Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-11 00:00:00-05:00,19.0,22.25,18.229999542236328,19.899999618530273,7541800,0.0,0.0
2021-11-12 00:00:00-05:00,20.899999618530273,23.010000228881836,20.110000610351562,22.040000915527344,2415700,0.0,0.0
2021-11-15 00:00:00-05:00,26.5,28.59000015258789,24.549999237060547,25.5,4275400,0.0,0.0
2021-11-16 00:00:00-05:00,26.139999389648438,31.5,26.139999389648438,31.5,2613200,0.0,0.0
2021-11-17 00:00:00-05:00,33.0,36.5,28.34000015258789,31.15999984741211,3380000,0.0,0.0
2021-11-18 00:00:00-05:00,27.899999618530273,31.0,27.0,30.940000534057617,884700,0.0,0.0
2021-11-19 00:00:00-05:00,30.739999771118164,30.889999389648438,25.790000915527344,27.049999237060547,794000,0.0,0.0
2021-11-22 00:00:00-05:00,29.079999923706055,30.389999389648438,27.510000228881836,27.860000610351562,439200,0.0,0.0
2021-11-23 00:00:00-05:00,27.850000381469727,28.0,23.5,24.56999969482422,524800,0.0,0.0
2021-11-24 00:00:00-05:00,25.0,26.43000030517578,24.5,26.0,232300,0.0,0.0
2021-11-26 00:00:00-05:00,24.650999069213867,26.489999771118164,24.100000381469727,25.670000076293945,198600,0.0,0.0
2021-11-29 00:00:00-05:00,25.760000228881836,26.5,22.049999237060547,22.40999984741211,556000,0.0,0.0
2021-11-30 00:00:00-05:00,22.40999984741211,23.31999969482422,20.530000686645508,21.469999313354492,598400,0.0,0.0
2021-12-01 00:00:00-05:00,21.760000228881836,24.200000762939453,19.5,19.739999771118164,736800,0.0,0.0
2021-12-02 00:00:00-05:00,19.799999237060547,23.440000534057617,19.799999237060547,21.860000610351562,795300,0.0,0.0
2021-12-03 00:00:00-05:00,22.020000457763672,23.270000457763672,20.5,22.489999771118164,553800,0.0,0.0
2021-12-06 00:00:00-05:00,23.364999771118164,23.364999771118164,21.049999237060547,22.399999618530273,431200,0.0,0.0
2021-12-07 00:00:00-05:00,22.700000762939453,25.139999389648438,22.059999465942383,24.0,287500,0.0,0.0
2021-12-08 00:00:00-05:00,24.860000610351562,24.940000534057617,23.200000762939453,24.09000015258789,163200,0.0,0.0
2021-12-09 00:00:00-05:00,23.850000381469727,24.68899917602539,23.200000762939453,23.6200008392334,285700,0.0,0.0
2021-12-10 00:00:00-05:00,23.700000762939453,24.0,21.440000534057617,21.559999465942383,266100,0.0,0.0
2021-12-13 00:00:00-05:00,22.222000122070312,22.600000381469727,20.65999984741211,21.3799991607666,217500,0.0,0.0
2021-12-14 00:00:00-05:00,20.75,21.860000610351562,20.260000228881836,20.56999969482422,281100,0.0,0.0
2021-12-15 00:00:00-05:00,20.639999389648438,20.84000015258789,16.829999923706055,18.649999618530273,998700,0.0,0.0
2021-12-16 00:00:00-05:00,19.059999465942383,21.18000030517578,18.969999313354492,19.479999542236328,523600,0.0,0.0
2021-12-17 00:00:00-05:00,19.200000762939453,19.329999923706055,17.0,17.15999984741211,692200,0.0,0.0
2021-12-20 00:00:00-05:00,16.8700008392334,19.530000686645508,16.5,19.489999771118164,216200,0.0,0.0
2021-12-21 00:00:00-05:00,19.5,19.5,17.90999984741211,18.56999969482422,345000,0.0,0.0
2021-12-22 00:00:00-05:00,18.56999969482422,18.649999618530273,17.69099998474121,17.8700008392334,119900,0.0,0.0
2021-12-23 00:00:00-05:00,18.059999465942383,18.899999618530273,17.649999618530273,18.670000076293945,122200,0.0,0.0
2021-12-27 00:00:00-05:00,18.670000076293945,18.68199920654297,18.1299991607666,18.559999465942383,55200,0.0,0.0
2021-12-28 00:00:00-05:00,18.540000915527344,18.59000015258789,17.0,17.520000457763672,217500,0.0,0.0
2021-12-29 00:00:00-05:00,17.459999084472656,17.59000015258789,16.78499984741211,17.479999542236328,188600,0.0,0.0
2021-12-30 00:00:00-05:00,17.479999542236328,17.950000762939453,17.15999984741211,17.489999771118164,138000,0.0,0.0
2021-12-31 00:00:00-05:00,17.3799991607666,17.5,16.799999237060547,16.889999389648438,111500,0.0,0.0
2022-01-03 00:00:00-05:00,17.049999237060547,18.15999984741211,16.889999389648438,17.8799991607666,70500,0.0,0.0
2022-01-04 00:00:00-05:00,17.799999237060547,17.799999237060547,17.100000381469727,17.260000228881836,178800,0.0,0.0
2022-01-05 00:00:00-05:00,17.270000457763672,17.790000915527344,16.020000457763672,16.149999618530273,141700,0.0,0.0
2022-01-06 00:00:00-05:00,16.040000915527344,16.7189998626709,15.109999656677246,15.609999656677246,204600,0.0,0.0
2022-01-07 00:00:00-05:00,15.729999542236328,16.399999618530273,15.305000305175781,16.040000915527344,62800,0.0,0.0
2022-01-10 00:00:00-05:00,16.0,16.174999237060547,13.510000228881836,13.699999809265137,496600,0.0,0.0
2022-01-11 00:00:00-05:00,14.100000381469727,14.729999542236328,13.899999618530273,14.329999923706055,252800,0.0,0.0
2022-01-12 00:00:00-05:00,14.420000076293945,14.800000190734863,14.010000228881836,14.399999618530273,107000,0.0,0.0
2022-01-13 00:00:00-05:00,14.770000457763672,14.779999732971191,13.380000114440918,13.539999961853027,147300,0.0,0.0
2022-01-14 00:00:00-05:00,13.75,14.100000381469727,13.0,13.100000381469727,252200,0.0,0.0
2022-01-18 00:00:00-05:00,13.010000228881836,13.41100025177002,12.140000343322754,12.75,171000,0.0,0.0
2022-01-19 00:00:00-05:00,13.0,13.619999885559082,12.680000305175781,13.40999984741211,179400,0.0,0.0
2022-01-20 00:00:00-05:00,13.40999984741211,13.887999534606934,12.960000038146973,13.109999656677246,85300,0.0,0.0
2022-01-21 00:00:00-05:00,12.979999542236328,12.979999542236328,12.0,12.289999961853027,237700,0.0,0.0
2022-01-24 00:00:00-05:00,12.25,13.079999923706055,11.109999656677246,13.079999923706055,183300,0.0,0.0
2022-01-25 00:00:00-05:00,13.0,13.0,12.199999809265137,12.680000305175781,95600,0.0,0.0
2022-01-26 00:00:00-05:00,13.149999618530273,13.444999694824219,12.3100004196167,12.550000190734863,83100,0.0,0.0
2022-01-27 00:00:00-05:00,12.5600004196167,12.600000381469727,11.800000190734863,12.109999656677246,79400,0.0,0.0
2022-01-28 00:00:00-05:00,12.109999656677246,12.529999732971191,11.529999732971191,12.430000305175781,71800,0.0,0.0
2022-01-31 00:00:00-05:00,12.5,13.380000114440918,12.260000228881836,13.229999542236328,81000,0.0,0.0
2022-02-01 00:00:00-05:00,13.5,14.0,13.16100025177002,13.649999618530273,41300,0.0,0.0
2022-02-02 00:00:00-05:00,14.239999771118164,14.239999771118164,12.329999923706055,12.8100004196167,130700,0.0,0.0
2022-02-03 00:00:00-05:00,12.430000305175781,12.847999572753906,11.880000114440918,11.970000267028809,60200,0.0,0.0
2022-02-04 00:00:00-05:00,12.130000114440918,13.295000076293945,11.984999656677246,12.960000038146973,70000,0.0,0.0
2022-02-07 00:00:00-05:00,12.960000038146973,13.960000038146973,12.666000366210938,13.800000190734863,104600,0.0,0.0
2022-02-08 00:00:00-05:00,13.8100004196167,14.555000305175781,13.5600004196167,13.9399995803833,88000,0.0,0.0
2022-02-09 00:00:00-05:00,14.119999885559082,14.930000305175781,14.119999885559082,14.885000228881836,68300,0.0,0.0
2022-02-10 00:00:00-05:00,14.65999984741211,15.890000343322754,14.484999656677246,15.100000381469727,102000,0.0,0.0
2022-02-11 00:00:00-05:00,15.100000381469727,15.430000305175781,13.199999809265137,13.289999961853027,122600,0.0,0.0
2022-02-14 00:00:00-05:00,13.260000228881836,13.789999961853027,12.937000274658203,13.239999771118164,48100,0.0,0.0
2022-02-15 00:00:00-05:00,13.270000457763672,15.09000015258789,13.270000457763672,14.949999809265137,92200,0.0,0.0
2022-02-16 00:00:00-05:00,14.979999542236328,15.380000114440918,13.859999656677246,15.380000114440918,114600,0.0,0.0
2022-02-17 00:00:00-05:00,15.380000114440918,15.380000114440918,13.324999809265137,13.869999885559082,168700,0.0,0.0
2022-02-18 00:00:00-05:00,13.600000381469727,13.680000305175781,8.75,9.890000343322754,1308400,0.0,0.0
2022-02-22 00:00:00-05:00,9.930000305175781,10.829999923706055,9.899999618530273,10.390000343322754,174600,0.0,0.0
2022-02-23 00:00:00-05:00,10.539999961853027,11.222000122070312,10.260000228881836,11.100000381469727,129000,0.0,0.0
2022-02-24 00:00:00-05:00,10.399999618530273,12.449999809265137,10.010000228881836,12.260000228881836,139600,0.0,0.0
2022-02-25 00:00:00-05:00,12.260000228881836,12.260000228881836,9.760000228881836,10.65999984741211,335800,0.0,0.0
2022-02-28 00:00:00-05:00,10.680000305175781,11.60099983215332,10.520000457763672,11.380000114440918,60800,0.0,0.0
2022-03-01 00:00:00-05:00,11.25,11.920000076293945,10.960000038146973,10.970000267028809,78300,0.0,0.0
2022-03-02 00:00:00-05:00,10.960000038146973,11.767000198364258,10.949999809265137,11.6899995803833,49000,0.0,0.0
2022-03-03 00:00:00-05:00,11.699999809265137,11.699999809265137,10.869999885559082,10.930000305175781,47100,0.0,0.0
2022-03-04 00:00:00-05:00,10.789999961853027,11.069999694824219,10.010000228881836,11.0600004196167,118700,0.0,0.0
2022-03-07 00:00:00-05:00,11.210000038146973,11.210000038146973,10.0,10.0,136200,0.0,0.0
2022-03-08 00:00:00-05:00,10.0,10.579999923706055,9.333999633789062,10.470000267028809,122100,0.0,0.0
2022-03-09 00:00:00-05:00,10.770000457763672,11.180000305175781,10.449999809265137,10.949999809265137,77300,0.0,0.0
2022-03-10 00:00:00-05:00,10.6899995803833,10.90999984741211,10.449999809265137,10.739999771118164,29900,0.0,0.0
2022-03-11 00:00:00-05:00,10.890000343322754,10.895000457763672,9.899999618530273,9.899999618530273,71900,0.0,0.0
2022-03-14 00:00:00-04:00,9.899999618530273,9.90999984741211,9.119999885559082,9.34000015258789,109800,0.0,0.0
2022-03-15 00:00:00-04:00,9.520000457763672,9.998000144958496,9.220000267028809,9.75,56700,0.0,0.0
2022-03-16 00:00:00-04:00,9.920000076293945,10.65999984741211,9.760000228881836,10.619999885559082,119700,0.0,0.0
2022-03-17 00:00:00-04:00,10.5,11.239999771118164,10.199999809265137,11.199999809265137,118700,0.0,0.0
2022-03-18 00:00:00-04:00,11.020000457763672,11.600000381469727,11.0,11.390000343322754,180900,0.0,0.0
2022-03-21 00:00:00-04:00,11.300000190734863,11.529999732971191,11.010000228881836,11.529999732971191,110700,0.0,0.0
2022-03-22 00:00:00-04:00,11.520000457763672,11.9399995803833,11.279999732971191,11.539999961853027,109300,0.0,0.0
2022-03-23 00:00:00-04:00,11.430000305175781,11.744999885559082,10.680000305175781,10.680000305175781,55300,0.0,0.0
2022-03-24 00:00:00-04:00,10.920000076293945,11.319999694824219,10.281000137329102,11.220000267028809,50500,0.0,0.0
2022-03-25 00:00:00-04:00,11.199999809265137,11.199999809265137,10.59000015258789,10.859999656677246,43400,0.0,0.0
2022-03-28 00:00:00-04:00,10.970000267028809,11.4399995803833,10.680000305175781,11.170000076293945,41700,0.0,0.0
2022-03-29 00:00:00-04:00,11.279999732971191,11.635000228881836,11.0,11.229999542236328,36900,0.0,0.0
2022-03-30 00:00:00-04:00,11.229999542236328,11.524999618530273,11.0,11.100000381469727,39200,0.0,0.0
2022-03-31 00:00:00-04:00,11.180000305175781,11.180000305175781,10.670000076293945,10.670000076293945,28600,0.0,0.0
2022-04-01 00:00:00-04:00,10.829999923706055,11.130000114440918,10.670000076293945,10.850000381469727,24000,0.0,0.0
2022-04-04 00:00:00-04:00,10.960000038146973,11.435999870300293,10.9399995803833,11.130000114440918,36700,0.0,0.0
2022-04-05 00:00:00-04:00,11.25,11.399999618530273,10.670000076293945,10.789999961853027,29800,0.0,0.0
2022-04-06 00:00:00-04:00,10.75,10.819999694824219,10.0,10.59000015258789,52900,0.0,0.0
2022-04-07 00:00:00-04:00,10.59000015258789,10.619999885559082,10.09000015258789,10.329999923706055,43200,0.0,0.0
2022-04-08 00:00:00-04:00,10.4399995803833,10.470000267028809,10.295000076293945,10.350000381469727,25200,0.0,0.0
2022-04-11 00:00:00-04:00,10.350000381469727,10.649999618530273,9.899999618530273,10.1899995803833,52700,0.0,0.0
2022-04-12 00:00:00-04:00,10.359999656677246,10.600000381469727,9.90999984741211,10.329999923706055,16600,0.0,0.0
2022-04-13 00:00:00-04:00,10.239999771118164,10.739999771118164,10.130000114440918,10.6899995803833,42500,0.0,0.0
2022-04-14 00:00:00-04:00,10.579999923706055,10.579999923706055,10.039999961853027,10.100000381469727,41000,0.0,0.0
2022-04-18 00:00:00-04:00,10.079999923706055,10.164999961853027,9.609999656677246,9.75,66700,0.0,0.0
2022-04-19 00:00:00-04:00,9.670000076293945,10.550000190734863,9.600000381469727,10.4399995803833,39300,0.0,0.0
2022-04-20 00:00:00-04:00,10.569999694824219,10.949999809265137,10.140000343322754,10.359999656677246,270900,0.0,0.0
2022-04-21 00:00:00-04:00,10.479999542236328,10.949999809265137,9.949999809265137,10.100000381469727,249600,0.0,0.0
2022-04-22 00:00:00-04:00,10.100000381469727,10.210000038146973,9.75,10.039999961853027,221400,0.0,0.0
2022-04-25 00:00:00-04:00,9.899999618530273,10.789999961853027,9.600000381469727,10.1899995803833,232900,0.0,0.0
2022-04-26 00:00:00-04:00,10.029999732971191,10.289999961853027,9.369999885559082,9.859999656677246,334800,0.0,0.0
2022-04-27 00:00:00-04:00,9.869999885559082,10.199999809265137,9.25,9.460000038146973,89300,0.0,0.0
2022-04-28 00:00:00-04:00,9.619999885559082,10.121000289916992,9.140000343322754,9.670000076293945,214900,0.0,0.0
2022-04-29 00:00:00-04:00,9.6899995803833,9.989999771118164,9.380000114440918,9.479999542236328,40300,0.0,0.0
2022-05-02 00:00:00-04:00,9.380000114440918,9.760000228881836,9.25,9.710000038146973,35600,0.0,0.0
2022-05-03 00:00:00-04:00,9.65999984741211,10.109999656677246,9.303999900817871,9.779999732971191,39200,0.0,0.0
2022-05-04 00:00:00-04:00,9.920000076293945,10.350000381469727,9.350000381469727,10.34000015258789,65900,0.0,0.0
2022-05-05 00:00:00-04:00,10.199999809265137,10.199999809265137,9.619999885559082,9.649999618530273,43500,0.0,0.0
2022-05-06 00:00:00-04:00,9.3100004196167,9.3100004196167,7.699999809265137,7.789999961853027,443300,0.0,0.0
2022-05-09 00:00:00-04:00,7.840000152587891,7.840000152587891,6.300000190734863,6.5,208600,0.0,0.0
2022-05-10 00:00:00-04:00,6.309999942779541,7.179999828338623,5.75,7.0,333600,0.0,0.0
2022-05-11 00:00:00-04:00,6.889999866485596,7.190000057220459,5.855000019073486,5.989999771118164,174000,0.0,0.0
2022-05-12 00:00:00-04:00,6.0,6.449999809265137,5.78000020980835,5.960000038146973,192300,0.0,0.0
2022-05-13 00:00:00-04:00,6.25,6.46999979019165,5.989999771118164,6.159999847412109,278800,0.0,0.0
2022-05-16 00:00:00-04:00,6.010000228881836,6.429999828338623,5.730000019073486,6.269999980926514,235800,0.0,0.0
2022-05-17 00:00:00-04:00,6.480000019073486,6.619999885559082,6.150000095367432,6.420000076293945,171500,0.0,0.0
2022-05-18 00:00:00-04:00,6.349999904632568,6.389999866485596,5.949999809265137,6.039999961853027,257900,0.0,0.0
2022-05-19 00:00:00-04:00,5.96999979019165,6.400000095367432,5.760000228881836,6.230000019073486,135300,0.0,0.0
2022-05-20 00:00:00-04:00,6.230000019073486,6.2729997634887695,5.599999904632568,5.849999904632568,166000,0.0,0.0
2022-05-23 00:00:00-04:00,6.0,6.099999904632568,5.675000190734863,5.75,101300,0.0,0.0
2022-05-24 00:00:00-04:00,5.604000091552734,5.795000076293945,5.28000020980835,5.480000019073486,138400,0.0,0.0
2022-05-25 00:00:00-04:00,5.489999771118164,5.940000057220459,5.360000133514404,5.78000020980835,75600,0.0,0.0
2022-05-26 00:00:00-04:00,5.710000038146973,6.159999847412109,5.699999809265137,6.039999961853027,65600,0.0,0.0
2022-05-27 00:00:00-04:00,6.039999961853027,6.269999980926514,5.980000019073486,6.139999866485596,193800,0.0,0.0
2022-05-31 00:00:00-04:00,6.110000133514404,6.809999942779541,6.03000020980835,6.360000133514404,159200,0.0,0.0
2022-06-01 00:00:00-04:00,6.400000095367432,6.769999980926514,6.03000020980835,6.079999923706055,72700,0.0,0.0
2022-06-02 00:00:00-04:00,6.010000228881836,6.380000114440918,6.010000228881836,6.309999942779541,160900,0.0,0.0
2022-06-03 00:00:00-04:00,6.300000190734863,6.75,6.150000095367432,6.190000057220459,119200,0.0,0.0
2022-06-06 00:00:00-04:00,6.309999942779541,6.440000057220459,5.679999828338623,5.820000171661377,157700,0.0,0.0
2022-06-07 00:00:00-04:00,5.829999923706055,6.25,5.670000076293945,6.190000057220459,75100,0.0,0.0
2022-06-08 00:00:00-04:00,6.130000114440918,6.320000171661377,5.872000217437744,6.139999866485596,86000,0.0,0.0
2022-06-09 00:00:00-04:00,6.070000171661377,6.070000171661377,5.820000171661377,5.860000133514404,76400,0.0,0.0
2022-06-10 00:00:00-04:00,5.71999979019165,5.76800012588501,5.25,5.539999961853027,145100,0.0,0.0
2022-06-13 00:00:00-04:00,5.320000171661377,5.320000171661377,5.090000152587891,5.150000095367432,99800,0.0,0.0
2022-06-14 00:00:00-04:00,5.199999809265137,5.489999771118164,5.019999980926514,5.199999809265137,93500,0.0,0.0
2022-06-15 00:00:00-04:00,5.190000057220459,5.449999809265137,5.03000020980835,5.289999961853027,95100,0.0,0.0
2022-06-16 00:00:00-04:00,5.139999866485596,5.21999979019165,4.869999885559082,5.03000020980835,99400,0.0,0.0
2022-06-17 00:00:00-04:00,5.099999904632568,5.25,4.929999828338623,4.940000057220459,143400,0.0,0.0
2022-06-21 00:00:00-04:00,5.150000095367432,5.599999904632568,5.114999771118164,5.130000114440918,87200,0.0,0.0
2022-06-22 00:00:00-04:00,5.099999904632568,5.360000133514404,5.010000228881836,5.130000114440918,77400,0.0,0.0
2022-06-23 00:00:00-04:00,5.190000057220459,5.28000020980835,4.96999979019165,5.199999809265137,100100,0.0,0.0
2022-06-24 00:00:00-04:00,5.320000171661377,5.599999904632568,5.289999961853027,5.539999961853027,66900,0.0,0.0
2022-06-27 00:00:00-04:00,5.489999771118164,5.510000228881836,5.199999809265137,5.199999809265137,78700,0.0,0.0
2022-06-28 00:00:00-04:00,5.239999771118164,5.329999923706055,4.989999771118164,5.179999828338623,261500,0.0,0.0
2022-06-29 00:00:00-04:00,5.070000171661377,5.070000171661377,4.920000076293945,4.949999809265137,59700,0.0,0.0
2022-06-30 00:00:00-04:00,4.900000095367432,5.579999923706055,4.849999904632568,5.230000019073486,124700,0.0,0.0
2022-07-01 00:00:00-04:00,5.150000095367432,5.173999786376953,4.849999904632568,5.070000171661377,170300,0.0,0.0
2022-07-05 00:00:00-04:00,5.0,5.46999979019165,5.0,5.440000057220459,68600,0.0,0.0
2022-07-06 00:00:00-04:00,5.380000114440918,5.5,5.150000095367432,5.170000076293945,36400,0.0,0.0
2022-07-07 00:00:00-04:00,5.159999847412109,5.5,5.159999847412109,5.440000057220459,63000,0.0,0.0
2022-07-08 00:00:00-04:00,5.309999942779541,5.650000095367432,5.210000038146973,5.570000171661377,49900,0.0,0.0
2022-07-11 00:00:00-04:00,5.440000057220459,5.440000057220459,5.050000190734863,5.090000152587891,49800,0.0,0.0
2022-07-12 00:00:00-04:00,5.039999961853027,5.150000095367432,4.849999904632568,4.980000019073486,146000,0.0,0.0
2022-07-13 00:00:00-04:00,4.949999809265137,5.269999980926514,4.909999847412109,5.070000171661377,60900,0.0,0.0
2022-07-14 00:00:00-04:00,4.989999771118164,5.119999885559082,4.929999828338623,5.039999961853027,45200,0.0,0.0
2022-07-15 00:00:00-04:00,5.050000190734863,5.105000019073486,4.909999847412109,5.010000228881836,69100,0.0,0.0
2022-07-18 00:00:00-04:00,5.039999961853027,5.309999942779541,5.039999961853027,5.25,87800,0.0,0.0
2022-07-19 00:00:00-04:00,5.269999980926514,5.548999786376953,5.25,5.420000076293945,63900,0.0,0.0
2022-07-20 00:00:00-04:00,5.429999828338623,5.690000057220459,5.429999828338623,5.579999923706055,54200,0.0,0.0
2022-07-21 00:00:00-04:00,5.519999980926514,5.520999908447266,5.170000076293945,5.21999979019165,48900,0.0,0.0
2022-07-22 00:00:00-04:00,5.190000057220459,5.309999942779541,4.880000114440918,5.0,128000,0.0,0.0
2022-07-25 00:00:00-04:00,5.010000228881836,5.179999828338623,4.900000095367432,5.090000152587891,155500,0.0,0.0
2022-07-26 00:00:00-04:00,5.019999980926514,5.079999923706055,4.809999942779541,4.960000038146973,273500,0.0,0.0
2022-07-27 00:00:00-04:00,5.079999923706055,5.420000076293945,5.039999961853027,5.320000171661377,376300,0.0,0.0
2022-07-28 00:00:00-04:00,5.329999923706055,5.679999828338623,5.159999847412109,5.590000152587891,361500,0.0,0.0
2022-07-29 00:00:00-04:00,5.519999980926514,5.650000095367432,5.320000171661377,5.619999885559082,229700,0.0,0.0
2022-08-01 00:00:00-04:00,5.519999980926514,5.599999904632568,5.329999923706055,5.440000057220459,72400,0.0,0.0
2022-08-02 00:00:00-04:00,5.429999828338623,5.824999809265137,5.409999847412109,5.690000057220459,120100,0.0,0.0
2022-08-03 00:00:00-04:00,5.769999980926514,6.14900016784668,5.744999885559082,6.010000228881836,126600,0.0,0.0
2022-08-04 00:00:00-04:00,6.099999904632568,6.380000114440918,6.050000190734863,6.239999771118164,98300,0.0,0.0
2022-08-05 00:00:00-04:00,6.130000114440918,6.599999904632568,6.119999885559082,6.599999904632568,77500,0.0,0.0
2022-08-08 00:00:00-04:00,6.989999771118164,7.159999847412109,6.630000114440918,6.960000038146973,167800,0.0,0.0
2022-08-09 00:00:00-04:00,6.920000076293945,6.940000057220459,6.630000114440918,6.699999809265137,75100,0.0,0.0
2022-08-10 00:00:00-04:00,7.0,7.239999771118164,6.817999839782715,7.070000171661377,210600,0.0,0.0
2022-08-11 00:00:00-04:00,7.239999771118164,7.769999980926514,7.119999885559082,7.769999980926514,327800,0.0,0.0
2022-08-12 00:00:00-04:00,7.789999961853027,8.199999809265137,7.46999979019165,7.599999904632568,157500,0.0,0.0
2022-08-15 00:00:00-04:00,7.559999942779541,7.590000152587891,7.138000011444092,7.489999771118164,135700,0.0,0.0
