Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,7.550000190734863,7.78000020980835,7.35099983215332,7.739999771118164,127900,0.0,0.0
2022-08-17 00:00:00-04:00,7.539999961853027,7.690000057220459,7.320000171661377,7.519999980926514,97500,0.0,0.0
2022-08-18 00:00:00-04:00,7.46999979019165,7.760000228881836,7.289999961853027,7.599999904632568,83100,0.0,0.0
2022-08-19 00:00:00-04:00,7.349999904632568,7.71999979019165,7.349999904632568,7.5,84000,0.0,0.0
2022-08-22 00:00:00-04:00,7.179999828338623,7.71999979019165,7.179999828338623,7.659999847412109,154500,0.0,0.0
2022-08-23 00:00:00-04:00,7.590000152587891,7.800000190734863,7.429999828338623,7.480000019073486,172800,0.0,0.0
2022-08-24 00:00:00-04:00,7.489999771118164,7.949999809265137,7.480000019073486,7.679999828338623,113700,0.0,0.0
2022-08-25 00:00:00-04:00,7.789999961853027,7.949999809265137,7.679999828338623,7.949999809265137,95000,0.0,0.0
2022-08-26 00:00:00-04:00,7.900000095367432,7.9710001945495605,7.414000034332275,7.550000190734863,113300,0.0,0.0
2022-08-29 00:00:00-04:00,7.369999885559082,7.570000171661377,7.296000003814697,7.429999828338623,111100,0.0,0.0
2022-08-30 00:00:00-04:00,7.429999828338623,7.489999771118164,6.849999904632568,6.909999847412109,87900,0.0,0.0
2022-08-31 00:00:00-04:00,6.860000133514404,6.978000164031982,6.489999771118164,6.510000228881836,85300,0.0,0.0
2022-09-01 00:00:00-04:00,6.329999923706055,6.409999847412109,6.170000076293945,6.320000171661377,91000,0.0,0.0
2022-09-02 00:00:00-04:00,6.429999828338623,6.433000087738037,6.190000057220459,6.25,49500,0.0,0.0
2022-09-06 00:00:00-04:00,6.21999979019165,6.28000020980835,5.949999809265137,5.949999809265137,69000,0.0,0.0
2022-09-07 00:00:00-04:00,6.010000228881836,6.269999980926514,5.849999904632568,6.130000114440918,64300,0.0,0.0
2022-09-08 00:00:00-04:00,6.119999885559082,6.309999942779541,5.960000038146973,6.179999828338623,55200,0.0,0.0
2022-09-09 00:00:00-04:00,6.320000171661377,6.545000076293945,6.210000038146973,6.380000114440918,60200,0.0,0.0
2022-09-12 00:00:00-04:00,6.46999979019165,6.480000019073486,6.244999885559082,6.369999885559082,55600,0.0,0.0
2022-09-13 00:00:00-04:00,6.360000133514404,6.360000133514404,5.639999866485596,5.679999828338623,97800,0.0,0.0
2022-09-14 00:00:00-04:00,5.579999923706055,5.800000190734863,5.5,5.599999904632568,71500,0.0,0.0
2022-09-15 00:00:00-04:00,5.599999904632568,5.639999866485596,5.400000095367432,5.420000076293945,91100,0.0,0.0
2022-09-16 00:00:00-04:00,5.400000095367432,5.410999774932861,5.199999809265137,5.239999771118164,123200,0.0,0.0
2022-09-19 00:00:00-04:00,5.199999809265137,5.298999786376953,5.099999904632568,5.170000076293945,73500,0.0,0.0
2022-09-20 00:00:00-04:00,5.119999885559082,5.179999828338623,5.010000228881836,5.03000020980835,57600,0.0,0.0
2022-09-21 00:00:00-04:00,5.119999885559082,5.28000020980835,5.0,5.110000133514404,66800,0.0,0.0
2022-09-22 00:00:00-04:00,5.130000114440918,5.139999866485596,4.949999809265137,5.019999980926514,78700,0.0,0.0
2022-09-23 00:00:00-04:00,4.989999771118164,5.079999923706055,4.949999809265137,5.039999961853027,72800,0.0,0.0
2022-09-26 00:00:00-04:00,5.010000228881836,5.230000019073486,4.980000019073486,5.019999980926514,59500,0.0,0.0
2022-09-27 00:00:00-04:00,5.099999904632568,5.159999847412109,5.0,5.019999980926514,40000,0.0,0.0
2022-09-28 00:00:00-04:00,5.039999961853027,5.28000020980835,5.0,5.179999828338623,48300,0.0,0.0
2022-09-29 00:00:00-04:00,5.150000095367432,5.230000019073486,4.949999809265137,5.019999980926514,63100,0.0,0.0
2022-09-30 00:00:00-04:00,4.869999885559082,5.269999980926514,4.869999885559082,4.96999979019165,131000,0.0,0.0
2022-10-03 00:00:00-04:00,5.079999923706055,5.079999923706055,4.900000095367432,4.949999809265137,178900,0.0,0.0
2022-10-04 00:00:00-04:00,4.980000019073486,5.349999904632568,4.980000019073486,5.309999942779541,67400,0.0,0.0
2022-10-05 00:00:00-04:00,5.429999828338623,5.949999809265137,5.28000020980835,5.929999828338623,112800,0.0,0.0
2022-10-06 00:00:00-04:00,5.929999828338623,5.949999809265137,5.510000228881836,5.639999866485596,59800,0.0,0.0
2022-10-07 00:00:00-04:00,5.480000019073486,5.71999979019165,5.170000076293945,5.170000076293945,66700,0.0,0.0
2022-10-10 00:00:00-04:00,5.230000019073486,5.230000019073486,4.849999904632568,4.949999809265137,74100,0.0,0.0
2022-10-11 00:00:00-04:00,4.880000114440918,5.039999961853027,4.761000156402588,4.800000190734863,77800,0.0,0.0
2022-10-12 00:00:00-04:00,4.789999961853027,4.900000095367432,4.340000152587891,4.369999885559082,141800,0.0,0.0
2022-10-13 00:00:00-04:00,4.139999866485596,4.690000057220459,4.059999942779541,4.550000190734863,191100,0.0,0.0
2022-10-14 00:00:00-04:00,4.800000190734863,4.800000190734863,4.5,4.579999923706055,127800,0.0,0.0
2022-10-17 00:00:00-04:00,4.730000019073486,4.860000133514404,4.599999904632568,4.670000076293945,54400,0.0,0.0
2022-10-18 00:00:00-04:00,4.75,4.920000076293945,4.610000133514404,4.679999828338623,93800,0.0,0.0
2022-10-19 00:00:00-04:00,4.590000152587891,4.760000228881836,4.559999942779541,4.579999923706055,48600,0.0,0.0
2022-10-20 00:00:00-04:00,4.579999923706055,4.800000190734863,4.579999923706055,4.590000152587891,51300,0.0,0.0
2022-10-21 00:00:00-04:00,4.619999885559082,4.619999885559082,4.480000019073486,4.53000020980835,52800,0.0,0.0
2022-10-24 00:00:00-04:00,4.760000228881836,4.760000228881836,4.420000076293945,4.449999809265137,103800,0.0,0.0
2022-10-25 00:00:00-04:00,4.579999923706055,5.53000020980835,4.559999942779541,5.519999980926514,197200,0.0,0.0
2022-10-26 00:00:00-04:00,5.349999904632568,5.650000095367432,5.159999847412109,5.21999979019165,78300,0.0,0.0
2022-10-27 00:00:00-04:00,5.289999961853027,5.328000068664551,5.0,5.03000020980835,63100,0.0,0.0
2022-10-28 00:00:00-04:00,5.079999923706055,5.190000057220459,4.840000152587891,4.949999809265137,98600,0.0,0.0
2022-10-31 00:00:00-04:00,4.960000038146973,4.989999771118164,4.570000171661377,4.690000057220459,91600,0.0,0.0
2022-11-01 00:00:00-04:00,4.840000152587891,4.895999908447266,4.724999904632568,4.78000020980835,50800,0.0,0.0
2022-11-02 00:00:00-04:00,4.800000190734863,4.829999923706055,4.300000190734863,4.420000076293945,136000,0.0,0.0
2022-11-03 00:00:00-04:00,4.400000095367432,4.519999980926514,4.295000076293945,4.309999942779541,73500,0.0,0.0
2022-11-04 00:00:00-04:00,4.360000133514404,4.449999809265137,4.15500020980835,4.210000038146973,85000,0.0,0.0
2022-11-07 00:00:00-05:00,4.349999904632568,4.506999969482422,3.9600000381469727,4.199999809265137,130400,0.0,0.0
2022-11-08 00:00:00-05:00,4.110000133514404,4.5,4.070000171661377,4.380000114440918,84300,0.0,0.0
2022-11-09 00:00:00-05:00,4.5,4.5,4.010000228881836,4.039999961853027,117700,0.0,0.0
2022-11-10 00:00:00-05:00,4.239999771118164,4.590000152587891,4.045000076293945,4.139999866485596,118400,0.0,0.0
2022-11-11 00:00:00-05:00,4.199999809265137,4.75,4.019999980926514,4.650000095367432,123700,0.0,0.0
2022-11-14 00:00:00-05:00,4.639999866485596,4.769999980926514,4.409999847412109,4.519999980926514,58000,0.0,0.0
2022-11-15 00:00:00-05:00,4.570000171661377,4.900000095367432,4.550000190734863,4.639999866485596,64900,0.0,0.0
2022-11-16 00:00:00-05:00,4.5,4.599999904632568,4.124000072479248,4.239999771118164,89800,0.0,0.0
2022-11-17 00:00:00-05:00,4.099999904632568,4.269999980926514,4.059999942779541,4.150000095367432,110700,0.0,0.0
2022-11-18 00:00:00-05:00,4.199999809265137,4.340000152587891,4.010000228881836,4.059999942779541,78600,0.0,0.0
2022-11-21 00:00:00-05:00,4.0,4.150000095367432,3.890000104904175,3.950000047683716,141800,0.0,0.0
2022-11-22 00:00:00-05:00,4.039999961853027,4.099999904632568,3.819999933242798,3.8350000381469727,106000,0.0,0.0
2022-11-23 00:00:00-05:00,3.9000000953674316,4.28000020980835,3.9000000953674316,4.239999771118164,163100,0.0,0.0
2022-11-25 00:00:00-05:00,4.150000095367432,4.236999988555908,4.050000190734863,4.050000190734863,43700,0.0,0.0
2022-11-28 00:00:00-05:00,4.099999904632568,4.329999923706055,4.050000190734863,4.25,120800,0.0,0.0
2022-11-29 00:00:00-05:00,4.260000228881836,4.340000152587891,4.170000076293945,4.289999961853027,53200,0.0,0.0
2022-11-30 00:00:00-05:00,4.289999961853027,4.5,4.229000091552734,4.46999979019165,73100,0.0,0.0
2022-12-01 00:00:00-05:00,4.510000228881836,4.670000076293945,4.320000171661377,4.480000019073486,78300,0.0,0.0
2022-12-02 00:00:00-05:00,4.449999809265137,4.920000076293945,4.324999809265137,4.849999904632568,120000,0.0,0.0
2022-12-05 00:00:00-05:00,4.760000228881836,4.789999961853027,4.632999897003174,4.75,59900,0.0,0.0
2022-12-06 00:00:00-05:00,4.760000228881836,4.767000198364258,4.5,4.630000114440918,60700,0.0,0.0
2022-12-07 00:00:00-05:00,4.519999980926514,4.550000190734863,4.480000019073486,4.489999771118164,57200,0.0,0.0
2022-12-08 00:00:00-05:00,4.579999923706055,4.789999961853027,4.51200008392334,4.75,48100,0.0,0.0
2022-12-09 00:00:00-05:00,4.800000190734863,5.0,4.7230000495910645,4.869999885559082,78700,0.0,0.0
2022-12-12 00:00:00-05:00,4.809999942779541,4.980999946594238,4.7129998207092285,4.909999847412109,48600,0.0,0.0
2022-12-13 00:00:00-05:00,5.019999980926514,5.539999961853027,4.679999828338623,5.420000076293945,408100,0.0,0.0
2022-12-14 00:00:00-05:00,5.309999942779541,5.400000095367432,5.300000190734863,5.329999923706055,168500,0.0,0.0
2022-12-15 00:00:00-05:00,5.300000190734863,5.510000228881836,5.300000190734863,5.300000190734863,104400,0.0,0.0
2022-12-16 00:00:00-05:00,5.309999942779541,5.449999809265137,5.300000190734863,5.329999923706055,135100,0.0,0.0
2022-12-19 00:00:00-05:00,5.400000095367432,5.409999847412109,5.300000190734863,5.300000190734863,98900,0.0,0.0
2022-12-20 00:00:00-05:00,5.300000190734863,5.599999904632568,5.300000190734863,5.320000171661377,96900,0.0,0.0
2022-12-21 00:00:00-05:00,5.300000190734863,5.389999866485596,5.300000190734863,5.309999942779541,113700,0.0,0.0
2022-12-22 00:00:00-05:00,5.309999942779541,5.409999847412109,5.300000190734863,5.389999866485596,90500,0.0,0.0
2022-12-23 00:00:00-05:00,5.380000114440918,5.739999771118164,5.380000114440918,5.670000076293945,78700,0.0,0.0
2022-12-27 00:00:00-05:00,5.630000114440918,5.630000114440918,5.380000114440918,5.380000114440918,89000,0.0,0.0
2022-12-28 00:00:00-05:00,5.380000114440918,5.510000228881836,5.380000114440918,5.380000114440918,90500,0.0,0.0
2022-12-29 00:00:00-05:00,5.389999866485596,5.775000095367432,5.389999866485596,5.739999771118164,114300,0.0,0.0
2022-12-30 00:00:00-05:00,5.579999923706055,6.204999923706055,5.579999923706055,6.150000095367432,233600,0.0,0.0
2023-01-03 00:00:00-05:00,6.159999847412109,6.239999771118164,6.120999813079834,6.139999866485596,78000,0.0,0.0
2023-01-04 00:00:00-05:00,6.239999771118164,6.639999866485596,6.239999771118164,6.46999979019165,64100,0.0,0.0
2023-01-05 00:00:00-05:00,6.440000057220459,7.372000217437744,6.324999809265137,7.239999771118164,224400,0.0,0.0
2023-01-06 00:00:00-05:00,7.349999904632568,7.679999828338623,7.25,7.400000095367432,167600,0.0,0.0
2023-01-09 00:00:00-05:00,7.5,7.620999813079834,7.25,7.329999923706055,132400,0.0,0.0
2023-01-10 00:00:00-05:00,7.300000190734863,7.539999961853027,6.841000080108643,6.929999828338623,111200,0.0,0.0
2023-01-11 00:00:00-05:00,6.960000038146973,7.099999904632568,6.861999988555908,6.949999809265137,86100,0.0,0.0
2023-01-12 00:00:00-05:00,6.980000019073486,7.130000114440918,6.619999885559082,7.099999904632568,77300,0.0,0.0
2023-01-13 00:00:00-05:00,7.090000152587891,7.989999771118164,7.090000152587891,7.820000171661377,96200,0.0,0.0
2023-01-17 00:00:00-05:00,7.699999809265137,7.820000171661377,7.420000076293945,7.550000190734863,83100,0.0,0.0
2023-01-18 00:00:00-05:00,7.659999847412109,7.763000011444092,7.079999923706055,7.150000095367432,48200,0.0,0.0
2023-01-19 00:00:00-05:00,7.099999904632568,7.360000133514404,7.039999961853027,7.059999942779541,83000,0.0,0.0
2023-01-20 00:00:00-05:00,7.110000133514404,7.639999866485596,7.099999904632568,7.550000190734863,99300,0.0,0.0
2023-01-23 00:00:00-05:00,7.539999961853027,7.949999809265137,7.329999923706055,7.710000038146973,88800,0.0,0.0
2023-01-24 00:00:00-05:00,7.670000076293945,8.1899995803833,7.590000152587891,7.610000133514404,71500,0.0,0.0
2023-01-25 00:00:00-05:00,7.550000190734863,7.630000114440918,6.670000076293945,7.099999904632568,318300,0.0,0.0
2023-01-26 00:00:00-05:00,7.289999961853027,7.385000228881836,7.190000057220459,7.25,39100,0.0,0.0
2023-01-27 00:00:00-05:00,7.199999809265137,7.389999866485596,7.150000095367432,7.300000190734863,44000,0.0,0.0
2023-01-30 00:00:00-05:00,7.150000095367432,7.150000095367432,6.829999923706055,6.869999885559082,61100,0.0,0.0
2023-01-31 00:00:00-05:00,6.900000095367432,7.25,6.869999885559082,7.139999866485596,53400,0.0,0.0
2023-02-01 00:00:00-05:00,7.119999885559082,7.25,6.860000133514404,7.150000095367432,160600,0.0,0.0
2023-02-02 00:00:00-05:00,7.409999847412109,7.900000095367432,7.239999771118164,7.710000038146973,167400,0.0,0.0
2023-02-03 00:00:00-05:00,7.440000057220459,7.664999961853027,7.059999942779541,7.269999980926514,120900,0.0,0.0
2023-02-06 00:00:00-05:00,7.150000095367432,7.300000190734863,6.869999885559082,6.949999809265137,93000,0.0,0.0
2023-02-07 00:00:00-05:00,6.960000038146973,6.960000038146973,6.380000114440918,6.550000190734863,106300,0.0,0.0
2023-02-08 00:00:00-05:00,6.5,6.730000019073486,6.269999980926514,6.360000133514404,145700,0.0,0.0
2023-02-09 00:00:00-05:00,6.570000171661377,6.570000171661377,5.699999809265137,5.78000020980835,117900,0.0,0.0
2023-02-10 00:00:00-05:00,5.75,5.75,5.349999904632568,5.380000114440918,87400,0.0,0.0
2023-02-13 00:00:00-05:00,5.550000190734863,5.785999774932861,5.389999866485596,5.449999809265137,76200,0.0,0.0
2023-02-14 00:00:00-05:00,5.449999809265137,5.900000095367432,5.340000152587891,5.639999866485596,123000,0.0,0.0
2023-02-15 00:00:00-05:00,5.929999828338623,6.25,5.639999866485596,6.159999847412109,156600,0.0,0.0
2023-02-16 00:00:00-05:00,6.25600004196167,6.769999980926514,5.880000114440918,6.420000076293945,197900,0.0,0.0
2023-02-17 00:00:00-05:00,6.300000190734863,6.40500020980835,5.699999809265137,5.75,196700,0.0,0.0
2023-02-21 00:00:00-05:00,5.710000038146973,5.815000057220459,5.554999828338623,5.610000133514404,232000,0.0,0.0
2023-02-22 00:00:00-05:00,5.559999942779541,5.900000095367432,5.559999942779541,5.75,118700,0.0,0.0
2023-02-23 00:00:00-05:00,5.760000228881836,5.775000095367432,5.639999866485596,5.75,136700,0.0,0.0
2023-02-24 00:00:00-05:00,5.619999885559082,5.730000019073486,5.480000019073486,5.590000152587891,268100,0.0,0.0
2023-02-27 00:00:00-05:00,5.590000152587891,5.679999828338623,5.5229997634887695,5.599999904632568,138500,0.0,0.0
2023-02-28 00:00:00-05:00,5.489999771118164,5.679999828338623,5.429999828338623,5.599999904632568,127500,0.0,0.0
2023-03-01 00:00:00-05:00,5.599999904632568,5.599999904632568,5.389999866485596,5.550000190734863,66600,0.0,0.0
2023-03-02 00:00:00-05:00,5.5,5.664999961853027,5.389999866485596,5.599999904632568,73800,0.0,0.0
2023-03-03 00:00:00-05:00,5.599999904632568,5.880000114440918,5.590000152587891,5.75,97100,0.0,0.0
2023-03-06 00:00:00-05:00,5.809999942779541,5.948999881744385,5.460000038146973,5.489999771118164,65600,0.0,0.0
2023-03-07 00:00:00-05:00,5.539999961853027,5.610000133514404,5.394999980926514,5.409999847412109,54600,0.0,0.0
2023-03-08 00:00:00-05:00,5.440000057220459,5.440000057220459,5.150000095367432,5.199999809265137,62400,0.0,0.0
2023-03-09 00:00:00-05:00,5.130000114440918,5.170000076293945,4.900000095367432,4.900000095367432,91200,0.0,0.0
2023-03-10 00:00:00-05:00,4.900000095367432,4.949999809265137,4.630000114440918,4.659999847412109,124500,0.0,0.0
2023-03-13 00:00:00-04:00,4.590000152587891,5.039999961853027,4.400000095367432,4.980000019073486,128600,0.0,0.0
2023-03-14 00:00:00-04:00,5.019999980926514,5.11899995803833,4.8379998207092285,4.949999809265137,100900,0.0,0.0
2023-03-15 00:00:00-04:00,4.849999904632568,4.949999809265137,4.730000019073486,4.840000152587891,82300,0.0,0.0
2023-03-16 00:00:00-04:00,4.78000020980835,4.989999771118164,4.619999885559082,4.860000133514404,62300,0.0,0.0
2023-03-17 00:00:00-04:00,4.829999923706055,4.920000076293945,4.610000133514404,4.679999828338623,98500,0.0,0.0
2023-03-20 00:00:00-04:00,4.670000076293945,4.769999980926514,4.539999961853027,4.679999828338623,76500,0.0,0.0
2023-03-21 00:00:00-04:00,4.769999980926514,4.90500020980835,4.611000061035156,4.869999885559082,127200,0.0,0.0
2023-03-22 00:00:00-04:00,4.900000095367432,5.065000057220459,4.800000190734863,4.829999923706055,75500,0.0,0.0
2023-03-23 00:00:00-04:00,4.829999923706055,5.099999904632568,4.730000019073486,4.880000114440918,70300,0.0,0.0
2023-03-24 00:00:00-04:00,4.829999923706055,4.954999923706055,4.800000190734863,4.940000057220459,56300,0.0,0.0
2023-03-27 00:00:00-04:00,4.96999979019165,5.050000190734863,4.809999942779541,4.96999979019165,72100,0.0,0.0
2023-03-28 00:00:00-04:00,4.949999809265137,5.03000020980835,4.760000228881836,4.78000020980835,48500,0.0,0.0
2023-03-29 00:00:00-04:00,4.920000076293945,4.949999809265137,4.860000133514404,4.909999847412109,53700,0.0,0.0
2023-03-30 00:00:00-04:00,4.889999866485596,4.940000057220459,4.849999904632568,4.909999847412109,63100,0.0,0.0
2023-03-31 00:00:00-04:00,4.889999866485596,5.090000152587891,4.849999904632568,5.050000190734863,103000,0.0,0.0
2023-04-03 00:00:00-04:00,5.050000190734863,5.050000190734863,4.809999942779541,4.860000133514404,94900,0.0,0.0
2023-04-04 00:00:00-04:00,4.860000133514404,4.889999866485596,4.769000053405762,4.849999904632568,94600,0.0,0.0
2023-04-05 00:00:00-04:00,4.800000190734863,4.860000133514404,4.559999942779541,4.579999923706055,119000,0.0,0.0
2023-04-06 00:00:00-04:00,4.579999923706055,4.639999866485596,4.489999771118164,4.610000133514404,82000,0.0,0.0
2023-04-10 00:00:00-04:00,4.5,4.739999771118164,4.5,4.710000038146973,47800,0.0,0.0
2023-04-11 00:00:00-04:00,4.730000019073486,4.849999904632568,4.639999866485596,4.800000190734863,43800,0.0,0.0
2023-04-12 00:00:00-04:00,4.809999942779541,4.869999885559082,4.650000095367432,4.659999847412109,64400,0.0,0.0
2023-04-13 00:00:00-04:00,4.699999809265137,4.769999980926514,4.639999866485596,4.670000076293945,36800,0.0,0.0
2023-04-14 00:00:00-04:00,4.659999847412109,4.699999809265137,4.599999904632568,4.659999847412109,41900,0.0,0.0
2023-04-17 00:00:00-04:00,4.670000076293945,4.829999923706055,4.619999885559082,4.75,73500,0.0,0.0
2023-04-18 00:00:00-04:00,4.760000228881836,4.760000228881836,4.510000228881836,4.539999961853027,75700,0.0,0.0
2023-04-19 00:00:00-04:00,4.510000228881836,4.619999885559082,4.449999809265137,4.489999771118164,86900,0.0,0.0
2023-04-20 00:00:00-04:00,4.46999979019165,4.570000171661377,4.320000171661377,4.329999923706055,80200,0.0,0.0
2023-04-21 00:00:00-04:00,4.409999847412109,4.5,4.320000171661377,4.400000095367432,60700,0.0,0.0
2023-04-24 00:00:00-04:00,4.429999828338623,4.468999862670898,4.159999847412109,4.260000228881836,103700,0.0,0.0
2023-04-25 00:00:00-04:00,4.25,4.386000156402588,4.199999809265137,4.230000019073486,80200,0.0,0.0
2023-04-26 00:00:00-04:00,4.320000171661377,4.386000156402588,4.245999813079834,4.269999980926514,57700,0.0,0.0
2023-04-27 00:00:00-04:00,4.349999904632568,4.349999904632568,4.230000019073486,4.300000190734863,42400,0.0,0.0
2023-04-28 00:00:00-04:00,4.289999961853027,4.324999809265137,4.150000095367432,4.159999847412109,59000,0.0,0.0
2023-05-01 00:00:00-04:00,4.179999828338623,4.204999923706055,4.059999942779541,4.119999885559082,77800,0.0,0.0
2023-05-02 00:00:00-04:00,4.150000095367432,4.159999847412109,4.010000228881836,4.079999923706055,68500,0.0,0.0
2023-05-03 00:00:00-04:00,4.070000171661377,4.179999828338623,3.990000009536743,4.019999980926514,121600,0.0,0.0
2023-05-04 00:00:00-04:00,4.03000020980835,4.110000133514404,3.9800000190734863,3.9800000190734863,45300,0.0,0.0
2023-05-05 00:00:00-04:00,4.019999980926514,4.21999979019165,4.019999980926514,4.159999847412109,69700,0.0,0.0
2023-05-08 00:00:00-04:00,4.239999771118164,4.303999900817871,4.010000228881836,4.179999828338623,72200,0.0,0.0
2023-05-09 00:00:00-04:00,4.21999979019165,4.28000020980835,4.019999980926514,4.050000190734863,108300,0.0,0.0
2023-05-10 00:00:00-04:00,4.539999961853027,4.548999786376953,4.050000190734863,4.119999885559082,168700,0.0,0.0
2023-05-11 00:00:00-04:00,4.300000190734863,4.300000190734863,4.144999980926514,4.230000019073486,93200,0.0,0.0
2023-05-12 00:00:00-04:00,4.320000171661377,4.389999866485596,4.210000038146973,4.28000020980835,101400,0.0,0.0
2023-05-15 00:00:00-04:00,4.420000076293945,4.420000076293945,4.255000114440918,4.300000190734863,98800,0.0,0.0
2023-05-16 00:00:00-04:00,4.210000038146973,4.363999843597412,4.110000133514404,4.329999923706055,464200,0.0,0.0
2023-05-17 00:00:00-04:00,4.360000133514404,4.5,4.250999927520752,4.429999828338623,184300,0.0,0.0
2023-05-18 00:00:00-04:00,4.389999866485596,4.449999809265137,4.159999847412109,4.199999809265137,94600,0.0,0.0
