Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 00:00:00-04:00,4.170000076293945,4.329999923706055,4.050000190734863,4.300000190734863,99300,0.0,0.0
2023-05-22 00:00:00-04:00,4.190000057220459,4.269999980926514,4.138000011444092,4.190000057220459,195700,0.0,0.0
2023-05-23 00:00:00-04:00,4.119999885559082,4.28000020980835,4.119999885559082,4.210000038146973,137000,0.0,0.0
2023-05-24 00:00:00-04:00,4.159999847412109,4.28000020980835,4.159999847412109,4.25,237400,0.0,0.0
2023-05-25 00:00:00-04:00,4.210000038146973,4.25,4.059999942779541,4.059999942779541,112600,0.0,0.0
2023-05-26 00:00:00-04:00,4.099999904632568,4.349999904632568,4.099999904632568,4.239999771118164,255900,0.0,0.0
2023-05-30 00:00:00-04:00,4.260000228881836,4.380000114440918,4.170000076293945,4.210000038146973,99600,0.0,0.0
2023-05-31 00:00:00-04:00,4.130000114440918,4.260000228881836,3.9700000286102295,4.190000057220459,293800,0.0,0.0
2023-06-01 00:00:00-04:00,4.210000038146973,4.380000114440918,4.090000152587891,4.300000190734863,100400,0.0,0.0
2023-06-02 00:00:00-04:00,4.309999942779541,4.329999923706055,4.21999979019165,4.28000020980835,60000,0.0,0.0
2023-06-05 00:00:00-04:00,4.289999961853027,4.400000095367432,4.150000095367432,4.260000228881836,68700,0.0,0.0
2023-06-06 00:00:00-04:00,4.25,4.380000114440918,4.199999809265137,4.289999961853027,100000,0.0,0.0
2023-06-07 00:00:00-04:00,4.320000171661377,4.349999904632568,4.110000133514404,4.110000133514404,61400,0.0,0.0
2023-06-08 00:00:00-04:00,4.099999904632568,4.170000076293945,4.050000190734863,4.090000152587891,72100,0.0,0.0
2023-06-09 00:00:00-04:00,4.079999923706055,4.179999828338623,4.03000020980835,4.150000095367432,79600,0.0,0.0
2023-06-12 00:00:00-04:00,4.190000057220459,4.309999942779541,4.099999904632568,4.210000038146973,93100,0.0,0.0
2023-06-13 00:00:00-04:00,4.239999771118164,4.389999866485596,4.210000038146973,4.300000190734863,132000,0.0,0.0
2023-06-14 00:00:00-04:00,4.409999847412109,4.460000038146973,4.199999809265137,4.289999961853027,254700,0.0,0.0
2023-06-15 00:00:00-04:00,4.28000020980835,4.639999866485596,4.197000026702881,4.550000190734863,240200,0.0,0.0
2023-06-16 00:00:00-04:00,4.599999904632568,4.949999809265137,4.5,4.639999866485596,363100,0.0,0.0
2023-06-20 00:00:00-04:00,4.690000057220459,4.690000057220459,4.400000095367432,4.400000095367432,142500,0.0,0.0
2023-06-21 00:00:00-04:00,4.449999809265137,4.480000019073486,4.099999904632568,4.25,185800,0.0,0.0
2023-06-22 00:00:00-04:00,4.409999847412109,4.409999847412109,4.099999904632568,4.179999828338623,123700,0.0,0.0
2023-06-23 00:00:00-04:00,4.130000114440918,4.389999866485596,4.050000190734863,4.289999961853027,171300,0.0,0.0
2023-06-26 00:00:00-04:00,4.25,4.25,3.869999885559082,3.950000047683716,322400,0.0,0.0
2023-06-27 00:00:00-04:00,3.930000066757202,4.0,3.5,3.7899999618530273,598600,0.0,0.0
2023-06-28 00:00:00-04:00,3.8299999237060547,3.9100000858306885,3.700000047683716,3.880000114440918,70000,0.0,0.0
2023-06-29 00:00:00-04:00,3.859999895095825,4.260000228881836,3.819999933242798,4.21999979019165,138000,0.0,0.0
2023-06-30 00:00:00-04:00,4.320000171661377,4.400000095367432,4.150000095367432,4.329999923706055,109000,0.0,0.0
2023-07-03 00:00:00-04:00,4.449999809265137,4.710000038146973,4.360000133514404,4.650000095367432,164900,0.0,0.0
2023-07-05 00:00:00-04:00,4.639999866485596,4.960000038146973,4.389999866485596,4.960000038146973,210400,0.0,0.0
2023-07-06 00:00:00-04:00,4.960000038146973,4.989999771118164,4.599999904632568,4.989999771118164,156900,0.0,0.0
2023-07-07 00:00:00-04:00,4.96999979019165,5.315000057220459,4.809999942779541,5.099999904632568,168300,0.0,0.0
2023-07-10 00:00:00-04:00,5.139999866485596,5.480000019073486,4.840000152587891,5.269999980926514,184900,0.0,0.0
2023-07-11 00:00:00-04:00,5.300000190734863,5.429999828338623,5.170000076293945,5.389999866485596,123600,0.0,0.0
2023-07-12 00:00:00-04:00,5.460000038146973,5.460000038146973,5.110000133514404,5.230000019073486,134300,0.0,0.0
2023-07-13 00:00:00-04:00,5.239999771118164,5.710000038146973,5.139999866485596,5.650000095367432,195200,0.0,0.0
2023-07-14 00:00:00-04:00,5.659999847412109,5.800000190734863,5.269999980926514,5.369999885559082,165600,0.0,0.0
2023-07-17 00:00:00-04:00,5.360000133514404,5.409999847412109,5.099999904632568,5.349999904632568,86100,0.0,0.0
2023-07-18 00:00:00-04:00,5.380000114440918,5.429999828338623,5.139999866485596,5.239999771118164,96900,0.0,0.0
2023-07-19 00:00:00-04:00,5.21999979019165,5.400000095367432,5.099999904632568,5.269999980926514,85000,0.0,0.0
2023-07-20 00:00:00-04:00,5.260000228881836,5.309999942779541,4.909999847412109,5.03000020980835,114000,0.0,0.0
2023-07-21 00:00:00-04:00,5.070000171661377,5.269999980926514,5.010000228881836,5.090000152587891,55900,0.0,0.0
2023-07-24 00:00:00-04:00,5.090000152587891,5.239999771118164,4.960000038146973,5.150000095367432,105800,0.0,0.0
2023-07-25 00:00:00-04:00,5.150000095367432,5.210000038146973,4.929999828338623,4.949999809265137,86600,0.0,0.0
2023-07-26 00:00:00-04:00,4.940000057220459,5.170000076293945,4.920000076293945,5.159999847412109,96200,0.0,0.0
2023-07-27 00:00:00-04:00,5.21999979019165,5.349999904632568,4.75,4.809999942779541,161100,0.0,0.0
2023-07-28 00:00:00-04:00,4.889999866485596,5.230000019073486,4.840000152587891,5.179999828338623,51200,0.0,0.0
2023-07-31 00:00:00-04:00,5.199999809265137,5.360000133514404,5.179999828338623,5.230000019073486,87800,0.0,0.0
2023-08-01 00:00:00-04:00,5.159999847412109,5.389999866485596,5.019999980926514,5.260000228881836,78000,0.0,0.0
2023-08-02 00:00:00-04:00,5.179999828338623,5.21999979019165,5.0,5.130000114440918,102800,0.0,0.0
2023-08-03 00:00:00-04:00,5.079999923706055,5.210000038146973,5.079999923706055,5.179999828338623,56800,0.0,0.0
2023-08-04 00:00:00-04:00,5.239999771118164,5.27400016784668,5.065000057220459,5.119999885559082,45600,0.0,0.0
2023-08-07 00:00:00-04:00,5.110000133514404,5.184999942779541,4.800000190734863,5.119999885559082,163100,0.0,0.0
2023-08-08 00:00:00-04:00,5.03000020980835,5.159999847412109,4.820000171661377,4.880000114440918,108100,0.0,0.0
2023-08-09 00:00:00-04:00,5.199999809265137,5.449999809265137,4.360000133514404,4.360000133514404,415900,0.0,0.0
2023-08-10 00:00:00-04:00,4.360000133514404,4.64300012588501,4.260000228881836,4.289999961853027,172400,0.0,0.0
2023-08-11 00:00:00-04:00,4.260000228881836,4.440000057220459,4.190000057220459,4.360000133514404,84600,0.0,0.0
2023-08-14 00:00:00-04:00,4.340000152587891,4.340000152587891,4.195000171661377,4.260000228881836,75900,0.0,0.0
2023-08-15 00:00:00-04:00,4.269999980926514,4.400000095367432,4.199999809265137,4.369999885559082,55300,0.0,0.0
2023-08-16 00:00:00-04:00,4.320000171661377,4.360000133514404,4.239999771118164,4.360000133514404,71900,0.0,0.0
2023-08-17 00:00:00-04:00,4.360000133514404,4.380000114440918,4.21999979019165,4.349999904632568,96100,0.0,0.0
2023-08-18 00:00:00-04:00,4.28000020980835,4.510000228881836,4.28000020980835,4.510000228881836,98600,0.0,0.0
2023-08-21 00:00:00-04:00,4.429999828338623,4.510000228881836,4.248000144958496,4.300000190734863,204500,0.0,0.0
2023-08-22 00:00:00-04:00,4.329999923706055,4.494999885559082,4.329999923706055,4.389999866485596,184200,0.0,0.0
2023-08-23 00:00:00-04:00,4.349999904632568,4.420000076293945,4.260000228881836,4.409999847412109,505500,0.0,0.0
2023-08-24 00:00:00-04:00,4.650000095367432,5.389999866485596,4.639999866485596,5.28000020980835,639600,0.0,0.0
2023-08-25 00:00:00-04:00,5.010000228881836,5.190000057220459,4.75,4.800000190734863,345400,0.0,0.0
2023-08-28 00:00:00-04:00,4.730000019073486,5.150000095367432,4.730000019073486,5.110000133514404,254000,0.0,0.0
2023-08-29 00:00:00-04:00,5.03000020980835,5.960000038146973,5.010000228881836,5.949999809265137,923000,0.0,0.0
2023-08-30 00:00:00-04:00,5.989999771118164,6.129000186920166,5.829999923706055,5.860000133514404,443500,0.0,0.0
2023-08-31 00:00:00-04:00,5.860000133514404,6.039999961853027,5.71999979019165,5.860000133514404,268500,0.0,0.0
2023-09-01 00:00:00-04:00,5.929999828338623,6.380000114440918,5.929999828338623,6.309999942779541,455100,0.0,0.0
2023-09-05 00:00:00-04:00,6.28000020980835,6.949999809265137,6.260000228881836,6.880000114440918,356000,0.0,0.0
2023-09-06 00:00:00-04:00,6.880000114440918,7.050000190734863,6.75,6.980000019073486,228300,0.0,0.0
2023-09-07 00:00:00-04:00,6.869999885559082,6.989999771118164,6.409999847412109,6.880000114440918,227400,0.0,0.0
2023-09-08 00:00:00-04:00,6.860000133514404,7.010000228881836,6.679999828338623,6.960000038146973,212700,0.0,0.0
2023-09-11 00:00:00-04:00,6.980000019073486,7.0,6.599999904632568,6.699999809265137,230000,0.0,0.0
2023-09-12 00:00:00-04:00,6.699999809265137,6.866000175476074,6.170000076293945,6.329999923706055,293000,0.0,0.0
2023-09-13 00:00:00-04:00,6.369999885559082,6.510000228881836,6.230000019073486,6.440000057220459,273000,0.0,0.0
2023-09-14 00:00:00-04:00,6.5,6.630000114440918,6.309999942779541,6.590000152587891,362100,0.0,0.0
2023-09-15 00:00:00-04:00,6.610000133514404,6.829999923706055,6.539999961853027,6.800000190734863,355600,0.0,0.0
2023-09-18 00:00:00-04:00,6.730000019073486,6.840000152587891,6.51800012588501,6.840000152587891,351400,0.0,0.0
2023-09-19 00:00:00-04:00,6.800000190734863,6.949999809265137,6.5,6.949999809265137,345100,0.0,0.0
2023-09-20 00:00:00-04:00,6.909999847412109,7.050000190734863,6.610000133514404,6.650000095367432,284500,0.0,0.0
2023-09-21 00:00:00-04:00,6.53000020980835,6.53000020980835,5.949999809265137,5.96999979019165,175800,0.0,0.0
2023-09-22 00:00:00-04:00,6.0,6.150000095367432,5.940000057220459,5.96999979019165,129400,0.0,0.0
2023-09-25 00:00:00-04:00,5.949999809265137,6.010000228881836,5.760000228881836,5.889999866485596,158100,0.0,0.0
2023-09-26 00:00:00-04:00,5.829999923706055,5.920000076293945,5.440000057220459,5.440000057220459,177600,0.0,0.0
2023-09-27 00:00:00-04:00,5.460000038146973,5.710000038146973,5.440000057220459,5.539999961853027,122900,0.0,0.0
2023-09-28 00:00:00-04:00,5.519999980926514,5.589000225067139,5.340000152587891,5.489999771118164,103700,0.0,0.0
2023-09-29 00:00:00-04:00,5.610000133514404,5.619999885559082,5.389999866485596,5.5,155900,0.0,0.0
2023-10-02 00:00:00-04:00,5.429999828338623,5.46999979019165,5.28000020980835,5.329999923706055,140500,0.0,0.0
2023-10-03 00:00:00-04:00,5.5,5.539999961853027,5.315000057220459,5.389999866485596,138700,0.0,0.0
2023-10-04 00:00:00-04:00,5.360000133514404,5.429999828338623,5.260000228881836,5.349999904632568,114200,0.0,0.0
2023-10-05 00:00:00-04:00,5.360000133514404,5.360000133514404,5.150000095367432,5.21999979019165,78700,0.0,0.0
2023-10-06 00:00:00-04:00,5.21999979019165,5.639999866485596,5.170000076293945,5.400000095367432,159000,0.0,0.0
2023-10-09 00:00:00-04:00,5.320000171661377,5.400000095367432,5.195000171661377,5.260000228881836,146200,0.0,0.0
2023-10-10 00:00:00-04:00,5.269999980926514,5.489999771118164,5.21999979019165,5.349999904632568,89300,0.0,0.0
2023-10-11 00:00:00-04:00,5.300000190734863,5.400000095367432,5.170000076293945,5.28000020980835,90900,0.0,0.0
2023-10-12 00:00:00-04:00,5.289999961853027,5.340000152587891,5.170000076293945,5.320000171661377,96800,0.0,0.0
2023-10-13 00:00:00-04:00,5.369999885559082,5.438000202178955,5.110000133514404,5.179999828338623,131900,0.0,0.0
2023-10-16 00:00:00-04:00,5.199999809265137,5.400000095367432,5.1479997634887695,5.380000114440918,110900,0.0,0.0
2023-10-17 00:00:00-04:00,5.329999923706055,5.59499979019165,5.329999923706055,5.429999828338623,85700,0.0,0.0
2023-10-18 00:00:00-04:00,5.369999885559082,5.369999885559082,4.980000019073486,5.010000228881836,158000,0.0,0.0
2023-10-19 00:00:00-04:00,4.980000019073486,5.03000020980835,4.849999904632568,4.900000095367432,141000,0.0,0.0
2023-10-20 00:00:00-04:00,4.900000095367432,5.050000190734863,4.800000190734863,4.96999979019165,74200,0.0,0.0
2023-10-23 00:00:00-04:00,4.960000038146973,5.239999771118164,4.809999942779541,5.119999885559082,147000,0.0,0.0
2023-10-24 00:00:00-04:00,5.179999828338623,5.28000020980835,5.079999923706055,5.130000114440918,90400,0.0,0.0
2023-10-25 00:00:00-04:00,5.130000114440918,5.195000171661377,4.909999847412109,4.960000038146973,66600,0.0,0.0
2023-10-26 00:00:00-04:00,4.989999771118164,5.070000171661377,4.833000183105469,5.010000228881836,88400,0.0,0.0
2023-10-27 00:00:00-04:00,5.050000190734863,5.079999923706055,4.900000095367432,4.940000057220459,90100,0.0,0.0
2023-10-30 00:00:00-04:00,5.0,5.170000076293945,4.986000061035156,5.159999847412109,84400,0.0,0.0
2023-10-31 00:00:00-04:00,5.170000076293945,5.230000019073486,5.039999961853027,5.210000038146973,64900,0.0,0.0
2023-11-01 00:00:00-04:00,5.210000038146973,5.230000019073486,5.064000129699707,5.139999866485596,61800,0.0,0.0
2023-11-02 00:00:00-04:00,5.170000076293945,5.340000152587891,5.170000076293945,5.340000152587891,112000,0.0,0.0
2023-11-03 00:00:00-04:00,5.380000114440918,5.739999771118164,5.380000114440918,5.710000038146973,131600,0.0,0.0
2023-11-06 00:00:00-05:00,5.650000095367432,5.6529998779296875,5.400000095367432,5.409999847412109,108900,0.0,0.0
2023-11-07 00:00:00-05:00,5.429999828338623,5.619999885559082,5.360000133514404,5.46999979019165,186600,0.0,0.0
2023-11-08 00:00:00-05:00,5.539999961853027,5.949999809265137,5.400000095367432,5.880000114440918,212500,0.0,0.0
2023-11-09 00:00:00-05:00,5.989999771118164,5.989999771118164,5.260000228881836,5.570000171661377,236700,0.0,0.0
2023-11-10 00:00:00-05:00,5.539999961853027,5.760000228881836,5.46999979019165,5.75,92500,0.0,0.0
2023-11-13 00:00:00-05:00,5.650000095367432,5.980000019073486,5.599999904632568,5.880000114440918,178000,0.0,0.0
2023-11-14 00:00:00-05:00,6.0,6.21999979019165,5.889999866485596,6.139999866485596,243400,0.0,0.0
2023-11-15 00:00:00-05:00,5.96999979019165,6.420000076293945,5.96999979019165,6.400000095367432,191500,0.0,0.0
2023-11-16 00:00:00-05:00,6.400000095367432,6.489999771118164,6.21999979019165,6.369999885559082,128300,0.0,0.0
2023-11-17 00:00:00-05:00,6.360000133514404,6.630000114440918,6.360000133514404,6.489999771118164,172000,0.0,0.0
2023-11-20 00:00:00-05:00,6.28000020980835,6.78000020980835,6.28000020980835,6.630000114440918,268500,0.0,0.0
2023-11-21 00:00:00-05:00,6.590000152587891,6.71999979019165,6.389999866485596,6.420000076293945,193800,0.0,0.0
2023-11-22 00:00:00-05:00,6.349999904632568,6.630000114440918,6.199999809265137,6.489999771118164,204600,0.0,0.0
2023-11-24 00:00:00-05:00,6.449999809265137,6.670000076293945,6.300000190734863,6.599999904632568,408400,0.0,0.0
2023-11-27 00:00:00-05:00,6.260000228881836,6.820000171661377,6.260000228881836,6.710000038146973,418500,0.0,0.0
2023-11-28 00:00:00-05:00,6.630000114440918,7.0,6.614999771118164,6.989999771118164,311300,0.0,0.0
2023-11-29 00:00:00-05:00,7.0,7.510000228881836,6.960000038146973,7.230000019073486,528300,0.0,0.0
2023-11-30 00:00:00-05:00,7.300000190734863,7.329999923706055,6.949999809265137,7.239999771118164,315300,0.0,0.0
2023-12-01 00:00:00-05:00,7.28000020980835,7.699999809265137,7.150000095367432,7.690000057220459,318900,0.0,0.0
2023-12-04 00:00:00-05:00,7.699999809265137,7.896999835968018,7.260000228881836,7.300000190734863,410300,0.0,0.0
2023-12-05 00:00:00-05:00,7.119999885559082,7.320000171661377,6.769999980926514,7.179999828338623,379700,0.0,0.0
2023-12-06 00:00:00-05:00,7.25,7.619999885559082,7.239999771118164,7.420000076293945,231800,0.0,0.0
2023-12-07 00:00:00-05:00,7.449999809265137,7.840000152587891,7.321000099182129,7.559999942779541,226500,0.0,0.0
2023-12-08 00:00:00-05:00,7.550000190734863,7.840000152587891,7.480000019073486,7.840000152587891,159000,0.0,0.0
2023-12-11 00:00:00-05:00,7.710000038146973,7.800000190734863,7.579999923706055,7.630000114440918,160500,0.0,0.0
2023-12-12 00:00:00-05:00,7.559999942779541,7.650000095367432,7.389999866485596,7.5,155500,0.0,0.0
2023-12-13 00:00:00-05:00,7.510000228881836,7.849999904632568,7.440000057220459,7.769999980926514,358800,0.0,0.0
2023-12-14 00:00:00-05:00,7.699999809265137,7.900000095367432,7.25,7.289999961853027,667500,0.0,0.0
2023-12-15 00:00:00-05:00,7.289999961853027,7.869999885559082,7.289999961853027,7.769999980926514,984200,0.0,0.0
2023-12-18 00:00:00-05:00,7.71999979019165,8.420000076293945,7.679999828338623,8.210000038146973,392100,0.0,0.0
2023-12-19 00:00:00-05:00,8.279999732971191,8.48799991607666,8.0,8.260000228881836,216100,0.0,0.0
2023-12-20 00:00:00-05:00,8.260000228881836,8.3100004196167,7.860000133514404,7.880000114440918,181300,0.0,0.0
2023-12-21 00:00:00-05:00,8.039999961853027,8.069999694824219,7.829999923706055,7.920000076293945,139300,0.0,0.0
2023-12-22 00:00:00-05:00,7.849999904632568,8.09000015258789,7.651000022888184,7.75,185200,0.0,0.0
2023-12-26 00:00:00-05:00,7.75,7.880000114440918,7.670000076293945,7.739999771118164,129100,0.0,0.0
2023-12-27 00:00:00-05:00,7.739999771118164,7.96999979019165,7.650000095367432,7.800000190734863,141400,0.0,0.0
2023-12-28 00:00:00-05:00,7.800000190734863,7.880000114440918,7.170000076293945,7.659999847412109,254700,0.0,0.0
2023-12-29 00:00:00-05:00,7.630000114440918,7.75,7.420000076293945,7.590000152587891,198800,0.0,0.0
2024-01-02 00:00:00-05:00,7.159999847412109,7.489999771118164,7.130000114440918,7.380000114440918,199100,0.0,0.0
2024-01-03 00:00:00-05:00,7.210000038146973,7.413000106811523,7.119999885559082,7.269999980926514,103100,0.0,0.0
2024-01-04 00:00:00-05:00,7.269999980926514,7.440000057220459,7.110000133514404,7.179999828338623,214600,0.0,0.0
2024-01-05 00:00:00-05:00,7.139999866485596,7.199999809265137,6.949999809265137,6.989999771118164,181200,0.0,0.0
2024-01-08 00:00:00-05:00,6.989999771118164,7.239999771118164,6.949999809265137,7.139999866485596,190900,0.0,0.0
2024-01-09 00:00:00-05:00,7.050000190734863,7.480000019073486,6.96999979019165,7.25,196700,0.0,0.0
2024-01-10 00:00:00-05:00,7.230000019073486,7.570000171661377,7.2210001945495605,7.460000038146973,121400,0.0,0.0
2024-01-11 00:00:00-05:00,7.599999904632568,7.670000076293945,7.28000020980835,7.320000171661377,109000,0.0,0.0
2024-01-12 00:00:00-05:00,7.340000152587891,7.539999961853027,7.210000038146973,7.239999771118164,76100,0.0,0.0
2024-01-16 00:00:00-05:00,7.170000076293945,7.320000171661377,7.020999908447266,7.159999847412109,92000,0.0,0.0
2024-01-17 00:00:00-05:00,7.059999942779541,7.309999942779541,6.985000133514404,7.300000190734863,109700,0.0,0.0
2024-01-18 00:00:00-05:00,7.349999904632568,7.440000057220459,6.989999771118164,7.039999961853027,80400,0.0,0.0
2024-01-19 00:00:00-05:00,7.059999942779541,7.25,6.906000137329102,7.239999771118164,118200,0.0,0.0
2024-01-22 00:00:00-05:00,7.28000020980835,7.559999942779541,7.25,7.360000133514404,115300,0.0,0.0
2024-01-23 00:00:00-05:00,7.369999885559082,7.78000020980835,7.340000152587891,7.690000057220459,158300,0.0,0.0
2024-01-24 00:00:00-05:00,7.760000228881836,8.420000076293945,7.710000038146973,8.050000190734863,404100,0.0,0.0
2024-01-25 00:00:00-05:00,8.100000381469727,8.4399995803833,8.039999961853027,8.289999961853027,222100,0.0,0.0
2024-01-26 00:00:00-05:00,8.380000114440918,8.420000076293945,8.100000381469727,8.149999618530273,119800,0.0,0.0
2024-01-29 00:00:00-05:00,8.149999618530273,8.630000114440918,8.149999618530273,8.609999656677246,168300,0.0,0.0
2024-01-30 00:00:00-05:00,8.710000038146973,8.760000228881836,8.1899995803833,8.270000457763672,159700,0.0,0.0
2024-01-31 00:00:00-05:00,8.279999732971191,8.550000190734863,8.199999809265137,8.199999809265137,143600,0.0,0.0
2024-02-01 00:00:00-05:00,8.229999542236328,8.25,8.100000381469727,8.170000076293945,210200,0.0,0.0
2024-02-02 00:00:00-05:00,8.119999885559082,8.399999618530273,8.095000267028809,8.399999618530273,227400,0.0,0.0
2024-02-05 00:00:00-05:00,8.300000190734863,8.5,8.220000267028809,8.399999618530273,230100,0.0,0.0
2024-02-06 00:00:00-05:00,8.609999656677246,9.420000076293945,8.579999923706055,9.119999885559082,1114900,0.0,0.0
2024-02-07 00:00:00-05:00,9.199999809265137,9.199999809265137,8.520000457763672,8.800000190734863,424700,0.0,0.0
2024-02-08 00:00:00-05:00,8.829999923706055,8.88599967956543,8.5600004196167,8.75,218900,0.0,0.0
2024-02-09 00:00:00-05:00,8.989999771118164,9.140000343322754,8.8100004196167,9.109999656677246,314500,0.0,0.0
2024-02-12 00:00:00-05:00,9.0,9.074999809265137,8.670000076293945,8.819999694824219,312400,0.0,0.0
2024-02-13 00:00:00-05:00,8.619999885559082,8.619999885559082,8.029999732971191,8.050000190734863,522800,0.0,0.0
2024-02-14 00:00:00-05:00,8.319999694824219,8.369999885559082,8.027999877929688,8.289999961853027,275500,0.0,0.0
2024-02-15 00:00:00-05:00,8.380000114440918,8.380000114440918,8.010000228881836,8.149999618530273,355500,0.0,0.0
2024-02-16 00:00:00-05:00,9.199999809265137,11.829999923706055,9.0,11.829999923706055,3695800,0.0,0.0
2024-02-20 00:00:00-05:00,11.670000076293945,11.800000190734863,10.960000038146973,11.739999771118164,1476800,0.0,0.0
2024-02-21 00:00:00-05:00,11.359999656677246,11.699999809265137,11.039999961853027,11.479999542236328,884400,0.0,0.0
