Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 00:00:00-05:00,11.649999618530273,11.699999809265137,10.319999694824219,10.319999694824219,897400,0.0,0.0
2024-02-23 00:00:00-05:00,10.25,10.343000411987305,9.720000267028809,9.949999809265137,679700,0.0,0.0
2024-02-26 00:00:00-05:00,9.930000305175781,10.079999923706055,9.670000076293945,9.920000076293945,819900,0.0,0.0
2024-02-27 00:00:00-05:00,9.979999542236328,10.75,9.539999961853027,10.75,888700,0.0,0.0
2024-02-28 00:00:00-05:00,10.510000228881836,10.930000305175781,10.369999885559082,10.930000305175781,651700,0.0,0.0
2024-02-29 00:00:00-05:00,10.869999885559082,11.10099983215332,10.460000038146973,10.619999885559082,456300,0.0,0.0
2024-03-01 00:00:00-05:00,10.550000190734863,11.470000267028809,10.5,11.239999771118164,534800,0.0,0.0
2024-03-04 00:00:00-05:00,11.430000305175781,11.430000305175781,11.029999732971191,11.380000114440918,357600,0.0,0.0
2024-03-05 00:00:00-05:00,11.180000305175781,11.319999694824219,10.979999542236328,11.029999732971191,359300,0.0,0.0
2024-03-06 00:00:00-05:00,11.170000076293945,11.960000038146973,11.170000076293945,11.600000381469727,559700,0.0,0.0
2024-03-07 00:00:00-05:00,11.699999809265137,11.90999984741211,11.352999687194824,11.779999732971191,233900,0.0,0.0
2024-03-08 00:00:00-05:00,11.800000190734863,12.649999618530273,11.5,11.569999694824219,1099500,0.0,0.0
2024-03-11 00:00:00-04:00,11.479999542236328,11.699000358581543,10.600000381469727,10.609999656677246,376600,0.0,0.0
2024-03-12 00:00:00-04:00,10.649999618530273,11.0600004196167,10.529999732971191,10.770000457763672,258100,0.0,0.0
2024-03-13 00:00:00-04:00,10.562000274658203,11.050000190734863,10.562000274658203,10.920000076293945,253700,0.0,0.0
2024-03-14 00:00:00-04:00,10.899999618530273,11.0,10.470000267028809,10.539999961853027,296900,0.0,0.0
2024-03-15 00:00:00-04:00,10.460000038146973,10.479999542236328,10.039999961853027,10.039999961853027,506300,0.0,0.0
2024-03-18 00:00:00-04:00,10.279999732971191,10.479999542236328,10.039999961853027,10.369999885559082,331900,0.0,0.0
2024-03-19 00:00:00-04:00,10.300000190734863,10.40999984741211,10.074999809265137,10.1899995803833,227500,0.0,0.0
2024-03-20 00:00:00-04:00,10.350000381469727,10.765000343322754,10.225000381469727,10.75,228300,0.0,0.0
2024-03-21 00:00:00-04:00,10.75,10.84000015258789,10.170000076293945,10.199999809265137,239200,0.0,0.0
2024-03-22 00:00:00-04:00,10.510000228881836,10.510000228881836,10.1899995803833,10.380000114440918,175200,0.0,0.0
2024-03-25 00:00:00-04:00,10.380000114440918,10.39799976348877,9.880000114440918,9.890000343322754,267200,0.0,0.0
2024-03-26 00:00:00-04:00,9.890000343322754,10.15999984741211,9.859999656677246,9.899999618530273,259800,0.0,0.0
2024-03-27 00:00:00-04:00,10.050000190734863,10.1899995803833,9.779999732971191,10.15999984741211,204700,0.0,0.0
2024-03-28 00:00:00-04:00,9.859999656677246,10.420000076293945,9.800000190734863,10.229999542236328,587200,0.0,0.0
2024-04-01 00:00:00-04:00,10.239999771118164,10.489999771118164,10.119999885559082,10.220000267028809,194800,0.0,0.0
2024-04-02 00:00:00-04:00,9.970000267028809,9.977999687194824,9.739999771118164,9.890000343322754,173500,0.0,0.0
2024-04-03 00:00:00-04:00,9.720000267028809,10.079999923706055,9.720000267028809,9.970000267028809,164500,0.0,0.0
2024-04-04 00:00:00-04:00,9.970000267028809,10.520000457763672,9.869999885559082,9.869999885559082,305200,0.0,0.0
2024-04-05 00:00:00-04:00,9.899999618530273,10.234999656677246,9.760000228881836,10.119999885559082,172500,0.0,0.0
2024-04-08 00:00:00-04:00,10.0600004196167,10.28499984741211,9.960000038146973,10.09000015258789,144700,0.0,0.0
2024-04-09 00:00:00-04:00,10.020000457763672,10.40999984741211,9.970000267028809,10.1899995803833,208600,0.0,0.0
2024-04-10 00:00:00-04:00,9.989999771118164,10.0,9.779999732971191,9.949999809265137,200600,0.0,0.0
2024-04-11 00:00:00-04:00,10.0,10.104999542236328,9.774999618530273,9.789999961853027,179200,0.0,0.0
2024-04-12 00:00:00-04:00,9.739999771118164,9.925000190734863,9.350000381469727,9.489999771118164,326000,0.0,0.0
2024-04-15 00:00:00-04:00,9.5600004196167,9.670000076293945,9.039999961853027,9.079999923706055,219300,0.0,0.0
2024-04-16 00:00:00-04:00,9.029999732971191,9.34000015258789,9.029999732971191,9.109999656677246,160100,0.0,0.0
2024-04-17 00:00:00-04:00,9.40999984741211,9.4399995803833,9.109999656677246,9.119999885559082,145800,0.0,0.0
2024-04-18 00:00:00-04:00,9.149999618530273,9.348999977111816,9.100000381469727,9.130000114440918,154200,0.0,0.0
2024-04-19 00:00:00-04:00,9.119999885559082,9.1899995803833,8.819999694824219,9.180000305175781,459800,0.0,0.0
2024-04-22 00:00:00-04:00,9.149999618530273,9.460000038146973,9.050000190734863,9.270000457763672,238300,0.0,0.0
2024-04-23 00:00:00-04:00,9.369999885559082,9.569999694824219,9.25,9.319999694824219,202500,0.0,0.0
2024-04-24 00:00:00-04:00,9.359999656677246,9.430000305175781,9.210000038146973,9.319999694824219,101900,0.0,0.0
2024-04-25 00:00:00-04:00,9.180000305175781,9.199999809265137,8.920000076293945,8.960000038146973,154000,0.0,0.0
2024-04-26 00:00:00-04:00,9.119999885559082,9.414999961853027,9.020000457763672,9.3100004196167,206600,0.0,0.0
2024-04-29 00:00:00-04:00,9.329999923706055,9.5600004196167,9.199999809265137,9.239999771118164,141200,0.0,0.0
2024-04-30 00:00:00-04:00,9.180000305175781,9.520000457763672,9.140000343322754,9.3100004196167,157500,0.0,0.0
2024-05-01 00:00:00-04:00,9.329999923706055,9.460000038146973,9.119999885559082,9.319999694824219,179500,0.0,0.0
2024-05-02 00:00:00-04:00,9.489999771118164,9.619999885559082,9.3100004196167,9.380000114440918,178200,0.0,0.0
2024-05-03 00:00:00-04:00,9.569999694824219,9.569999694824219,9.229999542236328,9.390000343322754,193400,0.0,0.0
2024-05-06 00:00:00-04:00,9.40999984741211,9.680000305175781,9.359999656677246,9.619999885559082,145300,0.0,0.0
2024-05-07 00:00:00-04:00,9.630000114440918,9.96500015258789,9.619999885559082,9.779999732971191,209000,0.0,0.0
2024-05-08 00:00:00-04:00,9.850000381469727,10.0,9.609999656677246,9.90999984741211,273700,0.0,0.0
2024-05-09 00:00:00-04:00,9.0,9.4399995803833,7.300000190734863,7.5,2221500,0.0,0.0
2024-05-10 00:00:00-04:00,7.590000152587891,7.730000019073486,7.060999870300293,7.25,760500,0.0,0.0
2024-05-13 00:00:00-04:00,7.21999979019165,7.309999942779541,7.079999923706055,7.309999942779541,431000,0.0,0.0
2024-05-14 00:00:00-04:00,7.230000019073486,7.440000057220459,7.099999904632568,7.329999923706055,261000,0.0,0.0
2024-05-15 00:00:00-04:00,7.349999904632568,7.659999847412109,7.289999961853027,7.329999923706055,398200,0.0,0.0
2024-05-16 00:00:00-04:00,7.300000190734863,7.36299991607666,7.059999942779541,7.28000020980835,265800,0.0,0.0
2024-05-17 00:00:00-04:00,7.260000228881836,7.329999923706055,7.099999904632568,7.119999885559082,195700,0.0,0.0
2024-05-20 00:00:00-04:00,7.070000171661377,7.360000133514404,7.054999828338623,7.099999904632568,312100,0.0,0.0
2024-05-21 00:00:00-04:00,7.0,7.025000095367432,6.610000133514404,6.610000133514404,481200,0.0,0.0
2024-05-22 00:00:00-04:00,6.579999923706055,6.889999866485596,6.5320000648498535,6.699999809265137,380300,0.0,0.0
2024-05-23 00:00:00-04:00,6.730000019073486,6.909999847412109,6.460000038146973,6.78000020980835,633900,0.0,0.0
2024-05-24 00:00:00-04:00,6.679999828338623,6.909999847412109,6.599999904632568,6.670000076293945,414700,0.0,0.0
2024-05-28 00:00:00-04:00,6.670000076293945,6.929999828338623,6.620999813079834,6.760000228881836,300600,0.0,0.0
2024-05-29 00:00:00-04:00,6.639999866485596,6.880000114440918,6.624000072479248,6.78000020980835,196200,0.0,0.0
2024-05-30 00:00:00-04:00,6.75,6.75,6.409999847412109,6.480000019073486,335900,0.0,0.0
2024-05-31 00:00:00-04:00,6.46999979019165,6.550000190734863,6.070000171661377,6.110000133514404,444200,0.0,0.0
2024-06-03 00:00:00-04:00,6.159999847412109,6.46999979019165,6.03000020980835,6.170000076293945,430500,0.0,0.0
2024-06-04 00:00:00-04:00,6.139999866485596,6.175000190734863,5.920000076293945,6.050000190734863,348300,0.0,0.0
2024-06-05 00:00:00-04:00,6.110000133514404,6.190000057220459,5.929999828338623,5.989999771118164,218000,0.0,0.0
2024-06-06 00:00:00-04:00,6.019999980926514,6.110000133514404,5.945000171661377,6.070000171661377,275200,0.0,0.0
2024-06-07 00:00:00-04:00,6.019999980926514,6.050000190734863,5.889999866485596,6.019999980926514,194000,0.0,0.0
2024-06-10 00:00:00-04:00,5.980000019073486,6.179999828338623,5.956999778747559,6.059999942779541,254000,0.0,0.0
2024-06-11 00:00:00-04:00,6.070000171661377,6.159999847412109,6.0,6.150000095367432,165700,0.0,0.0
2024-06-12 00:00:00-04:00,6.230000019073486,6.329999923706055,6.164999961853027,6.260000228881836,186800,0.0,0.0
2024-06-13 00:00:00-04:00,6.260000228881836,6.304999828338623,6.059999942779541,6.099999904632568,206000,0.0,0.0
2024-06-14 00:00:00-04:00,6.099999904632568,6.099999904632568,5.949999809265137,6.019999980926514,340400,0.0,0.0
2024-06-17 00:00:00-04:00,6.03000020980835,6.050000190734863,5.889999866485596,5.900000095367432,171200,0.0,0.0
2024-06-18 00:00:00-04:00,5.880000114440918,6.0,5.829999923706055,5.829999923706055,224900,0.0,0.0
2024-06-20 00:00:00-04:00,5.820000171661377,5.829999923706055,5.650000095367432,5.71999979019165,205500,0.0,0.0
2024-06-21 00:00:00-04:00,5.71999979019165,5.71999979019165,5.610000133514404,5.670000076293945,351900,0.0,0.0
2024-06-24 00:00:00-04:00,5.679999828338623,5.699999809265137,5.420000076293945,5.5,465000,0.0,0.0
2024-06-25 00:00:00-04:00,5.539999961853027,5.630000114440918,5.440000057220459,5.440000057220459,336300,0.0,0.0
2024-06-26 00:00:00-04:00,5.400000095367432,5.789999961853027,5.369999885559082,5.78000020980835,320000,0.0,0.0
2024-06-27 00:00:00-04:00,5.800000190734863,6.150000095367432,5.800000190734863,6.050000190734863,418600,0.0,0.0
2024-06-28 00:00:00-04:00,6.119999885559082,6.309999942779541,6.010000228881836,6.159999847412109,5719800,0.0,0.0
2024-07-01 00:00:00-04:00,6.130000114440918,6.230000019073486,6.079999923706055,6.21999979019165,481500,0.0,0.0
2024-07-02 00:00:00-04:00,6.21999979019165,6.269999980926514,5.96999979019165,6.019999980926514,319900,0.0,0.0
2024-07-03 00:00:00-04:00,6.03000020980835,6.099999904632568,5.980000019073486,6.03000020980835,149600,0.0,0.0
2024-07-05 00:00:00-04:00,6.019999980926514,6.5,5.900000095367432,6.320000171661377,533800,0.0,0.0
2024-07-08 00:00:00-04:00,6.300000190734863,6.360000133514404,6.090000152587891,6.230000019073486,386500,0.0,0.0
2024-07-09 00:00:00-04:00,6.260000228881836,6.340000152587891,6.110000133514404,6.340000152587891,310900,0.0,0.0
2024-07-10 00:00:00-04:00,6.369999885559082,6.369999885559082,6.090000152587891,6.269999980926514,232700,0.0,0.0
2024-07-11 00:00:00-04:00,6.360000133514404,6.489999771118164,6.289999961853027,6.46999979019165,220000,0.0,0.0
2024-07-12 00:00:00-04:00,6.5,6.559999942779541,6.360000133514404,6.449999809265137,240300,0.0,0.0
2024-07-15 00:00:00-04:00,6.5,6.769999980926514,6.440000057220459,6.739999771118164,217400,0.0,0.0
2024-07-16 00:00:00-04:00,6.789999961853027,6.809999942779541,6.670000076293945,6.730000019073486,196800,0.0,0.0
2024-07-17 00:00:00-04:00,6.769999980926514,6.769999980926514,6.300000190734863,6.489999771118164,324400,0.0,0.0
2024-07-18 00:00:00-04:00,6.46999979019165,6.489999771118164,6.179999828338623,6.199999809265137,163000,0.0,0.0
2024-07-19 00:00:00-04:00,6.230000019073486,6.300000190734863,6.170000076293945,6.190000057220459,184000,0.0,0.0
2024-07-22 00:00:00-04:00,6.239999771118164,6.670000076293945,6.199999809265137,6.489999771118164,305300,0.0,0.0
2024-07-23 00:00:00-04:00,6.559999942779541,6.989999771118164,6.559999942779541,6.960000038146973,286900,0.0,0.0
2024-07-24 00:00:00-04:00,6.889999866485596,6.949999809265137,6.485000133514404,6.519999980926514,211300,0.0,0.0
2024-07-25 00:00:00-04:00,6.579999923706055,6.849999904632568,6.409999847412109,6.71999979019165,230800,0.0,0.0
2024-07-26 00:00:00-04:00,6.829999923706055,6.829999923706055,6.610000133514404,6.739999771118164,156800,0.0,0.0
2024-07-29 00:00:00-04:00,6.730000019073486,6.75,6.300000190734863,6.340000152587891,293500,0.0,0.0
2024-07-30 00:00:00-04:00,6.320000171661377,6.40500020980835,6.21999979019165,6.380000114440918,243300,0.0,0.0
2024-07-31 00:00:00-04:00,6.429999828338623,6.71999979019165,6.369999885559082,6.619999885559082,220600,0.0,0.0
2024-08-01 00:00:00-04:00,6.599999904632568,6.635000228881836,6.099999904632568,6.199999809265137,234600,0.0,0.0
2024-08-02 00:00:00-04:00,6.050000190734863,6.119999885559082,5.929999828338623,6.019999980926514,257300,0.0,0.0
2024-08-05 00:00:00-04:00,5.559999942779541,5.71999979019165,5.03000020980835,5.190000057220459,663500,0.0,0.0
2024-08-06 00:00:00-04:00,5.260000228881836,5.260000228881836,4.909999847412109,5.059999942779541,434500,0.0,0.0
2024-08-07 00:00:00-04:00,5.25,5.380000114440918,5.099999904632568,5.110000133514404,326600,0.0,0.0
2024-08-08 00:00:00-04:00,5.199999809265137,5.360000133514404,4.914999961853027,5.190000057220459,508300,0.0,0.0
2024-08-09 00:00:00-04:00,6.0,6.900000095367432,6.0,6.460000038146973,736100,0.0,0.0
2024-08-12 00:00:00-04:00,6.420000076293945,6.550000190734863,5.909999847412109,6.150000095367432,521300,0.0,0.0
2024-08-13 00:00:00-04:00,6.099999904632568,6.369999885559082,6.039999961853027,6.340000152587891,274500,0.0,0.0
2024-08-14 00:00:00-04:00,6.329999923706055,6.420000076293945,6.239999771118164,6.309999942779541,202300,0.0,0.0
2024-08-15 00:00:00-04:00,6.389999866485596,6.590000152587891,6.340000152587891,6.539999961853027,318300,0.0,0.0
2024-08-16 00:00:00-04:00,6.510000228881836,6.869999885559082,6.409999847412109,6.75,355000,0.0,0.0
2024-08-19 00:00:00-04:00,6.699999809265137,6.769999980926514,6.559999942779541,6.710000038146973,174900,0.0,0.0
2024-08-20 00:00:00-04:00,6.550000190734863,6.739999771118164,6.460000038146973,6.659999847412109,286100,0.0,0.0
2024-08-21 00:00:00-04:00,6.570000171661377,6.599999904632568,6.230000019073486,6.420000076293945,358500,0.0,0.0
2024-08-22 00:00:00-04:00,6.349999904632568,6.480000019073486,6.144999980926514,6.175000190734863,329600,0.0,0.0
2024-08-23 00:00:00-04:00,6.199999809265137,6.639999866485596,6.178999900817871,6.590000152587891,835500,0.0,0.0
2024-08-26 00:00:00-04:00,6.349999904632568,6.579999923706055,6.349999904632568,6.510000228881836,374500,0.0,0.0
2024-08-27 00:00:00-04:00,6.349999904632568,6.619999885559082,6.349999904632568,6.349999904632568,248700,0.0,0.0
2024-08-28 00:00:00-04:00,6.28000020980835,6.335000038146973,6.019999980926514,6.070000171661377,216400,0.0,0.0
2024-08-29 00:00:00-04:00,6.039999961853027,6.269999980926514,6.03000020980835,6.090000152587891,307200,0.0,0.0
2024-08-30 00:00:00-04:00,6.139999866485596,6.150000095367432,5.949999809265137,6.110000133514404,312700,0.0,0.0
2024-09-03 00:00:00-04:00,6.050000190734863,6.28000020980835,5.715000152587891,5.809999942779541,240800,0.0,0.0
2024-09-04 00:00:00-04:00,5.760000228881836,6.0,5.659999847412109,5.900000095367432,226000,0.0,0.0
2024-09-05 00:00:00-04:00,5.869999885559082,5.929999828338623,5.78000020980835,5.860000133514404,210400,0.0,0.0
2024-09-06 00:00:00-04:00,5.880000114440918,5.909999847412109,5.539999961853027,5.75,262500,0.0,0.0
2024-09-09 00:00:00-04:00,5.739999771118164,5.860000133514404,5.730000019073486,5.809999942779541,145700,0.0,0.0
2024-09-10 00:00:00-04:00,5.789999961853027,5.864999771118164,5.650000095367432,5.829999923706055,144700,0.0,0.0
2024-09-11 00:00:00-04:00,5.860000133514404,5.900000095367432,5.730000019073486,5.900000095367432,128700,0.0,0.0
2024-09-12 00:00:00-04:00,5.920000076293945,5.980000019073486,5.875,5.920000076293945,132500,0.0,0.0
2024-09-13 00:00:00-04:00,5.989999771118164,6.210000038146973,5.920000076293945,6.179999828338623,152600,0.0,0.0
2024-09-16 00:00:00-04:00,6.190000057220459,6.329999923706055,6.119999885559082,6.179999828338623,145500,0.0,0.0
2024-09-17 00:00:00-04:00,6.269999980926514,6.355000019073486,6.199999809265137,6.230000019073486,213500,0.0,0.0
2024-09-18 00:00:00-04:00,6.230000019073486,6.300000190734863,6.03000020980835,6.039999961853027,175700,0.0,0.0
2024-09-19 00:00:00-04:00,6.230000019073486,6.289999961853027,6.179999828338623,6.21999979019165,140500,0.0,0.0
2024-09-20 00:00:00-04:00,6.179999828338623,6.300000190734863,6.14900016784668,6.269999980926514,367500,0.0,0.0
2024-09-23 00:00:00-04:00,6.335000038146973,6.340000152587891,6.039999961853027,6.039999961853027,182100,0.0,0.0
2024-09-24 00:00:00-04:00,6.070000171661377,6.159999847412109,5.929999828338623,6.099999904632568,419500,0.0,0.0
2024-09-25 00:00:00-04:00,6.050000190734863,6.289999961853027,6.045000076293945,6.119999885559082,244700,0.0,0.0
2024-09-26 00:00:00-04:00,6.21999979019165,6.309999942779541,6.110000133514404,6.25,164200,0.0,0.0
2024-09-27 00:00:00-04:00,6.269999980926514,6.510000228881836,6.179999828338623,6.380000114440918,298400,0.0,0.0
2024-09-30 00:00:00-04:00,6.380000114440918,6.525000095367432,6.25,6.389999866485596,224200,0.0,0.0
2024-10-01 00:00:00-04:00,6.400000095367432,6.400000095367432,6.144999980926514,6.329999923706055,229200,0.0,0.0
2024-10-02 00:00:00-04:00,6.289999961853027,6.380000114440918,6.210999965667725,6.28000020980835,124700,0.0,0.0
2024-10-03 00:00:00-04:00,6.199999809265137,6.239999771118164,6.054999828338623,6.070000171661377,107300,0.0,0.0
2024-10-04 00:00:00-04:00,6.190000057220459,6.449999809265137,6.110000133514404,6.349999904632568,198300,0.0,0.0
2024-10-07 00:00:00-04:00,6.340000152587891,6.355000019073486,6.25,6.349999904632568,120400,0.0,0.0
2024-10-08 00:00:00-04:00,6.329999923706055,6.409999847412109,6.300000190734863,6.400000095367432,120500,0.0,0.0
2024-10-09 00:00:00-04:00,6.369999885559082,6.789999961853027,6.369999885559082,6.769999980926514,300200,0.0,0.0
2024-10-10 00:00:00-04:00,6.690000057220459,6.815000057220459,6.610000133514404,6.78000020980835,203400,0.0,0.0
2024-10-11 00:00:00-04:00,6.730000019073486,7.159999847412109,6.730000019073486,7.059999942779541,261200,0.0,0.0
2024-10-14 00:00:00-04:00,7.059999942779541,7.151000022888184,6.880000114440918,7.039999961853027,201700,0.0,0.0
2024-10-15 00:00:00-04:00,7.039999961853027,7.239999771118164,6.900000095367432,7.130000114440918,223800,0.0,0.0
2024-10-16 00:00:00-04:00,7.179999828338623,7.389999866485596,7.0,7.119999885559082,224400,0.0,0.0
2024-10-17 00:00:00-04:00,7.190000057220459,7.190000057220459,7.0,7.130000114440918,105300,0.0,0.0
2024-10-18 00:00:00-04:00,7.130000114440918,7.409999847412109,7.130000114440918,7.340000152587891,167700,0.0,0.0
2024-10-21 00:00:00-04:00,7.349999904632568,7.559999942779541,7.295000076293945,7.460000038146973,237000,0.0,0.0
2024-10-22 00:00:00-04:00,7.5,7.5,7.25,7.389999866485596,155900,0.0,0.0
2024-10-23 00:00:00-04:00,7.340000152587891,7.340000152587891,7.150000095367432,7.239999771118164,234700,0.0,0.0
2024-10-24 00:00:00-04:00,7.320000171661377,7.340000152587891,7.190000057220459,7.21999979019165,80300,0.0,0.0
2024-10-25 00:00:00-04:00,7.230000019073486,7.309999942779541,7.150000095367432,7.199999809265137,99900,0.0,0.0
2024-10-28 00:00:00-04:00,7.269999980926514,7.353000164031982,7.21999979019165,7.260000228881836,105900,0.0,0.0
2024-10-29 00:00:00-04:00,7.289999961853027,7.349999904632568,7.170000076293945,7.340000152587891,93300,0.0,0.0
2024-10-30 00:00:00-04:00,7.369999885559082,7.769999980926514,7.289999961853027,7.619999885559082,200700,0.0,0.0
2024-10-31 00:00:00-04:00,7.610000133514404,7.610000133514404,7.179999828338623,7.21999979019165,201900,0.0,0.0
2024-11-01 00:00:00-04:00,7.300000190734863,7.380000114440918,7.170000076293945,7.170000076293945,135500,0.0,0.0
2024-11-04 00:00:00-05:00,7.179999828338623,7.409999847412109,7.130000114440918,7.320000171661377,237900,0.0,0.0
2024-11-05 00:00:00-05:00,7.320000171661377,7.559999942779541,7.294000148773193,7.539999961853027,176000,0.0,0.0
2024-11-06 00:00:00-05:00,7.78000020980835,8.050000190734863,7.696000099182129,7.989999771118164,383100,0.0,0.0
2024-11-07 00:00:00-05:00,7.909999847412109,8.079999923706055,7.75,7.949999809265137,271500,0.0,0.0
2024-11-08 00:00:00-05:00,8.079999923706055,8.079999923706055,6.800000190734863,6.860000133514404,476800,0.0,0.0
2024-11-11 00:00:00-05:00,6.860000133514404,7.050000190734863,6.199999809265137,7.019999980926514,877300,0.0,0.0
2024-11-12 00:00:00-05:00,6.949999809265137,7.21999979019165,6.820000171661377,6.949999809265137,308700,0.0,0.0
2024-11-13 00:00:00-05:00,6.980000019073486,7.070000171661377,6.699999809265137,6.75,210500,0.0,0.0
2024-11-14 00:00:00-05:00,6.78000020980835,6.864999771118164,6.53000020980835,6.559999942779541,188400,0.0,0.0
2024-11-15 00:00:00-05:00,6.590000152587891,6.590000152587891,6.210000038146973,6.28000020980835,174300,0.0,0.0
2024-11-18 00:00:00-05:00,6.480000019073486,6.739999771118164,6.320000171661377,6.369999885559082,233400,0.0,0.0
2024-11-19 00:00:00-05:00,6.019999980926514,6.360000133514404,6.010000228881836,6.309999942779541,417700,0.0,0.0
