Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-20 00:00:00-05:00,6.300000190734863,6.360000133514404,6.159999847412109,6.230000019073486,223100,0.0,0.0
2024-11-21 00:00:00-05:00,5.800000190734863,6.050000190734863,5.5,5.630000114440918,3538600,0.0,0.0
2024-11-22 00:00:00-05:00,5.630000114440918,6.400000095367432,5.630000114440918,6.25,1544300,0.0,0.0
2024-11-25 00:00:00-05:00,6.199999809265137,6.739999771118164,6.139999866485596,6.599999904632568,1424000,0.0,0.0
2024-11-26 00:00:00-05:00,6.5,6.690000057220459,6.159999847412109,6.309999942779541,733800,0.0,0.0
2024-11-27 00:00:00-05:00,6.320000171661377,6.53000020980835,6.260000228881836,6.449999809265137,383900,0.0,0.0
2024-11-29 00:00:00-05:00,6.380000114440918,6.53000020980835,6.329999923706055,6.489999771118164,197900,0.0,0.0
2024-12-02 00:00:00-05:00,6.539999961853027,6.795000076293945,6.406000137329102,6.71999979019165,468000,0.0,0.0
2024-12-03 00:00:00-05:00,6.769999980926514,6.929999828338623,6.610000133514404,6.889999866485596,376900,0.0,0.0
2024-12-04 00:00:00-05:00,6.869999885559082,7.0,6.78000020980835,6.869999885559082,585400,0.0,0.0
2024-12-05 00:00:00-05:00,6.880000114440918,6.945000171661377,6.699999809265137,6.71999979019165,331900,0.0,0.0
2024-12-06 00:00:00-05:00,6.820000171661377,7.0,6.789999961853027,6.880000114440918,497100,0.0,0.0
2024-12-09 00:00:00-05:00,6.980000019073486,7.158999919891357,6.824999809265137,6.940000057220459,429400,0.0,0.0
2024-12-10 00:00:00-05:00,6.980000019073486,7.070000171661377,6.880000114440918,7.03000020980835,309100,0.0,0.0
2024-12-11 00:00:00-05:00,7.079999923706055,7.28000020980835,6.980000019073486,7.239999771118164,453300,0.0,0.0
2024-12-12 00:00:00-05:00,7.119999885559082,7.28000020980835,6.980000019073486,7.050000190734863,276900,0.0,0.0
2024-12-13 00:00:00-05:00,7.110000133514404,7.130000114440918,6.699999809265137,6.760000228881836,317600,0.0,0.0
2024-12-16 00:00:00-05:00,6.75,6.909999847412109,6.703000068664551,6.800000190734863,267400,0.0,0.0
2024-12-17 00:00:00-05:00,6.809999942779541,6.860000133514404,6.590000152587891,6.829999923706055,305800,0.0,0.0
2024-12-18 00:00:00-05:00,6.840000152587891,6.980000019073486,6.28000020980835,6.420000076293945,393700,0.0,0.0
2024-12-19 00:00:00-05:00,6.53000020980835,6.675000190734863,6.389999866485596,6.389999866485596,220700,0.0,0.0
2024-12-20 00:00:00-05:00,6.25,6.590000152587891,6.21999979019165,6.420000076293945,363700,0.0,0.0
2024-12-23 00:00:00-05:00,6.429999828338623,6.5,6.300000190734863,6.349999904632568,219100,0.0,0.0
2024-12-24 00:00:00-05:00,6.389999866485596,6.400000095367432,6.295000076293945,6.369999885559082,143800,0.0,0.0
2024-12-26 00:00:00-05:00,6.340000152587891,6.5,6.260000228881836,6.429999828338623,259900,0.0,0.0
2024-12-27 00:00:00-05:00,6.340000152587891,6.460000038146973,6.130000114440918,6.230000019073486,285900,0.0,0.0
2024-12-30 00:00:00-05:00,6.139999866485596,6.179999828338623,6.03000020980835,6.119999885559082,230800,0.0,0.0
2024-12-31 00:00:00-05:00,6.079999923706055,6.173999786376953,5.980000019073486,6.019999980926514,231900,0.0,0.0
2025-01-02 00:00:00-05:00,6.079999923706055,6.289999961853027,6.050000190734863,6.099999904632568,217800,0.0,0.0
2025-01-03 00:00:00-05:00,6.139999866485596,6.570000171661377,6.139999866485596,6.519999980926514,276200,0.0,0.0
2025-01-06 00:00:00-05:00,6.590000152587891,6.710000038146973,6.46999979019165,6.559999942779541,237000,0.0,0.0
2025-01-07 00:00:00-05:00,6.570000171661377,6.716000080108643,6.340000152587891,6.429999828338623,242100,0.0,0.0
2025-01-08 00:00:00-05:00,6.369999885559082,6.449999809265137,6.239999771118164,6.389999866485596,149900,0.0,0.0
2025-01-10 00:00:00-05:00,6.25,6.25,5.949999809265137,6.190000057220459,308000,0.0,0.0
2025-01-13 00:00:00-05:00,6.170000076293945,6.170000076293945,5.860000133514404,6.039999961853027,231300,0.0,0.0
2025-01-14 00:00:00-05:00,6.130000114440918,6.179999828338623,5.96999979019165,6.070000171661377,168000,0.0,0.0
2025-01-15 00:00:00-05:00,6.300000190734863,6.320000171661377,6.1479997634887695,6.170000076293945,150300,0.0,0.0
2025-01-16 00:00:00-05:00,6.170000076293945,6.179999828338623,6.039999961853027,6.059999942779541,165600,0.0,0.0
2025-01-17 00:00:00-05:00,6.190000057220459,6.204999923706055,6.050000190734863,6.110000133514404,197800,0.0,0.0
2025-01-21 00:00:00-05:00,6.179999828338623,6.349999904632568,6.099999904632568,6.340000152587891,207900,0.0,0.0
2025-01-22 00:00:00-05:00,6.389999866485596,6.630000114440918,6.340000152587891,6.349999904632568,382100,0.0,0.0
2025-01-23 00:00:00-05:00,6.349999904632568,6.349999904632568,6.21999979019165,6.329999923706055,230200,0.0,0.0
2025-01-24 00:00:00-05:00,6.309999942779541,6.574999809265137,6.244999885559082,6.409999847412109,199400,0.0,0.0
2025-01-27 00:00:00-05:00,6.309999942779541,6.400000095367432,6.010000228881836,6.110000133514404,279700,0.0,0.0
2025-01-28 00:00:00-05:00,6.239999771118164,6.309999942779541,6.090000152587891,6.28000020980835,196200,0.0,0.0
2025-01-29 00:00:00-05:00,6.269999980926514,6.320000171661377,6.139999866485596,6.21999979019165,154400,0.0,0.0
2025-01-30 00:00:00-05:00,6.300000190734863,6.361999988555908,6.110000133514404,6.159999847412109,117800,0.0,0.0
2025-01-31 00:00:00-05:00,6.21999979019165,6.340000152587891,6.039999961853027,6.050000190734863,271000,0.0,0.0
2025-02-03 00:00:00-05:00,5.789999961853027,6.070000171661377,5.75,5.920000076293945,266300,0.0,0.0
2025-02-04 00:00:00-05:00,5.940000057220459,6.179999828338623,5.900000095367432,6.139999866485596,215700,0.0,0.0
2025-02-05 00:00:00-05:00,6.210000038146973,6.335000038146973,6.079999923706055,6.309999942779541,212300,0.0,0.0
2025-02-06 00:00:00-05:00,6.309999942779541,6.420000076293945,6.260000228881836,6.300000190734863,205200,0.0,0.0
2025-02-07 00:00:00-05:00,6.409999847412109,7.059999942779541,6.400000095367432,6.960000038146973,764000,0.0,0.0
2025-02-10 00:00:00-05:00,7.03000020980835,7.550000190734863,7.03000020980835,7.480000019073486,703500,0.0,0.0
2025-02-11 00:00:00-05:00,7.349999904632568,7.514999866485596,7.159999847412109,7.329999923706055,319400,0.0,0.0
2025-02-12 00:00:00-05:00,7.190000057220459,7.610000133514404,7.170000076293945,7.550000190734863,377200,0.0,0.0
2025-02-13 00:00:00-05:00,7.599999904632568,7.650000095367432,7.099999904632568,7.480000019073486,349400,0.0,0.0
2025-02-14 00:00:00-05:00,7.5,7.539999961853027,7.210000038146973,7.25,270000,0.0,0.0
2025-02-18 00:00:00-05:00,7.269999980926514,7.829999923706055,7.142000198364258,7.489999771118164,813500,0.0,0.0
2025-02-19 00:00:00-05:00,7.539999961853027,7.659999847412109,7.329999923706055,7.389999866485596,447300,0.0,0.0
2025-02-20 00:00:00-05:00,7.329999923706055,7.5,7.010000228881836,7.449999809265137,471400,0.0,0.0
2025-02-21 00:00:00-05:00,7.539999961853027,7.579999923706055,7.110000133514404,7.210000038146973,750600,0.0,0.0
2025-02-24 00:00:00-05:00,7.199999809265137,7.429999828338623,6.823999881744385,7.079999923706055,1739300,0.0,0.0
2025-02-25 00:00:00-05:00,7.019999980926514,7.050000190734863,6.300000190734863,6.329999923706055,817400,0.0,0.0
2025-02-26 00:00:00-05:00,6.730000019073486,7.144999980926514,6.480000019073486,6.679999828338623,794000,0.0,0.0
2025-02-27 00:00:00-05:00,6.610000133514404,6.804999828338623,6.460000038146973,6.460000038146973,766500,0.0,0.0
2025-02-28 00:00:00-05:00,6.489999771118164,6.545000076293945,6.210000038146973,6.539999961853027,715500,0.0,0.0
2025-03-03 00:00:00-05:00,6.559999942779541,6.75,6.0,6.010000228881836,686300,0.0,0.0
2025-03-04 00:00:00-05:00,5.909999847412109,6.309999942779541,5.769999980926514,6.190000057220459,773100,0.0,0.0
2025-03-05 00:00:00-05:00,6.190000057220459,6.235000133514404,6.079999923706055,6.110000133514404,361000,0.0,0.0
2025-03-06 00:00:00-05:00,6.0,6.079999923706055,5.474999904632568,5.505000114440918,811000,0.0,0.0
2025-03-07 00:00:00-05:00,5.510000228881836,5.610000133514404,5.190000057220459,5.409999847412109,534400,0.0,0.0
2025-03-10 00:00:00-04:00,5.289999961853027,5.335999965667725,4.909999847412109,4.980000019073486,761800,0.0,0.0
2025-03-11 00:00:00-04:00,5.090000152587891,5.235000133514404,5.010000228881836,5.099999904632568,688400,0.0,0.0
2025-03-12 00:00:00-04:00,5.21999979019165,5.329999923706055,5.054999828338623,5.21999979019165,371700,0.0,0.0
2025-03-13 00:00:00-04:00,5.199999809265137,5.199999809265137,4.909999847412109,4.980000019073486,309100,0.0,0.0
2025-03-14 00:00:00-04:00,5.070000171661377,5.210000038146973,5.070000171661377,5.179999828338623,268500,0.0,0.0
2025-03-17 00:00:00-04:00,5.190000057220459,5.519999980926514,5.190000057220459,5.5,492000,0.0,0.0
2025-03-18 00:00:00-04:00,5.409999847412109,5.460000038146973,5.175000190734863,5.400000095367432,374500,0.0,0.0
2025-03-19 00:00:00-04:00,5.409999847412109,5.590000152587891,5.40500020980835,5.519999980926514,274800,0.0,0.0
2025-03-20 00:00:00-04:00,5.449999809265137,5.599999904632568,5.385000228881836,5.420000076293945,244500,0.0,0.0
2025-03-21 00:00:00-04:00,5.309999942779541,5.449999809265137,5.270999908447266,5.400000095367432,1368000,0.0,0.0
2025-03-24 00:00:00-04:00,5.53000020980835,5.599999904632568,5.420000076293945,5.53000020980835,292400,0.0,0.0
2025-03-25 00:00:00-04:00,5.539999961853027,5.541999816894531,5.409999847412109,5.519999980926514,258600,0.0,0.0
2025-03-26 00:00:00-04:00,5.5,5.519999980926514,5.150000095367432,5.230000019073486,404900,0.0,0.0
2025-03-27 00:00:00-04:00,5.190000057220459,5.309999942779541,5.130000114440918,5.199999809265137,245400,0.0,0.0
2025-03-28 00:00:00-04:00,5.170000076293945,5.170000076293945,4.894999980926514,4.96999979019165,369500,0.0,0.0
2025-03-31 00:00:00-04:00,4.869999885559082,4.88100004196167,4.710000038146973,4.829999923706055,522600,0.0,0.0
2025-04-01 00:00:00-04:00,4.78000020980835,4.934999942779541,4.710000038146973,4.929999828338623,345700,0.0,0.0
2025-04-02 00:00:00-04:00,4.849999904632568,5.050000190734863,4.75,5.019999980926514,384100,0.0,0.0
2025-04-03 00:00:00-04:00,4.739999771118164,4.815000057220459,4.539999961853027,4.730000019073486,704900,0.0,0.0
2025-04-04 00:00:00-04:00,4.5,4.610000133514404,4.329999923706055,4.510000228881836,560000,0.0,0.0
2025-04-07 00:00:00-04:00,4.239999771118164,4.78000020980835,4.070000171661377,4.420000076293945,464800,0.0,0.0
2025-04-08 00:00:00-04:00,4.650000095367432,4.761000156402588,4.190000057220459,4.260000228881836,444100,0.0,0.0
2025-04-09 00:00:00-04:00,4.239999771118164,4.974999904632568,4.204999923706055,4.739999771118164,613700,0.0,0.0
2025-04-10 00:00:00-04:00,4.539999961853027,4.625,4.309999942779541,4.510000228881836,434400,0.0,0.0
2025-04-11 00:00:00-04:00,4.519999980926514,4.59499979019165,4.380000114440918,4.559999942779541,326800,0.0,0.0
2025-04-14 00:00:00-04:00,4.690000057220459,4.710000038146973,4.389999866485596,4.53000020980835,441700,0.0,0.0
2025-04-15 00:00:00-04:00,4.539999961853027,4.65500020980835,4.480000019073486,4.650000095367432,308900,0.0,0.0
2025-04-16 00:00:00-04:00,4.579999923706055,4.78000020980835,4.539999961853027,4.690000057220459,340500,0.0,0.0
2025-04-17 00:00:00-04:00,4.699999809265137,4.764999866485596,4.521999835968018,4.690000057220459,358800,0.0,0.0
2025-04-21 00:00:00-04:00,4.630000114440918,4.639999866485596,4.349999904632568,4.400000095367432,254100,0.0,0.0
2025-04-22 00:00:00-04:00,4.480000019073486,4.702000141143799,4.420000076293945,4.46999979019165,340800,0.0,0.0
2025-04-23 00:00:00-04:00,4.690000057220459,4.795000076293945,4.559999942779541,4.570000171661377,310100,0.0,0.0
2025-04-24 00:00:00-04:00,4.599999904632568,4.690000057220459,3.940000057220459,4.46999979019165,2812700,0.0,0.0
2025-04-25 00:00:00-04:00,4.449999809265137,4.525000095367432,4.400000095367432,4.510000228881836,426700,0.0,0.0
2025-04-28 00:00:00-04:00,4.53000020980835,4.611000061035156,4.380000114440918,4.460000038146973,270900,0.0,0.0
2025-04-29 00:00:00-04:00,4.449999809265137,4.459000110626221,4.320000171661377,4.409999847412109,392400,0.0,0.0
2025-04-30 00:00:00-04:00,4.349999904632568,4.420000076293945,4.2179999351501465,4.400000095367432,319500,0.0,0.0
2025-05-01 00:00:00-04:00,4.46999979019165,4.53000020980835,4.400000095367432,4.460000038146973,224000,0.0,0.0
2025-05-02 00:00:00-04:00,4.510000228881836,4.610000133514404,4.510000228881836,4.539999961853027,183400,0.0,0.0
2025-05-05 00:00:00-04:00,4.5,4.670000076293945,4.46999979019165,4.599999904632568,248500,0.0,0.0
2025-05-06 00:00:00-04:00,4.510000228881836,4.53000020980835,4.429999828338623,4.5,214900,0.0,0.0
2025-05-07 00:00:00-04:00,4.550000190734863,4.59499979019165,4.46999979019165,4.519999980926514,287300,0.0,0.0
2025-05-08 00:00:00-04:00,4.949999809265137,5.630000114440918,4.949999809265137,5.25,744900,0.0,0.0
2025-05-09 00:00:00-04:00,5.239999771118164,5.329999923706055,5.130000114440918,5.21999979019165,411300,0.0,0.0
2025-05-12 00:00:00-04:00,5.449999809265137,5.480000019073486,5.119999885559082,5.300000190734863,410200,0.0,0.0
2025-05-13 00:00:00-04:00,5.300000190734863,5.449999809265137,5.260000228881836,5.329999923706055,508600,0.0,0.0
2025-05-14 00:00:00-04:00,5.329999923706055,5.480000019073486,5.28000020980835,5.409999847412109,471300,0.0,0.0
2025-05-15 00:00:00-04:00,5.400000095367432,5.400000095367432,5.235000133514404,5.320000171661377,275900,0.0,0.0
2025-05-16 00:00:00-04:00,5.329999923706055,5.429999828338623,5.260000228881836,5.409999847412109,319600,0.0,0.0
2025-05-19 00:00:00-04:00,5.300000190734863,5.443999767303467,5.269000053405762,5.289999961853027,253400,0.0,0.0
2025-05-20 00:00:00-04:00,5.28000020980835,5.340000152587891,5.195000171661377,5.329999923706055,460900,0.0,0.0
2025-05-21 00:00:00-04:00,5.25,5.929999828338623,5.210000038146973,5.559999942779541,1593700,0.0,0.0
2025-05-22 00:00:00-04:00,5.539999961853027,6.139999866485596,5.5,5.980000019073486,1636100,0.0,0.0
2025-05-23 00:00:00-04:00,5.78000020980835,5.888999938964844,5.59499979019165,5.630000114440918,714800,0.0,0.0
2025-05-27 00:00:00-04:00,5.730000019073486,5.974999904632568,5.630000114440918,5.949999809265137,604900,0.0,0.0
2025-05-28 00:00:00-04:00,5.940000057220459,6.050000190734863,5.699999809265137,5.849999904632568,512800,0.0,0.0
2025-05-29 00:00:00-04:00,5.900000095367432,5.920000076293945,5.635000228881836,5.650000095367432,237900,0.0,0.0
2025-05-30 00:00:00-04:00,5.630000114440918,5.860000133514404,5.519999980926514,5.699999809265137,275100,0.0,0.0
2025-06-02 00:00:00-04:00,5.690000057220459,5.820000171661377,5.599999904632568,5.690000057220459,393600,0.0,0.0
2025-06-03 00:00:00-04:00,5.710000038146973,5.960000038146973,5.670000076293945,5.920000076293945,399900,0.0,0.0
2025-06-04 00:00:00-04:00,5.920000076293945,5.989999771118164,5.78000020980835,5.820000171661377,281900,0.0,0.0
2025-06-05 00:00:00-04:00,5.869999885559082,5.96999979019165,5.78000020980835,5.800000190734863,271400,0.0,0.0
2025-06-06 00:00:00-04:00,5.920000076293945,5.929999828338623,5.670000076293945,5.679999828338623,286500,0.0,0.0
2025-06-09 00:00:00-04:00,5.710000038146973,5.710000038146973,5.550000190734863,5.630000114440918,353100,0.0,0.0
2025-06-10 00:00:00-04:00,5.650000095367432,5.679999828338623,5.525000095367432,5.590000152587891,252100,0.0,0.0
2025-06-11 00:00:00-04:00,5.619999885559082,5.669000148773193,5.414999961853027,5.429999828338623,262000,0.0,0.0
2025-06-12 00:00:00-04:00,5.380000114440918,5.460000038146973,5.230000019073486,5.269999980926514,373900,0.0,0.0
2025-06-13 00:00:00-04:00,5.170000076293945,5.224999904632568,5.014999866485596,5.039999961853027,398900,0.0,0.0
2025-06-16 00:00:00-04:00,5.090000152587891,5.2820000648498535,5.019999980926514,5.110000133514404,309500,0.0,0.0
2025-06-17 00:00:00-04:00,5.059999942779541,5.21999979019165,5.010000228881836,5.139999866485596,303500,0.0,0.0
2025-06-18 00:00:00-04:00,5.119999885559082,5.139999866485596,4.989999771118164,5.079999923706055,366700,0.0,0.0
2025-06-20 00:00:00-04:00,5.150000095367432,5.179999828338623,4.994999885559082,5.0,465600,0.0,0.0
2025-06-23 00:00:00-04:00,4.949999809265137,5.170000076293945,4.900000095367432,5.110000133514404,412900,0.0,0.0
2025-06-24 00:00:00-04:00,5.190000057220459,5.474999904632568,5.111000061035156,5.440000057220459,409600,0.0,0.0
2025-06-25 00:00:00-04:00,5.460000038146973,5.482999801635742,5.349999904632568,5.349999904632568,248800,0.0,0.0
2025-06-26 00:00:00-04:00,5.349999904632568,5.505000114440918,5.291999816894531,5.46999979019165,262700,0.0,0.0
2025-06-27 00:00:00-04:00,5.489999771118164,5.494999885559082,5.329999923706055,5.46999979019165,1567400,0.0,0.0
2025-06-30 00:00:00-04:00,5.550000190734863,5.5980000495910645,5.454999923706055,5.5,368500,0.0,0.0
2025-07-01 00:00:00-04:00,5.46999979019165,5.519999980926514,5.230000019073486,5.360000133514404,323400,0.0,0.0
2025-07-02 00:00:00-04:00,5.340000152587891,5.489999771118164,5.275000095367432,5.420000076293945,290400,0.0,0.0
2025-07-03 00:00:00-04:00,5.449999809265137,5.730000019073486,5.420000076293945,5.610000133514404,257900,0.0,0.0
2025-07-07 00:00:00-04:00,5.559999942779541,5.610000133514404,5.449999809265137,5.480000019073486,275600,0.0,0.0
2025-07-08 00:00:00-04:00,5.519999980926514,5.567999839782715,5.360000133514404,5.409999847412109,315400,0.0,0.0
2025-07-09 00:00:00-04:00,5.460000038146973,5.534999847412109,5.369999885559082,5.53000020980835,257600,0.0,0.0
2025-07-10 00:00:00-04:00,5.510000228881836,5.510000228881836,5.320000171661377,5.349999904632568,237300,0.0,0.0
2025-07-11 00:00:00-04:00,5.309999942779541,5.329999923706055,5.110000133514404,5.159999847412109,265200,0.0,0.0
2025-07-14 00:00:00-04:00,5.139999866485596,5.228000164031982,5.119999885559082,5.159999847412109,170200,0.0,0.0
2025-07-15 00:00:00-04:00,5.210000038146973,5.235000133514404,5.079999923706055,5.090000152587891,225700,0.0,0.0
2025-07-16 00:00:00-04:00,5.052000045776367,5.260000228881836,5.039999961853027,5.239999771118164,291700,0.0,0.0
2025-07-17 00:00:00-04:00,5.260000228881836,5.369999885559082,5.230000019073486,5.28000020980835,233600,0.0,0.0
2025-07-18 00:00:00-04:00,5.329999923706055,5.340000152587891,5.179999828338623,5.275000095367432,412700,0.0,0.0
2025-07-21 00:00:00-04:00,5.340000152587891,5.449999809265137,5.288000106811523,5.420000076293945,272900,0.0,0.0
2025-07-22 00:00:00-04:00,5.429999828338623,5.545000076293945,5.315000057220459,5.389999866485596,321800,0.0,0.0
2025-07-23 00:00:00-04:00,5.420000076293945,5.5,5.309999942779541,5.489999771118164,266300,0.0,0.0
2025-07-24 00:00:00-04:00,5.489999771118164,5.5,5.400000095367432,5.420000076293945,216400,0.0,0.0
2025-07-25 00:00:00-04:00,5.449999809265137,5.5289998054504395,5.400000095367432,5.449999809265137,198100,0.0,0.0
2025-07-28 00:00:00-04:00,5.480000019073486,5.538000106811523,5.429999828338623,5.449999809265137,269300,0.0,0.0
2025-07-29 00:00:00-04:00,5.489999771118164,5.489999771118164,5.150000095367432,5.159999847412109,272400,0.0,0.0
2025-07-30 00:00:00-04:00,5.199999809265137,5.248000144958496,5.090000152587891,5.130000114440918,270700,0.0,0.0
2025-07-31 00:00:00-04:00,5.150000095367432,5.1620001792907715,4.940000057220459,4.989999771118164,446400,0.0,0.0
2025-08-01 00:00:00-04:00,4.916999816894531,5.005000114440918,4.650000095367432,4.889999866485596,551500,0.0,0.0
2025-08-04 00:00:00-04:00,4.949999809265137,5.188000202178955,4.920000076293945,5.170000076293945,357600,0.0,0.0
2025-08-05 00:00:00-04:00,5.170000076293945,5.360000133514404,5.130000114440918,5.349999904632568,524800,0.0,0.0
2025-08-06 00:00:00-04:00,5.360000133514404,5.389999866485596,5.25,5.349999904632568,444000,0.0,0.0
2025-08-07 00:00:00-04:00,5.664999961853027,6.71999979019165,5.630000114440918,6.679999828338623,1925700,0.0,0.0
2025-08-08 00:00:00-04:00,6.400000095367432,7.195000171661377,6.300000190734863,7.139999866485596,1964000,0.0,0.0
2025-08-11 00:00:00-04:00,7.070000171661377,7.409999847412109,6.909999847412109,7.369999885559082,1065000,0.0,0.0
2025-08-12 00:00:00-04:00,7.440000057220459,7.875,7.360000133514404,7.869999885559082,1060000,0.0,0.0
2025-08-13 00:00:00-04:00,7.920000076293945,8.15999984741211,7.75,7.900000095367432,806400,0.0,0.0
2025-08-14 00:00:00-04:00,7.559999942779541,7.75,7.489999771118164,7.619999885559082,672500,0.0,0.0
2025-08-15 00:00:00-04:00,7.650000095367432,7.800000190734863,7.553999900817871,7.679999828338623,415200,0.0,0.0
2025-08-18 00:00:00-04:00,7.659999847412109,7.699999809265137,7.5,7.550000190734863,455900,0.0,0.0
2025-08-19 00:00:00-04:00,7.550000190734863,7.889999866485596,7.341000080108643,7.760000228881836,700800,0.0,0.0
2025-08-20 00:00:00-04:00,7.690000057220459,8.050000190734863,7.570000171661377,7.650000095367432,570100,0.0,0.0
2025-08-21 00:00:00-04:00,7.559999942779541,7.920000076293945,7.510000228881836,7.730000019073486,542300,0.0,0.0
2025-08-22 00:00:00-04:00,7.769999980926514,8.25,7.650000095367432,8.220000267028809,977000,0.0,0.0
2025-08-25 00:00:00-04:00,8.1899995803833,8.36400032043457,8.050000190734863,8.069999694824219,623200,0.0,0.0
