Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,7.985000133514404,8.229999542236328,7.985000133514404,8.119999885559082,344800,0.0,0.0
2025-08-27 00:00:00-04:00,8.149999618530273,8.479999542236328,8.140000343322754,8.199999809265137,596000,0.0,0.0
2025-08-28 00:00:00-04:00,8.210000038146973,8.649999618530273,8.210000038146973,8.399999618530273,527300,0.0,0.0
2025-08-29 00:00:00-04:00,8.449999809265137,8.470000267028809,8.170000076293945,8.350000381469727,528100,0.0,0.0
2025-09-02 00:00:00-04:00,8.0600004196167,8.513999938964844,7.909999847412109,8.1899995803833,702200,0.0,0.0
2025-09-03 00:00:00-04:00,8.279999732971191,8.40999984741211,8.069999694824219,8.399999618530273,809000,0.0,0.0
2025-09-04 00:00:00-04:00,8.319999694824219,8.770000457763672,8.229999542236328,8.6899995803833,625700,0.0,0.0
2025-09-05 00:00:00-04:00,8.729999542236328,8.850000381469727,8.574999809265137,8.699999809265137,529200,0.0,0.0
2025-09-08 00:00:00-04:00,8.779999732971191,9.239999771118164,8.710000038146973,9.140000343322754,1089800,0.0,0.0
2025-09-09 00:00:00-04:00,9.140000343322754,9.399999618530273,9.0600004196167,9.220000267028809,732700,0.0,0.0
2025-09-10 00:00:00-04:00,9.1899995803833,9.890000343322754,9.1850004196167,9.819999694824219,2006900,0.0,0.0
2025-09-11 00:00:00-04:00,9.880000114440918,9.918000221252441,9.430000305175781,9.460000038146973,1615900,0.0,0.0
2025-09-12 00:00:00-04:00,9.399999618530273,9.595000267028809,9.270000457763672,9.449999809265137,915100,0.0,0.0
2025-09-15 00:00:00-04:00,9.460000038146973,9.890000343322754,9.460000038146973,9.779999732971191,786700,0.0,0.0
2025-09-16 00:00:00-04:00,9.770000457763672,9.920000076293945,9.510000228881836,9.550000190734863,480200,0.0,0.0
2025-09-17 00:00:00-04:00,9.539999961853027,9.720000267028809,9.4399995803833,9.529999732971191,541700,0.0,0.0
2025-09-18 00:00:00-04:00,9.630000114440918,9.779000282287598,9.574999809265137,9.720000267028809,534600,0.0,0.0
2025-09-19 00:00:00-04:00,9.699999809265137,10.119999885559082,9.65999984741211,9.989999771118164,1889000,0.0,0.0
2025-09-22 00:00:00-04:00,10.0,10.829999923706055,9.914999961853027,10.75,1252900,0.0,0.0
2025-09-23 00:00:00-04:00,10.729999542236328,10.8149995803833,10.524999618530273,10.529999732971191,822600,0.0,0.0
2025-09-24 00:00:00-04:00,10.524999618530273,10.649999618530273,10.144000053405762,10.460000038146973,748900,0.0,0.0
2025-09-25 00:00:00-04:00,10.260000228881836,10.300000190734863,9.729999542236328,9.789999961853027,1209500,0.0,0.0
2025-09-26 00:00:00-04:00,9.779999732971191,9.864999771118164,9.449999809265137,9.539999961853027,554000,0.0,0.0
2025-09-29 00:00:00-04:00,9.729999542236328,9.84000015258789,9.539999961853027,9.649999618530273,495800,0.0,0.0
2025-09-30 00:00:00-04:00,9.619999885559082,9.710000038146973,9.079999923706055,9.279999732971191,652000,0.0,0.0
2025-10-01 00:00:00-04:00,9.170000076293945,9.319999694824219,9.09000015258789,9.119999885559082,495200,0.0,0.0
2025-10-02 00:00:00-04:00,9.180000305175781,9.649999618530273,9.100000381469727,9.640000343322754,683700,0.0,0.0
2025-10-03 00:00:00-04:00,9.649999618530273,9.864999771118164,9.510000228881836,9.6899995803833,461300,0.0,0.0
2025-10-06 00:00:00-04:00,9.829999923706055,9.829999923706055,9.520000457763672,9.539999961853027,429200,0.0,0.0
2025-10-07 00:00:00-04:00,9.550000190734863,9.595000267028809,9.218999862670898,9.369999885559082,449000,0.0,0.0
2025-10-08 00:00:00-04:00,9.430000305175781,10.350000381469727,9.239999771118164,10.220000267028809,777700,0.0,0.0
2025-10-09 00:00:00-04:00,10.170000076293945,10.170000076293945,9.8149995803833,9.989999771118164,383100,0.0,0.0
2025-10-10 00:00:00-04:00,10.0,10.180000305175781,9.40999984741211,9.4399995803833,552900,0.0,0.0
2025-10-13 00:00:00-04:00,9.699999809265137,9.704999923706055,9.149999618530273,9.4399995803833,510100,0.0,0.0
2025-10-14 00:00:00-04:00,9.1899995803833,9.482999801635742,9.0600004196167,9.119999885559082,454600,0.0,0.0
2025-10-15 00:00:00-04:00,9.289999961853027,9.489999771118164,9.229999542236328,9.470000267028809,440800,0.0,0.0
2025-10-16 00:00:00-04:00,9.5,9.97700023651123,9.359999656677246,9.479999542236328,343400,0.0,0.0
2025-10-17 00:00:00-04:00,9.399999618530273,9.529999732971191,9.100000381469727,9.130000114440918,369000,0.0,0.0
2025-10-20 00:00:00-04:00,9.239999771118164,9.33899974822998,9.140000343322754,9.210000038146973,271400,0.0,0.0
2025-10-21 00:00:00-04:00,9.199999809265137,9.270000457763672,9.0,9.149999618530273,258900,0.0,0.0
2025-10-22 00:00:00-04:00,9.180000305175781,9.65999984741211,9.039999961853027,9.649999618530273,477600,0.0,0.0
2025-10-23 00:00:00-04:00,9.699999809265137,10.609999656677246,9.520000457763672,10.5,798700,0.0,0.0
2025-10-24 00:00:00-04:00,10.6899995803833,10.720000267028809,10.390000343322754,10.4399995803833,416300,0.0,0.0
2025-10-27 00:00:00-04:00,10.569999694824219,10.649999618530273,10.289999961853027,10.399999618530273,372800,0.0,0.0
2025-10-28 00:00:00-04:00,10.399999618530273,10.857999801635742,10.3100004196167,10.720000267028809,510400,0.0,0.0
2025-10-29 00:00:00-04:00,10.770000457763672,10.770000457763672,10.350000381469727,10.529999732971191,555100,0.0,0.0
2025-10-30 00:00:00-04:00,10.40999984741211,10.6899995803833,10.329999923706055,10.34000015258789,359200,0.0,0.0
2025-10-31 00:00:00-04:00,10.5,10.630000114440918,10.199999809265137,10.3100004196167,301000,0.0,0.0
2025-11-03 00:00:00-05:00,10.390000343322754,10.550000190734863,10.083000183105469,10.40999984741211,462200,0.0,0.0
2025-11-04 00:00:00-05:00,9.998000144958496,10.335000038146973,9.539999961853027,9.65999984741211,651500,0.0,0.0
2025-11-05 00:00:00-05:00,9.739999771118164,9.850000381469727,9.25,9.34000015258789,617300,0.0,0.0
2025-11-06 00:00:00-05:00,8.399999618530273,8.550000190734863,6.119999885559082,6.179999828338623,2654200,0.0,0.0
2025-11-07 00:00:00-05:00,6.184999942779541,6.21999979019165,5.789999961853027,5.800000190734863,1618200,0.0,0.0
2025-11-10 00:00:00-05:00,6.090000152587891,6.156000137329102,5.574999809265137,5.610000133514404,1218500,0.0,0.0
2025-11-11 00:00:00-05:00,5.539999961853027,5.809999942779541,5.449999809265137,5.630000114440918,1039300,0.0,0.0
2025-11-12 00:00:00-05:00,5.639999866485596,5.679999828338623,5.28000020980835,5.440000057220459,1186500,0.0,0.0
2025-11-13 00:00:00-05:00,5.380000114440918,5.380000114440918,5.080999851226807,5.099999904632568,1061800,0.0,0.0
2025-11-14 00:00:00-05:00,4.96999979019165,5.079999923706055,4.889999866485596,4.929999828338623,607900,0.0,0.0
2025-11-17 00:00:00-05:00,4.920000076293945,4.954999923706055,4.545000076293945,4.550000190734863,1237000,0.0,0.0
2025-11-18 00:00:00-05:00,4.5,4.659999847412109,4.489999771118164,4.550000190734863,958000,0.0,0.0
2025-11-19 00:00:00-05:00,4.550000190734863,4.699999809265137,4.400000095367432,4.429999828338623,681100,0.0,0.0
2025-11-20 00:00:00-05:00,4.579999923706055,4.659999847412109,4.320000171661377,4.329999923706055,821200,0.0,0.0
2025-11-21 00:00:00-05:00,4.260000228881836,4.380000114440918,4.130000114440918,4.320000171661377,1115400,0.0,0.0
2025-11-24 00:00:00-05:00,4.380000114440918,4.599999904632568,4.329999923706055,4.559999942779541,1075000,0.0,0.0
2025-11-25 00:00:00-05:00,4.519999980926514,4.769999980926514,4.420000076293945,4.599999904632568,682400,0.0,0.0
2025-11-26 00:00:00-05:00,4.619999885559082,4.679999828338623,4.5,4.639999866485596,626700,0.0,0.0
2025-11-28 00:00:00-05:00,4.690000057220459,4.78000020980835,4.590000152587891,4.739999771118164,680000,0.0,0.0
2025-12-01 00:00:00-05:00,4.639999866485596,4.730000019073486,4.449999809265137,4.559999942779541,644000,0.0,0.0
2025-12-02 00:00:00-05:00,4.590000152587891,4.699999809265137,4.551000118255615,4.599999904632568,532200,0.0,0.0
2025-12-03 00:00:00-05:00,4.579999923706055,4.755000114440918,4.5,4.730000019073486,644500,0.0,0.0
2025-12-04 00:00:00-05:00,4.75,4.928999900817871,4.675000190734863,4.860000133514404,542800,0.0,0.0
2025-12-05 00:00:00-05:00,4.860000133514404,5.0,4.789999961853027,4.989999771118164,725600,0.0,0.0
2025-12-08 00:00:00-05:00,5.019999980926514,5.110000133514404,4.860000133514404,5.0,638200,0.0,0.0
2025-12-09 00:00:00-05:00,4.960000038146973,5.050000190734863,4.849999904632568,5.0,964600,0.0,0.0
2025-12-10 00:00:00-05:00,4.980000019073486,5.090000152587891,4.909999847412109,5.03000020980835,824800,0.0,0.0
2025-12-11 00:00:00-05:00,4.980000019073486,5.010000228881836,4.84499979019165,4.900000095367432,636400,0.0,0.0
2025-12-12 00:00:00-05:00,4.889999866485596,4.914999961853027,4.760000228881836,4.800000190734863,511000,0.0,0.0
2025-12-15 00:00:00-05:00,4.800000190734863,4.84499979019165,4.570000171661377,4.579999923706055,1271800,0.0,0.0
2025-12-16 00:00:00-05:00,4.550000190734863,4.699999809265137,4.514999866485596,4.539999961853027,1240300,0.0,0.0
2025-12-17 00:00:00-05:00,4.570000171661377,4.690000057220459,4.440000057220459,4.449999809265137,991500,0.0,0.0
2025-12-18 00:00:00-05:00,4.570000171661377,4.681000232696533,4.539999961853027,4.599999904632568,2044200,0.0,0.0
2025-12-19 00:00:00-05:00,4.619999885559082,4.934999942779541,4.619999885559082,4.820000171661377,1101300,0.0,0.0
2025-12-22 00:00:00-05:00,4.840000152587891,4.974999904632568,4.820000171661377,4.849999904632568,687900,0.0,0.0
2025-12-23 00:00:00-05:00,4.78000020980835,4.889999866485596,4.760000228881836,4.78000020980835,370500,0.0,0.0
2025-12-24 00:00:00-05:00,4.78000020980835,4.864999771118164,4.78000020980835,4.800000190734863,203800,0.0,0.0
2025-12-26 00:00:00-05:00,4.800000190734863,4.849999904632568,4.760000228881836,4.840000152587891,523600,0.0,0.0
2025-12-29 00:00:00-05:00,4.820000171661377,4.889999866485596,4.710000038146973,4.78000020980835,589300,0.0,0.0
2025-12-30 00:00:00-05:00,4.760000228881836,4.920000076293945,4.730000019073486,4.75,527300,0.0,0.0
2025-12-31 00:00:00-05:00,4.739999771118164,4.809999942779541,4.630000114440918,4.659999847412109,668200,0.0,0.0
2026-01-02 00:00:00-05:00,4.739999771118164,4.800000190734863,4.670000076293945,4.739999771118164,470600,0.0,0.0
2026-01-05 00:00:00-05:00,4.800000190734863,5.085000038146973,4.800000190734863,5.0,601500,0.0,0.0
2026-01-06 00:00:00-05:00,4.989999771118164,5.179999828338623,4.860000133514404,5.170000076293945,613700,0.0,0.0
2026-01-07 00:00:00-05:00,5.159999847412109,5.199999809265137,5.045000076293945,5.150000095367432,828900,0.0,0.0
2026-01-08 00:00:00-05:00,5.130000114440918,5.170000076293945,5.0,5.119999885559082,459500,0.0,0.0
2026-01-09 00:00:00-05:00,5.110000133514404,5.139999866485596,4.909999847412109,5.0,482400,0.0,0.0
2026-01-12 00:00:00-05:00,5.0,5.239999771118164,4.974999904632568,5.150000095367432,535900,0.0,0.0
2026-01-13 00:00:00-05:00,5.139999866485596,5.21999979019165,4.880000114440918,4.940000057220459,568200,0.0,0.0
2026-01-14 00:00:00-05:00,4.909999847412109,4.960000038146973,4.828000068664551,4.889999866485596,501600,0.0,0.0
2026-01-15 00:00:00-05:00,4.949999809265137,5.03000020980835,4.835000038146973,4.889999866485596,445300,0.0,0.0
2026-01-16 00:00:00-05:00,4.940000057220459,4.994999885559082,4.809999942779541,4.860000133514404,466800,0.0,0.0
2026-01-20 00:00:00-05:00,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,713500,0.0,0.0
2026-01-21 00:00:00-05:00,4.71999979019165,4.769999980926514,4.539999961853027,4.679999828338623,870800,0.0,0.0
2026-01-22 00:00:00-05:00,4.789999961853027,4.900000095367432,4.730000019073486,4.860000133514404,459600,0.0,0.0
2026-01-23 00:00:00-05:00,4.849999904632568,4.925000190734863,4.789999961853027,4.849999904632568,419100,0.0,0.0
2026-01-26 00:00:00-05:00,4.860000133514404,4.945000171661377,4.789999961853027,4.809999942779541,292700,0.0,0.0
2026-01-27 00:00:00-05:00,4.840000152587891,5.039999961853027,4.760000228881836,4.949999809265137,596200,0.0,0.0
2026-01-28 00:00:00-05:00,4.989999771118164,5.043000221252441,4.784999847412109,4.800000190734863,417300,0.0,0.0
2026-01-29 00:00:00-05:00,4.860000133514404,4.860000133514404,4.550000190734863,4.639999866485596,1007600,0.0,0.0
2026-01-30 00:00:00-05:00,4.599999904632568,4.65500020980835,4.485000133514404,4.550000190734863,708000,0.0,0.0
2026-02-02 00:00:00-05:00,4.53000020980835,4.75,4.46999979019165,4.489999771118164,654600,0.0,0.0
2026-02-03 00:00:00-05:00,4.53000020980835,4.550000190734863,4.170000076293945,4.260000228881836,766100,0.0,0.0
2026-02-04 00:00:00-05:00,4.21999979019165,4.289999961853027,4.010000228881836,4.199999809265137,1210900,0.0,0.0
2026-02-05 00:00:00-05:00,4.110000133514404,4.204999923706055,3.950000047683716,4.0,1058100,0.0,0.0
2026-02-06 00:00:00-05:00,4.099999904632568,4.175000190734863,3.9649999141693115,4.099999904632568,713200,0.0,0.0
2026-02-09 00:00:00-05:00,4.099999904632568,4.199999809265137,4.0269999504089355,4.130000114440918,362600,0.0,0.0
2026-02-10 00:00:00-05:00,4.150000095367432,4.235000133514404,4.03000020980835,4.059999942779541,576400,0.0,0.0
2026-02-11 00:00:00-05:00,4.119999885559082,4.119999885559082,3.8299999237060547,4.0,916700,0.0,0.0
2026-02-12 00:00:00-05:00,4.019999980926514,4.03000020980835,3.8510000705718994,3.9800000190734863,825800,0.0,0.0
2026-02-13 00:00:00-05:00,3.950000047683716,4.329999923706055,3.9200000762939453,4.289999961853027,833700,0.0,0.0
2026-02-17 00:00:00-05:00,4.25,4.25,3.944999933242798,4.03000020980835,1213500,0.0,0.0
2026-02-18 00:00:00-05:00,4.135000228881836,4.440000057220459,4.0,4.309999942779541,1537100,0.0,0.0
2026-02-19 00:00:00-05:00,4.269999980926514,4.349999904632568,4.179999828338623,4.349999904632568,740000,0.0,0.0
2026-02-20 00:00:00-05:00,4.320000171661377,4.489999771118164,4.289999961853027,4.400000095367432,955900,0.0,0.0
2026-02-23 00:00:00-05:00,4.380000114440918,4.539999961853027,4.269999980926514,4.369999885559082,1817500,0.0,0.0
2026-02-24 00:00:00-05:00,3.8499999046325684,4.289999961853027,3.674999952316284,3.759999990463257,4066000,0.0,0.0
2026-02-25 00:00:00-05:00,3.799999952316284,4.039999961853027,3.75,3.930000066757202,2444400,0.0,0.0
2026-02-26 00:00:00-05:00,3.9100000858306885,4.014999866485596,3.75,3.8399999141693115,880100,0.0,0.0
2026-02-27 00:00:00-05:00,3.7799999713897705,3.859999895095825,3.700000047683716,3.759999990463257,851600,0.0,0.0
2026-03-02 00:00:00-05:00,3.75,4.010000228881836,3.740000009536743,3.880000114440918,988400,0.0,0.0
2026-03-03 00:00:00-05:00,3.75,3.944999933242798,3.700000047683716,3.890000104904175,1449100,0.0,0.0
2026-03-04 00:00:00-05:00,3.890000104904175,3.9749999046325684,3.8299999237060547,3.8299999237060547,756000,0.0,0.0
2026-03-05 00:00:00-05:00,3.8299999237060547,3.9149999618530273,3.75,3.75,724900,0.0,0.0
2026-03-06 00:00:00-05:00,3.75,3.8550000190734863,3.75,3.7899999618530273,767800,0.0,0.0
2026-03-09 00:00:00-04:00,3.75,3.875,3.6700000762939453,3.8399999141693115,2107300,0.0,0.0
2026-03-10 00:00:00-04:00,3.8299999237060547,3.8550000190734863,3.7100000381469727,3.809999942779541,932000,0.0,0.0
2026-03-11 00:00:00-04:00,3.7899999618530273,3.9549999237060547,3.75,3.7699999809265137,822400,0.0,0.0
2026-03-12 00:00:00-04:00,3.75,3.825000047683716,3.75,3.759999990463257,801300,0.0,0.0
2026-03-13 00:00:00-04:00,3.740000009536743,3.8299999237060547,3.5399999618530273,3.640000104904175,1124500,0.0,0.0
2026-03-16 00:00:00-04:00,3.690000057220459,3.744999885559082,3.569999933242798,3.640000104904175,510800,0.0,0.0
2026-03-17 00:00:00-04:00,3.630000114440918,3.7200000286102295,3.6050000190734863,3.690000057220459,581400,0.0,0.0
2026-03-18 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.565000057220459,3.609999895095825,413500,0.0,0.0
2026-03-19 00:00:00-04:00,3.559999942779541,3.7100000381469727,3.549999952316284,3.6500000953674316,390500,0.0,0.0
2026-03-20 00:00:00-04:00,3.640000104904175,3.700000047683716,3.569999933242798,3.6600000858306885,557000,0.0,0.0
2026-03-23 00:00:00-04:00,3.609999895095825,3.690000057220459,3.569999933242798,3.6500000953674316,559500,0.0,0.0
2026-03-24 00:00:00-04:00,3.609999895095825,3.619999885559082,3.5199999809265137,3.559999942779541,504700,0.0,0.0
2026-03-25 00:00:00-04:00,3.619999885559082,3.6500000953674316,3.5199999809265137,3.630000114440918,538800,0.0,0.0
2026-03-26 00:00:00-04:00,3.569999933242798,3.674999952316284,3.494999885559082,3.509999990463257,337600,0.0,0.0
2026-03-27 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.359999895095825,3.4000000953674316,633900,0.0,0.0
2026-03-30 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.260999917984009,3.309999942779541,543500,0.0,0.0
2026-03-31 00:00:00-04:00,3.3499999046325684,3.484999895095825,3.3299999237060547,3.450000047683716,503300,0.0,0.0
2026-04-01 00:00:00-04:00,3.509999990463257,3.634999990463257,3.4800000190734863,3.569999933242798,502200,0.0,0.0
2026-04-02 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.4700000286102295,3.640000104904175,485000,0.0,0.0
2026-04-06 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.625,3.700000047683716,416000,0.0,0.0
2026-04-07 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.565000057220459,3.619999885559082,574000,0.0,0.0
2026-04-08 00:00:00-04:00,3.700000047683716,3.805000066757202,3.565000057220459,3.5999999046325684,473900,0.0,0.0
2026-04-09 00:00:00-04:00,3.5899999141693115,3.6050000190734863,3.3499999046325684,3.4800000190734863,555000,0.0,0.0
2026-04-10 00:00:00-04:00,3.569999933242798,3.569999933242798,3.3949999809265137,3.430000066757202,404200,0.0,0.0
2026-04-13 00:00:00-04:00,3.4100000858306885,3.5399999618530273,3.4100000858306885,3.509999990463257,325800,0.0,0.0
2026-04-14 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.5,3.5799999237060547,357900,0.0,0.0
2026-04-15 00:00:00-04:00,3.5999999046325684,3.825000047683716,3.555000066757202,3.819999933242798,1077900,0.0,0.0
2026-04-16 00:00:00-04:00,3.8550000190734863,4.03000020980835,3.759999990463257,4.0,663400,0.0,0.0
2026-04-17 00:00:00-04:00,4.03000020980835,4.159999847412109,4.03000020980835,4.099999904632568,510800,0.0,0.0
2026-04-20 00:00:00-04:00,4.039999961853027,4.150000095367432,4.014999866485596,4.130000114440918,348200,0.0,0.0
2026-04-21 00:00:00-04:00,4.150000095367432,4.269999980926514,4.099999904632568,4.159999847412109,597300,0.0,0.0
2026-04-22 00:00:00-04:00,4.210000038146973,4.239999771118164,4.144999980926514,4.179999828338623,329800,0.0,0.0
2026-04-23 00:00:00-04:00,4.150000095367432,4.195000171661377,3.9649999141693115,4.03000020980835,419400,0.0,0.0
2026-04-24 00:00:00-04:00,4.039999961853027,4.210000038146973,3.9700000286102295,4.210000038146973,322800,0.0,0.0
2026-04-27 00:00:00-04:00,4.199999809265137,4.264999866485596,4.139999866485596,4.199999809265137,339000,0.0,0.0
2026-04-28 00:00:00-04:00,4.179999828338623,4.389999866485596,4.150000095367432,4.289999961853027,422600,0.0,0.0
2026-04-29 00:00:00-04:00,4.289999961853027,4.315000057220459,4.135000228881836,4.179999828338623,487000,0.0,0.0
2026-04-30 00:00:00-04:00,4.199999809265137,4.340000152587891,4.190000057220459,4.28000020980835,365900,0.0,0.0
2026-05-01 00:00:00-04:00,4.289999961853027,4.460000038146973,4.289999961853027,4.449999809265137,358500,0.0,0.0
2026-05-04 00:00:00-04:00,4.429999828338623,4.75,4.429999828338623,4.639999866485596,5355000,0.0,0.0
2026-05-05 00:00:00-04:00,7.429999828338623,8.420000076293945,7.119999885559082,7.590000152587891,37172900,0.0,0.0
2026-05-06 00:00:00-04:00,7.760000228881836,8.15999984741211,6.940000057220459,7.400000095367432,5314800,0.0,0.0
2026-05-07 00:00:00-04:00,7.380000114440918,7.659999847412109,7.260000228881836,7.5,2313800,0.0,0.0
2026-05-08 00:00:00-04:00,7.610000133514404,7.849999904632568,7.199999809265137,7.480000019073486,2515900,0.0,0.0
2026-05-11 00:00:00-04:00,7.130000114440918,7.449999809265137,6.994999885559082,7.150000095367432,1981600,0.0,0.0
2026-05-12 00:00:00-04:00,7.164999961853027,7.239999771118164,6.695000171661377,7.03000020980835,1460300,0.0,0.0
2026-05-13 00:00:00-04:00,7.0,7.489999771118164,6.724999904632568,7.369999885559082,1514400,0.0,0.0
2026-05-14 00:00:00-04:00,7.260000228881836,7.570000171661377,7.050000190734863,7.269999980926514,1384000,0.0,0.0
2026-05-15 00:00:00-04:00,7.125,7.125,6.869999885559082,7.03000020980835,1114800,0.0,0.0
2026-05-18 00:00:00-04:00,6.989999771118164,7.75,6.909999847412109,7.409999847412109,1514400,0.0,0.0
2026-05-19 00:00:00-04:00,7.349999904632568,7.590000152587891,7.142000198364258,7.510000228881836,1191700,0.0,0.0
2026-05-20 00:00:00-04:00,7.440000057220459,7.760000228881836,7.202000141143799,7.429999828338623,1922400,0.0,0.0
2026-05-21 00:00:00-04:00,7.380000114440918,7.550000190734863,7.28000020980835,7.369999885559082,918000,0.0,0.0
2026-05-22 00:00:00-04:00,7.389999866485596,7.730000019073486,7.289999961853027,7.670000076293945,1254900,0.0,0.0
2026-05-26 00:00:00-04:00,7.670000076293945,7.945000171661377,7.46999979019165,7.769999980926514,1760000,0.0,0.0
2026-05-27 00:00:00-04:00,7.71999979019165,7.78000020980835,7.369999885559082,7.639999866485596,1190500,0.0,0.0
2026-05-28 00:00:00-04:00,7.639999866485596,7.769999980926514,7.610000133514404,7.650000095367432,1041100,0.0,0.0
2026-05-29 00:00:00-04:00,7.739999771118164,8.4399995803833,7.639999866485596,8.279999732971191,2917400,0.0,0.0
