Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-16 00:00:00-05:00,23.76548957824707,23.76548957824707,23.76548957824707,23.76548957824707,0,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,23.76548957824707,23.76548957824707,23.76548957824707,23.76548957824707,0,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,23.87005734741683,23.94182777404785,23.83203169531098,23.94182777404785,1174,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,23.94610736456836,24.193268669197913,23.94610736456836,24.17397117614746,68956,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,24.335861028510998,24.335861028510998,24.19802075754907,24.291942596435547,22489,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.27882715463327,24.30734458420611,24.27882715463327,24.28605079650879,1576,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,24.454688345739534,24.459440645709392,24.2956485748291,24.2956485748291,19348,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,24.40240422232329,24.430923461914062,24.40240422232329,24.430923461914062,14291,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,24.47845053652333,24.487956948485966,24.449931300635413,24.45905876159668,25453,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,24.430922479386247,24.63055170900448,24.430922479386247,24.628080368041992,5471,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,24.52598331183007,24.621045628094798,24.52598331183007,24.597280502319336,12838,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,24.64005631831967,24.64005631831967,24.297832734693806,24.313993453979492,22990,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,24.386908364481602,24.531593322753906,24.278823912089027,24.531593322753906,26896,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,24.40240334901641,24.592527979824908,24.40240334901641,24.56191635131836,2290,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,24.278823336239448,24.40839195251465,24.278823336239448,24.40839195251465,124,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,24.459438271199268,24.554500579833984,24.459438271199268,24.554500579833984,6786,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,24.602032766049383,24.649564830693322,24.564008927497103,24.602603912353516,31694,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,24.59243379658943,24.64006014904899,24.59243379658943,24.627607345581055,16329,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,24.706601879143662,24.75413394452644,24.706601879143662,24.738542556762695,22644,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,24.858699687284968,24.868206099912275,24.85594367980957,24.85594367980957,11060,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,24.46894716467577,24.506972817250777,24.334814811989283,24.41913414001465,36902,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,24.64956338668293,24.687587223007718,24.64956338668293,24.676084518432617,87968,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,24.811170220881777,24.96326920139656,24.811170220881777,24.952051162719727,87870,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,24.929998537202554,24.929998537202554,24.887220584109567,24.89159393310547,9936,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,24.86649524194708,24.86649524194708,24.773144551649953,24.830183029174805,23302,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,24.773145798502107,24.858701705932617,24.773145798502107,24.858701705932617,15124,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.072591662122477,25.1628998703469,25.072591662122477,25.16071319580078,14007,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.13438318442614,25.155771255493164,25.124876770675346,25.155771255493164,13383,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.238946289513894,25.238946289513894,25.14388579271913,25.152536392211914,18523,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.180961996227094,25.196170806884766,25.16289926711744,25.196170806884766,6020,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.12487342685134,25.14388625182255,25.077341364423315,25.086563110351562,9258,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,25.162898145738612,25.203014373779297,25.162898145738612,25.203014373779297,14078,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,25.381540453467217,25.39608383178711,25.362527628998645,25.39608383178711,30376,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,25.39104721297735,25.39114331061063,25.358821868896484,25.358821868896484,45402,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,25.16289490017405,25.224685668945312,25.16289490017405,25.224685668945312,11163,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,25.467097736182545,25.467097736182545,25.400648944551897,25.419281005859375,8210,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,25.61919779141408,25.638208804553976,25.609691378262678,25.61225700378418,8084,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,25.638204602269383,25.638300699888006,25.562345504760742,25.562345504760742,43803,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,25.419564789104342,25.51605224609375,25.419564789104342,25.51605224609375,54275,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.571663242241833,25.68031883239746,25.571663242241833,25.68031883239746,22722,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.706655295845987,25.714259701517417,25.666729446326464,25.685171127319336,1904,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.524134484592814,25.567862532865494,25.433824469733352,25.513391494750977,5014,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.49561472841893,25.49561472841893,25.481356016115075,25.48316192626953,5007,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.590679456506745,25.590679456506745,25.549707412719727,25.549707412719727,10785,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,25.657220761502337,25.657220761502337,25.61919692334801,25.6507568359375,19015,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.67147841711318,25.913887401371603,25.67147841711318,25.893259048461914,70471,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.99944293164896,26.037466767698685,25.98993651934584,26.00153350830078,79877,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.970923813069447,25.970923813069447,25.85209637848318,25.878713607788086,8259,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.828330751739813,25.86635458722308,25.81055450439453,25.81055450439453,36522,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.884087388684762,25.893617830501352,25.81356430053711,25.81356430053711,11542,0.068459,0.0,0.0
2024-03-27 00:00:00-04:00,25.95070699318637,26.07097816467285,25.938031849548867,26.07097816467285,12870,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,26.093658160739263,26.155699648906044,26.093658160739263,26.149410247802734,4192,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,26.112813793115215,26.112813793115215,26.017511188118334,26.055156707763672,38121,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,25.893619951064554,25.893619951064554,25.855498180676214,25.88666343688965,27405,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.969861169988544,25.969861169988544,25.94651222229004,25.94651222229004,6469,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,26.122347258921813,26.122347258921813,25.674427326661764,25.730655670166016,19102,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.73160778953293,25.865030359355433,25.71254690305938,25.862361907958984,19756,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.903151643529725,25.903151643529725,25.888856887817383,25.888856887817383,38170,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.93173921391939,25.96033054095011,25.88408881994753,25.944225311279297,13966,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.71254382755629,25.71254382755629,25.58388558586802,25.623245239257812,23225,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.560061104522102,25.722074989208508,25.48381938336062,25.708541870117188,31507,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.56006134804345,25.56006134804345,25.264624902946206,25.293787002563477,8893,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,25.42663831033589,25.42663831033589,25.1026105439781,25.14511489868164,19852,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.969190302195653,25.016840700240504,24.969190302195653,24.985010147094727,52249,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,25.007309673373033,25.007309673373033,24.89952278137207,24.89952278137207,2955,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.94059698625982,25.026369150105925,24.875696182250977,24.875696182250977,82942,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.97080605796057,24.978715070315687,24.91295811284697,24.93230438232422,32358,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.016933044134895,25.15026107844417,25.0168385213424,25.13977813720703,19118,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,25.31704337505133,25.378988529149876,25.312277244584568,25.350399017333984,17635,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,25.34086665173349,25.351634979248047,25.269389242123847,25.351634979248047,6941,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.045431883561946,25.32180746255237,25.04533554301561,25.255477905273438,13223,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,25.378987200582817,25.407578528648152,25.378987200582817,25.395952224731445,4164,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,25.54100221569937,25.54100221569937,25.502882261012747,25.538524627685547,8125,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.407577824942013,25.407577824942013,25.188383102416992,25.188383102416992,24034,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.093081675968733,25.312276408801807,25.07611846923828,25.07611846923828,64131,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.293219814589325,25.378990173339844,25.16932586287336,25.378990173339844,32060,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.550534800553436,25.56006524446051,25.470957502562996,25.552345275878906,16016,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.712546682312052,25.712546682312052,25.674426727438398,25.69930076599121,42600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.78202224062866,25.788787891727292,25.731607051692446,25.732179641723633,43347,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.72208100678998,25.731611451383028,25.72208100678998,25.72875213623047,24999,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.893622668916407,25.9460391998291,25.865031338124144,25.9460391998291,17156,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.97939431214787,25.98892475555035,25.969863868745392,25.98406410217285,7793,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.09375393124474,26.09375393124474,25.99845314025879,25.99845314025879,55404,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.11281478501461,26.121963500976562,26.103284342378306,26.121963500976562,8879,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.265299703920174,26.300180435180664,26.265299703920174,26.300180435180664,16754,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.28912462023088,26.303421193705955,26.236709909976103,26.274829864501953,43449,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,26.246239431275267,26.322481155395508,26.246239431275267,26.322481155395508,5231,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.293890750637953,26.293890750637953,26.274829864501953,26.274829864501953,8591,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.217649081245195,26.241283416748047,26.217649081245195,26.241283416748047,25861,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.14140618152151,26.189056577082,26.007983619755286,26.083271026611328,30880,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.1223472443265,26.1223472443265,25.788788997289075,25.807849884033203,25040,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.93173931799518,25.93173931799518,25.903149808595728,25.922210693359375,11255,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.82691155931451,25.845399856567383,25.817381115651465,25.845399856567383,3646,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.626775023694545,25.626775023694545,25.550533294677734,25.550533294677734,18938,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.66489484606588,25.7411365692869,25.66489484606588,25.7230281829834,29502,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.83643841657387,26.01751136779785,25.80784708955355,26.01751136779785,13265,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.94127082824707,26.01751255269413,25.922211760444878,25.94127082824707,52271,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.817380012791254,25.817380012791254,25.769729614257812,25.769729614257812,51730,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.858358237002744,25.912681579589844,25.858358237002744,25.912681579589844,15279,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.96033171379536,25.9698621565695,25.94127082824707,25.94127082824707,11543,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.931740850480278,25.931740850480278,25.788787841796875,25.788787841796875,34687,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.78001978978376,25.845969434307726,25.78001978978376,25.84177589416504,6801,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.72207566567516,25.759243119447824,25.72207566567516,25.74113655090332,3024,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.10328471991533,26.10328471991533,25.8840899893483,25.94127082824707,12377,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.72207525870588,25.73160570116917,25.693483931316006,25.703014373779297,21114,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.531470905912187,25.531850814819336,25.531470905912187,25.531850814819336,2243,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.56006079667201,25.73160512165574,25.540999912174705,25.693483352661133,20323,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.80784855492149,25.855404428783615,25.80784855492149,25.817378997802734,9644,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.84597064232654,25.893621039569013,25.84597064232654,25.855499267578125,25360,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.9889233341729,25.9889233341729,25.80784855492149,25.817378997802734,14284,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,26.103283359722898,26.131874686555488,26.03657208152618,26.04610252380371,62950,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.922213336624566,25.922213336624566,25.89362200656366,25.904390335083008,12743,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.807849884033203,25.845971657521464,25.807849884033203,25.807849884033203,24463,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.76980116076165,25.856019973754883,25.741062774571727,25.856019973754883,56642,0.140282,0.0,0.0
2024-06-28 00:00:00-04:00,25.95181542122287,25.95181542122287,25.788957887936633,25.828235626220703,9269,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.769798539552685,25.80811882019043,25.760218469393248,25.80811882019043,58166,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.836856299682722,25.846436369507046,25.769797638123933,25.8272762298584,27908,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.990136275734862,26.009296417236328,25.96139789069433,26.009296417236328,18966,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.95277174436478,26.008335416267183,25.95277174436478,26.00086212158203,9888,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.980556226995606,25.980556226995606,25.942235946655273,25.942235946655273,30913,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.913497924804688,25.913497924804688,25.894339610228133,25.913497924804688,7209,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,26.018875478276577,26.171195491042337,26.018875478276577,26.1691837310791,19042,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,26.44996998938477,26.473535537719727,26.44996998938477,26.473535537719727,12707,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,26.737365002360747,26.766105214239925,26.68946647644043,26.68946647644043,12264,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,26.83316536741393,26.83316536741393,26.69550323486328,26.69550323486328,1822,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,26.909800268263357,27.197195053100586,26.909800268263357,27.197195053100586,19002,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,27.043918971392383,27.062600382517132,27.015180587768555,27.015180587768555,10757,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,27.06307830891258,27.07265837890678,26.802888870239258,26.802888870239258,7437,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,26.59366690039417,26.59366690039417,26.564926689268248,26.574506759643555,8839,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,26.59366695559036,26.794842952254598,26.59366695559036,26.746944427490234,25422,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,26.60324684055784,26.679788733759707,26.593666770229422,26.599510192871094,10070,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.469129736345444,26.469129736345444,26.3543643951416,26.3543643951416,23166,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,26.531395830290613,26.584085300717945,26.47870635986328,26.47870635986328,7399,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,26.727789270300796,26.804428020540616,26.727789270300796,26.775114059448242,2819,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,26.67988590828246,26.794843099232143,26.67988590828246,26.769649505615234,24071,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,26.84274418128272,26.900222778320312,26.84274418128272,26.900222778320312,18795,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,27.063080271100695,27.225937818386935,27.05953548049679,27.139719009399414,8048,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,26.593667487528418,26.68946636618495,26.593667487528418,26.688507080078125,17271,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,26.172154705809653,26.296693801879883,26.172154705809653,26.296693801879883,9515,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,25.424924831883352,25.731479764305053,25.424924831883352,25.597360610961914,28569,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.84643864147699,25.932465593040327,25.798540115356445,25.798540115356445,19152,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.865598081866022,25.865598081866022,25.68358039855957,25.68358039855957,75724,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,26.04761929495333,26.124258041381836,26.038039223248283,26.124258041381836,8855,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,26.172154272150088,26.220054626464844,26.162574201287136,26.220054626464844,12929,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,26.08593530942938,26.114675521850586,26.08593530942938,26.114675521850586,5215,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.340852207994477,26.440387725830078,26.340852207994477,26.440387725830078,12258,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,26.488288805222567,26.488288805222567,26.382911682128906,26.382911682128906,393613,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,26.67030535684598,26.77568430265906,26.641565146021076,26.70623016357422,20322,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.852322166974137,26.948119212194502,26.833162027045457,26.861902236938477,19974,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.871482077726387,27.063079833984375,26.871482077726387,27.063079833984375,10590,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.92896588951481,26.948124205782083,26.909805746035687,26.925037384033203,8226,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,27.110977172851562,27.130137313081086,27.110977172851562,27.110977172851562,13655,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,27.07265771061146,27.07265771061146,26.962392807006836,26.962392807006836,8425,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,27.331314284506828,27.455851537718225,27.331314284506828,27.452306747436523,14246,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,27.54207012638859,27.54207012638859,27.455851325902977,27.50374984741211,353600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,27.49896167450466,27.49896167450466,27.455852272775136,27.48602867126465,32656,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,27.379216971684098,27.398377114235057,27.332275901482486,27.340898513793945,23625,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,27.52865986227967,27.532491524939363,27.41753433630225,27.427112579345703,17259,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,27.505956710236962,27.616987228393555,27.505956710236962,27.616987228393555,1858,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,27.178040258959946,27.18761850277782,27.101401517934953,27.184362411499023,14890,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,27.26904891369695,27.26904891369695,27.110980478348257,27.17037582397461,6701,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,27.09181963577659,27.09181963577659,26.976860618318426,26.987398147583008,18561,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,26.83316032655116,26.83316032655116,26.65114266318672,26.660722732543945,25352,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.919381582119353,26.919381582119353,26.824540165868896,26.855005264282227,16471,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,26.785260522283195,26.813905715942383,26.785260522283195,26.813905715942383,8974,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,26.536188897106847,26.812278747558594,26.536188897106847,26.812278747558594,15590,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.823676910336648,26.991804122924805,26.823676910336648,26.991804122924805,19603,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,27.187616748411877,27.227853775024414,27.187616748411877,27.227853775024414,2166,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,27.254676617047867,27.3887939453125,27.254676617047867,27.3887939453125,1836,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,27.407954910216624,27.407954910216624,27.331316173586785,27.3696346282959,1840,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,27.35047149658203,27.379211704879857,27.31311050484285,27.35047149658203,10126,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,27.69534970395723,27.762408370078273,27.69534970395723,27.73386001586914,142526,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,27.57081413269043,27.59955251866919,27.57081413269043,27.57081413269043,4098,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,27.72409031724987,27.72409031724987,27.657031650156803,27.68577003479004,15365,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,27.839048102363137,27.896528527275535,27.839048102363137,27.867788314819336,20449,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,27.80072778516149,27.80072778516149,27.618710106214213,27.6282901763916,58620,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,27.9156874542766,28.011486337354444,27.9156874542766,27.982746124267578,58637,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,28.096393845091878,28.163840313031145,28.019311904907227,28.019311904907227,15084,0.167949,0.0,0.0
2024-09-30 00:00:00-04:00,28.038483336826264,28.086660694427113,27.951863333171833,28.05900764465332,41419,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,28.00003793807585,28.00003793807585,27.95619773864746,27.95619773864746,25386,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,27.92295735409223,27.931243896484375,27.898869593805276,27.931243896484375,22977,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,27.74952446546047,27.768795410138804,27.73989083089974,27.755403518676758,63438,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,27.90368552394637,27.922956466674805,27.82660359081087,27.922956466674805,24904,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,27.826603550882307,27.8362390222327,27.739887984285268,27.797698974609375,46057,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,27.595358692347492,27.749522563651688,27.595358692347492,27.71579933166504,61112,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,27.682076384443462,27.807335679778106,27.682076384443462,27.803577423095703,17477,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,27.691709428523094,27.759155887277263,27.682073957589903,27.73025131225586,18427,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,27.94222929809256,28.01931123643823,27.94222929809256,28.008712768554688,10758,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,28.07711941409882,28.11566129829438,28.05785030977923,28.089452743530273,15744,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,28.10602654399839,28.10602654399839,27.836238861083984,27.836238861083984,8292,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,28.05785379388876,28.086758372846493,28.019311904907227,28.019311904907227,9243,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,27.951862335205078,27.97113327755739,27.922955921676618,27.951862335205078,22795,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,28.02894446955006,28.067388952287374,28.00967352705838,28.0385799407959,11008,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,27.691712426496647,27.710983370449352,27.662806010567596,27.672441482543945,15930,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,27.5953582563808,27.68207566234169,27.5953582563808,27.643535614013672,9855,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,27.51827550895836,27.51827550895836,27.36411164464428,27.4692325592041,5639,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,27.383383089693314,27.47010049468378,27.383383089693314,27.43155860900879,6816,0.0,0.0,0.0
