Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-25 00:00:00-04:00,27.421924558376066,27.421924558376066,27.267760683245083,27.296667098999023,98162,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,27.412289737580696,27.470100728807633,27.412289737580696,27.456707000732422,46023,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,27.373747671152817,27.373747671152817,27.267759323120117,27.267759323120117,4879,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,27.354476139620452,27.354476139620452,27.161772228354952,27.17140769958496,14404,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,27.060601496110838,27.103960199033434,27.060601496110838,27.065420150756836,10876,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,27.219583470884686,27.219583470884686,27.075055076648024,27.09432601928711,42189,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,27.14250273814952,27.17140915338618,27.094327217200078,27.161773681640625,18978,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,27.338769574375174,27.47973451058667,27.338769574375174,27.441192626953125,104061,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,27.633898542598878,27.768791460604618,27.604992129692715,27.74884605407715,19458,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,27.92295601258936,27.932591483796887,27.913320541381836,27.913320541381836,3741,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,27.797698520509392,27.797698520509392,27.768792106930427,27.788063049316406,12917,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,27.922860700488943,27.92295626495725,27.836238861083984,27.836238861083984,35563,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,27.556820917482078,27.576091862429976,27.53754997253418,27.53754997253418,13527,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,27.547184158692144,27.547184158692144,27.441195804206295,27.482242584228516,26703,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,27.470101950711786,27.470101950711786,27.402655484983875,27.421924591064453,38808,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,27.229218982686408,27.229218982686408,27.172370988261356,27.21958351135254,27471,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,27.344842329829255,27.345807163455635,27.248491287231445,27.248491287231445,65954,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,27.1521384068553,27.258126759046892,27.1521384068553,27.248491287231445,193703,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,27.12323208454972,27.209949493408203,27.113596612701183,27.209949493408203,8569,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,27.238856137739653,27.46046647878232,27.22922066581019,27.421924591064453,16192,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,27.609813381852568,27.633901142651684,27.556819205427512,27.624265670776367,15330,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,27.923436558617425,27.92468992332075,27.865144073243943,27.898481369018555,43583,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,27.672440744855308,27.771780014038086,27.66280527313582,27.771780014038086,26176,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,27.84587403869612,27.84587403869612,27.788063049316406,27.788063049316406,5615,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,27.89405279665265,27.971134732292583,27.89405279665265,27.942228317260742,3139,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,27.828050826441352,28.000039309546114,27.82660449491169,27.942228317260742,17715,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,27.921320006376895,27.98664751216603,27.9036865234375,27.9036865234375,53431,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,27.81697090278861,27.855510951777305,27.807335431096863,27.850982666015625,35099,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,27.971134451560463,27.971134451560463,27.82477378845215,27.82477378845215,15209,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,27.710980370389475,27.759155887277263,27.566547546412668,27.73025131225586,34662,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,27.93259244669714,27.951863389776502,27.7687931060791,27.7687931060791,25073,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,27.643536614526997,27.643536614526997,27.576090149178142,27.624265670776367,62796,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,27.673212382551295,27.691711458943644,27.634188998077313,27.643342971801758,14198,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,27.604992322947073,27.604992322947073,27.44803503907989,27.489370346069336,63880,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,27.35447582049493,27.383382233847726,27.35447582049493,27.374902725219727,5824,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,27.25812544289702,27.25812544289702,27.211875915527344,27.211875915527344,10816,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,27.065420291758407,27.10598373413086,27.065420291758407,27.10598373413086,12171,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,27.076978367421884,27.104921782794786,26.42949056422587,26.45174789428711,259054,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,26.602931502522377,26.602931502522377,26.304237365722656,26.304237365722656,59633,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,26.574024749299287,26.593295694226022,26.54511833190918,26.54511833190918,42802,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,26.468033991303933,26.574022341017283,26.448764885901927,26.55311393737793,21255,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,26.55311393737793,26.55311393737793,26.55311393737793,26.55311393737793,0,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,26.793896128196714,26.81451416015625,26.785993682575356,26.81451416015625,33847,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,26.63183467804484,26.728187561035156,26.612565571669485,26.728187561035156,31729,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,26.44709449986873,26.524822846511203,26.311070356541894,26.427663803100586,22617,0.230697,0.0,0.0
2024-12-31 00:00:00-05:00,26.578263269528662,26.59283860959975,26.41794935426744,26.505393981933594,151656,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,26.437380362495936,26.46652918978994,26.437380362495936,26.44797134399414,82785,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,26.52482708833006,26.63170427700137,26.52482708833006,26.60624885559082,74065,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,26.777442611406713,26.845454688594444,26.611394923992602,26.64141845703125,55639,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,26.651137087111263,26.651137087111263,26.5053966440931,26.540470123291016,17743,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,26.534540713803306,26.534540713803306,26.477215985219853,26.51511001586914,18910,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,26.21391383414832,26.21391383414832,26.107038497924805,26.107038497924805,70663,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,26.233344789665207,26.27220989369969,26.213912237647964,26.243061065673828,46120,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,26.427666500131735,26.4583683013916,26.427666500131735,26.4583683013916,5226,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,26.74829442156635,26.74829442156635,26.70709800720215,26.70709800720215,24553,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,26.77754115120613,26.796875483898184,26.777442932128906,26.777442932128906,7345,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,26.835742861450292,26.971767028981407,26.835742861450292,26.913471221923828,16092,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,27.010628037088267,27.23409867641291,26.92318340717648,27.224382400512695,93771,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,27.166086581460654,27.166086581460654,27.078643798828125,27.078643798828125,2399,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,27.15636981725814,27.282581329345703,27.15636981725814,27.282581329345703,62971,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,27.33135477009479,27.33135477009479,27.294044494628906,27.294044494628906,18604,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,27.185517889583984,27.428419232814413,27.185517889583984,27.39781379699707,7397,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,27.3312588288094,27.3312588288094,27.28394317626953,27.28394317626953,45288,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,27.282680220819632,27.302112774057484,27.27529525756836,27.27529525756836,10682,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,27.47816649606722,27.565611128604818,27.399272483088993,27.461259841918945,3493,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,27.447850763933722,27.447850763933722,27.175800602487886,27.213207244873047,30336,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,26.991199041525945,27.068927400441897,26.923185105933012,26.93290138244629,42001,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,27.200091277761487,27.21748161315918,27.16608338721555,27.21748161315918,6871,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,27.26324620996992,27.350690841674805,27.26324620996992,27.350690841674805,6627,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,27.31182808760432,27.348554611206055,27.292395535051703,27.348554611206055,11308,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,27.175801588482567,27.175801588482567,27.127222061157227,27.127222061157227,17531,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,27.302111072719793,27.36040687561035,27.302111072719793,27.36040687561035,32486,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,27.408987033614718,27.46728469103782,27.37012378185619,27.465049743652344,25573,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,27.253527381791685,27.37012083087686,27.24381295979209,27.315031051635742,21445,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,27.5644446850527,27.57668685913086,27.5644446850527,27.57668685913086,7499,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,27.593591667487832,27.6033079434052,27.563764572143555,27.563764572143555,21127,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,27.681036257139567,27.724467621256863,27.681036257139567,27.696969985961914,18062,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,27.62176800211905,27.671318597600447,27.62176800211905,27.660242080688477,20629,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,27.729618887991933,27.773048400878906,27.729618887991933,27.773048400878906,17707,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,27.700469741617717,27.700566107508234,27.486717224121094,27.486717224121094,18427,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,27.515863649771568,27.59845106948391,27.5061473737354,27.514892578125,3353,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,27.57416128145621,27.68103847175175,27.554730581285437,27.627017974853516,16304,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,27.63245736327584,27.63245736327584,27.477000651647046,27.496431350708008,15504,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,27.438134792229,27.438134792229,27.302305221557617,27.302305221557617,5241,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,27.302112250063846,27.389556884765625,27.136939257092735,27.389556884765625,30010,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,27.21466617964181,27.24983787536621,27.166084800042505,27.24983787536621,14024,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,26.971764711819382,27.331257653178856,26.95233216007289,27.03550148010254,25310,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,27.272963978317055,27.438136974664854,27.098074705338178,27.399953842163086,9451,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,27.311829182050225,27.379841265519577,27.186492363486668,27.309303283691406,18625,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,27.457567533489314,27.65188749242524,27.447851257563997,27.593591690063477,12167,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,27.457569448812183,27.457569448812183,27.127223457068425,27.23691749572754,12615,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,26.942617658959563,27.03977857090207,26.82602604718076,26.93290138244629,19163,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,26.903753122247956,26.923183821157018,26.728863859735224,26.83574104309082,26511,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,26.728862052559613,26.728862052559613,26.624608993530273,26.624608993530273,16651,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,26.894038844313116,27.0930233001709,26.894038844313116,27.0930233001709,45651,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,27.272962272436473,27.45678947063129,27.272962272436473,27.420452117919922,9645,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,27.34097286499466,27.36040541598488,27.34097286499466,27.341167449951172,62746,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,27.27296124637022,27.554727680876006,27.27296124637022,27.468059539794922,6304,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,27.379839574584082,27.379839574584082,27.331258194256083,27.342529296875,19090,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,27.117505301239063,27.185517379557183,27.117505301239063,27.14665412902832,7012,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,27.389555891727206,27.419870376586914,27.37012333956686,27.419870376586914,3907,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,27.370122755240914,27.400922775268555,27.360406479368173,27.400922775268555,1451,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,27.447851021182807,27.447851021182807,27.321543141621728,27.379838943481445,7680,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,27.38965245900422,27.408986792227527,27.380130767822266,27.380130767822266,6079,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,27.15207357780367,27.15207357780367,27.054579226698348,27.06179428100586,10455,0.096382,0.0,0.0
2025-03-31 00:00:00-04:00,26.95708314108745,27.235428017241233,26.918086518884532,27.113073348999023,25150,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,27.064329663512698,27.171573638916016,26.9970585778179,27.171573638916016,16387,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,27.02532934829439,27.33107098219027,27.02532934829439,27.32005500793457,26782,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,26.557359790948027,26.557359790948027,26.334976196289062,26.334976196289062,144403,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,25.514176660481535,25.514176660481535,24.85121724646333,24.908056259155273,385491,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,23.925024790466388,24.685476682683042,23.925024790466388,24.437355041503906,92758,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,24.95846064047372,25.06570275994607,23.861653304452854,24.012767791748047,173717,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,25.387434668780486,25.67952537536621,24.753722276588576,25.67952537536621,152439,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,25.104699500795487,25.13394836382667,25.051176071166992,25.051176071166992,22762,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,25.33868597587257,25.59217055499184,25.33868597587257,25.572574615478516,159315,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,25.845653950874976,25.9480221821164,25.826154708862305,25.826154708862305,83112,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,25.874902284332073,25.89439966639564,25.82917594909668,25.82917594909668,50172,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,25.88241145922416,25.904151460447682,25.533675136458164,25.633216857910156,254148,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,25.8437038906225,25.98702127728097,25.8437038906225,25.88465118408203,10307,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,25.504424644374232,25.639162063598633,25.504424644374232,25.639162063598633,79878,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,26.099141188917308,26.138137817382812,26.069892322905485,26.138137817382812,128976,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,26.284374545071476,26.284374545071476,26.13403922665487,26.236896514892578,28169,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,26.30387533883194,26.532986786723555,26.30387533883194,26.508319854736328,10280,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,26.362373341943083,26.504323959350586,26.362373341943083,26.504323959350586,150553,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,26.567110618780944,26.61585686692194,26.489115506025243,26.498865127563477,130603,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,26.63535579691109,26.780525298280264,26.596359170766714,26.73177719116211,9753,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,26.38186976531791,26.787445068359375,26.38186976531791,26.787445068359375,8275,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,26.771848151882814,26.810846639579047,26.655929368384818,26.71150016784668,14731,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,27.015581784899283,27.156656557105777,27.015581784899283,27.074079513549805,2827,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,27.17157484937512,27.17157484937512,26.98633575439453,26.98633575439453,144179,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,26.927838952260675,27.005834064363995,26.898590087890625,26.898590087890625,18515,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,26.957084452231847,26.957084452231847,26.92754364013672,26.92754364013672,21492,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,27.005832923031065,27.171572761689816,26.94733519676322,27.006807327270508,23820,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,27.0740785670539,27.12282481300837,27.044829703751162,27.06647300720215,28587,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,27.556671525533623,27.6492919921875,27.493301780459927,27.6492919921875,41106,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,27.707791204632198,27.746787832501052,27.67717742919922,27.67717742919922,6028,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,27.598206099181652,27.598206099181652,27.48355367773499,27.493303298950195,39004,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,27.62004487806646,27.785005569458008,27.62004487806646,27.785005569458008,19998,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,27.935924773179345,27.95152453914553,27.935924773179345,27.9437255859375,27610,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,27.87352998430862,28.000661849975586,27.87352998430862,28.000661849975586,7416,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,27.961275079942023,27.987987518310547,27.951525458336302,27.987987518310547,9415,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,27.883278481838556,27.883278481838556,27.620044291152105,27.639543533325195,147338,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,27.454305510050858,27.668791603572295,27.454305510050858,27.5030517578125,3642,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,27.512800556717064,27.522550177887933,27.493595123291016,27.493595123291016,15199,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,27.756534681167672,27.883277893066406,27.756534681167672,27.883277893066406,13686,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,27.746785227754003,27.766284469633042,27.659042358398438,27.659042358398438,13354,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,27.707791396763078,27.776036890669474,27.707791396763078,27.746788024902344,17093,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,27.610295602390096,27.805284311605057,27.610295602390096,27.7272891998291,4726,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,27.67853957367231,27.883277893066406,27.67853957367231,27.883277893066406,173696,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,27.756534471958002,27.980772031423296,27.756534471958002,27.96400260925293,15068,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,28.029518082415443,28.03926770315533,27.98788833618164,27.98788833618164,33227,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,27.951524872945804,28.013433016317887,27.86933647571045,27.90277862548828,5177,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,28.088015133295965,28.15626062180675,28.088015133295965,28.146804809570312,46476,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,28.175758884007067,28.33077469368935,28.175758884007067,28.283002853393555,21250,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,28.370749543646816,28.409746170043945,28.331849613857987,28.409746170043945,26331,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,28.36100001934117,28.36100001934117,28.312253771290187,28.31937026977539,4394,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,28.43899469975917,28.466975350681437,28.43899469975917,28.449134826660156,1377,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,28.27325297881198,28.27325297881198,28.136762007763373,28.150020599365234,1604,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,28.468243304482296,28.468243304482296,28.30250346176767,28.33448028564453,7895,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,28.302502005727625,28.302502005727625,28.09942054748535,28.09942054748535,4042,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,28.205007912673576,28.205007912673576,28.058767318725586,28.058767318725586,11017,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,28.166010266876416,28.166010266876416,28.0197696685791,28.0197696685791,5795,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,28.19525985983421,28.20998191833496,28.175760617010052,28.20998191833496,50139,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,28.384007330064648,28.468243090352072,28.384007330064648,28.445331573486328,96988,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,28.292754473392723,28.312253716395375,28.234256744384766,28.234256744384766,6509,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,28.487740467979098,28.515527725219727,28.487740467979098,28.515527725219727,2879,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,28.513535608442652,28.61286163330078,28.513535608442652,28.61286163330078,16664,0.166468,0.0,0.0
2025-06-30 00:00:00-04:00,28.63120034324534,28.709641911164045,28.58315317634265,28.690031051635742,12124,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,28.72924853093738,29.082236492554703,28.72924853093738,29.052820205688477,28097,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,28.984184131324113,29.141067254536598,28.984184131324113,29.131261825561523,5820,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,29.24892430232004,29.24892430232004,29.218528034387777,29.225980758666992,3616,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,28.915549118191073,28.9266300201416,28.90574368883637,28.9266300201416,7443,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,29.04301764670329,29.13136189025477,29.04301764670329,29.092042922973633,14227,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,29.075669705883488,29.19009755955322,29.052823409235135,29.1802921295166,13129,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,29.327367532536723,29.386198237933748,29.199900692477435,29.317562103271484,15569,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,29.133712935687818,29.170482825893775,29.10184669494629,29.10184669494629,7904,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,29.05281946046577,29.12145746139302,29.03321047325228,29.106258392333984,64750,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,29.013600629463628,29.013600629463628,28.758665084838867,28.758665084838867,3367,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,28.73905618775383,28.876330333576743,28.73905618775383,28.869367599487305,5820,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,28.88613303354891,29.033212604710783,28.88613303354891,29.028505325317383,6827,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,29.043016292376883,29.043016292376883,28.90574215887132,28.9091739654541,8768,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,28.90574310674542,29.023406386437973,28.90574310674542,28.975948333740234,9857,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,29.141066909984612,29.317560889060452,29.111652493601525,29.305402755737305,6695,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,29.48424973254754,29.660743713378906,29.48424973254754,29.660743713378906,3144,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,29.523471934236124,29.523471934236124,29.422380447387695,29.422380447387695,9000,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,29.27834169702661,29.45483568004008,29.27834169702661,29.431303024291992,12919,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,29.25873152447919,29.278342383094525,29.204802598384227,29.230297088623047,2195,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,29.209705772937568,29.248925619335775,29.111653351650475,29.17391586303711,9643,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,29.101846297762155,29.12145715496359,28.80768905032351,28.92133140563965,1918,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,28.827302633811644,28.827302633811644,28.628454208374023,28.628454208374023,814,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,28.40567777424315,28.474706649780273,28.40567777424315,28.474706649780273,6237,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,28.680222673725392,28.807689507167566,28.680222673725392,28.793472290039062,17777,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,28.788080526017907,28.925352788245707,28.788080526017907,28.876327514648438,50305,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,28.93515965334306,29.003795787864053,28.93515965334306,28.976537704467773,4832,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,29.03321178592731,29.0541934967041,29.01360092763286,29.0541934967041,8714,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,29.150874682247526,29.239121678879513,29.150874682247526,29.209707260131836,7786,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,29.13126299076721,29.160679278869036,29.106359481811523,29.106359481811523,3205,0.0,0.0,0.0
