Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-12 00:00:00-04:00,29.3567841807148,29.523472739881306,29.3567841807148,29.484251022338867,8918,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,29.729379632336098,29.92734718322754,29.729379632336098,29.92734718322754,6655,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,29.61171910138387,29.726831436157227,29.61171910138387,29.726831436157227,11402,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,29.660742056942485,29.729378185611772,29.660742056942485,29.670547485351562,9148,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,29.67054803616773,29.692608847852014,29.660742607576623,29.690353393554688,10986,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,29.856850127419726,29.856850127419726,29.739284094037057,29.775074005126953,2597,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,29.75879738945487,29.78840817778733,29.75879738945487,29.778898239135742,4151,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,29.7195761661004,29.72026252746582,29.6999671772273,29.72026252746582,5351,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,30.219641382741464,30.32749923574674,30.219641382741464,30.308673858642578,90549,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,30.160810270899834,30.160810270899834,30.077465057373047,30.077465057373047,6616,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,30.052951412825312,30.067660491304704,30.03334055498235,30.05657958984375,23376,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,30.023537049623478,30.19022560119629,30.023537049623478,30.19022560119629,15322,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,30.052953536287955,30.151005962236564,30.052953536287955,30.14463233947754,2708,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,30.08236723332169,30.115312576293945,30.003925673359998,30.115312576293945,13997,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,29.91568114321616,30.141200412865793,29.91568114321616,29.964706420898438,16866,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,29.96470450837559,29.96470450837559,29.866652089074844,29.932445526123047,20974,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,29.964704610348967,30.153749465942383,29.964704610348967,30.153749465942383,3864,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,30.18042195513001,30.27847250992266,30.18042195513001,30.272884368896484,6668,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,30.160809642585864,30.35691261291504,30.160809642585864,30.35691261291504,69344,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,30.278470052477097,30.278470052477097,30.21346209855982,30.239347457885742,16799,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,30.249057574805168,30.249057574805168,30.131394292791846,30.19797134399414,23551,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,30.57262790169641,30.618417739868164,30.57262790169641,30.618417739868164,1633121,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,30.44515819610896,30.50399076766176,30.386327494750436,30.413389205932617,40651,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,30.46869437547605,30.46869437547605,30.420649078952447,30.435651779174805,16219,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,30.425552514579387,30.49418865198674,30.425552514579387,30.48585319519043,16485,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,30.54321067138902,30.74912093183675,30.45496368408203,30.45496368408203,9238,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,30.454965396319707,30.57419776916504,30.454965396319707,30.57419776916504,14531,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,30.454965364424282,30.494187081033335,30.386329230552825,30.458986282348633,11545,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,30.395840597470734,30.543211912742493,30.395840597470734,30.5178165435791,17257,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,30.675582568508677,30.675582568508677,30.533406652373294,30.55968475341797,10062,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,30.582432889028762,30.582432889028762,30.47457504272461,30.47457504272461,21141,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,30.298082534096267,30.298082534096267,30.19022655275743,30.28925895690918,15208,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,30.425550849966093,30.52360140078673,30.425550849966093,30.51860237121582,13493,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,30.490738328945685,30.569627615298796,30.48087693304293,30.541030883789062,6279,0.176646,0.0,0.0
2025-09-30 00:00:00-04:00,30.628795277311145,30.673170620130513,30.510462283705504,30.673072814941406,72493,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,30.74713067995218,30.875325072038546,30.73726928350414,30.840023040771484,23363,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,30.855603669245554,30.855603669245554,30.841993700990155,30.8422908782959,11460,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,31.102132739113117,31.102132739113117,30.993066787719727,30.993066787719727,67756,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,30.973937070175293,30.973937070175293,30.942776712650254,30.954904556274414,11375,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,31.01338312161033,31.01338312161033,30.68796455831229,30.707685470581055,55713,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,30.76172432246367,30.796435760824796,30.61893438661639,30.777700424194336,26994,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,30.48087916410121,30.53018426635495,30.46115637085208,30.495670318603516,7089,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,30.392126593558636,30.554836806485806,29.817319869995117,29.817319869995117,6104,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,30.224487658024348,30.25407184707932,30.165321160783442,30.179126739501953,4743,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,30.170250630773836,30.461155237331575,30.170250630773836,30.411455154418945,4074,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,30.500601466712663,30.500601466712663,30.489754494860854,30.49793815612793,10444,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,30.362545205537618,30.396564483642578,30.362545205537618,30.396564483642578,2616,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,30.34282162132547,30.530182503768128,30.34282162132547,30.50651741027832,5030,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,30.8161584840865,30.8161584840865,30.78657429482892,30.802352905273438,7355,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,30.776713064348748,30.79387223276709,30.747130755800715,30.75738525390625,57323,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,30.727406303045544,30.727406303045544,30.61893282857805,30.672183990478516,16034,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,30.924632637742224,30.924632637742224,30.540045692488903,30.86201286315918,7079,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,31.072548127306057,31.076492309570312,31.035668048222806,31.076492309570312,17273,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,30.993660245925035,30.993660245925035,30.934493747538173,30.95737075805664,8465,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,30.885184468405736,30.993657941440496,30.697821709764494,30.72661781311035,5057,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,30.826020348732907,30.826020348732907,30.628796179091427,30.646448135375977,2297,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,30.609074723687126,30.68796401397007,30.569629138111132,30.644376754760742,11920,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,30.49074019337548,30.538862228393555,30.49074019337548,30.538862228393555,4573,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,30.30337686217655,30.3428224474715,30.30337686217655,30.30742073059082,7579,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,30.48087867849802,30.52594430111109,30.313238700289315,30.453365325927734,5931,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,30.421710923246867,30.421710923246867,30.283653259277344,30.283653259277344,20542,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,30.30337715863223,30.499418258666992,30.30337715863223,30.499418258666992,6552,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,30.500601686087563,30.707685370754444,30.500601686087563,30.69792366027832,3516,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,30.944351979312138,30.993658959979637,30.944351979312138,30.981529235839844,13109,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,31.092271142061197,31.111992053523657,31.065940856933594,31.065940856933594,5884,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,31.013381716795095,31.03310262817056,30.806296159966305,30.811227798461914,19659,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,30.678100765798057,30.973935116284814,30.678100765798057,30.9049072265625,461476,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,30.717546262055247,30.747130451179235,30.328029569166727,30.42624855041504,15933,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,30.332961570886503,30.490740153031712,30.332961570886503,30.414216995239258,14726,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,30.214625910319015,30.303376595582847,30.214625910319015,30.285724639892578,9119,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,30.283652350105466,30.283652350105466,29.948274612426758,29.948274612426758,8287,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,30.493500612798414,30.51046228963573,30.448040008544922,30.448040008544922,6019,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,30.48087788009921,30.55976716890345,30.48087788009921,30.51982879638672,3238,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,30.727407122089605,30.98379778074849,30.727407122089605,30.954313278198242,13791,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,31.210604549629302,31.25005013481712,31.177471160888672,31.177471160888672,23386,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,31.24018704519286,31.300636291503906,31.24018704519286,31.300636291503906,20698,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,31.3092182189618,31.38761472475825,31.209423065185547,31.209423065185547,1874,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,31.1119915554426,31.222438062209193,31.092663745910517,31.188514709472656,6611,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,31.358520329913453,31.447370697801713,31.358520329913453,31.432479858398438,11541,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,31.422619553382635,31.457823778567256,31.358521418528404,31.39204978942871,15807,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,31.516299913281994,31.564423827542328,31.414533615112305,31.414533615112305,3631,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,31.31907899800346,31.332391789373204,31.23032830945122,31.24541664123535,14332,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,31.294621568742276,31.294621568742276,31.1317138671875,31.1317138671875,17798,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,31.05282638687356,31.64449700653885,31.05282638687356,31.5596923828125,35198,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,31.80227412813986,31.841719712046128,31.75296902912599,31.765789031982422,26260,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,31.63463738070203,31.823969420353016,31.63463738070203,31.656824111938477,18845,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,31.733248521744652,31.74212246215415,31.67408014162554,31.73818016052246,105547,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,31.47192798248029,31.496580533675786,31.368384258068673,31.44214630126953,16516,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,31.362468353886932,31.565605973918224,31.362468353886932,31.392248153686523,6487,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,31.38810577495828,31.56560526486917,31.38810577495828,31.39057159423828,35013,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,31.500819434453764,31.500819434453764,31.43682098388672,31.43682098388672,15817,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,31.585329479950584,31.62477506673117,31.5458857740391,31.576553344726562,14635,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,31.4867176733603,31.624773458332793,31.4867176733603,31.588088989257812,50259,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,31.56560484611965,31.68886947631836,31.56560484611965,31.68886947631836,17288,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,31.61491396027979,31.72338367586172,31.61491396027979,31.708396911621094,6073,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,31.667375378158127,31.693801587877086,31.59519138694145,31.654356002807617,38106,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,31.59042825960403,31.74997572338338,31.59042825960403,31.680871963500977,14171,0.355889,0.0,0.0
2025-12-31 00:00:00-05:00,31.650258621905948,31.650258621905948,31.498090744018555,31.498090744018555,20583,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,31.650257079818115,31.849692354198726,31.650257079818115,31.75316619873047,84082,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,31.959379057880668,32.12890036724601,31.88957728458651,32.07973861694336,65589,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,32.21864623101185,32.308391912030714,32.168784560736974,32.26142501831055,27285,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,32.18912942353961,32.248561737680696,31.9693546295166,31.9693546295166,45823,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,32.13887191533011,32.3881650612485,32.13887191533011,32.37221145629883,13943,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,32.61502400181718,32.627489420378836,32.4280541351275,32.617515563964844,15311,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,32.65740153577373,32.69728935135159,32.577625904618,32.692203521728516,7048,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,32.73218929078641,32.73218929078641,32.667370641372244,32.717430114746094,6977,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,32.966528122749224,32.966528122749224,32.8169507084743,32.94977569580078,8674,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,33.066244466704084,33.16586130706189,33.0562744140625,33.0562744140625,8313,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,32.986471830745714,32.998138427734375,32.976497974435226,32.998138427734375,14426,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,32.73468432583986,32.90669721536423,32.557688311917495,32.597572326660156,19258,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,32.911681911386005,33.126074167222285,32.911681911386005,33.1161003112793,39335,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,33.2706651092137,33.335381056397104,33.18590254816699,33.2158203125,24427,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,33.3155353772887,33.584772427381246,33.1659579703779,33.23576354980469,21477,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,33.345450530228774,33.345450530228774,33.27116394042969,33.27116394042969,26754,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,33.37536733211944,33.47508306814333,33.37536733211944,33.45513916015625,5121,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,33.47508486188706,33.485058718370794,33.30556734078065,33.34545135498047,31667,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,33.53491400747378,33.53491400747378,33.4451683255875,33.48984146118164,36140,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,33.26567997931888,33.37536957867547,33.26567997931888,33.36041259765625,31927,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,33.44287558810996,33.5104825076567,33.44287558810996,33.51038360595703,8207,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,33.834064699920354,33.834064699920354,33.5049959347399,33.71440505981445,12929,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,34.01355721375251,34.1731046739332,34.01355721375251,34.133216857910156,5107,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,34.05344704589259,34.05344704589259,33.87395566707367,33.90386962890625,16129,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,34.372540194765136,34.52211380004883,34.372540194765136,34.52211380004883,8931,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,34.51214509860029,34.65174865722656,34.51214509860029,34.65174865722656,12675,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,34.67169055358799,34.791350196334434,34.65453871682213,34.711578369140625,43025,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,34.801325529111914,34.915998248803014,34.801325529111914,34.91390609741211,3622,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,34.66171581467407,34.66171581467407,34.5336799621582,34.5336799621582,6166,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,34.61185929450644,34.657928466796875,34.601889242440286,34.657928466796875,26473,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,34.68166187631132,34.68166187631132,34.48223039906358,34.63130569458008,12146,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,34.69163535632638,34.83123891045058,34.69163535632638,34.741493225097656,15484,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,34.81129612478682,34.88109790409995,34.542059060045446,34.65174865722656,31030,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,34.72154891895174,34.8810963795386,34.72154891895174,34.838218688964844,10920,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,34.901042246919936,34.901042246919936,34.643772285122935,34.65593719482422,100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,34.84121027325387,34.849586486816406,34.831240220689196,34.849586486816406,1,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,34.886083485108436,34.93095442554337,34.77140696414438,34.86115264892578,7446,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,34.96087162347526,34.96087162347526,34.94301986694336,34.94301986694336,1,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,34.89107092938172,35.01073057622357,34.89107092938172,34.995872497558594,90,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,34.72154820284415,34.83123779296875,34.611858612719544,34.83123779296875,11338,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,33.84403510441482,34.232935595657715,33.84403510441482,34.15715026855469,4691,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,34.29276679263587,34.37254243043853,34.29276679263587,34.34262466430664,19018,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,33.683391734200434,33.774932861328125,33.57978460020597,33.774932861328125,8786,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,33.415251344182096,33.46511301610554,33.415251344182096,33.45513916015625,188,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,32.90669413158226,33.61468572874727,32.85683626489245,33.59474182128906,9228,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,33.425226775651566,33.903869178168065,33.425226775651566,33.46511459350586,17010,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,33.35542319921878,33.42522497474713,33.33547929136618,33.40528106689453,14108,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,33.076212490135966,33.076212490135966,32.94658279418945,32.94658279418945,8377,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,33.15090319244487,33.15090319244487,32.77706236833156,32.80698013305664,19610,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,33.175932707489125,33.175932707489125,33.01638524437167,33.09615707397461,9899,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,33.28562190088148,33.28562190088148,33.1928825378418,33.1928825378418,11990,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,32.98148546991224,32.98148546991224,32.507826188719065,32.66737365722656,23188,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,32.44300955758942,32.66737186527617,32.43802262962195,32.6075439453125,17106,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,32.36821991153644,32.36821991153644,32.069068908691406,32.069068908691406,14927,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,32.54771333844987,32.79700649061803,32.517799377441406,32.517799377441406,14387,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,32.398138157744825,32.65171830601076,32.398138157744825,32.5078239440918,10993,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,32.5078239440918,32.5078239440918,32.5078239440918,32.5078239440918,0,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,32.477910100968145,32.509322801745,32.477910100968145,32.49037551879883,10934,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,32.49785318892976,32.49785318892976,32.18872833251953,32.18872833251953,3527,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,32.33000183105469,32.33000183105469,32.09000015258789,32.189998626708984,21611,0.091268,0.0,0.0
2026-03-31 00:00:00-04:00,32.56999969482422,32.86000061035156,32.43899917602539,32.81999969482422,14748,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,33.060001373291016,33.099998474121094,33.00210189819336,33.056400299072266,7739,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,32.77000045776367,32.97010040283203,32.77000045776367,32.97010040283203,6879,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,33.099998474121094,33.150001525878906,33.08000183105469,33.13840103149414,25884,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,32.93000030517578,33.042701721191406,32.90999984741211,33.042701721191406,13833,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,33.782798767089844,33.930301666259766,33.779998779296875,33.930301666259766,35931,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,34.02000045776367,34.04999923706055,33.97760009765625,33.97760009765625,33531,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,33.97999954223633,33.97999954223633,33.79999923706055,33.84040069580078,6336,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,33.790000915527344,34.06060028076172,33.7599983215332,34.06060028076172,24938,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,34.170101165771484,34.2598991394043,34.170101165771484,34.18840026855469,26936,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,34.06999969482422,34.130001068115234,34.06999969482422,34.08679962158203,6749,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,34.2599983215332,34.27000045776367,34.150001525878906,34.15800094604492,21720,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,34.400001525878906,34.609901428222656,34.399898529052734,34.57939910888672,24699,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,34.400001525878906,34.555301666259766,34.400001525878906,34.54899978637695,7910,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,34.29999923706055,34.349998474121094,34.17300033569336,34.17300033569336,24058,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,34.201499938964844,34.2130012512207,34.13999938964844,34.176998138427734,15449,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,34.2400016784668,34.2599983215332,34.13600158691406,34.1525993347168,2525,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,34.09000015258789,34.119998931884766,34.06999969482422,34.11909866333008,11810,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,34.06999969482422,34.06999969482422,33.97999954223633,34.049198150634766,18052,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,34.04999923706055,34.04999923706055,33.97999954223633,34.00640106201172,6431,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,34.130001068115234,34.13999938964844,33.820098876953125,33.887001037597656,30828,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,34.34000015258789,34.5,34.34000015258789,34.48809814453125,19695,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,34.494998931884766,34.494998931884766,34.33000183105469,34.36029815673828,25275,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,34.27000045776367,34.27000045776367,33.94070053100586,33.96860122680664,4235,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,34.2400016784668,34.409000396728516,34.2400016784668,34.32600021362305,4199,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,34.709999084472656,34.79999923706055,34.68000030517578,34.763301849365234,49952,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,34.63999938964844,34.63999938964844,34.38999938964844,34.40999984741211,15636,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,34.51890182495117,34.54999923706055,34.4900016784668,34.4984016418457,7697,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,34.56999969482422,34.56999969482422,34.439998626708984,34.459999084472656,8188,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,34.2599983215332,34.38999938964844,34.2599983215332,34.37110137939453,7258,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,34.29999923706055,34.40999984741211,34.275001525878906,34.40999984741211,6434,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,34.59000015258789,34.59000015258789,34.43000030517578,34.45600128173828,5847,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,34.09000015258789,34.095001220703125,34.05440139770508,34.05440139770508,4783,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,34.189998626708984,34.29560089111328,34.189998626708984,34.29560089111328,5042,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,34.119998931884766,34.209999084472656,34.119998931884766,34.150001525878906,7134,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,34.13999938964844,34.459999084472656,34.13999938964844,34.45000076293945,2141,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,34.41999816894531,34.665000915527344,34.290000915527344,34.63999938964844,23423,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,34.845001220703125,34.970001220703125,34.823001861572266,34.880001068115234,67132,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,35.189998626708984,35.189998626708984,35.06999969482422,35.13909912109375,22749,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,35.106300354003906,35.130001068115234,35.04999923706055,35.08660125732422,7841,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,35.11000061035156,35.16999816894531,35.060001373291016,35.11600112915039,15040,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,35.099998474121094,35.194400787353516,35.099998474121094,35.104000091552734,23317,0.0,0.0,0.0
