Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-18 00:00:00-04:00,900.0,900.0,900.0,900.0,10,0.0,0.0
2017-08-21 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-22 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-23 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-24 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-25 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-28 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-29 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-30 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-08-31 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-01 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-05 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-06 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-07 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-08 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-11 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-12 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-13 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-14 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-15 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-18 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-19 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-20 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-21 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-22 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-25 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-26 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-27 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-28 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-09-29 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-02 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-03 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-04 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-05 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-06 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-09 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-10 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-11 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-12 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-13 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-16 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-17 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.3333333333333333
2017-10-18 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-19 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-20 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-23 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-24 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-25 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-26 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-27 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-30 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-10-31 00:00:00-04:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2017-11-01 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-02 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-03 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-06 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-07 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-08 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-09 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-10 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-13 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-14 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-15 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-16 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-17 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-20 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-21 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-22 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-24 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-27 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-28 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-29 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-11-30 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-01 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-04 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-05 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-06 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-07 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-08 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-11 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-12 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-13 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2017-12-14 00:00:00-05:00,75.0,75.0,70.0,70.0,260,0.0,0.0
2017-12-15 00:00:00-05:00,70.0,75.0,70.0,72.5,290,0.0,0.0
2017-12-18 00:00:00-05:00,70.0,75.0,70.0,75.0,270,0.0,0.0
2017-12-19 00:00:00-05:00,70.0,70.0,70.0,70.0,10,0.0,0.0
2017-12-20 00:00:00-05:00,70.0,70.0,70.0,70.0,10,0.0,0.0
2017-12-21 00:00:00-05:00,71.19999694824219,71.19999694824219,70.0,70.0,300,0.0,0.0
2017-12-22 00:00:00-05:00,50.0,55.0,39.900001525878906,40.0,5560,0.0,0.0
2017-12-26 00:00:00-05:00,40.04999923706055,43.5,40.0,41.0,2910,0.0,0.0
2017-12-27 00:00:00-05:00,40.0,40.5,40.0,40.0,8550,0.0,0.0
2017-12-28 00:00:00-05:00,40.5,45.0,40.0,44.0,3500,0.0,0.0
2017-12-29 00:00:00-05:00,44.0,44.0,44.0,44.0,0,0.0,0.0
2018-01-02 00:00:00-05:00,40.0,42.0,40.0,42.0,1140,0.0,0.0
2018-01-03 00:00:00-05:00,40.5,40.5,40.0,40.0,510,0.0,0.0
2018-01-04 00:00:00-05:00,40.099998474121094,40.099998474121094,40.0,40.0,1360,0.0,0.0
2018-01-05 00:00:00-05:00,40.0,40.0,40.0,40.0,2200,0.0,0.0
2018-01-08 00:00:00-05:00,41.5,41.5,41.400001525878906,41.5,510,0.0,0.0
2018-01-09 00:00:00-05:00,41.0,42.5,40.0,42.0,3190,0.0,0.0
2018-01-10 00:00:00-05:00,41.0,45.22999954223633,40.5,42.0,2390,0.0,0.0
2018-01-11 00:00:00-05:00,41.400001525878906,41.400001525878906,40.29999923706055,40.5,810,0.0,0.0
2018-01-12 00:00:00-05:00,43.0,43.0,40.0,42.400001525878906,960,0.0,0.0
2018-01-16 00:00:00-05:00,40.5,40.5,39.93000030517578,40.5,10370,0.0,0.0
2018-01-17 00:00:00-05:00,40.25,41.0,40.20000076293945,41.0,2130,0.0,0.0
2018-01-18 00:00:00-05:00,40.79999923706055,41.0,40.0,40.5,34700,0.0,0.0
2018-01-19 00:00:00-05:00,43.5,43.5,40.95000076293945,42.38999938964844,4350,0.0,0.0
2018-01-22 00:00:00-05:00,42.0,42.79999923706055,40.5,40.5,2190,0.0,0.0
2018-01-23 00:00:00-05:00,40.5,41.0,40.5,41.0,360,0.0,0.0
2018-01-24 00:00:00-05:00,40.5,40.5,40.0,40.0,400,0.0,0.0
2018-01-25 00:00:00-05:00,40.5,40.5,40.0,40.0,1390,0.0,0.0
2018-01-26 00:00:00-05:00,41.0,41.0,40.0,40.0,1560,0.0,0.0
2018-01-29 00:00:00-05:00,40.0,40.0099983215332,39.900001525878906,40.0,2970,0.0,0.0
2018-01-30 00:00:00-05:00,40.0,40.0,38.099998474121094,40.0,1350,0.0,0.0
2018-01-31 00:00:00-05:00,38.099998474121094,40.0,37.5,40.0,580,0.0,0.0
2018-02-01 00:00:00-05:00,40.0,40.5,39.0,40.5,930,0.0,0.0
2018-02-02 00:00:00-05:00,39.20000076293945,41.0,39.20000076293945,40.0,2360,0.0,0.0
2018-02-05 00:00:00-05:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,150,0.0,0.0
2018-02-06 00:00:00-05:00,38.20000076293945,40.0,38.20000076293945,38.599998474121094,160,0.0,0.0
2018-02-07 00:00:00-05:00,40.0,40.0,38.599998474121094,39.79999923706055,760,0.0,0.0
2018-02-08 00:00:00-05:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0,0.0,0.0
2018-02-09 00:00:00-05:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0,0.0,0.0
2018-02-12 00:00:00-05:00,39.0,40.0,37.5,40.0,430,0.0,0.0
2018-02-13 00:00:00-05:00,36.70000076293945,39.5,36.70000076293945,39.5,70,0.0,0.0
2018-02-14 00:00:00-05:00,37.25,39.0,37.0,39.0,1430,0.0,0.0
2018-02-15 00:00:00-05:00,40.0,40.0,37.0,39.0,2160,0.0,0.0
2018-02-16 00:00:00-05:00,39.900001525878906,40.5,39.5,40.5,800,0.0,0.0
2018-02-20 00:00:00-05:00,40.0,40.5,40.0,40.5,510,0.0,0.0
2018-02-21 00:00:00-05:00,40.5,40.5,40.5,40.5,0,0.0,0.0
2018-02-22 00:00:00-05:00,40.900001525878906,41.900001525878906,38.099998474121094,38.25,610,0.0,0.0
2018-02-23 00:00:00-05:00,38.29999923706055,40.0,38.29999923706055,40.0,160,0.0,0.0
2018-02-26 00:00:00-05:00,39.099998474121094,40.20000076293945,39.0,39.70000076293945,1790,0.0,0.0
2018-02-27 00:00:00-05:00,40.0,40.900001525878906,39.5,40.79999923706055,4060,0.0,0.0
2018-02-28 00:00:00-05:00,42.400001525878906,44.0,40.0,40.0,3540,0.0,0.0
2018-03-01 00:00:00-05:00,40.20000076293945,42.79999923706055,40.0,40.400001525878906,1500,0.0,0.0
2018-03-02 00:00:00-05:00,41.400001525878906,41.400001525878906,40.20000076293945,40.20000076293945,1560,0.0,0.0
2018-03-05 00:00:00-05:00,40.0,41.0,37.5,40.099998474121094,870,0.0,0.0
2018-03-06 00:00:00-05:00,40.099998474121094,42.400001525878906,39.400001525878906,41.79999923706055,5490,0.0,0.0
2018-03-07 00:00:00-05:00,40.060001373291016,40.5,38.900001525878906,38.900001525878906,460,0.0,0.0
2018-03-08 00:00:00-05:00,41.0,41.0,39.5,39.5,810,0.0,0.0
2018-03-09 00:00:00-05:00,38.599998474121094,40.0,38.599998474121094,39.0,2240,0.0,0.0
2018-03-12 00:00:00-04:00,40.29999923706055,40.29999923706055,38.599998474121094,38.70000076293945,440,0.0,0.0
2018-03-13 00:00:00-04:00,40.20000076293945,40.20000076293945,38.939998626708984,40.0,550,0.0,0.0
2018-03-14 00:00:00-04:00,40.0,40.29999923706055,38.79999923706055,40.0,1640,0.0,0.0
2018-03-15 00:00:00-04:00,39.0,39.0,39.0,39.0,10,0.0,0.0
2018-03-16 00:00:00-04:00,39.0,39.0,38.599998474121094,38.599998474121094,1040,0.0,0.0
2018-03-19 00:00:00-04:00,39.400001525878906,40.0,38.79999923706055,40.0,680,0.0,0.0
2018-03-20 00:00:00-04:00,38.900001525878906,38.900001525878906,38.5,38.79999923706055,530,0.0,0.0
2018-03-21 00:00:00-04:00,37.900001525878906,37.900001525878906,34.29999923706055,34.599998474121094,850,0.0,0.0
2018-03-22 00:00:00-04:00,38.0,39.900001525878906,38.0,39.70000076293945,730,0.0,0.0
2018-03-23 00:00:00-04:00,38.0,39.900001525878906,38.0,39.5,440,0.0,0.0
2018-03-26 00:00:00-04:00,39.599998474121094,39.599998474121094,38.5,39.0,590,0.0,0.0
2018-03-27 00:00:00-04:00,39.0,39.0,38.20000076293945,39.0,540,0.0,0.0
2018-03-28 00:00:00-04:00,38.5,38.5,38.0,38.5,660,0.0,0.0
2018-03-29 00:00:00-04:00,37.9900016784668,38.5,37.5099983215332,38.0,1190,0.0,0.0
2018-04-02 00:00:00-04:00,34.5099983215332,37.5,34.5099983215332,37.5,630,0.0,0.0
2018-04-03 00:00:00-04:00,37.0,39.0,34.40999984741211,39.0,530,0.0,0.0
2018-04-04 00:00:00-04:00,36.5,38.599998474121094,36.5,38.599998474121094,700,0.0,0.0
2018-04-05 00:00:00-04:00,37.5,37.5,37.0,37.5,970,0.0,0.0
2018-04-06 00:00:00-04:00,36.0,38.20000076293945,34.5,38.20000076293945,1100,0.0,0.0
2018-04-09 00:00:00-04:00,34.70000076293945,38.20000076293945,34.400001525878906,38.20000076293945,690,0.0,0.0
2018-04-10 00:00:00-04:00,37.400001525878906,37.5,37.20000076293945,37.20000076293945,1120,0.0,0.0
2018-04-11 00:00:00-04:00,37.900001525878906,37.900001525878906,37.0,37.0,490,0.0,0.0
2018-04-12 00:00:00-04:00,37.5,37.70000076293945,37.5,37.70000076293945,470,0.0,0.0
2018-04-13 00:00:00-04:00,37.5,38.20000076293945,37.5,38.20000076293945,1070,0.0,0.0
2018-04-16 00:00:00-04:00,38.0,38.29999923706055,38.0,38.29999923706055,510,0.0,0.0
2018-04-17 00:00:00-04:00,37.70000076293945,38.0,37.70000076293945,38.0,970,0.0,0.0
2018-04-18 00:00:00-04:00,38.0,38.29999923706055,38.0,38.29999923706055,880,0.0,0.0
2018-04-19 00:00:00-04:00,38.0,38.0,37.900001525878906,38.0,400,0.0,0.0
2018-04-20 00:00:00-04:00,38.0,38.0,37.0,37.0,410,0.0,0.0
2018-04-23 00:00:00-04:00,37.0,37.0,35.790000915527344,37.0,550,0.0,0.0
2018-04-24 00:00:00-04:00,37.0,37.0,35.099998474121094,37.0,910,0.0,0.0
2018-04-25 00:00:00-04:00,36.0,37.0,36.0,37.0,680,0.0,0.0
2018-04-26 00:00:00-04:00,37.0,37.0,37.0,37.0,370,0.0,0.0
2018-04-27 00:00:00-04:00,37.099998474121094,38.0,37.099998474121094,38.0,370,0.0,0.0
2018-04-30 00:00:00-04:00,38.0,38.5,36.720001220703125,38.5,1680,0.0,0.0
2018-05-01 00:00:00-04:00,36.599998474121094,38.0,36.29999923706055,38.0,2090,0.0,0.0
2018-05-02 00:00:00-04:00,36.11000061035156,38.0,36.11000061035156,38.0,370,0.0,0.0
2018-05-03 00:00:00-04:00,38.0,38.0,35.79999923706055,38.0,660,0.0,0.0
2018-05-04 00:00:00-04:00,37.5,38.5,37.5,38.5,400,0.0,0.0
2018-05-07 00:00:00-04:00,36.0,38.5,35.0,38.5,550,0.0,0.0
2018-05-08 00:00:00-04:00,38.5,39.0,35.06999969482422,39.0,710,0.0,0.0
2018-05-09 00:00:00-04:00,39.5,39.5,35.63999938964844,36.29999923706055,750,0.0,0.0
2018-05-10 00:00:00-04:00,37.29999923706055,40.0,36.599998474121094,36.70000076293945,3500,0.0,0.0
2018-05-11 00:00:00-04:00,37.099998474121094,39.599998474121094,36.5,38.29999923706055,230,0.0,0.0
2018-05-14 00:00:00-04:00,38.599998474121094,39.0,36.0,39.0,600,0.0,0.0
2018-05-15 00:00:00-04:00,39.0,41.5,39.0,41.5,2210,0.0,0.0
2018-05-16 00:00:00-04:00,41.0,42.25,39.79999923706055,42.25,890,0.0,0.0
2018-05-17 00:00:00-04:00,38.0,70.19999694824219,38.0,69.5,1470,0.0,0.0
2018-05-18 00:00:00-04:00,69.80000305175781,102.5,46.79999923706055,49.400001525878906,146150,0.0,0.0
2018-05-21 00:00:00-04:00,50.20000076293945,57.5,38.0,42.0,31330,0.0,0.0
2018-05-22 00:00:00-04:00,42.29999923706055,50.0,37.0,40.70000076293945,23700,0.0,0.0
2018-05-23 00:00:00-04:00,40.400001525878906,42.0,35.310001373291016,40.900001525878906,8880,0.0,0.0
2018-05-24 00:00:00-04:00,41.20000076293945,41.439998626708984,35.70000076293945,39.5,5600,0.0,0.0
2018-05-25 00:00:00-04:00,36.900001525878906,39.5,36.599998474121094,38.45000076293945,4410,0.0,0.0
2018-05-29 00:00:00-04:00,37.900001525878906,45.0,37.79999923706055,41.79999923706055,12430,0.0,0.0
2018-05-30 00:00:00-04:00,40.0,43.0,38.189998626708984,40.099998474121094,6240,0.0,0.0
2018-05-31 00:00:00-04:00,42.099998474121094,43.900001525878906,40.11000061035156,42.099998474121094,9840,0.0,0.0
2018-06-01 00:00:00-04:00,43.79999923706055,44.79999923706055,42.29999923706055,44.5,3420,0.0,0.0
2018-06-04 00:00:00-04:00,44.5,57.400001525878906,42.400001525878906,55.599998474121094,17240,0.0,0.0
2018-06-05 00:00:00-04:00,55.0,57.70000076293945,47.70000076293945,48.099998474121094,10810,0.0,0.0
2018-06-06 00:00:00-04:00,48.470001220703125,56.20000076293945,48.400001525878906,53.400001525878906,8190,0.0,0.0
2018-06-07 00:00:00-04:00,53.0,58.0,52.29999923706055,54.5,9660,0.0,0.0
2018-06-08 00:00:00-04:00,54.20000076293945,55.70000076293945,48.79999923706055,52.20000076293945,2550,0.0,0.0
2018-06-11 00:00:00-04:00,53.099998474121094,81.0,53.099998474121094,74.0,67460,0.0,0.0
2018-06-12 00:00:00-04:00,71.0,86.9000015258789,62.900001525878906,70.5,49010,0.0,0.0
2018-06-13 00:00:00-04:00,69.69999694824219,74.0,66.55000305175781,71.4000015258789,36240,0.0,0.0
2018-06-14 00:00:00-04:00,75.0999984741211,83.69999694824219,74.9000015258789,77.0,38140,0.0,0.0
2018-06-15 00:00:00-04:00,77.69999694824219,86.0,77.0999984741211,83.19999694824219,75950,0.0,0.0
2018-06-18 00:00:00-04:00,82.9000015258789,90.0,79.88999938964844,86.80000305175781,26310,0.0,0.0
2018-06-19 00:00:00-04:00,88.19999694824219,95.19999694824219,84.1500015258789,95.19999694824219,35890,0.0,0.0
2018-06-20 00:00:00-04:00,94.5999984741211,111.0999984741211,92.5999984741211,104.30000305175781,31350,0.0,0.0
2018-06-21 00:00:00-04:00,104.5,107.9000015258789,83.19999694824219,91.9000015258789,37170,0.0,0.0
2018-06-22 00:00:00-04:00,91.19999694824219,105.0999984741211,72.5,79.0,215540,0.0,0.0
2018-06-25 00:00:00-04:00,78.9000015258789,80.30000305175781,60.0,61.900001525878906,50550,0.0,0.0
2018-06-26 00:00:00-04:00,62.400001525878906,71.0,61.65999984741211,63.400001525878906,32510,0.0,0.0
2018-06-27 00:00:00-04:00,63.0,70.0,58.5,60.099998474121094,23050,0.0,0.0
2018-06-28 00:00:00-04:00,60.20000076293945,60.20000076293945,53.5,57.599998474121094,24490,0.0,0.0
2018-06-29 00:00:00-04:00,58.099998474121094,59.75,56.70000076293945,57.70000076293945,14820,0.0,0.0
2018-07-02 00:00:00-04:00,57.79999923706055,60.099998474121094,57.0,57.70000076293945,8300,0.0,0.0
2018-07-03 00:00:00-04:00,56.599998474121094,62.099998474121094,56.56999969482422,60.29999923706055,8200,0.0,0.0
2018-07-05 00:00:00-04:00,60.20000076293945,61.9900016784668,58.0,58.79999923706055,10940,0.0,0.0
2018-07-06 00:00:00-04:00,57.0,60.0,57.0,59.5,2930,0.0,0.0
2018-07-09 00:00:00-04:00,58.0099983215332,60.0,58.0099983215332,59.900001525878906,5610,0.0,0.0
2018-07-10 00:00:00-04:00,60.099998474121094,60.099998474121094,58.0,59.29999923706055,8550,0.0,0.0
2018-07-11 00:00:00-04:00,59.29999923706055,60.0,58.20000076293945,58.599998474121094,6870,0.0,0.0
2018-07-12 00:00:00-04:00,58.400001525878906,58.400001525878906,53.79999923706055,54.099998474121094,6780,0.0,0.0
2018-07-13 00:00:00-04:00,54.0,57.099998474121094,54.0,55.400001525878906,3630,0.0,0.0
2018-07-16 00:00:00-04:00,55.29999923706055,55.400001525878906,52.0,52.900001525878906,5560,0.0,0.0
2018-07-17 00:00:00-04:00,52.5,52.5,49.900001525878906,50.599998474121094,4180,0.0,0.0
2018-07-18 00:00:00-04:00,52.099998474121094,52.29999923706055,50.900001525878906,51.29999923706055,1920,0.0,0.0
2018-07-19 00:00:00-04:00,51.20000076293945,54.5,51.150001525878906,51.20000076293945,4760,0.0,0.0
2018-07-20 00:00:00-04:00,51.29999923706055,51.29999923706055,49.099998474121094,49.70000076293945,5010,0.0,0.0
2018-07-23 00:00:00-04:00,51.099998474121094,51.099998474121094,47.599998474121094,50.400001525878906,6210,0.0,0.0
2018-07-24 00:00:00-04:00,50.29999923706055,56.20000076293945,49.79999923706055,53.79999923706055,9150,0.0,0.0
2018-07-25 00:00:00-04:00,53.599998474121094,55.5,51.150001525878906,54.79999923706055,3040,0.0,0.0
2018-07-26 00:00:00-04:00,54.70000076293945,58.5,52.5,53.599998474121094,3510,0.0,0.0
2018-07-27 00:00:00-04:00,53.599998474121094,55.79999923706055,49.08000183105469,49.599998474121094,4310,0.0,0.0
2018-07-30 00:00:00-04:00,59.599998474121094,59.599998474121094,46.70000076293945,47.099998474121094,5110,0.0,0.0
2018-07-31 00:00:00-04:00,46.900001525878906,48.5,45.5099983215332,47.79999923706055,2050,0.0,0.0
2018-08-01 00:00:00-04:00,47.099998474121094,51.400001525878906,46.0,46.5,3220,0.0,0.0
2018-08-02 00:00:00-04:00,46.599998474121094,48.79999923706055,45.70000076293945,48.29999923706055,5350,0.0,0.0
2018-08-03 00:00:00-04:00,47.79999923706055,48.29999923706055,45.599998474121094,47.099998474121094,4880,0.0,0.0
2018-08-06 00:00:00-04:00,49.400001525878906,50.29999923706055,44.79999923706055,45.0,4930,0.0,0.0
2018-08-07 00:00:00-04:00,48.290000915527344,50.20000076293945,45.29999923706055,49.79999923706055,3980,0.0,0.0
2018-08-08 00:00:00-04:00,50.20000076293945,50.5,48.45000076293945,50.0,960,0.0,0.0
2018-08-09 00:00:00-04:00,48.529998779296875,50.0,47.95000076293945,49.5,860,0.0,0.0
2018-08-10 00:00:00-04:00,48.5,48.5,46.5,46.5,1670,0.0,0.0
2018-08-13 00:00:00-04:00,46.0,49.400001525878906,46.0,46.29999923706055,3530,0.0,0.0
2018-08-14 00:00:00-04:00,46.90999984741211,49.599998474121094,46.0,46.20000076293945,2740,0.0,0.0
2018-08-15 00:00:00-04:00,46.0,46.5,44.20000076293945,44.70000076293945,1960,0.0,0.0
2018-08-16 00:00:00-04:00,44.599998474121094,44.599998474121094,41.61000061035156,43.70000076293945,4480,0.0,0.0
2018-08-17 00:00:00-04:00,43.900001525878906,46.65999984741211,43.900001525878906,44.599998474121094,3760,0.0,0.0
2018-08-20 00:00:00-04:00,44.400001525878906,44.79999923706055,42.5,43.900001525878906,4010,0.0,0.0
2018-08-21 00:00:00-04:00,43.5,43.5,42.099998474121094,42.099998474121094,5260,0.0,0.0
2018-08-22 00:00:00-04:00,42.099998474121094,45.970001220703125,42.099998474121094,44.599998474121094,7830,0.0,0.0
2018-08-23 00:00:00-04:00,44.79999923706055,46.20000076293945,43.099998474121094,43.79999923706055,1000,0.0,0.0
2018-08-24 00:00:00-04:00,44.70000076293945,46.0,44.29999923706055,44.599998474121094,3630,0.0,0.0
2018-08-27 00:00:00-04:00,45.5,46.0,42.5,43.599998474121094,3870,0.0,0.0
2018-08-28 00:00:00-04:00,44.099998474121094,45.349998474121094,44.0,44.599998474121094,1930,0.0,0.0
2018-08-29 00:00:00-04:00,46.0,46.0,43.29999923706055,44.0,3140,0.0,0.0
2018-08-30 00:00:00-04:00,45.5,45.5,44.599998474121094,44.900001525878906,2880,0.0,0.0
2018-08-31 00:00:00-04:00,44.400001525878906,51.099998474121094,44.400001525878906,50.70000076293945,6840,0.0,0.0
2018-09-04 00:00:00-04:00,52.599998474121094,55.5,51.599998474121094,54.400001525878906,12360,0.0,0.0
2018-09-05 00:00:00-04:00,56.29999923706055,56.29999923706055,50.400001525878906,54.20000076293945,6970,0.0,0.0
2018-09-06 00:00:00-04:00,55.400001525878906,55.79999923706055,50.099998474121094,51.70000076293945,4260,0.0,0.0
2018-09-07 00:00:00-04:00,51.5,51.65999984741211,48.20000076293945,48.900001525878906,3730,0.0,0.0
2018-09-10 00:00:00-04:00,50.0,52.099998474121094,48.099998474121094,49.29999923706055,1730,0.0,0.0
2018-09-11 00:00:00-04:00,51.099998474121094,51.099998474121094,49.70000076293945,49.900001525878906,710,0.0,0.0
2018-09-12 00:00:00-04:00,50.0,52.04999923706055,49.099998474121094,50.0,1850,0.0,0.0
2018-09-13 00:00:00-04:00,50.0,50.0,47.20000076293945,48.0,2000,0.0,0.0
2018-09-14 00:00:00-04:00,48.400001525878906,51.099998474121094,48.20000076293945,48.5,5910,0.0,0.0
2018-09-17 00:00:00-04:00,48.20000076293945,49.099998474121094,46.20000076293945,46.599998474121094,4040,0.0,0.0
2018-09-18 00:00:00-04:00,47.29999923706055,47.29999923706055,42.5,45.20000076293945,2820,0.0,0.0
2018-09-19 00:00:00-04:00,45.29999923706055,49.400001525878906,45.29999923706055,47.5,1070,0.0,0.0
2018-09-20 00:00:00-04:00,47.79999923706055,49.0,47.400001525878906,47.79999923706055,1220,0.0,0.0
2018-09-21 00:00:00-04:00,47.900001525878906,48.20000076293945,35.099998474121094,35.099998474121094,35410,0.0,0.0
2018-09-24 00:00:00-04:00,36.900001525878906,41.70000076293945,34.5,40.5,24540,0.0,0.0
2018-09-25 00:00:00-04:00,41.099998474121094,41.099998474121094,38.400001525878906,39.599998474121094,6850,0.0,0.0
