Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-26 00:00:00-04:00,40.79999923706055,42.29999923706055,40.0,41.5,5330,0.0,0.0
2018-09-27 00:00:00-04:00,41.400001525878906,42.29999923706055,38.599998474121094,40.70000076293945,4440,0.0,0.0
2018-09-28 00:00:00-04:00,40.38999938964844,41.29999923706055,39.0,39.20000076293945,4700,0.0,0.0
2018-10-01 00:00:00-04:00,39.400001525878906,39.900001525878906,36.29999923706055,37.79999923706055,5370,0.0,0.0
2018-10-02 00:00:00-04:00,37.400001525878906,39.29999923706055,36.439998626708984,36.900001525878906,3210,0.0,0.0
2018-10-03 00:00:00-04:00,37.099998474121094,38.29999923706055,36.0,37.900001525878906,5860,0.0,0.0
2018-10-04 00:00:00-04:00,37.5,38.70000076293945,35.599998474121094,36.29999923706055,5330,0.0,0.0
2018-10-05 00:00:00-04:00,36.099998474121094,37.20000076293945,33.599998474121094,34.5,10710,0.0,0.0
2018-10-08 00:00:00-04:00,34.5,36.79999923706055,28.899999618530273,32.5,10270,0.0,0.0
2018-10-09 00:00:00-04:00,30.5,32.599998474121094,26.399999618530273,28.399999618530273,10270,0.0,0.0
2018-10-10 00:00:00-04:00,28.600000381469727,31.0,27.299999237060547,27.700000762939453,11530,0.0,0.0
2018-10-11 00:00:00-04:00,27.700000762939453,28.700000762939453,27.600000381469727,28.0,2510,0.0,0.0
2018-10-12 00:00:00-04:00,28.399999618530273,29.899999618530273,27.600000381469727,28.299999237060547,6120,0.0,0.0
2018-10-15 00:00:00-04:00,29.399999618530273,31.350000381469727,28.299999237060547,28.600000381469727,7910,0.0,0.0
2018-10-16 00:00:00-04:00,28.700000762939453,32.0,28.700000762939453,30.700000762939453,4110,0.0,0.0
2018-10-17 00:00:00-04:00,30.200000762939453,31.200000762939453,29.700000762939453,30.799999237060547,1440,0.0,0.0
2018-10-18 00:00:00-04:00,30.399999618530273,30.600000381469727,29.399999618530273,29.799999237060547,1000,0.0,0.0
2018-10-19 00:00:00-04:00,30.100000381469727,30.299999237060547,27.600000381469727,27.700000762939453,4680,0.0,0.0
2018-10-22 00:00:00-04:00,27.899999618530273,30.0,26.100000381469727,26.600000381469727,3320,0.0,0.0
2018-10-23 00:00:00-04:00,26.0,27.299999237060547,25.200000762939453,26.600000381469727,2810,0.0,0.0
2018-10-24 00:00:00-04:00,26.600000381469727,28.299999237060547,25.649999618530273,28.200000762939453,3630,0.0,0.0
2018-10-25 00:00:00-04:00,28.200000762939453,29.0,26.399999618530273,28.5,3240,0.0,0.0
2018-10-26 00:00:00-04:00,28.200000762939453,29.5,26.899999618530273,29.399999618530273,5450,0.0,0.0
2018-10-29 00:00:00-04:00,29.700000762939453,31.700000762939453,27.899999618530273,29.100000381469727,2060,0.0,0.0
2018-10-30 00:00:00-04:00,29.100000381469727,31.850000381469727,28.600000381469727,29.299999237060547,2300,0.0,0.0
2018-10-31 00:00:00-04:00,29.700000762939453,30.700000762939453,28.799999237060547,29.600000381469727,2130,0.0,0.0
2018-11-01 00:00:00-04:00,30.100000381469727,31.5,29.799999237060547,30.5,2680,0.0,0.0
2018-11-02 00:00:00-04:00,30.899999618530273,31.700000762939453,30.200000762939453,31.100000381469727,2190,0.0,0.0
2018-11-05 00:00:00-05:00,31.299999237060547,31.299999237060547,30.5,30.5,1450,0.0,0.0
2018-11-06 00:00:00-05:00,30.600000381469727,32.599998474121094,30.600000381469727,32.0,2910,0.0,0.0
2018-11-07 00:00:00-05:00,31.899999618530273,36.0,31.899999618530273,32.5,3530,0.0,0.0
2018-11-08 00:00:00-05:00,33.0,37.400001525878906,33.0,36.599998474121094,4740,0.0,0.0
2018-11-09 00:00:00-05:00,39.0,40.5,37.70000076293945,40.5,11360,0.0,0.0
2018-11-12 00:00:00-05:00,40.900001525878906,43.599998474121094,38.29999923706055,42.20000076293945,5400,0.0,0.0
2018-11-13 00:00:00-05:00,43.0,46.040000915527344,40.0,42.0,11030,0.0,0.0
2018-11-14 00:00:00-05:00,42.900001525878906,43.29999923706055,34.0,37.5,5910,0.0,0.0
2018-11-15 00:00:00-05:00,37.5,40.900001525878906,37.5,38.900001525878906,1710,0.0,0.0
2018-11-16 00:00:00-05:00,38.79999923706055,41.45000076293945,38.0,40.5,4040,0.0,0.0
2018-11-19 00:00:00-05:00,40.70000076293945,42.0,38.0,38.79999923706055,2170,0.0,0.0
2018-11-20 00:00:00-05:00,37.900001525878906,39.20000076293945,37.900001525878906,38.70000076293945,990,0.0,0.0
2018-11-21 00:00:00-05:00,39.900001525878906,43.400001525878906,39.900001525878906,42.20000076293945,4860,0.0,0.0
2018-11-23 00:00:00-05:00,42.20000076293945,43.5,40.29999923706055,43.5,990,0.0,0.0
2018-11-26 00:00:00-05:00,43.5,53.20000076293945,43.0,50.0,14630,0.0,0.0
2018-11-27 00:00:00-05:00,49.900001525878906,49.900001525878906,45.59000015258789,46.0,11440,0.0,0.0
2018-11-28 00:00:00-05:00,46.599998474121094,50.5,46.29999923706055,48.400001525878906,9800,0.0,0.0
2018-11-29 00:00:00-05:00,48.0,50.04999923706055,48.0,49.70000076293945,10040,0.0,0.0
2018-11-30 00:00:00-05:00,49.5,54.79999923706055,48.54999923706055,50.900001525878906,20010,0.0,0.0
2018-12-03 00:00:00-05:00,51.599998474121094,55.400001525878906,50.04999923706055,54.70000076293945,11960,0.0,0.0
2018-12-04 00:00:00-05:00,55.20000076293945,57.5,50.29999923706055,52.099998474121094,8510,0.0,0.0
2018-12-06 00:00:00-05:00,49.70000076293945,53.349998474121094,46.29999923706055,46.29999923706055,10380,0.0,0.0
2018-12-07 00:00:00-05:00,46.400001525878906,51.5,45.02000045776367,48.5,7920,0.0,0.0
2018-12-10 00:00:00-05:00,48.400001525878906,49.099998474121094,44.5,49.0,7450,0.0,0.0
2018-12-11 00:00:00-05:00,49.0,50.5,49.0,49.79999923706055,9050,0.0,0.0
2018-12-12 00:00:00-05:00,49.900001525878906,55.900001525878906,49.900001525878906,53.099998474121094,7910,0.0,0.0
2018-12-13 00:00:00-05:00,52.900001525878906,55.0,44.45000076293945,47.400001525878906,8390,0.0,0.0
2018-12-14 00:00:00-05:00,47.400001525878906,57.400001525878906,44.65999984741211,54.599998474121094,8900,0.0,0.0
2018-12-17 00:00:00-05:00,54.599998474121094,56.0,40.75,46.400001525878906,24050,0.0,0.0
2018-12-18 00:00:00-05:00,44.099998474121094,48.900001525878906,41.79999923706055,43.099998474121094,12370,0.0,0.0
2018-12-19 00:00:00-05:00,42.900001525878906,46.599998474121094,40.0,41.0,10950,0.0,0.0
2018-12-20 00:00:00-05:00,42.5,44.20000076293945,37.099998474121094,41.400001525878906,16440,0.0,0.0
2018-12-21 00:00:00-05:00,41.400001525878906,47.29999923706055,40.150001525878906,46.29999923706055,217440,0.0,0.0
2018-12-24 00:00:00-05:00,45.0,47.400001525878906,40.29999923706055,43.79999923706055,14410,0.0,0.0
2018-12-26 00:00:00-05:00,44.400001525878906,44.400001525878906,39.5,41.5,17950,0.0,0.0
2018-12-27 00:00:00-05:00,41.5,56.29999923706055,41.20000076293945,49.099998474121094,75750,0.0,0.0
2018-12-28 00:00:00-05:00,49.599998474121094,50.09000015258789,48.400001525878906,49.0,19700,0.0,0.0
2018-12-31 00:00:00-05:00,48.900001525878906,52.029998779296875,47.0,49.5,12090,0.0,0.0
2019-01-02 00:00:00-05:00,49.29999923706055,57.29999923706055,48.0,57.29999923706055,10320,0.0,0.0
2019-01-03 00:00:00-05:00,56.29999923706055,58.0,51.20000076293945,55.400001525878906,11290,0.0,0.0
2019-01-04 00:00:00-05:00,56.5,60.0,52.4900016784668,60.0,6530,0.0,0.0
2019-01-07 00:00:00-05:00,60.0,63.599998474121094,56.599998474121094,58.599998474121094,12370,0.0,0.0
2019-01-08 00:00:00-05:00,59.20000076293945,60.0,56.099998474121094,59.400001525878906,5380,0.0,0.0
2019-01-09 00:00:00-05:00,59.5,70.0,59.5,62.400001525878906,22770,0.0,0.0
2019-01-10 00:00:00-05:00,62.400001525878906,62.599998474121094,59.0,60.400001525878906,5620,0.0,0.0
2019-01-11 00:00:00-05:00,60.099998474121094,62.5,59.099998474121094,62.099998474121094,2120,0.0,0.0
2019-01-14 00:00:00-05:00,61.900001525878906,64.80000305175781,60.5,64.30000305175781,9130,0.0,0.0
2019-01-15 00:00:00-05:00,65.0,71.5,63.20000076293945,69.5,15920,0.0,0.0
2019-01-16 00:00:00-05:00,69.0999984741211,69.5,64.5,65.9000015258789,5340,0.0,0.0
2019-01-17 00:00:00-05:00,65.0,69.19999694824219,65.0,69.19999694824219,6470,0.0,0.0
2019-01-18 00:00:00-05:00,68.0,68.0,65.5,65.9000015258789,4020,0.0,0.0
2019-01-22 00:00:00-05:00,65.69999694824219,68.4000015258789,60.5,63.099998474121094,4810,0.0,0.0
2019-01-23 00:00:00-05:00,63.099998474121094,63.900001525878906,60.119998931884766,62.5,3590,0.0,0.0
2019-01-24 00:00:00-05:00,62.5,62.5,60.20000076293945,60.70000076293945,8260,0.0,0.0
2019-01-25 00:00:00-05:00,60.900001525878906,64.80000305175781,60.79999923706055,64.30000305175781,4420,0.0,0.0
2019-01-28 00:00:00-05:00,63.400001525878906,67.5,62.20000076293945,62.70000076293945,5700,0.0,0.0
2019-01-29 00:00:00-05:00,63.099998474121094,63.099998474121094,59.900001525878906,60.0,6460,0.0,0.0
2019-01-30 00:00:00-05:00,60.400001525878906,63.400001525878906,58.29999923706055,58.70000076293945,3700,0.0,0.0
2019-01-31 00:00:00-05:00,58.70000076293945,68.0,55.29999923706055,60.900001525878906,10120,0.0,0.0
2019-02-01 00:00:00-05:00,60.900001525878906,64.19999694824219,56.400001525878906,58.20000076293945,5520,0.0,0.0
2019-02-04 00:00:00-05:00,58.099998474121094,58.099998474121094,51.099998474121094,52.099998474121094,6060,0.0,0.0
2019-02-05 00:00:00-05:00,53.29999923706055,58.5,51.29999923706055,58.400001525878906,5350,0.0,0.0
2019-02-06 00:00:00-05:00,58.400001525878906,61.5,55.599998474121094,55.79999923706055,2010,0.0,0.0
2019-02-07 00:00:00-05:00,55.099998474121094,58.599998474121094,52.5,53.29999923706055,2600,0.0,0.0
2019-02-08 00:00:00-05:00,53.5,56.40999984741211,52.599998474121094,55.400001525878906,4040,0.0,0.0
2019-02-11 00:00:00-05:00,55.20000076293945,56.75,53.29999923706055,54.599998474121094,2640,0.0,0.0
2019-02-12 00:00:00-05:00,55.400001525878906,59.900001525878906,55.099998474121094,56.400001525878906,6750,0.0,0.0
2019-02-13 00:00:00-05:00,58.0,61.29999923706055,54.77000045776367,56.900001525878906,5570,0.0,0.0
2019-02-14 00:00:00-05:00,56.79999923706055,59.099998474121094,56.70000076293945,56.79999923706055,4990,0.0,0.0
2019-02-15 00:00:00-05:00,57.0,60.0,57.0,57.79999923706055,8080,0.0,0.0
2019-02-19 00:00:00-05:00,57.70000076293945,59.599998474121094,57.599998474121094,57.900001525878906,4600,0.0,0.0
2019-02-20 00:00:00-05:00,58.29999923706055,59.5,56.0,57.0,6580,0.0,0.0
2019-02-21 00:00:00-05:00,57.599998474121094,60.599998474121094,57.20000076293945,59.70000076293945,8210,0.0,0.0
2019-02-22 00:00:00-05:00,60.79999923706055,64.30000305175781,60.70000076293945,61.79999923706055,18960,0.0,0.0
2019-02-25 00:00:00-05:00,63.599998474121094,66.0999984741211,61.0,63.599998474121094,14100,0.0,0.0
2019-02-26 00:00:00-05:00,65.0,72.33000183105469,65.0,67.19999694824219,44380,0.0,0.0
2019-02-27 00:00:00-05:00,67.4000015258789,67.4000015258789,57.900001525878906,60.29999923706055,15770,0.0,0.0
2019-02-28 00:00:00-05:00,64.5999984741211,64.5999984741211,59.22999954223633,59.5,5190,0.0,0.0
2019-03-01 00:00:00-05:00,60.5,62.0,57.02000045776367,59.900001525878906,3840,0.0,0.0
2019-03-04 00:00:00-05:00,61.0,61.84000015258789,57.099998474121094,57.79999923706055,6380,0.0,0.0
2019-03-05 00:00:00-05:00,60.0,62.20000076293945,56.29999923706055,61.5,7620,0.0,0.0
2019-03-06 00:00:00-05:00,62.400001525878906,62.400001525878906,50.0,52.599998474121094,11100,0.0,0.0
2019-03-07 00:00:00-05:00,52.5,55.70000076293945,50.5,53.20000076293945,10930,0.0,0.0
2019-03-08 00:00:00-05:00,53.400001525878906,54.400001525878906,51.70000076293945,52.900001525878906,4570,0.0,0.0
2019-03-11 00:00:00-04:00,53.0,58.900001525878906,51.79999923706055,57.400001525878906,7620,0.0,0.0
2019-03-12 00:00:00-04:00,57.70000076293945,62.599998474121094,56.599998474121094,57.400001525878906,5610,0.0,0.0
2019-03-13 00:00:00-04:00,57.70000076293945,62.13999938964844,57.70000076293945,61.0,6790,0.0,0.0
2019-03-14 00:00:00-04:00,60.70000076293945,62.29999923706055,57.099998474121094,57.5,4430,0.0,0.0
2019-03-15 00:00:00-04:00,57.70000076293945,63.400001525878906,57.20000076293945,62.20000076293945,45320,0.0,0.0
2019-03-18 00:00:00-04:00,62.79999923706055,64.9000015258789,59.099998474121094,63.099998474121094,6270,0.0,0.0
2019-03-19 00:00:00-04:00,66.0,66.0,60.29999923706055,62.79999923706055,9070,0.0,0.0
2019-03-20 00:00:00-04:00,60.5099983215332,63.29999923706055,60.29999923706055,61.79999923706055,4680,0.0,0.0
2019-03-21 00:00:00-04:00,62.0,64.80000305175781,59.5,61.70000076293945,4850,0.0,0.0
2019-03-22 00:00:00-04:00,60.70000076293945,60.70000076293945,55.5,57.29999923706055,6100,0.0,0.0
2019-03-25 00:00:00-04:00,57.29999923706055,59.599998474121094,54.70000076293945,57.599998474121094,5930,0.0,0.0
2019-03-26 00:00:00-04:00,58.599998474121094,58.599998474121094,52.599998474121094,53.29999923706055,6960,0.0,0.0
2019-03-27 00:00:00-04:00,55.279998779296875,55.529998779296875,50.20000076293945,52.400001525878906,9910,0.0,0.0
2019-03-28 00:00:00-04:00,52.2599983215332,54.70000076293945,51.5,53.900001525878906,3520,0.0,0.0
2019-03-29 00:00:00-04:00,54.599998474121094,57.20000076293945,53.5,53.79999923706055,10140,0.0,0.0
2019-04-01 00:00:00-04:00,54.599998474121094,54.79999923706055,52.31999969482422,54.70000076293945,3710,0.0,0.0
2019-04-02 00:00:00-04:00,55.20000076293945,55.20000076293945,52.29999923706055,54.5,3320,0.0,0.0
2019-04-03 00:00:00-04:00,55.20000076293945,55.20000076293945,51.70000076293945,53.5,3640,0.0,0.0
2019-04-04 00:00:00-04:00,53.29999923706055,53.29999923706055,50.0,52.0,10030,0.0,0.0
2019-04-05 00:00:00-04:00,52.29999923706055,53.29999923706055,49.70000076293945,51.79999923706055,5440,0.0,0.0
2019-04-08 00:00:00-04:00,51.599998474121094,52.20000076293945,45.70000076293945,51.599998474121094,3370,0.0,0.0
2019-04-09 00:00:00-04:00,50.7400016784668,51.25,49.099998474121094,50.0,4080,0.0,0.0
2019-04-10 00:00:00-04:00,49.900001525878906,51.0,45.29999923706055,50.29999923706055,4790,0.0,0.0
2019-04-11 00:00:00-04:00,50.29999923706055,52.20000076293945,46.79999923706055,47.400001525878906,3690,0.0,0.0
2019-04-12 00:00:00-04:00,48.0,48.0,44.70000076293945,47.20000076293945,4890,0.0,0.0
2019-04-15 00:00:00-04:00,49.560001373291016,49.79999923706055,46.599998474121094,48.70000076293945,5890,0.0,0.0
2019-04-16 00:00:00-04:00,49.20000076293945,51.79999923706055,48.70000076293945,51.099998474121094,3890,0.0,0.0
2019-04-17 00:00:00-04:00,50.849998474121094,51.900001525878906,48.099998474121094,50.0,3910,0.0,0.0
2019-04-18 00:00:00-04:00,49.29999923706055,51.900001525878906,49.29999923706055,50.0,5580,0.0,0.0
2019-04-22 00:00:00-04:00,50.29999923706055,51.20000076293945,45.5,46.20000076293945,3300,0.0,0.0
2019-04-23 00:00:00-04:00,46.29999923706055,47.34000015258789,44.79999923706055,45.79999923706055,3100,0.0,0.0
2019-04-24 00:00:00-04:00,50.0,50.0,45.20000076293945,46.099998474121094,3940,0.0,0.0
2019-04-25 00:00:00-04:00,46.0,48.099998474121094,44.400001525878906,45.20000076293945,3560,0.0,0.0
2019-04-26 00:00:00-04:00,45.5,47.900001525878906,44.79999923706055,47.79999923706055,6320,0.0,0.0
2019-04-29 00:00:00-04:00,47.900001525878906,49.900001525878906,47.400001525878906,49.099998474121094,2940,0.0,0.0
2019-04-30 00:00:00-04:00,49.29999923706055,50.0,48.20000076293945,49.70000076293945,11500,0.0,0.0
2019-05-01 00:00:00-04:00,50.20000076293945,50.29999923706055,46.5,46.599998474121094,3650,0.0,0.0
2019-05-02 00:00:00-04:00,49.599998474121094,50.2599983215332,46.5,47.099998474121094,8570,0.0,0.0
2019-05-03 00:00:00-04:00,47.70000076293945,49.5,47.5,48.79999923706055,2210,0.0,0.0
2019-05-06 00:00:00-04:00,47.599998474121094,51.0,47.20000076293945,49.29999923706055,2910,0.0,0.0
2019-05-07 00:00:00-04:00,48.70000076293945,51.0,47.0,48.0,9310,0.0,0.0
2019-05-08 00:00:00-04:00,48.599998474121094,51.900001525878906,48.599998474121094,50.099998474121094,7410,0.0,0.0
2019-05-09 00:00:00-04:00,50.099998474121094,51.900001525878906,48.099998474121094,48.099998474121094,4910,0.0,0.0
2019-05-10 00:00:00-04:00,48.130001068115234,50.400001525878906,47.099998474121094,49.70000076293945,4250,0.0,0.0
2019-05-13 00:00:00-04:00,48.099998474121094,49.400001525878906,46.5,47.0,6290,0.0,0.0
2019-05-14 00:00:00-04:00,47.040000915527344,48.400001525878906,46.5,47.5,4660,0.0,0.0
2019-05-15 00:00:00-04:00,46.70000076293945,46.70000076293945,44.599998474121094,45.79999923706055,9720,0.0,0.0
2019-05-16 00:00:00-04:00,46.29999923706055,46.900001525878906,42.0,43.599998474121094,5980,0.0,0.0
2019-05-17 00:00:00-04:00,43.599998474121094,44.380001068115234,41.400001525878906,42.5,4570,0.0,0.0
2019-05-20 00:00:00-04:00,42.29999923706055,42.900001525878906,40.5,42.29999923706055,2770,0.0,0.0
2019-05-21 00:00:00-04:00,42.20000076293945,42.5,41.119998931884766,42.400001525878906,3090,0.0,0.0
2019-05-22 00:00:00-04:00,42.400001525878906,43.099998474121094,41.79999923706055,42.599998474121094,3670,0.0,0.0
2019-05-23 00:00:00-04:00,42.400001525878906,42.400001525878906,39.900001525878906,40.0,4210,0.0,0.0
2019-05-24 00:00:00-04:00,40.88999938964844,42.0,40.5,41.099998474121094,3880,0.0,0.0
2019-05-28 00:00:00-04:00,41.099998474121094,41.29999923706055,40.79999923706055,41.0,1490,0.0,0.0
2019-05-29 00:00:00-04:00,40.79999923706055,40.79999923706055,36.70000076293945,38.20000076293945,2660,0.0,0.0
2019-05-30 00:00:00-04:00,37.91999816894531,38.20000076293945,37.5,37.599998474121094,4100,0.0,0.0
2019-05-31 00:00:00-04:00,37.5,38.099998474121094,36.0,37.79999923706055,3620,0.0,0.0
2019-06-03 00:00:00-04:00,37.5,38.5,35.79999923706055,37.099998474121094,4240,0.0,0.0
2019-06-04 00:00:00-04:00,37.400001525878906,37.400001525878906,35.29999923706055,35.400001525878906,3150,0.0,0.0
2019-06-05 00:00:00-04:00,35.5,35.5,31.399999618530273,33.599998474121094,5360,0.0,0.0
2019-06-06 00:00:00-04:00,33.0,36.70000076293945,33.0,36.400001525878906,9480,0.0,0.0
2019-06-07 00:00:00-04:00,35.0,37.20000076293945,35.0,35.099998474121094,10260,0.0,0.0
2019-06-10 00:00:00-04:00,35.29999923706055,37.0,35.0,35.599998474121094,7380,0.0,0.0
2019-06-11 00:00:00-04:00,36.15999984741211,36.15999984741211,35.0,35.29999923706055,10060,0.0,0.0
2019-06-12 00:00:00-04:00,35.599998474121094,37.20000076293945,33.0,37.20000076293945,4550,0.0,0.0
2019-06-13 00:00:00-04:00,37.70000076293945,37.70000076293945,32.900001525878906,36.5,3670,0.0,0.0
2019-06-14 00:00:00-04:00,37.099998474121094,37.099998474121094,34.630001068115234,36.099998474121094,2820,0.0,0.0
2019-06-17 00:00:00-04:00,36.0,37.29999923706055,34.599998474121094,37.29999923706055,3590,0.0,0.0
2019-06-18 00:00:00-04:00,37.29999923706055,37.29999923706055,35.400001525878906,37.20000076293945,2050,0.0,0.0
2019-06-19 00:00:00-04:00,36.900001525878906,38.79999923706055,35.61000061035156,38.5,2980,0.0,0.0
2019-06-20 00:00:00-04:00,38.099998474121094,39.5,38.099998474121094,38.70000076293945,2350,0.0,0.0
2019-06-21 00:00:00-04:00,38.400001525878906,40.79999923706055,35.5,40.099998474121094,8080,0.0,0.0
2019-06-24 00:00:00-04:00,40.099998474121094,43.0,39.099998474121094,41.70000076293945,4840,0.0,0.0
2019-06-25 00:00:00-04:00,42.20000076293945,44.75,41.29999923706055,43.5,8510,0.0,0.0
2019-06-26 00:00:00-04:00,42.0,46.0,41.900001525878906,44.900001525878906,15740,0.0,0.0
2019-06-27 00:00:00-04:00,44.900001525878906,44.900001525878906,40.099998474121094,41.5,8580,0.0,0.0
2019-06-28 00:00:00-04:00,41.0,42.900001525878906,40.099998474121094,41.5,34520,0.0,0.0
2019-07-01 00:00:00-04:00,42.0,42.0,37.25,37.900001525878906,9830,0.0,0.0
2019-07-02 00:00:00-04:00,40.0,40.099998474121094,36.0,36.400001525878906,6790,0.0,0.0
2019-07-03 00:00:00-04:00,36.599998474121094,36.599998474121094,34.70000076293945,36.29999923706055,2750,0.0,0.0
2019-07-05 00:00:00-04:00,35.5,36.0,30.600000381469727,33.79999923706055,8650,0.0,0.0
2019-07-08 00:00:00-04:00,34.099998474121094,34.099998474121094,31.100000381469727,31.799999237060547,9920,0.0,0.0
2019-07-09 00:00:00-04:00,31.799999237060547,31.799999237060547,29.0,29.299999237060547,8840,0.0,0.0
2019-07-10 00:00:00-04:00,29.5,30.84000015258789,28.0,30.200000762939453,8420,0.0,0.0
2019-07-11 00:00:00-04:00,30.200000762939453,30.5,28.600000381469727,28.899999618530273,4290,0.0,0.0
2019-07-12 00:00:00-04:00,28.700000762939453,28.899999618530273,27.5,27.5,8530,0.0,0.0
2019-07-15 00:00:00-04:00,27.799999237060547,29.299999237060547,26.5,29.200000762939453,5810,0.0,0.0
2019-07-16 00:00:00-04:00,29.200000762939453,29.399999618530273,28.200000762939453,29.0,3550,0.0,0.0
2019-07-17 00:00:00-04:00,29.0,30.100000381469727,27.100000381469727,27.299999237060547,13800,0.0,0.0
2019-07-18 00:00:00-04:00,27.5,27.600000381469727,22.600000381469727,24.5,16140,0.0,0.0
2019-07-19 00:00:00-04:00,24.299999237060547,26.200000762939453,23.75,25.299999237060547,5770,0.0,0.0
2019-07-22 00:00:00-04:00,25.299999237060547,26.700000762939453,24.809999465942383,26.0,20460,0.0,0.0
2019-07-23 00:00:00-04:00,26.100000381469727,26.100000381469727,23.700000762939453,23.799999237060547,8030,0.0,0.0
2019-07-24 00:00:00-04:00,24.0,24.600000381469727,22.200000762939453,23.5,11170,0.0,0.0
2019-07-25 00:00:00-04:00,23.5,24.139999389648438,21.200000762939453,21.700000762939453,9850,0.0,0.0
2019-07-26 00:00:00-04:00,21.700000762939453,28.799999237060547,21.700000762939453,27.600000381469727,26450,0.0,0.0
2019-07-29 00:00:00-04:00,27.799999237060547,28.200000762939453,25.5,26.899999618530273,18110,0.0,0.0
2019-07-30 00:00:00-04:00,26.5,27.799999237060547,26.200000762939453,26.799999237060547,7180,0.0,0.0
2019-07-31 00:00:00-04:00,27.299999237060547,30.200000762939453,27.299999237060547,29.5,10500,0.0,0.0
2019-08-01 00:00:00-04:00,29.600000381469727,29.899999618530273,26.5,26.700000762939453,5040,0.0,0.0
2019-08-02 00:00:00-04:00,26.299999237060547,26.350000381469727,25.0,25.899999618530273,2190,0.0,0.0
2019-08-05 00:00:00-04:00,25.5,29.100000381469727,25.5,28.600000381469727,16710,0.0,0.0
2019-08-06 00:00:00-04:00,29.0,29.860000610351562,27.0,27.899999618530273,16880,0.0,0.0
2019-08-07 00:00:00-04:00,27.299999237060547,28.299999237060547,26.649999618530273,26.799999237060547,8950,0.0,0.0
2019-08-08 00:00:00-04:00,29.100000381469727,30.5,27.600000381469727,29.5,18540,0.0,0.0
2019-08-09 00:00:00-04:00,30.0,30.5,28.450000762939453,29.399999618530273,51890,0.0,0.0
2019-08-12 00:00:00-04:00,29.0,29.0,27.200000762939453,27.5,1530,0.0,0.0
2019-08-13 00:00:00-04:00,27.799999237060547,29.0,26.899999618530273,27.200000762939453,3840,0.0,0.0
2019-08-14 00:00:00-04:00,27.100000381469727,27.100000381469727,22.700000762939453,23.600000381469727,12130,0.0,0.0
2019-08-15 00:00:00-04:00,25.0,27.700000762939453,25.0,26.799999237060547,5770,0.0,0.0
