Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16 00:00:00-04:00,27.0,27.700000762939453,23.0,23.799999237060547,12370,0.0,0.0
2019-08-19 00:00:00-04:00,24.100000381469727,26.100000381469727,24.0,25.0,5200,0.0,0.0
2019-08-20 00:00:00-04:00,25.200000762939453,27.899999618530273,25.200000762939453,27.200000762939453,10260,0.0,0.0
2019-08-21 00:00:00-04:00,29.0,29.0,24.299999237060547,26.600000381469727,9500,0.0,0.0
2019-08-22 00:00:00-04:00,29.0,29.0,26.200000762939453,26.299999237060547,5800,0.0,0.0
2019-08-23 00:00:00-04:00,27.100000381469727,27.649999618530273,23.0,23.600000381469727,14160,0.0,0.0
2019-08-26 00:00:00-04:00,24.799999237060547,25.600000381469727,24.700000762939453,25.0,5850,0.0,0.0
2019-08-27 00:00:00-04:00,25.100000381469727,26.049999237060547,22.5,23.200000762939453,13640,0.0,0.0
2019-08-28 00:00:00-04:00,23.600000381469727,24.399999618530273,23.200000762939453,23.299999237060547,5860,0.0,0.0
2019-08-29 00:00:00-04:00,23.600000381469727,24.100000381469727,21.049999237060547,21.899999618530273,10700,0.0,0.0
2019-08-30 00:00:00-04:00,22.200000762939453,22.5,21.100000381469727,22.200000762939453,4390,0.0,0.0
2019-09-03 00:00:00-04:00,22.200000762939453,22.690000534057617,19.899999618530273,20.100000381469727,14180,0.0,0.0
2019-09-04 00:00:00-04:00,20.299999237060547,20.899999618530273,19.299999237060547,19.799999237060547,7770,0.0,0.0
2019-09-05 00:00:00-04:00,20.399999618530273,21.200000762939453,19.700000762939453,20.299999237060547,10220,0.0,0.0
2019-09-06 00:00:00-04:00,21.0,21.450000762939453,19.200000762939453,19.299999237060547,9990,0.0,0.0
2019-09-09 00:00:00-04:00,19.700000762939453,20.0,18.440000534057617,20.0,8150,0.0,0.0
2019-09-10 00:00:00-04:00,20.399999618530273,23.0,20.0,22.399999618530273,13870,0.0,0.0
2019-09-11 00:00:00-04:00,23.200000762939453,26.399999618530273,22.5,26.399999618530273,14520,0.0,0.0
2019-09-12 00:00:00-04:00,26.399999618530273,27.5,25.600000381469727,27.200000762939453,28100,0.0,0.0
2019-09-13 00:00:00-04:00,27.700000762939453,27.700000762939453,21.899999618530273,23.399999618530273,20180,0.0,0.0
2019-09-16 00:00:00-04:00,23.0,23.299999237060547,21.700000762939453,22.600000381469727,12640,0.0,0.0
2019-09-17 00:00:00-04:00,22.399999618530273,22.399999618530273,21.0,22.0,5930,0.0,0.0
2019-09-18 00:00:00-04:00,22.200000762939453,22.200000762939453,20.920000076293945,21.100000381469727,7640,0.0,0.0
2019-09-19 00:00:00-04:00,21.100000381469727,22.600000381469727,20.399999618530273,21.399999618530273,15500,0.0,0.0
2019-09-20 00:00:00-04:00,21.299999237060547,21.899999618530273,19.899999618530273,21.600000381469727,45800,0.0,0.0
2019-09-23 00:00:00-04:00,21.600000381469727,22.600000381469727,20.5,21.950000762939453,6650,0.0,0.0
2019-09-24 00:00:00-04:00,22.299999237060547,22.399999618530273,20.0,20.5,8120,0.0,0.0
2019-09-25 00:00:00-04:00,20.600000381469727,22.700000762939453,19.799999237060547,22.299999237060547,23260,0.0,0.0
2019-09-26 00:00:00-04:00,22.200000762939453,22.5,20.399999618530273,20.799999237060547,11090,0.0,0.0
2019-09-27 00:00:00-04:00,20.899999618530273,21.100000381469727,20.299999237060547,20.799999237060547,3090,0.0,0.0
2019-09-30 00:00:00-04:00,20.799999237060547,21.0,20.0,20.049999237060547,10890,0.0,0.0
2019-10-01 00:00:00-04:00,20.399999618530273,20.399999618530273,18.799999237060547,19.0,8450,0.0,0.0
2019-10-02 00:00:00-04:00,19.5,19.5,18.799999237060547,19.0,5720,0.0,0.0
2019-10-03 00:00:00-04:00,18.799999237060547,22.0,17.0,18.100000381469727,30750,0.0,0.0
2019-10-04 00:00:00-04:00,18.100000381469727,18.700000762939453,18.100000381469727,18.299999237060547,5640,0.0,0.0
2019-10-07 00:00:00-04:00,17.700000762939453,19.700000762939453,15.0,15.100000381469727,39010,0.0,0.0
2019-10-08 00:00:00-04:00,15.100000381469727,16.299999237060547,14.0,14.100000381469727,19810,0.0,0.0
2019-10-09 00:00:00-04:00,14.100000381469727,16.0,13.619999885559082,14.899999618530273,12480,0.0,0.0
2019-10-10 00:00:00-04:00,15.100000381469727,16.600000381469727,14.399999618530273,15.899999618530273,10530,0.0,0.0
2019-10-11 00:00:00-04:00,16.399999618530273,17.0,16.299999237060547,16.5,6790,0.0,0.0
2019-10-14 00:00:00-04:00,16.200000762939453,16.799999237060547,15.300000190734863,15.300000190734863,10040,0.0,0.0
2019-10-15 00:00:00-04:00,15.199999809265137,16.100000381469727,14.300000190734863,15.600000381469727,14340,0.0,0.0
2019-10-16 00:00:00-04:00,15.300000190734863,15.899999618530273,15.119999885559082,15.699999809265137,4140,0.0,0.0
2019-10-17 00:00:00-04:00,15.699999809265137,16.600000381469727,15.300000190734863,15.899999618530273,6730,0.0,0.0
2019-10-18 00:00:00-04:00,15.800000190734863,16.149999618530273,15.699999809265137,15.899999618530273,7790,0.0,0.0
2019-10-21 00:00:00-04:00,16.100000381469727,16.200000762939453,15.0,16.100000381469727,5800,0.0,0.0
2019-10-22 00:00:00-04:00,15.800000190734863,16.799999237060547,15.800000190734863,16.100000381469727,3530,0.0,0.0
2019-10-23 00:00:00-04:00,16.299999237060547,18.200000762939453,16.0,17.600000381469727,12680,0.0,0.0
2019-10-24 00:00:00-04:00,17.700000762939453,18.700000762939453,16.549999237060547,17.399999618530273,12780,0.0,0.0
2019-10-25 00:00:00-04:00,17.600000381469727,17.600000381469727,16.5,16.600000381469727,3930,0.0,0.0
2019-10-28 00:00:00-04:00,16.700000762939453,20.100000381469727,16.700000762939453,19.5,12280,0.0,0.0
2019-10-29 00:00:00-04:00,19.799999237060547,19.799999237060547,17.0,17.600000381469727,6500,0.0,0.0
2019-10-30 00:00:00-04:00,17.5,17.610000610351562,16.0,16.100000381469727,8240,0.0,0.0
2019-10-31 00:00:00-04:00,16.0,17.200000762939453,15.0,17.0,8160,0.0,0.0
2019-11-01 00:00:00-04:00,17.0,17.799999237060547,16.600000381469727,16.799999237060547,3190,0.0,0.0
2019-11-04 00:00:00-05:00,17.200000762939453,17.399999618530273,15.520000457763672,16.0,16060,0.0,0.0
2019-11-05 00:00:00-05:00,16.299999237060547,16.299999237060547,15.800000190734863,16.0,3930,0.0,0.0
2019-11-06 00:00:00-05:00,15.800000190734863,16.149999618530273,14.800000190734863,14.899999618530273,6960,0.0,0.0
2019-11-07 00:00:00-05:00,15.0,15.5,12.899999618530273,12.949999809265137,10810,0.0,0.0
2019-11-08 00:00:00-05:00,14.399999618530273,14.699999809265137,13.0,14.199999809265137,14630,0.0,0.0
2019-11-11 00:00:00-05:00,14.5,14.899999618530273,13.399999618530273,13.699999809265137,4700,0.0,0.0
2019-11-12 00:00:00-05:00,13.899999618530273,15.0,12.949999809265137,14.800000190734863,13800,0.0,0.0
2019-11-13 00:00:00-05:00,14.800000190734863,15.229999542236328,13.0,13.600000381469727,8890,0.0,0.0
2019-11-14 00:00:00-05:00,13.5,14.100000381469727,12.300000190734863,12.350000381469727,10930,0.0,0.0
2019-11-15 00:00:00-05:00,12.300000190734863,12.800000190734863,11.100000381469727,12.75,13780,0.0,0.0
2019-11-18 00:00:00-05:00,12.699999809265137,14.0,11.899999618530273,12.5,9680,0.0,0.0
2019-11-19 00:00:00-05:00,12.800000190734863,14.300000190734863,12.300000190734863,13.600000381469727,14700,0.0,0.0
2019-11-20 00:00:00-05:00,14.0,14.699999809265137,13.100000381469727,14.0,15600,0.0,0.0
2019-11-21 00:00:00-05:00,14.399999618530273,15.800000190734863,14.220000267028809,14.899999618530273,7890,0.0,0.0
2019-11-22 00:00:00-05:00,15.199999809265137,16.350000381469727,14.399999618530273,15.5,15140,0.0,0.0
2019-11-25 00:00:00-05:00,16.899999618530273,18.700000762939453,16.579999923706055,17.399999618530273,29950,0.0,0.0
2019-11-26 00:00:00-05:00,17.700000762939453,18.100000381469727,16.799999237060547,17.899999618530273,10740,0.0,0.0
2019-11-27 00:00:00-05:00,17.399999618530273,19.0,16.799999237060547,18.700000762939453,8250,0.0,0.0
2019-11-29 00:00:00-05:00,19.200000762939453,19.700000762939453,17.90999984741211,19.200000762939453,7820,0.0,0.0
2019-12-02 00:00:00-05:00,19.5,19.5,17.600000381469727,19.399999618530273,8320,0.0,0.0
2019-12-03 00:00:00-05:00,19.5,21.399999618530273,18.600000381469727,19.700000762939453,7820,0.0,0.0
2019-12-04 00:00:00-05:00,21.200000762939453,21.350000381469727,19.899999618530273,20.100000381469727,14360,0.0,0.0
2019-12-05 00:00:00-05:00,20.600000381469727,21.0,20.0,20.399999618530273,7440,0.0,0.0
2019-12-06 00:00:00-05:00,20.5,23.299999237060547,20.5,23.0,19910,0.0,0.0
2019-12-09 00:00:00-05:00,23.799999237060547,27.399999618530273,23.799999237060547,25.899999618530273,25690,0.0,0.0
2019-12-10 00:00:00-05:00,26.299999237060547,27.399999618530273,23.399999618530273,24.299999237060547,24300,0.0,0.0
2019-12-11 00:00:00-05:00,24.600000381469727,24.600000381469727,23.0,23.399999618530273,13280,0.0,0.0
2019-12-12 00:00:00-05:00,23.700000762939453,23.700000762939453,22.100000381469727,22.200000762939453,13300,0.0,0.0
2019-12-13 00:00:00-05:00,22.5,23.299999237060547,20.399999618530273,22.5,64570,0.0,0.0
2019-12-16 00:00:00-05:00,22.899999618530273,23.0,20.200000762939453,20.600000381469727,16750,0.0,0.0
2019-12-17 00:00:00-05:00,21.600000381469727,21.68000030517578,20.299999237060547,20.350000381469727,17790,0.0,0.0
2019-12-18 00:00:00-05:00,20.399999618530273,20.700000762939453,18.700000762939453,18.899999618530273,18400,0.0,0.0
2019-12-19 00:00:00-05:00,18.899999618530273,20.899999618530273,18.5,19.799999237060547,14410,0.0,0.0
2019-12-20 00:00:00-05:00,19.799999237060547,20.899999618530273,19.0,19.0,41420,0.0,0.0
2019-12-23 00:00:00-05:00,19.899999618530273,20.799999237060547,17.799999237060547,18.200000762939453,14940,0.0,0.0
2019-12-24 00:00:00-05:00,18.200000762939453,18.5,17.0,17.0,6290,0.0,0.0
2019-12-26 00:00:00-05:00,17.0,17.5,15.25,16.100000381469727,17870,0.0,0.0
2019-12-27 00:00:00-05:00,15.5,16.299999237060547,15.5,16.299999237060547,12890,0.0,0.0
2019-12-30 00:00:00-05:00,16.600000381469727,17.299999237060547,14.5,14.600000381469727,29180,0.0,0.0
2019-12-31 00:00:00-05:00,15.300000190734863,15.5,14.800000190734863,15.449999809265137,51770,0.0,0.0
2020-01-02 00:00:00-05:00,15.899999618530273,16.899999618530273,15.199999809265137,16.799999237060547,9330,0.0,0.0
2020-01-03 00:00:00-05:00,17.100000381469727,17.100000381469727,16.0,16.399999618530273,6420,0.0,0.0
2020-01-06 00:00:00-05:00,16.399999618530273,18.299999237060547,16.200000762939453,17.899999618530273,11500,0.0,0.0
2020-01-07 00:00:00-05:00,18.399999618530273,19.600000381469727,18.149999618530273,18.799999237060547,11560,0.0,0.0
2020-01-08 00:00:00-05:00,20.0,20.0,17.200000762939453,17.5,15720,0.0,0.0
2020-01-09 00:00:00-05:00,19.0,19.0,16.600000381469727,16.600000381469727,9380,0.0,0.0
2020-01-10 00:00:00-05:00,16.799999237060547,17.899999618530273,15.399999618530273,16.149999618530273,18390,0.0,0.0
2020-01-13 00:00:00-05:00,16.600000381469727,16.600000381469727,14.149999618530273,14.899999618530273,11430,0.0,0.0
2020-01-14 00:00:00-05:00,14.899999618530273,15.800000190734863,14.699999809265137,14.899999618530273,7500,0.0,0.0
2020-01-15 00:00:00-05:00,15.5,15.5,14.399999618530273,15.0,15240,0.0,0.0
2020-01-16 00:00:00-05:00,15.199999809265137,17.59000015258789,15.199999809265137,17.299999237060547,13810,0.0,0.0
2020-01-17 00:00:00-05:00,17.299999237060547,17.299999237060547,16.299999237060547,16.5,28700,0.0,0.0
2020-01-21 00:00:00-05:00,16.899999618530273,16.950000762939453,15.699999809265137,16.399999618530273,21790,0.0,0.0
2020-01-22 00:00:00-05:00,17.100000381469727,17.200000762939453,15.399999618530273,15.600000381469727,12060,0.0,0.0
2020-01-23 00:00:00-05:00,15.699999809265137,16.399999618530273,15.399999618530273,15.600000381469727,9770,0.0,0.0
2020-01-24 00:00:00-05:00,15.800000190734863,16.200000762939453,15.0,15.199999809265137,11230,0.0,0.0
2020-01-27 00:00:00-05:00,15.100000381469727,15.300000190734863,14.800000190734863,15.0,15900,0.0,0.0
2020-01-28 00:00:00-05:00,15.5,15.5,14.199999809265137,14.800000190734863,7140,0.0,0.0
2020-01-29 00:00:00-05:00,14.699999809265137,14.899999618530273,12.899999618530273,13.300000190734863,13310,0.0,0.0
2020-01-30 00:00:00-05:00,13.100000381469727,13.550000190734863,11.899999618530273,12.300000190734863,37420,0.0,0.0
2020-01-31 00:00:00-05:00,12.300000190734863,14.199999809265137,12.300000190734863,14.0,12410,0.0,0.0
2020-02-03 00:00:00-05:00,14.399999618530273,14.699999809265137,12.5,13.100000381469727,14400,0.0,0.0
2020-02-04 00:00:00-05:00,13.0,14.699999809265137,12.350000381469727,14.5,30740,0.0,0.0
2020-02-05 00:00:00-05:00,14.399999618530273,16.200000762939453,13.800000190734863,15.699999809265137,17090,0.0,0.0
2020-02-06 00:00:00-05:00,15.600000381469727,18.700000762939453,15.0,18.700000762939453,74720,0.0,0.0
2020-02-07 00:00:00-05:00,18.399999618530273,18.399999618530273,12.699999809265137,12.899999618530273,66240,0.0,0.0
2020-02-10 00:00:00-05:00,13.300000190734863,14.0,12.300000190734863,13.699999809265137,20080,0.0,0.0
2020-02-11 00:00:00-05:00,13.800000190734863,13.800000190734863,12.399999618530273,13.699999809265137,20610,0.0,0.0
2020-02-12 00:00:00-05:00,13.899999618530273,13.899999618530273,12.800000190734863,13.699999809265137,17200,0.0,0.0
2020-02-13 00:00:00-05:00,13.699999809265137,14.699999809265137,13.0,14.600000381469727,19490,0.0,0.0
2020-02-14 00:00:00-05:00,14.800000190734863,15.0,14.199999809265137,14.399999618530273,17220,0.0,0.0
2020-02-18 00:00:00-05:00,14.5,15.100000381469727,14.399999618530273,15.0,21870,0.0,0.0
2020-02-19 00:00:00-05:00,15.0,15.100000381469727,14.199999809265137,14.699999809265137,11640,0.0,0.0
2020-02-20 00:00:00-05:00,14.600000381469727,15.300000190734863,14.199999809265137,14.699999809265137,24490,0.0,0.0
2020-02-21 00:00:00-05:00,14.800000190734863,15.100000381469727,13.5,14.5,18940,0.0,0.0
2020-02-24 00:00:00-05:00,14.300000190734863,14.5,12.9399995803833,13.300000190734863,15650,0.0,0.0
2020-02-25 00:00:00-05:00,13.399999618530273,13.470000267028809,11.430000305175781,11.800000190734863,22730,0.0,0.0
2020-02-26 00:00:00-05:00,11.600000381469727,12.300000190734863,11.5,12.199999809265137,26540,0.0,0.0
2020-02-27 00:00:00-05:00,12.199999809265137,12.899999618530273,11.5,12.0,23670,0.0,0.0
2020-02-28 00:00:00-05:00,11.899999618530273,12.600000381469727,10.600000381469727,12.600000381469727,30160,0.0,0.0
2020-03-02 00:00:00-05:00,13.199999809265137,13.430000305175781,12.0,13.399999618530273,15040,0.0,0.0
2020-03-03 00:00:00-05:00,13.5,13.5,12.0,12.399999618530273,11130,0.0,0.0
2020-03-04 00:00:00-05:00,12.600000381469727,13.899999618530273,12.300000190734863,13.800000190734863,18030,0.0,0.0
2020-03-05 00:00:00-05:00,13.600000381469727,13.600000381469727,12.5,13.5,17890,0.0,0.0
2020-03-06 00:00:00-05:00,13.199999809265137,13.850000381469727,12.899999618530273,13.100000381469727,11850,0.0,0.0
2020-03-09 00:00:00-04:00,12.100000381469727,12.9399995803833,11.0,11.600000381469727,22540,0.0,0.0
2020-03-10 00:00:00-04:00,11.600000381469727,12.0,11.5,11.699999809265137,13660,0.0,0.0
2020-03-11 00:00:00-04:00,11.399999618530273,12.100000381469727,11.399999618530273,11.5,21950,0.0,0.0
2020-03-12 00:00:00-04:00,11.5,11.649999618530273,10.100000381469727,10.800000190734863,21480,0.0,0.0
2020-03-13 00:00:00-04:00,10.699999809265137,13.100000381469727,9.5,13.100000381469727,27820,0.0,0.0
2020-03-16 00:00:00-04:00,7.199999809265137,12.699999809265137,7.199999809265137,12.600000381469727,40530,0.0,0.0
2020-03-17 00:00:00-04:00,12.600000381469727,13.600000381469727,10.970000267028809,13.5,27910,0.0,0.0
2020-03-18 00:00:00-04:00,12.800000190734863,13.300000190734863,11.899999618530273,13.199999809265137,21640,0.0,0.0
2020-03-19 00:00:00-04:00,12.899999618530273,13.300000190734863,11.5,13.199999809265137,24060,0.0,0.0
2020-03-20 00:00:00-04:00,13.0,13.899999618530273,12.399999618530273,13.300000190734863,29860,0.0,0.0
2020-03-23 00:00:00-04:00,13.600000381469727,14.5,12.0600004196167,14.5,26700,0.0,0.0
2020-03-24 00:00:00-04:00,14.5,16.100000381469727,13.0,16.100000381469727,41180,0.0,0.0
2020-03-25 00:00:00-04:00,15.800000190734863,16.200000762939453,15.300000190734863,15.800000190734863,41630,0.0,0.0
2020-03-26 00:00:00-04:00,16.0,16.399999618530273,14.800000190734863,15.899999618530273,20160,0.0,0.0
2020-03-27 00:00:00-04:00,15.899999618530273,15.899999618530273,14.199999809265137,15.100000381469727,11360,0.0,0.0
2020-03-30 00:00:00-04:00,15.300000190734863,15.5,13.899999618530273,14.300000190734863,5370,0.0,0.0
2020-03-31 00:00:00-04:00,14.699999809265137,15.800000190734863,14.649999618530273,15.800000190734863,21750,0.0,0.0
2020-04-01 00:00:00-04:00,15.399999618530273,15.399999618530273,14.300000190734863,14.300000190734863,12480,0.0,0.0
2020-04-02 00:00:00-04:00,14.399999618530273,15.5,14.100000381469727,14.899999618530273,15980,0.0,0.0
2020-04-03 00:00:00-04:00,15.100000381469727,15.699999809265137,14.899999618530273,15.300000190734863,14730,0.0,0.0
2020-04-06 00:00:00-04:00,15.800000190734863,16.100000381469727,15.300000190734863,16.0,22880,0.0,0.0
2020-04-07 00:00:00-04:00,16.600000381469727,16.899999618530273,15.800000190734863,15.899999618530273,21960,0.0,0.0
2020-04-08 00:00:00-04:00,16.600000381469727,17.0,16.200000762939453,17.0,28650,0.0,0.0
2020-04-09 00:00:00-04:00,16.799999237060547,17.200000762939453,16.200000762939453,16.399999618530273,24960,0.0,0.0
2020-04-13 00:00:00-04:00,16.799999237060547,19.5,16.5,18.600000381469727,29520,0.0,0.0
2020-04-14 00:00:00-04:00,19.700000762939453,19.700000762939453,18.299999237060547,18.5,19190,0.0,0.0
2020-04-15 00:00:00-04:00,18.5,18.5,17.5,17.600000381469727,11210,0.0,0.0
2020-04-16 00:00:00-04:00,18.100000381469727,19.200000762939453,16.399999618530273,19.0,31670,0.0,0.0
2020-04-17 00:00:00-04:00,19.200000762939453,25.0,18.700000762939453,22.799999237060547,57960,0.0,0.0
2020-04-20 00:00:00-04:00,22.799999237060547,24.399999618530273,22.200000762939453,22.799999237060547,40830,0.0,0.0
2020-04-21 00:00:00-04:00,22.700000762939453,23.5,19.520000457763672,21.549999237060547,21080,0.0,0.0
2020-04-22 00:00:00-04:00,22.0,22.200000762939453,20.799999237060547,22.0,13510,0.0,0.0
2020-04-23 00:00:00-04:00,21.799999237060547,21.850000381469727,20.399999618530273,21.299999237060547,17590,0.0,0.0
2020-04-24 00:00:00-04:00,21.399999618530273,21.399999618530273,20.399999618530273,20.600000381469727,17590,0.0,0.0
2020-04-27 00:00:00-04:00,20.5,20.5,19.0,19.649999618530273,31130,0.0,0.0
2020-04-28 00:00:00-04:00,20.0,20.0,16.899999618530273,17.399999618530273,39390,0.0,0.0
2020-04-29 00:00:00-04:00,18.100000381469727,23.5,17.899999618530273,22.399999618530273,120170,0.0,0.0
2020-04-30 00:00:00-04:00,23.5,28.0,23.5,25.5,221030,0.0,0.0
2020-05-01 00:00:00-04:00,25.600000381469727,31.299999237060547,25.5,30.299999237060547,239210,0.0,0.0
2020-05-04 00:00:00-04:00,31.100000381469727,31.399999618530273,25.299999237060547,28.399999618530273,102380,0.0,0.0
2020-05-05 00:00:00-04:00,29.700000762939453,30.0,26.399999618530273,26.5,39190,0.0,0.0
2020-05-06 00:00:00-04:00,26.899999618530273,30.200000762939453,25.700000762939453,30.100000381469727,73010,0.0,0.0
2020-05-07 00:00:00-04:00,30.899999618530273,37.0,30.899999618530273,33.20000076293945,156800,0.0,0.0
2020-05-08 00:00:00-04:00,35.099998474121094,37.0,31.299999237060547,33.79999923706055,131810,0.0,0.0
2020-05-11 00:00:00-04:00,33.79999923706055,34.900001525878906,33.099998474121094,33.650001525878906,73790,0.0,0.0
2020-05-12 00:00:00-04:00,34.0,34.29999923706055,30.200000762939453,33.099998474121094,53160,0.0,0.0
2020-05-13 00:00:00-04:00,34.0,34.0,30.5,32.0,32820,0.0,0.0
2020-05-14 00:00:00-04:00,31.899999618530273,36.29999923706055,30.100000381469727,33.79999923706055,82120,0.0,0.0
2020-05-15 00:00:00-04:00,33.0,35.0,32.20000076293945,34.0,66230,0.0,0.0
2020-05-18 00:00:00-04:00,35.79999923706055,35.79999923706055,33.0,33.5,70420,0.0,0.0
2020-05-19 00:00:00-04:00,33.70000076293945,34.70000076293945,32.0,33.099998474121094,47960,0.0,0.0
2020-05-20 00:00:00-04:00,33.79999923706055,34.5,32.5,33.70000076293945,44800,0.0,0.0
2020-05-21 00:00:00-04:00,33.5,34.20000076293945,32.79999923706055,33.29999923706055,28670,0.0,0.0
2020-05-22 00:00:00-04:00,33.5,33.599998474121094,31.299999237060547,32.79999923706055,39360,0.0,0.0
2020-05-26 00:00:00-04:00,32.5,32.849998474121094,31.200000762939453,31.799999237060547,43610,0.0,0.0
2020-05-27 00:00:00-04:00,32.400001525878906,32.400001525878906,28.200000762939453,30.100000381469727,68790,0.0,0.0
2020-05-28 00:00:00-04:00,30.600000381469727,31.100000381469727,28.899999618530273,29.399999618530273,47960,0.0,0.0
2020-05-29 00:00:00-04:00,29.299999237060547,29.799999237060547,27.0,28.600000381469727,44510,0.0,0.0
2020-06-01 00:00:00-04:00,29.0,30.0,28.600000381469727,29.0,58730,0.0,0.0
2020-06-02 00:00:00-04:00,29.399999618530273,30.0,28.5,29.200000762939453,32880,0.0,0.0
2020-06-03 00:00:00-04:00,29.700000762939453,31.5,28.799999237060547,30.700000762939453,57110,0.0,0.0
2020-06-04 00:00:00-04:00,39.20000076293945,41.5,32.900001525878906,34.70000076293945,515070,0.0,0.0
2020-06-05 00:00:00-04:00,34.400001525878906,34.400001525878906,30.799999237060547,33.0,98220,0.0,0.0
2020-06-08 00:00:00-04:00,33.900001525878906,33.900001525878906,31.0,32.20000076293945,63710,0.0,0.0
2020-06-09 00:00:00-04:00,32.20000076293945,33.0,29.700000762939453,31.600000381469727,61940,0.0,0.0
2020-06-10 00:00:00-04:00,31.700000762939453,31.700000762939453,29.520000457763672,29.899999618530273,78810,0.0,0.0
2020-06-11 00:00:00-04:00,28.899999618530273,28.899999618530273,26.799999237060547,27.799999237060547,72880,0.0,0.0
2020-06-12 00:00:00-04:00,29.200000762939453,30.899999618530273,28.100000381469727,30.899999618530273,58780,0.0,0.0
2020-06-15 00:00:00-04:00,31.0,31.950000762939453,29.200000762939453,30.600000381469727,61930,0.0,0.0
2020-06-16 00:00:00-04:00,31.299999237060547,31.700000762939453,30.5,30.899999618530273,42720,0.0,0.0
2020-06-17 00:00:00-04:00,31.0,38.0,30.299999237060547,35.599998474121094,135870,0.0,0.0
2020-06-18 00:00:00-04:00,35.900001525878906,39.400001525878906,33.5,37.5,318810,0.0,0.0
2020-06-19 00:00:00-04:00,38.5,39.0,33.099998474121094,38.099998474121094,349640,0.0,0.0
2020-06-22 00:00:00-04:00,37.79999923706055,37.79999923706055,34.099998474121094,36.29999923706055,106610,0.0,0.0
2020-06-23 00:00:00-04:00,35.79999923706055,37.79999923706055,35.099998474121094,35.900001525878906,82590,0.0,0.0
2020-06-24 00:00:00-04:00,36.20000076293945,36.900001525878906,32.29999923706055,34.400001525878906,95320,0.0,0.0
