Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-25 00:00:00-04:00,34.5,34.599998474121094,33.099998474121094,33.900001525878906,38450,0.0,0.0
2020-06-26 00:00:00-04:00,33.900001525878906,34.27000045776367,31.0,33.29999923706055,172050,0.0,0.0
2020-06-29 00:00:00-04:00,33.79999923706055,34.20000076293945,31.889999389648438,32.79999923706055,58050,0.0,0.0
2020-06-30 00:00:00-04:00,33.099998474121094,36.59000015258789,32.79999923706055,36.20000076293945,91760,0.0,0.0
2020-07-01 00:00:00-04:00,37.099998474121094,38.29999923706055,33.70000076293945,35.70000076293945,84540,0.0,0.0
2020-07-02 00:00:00-04:00,35.900001525878906,38.75,34.5,37.70000076293945,100720,0.0,0.0
2020-07-06 00:00:00-04:00,39.099998474121094,48.900001525878906,38.099998474121094,45.900001525878906,357630,0.0,0.0
2020-07-07 00:00:00-04:00,45.5,47.900001525878906,42.599998474121094,45.099998474121094,124890,0.0,0.0
2020-07-08 00:00:00-04:00,45.0,45.0,40.70000076293945,42.5,106680,0.0,0.0
2020-07-09 00:00:00-04:00,43.70000076293945,44.29999923706055,40.779998779296875,41.29999923706055,39740,0.0,0.0
2020-07-10 00:00:00-04:00,41.400001525878906,44.70000076293945,40.29999923706055,43.20000076293945,111930,0.0,0.0
2020-07-13 00:00:00-04:00,44.0,44.099998474121094,35.79999923706055,37.099998474121094,206920,0.0,0.0
2020-07-14 00:00:00-04:00,36.900001525878906,37.70000076293945,35.5,36.599998474121094,78240,0.0,0.0
2020-07-15 00:00:00-04:00,37.20000076293945,38.29999923706055,36.150001525878906,37.650001525878906,71100,0.0,0.0
2020-07-16 00:00:00-04:00,37.70000076293945,41.599998474121094,36.400001525878906,39.95000076293945,105060,0.0,0.0
2020-07-17 00:00:00-04:00,40.5,42.900001525878906,40.099998474121094,42.29999923706055,115580,0.0,0.0
2020-07-20 00:00:00-04:00,42.0,42.099998474121094,40.599998474121094,41.29999923706055,65690,0.0,0.0
2020-07-21 00:00:00-04:00,41.29999923706055,43.099998474121094,41.29999923706055,42.20000076293945,46400,0.0,0.0
2020-07-22 00:00:00-04:00,42.400001525878906,42.52000045776367,39.20000076293945,40.0,60440,0.0,0.0
2020-07-23 00:00:00-04:00,40.79999923706055,42.650001525878906,38.0,39.099998474121094,142250,0.0,0.0
2020-07-24 00:00:00-04:00,38.79999923706055,38.79999923706055,35.29999923706055,35.70000076293945,84730,0.0,0.0
2020-07-27 00:00:00-04:00,36.0,36.599998474121094,32.099998474121094,32.79999923706055,100320,0.0,0.0
2020-07-28 00:00:00-04:00,33.099998474121094,33.599998474121094,31.899999618530273,32.099998474121094,51560,0.0,0.0
2020-07-29 00:00:00-04:00,32.5,32.79999923706055,29.950000762939453,30.200000762939453,132840,0.0,0.0
2020-07-30 00:00:00-04:00,31.0,33.0,27.0,31.399999618530273,106400,0.0,0.0
2020-07-31 00:00:00-04:00,31.600000381469727,32.279998779296875,30.299999237060547,30.299999237060547,49230,0.0,0.0
2020-08-03 00:00:00-04:00,30.700000762939453,32.45000076293945,29.5,32.400001525878906,86970,0.0,0.0
2020-08-04 00:00:00-04:00,33.0,34.400001525878906,30.799999237060547,31.399999618530273,80770,0.0,0.0
2020-08-05 00:00:00-04:00,32.20000076293945,33.0,30.399999618530273,31.5,86820,0.0,0.0
2020-08-06 00:00:00-04:00,31.299999237060547,31.299999237060547,27.950000762939453,29.399999618530273,155810,0.0,0.0
2020-08-07 00:00:00-04:00,30.399999618530273,30.799999237060547,29.59000015258789,30.100000381469727,82220,0.0,0.0
2020-08-10 00:00:00-04:00,30.299999237060547,32.20000076293945,30.200000762939453,31.600000381469727,127520,0.0,0.0
2020-08-11 00:00:00-04:00,31.5,31.700000762939453,28.100000381469727,28.399999618530273,71530,0.0,0.0
2020-08-12 00:00:00-04:00,29.299999237060547,29.5,27.799999237060547,27.899999618530273,79890,0.0,0.0
2020-08-13 00:00:00-04:00,27.799999237060547,28.0,25.5,26.399999618530273,93470,0.0,0.0
2020-08-14 00:00:00-04:00,27.100000381469727,28.200000762939453,26.530000686645508,27.200000762939453,107900,0.0,0.0
2020-08-17 00:00:00-04:00,28.299999237060547,29.399999618530273,27.299999237060547,28.700000762939453,98030,0.0,0.0
2020-08-18 00:00:00-04:00,29.200000762939453,30.0,28.0,29.600000381469727,112360,0.0,0.0
2020-08-19 00:00:00-04:00,29.299999237060547,30.299999237060547,27.799999237060547,28.600000381469727,164970,0.0,0.0
2020-08-20 00:00:00-04:00,28.5,29.700000762939453,27.799999237060547,29.299999237060547,114970,0.0,0.0
2020-08-21 00:00:00-04:00,28.299999237060547,29.5,27.799999237060547,28.0,86890,0.0,0.0
2020-08-24 00:00:00-04:00,28.5,28.899999618530273,26.700000762939453,27.0,70440,0.0,0.0
2020-08-25 00:00:00-04:00,27.799999237060547,29.5,27.0,29.200000762939453,95490,0.0,0.0
2020-08-26 00:00:00-04:00,29.399999618530273,29.899999618530273,27.799999237060547,28.0,89660,0.0,0.0
2020-08-27 00:00:00-04:00,28.299999237060547,28.34000015258789,26.600000381469727,26.799999237060547,82690,0.0,0.0
2020-08-28 00:00:00-04:00,27.200000762939453,27.899999618530273,26.5,27.700000762939453,61430,0.0,0.0
2020-08-31 00:00:00-04:00,27.799999237060547,28.600000381469727,26.850000381469727,27.0,72030,0.0,0.0
2020-09-01 00:00:00-04:00,27.299999237060547,27.700000762939453,26.200000762939453,26.700000762939453,80560,0.0,0.0
2020-09-02 00:00:00-04:00,27.200000762939453,27.200000762939453,24.600000381469727,25.299999237060547,77800,0.0,0.0
2020-09-03 00:00:00-04:00,25.5,25.600000381469727,23.0,23.399999618530273,82720,0.0,0.0
2020-09-04 00:00:00-04:00,24.0,24.100000381469727,21.700000762939453,23.200000762939453,60200,0.0,0.0
2020-09-08 00:00:00-04:00,23.799999237060547,26.0,22.399999618530273,24.700000762939453,84980,0.0,0.0
2020-09-09 00:00:00-04:00,25.0,26.399999618530273,24.600000381469727,25.799999237060547,45950,0.0,0.0
2020-09-10 00:00:00-04:00,25.899999618530273,26.75,25.0,25.600000381469727,58520,0.0,0.0
2020-09-11 00:00:00-04:00,25.600000381469727,26.350000381469727,24.600000381469727,24.899999618530273,34860,0.0,0.0
2020-09-14 00:00:00-04:00,26.0,27.200000762939453,24.700000762939453,27.0,63500,0.0,0.0
2020-09-15 00:00:00-04:00,26.799999237060547,27.299999237060547,25.899999618530273,26.549999237060547,43900,0.0,0.0
2020-09-16 00:00:00-04:00,27.0,27.5,25.25,27.5,71680,0.0,0.0
2020-09-17 00:00:00-04:00,27.200000762939453,29.5,26.200000762939453,28.399999618530273,125430,0.0,0.0
2020-09-18 00:00:00-04:00,28.700000762939453,32.650001525878906,27.5,30.149999618530273,344580,0.0,0.0
2020-09-21 00:00:00-04:00,29.200000762939453,30.149999618530273,26.579999923706055,27.799999237060547,94700,0.0,0.0
2020-09-22 00:00:00-04:00,27.739999771118164,28.700000762939453,26.790000915527344,28.600000381469727,68950,0.0,0.0
2020-09-23 00:00:00-04:00,28.5,28.5,25.100000381469727,26.0,57480,0.0,0.0
2020-09-24 00:00:00-04:00,25.899999618530273,26.799999237060547,24.5,26.399999618530273,29690,0.0,0.0
2020-09-25 00:00:00-04:00,26.600000381469727,27.200000762939453,25.5,26.5,54750,0.0,0.0
2020-09-28 00:00:00-04:00,27.0,27.5,25.209999084472656,27.299999237060547,71520,0.0,0.0
2020-09-29 00:00:00-04:00,27.299999237060547,27.350000381469727,25.700000762939453,26.5,29300,0.0,0.0
2020-09-30 00:00:00-04:00,26.100000381469727,27.200000762939453,25.399999618530273,25.950000762939453,50820,0.0,0.0
2020-10-01 00:00:00-04:00,26.100000381469727,26.100000381469727,24.799999237060547,25.100000381469727,59770,0.0,0.0
2020-10-02 00:00:00-04:00,24.700000762939453,25.299999237060547,23.799999237060547,24.0,59030,0.0,0.0
2020-10-05 00:00:00-04:00,24.200000762939453,24.200000762939453,22.899999618530273,23.100000381469727,66700,0.0,0.0
2020-10-06 00:00:00-04:00,23.5,24.200000762939453,22.600000381469727,22.700000762939453,79100,0.0,0.0
2020-10-07 00:00:00-04:00,23.5,23.780000686645508,21.899999618530273,22.0,65920,0.0,0.0
2020-10-08 00:00:00-04:00,22.799999237060547,22.799999237060547,21.899999618530273,21.899999618530273,79570,0.0,0.0
2020-10-09 00:00:00-04:00,22.0,24.200000762939453,22.0,23.200000762939453,81050,0.0,0.0
2020-10-12 00:00:00-04:00,23.600000381469727,23.600000381469727,22.100000381469727,22.399999618530273,55000,0.0,0.0
2020-10-13 00:00:00-04:00,22.399999618530273,23.100000381469727,22.030000686645508,23.0,37130,0.0,0.0
2020-10-14 00:00:00-04:00,23.399999618530273,23.399999618530273,22.299999237060547,22.600000381469727,32520,0.0,0.0
2020-10-15 00:00:00-04:00,22.600000381469727,23.200000762939453,22.100000381469727,23.200000762939453,43060,0.0,0.0
2020-10-16 00:00:00-04:00,23.200000762939453,23.399999618530273,22.299999237060547,22.399999618530273,35400,0.0,0.0
2020-10-19 00:00:00-04:00,22.399999618530273,22.5,20.899999618530273,21.100000381469727,64010,0.0,0.0
2020-10-20 00:00:00-04:00,21.100000381469727,21.5,20.299999237060547,21.399999618530273,45090,0.0,0.0
2020-10-21 00:00:00-04:00,21.5,21.700000762939453,20.399999618530273,20.899999618530273,48180,0.0,0.0
2020-10-22 00:00:00-04:00,20.799999237060547,21.280000686645508,20.399999618530273,20.899999618530273,42970,0.0,0.0
2020-10-23 00:00:00-04:00,21.100000381469727,21.399999618530273,20.600000381469727,21.299999237060547,30030,0.0,0.0
2020-10-26 00:00:00-04:00,21.299999237060547,22.5,19.899999618530273,21.399999618530273,97090,0.0,0.0
2020-10-27 00:00:00-04:00,21.5,22.899999618530273,21.440000534057617,22.299999237060547,91070,0.0,0.0
2020-10-28 00:00:00-04:00,22.200000762939453,22.290000915527344,20.600000381469727,20.899999618530273,65350,0.0,0.0
2020-10-29 00:00:00-04:00,20.799999237060547,21.799999237060547,20.100000381469727,21.700000762939453,48440,0.0,0.0
2020-10-30 00:00:00-04:00,21.5,21.600000381469727,20.0,20.100000381469727,41070,0.0,0.0
2020-11-02 00:00:00-05:00,20.5,20.600000381469727,18.010000228881836,19.200000762939453,81840,0.0,0.0
2020-11-03 00:00:00-05:00,19.5,21.0,19.399999618530273,20.700000762939453,38040,0.0,0.0
2020-11-04 00:00:00-05:00,20.700000762939453,21.100000381469727,19.979999542236328,20.700000762939453,36060,0.0,0.0
2020-11-05 00:00:00-05:00,21.0,21.5,20.5,21.299999237060547,31390,0.0,0.0
2020-11-06 00:00:00-05:00,21.200000762939453,21.799999237060547,20.299999237060547,21.700000762939453,24780,0.0,0.0
2020-11-09 00:00:00-05:00,22.399999618530273,22.899999618530273,19.700000762939453,19.899999618530273,63590,0.0,0.0
2020-11-10 00:00:00-05:00,20.0,20.299999237060547,19.399999618530273,19.700000762939453,46740,0.0,0.0
2020-11-11 00:00:00-05:00,20.0,20.399999618530273,19.5,20.100000381469727,55370,0.0,0.0
2020-11-12 00:00:00-05:00,20.299999237060547,20.5,18.899999618530273,19.200000762939453,74370,0.0,0.0
2020-11-13 00:00:00-05:00,19.299999237060547,20.399999618530273,19.0,20.0,51190,0.0,0.0
2020-11-16 00:00:00-05:00,20.100000381469727,20.5,19.200000762939453,20.5,91470,0.0,0.0
2020-11-17 00:00:00-05:00,19.0,19.200000762939453,17.799999237060547,18.799999237060547,88820,0.0,0.0
2020-11-18 00:00:00-05:00,18.799999237060547,19.0,18.299999237060547,18.399999618530273,64600,0.0,0.0
2020-11-19 00:00:00-05:00,19.0,20.0,18.200000762939453,19.5,83140,0.0,0.0
2020-11-20 00:00:00-05:00,19.399999618530273,21.200000762939453,19.100000381469727,21.200000762939453,83960,0.0,0.0
2020-11-23 00:00:00-05:00,21.100000381469727,22.700000762939453,20.799999237060547,22.399999618530273,138660,0.0,0.0
2020-11-24 00:00:00-05:00,22.600000381469727,23.5,21.799999237060547,22.100000381469727,87380,0.0,0.0
2020-11-25 00:00:00-05:00,22.700000762939453,24.5,21.700000762939453,23.899999618530273,104520,0.0,0.0
2020-11-27 00:00:00-05:00,24.799999237060547,25.399999618530273,23.5,24.899999618530273,52480,0.0,0.0
2020-11-30 00:00:00-05:00,26.700000762939453,26.700000762939453,24.5,25.0,76340,0.0,0.0
2020-12-01 00:00:00-05:00,25.700000762939453,25.799999237060547,23.700000762939453,23.899999618530273,57540,0.0,0.0
2020-12-02 00:00:00-05:00,24.100000381469727,24.799999237060547,23.299999237060547,24.5,34320,0.0,0.0
2020-12-03 00:00:00-05:00,24.399999618530273,24.399999618530273,23.200000762939453,23.5,42650,0.0,0.0
2020-12-04 00:00:00-05:00,24.0,25.100000381469727,23.799999237060547,25.0,44590,0.0,0.0
2020-12-07 00:00:00-05:00,25.299999237060547,26.100000381469727,23.700000762939453,25.299999237060547,72690,0.0,0.0
2020-12-08 00:00:00-05:00,25.5,25.5,24.299999237060547,25.299999237060547,37430,0.0,0.0
2020-12-09 00:00:00-05:00,25.899999618530273,26.0,23.799999237060547,23.899999618530273,52450,0.0,0.0
2020-12-10 00:00:00-05:00,24.799999237060547,26.399999618530273,23.950000762939453,26.0,82280,0.0,0.0
2020-12-11 00:00:00-05:00,26.299999237060547,31.5,25.770000457763672,28.399999618530273,256650,0.0,0.0
2020-12-14 00:00:00-05:00,28.899999618530273,30.5,27.5,27.5,87790,0.0,0.0
2020-12-15 00:00:00-05:00,28.0,29.899999618530273,26.5,29.600000381469727,78430,0.0,0.0
2020-12-16 00:00:00-05:00,29.5,29.5,27.799999237060547,28.899999618530273,53890,0.0,0.0
2020-12-17 00:00:00-05:00,29.600000381469727,34.79999923706055,29.600000381469727,34.0,230790,0.0,0.0
2020-12-18 00:00:00-05:00,33.84000015258789,34.90999984741211,31.0,31.0,127260,0.0,0.0
2020-12-21 00:00:00-05:00,31.299999237060547,36.900001525878906,30.899999618530273,36.0,185820,0.0,0.0
2020-12-22 00:00:00-05:00,36.20000076293945,39.5,36.20000076293945,38.20000076293945,150910,0.0,0.0
2020-12-23 00:00:00-05:00,38.5,38.79999923706055,33.599998474121094,34.599998474121094,150010,0.0,0.0
2020-12-24 00:00:00-05:00,37.400001525878906,37.400001525878906,33.599998474121094,34.400001525878906,52640,0.0,0.0
2020-12-28 00:00:00-05:00,34.95000076293945,35.79999923706055,33.20000076293945,33.20000076293945,58960,0.0,0.0
2020-12-29 00:00:00-05:00,34.29999923706055,34.599998474121094,32.0,33.04999923706055,61600,0.0,0.0
2020-12-30 00:00:00-05:00,33.099998474121094,35.5,33.099998474121094,33.70000076293945,52420,0.0,0.0
2020-12-31 00:00:00-05:00,34.099998474121094,34.97999954223633,31.399999618530273,32.79999923706055,105870,0.0,0.0
2021-01-04 00:00:00-05:00,33.0,34.70000076293945,31.229999542236328,34.099998474121094,81160,0.0,0.0
2021-01-05 00:00:00-05:00,33.79999923706055,35.95000076293945,33.61000061035156,34.70000076293945,77140,0.0,0.0
2021-01-06 00:00:00-05:00,34.70000076293945,35.0,33.0,33.20000076293945,49430,0.0,0.0
2021-01-07 00:00:00-05:00,35.720001220703125,39.0,35.599998474121094,37.29999923706055,141100,0.0,0.0
2021-01-08 00:00:00-05:00,37.0,39.400001525878906,35.900001525878906,38.900001525878906,92830,0.0,0.0
2021-01-11 00:00:00-05:00,38.79999923706055,39.20000076293945,36.75,37.0,58820,0.0,0.0
2021-01-12 00:00:00-05:00,37.5,39.0,36.79999923706055,38.70000076293945,64530,0.0,0.0
2021-01-13 00:00:00-05:00,39.0,39.0,36.0,37.099998474121094,77150,0.0,0.0
2021-01-14 00:00:00-05:00,37.099998474121094,38.900001525878906,35.400001525878906,38.70000076293945,79980,0.0,0.0
2021-01-15 00:00:00-05:00,38.29999923706055,38.900001525878906,36.20000076293945,37.099998474121094,64210,0.0,0.0
2021-01-19 00:00:00-05:00,38.099998474121094,41.099998474121094,37.209999084472656,40.70000076293945,224880,0.0,0.0
2021-01-20 00:00:00-05:00,40.599998474121094,41.0,38.29999923706055,39.20000076293945,90840,0.0,0.0
2021-01-21 00:00:00-05:00,39.400001525878906,43.0,37.5,42.0,105760,0.0,0.0
2021-01-22 00:00:00-05:00,41.79999923706055,44.5,40.95000076293945,43.900001525878906,131080,0.0,0.0
2021-01-25 00:00:00-05:00,45.56999969482422,45.56999969482422,41.599998474121094,43.0,119450,0.0,0.0
2021-01-26 00:00:00-05:00,42.70000076293945,43.900001525878906,41.400001525878906,43.20000076293945,119590,0.0,0.0
2021-01-27 00:00:00-05:00,42.0,43.5,39.599998474121094,40.20000076293945,120340,0.0,0.0
2021-01-28 00:00:00-05:00,40.79999923706055,45.79999923706055,38.5,39.400001525878906,188580,0.0,0.0
2021-01-29 00:00:00-05:00,40.20000076293945,41.0,37.400001525878906,38.099998474121094,91010,0.0,0.0
2021-02-01 00:00:00-05:00,39.70000076293945,40.29999923706055,37.5,40.0,65710,0.0,0.0
2021-02-02 00:00:00-05:00,40.20000076293945,41.650001525878906,39.70000076293945,41.099998474121094,62650,0.0,0.0
2021-02-03 00:00:00-05:00,41.599998474121094,43.400001525878906,41.20000076293945,42.0,76070,0.0,0.0
2021-02-04 00:00:00-05:00,42.0,43.0,40.599998474121094,42.599998474121094,69830,0.0,0.0
2021-02-05 00:00:00-05:00,43.5,44.5,42.599998474121094,43.70000076293945,56780,0.0,0.0
2021-02-08 00:00:00-05:00,44.439998626708984,45.20000076293945,43.099998474121094,45.0,101850,0.0,0.0
2021-02-09 00:00:00-05:00,45.099998474121094,45.79999923706055,43.29999923706055,44.400001525878906,61700,0.0,0.0
2021-02-10 00:00:00-05:00,44.70000076293945,49.04999923706055,44.400001525878906,48.20000076293945,227890,0.0,0.0
2021-02-11 00:00:00-05:00,47.599998474121094,51.70000076293945,42.29999923706055,44.70000076293945,366790,0.0,0.0
2021-02-12 00:00:00-05:00,45.099998474121094,49.099998474121094,45.09000015258789,48.0,113170,0.0,0.0
2021-02-16 00:00:00-05:00,48.95000076293945,51.400001525878906,47.5,48.599998474121094,135700,0.0,0.0
2021-02-17 00:00:00-05:00,49.0,49.5,45.099998474121094,47.29999923706055,67620,0.0,0.0
2021-02-18 00:00:00-05:00,46.0,46.25,39.79999923706055,40.45000076293945,148890,0.0,0.0
2021-02-19 00:00:00-05:00,42.900001525878906,46.599998474121094,42.900001525878906,45.29999923706055,109860,0.0,0.0
2021-02-22 00:00:00-05:00,44.5,47.20000076293945,43.5,45.29999923706055,76670,0.0,0.0
2021-02-23 00:00:00-05:00,43.0,43.849998474121094,37.099998474121094,41.400001525878906,129820,0.0,0.0
2021-02-24 00:00:00-05:00,41.79999923706055,42.29999923706055,38.20000076293945,38.900001525878906,117530,0.0,0.0
2021-02-25 00:00:00-05:00,39.70000076293945,40.400001525878906,34.900001525878906,35.400001525878906,155200,0.0,0.0
2021-02-26 00:00:00-05:00,38.20000076293945,39.70000076293945,36.54999923706055,39.70000076293945,98930,0.0,0.0
2021-03-01 00:00:00-05:00,40.400001525878906,42.70000076293945,39.900001525878906,41.29999923706055,125880,0.0,0.0
2021-03-02 00:00:00-05:00,41.900001525878906,43.79999923706055,41.0,42.70000076293945,93820,0.0,0.0
2021-03-03 00:00:00-05:00,43.5,43.900001525878906,41.20000076293945,41.29999923706055,76350,0.0,0.0
2021-03-04 00:00:00-05:00,41.0,41.20000076293945,36.099998474121094,38.20000076293945,110790,0.0,0.0
2021-03-05 00:00:00-05:00,38.400001525878906,38.9900016784668,33.70000076293945,38.0,98080,0.0,0.0
2021-03-08 00:00:00-05:00,37.29999923706055,39.400001525878906,37.209999084472656,38.0,43070,0.0,0.0
2021-03-09 00:00:00-05:00,39.70000076293945,41.0,38.79999923706055,41.0,49060,0.0,0.0
2021-03-10 00:00:00-05:00,42.20000076293945,42.79999923706055,40.400001525878906,41.70000076293945,41650,0.0,0.0
2021-03-11 00:00:00-05:00,42.400001525878906,42.79999923706055,41.099998474121094,41.900001525878906,70830,0.0,0.0
2021-03-12 00:00:00-05:00,41.29999923706055,42.79999923706055,40.400001525878906,41.599998474121094,37920,0.0,0.0
2021-03-15 00:00:00-04:00,42.0,42.0,40.5,40.900001525878906,46610,0.0,0.0
2021-03-16 00:00:00-04:00,41.0,41.79999923706055,40.0,41.099998474121094,39700,0.0,0.0
2021-03-17 00:00:00-04:00,41.20000076293945,46.59000015258789,40.70000076293945,45.29999923706055,139420,0.0,0.0
2021-03-18 00:00:00-04:00,45.599998474121094,54.0,44.099998474121094,45.29999923706055,593650,0.0,0.0
2021-03-19 00:00:00-04:00,46.20000076293945,51.400001525878906,46.20000076293945,47.29999923706055,198690,0.0,0.0
2021-03-22 00:00:00-04:00,50.70000076293945,54.70000076293945,49.599998474121094,53.099998474121094,364600,0.0,0.0
2021-03-23 00:00:00-04:00,53.79999923706055,63.29999923706055,52.900001525878906,57.099998474121094,720930,0.0,0.0
2021-03-24 00:00:00-04:00,62.90999984741211,67.5999984741211,57.79999923706055,60.70000076293945,1103830,0.0,0.0
2021-03-25 00:00:00-04:00,54.29999923706055,61.20000076293945,51.599998474121094,59.70000076293945,618230,0.0,0.0
2021-03-26 00:00:00-04:00,59.79999923706055,69.5,48.599998474121094,55.70000076293945,1467690,0.0,0.0
2021-03-29 00:00:00-04:00,55.0,56.5,44.0,44.29999923706055,454080,0.0,0.0
2021-03-30 00:00:00-04:00,45.20000076293945,45.70000076293945,38.79999923706055,41.099998474121094,327560,0.0,0.0
2021-03-31 00:00:00-04:00,42.0,45.400001525878906,41.20000076293945,43.400001525878906,227830,0.0,0.0
2021-04-01 00:00:00-04:00,42.70000076293945,43.79999923706055,40.0,42.20000076293945,297410,0.0,0.0
2021-04-05 00:00:00-04:00,43.0,44.400001525878906,41.0,42.099998474121094,186410,0.0,0.0
2021-04-06 00:00:00-04:00,41.70000076293945,47.0,41.5,44.79999923706055,257010,0.0,0.0
2021-04-07 00:00:00-04:00,44.099998474121094,44.70000076293945,41.20000076293945,41.599998474121094,135410,0.0,0.0
2021-04-08 00:00:00-04:00,42.20000076293945,42.869998931884766,40.5,41.900001525878906,93440,0.0,0.0
2021-04-09 00:00:00-04:00,41.900001525878906,42.29999923706055,40.20000076293945,40.70000076293945,126960,0.0,0.0
2021-04-12 00:00:00-04:00,40.29999923706055,41.0,37.099998474121094,37.900001525878906,185160,0.0,0.0
2021-04-13 00:00:00-04:00,38.43000030517578,38.5,36.20000076293945,38.400001525878906,121420,0.0,0.0
2021-04-14 00:00:00-04:00,37.70000076293945,39.29999923706055,37.29999923706055,38.400001525878906,114250,0.0,0.0
2021-04-15 00:00:00-04:00,37.63999938964844,39.099998474121094,37.0,37.400001525878906,84090,0.0,0.0
2021-04-16 00:00:00-04:00,37.0,37.29999923706055,35.099998474121094,36.099998474121094,133590,0.0,0.0
2021-04-19 00:00:00-04:00,35.29999923706055,36.20000076293945,34.0,35.70000076293945,125220,0.0,0.0
2021-04-20 00:00:00-04:00,35.599998474121094,36.29999923706055,33.599998474121094,34.599998474121094,107090,0.0,0.0
2021-04-21 00:00:00-04:00,34.29999923706055,36.29999923706055,33.70000076293945,35.900001525878906,73610,0.0,0.0
2021-04-22 00:00:00-04:00,36.70000076293945,39.099998474121094,35.900001525878906,38.0,147720,0.0,0.0
2021-04-23 00:00:00-04:00,38.0,40.099998474121094,37.599998474121094,39.900001525878906,107930,0.0,0.0
2021-04-26 00:00:00-04:00,40.20000076293945,41.599998474121094,38.900001525878906,41.400001525878906,83120,0.0,0.0
2021-04-27 00:00:00-04:00,41.599998474121094,42.0,40.20000076293945,41.400001525878906,84470,0.0,0.0
2021-04-28 00:00:00-04:00,41.70000076293945,43.79999923706055,41.0,43.20000076293945,148010,0.0,0.0
2021-04-29 00:00:00-04:00,43.79999923706055,46.0,41.599998474121094,43.20000076293945,190030,0.0,0.0
2021-04-30 00:00:00-04:00,42.70000076293945,45.20000076293945,42.0,42.900001525878906,105300,0.0,0.0
2021-05-03 00:00:00-04:00,42.5,43.0,41.189998626708984,42.400001525878906,70710,0.0,0.0
