Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-04 00:00:00-04:00,41.599998474121094,41.79999923706055,37.81999969482422,38.400001525878906,159720,0.0,0.0
2021-05-05 00:00:00-04:00,38.70000076293945,41.099998474121094,38.0,40.900001525878906,85300,0.0,0.0
2021-05-06 00:00:00-04:00,40.11000061035156,40.79999923706055,38.5,40.0,91310,0.0,0.0
2021-05-07 00:00:00-04:00,40.70000076293945,43.0,39.79999923706055,42.0,105190,0.0,0.0
2021-05-10 00:00:00-04:00,41.599998474121094,42.29999923706055,38.20000076293945,38.400001525878906,82800,0.0,0.0
2021-05-11 00:00:00-04:00,36.79999923706055,40.0,36.099998474121094,39.599998474121094,83720,0.0,0.0
2021-05-12 00:00:00-04:00,39.0,40.5,38.29999923706055,38.5,61830,0.0,0.0
2021-05-13 00:00:00-04:00,39.0,40.20000076293945,35.900001525878906,37.29999923706055,78770,0.0,0.0
2021-05-14 00:00:00-04:00,38.0,39.900001525878906,37.29999923706055,39.5,50320,0.0,0.0
2021-05-17 00:00:00-04:00,39.5,40.349998474121094,38.349998474121094,39.400001525878906,39540,0.0,0.0
2021-05-18 00:00:00-04:00,39.400001525878906,41.70000076293945,38.79999923706055,40.400001525878906,61510,0.0,0.0
2021-05-19 00:00:00-04:00,39.70000076293945,42.459999084472656,38.95000076293945,41.400001525878906,69190,0.0,0.0
2021-05-20 00:00:00-04:00,41.599998474121094,42.70000076293945,41.0,42.5,54710,0.0,0.0
2021-05-21 00:00:00-04:00,42.79999923706055,44.5,41.5,42.29999923706055,92620,0.0,0.0
2021-05-24 00:00:00-04:00,42.5,45.29999923706055,42.369998931884766,45.0,90140,0.0,0.0
2021-05-25 00:00:00-04:00,45.0,47.5,44.400001525878906,46.29999923706055,156800,0.0,0.0
2021-05-26 00:00:00-04:00,48.20000076293945,48.79999923706055,46.5,47.400001525878906,109450,0.0,0.0
2021-05-27 00:00:00-04:00,47.5,50.0,46.29999923706055,49.0,89870,0.0,0.0
2021-05-28 00:00:00-04:00,49.79999923706055,51.0,47.599998474121094,49.400001525878906,87240,0.0,0.0
2021-06-01 00:00:00-04:00,50.41999816894531,51.599998474121094,49.0,51.099998474121094,78310,0.0,0.0
2021-06-02 00:00:00-04:00,51.5,53.45000076293945,51.099998474121094,51.70000076293945,76190,0.0,0.0
2021-06-03 00:00:00-04:00,51.70000076293945,55.900001525878906,50.20000076293945,53.29999923706055,121970,0.0,0.0
2021-06-04 00:00:00-04:00,54.20000076293945,57.400001525878906,51.25,52.900001525878906,257480,0.0,0.0
2021-06-07 00:00:00-04:00,54.099998474121094,54.099998474121094,50.349998474121094,51.400001525878906,98630,0.0,0.0
2021-06-08 00:00:00-04:00,52.29999923706055,53.5,50.5,52.900001525878906,84660,0.0,0.0
2021-06-09 00:00:00-04:00,53.29999923706055,53.79999923706055,49.70000076293945,50.599998474121094,94640,0.0,0.0
2021-06-10 00:00:00-04:00,50.900001525878906,51.20000076293945,46.0,46.29999923706055,112140,0.0,0.0
2021-06-11 00:00:00-04:00,46.5,48.5,45.650001525878906,48.099998474121094,72370,0.0,0.0
2021-06-14 00:00:00-04:00,48.900001525878906,48.9900016784668,46.400001525878906,47.79999923706055,78980,0.0,0.0
2021-06-15 00:00:00-04:00,47.79999923706055,48.5,46.900001525878906,48.0,59940,0.0,0.0
2021-06-16 00:00:00-04:00,48.0,48.380001068115234,46.70000076293945,47.900001525878906,58330,0.0,0.0
2021-06-17 00:00:00-04:00,47.70000076293945,47.849998474121094,44.79999923706055,45.29999923706055,95830,0.0,0.0
2021-06-18 00:00:00-04:00,45.0,46.0,44.45000076293945,44.5,130780,0.0,0.0
2021-06-21 00:00:00-04:00,45.0,45.79999923706055,43.849998474121094,45.29999923706055,57670,0.0,0.0
2021-06-22 00:00:00-04:00,44.900001525878906,45.29999923706055,42.70000076293945,43.900001525878906,53370,0.0,0.0
2021-06-23 00:00:00-04:00,43.7599983215332,45.70000076293945,43.70000076293945,45.29999923706055,44460,0.0,0.0
2021-06-24 00:00:00-04:00,45.400001525878906,46.0,43.599998474121094,44.29999923706055,70900,0.0,0.0
2021-06-25 00:00:00-04:00,44.400001525878906,46.400001525878906,44.20000076293945,45.599998474121094,273900,0.0,0.0
2021-06-28 00:00:00-04:00,45.599998474121094,46.70000076293945,43.599998474121094,45.79999923706055,124450,0.0,0.0
2021-06-29 00:00:00-04:00,46.5,48.56999969482422,43.5,47.400001525878906,133170,0.0,0.0
2021-06-30 00:00:00-04:00,46.900001525878906,48.0,45.29999923706055,47.20000076293945,123590,0.0,0.0
2021-07-01 00:00:00-04:00,47.2599983215332,48.70000076293945,46.400001525878906,47.099998474121094,58760,0.0,0.0
2021-07-02 00:00:00-04:00,47.099998474121094,47.5,43.599998474121094,44.5,66060,0.0,0.0
2021-07-06 00:00:00-04:00,44.79999923706055,46.79999923706055,43.29999923706055,45.0,65300,0.0,0.0
2021-07-07 00:00:00-04:00,44.70000076293945,44.779998779296875,41.70000076293945,42.20000076293945,50440,0.0,0.0
2021-07-08 00:00:00-04:00,42.400001525878906,42.400001525878906,40.400001525878906,41.29999923706055,46230,0.0,0.0
2021-07-09 00:00:00-04:00,41.70000076293945,42.29999923706055,40.83000183105469,42.20000076293945,31850,0.0,0.0
2021-07-12 00:00:00-04:00,41.900001525878906,42.5,40.20000076293945,41.099998474121094,33540,0.0,0.0
2021-07-13 00:00:00-04:00,40.599998474121094,41.849998474121094,39.29999923706055,39.29999923706055,56720,0.0,0.0
2021-07-14 00:00:00-04:00,39.650001525878906,40.400001525878906,38.0,38.5,58140,0.0,0.0
2021-07-15 00:00:00-04:00,38.5,39.900001525878906,37.900001525878906,39.400001525878906,49750,0.0,0.0
2021-07-16 00:00:00-04:00,39.189998626708984,39.70000076293945,36.20000076293945,36.599998474121094,79010,0.0,0.0
2021-07-19 00:00:00-04:00,35.9900016784668,36.599998474121094,35.099998474121094,35.900001525878906,68120,0.0,0.0
2021-07-20 00:00:00-04:00,35.900001525878906,36.54999923706055,34.599998474121094,36.20000076293945,54800,0.0,0.0
2021-07-21 00:00:00-04:00,36.5,37.79999923706055,36.20000076293945,37.70000076293945,32780,0.0,0.0
2021-07-22 00:00:00-04:00,37.79999923706055,37.79999923706055,35.79999923706055,36.0,27430,0.0,0.0
2021-07-23 00:00:00-04:00,36.0,36.0,34.29999923706055,35.0,38940,0.0,0.0
2021-07-26 00:00:00-04:00,35.099998474121094,36.599998474121094,34.599998474121094,35.400001525878906,47320,0.0,0.0
2021-07-27 00:00:00-04:00,35.0,35.29999923706055,33.40999984741211,34.70000076293945,43690,0.0,0.0
2021-07-28 00:00:00-04:00,34.900001525878906,36.400001525878906,34.599998474121094,35.599998474121094,28830,0.0,0.0
2021-07-29 00:00:00-04:00,35.599998474121094,37.20000076293945,35.400001525878906,36.29999923706055,41960,0.0,0.0
2021-07-30 00:00:00-04:00,35.70000076293945,36.5,35.0,35.400001525878906,26440,0.0,0.0
2021-08-02 00:00:00-04:00,35.34000015258789,37.20000076293945,35.34000015258789,36.70000076293945,32430,0.0,0.0
2021-08-03 00:00:00-04:00,36.70000076293945,36.70000076293945,34.0,34.29999923706055,32980,0.0,0.0
2021-08-04 00:00:00-04:00,34.0,35.38999938964844,33.0,33.099998474121094,35680,0.0,0.0
2021-08-05 00:00:00-04:00,33.20000076293945,35.95000076293945,33.099998474121094,35.099998474121094,37640,0.0,0.0
2021-08-06 00:00:00-04:00,35.20000076293945,35.5,34.20000076293945,34.70000076293945,22640,0.0,0.0
2021-08-09 00:00:00-04:00,34.599998474121094,35.79999923706055,34.20000076293945,35.29999923706055,20380,0.0,0.0
2021-08-10 00:00:00-04:00,35.099998474121094,35.45000076293945,33.400001525878906,33.79999923706055,61720,0.0,0.0
2021-08-11 00:00:00-04:00,34.400001525878906,37.099998474121094,33.5,36.29999923706055,73140,0.0,0.0
2021-08-12 00:00:00-04:00,36.0,36.099998474121094,34.099998474121094,34.70000076293945,49690,0.0,0.0
2021-08-13 00:00:00-04:00,34.599998474121094,34.86000061035156,29.950000762939453,31.299999237060547,163560,0.0,0.0
2021-08-16 00:00:00-04:00,30.899999618530273,31.299999237060547,29.299999237060547,29.399999618530273,77630,0.0,0.0
2021-08-17 00:00:00-04:00,29.299999237060547,29.299999237060547,26.799999237060547,27.200000762939453,75850,0.0,0.0
2021-08-18 00:00:00-04:00,28.399999618530273,30.0,27.299999237060547,28.899999618530273,76400,0.0,0.0
2021-08-19 00:00:00-04:00,28.700000762939453,29.600000381469727,28.100000381469727,28.299999237060547,66340,0.0,0.0
2021-08-20 00:00:00-04:00,28.200000762939453,30.299999237060547,28.200000762939453,30.0,80430,0.0,0.0
2021-08-23 00:00:00-04:00,30.399999618530273,32.04999923706055,30.3799991607666,31.600000381469727,47430,0.0,0.0
2021-08-24 00:00:00-04:00,31.700000762939453,31.799999237060547,30.450000762939453,31.5,51770,0.0,0.0
2021-08-25 00:00:00-04:00,31.299999237060547,32.70000076293945,31.100000381469727,32.29999923706055,49230,0.0,0.0
2021-08-26 00:00:00-04:00,32.599998474121094,33.5,31.899999618530273,32.099998474121094,37760,0.0,0.0
2021-08-27 00:00:00-04:00,32.20000076293945,33.5099983215332,32.0,33.0,26070,0.0,0.0
2021-08-30 00:00:00-04:00,33.400001525878906,34.400001525878906,32.400001525878906,33.70000076293945,53910,0.0,0.0
2021-08-31 00:00:00-04:00,34.099998474121094,34.5,33.20000076293945,34.29999923706055,30530,0.0,0.0
2021-09-01 00:00:00-04:00,34.29999923706055,35.0,33.599998474121094,34.0,35800,0.0,0.0
2021-09-02 00:00:00-04:00,33.900001525878906,35.20000076293945,33.599998474121094,33.79999923706055,33210,0.0,0.0
2021-09-03 00:00:00-04:00,33.75,33.900001525878906,32.5,33.0,26510,0.0,0.0
2021-09-07 00:00:00-04:00,33.20000076293945,35.45000076293945,33.20000076293945,34.79999923706055,50950,0.0,0.0
2021-09-08 00:00:00-04:00,35.0,35.099998474121094,32.900001525878906,33.099998474121094,25790,0.0,0.0
2021-09-09 00:00:00-04:00,33.0,33.95000076293945,32.849998474121094,33.599998474121094,28660,0.0,0.0
2021-09-10 00:00:00-04:00,33.79999923706055,34.2400016784668,32.400001525878906,32.5,29960,0.0,0.0
2021-09-13 00:00:00-04:00,32.5,35.20000076293945,31.690000534057617,33.900001525878906,58670,0.0,0.0
2021-09-14 00:00:00-04:00,34.0,34.29999923706055,32.099998474121094,32.5,40990,0.0,0.0
2021-09-15 00:00:00-04:00,33.29999923706055,34.77000045776367,32.29999923706055,33.599998474121094,45350,0.0,0.0
2021-09-16 00:00:00-04:00,33.400001525878906,34.5,32.0,33.900001525878906,43200,0.0,0.0
2021-09-17 00:00:00-04:00,34.29999923706055,35.70000076293945,33.0,33.70000076293945,115270,0.0,0.0
2021-09-20 00:00:00-04:00,32.900001525878906,33.540000915527344,30.399999618530273,30.399999618530273,74390,0.0,0.0
2021-09-21 00:00:00-04:00,31.0,31.700000762939453,30.200000762939453,31.0,42000,0.0,0.0
2021-09-22 00:00:00-04:00,31.0,31.899999618530273,30.200000762939453,30.799999237060547,31920,0.0,0.0
2021-09-23 00:00:00-04:00,31.0,33.0,30.299999237060547,31.600000381469727,57930,0.0,0.0
2021-09-24 00:00:00-04:00,31.200000762939453,33.400001525878906,31.200000762939453,32.900001525878906,51200,0.0,0.0
2021-09-27 00:00:00-04:00,32.59000015258789,33.20000076293945,32.20000076293945,32.599998474121094,49560,0.0,0.0
2021-09-28 00:00:00-04:00,32.400001525878906,32.5,30.399999618530273,30.700000762939453,45210,0.0,0.0
2021-09-29 00:00:00-04:00,30.799999237060547,30.899999618530273,29.700000762939453,29.799999237060547,30670,0.0,0.0
2021-09-30 00:00:00-04:00,30.299999237060547,30.5,29.5,29.899999618530273,32020,0.0,0.0
2021-10-01 00:00:00-04:00,30.0,31.799999237060547,29.700000762939453,31.600000381469727,49540,0.0,0.0
2021-10-04 00:00:00-04:00,31.600000381469727,31.790000915527344,30.100000381469727,30.100000381469727,26250,0.0,0.0
2021-10-05 00:00:00-04:00,30.100000381469727,30.700000762939453,29.850000381469727,30.700000762939453,23670,0.0,0.0
2021-10-06 00:00:00-04:00,29.200000762939453,31.0,29.200000762939453,30.100000381469727,12070,0.0,0.0
2021-10-07 00:00:00-04:00,30.799999237060547,30.950000762939453,27.799999237060547,28.399999618530273,44310,0.0,0.0
2021-10-08 00:00:00-04:00,28.399999618530273,29.25,26.799999237060547,27.799999237060547,32690,0.0,0.0
2021-10-11 00:00:00-04:00,26.899999618530273,28.5,26.5,26.899999618530273,30230,0.0,0.0
2021-10-12 00:00:00-04:00,26.899999618530273,27.850000381469727,26.899999618530273,27.299999237060547,20120,0.0,0.0
2021-10-13 00:00:00-04:00,27.0,29.5,26.299999237060547,29.100000381469727,40280,0.0,0.0
2021-10-14 00:00:00-04:00,29.100000381469727,29.5,28.200000762939453,28.399999618530273,22600,0.0,0.0
2021-10-15 00:00:00-04:00,29.100000381469727,29.899999618530273,28.299999237060547,29.100000381469727,35250,0.0,0.0
2021-10-18 00:00:00-04:00,29.0,30.200000762939453,28.0,29.799999237060547,37470,0.0,0.0
2021-10-19 00:00:00-04:00,29.5,31.600000381469727,29.0,30.700000762939453,43020,0.0,0.0
2021-10-20 00:00:00-04:00,30.700000762939453,31.0,29.600000381469727,30.299999237060547,13790,0.0,0.0
2021-10-21 00:00:00-04:00,30.0,30.100000381469727,28.899999618530273,28.899999618530273,16950,0.0,0.0
2021-10-22 00:00:00-04:00,28.799999237060547,29.299999237060547,27.5,28.0,30040,0.0,0.0
2021-10-25 00:00:00-04:00,28.0,29.399999618530273,27.600000381469727,28.0,40360,0.0,0.0
2021-10-26 00:00:00-04:00,28.899999618530273,29.100000381469727,27.299999237060547,27.899999618530273,42170,0.0,0.0
2021-10-27 00:00:00-04:00,27.299999237060547,27.799999237060547,26.799999237060547,26.899999618530273,21150,0.0,0.0
2021-10-28 00:00:00-04:00,26.899999618530273,28.350000381469727,26.0,28.100000381469727,118640,0.0,0.0
2021-10-29 00:00:00-04:00,24.5,26.450000762939453,22.450000762939453,22.899999618530273,211220,0.0,0.0
2021-11-01 00:00:00-04:00,23.100000381469727,24.899999618530273,23.100000381469727,24.399999618530273,60510,0.0,0.0
2021-11-02 00:00:00-04:00,24.200000762939453,25.0,23.5,24.200000762939453,33500,0.0,0.0
2021-11-03 00:00:00-04:00,23.799999237060547,24.700000762939453,23.600000381469727,23.899999618530273,44130,0.0,0.0
2021-11-04 00:00:00-04:00,23.799999237060547,24.399999618530273,23.399999618530273,24.0,31460,0.0,0.0
2021-11-05 00:00:00-04:00,24.399999618530273,24.399999618530273,23.399999618530273,23.899999618530273,48070,0.0,0.0
2021-11-08 00:00:00-05:00,23.799999237060547,24.200000762939453,23.299999237060547,23.700000762939453,38940,0.0,0.0
2021-11-09 00:00:00-05:00,23.5,23.700000762939453,21.5,22.399999618530273,61880,0.0,0.0
2021-11-10 00:00:00-05:00,23.799999237060547,24.0,22.600000381469727,23.0,51330,0.0,0.0
2021-11-11 00:00:00-05:00,23.700000762939453,23.799999237060547,22.299999237060547,22.600000381469727,33120,0.0,0.0
2021-11-12 00:00:00-05:00,22.899999618530273,23.149999618530273,22.0,22.200000762939453,21020,0.0,0.0
2021-11-15 00:00:00-05:00,22.200000762939453,22.799999237060547,21.5,22.799999237060547,38190,0.0,0.0
2021-11-16 00:00:00-05:00,22.700000762939453,22.700000762939453,21.5,22.200000762939453,29490,0.0,0.0
2021-11-17 00:00:00-05:00,22.200000762939453,22.799999237060547,21.399999618530273,22.100000381469727,42300,0.0,0.0
2021-11-18 00:00:00-05:00,22.5,22.5,20.700000762939453,21.700000762939453,49580,0.0,0.0
2021-11-19 00:00:00-05:00,21.299999237060547,21.5,20.5,20.799999237060547,48010,0.0,0.0
2021-11-22 00:00:00-05:00,21.0,21.200000762939453,19.600000381469727,20.0,75310,0.0,0.0
2021-11-23 00:00:00-05:00,20.0,21.0,19.5,20.899999618530273,36870,0.0,0.0
2021-11-24 00:00:00-05:00,20.700000762939453,21.799999237060547,20.399999618530273,21.5,12520,0.0,0.0
2021-11-26 00:00:00-05:00,21.799999237060547,21.799999237060547,19.700000762939453,20.399999618530273,27390,0.0,0.0
2021-11-29 00:00:00-05:00,20.399999618530273,20.399999618530273,18.799999237060547,19.0,54470,0.0,0.0
2021-11-30 00:00:00-05:00,18.299999237060547,18.899999618530273,17.299999237060547,18.299999237060547,64870,0.0,0.0
2021-12-01 00:00:00-05:00,18.5,19.56999969482422,17.100000381469727,17.100000381469727,50810,0.0,0.0
2021-12-02 00:00:00-05:00,17.200000762939453,17.600000381469727,16.600000381469727,17.5,40150,0.0,0.0
2021-12-03 00:00:00-05:00,17.700000762939453,17.850000381469727,16.100000381469727,17.0,42390,0.0,0.0
2021-12-06 00:00:00-05:00,17.0,17.799999237060547,16.100000381469727,17.600000381469727,40520,0.0,0.0
2021-12-07 00:00:00-05:00,17.899999618530273,19.200000762939453,17.700000762939453,18.5,32380,0.0,0.0
2021-12-08 00:00:00-05:00,17.600000381469727,19.100000381469727,17.600000381469727,18.5,28110,0.0,0.0
2021-12-09 00:00:00-05:00,19.0,19.0,17.5,17.5,32140,0.0,0.0
2021-12-10 00:00:00-05:00,17.600000381469727,17.899999618530273,16.5,16.600000381469727,30820,0.0,0.0
2021-12-13 00:00:00-05:00,16.5,16.600000381469727,15.5,16.0,33020,0.0,0.0
2021-12-14 00:00:00-05:00,15.699999809265137,16.100000381469727,15.199999809265137,15.5,31070,0.0,0.0
2021-12-15 00:00:00-05:00,15.399999618530273,16.200000762939453,14.600000381469727,15.699999809265137,37810,0.0,0.0
2021-12-16 00:00:00-05:00,15.800000190734863,16.5,14.800000190734863,15.100000381469727,35950,0.0,0.0
2021-12-17 00:00:00-05:00,15.0,15.699999809265137,14.300000190734863,15.300000190734863,63190,0.0,0.0
2021-12-20 00:00:00-05:00,14.300000190734863,14.5,13.199999809265137,13.300000190734863,57720,0.0,0.0
2021-12-21 00:00:00-05:00,13.600000381469727,13.899999618530273,13.40999984741211,13.800000190734863,28870,0.0,0.0
2021-12-22 00:00:00-05:00,13.800000190734863,13.800000190734863,13.100000381469727,13.600000381469727,42400,0.0,0.0
2021-12-23 00:00:00-05:00,13.5,13.949999809265137,13.399999618530273,13.899999618530273,31920,0.0,0.0
2021-12-27 00:00:00-05:00,13.899999618530273,14.0,13.5,13.699999809265137,43760,0.0,0.0
2021-12-28 00:00:00-05:00,14.899999618530273,15.699999809265137,12.899999618530273,14.100000381469727,1741060,0.0,0.0
2021-12-29 00:00:00-05:00,13.600000381469727,13.899999618530273,11.899999618530273,12.199999809265137,272690,0.0,0.0
2021-12-30 00:00:00-05:00,12.0,12.319999694824219,11.600000381469727,11.800000190734863,110630,0.0,0.0
2021-12-31 00:00:00-05:00,11.600000381469727,12.899999618530273,11.399999618530273,12.800000190734863,176630,0.0,0.0
2022-01-03 00:00:00-05:00,13.0,13.199999809265137,12.0,12.600000381469727,109780,0.0,0.0
2022-01-04 00:00:00-05:00,12.5,12.800000190734863,11.199999809265137,11.800000190734863,63130,0.0,0.0
2022-01-05 00:00:00-05:00,11.5,11.800000190734863,10.550000190734863,10.699999809265137,81670,0.0,0.0
2022-01-06 00:00:00-05:00,10.100000381469727,10.600000381469727,9.3100004196167,10.149999618530273,132450,0.0,0.0
2022-01-07 00:00:00-05:00,10.0,10.699999809265137,10.0,10.100000381469727,44620,0.0,0.0
2022-01-10 00:00:00-05:00,10.199999809265137,10.199999809265137,9.359999656677246,9.75,97160,0.0,0.0
2022-01-11 00:00:00-05:00,10.199999809265137,10.600000381469727,9.5,10.199999809265137,68010,0.0,0.0
2022-01-12 00:00:00-05:00,10.5,10.5,9.899999618530273,10.100000381469727,49770,0.0,0.0
2022-01-13 00:00:00-05:00,10.0,10.100000381469727,9.300000190734863,9.350000381469727,37280,0.0,0.0
2022-01-14 00:00:00-05:00,9.5,9.5,8.8100004196167,8.949999809265137,51650,0.0,0.0
2022-01-18 00:00:00-05:00,9.3100004196167,9.600000381469727,8.399999618530273,8.569999694824219,63730,0.0,0.0
2022-01-19 00:00:00-05:00,8.800000190734863,9.069999694824219,8.0,8.069999694824219,77790,0.0,0.0
2022-01-20 00:00:00-05:00,8.199999809265137,9.34000015258789,8.149999618530273,8.350000381469727,132960,0.0,0.0
2022-01-21 00:00:00-05:00,8.289999961853027,8.300000190734863,7.75,7.78000020980835,57770,0.0,0.0
2022-01-24 00:00:00-05:00,8.15999984741211,8.199999809265137,7.099999904632568,8.010000228881836,71860,0.0,0.0
2022-01-25 00:00:00-05:00,7.900000095367432,8.649999618530273,7.670000076293945,8.229999542236328,37140,0.0,0.0
2022-01-26 00:00:00-05:00,8.430000305175781,9.449999809265137,8.020000457763672,8.430000305175781,86760,0.0,0.0
2022-01-27 00:00:00-05:00,8.630000114440918,9.170000076293945,7.889999866485596,7.929999828338623,155710,0.0,0.0
2022-01-28 00:00:00-05:00,7.860000133514404,9.100000381469727,7.579999923706055,8.329999923706055,36810,0.0,0.0
2022-01-31 00:00:00-05:00,8.6899995803833,9.399999618530273,8.329999923706055,9.380000114440918,38490,0.0,0.0
2022-02-01 00:00:00-05:00,9.550000190734863,10.300000190734863,9.199999809265137,10.0,50550,0.0,0.0
2022-02-02 00:00:00-05:00,10.100000381469727,10.199999809265137,8.779999732971191,9.09000015258789,44080,0.0,0.0
2022-02-03 00:00:00-05:00,9.100000381469727,9.350000381469727,8.600000381469727,8.970000267028809,36430,0.0,0.0
2022-02-04 00:00:00-05:00,8.829999923706055,9.399999618530273,8.550000190734863,9.279999732971191,14540,0.0,0.0
2022-02-07 00:00:00-05:00,9.0,9.300000190734863,8.5,8.710000038146973,31260,0.0,0.0
2022-02-08 00:00:00-05:00,8.760000228881836,9.0,8.350000381469727,8.569999694824219,25880,0.0,0.0
2022-02-09 00:00:00-05:00,8.619999885559082,8.970000267028809,8.369999885559082,8.539999961853027,47450,0.0,0.0
2022-02-10 00:00:00-05:00,8.300000190734863,8.8100004196167,8.0,8.010000228881836,62890,0.0,0.0
2022-02-11 00:00:00-05:00,8.5,10.199999809265137,8.25,9.699999809265137,366580,0.0,0.0
2022-02-14 00:00:00-05:00,9.800000190734863,9.800000190734863,8.789999961853027,8.8100004196167,89800,0.0,0.0
2022-02-15 00:00:00-05:00,8.800000190734863,9.5,8.800000190734863,9.210000038146973,62280,0.0,0.0
2022-02-16 00:00:00-05:00,9.5,10.149999618530273,9.350000381469727,10.100000381469727,88070,0.0,0.0
2022-02-17 00:00:00-05:00,10.0,10.300000190734863,8.899999618530273,9.079999923706055,93380,0.0,0.0
2022-02-18 00:00:00-05:00,9.100000381469727,9.5,8.739999771118164,8.979999542236328,33970,0.0,0.0
2022-02-22 00:00:00-05:00,8.600000381469727,8.890000343322754,8.199999809265137,8.279999732971191,44680,0.0,0.0
2022-02-23 00:00:00-05:00,8.300000190734863,8.899999618530273,8.100000381469727,8.220000267028809,48840,0.0,0.0
2022-02-24 00:00:00-05:00,8.100000381469727,8.40999984741211,7.800000190734863,8.359999656677246,68680,0.0,0.0
2022-02-25 00:00:00-05:00,8.270000457763672,9.0,8.0600004196167,8.670000076293945,30880,0.0,0.0
2022-02-28 00:00:00-05:00,8.539999961853027,8.859999656677246,8.130000114440918,8.550000190734863,27190,0.0,0.0
2022-03-01 00:00:00-05:00,8.899999618530273,9.0,8.300000190734863,8.380000114440918,27420,0.0,0.0
2022-03-02 00:00:00-05:00,8.300000190734863,8.989999771118164,8.15999984741211,8.789999961853027,35140,0.0,0.0
2022-03-03 00:00:00-05:00,8.899999618530273,9.100000381469727,7.900000095367432,8.010000228881836,35470,0.0,0.0
2022-03-04 00:00:00-05:00,8.050000190734863,8.199999809265137,7.75,7.800000190734863,22060,0.0,0.0
2022-03-07 00:00:00-05:00,7.730000019073486,8.850000381469727,7.5,8.40999984741211,48300,0.0,0.0
2022-03-08 00:00:00-05:00,8.380000114440918,9.699999809265137,8.300000190734863,9.40999984741211,46640,0.0,0.0
2022-03-09 00:00:00-05:00,9.449999809265137,10.199999809265137,8.960000038146973,8.960000038146973,44480,0.0,0.0
