Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00-05:00,9.050000190734863,9.4399995803833,8.4399995803833,8.630000114440918,19560,0.0,0.0
2022-03-11 00:00:00-05:00,8.529999732971191,9.0,8.0,8.199999809265137,21400,0.0,0.0
2022-03-14 00:00:00-04:00,8.420000076293945,8.420000076293945,7.300000190734863,7.429999828338623,28180,0.0,0.0
2022-03-15 00:00:00-04:00,7.639999866485596,7.929999828338623,7.5,7.789999961853027,14910,0.0,0.0
2022-03-16 00:00:00-04:00,8.0,8.699999809265137,7.599999904632568,7.909999847412109,48470,0.0,0.0
2022-03-17 00:00:00-04:00,8.0,8.0,7.5,7.71999979019165,37880,0.0,0.0
2022-03-18 00:00:00-04:00,7.710000038146973,8.390000343322754,7.599999904632568,8.069999694824219,66800,0.0,0.0
2022-03-21 00:00:00-04:00,8.09000015258789,8.100000381469727,7.400000095367432,7.480000019073486,40200,0.0,0.0
2022-03-22 00:00:00-04:00,7.460000038146973,7.940000057220459,7.329999923706055,7.480000019073486,56680,0.0,0.0
2022-03-23 00:00:00-04:00,7.53000020980835,7.71999979019165,7.309999942779541,7.349999904632568,41540,0.0,0.0
2022-03-24 00:00:00-04:00,7.349999904632568,7.78000020980835,7.150000095367432,7.5,32690,0.0,0.0
2022-03-25 00:00:00-04:00,7.5,7.800000190734863,7.210000038146973,7.260000228881836,31280,0.0,0.0
2022-03-28 00:00:00-04:00,7.349999904632568,7.730000019073486,7.150000095367432,7.590000152587891,37090,0.0,0.0
2022-03-29 00:00:00-04:00,7.699999809265137,8.5,7.300000190734863,8.15999984741211,53500,0.0,0.0
2022-03-30 00:00:00-04:00,8.300000190734863,8.479999542236328,7.900000095367432,7.949999809265137,33580,0.0,0.0
2022-03-31 00:00:00-04:00,8.0600004196167,8.390000343322754,7.800000190734863,8.15999984741211,25440,0.0,0.0
2022-04-01 00:00:00-04:00,8.399999618530273,9.399999618530273,8.100000381469727,8.930000305175781,166920,0.0,0.0
2022-04-04 00:00:00-04:00,8.720000267028809,9.0,8.399999618530273,8.859999656677246,38780,0.0,0.0
2022-04-05 00:00:00-04:00,9.0,9.9399995803833,8.850000381469727,9.510000228881836,128060,0.0,0.0
2022-04-06 00:00:00-04:00,9.199999809265137,10.899999618530273,9.100000381469727,9.699999809265137,84050,0.0,0.0
2022-04-07 00:00:00-04:00,9.899999618530273,11.0,9.600000381469727,10.0,70450,0.0,0.0
2022-04-08 00:00:00-04:00,10.399999618530273,10.600000381469727,9.0,9.100000381469727,46410,0.0,0.0
2022-04-11 00:00:00-04:00,8.75,9.25,8.510000228881836,9.0600004196167,34120,0.0,0.0
2022-04-12 00:00:00-04:00,9.020000457763672,9.0600004196167,8.399999618530273,8.600000381469727,47100,0.0,0.0
2022-04-13 00:00:00-04:00,8.399999618530273,8.899999618530273,8.399999618530273,8.609999656677246,25460,0.0,0.0
2022-04-14 00:00:00-04:00,8.600000381469727,8.899999618530273,8.09000015258789,8.399999618530273,32360,0.0,0.0
2022-04-18 00:00:00-04:00,8.380000114440918,8.380000114440918,7.800000190734863,7.800000190734863,52750,0.0,0.0
2022-04-19 00:00:00-04:00,8.0,8.100000381469727,7.800000190734863,7.880000114440918,29310,0.0,0.0
2022-04-20 00:00:00-04:00,8.1899995803833,8.5,7.800000190734863,8.100000381469727,25980,0.0,0.0
2022-04-21 00:00:00-04:00,8.5,8.5,7.800000190734863,7.800000190734863,37820,0.0,0.0
2022-04-22 00:00:00-04:00,7.800000190734863,7.940000057220459,7.329999923706055,7.400000095367432,42530,0.0,0.0
2022-04-25 00:00:00-04:00,7.539999961853027,7.929999828338623,7.400000095367432,7.800000190734863,37950,0.0,0.0
2022-04-26 00:00:00-04:00,7.949999809265137,8.199999809265137,7.440000057220459,7.599999904632568,30130,0.0,0.0
2022-04-27 00:00:00-04:00,7.5,7.699999809265137,7.199999809265137,7.300000190734863,43760,0.0,0.0
2022-04-28 00:00:00-04:00,7.340000152587891,7.699999809265137,6.679999828338623,7.21999979019165,53130,0.0,0.0
2022-04-29 00:00:00-04:00,7.199999809265137,7.849999904632568,6.800000190734863,6.800000190734863,44340,0.0,0.0
2022-05-02 00:00:00-04:00,7.0,7.400000095367432,6.900000095367432,7.349999904632568,29790,0.0,0.0
2022-05-03 00:00:00-04:00,7.789999961853027,7.800000190734863,7.380000114440918,7.510000228881836,30110,0.0,0.0
2022-05-04 00:00:00-04:00,7.539999961853027,7.679999828338623,7.199999809265137,7.599999904632568,19000,0.0,0.0
2022-05-05 00:00:00-04:00,7.559999942779541,7.800000190734863,7.210000038146973,7.300000190734863,24300,0.0,0.0
2022-05-06 00:00:00-04:00,7.360000133514404,7.659999847412109,7.199999809265137,7.300000190734863,28740,0.0,0.0
2022-05-09 00:00:00-04:00,7.110000133514404,7.210000038146973,6.300000190734863,6.519999980926514,54840,0.0,0.0
2022-05-10 00:00:00-04:00,6.599999904632568,6.699999809265137,6.019999980926514,6.5,47630,0.0,0.0
2022-05-11 00:00:00-04:00,5.869999885559082,6.199999809265137,5.809999942779541,5.949999809265137,67570,0.0,0.0
2022-05-12 00:00:00-04:00,6.199999809265137,6.230000019073486,5.599999904632568,5.739999771118164,37020,0.0,0.0
2022-05-13 00:00:00-04:00,5.960000038146973,6.289999961853027,5.800000190734863,6.019999980926514,46900,0.0,0.0
2022-05-16 00:00:00-04:00,6.0,6.619999885559082,6.0,6.300000190734863,40270,0.0,0.0
2022-05-17 00:00:00-04:00,6.619999885559082,6.71999979019165,6.420000076293945,6.679999828338623,21230,0.0,0.0
2022-05-18 00:00:00-04:00,6.710000038146973,7.0,6.480000019073486,6.5,34440,0.0,0.0
2022-05-19 00:00:00-04:00,6.489999771118164,8.199999809265137,6.489999771118164,7.400000095367432,92840,0.0,0.0
2022-05-20 00:00:00-04:00,7.5,8.199999809265137,6.699999809265137,7.0,46380,0.0,0.0
2022-05-23 00:00:00-04:00,6.699999809265137,7.5,6.670000076293945,6.929999828338623,63320,0.0,0.0
2022-05-24 00:00:00-04:00,7.059999942779541,7.420000076293945,6.150000095367432,6.300000190734863,46820,0.0,0.0
2022-05-25 00:00:00-04:00,6.489999771118164,7.949999809265137,6.409999847412109,6.980000019073486,84590,0.0,0.0
2022-05-26 00:00:00-04:00,6.630000114440918,7.800000190734863,6.5,7.289999961853027,25030,0.0,0.0
2022-05-27 00:00:00-04:00,7.300000190734863,7.800000190734863,7.300000190734863,7.590000152587891,22270,0.0,0.0
2022-05-31 00:00:00-04:00,7.690000057220459,8.699999809265137,7.599999904632568,8.399999618530273,37100,0.0,0.0
2022-06-01 00:00:00-04:00,8.399999618530273,8.800000190734863,7.75,7.960000038146973,26430,0.0,0.0
2022-06-02 00:00:00-04:00,7.860000133514404,8.930000305175781,7.75,8.75,34940,0.0,0.0
2022-06-03 00:00:00-04:00,8.609999656677246,9.140000343322754,8.329999923706055,8.800000190734863,22930,0.0,0.0
2022-06-06 00:00:00-04:00,8.800000190734863,9.399999618530273,8.800000190734863,9.300000190734863,40410,0.0,0.0
2022-06-07 00:00:00-04:00,9.050000190734863,11.199999809265137,8.800000190734863,10.800000190734863,75000,0.0,0.0
2022-06-08 00:00:00-04:00,10.699999809265137,11.399999618530273,10.199999809265137,10.800000190734863,44650,0.0,0.0
2022-06-09 00:00:00-04:00,10.5,12.5,10.5,11.899999618530273,81270,0.0,0.0
2022-06-10 00:00:00-04:00,11.899999618530273,12.199999809265137,10.300000190734863,10.899999618530273,44790,0.0,0.0
2022-06-13 00:00:00-04:00,10.600000381469727,10.600000381469727,9.720000267028809,10.050000190734863,47250,0.0,0.0
2022-06-14 00:00:00-04:00,10.100000381469727,10.300000190734863,9.890000343322754,9.989999771118164,21810,0.0,0.0
2022-06-15 00:00:00-04:00,10.0,11.0,9.800000190734863,10.199999809265137,36580,0.0,0.0
2022-06-16 00:00:00-04:00,10.199999809265137,10.199999809265137,9.109999656677246,9.479999542236328,25110,0.0,0.0
2022-06-17 00:00:00-04:00,9.5,9.819999694824219,9.0,9.65999984741211,43640,0.0,0.0
2022-06-21 00:00:00-04:00,9.789999961853027,10.100000381469727,8.5,8.670000076293945,66400,0.0,0.0
2022-06-22 00:00:00-04:00,8.789999961853027,9.149999618530273,8.670000076293945,9.0,41070,0.0,0.0
2022-06-23 00:00:00-04:00,8.899999618530273,10.100000381469727,8.800000190734863,10.0,37760,0.0,0.0
2022-06-24 00:00:00-04:00,10.0,10.300000190734863,8.670000076293945,8.670000076293945,746430,0.0,0.0
2022-06-27 00:00:00-04:00,8.579999923706055,9.0,7.5,7.699999809265137,88940,0.0,0.0
2022-06-28 00:00:00-04:00,7.800000190734863,8.300000190734863,7.5,7.599999904632568,43000,0.0,0.0
2022-06-29 00:00:00-04:00,8.199999809265137,8.899999618530273,7.510000228881836,8.0,202580,0.0,0.0
2022-06-30 00:00:00-04:00,8.0,8.699999809265137,7.880000114440918,8.5600004196167,39770,0.0,0.0
2022-07-01 00:00:00-04:00,8.3100004196167,9.100000381469727,8.25,8.800000190734863,30280,0.0,0.0
2022-07-05 00:00:00-04:00,8.800000190734863,9.890000343322754,8.800000190734863,9.609999656677246,49450,0.0,0.0
2022-07-06 00:00:00-04:00,9.899999618530273,10.199999809265137,9.300000190734863,9.739999771118164,33010,0.0,0.0
2022-07-07 00:00:00-04:00,9.899999618530273,10.899999618530273,9.899999618530273,10.800000190734863,35010,0.0,0.0
2022-07-08 00:00:00-04:00,10.5,11.5,10.5,11.300000190734863,28680,0.0,0.0
2022-07-11 00:00:00-04:00,11.399999618530273,11.5,10.5,11.0,23040,0.0,0.0
2022-07-12 00:00:00-04:00,10.899999618530273,11.600000381469727,10.5,11.399999618530273,39020,0.0,0.0
2022-07-13 00:00:00-04:00,11.300000190734863,11.600000381469727,10.850000381469727,11.5,18560,0.0,0.0
2022-07-14 00:00:00-04:00,11.199999809265137,12.399999618530273,11.199999809265137,12.100000381469727,27080,0.0,0.0
2022-07-15 00:00:00-04:00,11.600000381469727,14.300000190734863,10.699999809265137,11.100000381469727,130280,0.0,0.0
2022-07-18 00:00:00-04:00,11.199999809265137,12.300000190734863,11.0,11.100000381469727,29530,0.0,0.0
2022-07-19 00:00:00-04:00,11.100000381469727,12.199999809265137,11.0,11.0,38600,0.0,0.0
2022-07-20 00:00:00-04:00,10.699999809265137,11.600000381469727,10.600000381469727,11.5,86930,0.0,0.0
2022-07-21 00:00:00-04:00,11.399999618530273,12.0,11.100000381469727,11.899999618530273,21770,0.0,0.0
2022-07-22 00:00:00-04:00,11.800000190734863,12.399999618530273,11.800000190734863,12.0,23950,0.0,0.0
2022-07-25 00:00:00-04:00,12.199999809265137,12.199999809265137,11.789999961853027,12.0,21920,0.0,0.0
2022-07-26 00:00:00-04:00,11.800000190734863,12.199999809265137,11.399999618530273,11.5,12340,0.0,0.0
2022-07-27 00:00:00-04:00,11.5,12.149999618530273,11.300000190734863,11.899999618530273,23510,0.0,0.0
2022-07-28 00:00:00-04:00,12.100000381469727,12.199999809265137,11.600000381469727,11.600000381469727,27330,0.0,0.0
2022-07-29 00:00:00-04:00,11.800000190734863,12.100000381469727,11.399999618530273,11.600000381469727,37160,0.0,0.0
2022-08-01 00:00:00-04:00,11.5,12.199999809265137,11.5,11.800000190734863,22080,0.0,0.0
2022-08-02 00:00:00-04:00,11.699999809265137,12.899999618530273,11.699999809265137,12.899999618530273,59180,0.0,0.0
2022-08-03 00:00:00-04:00,12.800000190734863,13.84000015258789,12.800000190734863,13.5,32890,0.0,0.0
2022-08-04 00:00:00-04:00,13.199999809265137,13.300000190734863,12.899999618530273,13.0,14480,0.0,0.0
2022-08-05 00:00:00-04:00,12.899999618530273,13.199999809265137,12.699999809265137,13.100000381469727,14670,0.0,0.0
2022-08-08 00:00:00-04:00,13.199999809265137,14.100000381469727,12.899999618530273,14.0,29910,0.0,0.0
2022-08-09 00:00:00-04:00,13.699999809265137,13.899999618530273,12.699999809265137,12.699999809265137,31100,0.0,0.0
2022-08-10 00:00:00-04:00,12.899999618530273,14.199999809265137,12.899999618530273,13.800000190734863,26670,0.0,0.0
2022-08-11 00:00:00-04:00,13.699999809265137,14.100000381469727,12.600000381469727,12.800000190734863,39740,0.0,0.0
2022-08-12 00:00:00-04:00,13.0,13.300000190734863,11.899999618530273,12.699999809265137,27520,0.0,0.0
2022-08-15 00:00:00-04:00,12.300000190734863,12.800000190734863,11.899999618530273,12.100000381469727,34050,0.0,0.0
2022-08-16 00:00:00-04:00,11.699999809265137,12.100000381469727,9.800000190734863,10.600000381469727,96900,0.0,0.0
2022-08-17 00:00:00-04:00,10.399999618530273,10.600000381469727,10.199999809265137,10.399999618530273,36580,0.0,0.0
2022-08-18 00:00:00-04:00,10.5,11.0,10.100000381469727,10.600000381469727,23930,0.0,0.0
2022-08-19 00:00:00-04:00,10.199999809265137,11.0,10.100000381469727,10.100000381469727,11680,0.0,0.0
2022-08-22 00:00:00-04:00,10.199999809265137,10.399999618530273,9.5,9.670000076293945,19350,0.0,0.0
2022-08-23 00:00:00-04:00,9.699999809265137,9.899999618530273,9.5,9.619999885559082,13870,0.0,0.0
2022-08-24 00:00:00-04:00,9.5,9.789999961853027,9.100000381469727,9.180000305175781,14900,0.0,0.0
2022-08-25 00:00:00-04:00,9.199999809265137,9.600000381469727,9.119999885559082,9.220000267028809,19420,0.0,0.0
2022-08-26 00:00:00-04:00,9.109999656677246,9.5,8.699999809265137,9.100000381469727,29440,0.0,0.0
2022-08-29 00:00:00-04:00,9.0,9.779999732971191,9.0,9.65999984741211,7010,0.0,0.0
2022-08-30 00:00:00-04:00,9.640000343322754,9.899999618530273,9.0,9.010000228881836,10200,0.0,0.0
2022-08-31 00:00:00-04:00,8.84000015258789,10.5,8.84000015258789,10.0,17860,0.0,0.0
2022-09-01 00:00:00-04:00,9.699999809265137,10.0,9.010000228881836,9.140000343322754,13250,0.0,0.0
2022-09-02 00:00:00-04:00,9.300000190734863,10.199999809265137,9.25,9.979999542236328,23520,0.0,0.0
2022-09-06 00:00:00-04:00,10.100000381469727,10.800000190734863,9.680000305175781,10.699999809265137,21460,0.0,0.0
2022-09-07 00:00:00-04:00,10.899999618530273,11.5,10.199999809265137,11.5,24050,0.0,0.0
2022-09-08 00:00:00-04:00,11.199999809265137,11.600000381469727,9.899999618530273,10.699999809265137,21570,0.0,0.0
2022-09-09 00:00:00-04:00,10.699999809265137,11.800000190734863,10.399999618530273,10.600000381469727,28330,0.0,0.0
2022-09-12 00:00:00-04:00,11.0,11.800000190734863,10.600000381469727,10.899999618530273,28760,0.0,0.0
2022-09-13 00:00:00-04:00,10.899999618530273,11.600000381469727,10.199999809265137,11.300000190734863,44230,0.0,0.0
2022-09-14 00:00:00-04:00,11.199999809265137,11.199999809265137,10.300000190734863,10.300000190734863,35850,0.0,0.0
2022-09-15 00:00:00-04:00,10.300000190734863,10.800000190734863,10.0,10.100000381469727,13490,0.0,0.0
2022-09-16 00:00:00-04:00,9.850000381469727,10.399999618530273,9.5,9.5,10030,0.0,0.0
2022-09-19 00:00:00-04:00,9.510000228881836,9.510000228881836,8.5,9.0,23700,0.0,0.0
2022-09-20 00:00:00-04:00,8.84000015258789,9.180000305175781,8.0,8.300000190734863,15050,0.0,0.0
2022-09-21 00:00:00-04:00,8.399999618530273,9.020000457763672,8.199999809265137,8.229999542236328,12880,0.0,0.0
2022-09-22 00:00:00-04:00,8.1899995803833,8.4399995803833,7.880000114440918,8.170000076293945,12950,0.0,0.0
2022-09-23 00:00:00-04:00,7.800000190734863,7.900000095367432,7.329999923706055,7.5,25990,0.0,0.0
2022-09-26 00:00:00-04:00,7.5,7.800000190734863,6.650000095367432,7.099999904632568,30680,0.0,0.0
2022-09-27 00:00:00-04:00,7.300000190734863,7.5,6.539999961853027,7.409999847412109,29160,0.0,0.0
2022-09-28 00:00:00-04:00,7.179999828338623,7.699999809265137,6.570000171661377,7.650000095367432,15950,0.0,0.0
2022-09-29 00:00:00-04:00,6.829999923706055,7.400000095367432,6.829999923706055,7.309999942779541,12350,0.0,0.0
2022-09-30 00:00:00-04:00,7.28000020980835,7.800000190734863,7.099999904632568,7.099999904632568,13150,0.0,0.0
2022-10-03 00:00:00-04:00,7.400000095367432,7.599999904632568,7.199999809265137,7.429999828338623,10560,0.0,0.0
2022-10-04 00:00:00-04:00,7.429999828338623,8.300000190734863,7.429999828338623,7.909999847412109,13340,0.0,0.0
2022-10-05 00:00:00-04:00,8.020000457763672,8.699999809265137,7.900000095367432,8.380000114440918,7420,0.0,0.0
2022-10-06 00:00:00-04:00,8.399999618530273,8.399999618530273,7.699999809265137,7.900000095367432,4030,0.0,0.0
2022-10-07 00:00:00-04:00,7.699999809265137,8.300000190734863,7.400000095367432,7.599999904632568,9940,0.0,0.0
2022-10-10 00:00:00-04:00,7.599999904632568,7.800000190734863,7.5,7.75,6040,0.0,0.0
2022-10-11 00:00:00-04:00,7.699999809265137,7.900000095367432,7.409999847412109,7.510000228881836,6890,0.0,0.0
2022-10-12 00:00:00-04:00,7.510000228881836,7.800000190734863,7.5,7.599999904632568,2130,0.0,0.0
2022-10-13 00:00:00-04:00,7.269999980926514,7.53000020980835,7.099999904632568,7.269999980926514,12260,0.0,0.0
2022-10-14 00:00:00-04:00,7.269999980926514,7.5,7.099999904632568,7.260000228881836,7900,0.0,0.0
2022-10-17 00:00:00-04:00,7.5,7.800000190734863,7.199999809265137,7.5,3610,0.0,0.0
2022-10-18 00:00:00-04:00,7.739999771118164,8.010000228881836,7.5,7.699999809265137,10480,0.0,0.0
2022-10-19 00:00:00-04:00,7.730000019073486,8.0,7.119999885559082,7.75,14150,0.0,0.0
2022-10-20 00:00:00-04:00,7.800000190734863,8.0,7.409999847412109,7.449999809265137,15460,0.0,0.0
2022-10-21 00:00:00-04:00,7.579999923706055,8.0,7.510000228881836,7.75,16320,0.0,0.0
2022-10-24 00:00:00-04:00,8.0,8.100000381469727,7.550000190734863,7.900000095367432,35920,0.0,0.0
2022-10-25 00:00:00-04:00,8.0,8.699999809265137,7.900000095367432,8.199999809265137,43100,0.0,0.0
2022-10-26 00:00:00-04:00,8.199999809265137,8.5,7.599999904632568,7.800000190734863,20440,0.0,0.0
2022-10-27 00:00:00-04:00,7.579999923706055,8.470000267028809,7.5,7.849999904632568,14930,0.0,0.0
2022-10-28 00:00:00-04:00,7.909999847412109,7.929999828338623,7.550000190734863,7.71999979019165,12980,0.0,0.0
2022-10-31 00:00:00-04:00,8.0,8.0,7.0,7.139999866485596,53340,0.0,0.0
2022-11-01 00:00:00-04:00,7.199999809265137,7.5,6.989999771118164,7.099999904632568,37020,0.0,0.0
2022-11-02 00:00:00-04:00,7.099999904632568,7.300000190734863,6.849999904632568,7.0,31600,0.0,0.0
2022-11-03 00:00:00-04:00,7.0,7.400000095367432,6.849999904632568,7.099999904632568,42890,0.0,0.0
2022-11-04 00:00:00-04:00,7.289999961853027,7.300000190734863,6.849999904632568,6.96999979019165,21790,0.0,0.0
2022-11-07 00:00:00-05:00,6.949999809265137,7.099999904632568,6.800000190734863,7.0,28560,0.0,0.0
2022-11-08 00:00:00-05:00,6.800000190734863,7.190000057220459,6.800000190734863,6.949999809265137,7320,0.0,0.0
2022-11-09 00:00:00-05:00,7.099999904632568,7.099999904632568,6.800000190734863,6.960000038146973,9290,0.0,0.0
2022-11-10 00:00:00-05:00,6.989999771118164,7.5,6.989999771118164,7.300000190734863,34050,0.0,0.0
2022-11-11 00:00:00-05:00,7.099999904632568,7.900000095367432,7.099999904632568,7.599999904632568,21960,0.0,0.0
2022-11-14 00:00:00-05:00,7.429999828338623,7.769999980926514,7.190000057220459,7.5,11140,0.0,0.0
2022-11-15 00:00:00-05:00,7.5,8.0,7.340000152587891,7.75,13630,0.0,0.0
2022-11-16 00:00:00-05:00,7.5,7.699999809265137,7.010000228881836,7.059999942779541,12390,0.0,0.0
2022-11-17 00:00:00-05:00,7.380000114440918,7.380000114440918,6.849999904632568,6.900000095367432,26410,0.0,0.0
2022-11-18 00:00:00-05:00,6.949999809265137,6.949999809265137,6.5,6.699999809265137,35430,0.0,0.0
2022-11-21 00:00:00-05:00,6.599999904632568,6.920000076293945,6.5,6.800000190734863,23750,0.0,0.0
2022-11-22 00:00:00-05:00,7.099999904632568,7.099999904632568,6.699999809265137,6.800000190734863,15760,0.0,0.0
2022-11-23 00:00:00-05:00,6.980000019073486,7.320000171661377,6.75,7.300000190734863,18390,0.0,0.0
2022-11-25 00:00:00-05:00,7.090000152587891,7.369999885559082,7.019999980926514,7.099999904632568,3520,0.0,0.0
2022-11-28 00:00:00-05:00,7.010000228881836,7.300000190734863,6.829999923706055,7.099999904632568,14860,0.0,0.0
2022-11-29 00:00:00-05:00,7.099999904632568,7.289999961853027,6.829999923706055,6.900000095367432,28640,0.0,0.0
2022-11-30 00:00:00-05:00,7.099999904632568,7.170000076293945,6.5,6.800000190734863,28900,0.0,0.0
2022-12-01 00:00:00-05:00,6.800000190734863,6.929999828338623,6.5,6.800000190734863,14760,0.0,0.0
2022-12-02 00:00:00-05:00,6.550000190734863,6.550000190734863,6.099999904632568,6.360000133514404,24090,0.0,0.0
2022-12-05 00:00:00-05:00,6.5,6.570000171661377,5.880000114440918,6.050000190734863,46990,0.0,0.0
2022-12-06 00:00:00-05:00,6.389999866485596,6.449999809265137,5.909999847412109,6.110000133514404,2650,0.0,0.0
2022-12-07 00:00:00-05:00,6.800000190734863,6.800000190734863,6.0,6.050000190734863,21540,0.0,0.0
2022-12-08 00:00:00-05:00,6.5,6.5,5.699999809265137,6.019999980926514,51560,0.0,0.0
2022-12-09 00:00:00-05:00,5.920000076293945,6.150000095367432,5.800000190734863,5.96999979019165,7700,0.0,0.0
2022-12-12 00:00:00-05:00,5.96999979019165,6.099999904632568,5.619999885559082,5.829999923706055,21580,0.0,0.0
2022-12-13 00:00:00-05:00,5.900000095367432,6.0,5.599999904632568,5.800000190734863,85100,0.0,0.0
2022-12-14 00:00:00-05:00,5.869999885559082,6.0,5.599999904632568,5.71999979019165,37430,0.0,0.0
2022-12-15 00:00:00-05:00,5.800000190734863,5.869999885559082,5.5,5.579999923706055,46680,0.0,0.0
2022-12-16 00:00:00-05:00,5.670000076293945,6.0,5.329999923706055,5.400000095367432,21940,0.0,0.0
2022-12-19 00:00:00-05:00,5.329999923706055,5.400000095367432,5.0,5.010000228881836,40270,0.0,0.0
2022-12-20 00:00:00-05:00,5.0,5.199999809265137,4.829999923706055,5.010000228881836,33480,0.0,0.0
2022-12-21 00:00:00-05:00,5.03000020980835,5.349999904632568,5.0,5.099999904632568,19660,0.0,0.0
2022-12-22 00:00:00-05:00,5.099999904632568,5.360000133514404,5.050000190734863,5.230000019073486,15510,0.0,0.0
2022-12-23 00:00:00-05:00,5.230000019073486,6.0,5.199999809265137,5.789999961853027,47910,0.0,0.0
2022-12-27 00:00:00-05:00,5.599999904632568,5.75,5.010000228881836,5.349999904632568,17110,0.0,0.0
2022-12-28 00:00:00-05:00,5.389999866485596,5.659999847412109,5.050000190734863,5.210000038146973,19960,0.0,0.0
2022-12-29 00:00:00-05:00,5.050000190734863,6.0,5.050000190734863,5.75,35070,0.0,0.0
2022-12-30 00:00:00-05:00,5.570000171661377,6.599999904632568,5.5,6.440000057220459,78530,0.0,0.0
2023-01-03 00:00:00-05:00,6.659999847412109,7.0,6.300000190734863,6.420000076293945,13600,0.0,0.0
2023-01-04 00:00:00-05:00,6.559999942779541,7.0,6.400000095367432,6.800000190734863,17760,0.0,0.0
2023-01-05 00:00:00-05:00,6.590000152587891,7.099999904632568,6.460000038146973,6.949999809265137,7920,0.0,0.0
2023-01-06 00:00:00-05:00,7.099999904632568,7.400000095367432,6.800000190734863,7.090000152587891,11530,0.0,0.0
2023-01-09 00:00:00-05:00,7.0,7.300000190734863,6.860000133514404,7.099999904632568,10770,0.0,0.0
2023-01-10 00:00:00-05:00,7.090000152587891,7.699999809265137,7.090000152587891,7.599999904632568,14160,0.0,0.0
2023-01-11 00:00:00-05:00,8.100000381469727,8.300000190734863,7.599999904632568,8.199999809265137,24010,0.0,0.0
2023-01-12 00:00:00-05:00,8.199999809265137,8.199999809265137,7.599999904632568,7.829999923706055,17320,0.0,0.0
2023-01-13 00:00:00-05:00,8.0,8.399999618530273,8.0,8.119999885559082,24880,0.0,0.0
2023-01-17 00:00:00-05:00,8.0,8.199999809265137,7.699999809265137,7.71999979019165,13750,0.0,0.0
