Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 00:00:00-05:00,7.800000190734863,8.199999809265137,7.599999904632568,7.860000133514404,7080,0.0,0.0
2023-01-19 00:00:00-05:00,7.619999885559082,8.0,7.400000095367432,7.5,20690,0.0,0.0
2023-01-20 00:00:00-05:00,7.400000095367432,7.800000190734863,7.400000095367432,7.75,5910,0.0,0.0
2023-01-23 00:00:00-05:00,7.699999809265137,7.980000019073486,7.699999809265137,7.75,12250,0.0,0.0
2023-01-24 00:00:00-05:00,7.679999828338623,7.869999885559082,7.300000190734863,7.800000190734863,10960,0.0,0.0
2023-01-25 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.400000095367432,15800,0.0,0.0
2023-01-26 00:00:00-05:00,7.409999847412109,7.699999809265137,7.300000190734863,7.400000095367432,9470,0.0,0.0
2023-01-27 00:00:00-05:00,7.179999828338623,7.929999828338623,7.099999904632568,7.829999923706055,5660,0.0,0.0
2023-01-30 00:00:00-05:00,7.829999923706055,7.849999904632568,7.480000019073486,7.5,8810,0.0,0.0
2023-01-31 00:00:00-05:00,7.400000095367432,7.78000020980835,7.389999866485596,7.699999809265137,7140,0.0,0.0
2023-02-01 00:00:00-05:00,7.800000190734863,7.800000190734863,7.400000095367432,7.449999809265137,11800,0.0,0.0
2023-02-02 00:00:00-05:00,8.399999618530273,8.399999618530273,7.610000133514404,8.09000015258789,25380,0.0,0.0
2023-02-03 00:00:00-05:00,7.900000095367432,8.199999809265137,7.449999809265137,7.900000095367432,19530,0.0,0.0
2023-02-06 00:00:00-05:00,8.199999809265137,8.199999809265137,7.659999847412109,7.900000095367432,5030,0.0,0.0
2023-02-07 00:00:00-05:00,8.300000190734863,11.800000190734863,8.300000190734863,10.0,70390,0.0,0.0
2023-02-08 00:00:00-05:00,9.800000190734863,10.0,7.599999904632568,9.5,41240,0.0,0.0
2023-02-09 00:00:00-05:00,9.5,10.899999618530273,9.399999618530273,9.699999809265137,34890,0.0,0.0
2023-02-10 00:00:00-05:00,9.600000381469727,10.399999618530273,9.5,10.199999809265137,9500,0.0,0.0
2023-02-13 00:00:00-05:00,10.5,10.5,9.920000076293945,10.449999809265137,5700,0.0,0.0
2023-02-14 00:00:00-05:00,10.300000190734863,11.100000381469727,10.199999809265137,11.0,15340,0.0,0.0
2023-02-15 00:00:00-05:00,11.199999809265137,11.600000381469727,10.829999923706055,11.300000190734863,38890,0.0,0.0
2023-02-16 00:00:00-05:00,11.600000381469727,11.800000190734863,10.899999618530273,11.0,21380,0.0,0.0
2023-02-17 00:00:00-05:00,11.0,11.5,10.699999809265137,11.300000190734863,16390,0.0,0.0
2023-02-21 00:00:00-05:00,10.699999809265137,11.600000381469727,10.399999618530273,10.699999809265137,31270,0.0,0.0
2023-02-22 00:00:00-05:00,10.600000381469727,11.0,10.399999618530273,10.399999618530273,18020,0.0,0.0
2023-02-23 00:00:00-05:00,10.600000381469727,10.800000190734863,10.420000076293945,10.5,10230,0.0,0.0
2023-02-24 00:00:00-05:00,10.399999618530273,10.819999694824219,10.199999809265137,10.399999618530273,8180,0.0,0.0
2023-02-27 00:00:00-05:00,10.600000381469727,10.800000190734863,9.850000381469727,9.899999618530273,10080,0.0,0.0
2023-02-28 00:00:00-05:00,10.0,10.0,9.300000190734863,9.6899995803833,18250,0.0,0.0
2023-03-01 00:00:00-05:00,9.5,11.5,9.5,10.600000381469727,48440,0.0,0.0
2023-03-02 00:00:00-05:00,10.899999618530273,11.800000190734863,10.600000381469727,11.600000381469727,24620,0.0,0.0
2023-03-03 00:00:00-05:00,11.699999809265137,11.899999618530273,11.0,11.199999809265137,34380,0.0,0.0
2023-03-06 00:00:00-05:00,11.399999618530273,14.0,11.0,13.300000190734863,142160,0.0,0.0
2023-03-07 00:00:00-05:00,13.100000381469727,13.300000190734863,12.399999618530273,12.699999809265137,65420,0.0,0.0
2023-03-08 00:00:00-05:00,13.199999809265137,13.199999809265137,12.300000190734863,12.5,13720,0.0,0.0
2023-03-09 00:00:00-05:00,12.5,13.100000381469727,11.699999809265137,12.0,26520,0.0,0.0
2023-03-10 00:00:00-05:00,12.0,12.300000190734863,11.199999809265137,11.199999809265137,27580,0.0,0.0
2023-03-13 00:00:00-04:00,11.0,11.100000381469727,8.199999809265137,8.779999732971191,48710,0.0,0.0
2023-03-14 00:00:00-04:00,8.800000190734863,10.5,8.800000190734863,9.300000190734863,15230,0.0,0.0
2023-03-15 00:00:00-04:00,9.300000190734863,9.5,7.800000190734863,8.399999618530273,25900,0.0,0.0
2023-03-16 00:00:00-04:00,8.199999809265137,10.25,8.100000381469727,9.40999984741211,59770,0.0,0.0
2023-03-17 00:00:00-04:00,9.899999618530273,10.399999618530273,9.680000305175781,9.859999656677246,38480,0.0,0.0
2023-03-20 00:00:00-04:00,9.899999618530273,11.0,9.859999656677246,10.899999618530273,51430,0.0,0.0
2023-03-21 00:00:00-04:00,11.100000381469727,12.010000228881836,11.100000381469727,11.399999618530273,68050,0.0,0.0
2023-03-22 00:00:00-04:00,11.699999809265137,11.800000190734863,10.5,11.100000381469727,52560,0.0,0.0
2023-03-23 00:00:00-04:00,11.399999618530273,11.899999618530273,11.100000381469727,11.300000190734863,31680,0.0,0.0
2023-03-24 00:00:00-04:00,11.199999809265137,12.0,11.0,11.199999809265137,29120,0.0,0.0
2023-03-27 00:00:00-04:00,11.5,11.800000190734863,10.729999542236328,11.300000190734863,27800,0.0,0.0
2023-03-28 00:00:00-04:00,11.300000190734863,11.5,10.600000381469727,11.100000381469727,22400,0.0,0.0
2023-03-29 00:00:00-04:00,11.0,11.100000381469727,10.399999618530273,10.399999618530273,11640,0.0,0.0
2023-03-30 00:00:00-04:00,10.5,11.0,10.0,10.199999809265137,79310,0.0,0.0
2023-03-31 00:00:00-04:00,10.100000381469727,12.199999809265137,10.100000381469727,11.399999618530273,70170,0.0,0.0
2023-04-03 00:00:00-04:00,11.5,13.5,11.399999618530273,12.300000190734863,48990,0.0,0.0
2023-04-04 00:00:00-04:00,12.800000190734863,12.800000190734863,11.399999618530273,11.600000381469727,61380,0.0,0.0
2023-04-05 00:00:00-04:00,11.600000381469727,12.100000381469727,11.199999809265137,11.699999809265137,26030,0.0,0.0
2023-04-06 00:00:00-04:00,11.399999618530273,12.0,11.300000190734863,11.800000190734863,14860,0.0,0.0
2023-04-10 00:00:00-04:00,11.800000190734863,15.600000381469727,11.699999809265137,14.0,281610,0.0,0.0
2023-04-11 00:00:00-04:00,13.899999618530273,14.510000228881836,13.5,13.699999809265137,65610,0.0,0.0
2023-04-12 00:00:00-04:00,13.699999809265137,14.600000381469727,13.600000381469727,13.699999809265137,58940,0.0,0.0
2023-04-13 00:00:00-04:00,14.300000190734863,14.300000190734863,13.300000190734863,14.100000381469727,44890,0.0,0.0
2023-04-14 00:00:00-04:00,14.5,14.5,13.5,14.199999809265137,60960,0.0,0.0
2023-04-17 00:00:00-04:00,14.100000381469727,15.100000381469727,13.699999809265137,14.0,64020,0.0,0.0
2023-04-18 00:00:00-04:00,14.100000381469727,14.899999618530273,14.0,14.149999618530273,40620,0.0,0.0
2023-04-19 00:00:00-04:00,14.0,14.5,13.800000190734863,13.949999809265137,29030,0.0,0.0
2023-04-20 00:00:00-04:00,14.100000381469727,14.399999618530273,13.600000381469727,14.0,47700,0.0,0.0
2023-04-21 00:00:00-04:00,14.0,14.300000190734863,13.199999809265137,13.899999618530273,44070,0.0,0.0
2023-04-24 00:00:00-04:00,13.899999618530273,14.100000381469727,13.0,13.100000381469727,20590,0.0,0.0
2023-04-25 00:00:00-04:00,13.399999618530273,13.399999618530273,12.5,12.899999618530273,27360,0.0,0.0
2023-04-26 00:00:00-04:00,13.100000381469727,13.489999771118164,11.699999809265137,12.399999618530273,49010,0.0,0.0
2023-04-27 00:00:00-04:00,12.5,13.699999809265137,12.300000190734863,13.300000190734863,62420,0.0,0.0
2023-04-28 00:00:00-04:00,13.399999618530273,17.0,13.399999618530273,17.0,267140,0.0,0.0
2023-05-01 00:00:00-04:00,16.200000762939453,17.299999237060547,15.5,15.600000381469727,77200,0.0,0.0
2023-05-02 00:00:00-04:00,15.600000381469727,16.899999618530273,14.399999618530273,14.5,88400,0.0,0.0
2023-05-03 00:00:00-04:00,14.5,16.049999237060547,14.199999809265137,15.899999618530273,46460,0.0,0.0
2023-05-04 00:00:00-04:00,15.899999618530273,15.899999618530273,14.5,15.300000190734863,24240,0.0,0.0
2023-05-05 00:00:00-04:00,15.300000190734863,16.0,15.0,15.300000190734863,35480,0.0,0.0
2023-05-08 00:00:00-04:00,15.399999618530273,15.600000381469727,14.100000381469727,14.399999618530273,30050,0.0,0.0
2023-05-09 00:00:00-04:00,15.100000381469727,15.100000381469727,13.899999618530273,14.0,24480,0.0,0.0
2023-05-10 00:00:00-04:00,14.300000190734863,14.699999809265137,14.0,14.600000381469727,12700,0.0,0.0
2023-05-11 00:00:00-04:00,14.199999809265137,15.699999809265137,14.199999809265137,15.5,25560,0.0,0.0
2023-05-12 00:00:00-04:00,15.5,16.100000381469727,15.399999618530273,15.600000381469727,22350,0.0,0.0
2023-05-15 00:00:00-04:00,15.899999618530273,16.0,15.399999618530273,15.5,16890,0.0,0.0
2023-05-16 00:00:00-04:00,15.5,15.899999618530273,14.899999618530273,15.100000381469727,6510,0.0,0.0
2023-05-17 00:00:00-04:00,15.100000381469727,16.0,15.100000381469727,15.649999618530273,18060,0.0,0.0
2023-05-18 00:00:00-04:00,15.699999809265137,15.899999618530273,15.300000190734863,15.800000190734863,11410,0.0,0.0
2023-05-19 00:00:00-04:00,15.699999809265137,15.699999809265137,14.5,15.050000190734863,28540,0.0,0.0
2023-05-22 00:00:00-04:00,15.0,15.300000190734863,14.210000038146973,14.5,24470,0.0,0.0
2023-05-23 00:00:00-04:00,14.600000381469727,14.600000381469727,12.800000190734863,12.899999618530273,29580,0.0,0.0
2023-05-24 00:00:00-04:00,12.699999809265137,13.199999809265137,11.800000190734863,12.25,21060,0.0,0.0
2023-05-25 00:00:00-04:00,11.899999618530273,12.5,11.800000190734863,12.100000381469727,25090,0.0,0.0
2023-05-26 00:00:00-04:00,12.0,13.300000190734863,11.899999618530273,12.800000190734863,21570,0.0,0.0
2023-05-30 00:00:00-04:00,12.800000190734863,12.800000190734863,11.899999618530273,12.300000190734863,11930,0.0,0.0
2023-05-31 00:00:00-04:00,12.300000190734863,12.479999542236328,11.100000381469727,11.199999809265137,20560,0.0,0.0
2023-06-01 00:00:00-04:00,11.399999618530273,12.399999618530273,11.199999809265137,12.0,8580,0.0,0.0
2023-06-02 00:00:00-04:00,12.0,12.800000190734863,11.800000190734863,12.300000190734863,12410,0.0,0.0
2023-06-05 00:00:00-04:00,12.100000381469727,12.699999809265137,11.600000381469727,12.300000190734863,12430,0.0,0.0
2023-06-06 00:00:00-04:00,11.899999618530273,13.100000381469727,11.800000190734863,12.399999618530273,17740,0.0,0.0
2023-06-07 00:00:00-04:00,12.699999809265137,13.0,12.100000381469727,12.600000381469727,8630,0.0,0.0
2023-06-08 00:00:00-04:00,12.5,12.699999809265137,12.109999656677246,12.399999618530273,5140,0.0,0.0
2023-06-09 00:00:00-04:00,12.300000190734863,13.899999618530273,12.0,13.5,27130,0.0,0.0
2023-06-12 00:00:00-04:00,13.399999618530273,14.300000190734863,13.210000038146973,13.699999809265137,16710,0.0,0.0
2023-06-13 00:00:00-04:00,13.800000190734863,15.0,13.0,13.0,38550,0.0,0.0
2023-06-14 00:00:00-04:00,12.800000190734863,15.0,12.5,14.399999618530273,52460,0.0,0.0
2023-06-15 00:00:00-04:00,14.600000381469727,15.399999618530273,13.800000190734863,14.600000381469727,31380,0.0,0.0
2023-06-16 00:00:00-04:00,14.0,15.600000381469727,14.0,15.300000190734863,38470,0.0,0.0
2023-06-20 00:00:00-04:00,15.300000190734863,15.899999618530273,14.5,15.899999618530273,19210,0.0,0.0
2023-06-21 00:00:00-04:00,15.199999809265137,16.100000381469727,15.100000381469727,15.600000381469727,22500,0.0,0.0
2023-06-22 00:00:00-04:00,16.0,16.0,14.600000381469727,15.0,16540,0.0,0.0
2023-06-23 00:00:00-04:00,14.800000190734863,15.800000190734863,14.699999809265137,15.800000190734863,40520,0.0,0.0
2023-06-26 00:00:00-04:00,16.299999237060547,16.5,15.199999809265137,16.299999237060547,65750,0.0,0.0
2023-06-27 00:00:00-04:00,17.0,17.0,14.600000381469727,16.0,52980,0.0,0.0
2023-06-28 00:00:00-04:00,15.600000381469727,16.899999618530273,15.600000381469727,16.0,37290,0.0,0.0
2023-06-29 00:00:00-04:00,16.399999618530273,17.0,16.0,16.799999237060547,16520,0.0,0.0
2023-06-30 00:00:00-04:00,17.0,17.600000381469727,16.700000762939453,17.600000381469727,32100,0.0,0.0
2023-07-03 00:00:00-04:00,17.299999237060547,17.399999618530273,16.799999237060547,17.399999618530273,8640,0.0,0.0
2023-07-05 00:00:00-04:00,17.5,18.100000381469727,16.399999618530273,16.899999618530273,25820,0.0,0.0
2023-07-06 00:00:00-04:00,16.299999237060547,16.850000381469727,15.199999809265137,15.699999809265137,26490,0.0,0.0
2023-07-07 00:00:00-04:00,15.899999618530273,17.200000762939453,15.899999618530273,16.899999618530273,15390,0.0,0.0
2023-07-10 00:00:00-04:00,17.100000381469727,17.5,16.600000381469727,16.799999237060547,14840,0.0,0.0
2023-07-11 00:00:00-04:00,16.799999237060547,17.5,16.799999237060547,16.899999618530273,41690,0.0,0.0
2023-07-12 00:00:00-04:00,17.100000381469727,18.0,16.899999618530273,17.850000381469727,32200,0.0,0.0
2023-07-13 00:00:00-04:00,17.799999237060547,18.0,17.5,17.700000762939453,17220,0.0,0.0
2023-07-14 00:00:00-04:00,17.899999618530273,18.299999237060547,16.700000762939453,16.799999237060547,22680,0.0,0.0
2023-07-17 00:00:00-04:00,16.799999237060547,17.5,16.5,17.200000762939453,29960,0.0,0.0
2023-07-18 00:00:00-04:00,17.0,17.229999542236328,16.100000381469727,16.399999618530273,17700,0.0,0.0
2023-07-19 00:00:00-04:00,16.5,16.899999618530273,15.899999618530273,16.0,23700,0.0,0.0
2023-07-20 00:00:00-04:00,15.899999618530273,16.5,15.699999809265137,15.800000190734863,14550,0.0,0.0
2023-07-21 00:00:00-04:00,15.800000190734863,16.5,15.5,16.100000381469727,15790,0.0,0.0
2023-07-24 00:00:00-04:00,16.200000762939453,16.200000762939453,15.5,16.100000381469727,15430,0.0,0.0
2023-07-25 00:00:00-04:00,16.0,17.510000228881836,15.699999809265137,17.0,20320,0.0,0.0
2023-07-26 00:00:00-04:00,17.200000762939453,17.979999542236328,16.600000381469727,17.799999237060547,20750,0.0,0.0
2023-07-27 00:00:00-04:00,18.100000381469727,18.5,17.549999237060547,18.299999237060547,20750,0.0,0.0
2023-07-28 00:00:00-04:00,18.399999618530273,19.899999618530273,18.309999465942383,19.100000381469727,38300,0.0,0.0
2023-07-31 00:00:00-04:00,19.0,19.799999237060547,19.0,19.299999237060547,21410,0.0,0.0
2023-08-01 00:00:00-04:00,19.299999237060547,20.100000381469727,18.799999237060547,19.399999618530273,54810,0.0,0.0
2023-08-02 00:00:00-04:00,19.200000762939453,19.700000762939453,18.600000381469727,18.799999237060547,20250,0.0,0.0
2023-08-03 00:00:00-04:00,18.700000762939453,19.299999237060547,18.299999237060547,18.5,19220,0.0,0.0
2023-08-04 00:00:00-04:00,18.399999618530273,18.75,17.600000381469727,17.600000381469727,23300,0.0,0.0
2023-08-07 00:00:00-04:00,17.799999237060547,18.399999618530273,17.100000381469727,17.299999237060547,13010,0.0,0.0
2023-08-08 00:00:00-04:00,17.299999237060547,17.700000762939453,16.600000381469727,16.600000381469727,15390,0.0,0.0
2023-08-09 00:00:00-04:00,16.5,16.600000381469727,15.199999809265137,15.300000190734863,24230,0.0,0.0
2023-08-10 00:00:00-04:00,14.800000190734863,18.0,14.800000190734863,16.899999618530273,40220,0.0,0.0
2023-08-11 00:00:00-04:00,16.899999618530273,17.600000381469727,16.5,16.899999618530273,17420,0.0,0.0
2023-08-14 00:00:00-04:00,17.100000381469727,19.100000381469727,16.799999237060547,18.899999618530273,33300,0.0,0.0
2023-08-15 00:00:00-04:00,18.799999237060547,18.860000610351562,17.3799991607666,17.700000762939453,21030,0.0,0.0
2023-08-16 00:00:00-04:00,17.899999618530273,18.399999618530273,17.600000381469727,17.700000762939453,15280,0.0,0.0
2023-08-17 00:00:00-04:00,17.600000381469727,17.600000381469727,16.899999618530273,16.899999618530273,31670,0.0,0.0
2023-08-18 00:00:00-04:00,16.600000381469727,16.799999237060547,16.0,16.100000381469727,25260,0.0,0.0
2023-08-21 00:00:00-04:00,16.399999618530273,18.0,16.399999618530273,17.600000381469727,27460,0.0,0.0
2023-08-22 00:00:00-04:00,18.0,18.100000381469727,17.399999618530273,17.700000762939453,16320,0.0,0.0
2023-08-23 00:00:00-04:00,17.700000762939453,17.899999618530273,16.700000762939453,17.0,10550,0.0,0.0
2023-08-24 00:00:00-04:00,17.100000381469727,17.799999237060547,17.100000381469727,17.299999237060547,11080,0.0,0.0
2023-08-25 00:00:00-04:00,16.700000762939453,17.799999237060547,16.700000762939453,16.799999237060547,14170,0.0,0.0
2023-08-28 00:00:00-04:00,17.100000381469727,17.399999618530273,16.209999084472656,16.700000762939453,10080,0.0,0.0
2023-08-29 00:00:00-04:00,16.600000381469727,17.899999618530273,16.200000762939453,17.5,25620,0.0,0.0
2023-08-30 00:00:00-04:00,17.899999618530273,20.690000534057617,17.299999237060547,20.100000381469727,73650,0.0,0.0
2023-08-31 00:00:00-04:00,20.299999237060547,21.799999237060547,20.0,21.399999618530273,42060,0.0,0.0
2023-09-01 00:00:00-04:00,21.899999618530273,21.899999618530273,18.5,18.75,85860,0.0,0.0
2023-09-05 00:00:00-04:00,17.399999618530273,18.799999237060547,16.299999237060547,17.5,42640,0.0,0.0
2023-09-06 00:00:00-04:00,17.600000381469727,18.200000762939453,16.200000762939453,16.399999618530273,42860,0.0,0.0
2023-09-07 00:00:00-04:00,16.299999237060547,16.450000762939453,15.699999809265137,16.399999618530273,18910,0.0,0.0
2023-09-08 00:00:00-04:00,16.700000762939453,17.5,14.5,14.699999809265137,90980,0.0,0.0
2023-09-11 00:00:00-04:00,15.100000381469727,15.100000381469727,13.699999809265137,14.199999809265137,36050,0.0,0.0
2023-09-12 00:00:00-04:00,13.699999809265137,13.699999809265137,11.25,11.399999618530273,73260,0.0,0.0
2023-09-13 00:00:00-04:00,11.399999618530273,11.800000190734863,10.699999809265137,10.800000190734863,53260,0.0,0.0
2023-09-14 00:00:00-04:00,11.0,12.699999809265137,10.699999809265137,12.5,48160,0.0,0.0
2023-09-15 00:00:00-04:00,12.0,13.899999618530273,12.0,13.699999809265137,65680,0.0,0.0
2023-09-18 00:00:00-04:00,13.699999809265137,14.5,12.800000190734863,13.0,52660,0.0,0.0
2023-09-19 00:00:00-04:00,12.899999618530273,12.899999618530273,11.5,12.300000190734863,24150,0.0,0.0
2023-09-20 00:00:00-04:00,12.300000190734863,12.300000190734863,10.699999809265137,10.75,38280,0.0,0.0
2023-09-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.0,10.100000381469727,43280,0.0,0.0
2023-09-22 00:00:00-04:00,10.199999809265137,10.75,10.199999809265137,10.5,15800,0.0,0.0
2023-09-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.100000381469727,10.199999809265137,14100,0.0,0.0
2023-09-26 00:00:00-04:00,10.199999809265137,10.899999618530273,10.100000381469727,10.100000381469727,15660,0.0,0.0
2023-09-27 00:00:00-04:00,10.0,10.789999961853027,9.600000381469727,9.699999809265137,65610,0.0,0.0
2023-09-28 00:00:00-04:00,9.899999618530273,10.100000381469727,9.600000381469727,9.699999809265137,16850,0.0,0.0
2023-09-29 00:00:00-04:00,9.699999809265137,9.899999618530273,9.25,9.5600004196167,22700,0.0,0.0
2023-10-02 00:00:00-04:00,9.600000381469727,9.739999771118164,9.100000381469727,9.210000038146973,22600,0.0,0.0
2023-10-03 00:00:00-04:00,9.210000038146973,9.210000038146973,8.920000076293945,9.170000076293945,25530,0.0,0.0
2023-10-04 00:00:00-04:00,9.100000381469727,10.0,8.399999618530273,9.199999809265137,44470,0.0,0.0
2023-10-05 00:00:00-04:00,9.100000381469727,10.399999618530273,9.0,9.600000381469727,21230,0.0,0.0
2023-10-06 00:00:00-04:00,9.600000381469727,10.399999618530273,9.520000457763672,10.100000381469727,14880,0.0,0.0
2023-10-09 00:00:00-04:00,9.970000267028809,10.59000015258789,9.75,10.0,4430,0.0,0.0
2023-10-10 00:00:00-04:00,10.100000381469727,10.399999618530273,9.800000190734863,10.100000381469727,9180,0.0,0.0
2023-10-11 00:00:00-04:00,10.0,10.699999809265137,9.199999809265137,9.399999618530273,20990,0.0,0.0
2023-10-12 00:00:00-04:00,9.399999618530273,9.65999984741211,9.100000381469727,9.420000076293945,4020,0.0,0.0
2023-10-13 00:00:00-04:00,9.420000076293945,9.800000190734863,9.180000305175781,9.229999542236328,3230,0.0,0.0
2023-10-16 00:00:00-04:00,9.229999542236328,10.0,9.229999542236328,9.699999809265137,8180,0.0,0.0
2023-10-17 00:00:00-04:00,9.40999984741211,10.699999809265137,9.40999984741211,10.5,20050,0.0,0.0
2023-10-18 00:00:00-04:00,10.100000381469727,11.300000190734863,10.100000381469727,10.399999618530273,30340,0.0,0.0
2023-10-19 00:00:00-04:00,10.399999618530273,10.5,9.670000076293945,10.0,29450,0.0,0.0
2023-10-20 00:00:00-04:00,10.149999618530273,10.300000190734863,9.699999809265137,9.899999618530273,7050,0.0,0.0
2023-10-23 00:00:00-04:00,9.899999618530273,10.199999809265137,9.5,9.800000190734863,6190,0.0,0.0
2023-10-24 00:00:00-04:00,9.850000381469727,10.899999618530273,9.75,10.5,19980,0.0,0.0
2023-10-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.0,10.399999618530273,19970,0.0,0.0
2023-10-26 00:00:00-04:00,10.100000381469727,10.800000190734863,10.0,10.699999809265137,24680,0.0,0.0
2023-10-27 00:00:00-04:00,10.800000190734863,10.800000190734863,10.0,10.0,13660,0.0,0.0
2023-10-30 00:00:00-04:00,9.609999656677246,10.399999618530273,9.5,9.989999771118164,29510,0.0,0.0
2023-10-31 00:00:00-04:00,10.300000190734863,10.300000190734863,9.529999732971191,9.5600004196167,7690,0.0,0.0
2023-11-01 00:00:00-04:00,9.699999809265137,11.199999809265137,9.5,10.199999809265137,33740,0.0,0.0
2023-11-02 00:00:00-04:00,10.100000381469727,11.0,10.100000381469727,10.699999809265137,14820,0.0,0.0
2023-11-03 00:00:00-04:00,10.100000381469727,10.899999618530273,10.100000381469727,10.699999809265137,16860,0.0,0.0
2023-11-06 00:00:00-05:00,10.699999809265137,11.199999809265137,10.600000381469727,10.699999809265137,11470,0.0,0.0
2023-11-07 00:00:00-05:00,10.720000267028809,12.899999618530273,10.600000381469727,11.199999809265137,72310,0.0,0.0
2023-11-08 00:00:00-05:00,11.5,12.399999618530273,10.899999618530273,12.199999809265137,46640,0.0,0.0
2023-11-09 00:00:00-05:00,11.199999809265137,11.899999618530273,11.0,11.399999618530273,18540,0.0,0.0
2023-11-10 00:00:00-05:00,12.100000381469727,12.100000381469727,11.0,11.199999809265137,10360,0.0,0.0
2023-11-13 00:00:00-05:00,10.899999618530273,11.199999809265137,10.300000190734863,10.699999809265137,13040,0.0,0.0
2023-11-14 00:00:00-05:00,10.800000190734863,11.399999618530273,10.5,11.199999809265137,13300,0.0,0.0
2023-11-15 00:00:00-05:00,11.0,11.800000190734863,10.84000015258789,11.699999809265137,10030,0.0,0.0
2023-11-16 00:00:00-05:00,11.5,11.800000190734863,10.5,10.800000190734863,8500,0.0,0.0
2023-11-17 00:00:00-05:00,10.600000381469727,11.899999618530273,10.600000381469727,11.800000190734863,9190,0.0,0.0
2023-11-20 00:00:00-05:00,11.5,11.800000190734863,11.0,11.300000190734863,11500,0.0,0.0
2023-11-21 00:00:00-05:00,10.899999618530273,11.300000190734863,10.0,10.5,7940,0.0,0.0
2023-11-22 00:00:00-05:00,11.0,11.0,10.100000381469727,10.199999809265137,5870,0.0,0.0
