Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 00:00:00-05:00,10.100000381469727,10.699999809265137,10.100000381469727,10.100000381469727,3680,0.0,0.0
2023-11-27 00:00:00-05:00,10.0,10.399999618530273,10.0,10.100000381469727,10980,0.0,0.0
2023-11-28 00:00:00-05:00,10.300000190734863,10.600000381469727,10.100000381469727,10.100000381469727,5900,0.0,0.0
2023-11-29 00:00:00-05:00,10.399999618530273,10.600000381469727,10.199999809265137,10.5,4590,0.0,0.0
2023-11-30 00:00:00-05:00,10.300000190734863,11.0,10.0,10.100000381469727,21130,0.0,0.0
2023-12-01 00:00:00-05:00,10.399999618530273,10.699999809265137,10.100000381469727,10.600000381469727,13680,0.0,0.0
2023-12-04 00:00:00-05:00,10.5,10.699999809265137,10.199999809265137,10.600000381469727,9160,0.0,0.0
2023-12-05 00:00:00-05:00,10.399999618530273,10.699999809265137,10.199999809265137,10.300000190734863,4280,0.0,0.0
2023-12-06 00:00:00-05:00,10.199999809265137,10.800000190734863,10.199999809265137,10.399999618530273,10430,0.0,0.0
2023-12-07 00:00:00-05:00,10.399999618530273,10.600000381469727,10.199999809265137,10.5,10780,0.0,0.0
2023-12-08 00:00:00-05:00,10.600000381469727,11.0,10.5,10.699999809265137,11010,0.0,0.0
2023-12-11 00:00:00-05:00,10.5,10.65999984741211,9.800000190734863,10.300000190734863,12770,0.0,0.0
2023-12-12 00:00:00-05:00,10.300000190734863,10.300000190734863,9.569999694824219,9.600000381469727,11080,0.0,0.0
2023-12-13 00:00:00-05:00,9.619999885559082,10.600000381469727,9.600000381469727,10.300000190734863,24220,0.0,0.0
2023-12-14 00:00:00-05:00,10.300000190734863,11.199999809265137,10.300000190734863,11.149999618530273,18780,0.0,0.0
2023-12-15 00:00:00-05:00,11.399999618530273,11.899999618530273,10.699999809265137,11.0,57750,0.0,0.0
2023-12-18 00:00:00-05:00,10.899999618530273,11.800000190734863,10.800000190734863,11.199999809265137,25330,0.0,0.0
2023-12-19 00:00:00-05:00,11.300000190734863,11.800000190734863,10.699999809265137,10.800000190734863,22650,0.0,0.0
2023-12-20 00:00:00-05:00,10.699999809265137,11.899999618530273,10.699999809265137,11.199999809265137,22870,0.0,0.0
2023-12-21 00:00:00-05:00,11.399999618530273,11.600000381469727,10.800000190734863,11.399999618530273,9260,0.0,0.0
2023-12-22 00:00:00-05:00,11.300000190734863,12.270000457763672,11.199999809265137,12.100000381469727,18390,0.0,0.0
2023-12-26 00:00:00-05:00,11.899999618530273,12.0,11.199999809265137,11.300000190734863,28730,0.0,0.0
2023-12-27 00:00:00-05:00,11.300000190734863,12.399999618530273,11.300000190734863,12.100000381469727,53740,0.0,0.0
2023-12-28 00:00:00-05:00,12.100000381469727,13.800000190734863,12.100000381469727,13.199999809265137,43500,0.0,0.0
2023-12-29 00:00:00-05:00,13.0,14.699999809265137,13.0,13.899999618530273,44700,0.0,0.0
2024-01-02 00:00:00-05:00,13.100000381469727,13.899999618530273,12.199999809265137,12.5,32860,0.0,0.0
2024-01-03 00:00:00-05:00,12.0,12.699999809265137,11.800000190734863,12.5,22320,0.0,0.0
2024-01-04 00:00:00-05:00,12.399999618530273,13.699999809265137,12.399999618530273,12.699999809265137,14920,0.0,0.0
2024-01-05 00:00:00-05:00,12.5,13.199999809265137,12.300000190734863,12.899999618530273,15810,0.0,0.0
2024-01-08 00:00:00-05:00,12.800000190734863,13.699999809265137,12.619999885559082,13.600000381469727,8880,0.0,0.0
2024-01-09 00:00:00-05:00,13.199999809265137,14.699999809265137,12.899999618530273,14.0,27890,0.0,0.0
2024-01-10 00:00:00-05:00,14.0,14.300000190734863,13.199999809265137,13.5,11260,0.0,0.0
2024-01-11 00:00:00-05:00,13.199999809265137,13.5,12.800000190734863,12.899999618530273,13900,0.0,0.0
2024-01-12 00:00:00-05:00,13.300000190734863,13.300000190734863,12.600000381469727,13.0,5620,0.0,0.0
2024-01-16 00:00:00-05:00,12.800000190734863,13.289999961853027,12.600000381469727,12.800000190734863,7390,0.0,0.0
2024-01-17 00:00:00-05:00,12.600000381469727,13.100000381469727,12.5,13.0,2870,0.0,0.0
2024-01-18 00:00:00-05:00,12.800000190734863,13.5,12.399999618530273,13.399999618530273,15680,0.0,0.0
2024-01-19 00:00:00-05:00,13.399999618530273,13.899999618530273,13.0,13.300000190734863,20910,0.0,0.0
2024-01-22 00:00:00-05:00,13.399999618530273,13.899999618530273,13.300000190734863,13.5,19210,0.0,0.0
2024-01-23 00:00:00-05:00,13.5,13.800000190734863,13.0,13.199999809265137,16590,0.0,0.0
2024-01-24 00:00:00-05:00,13.300000190734863,15.300000190734863,13.199999809265137,15.149999618530273,71480,0.0,0.0
2024-01-25 00:00:00-05:00,15.100000381469727,15.199999809265137,13.600000381469727,13.899999618530273,30190,0.0,0.0
2024-01-26 00:00:00-05:00,13.899999618530273,15.399999618530273,13.899999618530273,15.100000381469727,32270,0.0,0.0
2024-01-29 00:00:00-05:00,14.800000190734863,15.100000381469727,14.300000190734863,14.699999809265137,15600,0.0,0.0
2024-01-30 00:00:00-05:00,14.600000381469727,15.399999618530273,14.199999809265137,14.399999618530273,23840,0.0,0.0
2024-01-31 00:00:00-05:00,14.100000381469727,14.699999809265137,14.100000381469727,14.300000190734863,16220,0.0,0.0
2024-02-01 00:00:00-05:00,14.300000190734863,14.300000190734863,13.899999618530273,14.300000190734863,10620,0.0,0.0
2024-02-02 00:00:00-05:00,13.899999618530273,14.800000190734863,13.899999618530273,14.300000190734863,10770,0.0,0.0
2024-02-05 00:00:00-05:00,14.300000190734863,15.5,14.300000190734863,15.5,32020,0.0,0.0
2024-02-06 00:00:00-05:00,15.5,15.899999618530273,15.199999809265137,15.899999618530273,21250,0.0,0.0
2024-02-07 00:00:00-05:00,15.899999618530273,15.899999618530273,14.300000190734863,14.699999809265137,23390,0.0,0.0
2024-02-08 00:00:00-05:00,14.0,15.65999984741211,10.199999809265137,14.899999618530273,67500,0.0,0.0
2024-02-09 00:00:00-05:00,14.600000381469727,15.0,13.800000190734863,14.0,7020,0.0,0.0
2024-02-12 00:00:00-05:00,14.0,15.300000190734863,14.0,15.0,15730,0.0,0.0
2024-02-13 00:00:00-05:00,14.5,15.300000190734863,14.199999809265137,14.600000381469727,11870,0.0,0.0
2024-02-14 00:00:00-05:00,14.300000190734863,14.399999618530273,13.600000381469727,14.100000381469727,23370,0.0,0.0
2024-02-15 00:00:00-05:00,14.399999618530273,14.699999809265137,13.5,14.399999618530273,15150,0.0,0.0
2024-02-16 00:00:00-05:00,14.300000190734863,15.350000381469727,14.300000190734863,14.5,17860,0.0,0.0
2024-02-20 00:00:00-05:00,14.199999809265137,15.899999618530273,14.0,15.699999809265137,40190,0.0,0.0
2024-02-21 00:00:00-05:00,15.699999809265137,16.649999618530273,15.5,16.0,33950,0.0,0.0
2024-02-22 00:00:00-05:00,16.25,17.299999237060547,16.25,16.799999237060547,32300,0.0,0.0
2024-02-23 00:00:00-05:00,16.700000762939453,17.399999618530273,16.5,17.100000381469727,26090,0.0,0.0
2024-02-26 00:00:00-05:00,17.0,17.5,16.0,16.899999618530273,27760,0.0,0.0
2024-02-27 00:00:00-05:00,16.799999237060547,17.5,16.600000381469727,16.799999237060547,20210,0.0,0.0
2024-02-28 00:00:00-05:00,17.0,17.5,16.350000381469727,16.5,33450,0.0,0.0
2024-02-29 00:00:00-05:00,16.700000762939453,17.100000381469727,15.300000190734863,16.200000762939453,63330,0.0,0.0
2024-03-01 00:00:00-05:00,16.200000762939453,16.5,15.5,15.800000190734863,16220,0.0,0.0
2024-03-04 00:00:00-05:00,15.600000381469727,17.399999618530273,14.949999809265137,17.200000762939453,52170,0.0,0.0
2024-03-05 00:00:00-05:00,16.299999237060547,17.799999237060547,16.200000762939453,17.200000762939453,24370,0.0,0.0
2024-03-06 00:00:00-05:00,17.799999237060547,19.299999237060547,17.399999618530273,19.0,53150,0.0,0.0
2024-03-07 00:00:00-05:00,19.299999237060547,20.299999237060547,18.299999237060547,19.299999237060547,53380,0.0,0.0
2024-03-08 00:00:00-05:00,19.5,19.799999237060547,18.100000381469727,18.700000762939453,35920,0.0,0.0
2024-03-11 00:00:00-04:00,18.5,19.799999237060547,18.0,18.200000762939453,33270,0.0,0.0
2024-03-12 00:00:00-04:00,18.5,19.100000381469727,17.100000381469727,18.549999237060547,31060,0.0,0.0
2024-03-13 00:00:00-04:00,18.700000762939453,19.299999237060547,17.600000381469727,18.700000762939453,31400,0.0,0.0
2024-03-14 00:00:00-04:00,18.5,19.420000076293945,18.200000762939453,18.200000762939453,30210,0.0,0.0
2024-03-15 00:00:00-04:00,18.700000762939453,19.200000762939453,18.299999237060547,18.399999618530273,40980,0.0,0.0
2024-03-18 00:00:00-04:00,18.399999618530273,19.399999618530273,18.399999618530273,18.799999237060547,20840,0.0,0.0
2024-03-19 00:00:00-04:00,19.100000381469727,21.5,18.899999618530273,20.600000381469727,64830,0.0,0.0
2024-03-20 00:00:00-04:00,20.899999618530273,21.100000381469727,19.299999237060547,19.799999237060547,54170,0.0,0.0
2024-03-21 00:00:00-04:00,19.899999618530273,20.799999237060547,19.5,20.5,51480,0.0,0.0
2024-03-22 00:00:00-04:00,20.399999618530273,21.0,20.110000610351562,20.399999618530273,55880,0.0,0.0
2024-03-25 00:00:00-04:00,20.5,20.5,17.799999237060547,19.5,53170,0.0,0.0
2024-03-26 00:00:00-04:00,19.0,19.700000762939453,19.0,19.200000762939453,31850,0.0,0.0
2024-03-27 00:00:00-04:00,19.5,19.700000762939453,18.799999237060547,19.299999237060547,25430,0.0,0.0
2024-03-28 00:00:00-04:00,19.399999618530273,19.700000762939453,19.25,19.5,54910,0.0,0.0
2024-04-01 00:00:00-04:00,19.5,19.600000381469727,18.299999237060547,18.5,43150,0.0,0.0
2024-04-02 00:00:00-04:00,18.700000762939453,18.950000762939453,18.399999618530273,18.700000762939453,23180,0.0,0.0
2024-04-03 00:00:00-04:00,18.700000762939453,20.0,18.600000381469727,18.600000381469727,32710,0.0,0.0
2024-04-04 00:00:00-04:00,18.700000762939453,19.25,18.200000762939453,19.0,34340,0.0,0.0
2024-04-05 00:00:00-04:00,18.799999237060547,19.700000762939453,18.799999237060547,19.5,19780,0.0,0.0
2024-04-08 00:00:00-04:00,19.799999237060547,19.799999237060547,19.100000381469727,19.5,25780,0.0,0.0
2024-04-09 00:00:00-04:00,19.5,19.700000762939453,18.299999237060547,18.299999237060547,39300,0.0,0.0
2024-04-10 00:00:00-04:00,18.600000381469727,18.899999618530273,17.799999237060547,18.200000762939453,21810,0.0,0.0
2024-04-11 00:00:00-04:00,18.100000381469727,18.600000381469727,17.700000762939453,18.299999237060547,23660,0.0,0.0
2024-04-12 00:00:00-04:00,18.399999618530273,18.600000381469727,17.100000381469727,17.5,29600,0.0,0.0
2024-04-15 00:00:00-04:00,17.5,18.0,16.799999237060547,17.299999237060547,41170,0.0,0.0
2024-04-16 00:00:00-04:00,17.100000381469727,17.299999237060547,16.399999618530273,16.600000381469727,19060,0.0,0.0
2024-04-17 00:00:00-04:00,16.700000762939453,16.899999618530273,15.399999618530273,16.700000762939453,38540,0.0,0.0
2024-04-18 00:00:00-04:00,16.700000762939453,17.389999389648438,15.800000190734863,17.0,52400,0.0,0.0
2024-04-19 00:00:00-04:00,16.899999618530273,17.399999618530273,16.0,16.600000381469727,29190,0.0,0.0
2024-04-22 00:00:00-04:00,16.700000762939453,17.399999618530273,16.200000762939453,17.200000762939453,28940,0.0,0.0
2024-04-23 00:00:00-04:00,17.0,18.200000762939453,17.0,17.399999618530273,23300,0.0,0.0
2024-04-24 00:00:00-04:00,17.399999618530273,18.899999618530273,17.399999618530273,18.799999237060547,29210,0.0,0.0
2024-04-25 00:00:00-04:00,19.0,19.0,17.700000762939453,18.5,29610,0.0,0.0
2024-04-26 00:00:00-04:00,18.600000381469727,19.399999618530273,18.299999237060547,18.950000762939453,31380,0.0,0.0
2024-04-29 00:00:00-04:00,19.799999237060547,19.850000381469727,18.799999237060547,19.299999237060547,42380,0.0,0.0
2024-04-30 00:00:00-04:00,19.200000762939453,19.600000381469727,18.399999618530273,19.0,34650,0.0,0.0
2024-05-01 00:00:00-04:00,19.299999237060547,19.299999237060547,18.399999618530273,18.399999618530273,14390,0.0,0.0
2024-05-02 00:00:00-04:00,18.700000762939453,19.100000381469727,18.510000228881836,19.100000381469727,26440,0.0,0.0
2024-05-03 00:00:00-04:00,19.200000762939453,19.700000762939453,18.950000762939453,19.299999237060547,21140,0.0,0.0
2024-05-06 00:00:00-04:00,18.700000762939453,19.799999237060547,18.700000762939453,19.5,24650,0.0,0.0
2024-05-07 00:00:00-04:00,19.700000762939453,19.799999237060547,18.799999237060547,18.899999618530273,28630,0.0,0.0
2024-05-08 00:00:00-04:00,18.899999618530273,19.5,17.899999618530273,18.200000762939453,21810,0.0,0.0
2024-05-09 00:00:00-04:00,18.299999237060547,19.200000762939453,18.299999237060547,18.75,21720,0.0,0.0
2024-05-10 00:00:00-04:00,18.899999618530273,19.0,17.899999618530273,18.0,17240,0.0,0.0
2024-05-13 00:00:00-04:00,17.899999618530273,19.0,17.600000381469727,18.0,34750,0.0,0.0
2024-05-14 00:00:00-04:00,18.0,18.5,17.600000381469727,18.0,19350,0.0,0.0
2024-05-15 00:00:00-04:00,18.0,18.799999237060547,18.0,18.399999618530273,24580,0.0,0.0
2024-05-16 00:00:00-04:00,18.5,18.799999237060547,18.0,18.100000381469727,13550,0.0,0.0
2024-05-17 00:00:00-04:00,18.100000381469727,18.700000762939453,18.0,18.299999237060547,18180,0.0,0.0
2024-05-20 00:00:00-04:00,18.100000381469727,18.600000381469727,17.600000381469727,17.700000762939453,13150,0.0,0.0
2024-05-21 00:00:00-04:00,17.600000381469727,18.100000381469727,17.149999618530273,18.0,16620,0.0,0.0
2024-05-22 00:00:00-04:00,17.700000762939453,18.100000381469727,17.200000762939453,17.399999618530273,23820,0.0,0.0
2024-05-23 00:00:00-04:00,17.700000762939453,17.799999237060547,16.600000381469727,16.899999618530273,24420,0.0,0.0
2024-05-24 00:00:00-04:00,16.700000762939453,18.200000762939453,16.600000381469727,17.600000381469727,26610,0.0,0.0
2024-05-28 00:00:00-04:00,18.0,18.0,16.899999618530273,17.0,22450,0.0,0.0
2024-05-29 00:00:00-04:00,17.0,17.299999237060547,16.899999618530273,17.200000762939453,23580,0.0,0.0
2024-05-30 00:00:00-04:00,16.899999618530273,17.5,16.5,16.799999237060547,19020,0.0,0.0
2024-05-31 00:00:00-04:00,16.600000381469727,17.0,15.899999618530273,16.5,20070,0.0,0.0
2024-06-03 00:00:00-04:00,16.799999237060547,17.100000381469727,15.899999618530273,16.399999618530273,28080,0.0,0.0
2024-06-04 00:00:00-04:00,16.5,17.350000381469727,16.5,17.299999237060547,23550,0.0,0.0
2024-06-05 00:00:00-04:00,17.200000762939453,17.899999618530273,17.0,17.799999237060547,34260,0.0,0.0
2024-06-06 00:00:00-04:00,17.799999237060547,18.799999237060547,17.600000381469727,18.299999237060547,45750,0.0,0.0
2024-06-07 00:00:00-04:00,18.0,18.299999237060547,16.700000762939453,17.100000381469727,36200,0.0,0.0
2024-06-10 00:00:00-04:00,17.0,17.5,16.5,16.799999237060547,31800,0.0,0.0
2024-06-11 00:00:00-04:00,16.600000381469727,17.100000381469727,16.299999237060547,16.799999237060547,21760,0.0,0.0
2024-06-12 00:00:00-04:00,17.399999618530273,18.299999237060547,17.100000381469727,17.799999237060547,58970,0.0,0.0
2024-06-13 00:00:00-04:00,17.799999237060547,18.799999237060547,17.399999618530273,18.5,23710,0.0,0.0
2024-06-14 00:00:00-04:00,18.299999237060547,18.899999618530273,18.200000762939453,18.200000762939453,26710,0.0,0.0
2024-06-17 00:00:00-04:00,18.100000381469727,18.200000762939453,17.299999237060547,17.399999618530273,20770,0.0,0.0
2024-06-18 00:00:00-04:00,17.299999237060547,17.600000381469727,16.5,16.5,29990,0.0,0.0
2024-06-20 00:00:00-04:00,16.600000381469727,17.0,16.100000381469727,16.399999618530273,25500,0.0,0.0
2024-06-21 00:00:00-04:00,16.299999237060547,16.600000381469727,15.300000190734863,15.899999618530273,62310,0.0,0.0
2024-06-24 00:00:00-04:00,15.600000381469727,15.800000190734863,14.800000190734863,15.399999618530273,57500,0.0,0.0
2024-06-25 00:00:00-04:00,15.5,15.800000190734863,15.100000381469727,15.100000381469727,39530,0.0,0.0
2024-06-26 00:00:00-04:00,14.800000190734863,15.600000381469727,13.800000190734863,15.0,58310,0.0,0.0
2024-06-27 00:00:00-04:00,14.5,16.299999237060547,14.5,15.449999809265137,52690,0.0,0.0
2024-06-28 00:00:00-04:00,15.300000190734863,16.299999237060547,15.100000381469727,15.699999809265137,809490,0.0,0.0
2024-07-01 00:00:00-04:00,15.399999618530273,15.600000381469727,14.300000190734863,14.800000190734863,52710,0.0,0.0
2024-07-02 00:00:00-04:00,14.5,14.899999618530273,14.199999809265137,14.399999618530273,24950,0.0,0.0
2024-07-03 00:00:00-04:00,14.600000381469727,14.800000190734863,14.300000190734863,14.699999809265137,16200,0.0,0.0
2024-07-05 00:00:00-04:00,14.5,14.699999809265137,13.300000190734863,13.399999618530273,34150,0.0,0.0
2024-07-08 00:00:00-04:00,13.0,13.899999618530273,12.100000381469727,13.800000190734863,64480,0.0,0.0
2024-07-09 00:00:00-04:00,13.699999809265137,14.100000381469727,13.399999618530273,13.5,29380,0.0,0.0
2024-07-10 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.399999618530273,14250,0.0,0.0
2024-07-11 00:00:00-04:00,13.300000190734863,14.600000381469727,13.300000190734863,14.399999618530273,37840,0.0,0.0
2024-07-12 00:00:00-04:00,14.600000381469727,14.699999809265137,13.899999618530273,14.100000381469727,25350,0.0,0.0
2024-07-15 00:00:00-04:00,13.899999618530273,14.300000190734863,13.699999809265137,14.199999809265137,34280,0.0,0.0
2024-07-16 00:00:00-04:00,14.399999618530273,15.300000190734863,14.399999618530273,15.300000190734863,42050,0.0,0.0
2024-07-17 00:00:00-04:00,15.199999809265137,16.0,14.649999618530273,15.300000190734863,47140,0.0,0.0
2024-07-18 00:00:00-04:00,15.399999618530273,16.700000762939453,15.0,15.399999618530273,56460,0.0,0.0
2024-07-19 00:00:00-04:00,16.0,16.100000381469727,14.800000190734863,14.899999618530273,29460,0.0,0.0
2024-07-22 00:00:00-04:00,15.100000381469727,15.350000381469727,14.5,14.899999618530273,22650,0.0,0.0
2024-07-23 00:00:00-04:00,15.0,15.899999618530273,14.850000381469727,15.5,27620,0.0,0.0
2024-07-24 00:00:00-04:00,15.399999618530273,15.399999618530273,14.800000190734863,14.800000190734863,22960,0.0,0.0
2024-07-25 00:00:00-04:00,15.0,16.299999237060547,14.800000190734863,16.100000381469727,71890,0.0,0.0
2024-07-26 00:00:00-04:00,16.299999237060547,16.700000762939453,16.0,16.399999618530273,26500,0.0,0.0
2024-07-29 00:00:00-04:00,16.299999237060547,16.899999618530273,15.819999694824219,16.0,19770,0.0,0.0
2024-07-30 00:00:00-04:00,16.0,16.799999237060547,15.800000190734863,16.450000762939453,26740,0.0,0.0
2024-07-31 00:00:00-04:00,16.600000381469727,17.600000381469727,16.549999237060547,17.0,45290,0.0,0.0
2024-08-01 00:00:00-04:00,17.299999237060547,17.399999618530273,15.0,16.149999618530273,44420,0.0,0.0
2024-08-02 00:00:00-04:00,15.5,15.899999618530273,14.899999618530273,15.600000381469727,25100,0.0,0.0
2024-08-05 00:00:00-04:00,14.300000190734863,15.5,14.100000381469727,14.800000190734863,37400,0.0,0.0
2024-08-06 00:00:00-04:00,15.0,15.800000190734863,14.699999809265137,15.100000381469727,20620,0.0,0.0
2024-08-07 00:00:00-04:00,15.199999809265137,15.699999809265137,14.100000381469727,14.199999809265137,27120,0.0,0.0
2024-08-08 00:00:00-04:00,14.399999618530273,15.199999809265137,14.100000381469727,15.199999809265137,20490,0.0,0.0
2024-08-09 00:00:00-04:00,15.100000381469727,15.300000190734863,14.399999618530273,14.699999809265137,13040,0.0,0.0
2024-08-12 00:00:00-04:00,14.600000381469727,15.100000381469727,14.399999618530273,14.899999618530273,25760,0.0,0.0
2024-08-13 00:00:00-04:00,16.299999237060547,17.299999237060547,14.5,15.800000190734863,47760,0.0,0.0
2024-08-14 00:00:00-04:00,16.100000381469727,16.5,15.600000381469727,15.800000190734863,14390,0.0,0.0
2024-08-15 00:00:00-04:00,16.0,17.0,16.0,16.600000381469727,26090,0.0,0.0
2024-08-16 00:00:00-04:00,16.600000381469727,17.299999237060547,16.209999084472656,17.100000381469727,20930,0.0,0.0
2024-08-19 00:00:00-04:00,17.0,17.600000381469727,16.399999618530273,16.600000381469727,23400,0.0,0.0
2024-08-20 00:00:00-04:00,16.700000762939453,17.5,16.399999618530273,17.450000762939453,17320,0.0,0.0
2024-08-21 00:00:00-04:00,17.5,18.0,17.149999618530273,17.5,25600,0.0,0.0
2024-08-22 00:00:00-04:00,17.700000762939453,17.700000762939453,16.700000762939453,16.700000762939453,14550,0.0,0.0
2024-08-23 00:00:00-04:00,17.0,17.799999237060547,16.799999237060547,17.5,34130,0.0,0.0
2024-08-26 00:00:00-04:00,17.799999237060547,18.0,17.200000762939453,18.0,45110,0.0,0.0
2024-08-27 00:00:00-04:00,17.899999618530273,17.950000762939453,17.100000381469727,17.899999618530273,22760,0.0,0.0
2024-08-28 00:00:00-04:00,17.799999237060547,18.149999618530273,17.200000762939453,17.399999618530273,15320,0.0,0.0
2024-08-29 00:00:00-04:00,17.700000762939453,17.700000762939453,17.200000762939453,17.5,20580,0.0,0.0
2024-08-30 00:00:00-04:00,17.5,17.600000381469727,17.0,17.399999618530273,11330,0.0,0.0
2024-09-03 00:00:00-04:00,17.299999237060547,17.299999237060547,15.0,15.800000190734863,38760,0.0,0.0
2024-09-04 00:00:00-04:00,15.899999618530273,16.399999618530273,15.899999618530273,16.0,14140,0.0,0.0
2024-09-05 00:00:00-04:00,16.0,16.149999618530273,15.649999618530273,15.800000190734863,8320,0.0,0.0
2024-09-06 00:00:00-04:00,16.100000381469727,16.399999618530273,15.0,15.199999809265137,15090,0.0,0.0
2024-09-09 00:00:00-04:00,15.5,15.699999809265137,15.0,15.300000190734863,13410,0.0,0.0
2024-09-10 00:00:00-04:00,15.300000190734863,15.5,14.300000190734863,14.300000190734863,17450,0.0,0.0
2024-09-11 00:00:00-04:00,14.100000381469727,15.0,14.100000381469727,15.0,15370,0.0,0.0
2024-09-12 00:00:00-04:00,15.199999809265137,15.300000190734863,14.600000381469727,15.0,15250,0.0,0.0
2024-09-13 00:00:00-04:00,15.300000190734863,15.390000343322754,14.550000190734863,14.699999809265137,21840,0.0,0.0
2024-09-16 00:00:00-04:00,14.899999618530273,14.899999618530273,14.5,14.699999809265137,10040,0.0,0.0
2024-09-17 00:00:00-04:00,14.899999618530273,15.199999809265137,14.5,14.800000190734863,11680,0.0,0.0
2024-09-18 00:00:00-04:00,14.699999809265137,14.899999618530273,14.300000190734863,14.300000190734863,13690,0.0,0.0
2024-09-19 00:00:00-04:00,14.699999809265137,14.899999618530273,13.399999618530273,14.5,48780,0.0,0.0
2024-09-20 00:00:00-04:00,14.5,14.899999618530273,13.800000190734863,13.800000190734863,139860,0.0,0.0
2024-09-23 00:00:00-04:00,13.699999809265137,14.020000457763672,11.899999618530273,12.0,60920,0.0,0.0
2024-09-24 00:00:00-04:00,12.100000381469727,12.399999618530273,10.329999923706055,10.949999809265137,86090,0.0,0.0
2024-09-25 00:00:00-04:00,10.699999809265137,11.800000190734863,10.699999809265137,11.800000190734863,56590,0.0,0.0
2024-09-26 00:00:00-04:00,11.899999618530273,12.100000381469727,10.949999809265137,11.5,36280,0.0,0.0
2024-09-27 00:00:00-04:00,11.550000190734863,11.550000190734863,10.5,10.600000381469727,48030,0.0,0.0
2024-09-30 00:00:00-04:00,10.600000381469727,10.899999618530273,9.460000038146973,9.489999771118164,80120,0.0,0.0
