Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00-04:00,9.609999656677246,12.0,6.400000095367432,7.300000190734863,709670,0.0,0.0
2024-10-02 00:00:00-04:00,7.440000057220459,7.730000019073486,6.789999961853027,7.5,165170,0.0,0.0
2024-10-03 00:00:00-04:00,7.300000190734863,7.300000190734863,6.619999885559082,6.920000076293945,116250,0.0,0.0
2024-10-04 00:00:00-04:00,7.099999904632568,7.099999904632568,6.610000133514404,6.800000190734863,50630,0.0,0.0
2024-10-07 00:00:00-04:00,6.800000190734863,6.900000095367432,6.199999809265137,6.260000228881836,65790,0.0,0.0
2024-10-08 00:00:00-04:00,6.260000228881836,6.730000019073486,6.0,6.440000057220459,71190,0.0,0.0
2024-10-09 00:00:00-04:00,6.5,7.550000190734863,6.400000095367432,7.440000057220459,140970,0.0,0.0
2024-10-10 00:00:00-04:00,7.5,7.5,6.659999847412109,7.059999942779541,98830,0.0,0.0
2024-10-11 00:00:00-04:00,7.25,7.25,6.849999904632568,7.079999923706055,43840,0.0,0.0
2024-10-14 00:00:00-04:00,7.0,7.03000020980835,6.5,6.550000190734863,37390,0.0,0.0
2024-10-15 00:00:00-04:00,6.739999771118164,6.800000190734863,5.699999809265137,6.130000114440918,93380,0.0,0.0
2024-10-16 00:00:00-04:00,6.199999809265137,6.730000019073486,5.900000095367432,6.730000019073486,45960,0.0,0.0
2024-10-17 00:00:00-04:00,6.619999885559082,6.900000095367432,6.269999980926514,6.639999866485596,19040,0.0,0.0
2024-10-18 00:00:00-04:00,6.800000190734863,6.840000152587891,6.420000076293945,6.489999771118164,61200,0.0,0.0
2024-10-21 00:00:00-04:00,6.920000076293945,6.980000019073486,6.059999942779541,6.130000114440918,98510,0.0,0.0
2024-10-22 00:00:00-04:00,6.130000114440918,6.460000038146973,5.929999828338623,6.230000019073486,34090,0.0,0.0
2024-10-23 00:00:00-04:00,6.190000057220459,6.199999809265137,5.989999771118164,6.130000114440918,27970,0.0,0.0
2024-10-24 00:00:00-04:00,6.349999904632568,6.489999771118164,5.619999885559082,5.619999885559082,82550,0.0,0.0
2024-10-25 00:00:00-04:00,5.730000019073486,6.150000095367432,5.619999885559082,5.849999904632568,29500,0.0,0.0
2024-10-28 00:00:00-04:00,6.070000171661377,6.75,5.909999847412109,6.610000133514404,84140,0.0,0.0
2024-10-29 00:00:00-04:00,6.670000076293945,6.739999771118164,6.099999904632568,6.21999979019165,34670,0.0,0.0
2024-10-30 00:00:00-04:00,6.199999809265137,6.980000019073486,6.150000095367432,6.71999979019165,88060,0.0,0.0
2024-10-31 00:00:00-04:00,6.699999809265137,7.190000057220459,6.199999809265137,6.900000095367432,103560,0.0,0.0
2024-11-01 00:00:00-04:00,6.809999942779541,7.900000095367432,6.809999942779541,7.739999771118164,132960,0.0,0.0
2024-11-04 00:00:00-05:00,7.78000020980835,7.820000171661377,7.210000038146973,7.309999942779541,25010,0.0,0.0
2024-11-05 00:00:00-05:00,7.460000038146973,7.5,6.849999904632568,7.059999942779541,35110,0.0,0.0
2024-11-06 00:00:00-05:00,7.489999771118164,9.100000381469727,7.059999942779541,9.069999694824219,125600,0.0,0.0
2024-11-07 00:00:00-05:00,8.5,9.5,8.100000381469727,8.510000228881836,78470,0.0,0.0
2024-11-08 00:00:00-05:00,8.399999618530273,8.970000267028809,8.239999771118164,8.859999656677246,21180,0.0,0.0
2024-11-11 00:00:00-05:00,8.899999618530273,9.5,8.859999656677246,9.079999923706055,72150,0.0,0.0
2024-11-12 00:00:00-05:00,9.0,9.199999809265137,8.880000114440918,8.899999618530273,35550,0.0,0.0
2024-11-13 00:00:00-05:00,8.899999618530273,9.130000114440918,8.859999656677246,8.90999984741211,37780,0.0,0.0
2024-11-14 00:00:00-05:00,9.119999885559082,9.119999885559082,8.180000305175781,8.260000228881836,33050,0.0,0.0
2024-11-15 00:00:00-05:00,8.5,8.59000015258789,7.389999866485596,7.800000190734863,29200,0.0,0.0
2024-11-18 00:00:00-05:00,8.0,8.609999656677246,7.920000076293945,8.0,17110,0.0,0.0
2024-11-19 00:00:00-05:00,8.0,8.170000076293945,7.559999942779541,7.699999809265137,16190,0.0,0.0
2024-11-20 00:00:00-05:00,7.599999904632568,8.020000457763672,7.139999866485596,7.96999979019165,31340,0.0,0.0
2024-11-21 00:00:00-05:00,7.559999942779541,8.5,7.559999942779541,8.3100004196167,17450,0.0,0.0
2024-11-22 00:00:00-05:00,8.279999732971191,8.800000190734863,8.109999656677246,8.779999732971191,24980,0.0,0.0
2024-11-25 00:00:00-05:00,8.850000381469727,9.199999809265137,8.699999809265137,9.050000190734863,23180,0.0,0.0
2024-11-26 00:00:00-05:00,9.149999618530273,9.800000190734863,8.600000381469727,9.399999618530273,65870,0.0,0.0
2024-11-27 00:00:00-05:00,9.489999771118164,9.890000343322754,8.800000190734863,9.699999809265137,49580,0.0,0.0
2024-11-29 00:00:00-05:00,9.899999618530273,10.199999809265137,9.319999694824219,10.0,26040,0.0,0.0
2024-12-02 00:00:00-05:00,9.899999618530273,10.300000190734863,9.3100004196167,9.5,28530,0.0,0.0
2024-12-03 00:00:00-05:00,9.619999885559082,10.600000381469727,9.619999885559082,10.5,25140,0.0,0.0
2024-12-04 00:00:00-05:00,10.699999809265137,10.699999809265137,10.0,10.300000190734863,16860,0.0,0.0
2024-12-05 00:00:00-05:00,10.399999618530273,11.0,10.0,10.600000381469727,31570,0.0,0.0
2024-12-06 00:00:00-05:00,10.800000190734863,10.899999618530273,10.199999809265137,10.600000381469727,16950,0.0,0.0
2024-12-09 00:00:00-05:00,10.600000381469727,11.0,10.100000381469727,10.399999618530273,21910,0.0,0.0
2024-12-10 00:00:00-05:00,10.300000190734863,11.5,10.300000190734863,11.399999618530273,50760,0.0,0.0
2024-12-11 00:00:00-05:00,11.399999618530273,12.100000381469727,11.0,11.600000381469727,50190,0.0,0.0
2024-12-12 00:00:00-05:00,11.699999809265137,11.699999809265137,10.199999809265137,10.5,35900,0.0,0.0
2024-12-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.100000381469727,10.199999809265137,28280,0.0,0.0
2024-12-16 00:00:00-05:00,10.100000381469727,10.600000381469727,9.640000343322754,10.300000190734863,37040,0.0,0.0
2024-12-17 00:00:00-05:00,10.100000381469727,10.350000381469727,9.800000190734863,10.199999809265137,18140,0.0,0.0
2024-12-18 00:00:00-05:00,10.699999809265137,11.5,10.199999809265137,10.5,74520,0.0,0.0
2024-12-19 00:00:00-05:00,10.699999809265137,11.149999618530273,10.600000381469727,10.899999618530273,36750,0.0,0.0
2024-12-20 00:00:00-05:00,10.699999809265137,12.199999809265137,10.619999885559082,12.199999809265137,131750,0.0,0.0
2024-12-23 00:00:00-05:00,11.899999618530273,12.199999809265137,11.300000190734863,11.800000190734863,33100,0.0,0.0
2024-12-24 00:00:00-05:00,11.800000190734863,11.949999809265137,11.229999542236328,11.5,10500,0.0,0.0
2024-12-26 00:00:00-05:00,11.399999618530273,11.989999771118164,11.199999809265137,11.800000190734863,15600,0.0,0.0
2024-12-27 00:00:00-05:00,11.600000381469727,12.0,11.420000076293945,11.899999618530273,32190,0.0,0.0
2024-12-30 00:00:00-05:00,12.0,15.199999809265137,11.5,14.699999809265137,262710,0.0,0.0
2024-12-31 00:00:00-05:00,16.0,16.0,13.300000190734863,14.699999809265137,154730,0.0,0.0
2025-01-02 00:00:00-05:00,15.300000190734863,15.300000190734863,12.100000381469727,12.399999618530273,92060,0.0,0.0
2025-01-03 00:00:00-05:00,12.699999809265137,13.800000190734863,12.199999809265137,13.699999809265137,35960,0.0,0.0
2025-01-06 00:00:00-05:00,14.0,14.0,12.649999618530273,12.800000190734863,43040,0.0,0.0
2025-01-07 00:00:00-05:00,13.0,13.300000190734863,12.399999618530273,13.0,32180,0.0,0.0
2025-01-08 00:00:00-05:00,12.600000381469727,12.699999809265137,11.699999809265137,11.899999618530273,30230,0.0,0.0
2025-01-10 00:00:00-05:00,12.199999809265137,12.600000381469727,11.600000381469727,12.0,28820,0.0,0.0
2025-01-13 00:00:00-05:00,11.5,12.0,11.0,11.399999618530273,27310,0.0,0.0
2025-01-14 00:00:00-05:00,11.5,12.0,11.25,11.800000190734863,27120,0.0,0.0
2025-01-15 00:00:00-05:00,12.100000381469727,12.289999961853027,11.199999809265137,11.5,20440,0.0,0.0
2025-01-16 00:00:00-05:00,11.5,12.800000190734863,11.5,11.699999809265137,46610,0.0,0.0
2025-01-17 00:00:00-05:00,11.899999618530273,11.949999809265137,11.399999618530273,11.800000190734863,29140,0.0,0.0
2025-01-21 00:00:00-05:00,12.100000381469727,12.5,11.800000190734863,12.0,28880,0.0,0.0
2025-01-22 00:00:00-05:00,11.920000076293945,12.210000038146973,11.5,11.5,15650,0.0,0.0
2025-01-23 00:00:00-05:00,11.600000381469727,13.199999809265137,11.600000381469727,12.600000381469727,65970,0.0,0.0
2025-01-24 00:00:00-05:00,12.5,12.649999618530273,11.800000190734863,12.0,28000,0.0,0.0
2025-01-27 00:00:00-05:00,11.699999809265137,12.100000381469727,11.40999984741211,11.600000381469727,25010,0.0,0.0
2025-01-28 00:00:00-05:00,11.600000381469727,11.899999618530273,11.100000381469727,11.699999809265137,22580,0.0,0.0
2025-01-29 00:00:00-05:00,11.5,11.850000381469727,11.050000190734863,11.5,19180,0.0,0.0
2025-01-30 00:00:00-05:00,11.600000381469727,12.300000190734863,11.199999809265137,12.0,22590,0.0,0.0
2025-01-31 00:00:00-05:00,13.600000381469727,16.0,13.199999809265137,14.5,666620,0.0,0.0
2025-02-03 00:00:00-05:00,14.399999618530273,15.300000190734863,12.850000381469727,13.100000381469727,112580,0.0,0.0
2025-02-04 00:00:00-05:00,12.800000190734863,13.25,11.600000381469727,12.350000381469727,84430,0.0,0.0
2025-02-05 00:00:00-05:00,12.600000381469727,12.850000381469727,11.899999618530273,12.449999809265137,65730,0.0,0.0
2025-02-06 00:00:00-05:00,12.5,13.149999618530273,11.399999618530273,11.399999618530273,37210,0.0,0.0
2025-02-07 00:00:00-05:00,11.600000381469727,12.600000381469727,11.5,11.699999809265137,55860,0.0,0.0
2025-02-10 00:00:00-05:00,12.199999809265137,12.300000190734863,11.5,12.0,26320,0.0,0.0
2025-02-11 00:00:00-05:00,12.0,12.300000190734863,11.600000381469727,11.800000190734863,32520,0.0,0.0
2025-02-12 00:00:00-05:00,11.600000381469727,12.399999618530273,11.300000190734863,11.800000190734863,47810,0.0,0.0
2025-02-13 00:00:00-05:00,10.100000381469727,10.649999618530273,8.699999809265137,9.600000381469727,200630,0.0,0.0
2025-02-14 00:00:00-05:00,10.0,10.300000190734863,9.050000190734863,9.25,50030,0.0,0.0
2025-02-18 00:00:00-05:00,9.100000381469727,9.5,8.199999809265137,8.430000305175781,83140,0.0,0.0
2025-02-19 00:00:00-05:00,8.5,9.529999732971191,8.5,8.8100004196167,43520,0.0,0.0
2025-02-20 00:00:00-05:00,8.710000038146973,9.300000190734863,8.5,8.960000038146973,30990,0.0,0.0
2025-02-21 00:00:00-05:00,9.100000381469727,9.210000038146973,8.399999618530273,8.420000076293945,59750,0.0,0.0
2025-02-24 00:00:00-05:00,8.5,8.949999809265137,7.75,8.260000228881836,41390,0.0,0.0
2025-02-25 00:00:00-05:00,8.289999961853027,8.680000305175781,7.949999809265137,7.989999771118164,21010,0.0,0.0
2025-02-26 00:00:00-05:00,7.96999979019165,8.239999771118164,7.5,7.579999923706055,43780,0.0,0.0
2025-02-27 00:00:00-05:00,7.599999904632568,8.40999984741211,7.599999904632568,7.659999847412109,54940,0.0,0.0
2025-02-28 00:00:00-05:00,7.5,7.820000171661377,7.5,7.739999771118164,21780,0.0,0.0
2025-03-03 00:00:00-05:00,7.800000190734863,7.960000038146973,7.309999942779541,7.389999866485596,33520,0.0,0.0
2025-03-04 00:00:00-05:00,7.28000020980835,7.400000095367432,7.0,7.199999809265137,25450,0.0,0.0
2025-03-05 00:00:00-05:00,7.199999809265137,7.96999979019165,7.0,7.369999885559082,16660,0.0,0.0
2025-03-06 00:00:00-05:00,7.300000190734863,8.300000190734863,7.099999904632568,7.920000076293945,32350,0.0,0.0
2025-03-07 00:00:00-05:00,7.809999942779541,7.949999809265137,7.110000133514404,7.300000190734863,27690,0.0,0.0
2025-03-10 00:00:00-04:00,7.199999809265137,7.349999904632568,6.860000133514404,6.869999885559082,39670,0.0,0.0
2025-03-11 00:00:00-04:00,7.170000076293945,7.300000190734863,6.510000228881836,6.889999866485596,24060,0.0,0.0
2025-03-12 00:00:00-04:00,6.78000020980835,7.420000076293945,6.75,7.300000190734863,23850,0.0,0.0
2025-03-13 00:00:00-04:00,7.5,7.5,6.699999809265137,6.820000171661377,15410,0.0,0.0
2025-03-14 00:00:00-04:00,7.0,7.590000152587891,7.0,7.550000190734863,50400,0.0,0.0
2025-03-17 00:00:00-04:00,7.5,8.100000381469727,7.429999828338623,7.800000190734863,26590,0.0,0.0
2025-03-18 00:00:00-04:00,7.690000057220459,7.960000038146973,6.949999809265137,6.949999809265137,31760,0.0,0.0
2025-03-19 00:00:00-04:00,7.010000228881836,7.320000171661377,7.010000228881836,7.199999809265137,11540,0.0,0.0
2025-03-20 00:00:00-04:00,7.400000095367432,8.6899995803833,7.199999809265137,8.15999984741211,89920,0.0,0.0
2025-03-21 00:00:00-04:00,8.010000228881836,8.460000038146973,7.599999904632568,8.460000038146973,48230,0.0,0.0
2025-03-24 00:00:00-04:00,8.5,8.579999923706055,7.739999771118164,8.550000190734863,36390,0.0,0.0
2025-03-25 00:00:00-04:00,8.550000190734863,8.550000190734863,7.949999809265137,8.180000305175781,33260,0.0,0.0
2025-03-26 00:00:00-04:00,8.260000228881836,8.3100004196167,7.900000095367432,8.119999885559082,8640,0.0,0.0
2025-03-27 00:00:00-04:00,8.199999809265137,8.199999809265137,7.710000038146973,7.71999979019165,12450,0.0,0.0
2025-03-28 00:00:00-04:00,7.829999923706055,7.880000114440918,7.099999904632568,7.260000228881836,14900,0.0,0.0
2025-03-31 00:00:00-04:00,7.199999809265137,7.389999866485596,6.989999771118164,6.989999771118164,24710,0.0,0.0
2025-04-01 00:00:00-04:00,7.0,7.380000114440918,6.71999979019165,7.0,16180,0.0,0.0
2025-04-02 00:00:00-04:00,6.860000133514404,7.320000171661377,6.800000190734863,7.159999847412109,19760,0.0,0.0
2025-04-03 00:00:00-04:00,6.71999979019165,6.769999980926514,6.159999847412109,6.230000019073486,32840,0.0,0.0
2025-04-04 00:00:00-04:00,6.199999809265137,7.269999980926514,6.0,6.130000114440918,69290,0.0,0.0
2025-04-07 00:00:00-04:00,6.0,6.460000038146973,5.519999980926514,5.880000114440918,59700,0.0,0.0
2025-04-08 00:00:00-04:00,5.599999904632568,6.539999961853027,5.599999904632568,6.0,44410,0.0,0.0
2025-04-09 00:00:00-04:00,6.03000020980835,7.0,5.699999809265137,6.900000095367432,37950,0.0,0.0
2025-04-10 00:00:00-04:00,6.789999961853027,6.96999979019165,6.53000020980835,6.840000152587891,15710,0.0,0.0
2025-04-11 00:00:00-04:00,6.800000190734863,7.300000190734863,6.599999904632568,7.25,37880,0.0,0.0
2025-04-14 00:00:00-04:00,6.809999942779541,7.239999771118164,6.599999904632568,6.599999904632568,40180,0.0,0.0
2025-04-15 00:00:00-04:00,6.599999904632568,6.78000020980835,6.190000057220459,6.199999809265137,31590,0.0,0.0
2025-04-16 00:00:00-04:00,6.170000076293945,6.909999847412109,6.170000076293945,6.570000171661377,41240,0.0,0.0
2025-04-17 00:00:00-04:00,6.53000020980835,6.820000171661377,6.380000114440918,6.420000076293945,35570,0.0,0.0
2025-04-21 00:00:00-04:00,6.300000190734863,6.440000057220459,6.050000190734863,6.139999866485596,16840,0.0,0.0
2025-04-22 00:00:00-04:00,6.300000190734863,6.5,6.110000133514404,6.380000114440918,17200,0.0,0.0
2025-04-23 00:00:00-04:00,6.429999828338623,6.840000152587891,6.210000038146973,6.449999809265137,15970,0.0,0.0
2025-04-24 00:00:00-04:00,6.400000095367432,6.800000190734863,6.210000038146973,6.349999904632568,29670,0.0,0.0
2025-04-25 00:00:00-04:00,6.210000038146973,6.429999828338623,6.059999942779541,6.099999904632568,29330,0.0,0.0
2025-04-28 00:00:00-04:00,6.099999904632568,6.610000133514404,5.929999828338623,6.550000190734863,32170,0.0,0.0
2025-04-29 00:00:00-04:00,6.429999828338623,7.699999809265137,6.429999828338623,7.539999961853027,48590,0.0,0.0
2025-04-30 00:00:00-04:00,7.690000057220459,9.739999771118164,7.059999942779541,8.779999732971191,199630,0.0,0.0
2025-05-01 00:00:00-04:00,8.789999961853027,8.789999961853027,7.079999923706055,7.179999828338623,66150,0.0,0.0
2025-05-02 00:00:00-04:00,7.21999979019165,7.329999923706055,6.800000190734863,7.210000038146973,24850,0.0,0.0
2025-05-05 00:00:00-04:00,7.099999904632568,7.460000038146973,6.039999961853027,6.900000095367432,57150,0.0,0.0
2025-05-06 00:00:00-04:00,7.599999904632568,7.599999904632568,6.900000095367432,6.940000057220459,19820,0.0,0.0
2025-05-07 00:00:00-04:00,6.900000095367432,7.230000019073486,6.710000038146973,7.019999980926514,11880,0.0,0.0
2025-05-08 00:00:00-04:00,7.010000228881836,7.159999847412109,6.699999809265137,7.079999923706055,13600,0.0,0.0
2025-05-09 00:00:00-04:00,7.179999828338623,7.690000057220459,6.980000019073486,7.190000057220459,12610,0.0,0.0
2025-05-12 00:00:00-04:00,7.239999771118164,7.679999828338623,6.989999771118164,7.559999942779541,16890,0.0,0.0
2025-05-13 00:00:00-04:00,7.699999809265137,7.699999809265137,7.21999979019165,7.489999771118164,12150,0.0,0.0
2025-05-14 00:00:00-04:00,7.460000038146973,7.699999809265137,7.159999847412109,7.340000152587891,22350,0.0,0.0
2025-05-15 00:00:00-04:00,7.409999847412109,9.539999961853027,7.21999979019165,9.0,139300,0.0,0.0
2025-05-16 00:00:00-04:00,8.800000190734863,9.800000190734863,8.300000190734863,9.5600004196167,57090,0.0,0.0
2025-05-19 00:00:00-04:00,9.100000381469727,9.199999809265137,8.710000038146973,8.899999618530273,14880,0.0,0.0
2025-05-20 00:00:00-04:00,8.800000190734863,8.899999618530273,8.260000228881836,8.369999885559082,7750,0.0,0.0
2025-05-21 00:00:00-04:00,8.199999809265137,8.380000114440918,8.0,8.1899995803833,11820,0.0,0.0
2025-05-22 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,7.889999866485596,20900,0.0,0.0
2025-05-23 00:00:00-04:00,7.699999809265137,8.1899995803833,7.599999904632568,7.650000095367432,15970,0.0,0.0
2025-05-27 00:00:00-04:00,7.699999809265137,7.699999809265137,7.360000133514404,7.599999904632568,23740,0.0,0.0
2025-05-28 00:00:00-04:00,7.590000152587891,7.880000114440918,7.050000190734863,7.840000152587891,42610,0.0,0.0
2025-05-29 00:00:00-04:00,7.860000133514404,7.929999828338623,7.360000133514404,7.400000095367432,32350,0.0,0.0
2025-05-30 00:00:00-04:00,7.429999828338623,7.5,7.199999809265137,7.389999866485596,24630,0.0,0.0
2025-06-02 00:00:00-04:00,7.300000190734863,7.489999771118164,7.199999809265137,7.380000114440918,18170,0.0,0.0
2025-06-03 00:00:00-04:00,7.400000095367432,7.579999923706055,7.25,7.570000171661377,16940,0.0,0.0
2025-06-04 00:00:00-04:00,7.480000019073486,8.100000381469727,7.25,8.100000381469727,28160,0.0,0.0
2025-06-05 00:00:00-04:00,8.010000228881836,9.0,7.920000076293945,8.399999618530273,29290,0.0,0.0
2025-06-06 00:00:00-04:00,8.600000381469727,9.0,8.300000190734863,8.640000343322754,29820,0.0,0.0
2025-06-09 00:00:00-04:00,8.600000381469727,9.199999809265137,8.0,8.199999809265137,20990,0.0,0.0
2025-06-10 00:00:00-04:00,8.390000343322754,8.5,7.980000019073486,8.40999984741211,20430,0.0,0.0
2025-06-11 00:00:00-04:00,8.5,8.949999809265137,8.170000076293945,8.65999984741211,45270,0.0,0.0
2025-06-12 00:00:00-04:00,8.699999809265137,8.829999923706055,7.940000057220459,8.210000038146973,22720,0.0,0.0
2025-06-13 00:00:00-04:00,7.900000095367432,8.449999809265137,7.710000038146973,7.96999979019165,32280,0.0,0.0
2025-06-16 00:00:00-04:00,8.15999984741211,9.149999618530273,7.900000095367432,8.640000343322754,60610,0.0,0.0
2025-06-17 00:00:00-04:00,8.460000038146973,9.199999809265137,8.199999809265137,8.630000114440918,71960,0.0,0.0
2025-06-18 00:00:00-04:00,8.329999923706055,8.609999656677246,7.460000038146973,7.679999828338623,69680,0.0,0.0
2025-06-20 00:00:00-04:00,7.599999904632568,7.75,6.900000095367432,7.179999828338623,47340,0.0,0.0
2025-06-23 00:00:00-04:00,7.179999828338623,7.630000114440918,7.179999828338623,7.550000190734863,39210,0.0,0.0
2025-06-24 00:00:00-04:00,7.670000076293945,7.840000152587891,7.230000019073486,7.369999885559082,58140,0.0,0.0
2025-06-25 00:00:00-04:00,7.400000095367432,8.34000015258789,7.400000095367432,8.199999809265137,69460,0.0,0.0
2025-06-26 00:00:00-04:00,8.25,8.40999984741211,7.900000095367432,8.020000457763672,27920,0.0,0.0
2025-06-27 00:00:00-04:00,8.039999961853027,8.170000076293945,7.320000171661377,7.320000171661377,948250,0.0,0.0
2025-06-30 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.550000190734863,36550,0.0,0.0
2025-07-01 00:00:00-04:00,7.5,8.859999656677246,7.400000095367432,8.609999656677246,63500,0.0,0.0
2025-07-02 00:00:00-04:00,8.899999618530273,9.199999809265137,8.800000190734863,9.050000190734863,50040,0.0,0.0
2025-07-03 00:00:00-04:00,9.0,9.119999885559082,8.520000457763672,8.850000381469727,51410,0.0,0.0
2025-07-07 00:00:00-04:00,8.970000267028809,8.970000267028809,8.289999961853027,8.5,44380,0.0,0.0
2025-07-08 00:00:00-04:00,8.300000190734863,8.600000381469727,7.599999904632568,7.670000076293945,68790,0.0,0.0
2025-07-09 00:00:00-04:00,8.199999809265137,8.199999809265137,7.71999979019165,7.96999979019165,38030,0.0,0.0
2025-07-10 00:00:00-04:00,7.800000190734863,8.199999809265137,7.699999809265137,7.699999809265137,31990,0.0,0.0
2025-07-11 00:00:00-04:00,7.739999771118164,8.050000190734863,7.5,7.559999942779541,41850,0.0,0.0
2025-07-14 00:00:00-04:00,7.699999809265137,7.800000190734863,7.5,7.730000019073486,28740,0.0,0.0
2025-07-15 00:00:00-04:00,7.809999942779541,8.0,7.5,7.5,40410,0.0,0.0
2025-07-16 00:00:00-04:00,7.199999809265137,8.0,6.510000228881836,7.699999809265137,412880,0.0,0.0
2025-07-17 00:00:00-04:00,7.900000095367432,7.920000076293945,7.199999809265137,7.199999809265137,85030,0.0,0.0
2025-07-18 00:00:00-04:00,7.059999942779541,7.190000057220459,6.659999847412109,6.860000133514404,117850,0.0,0.0
2025-07-21 00:00:00-04:00,7.019999980926514,7.199999809265137,6.599999904632568,6.630000114440918,95970,0.0,0.0
2025-07-22 00:00:00-04:00,6.699999809265137,6.900000095367432,6.400000095367432,6.800000190734863,46360,0.0,0.0
2025-07-23 00:00:00-04:00,6.900000095367432,7.170000076293945,6.699999809265137,7.110000133514404,50580,0.0,0.0
2025-07-24 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.349999904632568,84950,0.0,0.0
2025-07-25 00:00:00-04:00,7.400000095367432,7.5,7.21999979019165,7.260000228881836,26190,0.0,0.0
2025-07-28 00:00:00-04:00,7.21999979019165,7.400000095367432,6.909999847412109,7.28000020980835,73190,0.0,0.0
2025-07-29 00:00:00-04:00,7.28000020980835,7.300000190734863,6.849999904632568,6.900000095367432,61280,0.0,0.0
2025-07-30 00:00:00-04:00,6.889999866485596,6.909999847412109,6.619999885559082,6.679999828338623,38360,0.0,0.0
2025-07-31 00:00:00-04:00,6.900000095367432,6.900000095367432,6.53000020980835,6.539999961853027,46840,0.0,0.0
2025-08-01 00:00:00-04:00,6.400000095367432,6.769999980926514,6.300000190734863,6.480000019073486,69970,0.0,0.0
2025-08-04 00:00:00-04:00,6.400000095367432,6.699999809265137,6.369999885559082,6.519999980926514,37680,0.0,0.0
2025-08-05 00:00:00-04:00,6.400000095367432,6.599999904632568,6.349999904632568,6.5,39960,0.0,0.0
