Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-06 00:00:00-04:00,6.460000038146973,6.5,6.300000190734863,6.389999866485596,23660,0.0,0.0
2025-08-07 00:00:00-04:00,6.300000190734863,6.5,6.300000190734863,6.340000152587891,20280,0.0,0.0
2025-08-08 00:00:00-04:00,6.400000095367432,6.409999847412109,5.920000076293945,6.050000190734863,95230,0.0,0.0
2025-08-11 00:00:00-04:00,6.300000190734863,6.300000190734863,5.900000095367432,6.010000228881836,23160,0.0,0.0
2025-08-12 00:00:00-04:00,6.010000228881836,6.300000190734863,5.849999904632568,6.199999809265137,28580,0.0,0.0
2025-08-13 00:00:00-04:00,6.159999847412109,6.849999904632568,5.920000076293945,6.539999961853027,82910,0.0,0.0
2025-08-14 00:00:00-04:00,6.599999904632568,7.199999809265137,6.199999809265137,6.489999771118164,165030,0.0,0.0
2025-08-15 00:00:00-04:00,6.300000190734863,6.519999980926514,6.090000152587891,6.380000114440918,94420,0.0,0.0
2025-08-18 00:00:00-04:00,6.349999904632568,6.5,6.099999904632568,6.260000228881836,44530,0.0,0.0
2025-08-19 00:00:00-04:00,6.300000190734863,6.380000114440918,5.920000076293945,6.110000133514404,65620,0.0,0.0
2025-08-20 00:00:00-04:00,6.099999904632568,6.110000133514404,5.710000038146973,5.869999885559082,61590,0.0,0.0
2025-08-21 00:00:00-04:00,5.900000095367432,6.099999904632568,5.599999904632568,5.900000095367432,92880,0.0,0.0
2025-08-22 00:00:00-04:00,5.829999923706055,6.300000190734863,5.829999923706055,6.010000228881836,63490,0.0,0.0
2025-08-25 00:00:00-04:00,6.010000228881836,6.199999809265137,5.940000057220459,5.949999809265137,58080,0.0,0.0
2025-08-26 00:00:00-04:00,5.800000190734863,6.0,5.349999904632568,5.400000095367432,117580,0.0,0.0
2025-08-27 00:00:00-04:00,5.809999942779541,6.019999980926514,5.519999980926514,5.900000095367432,68300,0.0,0.0
2025-08-28 00:00:00-04:00,6.0,6.0,5.610000133514404,5.659999847412109,75450,0.0,0.0
2025-08-29 00:00:00-04:00,5.599999904632568,5.659999847412109,5.300000190734863,5.5,101880,0.0,0.0
2025-09-02 00:00:00-04:00,5.599999904632568,5.599999904632568,5.0,5.039999961853027,112260,0.0,0.0
2025-09-03 00:00:00-04:00,5.099999904632568,5.179999828338623,4.809999942779541,4.960000038146973,79870,0.0,0.0
2025-09-04 00:00:00-04:00,5.0,5.0,4.409999847412109,4.480000019073486,65040,0.0,0.0
2025-09-05 00:00:00-04:00,4.5,4.650000095367432,4.300000190734863,4.440000057220459,88190,0.0,0.0
2025-09-08 00:00:00-04:00,4.5,4.699999809265137,4.300000190734863,4.519999980926514,75370,0.0,0.0
2025-09-09 00:00:00-04:00,4.539999961853027,5.090000152587891,4.539999961853027,4.929999828338623,93370,0.0,0.0
2025-09-10 00:00:00-04:00,5.099999904632568,5.199999809265137,4.949999809265137,5.079999923706055,78480,0.0,0.0
2025-09-11 00:00:00-04:00,5.300000190734863,5.5,5.179999828338623,5.320000171661377,164430,0.0,0.0
2025-09-12 00:00:00-04:00,5.349999904632568,5.789999961853027,5.199999809265137,5.739999771118164,131390,0.0,0.0
2025-09-15 00:00:00-04:00,5.900000095367432,5.900000095367432,5.150000095367432,5.25,104720,0.0,0.0
2025-09-16 00:00:00-04:00,5.400000095367432,5.5,5.199999809265137,5.320000171661377,36000,0.0,0.0
2025-09-17 00:00:00-04:00,5.46999979019165,5.539999961853027,4.78000020980835,4.78000020980835,93630,0.0,0.0
2025-09-18 00:00:00-04:00,4.949999809265137,5.309999942779541,4.710000038146973,5.230000019073486,108910,0.0,0.0
2025-09-19 00:00:00-04:00,5.179999828338623,5.210000038146973,5.03000020980835,5.150000095367432,62220,0.0,0.0
2025-09-22 00:00:00-04:00,5.199999809265137,5.360000133514404,5.0,5.050000190734863,39310,0.0,0.0
2025-09-23 00:00:00-04:00,5.400000095367432,5.400000095367432,4.949999809265137,4.949999809265137,23950,0.0,0.0
2025-09-24 00:00:00-04:00,5.150000095367432,5.150000095367432,4.599999904632568,4.639999866485596,78990,0.0,0.0
2025-09-25 00:00:00-04:00,4.5,4.619999885559082,4.309999942779541,4.53000020980835,54800,0.0,0.0
2025-09-26 00:00:00-04:00,4.53000020980835,5.0,4.460000038146973,4.820000171661377,295400,0.0,0.1
2025-09-29 00:00:00-04:00,4.829999923706055,4.857999801635742,4.5,4.5,128600,0.0,0.0
2025-09-30 00:00:00-04:00,4.539999961853027,4.635000228881836,4.019999980926514,4.130000114440918,153100,0.0,0.0
2025-10-01 00:00:00-04:00,4.199999809265137,4.3470001220703125,4.010000228881836,4.28000020980835,123900,0.0,0.0
2025-10-02 00:00:00-04:00,4.28000020980835,4.559999942779541,4.159999847412109,4.289999961853027,129300,0.0,0.0
2025-10-03 00:00:00-04:00,4.320000171661377,4.429999828338623,4.170000076293945,4.289999961853027,202600,0.0,0.0
2025-10-06 00:00:00-04:00,4.289999961853027,4.34499979019165,4.130000114440918,4.130000114440918,79000,0.0,0.0
2025-10-07 00:00:00-04:00,4.150000095367432,4.289999961853027,4.050000190734863,4.119999885559082,78000,0.0,0.0
2025-10-08 00:00:00-04:00,4.130000114440918,4.340000152587891,4.119999885559082,4.25,145200,0.0,0.0
2025-10-09 00:00:00-04:00,4.25,4.320000171661377,4.159999847412109,4.190000057220459,111700,0.0,0.0
2025-10-10 00:00:00-04:00,4.190000057220459,4.265999794006348,3.930000066757202,3.9800000190734863,210400,0.0,0.0
2025-10-13 00:00:00-04:00,4.0,4.300000190734863,3.9200000762939453,4.199999809265137,239000,0.0,0.0
2025-10-14 00:00:00-04:00,4.150000095367432,4.560999870300293,4.059999942779541,4.460000038146973,115700,0.0,0.0
2025-10-15 00:00:00-04:00,4.53000020980835,4.869999885559082,4.511000156402588,4.840000152587891,119800,0.0,0.0
2025-10-16 00:00:00-04:00,4.880000114440918,4.934999942779541,4.550000190734863,4.599999904632568,73400,0.0,0.0
2025-10-17 00:00:00-04:00,4.590000152587891,4.670000076293945,4.3379998207092285,4.5,66700,0.0,0.0
2025-10-20 00:00:00-04:00,4.519999980926514,4.679999828338623,4.460000038146973,4.650000095367432,71300,0.0,0.0
2025-10-21 00:00:00-04:00,4.659999847412109,5.349999904632568,4.5,5.269999980926514,199400,0.0,0.0
2025-10-22 00:00:00-04:00,5.269999980926514,5.369999885559082,5.0,5.159999847412109,221500,0.0,0.0
2025-10-23 00:00:00-04:00,5.210000038146973,5.730000019073486,5.150000095367432,5.639999866485596,92200,0.0,0.0
2025-10-24 00:00:00-04:00,5.610000133514404,6.039999961853027,5.53000020980835,5.550000190734863,166400,0.0,0.0
2025-10-27 00:00:00-04:00,5.630000114440918,5.789999961853027,5.130000114440918,5.380000114440918,110200,0.0,0.0
2025-10-28 00:00:00-04:00,5.349999904632568,5.550000190734863,5.28000020980835,5.309999942779541,115600,0.0,0.0
2025-10-29 00:00:00-04:00,5.21999979019165,5.519999980926514,5.13100004196167,5.260000228881836,109700,0.0,0.0
2025-10-30 00:00:00-04:00,5.199999809265137,5.53000020980835,5.079999923706055,5.369999885559082,65800,0.0,0.0
2025-10-31 00:00:00-04:00,5.409999847412109,5.800000190734863,5.300000190734863,5.599999904632568,114600,0.0,0.0
2025-11-03 00:00:00-05:00,5.550000190734863,5.747000217437744,5.159999847412109,5.190000057220459,130700,0.0,0.0
2025-11-04 00:00:00-05:00,5.150000095367432,5.320000171661377,5.079999923706055,5.170000076293945,39700,0.0,0.0
2025-11-05 00:00:00-05:00,5.110000133514404,5.360000133514404,5.110000133514404,5.21999979019165,23600,0.0,0.0
2025-11-06 00:00:00-05:00,5.230000019073486,5.315000057220459,5.110000133514404,5.159999847412109,33500,0.0,0.0
2025-11-07 00:00:00-05:00,5.119999885559082,5.119999885559082,4.949999809265137,5.010000228881836,86800,0.0,0.0
2025-11-10 00:00:00-05:00,5.070000171661377,5.190000057220459,4.789999961853027,4.840000152587891,48500,0.0,0.0
2025-11-11 00:00:00-05:00,4.809999942779541,4.980000019073486,4.630000114440918,4.929999828338623,100700,0.0,0.0
2025-11-12 00:00:00-05:00,4.739999771118164,5.510000228881836,4.360000133514404,5.090000152587891,172400,0.0,0.0
2025-11-13 00:00:00-05:00,4.880000114440918,5.0,4.179999828338623,4.289999961853027,468800,0.0,0.0
2025-11-14 00:00:00-05:00,4.340000152587891,4.710000038146973,4.21999979019165,4.510000228881836,160800,0.0,0.0
2025-11-17 00:00:00-05:00,4.480000019073486,4.627999782562256,4.179999828338623,4.360000133514404,65000,0.0,0.0
2025-11-18 00:00:00-05:00,4.260000228881836,4.539999961853027,4.090000152587891,4.409999847412109,118000,0.0,0.0
2025-11-19 00:00:00-05:00,4.360000133514404,4.710000038146973,4.360000133514404,4.579999923706055,66800,0.0,0.0
2025-11-20 00:00:00-05:00,4.639999866485596,4.739999771118164,4.239999771118164,4.329999923706055,51600,0.0,0.0
2025-11-21 00:00:00-05:00,4.380000114440918,4.559999942779541,4.179999828338623,4.349999904632568,67900,0.0,0.0
2025-11-24 00:00:00-05:00,4.320000171661377,4.590000152587891,4.320000171661377,4.46999979019165,53800,0.0,0.0
2025-11-25 00:00:00-05:00,4.46999979019165,4.639999866485596,4.230000019073486,4.570000171661377,52700,0.0,0.0
2025-11-26 00:00:00-05:00,4.510000228881836,4.690000057220459,4.340000152587891,4.53000020980835,90400,0.0,0.0
2025-11-28 00:00:00-05:00,4.619999885559082,4.820000171661377,4.449999809265137,4.699999809265137,44900,0.0,0.0
2025-12-01 00:00:00-05:00,4.650000095367432,4.800000190734863,4.550000190734863,4.639999866485596,56100,0.0,0.0
2025-12-02 00:00:00-05:00,4.639999866485596,4.809999942779541,4.550000190734863,4.760000228881836,120700,0.0,0.0
2025-12-03 00:00:00-05:00,4.739999771118164,4.860000133514404,4.570000171661377,4.690000057220459,143200,0.0,0.0
2025-12-04 00:00:00-05:00,4.690000057220459,4.960000038146973,4.489999771118164,4.610000133514404,252800,0.0,0.0
2025-12-05 00:00:00-05:00,4.860000133514404,5.090000152587891,4.632999897003174,4.900000095367432,172700,0.0,0.0
2025-12-08 00:00:00-05:00,4.869999885559082,5.199999809265137,4.776000022888184,5.010000228881836,78700,0.0,0.0
2025-12-09 00:00:00-05:00,5.059999942779541,5.269999980926514,5.019999980926514,5.130000114440918,81700,0.0,0.0
2025-12-10 00:00:00-05:00,5.070000171661377,5.429999828338623,4.989999771118164,5.320000171661377,160600,0.0,0.0
2025-12-11 00:00:00-05:00,5.289999961853027,5.489999771118164,5.090000152587891,5.139999866485596,109900,0.0,0.0
2025-12-12 00:00:00-05:00,5.269999980926514,5.380000114440918,5.070000171661377,5.150000095367432,90400,0.0,0.0
2025-12-15 00:00:00-05:00,5.190000057220459,5.389999866485596,4.710000038146973,4.889999866485596,107500,0.0,0.0
2025-12-16 00:00:00-05:00,4.920000076293945,5.159999847412109,4.800000190734863,5.099999904632568,51400,0.0,0.0
2025-12-17 00:00:00-05:00,5.110000133514404,5.2870001792907715,4.650000095367432,4.710000038146973,206600,0.0,0.0
2025-12-18 00:00:00-05:00,4.78000020980835,5.0,4.519999980926514,4.690000057220459,380900,0.0,0.0
2025-12-19 00:00:00-05:00,4.744999885559082,4.84499979019165,4.619999885559082,4.760000228881836,48800,0.0,0.0
2025-12-22 00:00:00-05:00,4.789999961853027,4.829999923706055,3.940000057220459,4.300000190734863,218000,0.0,0.0
2025-12-23 00:00:00-05:00,4.269999980926514,4.40500020980835,4.039999961853027,4.25,62600,0.0,0.0
2025-12-24 00:00:00-05:00,4.230000019073486,4.440000057220459,4.199999809265137,4.389999866485596,22800,0.0,0.0
2025-12-26 00:00:00-05:00,4.360000133514404,4.485000133514404,4.295000076293945,4.409999847412109,56400,0.0,0.0
2025-12-29 00:00:00-05:00,4.380000114440918,4.5,4.079999923706055,4.21999979019165,98100,0.0,0.0
2025-12-30 00:00:00-05:00,4.170000076293945,4.400000095367432,3.9700000286102295,4.190000057220459,85400,0.0,0.0
2025-12-31 00:00:00-05:00,4.199999809265137,4.760000228881836,4.010000228881836,4.71999979019165,276700,0.0,0.0
2026-01-02 00:00:00-05:00,4.71999979019165,4.760000228881836,4.510000228881836,4.539999961853027,28400,0.0,0.0
2026-01-05 00:00:00-05:00,4.579999923706055,4.695000171661377,4.449999809265137,4.480000019073486,24100,0.0,0.0
2026-01-06 00:00:00-05:00,4.510000228881836,4.619999885559082,4.35099983215332,4.460000038146973,19300,0.0,0.0
2026-01-07 00:00:00-05:00,4.440000057220459,4.559999942779541,4.190000057220459,4.210000038146973,42100,0.0,0.0
2026-01-08 00:00:00-05:00,4.190000057220459,4.309999942779541,3.819999933242798,4.03000020980835,122800,0.0,0.0
2026-01-09 00:00:00-05:00,4.070000171661377,4.320000171661377,3.700000047683716,4.110000133514404,119800,0.0,0.0
2026-01-12 00:00:00-05:00,4.099999904632568,4.239999771118164,3.9600000381469727,3.990000009536743,27800,0.0,0.0
2026-01-13 00:00:00-05:00,4.03000020980835,4.045000076293945,3.799999952316284,3.9600000381469727,42300,0.0,0.0
2026-01-14 00:00:00-05:00,3.9700000286102295,4.199999809265137,3.9700000286102295,4.110000133514404,25400,0.0,0.0
2026-01-15 00:00:00-05:00,4.289999961853027,4.59499979019165,4.170000076293945,4.309999942779541,29300,0.0,0.0
2026-01-16 00:00:00-05:00,4.389999866485596,4.489999771118164,4.230000019073486,4.269999980926514,26100,0.0,0.0
2026-01-20 00:00:00-05:00,4.21999979019165,4.400000095367432,4.0,4.110000133514404,51700,0.0,0.0
2026-01-21 00:00:00-05:00,4.300000190734863,4.449999809265137,4.010000228881836,4.28000020980835,46100,0.0,0.0
2026-01-22 00:00:00-05:00,4.289999961853027,4.670000076293945,4.289999961853027,4.570000171661377,41900,0.0,0.0
2026-01-23 00:00:00-05:00,4.539999961853027,4.755000114440918,4.519999980926514,4.519999980926514,21000,0.0,0.0
2026-01-26 00:00:00-05:00,4.46999979019165,4.610000133514404,4.0,4.380000114440918,68900,0.0,0.0
2026-01-27 00:00:00-05:00,4.289999961853027,4.590000152587891,4.25,4.46999979019165,40100,0.0,0.0
2026-01-28 00:00:00-05:00,4.394999980926514,4.75,4.394999980926514,4.630000114440918,39800,0.0,0.0
2026-01-29 00:00:00-05:00,4.550000190734863,4.78000020980835,4.150000095367432,4.650000095367432,68000,0.0,0.0
2026-01-30 00:00:00-05:00,4.789999961853027,4.809999942779541,4.510000228881836,4.809999942779541,64000,0.0,0.0
2026-02-02 00:00:00-05:00,4.730000019073486,4.809999942779541,4.28000020980835,4.579999923706055,132300,0.0,0.0
2026-02-03 00:00:00-05:00,4.590000152587891,4.820000171661377,4.385000228881836,4.409999847412109,14700,0.0,0.0
2026-02-04 00:00:00-05:00,4.389999866485596,4.53000020980835,4.079999923706055,4.429999828338623,78600,0.0,0.0
2026-02-05 00:00:00-05:00,4.300000190734863,4.699999809265137,4.0,4.179999828338623,94500,0.0,0.0
2026-02-06 00:00:00-05:00,4.090000152587891,5.199999809265137,4.010000228881836,5.079999923706055,141400,0.0,0.0
2026-02-09 00:00:00-05:00,5.0,5.210000038146973,4.690000057220459,5.130000114440918,53600,0.0,0.0
2026-02-10 00:00:00-05:00,5.159999847412109,5.5,4.639999866485596,4.690000057220459,81200,0.0,0.0
2026-02-11 00:00:00-05:00,4.730000019073486,5.099999904632568,4.570000171661377,4.954999923706055,44100,0.0,0.0
2026-02-12 00:00:00-05:00,5.210000038146973,5.210000038146973,4.21999979019165,4.800000190734863,237500,0.0,0.0
2026-02-13 00:00:00-05:00,4.869999885559082,5.349999904632568,4.730000019073486,5.190000057220459,58800,0.0,0.0
2026-02-17 00:00:00-05:00,5.099999904632568,5.199999809265137,4.909999847412109,4.954999923706055,18100,0.0,0.0
2026-02-18 00:00:00-05:00,5.349999904632568,5.550000190734863,5.059999942779541,5.199999809265137,49900,0.0,0.0
2026-02-19 00:00:00-05:00,5.0320000648498535,5.25,4.869999885559082,4.989999771118164,73700,0.0,0.0
2026-02-20 00:00:00-05:00,5.059999942779541,5.300000190734863,4.809999942779541,4.960000038146973,56700,0.0,0.0
2026-02-23 00:00:00-05:00,4.829999923706055,5.25,4.800000190734863,5.139999866485596,133900,0.0,0.0
2026-02-24 00:00:00-05:00,5.099999904632568,5.804999828338623,5.079999923706055,5.429999828338623,205100,0.0,0.0
2026-02-25 00:00:00-05:00,5.5,5.75,5.230000019073486,5.429999828338623,80600,0.0,0.0
2026-02-26 00:00:00-05:00,5.75,5.75,5.309999942779541,5.489999771118164,57600,0.0,0.0
2026-02-27 00:00:00-05:00,5.449999809265137,5.630000114440918,5.25,5.489999771118164,91100,0.0,0.0
2026-03-02 00:00:00-05:00,5.340000152587891,5.449999809265137,5.224999904632568,5.269999980926514,38500,0.0,0.0
2026-03-03 00:00:00-05:00,5.150000095367432,5.409999847412109,4.869999885559082,5.179999828338623,64900,0.0,0.0
2026-03-04 00:00:00-05:00,5.179999828338623,5.400000095367432,5.1579999923706055,5.269999980926514,21800,0.0,0.0
2026-03-05 00:00:00-05:00,5.389999866485596,5.480000019073486,5.210000038146973,5.264999866485596,57300,0.0,0.0
2026-03-06 00:00:00-05:00,5.159999847412109,5.364999771118164,4.769999980926514,5.070000171661377,189800,0.0,0.0
2026-03-09 00:00:00-04:00,4.949999809265137,5.179999828338623,4.9120001792907715,5.159999847412109,53800,0.0,0.0
2026-03-10 00:00:00-04:00,5.449999809265137,5.460000038146973,4.699999809265137,5.099999904632568,110600,0.0,0.0
2026-03-11 00:00:00-04:00,5.139999866485596,5.199999809265137,4.900000095367432,5.190000057220459,54900,0.0,0.0
2026-03-12 00:00:00-04:00,5.199999809265137,5.349999904632568,4.900000095367432,5.050000190734863,89500,0.0,0.0
2026-03-13 00:00:00-04:00,5.386000156402588,5.5,4.849999904632568,5.110000133514404,72500,0.0,0.0
2026-03-16 00:00:00-04:00,5.224999904632568,5.929999828338623,5.210000038146973,5.289999961853027,93800,0.0,0.0
2026-03-17 00:00:00-04:00,5.329999923706055,5.619999885559082,5.199999809265137,5.349999904632568,40100,0.0,0.0
2026-03-18 00:00:00-04:00,5.409999847412109,5.610000133514404,5.190000057220459,5.570000171661377,80000,0.0,0.0
2026-03-19 00:00:00-04:00,5.539999961853027,5.75,5.329999923706055,5.480000019073486,129500,0.0,0.0
2026-03-20 00:00:00-04:00,5.579999923706055,5.679999828338623,5.255000114440918,5.460000038146973,71500,0.0,0.0
2026-03-23 00:00:00-04:00,5.559999942779541,5.75,5.53000020980835,5.690000057220459,34900,0.0,0.0
2026-03-24 00:00:00-04:00,5.690000057220459,5.75,4.960000038146973,4.980000019073486,117600,0.0,0.0
2026-03-25 00:00:00-04:00,5.110000133514404,5.289999961853027,4.920000076293945,5.130000114440918,38800,0.0,0.0
2026-03-26 00:00:00-04:00,4.96999979019165,5.150000095367432,4.710000038146973,4.889999866485596,80100,0.0,0.0
2026-03-27 00:00:00-04:00,4.989999771118164,5.010000228881836,4.599999904632568,4.769999980926514,71900,0.0,0.0
2026-03-30 00:00:00-04:00,4.840000152587891,5.079999923706055,4.5,4.659999847412109,72100,0.0,0.0
2026-03-31 00:00:00-04:00,4.75,5.25,4.71999979019165,5.099999904632568,94000,0.0,0.0
2026-04-01 00:00:00-04:00,5.239999771118164,5.239999771118164,4.639999866485596,4.679999828338623,60400,0.0,0.0
2026-04-02 00:00:00-04:00,4.679999828338623,4.869999885559082,4.639999866485596,4.829999923706055,14000,0.0,0.0
2026-04-06 00:00:00-04:00,4.78000020980835,4.980000019073486,4.695000171661377,4.900000095367432,12700,0.0,0.0
2026-04-07 00:00:00-04:00,4.820000171661377,5.039999961853027,4.71999979019165,4.820000171661377,19900,0.0,0.0
2026-04-08 00:00:00-04:00,4.900000095367432,5.0,4.489999771118164,4.639999866485596,271500,0.0,0.0
2026-04-09 00:00:00-04:00,4.610000133514404,4.849999904632568,4.5,4.679999828338623,55200,0.0,0.0
2026-04-10 00:00:00-04:00,4.679999828338623,4.820000171661377,4.53000020980835,4.619999885559082,38800,0.0,0.0
2026-04-13 00:00:00-04:00,4.559999942779541,4.699999809265137,4.539999961853027,4.579999923706055,19900,0.0,0.0
2026-04-14 00:00:00-04:00,4.619999885559082,4.849999904632568,4.244999885559082,4.309999942779541,296400,0.0,0.0
2026-04-15 00:00:00-04:00,4.269999980926514,4.485000133514404,4.230000019073486,4.340000152587891,123400,0.0,0.0
2026-04-16 00:00:00-04:00,4.360000133514404,4.489999771118164,4.308000087738037,4.380000114440918,21400,0.0,0.0
2026-04-17 00:00:00-04:00,4.46999979019165,4.545000076293945,4.389999866485596,4.440000057220459,29200,0.0,0.0
2026-04-20 00:00:00-04:00,4.360000133514404,4.900000095367432,4.360000133514404,4.809999942779541,87400,0.0,0.0
2026-04-21 00:00:00-04:00,4.820000171661377,5.139999866485596,4.764999866485596,4.940000057220459,67900,0.0,0.0
2026-04-22 00:00:00-04:00,4.940000057220459,5.284999847412109,4.78000020980835,5.050000190734863,71900,0.0,0.0
2026-04-23 00:00:00-04:00,5.0,5.099999904632568,4.809999942779541,5.03000020980835,59400,0.0,0.0
2026-04-24 00:00:00-04:00,5.349999904632568,5.349999904632568,4.909999847412109,5.079999923706055,60500,0.0,0.0
2026-04-27 00:00:00-04:00,5.090000152587891,5.885000228881836,5.019999980926514,5.840000152587891,309800,0.0,0.0
2026-04-28 00:00:00-04:00,5.699999809265137,5.85699987411499,5.239999771118164,5.239999771118164,48600,0.0,0.0
2026-04-29 00:00:00-04:00,5.230000019073486,5.730000019073486,5.010000228881836,5.130000114440918,101500,0.0,0.0
2026-04-30 00:00:00-04:00,5.130000114440918,5.46999979019165,5.019999980926514,5.349999904632568,113900,0.0,0.0
2026-05-01 00:00:00-04:00,5.400000095367432,5.699999809265137,5.295000076293945,5.380000114440918,53500,0.0,0.0
2026-05-04 00:00:00-04:00,5.289999961853027,5.309999942779541,5.014999866485596,5.179999828338623,39600,0.0,0.0
2026-05-05 00:00:00-04:00,5.170000076293945,5.489999771118164,5.150000095367432,5.400000095367432,24800,0.0,0.0
2026-05-06 00:00:00-04:00,5.329999923706055,5.539999961853027,5.260000228881836,5.269999980926514,36200,0.0,0.0
2026-05-07 00:00:00-04:00,5.061999797821045,5.480000019073486,5.061999797821045,5.389999866485596,60500,0.0,0.0
2026-05-08 00:00:00-04:00,5.300000190734863,5.485000133514404,5.269999980926514,5.269999980926514,5300,0.0,0.0
2026-05-11 00:00:00-04:00,5.260000228881836,5.400000095367432,4.96999979019165,5.039999961853027,45400,0.0,0.0
2026-05-12 00:00:00-04:00,5.039999961853027,5.369999885559082,5.0,5.059999942779541,36800,0.0,0.0
2026-05-13 00:00:00-04:00,4.989999771118164,5.679999828338623,4.989999771118164,5.53000020980835,90700,0.0,0.0
2026-05-14 00:00:00-04:00,5.53000020980835,5.739999771118164,5.409999847412109,5.440000057220459,41000,0.0,0.0
2026-05-15 00:00:00-04:00,5.400000095367432,5.440000057220459,5.130000114440918,5.28000020980835,49400,0.0,0.0
2026-05-18 00:00:00-04:00,5.179999828338623,6.25,5.019999980926514,6.21999979019165,154300,0.0,0.0
2026-05-19 00:00:00-04:00,6.210000038146973,6.574999809265137,5.97599983215332,6.510000228881836,110100,0.0,0.0
2026-05-20 00:00:00-04:00,6.394999980926514,6.659999847412109,6.15500020980835,6.320000171661377,37600,0.0,0.0
2026-05-21 00:00:00-04:00,6.230000019073486,6.869999885559082,6.199999809265137,6.460000038146973,87400,0.0,0.0
2026-05-22 00:00:00-04:00,6.5,7.079999923706055,6.394999980926514,6.940000057220459,253100,0.0,0.0
2026-05-26 00:00:00-04:00,7.019999980926514,7.190000057220459,6.730000019073486,7.019999980926514,135200,0.0,0.0
2026-05-27 00:00:00-04:00,7.019999980926514,7.123000144958496,6.829999923706055,6.920000076293945,77700,0.0,0.0
2026-05-28 00:00:00-04:00,7.059999942779541,7.059999942779541,6.210000038146973,6.599999904632568,184000,0.0,0.0
2026-05-29 00:00:00-04:00,6.639999866485596,6.71999979019165,6.420000076293945,6.619999885559082,68700,0.0,0.0
