Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-18 00:00:00-04:00,7.426138785042299,7.598616682658609,7.196168254887218,7.421347618103027,3258000,0.0,0.0
2019-07-19 00:00:00-04:00,7.421347618103027,7.421347618103027,7.421347618103027,7.421347618103027,0,0.0,0.0
2019-07-22 00:00:00-04:00,7.421347618103027,7.421347618103027,7.421347618103027,7.421347618103027,0,0.0,0.0
2019-07-23 00:00:00-04:00,7.521958907225604,7.521958907225604,7.450093239684742,7.474048614501953,172500,0.0,0.0
2019-07-24 00:00:00-04:00,7.454883958569004,7.477401890748798,7.435719751247675,7.450092792510986,186800,0.0,0.0
2019-07-25 00:00:00-04:00,7.478839042956693,7.478839042956693,7.450092959784648,7.459674835205078,147400,0.0,0.0
2019-07-26 00:00:00-04:00,7.459675022164984,7.526749979432096,7.459675022164984,7.469257354736328,227900,0.0,0.0
2019-07-29 00:00:00-04:00,7.555496520235362,7.555496520235362,7.459675022164984,7.469257354736328,202000,0.0,0.0
2019-07-30 00:00:00-04:00,7.498003099677986,7.512376597885241,7.464465851015881,7.50279426574707,150000,0.0,0.0
2019-07-31 00:00:00-04:00,7.617781694174963,7.66090128733885,7.545916010175734,7.593826770782471,279800,0.0,0.0
2019-08-01 00:00:00-04:00,7.589032223207091,7.881286910299229,7.474046997258055,7.617778301239014,277900,0.0,0.0
2019-08-02 00:00:00-04:00,7.64173481561364,7.652754131946228,7.587595918863132,7.62736177444458,124000,0.0,0.0
2019-08-05 00:00:00-04:00,7.5698700569763835,7.636944561716968,7.454884800068986,7.52195930480957,251600,0.0,0.0
2019-08-06 00:00:00-04:00,7.545914867582141,7.615864256776926,7.526750657623444,7.53154182434082,97300,0.0,0.0
2019-08-07 00:00:00-04:00,7.536331270609347,7.5554959342657115,7.445301402795266,7.5411224365234375,246300,0.0,0.0
2019-08-08 00:00:00-04:00,7.550706269831287,7.665691533170244,7.483631304428152,7.62257194519043,165400,0.0,0.0
2019-08-09 00:00:00-04:00,7.521957279614817,7.66089787519757,7.521957279614817,7.617778301239014,108000,0.0,0.0
2019-08-12 00:00:00-04:00,7.593826770782471,7.727975803895229,7.545916010175734,7.593826770782471,172000,0.0,0.0
2019-08-13 00:00:00-04:00,7.7519285258060115,7.7519285258060115,7.569868348341009,7.660898208618164,241100,0.0,0.0
2019-08-14 00:00:00-04:00,7.6177801326211885,7.675273216328227,7.507586045489391,7.536332130432129,260300,0.0,0.0
2019-08-15 00:00:00-04:00,7.608198864262007,7.608198864262007,7.45009401371709,7.5171685218811035,224300,0.0,0.0
2019-08-16 00:00:00-04:00,7.550703763155601,7.636942453574967,7.498001858938061,7.512375354766846,136600,0.0,0.0
2019-08-19 00:00:00-04:00,7.5411226136087395,7.670481354862501,7.512376531270619,7.62736177444458,90800,0.0,0.0
2019-08-20 00:00:00-04:00,7.665690886012635,7.708810470352182,7.598615926272143,7.61298942565918,376300,0.0,0.0
2019-08-21 00:00:00-04:00,7.612987949618678,7.689644313599816,7.5938237443957215,7.6369428634643555,222100,0.0,0.0
2019-08-22 00:00:00-04:00,7.651316360064594,7.665689399754139,7.612987949618678,7.6369428634643555,109300,0.0,0.0
2019-08-23 00:00:00-04:00,7.612990983642989,7.64173707447833,7.593826770782471,7.593826770782471,115600,0.0,0.0
2019-08-26 00:00:00-04:00,7.632152986072209,7.723183313478543,7.603406446651592,7.6561079025268555,154400,0.0,0.0
2019-08-27 00:00:00-04:00,7.646527322613751,7.660900366303415,7.62257194519043,7.62257194519043,56500,0.0,0.0
2019-08-28 00:00:00-04:00,7.612988778762046,7.670481400692536,7.612988778762046,7.6561079025268555,85200,0.0,0.0
2019-08-29 00:00:00-04:00,7.646528500258147,7.7183946435962385,7.593827027338925,7.6082000732421875,242700,0.0,0.0
2019-08-30 00:00:00-04:00,7.646524836181608,7.6656890405064475,7.617778301239014,7.617778301239014,167200,0.0,0.0
2019-09-03 00:00:00-04:00,7.627361271119771,7.68485434582356,7.627361271119771,7.6513166427612305,135000,0.0,0.0
2019-09-04 00:00:00-04:00,7.665689274478165,7.683895337679048,7.617778533748402,7.680062770843506,159500,0.0,0.0
2019-09-05 00:00:00-04:00,7.713600717706829,7.751929131017039,7.63215272519495,7.641734600067139,154700,0.0,0.0
2019-09-06 00:00:00-04:00,7.6561087747360945,7.871706702675493,7.6561087747360945,7.780676364898682,216200,0.0,0.0
2019-09-09 00:00:00-04:00,7.804630482205005,7.809420733931421,7.670480588330605,7.6896443367004395,183200,0.0,0.0
2019-09-10 00:00:00-04:00,7.675271730820964,7.76151088277962,7.617778658241398,7.6369428634643555,173700,0.0,0.0
2019-09-11 00:00:00-04:00,7.6369425055638525,7.7083297720805195,7.608196427531929,7.617778301239014,143400,0.0,0.0
2019-09-12 00:00:00-04:00,7.627361431650275,7.852540741851428,7.617779100027731,7.737555503845215,201700,0.0,0.0
2019-09-13 00:00:00-04:00,7.761512500874747,7.962736926121768,7.761512500874747,7.852541923522949,331300,0.0,0.0
2019-09-16 00:00:00-04:00,7.919617782564197,8.187916726573723,7.90524428216629,8.135214805603027,626800,0.0,0.0
2019-09-17 00:00:00-04:00,8.240615501751458,8.264570412781733,8.068137218105377,8.12083911895752,200600,0.0,0.0
2019-09-18 00:00:00-04:00,8.111256860994262,8.528078165076023,8.100237090082633,8.480168342590332,476600,0.0,0.0
2019-09-19 00:00:00-04:00,8.59036543993256,8.667022279654237,8.461006680219127,8.643067359924316,624500,0.0,0.0
2019-09-20 00:00:00-04:00,8.657439254530985,8.695767671329502,8.068139503570723,8.092094421386719,1377500,0.0,0.0
2019-09-23 00:00:00-04:00,8.10646734999955,8.269363338387294,7.727973461151123,7.727973461151123,284300,0.0,0.0
2019-09-24 00:00:00-04:00,7.747137728689063,7.895660211505657,7.747137728689063,7.833376884460449,150800,0.0,0.0
2019-09-25 00:00:00-04:00,7.8956633731094925,8.061434301751683,7.876499616276372,7.953156471252441,130200,0.0,0.0
2019-09-26 00:00:00-04:00,7.93399002964914,8.008251741128262,7.785467520512485,7.804632186889648,203600,0.0,0.0
2019-09-27 00:00:00-04:00,7.868203385063857,8.003170245851223,7.7508406135524615,7.794851303100586,537500,0.33,0.0
2019-09-30 00:00:00-04:00,7.804629658004581,7.829080345384435,7.662816230831111,7.71171760559082,468500,0.0,0.0
2019-10-01 00:00:00-04:00,7.956224152711302,7.956224152711302,7.662816814519894,7.69215726852417,189300,0.0,0.0
2019-10-02 00:00:00-04:00,7.687267792643774,7.829081235948635,7.613915722160353,7.799740314483643,291600,0.0,0.0
2019-10-03 00:00:00-04:00,7.799740238876662,7.902432763471498,7.736168631617181,7.887762069702148,106900,0.0,0.0
2019-10-04 00:00:00-04:00,7.8730921663769635,7.985564685094123,7.838861480916631,7.951333999633789,258000,0.0,0.0
2019-10-07 00:00:00-04:00,7.970895386055098,8.034467469645504,7.7752907686930595,7.995346546173096,135600,0.0,0.0
2019-10-08 00:00:00-04:00,7.970895734954343,8.029577589089751,7.87309388835057,7.902434349060059,107100,0.0,0.0
2019-10-09 00:00:00-04:00,7.966004772041012,8.063806598222657,7.87798247557617,7.9757843017578125,106800,0.0,0.0
2019-10-10 00:00:00-04:00,8.010013277368431,8.23495920171967,7.9953435195672,8.181167602539062,122200,0.0,0.0
2019-10-11 00:00:00-04:00,8.425676028297989,8.484357875156197,8.161610049226843,8.17138957977295,150700,0.0,0.0
2019-10-14 00:00:00-04:00,8.415896890467549,8.415896890467549,8.153298032800315,8.269193649291992,117000,0.0,0.0
2019-10-15 00:00:00-04:00,8.288752555847168,8.406115306685972,8.17138887229213,8.288752555847168,150100,0.0,0.0
2019-10-16 00:00:00-04:00,8.352326018839324,8.411007876935855,8.220292537659502,8.298534393310547,152100,0.0,0.0
2019-10-17 00:00:00-04:00,8.322984064825517,8.43545659558135,8.288753375701248,8.308313369750977,250100,0.0,0.0
2019-10-18 00:00:00-04:00,8.308313693387712,8.357215079491395,8.239852312472374,8.2936429977417,139500,0.0,0.0
2019-10-21 00:00:00-04:00,8.337653999402573,8.354769344318234,8.239852161701128,8.244742393493652,85400,0.0,0.0
2019-10-22 00:00:00-04:00,8.234963327339214,8.41100797087856,8.088748822981382,8.322985649108887,203300,0.0,0.0
2019-10-23 00:00:00-04:00,8.322983320479526,8.450126534939152,8.278972171908261,8.313202857971191,156000,0.0,0.0
2019-10-24 00:00:00-04:00,8.288755069848493,8.360639531701999,8.269194139084362,8.303424835205078,159600,0.0,0.0
2019-10-25 00:00:00-04:00,8.26919281083448,8.30831373336238,8.132269115628647,8.13715934753418,99700,0.0,0.0
2019-10-28 00:00:00-04:00,8.142047699203932,8.190949074250147,8.073586333768919,8.093146324157715,139700,0.0,0.0
2019-10-29 00:00:00-04:00,8.068696955408864,8.357214072674118,8.068696955408864,8.225180625915527,61800,0.0,0.0
2019-10-30 00:00:00-04:00,8.210512517778751,8.435457606241297,8.210512517778751,8.264303207397461,133200,0.0,0.0
2019-10-31 00:00:00-04:00,8.47457693898613,8.47457693898613,8.149384481746074,8.362104415893555,151100,0.0,0.0
2019-11-01 00:00:00-04:00,8.239851190754512,8.459905999189761,8.231537890958458,8.401225090026855,169500,0.0,0.0
2019-11-04 00:00:00-05:00,8.469686885918495,8.55770918678864,8.332764135868295,8.411005973815918,158600,0.0,0.0
2019-11-05 00:00:00-05:00,8.332765227947533,8.802216317158795,8.264302911233589,8.459907531738281,179500,0.0,0.0
2019-11-06 00:00:00-05:00,8.587050075133943,8.601720770256287,8.344989668271387,8.533259391784668,156600,0.0,0.0
2019-11-07 00:00:00-05:00,8.52347900436767,8.572380389161845,8.425676234779322,8.557709693908691,127800,0.0,0.0
2019-11-08 00:00:00-05:00,8.562598381325023,8.704411345663027,8.495114501134658,8.655510902404785,156100,0.0,0.0
2019-11-11 00:00:00-05:00,8.626172023868149,8.753315265261678,8.530326082588031,8.670183181762695,107300,0.0,0.0
2019-11-12 00:00:00-05:00,8.767982932156524,8.802213613641664,8.626169042899674,8.733752250671387,248800,0.0,0.0
2019-11-13 00:00:00-05:00,8.792434790624581,8.997819850518335,8.704412488853501,8.816885948181152,309800,0.0,0.0
2019-11-14 00:00:00-05:00,8.802217806209613,8.924470831295858,8.782656874491865,8.900020599365234,109900,0.0,0.0
2019-11-15 00:00:00-05:00,8.94892007844785,8.992931237253043,8.601721973114076,8.606612205505371,182700,0.0,0.0
2019-11-18 00:00:00-05:00,8.611500270812638,8.948917826452696,8.606610039651969,8.802214622497559,155600,0.0,0.0
2019-11-19 00:00:00-05:00,8.875566796579106,8.875566796579106,8.675071969649292,8.74842357635498,108300,0.0,0.0
2019-11-20 00:00:00-05:00,8.802216911904157,8.802216911904157,8.606612278182913,8.631062507629395,93500,0.0,0.0
2019-11-21 00:00:00-05:00,8.655512101602191,8.748423702838434,8.606610718852629,8.6163911819458,86900,0.0,0.0
2019-11-22 00:00:00-05:00,8.611502999165264,8.714195087926193,8.611502999165264,8.66529369354248,76600,0.0,0.0
2019-11-25 00:00:00-05:00,8.699522047510138,8.792433635873733,8.631059748059496,8.655510902404785,106400,0.0,0.0
2019-11-26 00:00:00-05:00,8.660401337967963,8.851116636044063,8.660401337967963,8.816885948181152,91400,0.0,0.0
2019-11-27 00:00:00-05:00,8.895128363249711,8.900018595077865,8.67996282639264,8.763094902038574,60000,0.0,0.0
2019-11-29 00:00:00-05:00,8.76798621137186,8.879481272236275,8.76798621137186,8.856008529663086,46800,0.0,0.0
2019-12-02 00:00:00-05:00,8.880456455635795,8.895127149117798,8.797324391336891,8.802214622497559,137100,0.0,0.0
2019-12-03 00:00:00-05:00,8.753315899031785,8.814442408009263,8.665293576869573,8.684854507446289,116800,0.0,0.0
2019-12-04 00:00:00-05:00,8.802219446692108,8.831559917020396,8.709306869149671,8.758208274841309,62000,0.0,0.0
2019-12-05 00:00:00-05:00,8.787543929015555,8.846225770227345,8.751357337686084,8.802214622497559,62700,0.0,0.0
2019-12-06 00:00:00-05:00,8.802216948729157,8.86529936175548,8.767007834697093,8.811997413635254,101400,0.0,0.0
2019-12-09 00:00:00-05:00,8.80221525364721,8.885347323906974,8.797325022135896,8.816885948181152,147700,0.0,0.0
2019-12-10 00:00:00-05:00,8.802213245825845,8.846224386672262,8.753311874583597,8.79243278503418,61700,0.0,0.0
2019-12-11 00:00:00-05:00,8.82177554714023,8.831555076745342,8.738643482841326,8.802214622497559,103500,0.0,0.0
2019-12-12 00:00:00-05:00,8.802217185179618,8.919579969056032,8.782656254841967,8.88534927368164,162100,0.0,0.0
2019-12-13 00:00:00-05:00,8.860899668646299,8.900020599365234,8.802217806209613,8.900020599365234,127800,0.0,0.0
2019-12-16 00:00:00-05:00,8.90490667872291,8.924467603365581,8.74353278128577,8.802214622497559,285900,0.0,0.0
2019-12-17 00:00:00-05:00,8.753313243607106,8.860896463709349,8.74353278128577,8.802214622497559,238800,0.0,0.0
2019-12-18 00:00:00-05:00,8.82666346508893,8.870674605935346,8.781186094568236,8.79243278503418,101000,0.0,0.0
2019-12-19 00:00:00-05:00,8.875564738085316,9.133762930744318,8.80221314839193,8.968477249145508,310400,0.0,0.0
2019-12-20 00:00:00-05:00,9.046720060583663,9.061390753216486,8.89512663424252,8.924467086791992,120500,0.0,0.0
2019-12-23 00:00:00-05:00,8.963590345425567,8.963590345425567,8.7533150262741,8.82177734375,110300,0.0,0.0
2019-12-24 00:00:00-05:00,8.856007328710717,8.963589629412853,8.80221571200148,8.89512825012207,58800,0.0,0.0
2019-12-26 00:00:00-05:00,8.939137537146072,9.129851872622947,8.939137537146072,9.120071411132812,107400,0.0,0.0
2019-12-27 00:00:00-05:00,9.227659791913833,9.359692365137667,9.105406752942999,9.354802131652832,99400,0.0,0.0
2019-12-30 00:00:00-05:00,9.52914355717526,9.55903178115858,8.99614924743034,9.050943374633789,175500,0.35,0.0
2019-12-31 00:00:00-05:00,9.021053872170429,9.065885246970872,8.8865597477691,8.911465644836426,154400,0.0,0.0
2020-01-02 00:00:00-05:00,8.926408295448764,8.99116418730858,8.791914193010399,8.846708297729492,200200,0.0,0.0
2020-01-03 00:00:00-05:00,8.622554377373177,8.717198512970356,8.38345430332695,8.65742301940918,599000,0.0,0.0
2020-01-06 00:00:00-05:00,8.597650978509938,8.677351026390717,8.517950930629157,8.54783821105957,210800,0.0,0.0
2020-01-07 00:00:00-05:00,8.547836778951929,8.717199589848361,8.542855408031523,8.612593650817871,179000,0.0,0.0
2020-01-08 00:00:00-05:00,8.617573334356079,8.661906866685168,8.423304635577768,8.522930145263672,176500,0.0,0.0
2020-01-09 00:00:00-05:00,8.592668901216403,8.602631643908346,8.493043374495858,8.57274341583252,267000,0.0,0.0
2020-01-10 00:00:00-05:00,8.547835034598519,8.577722303922526,8.39839773787933,8.40835952758789,130400,0.0,0.0
2020-01-13 00:00:00-05:00,8.438248199621604,8.504498617708089,8.408359978595293,8.48806095123291,218300,0.0,0.0
2020-01-14 00:00:00-05:00,8.493043372623184,8.498024743968056,8.293793269325466,8.328661918640137,324700,0.0,0.0
2020-01-15 00:00:00-05:00,8.278847615523986,8.278847615523986,7.989934815108061,8.034765243530273,1774300,0.0,0.0
2020-01-16 00:00:00-05:00,8.019825101136384,8.08059631596982,7.95506869391643,7.974993705749512,1601500,0.0,0.0
2020-01-17 00:00:00-05:00,8.024806527944941,8.064656551884664,7.85046231692134,7.895293712615967,1146000,0.0,0.0
2020-01-21 00:00:00-05:00,7.895292720305794,7.999898663712977,7.895292720305794,7.910236358642578,1170200,0.0,0.0
2020-01-22 00:00:00-05:00,7.970010499984245,8.04472915840174,7.945104122161865,7.945104122161865,916900,0.0,0.0
2020-01-23 00:00:00-05:00,7.96502909241406,8.084579135346626,7.940122714707365,7.960047721862793,1225900,0.0,0.0
2020-01-24 00:00:00-05:00,7.97499175962102,8.027792576796495,7.910235368203496,7.9251790046691895,842800,0.0,0.0
2020-01-27 00:00:00-05:00,7.930162364800784,7.950087376770645,7.85046231692134,7.895293712615967,658300,0.0,0.0
2020-01-28 00:00:00-05:00,7.950087003820562,7.970012014855713,7.901270893051853,7.915218353271484,602900,0.0,0.0
2020-01-29 00:00:00-05:00,7.935143364306634,7.945105632299342,7.905255610229042,7.915218353271484,372300,0.0,0.0
2020-01-30 00:00:00-05:00,7.915218724585828,7.926675499582302,7.845480945166436,7.895293712615967,466500,0.0,0.0
2020-01-31 00:00:00-05:00,7.9201997421094665,7.92667562049958,7.8205746807404335,7.850462436676025,418800,0.0,0.0
2020-02-03 00:00:00-05:00,7.865404055589662,7.970010461904139,7.820572670733508,7.830535411834717,778200,0.0,0.0
2020-02-04 00:00:00-05:00,7.840496426549666,7.885327804250768,7.803137103481935,7.820571422576904,801700,0.0,0.0
2020-02-05 00:00:00-05:00,7.835514612779557,7.870383724043138,7.790683712668449,7.805627346038818,548000,0.0,0.0
2020-02-06 00:00:00-05:00,7.830532952782988,7.9724981684962,7.8255515837967025,7.940120220184326,1487000,0.0,0.0
2020-02-07 00:00:00-05:00,7.925179409530522,7.987942970922523,7.850460748335379,7.890310764312744,684000,0.0,0.0
2020-02-10 00:00:00-05:00,7.97001061007798,7.974991980721195,7.8977821609003165,7.900272846221924,551200,0.0,0.0
2020-02-11 00:00:00-05:00,7.930157957261247,7.977479537482486,7.9052515873793086,7.940120220184326,1029500,0.0,0.0
2020-02-12 00:00:00-05:00,7.979973351364411,7.999897883837968,7.895291950628359,7.900272846221924,906500,0.0,0.0
2020-02-13 00:00:00-05:00,7.8903078393129045,7.925176471604604,7.855439207021206,7.92019510269165,468000,0.0,0.0
2020-02-14 00:00:00-05:00,7.92019510269165,7.955064210032836,7.8703828387105785,7.92019510269165,679400,0.0,0.0
2020-02-18 00:00:00-05:00,7.905253628203871,7.940122270010596,7.88034725189209,7.88034725189209,711300,0.0,0.0
2020-02-19 00:00:00-05:00,7.9002730307822535,7.925179409530522,7.8629137001846825,7.890310764312744,880600,0.0,0.0
2020-02-20 00:00:00-05:00,7.9052532121657855,7.945103222147561,7.755815437209332,7.785703182220459,804900,0.0,0.0
2020-02-21 00:00:00-05:00,7.925178634243373,7.965028646322377,7.790684962239139,7.88034725189209,778100,0.0,0.0
2020-02-24 00:00:00-05:00,7.76079786766831,7.8355165278314285,7.725929222932142,7.740872859954834,796500,0.0,0.0
2020-02-25 00:00:00-05:00,7.730911398281398,7.745855036859473,7.3174666138572055,7.427054405212402,1942900,0.0,0.0
2020-02-26 00:00:00-05:00,7.496790963737813,7.676116022802475,7.48334135865939,7.596415996551514,762400,0.0,0.0
2020-02-27 00:00:00-05:00,7.581472652517207,7.66615405243416,7.347353460096831,7.476866245269775,996500,0.0,0.0
2020-02-28 00:00:00-05:00,7.36229652708455,7.596415701387092,7.36229652708455,7.586452960968018,1393100,0.0,0.0
2020-03-02 00:00:00-05:00,7.606378884842941,7.656191164690822,7.559056815195262,7.601397514343262,1342100,0.0,0.0
2020-03-03 00:00:00-05:00,7.621322370136264,7.641247376690164,7.459431632504617,7.5316596031188965,904300,0.0,0.0
2020-03-04 00:00:00-05:00,7.561546732060871,7.603887426906321,7.432033962527777,7.591434001922607,563000,0.0,0.0
2020-03-05 00:00:00-05:00,7.566529498404839,7.6013986219336935,7.496792201446544,7.541623592376709,724900,0.0,0.0
2020-03-06 00:00:00-05:00,7.471884274377352,7.476865644572176,7.3025214881501945,7.327427864074707,1378100,0.0,0.0
2020-03-09 00:00:00-04:00,6.983722724351417,6.983722724351417,6.520465659241032,6.595184326171875,1599100,0.0,0.0
2020-03-10 00:00:00-04:00,6.844246731075063,6.9090031264988765,6.380990171581115,6.450727462768555,1120200,0.0,0.0
2020-03-11 00:00:00-04:00,6.311252484956313,6.4407652774376585,6.121964667110424,6.291327476501465,1203700,0.0,0.0
2020-03-12 00:00:00-04:00,5.962563725255106,6.141888775056533,5.768294565016356,5.87290096282959,1983900,0.0,0.0
2020-03-13 00:00:00-04:00,5.9775067774841375,6.326194577827468,5.92769403098528,6.126944541931152,1896000,0.0,0.0
2020-03-16 00:00:00-04:00,5.603912762834867,6.092075602151354,5.215374944292195,5.633800506591797,1452900,0.0,0.0
2020-03-17 00:00:00-04:00,5.588968670981041,5.658705942289394,5.225336781110718,5.409643173217773,1523000,0.0,0.0
2020-03-18 00:00:00-04:00,5.30005668437424,5.310018949591597,4.6275869179416995,4.6624555587768555,1651900,0.0,0.0
2020-03-19 00:00:00-04:00,4.597699240119361,5.793201011990256,4.458224199668454,5.4395318031311035,2378900,0.0,0.0
2020-03-20 00:00:00-04:00,5.459458035264282,5.728445911224121,4.886613634161756,5.090845108032227,2526900,0.0,0.0
2020-03-23 00:00:00-04:00,4.921479808130464,4.961329808597149,4.029835216351785,4.109535217285156,1554800,0.0,0.0
2020-03-24 00:00:00-04:00,4.303805965519654,4.981256706599279,4.234566527701102,4.826837539672852,1181800,0.0,0.0
2020-03-25 00:00:00-04:00,4.782005685108403,5.337415584328149,4.6425301827993,5.0360493659973145,1719500,0.0,0.0
2020-03-26 00:00:00-04:00,5.1306944261925205,5.852976542853926,5.1306944261925205,5.569045066833496,1944000,0.0,0.0
2020-03-27 00:00:00-04:00,5.499307125791157,6.107020548356471,5.409644357284081,5.70851993560791,1299300,0.0,0.0
2020-03-30 00:00:00-04:00,5.770400749685528,6.141686740430355,5.512563351737749,5.966357231140137,1319600,0.39,0.0
2020-03-31 00:00:00-04:00,5.981827428446509,6.234507943482472,5.775557228832554,5.9508867263793945,1168100,0.0,0.0
2020-04-01 00:00:00-04:00,5.672422151577177,5.986983566576312,5.636325077074946,5.811654567718506,873100,0.0,0.0
2020-04-02 00:00:00-04:00,5.620854694113111,5.8529087298235964,5.208315279040636,5.3166069984436035,1034700,0.0,0.0
2020-04-03 00:00:00-04:00,5.31144979518936,5.5017335022337495,5.038142327130041,5.228941917419434,1268500,0.0,0.0
2020-04-06 00:00:00-04:00,5.414584362441919,5.914788960291316,5.3527034573140115,5.682735443115234,1306500,0.0,0.0
2020-04-07 00:00:00-04:00,5.88900637715337,6.360848809241711,5.88900637715337,6.141686916351318,1365200,0.0,0.0
2020-04-08 00:00:00-04:00,6.311859280744548,6.564539808581873,6.177783717970774,6.373740196228027,1158800,0.0,0.0
2020-04-09 00:00:00-04:00,6.445933151600286,7.353520657374167,6.445933151600286,6.956450939178467,2821700,0.0,0.0
2020-04-13 00:00:00-04:00,7.193663702913607,7.219447542493968,6.353113680023224,6.672832012176514,1769100,0.0,0.0
2020-04-14 00:00:00-04:00,6.600637285156382,6.781123163161447,6.249978277236219,6.538756370544434,1712200,0.0,0.0
2020-04-15 00:00:00-04:00,6.317014755741805,6.440776559458384,5.9921396521465145,6.023080348968506,1385400,0.0,0.0
2020-04-16 00:00:00-04:00,6.27576077979756,6.291230882213725,5.8116537730271,6.095274448394775,1581100,0.0,0.0
2020-04-17 00:00:00-04:00,6.296388469279406,6.533598864611743,6.208723725887951,6.2345075607299805,1207300,0.0,0.0
2020-04-20 00:00:00-04:00,6.34795653745685,6.440777660214967,6.05917845431239,6.100432395935059,1181200,0.0,0.0
2020-04-21 00:00:00-04:00,6.054021781543569,6.190675774888551,5.7858711524529705,5.883849143981934,1257700,0.0,0.0
2020-04-22 00:00:00-04:00,5.868378290793346,6.121058782041725,5.868378290793346,6.059177875518799,1252100,0.0,0.0
2020-04-23 00:00:00-04:00,6.084960919375119,6.239663411486946,5.94057215623739,6.121057987213135,1232700,0.0,0.0
2020-04-24 00:00:00-04:00,6.2602914754658014,6.358269458973016,6.131372791396137,6.311858654022217,1466300,0.0,0.0
2020-04-27 00:00:00-04:00,6.445936128204945,6.698616706401963,6.342801248510845,6.574854850769043,1884500,0.0,0.0
2020-04-28 00:00:00-04:00,6.698615093642936,6.894571563776181,6.317015884755671,6.512972354888916,1853600,0.0,0.0
2020-04-29 00:00:00-04:00,6.641891937957625,6.7811238877658395,6.507816362745383,6.528443336486816,1406900,0.0,0.0
2020-04-30 00:00:00-04:00,6.420150499020022,6.743478490497943,6.399523528820361,6.6522040367126465,2239700,0.0,0.0
2020-05-01 00:00:00-04:00,6.451091212710571,6.621263840133901,6.270604854274548,6.466561317443848,973200,0.0,0.0
2020-05-04 00:00:00-04:00,6.40467964920817,6.476874282400874,6.21903693900855,6.306701183319092,1200200,0.0,0.0
2020-05-05 00:00:00-04:00,6.265447951655749,6.6315770400796685,6.265447951655749,6.353112697601318,1256100,0.0,0.0
2020-05-06 00:00:00-04:00,6.368584072407587,6.750183312112837,6.311859528812334,6.533599853515625,1125900,0.0,0.0
2020-05-07 00:00:00-04:00,6.62642158667982,6.889415369255852,6.577432341427515,6.781123638153076,2038400,0.0,0.0
2020-05-08 00:00:00-04:00,6.863631483930528,6.904885426661564,6.497502373353252,6.610950469970703,1944000,0.0,0.0
2020-05-11 00:00:00-04:00,6.636734941874539,6.654783482072341,6.42015147592924,6.52328634262085,780100,0.0,0.0
2020-05-12 00:00:00-04:00,6.533600377848478,6.657362223611612,6.4717194549669115,6.554227352142334,972500,0.0,0.0
2020-05-13 00:00:00-04:00,6.554227669822556,6.631578704227216,6.224195573338511,6.265449523925781,912800,0.0,0.0
2020-05-14 00:00:00-04:00,6.1880968861678625,6.399523451092877,5.997297291191978,6.332485675811768,902800,0.0,0.0
2020-05-15 00:00:00-04:00,6.394365605944508,6.40467933523173,6.177782208769663,6.239663600921631,1038800,0.0,0.0
2020-05-18 00:00:00-04:00,6.569695526284033,6.621263192733896,6.507814621615625,6.590322494506836,860900,0.0,0.0
2020-05-19 00:00:00-04:00,6.512970846318306,6.616105677292987,6.404679150848476,6.435619354248047,741300,0.0,0.0
2020-05-20 00:00:00-04:00,6.533600202868636,6.647048804339445,6.507816362745383,6.528443336486816,618700,0.0,0.0
2020-05-21 00:00:00-04:00,6.497502774344697,6.574853798792636,6.471718935600111,6.533599853515625,732900,0.0,0.0
2020-05-22 00:00:00-04:00,6.600638589365039,6.621265564978003,6.471719868837542,6.476876735687256,993600,0.0,0.0
2020-05-26 00:00:00-04:00,6.569697155578534,6.677988888551184,6.502659369282528,6.52328634262085,1466700,0.0,0.0
2020-05-27 00:00:00-04:00,6.647049111405604,6.677989327554141,6.497503421925357,6.559384346008301,1506100,0.0,0.0
2020-05-28 00:00:00-04:00,6.574856469361203,6.7037752236624035,6.456251451461388,6.487191677093506,2809500,0.0,0.0
2020-05-29 00:00:00-04:00,6.451091918222546,6.4820321310728195,6.322173217179501,6.36342716217041,954300,0.0,0.0
