Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-01 00:00:00-04:00,6.36342716217041,6.487188997143138,6.327330083249819,6.36342716217041,583000,0.0,0.0
2020-06-02 00:00:00-04:00,6.363425705086165,6.600636080360851,6.291231071990146,6.585165977478027,1651600,0.0,0.0
2020-06-03 00:00:00-04:00,6.662518525578739,6.698615604587812,6.523286092053769,6.56969690322876,736800,0.0,0.0
2020-06-04 00:00:00-04:00,6.5387563705444345,6.569696581957511,6.448513185649005,6.538756370544434,793300,0.0,0.0
2020-06-05 00:00:00-04:00,6.703772087008427,6.708928952796254,6.580010258815322,6.610950469970703,1356700,0.0,0.0
2020-06-08 00:00:00-04:00,6.585167640715508,6.837848182693376,6.564540175947524,6.781123638153076,1249200,0.0,0.0
2020-06-09 00:00:00-04:00,6.7037738855924465,6.739870972220296,6.580012024194746,6.662519931793213,898600,0.0,0.0
2020-06-10 00:00:00-04:00,6.739869220086815,6.755339817579147,6.461404858440154,6.538756370544434,952500,0.0,0.0
2020-06-11 00:00:00-04:00,6.317013755212833,6.384051511221202,6.074646559149593,6.151998043060303,1221600,0.0,0.0
2020-06-12 00:00:00-04:00,6.373738806048474,6.420149605484849,6.1313720628807005,6.301544666290283,1287000,0.0,0.0
2020-06-15 00:00:00-04:00,6.146843799694493,6.4614052580387185,6.136530067395097,6.404681205749512,1148700,0.0,0.0
2020-06-16 00:00:00-04:00,6.605792781672434,6.66767368345709,6.36342554750993,6.4304633140563965,939700,0.0,0.0
2020-06-17 00:00:00-04:00,6.44593315731084,6.482030225620366,6.296387527732656,6.420149326324463,578600,0.0,0.0
2020-06-18 00:00:00-04:00,6.384052603864384,6.476874203729589,6.327328566049925,6.414992809295654,563200,0.0,0.0
2020-06-19 00:00:00-04:00,6.518128988935786,6.533599093669062,6.363426466245732,6.466561317443848,1555800,0.0,0.0
2020-06-22 00:00:00-04:00,6.528441616686956,6.528441616686956,6.342798901918268,6.461403846740723,1029000,0.0,0.0
2020-06-23 00:00:00-04:00,6.569697347848594,6.569697347848594,6.421182938751889,6.456249237060547,910000,0.0,0.0
2020-06-24 00:00:00-04:00,6.409837259677577,6.440777469083533,6.198410692189082,6.317015647888184,713200,0.0,0.0
2020-06-25 00:00:00-04:00,6.353112140179226,6.476874441810734,6.291231235256331,6.461403846740723,1104800,0.0,0.0
2020-06-26 00:00:00-04:00,6.384053385430307,6.456248026584508,6.292263048937312,6.445934295654297,922100,0.0,0.0
2020-06-29 00:00:00-04:00,6.5204543914151385,6.637556571599669,6.451257671652628,6.568359851837158,789500,0.39,0.0
2020-06-30 00:00:00-04:00,6.5630364418029785,6.637556097989317,6.525776867521622,6.5630364418029785,538400,0.0,0.0
2020-07-01 00:00:00-04:00,6.536421279375818,6.610940924580514,6.413996691850482,6.594972610473633,551200,0.0,0.0
2020-07-02 00:00:00-04:00,6.674815195584638,6.674815195584638,6.509807578536018,6.536421775817871,672300,0.0,0.0
2020-07-06 00:00:00-04:00,6.653522972559228,6.663103858834259,6.5896492129374815,6.626908779144287,691500,0.0,0.0
2020-07-07 00:00:00-04:00,6.547069585385678,6.637557578211542,6.419322009969309,6.4565815925598145,939600,0.0,0.0
2020-07-08 00:00:00-04:00,6.451256256885819,6.6215862942562005,6.413996688116936,6.53109884262085,629500,0.0,0.0
2020-07-09 00:00:00-04:00,6.637556585420053,6.674816162437575,6.440612309204531,6.579005241394043,682500,0.0,0.0
2020-07-10 00:00:00-04:00,6.579004741921404,6.653524397922643,6.515130968616182,6.5736823081970215,523300,0.0,0.0
2020-07-13 00:00:00-04:00,6.653525871306424,6.6801400763163965,6.525778296407037,6.541746616363525,550800,0.0,0.0
2020-07-14 00:00:00-04:00,6.5523910432749215,6.690783964806663,6.504485586442399,6.658847332000732,579600,0.0,0.0
2020-07-15 00:00:00-04:00,6.733366954434082,6.850469134090161,6.637556541646075,6.759981155395508,1199400,0.0,0.0
2020-07-16 00:00:00-04:00,6.744012853046956,6.762642641474787,6.648201932419644,6.712075710296631,595500,0.0,0.0
2020-07-17 00:00:00-04:00,6.728043580500601,6.728043580500601,6.610941417202519,6.648200988769531,478200,0.0,0.0
2020-07-20 00:00:00-04:00,6.525777369162502,6.568359888078434,6.387383928873888,6.4885172843933105,1660800,0.0,0.0
2020-07-21 00:00:00-04:00,6.525776402894797,6.589650171810946,6.419320121367882,6.45125675201416,1413700,0.0,0.0
2020-07-22 00:00:00-04:00,6.429965003470242,6.573681353247233,6.42464206289549,6.552390098571777,1262300,0.0,0.0
2020-07-23 00:00:00-04:00,6.5470676674949635,6.5790042981817045,6.392705932179471,6.424642562866211,1139200,0.0,0.0
2020-07-24 00:00:00-04:00,6.392707851806442,6.42464449208324,6.30754280090332,6.30754280090332,1139800,0.0,0.0
2020-07-27 00:00:00-04:00,6.280926705139844,6.33415459212175,6.238344192504884,6.238344192504883,1136500,0.0,0.0
2020-07-28 00:00:00-04:00,6.243665207303572,6.296893589815562,6.185114392639165,6.227696895599365,833100,0.0,0.0
2020-07-29 00:00:00-04:00,6.254313449625406,6.339478487719668,6.190439671054711,6.32351016998291,964500,0.0,0.0
2020-07-30 00:00:00-04:00,6.264958845093209,6.413997650146484,6.222375821740073,6.413997650146484,765400,0.0,0.0
2020-07-31 00:00:00-04:00,6.264957919593144,6.536421290360522,6.264957919593144,6.520452976226807,1000300,0.0,0.0
2020-08-03 00:00:00-04:00,6.56303645519976,6.579004771692418,6.376737568165444,6.413997650146484,1459900,0.0,0.0
2020-08-04 00:00:00-04:00,6.3660903107846085,6.568357454507308,6.33947611941677,6.504483699798584,1279000,0.0,0.0
2020-08-05 00:00:00-04:00,6.59497262647462,6.669491764236564,6.547067176414196,6.605618000030518,1458300,0.0,0.0
2020-08-06 00:00:00-04:00,6.589647759279459,6.616261946823384,6.4672226996267685,6.515128135681152,1102400,0.0,0.0
2020-08-07 00:00:00-04:00,6.46722458320698,6.6322321879390795,6.46722458320698,6.610940933227539,895800,0.0,0.0
2020-08-10 00:00:00-04:00,6.616262912750244,6.6588454159879005,6.547066218083182,6.616262912750244,1458000,0.0,0.0
2020-08-11 00:00:00-04:00,6.6535234451293945,6.680137640434623,6.51513003564105,6.520452976226807,1116400,0.0,0.0
2020-08-12 00:00:00-04:00,6.605618000030518,6.6482005095012155,6.536421295234745,6.605618000030518,972200,0.0,0.0
2020-08-13 00:00:00-04:00,6.616265319132304,6.664170779604089,6.520454398188734,6.525777339935303,914800,0.0,0.0
2020-08-14 00:00:00-04:00,6.579003804705443,6.605618000030518,6.488515845174322,6.605618000030518,1431100,0.0,0.0
2020-08-17 00:00:00-04:00,6.600295544720165,6.632232682983108,6.3554458434495755,6.536421775817871,1089700,0.0,0.0
2020-08-18 00:00:00-04:00,6.5736832998971835,6.600296995404892,6.4725494295225605,6.477872371673584,557500,0.0,0.0
2020-08-19 00:00:00-04:00,6.461903596288677,6.497034199805405,6.360769733059506,6.408675193786621,1142100,0.0,0.0
2020-08-20 00:00:00-04:00,6.392707356848101,6.408675675750145,6.334156008167762,6.387384414672852,981000,0.0,0.0
2020-08-21 00:00:00-04:00,6.360771162578902,6.435290841304594,6.31818863405673,6.403353691101074,1285200,0.0,0.0
2020-08-24 00:00:00-04:00,6.445935659471195,6.6056203813646235,6.435290282077627,6.589652061462402,1398800,0.0,0.0
2020-08-25 00:00:00-04:00,6.600295543670654,6.61094142563114,6.488516321203516,6.600295543670654,1002700,0.0,0.0
2020-08-26 00:00:00-04:00,6.579005752642027,6.581135234082555,6.451258186405958,6.467226505279541,614400,0.0,0.0
2020-08-27 00:00:00-04:00,6.408674708774389,6.47254848236865,6.350123876552224,6.413997650146484,930100,0.0,0.0
2020-08-28 00:00:00-04:00,6.461903555134705,6.573682793578197,6.403352211230608,6.568359851837158,914800,0.0,0.0
2020-08-31 00:00:00-04:00,6.56303691009612,6.605619428777101,6.461903555134705,6.568359851837158,1245700,0.0,0.0
2020-09-01 00:00:00-04:00,6.520454398188734,6.573682800407087,6.445934736607772,6.525777339935303,894000,0.0,0.0
2020-09-02 00:00:00-04:00,6.56303547081602,6.592311136347886,6.467224570983404,6.53109884262085,1022200,0.0,0.0
2020-09-03 00:00:00-04:00,6.5364212778627735,6.547067159013931,6.371414181008251,6.440610885620117,1098100,0.0,0.0
2020-09-04 00:00:00-04:00,6.461904071951578,6.541746173958196,6.334155998067802,6.429966926574707,911000,0.0,0.0
2020-09-08 00:00:00-04:00,6.408673751273671,6.610940924580514,6.355445360752666,6.594972610473633,1784300,0.0,0.0
2020-09-09 00:00:00-04:00,6.584327683269413,6.637556081502244,6.499162652195783,6.5736823081970215,1087500,0.0,0.0
2020-09-10 00:00:00-04:00,6.573681863275618,6.573681863275618,6.4565796996632985,6.509807586669922,979600,0.0,0.0
2020-09-11 00:00:00-04:00,6.520452976226807,6.594972621556735,6.51513003564105,6.520452976226807,813300,0.0,0.0
2020-09-14 00:00:00-04:00,6.552392014854864,6.610942855429994,6.499163608787509,6.547069072723389,1510600,0.0,0.0
2020-09-15 00:00:00-04:00,6.600294093318513,6.642876596556169,6.5577115900808565,6.616262912750244,1020800,0.0,0.0
2020-09-16 00:00:00-04:00,6.621586306771532,6.672153227070273,6.547067169092919,6.610940933227539,1549600,0.0,0.0
2020-09-17 00:00:00-04:00,6.547067656739002,6.640217093398883,6.520453459461381,6.600295543670654,1338000,0.0,0.0
2020-09-18 00:00:00-04:00,6.594974059810223,6.6694932137679785,6.563036916954282,6.621587753295898,3356600,0.0,0.0
2020-09-21 00:00:00-04:00,6.5470671579970245,6.589649667347936,6.429965003470242,6.552390098571777,1516500,0.0,0.0
2020-09-22 00:00:00-04:00,6.579005241394043,6.653524903052753,6.552391547880764,6.579005241394043,786000,0.0,0.0
2020-09-23 00:00:00-04:00,6.5790062254279,6.62158875056669,6.440613272538704,6.4565815925598145,971500,0.0,0.0
2020-09-24 00:00:00-04:00,6.461902158781146,6.520452982409322,6.392705453971363,6.493838787078857,824600,0.0,0.0
2020-09-25 00:00:00-04:00,6.467225996010122,6.6668317428946775,6.429966419031245,6.621587753295898,1154700,0.0,0.0
2020-09-28 00:00:00-04:00,6.674813727796152,6.7865929257008695,6.610939972939667,6.616262912750244,2262800,0.0,0.0
2020-09-29 00:00:00-04:00,6.632750172612372,6.645389610440948,6.558564879441305,6.5832929611206055,870500,0.39,0.0
2020-09-30 00:00:00-04:00,6.555818717567637,6.654732639406464,6.555818717567637,6.627256870269775,919800,0.0,0.0
2020-10-01 00:00:00-04:00,6.671217452012337,6.772879036106658,6.616264876130767,6.764636516571045,900800,0.0,0.0
2020-10-02 00:00:00-04:00,6.693198765461409,6.709684329554673,6.5997796954885235,6.654731750488281,797900,0.0,0.0
2020-10-05 00:00:00-04:00,6.70418881656673,6.715179541760315,6.572303258643439,6.610769748687744,975400,0.0,0.0
2020-10-06 00:00:00-04:00,6.627255985021719,6.7316652563679025,6.621760622301753,6.654731750488281,895900,0.0,0.0
2020-10-07 00:00:00-04:00,6.693197514314933,6.706386172750867,6.605273823497419,6.660225868225098,1100800,0.0,0.0
2020-10-08 00:00:00-04:00,6.660225890415807,6.753644943237306,6.6481361994648305,6.753644943237305,801600,0.0,0.0
2020-10-09 00:00:00-04:00,6.7591423988342285,6.803104258008215,6.676713519832979,6.7591423988342285,764200,0.0,0.0
2020-10-12 00:00:00-04:00,6.759139959356078,6.770130158149692,6.676711110104675,6.704187393188477,736600,0.0,0.0
2020-10-13 00:00:00-04:00,6.676710309028882,6.731662868603243,6.597029674119152,6.616262912750244,1085100,0.0,0.0
2020-10-14 00:00:00-04:00,6.5942840485514544,6.627255699383521,6.50086498260498,6.5008649826049805,1014500,0.0,0.0
2020-10-15 00:00:00-04:00,6.4898747906275585,6.6107696210225795,6.4898747906275585,6.5942840576171875,900100,0.0,0.0
2020-10-16 00:00:00-04:00,6.566807010912298,6.566807010912298,6.489874041193419,6.5338358879089355,766500,0.0,0.0
2020-10-19 00:00:00-04:00,6.577798644135297,6.577798644135297,6.379969782495165,6.385465145111084,952700,0.0,0.0
2020-10-20 00:00:00-04:00,6.396454940781367,6.456902348572127,6.390959578964058,6.412940502166748,974100,0.0,0.0
2020-10-21 00:00:00-04:00,6.445912291044938,6.4514076534301275,6.385464877007665,6.418436527252197,657300,0.0,0.0
2020-10-22 00:00:00-04:00,6.4184369243571915,6.4184369243571915,6.314027128845235,6.401950836181641,1034100,0.0,0.0
2020-10-23 00:00:00-04:00,6.401949330099422,6.517349299846844,6.401949330099422,6.44041633605957,696800,0.0,0.0
2020-10-26 00:00:00-04:00,6.500864351430674,6.517349913212804,6.379969008873075,6.456902503967285,1011500,0.0,0.0
2020-10-27 00:00:00-04:00,6.42942561319481,6.489873540817966,6.379968408436413,6.44041633605957,845800,0.0,0.0
2020-10-28 00:00:00-04:00,6.374474784979456,6.4019505492406195,6.193132015709403,6.24808406829834,1650300,0.0,0.0
2020-10-29 00:00:00-04:00,6.215112325205637,6.407445276293175,6.1107025447277366,6.363483428955078,1343200,0.0,0.0
2020-10-30 00:00:00-04:00,6.2975395487933135,6.319520468590971,6.193130310771055,6.253577709197998,824900,0.0,0.0
2020-11-02 00:00:00-05:00,6.3085316406880745,6.410743498704343,6.275560513125802,6.385465145111084,753300,0.0,0.0
2020-11-03 00:00:00-05:00,6.445913167969179,6.531089724327514,6.423932239504664,6.495370388031006,887500,0.0,0.0
2020-11-04 00:00:00-05:00,6.5118568580688905,6.665723366314502,6.41294241216336,6.627256870269775,1224100,0.0,0.0
2020-11-05 00:00:00-05:00,6.6217602942277205,6.90751232864217,6.50086494071138,6.858055114746094,2704000,0.0,0.0
2020-11-06 00:00:00-05:00,7.033903054388602,7.033903054388602,6.830579360140434,6.951474189758301,1558700,0.0,0.0
2020-11-09 00:00:00-05:00,7.264703580600979,7.451541725534334,7.022912855134289,7.099846363067627,2041300,0.0,0.0
2020-11-10 00:00:00-05:00,7.099845766714216,7.382850641776511,7.094350404309138,7.336141109466553,1347000,0.0,0.0
2020-11-11 00:00:00-05:00,7.363615541492268,7.413072746059379,7.2262346506131845,7.259206295013428,1065900,0.0,0.0
2020-11-12 00:00:00-05:00,7.303170184119093,7.363617604376015,7.187770182489221,7.275693893432617,1019300,0.0,0.0
2020-11-13 00:00:00-05:00,7.336139707203902,7.511987078021328,7.297672701787713,7.429558753967285,1398500,0.0,0.0
2020-11-16 00:00:00-05:00,7.555949375052105,7.555949375052105,7.418568477323885,7.4680256843566895,1396000,0.0,0.0
2020-11-17 00:00:00-05:00,7.473520830161892,7.546057925296958,7.437801504307083,7.5009965896606445,1476900,0.0,0.0
2020-11-18 00:00:00-05:00,7.5229777290080575,7.539463814063349,7.462530322671593,7.4680256843566895,1410400,0.0,0.0
2020-11-19 00:00:00-05:00,7.528473749392544,7.588371939241177,7.47901653803251,7.539464473724365,1508300,0.0,0.0
2020-11-20 00:00:00-05:00,7.5559504333157665,7.5559504333157665,7.479016931148936,7.522978782653809,784000,0.0,0.0
2020-11-23 00:00:00-05:00,7.53946569954723,7.561446627718116,7.49000848014607,7.506494045257568,1633400,0.0,0.0
2020-11-24 00:00:00-05:00,7.539463623482998,7.577930106173264,7.50099661672621,7.528472900390625,1555800,0.0,0.0
2020-11-25 00:00:00-05:00,7.544959311823695,7.566940760487339,7.495502624530242,7.539464473724365,1034000,0.0,0.0
2020-11-27 00:00:00-05:00,7.583426744144101,7.583426744144101,7.487259997165353,7.550455093383789,877500,0.0,0.0
2020-11-30 00:00:00-05:00,7.566939643435025,7.566939643435025,7.429558753967285,7.429558753967285,797700,0.0,0.0
2020-12-01 00:00:00-05:00,7.468027425537364,7.511989281134837,7.377356032859242,7.396589279174805,2198800,0.0,0.0
2020-12-02 00:00:00-05:00,7.391092605841968,7.429559615719936,7.21524521462805,7.253711700439453,1993300,0.0,0.0
2020-12-03 00:00:00-05:00,7.253712945638066,7.5339701665451395,7.22348949762651,7.248217582702637,2864800,0.0,0.0
2020-12-04 00:00:00-05:00,7.297674096697607,7.391093161317526,7.264702970400344,7.336141109466553,2104400,0.0,0.0
2020-12-07 00:00:00-05:00,7.352627402541417,7.363617604376015,7.127322762232299,7.275693893432617,2259000,0.0,0.0
2020-12-08 00:00:00-05:00,7.253709995783967,7.275690914520089,6.956967330813101,7.154796123504639,3011700,0.0,0.0
2020-12-09 00:00:00-05:00,7.149303206809476,7.211948558386336,6.902017655476369,7.088855266571045,4118200,0.0,0.0
2020-12-10 00:00:00-05:00,7.011921502964782,7.0778642743450275,6.940483369619542,7.066873550415039,1535700,0.0,0.0
2020-12-11 00:00:00-05:00,6.989942033747722,7.066875021000813,6.9514750160545065,7.028408527374268,963200,0.0,0.0
2020-12-14 00:00:00-05:00,7.116331651073752,7.220741445216588,7.022912582237163,7.039398670196533,1705600,0.0,0.0
2020-12-15 00:00:00-05:00,7.077863377442872,7.226234463230299,7.039396896695483,7.18776798248291,1181100,0.0,0.0
2020-12-16 00:00:00-05:00,7.198760578024888,7.259207995507756,7.149303361872255,7.226236343383789,2628600,0.0,0.0
2020-12-17 00:00:00-05:00,7.2372286708362505,7.248218874599311,7.171285876057646,7.204257011413574,1239200,0.0,0.0
2020-12-18 00:00:00-05:00,7.209750233151436,7.253712083275129,7.165788383027742,7.198760032653809,1744200,0.0,0.0
2020-12-21 00:00:00-05:00,7.182273044056443,7.226234888660626,7.099844716440233,7.132815837860107,1053200,0.0,0.0
2020-12-22 00:00:00-05:00,7.143805763509545,7.176777405314988,7.075115323475799,7.110834121704102,1238400,0.0,0.0
2020-12-23 00:00:00-05:00,7.132817348012418,7.198760652946662,7.072369929900438,7.149303436279297,1547800,0.0,0.0
2020-12-24 00:00:00-05:00,7.209750185947647,7.221839878075816,7.091602517988787,7.143807411193848,831800,0.0,0.0
2020-12-28 00:00:00-05:00,7.176779060604042,7.215245548193778,7.121826486275915,7.143807411193848,1761300,0.0,0.0
2020-12-29 00:00:00-05:00,7.1438074111938485,7.220740910439908,7.127321848522046,7.143807411193848,2215600,0.0,0.0
2020-12-30 00:00:00-05:00,7.20612344916396,7.223118871702804,7.024836961075575,7.04183292388916,2611900,0.39,0.0
2020-12-31 00:00:00-05:00,6.996510924381054,7.20612292125338,6.996510924381054,7.172131538391113,2826100,0.0,0.0
2021-01-04 00:00:00-05:00,7.177798400918946,7.1891285041239446,6.95685571553589,6.973851680755615,3023700,0.0,0.0
2021-01-05 00:00:00-05:00,7.019172624274603,7.172132517346202,6.99651187936493,7.1268110275268555,1399700,0.0,0.0
2021-01-06 00:00:00-05:00,7.149470796574502,7.2457790843637735,7.115479953986936,7.172131538391113,1864400,0.0,0.0
2021-01-07 00:00:00-05:00,7.21179149436402,7.2622121171500815,7.172135310397442,7.200461387634277,2600100,0.0,0.0
2021-01-08 00:00:00-05:00,7.200458984113824,7.223119730284115,7.138142067214224,7.206124305725098,1131100,0.0,0.0
2021-01-11 00:00:00-05:00,7.138142574468979,7.223120243577601,7.138142574468979,7.177798748016357,1169900,0.0,0.0
2021-01-12 00:00:00-05:00,7.223122141368748,7.228787464871113,7.126813802928499,7.200461387634277,1046900,0.0,0.0
2021-01-13 00:00:00-05:00,7.234452788373477,7.234452788373477,7.138144449933228,7.200461387634277,1446000,0.0,0.0
2021-01-14 00:00:00-05:00,7.28543652417896,7.444062284967623,7.2457803541191925,7.410070896148682,2935300,0.0,0.0
2021-01-15 00:00:00-05:00,7.410071784878069,7.557366920301376,7.370415610062125,7.5007147789001465,1722300,0.0,0.0
2021-01-19 00:00:00-05:00,7.517708301880307,7.608351266439203,7.438395437753932,7.557364463806152,1777500,0.0,0.0
2021-01-20 00:00:00-05:00,7.619682342586352,7.653673728785941,7.574360854503403,7.59135627746582,1200200,0.0,0.0
2021-01-21 00:00:00-05:00,7.5913591378623275,7.650843951056581,7.5460376327024,7.574363708496094,1045200,0.0,0.0
2021-01-22 00:00:00-05:00,7.56303274117299,7.591358273466417,7.466724418605627,7.478054523468018,1114500,0.0,0.0
2021-01-25 00:00:00-05:00,7.5063806705315645,7.540372066005872,7.404407024383545,7.404407024383545,1013300,0.0,0.0
2021-01-26 00:00:00-05:00,7.427067703438419,7.512045921172435,7.415737598572155,7.495049953460693,1225100,0.0,0.0
2021-01-27 00:00:00-05:00,7.4610576571245515,7.568696063795556,7.427066268543039,7.444062232971191,1148900,0.0,0.0
2021-01-28 00:00:00-05:00,7.4553928628117125,7.512045001028451,7.370415195761435,7.393075942993164,1116800,0.0,0.0
2021-01-29 00:00:00-05:00,7.398741369843268,7.438397542992729,7.245780918652768,7.308097839355469,1077400,0.0,0.0
2021-02-01 00:00:00-05:00,7.308096786188583,7.387409661332597,7.285436041900973,7.376079559326172,1201100,0.0,0.0
2021-02-02 00:00:00-05:00,7.432731518416092,7.580026633725696,7.393075349015347,7.540370464324951,925500,0.0,0.0
2021-02-03 00:00:00-05:00,7.568694564573535,7.608351266775821,7.489382240718336,7.597020626068115,673800,0.0,0.0
2021-02-04 00:00:00-05:00,7.648008407706884,7.648008407706884,7.551700110461929,7.59135627746582,1163200,0.0,0.0
2021-02-05 00:00:00-05:00,7.619682270149605,7.7040937164909336,7.619682270149605,7.670669078826904,1121900,0.0,0.0
2021-02-08 00:00:00-05:00,7.676336274403226,7.7726445942509885,7.670670951994563,7.715992450714111,1054000,0.0,0.0
2021-02-09 00:00:00-05:00,7.704659975590133,7.73298549836845,7.6253471070965855,7.693329334259033,1017100,0.0,0.0
2021-02-10 00:00:00-05:00,7.738650242767039,7.84628916629817,7.699560289470225,7.8236284255981445,1119200,0.0,0.0
2021-02-11 00:00:00-05:00,7.857622639360255,7.863287962035744,7.761314314976556,7.817966461181641,1019500,0.0,0.0
2021-02-12 00:00:00-05:00,7.8292951725099975,7.891612630297003,7.7913387059459085,7.806634426116943,774200,0.0,0.0
2021-02-16 00:00:00-05:00,7.868950396495005,7.874615176816389,7.795302849569923,7.800968170166016,1000800,0.0,0.0
2021-02-17 00:00:00-05:00,7.81230113850615,7.846292534284182,7.761314314976556,7.817966461181641,927600,0.0,0.0
2021-02-18 00:00:00-05:00,7.7896390013908565,7.857621240570017,7.772643576664769,7.806634426116943,972700,0.0,0.0
2021-02-19 00:00:00-05:00,7.806635286504508,7.919939030957248,7.795305182196669,7.868952751159668,984700,0.0,0.0
2021-02-22 00:00:00-05:00,7.840628147338061,7.914275730084079,7.834962823986451,7.85762357711792,1364800,0.0,0.0
2021-02-23 00:00:00-05:00,7.880283389787307,7.883116051125051,7.74715154856274,7.817966461181641,1294100,0.0,0.0
2021-02-24 00:00:00-05:00,7.931270138068488,8.100659286424229,7.8632878874323175,7.891613960266113,1691800,0.0,0.0
2021-02-25 00:00:00-05:00,7.902941239522145,7.919936661035714,7.749981365350598,7.800968170166016,1285300,0.0,0.0
2021-02-26 00:00:00-05:00,7.931269208215625,7.968092720389983,7.840626217994278,7.919938564300537,1126000,0.0,0.0
2021-03-01 00:00:00-05:00,8.06723260766592,8.11255409667614,7.993585052955621,8.010581016540527,1252900,0.0,0.0
2021-03-02 00:00:00-05:00,8.061567261982097,8.072897904337616,7.976589605414764,8.055902481079102,1426500,0.0,0.0
2021-03-03 00:00:00-05:00,8.02757740020752,8.07289889463965,7.976590583902664,8.02757740020752,1343800,0.0,0.0
2021-03-04 00:00:00-05:00,8.004917244502955,8.016247348810793,7.766979111014766,7.868952751159668,1529900,0.0,0.0
2021-03-05 00:00:00-05:00,7.868951827611516,7.902942676820529,7.6706698928846455,7.897277355194092,1221300,0.0,0.0
2021-03-08 00:00:00-05:00,7.925604254509141,8.112555565595786,7.891613401734222,8.00491714477539,1537700,0.0,0.0
2021-03-09 00:00:00-05:00,8.010581520701725,8.089893861323901,7.936933961356277,7.965260028839111,1241500,0.0,0.0
2021-03-10 00:00:00-05:00,8.01624536857442,8.050236753650857,7.956761120034079,7.976589202880859,897100,0.0,0.0
2021-03-11 00:00:00-05:00,7.993585066235981,8.08422858468178,7.9425987962208495,8.044571876525879,1087000,0.0,0.0
2021-03-12 00:00:00-05:00,8.061569213867188,8.084230504065026,8.027578359120218,8.061569213867188,685300,0.0,0.0
2021-03-15 00:00:00-04:00,8.101224435925241,8.11255453865769,7.99925080995922,8.078563690185547,1402300,0.0,0.0
2021-03-16 00:00:00-04:00,8.072898401471383,8.083662296262066,8.004916163976178,8.050237655639648,1094500,0.0,0.0
2021-03-17 00:00:00-04:00,8.055904431592623,8.095560608889052,8.004917609197275,8.061569213867188,1240400,0.0,0.0
2021-03-18 00:00:00-04:00,8.067233115392595,8.095559182875428,7.953929385736058,7.965260028839111,1352700,0.0,0.0
2021-03-19 00:00:00-04:00,7.959593736974639,8.095558195987758,7.9086069297760355,8.067232131958008,1630600,0.0,0.0
2021-03-22 00:00:00-04:00,8.106891213271554,8.106891213271554,8.044573746090272,8.07289981842041,1095400,0.0,0.0
2021-03-23 00:00:00-04:00,8.078565181515566,8.129552003910915,8.038908463944244,8.061569213867188,859000,0.0,0.0
2021-03-24 00:00:00-04:00,8.072899552908387,8.157877226829052,7.846292062270032,7.851956844329834,1343700,0.0,0.0
2021-03-25 00:00:00-04:00,7.868949473446546,7.891610212898044,7.761310555845943,7.8292927742004395,1418200,0.0,0.0
2021-03-26 00:00:00-04:00,7.868950735640674,8.095558166503906,7.868950735640674,8.095558166503906,1323600,0.0,0.0
2021-03-29 00:00:00-04:00,8.055904350785362,8.123886599872277,8.024745617350774,8.084230422973633,1701800,0.0,0.0
2021-03-30 00:00:00-04:00,8.107392675684737,8.118974930312133,7.979990636144877,8.026318550109863,1092700,0.31,0.0
2021-03-31 00:00:00-04:00,7.997363728023445,8.05527334224316,7.962617517673793,7.9741997718811035,1225300,0.0,0.0
2021-04-01 00:00:00-04:00,8.072646101048836,8.145033532397909,8.003154233226399,8.107392311096191,1007000,0.0,0.0
2021-04-05 00:00:00-04:00,8.124766023813585,8.205840154561987,8.08422923457555,8.171093940734863,1244400,0.0,0.0
2021-04-06 00:00:00-04:00,8.20583969386991,8.229003651030078,8.185571300388801,8.211630821228027,1743400,0.0,0.0
2021-04-07 00:00:00-04:00,8.217421651174545,8.327450865302092,8.217421651174545,8.22900390625,1639700,0.0,0.0
2021-04-08 00:00:00-04:00,8.234793760850733,8.257957715148633,8.092914471742068,8.136346817016602,1855100,0.0,0.0
2021-04-09 00:00:00-04:00,8.142139272208093,8.173989369394524,8.095810803780665,8.165303230285645,886500,0.0,0.0
