Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12 00:00:00-04:00,8.171095546641261,8.286915913979545,8.153722712449495,8.188468933105469,1383500,0.0,0.0
2021-04-13 00:00:00-04:00,8.194257763678342,8.257959062595852,8.118975314130541,8.165303230285645,1122500,0.0,0.0
2021-04-14 00:00:00-04:00,8.171092375258246,8.240584237326411,8.171092375258246,8.234793663024902,705100,0.0,0.0
2021-04-15 00:00:00-04:00,8.292705401227785,8.327451617319618,8.24058635322622,8.286914825439453,1616400,0.0,0.0
2021-04-16 00:00:00-04:00,8.298496782224214,8.350615831814352,8.257959989108501,8.304287910461426,1628900,0.0,0.0
2021-04-19 00:00:00-04:00,8.333240964027118,8.350613792223152,8.252166845325211,8.292703628540039,1259700,0.0,0.0
2021-04-20 00:00:00-04:00,8.281123041947858,8.286914169550204,8.20584003993433,8.269540786743164,1254200,0.0,0.0
2021-04-21 00:00:00-04:00,8.25216860934762,8.304287657349185,8.24637748128692,8.286914825439453,740800,0.0,0.0
2021-04-22 00:00:00-04:00,8.281123041947858,8.304287000084917,8.217421742866696,8.269540786743164,1138700,0.0,0.0
2021-04-23 00:00:00-04:00,8.269540048908524,8.350614171290708,8.205839307783272,8.321659088134766,1684300,0.0,0.0
2021-04-26 00:00:00-04:00,8.37956918933075,8.425897101111342,8.350614106399812,8.385359764099121,2093300,0.0,0.0
2021-04-27 00:00:00-04:00,8.391152173618007,8.391152173618007,8.32745142325193,8.339033126831055,1219500,0.0,0.0
2021-04-28 00:00:00-04:00,8.339032504907806,8.46064342091686,8.339032504907806,8.40273380279541,1659500,0.0,0.0
2021-04-29 00:00:00-04:00,8.460642880216191,8.478016261587417,8.391151011548132,8.396942138671875,1054000,0.0,0.0
2021-04-30 00:00:00-04:00,8.396944632044395,8.414317466301995,8.356407834685845,8.367989540100098,1203500,0.0,0.0
2021-05-03 00:00:00-04:00,8.414314270019531,8.437478224321362,8.362195234772352,8.414314270019531,1560400,0.0,0.0
2021-05-04 00:00:00-04:00,8.42589642416027,8.42589642416027,8.298494400863202,8.373777389526367,1300200,0.0,0.0
2021-05-05 00:00:00-04:00,8.367988078829532,8.373779206661597,8.31586903288564,8.333242416381836,1067200,0.0,0.0
2021-05-06 00:00:00-04:00,8.310077559901753,8.339032091390518,8.107392525846672,8.15951156616211,2154800,0.0,0.0
2021-05-07 00:00:00-04:00,8.130555473729432,8.256799380266076,8.124764347241207,8.223211288452148,1249200,0.0,0.0
2021-05-10 00:00:00-04:00,8.229002571936471,8.246375399460371,8.061063766479492,8.061063766479492,1663300,0.0,0.0
2021-05-11 00:00:00-04:00,8.026317755654048,8.049481710343741,7.904706855465097,8.003153800964355,1617700,0.0,0.0
2021-05-12 00:00:00-04:00,8.014736767627415,8.072646383368548,7.800470029613412,7.846797943115234,1541500,0.0,0.0
2021-05-13 00:00:00-04:00,7.869962345210898,8.090020222933319,7.858380090043881,8.05527400970459,1455500,0.0,0.0
2021-05-14 00:00:00-04:00,8.07843643987985,8.234793541428598,8.07843643987985,8.223211288452148,1334400,0.0,0.0
2021-05-17 00:00:00-04:00,8.240586280822754,8.263750792862027,8.136348738007847,8.240586280822754,1044800,0.0,0.0
2021-05-18 00:00:00-04:00,8.269540694469455,8.298495779885773,8.22900390625,8.22900390625,839800,0.0,0.0
2021-05-19 00:00:00-04:00,8.147930513344493,8.292705401227785,8.13924437352581,8.286914825439453,823700,0.0,0.0
2021-05-20 00:00:00-04:00,8.31007887383802,8.33903340990489,8.260855389343016,8.327451705932617,853500,0.0,0.0
2021-05-21 00:00:00-04:00,8.339030803619279,8.34482192993164,8.289807334508607,8.34482192993164,720400,0.0,0.0
2021-05-24 00:00:00-04:00,8.356405298376352,8.373778127361007,8.281122303079812,8.321659088134766,1620600,0.0,0.0
2021-05-25 00:00:00-04:00,8.344822023245543,8.344822023245543,8.229002257064188,8.24637508392334,956100,0.0,0.0
2021-05-26 00:00:00-04:00,8.269541529254127,8.327451705932617,8.246377569037206,8.327451705932617,723300,0.0,0.0
2021-05-27 00:00:00-04:00,8.327451705932617,8.344824538027215,8.298496617593372,8.327451705932617,809200,0.0,0.0
2021-05-28 00:00:00-04:00,8.310078591747065,8.344824254756794,8.304287463821325,8.339033126831055,1111400,0.0,0.0
2021-06-01 00:00:00-04:00,8.443270051117247,8.478016261587417,8.373778182449188,8.396942138671875,1157100,0.0,0.0
2021-06-02 00:00:00-04:00,8.402732689957022,8.460642300409058,8.315867445870607,8.425896644592285,1104900,0.0,0.0
2021-06-03 00:00:00-04:00,8.425897852888877,8.495389726759987,8.39983833115317,8.443270683288574,1284400,0.0,0.0
2021-06-04 00:00:00-04:00,8.45485347533722,8.478017434765308,8.428793951946577,8.44906234741211,1373700,0.0,0.0
2021-06-07 00:00:00-04:00,8.489597857628695,8.535925769495986,8.47222502874653,8.495388984680176,1567300,0.0,0.0
2021-06-08 00:00:00-04:00,8.501179695129395,8.527239213311727,8.483806314826344,8.501179695129395,1716100,0.0,0.0
2021-06-09 00:00:00-04:00,8.518553036096446,8.563143499893641,8.49538907990316,8.53592586517334,1218300,0.0,0.0
2021-06-10 00:00:00-04:00,8.541716896547465,8.570671979532587,8.47801615579801,8.495388984680176,1234200,0.0,0.0
2021-06-11 00:00:00-04:00,8.51276064418639,8.593834754953342,8.48380556517875,8.582252502441406,1055000,0.0,0.0
2021-06-14 00:00:00-04:00,8.58804349204764,8.616998570594559,8.561983976582635,8.576461791992188,1569500,0.0,0.0
2021-06-15 00:00:00-04:00,8.576461791992188,8.593834618211462,8.541715587281448,8.576461791992188,1320900,0.0,0.0
2021-06-16 00:00:00-04:00,8.57646353771394,8.66911936610623,8.570672410371346,8.599627494812012,1992400,0.0,0.0
2021-06-17 00:00:00-04:00,8.564880852481108,8.593835935466233,8.460642774643572,8.495388984680176,1248900,0.0,0.0
2021-06-18 00:00:00-04:00,8.44906263992433,8.472226600154368,8.211631909498333,8.217422485351562,2559100,0.0,0.0
2021-06-21 00:00:00-04:00,8.310078590843586,8.472226306840197,8.286914631415499,8.44906234741211,1490000,0.0,0.0
2021-06-22 00:00:00-04:00,8.42589642416027,8.42589642416027,8.275330446833937,8.373777389526367,1421300,0.0,0.0
2021-06-23 00:00:00-04:00,8.396941563230145,8.460642300409058,8.365090918504569,8.425896644592285,1097600,0.0,0.0
2021-06-24 00:00:00-04:00,8.47801689636029,8.483807471645308,8.431688980446216,8.443270683288574,1016000,0.0,0.0
2021-06-25 00:00:00-04:00,8.454851920653267,8.5214482227292,8.443269666932798,8.506970405578613,1537800,0.0,0.0
2021-06-28 00:00:00-04:00,8.512759332524633,8.530132156343502,8.449058610340709,8.524341583251953,1521400,0.0,0.0
2021-06-29 00:00:00-04:00,8.548007177317034,8.607163162771759,8.465189474664365,8.471104621887207,1340000,0.31,0.0
2021-06-30 00:00:00-04:00,8.471104795819555,8.471104795819555,8.40603366180592,8.441527366638184,1432800,0.0,0.0
2021-07-01 00:00:00-04:00,8.45335623429607,8.559836759558127,8.438567523188858,8.51251220703125,1346600,0.0,0.0
2021-07-02 00:00:00-04:00,8.524343693428271,8.636739937105741,8.482934847943522,8.618992805480957,2095300,0.0,0.0
2021-07-06 00:00:00-04:00,8.636741492965939,8.660403775241736,8.542091799709436,8.601247787475586,1451200,0.0,0.0
2021-07-07 00:00:00-04:00,8.589417917482342,8.613080202482841,8.506599637903902,8.536177635192871,875900,0.0,0.0
2021-07-08 00:00:00-04:00,8.459271354867742,8.553920453325336,8.370537401948903,8.530258178710938,1143100,0.0,0.0
2021-07-09 00:00:00-04:00,8.542089616569212,8.589414733179026,8.471102787884242,8.577583312988281,1151400,0.0,0.0
2021-07-12 00:00:00-04:00,8.553920080374063,8.672231448287674,8.54208866150615,8.642653465270996,1098000,0.0,0.0
2021-07-13 00:00:00-04:00,8.624908685874058,8.624908685874058,8.56575270759956,8.589415550231934,775400,0.0,0.0
2021-07-14 00:00:00-04:00,8.583501672462427,8.61307966791565,8.52434568155598,8.54800796508789,713100,0.0,0.0
2021-07-15 00:00:00-04:00,8.54209108278008,8.580542640846868,8.494766522200388,8.518428802490234,815500,0.0,0.0
2021-07-16 00:00:00-04:00,8.518430677334162,8.565164015580399,8.453359533253721,8.459275245666504,757900,0.0,0.0
2021-07-19 00:00:00-04:00,8.429696182852773,8.429696182852773,8.26997535280513,8.358709335327148,1851600,0.0,0.0
2021-07-20 00:00:00-04:00,8.370540519624157,8.524345643980267,8.340963088454652,8.488852500915527,850900,0.0,0.0
2021-07-21 00:00:00-04:00,8.536174470627007,8.589414733179026,8.518427340340889,8.577583312988281,741000,0.0,0.0
2021-07-22 00:00:00-04:00,8.571670318999303,8.571670318999303,8.500683467820718,8.542092323303223,677100,0.0,0.0
2021-07-23 00:00:00-04:00,8.571668693941618,8.577584404789974,8.5302598463096,8.565752983093262,547900,0.0,0.0
2021-07-26 00:00:00-04:00,8.56575482010952,8.589417668577692,8.542092535794705,8.571670532226562,713200,0.0,0.0
2021-07-27 00:00:00-04:00,8.56575482010952,8.589417668577692,8.518430251479892,8.571670532226562,806200,0.0,0.0
2021-07-28 00:00:00-04:00,8.577584485220047,8.636740465951828,8.49180836957429,8.607162475585938,854500,0.0,0.0
2021-07-29 00:00:00-04:00,8.672233312417786,8.672233312417786,8.559837629778244,8.583499908447266,538700,0.0,0.0
2021-07-30 00:00:00-04:00,8.577583325717415,8.607161312085005,8.497722931770872,8.51251220703125,570200,0.0,0.0
2021-08-02 00:00:00-04:00,8.548005339349825,8.577583325717415,8.477018510559509,8.51251220703125,725900,0.0,0.0
2021-08-03 00:00:00-04:00,8.518430039577028,8.548008035273108,8.450401044383385,8.542092323303223,728800,0.0,0.0
2021-08-04 00:00:00-04:00,8.518430819777418,8.518430819777418,8.423781676203753,8.447443962097168,802000,0.0,0.0
2021-08-05 00:00:00-04:00,8.530261393477293,8.577585960541114,8.512514821866695,8.54800796508789,928900,0.0,0.0
2021-08-06 00:00:00-04:00,8.577583312988281,8.61307700940735,8.548005326664585,8.577583312988281,1058800,0.0,0.0
2021-08-09 00:00:00-04:00,8.577584404789974,8.607162394878518,8.565752983093262,8.565752983093262,808800,0.0,0.0
2021-08-10 00:00:00-04:00,8.553922205757983,8.660402745413892,8.548006494854157,8.607162475585938,647800,0.0,0.0
2021-08-11 00:00:00-04:00,8.630824755048002,8.636740465951828,8.586458051575788,8.607162475585938,667800,0.0,0.0
2021-08-12 00:00:00-04:00,8.583499889248342,8.713642139560251,8.583499889248342,8.648571014404297,1010400,0.0,0.0
2021-08-13 00:00:00-04:00,8.695897032454518,8.755053021008942,8.654488178958413,8.701812744140625,1717700,0.0,0.0
2021-08-16 00:00:00-04:00,8.695895552476664,8.771615069542621,8.648570995348747,8.713642120361328,1087600,0.0,0.0
2021-08-17 00:00:00-04:00,8.695896172375878,8.716600597076134,8.595331340271843,8.63082504272461,951400,0.0,0.0
2021-08-18 00:00:00-04:00,8.618993044374184,8.660402455159888,8.583499908447266,8.583499908447266,1176000,0.0,0.0
2021-08-19 00:00:00-04:00,8.577583929060092,8.577583929060092,8.311383161333696,8.382369995117188,2239400,0.0,0.0
2021-08-20 00:00:00-04:00,8.382372049189742,8.548008035273108,8.352794053493662,8.542092323303223,1254000,0.0,0.0
2021-08-23 00:00:00-04:00,8.542092535794705,8.619586897729237,8.459274822769537,8.571670532226562,1738100,0.0,0.0
2021-08-24 00:00:00-04:00,8.58941588570793,8.695895860946301,8.577584463929643,8.672233581542969,1642600,0.0,0.0
2021-08-25 00:00:00-04:00,8.73139176617148,8.760969763930255,8.67815148303636,8.695898056030273,1329200,0.0,0.0
2021-08-26 00:00:00-04:00,8.707726942627714,8.725473510448776,8.58349983957384,8.589415550231934,1081000,0.0,0.0
2021-08-27 00:00:00-04:00,8.601246438220828,8.73730496307851,8.601246438220828,8.713642120361328,1141600,0.0,0.0
2021-08-30 00:00:00-04:00,8.743219989735453,8.749135700333643,8.660402297973633,8.660402297973633,987500,0.0,0.0
2021-08-31 00:00:00-04:00,8.660402964570128,8.678149533577452,8.618993551348696,8.636740684509277,998700,0.0,0.0
2021-09-01 00:00:00-04:00,8.672234889380785,8.737306590668176,8.630826035218501,8.689981460571289,1145500,0.0,0.0
2021-09-02 00:00:00-04:00,8.695894329049736,8.766881154754465,8.67814776366184,8.737303733825684,1533500,0.0,0.0
2021-09-03 00:00:00-04:00,8.749134589366568,8.75505029921358,8.701810038896749,8.737303733825684,819500,0.0,0.0
2021-09-07 00:00:00-04:00,8.731389804752679,8.737305515806206,8.601246982341372,8.636740684509277,1896700,0.0,0.0
2021-09-08 00:00:00-04:00,8.618993471859225,8.65744502919927,8.553922343330324,8.595331192016602,1133300,0.0,0.0
2021-09-09 00:00:00-04:00,8.577584771122089,8.67223389212512,8.56575334892008,8.63082504272461,1060100,0.0,0.0
2021-09-10 00:00:00-04:00,8.648571462700817,8.66631803154447,8.589416045170886,8.595331192016602,897800,0.0,0.0
2021-09-13 00:00:00-04:00,8.630824396532152,8.642655253695121,8.539133137944575,8.589415550231934,1333300,0.0,0.0
2021-09-14 00:00:00-04:00,8.583499908447266,8.654486744454326,8.565752776330582,8.583499908447266,1323200,0.0,0.0
2021-09-15 00:00:00-04:00,8.589414733179026,8.61307700940735,8.565751892797536,8.577583312988281,1553500,0.0,0.0
2021-09-16 00:00:00-04:00,8.583499688139346,8.624908533709009,8.542090278416476,8.553921699523926,1593400,0.0,0.0
2021-09-17 00:00:00-04:00,8.548008495616434,8.571670780616936,8.494768213326964,8.536177635192871,1792100,0.0,0.0
2021-09-20 00:00:00-04:00,8.429697598058418,8.477022171020508,8.364626451273896,8.477022171020508,1958000,0.0,0.0
2021-09-21 00:00:00-04:00,8.512512853954265,8.583499688139346,8.512512853954265,8.553921699523926,1221800,0.0,0.0
2021-09-22 00:00:00-04:00,8.61307966791565,8.624910527604936,8.54800796508789,8.54800796508789,1318100,0.0,0.0
2021-09-23 00:00:00-04:00,8.571667018247853,8.59237143801631,8.524342469019055,8.530258178710938,1491000,0.0,0.0
2021-09-24 00:00:00-04:00,8.518426759327175,8.577582727939735,8.494764484712777,8.530258178710938,1212400,0.0,0.0
2021-09-27 00:00:00-04:00,8.530261463516798,8.577586030969188,8.506599179790603,8.542092323303223,2059700,0.0,0.0
2021-09-28 00:00:00-04:00,8.518429184589673,8.540908436496336,8.420822203496678,8.471104621887207,1787900,0.0,0.0
2021-09-29 00:00:00-04:00,8.537616102529759,8.567848569739912,8.506174428893015,8.54970932006836,1400500,0.31,0.0
2021-09-30 00:00:00-04:00,8.555755025039941,8.610173348610058,8.519476527084082,8.537615776062012,2649100,0.0,0.0
2021-10-01 00:00:00-04:00,8.622267211879443,8.62831382087069,8.483198088262615,8.543663024902344,1794600,0.0,0.0
2021-10-04 00:00:00-04:00,8.543662106794695,8.567847963524285,8.47110453660593,8.513429641723633,1856800,0.0,0.0
2021-10-05 00:00:00-04:00,8.525521481451033,8.643427441885267,8.519474874086145,8.592032432556152,1522100,0.0,0.0
2021-10-06 00:00:00-04:00,8.537617233413792,8.61622142791748,8.519477981339534,8.61622142791748,943700,0.0,0.0
2021-10-07 00:00:00-04:00,8.64645142389359,8.697846437254714,8.56784725189209,8.56784725189209,1124600,0.0,0.0
2021-10-08 00:00:00-04:00,8.585986986743004,8.688777019307144,8.567847738830595,8.676684379577637,1237100,0.0,0.0
2021-10-11 00:00:00-04:00,8.670638485584114,8.694824343671582,8.610173552047275,8.62226676940918,985700,0.0,0.0
2021-10-12 00:00:00-04:00,8.610173189412109,8.6827307606186,8.573894692127022,8.640405654907227,1354100,0.0,0.0
2021-10-13 00:00:00-04:00,8.634358615579531,8.73714864715136,8.634358615579531,8.719009399414062,945100,0.0,0.0
2021-10-14 00:00:00-04:00,8.73714864715136,8.749241863400416,8.700870151676765,8.719009399414062,781900,0.0,0.0
2021-10-15 00:00:00-04:00,8.761334503013185,8.761334503013185,8.706916183165006,8.719009399414062,1092700,0.0,0.0
2021-10-18 00:00:00-04:00,8.70691590430115,8.725055728093755,8.688776657144814,8.694823265075684,758300,0.0,0.0
2021-10-19 00:00:00-04:00,8.700871377862894,8.773428955673678,8.694824768886237,8.743196487426758,1036600,0.0,0.0
2021-10-20 00:00:00-04:00,8.761336052399683,8.773429270787348,8.715987636718719,8.737150192260742,1052300,0.0,0.0
2021-10-21 00:00:00-04:00,8.7371498784501,8.767382346697019,8.706917410203182,8.743196487426758,1311600,0.0,0.0
2021-10-22 00:00:00-04:00,8.761336052399683,8.767382661593516,8.73110358306691,8.737150192260742,888000,0.0,0.0
2021-10-25 00:00:00-04:00,8.749243057767693,8.809707417358156,8.719010589654278,8.773428916931152,959000,0.0,0.0
2021-10-26 00:00:00-04:00,8.797614499398339,8.80366110815812,8.74319617383299,8.749242782592773,866200,0.0,0.0
2021-10-27 00:00:00-04:00,8.731102123314862,8.737148731497763,8.664591163211835,8.676684379577637,872100,0.0,0.0
2021-10-28 00:00:00-04:00,8.676686382144553,8.809708333051885,8.643430606099505,8.803662300109863,1252600,0.0,0.0
2021-10-29 00:00:00-04:00,8.78552007749363,8.803659901286235,8.667614106023045,8.694823265075684,1641000,0.0,0.0
2021-11-01 00:00:00-04:00,8.755288726870853,8.797614411128313,8.740172781759409,8.7915678024292,1201900,0.0,0.0
2021-11-02 00:00:00-04:00,8.791567525489066,8.827846599904598,8.682730878878797,8.76738166809082,1730300,0.0,0.0
2021-11-03 00:00:00-04:00,8.749243174482016,8.803661502484827,8.670638986993108,8.682731628417969,1342400,0.0,0.0
2021-11-04 00:00:00-04:00,8.767382307981196,8.806684112883179,8.640406403213944,8.773428916931152,1888100,0.0,0.0
2021-11-05 00:00:00-04:00,8.797614336877922,8.852032661437988,8.761335261625765,8.852032661437988,1876600,0.0,0.0
2021-11-08 00:00:00-05:00,8.882265365109106,8.939706999255435,8.845986863169818,8.906451225280762,1989000,0.0,0.0
2021-11-09 00:00:00-05:00,8.88831095508205,8.918543420988938,8.731102593675288,8.76738166809082,2351700,0.0,0.0
2021-11-10 00:00:00-05:00,8.737151065103607,8.76738353745661,8.561803417419933,8.628314971923828,2749300,0.0,0.0
2021-11-11 00:00:00-05:00,8.80970677437867,8.80970677437867,8.72505656180297,8.76738166809082,1456700,0.0,0.0
2021-11-12 00:00:00-05:00,8.767380385658528,8.773426993282715,8.719008677937518,8.755287170410156,1037600,0.0,0.0
2021-11-15 00:00:00-05:00,8.767381754961619,8.773428363530174,8.71901003968584,8.725056648254395,1288900,0.0,0.0
2021-11-16 00:00:00-05:00,8.725055728093755,8.767380830337295,8.694823265075684,8.694823265075684,1506300,0.0,0.0
2021-11-17 00:00:00-05:00,8.706916267219553,8.731102123314862,8.652498523482327,8.676684379577637,1467800,0.0,0.0
2021-11-18 00:00:00-05:00,8.658545268222209,8.670638485584114,8.56180183587234,8.62226676940918,1756500,0.0,0.0
2021-11-19 00:00:00-05:00,8.598081708951037,8.63375589618721,8.480175135279842,8.507384300231934,1925300,0.0,0.0
2021-11-22 00:00:00-05:00,8.537616769804968,8.579941881225379,8.495291658384557,8.507384300231934,1474500,0.0,0.0
2021-11-23 00:00:00-05:00,8.507383635319606,8.604127069083015,8.489244385648053,8.54970932006836,1733500,0.0,0.0
2021-11-24 00:00:00-05:00,8.54366072690948,8.628311500109264,8.513428266721256,8.592032432556152,908200,0.0,0.0
2021-11-26 00:00:00-05:00,8.495290443014767,8.537615548379982,8.399756221878775,8.501337051391602,1506300,0.0,0.0
2021-11-29 00:00:00-05:00,8.598081708951037,8.6162209600403,8.48924504914267,8.507384300231934,1775800,0.0,0.0
2021-11-30 00:00:00-05:00,8.507383787549166,8.522500309742911,8.362268634307389,8.428779602050781,2856300,0.0,0.0
2021-12-01 00:00:00-05:00,8.525524313360922,8.61017453804262,8.422734260559082,8.422734260559082,1913800,0.0,0.0
2021-12-02 00:00:00-05:00,8.465058527207201,8.622266895390917,8.4590119184379,8.54970932006836,2040900,0.0,0.0
2021-12-03 00:00:00-05:00,8.55575533930038,8.585987806464946,8.459011905682846,8.531569480895996,1296300,0.0,0.0
2021-12-06 00:00:00-05:00,8.555754522464794,8.697846931581495,8.525522634822877,8.676684379577637,1547200,0.0,0.0
2021-12-07 00:00:00-05:00,8.688777961636621,8.700871179313976,8.640406244199914,8.65854549407959,1230100,0.0,0.0
2021-12-08 00:00:00-05:00,8.646452614302554,8.694824330403677,8.604126930236816,8.604126930236816,1151700,0.0,0.0
2021-12-09 00:00:00-05:00,8.610173538908542,8.646452614302554,8.585987680857981,8.604126930236816,855600,0.0,0.0
2021-12-10 00:00:00-05:00,8.658544903549771,8.676684728828631,8.616219797838395,8.640405654907227,1300300,0.0,0.0
2021-12-13 00:00:00-05:00,8.640406687791035,8.646453296940141,8.579941749572754,8.579941749572754,1051600,0.0,0.0
2021-12-14 00:00:00-05:00,8.561803316100908,8.58598917836981,8.452966647572635,8.483199119567871,1666000,0.0,0.0
2021-12-15 00:00:00-05:00,8.501336295569095,8.592033106612838,8.416685515728341,8.56784725189209,1647800,0.0,0.0
2021-12-16 00:00:00-05:00,8.592033870498865,8.610173118993055,8.495290443014767,8.501337051391602,1361800,0.0,0.0
2021-12-17 00:00:00-05:00,8.495289192490883,8.54970750659928,8.410638417584908,8.459010124206543,2469600,0.0,0.0
2021-12-20 00:00:00-05:00,8.40459351817527,8.425756648679947,8.283664227044556,8.392500877380371,1953000,0.0,0.0
2021-12-21 00:00:00-05:00,8.465058837925245,8.585988134568332,8.45296561994275,8.543663024902344,1300800,0.0,0.0
2021-12-22 00:00:00-05:00,8.543662859432633,8.646452903747559,8.525523609446575,8.646452903747559,1166400,0.0,0.0
2021-12-23 00:00:00-05:00,8.66459044240714,8.731101396977142,8.64645119600373,8.71296215057373,1087000,0.0,0.0
2021-12-27 00:00:00-05:00,8.7371498784501,8.776452260162007,8.682731550932921,8.743196487426758,1432600,0.0,0.0
2021-12-28 00:00:00-05:00,8.73110203902683,8.791566966999538,8.706916183165006,8.719009399414062,1631700,0.0,0.0
2021-12-29 00:00:00-05:00,8.71901026512323,8.79761444863783,8.70691704767344,8.761335372924805,1720300,0.0,0.0
2021-12-30 00:00:00-05:00,8.767512582387447,8.829299377926992,8.71190517349292,8.718083381652832,1243600,0.31,0.0
2021-12-31 00:00:00-05:00,8.71190700110046,8.79222902721247,8.681013596849786,8.748978614807129,1432700,0.0,0.0
2022-01-03 00:00:00-05:00,8.748977454420814,8.813853653666898,8.748977454420814,8.804585456848145,1608100,0.0,0.0
2022-01-04 00:00:00-05:00,8.84783626717477,8.974498683263374,8.835479260095276,8.940516471862793,1632900,0.0,0.0
2022-01-05 00:00:00-05:00,8.989944940595619,8.989944940595619,8.841657332360278,8.847835540771484,1409000,0.0,0.0
2022-01-06 00:00:00-05:00,8.878730012195373,8.949784426068302,8.847836609437643,8.860194206237793,1050200,0.0,0.0
2022-01-07 00:00:00-05:00,8.847835963866926,8.986855971511979,8.847835963866926,8.946694374084473,1792800,0.0,0.0
2022-01-10 00:00:00-05:00,8.989943513426686,9.014658110875759,8.912710322743026,8.952871322631836,1368600,0.0,0.0
2022-01-11 00:00:00-05:00,8.977588290084965,9.101161309952513,8.965231282719529,9.094983100891113,1487400,0.0,0.0
2022-01-12 00:00:00-05:00,9.082626285713076,9.149973778839035,9.054822280195411,9.076447486877441,1177900,0.0,0.0
2022-01-13 00:00:00-05:00,9.138234572484587,9.138234572484587,8.946695927499281,9.027018547058105,1304200,0.0,0.0
2022-01-14 00:00:00-05:00,9.020838045125577,9.057909651352876,8.959051249090002,8.97140884399414,1902600,0.0,0.0
2022-01-18 00:00:00-05:00,8.971412350288945,9.057913191454782,8.946697150821235,8.977590560913086,1897400,0.0,0.0
2022-01-19 00:00:00-05:00,9.00848129162465,9.017749488668414,8.943605680046137,8.959052085876465,1254900,0.0,0.0
2022-01-20 00:00:00-05:00,9.002302377142495,9.051731582251268,8.94051616537783,8.946694374084473,1833800,0.0,0.0
2022-01-21 00:00:00-05:00,8.92815858571583,8.971409582196614,8.786049768080321,8.816943168640137,1715900,0.0,0.0
2022-01-24 00:00:00-05:00,8.7304421048141,8.767513715535065,8.45858087639476,8.736620903015137,3131500,0.0,0.0
2022-01-25 00:00:00-05:00,8.681016011419047,8.921983335263949,8.613050385314821,8.823124885559082,1859000,0.0,0.0
2022-01-26 00:00:00-05:00,8.866373902067066,8.977589338312102,8.804587090297717,8.854016304016113,1432900,0.0,0.0
2022-01-27 00:00:00-05:00,8.909620470853106,9.033193451807858,8.878727078303806,8.891084671020508,2266500,0.0,0.0
2022-01-28 00:00:00-05:00,8.835481008279324,8.97758985864554,8.810766399987688,8.965232849121094,1679500,0.0,0.0
2022-01-31 00:00:00-05:00,8.977589366708589,9.082626593503091,8.940517750923886,9.070269584655762,2113100,0.0,0.0
2022-02-01 00:00:00-05:00,9.070269255319776,9.156770081838427,9.011571845008772,9.113519668579102,2141700,0.0,0.0
2022-02-02 00:00:00-05:00,9.150591872260444,9.156770081838427,9.085715663128767,9.113519668579102,1454400,0.0,0.0
2022-02-03 00:00:00-05:00,9.082625446730233,9.156769258180944,9.045553835626194,9.088804244995117,1250200,0.0,0.0
2022-02-04 00:00:00-05:00,9.091894269593464,9.187663292316952,9.039375659214262,9.132055282592773,1880100,0.0,0.0
2022-02-07 00:00:00-05:00,9.212375582109921,9.24326897855128,9.150589378469732,9.206196784973145,1876100,0.0,0.0
2022-02-08 00:00:00-05:00,9.237092267831917,9.24944986489673,9.16603785243723,9.224735260009766,1687500,0.0,0.0
2022-02-09 00:00:00-05:00,9.237092267831917,9.246360465630527,9.159859053904825,9.224735260009766,1291700,0.0,0.0
2022-02-10 00:00:00-05:00,9.181484145183138,9.24327095125241,9.138233734480238,9.212377548217773,1841700,0.0,0.0
2022-02-11 00:00:00-05:00,9.200019836425781,9.24635964280979,9.144411833067927,9.200019836425781,2134100,0.0,0.0
2022-02-14 00:00:00-05:00,9.193842285519768,9.20002108434044,9.07335865473011,9.113519668579102,1160200,0.0,0.0
2022-02-15 00:00:00-05:00,9.175305652975597,9.187662660262731,9.076446648465348,9.088804244995117,966700,0.0,0.0
2022-02-16 00:00:00-05:00,9.09498163976741,9.190750641123982,9.09498163976741,9.156767845153809,1294300,0.0,0.0
2022-02-17 00:00:00-05:00,9.113519999485483,9.150592204512893,9.070269584655762,9.070269584655762,1285000,0.0,0.0
2022-02-18 00:00:00-05:00,9.064091487120834,9.101163105774672,9.033198078747466,9.082627296447754,1254600,0.0,0.0
