Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-22 00:00:00-05:00,9.057908303872146,9.098069892093482,8.989943309737729,9.045551300048828,2118400,0.0,0.0
2022-02-23 00:00:00-05:00,9.070265905247767,9.122784497340536,8.983764521435422,9.008479118347168,1629600,0.0,0.0
2022-02-24 00:00:00-05:00,8.786050289064546,9.25253895637548,8.730442282608022,9.230913162231445,3843300,0.0,0.0
2022-02-25 00:00:00-05:00,9.26798501965569,9.353250194286124,9.237091618408314,9.311235427856445,2561200,0.0,0.0
2022-02-28 00:00:00-05:00,9.224732966166016,9.311233767139568,9.181481976436729,9.298876762390137,1483700,0.0,0.0
2022-03-01 00:00:00-05:00,9.292700789816468,9.342130002322724,9.193842364803956,9.25562858581543,1808400,0.0,0.0
2022-03-02 00:00:00-05:00,9.25562858581543,9.345219401759701,9.243271577310212,9.25562858581543,3249400,0.0,0.0
2022-03-03 00:00:00-05:00,9.280342882864431,9.317414494033807,9.230913085900871,9.26180648803711,2421400,0.0,0.0
2022-03-04 00:00:00-05:00,9.267985886134372,9.267985886134372,9.132055261483119,9.169127464294434,2094400,0.0,0.0
2022-03-07 00:00:00-05:00,9.169125947857301,9.192604907547617,8.841657332360278,8.847835540771484,2727100,0.0,0.0
2022-03-08 00:00:00-05:00,8.85401325555504,8.952871648954615,8.798405261957155,8.872549057006836,2192900,0.0,0.0
2022-03-09 00:00:00-05:00,8.965230866734029,9.073357475067063,8.951637628944399,8.996124267578125,1718200,0.0,0.0
2022-03-10 00:00:00-05:00,8.983768658029135,9.014662065704364,8.940518240829459,8.965232849121094,1420900,0.0,0.0
2022-03-11 00:00:00-05:00,8.983766840406002,9.002302645563823,8.847836227682535,8.897265434265137,1926000,0.0,0.0
2022-03-14 00:00:00-04:00,8.918890726934878,8.971409329635291,8.79222772928116,8.829299926757812,2923700,0.0,0.0
2022-03-15 00:00:00-04:00,8.847835540771484,8.872550142144041,8.795316939199479,8.847835540771484,2290200,0.0,0.0
2022-03-16 00:00:00-04:00,8.928160124593706,8.940517722644659,8.730443269720125,8.854016304016113,2384300,0.0,0.0
2022-03-17 00:00:00-04:00,8.835478246261411,9.00848045022144,8.798406050791554,8.97140884399414,3125300,0.0,0.0
2022-03-18 00:00:00-04:00,8.928156725182765,9.033193911651942,8.884906326957509,8.952871322631836,5415800,0.0,0.0
2022-03-21 00:00:00-04:00,9.00848017502118,9.218554568033497,9.002301377757867,9.187661170959473,2911900,0.0,0.0
2022-03-22 00:00:00-04:00,9.206198807125855,9.246360408093922,9.147501989161226,9.21855640411377,2166300,0.0,0.0
2022-03-23 00:00:00-04:00,9.21855546668905,9.261805873263356,9.147501058961952,9.181483268737793,2051300,0.0,0.0
2022-03-24 00:00:00-04:00,9.181484202392681,9.243271008846945,9.162948396153464,9.21855640411377,1622600,0.0,0.0
2022-03-25 00:00:00-04:00,9.21855708449293,9.292700904164667,9.212378285542945,9.267986297607422,2315600,0.0,0.0
2022-03-28 00:00:00-04:00,9.267986297607422,9.280343895507393,9.206199486592958,9.267986297607422,2980900,0.0,0.0
2022-03-29 00:00:00-04:00,9.292700904164667,9.311236711771926,9.243271691050175,9.267986297607422,2236600,0.0,0.0
2022-03-30 00:00:00-04:00,9.343693702583403,9.400474588761668,9.261676064756207,9.35000228881836,3359300,0.31,0.0
2022-03-31 00:00:00-04:00,9.343691811615138,9.40047268630214,9.318455666750753,9.324764251708984,2901200,0.0,0.0
2022-04-01 00:00:00-04:00,9.343694952348768,9.41940341239011,9.324767386080415,9.381548881530762,3015100,0.0,0.0
2022-04-04 00:00:00-04:00,9.394165758064952,9.394165758064952,9.230130486679206,9.242748260498047,2664400,0.0,0.0
2022-04-05 00:00:00-04:00,9.249057739395928,9.350002339833313,9.236439965179896,9.31845760345459,2784200,0.0,0.0
2022-04-06 00:00:00-04:00,9.305837293479984,9.337382624979753,9.280601148615599,9.324764251708984,1926600,0.0,0.0
2022-04-07 00:00:00-04:00,9.36261872471567,9.413091014201159,9.32160961346049,9.400472640991211,2094300,0.0,0.0
2022-04-08 00:00:00-04:00,9.406784645425939,9.469875327020375,9.406784645425939,9.450947761535645,2918400,0.0,0.0
2022-04-11 00:00:00-04:00,9.444640210223824,9.501421709548847,9.362622555829615,9.39416790008545,2649600,0.0,0.0
2022-04-12 00:00:00-04:00,9.400475524737757,9.46987539532769,9.368930785390335,9.375239372253418,2325200,0.0,0.0
2022-04-13 00:00:00-04:00,9.39416711958525,9.545584037420129,9.362621777950311,9.532965660095215,2014700,0.0,0.0
2022-04-14 00:00:00-04:00,9.551893179811916,9.596056296880487,9.523502432645737,9.5834379196167,2059600,0.0,0.0
2022-04-18 00:00:00-04:00,9.60867407246693,9.671764755431186,9.56451095539836,9.5834379196167,3874700,0.0,0.0
2022-04-19 00:00:00-04:00,9.469872797138347,9.507726714640446,9.383438863216417,9.476181983947754,4214400,0.0,0.0
2022-04-20 00:00:00-04:00,9.583439855151685,9.614985203004919,9.539276729163635,9.55820369720459,3700200,0.0,0.0
2022-04-21 00:00:00-04:00,9.570819001445741,9.592900557343883,9.4446382522583,9.4446382522583,2238400,0.0,0.0
2022-04-22 00:00:00-04:00,9.43202000908843,9.441483791039497,9.24905776977539,9.24905776977539,2351000,0.0,0.0
2022-04-25 00:00:00-04:00,9.211202537221702,9.356310229800668,9.085021202502537,9.337383270263672,3516000,0.0,0.0
2022-04-26 00:00:00-04:00,9.305839778854194,9.31845815549504,9.028242111206055,9.028242111206055,3381200,0.0,0.0
2022-04-27 00:00:00-04:00,9.04716706549993,9.255365420423388,9.04716706549993,9.179656982421875,2982700,0.0,0.0
2022-04-28 00:00:00-04:00,9.211205114226212,9.293222162391379,9.129187464383683,9.25536823272705,1856400,0.0,0.0
2022-04-29 00:00:00-04:00,9.286912815570242,9.312148967174618,9.021932922885632,9.028242111206055,2153900,0.0,0.0
2022-05-02 00:00:00-04:00,9.034550799575802,9.072405328247255,8.811841744117602,8.883133888244629,2550700,0.0,0.0
2022-05-03 00:00:00-04:00,8.91467657850397,9.09763877572689,8.908367391988007,9.066093444824219,1664300,0.0,0.0
2022-05-04 00:00:00-04:00,9.053479962250222,9.236442246145353,9.040861583240765,9.230133056640625,1631600,0.0,0.0
2022-05-05 00:00:00-04:00,9.047170072284901,9.072406226672525,8.460428730675938,8.62446403503418,6538100,0.0,0.0
2022-05-06 00:00:00-04:00,8.624462449106819,8.690707116563772,8.498281700371715,8.63077163696289,2933200,0.0,0.0
2022-05-09 00:00:00-04:00,8.517209248550381,8.53613621174418,8.233302393934165,8.290083885192871,4741900,0.0,0.0
2022-05-10 00:00:00-04:00,8.378409131750514,8.520362843245923,8.208065279633264,8.315319061279297,2831000,0.0,0.0
2022-05-11 00:00:00-04:00,8.327939008158884,8.510901283126891,8.233303576915134,8.353175163269043,2671400,0.0,0.0
2022-05-12 00:00:00-04:00,8.296391562957059,8.302700750556273,8.107120748398598,8.195446968078613,4671600,0.0,0.0
2022-05-13 00:00:00-04:00,8.277465105948892,8.438345789463298,8.220683617452362,8.384718894958496,3581900,0.0,0.0
2022-05-16 00:00:00-04:00,8.422574020980981,8.542445592816659,8.36263793422448,8.447810173034668,4259100,0.0,0.0
2022-05-17 00:00:00-04:00,8.605534267164375,8.624461226371949,8.466735162395398,8.504589080810547,2300600,0.0,0.0
2022-05-18 00:00:00-04:00,8.479357022930479,8.491975402937555,8.233304629567252,8.25223159790039,2673800,0.0,0.0
2022-05-19 00:00:00-04:00,8.233298627986049,8.271152537059095,8.157590208162919,8.170207977294922,2678300,0.0,0.0
2022-05-20 00:00:00-04:00,8.201755962248013,8.255382852222109,7.905230770527884,8.012484550476074,3403400,0.0,0.0
2022-05-23 00:00:00-04:00,8.094504331320596,8.208067328869198,8.025105055972778,8.11974048614502,2400300,0.0,0.0
2022-05-24 00:00:00-04:00,8.081885057284229,8.129202763603026,7.924158968436722,8.025103569030762,3007700,0.0,0.0
2022-05-25 00:00:00-04:00,8.031412622732544,8.391028535374804,8.006176471115309,8.239611625671387,4237700,0.0,0.0
2022-05-26 00:00:00-04:00,8.32793549741874,8.485661550785295,8.31531772602153,8.409953117370605,2044400,0.0,0.0
2022-05-27 00:00:00-04:00,8.435191948905036,8.637081168990129,8.422574173488385,8.611845016479492,3107000,0.0,0.0
2022-05-31 00:00:00-04:00,8.611845093755418,8.674935776436804,8.504591294203466,8.55506420135498,2336300,0.0,0.0
2022-06-01 00:00:00-04:00,8.53613567352295,8.624462498987002,8.431405922221874,8.53613567352295,1515800,0.0,0.0
2022-06-02 00:00:00-04:00,8.580301158084906,8.70648193359375,8.520365064089182,8.70648193359375,1747300,0.0,0.0
2022-06-03 00:00:00-04:00,8.637081200371371,8.671781135828573,8.577145713989179,8.605536460876465,1393000,0.0,0.0
2022-06-06 00:00:00-04:00,8.656009033046582,8.687554375191736,8.567682195375623,8.643390655517578,2014500,0.0,0.0
2022-06-07 00:00:00-04:00,8.643387793363209,8.700169270086509,8.605533876665781,8.687551498413086,1378300,0.0,0.0
2022-06-08 00:00:00-04:00,8.643390357537122,8.66862651004776,8.555064124588561,8.611845016479492,1782400,0.0,0.0
2022-06-09 00:00:00-04:00,8.5676804701156,8.630771141701443,8.409954392828235,8.416263580322266,1481100,0.0,0.0
2022-06-10 00:00:00-04:00,8.36263863366919,8.384720193353385,8.19860333076178,8.365793228149414,2340000,0.0,0.0
2022-06-13 00:00:00-04:00,8.201755943509543,8.25853742707912,7.993557571539247,8.037720680236816,4755500,0.0,0.0
2022-06-14 00:00:00-04:00,8.044029784861985,8.100811267847014,7.93677600626298,7.943085193634033,5164200,0.0,0.0
2022-06-15 00:00:00-04:00,8.056649135011172,8.20806604018493,7.99986764515169,8.11343002319336,2983400,0.0,0.0
2022-06-16 00:00:00-04:00,7.980939744073419,7.996712713745285,7.69072372056108,7.722269058227539,3196900,0.0,0.0
2022-06-17 00:00:00-04:00,7.703342017378756,7.867377290222008,7.62763356876124,7.823213577270508,6486100,0.0,0.0
2022-06-21 00:00:00-04:00,7.936775886855097,8.012484329137035,7.861067444573158,7.898921966552734,2557800,0.0,0.0
2022-06-22 00:00:00-04:00,7.848449396833922,7.917849256406785,7.797977099877606,7.861067771911621,1805400,0.0,0.0
2022-06-23 00:00:00-04:00,7.898922295467477,7.955703178285402,7.738041623290257,7.861067771911621,2374300,0.0,0.0
2022-06-24 00:00:00-04:00,7.917849145428721,8.056648260951773,7.857282510265503,8.012484550476074,1964400,0.0,0.0
2022-06-27 00:00:00-04:00,8.044031783865295,8.091349497552557,7.980941097830696,8.056650161743164,2895200,0.0,0.0
2022-06-28 00:00:00-04:00,8.126047191229217,8.179674079047654,7.987248081285519,8.00617504119873,2658400,0.0,0.0
2022-06-29 00:00:00-04:00,8.012644395678599,8.051446201264184,7.896237745434683,7.954441070556641,1380700,0.31,0.0
2022-06-30 00:00:00-04:00,7.863903605119824,8.032046431015582,7.8412691125461,7.973843097686768,1650700,0.0,0.0
2022-07-01 00:00:00-04:00,7.954441262659596,8.187253952026367,7.954441262659596,8.187253952026367,1730900,0.0,0.0
2022-07-05 00:00:00-04:00,8.090246675827911,8.258389437533822,8.038510536340468,8.238987922668457,2232200,0.0,0.0
2022-07-06 00:00:00-04:00,8.206653170457257,8.238988413750096,8.032043843465468,8.103180885314941,1754800,0.0,0.0
2022-07-07 00:00:00-04:00,8.167853048765036,8.209888441955187,8.138751385501239,8.187253952026367,1341000,0.0,0.0
2022-07-08 00:00:00-04:00,8.17431866139593,8.232521360067416,8.122582518081177,8.213120460510254,1067700,0.0,0.0
2022-07-11 00:00:00-04:00,8.20665544385062,8.258392217497274,8.096716572989438,8.129051208496094,1473600,0.0,0.0
2022-07-12 00:00:00-04:00,8.10964843433642,8.202773618642548,8.077313189540327,8.14845085144043,1279900,0.0,0.0
2022-07-13 00:00:00-04:00,8.083779375543186,8.171084340817474,8.057911306211185,8.116114616394043,1233300,0.0,0.0
2022-07-14 00:00:00-04:00,8.044977831718688,8.061145762261337,7.9609070598708715,8.038511276245117,1421700,0.0,0.0
2022-07-15 00:00:00-04:00,8.103180885314941,8.164617785896992,8.015876530190782,8.103180885314941,1176800,0.0,0.0
2022-07-18 00:00:00-04:00,8.161384157468206,8.193719400592958,8.044977528916482,8.05791187286377,2350300,0.0,0.0
2022-07-19 00:00:00-04:00,8.122581872994994,8.232520706250016,8.116114701408396,8.193718910217285,2007000,0.0,0.0
2022-07-20 00:00:00-04:00,8.20018612642459,8.284257507277545,8.148449986937145,8.238987922668457,1847500,0.0,0.0
2022-07-21 00:00:00-04:00,8.23252200819932,8.238989180808682,8.148451231251713,8.219588279724121,1751000,0.0,0.0
2022-07-22 00:00:00-04:00,8.232521318504288,8.287491047591622,8.148450548599868,8.167851448059082,970400,0.0,0.0
2022-07-25 00:00:00-04:00,8.083780248277556,8.122582664836422,8.00294244579478,8.038511276245117,1857500,0.0,0.0
2022-07-26 00:00:00-04:00,8.032045365736668,8.090248691346055,8.006177289548448,8.044979095458984,1009200,0.0,0.0
2022-07-27 00:00:00-04:00,8.077312293208296,8.226054156067171,8.074078707413165,8.206652641296387,1280000,0.0,0.0
2022-07-28 00:00:00-04:00,8.245456123675693,8.34246124313918,8.196953563943948,8.316593170166016,1515300,0.0,0.0
2022-07-29 00:00:00-04:00,8.316593203094662,8.387730866610156,8.268090643170877,8.335994720458984,1185600,0.0,0.0
2022-08-01 00:00:00-04:00,8.316592561245052,8.390963805248184,8.310772353182347,8.342460632324219,1821900,0.0,0.0
2022-08-02 00:00:00-04:00,8.310127778416526,8.342462411604215,8.180786778691392,8.187253952026367,2311300,0.0,0.0
2022-08-03 00:00:00-04:00,8.245457311198699,8.281026147938292,8.174320254463112,8.232522964477539,1723500,0.0,0.0
2022-08-04 00:00:00-04:00,8.27132545032771,8.374797757903588,8.216355709835074,8.29719352722168,1226000,0.0,0.0
2022-08-05 00:00:00-04:00,8.28425842054662,8.530004801831716,8.258390347951163,8.49767017364502,1532300,0.0,0.0
2022-08-08 00:00:00-04:00,8.5364727965165,8.769286089046885,8.530005623558756,8.704615592956543,2396700,0.0,0.0
2022-08-09 00:00:00-04:00,8.698147773742676,8.717548674430905,8.607609826035269,8.698147773742676,1529300,0.0,0.0
2022-08-10 00:00:00-04:00,8.769286089046885,8.788686991176563,8.678747517869118,8.704615592956543,1649900,0.0,0.0
2022-08-11 00:00:00-04:00,8.74988346445492,8.885690995687856,8.730482564776922,8.879223823547363,1818200,0.0,0.0
2022-08-12 00:00:00-04:00,8.89215973801472,8.943895890787319,8.824256268779532,8.853357315063477,2086100,0.0,0.0
2022-08-15 00:00:00-04:00,8.827488899230957,8.940661960347983,8.775752748447786,8.827488899230957,2194700,0.0,0.0
2022-08-16 00:00:00-04:00,8.827486464194308,8.950360250967636,8.795151841431913,8.905091285705566,1715300,0.0,0.0
2022-08-17 00:00:00-04:00,8.821019692807601,8.840420589336713,8.698145909055341,8.730481147766113,1297900,0.0,0.0
2022-08-18 00:00:00-04:00,8.71108219247626,8.801620140950485,8.698147847412217,8.775752067565918,1256300,0.0,0.0
2022-08-19 00:00:00-04:00,8.717549322128475,8.749884570173647,8.639945096866201,8.704615592956543,1107800,0.0,0.0
2022-08-22 00:00:00-04:00,8.620543714089173,8.659346132928622,8.52353859210584,8.53647232055664,1156200,0.0,0.0
2022-08-23 00:00:00-04:00,8.594675101245295,8.65029179530206,8.565573443127324,8.627010345458984,786600,0.0,0.0
2022-08-24 00:00:00-04:00,8.639942905331377,8.743415796178578,8.594673939596815,8.724014282226562,1291900,0.0,0.0
2022-08-25 00:00:00-04:00,8.730481489831096,8.761523418888618,8.711080592541846,8.743415832519531,871400,0.0,0.0
2022-08-26 00:00:00-04:00,8.743415354418428,8.743415354418428,8.601140676342418,8.6205415725708,1406500,0.0,0.0
2022-08-29 00:00:00-04:00,8.562341074919956,8.646412475136284,8.510604923516611,8.575275421142578,1178800,0.0,0.0
2022-08-30 00:00:00-04:00,8.601142077074371,8.607609249118163,8.426532132352849,8.43946647644043,1106800,0.0,0.0
2022-08-31 00:00:00-04:00,8.471802101049562,8.58820811935737,8.426532511449887,8.49767017364502,957100,0.0,0.0
2022-09-01 00:00:00-04:00,8.445933529418433,8.452400084627591,8.242221930115129,8.329526901245117,1850600,0.0,0.0
2022-09-02 00:00:00-04:00,8.452402332791154,8.484737584411299,8.29137365549878,8.3230619430542,1120600,0.0,0.0
2022-09-06 00:00:00-04:00,8.335995888016027,8.348929617993589,8.174966601753011,8.232522964477539,1653000,0.0,0.0
2022-09-07 00:00:00-04:00,8.219589234499976,8.310127811317304,8.187253984440675,8.232522964477539,1854100,0.0,0.0
2022-09-08 00:00:00-04:00,8.206653702914549,8.313359580983695,8.14909734849992,8.303659439086914,1240900,0.0,0.0
2022-09-09 00:00:00-04:00,8.37479305267334,8.426529177394247,8.290721695816051,8.37479305267334,1769700,0.0,0.0
2022-09-12 00:00:00-04:00,8.458868947185502,8.517072272904786,8.378031131851738,8.413599967956543,1550000,0.0,0.0
2022-09-13 00:00:00-04:00,8.39419996606389,8.39419996606389,8.266152873025371,8.310129165649414,1910500,0.0,0.0
2022-09-14 00:00:00-04:00,8.310126149828092,8.310126149828092,8.1167616521662,8.167851448059082,1495500,0.0,0.0
2022-09-15 00:00:00-04:00,8.245455972325006,8.264856872512885,8.135516510021192,8.161384582519531,1844700,0.0,0.0
2022-09-16 00:00:00-04:00,8.116116112893794,8.116116112893794,7.993242298352985,8.025577545166016,3544700,0.0,0.0
2022-09-19 00:00:00-04:00,7.980308264480693,8.080546970698448,7.9738410920167055,8.032044410705566,1836100,0.0,0.0
2022-09-20 00:00:00-04:00,7.993241361581412,8.035277362534984,7.880068936114403,7.889769077301025,1566800,0.0,0.0
2022-09-21 00:00:00-04:00,7.954441283177219,8.01264460985494,7.838034629821777,7.838034629821777,1719300,0.0,0.0
2022-09-22 00:00:00-04:00,7.844500546593291,7.928571936466973,7.534083059617887,7.540550231933594,3236400,0.0,0.0
2022-09-23 00:00:00-04:00,7.456477771870582,7.462944943258088,7.288335632999279,7.430609703063965,3927300,0.0,0.0
2022-09-26 00:00:00-04:00,7.372408252577945,7.4273779897422845,7.191331725283941,7.20426607131958,4008100,0.0,0.0
2022-09-27 00:00:00-04:00,7.28833784630616,7.514683362914326,7.21720017292747,7.2754034996032715,3566400,0.0,0.0
2022-09-28 00:00:00-04:00,7.275402279273215,7.385341740832823,7.21396537622673,7.327138423919678,3530500,0.0,0.0
2022-09-29 00:00:00-04:00,7.273947387522248,7.273947387522248,6.835117008181394,6.875010967254639,4209400,0.31,0.0
2022-09-30 00:00:00-04:00,6.901606163899265,7.014638298916427,6.855063743866169,6.894957065582275,2294100,0.0,0.0
2022-10-03 00:00:00-04:00,6.9282011727467365,7.154265418298191,6.765302086180035,7.0744781494140625,3134100,0.0,0.0
2022-10-04 00:00:00-04:00,7.200809607273228,7.466767235741314,7.1808629436613725,7.460118770599365,2305300,0.0,0.0
2022-10-05 00:00:00-04:00,7.340437889099122,7.446820945824857,7.234054832373387,7.340437889099121,2546100,0.0,0.0
2022-10-06 00:00:00-04:00,7.3138396062009905,7.360382018967114,7.200807488832277,7.220754146575928,1777600,0.0,0.0
2022-10-07 00:00:00-04:00,7.1542655645452085,7.214106175954775,7.0944249531356425,7.14096736907959,1886100,0.0,0.0
2022-10-10 00:00:00-04:00,7.154265511841136,7.180861268483589,6.97474367893494,7.001339435577393,1565600,0.0,0.0
2022-10-11 00:00:00-04:00,6.968096092671961,7.0678306772838155,6.835117280615815,6.981394290924072,2305000,0.0,0.0
2022-10-12 00:00:00-04:00,6.981394171608013,7.130995728922521,6.92487809818842,7.081128120422363,2574400,0.0,0.0
2022-10-13 00:00:00-04:00,6.981394360029869,7.2240807736962065,6.865037660544105,7.194160461425781,3404300,0.0,0.0
2022-10-14 00:00:00-04:00,7.220752953917195,7.311843542494527,7.137641153938022,7.160912990570068,1706300,0.0,0.0
2022-10-17 00:00:00-04:00,7.254000576839473,7.38166060917291,7.247351478114272,7.273947238922119,2016400,0.0,0.0
2022-10-18 00:00:00-04:00,7.380329619800912,7.460116888208838,7.290568705057178,7.313839912414551,3057300,0.0,0.0
2022-10-19 00:00:00-04:00,7.260648167804145,7.300541483685112,7.187509999293821,7.280594825744629,2616800,0.0,0.0
2022-10-20 00:00:00-04:00,7.287244421027558,7.370356241233578,7.147616537717729,7.1875104904174805,2019000,0.0,0.0
2022-10-21 00:00:00-04:00,7.167562009374543,7.174211106071574,6.988040837204028,7.154264450073242,2811400,0.0,0.0
2022-10-24 00:00:00-04:00,7.207458153948979,7.29721908446032,7.134319336157684,7.273947238922119,2882900,0.0,0.0
2022-10-25 00:00:00-04:00,7.30054311509508,7.632990447493063,7.24735159263884,7.613043785095215,2807800,0.0,0.0
2022-10-26 00:00:00-04:00,7.63299079461936,7.692831418627249,7.519959279829228,7.546555042266846,1623300,0.0,0.0
2022-10-27 00:00:00-04:00,7.606394943576864,7.6994804280706965,7.53325675624863,7.566501617431641,2372100,0.0,0.0
2022-10-28 00:00:00-04:00,7.579799717654745,7.802539479016958,7.516635174440961,7.779268264770508,3347400,0.0,0.0
2022-10-31 00:00:00-04:00,7.779266567523658,7.912245358557083,7.746021711242078,7.892298698425293,1777600,0.0,0.0
2022-11-01 00:00:00-04:00,7.985384739065739,8.045225357824481,7.842432290718285,7.872352600097656,2119100,0.0,0.0
2022-11-02 00:00:00-04:00,7.812510019525313,7.905595473563271,7.729398210806959,7.732722759246826,2439800,0.0,0.0
2022-11-03 00:00:00-04:00,8.038577164196903,8.424216046173381,7.945491676305233,8.390971183776855,5112000,0.0,0.0
2022-11-04 00:00:00-04:00,8.53724751226263,8.789242394941995,8.414241721501648,8.497353553771973,3067300,0.0,0.0
2022-11-07 00:00:00-05:00,8.577139854431152,8.61370925935202,8.457459260850571,8.577139854431152,3235300,0.0,0.0
2022-11-08 00:00:00-05:00,8.60373617698971,8.723417412517554,8.527273447221555,8.557193756103516,2521600,0.0,0.0
2022-11-09 00:00:00-05:00,8.517300433656187,8.70679530051332,8.470757378677066,8.557193756103516,2178800,0.0,0.0
2022-11-10 00:00:00-05:00,8.776609952062248,8.879668453472764,8.683525099469398,8.836450576782227,2379600,0.0,0.0
2022-11-11 00:00:00-05:00,8.85639698246605,8.962780030385055,8.84974851754085,8.8829927444458,1727200,0.0,0.0
2022-11-14 00:00:00-05:00,8.86969484845069,8.909588172880353,8.686848436853698,8.703471183776855,1827800,0.0,0.0
2022-11-15 00:00:00-05:00,8.776607746486267,9.002671990132306,8.753336539186146,8.809852600097656,2510300,0.0,0.0
2022-11-16 00:00:00-05:00,8.796556359488363,8.926211253971012,8.683524846644156,8.8829927444458,2473800,0.0,0.0
2022-11-17 00:00:00-05:00,8.803204708633348,8.836449566799425,8.723417429490521,8.763311386108398,1759400,0.0,0.0
2022-11-18 00:00:00-05:00,8.82315147879941,8.82315147879941,8.597087217637853,8.623682975769043,1867900,0.0,0.0
2022-11-21 00:00:00-05:00,8.597087768877111,8.656263223547041,8.590438670394756,8.630331993103027,1413600,0.0,0.0
2022-11-22 00:00:00-05:00,8.630333392696757,8.756663747976967,8.622355234135618,8.696823120117188,1702800,0.0,0.0
2022-11-23 00:00:00-05:00,8.696821603659675,8.759986770285723,8.643630084635506,8.716768264770508,1444000,0.0,0.0
2022-11-25 00:00:00-05:00,8.716766036989643,8.776606639121347,8.6569260689507,8.769957542419434,820000,0.0,0.0
2022-11-28 00:00:00-05:00,8.730066276860873,8.736715375121442,8.517300205265935,8.523948669433594,1860200,0.0,0.0
2022-11-29 00:00:00-05:00,8.543942737593387,8.583930269702583,8.497291146449545,8.503955841064453,1288700,0.03,0.0
2022-11-30 00:00:00-05:00,8.490626530426296,8.617253186960621,8.397323347274968,8.603923797607422,1551300,0.0,0.0
2022-12-01 00:00:00-05:00,8.603924390211482,8.663905375271597,8.51728526018913,8.543943405151367,1517500,0.0,0.0
2022-12-02 00:00:00-05:00,8.49729130927036,8.623917331478676,8.47729786062279,8.577265739440918,1448200,0.0,0.0
2022-12-05 00:00:00-05:00,8.570598849489814,8.577263542525385,8.290688097796949,8.29735279083252,1901200,0.0,0.0
2022-12-06 00:00:00-05:00,8.290690148295019,8.290690148295019,8.054099207238309,8.077425003051758,2379500,0.0,0.0
2022-12-07 00:00:00-05:00,8.077423551814642,8.217378937130396,8.04410071996229,8.110746383666992,1624700,0.0,0.0
2022-12-08 00:00:00-05:00,8.13740584619685,8.190722131604474,8.130741151625832,8.17072868347168,1322400,0.0,0.0
2022-12-09 00:00:00-05:00,8.150736233458062,8.287359957227174,8.117414025084525,8.250704765319824,1358200,0.0,0.0
2022-12-12 00:00:00-05:00,8.264033279775639,8.270697975487513,8.170730082130856,8.204052925109863,1875300,0.0,0.0
2022-12-13 00:00:00-05:00,8.377328532542618,8.383993226637898,8.200718588079187,8.230709075927734,1452900,0.0,0.0
2022-12-14 00:00:00-05:00,8.197385750475446,8.22404388968105,8.04076862650987,8.157398223876953,2473700,0.0,0.0
2022-12-15 00:00:00-05:00,8.070757943082002,8.137403599228906,8.017441672396512,8.044099807739258,2443000,0.0,0.0
2022-12-16 00:00:00-05:00,7.997450720962417,8.00744776317252,7.790849631015565,7.857495307922363,4382700,0.0,0.0
2022-12-19 00:00:00-05:00,7.87748759028058,7.87748759028058,7.677551860326804,7.744196891784668,3151200,0.0,0.0
2022-12-20 00:00:00-05:00,7.764191429857194,7.960795476137636,7.7575273706801,7.850830554962158,2037900,0.0,0.0
2022-12-21 00:00:00-05:00,7.904145799387619,8.0540982337499,7.857494213399439,7.877487659454346,1813500,0.0,0.0
2022-12-22 00:00:00-05:00,7.830838292751952,7.847499396589489,7.687550511659802,7.804180145263672,2072300,0.0,0.0
2022-12-23 00:00:00-05:00,7.797512805887626,7.93080349813918,7.7775193609449325,7.917474746704102,2352400,0.0,0.0
2022-12-27 00:00:00-05:00,7.924140976177539,8.010780101829672,7.884153442961063,7.984121322631836,2743600,0.0,0.0
2022-12-28 00:00:00-05:00,7.957463128758953,8.040769906485233,7.850830554962157,7.850830554962158,2445600,0.0,0.0
2022-12-29 00:00:00-05:00,7.9193966647701215,8.042815386882783,7.905683110147451,7.9468231201171875,2808500,0.33,0.0
2022-12-30 00:00:00-05:00,7.885111744618738,8.042813665640008,7.816545293975843,7.9193949699401855,3666000,0.0,0.0
2023-01-03 00:00:00-05:00,7.9673926040195235,8.14566488638081,7.953679703629256,8.131951332092285,1967000,0.0,0.0
