Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 00:00:00-05:00,8.173090119098312,8.368503661205658,8.145663668520056,8.269083023071289,2639600,0.0,0.0
2023-01-05 00:00:00-05:00,8.241658602320271,8.303367640895965,8.200518589371487,8.214231491088867,2064500,0.0,0.0
2023-01-06 00:00:00-05:00,8.296508771531782,8.32393521978899,8.221085548400879,8.221085548400879,2022700,0.0,0.0
2023-01-09 00:00:00-05:00,8.269083541601825,8.385645473445058,8.221086759656515,8.33764934539795,2254500,0.0,0.0
2023-01-10 00:00:00-05:00,8.351362904867239,8.440499038378583,8.31707967599392,8.41307258605957,1879000,0.0,0.0
2023-01-11 00:00:00-05:00,8.467926357806075,8.769617364208129,8.447356026036777,8.707907676696777,3434000,0.0,0.0
2023-01-12 00:00:00-05:00,8.714763202799485,8.872465133666992,8.65991030041964,8.872465133666992,2113400,0.0,0.0
2023-01-13 00:00:00-05:00,8.817613883241249,8.920463584895678,8.776474525698116,8.831327438354492,2367900,0.0,0.0
2023-01-17 00:00:00-05:00,8.851897354999855,9.07816578926241,8.851897354999855,8.947890281677246,2333700,0.0,0.0
2023-01-18 00:00:00-05:00,8.982173399471415,9.006171467353559,8.783331424864409,8.851897239685059,1924800,0.0,0.0
2023-01-19 00:00:00-05:00,8.77647385772323,8.845039666376028,8.70105061813743,8.769617080688477,1625700,0.0,0.0
2023-01-20 00:00:00-05:00,8.776475731406268,8.86561189019294,8.653056334024972,8.858755111694336,1806800,0.0,0.0
2023-01-23 00:00:00-05:00,8.845039230827751,8.920462466699552,8.831326331331743,8.913605690002441,1726300,0.0,0.0
2023-01-24 00:00:00-05:00,8.9136074763359,8.947890712793784,8.838184879247232,8.893037796020508,993300,0.0,0.0
2023-01-25 00:00:00-05:00,8.845038965287538,8.886178970336914,8.76961638557824,8.886178970336914,1549500,0.0,0.0
2023-01-26 00:00:00-05:00,8.920463014644676,8.978744312353664,8.899892683289794,8.95474624633789,1503700,0.0,0.0
2023-01-27 00:00:00-05:00,8.954747293866898,9.095307971743477,8.954747293866898,9.064453125,1450900,0.0,0.0
2023-01-30 00:00:00-05:00,9.043881039968293,9.09530621051493,8.975315235736455,8.982172012329102,1116000,0.0,0.0
2023-01-31 00:00:00-05:00,9.023312856416156,9.030169634142815,8.903321861792877,8.961603164672852,1234400,0.0,0.0
2023-02-01 00:00:00-05:00,8.961603417888968,9.119306040566551,8.954747293866898,9.064453125,2311700,0.0,0.0
2023-02-02 00:00:00-05:00,9.126161024518948,9.146730700338354,9.023311337625513,9.085021018981934,1578500,0.0,0.0
2023-02-03 00:00:00-05:00,9.037025979598363,9.146731802384059,9.00959952390194,9.091878890991211,1885300,0.0,0.0
2023-02-06 00:00:00-05:00,9.07130801171297,9.091878342668423,8.975315749513834,9.050738334655762,1551300,0.0,0.0
2023-02-07 00:00:00-05:00,9.064451888626063,9.109019631233055,8.967773687169116,9.050738334655762,2164900,0.0,0.0
2023-02-08 00:00:00-05:00,8.99588668126893,9.030169917078082,8.923206535224729,8.975317001342773,1408200,0.0,0.0
2023-02-09 00:00:00-05:00,9.002738522118515,9.028793740888883,8.824466316793876,8.865606307983398,2080400,0.0,0.0
2023-02-10 00:00:00-05:00,8.845037598733905,9.05416467212001,8.817611150904423,9.043879508972168,2873200,0.0,0.0
2023-02-13 00:00:00-05:00,9.057594861770133,9.085021315055883,8.978743890310882,9.009598731994629,1615100,0.0,0.0
2023-02-14 00:00:00-05:00,9.030169917078082,9.08502283281339,8.954747321416615,8.975317001342773,1487300,0.0,0.0
2023-02-15 00:00:00-05:00,8.941032271831142,9.030168408484384,8.899892264953406,9.009598731994629,1437800,0.0,0.0
2023-02-16 00:00:00-05:00,8.961604222529752,9.091880399121242,8.954748097892088,9.057597160339355,1274500,0.0,0.0
2023-02-17 00:00:00-05:00,9.057595128756233,9.095992033708443,9.009598997565972,9.037025451660156,1118500,0.0,0.0
2023-02-21 00:00:00-05:00,8.975314268735858,9.037023943624655,8.88617814432961,8.906747817993164,1492200,0.0,0.0
2023-02-22 00:00:00-05:00,8.934174695282081,8.982171474659323,8.913605020633645,8.927318572998047,1410000,0.0,0.0
2023-02-23 00:00:00-05:00,9.126160979186345,9.516988087304702,9.023311292803797,9.366142272949219,4064400,0.0,0.0
2023-02-24 00:00:00-05:00,9.359287017421918,9.42099670850047,9.2701515235288,9.318147659301758,1691900,0.0,0.0
2023-02-27 00:00:00-05:00,9.427853751420978,9.44705220627034,9.321576310405582,9.345574378967285,1814500,0.0,0.0
2023-02-28 00:00:00-05:00,9.352428690511482,9.414137713154902,9.290719013969909,9.39356803894043,1932500,0.0,0.0
2023-03-01 00:00:00-05:00,9.352432288403715,9.393571652659027,9.229012887840973,9.263296127319336,1421600,0.0,0.0
2023-03-02 00:00:00-05:00,9.228908308715392,9.297678379220155,9.167015376429104,9.283924102783203,1518800,0.04,0.0
2023-03-03 00:00:00-05:00,9.304555892944336,9.311433031925095,9.256417231759162,9.304555892944336,1238100,0.0,0.0
2023-03-06 00:00:00-05:00,9.297676819227844,9.40083125183743,9.283922545098626,9.352692604064941,1326000,0.0,0.0
2023-03-07 00:00:00-05:00,9.35269653647768,9.35269653647768,9.17045626268055,9.222033500671387,1369000,0.0,0.0
2023-03-08 00:00:00-05:00,9.22890690395746,9.283922689651165,9.187644736767234,9.242660522460938,1138200,0.0,0.0
2023-03-09 00:00:00-05:00,9.235784700027883,9.270169076659574,8.788780589576529,8.809412002563477,2652400,0.0,0.0
2023-03-10 00:00:00-05:00,8.802533240421768,8.816286857368269,8.35552921246358,8.376160621643066,4577500,0.0,0.0
2023-03-13 00:00:00-04:00,8.224869784080775,8.585911045396072,8.032314488435288,8.396794319152832,4481100,0.0,0.0
2023-03-14 00:00:00-04:00,8.616857570483205,8.692504786146863,8.489633780968969,8.568718910217285,2636800,0.0,0.0
2023-03-15 00:00:00-04:00,8.314269184715657,8.503385878288684,8.307392047099198,8.438055038452148,1933400,0.0,0.0
2023-03-16 00:00:00-04:00,8.383040096322917,8.644365470040883,8.286762775791075,8.568718910217285,2083400,0.0,0.0
2023-03-17 00:00:00-04:00,8.493071837832716,8.541210495193445,8.29707732749256,8.355531692504883,2108200,0.0,0.0
2023-03-20 00:00:00-04:00,8.44493369740255,8.658120427594488,8.376164271028458,8.451810836791992,1875400,0.0,0.0
2023-03-21 00:00:00-04:00,8.609981889845841,8.836922246305473,8.609981889845841,8.74752140045166,2046000,0.0,0.0
2023-03-22 00:00:00-04:00,8.768151710415639,8.788782471981392,8.479318425134739,8.48619556427002,2605600,0.0,0.0
2023-03-23 00:00:00-04:00,8.499947309480454,8.689064658893422,8.383038593360421,8.438055038452148,2506100,0.0,0.0
2023-03-24 00:00:00-04:00,8.355532544060045,8.4930727034053,8.293640259362782,8.48619556427002,1972900,0.0,0.0
2023-03-27 00:00:00-04:00,8.609979821859532,8.644364199372294,8.513701859639903,8.603102684020996,1563000,0.0,0.0
2023-03-28 00:00:00-04:00,8.603102840890966,8.685626528938267,8.58247142699916,8.644364356994629,1311700,0.0,0.0
2023-03-29 00:00:00-04:00,8.706258387129035,8.740643425453696,8.651242588145601,8.720012664794922,1554800,0.0,0.0
2023-03-30 00:00:00-04:00,8.804741890812585,8.864758200400974,8.734134230109339,8.825923919677734,1790700,0.33,0.0
2023-03-31 00:00:00-04:00,8.896530929143998,8.977729261653723,8.825923273609321,8.90359115600586,1854100,0.0,0.0
2023-04-03 00:00:00-04:00,8.889472832995276,9.023626612790956,8.840047862549191,8.86122989654541,1670300,0.0,0.0
2023-04-04 00:00:00-04:00,8.903591460008641,8.931834388513932,8.702360510237872,8.78355884552002,1659000,0.0,0.0
2023-04-05 00:00:00-04:00,8.705889946501374,8.804740521439088,8.698829046856298,8.741193771362305,1308600,0.0,0.0
2023-04-06 00:00:00-04:00,8.804742097773616,8.847106156499711,8.734134435410693,8.840045928955078,1127700,0.0,0.0
2023-04-10 00:00:00-04:00,8.832984652699881,8.90359163869788,8.635283475830578,8.776498794555664,1319200,0.0,0.0
2023-04-11 00:00:00-04:00,8.790619445841982,8.9600770110878,8.783558545615612,8.90359115600586,1618200,0.0,0.0
2023-04-12 00:00:00-04:00,9.002441439881093,9.118943596286151,8.974198513278791,9.0236234664917,1934600,0.0,0.0
2023-04-13 00:00:00-04:00,8.988320152135909,9.140126143786285,8.988320152135909,9.115413665771484,879400,0.0,0.0
2023-04-14 00:00:00-04:00,9.171898527675298,9.284870228273032,9.058926827077563,9.094230651855469,2388100,0.0,0.0
2023-04-17 00:00:00-04:00,9.080110919930698,9.14718813494421,9.044807760479529,9.143657684326172,1860900,0.0,0.0
2023-04-18 00:00:00-04:00,9.037745337713593,9.080109391268733,8.981259484063749,9.009502410888672,1529600,0.0,0.0
2023-04-19 00:00:00-04:00,8.931832213187533,9.065986595938087,8.931832213187533,9.044804573059082,1084300,0.0,0.0
2023-04-20 00:00:00-04:00,9.002441510841319,9.048336014420133,8.956547007262502,9.009502410888672,1085200,0.0,0.0
2023-04-21 00:00:00-04:00,9.030683552995235,9.108351425814087,9.002440628937068,9.051865577697754,1794400,0.0,0.0
2023-04-24 00:00:00-04:00,9.051866170108122,9.150716747463315,9.037745043837077,9.129534721374512,1014600,0.0,0.0
2023-04-25 00:00:00-04:00,9.05186646444381,9.115413218141008,9.002441510841319,9.009502410888672,888700,0.0,0.0
2023-04-26 00:00:00-04:00,9.009502272399088,9.073049025119476,8.910651693349095,8.9812593460083,1113800,0.0,0.0
2023-04-27 00:00:00-04:00,8.981258881949051,9.122473506606461,8.981258881949051,9.108351707458496,1144800,0.0,0.0
2023-04-28 00:00:00-04:00,9.06598793362236,9.193081436377737,9.06598793362236,9.164837837219238,947900,0.0,0.0
2023-05-01 00:00:00-04:00,9.16483848396446,9.20367276218339,9.058927673104032,9.087170600891113,932700,0.0,0.0
2023-05-02 00:00:00-04:00,9.01656178472226,9.044804706766564,8.81179975819558,8.896529197692871,1811200,0.0,0.0
2023-05-03 00:00:00-04:00,8.93183408354683,9.04127601696203,8.896530929143998,8.90359115600586,923500,0.0,0.0
2023-05-04 00:00:00-04:00,8.896529657773499,8.896529657773499,8.61409974936032,8.64940357208252,3028500,0.0,0.0
2023-05-05 00:00:00-04:00,8.755313526090438,8.904295387792546,8.748253300915538,8.832982063293457,1705800,0.0,0.0
2023-05-08 00:00:00-04:00,8.861228019928154,8.938895910375718,8.825924188501235,8.882410049438477,1631000,0.0,0.0
2023-05-09 00:00:00-04:00,8.88240916731076,8.917712995231597,8.822392861854695,8.868288040161133,1554200,0.0,0.0
2023-05-10 00:00:00-04:00,8.953017607704634,8.953017607704634,8.818863184522423,8.875349044799805,1629200,0.0,0.0
2023-05-11 00:00:00-04:00,9.04480616646679,9.09564316500514,8.931833786693094,9.0236234664917,2091100,0.0,0.0
2023-05-12 00:00:00-04:00,9.108351425814087,9.157777047939197,8.99537972958142,9.051865577697754,1693500,0.0,0.0
2023-05-15 00:00:00-04:00,9.073047050338792,9.193079629715239,9.058925253534817,9.171896934509277,1323700,0.0,0.0
2023-05-16 00:00:00-04:00,9.10835177774796,9.182489877118005,9.065987726706034,9.094230651855469,1473800,0.0,0.0
2023-05-17 00:00:00-04:00,9.122473959994814,9.189551162552497,9.034214731026879,9.157777786254883,1548000,0.0,0.0
2023-05-18 00:00:00-04:00,9.17189915543868,9.214263882744676,9.101292174414683,9.193081855773926,1185200,0.0,0.0
2023-05-19 00:00:00-04:00,9.235444635684642,9.369599025843266,9.214262611635954,9.348416328430176,1940900,0.0,0.0
2023-05-22 00:00:00-04:00,9.348417142871048,9.387251418147248,9.281340615312384,9.320174217224121,1258100,0.0,0.0
2023-05-23 00:00:00-04:00,9.362537490014349,9.47550917507734,9.35547659135682,9.369598388671875,1970700,0.0,0.0
2023-05-24 00:00:00-04:00,9.320174564649994,9.383721318065513,9.235445784550796,9.362539291381836,1212000,0.0,0.0
2023-05-25 00:00:00-04:00,9.355480811298504,9.411966679308868,9.270752009282955,9.313116073608398,1566200,0.0,0.0
2023-05-26 00:00:00-04:00,9.355477614122908,9.433145487753489,9.316643340625403,9.41196346282959,1248100,0.0,0.0
2023-05-30 00:00:00-04:00,9.475797536003236,9.532538785959437,9.454519736371925,9.511260986328125,1236400,0.06,0.0
2023-05-31 00:00:00-04:00,9.504167463631253,9.553816561006812,9.4545190426647,9.525445938110352,1287600,0.0,0.0
2023-06-01 00:00:00-04:00,9.546726751219236,9.702765564634309,9.539633924152819,9.681487083435059,1642000,0.0,0.0
2023-06-02 00:00:00-04:00,9.752414001280789,9.766599655413621,9.660209278645027,9.681487083435059,1854300,0.0,0.0
2023-06-05 00:00:00-04:00,9.667301071560583,9.681486047766773,9.564457119326837,9.603466987609863,1445700,0.0,0.0
2023-06-06 00:00:00-04:00,9.582188002128802,9.624743601902823,9.560909525832729,9.575095176696777,1993600,0.0,0.0
2023-06-07 00:00:00-04:00,9.603467666841821,9.6956723861355,9.568004209204375,9.688579559326172,2013300,0.0,0.0
2023-06-08 00:00:00-04:00,9.681486732516845,9.6956723861355,9.560911382395048,9.688579559326172,1555600,0.0,0.0
2023-06-09 00:00:00-04:00,9.67439316940678,9.709855945456555,9.624744065400725,9.631836891174316,1158200,0.0,0.0
2023-06-12 00:00:00-04:00,9.60346606301511,9.631836689105192,9.447427281315123,9.489983558654785,2323700,0.0,0.0
2023-06-13 00:00:00-04:00,9.511261700288319,9.61055923336994,9.489983899059796,9.582188606262207,1757100,0.0,0.0
2023-06-14 00:00:00-04:00,9.603465334028751,9.610558159115136,9.507714224589662,9.518353462219238,1446300,0.0,0.0
2023-06-15 00:00:00-04:00,9.518354407547935,9.635383327460037,9.468705979830405,9.61765193939209,1462300,0.0,0.0
2023-06-16 00:00:00-04:00,9.638930853820936,9.794969657198655,9.603467397179294,9.773691177368164,4171600,0.0,0.0
2023-06-20 00:00:00-04:00,9.787876726059753,9.787876726059753,9.69212559707264,9.709856986999512,1414600,0.0,0.0
2023-06-21 00:00:00-04:00,9.702762233947146,9.745317828919063,9.631835340448639,9.724040031433105,1460700,0.0,0.0
2023-06-22 00:00:00-04:00,9.702763328836967,9.702763328836967,9.553817376809768,9.575095176696777,1369800,0.0,0.0
2023-06-23 00:00:00-04:00,9.504169150362426,9.525447628617876,9.38359381255138,9.39777946472168,1522200,0.0,0.0
2023-06-26 00:00:00-04:00,9.404871680384542,9.536085572397763,9.397778854759752,9.489983558654785,1364100,0.0,0.0
2023-06-27 00:00:00-04:00,9.589282011403675,9.6176526402252,9.532540077351477,9.603466987609863,1756800,0.0,0.0
2023-06-28 00:00:00-04:00,9.63893089856731,9.674394355373582,9.589282464884036,9.660208702087402,1691200,0.0,0.0
2023-06-29 00:00:00-04:00,9.66747412422838,9.776505508438115,9.660205180426496,9.76923656463623,1615400,0.33,0.0
2023-06-30 00:00:00-04:00,9.827388721931193,9.878269948866294,9.754700660705566,9.754700660705566,1952400,0.0,0.0
2023-07-03 00:00:00-04:00,9.769238925675651,9.820120851381406,9.74016383664585,9.812851905822754,854600,0.0,0.0
2023-07-05 00:00:00-04:00,9.776506047790797,9.849194103410449,9.732893768982745,9.798312187194824,1636000,0.0,0.0
2023-07-06 00:00:00-04:00,9.718357239221742,10.358009861203438,9.652938118659273,9.84919548034668,1502500,0.0,0.0
2023-07-07 00:00:00-04:00,9.820120392675001,9.961861358423839,9.7765074145651,9.84919548034668,2106000,0.0,0.0
2023-07-10 00:00:00-04:00,9.871001702250707,9.90007679015641,9.791045383811216,9.834657669067383,1297000,0.0,0.0
2023-07-11 00:00:00-04:00,9.849194885506805,10.03818329056119,9.834656995946593,10.023645401000977,1640000,0.0,0.0
2023-07-12 00:00:00-04:00,10.081797772909356,10.24898007331112,10.027282061571453,10.205367088317871,2474400,0.0,0.0
2023-07-13 00:00:00-04:00,10.212635350897509,10.299860621838963,10.096334989642237,10.125410079956055,1449300,0.0,0.0
2023-07-14 00:00:00-04:00,10.205366526953778,10.212635472920292,10.08179721834241,10.10360336303711,2200000,0.0,0.0
2023-07-17 00:00:00-04:00,10.096332873488358,10.24897723894342,10.03091376069266,10.198095321655273,1379800,0.0,0.0
2023-07-18 00:00:00-04:00,10.248976947644163,10.379814476312166,10.198095031802197,10.285320281982422,1329300,0.0,0.0
2023-07-19 00:00:00-04:00,10.336204416635288,10.372548451979972,10.248979147730939,10.278054237365723,1443600,0.0,0.0
2023-07-20 00:00:00-04:00,10.256247832701927,10.26351677871833,10.13267852324246,10.169022560119629,1260800,0.0,0.0
2023-07-21 00:00:00-04:00,10.176291012700219,10.176291012700219,10.089065744347366,10.132678031921387,1088500,0.0,0.0
2023-07-24 00:00:00-04:00,10.169021720965242,10.270784877182784,10.074527510164264,10.227171897888184,1368400,0.0,0.0
2023-07-25 00:00:00-04:00,10.241710593237647,10.285322882753333,10.161753573784154,10.176291465759277,1322200,0.0,0.0
2023-07-26 00:00:00-04:00,10.14721459293601,10.299858965842825,10.14721459293601,10.234439849853516,859800,0.0,0.0
2023-07-27 00:00:00-04:00,10.270785219142219,10.314397506684074,10.190828896512276,10.212635040283203,971500,0.0,0.0
2023-07-28 00:00:00-04:00,10.314398577469841,10.314398577469841,10.23444224653926,10.27078628540039,1069800,0.0,0.0
2023-07-31 00:00:00-04:00,10.343472326846571,10.408891449661139,10.234440917625486,10.292591094970703,2657700,0.0,0.0
2023-08-01 00:00:00-04:00,10.292591787960992,10.314397932632437,10.16175353352264,10.183560371398926,2305500,0.0,0.0
2023-08-02 00:00:00-04:00,10.190829740613093,10.190829740613093,10.110872718155541,10.154485702514648,1747600,0.0,0.0
2023-08-03 00:00:00-04:00,10.125409779462258,10.17992548553219,10.081796798683426,10.132678031921387,1376900,0.0,0.0
2023-08-04 00:00:00-04:00,10.139947957430435,10.230807707395233,10.103603918803541,10.205367088317871,1556400,0.0,0.0
2023-08-07 00:00:00-04:00,10.219903985941784,10.277326992953016,10.176291005195115,10.212635040283203,1023000,0.0,0.0
2023-08-08 00:00:00-04:00,10.190829317357688,10.20536651607037,10.096335099508305,10.183560371398926,1208500,0.0,0.0
2023-08-09 00:00:00-04:00,10.14721534805718,10.190828326363825,10.078161754573651,10.110871315002441,1833800,0.0,0.0
2023-08-10 00:00:00-04:00,10.212634468914759,10.29259078707137,10.045452194144863,10.110871315002441,2388500,0.0,0.0
2023-08-11 00:00:00-04:00,10.096334918812047,10.103603171435887,10.016377901106356,10.059990882873535,1508000,0.0,0.0
2023-08-14 00:00:00-04:00,10.089065437447973,10.089065437447973,10.009109117191253,10.030915260314941,909800,0.0,0.0
2023-08-15 00:00:00-04:00,10.001838221190914,10.038182248112447,9.936419111373084,9.95822525024414,1363900,0.0,0.0
2023-08-16 00:00:00-04:00,9.907346999416713,9.965497182646939,9.761971541341147,9.827390670776367,1868900,0.0,0.0
2023-08-17 00:00:00-04:00,9.812851636140755,9.834657779012618,9.674745140345916,9.70382022857666,1738900,0.0,0.0
2023-08-18 00:00:00-04:00,9.660207515115097,9.849195940411207,9.609326282614147,9.812851905822754,1182300,0.0,0.0
2023-08-21 00:00:00-04:00,9.820122059224804,9.950959629349109,9.776509073713443,9.921884536743164,1106400,0.0,0.0
2023-08-22 00:00:00-04:00,9.921884668109037,9.958228707648884,9.783778149703492,9.791047096252441,1283400,0.0,0.0
2023-08-23 00:00:00-04:00,9.776507493255977,9.871001702250707,9.754701350627894,9.834657669067383,1643000,0.0,0.0
2023-08-24 00:00:00-04:00,9.87827114290777,9.972765356641233,9.860098778802406,9.871002197265625,837300,0.0,0.0
2023-08-25 00:00:00-04:00,9.907344240534087,9.940053796143118,9.849194073496847,9.885538101196289,759900,0.0,0.0
2023-08-28 00:00:00-04:00,9.95822525024414,10.02364436006197,9.921881223322607,9.95822525024414,1313600,0.0,0.0
2023-08-29 00:00:00-04:00,9.972763387056798,10.118138805164543,9.965494442850241,10.074525833129883,1379800,0.0,0.0
2023-08-30 00:00:00-04:00,10.11836077500985,10.20602879678631,10.103749089685353,10.13297176361084,1110700,0.07,0.0
2023-08-31 00:00:00-04:00,10.154888665525993,10.220639856496673,10.132971834110268,10.169500350952148,1183700,0.0,0.0
2023-09-01 00:00:00-04:00,10.227946281433105,10.286391633017697,10.220640438304144,10.227946281433105,1357000,0.0,0.0
2023-09-05 00:00:00-04:00,10.242559242826752,10.341185350451877,9.979554431230062,9.986860275268555,2675800,0.0,0.0
2023-09-06 00:00:00-04:00,9.95033020179107,9.95033020179107,9.734812713293103,9.782299995422363,3859700,0.0,0.0
2023-09-07 00:00:00-04:00,9.767688239902379,9.818827746393309,9.738465565232772,9.745771408081055,2252600,0.0,0.0
2023-09-08 00:00:00-04:00,9.745771177616705,9.957635738142134,9.731159492265673,9.884578704833984,2802300,0.0,0.0
2023-09-11 00:00:00-04:00,9.935721142781544,9.972248970932364,9.884580929267804,9.928415298461914,1974000,0.0,0.0
2023-09-12 00:00:00-04:00,9.979554688743935,9.979554688743935,9.833441287821906,9.855358123779297,2736900,0.0,0.0
2023-09-13 00:00:00-04:00,9.862665095700697,10.001472668266931,9.84805340557597,9.972249984741211,2183400,0.0,0.0
2023-09-14 00:00:00-04:00,10.045304298400879,10.074526973945467,9.986858947311703,10.045304298400879,1839100,0.0,0.0
2023-09-15 00:00:00-04:00,10.074528441490061,10.074528441490061,10.023388926018486,10.059917449951172,2109900,0.0,0.0
2023-09-18 00:00:00-04:00,10.089139493531745,10.147584849449025,10.059916815573104,10.111056327819824,1677900,0.0,0.0
2023-09-19 00:00:00-04:00,10.154890315462684,10.206030526039829,10.132973480485976,10.162196159362793,1462600,0.0,0.0
2023-09-20 00:00:00-04:00,10.19872468213972,10.249864195993243,10.140279324386087,10.162196159362793,1733700,0.0,0.0
2023-09-21 00:00:00-04:00,10.111054976715256,10.118360819409562,10.023386954554104,10.030692100524902,1854000,0.0,0.0
2023-09-22 00:00:00-04:00,10.037998523764706,10.132972394112958,10.023387534254578,10.081832885742188,1542400,0.0,0.0
2023-09-25 00:00:00-04:00,10.081832328565742,10.227945699209751,10.059915497150017,10.169500350952148,2508000,0.0,0.0
2023-09-26 00:00:00-04:00,10.191416668433497,10.242556868122625,10.140277165467841,10.1475830078125,2497600,0.0,0.0
2023-09-27 00:00:00-04:00,10.242557339344907,10.436157293320834,10.227945653983362,10.279085159301758,3752600,0.0,0.0
2023-09-28 00:00:00-04:00,10.256642061596015,10.421227326810573,10.249160751027842,10.383821487426758,1818700,0.33,0.0
2023-09-29 00:00:00-04:00,10.398781882877318,10.533442599693382,10.353895452909924,10.361376762390137,2315300,0.0,0.0
2023-10-02 00:00:00-04:00,10.361380793054577,10.383824016768877,10.017248271120694,10.129465103149414,3049200,0.0,0.0
2023-10-03 00:00:00-04:00,10.099541440411024,10.12198466606612,9.878847700006942,9.949918746948242,2372200,0.0,0.0
2023-10-04 00:00:00-04:00,9.949916023727525,9.987321865219828,9.755406218733208,9.919991493225098,1808000,0.0,0.0
2023-10-05 00:00:00-04:00,9.882584982410616,10.009764406796664,9.86762236144424,10.002283096313477,1951900,0.0,0.0
2023-10-06 00:00:00-04:00,9.927472941212702,10.12946334652725,9.927472941212702,10.032208442687988,1723600,0.0,0.0
2023-10-09 00:00:00-04:00,9.97984110098253,10.14442638449134,9.94243525744092,10.084576606750488,1805800,0.0,0.0
2023-10-10 00:00:00-04:00,10.107022715129517,10.226720869445929,10.062135550532226,10.092060089111328,1595800,0.0,0.0
2023-10-11 00:00:00-04:00,10.099540567044608,10.211757399073326,10.032210182444489,10.129465103149414,1814100,0.0,0.0
2023-10-12 00:00:00-04:00,10.211757809307148,10.234201747380299,10.027722225925132,10.107022285461426,1606800,0.0,0.0
2023-10-13 00:00:00-04:00,10.181833007541611,10.226720169064787,10.054653548926042,10.099540710449219,1994500,0.0,0.0
2023-10-16 00:00:00-04:00,10.159389169656185,10.447413262262353,10.146671081871636,10.353899002075195,1956400,0.0,0.0
2023-10-17 00:00:00-04:00,10.249163318050558,10.331456327997605,10.234201406623873,10.301531791687012,1620400,0.0,0.0
2023-10-18 00:00:00-04:00,10.249162959074784,10.331455966139528,10.166870665467238,10.189313888549805,1039500,0.0,0.0
2023-10-19 00:00:00-04:00,10.151907123224397,10.204275590291767,10.032208992996926,10.054652214050293,1129600,0.0,0.0
2023-10-20 00:00:00-04:00,10.054651373815298,10.073354651011076,9.867622882599964,10.01724624633789,1696100,0.0,0.0
2023-10-23 00:00:00-04:00,9.927473216398836,10.064377788603807,9.875104750752463,9.972359657287598,1146500,0.0,0.0
2023-10-24 00:00:00-04:00,10.02472713159487,10.12946334652725,10.000787792245402,10.032208442687988,1155400,0.0,0.0
2023-10-25 00:00:00-04:00,10.002283369499134,10.092056957378205,9.87510394163952,9.942434310913086,1100700,0.0,0.0
2023-10-26 00:00:00-04:00,9.949916023727525,10.032208304244927,9.897547560255465,9.919991493225098,1313700,0.0,0.0
2023-10-27 00:00:00-04:00,9.953656573991621,9.96487782690072,9.718000274501438,9.7479248046875,1305300,0.0,0.0
2023-10-30 00:00:00-04:00,9.830219531401454,9.994804119721591,9.785332371477743,9.912511825561523,1032200,0.0,0.0
2023-10-31 00:00:00-04:00,9.905031204223633,10.002286129627697,9.841441472746254,9.905031204223633,1445200,0.0,0.0
2023-11-01 00:00:00-04:00,9.927472534535182,10.144425553148517,9.919991223748534,10.121981620788574,1159800,0.0,0.0
2023-11-02 00:00:00-04:00,10.189312382320617,10.331454438898273,10.174350473629708,10.30901050567627,1396200,0.0,0.0
2023-11-03 00:00:00-04:00,10.398784621722179,10.488558932215719,10.38382271227801,10.46611499786377,1472900,0.0,0.0
2023-11-06 00:00:00-05:00,10.47359671367657,10.490803159911664,10.335195300324695,10.443672180175781,1187800,0.0,0.0
2023-11-07 00:00:00-05:00,10.413747236991654,10.436190457870026,10.346416860899406,10.391304016113281,1317700,0.0,0.0
2023-11-08 00:00:00-05:00,10.391303488219076,10.428708616630416,10.353897646350644,10.376340866088867,1368400,0.0,0.0
2023-11-09 00:00:00-05:00,10.436191254207083,10.712993377685587,10.39878540758411,10.563370704650879,3304500,0.0,0.0
2023-11-10 00:00:00-05:00,10.698030333067159,10.765360707159724,10.653143179186413,10.727954864501953,2661200,0.0,0.0
