Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,10.675588867940379,10.810248924806745,10.660626243034548,10.757881164550781,2029100,0.0,0.0
2023-11-14 00:00:00-05:00,10.840172345912434,10.98231441406521,10.813988468478279,10.929945945739746,2006700,0.0,0.0
2023-11-15 00:00:00-05:00,10.922466158098757,10.96735260461498,10.870097685886893,10.88506031036377,1843000,0.0,0.0
2023-11-16 00:00:00-05:00,10.885058552928244,10.90750177256281,10.757879119237227,10.787803649902344,1702500,0.0,0.0
2023-11-17 00:00:00-05:00,10.832690238952637,10.862615483488613,10.757879267983995,10.832690238952637,2220700,0.0,0.0
2023-11-20 00:00:00-05:00,10.847654440028055,10.967352581764867,10.810248592371002,10.952390670776367,1978200,0.0,0.0
2023-11-21 00:00:00-05:00,10.959870051415415,11.001016550610696,10.937426830698497,10.944908142089844,1827900,0.0,0.0
2023-11-22 00:00:00-05:00,10.974830782793603,11.0197172164917,10.94490625584254,11.0197172164917,1862200,0.0,0.0
2023-11-24 00:00:00-05:00,11.064604360062518,11.09452888700389,11.027198523021555,11.087047576904297,1143800,0.0,0.0
2023-11-27 00:00:00-05:00,11.079566983850828,11.102010200699876,10.974830782793603,11.0197172164917,2809800,0.0,0.0
2023-11-28 00:00:00-05:00,11.01971883643673,11.049644081243931,10.989046602040718,11.004756927490234,1609100,0.0,0.0
2023-11-29 00:00:00-05:00,11.064933257477675,11.083738091589336,11.004756927490234,11.004756927490234,1741800,0.08,0.0
2023-11-30 00:00:00-05:00,11.042369120151768,11.08750101634895,10.997236506596034,11.027324676513672,1472200,0.0,0.0
2023-12-01 00:00:00-05:00,11.027323058435616,11.132631996374279,11.012279334363495,11.102543830871582,1687000,0.0,0.0
2023-12-04 00:00:00-05:00,11.057411223938313,11.125109775658991,11.057411223938313,11.102543830871582,1760800,0.0,0.0
2023-12-05 00:00:00-05:00,11.095020954145646,11.12510911786933,10.974668299250903,11.019800186157227,1578200,0.0,0.0
2023-12-06 00:00:00-05:00,11.049891326867936,11.079979498697773,10.978432367121197,10.997237205505371,1484900,0.0,0.0
2023-12-07 00:00:00-05:00,11.027322925865361,11.079977035522461,11.00475698134924,11.079977035522461,1441200,0.0,0.0
2023-12-08 00:00:00-05:00,11.049889310958445,11.222896805435981,11.042367807392138,11.207852363586426,1943700,0.0,0.0
2023-12-11 00:00:00-05:00,11.200332873814766,11.249225883899733,11.179271225325328,11.185288429260254,1278300,0.0,0.0
2023-12-12 00:00:00-05:00,11.222896862719502,11.328205804128494,11.207852420793158,11.298117637634277,2024400,0.0,0.0
2023-12-13 00:00:00-05:00,11.29811789513692,11.365815733272994,11.26050750682233,11.328206062316895,2228400,0.0,0.0
2023-12-14 00:00:00-05:00,11.395904496186299,11.425992664939166,11.290596264230532,11.320684432983398,2392600,0.0,0.0
2023-12-15 00:00:00-05:00,11.35077138568528,11.358293606407244,11.207852061401757,11.290595054626465,2412500,0.0,0.0
2023-12-18 00:00:00-05:00,11.245462808250545,11.350771749659536,11.196569806706872,11.298117637634277,1808200,0.0,0.0
2023-12-19 00:00:00-05:00,11.320683147315817,11.373337257313878,11.275550540632874,11.358293533325195,1940100,0.0,0.0
2023-12-20 00:00:00-05:00,11.365815733272994,11.441036509902176,11.328206062316895,11.328206062316895,2183300,0.0,0.0
2023-12-21 00:00:00-05:00,11.328206034631876,11.347010870063968,11.222897091080085,11.283073425292969,2195300,0.0,0.0
2023-12-22 00:00:00-05:00,11.283074042702683,11.365816327433434,11.268029599646987,11.320684432983398,1967200,0.0,0.0
2023-12-26 00:00:00-05:00,11.403425682339085,11.482407566493272,11.36581529547321,11.388381958007812,2033000,0.0,0.0
2023-12-27 00:00:00-05:00,11.410947799682617,11.425991523877437,11.320683302438324,11.410947799682617,2035500,0.0,0.0
2023-12-28 00:00:00-05:00,11.441744927495934,11.526442030765779,11.391697239991055,11.434045791625977,2485000,0.35,0.0
2023-12-29 00:00:00-05:00,11.457145198189794,11.484094010732198,11.36474895477295,11.36474895477295,1641500,0.0,0.0
2024-01-02 00:00:00-05:00,11.310850335594813,11.380147700140807,11.256952711747951,11.326250076293945,2365700,0.0,0.0
2024-01-03 00:00:00-05:00,11.2569523820732,11.29930093345553,11.164556143484505,11.264652252197266,1630400,0.0,0.0
2024-01-04 00:00:00-05:00,11.310852087778715,11.526444085163998,11.29776318731689,11.480245590209961,2030900,0.0,0.0
2024-01-05 00:00:00-05:00,11.52644338609002,11.568791208404331,11.48409482947559,11.518743515014648,1791600,0.0,0.0
2024-01-08 00:00:00-05:00,11.518745889457868,11.626541903833509,11.48024726044512,11.6111421585083,3201400,0.0,0.0
2024-01-09 00:00:00-05:00,11.580340576730435,11.66503695245363,11.541841957110767,11.59574031829834,1522300,0.0,0.0
2024-01-10 00:00:00-05:00,11.611141140879406,11.672738648181136,11.576492451234655,11.588042259216309,2229100,0.0,0.0
2024-01-11 00:00:00-05:00,11.588041276359764,11.611140156063696,11.418647778497254,11.603440284729004,2057600,0.0,0.0
2024-01-12 00:00:00-05:00,11.665037116206685,11.688136728882812,11.603439617670551,11.62653923034668,2273800,0.0,0.0
2024-01-16 00:00:00-05:00,11.603440056746573,11.65733842073029,11.476395119420886,11.549542427062988,1951300,0.0,0.0
2024-01-17 00:00:00-05:00,11.511044532110073,11.537993348653078,11.441747155685102,11.495645523071289,1699300,0.0,0.0
2024-01-18 00:00:00-05:00,11.53414291131706,11.630389100100281,11.480245280574504,11.603440284729004,2064800,0.0,0.0
2024-01-19 00:00:00-05:00,11.641938074401866,11.649637945185818,11.564941569462624,11.59574031829834,1683900,0.0,0.0
2024-01-22 00:00:00-05:00,11.59574244653336,11.688138709998537,11.57649276604047,11.649640083312988,1712400,0.0,0.0
2024-01-23 00:00:00-05:00,11.62653910659304,11.676586798258397,11.580340616032627,11.634238243103027,1315900,0.0,0.0
2024-01-24 00:00:00-05:00,11.649637945185818,11.66503695245363,11.580340576730435,11.59574031829834,1194900,0.0,0.0
2024-01-25 00:00:00-05:00,11.634238011434165,11.649637752747685,11.534141895796536,11.580340385437012,1078500,0.0,0.0
2024-01-26 00:00:00-05:00,11.588040610186571,11.64193823783066,11.572640868402486,11.62653923034668,1146700,0.0,0.0
2024-01-29 00:00:00-05:00,11.61883960722004,11.641938486088636,11.48794473646447,11.53414249420166,1520200,0.0,0.0
2024-01-30 00:00:00-05:00,11.534143889602138,11.595742131204076,11.526444751914578,11.588042259216309,1740700,0.0,0.0
2024-01-31 00:00:00-05:00,11.564941321180946,11.59574006935546,11.403247709689731,11.4109468460083,1377300,0.0,0.0
2024-02-01 00:00:00-05:00,11.426348432750451,11.464847057761643,11.303153420154791,11.387849807739258,1815300,0.0,0.0
2024-02-02 00:00:00-05:00,11.357050132403824,11.410947762462918,11.303922048888355,11.37244987487793,1390600,0.0,0.0
2024-02-05 00:00:00-05:00,11.349351598191666,11.349351598191666,11.176108880749727,11.272355079650879,1583300,0.0,0.0
2024-02-06 00:00:00-05:00,11.28005361414921,11.318552238510508,11.126059851004205,11.187657356262207,1501000,0.0,0.0
2024-02-07 00:00:00-05:00,11.210756687584185,11.310852080368718,11.168408128429075,11.295453071594238,2225400,0.0,0.0
2024-02-08 00:00:00-05:00,11.326251632879393,11.333951504287166,11.226155507478808,11.28005313873291,1421800,0.0,0.0
2024-02-09 00:00:00-05:00,11.256954671877017,11.380149681721333,11.256954671877017,11.349350929260254,1642800,0.0,0.0
2024-02-12 00:00:00-05:00,11.34935045818281,11.468696261528464,11.341650586812094,11.441746711730957,1434700,0.0,0.0
2024-02-13 00:00:00-05:00,11.333951252992804,11.403248625526002,11.280052888633575,11.37244987487793,1430400,0.0,0.0
2024-02-14 00:00:00-05:00,11.434046581760192,11.476394402021468,11.303151717025154,11.403247833251953,2210600,0.0,0.0
2024-02-15 00:00:00-05:00,11.410947494502329,11.553392171842255,11.410947494502329,11.53414249420166,2732600,0.0,0.0
2024-02-16 00:00:00-05:00,11.526444435119629,11.561093123812087,11.476396002874884,11.526444435119629,1663700,0.0,0.0
2024-02-20 00:00:00-05:00,11.518743515014648,11.549542265016019,11.44174627286116,11.518743515014648,1845100,0.0,0.0
2024-02-21 00:00:00-05:00,11.518743676629493,11.603440056746573,11.472545183829181,11.549542427062988,2599000,0.0,0.0
2024-02-22 00:00:00-05:00,11.703535938224555,11.819031800696907,11.580340939027472,11.695836067199707,4520700,0.0,0.0
2024-02-23 00:00:00-05:00,11.745886992902781,11.757436801896688,11.591893211152062,11.6111421585083,2993100,0.0,0.0
2024-02-26 00:00:00-05:00,11.618839196350104,11.641938074401866,11.54954182789472,11.59574031829834,1920500,0.0,0.0
2024-02-27 00:00:00-05:00,11.626540089051067,11.626540089051067,11.487945339958488,11.618840217590332,2021500,0.0,0.0
2024-02-28 00:00:00-05:00,11.634238011434165,11.638858227548255,11.549541637110055,11.580340385437012,1849800,0.0,0.0
2024-02-29 00:00:00-05:00,11.619048122455334,11.680975034457962,11.603566025341165,11.673233985900879,1840900,0.08,0.0
2024-03-01 00:00:00-05:00,11.657751156528398,11.688714608624045,11.557119752660814,11.650010108947754,1887400,0.0,0.0
2024-03-04 00:00:00-05:00,11.611305609271463,11.704195965558403,11.564860062014528,11.650010108947754,2077800,0.0,0.0
2024-03-05 00:00:00-05:00,11.650009285961746,11.688713782903854,11.580341339111328,11.580341339111328,1930800,0.0,0.0
2024-03-06 00:00:00-05:00,11.650010553375981,11.727418817454629,11.634528457624079,11.680974006652832,2163400,0.0,0.0
2024-03-07 00:00:00-05:00,11.696455364177778,11.73515986533058,11.657751601251935,11.680974006652832,2035000,0.0,0.0
2024-03-08 00:00:00-05:00,11.71193549296336,11.781603435692597,11.680972044886678,11.742898941040039,2288600,0.0,0.0
2024-03-11 00:00:00-04:00,11.742901728076136,11.812569687340224,11.692585651617847,11.750642776489258,2055800,0.0,0.0
2024-03-12 00:00:00-04:00,11.766120910644531,11.789343311292914,11.727416417412691,11.766120910644531,1344500,0.0,0.0
2024-03-13 00:00:00-04:00,11.797086135091693,11.897717537366233,11.789345087633594,11.835790634155273,1572400,0.0,0.0
2024-03-14 00:00:00-04:00,11.843530973360568,11.855141805626463,11.63452713385199,11.642268180847168,1623900,0.0,0.0
2024-03-15 00:00:00-04:00,11.650008970072534,11.797085168592329,11.603563427355997,11.781603813171387,2736900,0.0,0.0
2024-03-18 00:00:00-04:00,11.758381191683675,11.859012590155395,11.711936385144044,11.804826736450195,3760100,0.0,0.0
2024-03-19 00:00:00-04:00,11.78160250097861,11.84352939221889,11.73515696343501,11.797083854675293,1983200,0.0,0.0
2024-03-20 00:00:00-04:00,11.804827626321412,11.925585313590428,11.766123125802837,11.866754531860352,3077500,0.0,0.0
2024-03-21 00:00:00-04:00,11.866752570941713,11.982865315083469,11.851271216228664,11.928679466247559,1741300,0.0,0.0
2024-03-22 00:00:00-04:00,11.95964394294873,11.967384990084733,11.882235686269366,11.920939445495605,1268000,0.0,0.0
2024-03-25 00:00:00-04:00,11.936420512717495,12.017699285971359,11.91319811153451,11.928679466247559,2125000,0.0,0.0
2024-03-26 00:00:00-04:00,11.998346851907518,12.033180821180876,11.936419959471944,12.02156925201416,2518500,0.0,0.0
2024-03-27 00:00:00-04:00,12.08500999977067,12.147655768852134,12.061220821398477,12.108799934387207,2189600,0.37,0.0
2024-03-28 00:00:00-04:00,12.132589440866305,12.227746913172803,12.132589440866305,12.196027755737305,2798500,0.0,0.0
2024-04-01 00:00:00-04:00,12.21188721061605,12.235677146371318,12.10087053540233,12.116729736328125,1882000,0.0,0.0
2024-04-02 00:00:00-04:00,12.069149412017705,12.219815199378717,12.053289457430093,12.188096046447754,2605100,0.0,0.0
2024-04-03 00:00:00-04:00,12.17223656215466,12.235674866526299,12.12862244430757,12.132587432861328,2399300,0.0,0.0
2024-04-04 00:00:00-04:00,12.211887083059777,12.267396176331212,12.148448767530455,12.156378746032715,2699000,0.0,0.0
2024-04-05 00:00:00-04:00,12.203956709984082,12.27532424104142,12.164307577456027,12.26739501953125,1374700,0.0,0.0
2024-04-08 00:00:00-04:00,12.28325282922125,12.370481062163913,12.263428643322037,12.346691131591797,1730400,0.0,0.0
2024-04-09 00:00:00-04:00,12.370481062163913,12.425989387677086,12.330831934121269,12.346691131591797,1699300,0.0,0.0
2024-04-10 00:00:00-04:00,12.291182692848771,12.330831820526159,12.255498553563545,12.283252716064453,1606800,0.0,0.0
2024-04-11 00:00:00-04:00,12.28325354907709,12.354621832487522,12.231710208971922,12.32290267944336,2662500,0.0,0.0
2024-04-12 00:00:00-04:00,12.291182227318373,12.55286540133594,12.164305628551576,12.235673904418945,2088500,0.0,0.0
2024-04-15 00:00:00-04:00,12.338762300191268,12.354621498162057,12.116727478646299,12.132587432861328,3094200,0.0,0.0
2024-04-16 00:00:00-04:00,12.172238400701408,12.227746736349745,12.092940130137192,12.203957557678223,2046700,0.0,0.0
2024-04-17 00:00:00-04:00,12.251535863903554,12.283255020748026,12.108800036225606,12.17223834991455,1424900,0.0,0.0
2024-04-18 00:00:00-04:00,12.227745286125,12.275323637825197,12.156377002330437,12.251534461975098,1738000,0.0,0.0
2024-04-19 00:00:00-04:00,12.259464373355033,12.354621832487522,12.247569407371873,12.32290267944336,2232900,0.0,0.0
2024-04-22 00:00:00-04:00,12.370481938227336,12.54493690397893,12.354621983389407,12.521147727966309,2439700,0.0,0.0
2024-04-23 00:00:00-04:00,12.521149762904685,12.52907974161243,12.473570646902607,12.481500625610352,1999400,0.0,0.0
2024-04-24 00:00:00-04:00,12.497359152765773,12.568727440478952,12.481499197165375,12.537008285522461,1861700,0.0,0.0
2024-04-25 00:00:00-04:00,12.48942756652832,12.544935891492521,12.457708415656747,12.48942756652832,1183200,0.0,0.0
2024-04-26 00:00:00-04:00,12.513218509051676,12.64802510836846,12.489429331597043,12.632165908813477,1546900,0.0,0.0
2024-04-29 00:00:00-04:00,12.648024559020996,12.702739589165759,12.616305405044386,12.648024559020996,1796300,0.0,0.0
2024-04-30 00:00:00-04:00,12.60837459564209,12.6599186901061,12.580620432274193,12.60837459564209,1530100,0.0,0.0
2024-05-01 00:00:00-04:00,12.608374610399263,12.743181195124745,12.608374610399263,12.719392776489258,2009400,0.0,0.0
2024-05-02 00:00:00-04:00,12.790759544884189,12.814549476008144,12.671812914241345,12.719392776489258,1509000,0.0,0.0
2024-05-03 00:00:00-04:00,12.743182503069324,12.782832392345533,12.679744192716013,12.703534126281738,1325400,0.0,0.0
2024-05-06 00:00:00-04:00,12.774903003063153,12.957287964670792,12.766973024842557,12.949357986450195,3067800,0.0,0.0
2024-05-07 00:00:00-04:00,12.96521620864025,13.020724536270835,12.929532067665088,12.941426277160645,2204700,0.0,0.0
2024-05-08 00:00:00-04:00,12.92556632284091,12.953320486656201,12.862128018050454,12.941426277160645,2018500,0.0,0.0
2024-05-09 00:00:00-04:00,12.766972821225313,13.020726070282581,12.719394465149243,12.822481155395508,2836400,0.0,0.0
2024-05-10 00:00:00-04:00,12.925568701142144,13.131743607769373,12.90971025639295,13.12381362915039,2293600,0.0,0.0
2024-05-13 00:00:00-04:00,13.139672568975172,13.159496757743243,12.965217590332031,12.965217590332031,2662600,0.0,0.0
2024-05-14 00:00:00-04:00,13.012796152566223,13.1634627120763,13.004866174435305,13.092094421386719,2655900,0.0,0.0
2024-05-15 00:00:00-04:00,13.11588581572351,13.167428410578722,13.036587538076231,13.044517517089844,2573300,0.0,0.0
2024-05-16 00:00:00-04:00,13.068303350731828,13.131741657774661,12.949356714087585,12.989005088806152,2844300,0.0,0.0
2024-05-17 00:00:00-04:00,13.052445206068287,13.060375184609503,12.949358510009986,13.03658676147461,2142400,0.0,0.0
2024-05-20 00:00:00-04:00,13.052443055657239,13.179321178924567,13.052443055657239,13.115882873535156,1910500,0.0,0.0
2024-05-21 00:00:00-04:00,13.131741775131498,13.195180082741272,13.123811797619208,13.163461685180664,1393900,0.0,0.0
2024-05-22 00:00:00-04:00,13.147601127624512,13.184077812518543,13.100022777219754,13.147601127624512,1251000,0.0,0.0
2024-05-23 00:00:00-04:00,13.052445206068287,13.123813500450478,13.028656782933393,13.03658676147461,1609900,0.0,0.0
2024-05-24 00:00:00-04:00,13.0920934000586,13.163461685180664,13.08416342254631,13.163461685180664,1254400,0.0,0.0
2024-05-28 00:00:00-04:00,13.16346108192226,13.242759340922516,13.147601127624512,13.147601127624512,1438800,0.0,0.0
2024-05-29 00:00:00-04:00,13.100024181931197,13.211040848942742,13.076234247933586,13.195180892944336,1230500,0.0,0.0
2024-05-30 00:00:00-04:00,13.187249786569597,13.242759627814285,13.17139134441678,13.203109741210938,1468700,0.0,0.0
2024-05-31 00:00:00-04:00,13.211065305778787,13.417861204457724,13.211065305778787,13.409907341003418,1604100,0.05,0.0
2024-06-03 00:00:00-04:00,13.433765862965346,13.449673588036903,13.346276409160104,13.3621826171875,1383500,0.0,0.0
2024-06-04 00:00:00-04:00,13.306509604976615,13.314463469011827,13.123575283300069,13.155390739440918,2136500,0.0,0.0
2024-06-05 00:00:00-04:00,13.139483432928222,13.14743729721862,12.908825919640151,12.996316909790039,2550200,0.0,0.0
2024-06-06 00:00:00-04:00,12.996316152989719,13.06789941039038,12.98836228916249,13.044037818908691,1845100,0.0,0.0
2024-06-07 00:00:00-04:00,13.012223903841122,13.115621099690621,12.980408448475485,12.988362312316895,1626000,0.0,0.0
2024-06-10 00:00:00-04:00,12.956547586244875,13.00426924934747,12.884964333068824,12.892916679382324,1762200,0.0,0.0
2024-06-11 00:00:00-04:00,12.845192523262172,12.87700797051865,12.630443563935032,12.686119079589844,2958900,0.0,0.0
2024-06-12 00:00:00-04:00,12.805426758168045,12.805426758168045,12.654306393867438,12.709981918334961,1681600,0.0,0.0
2024-06-13 00:00:00-04:00,12.694074986733163,12.713958885950237,12.558862348195085,12.598630905151367,1639600,0.0,0.0
2024-06-14 00:00:00-04:00,12.558862448319374,12.654306530662089,12.503186923249991,12.622491836547852,1575600,0.0,0.0
2024-06-17 00:00:00-04:00,12.558862785957082,12.654306870865756,12.495233396017966,12.582723617553711,2014500,0.0,0.0
2024-06-18 00:00:00-04:00,12.566817184847311,12.61453885007416,12.503187792196718,12.542956352233887,1785200,0.0,0.0
2024-06-20 00:00:00-04:00,12.550909195143625,12.709982673445905,12.550909195143625,12.662261009216309,2056900,0.0,0.0
2024-06-21 00:00:00-04:00,12.638400909572606,12.670215607076916,12.439558860540124,12.471373558044434,5286800,0.0,0.0
2024-06-24 00:00:00-04:00,12.503186606071365,12.646352346692565,12.48727888015672,12.606584548950195,2067400,0.0,0.0
2024-06-25 00:00:00-04:00,12.582724718632688,12.604994931207967,12.495234489440918,12.495234489440918,1526800,0.0,0.0
2024-06-26 00:00:00-04:00,12.487280111910842,12.550909504801629,12.455465415465449,12.479326248168945,1857100,0.0,0.0
2024-06-27 00:00:00-04:00,12.503187022250108,12.606584968570623,12.37592824478552,12.39183521270752,2720000,0.0,0.0
2024-06-28 00:00:00-04:00,12.505895328257175,12.611807761931834,12.448864659770052,12.514041900634766,2268300,0.37,0.0
2024-07-01 00:00:00-04:00,12.497748601550823,12.624029414895839,12.481453902035835,12.538484573364258,1978900,0.0,0.0
2024-07-02 00:00:00-04:00,12.554779326561166,12.701428524002598,12.54663197626462,12.693281173706055,1807500,0.0,0.0
2024-07-03 00:00:00-04:00,12.725868392807309,12.786971959336535,12.636249880362708,12.668838500976562,1246200,0.0,0.0
2024-07-05 00:00:00-04:00,12.676987029431324,12.717722226256827,12.636251055631744,12.709575653076172,1537900,0.0,0.0
2024-07-08 00:00:00-04:00,12.750310396302666,12.791046368653042,12.58736728387521,12.628103256225586,1766400,0.0,0.0
2024-07-09 00:00:00-04:00,12.611807541172688,12.640323263404106,12.489600410933987,12.530336380004883,2045100,0.0,0.0
2024-07-10 00:00:00-04:00,12.538485071643045,12.68513348823556,12.530337721561775,12.66069221496582,1325500,0.0,0.0
2024-07-11 00:00:00-04:00,12.660690582107101,12.697352875770383,12.53848345454547,12.595513343811035,2028900,0.0,0.0
2024-07-12 00:00:00-04:00,12.628103534340125,12.839929973647994,12.628103534340125,12.766605377197266,2441800,0.0,0.0
2024-07-15 00:00:00-04:00,12.839928275162906,12.856222196122092,12.73401506951933,12.750308990478516,2570900,0.0,0.0
2024-07-16 00:00:00-04:00,12.758458597819606,12.789417907793526,12.595515474515379,12.636251449584961,1997700,0.0,0.0
2024-07-17 00:00:00-04:00,12.579220994430452,12.664766621275087,12.579220994430452,12.619956970214844,1986400,0.0,0.0
2024-07-18 00:00:00-04:00,12.61995636263436,12.660692336457542,12.440719320970878,12.50589656829834,1787500,0.0,0.0
2024-07-19 00:00:00-04:00,12.522189418254207,12.603661358916883,12.440718254565542,12.457012176513672,1174900,0.0,0.0
2024-07-22 00:00:00-04:00,12.473307051845735,12.628102808925282,12.473307051845735,12.60366153717041,1548400,0.0,0.0
2024-07-23 00:00:00-04:00,12.595513453227252,12.636249421759654,12.546630135593574,12.587366104125977,1584800,0.0,0.0
2024-07-24 00:00:00-04:00,12.571072738046615,12.603661358916883,12.424423555643402,12.457012176513672,1278000,0.0,0.0
2024-07-25 00:00:00-04:00,12.457012848736419,12.603662039053319,12.44886549883569,12.52219009399414,1283800,0.0,0.0
2024-07-26 00:00:00-04:00,12.562927070301162,12.628104320766544,12.533597074499507,12.619956970214844,1460900,0.0,0.0
2024-07-29 00:00:00-04:00,12.628101962959068,12.6525432330766,12.579218645750036,12.595513343811035,1637200,0.0,0.0
2024-07-30 00:00:00-04:00,12.65254375364437,12.8562228259431,12.615881458472678,12.774751663208008,2501500,0.0,0.0
2024-07-31 00:00:00-04:00,12.872520030778112,12.925476258017076,12.644399642944336,12.644399642944336,2229000,0.0,0.0
2024-08-01 00:00:00-04:00,12.652543342988231,12.689205636969996,12.5710721828974,12.587366104125977,1390500,0.0,0.0
2024-08-02 00:00:00-04:00,12.538484965024866,12.538484965024866,12.184083009243889,12.204450607299805,3778700,0.0,0.0
2024-08-05 00:00:00-04:00,11.63414960553639,12.033361219377985,11.389734537891803,11.788946151733398,6236700,0.0,0.0
2024-08-06 00:00:00-04:00,11.854123003325103,12.13112668559946,11.83782830343882,12.065949440002441,2668800,0.0,0.0
2024-08-07 00:00:00-04:00,12.20445056141939,12.285922507284894,11.947815252798952,11.960036277770996,2493200,0.0,0.0
2024-08-08 00:00:00-04:00,12.008917403637025,12.008917403637025,11.544529387250842,11.878562927246094,4115900,0.0,0.0
2024-08-09 00:00:00-04:00,11.821533312647105,11.878563203149278,11.691178833228433,11.813385963439941,2951600,0.0,0.0
2024-08-12 00:00:00-04:00,11.862271149161868,11.964110699361845,11.69932724726262,11.715621948242188,1999000,0.0,0.0
2024-08-13 00:00:00-04:00,11.691179605693955,11.764503422481159,11.59341296269628,11.66673755645752,2656200,0.0,0.0
2024-08-14 00:00:00-04:00,11.715620428349627,11.723767777782438,11.507867679656991,11.642295837402344,2223800,0.0,0.0
2024-08-15 00:00:00-04:00,11.780798068397393,11.87856393397643,11.683032202818357,11.772650718688965,2419100,0.0,0.0
2024-08-16 00:00:00-04:00,11.772650835039661,11.87856405137388,11.73598853796343,11.821534156799316,2552600,0.0,0.0
2024-08-19 00:00:00-04:00,11.903003856048265,11.91929855361692,11.805238001558166,11.84597396850586,2276900,0.0,0.0
2024-08-20 00:00:00-04:00,11.854123336513718,11.911153233770557,11.829682062971369,11.837828636169434,1204100,0.0,0.0
2024-08-21 00:00:00-04:00,11.894859141638229,11.976330311281519,11.870417091468582,11.951889038085938,1344000,0.0,0.0
2024-08-22 00:00:00-04:00,11.976330139422545,12.057802084870788,11.964109891487148,12.008918762207031,1446300,0.0,0.0
2024-08-23 00:00:00-04:00,12.155568233306074,12.188156856841449,12.033361089291935,12.147420883178711,1859800,0.0,0.0
2024-08-26 00:00:00-04:00,12.204450167167357,12.334805431735985,12.202006583831134,12.237039566040039,1831200,0.0,0.0
2024-08-27 00:00:00-04:00,12.237039950685041,12.395909390312916,12.228892600710775,12.31036376953125,1695800,0.0,0.0
2024-08-28 00:00:00-04:00,12.277776274278054,12.375542152026505,12.237041074613463,12.253334999084473,1489400,0.0,0.0
2024-08-29 00:00:00-04:00,12.269628859837269,12.367394730886984,12.261481509672942,12.302217483520508,1999500,0.0,0.0
2024-08-30 00:00:00-04:00,12.416731255337298,12.514887138058217,12.32675444445458,12.400371551513672,4019100,0.06,0.0
2024-09-03 00:00:00-04:00,12.318575564008004,12.384012820171971,12.154981643524462,12.187700271606445,1638500,0.0,0.0
2024-09-04 00:00:00-04:00,12.220418337030587,12.31039514516851,12.187699710455048,12.212239265441895,1188900,0.0,0.0
2024-09-05 00:00:00-04:00,12.236778227907092,12.294035630273465,12.159071196071583,12.204059600830078,1153400,0.0,0.0
2024-09-06 00:00:00-04:00,12.220420465720007,12.233508542688922,11.975031113695605,11.9995698928833,1811900,0.0,0.0
2024-09-09 00:00:00-04:00,12.06500663234216,12.122264041312743,11.991389517909298,12.048646926879883,1511500,0.0,0.0
2024-09-10 00:00:00-04:00,12.024105924751433,12.056824549550576,11.868692651973891,11.925950050354004,1772700,0.0,0.0
2024-09-11 00:00:00-04:00,11.885053717884857,11.999569315372277,11.770538900471125,11.983209609985352,1552300,0.0,0.0
2024-09-12 00:00:00-04:00,11.975030003783482,12.089544816094676,11.962760225290005,12.040467262268066,1328900,0.0,0.0
2024-09-13 00:00:00-04:00,12.097723773764217,12.208149431818294,12.07318499866562,12.105903625488281,1564200,0.0,0.0
2024-09-16 00:00:00-04:00,12.146801454777796,12.159070451634507,11.987297474978558,12.0241060256958,2133000,0.0,0.0
2024-09-17 00:00:00-04:00,12.032285876982645,12.065004502056466,11.994659029107295,12.0241060256958,1503100,0.0,0.0
