Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 00:00:00-04:00,11.999568078890333,12.163161215533885,11.983208375189173,12.097723960876465,1443200,0.0,0.0
2024-09-19 00:00:00-04:00,12.236778634172166,12.261317410276222,12.167251451815988,12.220418930053711,1421500,0.0,0.0
2024-09-20 00:00:00-04:00,12.228598594665527,12.23677844659937,12.179521043209709,12.228598594665527,1799200,0.0,0.0
2024-09-23 00:00:00-04:00,12.228598594665527,12.310395553856715,12.204059818937617,12.228598594665527,1864400,0.0,0.0
2024-09-24 00:00:00-04:00,12.244960182647946,12.276860517995326,12.17543299065947,12.195881843566895,1735700,0.0,0.0
2024-09-25 00:00:00-04:00,12.228598690464041,12.26131731838211,12.109993956788651,12.122262954711914,1681500,0.0,0.0
2024-09-26 00:00:00-04:00,12.146802571559185,12.244958455805135,12.114083943477201,12.187700271606445,1783500,0.0,0.0
2024-09-27 00:00:00-04:00,12.187699959577003,12.32675432038377,12.174612664693996,12.26949691772461,2223000,0.0,0.0
2024-09-30 00:00:00-04:00,12.378522773023333,12.462387622282117,12.168859450173217,12.219178199768066,2900200,0.37,0.0
2024-10-01 00:00:00-04:00,12.168860082886608,12.189826096340894,12.026288951951452,12.076607704162598,2342100,0.0,0.0
2024-10-02 00:00:00-04:00,12.118539584761999,12.21498451880556,12.047254024859782,12.135313034057617,1810300,0.0,0.0
2024-10-03 00:00:00-04:00,12.244336457813535,12.412066929879067,12.219176287152221,12.328201293945312,2205300,0.0,0.0
2024-10-04 00:00:00-04:00,12.37852405741014,12.454002989436159,12.277885747976178,12.420456886291504,1681500,0.0,0.0
2024-10-07 00:00:00-04:00,12.403681152174327,12.479160070309995,12.391101065884369,12.437227249145508,1750600,0.0,0.0
2024-10-08 00:00:00-04:00,12.412070504003742,12.462389260211976,12.319818117951627,12.45400333404541,1660500,0.0,0.0
2024-10-09 00:00:00-04:00,12.454001302869536,12.479160676870304,12.39529503046497,12.403681755065918,1902200,0.0,0.0
2024-10-10 00:00:00-04:00,12.428842282956904,12.49593448638916,12.378523530283788,12.49593448638916,1057400,0.0,0.0
2024-10-11 00:00:00-04:00,12.53786819432654,12.53786819432654,12.428843156139083,12.45400333404541,1240800,0.0,0.0
2024-10-14 00:00:00-04:00,12.445615474562121,12.563026428222656,12.445615474562121,12.563026428222656,1264600,0.0,0.0
2024-10-15 00:00:00-04:00,12.604957116295918,12.734948935515785,12.563024297186347,12.579797744750977,2401800,0.0,0.0
2024-10-16 00:00:00-04:00,12.680438768052776,12.772690350166533,12.640183125049303,12.697212219238281,1745100,0.0,0.0
2024-10-17 00:00:00-04:00,12.722369797777926,12.726563159981527,12.66366432653162,12.688823699951172,1178900,0.0,0.0
2024-10-18 00:00:00-04:00,12.705595885036551,12.718175971188012,12.646890415933793,12.663663864135742,1242200,0.0,0.0
2024-10-21 00:00:00-04:00,12.68043824105614,12.789463269824342,12.655278865125675,12.772689819335938,1311100,0.0,0.0
2024-10-22 00:00:00-04:00,12.755916482604318,12.898487604879351,12.747529757811176,12.764303207397461,1378000,0.0,0.0
2024-10-23 00:00:00-04:00,12.7475297793457,12.806236053194773,12.599088109425121,12.655278205871582,1307900,0.0,0.0
2024-10-24 00:00:00-04:00,12.663665133510452,12.747529983520508,12.621732308604368,12.747529983520508,955800,0.0,0.0
2024-10-25 00:00:00-04:00,12.764304155613429,12.76849751832151,12.66366585002594,12.705597877502441,1101600,0.0,0.0
2024-10-28 00:00:00-04:00,12.74752939070576,12.86074777274641,12.713983292301352,12.839781761169434,1107900,0.0,0.0
2024-10-29 00:00:00-04:00,12.78946271772138,12.860748279615517,12.625925581529813,12.646891593933105,1528400,0.0,0.0
2024-10-30 00:00:00-04:00,12.680436975543968,12.78107526902423,12.655277602124418,12.688823699951172,1182800,0.0,0.0
2024-10-31 00:00:00-04:00,12.663665651760523,12.701405115740243,12.546253897178934,12.613346099853516,1500100,0.0,0.0
2024-11-01 00:00:00-04:00,12.588185811692089,12.613345185921535,12.395295143127441,12.395295143127441,1932800,0.0,0.0
2024-11-04 00:00:00-05:00,12.386910349592384,12.386910349592384,12.18982630068877,12.22756576538086,1848100,0.0,0.0
2024-11-05 00:00:00-05:00,12.227563607763479,12.328201895916846,12.219176883800193,12.294655799865723,1755300,0.0,0.0
2024-11-06 00:00:00-05:00,12.479160499266955,12.722369910618575,12.428840952179486,12.680437088012695,2199700,0.0,0.0
2024-11-07 00:00:00-05:00,12.588185085416843,12.66366400355251,12.403681152174327,12.437227249145508,2528100,0.0,0.0
2024-11-08 00:00:00-05:00,12.395295143127441,12.437227966711243,12.31981622063702,12.395295143127441,1766700,0.0,0.0
2024-11-11 00:00:00-05:00,12.487548214075353,12.583993153856008,12.428841937850585,12.462388038635254,1893200,0.0,0.0
2024-11-12 00:00:00-05:00,12.428842923485375,12.512708581998844,12.324011250244634,12.353363990783691,1737700,0.0,0.0
2024-11-13 00:00:00-05:00,12.37013733167343,12.512708469988755,12.353363880200009,12.420456886291504,1173800,0.0,0.0
2024-11-14 00:00:00-05:00,12.4707744156421,12.53786661533846,12.424648228425061,12.428841590881348,1650400,0.0,0.0
2024-11-15 00:00:00-05:00,12.47077358448428,12.512706406450276,12.445614211225505,12.47916030883789,1206600,0.0,0.0
2024-11-18 00:00:00-05:00,12.546252855142898,12.579798953693999,12.487547382628991,12.512706756591797,1300500,0.0,0.0
2024-11-19 00:00:00-05:00,12.462387413111411,12.66366480751885,12.462387413111411,12.604958534240723,1842300,0.0,0.0
2024-11-20 00:00:00-05:00,12.655277743757276,12.663664468258341,12.53786600014858,12.630118370056152,1720500,0.0,0.0
2024-11-21 00:00:00-05:00,12.680438763816525,12.680438763816525,12.563027004963736,12.638505935668945,1646900,0.0,0.0
2024-11-22 00:00:00-05:00,12.688824283863372,12.772689132388505,12.596572710545095,12.764303207397461,1865700,0.0,0.0
2024-11-25 00:00:00-05:00,12.8146203784725,12.848166473711878,12.70559536899402,12.739141464233398,2033700,0.0,0.0
2024-11-26 00:00:00-05:00,12.739142446790272,12.789461993431434,12.684630337747569,12.688823699951172,1754200,0.0,0.0
2024-11-27 00:00:00-05:00,12.755917430197265,12.764304155613429,12.66366585002594,12.705597877502441,3948300,0.0,0.0
2024-11-29 00:00:00-05:00,12.814982792372563,12.86546896230256,12.730840245756497,12.80656909942627,1044200,0.05,0.0
2024-12-02 00:00:00-05:00,12.873882519991366,12.89491795450059,12.732522056934233,12.86546802520752,2581000,0.0,0.0
2024-12-03 00:00:00-05:00,12.87388316092651,13.00851187436907,12.852846922919591,12.966440200805664,2546100,0.0,0.0
2024-12-04 00:00:00-05:00,12.974853515625,13.01271793814232,12.915953659464884,12.974853515625,1490500,0.0,0.0
2024-12-05 00:00:00-05:00,13.008513046673125,13.050584724027958,12.890712510569696,12.899127006530762,1737400,0.0,0.0
2024-12-06 00:00:00-05:00,12.949613179846661,13.008513046673125,12.865469825136996,12.899127006530762,1942500,0.0,0.0
2024-12-09 00:00:00-05:00,12.983269903934605,13.037962520854114,12.890712056524011,12.915955543518066,1905500,0.0,0.0
2024-12-10 00:00:00-05:00,12.932783022445022,12.983269191211198,12.87388316092651,12.966440200805664,1749700,0.0,0.0
2024-12-11 00:00:00-05:00,12.966440305463356,13.000097484095658,12.89071145292807,12.932783126831055,1262900,0.0,0.0
2024-12-12 00:00:00-05:00,12.865468582685926,12.974854612264602,12.798154226399115,12.814982414245605,1593000,0.0,0.0
2024-12-13 00:00:00-05:00,12.899125201892513,12.899125201892513,12.751874752976768,12.86546802520752,1429000,0.0,0.0
2024-12-16 00:00:00-05:00,12.739255285339231,12.768705218035398,12.64669743692216,12.697183609008789,2161400,0.0,0.0
2024-12-17 00:00:00-05:00,12.722425111325897,12.79815396119189,12.655110756433993,12.705596923828125,2296700,0.0,0.0
2024-12-18 00:00:00-05:00,12.76449909842476,12.873885145572467,12.520484317080044,12.537312507629395,2260100,0.0,0.0
2024-12-19 00:00:00-05:00,12.62986926178436,12.840226841218009,12.604625774487975,12.756083488464355,1946400,0.0,0.0
2024-12-20 00:00:00-05:00,12.76449524744998,13.008509955176862,12.697180900659827,12.781323432922363,8363900,0.0,0.0
2024-12-23 00:00:00-05:00,12.899125703641024,12.931100143103064,12.718218071003362,12.88229751586914,1576100,0.0,0.0
2024-12-24 00:00:00-05:00,12.890712310450501,13.025341033935547,12.857055129579239,13.025341033935547,840600,0.0,0.0
2024-12-26 00:00:00-05:00,13.000097880070795,13.021134118888257,12.873883656967864,12.983269691467285,1562800,0.0,0.0
2024-12-27 00:00:00-05:00,12.983269586057673,13.109483808135886,12.983269586057673,13.016926765441895,1271600,0.0,0.0
2024-12-30 00:00:00-05:00,13.016926161069328,13.134725882219461,12.958025498043844,13.033754348754883,2219700,0.0,0.0
2024-12-31 00:00:00-05:00,13.042374754023646,13.137196745718759,12.9561723455102,13.033754348754883,2044600,0.37,0.0
2025-01-02 00:00:00-05:00,12.999273865212244,13.244949666724,12.956172659909612,13.163058280944824,2681300,0.0,0.0
2025-01-03 00:00:00-05:00,13.180297457878188,13.214778255578778,13.119956267423923,13.154437065124512,1675800,0.0,0.0
2025-01-06 00:00:00-05:00,13.18891928486707,13.21477968040904,12.887211655891205,12.895832061767578,1940800,0.0,0.0
2025-01-07 00:00:00-05:00,12.887211696321536,12.982034517084827,12.844110488891602,12.844110488891602,1594400,0.0,0.0
2025-01-08 00:00:00-05:00,12.757908573175673,12.766528978860881,12.645845765529367,12.723427772521973,1955200,0.0,0.0
2025-01-10 00:00:00-05:00,12.654466027504034,12.66308561100422,12.51740437376202,12.542403221130371,2309100,0.0,0.0
2025-01-13 00:00:00-05:00,12.542402914701018,12.809628904681924,12.482060899151213,12.792388916015625,2179500,0.0,0.0
2025-01-14 00:00:00-05:00,12.887211615783885,13.042375632727106,12.869971626171944,12.947553634643555,3026800,0.0,0.0
2025-01-15 00:00:00-05:00,13.05961541200709,13.11133702418421,12.835490618138602,12.861351013183594,3813600,0.0,0.0
2025-01-16 00:00:00-05:00,12.930312903751473,12.973414111181409,12.801010103548819,12.844110488891602,2381800,0.0,0.0
2025-01-17 00:00:00-05:00,12.783768510638923,12.87428112292008,12.762218319284274,12.792388916015625,2832700,0.0,0.0
2025-01-21 00:00:00-05:00,12.762218813771844,12.878591002517876,12.732048215871497,12.861351013183594,3614600,0.0,0.0
2025-01-22 00:00:00-05:00,12.792390187803962,12.792390187803962,12.650156773296306,12.732048988342285,3153200,0.0,0.0
2025-01-23 00:00:00-05:00,12.740669106039553,12.792390723520679,12.706188301747876,12.749289512634277,2978100,0.0,0.0
2025-01-24 00:00:00-05:00,12.749287958876462,12.86997117023326,12.740667553332306,12.82686996459961,2558700,0.0,0.0
2025-01-27 00:00:00-05:00,12.809628904681924,12.878590503521325,12.744977508530873,12.792388916015625,2307000,0.0,0.0
2025-01-28 00:00:00-05:00,12.775147453411613,12.97341265652376,12.757907465624983,12.964792251586914,2298800,0.0,0.0
2025-01-29 00:00:00-05:00,12.973413399361862,12.990653388135627,12.723427396488942,12.87859058380127,3433300,0.0,0.0
2025-01-30 00:00:00-05:00,12.97341251373291,12.982032918574877,12.861349717048508,12.97341251373291,4273100,0.0,0.0
2025-01-31 00:00:00-05:00,12.973413298602178,13.059614885975728,12.904451699868495,13.025134086608887,8693400,0.0,0.0
2025-02-03 00:00:00-05:00,12.766528116992834,13.03289255123872,12.723426913563689,12.999273300170898,3225200,0.0,0.0
2025-02-04 00:00:00-05:00,12.990653561500766,13.050995578232007,12.964793166951447,13.016514778137207,4092100,0.0,0.0
2025-02-05 00:00:00-05:00,13.016515237265619,13.057030158253903,12.83549082486091,12.947553634643555,2930700,0.0,0.0
2025-02-06 00:00:00-05:00,13.033753703452566,13.0509945131365,12.930311311610133,12.97341251373291,2494200,0.0,0.0
2025-02-07 00:00:00-05:00,13.033754555280211,13.033754555280211,12.91393371524191,12.930312156677246,2580600,0.0,0.0
2025-02-10 00:00:00-05:00,12.930310896567786,13.042373689655149,12.895830100393752,12.990652084350586,2654000,0.0,0.0
2025-02-11 00:00:00-05:00,12.982034121156806,13.033754910825616,12.95617290423527,13.007894515991211,3200600,0.0,0.0
2025-02-12 00:00:00-05:00,12.973414240725065,13.2147798538208,12.956173428746073,13.2147798538208,2948000,0.0,0.0
2025-02-13 00:00:00-05:00,13.188919067382812,13.266501074816551,13.137197455064607,13.188919067382812,2664000,0.0,0.0
2025-02-14 00:00:00-05:00,13.180299011242385,13.309601812336814,13.171678605279514,13.266501426696777,2584000,0.0,0.0
2025-02-18 00:00:00-05:00,13.249261175531949,13.42166519165039,13.240640769204228,13.42166519165039,2278100,0.0,0.0
2025-02-19 00:00:00-05:00,13.344082049687351,13.499246062107431,13.318221654979713,13.482006072998047,3155100,0.0,0.0
2025-02-20 00:00:00-05:00,13.447525206194356,13.542347201044887,13.29236119454156,13.38718318939209,3618500,0.0,0.0
2025-02-21 00:00:00-05:00,13.447524162657416,13.559586137835993,13.292360163045451,13.300980567932129,2696700,0.0,0.0
2025-02-24 00:00:00-05:00,13.326842624262556,13.335463030225426,13.050996210147957,13.266501426696777,4453700,0.0,0.0
2025-02-25 00:00:00-05:00,13.266501179233941,13.36132317679531,13.22339997231072,13.232020378112793,4261400,0.0,0.0
2025-02-26 00:00:00-05:00,13.232020777851917,13.236330158795996,12.999274746687561,13.068236351013184,4060300,0.0,0.0
2025-02-27 00:00:00-05:00,13.10271686496378,13.145818072241015,13.050996073900816,13.085476875305176,3872400,0.0,0.0
2025-02-28 00:00:00-05:00,13.076829080743323,13.370884895324707,13.059532116546524,13.370884895324707,4915200,0.05,0.0
2025-03-03 00:00:00-05:00,13.37088288295494,13.474667126927734,13.180611356602887,13.232503890991211,3004200,0.0,0.0
2025-03-04 00:00:00-05:00,13.085476626746217,13.1200713763787,12.908178431779252,12.955745697021484,3657700,0.0,0.0
2025-03-05 00:00:00-05:00,12.973043363179118,12.973043363179118,12.77412376084957,12.82601547241211,2889000,0.0,0.0
2025-03-06 00:00:00-05:00,12.817366070582478,12.860609711705596,12.696284865202372,12.748176574707031,3219600,0.0,0.0
2025-03-07 00:00:00-05:00,12.82601557109368,13.050881855738474,12.82601557109368,12.964394569396973,4039300,0.0,0.0
2025-03-10 00:00:00-04:00,12.877907435139452,12.912502182908105,12.687635910009941,12.774123191833496,2693300,0.0,0.0
2025-03-11 00:00:00-04:00,12.800069434601467,12.834664183419152,12.480067801836913,12.540608406066895,7734600,0.0,0.0
2025-03-12 00:00:00-04:00,12.635743439376881,12.730879614821072,12.402229096967377,12.436823844909668,5671300,0.0,0.0
2025-03-13 00:00:00-04:00,12.480068073026276,12.622771518100627,12.16871450209759,12.177363395690918,4215400,0.0,0.0
2025-03-14 00:00:00-04:00,12.367634179716495,12.493039829989097,12.255201044242254,12.454120635986328,2760000,0.0,0.0
2025-03-17 00:00:00-04:00,12.57520386834236,12.951422504782942,12.570879421394316,12.886556625366211,7520800,0.0,0.0
2025-03-18 00:00:00-04:00,12.89520547624995,12.964394977580023,12.800070118122079,12.903854370117188,4207300,0.0,0.0
2025-03-19 00:00:00-04:00,12.903853963840255,13.07682771171937,12.895205070245327,12.964394569396973,6683700,0.0,0.0
2025-03-20 00:00:00-04:00,13.03358268737793,13.150340264124972,12.990339873593516,13.03358268737793,3817100,0.0,0.0
2025-03-21 00:00:00-04:00,12.955745697021484,13.076827733137122,12.938448734607189,12.955745697021484,10922900,0.0,0.0
2025-03-24 00:00:00-04:00,12.998988953074912,13.197909376139563,12.998988953074912,13.189260482788086,5589800,0.0,0.0
2025-03-25 00:00:00-04:00,13.22385566030518,13.284396266121421,13.033584124420559,13.120071411132812,3740200,0.0,0.0
2025-03-26 00:00:00-04:00,13.163315600908788,13.214342920730346,13.120071955757583,13.180612564086914,2454300,0.0,0.0
2025-03-27 00:00:00-04:00,13.197909122245077,13.2411527633667,13.059530130498965,13.2411527633667,3031300,0.0,0.0
2025-03-28 00:00:00-04:00,13.232504258182948,13.242017546083188,12.938448479698279,13.007637977600098,3048500,0.0,0.0
2025-03-31 00:00:00-04:00,12.945570215248608,13.016504777063119,12.732765684198394,12.998770713806152,3267500,0.37,0.0
2025-04-01 00:00:00-04:00,13.007637809953495,13.176107183696912,12.985471076379016,13.122906684875488,3009400,0.0,0.0
2025-04-02 00:00:00-04:00,13.025369618408616,13.145071996215613,13.008522598296373,13.105171203613281,2053700,0.0,0.0
2025-04-03 00:00:00-04:00,12.768232345581055,12.96330280390933,12.746065613192071,12.768232345581055,5956600,0.0,0.0
2025-04-04 00:00:00-04:00,12.45789409701968,12.46676112838371,11.734360911605256,11.792881965637207,11211700,0.0,0.0
2025-04-07 00:00:00-04:00,11.393875612061684,11.899284594858731,11.048068976375612,11.376141548156738,8918800,0.0,0.0
2025-04-08 00:00:00-04:00,11.79288111999578,11.933863187905066,10.923931557584337,11.065800666809082,9177300,0.0,0.0
2025-04-09 00:00:00-04:00,10.915066803233305,12.27169139503244,10.737729547850032,12.112088203430176,9267700,0.0,0.0
2025-04-10 00:00:00-04:00,11.925883513212607,12.058886440825654,11.442641318659097,11.606678009033203,5417000,0.0,0.0
2025-04-11 00:00:00-04:00,11.748547190614007,11.943617644888395,11.429341684570424,11.775147438049316,7451500,0.0,0.0
2025-04-14 00:00:00-04:00,11.970218925815935,12.050020520618446,11.76628226852658,11.899284362792969,5567500,0.0,0.0
2025-04-15 00:00:00-04:00,11.854949363179239,12.183021909568915,11.810615052454875,12.156421661376953,4417800,0.0,0.0
2025-04-16 00:00:00-04:00,12.120954444023404,12.22735628294307,11.956917747184763,11.996818542480469,3625300,0.0,0.0
2025-04-17 00:00:00-04:00,12.041153795613713,12.378093401360426,12.041153795613713,12.280558586120605,2907800,0.0,0.0
2025-04-21 00:00:00-04:00,12.183021134899029,12.227355442804352,11.849628898312707,11.961350440979004,2388100,0.0,0.0
2025-04-22 00:00:00-04:00,12.09435481662921,12.33375875508799,12.067753721328584,12.227356910705566,2798600,0.0,0.0
2025-04-23 00:00:00-04:00,12.55542903449402,12.750499498478153,12.360358570509886,12.413559913635254,2901500,0.0,0.0
2025-04-24 00:00:00-04:00,12.413560298451205,12.65739775178525,12.360358953676615,12.635231018066406,1661600,0.0,0.0
2025-04-25 00:00:00-04:00,12.599763968002284,12.706165813897625,12.599763968002284,12.644098281860352,1515700,0.0,0.0
2025-04-28 00:00:00-04:00,12.679564345283723,12.777099149912743,12.621929489125096,12.715031623840332,1859200,0.0,0.0
2025-04-29 00:00:00-04:00,12.679565958974399,12.697299177706247,12.443708484275739,12.582030296325684,1988600,0.0,0.0
2025-04-30 00:00:00-04:00,12.440160395064881,12.484494707564101,12.19632294472918,12.4224271774292,1856200,0.0,0.0
2025-05-01 00:00:00-04:00,12.48449440547839,12.521734922658228,12.28055775676595,12.289423942565918,1910500,0.0,0.0
2025-05-02 00:00:00-04:00,12.4490276494371,12.506661664792661,12.333758773119284,12.475627899169922,2635000,0.0,0.0
2025-05-05 00:00:00-04:00,12.351492917654994,12.429520430130374,12.25395725865072,12.27169132232666,1723700,0.0,0.0
2025-05-06 00:00:00-04:00,12.19189012963089,12.286765513095656,12.094355313012263,12.165289878845215,2841300,0.0,0.0
2025-05-07 00:00:00-04:00,12.200755972101318,12.289423747943406,12.094354133726828,12.156421661376953,3041100,0.0,0.0
2025-05-08 00:00:00-04:00,12.236223907435306,12.364792485260084,12.010119671667573,12.307158470153809,3119700,0.0,0.0
2025-05-09 00:00:00-04:00,12.280558451920244,12.369226234185662,12.222923590121354,12.316025733947754,2160900,0.0,0.0
2025-05-12 00:00:00-04:00,12.635230620949496,13.04310476604652,12.626363589497968,12.741632461547852,5431900,0.0,0.0
2025-05-13 00:00:00-04:00,12.750500009964547,13.069705544701701,12.687545437076881,12.927836418151855,3273000,0.0,0.0
2025-05-14 00:00:00-04:00,12.927834971817965,13.041330598602913,12.87463447811706,12.98990249633789,2324400,0.0,0.0
2025-05-15 00:00:00-04:00,12.945569038391113,13.034236809795294,12.865767452202732,12.945569038391113,3253700,0.0,0.0
2025-05-16 00:00:00-04:00,13.007637844250553,13.047538641275167,12.923402734353402,13.043105125427246,2425700,0.0,0.0
2025-05-19 00:00:00-04:00,12.998770093919722,13.074138167954317,12.874635039467428,13.051971435546875,2907900,0.0,0.0
2025-05-20 00:00:00-04:00,13.043103835645397,13.078571113314869,12.954435218668419,12.98990249633789,1834900,0.0,0.0
2025-05-21 00:00:00-04:00,12.856900870624612,12.918968397336954,12.648530712657013,12.679564476013184,3332500,0.0,0.0
2025-05-22 00:00:00-04:00,12.679564140376613,12.706164387462543,12.546561213733746,12.626362800598145,1510600,0.0,0.0
2025-05-23 00:00:00-04:00,12.50222866185092,12.750499625833555,12.44459380242221,12.706165313720703,2099000,0.0,0.0
2025-05-27 00:00:00-04:00,12.85690162400856,12.936703217661544,12.70705250976226,12.91896915435791,1632900,0.0,0.0
2025-05-28 00:00:00-04:00,12.936702728271484,13.003203771931037,12.883501385979852,12.936702728271484,1735500,0.0,0.0
2025-05-29 00:00:00-04:00,13.043103835645397,13.051970866464416,12.87463447811706,12.98990249633789,1679800,0.0,0.0
2025-05-30 00:00:00-04:00,12.945538648925595,13.025394744988011,12.847936377656326,12.998775482177734,3717100,0.01,0.0
2025-06-02 00:00:00-04:00,12.945540600391299,12.945540600391299,12.768969853676616,12.803574562072754,2030200,0.0,0.0
2025-06-03 00:00:00-04:00,12.865683453218496,12.892301871707353,12.7592089330788,12.874556541442871,2189700,0.0,0.0
2025-06-04 00:00:00-04:00,12.883429753627423,12.998776516917056,12.883429753627423,12.927793502807617,1713100,0.0,0.0
2025-06-05 00:00:00-04:00,12.92779210900214,12.960622362971774,12.830190686670594,12.892300605773926,1982500,0.0,0.0
2025-06-06 00:00:00-04:00,12.981031186481834,12.989904274791582,12.865683577007927,12.927793502807617,2305000,0.0,0.0
2025-06-09 00:00:00-04:00,12.989904526529623,13.180670851780528,12.981031438047918,13.04314136505127,2622800,0.0,0.0
2025-06-10 00:00:00-04:00,13.043141902213739,13.114124920622125,12.954413552295419,13.0697603225708,2547400,0.0,0.0
2025-06-11 00:00:00-04:00,13.052013834516893,13.192205410378676,13.03426765839513,13.087505340576172,2002600,0.0,0.0
2025-06-12 00:00:00-04:00,13.069759164454407,13.09282868570215,12.936666228278181,13.087505340576172,1994900,0.0,0.0
2025-06-13 00:00:00-04:00,12.989903112206864,13.060886119963389,12.905610473176917,12.945538520812988,1495800,0.0,0.0
2025-06-16 00:00:00-04:00,13.043142162017073,13.052015251040944,12.830193102550231,12.8568115234375,2030900,0.0,0.0
2025-06-17 00:00:00-04:00,12.803573092577302,12.918920697018494,12.741462323303281,12.839064598083496,1839200,0.0,0.0
2025-06-18 00:00:00-04:00,12.87455751243539,13.012087005548533,12.803574493655422,12.936667442321777,1993300,0.0,0.0
2025-06-20 00:00:00-04:00,12.910047609095887,12.94553911460208,12.785826916732086,12.839064598083496,2729400,0.0,0.0
2025-06-23 00:00:00-04:00,12.821318786371643,12.855923491778915,12.532062542879768,12.679352760314941,2712300,0.0,0.0
2025-06-24 00:00:00-04:00,12.768081016423336,12.865682440657181,12.710406793688273,12.741461753845215,2028400,0.0,0.0
2025-06-25 00:00:00-04:00,12.750335614261093,12.839064802531615,12.705971020125832,12.821318626403809,2186700,0.0,0.0
2025-06-26 00:00:00-04:00,12.883429036748835,13.074195347687883,12.883429036748835,12.981030464172363,2290700,0.0,0.0
2025-06-27 00:00:00-04:00,12.998775974066499,13.043140567578227,12.847936863837162,12.901174545288086,2512200,0.0,0.0
2025-06-30 00:00:00-04:00,12.928488738051431,13.101476047754415,12.847458297337626,13.055953025817871,3352600,0.37,0.0
2025-07-01 00:00:00-04:00,13.037744088265006,13.14608886824846,12.942146519114427,13.101476669311523,2836800,0.0,0.0
2025-07-02 00:00:00-04:00,13.146998073781269,13.219835429140295,13.065057677026271,13.192521095275879,2949500,0.0,0.0
2025-07-03 00:00:00-04:00,13.24714890258664,13.360956022250992,13.210730659025222,13.319985389709473,1443300,0.0,0.0
2025-07-07 00:00:00-04:00,13.283567659925719,13.308149519433751,13.083266878451049,13.128789901733398,3179300,0.0,0.0
2025-07-08 00:00:00-04:00,13.128789901733398,13.233492247487188,13.110580345108678,13.128789901733398,1996000,0.0,0.0
2025-07-09 00:00:00-04:00,13.19252171320845,13.210731269970989,12.992221798497262,13.110580444335938,2483200,0.0,0.0
2025-07-10 00:00:00-04:00,13.092372136852513,13.392822885942135,13.0878197475294,13.310881614685059,4009300,0.0,0.0
2025-07-11 00:00:00-04:00,13.283566962983441,13.37461213649187,13.219835254699602,13.338193893432617,2955000,0.0,0.0
2025-07-14 00:00:00-04:00,13.329090888119827,13.492972558864453,13.319986109667497,13.474763870239258,3450200,0.0,0.0
2025-07-15 00:00:00-04:00,13.474763920026499,13.556705189841304,13.433793285119096,13.465659141540527,3584000,0.0,0.0
2025-07-16 00:00:00-04:00,13.474763737376742,13.620436718059821,13.374612911947533,13.611331939697266,2661500,0.0,0.0
2025-07-17 00:00:00-04:00,13.565808869324998,13.784319207874619,13.56125734843889,13.74790096282959,2974500,0.0,0.0
2025-07-18 00:00:00-04:00,13.784319257671461,13.825289892030058,13.702377988954266,13.73879623413086,1896900,0.0,0.0
2025-07-21 00:00:00-04:00,13.793422137626367,13.793422137626367,13.465657955515349,13.492971420288086,4104000,0.0,0.0
2025-07-22 00:00:00-04:00,13.55670552486576,13.593123771430177,13.474764253025954,13.547600746154785,1937900,0.0,0.0
2025-07-23 00:00:00-04:00,13.63864540650548,13.665959741593149,13.556705006080838,13.611331939697266,1997900,0.0,0.0
2025-07-24 00:00:00-04:00,13.61133246057264,13.63864592842608,13.479316642381443,13.547600746154785,3311400,0.0,0.0
