Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00-04:00,13.529389515689978,13.556703848445217,13.44289673346986,13.520285606384277,2347300,0.0,0.0
2025-07-28 00:00:00-04:00,13.456554650435434,13.520287232918852,13.292672975585399,13.301776885986328,2154700,0.0,0.0
2025-07-29 00:00:00-04:00,13.301776401000067,13.33819464611442,13.05595346354804,13.247149467468262,2634200,0.0,0.0
2025-07-30 00:00:00-04:00,13.247150427991118,13.33819561323877,13.042297241694746,13.119686126708984,2181100,0.0,0.0
2025-07-31 00:00:00-04:00,13.083265915848996,13.183415865078066,12.983115966619923,13.001324653625488,2337700,0.0,0.0
2025-08-01 00:00:00-04:00,12.92848766327124,12.92848766327124,12.664455199924324,12.819232940673828,3045400,0.0,0.0
2025-08-04 00:00:00-04:00,12.87386260146934,12.919384757938008,12.783727377145388,12.828339576721191,2434200,0.0,0.0
2025-08-05 00:00:00-04:00,12.828338826791127,12.946698336905357,12.673561072663245,12.919384002685547,2499300,0.0,0.0
2025-08-06 00:00:00-04:00,12.992221931194125,13.010430619863182,12.846548080444336,12.846548080444336,2461800,0.0,0.0
2025-08-07 00:00:00-04:00,13.128788422172835,13.228938367483957,12.805575774744394,12.819232940673828,3174800,0.0,0.0
2025-08-08 00:00:00-04:00,12.837443788098696,12.992221544435788,12.819234231692244,12.901175498962402,2548200,0.0,0.0
2025-08-11 00:00:00-04:00,12.919384757938008,12.964907782686156,12.782816551973045,12.828339576721191,1854300,0.0,0.0
2025-08-12 00:00:00-04:00,12.84654690682095,13.037742895916004,12.828338219815386,13.001324653625488,2629300,0.0,0.0
2025-08-13 00:00:00-04:00,13.074161431245384,13.128789230045255,13.024086889648192,13.092370986938477,3125700,0.0,0.0
2025-08-14 00:00:00-04:00,12.996773119094911,13.06505808762253,12.96490726353106,13.019535064697266,2644800,0.0,0.0
2025-08-15 00:00:00-04:00,13.055953542924435,13.092371788260202,12.85565275943799,12.864757537841797,3039600,0.0,0.0
2025-08-18 00:00:00-04:00,12.855652525590362,12.92848901493698,12.855652525590362,12.892070770263672,2292500,0.0,0.0
2025-08-19 00:00:00-04:00,13.019534824932663,13.079624970969162,12.882965758671894,12.919384002685547,2605900,0.0,0.0
2025-08-20 00:00:00-04:00,12.919384286378293,13.001325554278191,12.805577162801642,12.882966041564941,2655400,0.0,0.0
2025-08-21 00:00:00-04:00,12.791921430250282,12.882966612176501,12.77826426223558,12.81013011932373,3173400,0.0,0.0
2025-08-22 00:00:00-04:00,12.837443178683818,13.033190691084087,12.837443178683818,12.983116149902344,2593700,0.0,0.0
2025-08-25 00:00:00-04:00,13.019535398337444,13.046848865480763,12.755502900540115,12.846548080444336,2399000,0.0,0.0
2025-08-26 00:00:00-04:00,12.901175498962402,12.928488965292642,12.82833900989547,12.901175498962402,2033200,0.0,0.0
2025-08-27 00:00:00-04:00,12.864757920916931,12.992222217527361,12.846548363567091,12.937594413757324,2009200,0.0,0.0
2025-08-28 00:00:00-04:00,12.946698188781738,12.98311643237873,12.828338680021664,12.946698188781738,2468500,0.0,0.0
2025-08-29 00:00:00-04:00,12.964933161717338,13.083459375718196,12.95581555998596,13.074341773986816,1572500,0.02,0.0
2025-09-02 00:00:00-04:00,12.974050521850586,13.092576741587749,12.919346647819527,12.974050521850586,3064600,0.0,0.0
2025-09-03 00:00:00-04:00,12.946698191594328,13.05610680583569,12.933022658253142,12.964933395385742,3049900,0.0,0.0
2025-09-04 00:00:00-04:00,12.96949188231409,13.101693628591454,12.946697878126715,13.092576026916504,2297200,0.0,0.0
2025-09-05 00:00:00-04:00,13.129045645370375,13.165515182793534,12.992285097409118,13.074341773986816,1996600,0.0,0.0
2025-09-08 00:00:00-04:00,13.074342331450296,13.074342331450296,12.937580908155448,13.046990394592285,2159400,0.0,0.0
2025-09-09 00:00:00-04:00,13.037872550758124,13.037872550758124,12.910228731949848,12.92846393585205,1985000,0.0,0.0
2025-09-10 00:00:00-04:00,12.946698744706952,12.983168284345467,12.837290125791403,12.901111602783203,1756500,0.0,0.0
2025-09-11 00:00:00-04:00,12.901111447953685,13.015078866644098,12.896553516368181,13.010520935058594,1787000,0.0,0.0
2025-09-12 00:00:00-04:00,13.001403488915932,13.046990630839678,12.896553671143,12.901111602783203,2055900,0.0,0.0
2025-09-15 00:00:00-04:00,12.819054738330207,12.837289071901294,12.463476103919453,12.499945640563965,6662000,0.0,0.0
2025-09-16 00:00:00-04:00,12.490829467773438,12.600238090221529,12.408772783561759,12.490829467773438,5478000,0.0,0.0
2025-09-17 00:00:00-04:00,12.509063639482468,12.664059392521061,12.454358898026694,12.527297973632812,3851600,0.0,0.0
2025-09-18 00:00:00-04:00,12.527298767938687,12.69141213320941,12.46347729011226,12.618473052978516,3243800,0.0,0.0
2025-09-19 00:00:00-04:00,12.636707542028798,12.7917033067808,12.582003665941288,12.773468971252441,6940500,0.0,0.0
2025-09-22 00:00:00-04:00,12.69141107944666,12.709645413239182,12.390537181100056,12.408771514892578,4868400,0.0,0.0
2025-09-23 00:00:00-04:00,12.436124397788653,12.518180204622883,12.281128646820068,12.372302055358887,2845200,0.0,0.0
2025-09-24 00:00:00-04:00,12.399654772724997,12.425183361715305,12.135250411679506,12.199071884155273,4396600,0.0,0.0
2025-09-25 00:00:00-04:00,12.14436761721542,12.235541898165442,12.08966374424731,12.18995475769043,3828500,0.0,0.0
2025-09-26 00:00:00-04:00,12.18995451401495,12.2446592553919,12.044076363012902,12.071428298950195,3286200,0.0,0.0
2025-09-29 00:00:00-04:00,12.126133600661651,12.135251202896185,11.92555069901395,12.044076919555664,4064900,0.0,0.0
2025-09-30 00:00:00-04:00,12.00655655891043,12.147258033665278,11.864916692645735,11.978416442871094,6815300,0.37,0.0
2025-10-01 00:00:00-04:00,11.875233822678391,11.912754273359914,11.69232173742573,11.734532356262207,7577500,0.0,0.0
2025-10-02 00:00:00-04:00,11.734533037123539,11.99717620713329,11.666058188292759,11.940895080566406,5609500,0.0,0.0
2025-10-03 00:00:00-04:00,11.959654886654375,11.978415559001718,11.828332863897256,11.87523365020752,4236700,0.0,0.0
2025-10-06 00:00:00-04:00,11.931514898997468,11.987795127519087,11.734532310055597,11.762672424316406,5223300,0.0,0.0
2025-10-07 00:00:00-04:00,11.818953547396129,11.903373890178557,11.607900454044799,11.762672424316406,6221700,0.0,0.0
2025-10-08 00:00:00-04:00,11.772052891857962,11.86585357195932,11.631350529868755,11.659491539001465,5324000,0.0,0.0
2025-10-09 00:00:00-04:00,11.69701214543891,11.69701214543891,11.392158365580457,11.471888542175293,5892500,0.0,0.0
2025-10-10 00:00:00-04:00,11.434368228009555,11.54693047827189,11.29366675701884,11.378087997436523,9139700,0.0,0.0
2025-10-13 00:00:00-04:00,11.453128524704443,11.781433138966895,11.429678578496315,11.725152015686035,5295100,0.0,0.0
2025-10-14 00:00:00-04:00,11.612591221221546,12.10973744007915,11.604149275963632,12.072216987609863,7920300,0.0,0.0
2025-10-15 00:00:00-04:00,12.12849811359287,12.269199586713164,11.990610025853115,12.072216987609863,6750100,0.0,0.0
2025-10-16 00:00:00-04:00,12.09097703740556,12.11911715166637,11.725151973782626,11.762672424316406,5524600,0.0,0.0
2025-10-17 00:00:00-04:00,11.762672391177956,11.898684583078543,11.706391268256793,11.818953514099121,6804400,0.0,0.0
2025-10-20 00:00:00-04:00,11.893995233286509,11.997176255423257,11.837714106493088,11.912755012512207,4882900,0.0,0.0
2025-10-21 00:00:00-04:00,11.92213509549183,12.269199502078175,11.912754758799677,12.156638145446777,4879200,0.0,0.0
2025-10-22 00:00:00-04:00,12.081597241025845,12.222298713175556,12.06283656764154,12.156638145446777,4898800,0.0,0.0
2025-10-23 00:00:00-04:00,12.194157600402832,12.250438721394858,12.067525749089327,12.194157600402832,5949500,0.0,0.0
2025-10-24 00:00:00-04:00,12.297339525993298,12.325480535860132,12.156638054891676,12.222298622131348,4241400,0.0,0.0
2025-10-27 00:00:00-04:00,12.194158340138499,12.415529271872732,12.175397667150385,12.381760597229004,4564000,0.0,0.0
2025-10-28 00:00:00-04:00,12.409900669397636,12.559983369111091,12.34424010328171,12.419281005859375,4403000,0.0,0.0
2025-10-29 00:00:00-04:00,12.353620663130418,12.415529453604377,12.189468350314158,12.250439643859863,3624200,0.0,0.0
2025-10-30 00:00:00-04:00,12.194157810685455,12.203538146772232,11.91275398998879,12.015935897827148,5570400,0.0,0.0
2025-10-31 00:00:00-04:00,12.006556301397978,12.306719918201532,11.950275175968242,12.212919235229492,3507700,0.0,0.0
2025-11-03 00:00:00-05:00,12.19415851470014,12.278579755238905,12.048766875193456,12.241059303283691,3503000,0.0,0.0
2025-11-04 00:00:00-05:00,12.231679089963512,12.231679089963512,12.001866207601308,12.109737396240234,3971000,0.0,0.0
2025-11-05 00:00:00-05:00,12.100357187968216,12.100357187968216,11.847094355668403,11.98779582977295,5003900,0.0,0.0
2025-11-06 00:00:00-05:00,11.462509285554942,11.707330168138524,11.195175952825208,11.349947929382324,12653300,0.0,0.0
2025-11-07 00:00:00-05:00,11.368707664776402,11.453128905223451,11.232696362045816,11.387468338012695,6286800,0.0,0.0
2025-11-10 00:00:00-05:00,11.44374764117678,11.490648425908425,11.190484834918786,11.331186294555664,5098500,0.0,0.0
2025-11-11 00:00:00-05:00,11.34994696154159,11.383714739323208,11.202678551219075,11.321805953979492,5456400,0.0,0.0
2025-11-12 00:00:00-05:00,11.293666804016945,11.392158549766823,11.256146351959407,11.349947929382324,4338700,0.0,0.0
2025-11-13 00:00:00-05:00,11.331187379739948,11.42498895818659,11.157655622539254,11.218626022338867,6738300,0.0,0.0
2025-11-14 00:00:00-05:00,11.152964537454626,11.190484986837697,11.059162966717906,11.162343978881836,3534300,0.0,0.0
2025-11-17 00:00:00-05:00,11.162344976662736,11.359327577171285,11.115445081660159,11.124824523925781,7466800,0.0,0.0
2025-11-18 00:00:00-05:00,11.012262348808594,11.084489863523947,10.927841112773402,11.021642684936523,10352600,0.0,0.0
2025-11-19 00:00:00-05:00,11.115445005475664,11.459695134613801,10.923152574696962,11.228006362915039,13059500,0.0,0.0
2025-11-20 00:00:00-05:00,11.368707740029297,11.443748644354919,11.162344805854769,11.284286499023438,10220000,0.0,0.0
2025-11-21 00:00:00-05:00,11.331187001001464,11.692321903024713,11.284286213345775,11.57507038116455,12195300,0.0,0.0
2025-11-24 00:00:00-05:00,11.612590494942841,11.893994318141921,11.60321015877265,11.865853309631348,9688900,0.0,0.0
2025-11-25 00:00:00-05:00,11.893995065780288,12.09097766494586,11.80019348729834,12.081597328186035,7157400,0.0,0.0
2025-11-26 00:00:00-05:00,12.072216737272315,12.339550067392159,12.05345695870576,12.316100120544434,7800200,0.0,0.0
2025-11-28 00:00:00-05:00,12.34424019264516,12.423971264030891,12.325480414143996,12.353620529174805,3491400,0.0,0.0
2025-12-01 00:00:00-05:00,12.316099988454614,12.541222696187614,12.316099988454614,12.419281005859375,5592700,0.0,0.0
2025-12-02 00:00:00-05:00,12.447422066324384,12.49901212795941,12.316100038995508,12.400521278381348,3940600,0.0,0.0
2025-12-03 00:00:00-05:00,12.400521063333935,12.606883095411604,12.400521063333935,12.578742980957031,2949800,0.0,0.0
2025-12-04 00:00:00-05:00,12.58812327522687,12.67254451286657,12.550602824560128,12.616263389587402,3120800,0.0,0.0
2025-12-05 00:00:00-05:00,12.578743841576813,12.733515823503398,12.541223388217585,12.644404411315918,3418800,0.0,0.0
2025-12-08 00:00:00-05:00,12.625643900383233,12.653784015132667,12.409900635149251,12.47556209564209,4189600,0.0,0.0
2025-12-09 00:00:00-05:00,12.49432183146456,12.592813574589805,12.489631663262585,12.513082504272461,4162400,0.0,0.0
2025-12-10 00:00:00-05:00,12.550602912902832,12.59750370020592,12.484942347413378,12.550602912902832,3920500,0.0,0.0
2025-12-11 00:00:00-05:00,12.5928137350697,12.6162636818203,12.316100069533606,12.334859848022461,4087300,0.0,0.0
2025-12-12 00:00:00-05:00,12.381760774476207,12.461491846700802,12.217608461712848,12.241059303283691,3334300,0.0,0.0
2025-12-15 00:00:00-05:00,12.353620703006992,12.423971438853009,12.119117653814845,12.20353889465332,4314900,0.0,0.0
2025-12-16 00:00:00-05:00,12.194157591086187,12.278578825230689,12.137876470137162,12.175396919250488,3384600,0.0,0.0
2025-12-17 00:00:00-05:00,12.212919311075856,12.334860110240989,12.109737396240234,12.109737396240234,4758700,0.0,0.0
2025-12-18 00:00:00-05:00,12.175398183579125,12.222298973480616,11.85647478027695,11.912755012512207,5008300,0.0,0.0
2025-12-19 00:00:00-05:00,11.903373759754018,11.931514768264591,11.790812409386005,11.865853309631348,6630900,0.0,0.0
2025-12-22 00:00:00-05:00,11.828332863897256,11.922134436517782,11.790812413760664,11.87523365020752,5565000,0.0,0.0
2025-12-23 00:00:00-05:00,11.828333951668444,11.882739190832543,11.725152927943485,11.772053718566895,4184200,0.0,0.0
2025-12-24 00:00:00-05:00,11.725152883308139,11.851784749141828,11.725152883308139,11.809574127197266,2665300,0.0,0.0
2025-12-26 00:00:00-05:00,11.828333721990798,11.9784164279831,11.764549041587104,11.940895080566406,3565800,0.0,0.0
2025-12-29 00:00:00-05:00,11.94089421873038,12.034695791385655,11.875233654606545,11.884613990783691,5297000,0.0,0.0
2025-12-30 00:00:00-05:00,11.893995196507845,12.044077008082,11.865854185919071,11.969036102294922,5007200,0.0,0.0
2025-12-31 00:00:00-05:00,11.96903616004264,12.113939372991217,11.949715240304343,12.00767707824707,6011700,0.37,0.0
2026-01-02 00:00:00-05:00,12.075297937793254,12.210541606354502,11.911073812137497,12.133259773254395,3214300,0.0,0.0
2026-01-05 00:00:00-05:00,12.191221034390313,12.326464706800426,12.133260118551798,12.22020149230957,4076200,0.0,0.0
2026-01-06 00:00:00-05:00,12.17190106430964,12.220201520529226,11.940054636603744,12.075298309326172,4163400,0.0,0.0
2026-01-07 00:00:00-05:00,12.075297953209596,12.09461887214535,11.775830158610265,11.843452453613281,4950700,0.0,0.0
2026-01-08 00:00:00-05:00,11.785491134475391,12.27816353365876,11.785491134475391,12.191221237182617,3686300,0.0,0.0
2026-01-09 00:00:00-05:00,12.268502520543523,12.307143437093575,12.11876908407108,12.133259773254395,2775400,0.0,0.0
2026-01-12 00:00:00-05:00,12.084958741171603,12.239522411770507,12.055977361980199,12.22020149230957,3022000,0.0,0.0
2026-01-13 00:00:00-05:00,12.268503279139686,12.355445577071226,12.00767730661725,12.01733684539795,3581700,0.0,0.0
2026-01-14 00:00:00-05:00,12.046317655953661,12.257876746238464,12.0028465090434,12.24918270111084,4322000,0.0,0.0
2026-01-15 00:00:00-05:00,12.239522527825766,12.345784822052055,12.176730460254475,12.297483444213867,4192500,0.0,0.0
2026-01-16 00:00:00-05:00,12.316804188120244,12.326464647804475,12.104278681427852,12.181560516357422,3973000,0.0,0.0
2026-01-20 00:00:00-05:00,12.007676817080908,12.092686282518411,11.896583373546303,11.998016357421875,4138000,0.0,0.0
2026-01-21 00:00:00-05:00,12.065637595732035,12.254012871859475,12.065637595732035,12.210541725158691,2861300,0.0,0.0
2026-01-22 00:00:00-05:00,12.316804188120244,12.333226785329009,12.171900977945333,12.181560516357422,2181200,0.0,0.0
2026-01-23 00:00:00-05:00,12.200881959011973,12.200881959011973,11.998016903303093,12.055977821350098,2659200,0.0,0.0
2026-01-26 00:00:00-05:00,12.05597709449518,12.05597709449518,11.78549067694836,11.88209342956543,5760900,0.0,0.0
2026-01-27 00:00:00-05:00,11.848282944598033,11.978695465201438,11.795151337625297,11.853113174438477,2885800,0.0,0.0
2026-01-28 00:00:00-05:00,11.882093301111846,11.93039467689821,11.64541757315799,11.659907341003418,4204000,0.0,0.0
2026-01-29 00:00:00-05:00,11.65990745937382,11.746849752417482,11.592286085349693,11.737189292907715,3570500,0.0,0.0
2026-01-30 00:00:00-05:00,11.679228403152289,11.727529779531398,11.515004276226591,11.592286109924316,4232900,0.0,0.0
2026-02-02 00:00:00-05:00,11.515004705952832,11.553645624243726,10.964371389989529,11.099614143371582,14522300,0.0,0.0
2026-02-03 00:00:00-05:00,11.012671254168412,11.022331713539225,10.548980259634721,10.713204383850098,13167700,0.0,0.0
2026-02-04 00:00:00-05:00,10.829127110053197,10.901578712640003,10.655242526827172,10.858107566833496,9362300,0.0,0.0
2026-02-05 00:00:00-05:00,10.62626228544076,10.684224121448354,10.33645494794704,10.53931999206543,12079900,0.0,0.0
2026-02-06 00:00:00-05:00,10.655243318036195,11.18655664524583,10.635923319172086,11.070633888244629,9928600,0.0,0.0
2026-02-09 00:00:00-05:00,10.945050135546076,11.360440685426113,10.930559446153005,11.341119766235352,5569700,0.0,0.0
2026-02-10 00:00:00-05:00,11.350780290230347,11.626096941355796,11.25417753627272,11.524664878845215,3856300,0.0,0.0
2026-02-11 00:00:00-05:00,11.543985366821289,11.601947205910298,11.331459851857828,11.543985366821289,3480000,0.0,0.0
2026-02-12 00:00:00-05:00,11.601946826438768,11.645417974015643,11.331459481233281,11.457042694091797,9008800,0.0,0.0
2026-02-13 00:00:00-05:00,11.418401445187053,11.418401445187053,11.070633195931489,11.080293655395508,4921500,0.0,0.0
2026-02-17 00:00:00-05:00,11.109274052783661,11.184623977908046,10.949880157572867,11.04165267944336,6003200,0.0,0.0
2026-02-18 00:00:00-05:00,11.041652856314327,11.273498358285282,10.954710562757185,11.157575607299805,6363800,0.0,0.0
2026-02-19 00:00:00-05:00,11.597116197828118,11.68888871969861,10.80980625991411,11.04165267944336,13575400,0.0,0.0
2026-02-20 00:00:00-05:00,10.896748610667647,11.230027091999304,10.771165401451775,11.080293655395508,8879800,0.0,0.0
2026-02-23 00:00:00-05:00,10.964370964186577,11.312139215299005,10.964370964186577,11.118934631347656,11807300,0.0,0.0
2026-02-24 00:00:00-05:00,11.022332365182013,11.379761091584363,10.928627930543945,11.283159255981445,11438600,0.0,0.0
2026-02-25 00:00:00-05:00,11.331459795735507,11.572965768411255,11.167236581886396,11.50534439086914,7670600,0.0,0.0
2026-02-26 00:00:00-05:00,11.534324824101848,11.548815514088298,11.15274586718035,11.321800231933594,7158300,0.0,0.0
2026-02-27 00:00:00-05:00,11.157575686498264,11.225197061401749,10.800146971437915,10.90640926361084,7094500,0.0,0.0
2026-03-02 00:00:00-05:00,10.722865475864227,11.230027646216762,10.606941799119257,11.13825511932373,6501500,0.0,0.0
2026-03-03 00:00:00-05:00,10.86776888888815,11.28798969128492,10.848447968652813,11.109274864196777,6411900,0.0,0.0
2026-03-04 00:00:00-05:00,11.176895605161318,11.26383789871846,10.964371022324007,11.157575607299805,6848000,0.0,0.0
2026-03-05 00:00:00-05:00,11.118934950433003,11.461872981629089,11.109274490640173,11.167236328125,6780400,0.0,0.0
2026-03-06 00:00:00-05:00,11.070633195931489,11.230027091999304,10.935389527251598,11.080293655395508,7773300,0.0,0.0
2026-03-09 00:00:00-04:00,10.925730357386836,11.041653111046667,10.829127602034234,11.022332191467285,8489000,0.0,0.0
2026-03-10 00:00:00-04:00,11.012671411452958,11.147915080759576,10.867768203909678,10.974030494689941,7393900,0.0,0.0
2026-03-11 00:00:00-04:00,10.964370921265992,11.128595047299807,10.602111982298245,10.790486335754395,9104100,0.0,0.0
2026-03-12 00:00:00-04:00,10.645583322931914,10.800146992308354,10.500679191937397,10.616601943969727,10256200,0.0,0.0
2026-03-13 00:00:00-04:00,10.713204638608705,10.833957619799024,10.524830282758888,10.577960968017578,5884200,0.0,0.0
2026-03-16 00:00:00-04:00,10.645583497331724,10.742185331638495,10.500679363963334,10.732524871826172,6057100,0.0,0.0
2026-03-17 00:00:00-04:00,10.809806739201871,11.099614085508893,10.79048674079322,11.060973167419434,5267300,0.0,0.0
2026-03-18 00:00:00-04:00,11.003011932353514,11.287989040489453,10.9836910132321,11.01267147064209,5813700,0.0,0.0
2026-03-19 00:00:00-04:00,10.964371073900256,11.109274282995694,10.920899926917198,11.051312446594238,5260800,0.0,0.0
2026-03-20 00:00:00-04:00,11.051312734938492,11.118935032716573,10.732524929593199,10.77116584777832,6664500,0.0,0.0
2026-03-23 00:00:00-04:00,10.896748602183926,11.046482959943267,10.771165393065827,10.935389518737793,4482300,0.0,0.0
2026-03-24 00:00:00-04:00,10.80014705657959,10.940220037308505,10.684224303857409,10.80014705657959,5770800,0.0,0.0
2026-03-25 00:00:00-04:00,10.887088944885909,11.051312147489018,10.727694129413978,10.858107566833496,3771800,0.0,0.0
2026-03-26 00:00:00-04:00,10.800147169240281,10.935389921524193,10.693883953849031,10.732524871826172,5543400,0.0,0.0
2026-03-27 00:00:00-04:00,10.674563541427561,10.742184914946467,10.413736664245292,10.462038040161133,6984100,0.0,0.0
2026-03-30 00:00:00-04:00,10.558641376380574,10.606941833697576,10.404077701912964,10.520000457763672,7651800,0.0,0.0
2026-03-31 00:00:00-04:00,10.630000114440918,11.09000015258789,10.619999885559082,11.0600004196167,9788700,0.37,0.0
2026-04-01 00:00:00-04:00,11.079999923706055,11.079999923706055,10.704999923706055,10.760000228881836,6911700,0.0,0.0
2026-04-02 00:00:00-04:00,10.5600004196167,10.9350004196167,10.520000457763672,10.859999656677246,7865300,0.0,0.0
2026-04-06 00:00:00-04:00,10.84000015258789,11.0600004196167,10.8100004196167,11.039999961853027,3751200,0.0,0.0
2026-04-07 00:00:00-04:00,10.970000267028809,11.09000015258789,10.850000381469727,10.899999618530273,5048100,0.0,0.0
2026-04-08 00:00:00-04:00,11.140000343322754,11.289999961853027,10.729999542236328,10.75,5417700,0.0,0.0
2026-04-09 00:00:00-04:00,10.670000076293945,10.850000381469727,10.649999618530273,10.760000228881836,6221400,0.0,0.0
2026-04-10 00:00:00-04:00,10.84000015258789,10.989999771118164,10.75,10.869999885559082,4283300,0.0,0.0
2026-04-13 00:00:00-04:00,10.710000038146973,10.949999809265137,10.699999809265137,10.930000305175781,5222000,0.0,0.0
2026-04-14 00:00:00-04:00,11.0600004196167,11.380000114440918,11.029999732971191,11.34000015258789,5303700,0.0,0.0
2026-04-15 00:00:00-04:00,11.390000343322754,11.65999984741211,11.380000114440918,11.630000114440918,6326600,0.0,0.0
2026-04-16 00:00:00-04:00,11.680000305175781,11.739999771118164,11.555000305175781,11.600000381469727,4994300,0.0,0.0
2026-04-17 00:00:00-04:00,11.600000381469727,11.880000114440918,11.600000381469727,11.789999961853027,4371400,0.0,0.0
2026-04-20 00:00:00-04:00,11.699999809265137,11.838000297546387,11.66100025177002,11.779999732971191,3774900,0.0,0.0
2026-04-21 00:00:00-04:00,11.819999694824219,11.850000381469727,11.479999542236328,11.510000228881836,3733700,0.0,0.0
2026-04-22 00:00:00-04:00,11.670000076293945,11.725000381469727,11.5,11.609999656677246,2662000,0.0,0.0
2026-04-23 00:00:00-04:00,11.579999923706055,11.585000038146973,11.279999732971191,11.350000381469727,2734800,0.0,0.0
2026-04-24 00:00:00-04:00,11.40999984741211,11.529999732971191,11.234999656677246,11.270000457763672,3508100,0.0,0.0
2026-04-27 00:00:00-04:00,11.319999694824219,11.375,11.074999809265137,11.1899995803833,3645500,0.0,0.0
2026-04-28 00:00:00-04:00,11.239999771118164,11.359999656677246,11.079999923706055,11.359999656677246,2843300,0.0,0.0
2026-04-29 00:00:00-04:00,11.350000381469727,11.40999984741211,11.15999984741211,11.270000457763672,2292500,0.0,0.0
2026-04-30 00:00:00-04:00,11.279999732971191,11.779999732971191,11.239999771118164,11.720000267028809,3366600,0.0,0.0
2026-05-01 00:00:00-04:00,11.850000381469727,11.949999809265137,11.75,11.859999656677246,3425500,0.0,0.0
2026-05-04 00:00:00-04:00,11.800000190734863,11.965999603271484,11.739999771118164,11.800000190734863,2986500,0.0,0.0
2026-05-05 00:00:00-04:00,11.8100004196167,11.958000183105469,11.640000343322754,11.90999984741211,2734200,0.0,0.0
2026-05-06 00:00:00-04:00,11.960000038146973,11.979999542236328,11.664999961853027,11.760000228881836,4421300,0.0,0.0
2026-05-07 00:00:00-04:00,11.100000381469727,11.574999809265137,11.020999908447266,11.390000343322754,8583900,0.0,0.0
2026-05-08 00:00:00-04:00,11.390000343322754,11.390000343322754,11.164999961853027,11.350000381469727,4313300,0.0,0.0
2026-05-11 00:00:00-04:00,11.25,11.300000190734863,11.109999656677246,11.119999885559082,3994600,0.0,0.0
2026-05-12 00:00:00-04:00,11.140000343322754,11.239999771118164,11.024999618530273,11.170000076293945,3252600,0.0,0.0
2026-05-13 00:00:00-04:00,11.130000114440918,11.270000457763672,11.055000305175781,11.170000076293945,3980600,0.0,0.0
2026-05-14 00:00:00-04:00,11.229999542236328,11.354999542236328,11.1899995803833,11.260000228881836,2797700,0.0,0.0
2026-05-15 00:00:00-04:00,11.25,11.3100004196167,11.100000381469727,11.210000038146973,3347000,0.0,0.0
2026-05-18 00:00:00-04:00,11.15999984741211,11.170999526977539,10.975000381469727,11.010000228881836,4759900,0.0,0.0
2026-05-19 00:00:00-04:00,11.010000228881836,11.170000076293945,10.91100025177002,11.050000190734863,3544200,0.0,0.0
2026-05-20 00:00:00-04:00,11.0600004196167,11.25,10.960000038146973,11.119999885559082,2918500,0.0,0.0
2026-05-21 00:00:00-04:00,11.15999984741211,11.295000076293945,11.0600004196167,11.180000305175781,2641800,0.0,0.0
2026-05-22 00:00:00-04:00,11.220000267028809,11.279999732971191,11.005000114440918,11.029999732971191,2484400,0.0,0.0
2026-05-26 00:00:00-04:00,11.050000190734863,11.324999809265137,11.039999961853027,11.1899995803833,2540300,0.0,0.0
2026-05-27 00:00:00-04:00,11.1899995803833,11.350000381469727,11.170000076293945,11.170000076293945,2341900,0.0,0.0
2026-05-28 00:00:00-04:00,11.100000381469727,11.3149995803833,11.074999809265137,11.109999656677246,3086000,0.0,0.0
2026-05-29 00:00:00-04:00,11.109999656677246,11.369999885559082,11.074999809265137,11.260000228881836,5594000,0.0,0.0
