Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-12 00:00:00-05:00,4.1480442253318985,4.1480442253318985,3.991935034055967,4.1257429122924805,893200,0.0,0.0
1997-11-13 00:00:00-05:00,4.125742458161853,4.415659495762416,4.125742458161853,4.214947700500488,507600,0.0,0.0
1997-11-14 00:00:00-05:00,4.192647105112126,4.304153677056598,4.148044476334338,4.259551048278809,500400,0.0,0.0
1997-11-17 00:00:00-05:00,4.281852103568411,4.281852103568411,4.1257429122924805,4.1257429122924805,106600,0.0,0.0
1997-11-18 00:00:00-05:00,4.14804531733195,4.14804531733195,3.9696347660488556,4.014237403869629,91600,0.0,0.0
1997-11-19 00:00:00-05:00,4.036536988823913,4.036536988823913,3.612812111544055,3.835825204849243,281400,0.0,0.0
1997-11-20 00:00:00-05:00,3.8804283223368907,3.9473322589289057,3.8358256979422136,3.9250309467315674,147000,0.0,0.0
1997-11-21 00:00:00-05:00,3.9250309467315674,3.9696335711262445,3.902729634534229,3.9250309467315674,61600,0.0,0.0
1997-11-24 00:00:00-05:00,3.925032741001674,3.969635385785784,3.880430096217564,3.902731418609619,29200,0.0,0.0
1997-11-25 00:00:00-05:00,3.9696345532812725,3.9696345532812725,3.6574161052703857,3.6574161052703857,95400,0.0,0.0
1997-11-26 00:00:00-05:00,3.5905113502367008,3.7912231648462056,3.412100848361585,3.7689218521118164,144400,0.0,0.0
1997-11-28 00:00:00-05:00,3.7243188676379972,3.746620178222656,3.67971624646868,3.7466201782226562,19800,0.0,0.0
1997-12-01 00:00:00-05:00,3.7243213841409397,3.7243213841409397,3.6797187328338623,3.6797187328338623,20200,0.0,0.0
1997-12-02 00:00:00-05:00,3.6797168210971574,3.7466207632989237,3.6351141929626465,3.6351141929626465,55400,0.0,0.0
1997-12-03 00:00:00-05:00,3.612814426422119,3.6574170736618985,3.56821177918234,3.612814426422119,77400,0.0,0.0
1997-12-04 00:00:00-05:00,3.6574167868670293,3.8804300055784333,3.6574167868670293,3.791224718093872,51200,0.0,0.0
1997-12-05 00:00:00-05:00,3.7689218521118164,3.8358257903149844,3.724319226643037,3.7689218521118164,60600,0.0,0.0
1997-12-08 00:00:00-05:00,3.768921769067143,4.081140140469155,3.746620456824142,3.9696335792541504,57400,0.0,0.0
1997-12-09 00:00:00-05:00,3.7912236472774796,3.8804289095663616,3.7912236472774796,3.8581275939941406,39000,0.0,0.0
1997-12-10 00:00:00-05:00,3.8358256979422136,3.9250309467315674,3.8358256979422136,3.9250309467315674,141600,0.0,0.0
1997-12-11 00:00:00-05:00,3.925031540710802,3.925031540710802,3.8135249628497,3.8581275939941406,140600,0.0,0.0
1997-12-12 00:00:00-05:00,3.880430221557617,3.9027315446700173,3.8581288984452167,3.880430221557617,61200,0.0,0.0
1997-12-15 00:00:00-05:00,4.014238160232018,4.081142129569218,3.8358275753328166,3.880430221557617,129200,0.0,0.0
1997-12-16 00:00:00-05:00,3.9027291328408,3.9027291328408,3.746619967527168,3.835825204849243,58200,0.0,0.0
1997-12-17 00:00:00-05:00,3.8358252048492436,3.880427823510281,3.8135238955187245,3.835825204849243,53600,0.0,0.0
1997-12-18 00:00:00-05:00,3.791224496910371,3.791224496910371,3.702019214630127,3.702019214630127,27000,0.0,0.0
1997-12-19 00:00:00-05:00,3.6797183972817877,3.7020197209016774,3.389801190223223,3.612814426422119,173000,0.0,0.0
1997-12-22 00:00:00-05:00,3.6128143138767026,3.6351156368018676,3.590512990951538,3.590512990951538,23200,0.0,0.0
1997-12-23 00:00:00-05:00,3.612812243975126,3.612812243975126,3.3451965221991906,3.479004383087158,54200,0.0,0.0
1997-12-24 00:00:00-05:00,3.4567032911275564,3.4790046026832178,3.345196733349248,3.3897993564605713,123000,0.0,0.0
1997-12-26 00:00:00-05:00,3.3897993564605713,3.3897993564605713,3.3897993564605713,3.3897993564605713,13600,0.0,0.0
1997-12-29 00:00:00-05:00,3.3897991424951797,3.479004383087158,3.3897991424951797,3.479004383087158,103800,0.0,0.0
1997-12-30 00:00:00-05:00,3.479004383087158,3.545908313531142,3.434401762791169,3.479004383087158,83000,0.0,0.0
1997-12-31 00:00:00-05:00,3.501304951581088,3.568208867853338,3.434401035308838,3.434401035308838,131400,0.0,0.0
1998-01-02 00:00:00-05:00,3.4567030729391637,3.479004383087158,3.4567030729391637,3.479004383087158,18000,0.0,0.0
1998-01-05 00:00:00-05:00,3.5236070723760693,3.746620178222656,3.5236070723760693,3.7466201782226562,130200,0.0,0.0
1998-01-06 00:00:00-05:00,3.835826646990893,3.835826646990893,3.590512152125196,3.6574161052703857,48200,0.0,0.0
1998-01-07 00:00:00-05:00,3.7466222828832163,3.9250328677824173,3.7466222828832163,3.880430221557617,134600,0.0,0.0
1998-01-08 00:00:00-05:00,4.192648323859958,4.259552286474745,4.036539077758789,4.036539077758789,181000,0.0,0.0
1998-01-09 00:00:00-05:00,4.036538006185175,4.125743265990372,3.9250314314286783,4.058839321136475,69600,0.0,0.0
1998-01-12 00:00:00-05:00,3.969633371933647,4.10344123840332,3.8804281276205312,4.10344123840332,108000,0.0,0.0
1998-01-13 00:00:00-05:00,4.148044362664223,4.2818522453308105,4.103441735108693,4.2818522453308105,98600,0.0,0.0
1998-01-14 00:00:00-05:00,4.281852722167969,4.638673782348633,4.14804482460022,4.549468517303467,665200,0.0,0.0
1998-01-15 00:00:00-05:00,4.504866847991943,4.504866847991943,4.326456279754638,4.460264205932617,151000,0.0,0.0
1998-01-16 00:00:00-05:00,4.415660619735718,4.415660619735718,4.326455354690552,4.371057987213135,96000,0.0,0.0
1998-01-20 00:00:00-05:00,4.3264541375009635,4.3264541375009635,4.23724889755249,4.23724889755249,42600,0.0,0.0
1998-01-21 00:00:00-05:00,4.281853696133227,4.281853696133227,4.0811418041269825,4.192648410797119,43400,0.0,0.0
1998-01-22 00:00:00-05:00,4.237249617775281,4.2818522453308105,4.103441735108693,4.2818522453308105,90200,0.0,0.0
1998-01-23 00:00:00-05:00,4.237247897732643,4.237247897732643,4.148042678833008,4.148042678833008,23600,0.0,0.0
1998-01-26 00:00:00-05:00,4.148042678833008,4.148042678833008,4.103440069383191,4.148042678833008,17400,0.0,0.0
1998-01-27 00:00:00-05:00,4.148043657604016,4.23724889755249,4.148043657604016,4.23724889755249,51200,0.0,0.0
1998-01-28 00:00:00-05:00,4.192646876517973,4.326454755555781,4.192646876517973,4.3041534423828125,177000,0.0,0.0
1998-01-29 00:00:00-05:00,4.281852839543269,4.4602633745242395,4.259551522670648,4.348756790161133,208800,0.0,0.0
1998-01-30 00:00:00-05:00,4.3041529428391225,4.3041529428391225,4.214947700500488,4.214947700500488,54000,0.0,0.0
1998-02-02 00:00:00-05:00,4.259550931553045,4.3487561866641045,4.259550931553045,4.2818522453308105,49800,0.0,0.0
1998-02-03 00:00:00-05:00,4.326454872886339,4.393358814219633,4.259550931553045,4.2818522453308105,69400,0.0,0.0
1998-02-04 00:00:00-05:00,4.2818516322544635,4.2818516322544635,4.192646389915829,4.214947700500488,53000,0.0,0.0
1998-02-05 00:00:00-05:00,4.259550931553045,4.2818522453308105,4.214948303997517,4.2818522453308105,219200,0.0,0.0
1998-02-06 00:00:00-05:00,4.2818516322544635,4.2818516322544635,4.214947700500488,4.214947700500488,12200,0.0,0.0
1998-02-09 00:00:00-05:00,4.259550816036877,4.371057381901717,4.259550816036877,4.3041534423828125,115000,0.0,0.0
1998-02-10 00:00:00-05:00,4.326454872886339,4.371057500441869,4.2818522453308105,4.2818522453308105,47800,0.0,0.0
1998-02-11 00:00:00-05:00,4.304152827513845,4.3264541375009635,4.23724889755249,4.23724889755249,74000,0.0,0.0
1998-02-12 00:00:00-05:00,4.237249617775281,4.2818522453308105,4.237249617775281,4.2818522453308105,14800,0.0,0.0
1998-02-13 00:00:00-05:00,4.281851941888982,4.281851941888982,3.8804283223368907,3.9250309467315674,95200,0.0,0.0
1998-02-17 00:00:00-05:00,3.9473322670111495,4.081140140469155,3.9250309547681486,3.9696335792541504,93200,0.0,0.0
1998-02-18 00:00:00-05:00,3.969635385785784,3.991936708177839,3.902731418609619,3.902731418609619,44600,0.0,0.0
1998-02-19 00:00:00-05:00,3.8581286837072932,3.8581286837072932,3.746622074351591,3.791224718093872,67000,0.0,0.0
1998-02-20 00:00:00-05:00,3.7912248066493444,3.925032741001674,3.7912248066493444,3.902731418609619,206000,0.0,0.0
1998-02-23 00:00:00-05:00,3.902729642525148,4.014236203740152,3.902729642525148,3.9696335792541504,190200,0.0,0.0
1998-02-24 00:00:00-05:00,3.9696347660488556,4.192647955152724,3.947333447138469,4.014237403869629,252000,0.0,0.0
1998-02-25 00:00:00-05:00,4.014235994090205,4.148043860559878,3.925030749777089,4.10344123840332,158400,0.0,0.0
1998-02-26 00:00:00-05:00,4.10344312546101,4.237251053465173,4.10344312546101,4.192648410797119,132000,0.0,0.0
1998-02-27 00:00:00-05:00,4.170345790723232,4.259551048278809,4.170345790723232,4.259551048278809,108600,0.0,0.0
1998-03-02 00:00:00-05:00,4.214948303997517,4.2818522453308105,4.192646990219751,4.2818522453308105,52400,0.0,0.0
1998-03-03 00:00:00-05:00,4.326455473288512,4.4602633745242395,4.259551522670648,4.348756790161133,114200,0.0,0.0
1998-03-04 00:00:00-05:00,4.415661563873291,4.460264205932617,4.326456279754638,4.460264205932617,193600,0.0,0.0
1998-03-05 00:00:00-05:00,4.415660399142827,4.772481441497803,4.415660399142827,4.772481441497803,251400,0.0,0.0
1998-03-06 00:00:00-05:00,4.7724828290509755,4.995496045361769,4.7724828290509755,4.950893402099609,205800,0.0,0.0
1998-03-09 00:00:00-05:00,4.9062885094552025,4.99549375508166,4.817083263828744,4.928589820861816,66400,0.0,0.0
1998-03-10 00:00:00-05:00,4.973192443675046,4.99549375508166,4.9062885094552025,4.928589820861816,70000,0.0,0.0
1998-03-11 00:00:00-05:00,4.928591834647315,4.995495796203613,4.928591834647315,4.995495796203613,78400,0.0,0.0
1998-03-12 00:00:00-05:00,4.973193042928522,4.973193042928522,4.906289100646973,4.906289100646973,65800,0.0,0.0
1998-03-13 00:00:00-05:00,4.861685886641973,4.950891132268431,4.861685886641973,4.928589820861816,63200,0.0,0.0
1998-03-16 00:00:00-05:00,4.906290635934325,4.99549592022404,4.906290635934325,4.973194599151611,49000,0.0,0.0
1998-03-17 00:00:00-05:00,4.950893155166081,4.995495796203613,4.883989193609782,4.995495796203613,145200,0.0,0.0
1998-03-18 00:00:00-05:00,4.97319388071696,5.040097834269206,4.928591245015462,5.017796516418457,147800,0.0,0.0
1998-03-19 00:00:00-05:00,4.995495763318292,5.240810287409815,4.995495763318292,5.173906326293945,129800,0.0,0.0
1998-03-20 00:00:00-05:00,5.240810539411462,5.753740932630456,5.218509217967157,5.6422343254089355,169200,0.0,0.0
1998-03-23 00:00:00-05:00,5.619930817991121,5.753738694609957,5.330013751983643,5.330013751983643,161000,0.0,0.0
1998-03-24 00:00:00-05:00,5.352314056888703,5.53072452545166,5.3077114397479646,5.53072452545166,63800,0.0,0.0
1998-03-25 00:00:00-05:00,5.709137080719112,5.932150247934703,5.6868357639975535,5.776041030883789,284800,0.0,0.0
1998-03-26 00:00:00-05:00,6.065957055163027,6.065957055163027,5.8206426154321695,5.976751804351807,211800,0.0,0.0
1998-03-27 00:00:00-05:00,5.999055155207602,5.999055155207602,5.842945913250526,5.9544525146484375,82800,0.0,0.0
1998-03-30 00:00:00-05:00,5.976751672996665,5.999052985209339,5.8875464241459685,5.909847736358643,38600,0.0,0.0
1998-03-31 00:00:00-05:00,5.93215012550354,6.22206723690033,5.93215012550354,6.155163288116455,60800,0.0,0.0
1998-04-01 00:00:00-05:00,6.199765453875904,6.333573341369629,6.132861510129042,6.333573341369629,38000,0.0,0.0
1998-04-02 00:00:00-05:00,6.333572980793121,6.4227782340437285,6.31127166748047,6.311271667480469,40200,0.0,0.0
1998-04-03 00:00:00-05:00,6.288972035211776,6.400478631580779,5.954452246104767,6.177465438842773,95400,0.0,0.0
1998-04-06 00:00:00-04:00,6.132861510129042,6.422778599698779,6.132861510129042,6.333573341369629,109400,0.0,0.0
1998-04-07 00:00:00-04:00,6.378174015453884,6.378174015453884,6.24436616897583,6.24436616897583,14800,0.0,0.0
1998-04-08 00:00:00-04:00,6.199764539798101,6.4227776527404785,6.199764539798101,6.4227776527404785,43200,0.0,0.0
1998-04-09 00:00:00-04:00,6.400479920260556,6.467383891552478,6.378178596496582,6.378178596496582,47400,0.0,0.0
1998-04-13 00:00:00-04:00,6.400479166037974,6.400479166037974,5.9990553855896,5.9990553855896,43400,0.0,0.0
1998-04-14 00:00:00-04:00,5.999053131131565,6.132861007662381,5.999053131131565,6.065957069396973,33000,0.0,0.0
1998-04-15 00:00:00-04:00,6.110561481021371,6.222068077390374,6.110561481021371,6.177465438842773,22000,0.0,0.0
1998-04-16 00:00:00-04:00,6.155162203442919,6.199764828105549,6.088258266448974,6.088258266448975,72000,0.0,0.0
1998-04-17 00:00:00-04:00,6.088258266448974,6.110559578780289,6.088258266448974,6.088258266448975,7200,0.0,0.0
1998-04-20 00:00:00-04:00,6.088260670133683,6.110561991269703,5.9990553855896,5.9990553855896,64200,0.0,0.0
1998-04-21 00:00:00-04:00,6.0436581752517,6.065959496931596,5.887548923492432,5.887548923492432,62800,0.0,0.0
1998-04-22 00:00:00-04:00,5.887548923492432,5.932151566852222,5.798343636772849,5.887548923492432,22000,0.0,0.0
1998-04-23 00:00:00-04:00,5.887546553540585,6.088258367865833,5.887546553540585,5.976751804351807,37000,0.0,0.0
1998-04-24 00:00:00-04:00,6.043655609634687,6.043655609634687,5.909847736358643,5.909847736358643,15800,0.0,0.0
1998-04-27 00:00:00-04:00,5.820641773503001,5.820641773503001,5.44151951239361,5.486122131347656,25600,0.0,0.0
1998-04-28 00:00:00-04:00,5.553028882004833,5.865247373362534,5.553028882004833,5.8429460525512695,37400,0.0,0.0
1998-04-29 00:00:00-04:00,5.932150693777214,6.244369151344436,5.887548056981897,6.222067832946777,39400,0.0,0.0
1998-04-30 00:00:00-04:00,6.24436616897583,6.24436616897583,6.0659557070050925,6.24436616897583,36600,0.0,0.0
1998-05-01 00:00:00-04:00,6.244368305912724,6.244368305912724,6.021355152130126,6.021355152130127,26400,0.0,0.0
1998-05-04 00:00:00-04:00,6.088258626687265,6.155162567639873,6.088258626687265,6.110559940338135,20800,0.0,0.0
1998-05-05 00:00:00-04:00,6.199766497994134,6.511984954727652,6.199766497994134,6.400478363037109,70400,0.0,0.0
1998-05-06 00:00:00-04:00,6.4227776527404785,6.467380275328955,6.378175030152003,6.4227776527404785,84400,0.0,0.0
1998-05-07 00:00:00-04:00,6.445082567788504,6.445082567788504,6.378178596496582,6.378178596496582,23600,0.0,0.0
1998-05-08 00:00:00-04:00,6.422779681375218,6.422779681375218,6.378177044699001,6.400478363037109,79400,0.0,0.0
1998-05-11 00:00:00-04:00,6.42278124402453,6.467383891552478,6.378178596496582,6.378178596496582,253000,0.0,0.0
1998-05-12 00:00:00-04:00,6.24436616897583,6.288968784468515,6.177462245736804,6.24436616897583,115600,0.0,0.0
1998-05-13 00:00:00-04:00,6.1774636331726525,6.1774636331726525,5.999053131131565,6.065957069396973,24800,0.0,0.0
1998-05-14 00:00:00-04:00,6.06595884247377,6.199766758116573,6.06595884247377,6.177465438842773,5600,0.0,0.0
1998-05-15 00:00:00-04:00,6.177465438842773,6.177465438842773,6.177465438842773,6.177465438842773,3800,0.0,0.0
1998-05-18 00:00:00-04:00,6.110561724576082,6.155164364901456,6.110561724576082,6.1328630447387695,110800,0.0,0.0
1998-05-19 00:00:00-04:00,6.13286220770088,6.199766159057617,6.13286220770088,6.199766159057617,10200,0.0,0.0
1998-05-20 00:00:00-04:00,6.155164454845672,6.2889723777771,6.155164454845672,6.2889723777771,6200,0.0,0.0
1998-05-21 00:00:00-04:00,6.378177288122345,6.422779926500823,6.333574649743867,6.3558759689331055,20600,0.0,0.0
1998-05-22 00:00:00-04:00,6.400478946751561,6.467382907867432,6.378177626379604,6.467382907867432,61000,0.0,0.0
1998-05-26 00:00:00-04:00,6.824204721450806,6.868807366689047,6.645794140497844,6.690396785736084,105400,0.0,0.0
1998-05-27 00:00:00-04:00,6.690395501432519,6.690395501432519,6.26667045300846,6.400478363037109,137200,0.0,0.0
1998-05-28 00:00:00-04:00,6.400477285116491,6.422778599698779,6.311272026787342,6.333573341369629,11400,0.0,0.0
1998-05-29 00:00:00-04:00,6.42278124402453,6.467383891552478,6.333575948968634,6.378178596496582,371800,0.0,0.0
1998-06-01 00:00:00-04:00,6.400478980219956,6.422780300708528,6.2889723777771,6.2889723777771,10600,0.0,0.0
1998-06-02 00:00:00-04:00,6.333574673759378,6.333574673759378,6.177465438842773,6.177465438842773,26400,0.0,0.0
1998-06-03 00:00:00-04:00,6.199764945927789,6.199764945927789,5.842943941845614,6.065957069396973,49000,0.0,0.0
1998-06-04 00:00:00-04:00,5.48612517490983,5.7760423589497805,5.48612517490983,5.7091383934021,165400,0.0,0.0
1998-06-05 00:00:00-04:00,5.7091361251531865,5.7091361251531865,5.686834812164307,5.686834812164307,44800,0.0,0.0
1998-06-08 00:00:00-04:00,5.731438516646393,5.776041151017182,5.61993193071942,5.753739833831787,17400,0.0,0.0
1998-06-09 00:00:00-04:00,5.776040235575098,6.110559940338135,5.709136294622491,6.110559940338135,125600,0.0,0.0
1998-06-10 00:00:00-04:00,6.155164364901456,6.288972285877574,6.088260404413396,6.1328630447387695,36200,0.0,0.0
1998-06-11 00:00:00-04:00,6.177464238831918,6.244368183656812,6.043656349182129,6.043656349182129,94800,0.0,0.0
1998-06-12 00:00:00-04:00,6.043656349182129,6.043656349182129,6.043656349182129,6.043656349182129,0,0.0,0.0
1998-06-15 00:00:00-04:00,5.954452656607592,5.954452656607592,5.798343410928741,5.8429460525512695,11000,0.0,0.0
1998-06-16 00:00:00-04:00,5.842946137637454,5.9990553855896,5.842946137637454,5.9990553855896,28400,0.0,0.0
1998-06-17 00:00:00-04:00,6.043656467508386,6.065957782886646,6.021355152130126,6.021355152130127,9000,0.0,0.0
1998-06-18 00:00:00-04:00,6.0436557566418365,6.065957069396973,5.999053131131565,6.065957069396973,13400,0.0,0.0
1998-06-19 00:00:00-04:00,6.02135670672562,6.043658027861641,5.9990553855896,5.9990553855896,1600,0.0,0.0
1998-06-22 00:00:00-04:00,6.043656467508386,6.065957782886646,6.021355152130126,6.021355152130127,2800,0.0,0.0
1998-06-23 00:00:00-04:00,6.043657795766766,6.043657795766766,5.9544525146484375,5.9544525146484375,10200,0.0,0.0
1998-06-24 00:00:00-04:00,5.999052985209339,6.043655609634687,5.865245111933294,5.909847736358643,12800,0.0,0.0
1998-06-25 00:00:00-04:00,5.932151566852222,5.932151566852222,5.865247601812536,5.887548923492432,12000,0.0,0.0
1998-06-26 00:00:00-04:00,5.842945454238485,5.865246772766113,5.798342817183229,5.865246772766113,6600,0.0,0.0
1998-06-29 00:00:00-04:00,5.909849874089273,6.021356475487184,5.887548553809691,5.9544525146484375,43800,0.0,0.0
1998-06-30 00:00:00-04:00,6.021356002459508,6.021356002459508,5.842945454238485,5.865246772766113,91200,0.0,0.0
1998-07-01 00:00:00-04:00,5.865247601812536,5.976754210212014,5.865247601812536,5.887548923492432,65200,0.0,0.0
1998-07-02 00:00:00-04:00,5.93214988708496,5.93214988708496,5.887547256354998,5.932149887084961,14200,0.0,0.0
1998-07-06 00:00:00-04:00,5.887548553809691,5.9544525146484375,5.887548553809691,5.9544525146484375,2200,0.0,0.0
1998-07-07 00:00:00-04:00,6.021354359664103,6.288970108982507,6.021354359664103,6.266668796539307,442600,0.0,0.0
1998-07-08 00:00:00-04:00,6.311274387821648,7.181025981903076,6.288973064896482,7.181025981903076,502600,0.0,0.0
1998-07-09 00:00:00-04:00,7.1364192473582735,7.1810218676542625,6.913406145878327,6.958008766174316,204000,0.0,0.0
1998-07-10 00:00:00-04:00,7.091816201806068,7.671650230884552,7.091816201806068,7.13641881942749,258800,0.0,0.0
1998-07-13 00:00:00-04:00,7.181020493263954,7.470937469700076,7.158719187384253,7.426334857940674,187400,0.0,0.0
1998-07-14 00:00:00-04:00,7.470938625723817,7.760855647020562,7.448637316393298,7.671650409698486,541400,0.0,0.0
1998-07-15 00:00:00-04:00,7.716258444437167,8.362996868970917,7.716258444437167,8.229188919067383,544400,0.0,0.0
1998-07-16 00:00:00-04:00,8.162279908086212,8.206882530534772,7.515541882582114,7.916965484619141,172600,0.0,0.0
1998-07-17 00:00:00-04:00,7.91696583005515,7.91696583005515,7.850061893463135,7.850061893463135,24400,0.0,0.0
1998-07-20 00:00:00-04:00,7.8723632056604735,7.894664517857811,7.850061893463135,7.850061893463135,35600,0.0,0.0
1998-07-21 00:00:00-04:00,8.028471329632929,8.028471329632929,7.894663474139046,7.961567401885986,31000,0.0,0.0
1998-07-22 00:00:00-04:00,7.983868598937988,7.983868598937988,7.894663363195664,7.983868598937988,124400,0.0,0.0
1998-07-23 00:00:00-04:00,7.983871829475773,7.983871829475773,7.8054612858003365,7.827762603759766,273200,0.0,0.0
1998-07-24 00:00:00-04:00,7.827760581265796,7.8723632056604735,7.805459269068458,7.850061893463135,134000,0.0,0.0
1998-07-27 00:00:00-04:00,7.894664517857811,7.894664517857811,7.850061893463135,7.850061893463135,30200,0.0,0.0
1998-07-28 00:00:00-04:00,7.894666833056894,7.939269470531792,7.493243095782814,7.515544414520264,88600,0.0,0.0
1998-07-29 00:00:00-04:00,7.4932423833590835,7.560146333210503,7.2479279005705415,7.470941066741943,215800,0.0,0.0
1998-07-30 00:00:00-04:00,7.504393755151539,7.515544414520264,7.493243095782814,7.515544414520264,27000,0.0,0.0
1998-07-31 00:00:00-04:00,7.560145378112793,7.582446691912535,7.5155427505133074,7.560145378112793,86400,0.0,0.0
1998-08-03 00:00:00-04:00,7.56014825875246,7.56014825875246,6.958012556727928,7.047217845916748,70000,0.0,0.0
1998-08-04 00:00:00-04:00,7.002611428200202,7.002611428200202,6.422777360897,6.668091773986816,79800,0.0,0.0
1998-08-05 00:00:00-04:00,6.601190423183754,6.8019022941589355,6.534286466192026,6.8019022941589355,178800,0.0,0.0
1998-08-06 00:00:00-04:00,6.779598712921143,6.824201336032465,6.378175104919233,6.779598712921143,218800,0.0,0.0
1998-08-07 00:00:00-04:00,6.734998337167208,6.868806251150662,6.7126970181699654,6.8019022941589355,67200,0.0,0.0
1998-08-10 00:00:00-04:00,6.846502215434343,7.0249126966183,6.846502215434343,6.958008766174316,111000,0.0,0.0
1998-08-11 00:00:00-04:00,6.935706128587236,7.939264893173813,6.891103516827832,7.426334857940674,645200,0.0,0.0
1998-08-12 00:00:00-04:00,7.4263359799104585,8.541401442359476,7.4263359799104585,8.340689659118652,335200,0.0,0.0
1998-08-13 00:00:00-04:00,8.340691581446464,9.098936270668869,8.296088952668676,8.519102096557617,219000,0.0,0.0
1998-08-14 00:00:00-04:00,8.563702606447945,8.563702606447945,8.206881664512613,8.273785591125488,142600,0.0,0.0
1998-08-17 00:00:00-04:00,8.251486293605117,8.251486293605117,7.894665264692463,8.162281036376953,15800,0.0,0.0
1998-08-18 00:00:00-04:00,8.20688593809871,8.273789899550602,8.184584617614746,8.184584617614746,292000,0.0,0.0
1998-08-19 00:00:00-04:00,8.206883664991036,8.206883664991036,8.139979722069913,8.162281036376953,142800,0.0,0.0
1998-08-20 00:00:00-04:00,8.162284944115616,8.251490244051306,8.162284944115616,8.229188919067383,156000,0.0,0.0
1998-08-21 00:00:00-04:00,8.206883902078145,8.206883902078145,8.11767864227295,8.11767864227295,100200,0.0,0.0
1998-08-24 00:00:00-04:00,8.117679238647797,8.117679238647797,8.073076605468414,8.095377922058105,120000,0.0,0.0
1998-08-25 00:00:00-04:00,8.117679238647797,8.117679238647797,8.095377922058105,8.095377922058105,42400,0.0,0.0
1998-08-26 00:00:00-04:00,8.09537732732165,8.11767864227295,8.028473382467752,8.11767864227295,22200,0.0,0.0
1998-08-27 00:00:00-04:00,7.939269440221923,7.939269440221923,7.783160209655762,7.783160209655762,19200,0.0,0.0
1998-08-28 00:00:00-04:00,7.783160209655762,7.783160209655762,7.783160209655762,7.783160209655762,0,0.0,0.0
1998-08-31 00:00:00-04:00,7.7608587620622025,7.7608587620622025,6.511984938282078,6.578888893127441,240600,0.0,0.0
1998-09-01 00:00:00-04:00,6.534284209211668,6.578886831800143,6.132860605915388,6.4227776527404785,351400,0.0,0.0
1998-09-02 00:00:00-04:00,6.4227794254341,6.779600504624883,6.4227794254341,6.712696552276611,167200,0.0,0.0
1998-09-03 00:00:00-04:00,6.668094043796128,6.668094043796128,6.53428613656276,6.601190090179443,38000,0.0,0.0
1998-09-04 00:00:00-04:00,6.534286903151384,6.567738883884241,6.2889723777771,6.2889723777771,33600,0.0,0.0
1998-09-08 00:00:00-04:00,6.333572822458604,6.378175447968876,6.065957069396973,6.065957069396973,84000,0.0,0.0
1998-09-09 00:00:00-04:00,6.110560195546754,6.378175970534204,6.110560195546754,6.333573341369629,16600,0.0,0.0
1998-09-10 00:00:00-04:00,6.333573341369629,6.333573341369629,6.288970712205054,6.333573341369629,71200,0.0,0.0
1998-09-11 00:00:00-04:00,6.333575018754242,6.400478980219956,6.266671057288529,6.2889723777771,85000,0.0,0.0
1998-09-14 00:00:00-04:00,6.288971520737556,6.779600504624883,6.244368885838708,6.712696552276611,94800,0.0,0.0
1998-09-15 00:00:00-04:00,6.690393466698496,6.846502647588127,6.668092155142834,6.779598712921143,184200,0.0,0.0
1998-09-16 00:00:00-04:00,6.7796006331572665,6.7796006331572665,6.601190090179443,6.601190090179443,51600,0.0,0.0
1998-09-17 00:00:00-04:00,6.53428627306576,6.53428627306576,6.378177044699001,6.400478363037109,37200,0.0,0.0
1998-09-18 00:00:00-04:00,6.42278124402453,6.42278124402453,6.378178596496582,6.378178596496582,79000,0.0,0.0
1998-09-21 00:00:00-04:00,6.288970108982507,6.288970108982507,6.199764859209705,6.266668796539307,33200,0.0,0.0
1998-09-22 00:00:00-04:00,6.244368553161621,6.244368553161621,6.155163288116455,6.155163288116455,60200,0.0,0.0
1998-09-23 00:00:00-04:00,6.222064861229488,6.288968784468515,6.222064861229488,6.24436616897583,140200,0.0,0.0
1998-09-24 00:00:00-04:00,6.24436616897583,6.422776630946569,6.24436616897583,6.24436616897583,344600,0.0,0.0
1998-09-25 00:00:00-04:00,6.288970712205054,6.467381228863354,6.288970712205054,6.333573341369629,12200,0.0,0.0
1998-09-28 00:00:00-04:00,6.422778855885891,6.734997272491455,6.422778855885891,6.734997272491455,49400,0.0,0.0
1998-09-29 00:00:00-04:00,6.623488716781139,7.13641881942749,6.623488716781139,7.13641881942749,43600,0.0,0.0
