Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-30 00:00:00-04:00,7.1364234900248915,7.1364234900248915,7.04721819639958,7.069519519805908,71000,0.0,0.0
1998-10-01 00:00:00-04:00,7.091816563472569,7.38173359279692,7.047213943576515,7.15872049331665,186800,0.0,0.0
1998-10-02 00:00:00-04:00,7.225624487950252,7.225624487950252,6.958008766174316,6.958008766174316,59000,0.0,0.0
1998-10-05 00:00:00-04:00,6.891107091872003,6.891107091872003,6.712696552276611,6.712696552276611,57000,0.0,0.0
1998-10-06 00:00:00-04:00,6.712696926934378,6.712696926934378,6.5565876960754395,6.5565876960754395,8800,0.0,0.0
1998-10-07 00:00:00-04:00,6.489684356077937,6.489684356077937,5.8429460525512695,5.8429460525512695,97200,0.0,0.0
1998-10-08 00:00:00-04:00,5.709134961737961,5.709134961737961,5.040095708409294,5.441519260406494,167000,0.0,0.0
1998-10-09 00:00:00-04:00,5.396916643517916,5.441519260406494,5.263108792852183,5.441519260406494,35600,0.0,0.0
1998-10-12 00:00:00-04:00,5.441519260406494,5.441519260406494,5.374615335073627,5.441519260406494,13800,0.0,0.0
1998-10-13 00:00:00-04:00,5.396915835112774,5.396915835112774,4.527164936065674,4.527164936065674,99000,0.0,0.0
1998-10-14 00:00:00-04:00,4.482564568519592,4.638673782348633,4.482564568519592,4.549468517303467,28000,0.0,0.0
1998-10-15 00:00:00-04:00,4.59407114982605,5.352315902709961,4.504865884780884,5.352315902709961,235600,0.0,0.0
1998-10-16 00:00:00-04:00,5.44152227794851,5.8429460525512695,5.44152227794851,5.8429460525512695,60000,0.0,0.0
1998-10-19 00:00:00-04:00,5.842943941845614,6.132861007662381,5.842943941845614,6.065957069396973,15200,0.0,0.0
1998-10-20 00:00:00-04:00,6.333571399961199,6.378174015453884,6.24436616897583,6.24436616897583,55200,0.0,0.0
1998-10-21 00:00:00-04:00,6.24436616897583,6.24436616897583,6.222064861229488,6.24436616897583,5400,0.0,0.0
1998-10-22 00:00:00-04:00,6.311272026787342,6.333573341369629,6.311272026787342,6.333573341369629,15400,0.0,0.0
1998-10-23 00:00:00-04:00,6.422779783910634,6.5565876960754395,6.422779783910634,6.5565876960754395,7400,0.0,0.0
1998-10-26 00:00:00-05:00,6.556585804728053,6.712694990554912,6.556585804728053,6.645791053771973,31800,0.0,0.0
1998-10-27 00:00:00-05:00,6.645793061178239,6.980312846136875,6.645793061178239,6.8019022941589355,74800,0.0,0.0
1998-10-28 00:00:00-05:00,6.779598712921143,6.779598712921143,6.779598712921143,6.779598712921143,1000,0.0,0.0
1998-10-29 00:00:00-05:00,6.7349972756080385,6.868805168500913,6.7349972756080385,6.824202537536621,79400,0.0,0.0
1998-10-30 00:00:00-05:00,6.9134051983173075,7.270226111778846,6.9134051983173075,7.2479248046875,28000,0.0,0.0
1998-11-02 00:00:00-05:00,7.3371318896141275,7.582446329692411,7.24792663867657,7.537843704223633,25800,0.0,0.0
1998-11-03 00:00:00-05:00,7.627051830291749,7.716257114856564,7.627051830291749,7.627051830291748,23400,0.0,0.0
1998-11-04 00:00:00-05:00,7.671652343246962,8.11767864227295,7.671652343246962,8.11767864227295,77800,0.0,0.0
1998-11-05 00:00:00-05:00,8.2514850989632,8.742113942685334,8.20688247680664,8.20688247680664,237000,0.0,0.0
1998-11-06 00:00:00-05:00,8.20688229515439,8.20688229515439,7.35943249293736,7.4932403564453125,61400,0.0,0.0
1998-11-09 00:00:00-05:00,7.448641678946359,7.805462837219238,7.292532422201974,7.805462837219238,41000,0.0,0.0
1998-11-10 00:00:00-05:00,7.894665264692463,8.184582350683995,7.8054600074643,8.162281036376953,46200,0.0,0.0
1998-11-11 00:00:00-05:00,8.073076845206051,8.073076845206051,7.9615702589463,8.050775527954102,19200,0.0,0.0
1998-11-12 00:00:00-05:00,8.050777383531843,8.050777383531843,7.805462837219238,7.805462837219238,14800,0.0,0.0
1998-11-13 00:00:00-05:00,7.8054630893400345,7.827764412452434,7.716257796890433,7.760860443115234,16600,0.0,0.0
1998-11-16 00:00:00-05:00,7.760859147452752,7.805461786231216,7.649352550506592,7.649352550506592,13800,0.0,0.0
1998-11-17 00:00:00-05:00,7.649353151432953,7.716257114856564,7.582449188009341,7.627051830291748,38800,0.0,0.0
1998-11-18 00:00:00-05:00,7.716256591559803,7.916968468218873,7.693955271931018,7.894667148590088,27600,0.0,0.0
1998-11-19 00:00:00-05:00,7.98387033243974,8.630608431994915,7.98387033243974,8.563704490661621,181000,0.0,0.0
1998-11-20 00:00:00-05:00,8.563704490661621,8.60830711821715,8.474499235550562,8.563704490661621,137200,0.0,0.0
1998-11-23 00:00:00-05:00,8.652907854245033,9.188139267909675,8.652907854245033,9.03203010559082,59800,0.0,0.0
1998-11-24 00:00:00-05:00,8.965128215459677,9.411154494835781,8.831320331646847,9.27734661102295,139400,0.0,0.0
1998-11-25 00:00:00-05:00,9.321948574864587,9.589564323425293,9.321948574864587,9.589564323425293,38600,0.0,0.0
1998-11-27 00:00:00-05:00,9.611867308616638,9.63416862487793,9.455758094787598,9.455758094787598,28800,0.0,0.0
1998-11-30 00:00:00-05:00,9.544963004694184,9.61186695098877,9.455757742968071,9.61186695098877,73400,0.0,0.0
1998-12-01 00:00:00-05:00,9.567268464300367,9.634172439575195,9.433460513750711,9.634172439575195,44400,0.0,0.0
1998-12-02 00:00:00-05:00,9.589564068691095,10.102494239807129,9.589564068691095,10.102494239807129,56600,0.0,0.0
1998-12-03 00:00:00-05:00,10.147097483925197,10.258604049682617,9.99098829186481,10.258604049682617,67800,0.0,0.0
1998-12-04 00:00:00-05:00,10.21400142337965,10.615425060106361,10.169398797076681,10.258604049682617,139000,0.0,0.0
1998-12-07 00:00:00-05:00,10.615422819481521,11.306763381254477,10.41471104348292,10.883038520812988,429400,0.0,0.0
1998-12-08 00:00:00-05:00,10.838440189842416,10.838440189842416,10.459317796370563,10.615427017211914,203200,0.0,0.0
1998-12-09 00:00:00-05:00,10.615424518065383,10.68232845410361,10.615424518065383,10.637725830078125,33000,0.0,0.0
1998-12-10 00:00:00-05:00,10.660023841937218,10.749229062371839,10.637722536828562,10.726927757263184,211600,0.0,0.0
1998-12-11 00:00:00-05:00,10.726931442276703,10.726931442276703,10.615424878427673,10.660027503967285,9200,0.0,0.0
1998-12-14 00:00:00-05:00,10.637728359846943,10.637728359846943,10.035592792308435,10.080195426940918,99200,0.0,0.0
1998-12-15 00:00:00-05:00,10.080195402898708,10.660029651738014,9.968688816583457,10.615427017211914,73400,0.0,0.0
1998-12-16 00:00:00-05:00,10.704628633033078,11.195257445380427,10.704628633033078,10.860737800598145,240000,0.0,0.0
1998-12-17 00:00:00-05:00,10.905339829257278,10.927641137701565,10.816134595480122,10.883038520812988,61200,0.0,0.0
1998-12-18 00:00:00-05:00,10.88304455589702,11.84200135078139,10.704633989406906,11.685892105102539,231800,0.0,0.0
1998-12-21 00:00:00-05:00,11.953506661145065,13.157777854618635,11.953506661145065,12.444135665893555,286200,0.0,0.0
1998-12-22 00:00:00-05:00,12.466433655749013,12.667145467737816,12.39952971841941,12.533337593078613,58800,0.0,0.0
1998-12-23 00:00:00-05:00,12.533340220828707,12.622545489304356,12.399532318115234,12.399532318115234,193600,0.0,0.0
1998-12-24 00:00:00-05:00,12.533334953444346,12.57793756893703,12.48873233795166,12.48873233795166,59800,0.0,0.0
1998-12-28 00:00:00-05:00,12.488734770435874,12.533337394616002,12.042708528634593,12.109612464904785,68400,0.0,0.0
1998-12-29 00:00:00-05:00,12.020408988881993,12.131915565773292,11.886601096612434,12.042710304260254,278400,0.0,0.0
1998-12-30 00:00:00-05:00,12.042711840251247,12.310327658923496,12.042711840251247,12.198821067810059,155600,0.0,0.0
1998-12-31 00:00:00-05:00,12.243422627449036,12.399531841278076,12.087313413619995,12.31032657623291,71000,0.0,0.0
1999-01-04 00:00:00-05:00,12.399527106966291,12.756348030907768,12.399527106966291,12.48873233795166,244400,0.0,0.0
1999-01-05 00:00:00-05:00,12.44413447380066,12.488737106323242,12.31032657623291,12.31032657623291,118400,0.0,0.0
1999-01-06 00:00:00-05:00,12.354930328110518,13.157777786254883,12.265725054983365,13.157777786254883,123800,0.0,0.0
1999-01-07 00:00:00-05:00,13.336188332509186,13.51459887876349,13.068572513127732,13.157777786254883,155400,0.0,0.0
1999-01-08 00:00:00-05:00,13.202380936038535,13.202380936038535,12.845559829659116,12.890162467956543,102400,0.0,0.0
1999-01-11 00:00:00-05:00,12.934765883371341,12.979368524348484,12.511040794088487,12.5779447555542,135600,0.0,0.0
1999-01-12 00:00:00-05:00,12.577941865849315,12.577941865849315,11.819697143439958,11.864299774169922,67600,0.0,0.0
1999-01-13 00:00:00-05:00,11.685892416433367,12.020412237514476,11.462879202379295,11.886604309082031,134200,0.0,0.0
1999-01-14 00:00:00-05:00,11.975804921406418,12.131914110326054,11.953503608703613,11.953503608703613,63200,0.0,0.0
1999-01-15 00:00:00-05:00,11.9981102475253,12.44413665077903,11.9981102475253,12.265726089477539,42400,0.0,0.0
1999-01-19 00:00:00-05:00,12.354932387244894,12.577945607231264,12.332631065246256,12.511041641235352,58400,0.0,0.0
1999-01-20 00:00:00-05:00,12.511041641235352,12.53334296323399,12.399535031242166,12.511041641235352,31600,0.0,0.0
1999-01-21 00:00:00-05:00,12.44413227578868,12.890158522232719,12.44413227578868,12.823254585266113,54400,0.0,0.0
1999-01-22 00:00:00-05:00,12.734049304242276,12.823254553308773,12.644844055175781,12.644844055175781,83400,0.0,0.0
1999-01-25 00:00:00-05:00,12.667147869096999,13.068571569174015,12.667147869096999,12.979366302490234,65200,0.0,0.0
1999-01-26 00:00:00-05:00,12.890162205209537,13.202380666927414,12.577943743491659,13.113175392150879,55900,0.0,2.0
1999-01-27 00:00:00-05:00,13.246986709228935,13.246986709228935,13.023973464965822,13.02397346496582,71000,0.0,0.0
1999-01-28 00:00:00-05:00,13.023973078160852,13.023973078160852,12.667151897937268,12.756357192993164,56300,0.0,0.0
1999-01-29 00:00:00-05:00,12.577940393896665,12.577940393896665,11.864298385732315,12.131914138793945,146300,0.0,0.0
1999-02-01 00:00:00-05:00,12.087316055723281,12.087316055723281,11.953508128907156,11.9981107711792,92000,0.0,0.0
1999-02-02 00:00:00-05:00,11.864300742629887,11.953506011371465,11.507479667663574,11.507479667663574,82400,0.0,0.0
1999-02-03 00:00:00-05:00,11.507481819544084,11.507481819544084,10.124799895490337,10.437018394470215,129500,0.0,0.0
1999-02-04 00:00:00-05:00,10.793835892969248,11.061451658910634,10.704630637655454,10.927643775939941,101600,0.0,0.0
1999-02-05 00:00:00-05:00,10.615425544872618,10.70463080155222,10.080194004795008,10.16939926147461,140800,0.0,0.0
1999-02-08 00:00:00-05:00,10.169400636539903,11.596684936405152,10.169400636539903,11.507479667663574,112700,0.0,0.0
1999-02-09 00:00:00-05:00,11.507478706480011,11.552081337125282,11.061452400027298,11.329068183898926,53800,0.0,0.0
1999-02-10 00:00:00-05:00,11.016849996574432,11.150657891269669,10.793836838749039,11.10605525970459,76200,0.0,0.0
1999-02-11 00:00:00-05:00,10.972247138736755,11.329068183898926,10.972247138736755,11.329068183898926,30900,0.0,0.0
1999-02-12 00:00:00-05:00,11.239862922608383,11.596683967770554,11.15065766131784,11.329068183898926,45500,0.0,0.0
1999-02-16 00:00:00-05:00,11.329071293706479,11.418276579483695,11.150660722152047,11.284468650817871,77600,0.0,0.0
1999-02-17 00:00:00-05:00,11.239864537924415,11.730493545532227,10.88304344148237,11.730493545532227,409400,0.0,0.0
1999-02-18 00:00:00-05:00,11.77509291093428,12.399529656211097,11.59668241228376,12.17651653289795,173200,0.0,0.0
1999-02-19 00:00:00-05:00,12.042708859514834,12.131914110326054,11.819695732486782,11.953503608703613,31200,0.0,0.0
1999-02-22 00:00:00-05:00,11.95350334599333,11.95350334599333,11.819695472717285,11.819695472717285,54900,0.0,0.0
1999-02-23 00:00:00-05:00,11.819698344702008,11.819698344702008,11.41827462733477,11.641287803649902,145400,0.0,0.0
1999-02-24 00:00:00-05:00,11.819700490344653,11.953508420424027,11.730495203625072,11.775097846984863,42800,0.0,0.0
1999-02-25 00:00:00-05:00,11.641290917763342,11.685893564957839,11.507482976179856,11.596688270568848,101100,0.0,0.0
1999-02-26 00:00:00-05:00,11.596684936405152,11.596684936405152,11.418274398921996,11.507479667663574,152900,0.0,0.0
1999-03-01 00:00:00-05:00,11.685887883691228,12.131914138793945,11.685887883691228,12.131914138793945,65300,0.0,0.0
1999-03-02 00:00:00-05:00,12.13191816850142,12.310328729802912,12.13191816850142,12.265726089477539,68700,0.0,0.0
1999-03-03 00:00:00-05:00,12.265725600590343,12.399533516233147,12.176520323495142,12.354930877685547,73900,0.0,0.0
1999-03-04 00:00:00-05:00,12.310324640835033,12.310324640835033,12.042708887773403,12.131914138793945,32800,0.0,0.0
1999-03-05 00:00:00-05:00,12.042708887773403,12.131914138793945,11.953503636752858,12.131914138793945,45500,0.0,0.0
1999-03-08 00:00:00-05:00,12.042710068480996,12.131915328247521,11.95350480871447,12.087312698364258,17800,0.0,0.0
1999-03-09 00:00:00-05:00,11.99810603424743,12.176516532897947,11.9535034095848,12.17651653289795,35000,0.0,0.0
1999-03-10 00:00:00-05:00,12.042708594844026,12.131913843694722,11.775092848291937,11.819695472717285,26100,0.0,0.0
1999-03-11 00:00:00-05:00,11.730494746725068,11.864302671592654,11.596686821857482,11.685892105102539,29000,0.0,0.0
1999-03-12 00:00:00-05:00,11.641286598415824,11.641286598415824,10.883041877446212,11.329068183898926,173800,0.0,0.0
1999-03-15 00:00:00-05:00,11.150654222144455,11.150654222144455,10.793833287035833,10.883038520812988,87400,0.0,0.0
1999-03-16 00:00:00-05:00,10.883041148283045,10.97224640359684,10.883041148283045,10.927643775939941,54800,0.0,0.0
1999-03-17 00:00:00-05:00,10.883041617311077,10.972246876469365,10.838438987731934,10.838438987731934,96100,0.0,0.0
1999-03-18 00:00:00-05:00,10.883038520812988,11.0614489883673,10.883038520812988,10.883038520812988,27800,0.0,0.0
1999-03-19 00:00:00-05:00,10.97224640359684,11.061451658910634,10.927643775939941,10.927643775939941,94200,0.0,0.0
1999-03-22 00:00:00-05:00,10.749233429892021,10.749233429892021,10.124796633134808,10.16939926147461,105700,0.0,0.0
1999-03-23 00:00:00-05:00,10.124798304239908,10.169400939941406,9.990990397135416,10.035593032836914,53000,0.0,0.0
1999-03-24 00:00:00-05:00,10.035594482592938,10.035594482592938,9.366554850420075,9.946389198303223,76100,0.0,0.0
1999-03-25 00:00:00-05:00,9.857182253778507,10.258605965470846,9.857182253778507,10.080195426940918,42700,0.0,0.0
1999-03-26 00:00:00-05:00,10.169400939941406,10.169400939941406,9.812579854329428,10.035593032836914,40300,0.0,0.0
1999-03-29 00:00:00-05:00,9.990988748115406,10.21400188981441,9.990988748115406,10.16939926147461,36000,0.0,0.0
1999-03-30 00:00:00-05:00,10.08019680812441,10.34781265258789,10.08019680812441,10.34781265258789,29700,0.0,0.0
1999-03-31 00:00:00-05:00,10.347807176651493,11.06144905090332,10.213999325229276,11.06144905090332,76300,0.0,0.0
1999-04-01 00:00:00-05:00,10.972244262695312,11.061449500603404,10.972244262695312,10.972244262695312,47300,0.0,0.0
1999-04-05 00:00:00-04:00,10.793839536161505,10.97225010700715,10.437018394470215,10.437018394470215,13100,0.0,0.0
1999-04-06 00:00:00-04:00,10.34781123473581,10.34781123473581,9.812579619146026,10.080195426940918,100200,0.0,0.0
1999-04-07 00:00:00-04:00,9.990991154941945,10.169401711280194,9.50036212501176,9.72337532043457,38100,0.0,0.0
1999-04-08 00:00:00-04:00,9.544963359832764,9.723373889923096,9.143539667129517,9.455758094787598,26600,0.0,0.0
1999-04-09 00:00:00-04:00,9.366554288030828,9.455759566964456,9.188143730163574,9.188143730163574,83800,0.0,0.0
1999-04-12 00:00:00-04:00,9.098936580051886,9.812578664761837,9.098936580051886,9.544962882995605,62400,0.0,0.0
1999-04-13 00:00:00-04:00,9.544964092199882,9.723374635979319,9.232745640585867,9.321950912475586,72700,0.0,0.0
1999-04-14 00:00:00-04:00,9.321951648564015,9.321951648564015,9.054335811763135,9.188143730163574,153300,0.0,0.0
1999-04-15 00:00:00-04:00,9.277348929588948,9.90178587677282,9.277348929588948,9.72337532043457,176400,0.0,0.0
1999-04-16 00:00:00-04:00,9.723372197705647,9.812577447225882,9.45575644914494,9.589564323425293,121800,0.0,0.0
1999-04-19 00:00:00-04:00,9.678772785492587,10.838441414169118,9.678772785492587,10.570825576782227,363200,0.0,0.0
1999-04-20 00:00:00-04:00,10.660031650377356,11.329071293706479,10.57082636460014,11.284468650817871,113100,0.0,0.0
1999-04-21 00:00:00-04:00,11.507479667663574,11.864300742629887,11.462877033292786,11.507479667663574,153100,0.0,0.0
1999-04-22 00:00:00-04:00,11.507478706480011,11.552081337125282,11.15065766131784,11.329068183898926,61900,0.0,0.0
1999-04-23 00:00:00-04:00,11.23986386143884,11.507479667663574,11.106055958326472,11.507479667663574,34800,0.0,0.0
1999-04-26 00:00:00-04:00,12.310329087817943,12.310329087817943,11.507481538612424,11.685892105102539,158500,0.0,0.0
1999-04-27 00:00:00-04:00,11.775093258128447,11.775093258128447,11.239861746395336,11.373669624328613,84700,0.0,0.0
1999-04-28 00:00:00-04:00,11.23986582050409,11.23986582050409,9.901786556158365,9.946389198303223,225700,0.0,0.0
1999-04-29 00:00:00-04:00,9.946385495333491,10.660027503967285,9.90178286979388,10.660027503967285,402600,0.0,0.0
1999-04-30 00:00:00-04:00,11.061454611991527,11.061454611991527,10.21400446026637,10.570825576782227,6733400,0.0,0.0
1999-05-03 00:00:00-04:00,10.615424878427673,10.749232755046508,10.526219627348448,10.660027503967285,566600,0.0,0.0
1999-05-04 00:00:00-04:00,10.704634714934786,10.704634714934786,10.526224136352539,10.526224136352539,680900,0.0,0.0
1999-05-05 00:00:00-04:00,10.570823221554157,11.061452147449076,10.526220591927347,11.016849517822266,599200,0.0,0.0
1999-05-06 00:00:00-04:00,10.79383538058612,10.838438006125733,10.660027503967285,10.660027503967285,177800,0.0,0.0
1999-05-07 00:00:00-04:00,10.704633495475672,10.704633495475672,10.570825576782227,10.570825576782227,242200,0.0,0.0
1999-05-10 00:00:00-04:00,10.660032070289224,10.660032070289224,10.526224136352539,10.526224136352539,226500,0.0,0.0
1999-05-11 00:00:00-04:00,10.570824635386979,10.570824635386979,10.258606186240527,10.392414093017578,97300,0.0,0.0
1999-05-12 00:00:00-04:00,10.347809774833813,10.392412403173614,10.124796633134808,10.16939926147461,155500,0.0,0.0
1999-05-13 00:00:00-04:00,10.124798304239908,10.258606211344402,9.634169311523438,10.035593032836914,523300,0.0,0.0
1999-05-14 00:00:00-04:00,9.990993641040943,10.035596291224161,9.634172439575195,9.634172439575195,262600,0.0,0.0
1999-05-17 00:00:00-04:00,9.723375987578935,9.946389198303223,9.63417070328922,9.946389198303223,64600,0.0,0.0
1999-05-18 00:00:00-04:00,9.946386349883898,10.258604755485635,9.946386349883898,10.124796867370605,68900,0.0,0.0
1999-05-19 00:00:00-04:00,10.124799515519824,10.25860743863242,9.990991592407227,9.990991592407227,125500,0.0,0.0
1999-05-20 00:00:00-04:00,10.080195179391415,10.481618881225586,10.080195179391415,10.481618881225586,111600,0.0,0.0
1999-05-21 00:00:00-04:00,10.660028419830725,10.660028419830725,10.035591608627252,10.124796867370605,201000,0.0,0.0
1999-05-24 00:00:00-04:00,10.080190728886336,10.124793342730966,9.411151521216889,9.678767204284668,146300,0.0,0.0
1999-05-25 00:00:00-04:00,9.767978874412744,9.901786804199219,9.589568301364109,9.901786804199219,209800,0.0,0.0
1999-05-26 00:00:00-04:00,9.990993641040943,10.124801591590598,9.634172439575195,9.634172439575195,138600,0.0,0.0
1999-05-27 00:00:00-04:00,9.634171859077785,9.634171859077785,9.14354273662475,9.232748031616211,133000,0.0,0.0
1999-05-28 00:00:00-04:00,9.232743983085339,10.303207053587988,9.18814135514773,9.27734661102295,212600,0.0,0.0
1999-06-01 00:00:00-04:00,9.232746369630387,9.544964845898082,9.188143730163574,9.188143730163574,186600,0.0,0.0
1999-06-02 00:00:00-04:00,9.232748031616211,9.277350679111942,9.09894008912902,9.232748031616211,92300,0.0,0.0
1999-06-03 00:00:00-04:00,9.143541090696761,9.589567485364896,9.143541090696761,9.188143730163574,304700,0.0,0.0
1999-06-04 00:00:00-04:00,9.188141559236612,9.455757332806611,8.831320527809947,8.875923156738281,100800,0.0,0.0
1999-06-07 00:00:00-04:00,8.965126666826071,9.366550248922762,8.652908325195312,8.652908325195312,169100,0.0,0.0
1999-06-08 00:00:00-04:00,8.742115000883738,8.965128138661385,8.296088725328445,8.563704490661621,274400,0.0,0.0
1999-06-09 00:00:00-04:00,8.697513784681048,9.455758576166064,8.697513784681048,9.36655330657959,271600,0.0,0.0
1999-06-10 00:00:00-04:00,9.634170464106969,10.035594233444758,9.634170464106969,9.990991592407227,301500,0.0,0.0
1999-06-11 00:00:00-04:00,10.124800020510012,10.347813236820805,9.812581517674902,9.901786804199219,212500,0.0,0.0
1999-06-14 00:00:00-04:00,10.08019894140738,10.08019894140738,9.634172439575195,9.634172439575195,124400,0.0,0.0
1999-06-15 00:00:00-04:00,9.634169364089601,9.723374635979319,9.277348276530727,9.321950912475586,118400,0.0,0.0
1999-06-16 00:00:00-04:00,9.32194553337661,9.411150753791697,9.009727261923805,9.054329872131348,119900,0.0,0.0
1999-06-17 00:00:00-04:00,8.965130455997013,9.812580598603695,8.965130455997013,9.72337532043457,156900,0.0,0.0
1999-06-18 00:00:00-04:00,9.990991240566217,9.990991240566217,9.143541090696761,9.188143730163574,103900,0.0,0.0
1999-06-21 00:00:00-04:00,9.45576183884232,9.723377739941633,9.45576183884232,9.634172439575195,107000,0.0,0.0
1999-06-22 00:00:00-04:00,9.634170317314041,9.72337559802991,9.500362396240234,9.500362396240234,88400,0.0,0.0
1999-06-23 00:00:00-04:00,9.544967139208758,9.767980390124851,9.50036448902554,9.634172439575195,96100,0.0,0.0
1999-06-24 00:00:00-04:00,9.544964092199882,9.634169364089601,9.277348276530727,9.321950912475586,70500,0.0,0.0
1999-06-25 00:00:00-04:00,9.411151521216889,9.812575045818557,9.277343679683,9.678767204284668,92300,0.0,0.0
1999-06-28 00:00:00-04:00,9.67877268135001,9.812580598603695,9.67877268135001,9.72337532043457,31100,0.0,0.0
1999-06-29 00:00:00-04:00,9.767978387219564,10.035594233444758,9.767978387219564,9.990991592407227,163400,0.0,0.0
1999-06-30 00:00:00-04:00,9.901783457669344,10.437014995921741,9.812578201293945,9.812578201293945,334300,0.0,0.0
1999-07-01 00:00:00-04:00,10.080195643871127,10.526221999794629,10.035593008278777,10.392414093017578,85400,0.0,0.0
1999-07-02 00:00:00-04:00,10.481621037181627,10.704634250738682,10.392415751758804,10.437018394470215,81500,0.0,0.0
1999-07-06 00:00:00-04:00,10.660031137795283,10.660031137795283,10.34781265258789,10.34781265258789,71400,0.0,0.0
1999-07-07 00:00:00-04:00,10.258607371100064,10.61542849705137,10.169402089612237,10.34781265258789,107400,0.0,0.0
1999-07-08 00:00:00-04:00,10.34781123473581,10.34781123473581,9.990990157675954,10.080195426940918,195300,0.0,0.0
1999-07-09 00:00:00-04:00,10.080195426940918,10.080195426940918,9.990990157675954,10.080195426940918,57300,0.0,0.0
1999-07-12 00:00:00-04:00,9.990991526636584,10.34781265258789,9.990991526636584,10.34781265258789,117900,0.0,0.0
1999-07-13 00:00:00-04:00,10.169402156557355,10.169402156557355,9.990991592407227,9.990991592407227,173300,0.0,0.0
1999-07-14 00:00:00-04:00,9.990990397135416,10.169400939941406,9.990990397135416,10.035593032836914,68600,0.0,0.0
1999-07-15 00:00:00-04:00,10.080195426940918,10.214003330838363,10.035592792308435,10.080195426940918,172100,0.0,0.0
1999-07-16 00:00:00-04:00,10.214001248571163,10.79383538058612,10.080193371952328,10.660027503967285,380300,0.0,0.0
1999-07-19 00:00:00-04:00,10.704632286264115,10.793837555316316,10.526221748159713,10.615427017211914,105900,0.0,0.0
1999-07-20 00:00:00-04:00,10.615424820871064,10.615424820871064,9.990988066702178,10.303206443786621,136000,0.0,0.0
1999-07-21 00:00:00-04:00,10.34781121005531,10.660029651738014,10.34781121005531,10.615427017211914,115700,0.0,0.0
1999-07-22 00:00:00-04:00,10.660032070289224,10.660032070289224,10.392416202415856,10.526224136352539,94600,0.0,0.0
1999-07-23 00:00:00-04:00,10.526220288193016,10.526220288193016,9.990988748115406,10.16939926147461,107200,0.0,0.0
1999-07-26 00:00:00-04:00,9.990989912317154,10.481618881225586,9.901784645242895,10.481618881225586,79800,0.0,0.0
1999-07-27 00:00:00-04:00,10.793836058231822,10.883041314911424,10.16939926147461,10.16939926147461,682500,0.0,0.0
1999-07-28 00:00:00-04:00,10.258607371100064,10.437017934075717,10.035594167380497,10.34781265258789,123100,0.0,0.0
1999-07-29 00:00:00-04:00,10.347808492669154,10.347808492669154,9.812577018910405,9.857179641723633,75200,0.0,0.0
1999-07-30 00:00:00-04:00,9.990990193684897,9.990990193684897,9.009732228233702,9.36655330657959,194000,0.0,0.0
1999-08-02 00:00:00-04:00,9.45576183884232,9.946390990857724,9.366556538475884,9.634172439575195,100500,0.0,0.0
1999-08-03 00:00:00-04:00,9.723371773283946,10.08019275578978,9.723371773283946,9.857179641723633,69200,0.0,0.0
1999-08-04 00:00:00-04:00,9.946388515857382,10.08019643311107,9.72337532043457,9.72337532043457,194100,0.0,0.0
1999-08-05 00:00:00-04:00,9.72337532043457,9.767977959519133,9.455759485927198,9.72337532043457,166100,0.0,0.0
1999-08-06 00:00:00-04:00,9.63416814358435,9.812578664761837,9.455757622406862,9.544962882995605,42400,0.0,0.0
1999-08-09 00:00:00-04:00,9.27734661102295,9.27734661102295,9.14353872721012,9.27734661102295,59300,0.0,0.0
1999-08-10 00:00:00-04:00,9.188144264221192,9.232746906280518,8.831323127746582,8.920528411865234,115900,0.0,0.0
1999-08-11 00:00:00-04:00,8.831318754898874,8.920523994847347,8.47449779510498,8.47449779510498,159800,0.0,0.0
