Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-12 00:00:00-04:00,8.563703035053454,8.697510894976164,8.47449779510498,8.47449779510498,189500,0.0,0.0
1999-08-13 00:00:00-04:00,8.47449739552077,8.47449739552077,7.136418859385911,7.983868598937988,2320100,0.0,0.0
1999-08-16 00:00:00-04:00,8.162277529316563,8.519098404915102,8.07307231041693,8.296085357666016,146400,0.0,0.0
1999-08-17 00:00:00-04:00,8.385292277616614,8.385292277616614,8.16227918512681,8.340689659118652,62100,0.0,0.0
1999-08-18 00:00:00-04:00,8.251486293605117,8.296088922219198,8.028473150534708,8.162281036376953,91100,0.0,0.0
1999-08-19 00:00:00-04:00,8.162280264225874,8.162280264225874,7.7608566446737814,7.850061893463135,201700,0.0,0.0
1999-08-20 00:00:00-04:00,7.850065298641429,7.850065298641429,7.35943621747634,7.582449436187744,201600,0.0,0.0
1999-08-23 00:00:00-04:00,7.671654472574157,7.671654472574157,7.582449188009341,7.627051830291748,239900,0.0,0.0
1999-08-24 00:00:00-04:00,7.448641504960901,7.582449436187744,7.181025642507216,7.582449436187744,256000,0.0,0.0
1999-08-25 00:00:00-04:00,7.582448429531522,8.117680083380806,7.537845791710748,8.028474807739258,477100,0.0,0.0
1999-08-26 00:00:00-04:00,8.920526504516602,9.366552829742432,8.563705444335938,9.098937034606934,714200,0.0,0.0
1999-08-27 00:00:00-04:00,9.277342484637003,9.277342484637003,9.054329444140922,9.143534660339355,153500,0.0,0.0
1999-08-30 00:00:00-04:00,9.27734118168897,9.27734118168897,8.920520367008624,9.009725570678711,99700,0.0,0.0
1999-08-31 00:00:00-04:00,9.09893577457092,9.09893577457092,8.474499005727818,8.608306884765625,239200,0.0,0.0
1999-09-01 00:00:00-04:00,8.563706461588541,8.563706461588541,7.894666894276938,8.028474807739258,106100,0.0,0.0
1999-09-02 00:00:00-04:00,7.850060745324503,8.02847121680915,7.850060745324503,7.983868598937988,302400,0.0,0.0
1999-09-03 00:00:00-04:00,8.073073834680311,8.206881688293798,7.850060745324503,7.983868598937988,359600,0.0,0.0
1999-09-07 00:00:00-04:00,8.028474807739258,8.117680083380806,7.850064256456164,8.028474807739258,387400,0.0,0.0
1999-09-08 00:00:00-04:00,8.11767864227295,8.296089161883343,8.11767864227295,8.11767864227295,293000,0.0,0.0
1999-09-09 00:00:00-04:00,8.20688229515439,8.608305885678245,8.20688229515439,8.429895401000977,204000,0.0,0.0
1999-09-10 00:00:00-04:00,8.429895224030485,8.652908325195312,8.296087363331589,8.652908325195312,237600,0.0,0.0
1999-09-13 00:00:00-04:00,8.563705444335938,8.74211597442627,8.563705444335938,8.74211597442627,33500,0.0,0.0
1999-09-14 00:00:00-04:00,8.7421157419385,8.965128898620605,8.7421157419385,8.965128898620605,179200,0.0,0.0
1999-09-15 00:00:00-04:00,9.098936792629868,9.098936792629868,8.831321004611343,8.965128898620605,77900,0.0,0.0
1999-09-16 00:00:00-04:00,8.96513105392456,9.009733695983886,8.74211784362793,8.920528411865234,60300,0.0,0.0
1999-09-17 00:00:00-04:00,8.831323127746582,8.96513105392456,8.74211784362793,8.920528411865234,98600,0.0,0.0
1999-09-20 00:00:00-04:00,9.009726836041706,9.232739876537789,8.831316403644841,9.143534660339355,161400,0.0,0.0
1999-09-21 00:00:00-04:00,9.054329444140922,9.143534660339355,9.054329444140922,9.143534660339355,42900,0.0,0.0
1999-09-22 00:00:00-04:00,9.143539667129517,9.1881422996521,9.009731769561768,9.098937034606934,169600,0.0,0.0
1999-09-23 00:00:00-04:00,9.098936021327972,9.18814127643903,8.563704490661621,8.563704490661621,49100,0.0,0.0
1999-09-24 00:00:00-04:00,8.563704207136823,8.563704207136823,8.206883198506123,8.251485824584961,48800,0.0,0.0
1999-09-27 00:00:00-04:00,8.385296821594238,8.563707392266455,8.251488893590075,8.385296821594238,49700,0.0,0.0
1999-09-28 00:00:00-04:00,8.474499235550562,8.563704490661621,8.296088725328445,8.563704490661621,51100,0.0,0.0
1999-09-29 00:00:00-04:00,8.474498022170293,8.563703264508927,8.296087537493024,8.429895401000977,24900,0.0,0.0
1999-09-30 00:00:00-04:00,8.519101936083574,9.27734661102295,8.474499308145964,9.27734661102295,168900,0.0,0.0
1999-10-01 00:00:00-04:00,9.277347564697266,9.277347564697266,8.60830807685852,8.74211597442627,102600,0.0,0.0
1999-10-04 00:00:00-04:00,8.742115000883738,8.742115000883738,8.385293980439503,8.563704490661621,121200,0.0,0.0
1999-10-05 00:00:00-04:00,8.474495795465286,8.474495795465286,8.251482748216198,8.296085357666016,78900,0.0,0.0
1999-10-06 00:00:00-04:00,8.2514850989632,8.296087721119756,8.20688247680664,8.20688247680664,72700,0.0,0.0
1999-10-07 00:00:00-04:00,8.206883198506123,8.296088450663797,8.206883198506123,8.251485824584961,67400,0.0,0.0
1999-10-08 00:00:00-04:00,8.251484422122731,8.340689659118652,8.251484422122731,8.340689659118652,65500,0.0,0.0
1999-10-11 00:00:00-04:00,8.251484916323706,8.51910064333961,8.251484916323706,8.429895401000977,16100,0.0,0.0
1999-10-12 00:00:00-04:00,8.42989632890031,8.42989632890031,8.206883198506123,8.251485824584961,58700,0.0,0.0
1999-10-13 00:00:00-04:00,8.251484452291978,8.251484452291978,7.671650409698487,7.671650409698486,76700,0.0,0.0
1999-10-14 00:00:00-04:00,7.671651395884427,7.939267142252489,7.671651395884427,7.850061893463135,69600,0.0,0.0
1999-10-15 00:00:00-04:00,7.760856083461216,7.760856083461216,7.225624629429408,7.4932403564453125,102400,0.0,0.0
1999-10-18 00:00:00-04:00,7.582449794556043,7.671655086256703,7.136423336052746,7.181025981903076,64000,0.0,0.0
1999-10-19 00:00:00-04:00,7.13641881942749,7.671650230884552,7.002610966563225,7.13641881942749,118600,0.0,0.0
1999-10-20 00:00:00-04:00,7.13641881942749,7.225624054670334,7.047213584184647,7.13641881942749,81000,0.0,0.0
1999-10-21 00:00:00-04:00,7.136423336052746,7.270231273603735,7.047218044352087,7.181025981903076,82800,0.0,0.0
1999-10-22 00:00:00-04:00,7.270231273603735,7.448641857005054,7.091820690202416,7.181025981903076,131000,0.0,0.0
1999-10-25 00:00:00-04:00,7.225628049750077,7.671654472574157,7.047217480620446,7.627051830291748,283100,0.0,0.0
1999-10-26 00:00:00-04:00,7.716256167360409,7.716256167360409,7.225627162499342,7.4486403465271,231000,0.0,0.0
1999-10-27 00:00:00-04:00,7.4040374814010255,7.4040374814010255,7.091819033390139,7.3148322105407715,169000,0.0,0.0
1999-10-28 00:00:00-04:00,7.404035114106677,7.493240356445312,7.314829871768042,7.4932403564453125,102600,0.0,0.0
1999-10-29 00:00:00-04:00,7.582448256943754,7.671653530554857,7.404037709721548,7.4486403465271,97700,0.0,0.0
1999-11-01 00:00:00-05:00,7.493244502855384,7.537847148705713,7.136423336052746,7.181025981903076,61000,0.0,0.0
1999-11-02 00:00:00-05:00,7.181021437048912,7.3148292899131775,7.047213584184647,7.13641881942749,78300,0.0,0.0
1999-11-03 00:00:00-05:00,7.225624054670334,7.270226672291756,6.958008348941803,7.13641881942749,182600,0.0,0.0
1999-11-04 00:00:00-05:00,7.047213584184647,7.13641881942749,6.958008348941803,7.13641881942749,66400,0.0,0.0
1999-11-05 00:00:00-05:00,7.225628852844238,7.404039441803355,7.181026205604459,7.225628852844238,176700,0.0,0.0
1999-11-08 00:00:00-05:00,7.225628852844238,7.314834147323797,7.181026205604459,7.225628852844238,93700,0.0,0.0
1999-11-09 00:00:00-05:00,7.22562228646248,7.314827499875596,7.002609252929687,7.0026092529296875,288700,0.0,0.0
1999-11-10 00:00:00-05:00,7.091819941279399,7.493243711540497,7.091819941279399,7.404038429260254,97600,0.0,0.0
1999-11-11 00:00:00-05:00,7.493242983332651,7.537845620138203,7.359435072915996,7.4486403465271,89300,0.0,0.0
1999-11-12 00:00:00-05:00,7.3594367945635755,7.448642089043134,7.0026156166453415,7.225628852844238,142000,0.0,0.0
1999-11-15 00:00:00-05:00,7.13642048385908,7.13642048385908,6.824202087690246,7.091817855834961,132300,0.0,0.0
1999-11-16 00:00:00-05:00,7.091819033390139,7.359434845970899,7.047216397960012,7.3148322105407715,123300,0.0,0.0
1999-11-17 00:00:00-05:00,7.225628627753405,7.270231273603735,7.136423336052746,7.181025981903076,55900,0.0,0.0
1999-11-18 00:00:00-05:00,7.136421668820265,7.4040374814010255,7.136421668820265,7.3148322105407715,87100,0.0,0.0
1999-11-19 00:00:00-05:00,7.404032713288713,7.4932379267018305,6.868801432810011,7.0026092529296875,133700,0.0,0.0
1999-11-22 00:00:00-05:00,7.047215227810842,7.225625739907319,6.913407343738484,7.091817855834961,155900,0.0,0.0
1999-11-23 00:00:00-05:00,7.091820592880249,7.13642323811849,6.601191495259603,6.690396785736084,503200,0.0,0.0
1999-11-24 00:00:00-05:00,6.601190090179443,6.690395361668355,6.155163732734887,6.601190090179443,202200,0.0,0.0
1999-11-26 00:00:00-05:00,6.645792725923899,6.645792725923899,6.601190090179443,6.601190090179443,30600,0.0,0.0
1999-11-29 00:00:00-05:00,6.51198289791743,6.51198289791743,6.288969784975052,6.4227776527404785,189700,0.0,0.0
1999-11-30 00:00:00-05:00,6.4227776527404785,6.6457907656828565,6.333572407563528,6.4227776527404785,134700,0.0,0.0
1999-12-01 00:00:00-05:00,6.333572407563528,6.467380275328955,6.11055929462115,6.4227776527404785,459200,0.0,0.0
1999-12-02 00:00:00-05:00,6.333573341369629,6.422778599698779,6.288970712205054,6.333573341369629,124100,0.0,0.0
1999-12-03 00:00:00-05:00,6.288973301440685,6.378178596496582,6.244370653912737,6.378178596496582,50500,0.0,0.0
1999-12-06 00:00:00-05:00,6.378175447968876,6.378175447968876,5.976751818376429,6.065957069396973,587100,0.0,0.0
1999-12-07 00:00:00-05:00,6.065957055163027,6.065957055163027,5.7091360519181436,5.976751804351807,357400,0.0,0.0
1999-12-08 00:00:00-05:00,5.976754210212014,6.065959496931596,5.798343636772849,5.887548923492432,114300,0.0,0.0
1999-12-09 00:00:00-05:00,5.976751804351807,6.065957055163027,5.887546553540585,5.976751804351807,99600,0.0,0.0
1999-12-10 00:00:00-05:00,5.932151335796327,6.021356619041385,5.8429460525512695,5.8429460525512695,53100,0.0,0.0
1999-12-13 00:00:00-05:00,5.9321498906170875,6.065957782886646,5.887547259860568,6.021355152130127,208600,0.0,0.0
1999-12-14 00:00:00-05:00,5.93214988708496,6.021355148544885,5.887547256354998,5.932149887084961,62500,0.0,0.0
1999-12-15 00:00:00-05:00,5.976752517814923,5.976752517814923,5.7983419948950745,5.932149887084961,120400,0.0,0.0
1999-12-16 00:00:00-05:00,5.842944614530548,5.88754724517582,5.57532883065892,5.664534091949463,172000,0.0,0.0
1999-12-17 00:00:00-05:00,5.619933106005192,5.7537410371005535,5.48612517490983,5.7091383934021,372900,0.0,0.0
1999-12-20 00:00:00-05:00,5.6199314613041915,5.709136722594734,5.530726200013649,5.664534091949463,218200,0.0,0.0
1999-12-21 00:00:00-05:00,5.619932174682617,5.709137447296627,5.530726902068608,5.619932174682617,220500,0.0,0.0
1999-12-22 00:00:00-05:00,5.575329296348631,5.798342468202576,5.530726661977842,5.753739833831787,148100,0.0,0.0
1999-12-23 00:00:00-05:00,5.709138350053267,6.021356853571804,5.709138350053267,5.887548923492432,149400,0.0,0.0
1999-12-27 00:00:00-05:00,5.887546553540585,6.021354429757417,5.842943928134975,5.976751804351807,146800,0.0,0.0
1999-12-28 00:00:00-05:00,5.976754461924235,6.779602076212566,5.976754461924235,6.690396785736084,283000,0.0,0.0
1999-12-29 00:00:00-05:00,6.779598417736235,7.493240356445312,6.779598417736235,7.4932403564453125,333000,0.0,0.0
1999-12-30 00:00:00-05:00,7.4932447362829135,7.67165532524203,7.13642355836468,7.225628852844238,111100,0.0,0.0
1999-12-31 00:00:00-05:00,7.1810218676542625,7.1810218676542625,6.958008766174316,6.958008766174316,187600,0.0,0.0
2000-01-03 00:00:00-05:00,7.047211859636246,7.22562228646248,7.002609252929687,7.0026092529296875,75600,0.0,0.0
2000-01-04 00:00:00-05:00,6.958010427209715,7.002613058153368,6.6457920106041515,6.734997272491455,59600,0.0,0.0
2000-01-05 00:00:00-05:00,6.779598712921143,6.9580092053664355,6.734996089809819,6.779598712921143,133100,0.0,0.0
2000-01-06 00:00:00-05:00,6.779602625598646,6.779602625598646,6.511986732482911,6.51198673248291,303300,0.0,0.0
2000-01-07 00:00:00-05:00,6.511986204783122,6.868807366689047,6.511986204783122,6.690396785736084,162200,0.0,0.0
2000-01-10 00:00:00-05:00,6.690395361668355,6.7796006331572665,6.601190090179443,6.601190090179443,47400,0.0,0.0
2000-01-11 00:00:00-05:00,6.511983858027929,6.5565864871925035,5.798341791394731,6.333573341369629,182600,0.0,0.0
2000-01-12 00:00:00-05:00,6.1997635534831455,6.24436616897583,5.887545245034354,6.24436616897583,228500,0.0,0.0
2000-01-13 00:00:00-05:00,6.333572407563528,6.556585520505905,6.288969784975052,6.4227776527404785,104700,0.0,0.0
2000-01-14 00:00:00-05:00,6.4227802671235175,6.690396111586998,6.333574985635691,6.467382907867432,451900,0.0,0.0
2000-01-18 00:00:00-05:00,6.556585520505905,6.690393388271332,6.378175030152003,6.4227776527404785,171700,0.0,0.0
2000-01-19 00:00:00-05:00,6.422780300708528,6.422780300708528,6.244369736799958,6.2889723777771,30000,0.0,0.0
2000-01-20 00:00:00-05:00,6.378176198182282,6.378176198182282,6.021355152130126,6.021355152130127,93300,0.0,0.0
2000-01-21 00:00:00-05:00,6.021354429757417,6.155162305974248,5.887546553540585,5.976751804351807,708200,0.0,0.0
2000-01-24 00:00:00-05:00,6.065960063800945,6.467383891552478,5.976754768745049,6.378178596496582,228400,0.0,0.0
2000-01-25 00:00:00-05:00,6.288968784468515,6.511981861931937,6.1997635534831455,6.24436616897583,195800,0.0,0.0
2000-01-26 00:00:00-05:00,6.155163044399685,6.199765675156204,5.887547259860568,6.021355152130127,250000,0.0,0.0
2000-01-27 00:00:00-05:00,6.021354429757417,6.065957055163027,5.932149178946196,5.976751804351807,194600,0.0,0.0
2000-01-28 00:00:00-05:00,5.932150371314943,5.976753005685732,5.575329296348631,5.753739833831787,314500,0.0,0.0
2000-01-31 00:00:00-05:00,5.753737845071932,5.753737845071932,5.486122131347656,5.486122131347656,275900,0.0,0.0
2000-02-01 00:00:00-05:00,5.486125604922955,5.887549429673415,5.441522957728459,5.798344135284424,295200,0.0,0.0
2000-02-02 00:00:00-05:00,5.887545245034354,6.422776630946569,5.887545245034354,6.24436616897583,199200,0.0,0.0
2000-02-03 00:00:00-05:00,6.24436757143806,6.378175447968876,5.976751818376429,6.065957069396973,321400,0.0,0.0
2000-02-04 00:00:00-05:00,6.110559694907245,6.110559694907245,5.932149192866158,6.065957069396973,130100,0.0,0.0
2000-02-07 00:00:00-05:00,6.155163040734771,6.155163040734771,5.842944625625036,5.932149887084961,195200,0.0,0.0
2000-02-08 00:00:00-05:00,5.798343410928741,5.932151335796327,5.798343410928741,5.8429460525512695,132400,0.0,0.0
2000-02-09 00:00:00-05:00,5.798343680799007,5.842946324497461,5.664535749703646,5.7091383934021,199300,0.0,0.0
2000-02-10 00:00:00-05:00,5.709137447296627,5.709137447296627,5.5753295383756125,5.619932174682617,187100,0.0,0.0
2000-02-11 00:00:00-05:00,5.619933106005192,5.7091383934021,5.575330462306738,5.7091383934021,65400,0.0,0.0
2000-02-14 00:00:00-05:00,5.7091383934021,5.7091383934021,5.619933106005192,5.7091383934021,113800,0.0,0.0
2000-02-15 00:00:00-05:00,5.709138840895433,5.798344135284424,5.575330899311946,5.798344135284424,248600,0.0,0.0
2000-02-16 00:00:00-05:00,5.709137199460998,5.798342468202576,5.664534565090209,5.753739833831787,155400,0.0,0.0
2000-02-17 00:00:00-05:00,5.75373869082507,6.24436757143806,5.75373869082507,6.065957069396973,84500,0.0,0.0
2000-02-18 00:00:00-05:00,6.155165541661929,6.601192030188156,6.110562892809306,6.51198673248291,443900,0.0,0.0
2000-02-22 00:00:00-05:00,7.04721569235808,7.136420954286663,6.645792013679455,6.824202537536621,367400,0.0,0.0
2000-02-23 00:00:00-05:00,7.136417073049363,7.136417073049363,6.9580066462231285,7.0026092529296875,215200,0.0,0.0
2000-02-24 00:00:00-05:00,7.002613811879545,7.002613811879545,6.601190090179443,6.601190090179443,161900,0.0,0.0
2000-02-25 00:00:00-05:00,6.645789708409991,6.645789708409991,6.155160937990462,6.24436616897583,100800,0.0,0.0
2000-02-28 00:00:00-05:00,6.24436757143806,6.333572822458604,5.842943941845614,6.065957069396973,43400,0.0,0.0
2000-02-29 00:00:00-05:00,6.155162567639873,6.244367822243349,6.021354685734658,6.110559940338135,35900,0.0,0.0
2000-03-01 00:00:00-05:00,6.110560195546754,6.422778599698779,6.110560195546754,6.333573341369629,73100,0.0,0.0
2000-03-02 00:00:00-05:00,6.422779083251953,6.511984348297119,6.155163288116455,6.155163288116455,49400,0.0,0.0
2000-03-03 00:00:00-05:00,6.155163044399685,6.155163044399685,5.976752521373607,6.021355152130127,74900,0.0,0.0
2000-03-06 00:00:00-05:00,6.1105610969904305,6.601190090179443,6.1105610969904305,6.601190090179443,165600,0.0,0.0
2000-03-07 00:00:00-05:00,6.690396146571383,6.734998787548526,6.2889723777771,6.2889723777771,104000,0.0,0.0
2000-03-08 00:00:00-05:00,6.333573567425763,6.333573567425763,5.798341998347529,6.021355152130127,97700,0.0,0.0
2000-03-09 00:00:00-05:00,6.021354049444199,6.4227776527404785,5.976751426855723,6.4227776527404785,60100,0.0,0.0
2000-03-10 00:00:00-05:00,6.511986204783122,6.868807366689047,6.467383559544881,6.690396785736084,135100,0.0,0.0
2000-03-13 00:00:00-05:00,6.601192030188156,6.690397327893401,6.511986732482911,6.51198673248291,63000,0.0,0.0
2000-03-14 00:00:00-05:00,6.467381715774536,6.511984348297119,6.110560655593872,6.155163288116455,177100,0.0,0.0
2000-03-15 00:00:00-05:00,6.1105604136431655,6.244368305912724,5.976752521373607,6.021355152130127,213200,0.0,0.0
2000-03-16 00:00:00-05:00,6.021355148544885,6.0659577792748465,5.887547256354998,5.932149887084961,114800,0.0,0.0
2000-03-17 00:00:00-05:00,5.97675205843292,6.155162567639873,5.97675205843292,6.110559940338135,44900,0.0,0.0
2000-03-20 00:00:00-05:00,6.378176911457165,6.7796006331572665,6.378176911457165,6.601190090179443,169100,0.0,0.0
2000-03-21 00:00:00-05:00,6.690396785736084,6.734999430974325,6.601191495259603,6.690396785736084,108500,0.0,0.0
2000-03-22 00:00:00-05:00,6.73499566469437,6.958008766174316,6.690393044398381,6.958008766174316,127000,0.0,0.0
2000-03-23 00:00:00-05:00,6.913410011927287,6.958012657165527,6.690396785736084,6.690396785736084,116600,0.0,0.0
2000-03-24 00:00:00-05:00,6.601188475085843,6.958009473739132,6.601188475085843,6.913406848907471,48000,0.0,0.0
2000-03-27 00:00:00-05:00,6.958011956050478,6.958011956050478,6.4227802671235175,6.467382907867432,115000,0.0,0.0
2000-03-28 00:00:00-05:00,6.511986732482911,6.779602625598646,6.422781434777665,6.51198673248291,135900,0.0,0.0
2000-03-29 00:00:00-05:00,6.4227776527404785,6.51198289791743,6.333572407563528,6.4227776527404785,53500,0.0,0.0
2000-03-30 00:00:00-05:00,6.422778599698779,6.422778599698779,6.155162824711329,6.333573341369629,98800,0.0,0.0
2000-03-31 00:00:00-05:00,6.378176224942239,6.734997272491455,6.288970963054935,6.734997272491455,91800,0.0,0.0
2000-04-03 00:00:00-04:00,6.734996349580826,6.958009473739132,6.690393724749165,6.913406848907471,145300,0.0,0.0
2000-04-04 00:00:00-04:00,6.9580092053664355,6.9580092053664355,6.779598712921143,6.779598712921143,50200,0.0,0.0
2000-04-05 00:00:00-04:00,6.77959990657233,6.913407799465205,6.690394644643747,6.824202537536621,73500,0.0,0.0
2000-04-06 00:00:00-04:00,6.868803525582338,6.958008766174316,6.824200905286348,6.958008766174316,61500,0.0,0.0
2000-04-07 00:00:00-04:00,6.958009971762603,7.091817855834961,6.958009971762603,7.091817855834961,244700,0.0,0.0
2000-04-10 00:00:00-04:00,7.0026156166453415,7.448642089043134,7.0026156166453415,7.225628852844238,205400,0.0,0.0
2000-04-11 00:00:00-04:00,7.181021437048912,7.3148292899131775,7.047213584184647,7.13641881942749,123500,0.0,0.0
2000-04-12 00:00:00-04:00,7.225624629429408,7.493240356445312,7.225624629429408,7.4932403564453125,51400,0.0,0.0
2000-04-13 00:00:00-04:00,7.493241078754854,7.671651580629969,7.314830576879738,7.537843704223633,91200,0.0,0.0
2000-04-14 00:00:00-04:00,7.448636011643843,7.448636011643843,6.779596848921342,6.868802070617676,228800,0.0,0.0
2000-04-17 00:00:00-04:00,6.779598712921143,6.868803959143789,6.60118822047585,6.779598712921143,212600,0.0,0.0
2000-04-18 00:00:00-04:00,6.779596848921342,7.047212514010343,6.779596848921342,6.868802070617676,74700,0.0,0.0
2000-04-19 00:00:00-04:00,6.868804715714365,7.091817855834961,6.690394203617888,7.091817855834961,49500,0.0,0.0
2000-04-20 00:00:00-04:00,7.136423336052746,7.270231273603735,6.9580127526514275,7.181025981903076,27500,0.0,0.0
2000-04-24 00:00:00-04:00,7.1810257796999775,7.4932442918608455,6.958012556727928,7.047217845916748,76700,0.0,0.0
2000-04-25 00:00:00-04:00,7.627051830291749,7.939270326268604,7.493243903444525,7.627051830291748,234400,0.0,0.0
2000-04-26 00:00:00-04:00,7.627052258082799,7.850065482003348,7.582449613298689,7.805462837219238,108000,0.0,0.0
2000-04-27 00:00:00-04:00,7.7608555095821785,8.02847121680915,7.7608555095821785,7.983868598937988,173600,0.0,0.0
2000-04-28 00:00:00-04:00,8.028472407480304,8.028472407480304,7.850061909536297,7.939267158508301,100300,0.0,0.0
2000-05-01 00:00:00-04:00,8.028476320464035,8.028476320464035,7.627052504440833,7.760860443115234,119900,0.0,0.0
2000-05-02 00:00:00-04:00,7.493243711540497,7.53784635268062,7.225627864699765,7.404038429260254,134800,0.0,0.0
2000-05-03 00:00:00-04:00,7.314833573734059,7.582449436187744,7.270230929991778,7.582449436187744,39900,0.0,0.0
2000-05-04 00:00:00-04:00,7.53784297761463,7.760856083461216,7.404035114106677,7.4932403564453125,69900,0.0,0.0
2000-05-05 00:00:00-04:00,7.493239935054336,7.7162530283595245,7.493239935054336,7.671650409698486,58300,0.0,0.0
2000-05-08 00:00:00-04:00,7.850065735564835,7.850065735564835,7.760860443115234,7.760860443115234,99800,0.0,0.0
2000-05-09 00:00:00-04:00,7.760860011156867,7.850065298641429,7.582449436187744,7.582449436187744,55700,0.0,0.0
2000-05-10 00:00:00-04:00,7.582446329692411,7.850062082505085,7.493241078754854,7.537843704223633,43300,0.0,0.0
2000-05-11 00:00:00-04:00,7.6270499256994,7.805460450277164,7.582447294554959,7.716255187988281,59000,0.0,0.0
2000-05-12 00:00:00-04:00,7.7162530283595245,7.850060884342637,7.582445172376412,7.671650409698486,43200,0.0,0.0
2000-05-15 00:00:00-04:00,7.760859230817374,7.939269787847659,7.716256591559803,7.894667148590088,66600,0.0,0.0
2000-05-16 00:00:00-04:00,8.117680344877943,8.162282984135514,7.850064509332516,7.894667148590088,52000,0.0,0.0
2000-05-17 00:00:00-04:00,7.983873674239235,7.983873674239235,7.671655150665633,7.760860443115234,42000,0.0,0.0
2000-05-18 00:00:00-04:00,7.8054582656816,7.850060884342637,7.671650409698487,7.671650409698486,26800,0.0,0.0
2000-05-19 00:00:00-04:00,7.7162575476510185,7.805462837219238,7.582449613298689,7.805462837219238,40100,0.0,0.0
2000-05-22 00:00:00-04:00,7.671654472574157,7.80546239942138,7.225628049750077,7.627051830291748,76700,0.0,0.0
2000-05-23 00:00:00-04:00,7.53784635268062,7.582448993820742,7.31483314698001,7.404038429260254,50500,0.0,0.0
2000-05-24 00:00:00-04:00,7.404038429260254,7.404038429260254,7.225627864699765,7.404038429260254,104800,0.0,0.0
2000-05-25 00:00:00-04:00,7.4040374814010255,7.493242752261279,7.225626939680518,7.3148322105407715,98500,0.0,0.0
2000-05-26 00:00:00-04:00,7.404039441803355,7.404039441803355,7.225628852844238,7.225628852844238,37300,0.0,0.0
2000-05-30 00:00:00-04:00,7.225628424294387,7.314833713483207,7.047217845916748,7.047217845916748,57800,0.0,0.0
2000-05-31 00:00:00-04:00,7.0472140067662945,7.1364192473582735,6.958008766174316,6.958008766174316,36900,0.0,0.0
2000-06-01 00:00:00-04:00,6.958009971762603,7.13642048385908,6.958009971762603,7.091817855834961,34100,0.0,0.0
2000-06-02 00:00:00-04:00,7.136419387090774,7.493240356445312,7.136419387090774,7.4932403564453125,100800,0.0,0.0
2000-06-05 00:00:00-04:00,7.493240356445312,7.53784297761463,7.404035114106677,7.4932403564453125,47900,0.0,0.0
2000-06-06 00:00:00-04:00,7.582449436187744,7.671654723672305,7.493244148703182,7.582449436187744,52100,0.0,0.0
2000-06-07 00:00:00-04:00,7.6270499256994,7.716255187988282,7.537844663410518,7.716255187988281,53500,0.0,0.0
2000-06-08 00:00:00-04:00,7.760855647020562,7.760855647020562,7.582445172376412,7.671650409698486,42500,0.0,0.0
2000-06-09 00:00:00-04:00,7.716254020279104,7.850061893463135,7.582446147095073,7.850061893463135,105300,0.0,0.0
2000-06-12 00:00:00-04:00,7.850065735564835,7.850065735564835,7.582449858216033,7.760860443115234,60400,0.0,0.0
2000-06-13 00:00:00-04:00,7.760856083461216,7.760856083461216,7.4486377352759945,7.4932403564453125,45700,0.0,0.0
2000-06-14 00:00:00-04:00,7.404034525156021,7.404034525156021,7.091816201806068,7.13641881942749,85400,0.0,0.0
2000-06-15 00:00:00-04:00,7.13641881942749,7.181021437048912,7.002610966563225,7.13641881942749,44700,0.0,0.0
2000-06-16 00:00:00-04:00,7.136417073049363,7.136417073049363,7.002609252929687,7.0026092529296875,53800,0.0,0.0
2000-06-19 00:00:00-04:00,7.002612098570793,7.047214723402454,6.868804224075809,6.913406848907471,61100,0.0,0.0
2000-06-20 00:00:00-04:00,6.9580066462231285,7.22562228646248,6.868801432810011,7.0026092529296875,47200,0.0,0.0
2000-06-21 00:00:00-04:00,6.958008348941803,7.3148292899131775,6.958008348941803,7.13641881942749,98600,0.0,0.0
2000-06-22 00:00:00-04:00,7.136421668820265,7.359434845970899,6.958011127099759,7.3148322105407715,112400,0.0,0.0
2000-06-23 00:00:00-04:00,7.31483314698001,7.448641070400376,7.31483314698001,7.404038429260254,32100,0.0,0.0
2000-06-26 00:00:00-04:00,7.359434138832754,7.760857819132723,7.3148315076883135,7.716255187988281,49000,0.0,0.0
2000-06-27 00:00:00-04:00,7.582446147095073,7.850061893463135,7.582446147095073,7.850061893463135,141300,0.0,0.0
