Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-28 00:00:00-04:00,7.850061909536297,7.939267158508301,7.760856660564294,7.939267158508301,71700,0.0,0.0
2000-06-29 00:00:00-04:00,7.671653705173069,8.028474807739258,7.671653705173069,8.028474807739258,73600,0.0,0.0
2000-06-30 00:00:00-04:00,8.02847561083342,8.4745020336575,7.6159011697211465,7.627051830291748,341000,0.0,0.0
2000-07-03 00:00:00-04:00,7.671654472574157,7.671654472574157,7.582449188009341,7.627051830291748,20600,0.0,0.0
2000-07-05 00:00:00-04:00,7.627052504440833,7.850065735564835,7.627052504440833,7.760860443115234,17900,0.0,0.0
2000-07-06 00:00:00-04:00,7.760857819132723,7.805460450277164,7.716255187988282,7.716255187988281,30200,0.0,0.0
2000-07-07 00:00:00-04:00,7.805460450277164,7.850063081421604,7.582447294554959,7.716255187988281,21100,0.0,0.0
2000-07-10 00:00:00-04:00,7.7162573674145865,7.7162573674145865,7.40403886121862,7.582449436187744,59500,0.0,0.0
2000-07-11 00:00:00-04:00,7.53784297761463,7.627048219953264,7.4486377352759945,7.4932403564453125,51600,0.0,0.0
2000-07-12 00:00:00-04:00,7.493241078754854,7.582446329692411,7.493241078754854,7.537843704223633,51100,0.0,0.0
2000-07-13 00:00:00-04:00,7.493242983332651,7.582448256943754,7.225627162499342,7.4486403465271,133200,0.0,0.0
2000-07-14 00:00:00-04:00,7.4040401169748025,7.448642768281879,7.314834814360648,7.359437465667725,43200,0.0,0.0
2000-07-17 00:00:00-04:00,7.3594367945635755,7.4932447362829135,6.958012969405562,7.225628852844238,64400,0.0,0.0
2000-07-18 00:00:00-04:00,7.1810257796999775,7.314833713483207,6.958012556727928,7.047217845916748,47800,0.0,0.0
2000-07-19 00:00:00-04:00,7.0026113864703055,7.091816627062284,6.958008766174316,6.958008766174316,53100,0.0,0.0
2000-07-20 00:00:00-04:00,6.958010430429496,7.04721569235808,6.601189382715163,6.824202537536621,149000,0.0,0.0
2000-07-21 00:00:00-04:00,6.824200905286348,6.958008766174316,6.690393044398381,6.958008766174316,131300,0.0,0.0
2000-07-24 00:00:00-04:00,6.913409912133519,7.1810257796999775,6.824204622944698,7.047217845916748,58600,0.0,0.0
2000-07-25 00:00:00-04:00,6.958012423795812,7.850065298641429,6.868807136311251,7.582449436187744,184800,0.0,0.0
2000-07-26 00:00:00-04:00,7.6716503816492425,8.340689659118652,7.6716503816492425,8.340689659118652,257300,0.0,0.0
2000-07-27 00:00:00-04:00,8.251486531980744,8.429897051591139,8.028473382467752,8.11767864227295,154700,0.0,0.0
2000-07-28 00:00:00-04:00,8.02847198818041,8.20688247680664,8.02847198818041,8.20688247680664,130900,0.0,0.0
2000-07-31 00:00:00-04:00,8.206883664991036,8.206883664991036,7.8054600074643,8.162281036376953,102200,0.0,0.0
2000-08-01 00:00:00-04:00,8.117677656452308,8.16228028093831,7.939267158508301,7.939267158508301,40600,0.0,0.0
2000-08-02 00:00:00-04:00,7.850061893463135,7.939267142252489,7.850061893463135,7.850061893463135,29300,0.0,0.0
2000-08-03 00:00:00-04:00,7.760860192435128,7.850065482003348,7.6716549028669085,7.805462837219238,58000,0.0,0.0
2000-08-04 00:00:00-04:00,7.8054630893400345,7.8054630893400345,7.671655150665633,7.760860443115234,13700,0.0,0.0
2000-08-07 00:00:00-04:00,7.760856831567527,7.760856831567527,7.537843704223633,7.537843704223633,40900,0.0,0.0
2000-08-08 00:00:00-04:00,7.537847211991233,7.850065735564835,7.537847211991233,7.760860443115234,48400,0.0,0.0
2000-08-09 00:00:00-04:00,7.760855618645164,8.474497514612535,7.716253000147203,8.340689659118652,218900,0.0,0.0
2000-08-10 00:00:00-04:00,8.385292965432873,8.474498209745988,8.20688247680664,8.20688247680664,97600,0.0,0.0
2000-08-11 00:00:00-04:00,8.296087537493024,8.563703264508927,8.20688229515439,8.429895401000977,104600,0.0,0.0
2000-08-14 00:00:00-04:00,8.429894896114574,8.563702751608457,8.340689659118652,8.340689659118652,97700,0.0,0.0
2000-08-15 00:00:00-04:00,8.296087040620693,8.519100133110495,8.206881803624771,8.340689659118652,68500,0.0,0.0
2000-08-16 00:00:00-04:00,8.340689983564554,8.652908325195312,8.340689983564554,8.652908325195312,112600,0.0,0.0
2000-08-17 00:00:00-04:00,8.652908325195312,8.742113565661244,8.563703084729383,8.652908325195312,74900,0.0,0.0
2000-08-18 00:00:00-04:00,8.608305704962348,8.697510945428279,8.563703084729383,8.652908325195312,23900,0.0,0.0
2000-08-21 00:00:00-04:00,8.652908325195312,8.697510945428279,8.519100464496416,8.652908325195312,62700,0.0,0.0
2000-08-22 00:00:00-04:00,8.608305885678245,8.608305885678245,8.385292779831659,8.429895401000977,53200,0.0,0.0
2000-08-23 00:00:00-04:00,8.38529057656565,8.519098404915102,8.296085357666016,8.296085357666016,27300,0.0,0.0
2000-08-24 00:00:00-04:00,8.251482748216198,8.340687967115834,8.206880138766381,8.296085357666016,31300,0.0,0.0
2000-08-25 00:00:00-04:00,8.296088137409903,8.385293386199258,7.716254020279104,7.850061893463135,66000,0.0,0.0
2000-08-28 00:00:00-04:00,7.671651395884427,7.850061893463135,7.671651395884427,7.850061893463135,77700,0.0,0.0
2000-08-29 00:00:00-04:00,7.850060884342637,7.850060884342637,7.582445172376412,7.671650409698486,100100,0.0,0.0
2000-08-30 00:00:00-04:00,7.671654472574157,7.760859757138972,7.582449188009341,7.627051830291748,116000,0.0,0.0
2000-08-31 00:00:00-04:00,7.62704895516119,7.62704895516119,7.493241078754854,7.537843704223633,39300,0.0,0.0
2000-09-01 00:00:00-04:00,7.582448023121532,7.582448023121532,7.270229575110645,7.3148322105407715,119300,0.0,0.0
2000-09-05 00:00:00-04:00,7.270231500084018,7.404039441803355,7.13642355836468,7.225628852844238,78200,0.0,0.0
2000-09-06 00:00:00-04:00,7.225626939680518,7.493242752261279,6.958011127099759,7.3148322105407715,111000,0.0,0.0
2000-09-07 00:00:00-04:00,7.225629511746494,7.359437465667725,7.13642420913234,7.359437465667725,113800,0.0,0.0
2000-09-08 00:00:00-04:00,7.3148322105407715,7.4040374814010255,7.181024304250392,7.3148322105407715,51300,0.0,0.0
2000-09-11 00:00:00-04:00,7.314833713483207,7.314833713483207,7.047217845916748,7.047217845916748,249100,0.0,0.0
2000-09-12 00:00:00-04:00,7.0472146744696085,7.0472146744696085,6.601188429250013,6.645791053771973,336500,0.0,0.0
2000-09-13 00:00:00-04:00,6.601190090179443,6.690395361668355,6.333574275712709,6.601190090179443,293300,0.0,0.0
2000-09-14 00:00:00-04:00,6.601187803806403,6.958008766174316,6.378174702326457,6.958008766174316,196100,0.0,0.0
2000-09-15 00:00:00-04:00,6.913406582255113,6.913406582255113,6.60118822047585,6.779598712921143,63500,0.0,0.0
2000-09-18 00:00:00-04:00,6.824201336032465,6.868803959143789,6.60118822047585,6.779598712921143,125600,0.0,0.0
2000-09-19 00:00:00-04:00,6.734997272491455,6.779599903435107,6.690394641547803,6.734997272491455,41900,0.0,0.0
2000-09-20 00:00:00-04:00,6.734999976746024,6.734999976746024,6.511986732482911,6.51198673248291,34000,0.0,0.0
2000-09-21 00:00:00-04:00,6.511985058687171,6.5565876960754395,6.333574509134098,6.5565876960754395,26400,0.0,0.0
2000-09-22 00:00:00-04:00,6.467380275328955,6.51198289791743,6.333572407563528,6.4227776527404785,20600,0.0,0.0
2000-09-25 00:00:00-04:00,6.378178596496582,6.511986539080426,6.333575948968634,6.378178596496582,163900,0.0,0.0
2000-09-26 00:00:00-04:00,6.37817645072937,6.422779083251953,6.155163288116455,6.155163288116455,196900,0.0,0.0
2000-09-27 00:00:00-04:00,6.155162824711329,6.378175970534204,6.155162824711329,6.333573341369629,66000,0.0,0.0
2000-09-28 00:00:00-04:00,6.2889723777771,6.378177659731385,6.2889723777771,6.2889723777771,39300,0.0,0.0
2000-09-29 00:00:00-04:00,6.2889709329246575,6.2889709329246575,5.93214988708496,5.932149887084961,132500,0.0,0.0
2000-10-02 00:00:00-04:00,5.932152076867911,5.976754724062406,5.753741488089928,5.798344135284424,53000,0.0,0.0
2000-10-03 00:00:00-04:00,6.06595827442731,6.06595827442731,5.753739833831787,5.753739833831787,106200,0.0,0.0
2000-10-04 00:00:00-04:00,5.709136722594734,5.709136722594734,5.6199314613041915,5.664534091949463,79900,0.0,0.0
2000-10-05 00:00:00-04:00,5.664534572601318,5.664534572601318,5.530726669311523,5.575329303741455,84300,0.0,0.0
2000-10-06 00:00:00-04:00,5.530727452245252,5.575330092989165,5.040098404062205,5.173906326293945,902500,0.0,0.0
2000-10-09 00:00:00-04:00,5.173905372619629,5.173905372619629,4.638673782348633,4.727879047393799,201600,0.0,0.0
2000-10-10 00:00:00-04:00,4.772482559598725,5.173906326293945,4.772482559598725,5.173906326293945,243400,0.0,0.0
2000-10-11 00:00:00-04:00,5.084700107574463,5.352315902709961,4.950892210006714,5.352315902709961,128800,0.0,0.0
2000-10-12 00:00:00-04:00,5.3523142744855186,5.619929988209794,5.2631090365774265,5.486122131347656,138000,0.0,0.0
2000-10-13 00:00:00-04:00,5.57532883065892,5.798341983885277,5.530726200013649,5.664534091949463,37300,0.0,0.0
2000-10-16 00:00:00-04:00,5.664534330368042,5.709136962890625,5.307713270187378,5.352315902709961,136400,0.0,0.0
2000-10-17 00:00:00-04:00,5.53072452545166,5.619929759733139,5.486121908310921,5.53072452545166,26800,0.0,0.0
2000-10-18 00:00:00-04:00,5.441521167755127,5.441521167755127,5.263110637664795,5.352315902709961,58100,0.0,0.0
2000-10-19 00:00:00-04:00,5.352316356840588,5.619932174682617,5.352316356840588,5.619932174682617,46400,0.0,0.0
2000-10-20 00:00:00-04:00,5.709137199460998,5.842945102573365,5.61993193071942,5.753739833831787,103900,0.0,0.0
2000-10-23 00:00:00-04:00,5.84294628013264,5.887548923492432,5.753740993413058,5.887548923492432,56900,0.0,0.0
2000-10-24 00:00:00-04:00,5.887547259860568,6.021355152130126,5.842944629104049,6.021355152130127,55600,0.0,0.0
2000-10-25 00:00:00-04:00,5.976752521373607,6.021355152130126,5.887547259860568,6.021355152130127,39300,0.0,0.0
2000-10-26 00:00:00-04:00,6.021355152130126,6.065957782886646,5.887547259860568,6.021355152130127,49700,0.0,0.0
2000-10-27 00:00:00-04:00,5.976751804351807,6.021354429757417,5.887546553540585,5.976751804351807,48300,0.0,0.0
2000-10-30 00:00:00-05:00,5.887547492980957,6.155163288116455,5.798342227935791,6.155163288116455,85600,0.0,0.0
2000-10-31 00:00:00-05:00,6.199768006384789,6.556589186608375,6.199768006384789,6.378178596496582,225300,0.0,0.0
2000-11-01 00:00:00-05:00,6.37817645072937,6.467381715774536,6.155163288116455,6.155163288116455,54400,0.0,0.0
2000-11-02 00:00:00-05:00,6.244369736799958,6.333575018754242,6.244369736799958,6.2889723777771,52400,0.0,0.0
2000-11-03 00:00:00-05:00,6.288968784468515,6.288968784468515,6.155160937990462,6.24436616897583,75000,0.0,0.0
2000-11-06 00:00:00-05:00,6.24436616897583,6.333571399961199,6.1997635534831455,6.24436616897583,53900,0.0,0.0
2000-11-07 00:00:00-05:00,6.24436616897583,6.288968784468515,6.110558322497777,6.24436616897583,94600,0.0,0.0
2000-11-08 00:00:00-05:00,6.244369827154029,6.244369827154029,5.8429460525512695,5.8429460525512695,73900,0.0,0.0
2000-11-09 00:00:00-05:00,5.753740769306212,5.8429460525512695,5.753740769306212,5.8429460525512695,62800,0.0,0.0
2000-11-10 00:00:00-05:00,5.84294628013264,5.976754210212014,5.84294628013264,5.887548923492432,25000,0.0,0.0
2000-11-13 00:00:00-05:00,5.798341316335342,6.065957069396973,5.75373869082507,6.065957069396973,55600,0.0,0.0
2000-11-14 00:00:00-05:00,6.110558322497777,6.24436616897583,6.110558322497777,6.24436616897583,76800,0.0,0.0
2000-11-15 00:00:00-05:00,6.155161917209625,6.4227776527404785,6.155161917209625,6.4227776527404785,56900,0.0,0.0
2000-11-16 00:00:00-05:00,6.333573818206787,6.333573818206787,6.065958023071289,6.155163288116455,23100,0.0,0.0
2000-11-17 00:00:00-05:00,6.155162305974248,6.155162305974248,5.932149178946196,5.976751804351807,23000,0.0,0.0
2000-11-20 00:00:00-05:00,5.976750476019723,6.24436616897583,5.84294262954167,6.24436616897583,38500,0.0,0.0
2000-11-21 00:00:00-05:00,6.22206650859248,6.244367822243349,6.021354685734658,6.110559940338135,13200,0.0,0.0
2000-11-22 00:00:00-05:00,6.021356619041385,6.021356619041385,5.753740769306212,5.8429460525512695,15400,0.0,0.0
2000-11-24 00:00:00-05:00,5.753739833831787,5.753739833831787,5.709137199460998,5.753739833831787,11300,0.0,0.0
2000-11-27 00:00:00-05:00,5.709137447296627,5.753740083603632,5.352316356840588,5.619932174682617,72000,0.0,0.0
2000-11-28 00:00:00-05:00,5.619931938171387,5.70913720703125,5.575329303741455,5.575329303741455,38600,0.0,0.0
2000-11-29 00:00:00-05:00,5.619932174682617,5.664534810989623,5.5753295383756125,5.619932174682617,29600,0.0,0.0
2000-11-30 00:00:00-05:00,5.619933106005192,5.7091383934021,5.263111956417561,5.7091383934021,128000,0.0,0.0
2000-12-01 00:00:00-05:00,5.7537410371005535,5.798343680799007,5.664535749703646,5.7091383934021,48500,0.0,0.0
2000-12-04 00:00:00-05:00,5.619931938171387,5.664534572601318,5.530726669311523,5.575329303741455,30600,0.0,0.0
2000-12-05 00:00:00-05:00,5.530727818608284,5.7091383934021,5.530727818608284,5.7091383934021,51300,0.0,0.0
2000-12-06 00:00:00-05:00,5.6199314613041915,5.709136722594734,5.530726200013649,5.664534091949463,56100,0.0,0.0
2000-12-07 00:00:00-05:00,5.664534572601318,5.753739841461182,5.575329303741455,5.575329303741455,71600,0.0,0.0
2000-12-08 00:00:00-05:00,5.5753271425924,5.619929759733139,5.441519291170182,5.53072452545166,45300,0.0,0.0
2000-12-11 00:00:00-05:00,5.352316131591797,5.575329303741455,5.352316131591797,5.575329303741455,83200,0.0,0.0
2000-12-12 00:00:00-05:00,5.530725914135314,5.530725914135314,4.8170838606984985,5.084699630737305,301500,0.0,0.0
2000-12-13 00:00:00-05:00,4.995495096842449,5.084700366428921,4.683276653289795,4.683276653289795,165800,0.0,0.0
2000-12-14 00:00:00-05:00,4.683276653289795,4.906289827255976,4.638674018496559,4.683276653289795,287300,0.0,0.0
2000-12-15 00:00:00-05:00,4.683275933449085,4.7724811893243055,4.638673305511475,4.638673305511475,110000,0.0,0.0
2000-12-18 00:00:00-05:00,4.638673305511475,4.7724811893243055,4.594070677573865,4.638673305511475,58100,0.0,0.0
2000-12-19 00:00:00-05:00,4.594072132110596,4.638674774169922,4.415661563873291,4.460264205932617,96100,0.0,0.0
2000-12-20 00:00:00-05:00,4.2818522453308105,4.371057500441869,4.058839107553164,4.2818522453308105,236100,0.0,0.0
2000-12-21 00:00:00-05:00,4.2818522453308105,4.371057500441869,4.237249617775281,4.2818522453308105,289000,0.0,0.0
2000-12-22 00:00:00-05:00,4.281853388814093,4.638674504548601,4.281853388814093,4.594071865081787,82500,0.0,0.0
2000-12-26 00:00:00-05:00,4.638674018496559,4.727879288083032,4.638674018496559,4.683276653289795,105300,0.0,0.0
2000-12-27 00:00:00-05:00,4.683278269237942,4.906291520154035,4.683278269237942,4.817086219787598,98700,0.0,0.0
2000-12-28 00:00:00-05:00,4.8170838606984985,5.218507515756707,4.8170838606984985,5.084699630737305,157500,0.0,0.0
2000-12-29 00:00:00-05:00,5.040096985210072,5.084699613397771,4.861686472459272,4.906289100646973,156600,0.0,0.0
2001-01-02 00:00:00-05:00,4.906290758837451,4.950893402099609,4.906290758837451,4.950893402099609,89800,0.0,0.0
2001-01-03 00:00:00-05:00,4.950891745717901,5.263110144096508,4.950891745717901,5.084699630737305,63000,0.0,0.0
2001-01-04 00:00:00-05:00,5.084701044806119,5.263111607781772,5.040098404062205,5.173906326293945,79900,0.0,0.0
2001-01-05 00:00:00-05:00,5.084699613397771,5.173904869773171,4.772481216083873,4.906289100646973,139900,0.0,0.0
2001-01-08 00:00:00-05:00,4.817083775997162,4.817083775997162,4.2818522453308105,4.2818522453308105,174100,0.0,0.0
2001-01-09 00:00:00-05:00,4.371057987213135,4.549468517303467,4.281852722167969,4.549468517303467,147400,0.0,0.0
2001-01-10 00:00:00-05:00,4.504865421698644,4.638673305511475,4.460262793761034,4.638673305511475,61900,0.0,0.0
2001-01-11 00:00:00-05:00,4.727878561386696,4.7724811893243055,4.504865421698644,4.638673305511475,152700,0.0,0.0
2001-01-12 00:00:00-05:00,4.727879047393799,4.727879047393799,4.504865884780884,4.549468517303467,40400,0.0,0.0
2001-01-16 00:00:00-05:00,4.727879742963599,4.906290299301848,4.638674464794474,4.861687660217285,62500,0.0,0.0
2001-01-17 00:00:00-05:00,4.950891728834672,5.084699613397771,4.861686472459272,4.906289100646973,59600,0.0,0.0
2001-01-18 00:00:00-05:00,4.549468517303467,4.727879047393799,4.460263252258301,4.727879047393799,158100,0.0,0.0
2001-01-19 00:00:00-05:00,4.727878811203431,4.9062893323809185,4.727878811203431,4.772481441497803,132900,0.0,0.0
2001-01-22 00:00:00-05:00,4.772482559598725,5.173906326293945,4.7278799188548115,5.173906326293945,153700,0.0,0.0
2001-01-23 00:00:00-05:00,5.084701044806119,5.263111607781772,5.084701044806119,5.173906326293945,37800,0.0,0.0
2001-01-24 00:00:00-05:00,5.129303911812285,5.218509197235107,5.040098626389463,5.218509197235107,100100,0.0,0.0
2001-01-25 00:00:00-05:00,5.263111607781772,5.263111607781772,5.084701044806119,5.173906326293945,80600,0.0,0.0
2001-01-26 00:00:00-05:00,5.129302024841309,5.129302024841309,5.040096772235373,5.129302024841309,75900,0.0,0.0
2001-01-29 00:00:00-05:00,5.1667690330624865,5.1667690330624865,4.995495079394404,5.002631664276123,25900,0.0,0.0
2001-01-30 00:00:00-05:00,4.995494256754,5.138222527973413,4.995494256754,5.088267803192139,34800,0.0,0.0
2001-01-31 00:00:00-05:00,5.1025432490184395,5.173907421253346,4.817086219787598,4.817086219787598,172600,0.0,0.0
2001-02-01 00:00:00-05:00,4.888448688206305,5.009767908866745,4.874175858733965,5.002631664276123,112300,0.0,0.0
2001-02-02 00:00:00-05:00,4.995493265160406,5.088266793183219,4.90985631942749,4.90985631942749,204100,0.0,0.0
2001-02-05 00:00:00-05:00,4.9098587747598526,5.245270483425978,4.9098587747598526,5.173906326293945,123800,0.0,0.0
2001-02-06 00:00:00-05:00,5.245271018509301,5.280953270860926,5.066860437333535,5.1382246017456055,124800,0.0,0.0
2001-02-07 00:00:00-05:00,5.173904417709845,5.616362369002774,5.0311761560963255,5.387997150421143,110200,0.0,0.0
2001-02-08 00:00:00-05:00,5.459361014767194,5.673453396738044,5.316632419828959,5.61636209487915,51100,0.0,0.0
2001-02-09 00:00:00-05:00,5.6235007285587075,5.637773559228506,5.473635836380258,5.602091312408447,58000,0.0,0.0
2001-02-12 00:00:00-05:00,5.637771437890828,5.744817797781293,5.602089204497008,5.673453330993652,108300,0.0,0.0
2001-02-13 00:00:00-05:00,5.673453063121526,5.887545772794066,5.673453063121526,5.716271877288818,45600,0.0,0.0
2001-02-14 00:00:00-05:00,5.780501670723813,5.780501670723813,5.5307266467042915,5.637773036956787,40400,0.0,0.0
2001-02-15 00:00:00-05:00,5.7091383934021,5.8447301307891735,5.666319896286524,5.7091383934021,156700,0.0,0.0
2001-02-16 00:00:00-05:00,5.709134994014617,5.7804994536725705,5.423678176255693,5.53072452545166,34900,0.0,0.0
2001-02-20 00:00:00-05:00,5.530727169659798,5.537863755153938,5.252406800919724,5.359453201293945,37600,0.0,0.0
2001-02-21 00:00:00-05:00,5.423679821227333,5.495043962238667,5.209587398193333,5.245269298553467,72300,0.0,0.0
2001-02-22 00:00:00-05:00,5.209587398193333,5.280951539204667,5.081131604081867,5.245269298553467,75500,0.0,0.0
2001-02-23 00:00:00-05:00,5.20958674925346,5.4950432777404785,5.188177339471421,5.4950432777404785,61500,0.0,0.0
2001-02-26 00:00:00-05:00,5.423680008216773,5.751955748768834,5.423680008216773,5.744819164276123,51900,0.0,0.0
2001-02-27 00:00:00-05:00,5.744818723965041,5.887546999969083,5.673454245671968,5.723409652709961,100900,0.0,0.0
2001-02-28 00:00:00-05:00,5.709137452913035,6.0659585437201,5.387998607303121,6.030276298522949,71800,0.0,0.0
2001-03-01 00:00:00-05:00,5.958911572209185,5.958911572209185,5.716273158885873,5.816182613372803,75900,0.0,0.0
2001-03-02 00:00:00-05:00,5.744818176242783,5.958910910127875,5.7091359404982605,5.780500411987305,70500,0.0,0.0
2001-03-05 00:00:00-05:00,5.809047063546209,5.830456136442185,5.709136922394725,5.744819164276123,28500,0.0,0.0
2001-03-06 00:00:00-05:00,5.766227886129338,5.87327392467451,5.644908679467681,5.816182613372803,87500,0.0,0.0
2001-03-07 00:00:00-05:00,5.816183997071697,5.887548493467854,5.816183997071697,5.851866245269775,30900,0.0,0.0
2001-03-08 00:00:00-05:00,5.780499248571108,5.8161807965521195,5.7091347914452815,5.751953601837158,52200,0.0,0.0
2001-03-09 00:00:00-05:00,5.723410677675971,5.87327488388178,5.716274092452201,5.830456733703613,65900,0.0,0.0
2001-03-12 00:00:00-05:00,5.794772418611661,5.794772418611661,5.716272050932632,5.766226768493652,83400,0.0,0.0
2001-03-13 00:00:00-05:00,5.723407955103208,5.759089503084219,5.7091347914452815,5.751953601837158,47600,0.0,0.0
2001-03-14 00:00:00-05:00,5.723409543396083,5.809046507362891,5.723409543396083,5.801909923553467,30100,0.0,0.0
2001-03-15 00:00:00-05:00,5.801912123114418,5.830457788591958,5.759093284606934,5.759093284606934,15800,0.0,0.0
2001-03-16 00:00:00-05:00,5.7091383934021,5.773366309221046,5.7091383934021,5.7091383934021,91700,0.0,0.0
2001-03-19 00:00:00-05:00,5.780499469375568,5.780499469375568,5.402269125266595,5.630634307861328,67500,0.0,0.0
2001-03-20 00:00:00-05:00,5.566407311394185,5.744817797781293,5.423678718109899,5.673453330993652,54700,0.0,0.0
2001-03-21 00:00:00-05:00,5.673454940180223,5.680591524999566,5.566408890218821,5.637773036956787,42300,0.0,0.0
2001-03-22 00:00:00-05:00,5.709137102215183,5.709137102215183,5.637772956495711,5.694864273071289,57000,0.0,0.0
2001-03-23 00:00:00-05:00,5.701999628251623,5.780500686737171,5.573544185989633,5.737681865692139,41900,0.0,0.0
2001-03-26 00:00:00-05:00,5.780501588225744,5.780501588225744,5.694864273071289,5.694864273071289,2384600,0.0,0.0
2001-03-27 00:00:00-05:00,5.637773036956787,5.709137183694753,5.637773036956787,5.637773036956787,56600,0.0,0.0
2001-03-28 00:00:00-05:00,5.566408157348633,5.602090055874211,5.530725918532007,5.566408157348633,77000,0.0,0.0
2001-03-29 00:00:00-05:00,5.495043679715381,5.566408157348633,5.495043679715381,5.566408157348633,51800,0.0,0.0
2001-03-30 00:00:00-05:00,5.566408157348633,5.602090055874211,5.495043679715381,5.566408157348633,51800,0.0,0.0
2001-04-02 00:00:00-04:00,5.566408357859323,5.637772497772174,5.4522253937077005,5.594954013824463,72700,0.0,0.0
2001-04-03 00:00:00-04:00,5.566407750153258,5.573543993219921,5.459361381825113,5.4950432777404785,49400,0.0,0.0
2001-04-04 00:00:00-04:00,5.495044130679475,5.530726372424451,5.437952816120376,5.487907886505127,68400,0.0,0.0
2001-04-05 00:00:00-04:00,5.487909321492708,5.780502895552559,5.4236814056737614,5.7091383934021,91400,0.0,0.0
2001-04-06 00:00:00-04:00,5.709136922394725,5.780501406157522,5.709136922394725,5.744819164276123,59000,0.0,0.0
2001-04-09 00:00:00-04:00,5.744816696975054,5.851862696062656,5.744816696975054,5.823317050933838,27300,0.0,0.0
2001-04-10 00:00:00-04:00,5.837591716945724,5.851864202894309,5.780500411987305,5.780500411987305,82300,0.0,0.0
2001-04-11 00:00:00-04:00,5.780502857466853,5.8732757568359375,5.780502857466853,5.8732757568359375,70600,0.0,0.0
2001-04-12 00:00:00-04:00,5.873275750937781,5.958913425101028,5.873275750937781,5.887548923492432,42000,0.0,0.0
2001-04-16 00:00:00-04:00,5.958910017416748,5.994591567233737,5.908954622625476,5.923227787017822,11600,0.0,0.0
2001-04-17 00:00:00-04:00,5.9589116598382015,5.980320731745644,5.923229419604379,5.937501907348633,18500,0.0,0.0
2001-04-18 00:00:00-04:00,5.958912488710868,6.0659585437201,5.937502733243246,6.030276298522949,94000,0.0,0.0
2001-04-19 00:00:00-04:00,6.030274423893444,6.030274423893444,5.923228402161575,5.994592189788818,55600,0.0,0.0
2001-04-20 00:00:00-04:00,5.994592189788818,6.058820075060742,5.958910636266201,5.994592189788818,29400,0.0,0.0
2001-04-23 00:00:00-04:00,6.065958093044323,7.107875628014047,5.958912045988173,7.065056800842285,230500,0.0,0.0
2001-04-24 00:00:00-04:00,7.314833083946751,7.878610435876429,7.186377260783794,7.528925895690918,706500,0.0,0.0
2001-04-25 00:00:00-04:00,7.5646073171353585,7.92142840415906,7.421878337860107,7.421878337860107,549400,0.0,0.0
2001-04-26 00:00:00-04:00,7.457561016082764,7.52892550986781,7.4004696932876275,7.457561016082764,370400,0.0,0.0
2001-04-27 00:00:00-04:00,7.421876848699152,7.493241324017867,7.279148578643799,7.279148578643799,87800,0.0,0.0
2001-04-30 00:00:00-04:00,6.9936933575955065,7.528924981688292,6.9936933575955065,7.507515907287598,180600,0.0,0.0
2001-05-01 00:00:00-04:00,7.493240729871345,7.528922964701422,7.279148001472902,7.386194705963135,178400,0.0,0.0
2001-05-02 00:00:00-04:00,7.350512338329544,7.4861040115356445,7.136419613799168,7.4861040115356445,133500,0.0,0.0
2001-05-03 00:00:00-04:00,7.4932402778692095,7.4932402778692095,7.321966377714732,7.3505120277404785,213000,0.0,0.0
2001-05-04 00:00:00-04:00,7.350514136092778,7.486105842461427,7.350514136092778,7.364786624908447,206800,0.0,0.0
2001-05-07 00:00:00-04:00,7.386196379005216,7.386196379005216,7.314831893180342,7.364786624908447,80500,0.0,0.0
2001-05-08 00:00:00-04:00,7.314831655248117,7.371922969818116,7.250603756211331,7.371922969818115,169100,0.0,0.0
2001-05-09 00:00:00-04:00,7.314833308523045,7.386197808156192,7.2791510587064705,7.379061222076416,281900,0.0,0.0
2001-05-10 00:00:00-04:00,7.393333486667288,7.743018707435086,7.393333486667288,7.528925895690918,225900,0.0,0.0
2001-05-11 00:00:00-04:00,7.600285947608047,7.693059476092839,7.46469428633455,7.671650409698486,157200,0.0,0.0
2001-05-14 00:00:00-04:00,7.743016624131688,8.064155415052547,7.743016624131688,7.999927520751953,242200,0.0,0.0
2001-05-15 00:00:00-04:00,8.135514899063432,8.813475041136837,8.064151139243213,8.599382400512695,863600,0.0,0.0
