Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-16 00:00:00-04:00,8.670748174459163,9.277344017036626,8.642202527783866,9.248798370361328,559000,0.0,0.0
2001-05-17 00:00:00-04:00,9.277346517441256,9.612758466711732,9.077526936859352,9.170300483703613,417800,0.0,0.0
2001-05-18 00:00:00-04:00,9.148890226867051,9.148890226867051,8.56370400435567,8.977616310119629,129400,0.0,0.0
2001-05-21 00:00:00-04:00,9.027571027716524,9.263072833268637,8.920524999949944,9.177435874938965,162200,0.0,0.0
2001-05-22 00:00:00-04:00,9.17743647943315,9.412938300497165,9.141754921548735,9.27734661102295,328400,0.0,0.0
2001-05-23 00:00:00-04:00,9.348714159212884,9.348714159212884,9.255940580954656,9.320168495178223,149000,0.0,0.0
2001-05-24 00:00:00-04:00,9.313033174342582,9.591353266349012,9.313033174342582,9.555671691894531,274400,0.0,0.0
2001-05-25 00:00:00-04:00,9.598487762249317,9.74121607071823,9.562805514986524,9.669852256774902,306500,0.0,0.0
2001-05-29 00:00:00-04:00,9.741211872085742,9.79830317086596,9.205980435584724,9.54139232635498,138800,0.0,0.0
2001-05-30 00:00:00-04:00,9.527123016784188,9.56280457997593,9.305893649851551,9.491440773010254,131600,0.0,0.0
2001-05-31 00:00:00-04:00,9.634169067523798,9.791170531779793,9.491440773010254,9.491440773010254,205000,0.0,0.0
2001-06-01 00:00:00-04:00,9.498580682474481,9.762628289889243,9.405807088423494,9.634172439575195,122500,0.0,0.0
2001-06-04 00:00:00-04:00,9.634170917370412,9.84826374053955,9.491442595451758,9.84826374053955,344900,0.0,0.0
2001-06-05 00:00:00-04:00,9.919627896939962,10.526224136352539,9.919627896939962,10.526224136352539,525800,0.0,0.0
2001-06-06 00:00:00-04:00,10.526220837758133,10.526220837758133,10.2050820330616,10.490538597106934,246500,0.0,0.0
2001-06-07 00:00:00-04:00,10.419175674745121,10.45485723782222,10.133718406053006,10.205082893371582,181800,0.0,0.0
2001-06-08 00:00:00-04:00,10.133719868425336,10.668951558806066,9.634170426853114,10.633269309997559,335400,0.0,0.0
2001-06-11 00:00:00-04:00,10.561907453552292,11.232730997230467,10.45486068725586,10.45486068725586,419900,0.0,0.0
2001-06-12 00:00:00-04:00,10.454856269917162,10.511947582253663,10.19080878021531,10.383492469787598,324900,0.0,0.0
2001-06-13 00:00:00-04:00,10.454858988850606,10.847362373676688,10.454858988850606,10.783134460449219,193400,0.0,0.0
2001-06-14 00:00:00-04:00,10.704630278535923,10.740312515580788,10.526219773893658,10.583311080932617,117500,0.0,0.0
2001-06-15 00:00:00-04:00,10.583309373659418,10.883039027553345,10.140851475192658,10.847356796264648,150100,0.0,0.0
2001-06-18 00:00:00-04:00,11.025771049894054,11.275546073913574,10.847360512903593,11.275546073913574,497000,0.0,0.0
2001-06-19 00:00:00-04:00,11.418274617764913,11.882141751878732,11.418274617764913,11.782232284545898,625200,0.0,0.0
2001-06-20 00:00:00-04:00,11.775097846984863,11.953508420424027,11.525322771937102,11.775097846984863,255100,0.0,0.0
2001-06-21 00:00:00-04:00,11.860732795906813,12.595783318438189,11.84645962663171,12.34600830078125,486200,0.0,0.0
2001-06-22 00:00:00-04:00,12.988290889898561,12.988290889898561,12.595786793530063,12.6314697265625,784200,0.0,0.0
2001-06-25 00:00:00-04:00,12.631466241625947,12.70282936567278,12.203280691523242,12.34600830078125,320900,0.0,0.0
2001-06-26 00:00:00-04:00,12.167599547314397,12.488739097135117,12.046280313067076,12.445920944213867,579600,0.0,0.0
2001-06-27 00:00:00-04:00,12.524415733714253,12.581507035521506,12.410233130099751,12.560098648071289,172700,0.0,0.0
2001-06-28 00:00:00-04:00,12.631460497335862,12.874098820012911,12.61718733455163,12.774188041687012,387800,0.0,0.0
2001-06-29 00:00:00-04:00,12.788463195833716,13.630560874938965,12.781326613330323,13.630560874938965,597700,0.0,0.0
2001-07-02 00:00:00-04:00,13.701923213007273,13.844650757439682,13.202373404584531,13.345102310180664,406500,0.0,0.0
2001-07-03 00:00:00-04:00,13.416469477791521,13.416469477791521,13.131012941040153,13.309423446655273,134200,0.0,0.0
2001-07-05 00:00:00-04:00,13.27374009809997,13.523515044475422,13.27374009809997,13.416467666625977,220300,0.0,0.0
2001-07-06 00:00:00-04:00,13.452155466549241,13.452155466549241,12.809877771944745,13.045379638671875,98400,0.0,0.0
2001-07-09 00:00:00-04:00,12.702826517639263,13.559197425842285,12.631463409592374,13.559197425842285,458400,0.0,0.0
2001-07-10 00:00:00-04:00,14.415571209045321,14.415571209045321,13.63056461349377,13.673382759094238,460100,0.0,0.0
2001-07-11 00:00:00-04:00,13.523519957319618,13.559201522122583,12.988288318288463,13.045379638671875,239100,0.0,0.0
2001-07-12 00:00:00-04:00,13.131017607092051,13.552066658854882,13.131017607092051,13.487838745117188,184900,0.0,0.0
2001-07-13 00:00:00-04:00,13.487831843559272,13.487831843559272,12.88123594707129,13.2737398147583,208900,0.0,0.0
2001-07-16 00:00:00-04:00,13.345109159206913,13.523519702184737,13.131015690934873,13.202380180358887,85300,0.0,0.0
2001-07-17 00:00:00-04:00,13.2737446697829,13.2737446697829,13.05965120151086,13.202380180358887,146200,0.0,0.0
2001-07-18 00:00:00-04:00,13.166701418794498,13.380793571472168,13.131018485905079,13.380793571472168,201800,0.0,0.0
2001-07-19 00:00:00-04:00,13.416471479184187,13.701929419682678,13.345108355223903,13.594882011413574,276700,0.0,0.0
2001-07-20 00:00:00-04:00,13.630561034687092,14.272838494716547,13.559196569980719,13.916017532348633,407000,0.0,0.0
2001-07-23 00:00:00-04:00,14.058746188968401,14.237156666690518,13.20237535143667,13.2737398147583,334400,0.0,0.0
2001-07-24 00:00:00-04:00,13.345104513992418,13.380786065702045,12.595779677614734,13.238057136535645,207600,0.0,0.0
2001-07-25 00:00:00-04:00,13.202381520044213,13.209518105827227,11.775097031390784,12.331738471984863,159900,0.0,0.0
2001-07-26 00:00:00-04:00,12.167596618916942,12.988286079572067,12.139051644227592,12.738511085510254,305300,0.0,0.0
2001-07-27 00:00:00-04:00,12.774192784996057,12.838420680210456,12.34600727062146,12.41737174987793,90800,0.0,0.0
2001-07-30 00:00:00-04:00,12.417371612978753,12.809875563979945,12.417371612978753,12.738511085510254,187200,0.0,0.0
2001-07-31 00:00:00-04:00,13.023965126428848,14.015926966239185,13.023965126428848,13.916017532348633,708300,0.0,0.0
2001-08-01 00:00:00-04:00,13.951702130011634,15.914217851485427,13.951702130011634,15.628761291503906,1889300,0.0,0.0
2001-08-02 00:00:00-04:00,15.914217939948966,16.734907426058705,15.557396897697517,15.735807418823242,574800,0.0,0.0
2001-08-03 00:00:00-04:00,15.771484552881153,16.413761921036798,15.735801645050211,15.80716609954834,324400,0.0,0.0
2001-08-06 00:00:00-04:00,15.949905629337785,16.014133545038092,14.836624025806907,15.029306411743164,449700,0.0,0.0
2001-08-07 00:00:00-04:00,15.12921260742715,16.37808624469991,15.000756815521386,16.2353572845459,486100,0.0,0.0
2001-08-08 00:00:00-04:00,16.235358154325215,16.90618212512444,15.70012656681999,15.771491050720215,834600,0.0,0.0
2001-08-09 00:00:00-04:00,15.878532243329426,15.985578255883137,15.214845059866962,15.343300819396973,432700,0.0,0.0
2001-08-10 00:00:00-04:00,15.414673949565193,15.443218933754627,14.665348717996077,15.164898872375488,302700,0.0,0.0
2001-08-13 00:00:00-04:00,15.164893252395304,15.164893252395304,14.572570417454195,14.693889617919922,326300,0.0,0.0
2001-08-14 00:00:00-04:00,14.765255163942529,15.428942522764064,14.708163851418325,15.33616828918457,274500,0.0,0.0
2001-08-15 00:00:00-04:00,15.343299164668762,15.685846912363461,15.264798128718986,15.557391166687012,163300,0.0,0.0
2001-08-16 00:00:00-04:00,15.564534340138117,15.664445163069475,15.486034632105879,15.657308578491211,195100,0.0,0.0
2001-08-17 00:00:00-04:00,15.486035721294419,15.486035721294419,13.916022393924361,14.843756675720215,562700,0.0,0.0
2001-08-20 00:00:00-04:00,14.665348145908247,14.665348145908247,12.702831897804659,13.844659805297852,469600,0.0,0.0
2001-08-21 00:00:00-04:00,13.773287592679287,13.773287592679287,13.309420647857957,13.709059715270996,239400,0.0,0.0
2001-08-22 00:00:00-04:00,13.773294845246598,14.772395081618532,13.7661596205897,14.636802673339844,359400,0.0,0.0
2001-08-23 00:00:00-04:00,14.636796039671493,14.636796039671493,13.916017532348633,13.916017532348633,277500,0.0,0.0
2001-08-24 00:00:00-04:00,13.944560852434,14.379881406957146,13.751877247671285,13.78042221069336,239400,0.0,0.0
2001-08-27 00:00:00-04:00,13.70193224463104,13.737613813967705,13.366519503742056,13.487838745117188,164900,0.0,0.0
2001-08-28 00:00:00-04:00,13.487839523643434,13.487839523643434,12.06055488915916,12.40310287475586,561200,0.0,0.0
2001-08-29 00:00:00-04:00,12.131915132764359,12.767056136495356,11.989186174972032,12.667146682739258,609700,0.0,0.0
2001-08-30 00:00:00-04:00,12.702830927741632,12.995424128039767,12.702830927741632,12.8098783493042,316600,0.0,0.0
2001-08-31 00:00:00-04:00,12.817008825621917,12.988284092207675,12.488734180521224,12.560098648071289,110100,0.0,0.0
2001-09-04 00:00:00-04:00,12.631460497335862,13.01682636436406,12.595777590375285,12.774188041687012,164100,0.0,0.0
2001-09-05 00:00:00-04:00,12.952600299310156,13.202375238211811,12.717098525183205,13.166693687438965,188000,0.0,0.0
2001-09-06 00:00:00-04:00,13.202373397067905,13.202373397067905,12.610050753159516,12.774188041687012,252600,0.0,0.0
2001-09-07 00:00:00-04:00,12.738511225949935,12.738511225949935,12.281779375407059,12.41737174987793,229200,0.0,0.0
2001-09-10 00:00:00-04:00,12.310324411715333,12.310324411715333,11.311225891113281,11.311225891113281,888100,0.0,0.0
2001-09-17 00:00:00-04:00,9.34871542335346,9.776900441772892,9.134622573852539,9.134622573852539,941000,0.0,0.0
2001-09-18 00:00:00-04:00,9.134613661782177,9.134613661782177,8.599382400512695,8.599382400512695,439200,0.0,0.0
2001-09-19 00:00:00-04:00,8.635069094349278,9.027571678161621,8.56370461697498,9.027571678161621,598600,0.0,0.0
2001-09-20 00:00:00-04:00,8.884840697663284,8.920522925481587,7.850060174423797,8.420973777770996,690100,0.0,0.0
2001-09-21 00:00:00-04:00,7.921424492131507,8.128380593175857,7.571739482299155,7.778695583343506,416900,0.0,0.0
2001-09-24 00:00:00-04:00,8.064161384913085,8.991896885935406,8.028479119377108,8.849167823791504,274100,0.0,0.0
2001-09-25 00:00:00-04:00,8.849162098586769,9.56280422526577,8.849162098586769,9.20598316192627,161500,0.0,0.0
2001-09-26 00:00:00-04:00,9.205982134089936,9.491439361239898,9.098936099272509,9.27734661102295,243400,0.0,0.0
2001-09-27 00:00:00-04:00,9.348715533988411,9.377261202220856,9.027575915645382,9.063258171081543,153800,0.0,0.0
2001-09-28 00:00:00-04:00,9.134616507309985,9.741211717360388,9.027569813360888,9.705530166625977,228400,0.0,0.0
2001-10-01 00:00:00-04:00,9.705532244782429,9.77689604211368,9.134618463221916,9.362983703613281,134800,0.0,0.0
2001-10-02 00:00:00-04:00,9.420074884306885,9.990988658024715,9.27734661102295,9.27734661102295,426600,0.0,0.0
2001-10-03 00:00:00-04:00,9.277347044851382,10.63326672532758,9.205982564581214,10.604721069335938,594000,0.0,0.0
2001-10-04 00:00:00-04:00,10.676085290363641,11.84645851876559,10.633266467124866,11.39686393737793,544800,0.0,0.0
2001-10-05 00:00:00-04:00,11.418270589661219,11.632362618751797,11.168495648279595,11.432543754577637,268800,0.0,0.0
2001-10-08 00:00:00-04:00,11.432549440026186,11.703732902479038,11.432549440026186,11.610960006713867,387400,0.0,0.0
2001-10-09 00:00:00-04:00,11.610953806217443,11.953501584650486,11.610953806217443,11.846455574035645,294600,0.0,0.0
2001-10-10 00:00:00-04:00,11.846460188163979,12.203281269969132,11.418274617764913,11.782232284545898,243600,0.0,0.0
2001-10-11 00:00:00-04:00,11.853594635504063,12.053413534135089,11.853594635504063,11.967777252197266,169300,0.0,0.0
2001-10-12 00:00:00-04:00,11.989191550431894,12.167602147082158,11.8821454646747,12.139057159423828,133400,0.0,0.0
2001-10-15 00:00:00-04:00,12.131914110326054,12.131914110326054,11.632364161317575,11.953503608703613,142500,0.0,0.0
2001-10-16 00:00:00-04:00,11.953501754595804,12.488733176443377,11.846455742459067,12.38168716430664,139800,0.0,0.0
2001-10-17 00:00:00-04:00,12.346003423909549,12.631461251993771,12.346003423909549,12.48873233795166,70100,0.0,0.0
2001-10-18 00:00:00-04:00,12.560098648071289,12.624326532749947,12.139049786806309,12.560098648071289,74900,0.0,0.0
2001-10-19 00:00:00-04:00,12.560102438675287,13.173833778034648,12.467328194511992,12.916923522949219,67500,0.0,0.0
2001-10-22 00:00:00-04:00,12.988290360181734,13.023971930594211,12.631469211398333,12.79560661315918,47000,0.0,0.0
2001-10-23 00:00:00-04:00,12.845556402551733,13.288015055329623,12.702827453613281,12.702827453613281,142300,0.0,0.0
2001-10-24 00:00:00-04:00,12.88123685908613,12.952601327460496,12.702826368732229,12.845555305480957,87000,0.0,0.0
2001-10-25 00:00:00-04:00,12.84556135620251,12.988290360181734,12.524421777831583,12.79560661315918,1245200,0.0,0.0
2001-10-26 00:00:00-04:00,12.79559957028016,13.202375238211811,12.631462258862811,13.166693687438965,210200,0.0,0.0
2001-10-29 00:00:00-05:00,13.559200529823595,13.9160215963979,13.352243657851611,13.373653411865234,248400,0.0,0.0
2001-10-30 00:00:00-05:00,13.195239734078442,13.195239734078442,11.45395296302822,11.546727180480957,472400,0.0,0.0
2001-10-31 00:00:00-05:00,11.953506873168322,12.167598989117486,11.59668577247673,11.860733985900879,311700,0.0,0.0
2001-11-01 00:00:00-05:00,11.810773780541613,12.560098648071289,11.561000185862392,12.560098648071289,226300,0.0,0.0
2001-11-02 00:00:00-05:00,12.560096794972717,12.702824347851026,12.48873233795166,12.48873233795166,43800,0.0,0.0
2001-11-05 00:00:00-05:00,12.488733176443377,12.495869758741012,12.246094822979366,12.38168716430664,103000,0.0,0.0
2001-11-06 00:00:00-05:00,12.45305479081802,13.059649467468262,12.45305479081802,13.059649467468262,52300,0.0,0.0
2001-11-07 00:00:00-05:00,12.981148767926847,12.988285351490184,12.63146434030819,12.702827453613281,193500,0.0,0.0
2001-11-08 00:00:00-05:00,12.631467794919264,13.02397047010032,12.631467794919264,12.8098783493042,204000,0.0,0.0
2001-11-09 00:00:00-05:00,12.809879597487232,12.831287994954154,12.53155817993548,12.595786094665527,110700,0.0,0.0
2001-11-12 00:00:00-05:00,12.560101988814102,12.702829600712995,12.274645403851947,12.545828819274902,123800,0.0,0.0
2001-11-13 00:00:00-05:00,12.724237342204837,13.223787307739258,12.724237342204837,13.223787307739258,320300,0.0,0.0
2001-11-14 00:00:00-05:00,13.295148474443454,13.72333390201781,13.202375623031587,13.694788932800293,138600,0.0,0.0
2001-11-15 00:00:00-05:00,13.58774375799227,13.808972387498503,13.44501481957042,13.559197425842285,67200,0.0,0.0
2001-11-16 00:00:00-05:00,13.630561307639027,13.630561307639027,13.273740338125775,13.466423988342285,61300,0.0,0.0
2001-11-19 00:00:00-05:00,13.473567853500121,13.794707476545812,13.45215945274031,13.54493236541748,144300,0.0,0.0
2001-11-20 00:00:00-05:00,13.552063864804536,13.844657028767584,13.452154402328668,13.594882011413574,79400,0.0,0.0
2001-11-21 00:00:00-05:00,13.523512890980848,13.80896934374051,13.38078398401915,13.4521484375,36300,0.0,0.0
2001-11-23 00:00:00-05:00,13.44501112296447,13.794695428674459,13.44501112296447,13.737604141235352,24700,0.0,0.0
2001-11-26 00:00:00-05:00,13.73760898012817,14.365613363164664,13.644836115797968,14.301386833190918,234800,0.0,0.0
2001-11-27 00:00:00-05:00,14.272839335854604,14.272839335854604,13.937428101481071,14.030200958251953,50700,0.0,0.0
2001-11-28 00:00:00-05:00,13.98738566954772,14.180069366496287,13.673382759094238,13.673382759094238,42500,0.0,0.0
2001-11-29 00:00:00-05:00,13.673384291362149,14.272843841602615,13.673384291362149,14.258570671081543,150400,0.0,0.0
2001-11-30 00:00:00-05:00,14.265711503013156,14.31566625354317,14.130119065028211,14.165802001953125,108100,0.0,0.0
2001-12-03 00:00:00-05:00,14.09443558516179,14.13011715610139,13.8517970915114,13.880343437194824,74600,0.0,0.0
2001-12-04 00:00:00-05:00,13.916022433084406,14.344208010950657,13.787566623608086,14.308525085449219,119800,0.0,0.0
2001-12-05 00:00:00-05:00,14.444114633294697,14.986482743543593,14.444114633294697,14.693889617919922,228400,0.0,0.0
2001-12-06 00:00:00-05:00,14.765256975679765,14.915121179007949,14.629664581360627,14.665346145629883,90200,0.0,0.0
2001-12-07 00:00:00-05:00,14.772387845001251,15.543121041017427,14.772387845001251,15.343300819396973,205600,0.0,0.0
2001-12-10 00:00:00-05:00,15.343306742019168,15.521717285531018,14.843756675720215,14.843756675720215,188700,0.0,0.0
2001-12-11 00:00:00-05:00,14.915122800715473,15.057851795640138,14.593984603881836,14.593984603881836,30800,0.0,0.0
2001-12-12 00:00:00-05:00,14.772392821040677,15.200577015488173,14.772392821040677,15.072122573852539,90000,0.0,0.0
2001-12-13 00:00:00-05:00,15.000757454039695,15.000757454039695,14.701027713889445,14.815210342407227,206300,0.0,0.0
2001-12-14 00:00:00-05:00,14.701029646660354,15.129215240478516,14.66534671982956,15.129215240478516,119800,0.0,0.0
2001-12-17 00:00:00-05:00,15.271934710274762,15.842848984263014,15.200570255880761,15.557391166687012,176400,0.0,0.0
2001-12-18 00:00:00-05:00,15.557401922048113,15.692994343019992,15.34330977202068,15.428947448730469,173800,0.0,0.0
2001-12-19 00:00:00-05:00,15.400397512395138,16.263905220009626,15.343306194953513,16.106903076171875,239700,0.0,0.0
2001-12-20 00:00:00-05:00,16.28531288470608,16.48513316739385,15.714399735832897,15.771491050720215,227800,0.0,0.0
2001-12-21 00:00:00-05:00,15.77149725757688,16.199682968325973,15.700132745591223,15.757224082946777,382400,0.0,0.0
2001-12-24 00:00:00-05:00,15.807176644708106,16.235362296180977,15.807176644708106,15.914222717285156,83800,0.0,0.0
2001-12-26 00:00:00-05:00,15.921360359035198,16.378092386093087,15.914223772235024,16.321001052856445,174200,0.0,0.0
2001-12-27 00:00:00-05:00,16.413774987413493,17.09173580309868,15.628768085347705,15.721542358398438,289700,0.0,0.0
2001-12-28 00:00:00-05:00,15.735808794060006,17.113138355309104,15.735808794060006,17.027502059936523,197500,0.0,0.0
2001-12-31 00:00:00-05:00,17.098864628836356,17.098864628836356,16.63499752070917,16.727771759033203,170100,0.0,0.0
2002-01-02 00:00:00-05:00,16.69921572379733,16.80626170794943,16.05693845772119,16.27103042602539,194400,0.0,0.0
2002-01-03 00:00:00-05:00,16.092631565352864,16.342406615343485,15.378989343187957,15.621627807617188,185300,0.0,0.0
2002-01-04 00:00:00-05:00,15.621627653132002,15.621627653132002,14.772394397192441,14.943668365478516,546100,0.0,0.0
2002-01-07 00:00:00-05:00,14.772393785439933,15.878538628583328,14.736710859463548,15.6858549118042,249200,0.0,0.0
2002-01-08 00:00:00-05:00,15.70012473308597,16.306720733642578,15.643033424866768,16.306720733642578,181500,0.0,0.0
2002-01-09 00:00:00-05:00,16.306725996687963,17.555599958079487,16.306725996687963,17.041776657104492,598400,0.0,0.0
2002-01-10 00:00:00-05:00,17.113133205881272,17.833911720675754,17.113133205881272,17.769683837890625,266200,0.0,0.0
2002-01-11 00:00:00-05:00,17.712593303751436,17.826775908937524,17.1916349974444,17.277271270751953,182600,0.0,0.0
2002-01-14 00:00:00-05:00,16.984677440311014,17.769683837890625,16.62785647424428,17.769683837890625,245100,0.0,0.0
2002-01-15 00:00:00-05:00,17.84105426190189,19.375384656192566,17.84105426190189,19.175565719604492,924000,0.0,0.0
2002-01-16 00:00:00-05:00,19.175565349220417,19.175565349220417,18.554696073986236,18.73310661315918,339700,0.0,0.0
2002-01-17 00:00:00-05:00,18.790199675216666,19.339704513549805,18.554697796097393,19.339704513549805,336000,0.0,0.0
2002-01-18 00:00:00-05:00,19.268343129518993,19.339707635564974,18.69029321675955,19.01856803894043,223700,0.0,0.0
2002-01-22 00:00:00-05:00,19.196973645467697,19.8749342353541,19.125609157927382,19.13274574279785,333100,0.0,0.0
2002-01-23 00:00:00-05:00,19.19697738780015,19.874938109850824,19.19697738780015,19.803573608398438,204300,0.0,0.0
2002-01-24 00:00:00-05:00,19.803561485837335,19.803561485837335,19.054238082190096,19.254056930541992,160200,0.0,0.0
2002-01-25 00:00:00-05:00,19.26832968406567,19.696515060388773,19.26832968406567,19.418193817138672,153300,0.0,0.0
2002-01-28 00:00:00-05:00,19.446745666854067,19.76074854682098,18.85442282575976,19.054243087768555,275900,0.0,0.0
2002-01-29 00:00:00-05:00,19.054248001535303,19.196975630207895,18.376287341555784,18.626062393188477,235700,0.0,0.0
2002-01-30 00:00:00-05:00,18.697427667399356,19.981983184814453,18.19787754331316,19.981983184814453,188000,0.0,0.0
2002-01-31 00:00:00-05:00,20.017659054436972,20.588573513884942,19.853521708825912,20.33879852294922,187400,0.0,0.0
2002-02-01 00:00:00-05:00,20.26743878948598,20.588578333169163,19.660842629842477,19.846389770507812,158500,0.0,0.0
2002-02-04 00:00:00-05:00,19.803568761435017,20.053343774803096,19.189836104787332,19.311155319213867,168900,0.0,0.0
2002-02-05 00:00:00-05:00,19.304011703660123,20.09615460117042,19.061373363182444,19.211238861083984,201800,0.0,0.0
2002-02-06 00:00:00-05:00,19.218387092214876,20.053348626166898,19.218387092214876,19.6965274810791,478900,0.0,0.0
2002-02-07 00:00:00-05:00,19.696517630304623,19.696517630304623,17.769683866027663,18.169322967529297,755700,0.0,0.0
2002-02-08 00:00:00-05:00,18.176458968130497,18.18359555057427,15.700122029025882,16.48512840270996,1441500,0.0,0.0
2002-02-11 00:00:00-05:00,17.34150216445539,17.34150216445539,16.627860077668515,16.806270599365234,841200,0.0,0.0
2002-02-12 00:00:00-05:00,16.770589348570226,16.777725932909334,16.342403816373874,16.577905654907227,372200,0.0,0.0
2002-02-13 00:00:00-05:00,16.627862000432142,17.341504169741064,16.627862000432142,17.327232360839844,591500,0.0,0.0
2002-02-14 00:00:00-05:00,18.162187503329143,18.162187503329143,17.1987706340643,17.305816650390625,372000,0.0,0.0
2002-02-15 00:00:00-05:00,17.305818291578532,17.341499846683167,16.663540771546575,16.734905242919922,280600,0.0,0.0
2002-02-19 00:00:00-05:00,16.734913494114004,17.020370159188484,16.55650290829686,16.784868240356445,166400,0.0,0.0
2002-02-20 00:00:00-05:00,16.85622283735447,17.305816650390625,16.413764245731315,17.305816650390625,311700,0.0,0.0
2002-02-21 00:00:00-05:00,17.305828010789345,17.769695293484748,17.056052901287252,17.512784957885742,342000,0.0,0.0
2002-02-22 00:00:00-05:00,17.841054495379247,17.841054495379247,16.98468333513527,17.141685485839844,206000,0.0,0.0
2002-02-25 00:00:00-05:00,17.163096119962866,18.27637904580217,17.163096119962866,17.84105682373047,516700,0.0,0.0
2002-02-26 00:00:00-05:00,18.304919267636624,19.089925835926255,18.304919267636624,18.840150833129883,625000,0.0,0.0
2002-02-27 00:00:00-05:00,19.411068684367457,19.411068684367457,18.447651427249735,18.74738121032715,382200,0.0,0.0
2002-02-28 00:00:00-05:00,18.98287994618947,19.0899259879075,18.70455860432547,18.754514694213867,218400,0.0,0.0
2002-03-01 00:00:00-05:00,18.75451283946143,19.946295071364947,18.740239672333452,19.660837173461914,414000,0.0,0.0
2002-03-04 00:00:00-05:00,19.91061295075633,19.95343109269055,19.61088323488842,19.62515640258789,404900,0.0,0.0
2002-03-05 00:00:00-05:00,19.91060957808076,19.91060957808076,18.91151114814728,19.36110496520996,315200,0.0,0.0
2002-03-06 00:00:00-05:00,19.432471900997662,20.695618604577106,19.275471146430302,20.517208099365234,420900,0.0,0.0
2002-03-07 00:00:00-05:00,21.551995669915133,21.616223578851024,20.923989751689643,21.08812713623047,608700,0.0,0.0
2002-03-08 00:00:00-05:00,21.409259052267764,22.12290102067669,20.87402757596107,21.651897430419922,567700,0.0,0.0
2002-03-11 00:00:00-05:00,22.408352775982884,22.622446137727774,22.08721477511116,22.229942321777344,458800,0.0,0.0
2002-03-12 00:00:00-05:00,22.158591116511275,23.17196451790623,22.122909548801612,23.050643920898438,637400,0.0,0.0
2002-03-13 00:00:00-05:00,23.05063779986772,23.05063779986772,22.26563262939453,22.26563262939453,346500,0.0,0.0
2002-03-14 00:00:00-05:00,22.265637110724157,22.27277233487579,20.838352715451183,21.287946701049805,485800,0.0,0.0
2002-03-15 00:00:00-05:00,21.266538660757316,21.65904271782092,21.266538660757316,21.43067741394043,434000,0.0,0.0
2002-03-18 00:00:00-05:00,22.194269883779878,22.301315928001426,21.26653432447644,21.487764358520508,415400,0.0,0.0
2002-03-19 00:00:00-05:00,21.559127807617188,21.62335570735733,21.19517152397546,21.559127807617188,249300,0.0,0.0
2002-03-20 00:00:00-05:00,21.380724043444246,21.766091563835165,21.302224310937202,21.337905883789062,367400,0.0,0.0
2002-03-21 00:00:00-05:00,21.37358642427215,21.62336012859363,19.625162327034175,21.352176666259766,537300,0.0,0.0
2002-03-22 00:00:00-05:00,21.42353785521626,21.444946248756462,20.581439893137038,20.624258041381836,581400,0.0,0.0
2002-03-25 00:00:00-05:00,20.68134751880489,20.909712770671987,20.103297804870763,20.374481201171875,237800,0.0,0.0
2002-03-26 00:00:00-05:00,20.374484198055892,21.337901437098044,20.35307580327206,21.287946701049805,457300,0.0,0.0
2002-03-27 00:00:00-05:00,21.359307683355652,21.409262411195495,20.69562033082231,21.209442138671875,206500,0.0,0.0
2002-03-28 00:00:00-05:00,21.387848616180076,21.551987298126363,20.90970845825826,21.39498519897461,337100,0.0,0.0
2002-04-01 00:00:00-05:00,21.394987605200907,22.479723811014992,21.266531822780273,22.19426727294922,467800,0.0,0.0
