Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-02 00:00:00-05:00,21.837445359098854,22.26563082911336,21.766080887235756,21.915945053100586,308200,0.0,0.0
2002-04-03 00:00:00-05:00,21.915950744511928,22.479728721358907,21.766086539728466,22.27277183532715,178300,0.0,0.0
2002-04-04 00:00:00-05:00,22.279912377661784,22.679553050394183,22.194276062908184,22.337003707885742,257000,0.0,0.0
2002-04-05 00:00:00-05:00,22.40836317376903,22.83654873477901,22.237089221597913,22.55109214782715,223400,0.0,0.0
2002-04-08 00:00:00-04:00,22.479725690439295,22.815136980563224,22.187132544314018,22.800865173339844,318500,0.0,0.0
2002-04-09 00:00:00-04:00,22.800872865628147,23.18624037511953,22.800872865628147,23.16482925415039,263200,0.0,0.0
2002-04-10 00:00:00-04:00,23.193364582587456,23.835643459959595,22.943590976013922,23.799959182739258,402700,0.0,0.0
2002-04-11 00:00:00-04:00,24.442241358397276,24.834743959832846,23.97837291521892,24.46364974975586,416800,0.0,0.0
2002-04-12 00:00:00-04:00,24.72769111807533,24.97746467590332,24.1995949528178,24.97746467590332,307600,0.0,0.0
2002-04-15 00:00:00-04:00,24.977467824509645,24.977467824509645,23.585865501249945,23.628684997558594,296000,0.0,0.0
2002-04-16 00:00:00-04:00,24.477925760687384,24.906112693883273,24.27096887909248,24.549291610717773,237600,0.0,0.0
2002-04-17 00:00:00-04:00,24.620650869518915,25.120200851916863,23.907008815329963,23.928417205810547,304600,0.0,0.0
2002-04-18 00:00:00-04:00,23.407468282961265,24.734843475211257,23.407468282961265,24.563568115234375,324900,0.0,0.0
2002-04-19 00:00:00-04:00,24.727709868210162,24.91325569152832,24.306660749799683,24.91325569152832,134900,0.0,0.0
2002-04-22 00:00:00-04:00,25.048831675033576,25.35569793522736,24.34232766004083,25.277196884155273,389700,0.0,0.0
2002-04-23 00:00:00-04:00,25.334293365478516,25.869524915453415,24.763380256637646,25.334293365478516,605700,0.0,0.0
2002-04-24 00:00:00-04:00,25.869522223241837,26.882892545683035,25.848113834615887,26.640256881713867,499800,0.0,0.0
2002-04-25 00:00:00-04:00,26.640267534788762,26.640267534788762,25.86953256811047,25.9908504486084,414000,0.0,0.0
2002-04-26 00:00:00-04:00,26.154978974813275,26.18352258430059,25.519835342397833,25.691110610961914,391400,0.0,0.0
2002-04-29 00:00:00-04:00,25.691117449781228,25.833846424523543,25.12020427314073,25.576934814453125,457300,0.0,0.0
2002-04-30 00:00:00-04:00,25.576920216633233,27.439525604248047,25.348555076314586,27.439525604248047,643000,0.0,0.0
2002-05-01 00:00:00-04:00,27.118405771843427,27.118405771843427,25.619758120752167,25.726802825927734,2467000,0.0,0.0
2002-05-02 00:00:00-04:00,25.733919639861277,26.31196765116209,25.584052819962057,26.247739791870117,1931300,0.0,0.0
2002-05-03 00:00:00-04:00,26.426159970078878,27.603670251233098,26.333388478646512,27.518033981323242,1261400,0.0,0.0
2002-05-06 00:00:00-04:00,27.51802663166893,28.367259327083445,27.40384406150961,27.439525604248047,879600,0.0,0.0
2002-05-07 00:00:00-04:00,27.439547895031478,27.903413772111527,26.761587142944336,26.761587142944336,336200,0.0,0.0
2002-05-08 00:00:00-04:00,27.118395709351404,27.439535150375143,26.58316421508789,26.58316421508789,326700,0.0,0.0
2002-05-09 00:00:00-04:00,26.58315496688952,27.47520714698648,26.511791881412645,27.439525604248047,496100,0.0,0.0
2002-05-10 00:00:00-04:00,27.44667752097828,27.974773930685704,27.34676805160011,27.546586990356445,334900,0.0,0.0
2002-05-13 00:00:00-04:00,27.553723347796673,27.639359641992883,27.01135379912035,27.018491744995117,214400,0.0,0.0
2002-05-14 00:00:00-04:00,27.18976449063862,27.54658556123665,27.054173463849708,27.082719802856445,319700,0.0,0.0
2002-05-15 00:00:00-04:00,26.97567538219103,27.410997572135653,26.476125283527878,27.17549705505371,556300,0.0,0.0
2002-05-16 00:00:00-04:00,27.182633519643222,27.40386359806272,26.511810782010276,26.590309143066406,245800,0.0,0.0
2002-05-17 00:00:00-04:00,26.768714244669326,27.04703695324813,25.76247898235702,26.062210083007812,437900,0.0,0.0
2002-05-20 00:00:00-04:00,26.440443615381696,26.725901591329198,25.262935589838527,25.6197566986084,512900,0.0,0.0
2002-05-21 00:00:00-04:00,25.61975104986086,26.083616755589276,24.485060065260818,24.613515853881836,650600,0.0,0.0
2002-05-22 00:00:00-04:00,23.978369247771198,24.906105992232273,23.728595645695115,24.820466995239258,657300,0.0,0.0
2002-05-23 00:00:00-04:00,25.120193589945433,25.505560841160854,24.26382282802037,24.97746467590332,494300,0.0,0.0
2002-05-24 00:00:00-04:00,25.15588269848901,26.18352628826139,25.15588269848901,25.477022171020508,420900,0.0,0.0
2002-05-28 00:00:00-04:00,25.33429426970305,25.341429492799538,23.6358253282428,24.085420608520508,590200,0.0,0.0
2002-05-29 00:00:00-04:00,24.04973470038723,24.071143088134768,22.979271755761637,23.093454360961914,736900,0.0,0.0
2002-05-30 00:00:00-04:00,22.122901841343495,23.193364833666568,21.730399288624003,22.622451782226562,1153200,0.0,0.0
2002-05-31 00:00:00-04:00,22.800870286838908,23.692923093661015,22.693822861088606,23.621557235717773,376000,0.0,0.0
2002-06-03 00:00:00-04:00,23.44314141681243,23.678644611715672,22.408361209665365,22.800865173339844,499600,0.0,0.0
2002-06-04 00:00:00-04:00,22.693809687287665,22.693809687287665,20.267427733483917,21.773212432861328,1035300,0.0,0.0
2002-06-05 00:00:00-04:00,21.609077320875205,22.294172894650675,21.587667573758257,21.944488525390625,524500,0.0,0.0
2002-06-06 00:00:00-04:00,21.980180277913608,22.22995533221901,21.844589233398438,21.844589233398438,307500,0.0,0.0
2002-06-07 00:00:00-04:00,21.409268678996405,22.122910968296285,20.267440743883668,21.82318115234375,663700,0.0,0.0
2002-06-10 00:00:00-04:00,21.944500113241094,22.55823290970442,21.801771112754164,22.00872802734375,236600,0.0,0.0
2002-06-11 00:00:00-04:00,22.33699023129094,22.408354691305682,21.016753846255593,21.038162231445312,254500,0.0,0.0
2002-06-12 00:00:00-04:00,21.038163892301057,21.038163892301057,20.16038463996596,20.4244327545166,450900,0.0,0.0
2002-06-13 00:00:00-04:00,20.3388052700042,20.3388052700042,19.268341834740824,19.6965274810791,570100,0.0,0.0
2002-06-14 00:00:00-04:00,19.339704513549805,19.832118028495376,18.347740898089647,19.339704513549805,550400,0.0,0.0
2002-06-17 00:00:00-04:00,19.268337016682775,20.2674357008705,19.125608049871254,19.810705184936523,282900,0.0,0.0
2002-06-18 00:00:00-04:00,19.810699418365775,19.832109165504768,19.232649857252078,19.411060333251953,253500,0.0,0.0
2002-06-19 00:00:00-04:00,19.339700983503555,20.766985168837188,19.196972020504486,20.374481201171875,649200,0.0,0.0
2002-06-20 00:00:00-04:00,20.381611588424786,20.410157916810817,19.58947003200636,19.946290969848633,786100,0.0,0.0
2002-06-21 00:00:00-04:00,19.93917055487395,19.946307142756964,19.446756880265802,19.53952980041504,401600,0.0,0.0
2002-06-24 00:00:00-04:00,19.41106884261397,19.589479396824892,18.590379204312132,19.42534065246582,385200,0.0,0.0
2002-06-25 00:00:00-04:00,19.603742884166646,19.625152631601956,18.676008940592855,18.68314552307129,361300,0.0,0.0
2002-06-26 00:00:00-04:00,17.48423194885254,18.197874069213867,17.48423194885254,18.197874069213867,504100,0.0,0.0
2002-06-27 00:00:00-04:00,18.55469512939453,18.947197751127533,18.112236415858206,18.911516189575195,407400,0.0,0.0
2002-06-28 00:00:00-04:00,18.875837566821275,19.054248124688527,18.37628746032715,18.37628746032715,743500,0.0,0.0
2002-07-01 00:00:00-04:00,18.37628244094903,18.618920842266345,17.270137828775045,17.6269588470459,569000,0.0,0.0
2002-07-02 00:00:00-04:00,17.6269772658075,17.6269772658075,16.02128100576629,16.62787628173828,1296900,0.0,0.0
2002-07-03 00:00:00-04:00,16.449447620699637,16.91331601146855,16.306720036832672,16.906179428100586,517600,0.0,0.0
2002-07-05 00:00:00-04:00,17.34149862246521,18.269233962497346,17.34149862246521,18.040868759155273,219800,0.0,0.0
2002-07-08 00:00:00-04:00,18.033734590088407,18.112234288516365,17.44854833791047,17.6269588470459,298200,0.0,0.0
2002-07-09 00:00:00-04:00,17.62695626816231,18.304915286990727,17.62695626816231,17.769683837890625,477200,0.0,0.0
2002-07-10 00:00:00-04:00,18.162188754139574,18.162188754139574,17.298681259155273,17.298681259155273,526700,0.0,0.0
2002-07-11 00:00:00-04:00,17.298678935774408,17.298678935774408,15.842850214446251,17.02035903930664,705700,0.0,0.0
2002-07-12 00:00:00-04:00,17.127408799730148,17.155955134421827,16.235356258077537,16.306720733642578,802700,0.0,0.0
2002-07-15 00:00:00-04:00,16.328133657068136,16.413771323756652,15.421809057589229,16.313861846923828,599100,0.0,0.0
2002-07-16 00:00:00-04:00,15.842858768281834,16.021269333865348,15.164898074598646,15.200579643249512,806400,0.0,0.0
2002-07-17 00:00:00-04:00,15.378979456278056,16.199668573090875,14.922249163290058,15.41466236114502,611500,0.0,0.0
2002-07-18 00:00:00-04:00,15.407538118597175,16.09263410670711,15.343310199566277,15.593085289001465,698500,0.0,0.0
2002-07-19 00:00:00-04:00,15.557401592841693,15.564538179180218,14.922260381524307,15.164898872375488,374400,0.0,0.0
2002-07-22 00:00:00-04:00,14.91512396725473,14.950806899359012,13.673386514484035,13.880343437194824,588400,0.0,0.0
2002-07-23 00:00:00-04:00,13.916024382980273,13.916024382980273,12.560104330717683,13.487838745117188,674600,0.0,0.0
2002-07-24 00:00:00-04:00,13.273740193029678,14.701024055480955,12.70282583135079,14.701024055480957,770700,0.0,0.0
2002-07-25 00:00:00-04:00,14.843755477747338,15.271941019851731,14.165796283816004,14.879438400268555,598700,0.0,0.0
2002-07-26 00:00:00-04:00,14.886577141770356,15.664447270306638,14.886577141770356,15.364717483520508,405000,0.0,0.0
2002-07-29 00:00:00-04:00,15.543124140569944,17.234455015223677,15.543124140569944,17.127408981323242,716400,0.0,0.0
2002-07-30 00:00:00-04:00,17.027502537377764,17.291549376872045,14.094432795920024,14.629664421081543,2215800,0.0,0.0
2002-07-31 00:00:00-04:00,14.629664937642682,14.81521207092325,13.737612197542518,14.258570671081543,1156800,0.0,0.0
2002-08-01 00:00:00-04:00,14.2728425646538,14.486934658657873,14.058750470649729,14.33707046508789,551300,0.0,0.0
2002-08-02 00:00:00-04:00,14.808069192964966,14.808069192964966,12.417368593193267,12.495869636535645,898000,0.0,0.0
2002-08-05 00:00:00-04:00,12.631466729215708,12.71710302584331,11.889278232233075,12.210417747497559,732500,0.0,0.0
2002-08-06 00:00:00-04:00,12.488737649199207,12.931196381968878,12.41737316182805,12.788467407226562,394300,0.0,0.0
2002-08-07 00:00:00-04:00,13.202382138208101,13.238063707629301,12.4173753604601,12.9954252243042,397100,0.0,0.0
2002-08-08 00:00:00-04:00,13.131019056432205,13.131019056432205,11.668052773519657,12.588650703430176,841100,0.0,0.0
2002-08-09 00:00:00-04:00,12.588647417611707,13.27374460722315,12.274645843489024,12.916923522949219,304100,0.0,0.0
2002-08-12 00:00:00-04:00,12.84556344096609,13.380795251006345,12.560106747844266,12.966882705688477,366500,0.0,0.0
2002-08-13 00:00:00-04:00,12.952599115630756,13.630559407670393,12.952599115630756,13.11673641204834,367800,0.0,0.0
2002-08-14 00:00:00-04:00,13.145288977257065,13.82324959103174,12.974015017824021,13.773293495178223,350600,0.0,0.0
2002-08-15 00:00:00-04:00,14.058746589610672,14.736705607576653,14.058746589610672,14.701024055480957,521900,0.0,0.0
2002-08-16 00:00:00-04:00,14.629664581360627,15.12921464811676,14.394162718156032,14.665346145629883,285300,0.0,0.0
2002-08-19 00:00:00-04:00,14.629666377848105,15.336172054219068,14.522620310730916,15.200579643249512,304600,0.0,0.0
2002-08-20 00:00:00-04:00,15.057852007481456,15.307627071531295,14.843758512082484,15.200579643249512,369000,0.0,0.0
2002-08-21 00:00:00-04:00,15.307620695444513,15.521712740503084,14.915116797951766,15.329029083251953,199000,0.0,0.0
2002-08-22 00:00:00-04:00,15.271933418838332,15.557389851111605,15.200568970479104,15.486026763916016,274100,0.0,0.0
2002-08-23 00:00:00-04:00,15.486038451785776,15.557401592841693,14.593985576940158,15.164898872375488,261200,0.0,0.0
2002-08-26 00:00:00-04:00,15.271934636107417,15.486027998249686,14.915113727034049,15.37898063659668,201000,0.0,0.0
2002-08-27 00:00:00-04:00,15.386126794796116,15.771494269815511,15.057852007481456,15.200579643249512,416100,0.0,0.0
2002-08-28 00:00:00-04:00,15.164891695133047,15.164891695133047,14.272839242478161,14.351340293884277,290800,0.0,0.0
2002-08-29 00:00:00-04:00,14.351346129208649,14.629666172030715,13.844659422274201,14.593984603881836,236300,0.0,0.0
2002-08-30 00:00:00-04:00,14.59398007552903,14.708162691573314,14.39415981686946,14.558297157287598,112800,0.0,0.0
2002-09-03 00:00:00-04:00,14.379893163622139,14.379893163622139,13.994527000193985,14.058754920959473,144200,0.0,0.0
2002-09-04 00:00:00-04:00,14.058744826200256,14.950797128340785,13.916015913392254,14.850886344909668,303100,0.0,0.0
2002-09-05 00:00:00-04:00,14.736704896058857,14.736704896058857,14.023062999289287,14.194336891174316,261500,0.0,0.0
2002-09-06 00:00:00-04:00,14.30852756805783,15.25767177244698,14.30852756805783,15.164898872375488,252300,0.0,0.0
2002-09-09 00:00:00-04:00,15.164893703447444,15.343304217605649,14.950801630923278,15.079256057739258,200400,0.0,0.0
2002-09-10 00:00:00-04:00,15.257667305830088,15.52885206264719,15.136348095920177,15.471760749816895,184800,0.0,0.0
2002-09-11 00:00:00-04:00,15.614489969701502,15.66444606462453,15.17916917468752,15.193442344665527,100500,0.0,0.0
2002-09-12 00:00:00-04:00,15.19343955650104,15.257666087286982,14.843753762033103,15.122075080871582,177400,0.0,0.0
2002-09-13 00:00:00-04:00,15.15775509636975,15.229119564740545,14.829480447493717,14.972208023071289,168700,0.0,0.0
2002-09-16 00:00:00-04:00,15.057851011002565,15.200578637325378,14.915122023515252,14.943668365478516,110400,0.0,0.0
2002-09-17 00:00:00-04:00,15.236257881048061,15.271939438710763,14.42270502692952,14.55116081237793,218100,0.0,0.0
2002-09-18 00:00:00-04:00,14.415566863349746,14.422702084495262,13.77328806714161,14.222883224487305,312400,0.0,0.0
2002-09-19 00:00:00-04:00,14.058752401813686,14.201480030367236,13.744749441132642,13.951704978942871,173000,0.0,0.0
2002-09-20 00:00:00-04:00,14.030203042857284,14.344205936026514,14.030203042857284,14.244295120239258,292400,0.0,0.0
2002-09-23 00:00:00-04:00,14.094425661651053,14.16579011444912,12.916916954555989,13.345102310180664,343800,0.0,0.0
2002-09-24 00:00:00-04:00,13.166694033116391,13.30228501854413,12.831281457924533,13.238057136535645,330100,0.0,0.0
2002-09-25 00:00:00-04:00,13.630561895053209,13.816108970535998,13.316559047223564,13.559197425842285,244100,0.0,0.0
2002-09-26 00:00:00-04:00,13.573474556421889,13.880340910842754,13.530655045690304,13.773293495178223,251100,0.0,0.0
2002-09-27 00:00:00-04:00,13.773297421223953,13.830388757308718,12.8812444441715,13.02397346496582,187600,0.0,0.0
2002-09-30 00:00:00-04:00,13.02397246176628,13.02397246176628,12.381694639994313,12.6314697265625,458500,0.0,0.0
2002-10-01 00:00:00-04:00,12.488737017738462,12.5957830628005,10.918724500196342,11.489638328552246,1760900,0.0,0.0
2002-10-02 00:00:00-04:00,11.418271494542807,11.47536279756896,10.38349077646627,10.825948715209961,1568900,0.0,0.0
2002-10-03 00:00:00-04:00,10.8473615177808,11.368320687956267,10.8473615177808,11.204182624816895,685700,0.0,0.0
2002-10-04 00:00:00-04:00,11.275541290743776,11.275541290743776,10.704627678443732,11.025766372680664,862100,0.0,0.0
2002-10-07 00:00:00-04:00,11.004359850181824,11.004359850181824,10.276444673200883,10.29785442352295,582800,0.0,0.0
2002-10-08 00:00:00-04:00,10.597589708984437,10.825955054818298,10.169404004963534,10.45486068725586,387100,0.0,0.0
2002-10-09 00:00:00-04:00,10.026668548583984,10.26930689664001,9.498573720804357,10.026668548583984,348100,0.0,0.0
2002-10-10 00:00:00-04:00,10.062353425981321,10.768858909606934,9.52712187525002,10.768858909606934,466100,0.0,0.0
2002-10-11 00:00:00-04:00,10.890177417367306,11.389726696573259,10.704630328336444,10.940132141113281,455700,0.0,0.0
2002-10-14 00:00:00-04:00,10.633265451509702,11.339771543685282,10.597583896231233,11.311225891113281,412700,0.0,0.0
2002-10-15 00:00:00-04:00,11.703726652439938,12.09623050624619,11.532452763223418,11.846455574035645,307100,0.0,0.0
2002-10-16 00:00:00-04:00,11.7750962570776,11.7750962570776,10.847361264342918,11.054317474365234,411600,0.0,0.0
2002-10-17 00:00:00-04:00,11.275544871400994,11.825048912825453,11.239862631691897,11.632365226745605,198100,0.0,0.0
2002-10-18 00:00:00-04:00,11.618096662547918,11.896416712680782,11.525322405060557,11.689459800720215,136500,0.0,0.0
2002-10-21 00:00:00-04:00,11.596683546777953,12.203279573765334,11.311226993243954,12.103368759155273,223300,0.0,0.0
2002-10-22 00:00:00-04:00,12.096232318396321,12.274642816536891,11.56100082397461,11.56100082397461,184100,0.0,0.0
2002-10-23 00:00:00-04:00,11.561004612161959,12.096236281962707,11.41827562241595,11.739415168762207,338800,0.0,0.0
2002-10-24 00:00:00-04:00,11.917826011078304,12.174736293149907,11.41827589615567,11.525321960449219,245100,0.0,0.0
2002-10-25 00:00:00-04:00,11.525319188200434,11.696593122105554,11.025769874019439,11.632365226745605,423400,0.0,0.0
2002-10-28 00:00:00-05:00,11.775092173610881,11.953502661089834,10.526218761258212,10.654674530029297,648700,0.0,0.0
2002-10-29 00:00:00-05:00,10.95440210950333,12.024864829757785,10.654672493385535,11.825044631958008,628100,0.0,0.0
2002-10-30 00:00:00-05:00,11.882139229987802,12.024868176882526,11.132815661700796,11.28268051147461,355400,0.0,0.0
2002-10-31 00:00:00-05:00,11.282683179676136,11.703731494725199,11.061453804137216,11.239864349365234,555200,0.0,0.0
2002-11-01 00:00:00-05:00,11.239860642387837,11.596681615162053,10.990085689213087,11.346906661987305,302800,0.0,0.0
2002-11-04 00:00:00-05:00,11.525318313129896,11.917822239546606,11.31122625229469,11.589546203613281,313400,0.0,0.0
2002-11-05 00:00:00-05:00,11.589547004961181,11.775094105724424,11.339772689855687,11.73227596282959,282800,0.0,0.0
2002-11-06 00:00:00-05:00,11.84645680432315,12.02486729426427,11.589545263235452,11.989184379577637,305500,0.0,0.0
2002-11-07 00:00:00-05:00,11.989181843413496,11.989181843413496,11.453950486811754,11.646634101867676,408000,0.0,0.0
2002-11-08 00:00:00-05:00,11.632363726336415,11.675183225162764,11.175633294834476,11.289815902709961,282000,0.0,0.0
2002-11-11 00:00:00-05:00,11.296954671175143,11.296954671175143,10.775996251821487,10.904451370239258,370200,0.0,0.0
2002-11-12 00:00:00-05:00,10.77599257343536,11.275541749295254,10.740310343606383,11.06144905090332,609000,0.0,0.0
2002-11-13 00:00:00-05:00,10.954405510067366,11.168497576113126,10.761721833927686,10.982951164245605,261700,0.0,0.0
2002-11-14 00:00:00-05:00,11.097133264100126,11.553864390261404,10.918722763650226,10.990086555480957,770600,0.0,0.0
2002-11-15 00:00:00-05:00,10.96867973250368,11.439684121847536,10.668949975913131,11.275546073913574,439000,0.0,0.0
2002-11-18 00:00:00-05:00,11.34690744639175,11.489636389833795,11.27554365525277,11.311225891113281,415900,0.0,0.0
2002-11-19 00:00:00-05:00,11.311232749728191,11.311232749728191,10.783136836059882,10.797410011291504,283100,0.0,0.0
2002-11-20 00:00:00-05:00,10.668948148793875,11.275544142911237,10.668948148793875,11.09713363647461,265200,0.0,0.0
2002-11-21 00:00:00-05:00,11.16850213315901,11.882144459382138,11.16850213315901,11.296957969665527,310900,0.0,0.0
2002-11-22 00:00:00-05:00,11.368318422411797,11.91782314441837,11.254135799808383,11.632365226745605,440400,0.0,0.0
2002-11-25 00:00:00-05:00,11.703732715037988,12.2889191466152,11.682324318523678,12.189009666442871,248300,0.0,0.0
2002-11-26 00:00:00-05:00,12.189010322917138,12.196146909194463,11.73941627676289,11.775097846984863,407500,0.0,0.0
2002-11-27 00:00:00-05:00,11.81077571794427,12.624328603605273,11.81077571794427,12.41737174987793,450600,0.0,0.0
2002-11-29 00:00:00-05:00,12.595781087829891,12.738510032976128,12.417370586979144,12.602917671203613,164200,0.0,0.0
2002-12-02 00:00:00-05:00,12.674284388286916,13.131014915775486,12.317463323395383,12.34600830078125,400800,0.0,0.0
2002-12-03 00:00:00-05:00,12.174732278157856,12.174732278157856,11.932093886488849,12.131914138793945,275200,0.0,0.0
2002-12-04 00:00:00-05:00,11.953498758029149,12.381684060400218,11.710860465390995,12.096227645874023,215900,0.0,0.0
2002-12-05 00:00:00-05:00,12.167599115061877,12.267509949881525,12.060553055979282,12.224690437316895,191900,0.0,0.0
2002-12-06 00:00:00-05:00,12.20327920379351,12.45305419099981,12.1604610623526,12.431644439697266,519600,0.0,0.0
2002-12-09 00:00:00-05:00,12.417371136781393,12.453054055229929,11.775093577513488,11.939230918884277,243400,0.0,0.0
2002-12-10 00:00:00-05:00,11.953501584650486,12.117638891670834,11.710863234636111,11.846455574035645,365000,0.0,0.0
2002-12-11 00:00:00-05:00,11.846462117210061,11.924961842398083,11.418276477086396,11.753687858581543,366800,0.0,0.0
2002-12-12 00:00:00-05:00,11.703728726951457,11.703728726951457,10.91872292194077,11.28268051147461,507000,0.0,0.0
2002-12-13 00:00:00-05:00,11.168500377996834,11.48963991879512,11.097136564938966,11.204182624816895,227700,0.0,0.0
2002-12-16 00:00:00-05:00,11.204178538828854,11.453952814316011,11.13281475179624,11.2327241897583,137400,0.0,0.0
2002-12-17 00:00:00-05:00,10.54049185080975,10.697492588638289,10.169397712854305,10.497673034667969,1184100,0.0,0.0
2002-12-18 00:00:00-05:00,10.497671938118952,10.897311684896655,10.347807118150055,10.883038520812988,647300,0.0,0.0
2002-12-19 00:00:00-05:00,10.847359015662152,10.99722387327185,10.205081443381784,10.419174194335938,984500,0.0,0.0
2002-12-20 00:00:00-05:00,10.419177178311099,10.811679873457802,10.169402117233844,10.633269309997559,366600,0.0,0.0
2002-12-23 00:00:00-05:00,10.704631485307237,10.775995967442142,10.419174917931901,10.576175689697266,520900,0.0,0.0
2002-12-24 00:00:00-05:00,10.576175566320535,10.6189943912184,10.476266109195734,10.490538597106934,203000,0.0,0.0
2002-12-26 00:00:00-05:00,10.504809189827267,10.740310967565303,10.504809189827267,10.661809921264648,289500,0.0,0.0
2002-12-27 00:00:00-05:00,10.661815161121625,10.775998495440776,10.647542669695671,10.676088333129883,218300,0.0,0.0
2002-12-30 00:00:00-05:00,10.74031740035997,10.74031740035997,10.312131722243558,10.561906814575195,367800,0.0,0.0
2002-12-31 00:00:00-05:00,10.633267441209483,10.81167797331422,10.526221394179508,10.611858367919922,476400,0.0,0.0
2003-01-02 00:00:00-05:00,10.683219561532209,11.354042656111623,10.683219561532209,11.254133224487305,239100,0.0,0.0
2003-01-03 00:00:00-05:00,11.254135370712408,11.346908237603866,11.132816168676392,11.24699878692627,267300,0.0,0.0
2003-01-06 00:00:00-05:00,11.24699664206215,11.354042656111623,11.225586894786689,11.254133224487305,129200,0.0,0.0
2003-01-07 00:00:00-05:00,11.261269520575228,11.775091903281371,11.254133618482214,11.532453536987305,383100,0.0,0.0
2003-01-08 00:00:00-05:00,11.703731280764758,11.703731280764758,11.197045314356815,11.375455856323242,322100,0.0,0.0
2003-01-09 00:00:00-05:00,11.41827562241595,11.775096735616447,11.41827562241595,11.739415168762207,312100,0.0,0.0
2003-01-10 00:00:00-05:00,11.70373252132665,11.846461514494418,11.503913564289244,11.525321960449219,243000,0.0,0.0
2003-01-13 00:00:00-05:00,11.525319889851488,11.760821733453698,11.489638328552246,11.489638328552246,228100,0.0,0.0
2003-01-14 00:00:00-05:00,11.489637408357991,11.839321853509052,11.489637408357991,11.817912101745605,335500,0.0,0.0
2003-01-15 00:00:00-05:00,11.882141919962757,11.882141919962757,11.532457418186821,11.668049812316895,148400,0.0,0.0
2003-01-16 00:00:00-05:00,11.668049015217019,11.996323739336592,11.639502676860014,11.910687446594238,304600,0.0,0.0
2003-01-17 00:00:00-05:00,11.910687446594238,12.1033697858467,11.810776623509051,11.910687446594238,498000,0.0,0.0
2003-01-21 00:00:00-05:00,11.810773126374004,11.882137589971379,11.346906154736958,11.382588386535645,293900,0.0,0.0
2003-01-22 00:00:00-05:00,11.27554341701654,11.561000617287279,11.218452113078797,11.289815902709961,260700,0.0,0.0
2003-01-23 00:00:00-05:00,11.346913108182758,11.489642122842572,11.061456440027893,11.19704818725586,373100,0.0,0.0
2003-01-24 00:00:00-05:00,11.239859519466277,11.239859519466277,10.91872081216934,11.06144905090332,344300,0.0,0.0
2003-01-27 00:00:00-05:00,10.883042770173281,11.097135550948865,10.847360526613652,10.91872501373291,226800,0.0,0.0
2003-01-28 00:00:00-05:00,10.918725708555456,11.204182314033387,10.918725708555456,11.104272842407227,179500,0.0,0.0
2003-01-29 00:00:00-05:00,11.0614489883673,11.0614489883673,10.883038520812988,10.883038520812988,142500,0.0,0.0
2003-01-30 00:00:00-05:00,10.91872744512562,11.325503342772947,10.91872744512562,11.040046691894531,238300,0.0,0.0
2003-01-31 00:00:00-05:00,11.025766821074344,11.2041772896373,11.011494337491909,11.06144905090332,233200,0.0,0.0
2003-02-03 00:00:00-05:00,11.16850046030969,11.361184186208758,11.054317814109764,11.161364555358887,74500,0.0,0.0
2003-02-04 00:00:00-05:00,11.161361563439671,11.168497466477621,10.990086959469467,11.075724601745605,58500,0.0,0.0
2003-02-05 00:00:00-05:00,11.097132922065589,11.346907206647703,11.097132922065589,11.289815902709961,235800,0.0,0.0
