Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-06 00:00:00-05:00,11.289817076559064,11.489637341699332,10.918723562379608,11.132816314697266,291700,0.0,0.0
2003-02-07 00:00:00-05:00,11.132815295167102,11.204179085682844,10.683220760647988,10.775994300842285,219700,0.0,0.0
2003-02-10 00:00:00-05:00,10.775998305231585,10.775998305231585,10.383494929502593,10.633269309997559,225300,0.0,0.0
2003-02-11 00:00:00-05:00,10.954406205961211,10.954406205961211,10.569039509782977,10.604721069335938,316900,0.0,0.0
2003-02-12 00:00:00-05:00,10.604718394691373,10.604718394691373,10.29071625797863,10.447717666625977,211200,0.0,0.0
2003-02-13 00:00:00-05:00,10.447719721040789,10.447719721040789,10.133716842001313,10.304990768432617,193800,0.0,0.0
2003-02-14 00:00:00-05:00,10.276446143037086,10.440584182739258,9.969580497599196,10.440584182739258,307000,0.0,0.0
2003-02-18 00:00:00-05:00,10.597583803679877,10.783130203486435,10.49053709703321,10.775994300842285,175400,0.0,0.0
2003-02-19 00:00:00-05:00,10.761722298345731,10.761722298345731,10.297855227785803,10.41203784942627,363800,0.0,0.0
2003-02-20 00:00:00-05:00,10.41204003216238,10.740315478488059,10.312129876991174,10.71890640258789,401200,0.0,0.0
2003-02-21 00:00:00-05:00,10.718909589264944,10.811682505940672,10.61899940439095,10.797410011291504,281100,0.0,0.0
2003-02-24 00:00:00-05:00,10.797403694476232,10.797403694476232,10.29071784008226,10.29785442352295,123500,0.0,0.0
2003-02-25 00:00:00-05:00,10.276445777336825,10.276445777336825,10.062353695769827,10.183672904968262,267600,0.0,0.0
2003-02-26 00:00:00-05:00,10.147993390302611,10.569042443488772,10.112311140263014,10.40490436553955,168200,0.0,0.0
2003-02-27 00:00:00-05:00,10.476268504171793,10.668951558806066,10.40490400655478,10.633269309997559,156600,0.0,0.0
2003-02-28 00:00:00-05:00,10.633270159534016,11.025773566621748,10.547633163901075,10.8616361618042,204100,0.0,0.0
2003-03-03 00:00:00-05:00,10.868767534884972,10.890177285301096,10.668947961742235,10.85449504852295,244300,0.0,0.0
2003-03-04 00:00:00-05:00,10.875909442292642,11.054320032936218,10.454860339480618,10.533361434936523,326600,0.0,0.0
2003-03-05 00:00:00-05:00,10.490538049404755,10.583311598021393,9.862532960710507,10.16939926147461,310300,0.0,0.0
2003-03-06 00:00:00-05:00,10.098035227522963,10.633266791114261,9.95530694668171,10.383492469787598,287400,0.0,0.0
2003-03-07 00:00:00-05:00,10.312127915388517,10.775995675535592,10.140853979602886,10.426310539245605,143600,0.0,0.0
2003-03-10 00:00:00-05:00,10.383493887385473,10.490539942485256,9.883944495949455,10.062355041503906,197400,0.0,0.0
2003-03-11 00:00:00-05:00,10.069489262230235,10.205081635303454,9.812578364602917,9.876806259155273,134400,0.0,0.0
2003-03-12 00:00:00-05:00,9.80544265246028,9.80544265246028,9.434349100670431,9.741214752197266,188100,0.0,0.0
2003-03-13 00:00:00-05:00,9.919622268470313,10.098032745821088,9.59848354535531,10.083760261535645,211900,0.0,0.0
2003-03-14 00:00:00-05:00,10.133719907610871,10.19081123369233,9.898218017379284,9.990991592407227,193400,0.0,0.0
2003-03-17 00:00:00-05:00,9.955306509327144,10.347809774833813,9.634167721396997,10.16939926147461,344500,0.0,0.0
2003-03-18 00:00:00-05:00,10.205078448531752,10.633263144200043,10.069486117800372,10.626127243041992,329800,0.0,0.0
2003-03-19 00:00:00-05:00,10.633264781512784,10.654674530029297,10.426308643260478,10.654674530029297,149700,0.0,0.0
2003-03-20 00:00:00-05:00,10.61899771888519,10.640406797752002,10.454859632686702,10.526224136352539,142400,0.0,0.0
2003-03-21 00:00:00-05:00,10.597585759598587,10.704631805419922,10.419175229508255,10.704631805419922,407700,0.0,0.0
2003-03-24 00:00:00-05:00,10.526225198120148,10.554770866349381,10.276450090677551,10.45486068725586,138400,0.0,0.0
2003-03-25 00:00:00-05:00,10.440586255363288,10.668951558806066,10.383494929502593,10.633269309997559,56800,0.0,0.0
2003-03-26 00:00:00-05:00,10.633265948519046,10.633265948519046,10.45485544145945,10.469128608703613,88100,0.0,0.0
2003-03-27 00:00:00-05:00,10.41917463569113,10.526220675411619,10.176536219703756,10.426310539245605,147400,0.0,0.0
2003-03-28 00:00:00-05:00,10.404905039724117,10.490542037018603,10.240767631721942,10.276449203491211,116100,0.0,0.0
2003-03-31 00:00:00-05:00,10.276445833781867,10.5333574220048,10.183672960903733,10.490538597106934,91500,0.0,0.0
2003-04-01 00:00:00-05:00,10.45485599225039,10.511947303070626,10.283582059789689,10.41203784942627,157700,0.0,0.0
2003-04-02 00:00:00-05:00,10.490538597106934,10.6689491197808,10.490538597106934,10.490538597106934,243300,0.0,0.0
2003-04-03 00:00:00-05:00,10.5619071022162,10.704635438614583,10.533361434936523,10.533361434936523,151900,0.0,0.0
2003-04-04 00:00:00-05:00,10.597585012937607,10.80454118603785,10.56190277331713,10.74744987487793,91200,0.0,0.0
2003-04-07 00:00:00-04:00,10.918724051460819,11.0257700921235,10.597585248890644,10.740313529968262,143900,0.0,0.0
2003-04-08 00:00:00-04:00,10.77599926658589,10.918727593970782,10.754589507041393,10.790271759033203,155100,0.0,0.0
2003-04-09 00:00:00-04:00,10.790268778193422,10.811677851241257,10.633267321150925,10.704631805419922,104300,0.0,0.0
2003-04-10 00:00:00-04:00,10.704629863635992,10.783130237626455,10.618992906396748,10.726038932800293,226000,0.0,0.0
2003-04-11 00:00:00-04:00,10.847364763437275,11.132822142827635,10.740318671529923,10.797410011291504,108300,0.0,0.0
2003-04-14 00:00:00-04:00,10.811676228272763,10.904449771663119,10.683221128686318,10.85449504852295,249200,0.0,0.0
2003-04-15 00:00:00-04:00,10.861633224294055,10.932997027730114,10.818814397766692,10.904451370239258,153800,0.0,0.0
2003-04-16 00:00:00-04:00,10.91872501373291,10.990088820269978,10.897315939830008,10.91872501373291,127500,0.0,0.0
2003-04-17 00:00:00-04:00,10.88303966961362,11.354043244782467,10.875903086818457,11.346906661987305,112000,0.0,0.0
2003-04-21 00:00:00-04:00,11.275547656049422,11.382593721031062,11.239865407528114,11.325502395629883,131600,0.0,0.0
2003-04-22 00:00:00-04:00,11.33263763579174,12.024870724811823,11.33263763579174,11.932096481323242,266900,0.0,0.0
2003-04-23 00:00:00-04:00,11.91782108080979,12.274642054951833,11.789365312332418,12.203277587890625,274100,0.0,0.0
2003-04-24 00:00:00-04:00,12.02486983586121,12.203280363511482,11.789367993809423,11.917823791503906,168200,0.0,0.0
2003-04-25 00:00:00-04:00,11.917822728900653,11.917822728900653,11.468227477056253,11.603819847106934,279300,0.0,0.0
2003-04-28 00:00:00-04:00,11.610957993087208,12.560101988814102,11.610957993087208,12.545828819274902,452700,0.0,0.0
2003-04-29 00:00:00-04:00,12.167594673778025,12.767054019229775,11.825046865281024,12.203277587890625,771900,0.0,0.0
2003-04-30 00:00:00-04:00,12.131916046142578,12.31032657623291,11.96777868513891,12.31032657623291,225800,0.0,0.0
2003-05-01 00:00:00-04:00,12.31032216754564,12.31032216754564,12.024865693864305,12.217549324035645,298800,0.0,0.0
2003-05-02 00:00:00-04:00,12.203277587890625,12.260368889306793,12.096231567880812,12.203277587890625,223100,0.0,0.0
2003-05-05 00:00:00-04:00,12.21041626667355,12.945466728435166,12.16759676238831,12.62432861328125,480500,0.0,0.0
2003-05-06 00:00:00-04:00,12.56009649726733,12.602914625999546,12.353139712928035,12.538686752319336,202200,0.0,0.0
2003-05-07 00:00:00-04:00,12.524415878378326,12.92405635680916,12.50300749068083,12.845555305480957,268500,0.0,0.0
2003-05-08 00:00:00-04:00,12.788461204471243,12.916916947201884,12.738506495890155,12.774188041687012,93700,0.0,0.0
2003-05-09 00:00:00-04:00,12.774194845977334,13.073924618281358,12.774194845977334,13.045379638671875,184100,0.0,0.0
2003-05-12 00:00:00-04:00,13.059646525142965,13.716197142651808,13.059646525142965,13.630560874938965,330900,0.0,0.0
2003-05-13 00:00:00-04:00,13.55920257268599,13.951705260587396,13.387928598265493,13.644840240478516,265900,0.0,0.0
2003-05-14 00:00:00-04:00,13.644840916993603,13.844659883142322,13.416474245279236,13.487838745117188,279900,0.0,0.0
2003-05-15 00:00:00-04:00,13.55920285595565,13.630567353746228,13.202381728167344,13.430747032165527,245000,0.0,0.0
2003-05-16 00:00:00-04:00,13.345104163631017,13.345104163631017,12.995418432470354,13.166693687438965,284900,0.0,0.0
2003-05-19 00:00:00-04:00,13.088197499455944,13.088197499455944,12.674285095531397,12.709966659545898,215100,0.0,0.0
2003-05-20 00:00:00-04:00,12.667146682739258,12.831284031385481,12.610055371855172,12.667146682739258,177200,0.0,0.0
2003-05-21 00:00:00-04:00,12.667146062609655,12.845556570533734,12.667146062609655,12.76705551147461,199800,0.0,0.0
2003-05-22 00:00:00-04:00,12.759918760955834,12.781328511645842,12.488735391369739,12.702827453613281,251100,0.0,0.0
2003-05-23 00:00:00-04:00,12.738512674416068,12.809877161787226,12.631466623941522,12.788467407226562,219300,0.0,0.0
2003-05-27 00:00:00-04:00,12.667140177648474,13.16668991221833,12.631458637106421,13.095325469970703,110900,0.0,0.0
2003-05-28 00:00:00-04:00,13.20237198403055,13.452146861366545,13.180962242145668,13.330827713012695,104100,0.0,0.0
2003-05-29 00:00:00-04:00,13.380791840036345,13.480701316869299,13.209517867823624,13.266609191894531,91400,0.0,0.0
2003-05-30 00:00:00-04:00,13.166702223484693,13.345112815341317,13.095337714509085,13.316566467285156,269100,0.0,0.0
2003-06-02 00:00:00-04:00,13.416474571927482,13.5734767476264,13.345111431516687,13.437884330749512,276100,0.0,0.0
2003-06-03 00:00:00-04:00,13.437877414428657,13.47355896626917,13.20237563325499,13.416467666625977,154100,0.0,0.0
2003-06-04 00:00:00-04:00,13.345110396739816,14.065887859385429,13.23806297209475,13.973114967346191,297200,0.0,0.0
2003-06-05 00:00:00-04:00,13.965975700392011,14.915119640384741,13.84465648876147,14.544025421142578,278800,0.0,0.0
2003-06-06 00:00:00-04:00,14.986477301612274,15.029295427062483,14.41556442506394,14.501200675964355,295800,0.0,0.0
2003-06-09 00:00:00-04:00,14.451258212876846,14.52262272319809,14.122983371029868,14.151528358459473,139100,0.0,0.0
2003-06-10 00:00:00-04:00,14.222885027736334,14.551159688606234,14.13011080711549,14.486931800842285,64500,0.0,0.0
2003-06-11 00:00:00-04:00,14.529750155326479,14.907979507731131,14.415567555223493,14.701024055480957,107100,0.0,0.0
2003-06-12 00:00:00-04:00,14.772394009995628,14.94366797379247,14.736711083476827,14.886576652526855,90800,0.0,0.0
2003-06-13 00:00:00-04:00,14.886574005194666,14.886574005194666,14.472661659335348,14.522616386413574,94600,0.0,0.0
2003-06-16 00:00:00-04:00,14.665338696657514,15.271934509277344,14.665338696657514,15.271934509277344,190100,0.0,0.0
2003-06-17 00:00:00-04:00,15.236259308486078,15.43607822798031,15.16489482531058,15.321895599365234,129300,0.0,0.0
2003-06-18 00:00:00-04:00,15.329025584547324,15.628755195917298,15.250525911896801,15.500299453735352,171100,0.0,0.0
2003-06-19 00:00:00-04:00,15.48603621942308,15.750083070061955,15.45748987818403,15.528854370117188,390300,0.0,0.0
2003-06-20 00:00:00-04:00,15.593080521551807,15.771491050720215,15.557397599019536,15.771491050720215,257100,0.0,0.0
2003-06-23 00:00:00-04:00,15.59307661468683,15.664441080706599,14.986480695264746,15.236255645751953,234400,0.0,0.0
2003-06-24 00:00:00-04:00,15.164890344752823,15.521711294041124,15.164890344752823,15.343300819396973,196500,0.0,0.0
2003-06-25 00:00:00-04:00,15.350439608142503,15.857124775602427,15.350439608142503,15.692987442016602,216500,0.0,0.0
2003-06-26 00:00:00-04:00,15.557391189386768,15.992713136777972,15.414663641554267,15.80716609954834,212200,0.0,0.0
2003-06-27 00:00:00-04:00,15.878535836843255,16.178265556524618,15.857126085021655,15.999855041503906,207600,0.0,0.0
2003-06-30 00:00:00-04:00,15.999857207003998,16.135449597897463,15.628762958855772,15.635899543762207,629500,0.0,0.0
2003-07-01 00:00:00-04:00,15.635903447967154,15.871405364025534,15.593085289001465,15.593085289001465,265300,0.0,0.0
2003-07-02 00:00:00-04:00,15.628761925244186,15.949901418973134,15.55026221879379,15.707262992858887,134000,0.0,0.0
2003-07-03 00:00:00-04:00,15.664445636785466,15.999856955121203,15.664445636785466,15.821446418762207,42600,0.0,0.0
2003-07-07 00:00:00-04:00,15.999857328938312,16.41376972851516,15.999857328938312,16.385223388671875,112800,0.0,0.0
2003-07-08 00:00:00-04:00,16.485131416756452,17.184500290147753,16.485131416756452,17.127408981323242,212900,0.0,0.0
2003-07-09 00:00:00-04:00,17.127404016924647,17.163085564161065,16.756309936545307,16.841947555541992,150600,0.0,0.0
2003-07-10 00:00:00-04:00,16.784857512512357,16.79199409472355,16.271034482617484,16.542219161987305,169600,0.0,0.0
2003-07-11 00:00:00-04:00,16.542221707830112,16.998952150326115,16.492266985827623,16.9918155670166,230300,0.0,0.0
2003-07-14 00:00:00-04:00,16.991816612428465,17.26300135021802,16.991816612428465,17.127408981323242,99200,0.0,0.0
2003-07-15 00:00:00-04:00,17.255864766469433,17.362910800369868,17.127408981323242,17.127408981323242,220100,0.0,0.0
2003-07-16 00:00:00-04:00,17.12740895958345,17.12740895958345,16.877633973356694,16.9775447845459,124900,0.0,0.0
2003-07-17 00:00:00-04:00,16.87763195180868,16.87763195180868,16.306718932670343,16.41376495361328,204500,0.0,0.0
2003-07-18 00:00:00-04:00,16.413777694818236,16.413777694818236,16.128320963663104,16.36382293701172,297300,0.0,0.0
2003-07-21 00:00:00-04:00,16.271038665693197,16.320994754014617,15.94990055061228,16.021265029907227,329200,0.0,0.0
2003-07-22 00:00:00-04:00,15.935627955381397,16.570768985493867,15.935627955381397,16.47085952758789,186600,0.0,0.0
2003-07-23 00:00:00-04:00,16.82768003562285,17.09172820168209,16.69922424462994,16.8847713470459,401600,0.0,0.0
2003-07-24 00:00:00-04:00,17.30581494919753,18.476187153488365,17.30581494919753,18.062274932861328,938900,0.0,0.0
2003-07-25 00:00:00-04:00,18.062284868714098,18.668881050167247,18.055148282912935,18.461925506591797,550200,0.0,0.0
2003-07-28 00:00:00-04:00,18.554694052087388,19.518111130870928,18.547557467958416,19.232654571533203,805000,0.0,0.0
2003-07-29 00:00:00-04:00,19.232658406659166,19.232658406659166,17.34150543146364,17.427143096923828,852000,0.0,0.0
2003-07-30 00:00:00-04:00,17.60555516838104,17.669783082716208,16.656410986851427,16.770593643188477,603100,0.0,0.0
2003-07-31 00:00:00-04:00,16.87763067357346,18.42623365201154,16.87763067357346,18.304914474487305,785900,0.0,0.0
2003-08-01 00:00:00-04:00,18.30492671581953,18.30492671581953,17.412873743692217,17.848196029663086,493800,0.0,0.0
2003-08-04 00:00:00-04:00,17.805366751195677,18.07655008649425,17.41286287182389,17.769683837890625,326500,0.0,0.0
2003-08-05 00:00:00-04:00,17.626960285868105,18.0765542066758,17.4342765935944,17.79109764099121,268600,0.0,0.0
2003-08-06 00:00:00-04:00,17.76968438048066,18.05514088981755,17.519909424374376,17.71259307861328,122600,0.0,0.0
2003-08-07 00:00:00-04:00,17.698324761722738,18.005191103769565,17.569870318201062,17.641233444213867,151200,0.0,0.0
2003-08-08 00:00:00-04:00,17.69832451547675,17.76255241692614,17.448550855578404,17.676916122436523,232300,0.0,0.0
2003-08-11 00:00:00-04:00,17.734010564195003,18.162196195589985,17.7197373922101,17.98378562927246,113400,0.0,0.0
2003-08-12 00:00:00-04:00,18.12650522384408,18.519009112307923,17.976641067983266,18.504735946655273,123000,0.0,0.0
2003-08-13 00:00:00-04:00,18.554697486670705,18.87583702609811,18.540424315770707,18.74738121032715,171000,0.0,0.0
2003-08-14 00:00:00-04:00,18.84014965822395,19.16128912195877,18.8044681005486,19.054243087768555,206600,0.0,0.0
2003-08-15 00:00:00-04:00,19.16129604478962,19.196977615356445,19.05424997192447,19.196977615356445,62800,0.0,0.0
2003-08-18 00:00:00-04:00,19.204107762633416,19.254062489143198,19.118471477520707,19.189834594726562,143500,0.0,0.0
2003-08-19 00:00:00-04:00,19.19696670388364,19.803562586885896,19.19696670388364,19.63942527770996,224200,0.0,0.0
2003-08-20 00:00:00-04:00,19.589469238863185,19.589469238863185,19.218375151852843,19.28973960876465,293500,0.0,0.0
2003-08-21 00:00:00-04:00,19.339705409693167,19.732208106024498,19.32543223789377,19.667980194091797,226600,0.0,0.0
2003-08-22 00:00:00-04:00,19.7678821425342,19.889201325921974,19.225514108633796,19.275468826293945,188500,0.0,0.0
2003-08-25 00:00:00-04:00,19.232654727398902,19.375382327642342,18.84015076410988,19.08992576599121,248800,0.0,0.0
2003-08-26 00:00:00-04:00,18.947202537894654,19.268342117654765,18.8687028104147,19.196977615356445,170900,0.0,0.0
2003-08-27 00:00:00-04:00,19.161286160614775,19.339696643746827,19.111331443124037,19.318286895751953,113100,0.0,0.0
2003-08-28 00:00:00-04:00,19.44674588983709,19.782157163789485,19.41106433175261,19.62515640258789,112400,0.0,0.0
2003-08-29 00:00:00-04:00,19.660837960672374,19.974840844239754,19.46101905753656,19.62515640258789,110500,0.0,0.0
2003-09-02 00:00:00-04:00,19.62515309829852,20.174657711730227,19.553788632981004,20.067611694335938,218600,0.0,0.0
2003-09-03 00:00:00-04:00,20.124707557669907,20.69562068733765,20.003388347469976,20.374481201171875,244400,0.0,0.0
2003-09-04 00:00:00-04:00,20.410168803962577,20.659943865919455,20.367350649707408,20.445850372314453,100300,0.0,0.0
2003-09-05 00:00:00-04:00,20.445845255545358,20.445845255545358,19.86779555368704,19.98911476135254,146800,0.0,0.0
2003-09-08 00:00:00-04:00,20.053344248926187,20.395892146759653,20.039071079558706,20.21748161315918,94200,0.0,0.0
2003-09-09 00:00:00-04:00,20.217483072709335,20.31025595796677,19.83211700011724,19.874935150146484,123300,0.0,0.0
2003-09-10 00:00:00-04:00,19.7678877615788,20.060480929184433,19.589477227128317,19.610885620117188,145600,0.0,0.0
2003-09-11 00:00:00-04:00,19.553588139409225,19.961851028756154,19.481964365336776,19.84724998474121,73100,0.1,0.0
2003-09-12 00:00:00-04:00,19.804272064357807,20.083609926843934,19.517772918596375,19.933197021484375,99500,0.0,0.0
2003-09-15 00:00:00-04:00,19.933193863901018,20.198206385584964,19.732643810568963,19.8400821685791,105300,0.0,0.0
2003-09-16 00:00:00-04:00,19.052205993870736,19.267079948025383,18.694081826189464,19.09518051147461,516800,0.0,0.0
2003-09-17 00:00:00-04:00,19.023564140968606,19.517776101845314,18.89463916281504,19.238439559936523,206600,0.0,0.0
2003-09-18 00:00:00-04:00,19.310052693940765,19.739801928956055,19.302891413443234,19.48911476135254,243900,0.0,0.0
2003-09-19 00:00:00-04:00,19.44614971176836,19.890224456171886,19.31006209178627,19.338712692260742,285800,0.0,0.0
2003-09-22 00:00:00-04:00,19.195462923559848,19.195462923559848,18.192715105069862,18.27866554260254,639900,0.0,0.0
2003-09-23 00:00:00-04:00,18.335966281914438,19.123840094577403,18.278666442782725,18.75139045715332,336800,0.0,0.0
2003-09-24 00:00:00-04:00,18.837333332478266,18.873146573982616,18.22852325439453,18.22852325439453,420600,0.0,0.0
2003-09-25 00:00:00-04:00,18.049470739418187,18.08528263382276,17.66985837450317,17.677021026611328,494400,0.0,0.0
2003-09-26 00:00:00-04:00,17.698502209464916,17.82742717574951,17.41200304335237,17.454978942871094,265300,0.0,0.0
2003-09-29 00:00:00-04:00,17.47645883660864,17.992158504340196,17.290234108387274,17.333209991455078,512600,0.0,0.0
2003-09-30 00:00:00-04:00,17.333214486842387,17.476463369147694,16.88913980958401,17.232938766479492,761500,0.0,0.0
2003-10-01 00:00:00-04:00,17.40483781400436,19.173972464064992,17.369025935848597,19.0235595703125,596200,0.0,0.0
2003-10-02 00:00:00-04:00,18.980585707022055,19.12383595692553,18.686923924242,18.72989845275879,495500,0.0,0.0
2003-10-03 00:00:00-04:00,19.159649390879657,19.69683582239965,19.159649390879657,19.19546127319336,302700,0.0,0.0
2003-10-06 00:00:00-04:00,19.26708449581219,19.43182132395745,18.980585367269207,19.39600944519043,303900,0.0,0.0
2003-10-07 00:00:00-04:00,19.252757330152185,19.65385743733747,19.181133579566325,19.5965576171875,277700,0.0,0.0
2003-10-08 00:00:00-04:00,19.625206475830787,19.675343646754005,19.209782446007093,19.22410774230957,160600,0.0,0.0
2003-10-09 00:00:00-04:00,19.403175432043373,20.649447880199702,19.403175432043373,20.26267433166504,423100,0.0,0.0
2003-10-10 00:00:00-04:00,20.198209526216274,20.434571491546784,19.911709015155072,19.976171493530273,189700,0.0,0.0
2003-10-13 00:00:00-04:00,20.019146593597814,20.55633298126714,20.019146593597814,20.162395477294922,199700,0.0,0.0
2003-10-14 00:00:00-04:00,20.234024439769605,20.556336879954802,20.226861789305946,20.51336097717285,183200,0.0,0.0
2003-10-15 00:00:00-04:00,20.1982017505021,20.234013617530394,18.765705211207912,19.48911476135254,696100,0.0,0.0
2003-10-16 00:00:00-04:00,19.51777217618796,19.696834306244728,19.410335171381025,19.48196029663086,283500,0.0,0.0
2003-10-17 00:00:00-04:00,19.553579938559846,19.768455269065385,19.016393661499023,19.016393661499023,170900,0.0,0.0
2003-10-20 00:00:00-04:00,19.023564518571387,19.517776489257812,19.023564518571387,19.517776489257812,179900,0.0,0.0
2003-10-21 00:00:00-04:00,19.48195742616013,19.73980592647826,19.48195742616013,19.60371971130371,130600,0.0,0.0
2003-10-22 00:00:00-04:00,19.55358658580221,19.55358658580221,18.880313873291016,18.880313873291016,196800,0.0,0.0
2003-10-23 00:00:00-04:00,18.801518956705177,19.302893342004765,18.765707086098903,19.202617645263672,141700,0.0,0.0
2003-10-24 00:00:00-04:00,19.123829380505274,19.19545311469097,18.23568032234291,18.62961769104004,324900,0.0,0.0
2003-10-27 00:00:00-05:00,18.622458958960028,19.33154473230725,18.622458958960028,19.22410774230957,632600,0.0,0.0
2003-10-28 00:00:00-05:00,16.086937035336717,16.437899923583412,14.582816616612202,15.757463455200195,5582300,0.0,0.0
2003-10-29 00:00:00-05:00,15.75746806276237,16.402091483011876,15.75746806276237,16.36627960205078,1157600,0.0,0.0
2003-10-30 00:00:00-05:00,16.437906087477167,16.624129523215174,16.3161437695649,16.373443603515625,589000,0.0,0.0
2003-10-31 00:00:00-05:00,16.29465052584844,16.452224676487475,16.17288824749339,16.258838653564453,252500,0.0,0.0
2003-11-03 00:00:00-05:00,16.266005097176976,16.46655519756438,16.266005097176976,16.459392547607422,303400,0.0,0.0
2003-11-04 00:00:00-05:00,16.46654778745609,16.46654778745609,16.19437404225156,16.237348556518555,274000,0.0,0.0
2003-11-05 00:00:00-05:00,16.151402179999415,16.151402179999415,15.83625384212521,16.058290481567383,347500,0.0,0.0
2003-11-06 00:00:00-05:00,16.043967331243312,16.316142546712285,15.979504852113065,16.07978057861328,369700,0.0,0.0
2003-11-07 00:00:00-05:00,16.151402179999415,16.323303012103278,16.051127833051762,16.058290481567383,300100,0.0,0.0
2003-11-10 00:00:00-05:00,16.022478116724834,16.137077757210484,15.879227883050033,15.900715827941895,299200,0.0,0.0
2003-11-11 00:00:00-05:00,15.843422819630076,15.993834400136636,15.814772214122506,15.886397361755371,232500,0.0,0.0
2003-11-12 00:00:00-05:00,15.793279042505306,16.1012661192844,15.614216915646354,16.04396629333496,445100,0.0,0.0
2003-11-13 00:00:00-05:00,16.008156882927167,16.008156882927167,15.693007108540325,15.843420028686523,343000,0.0,0.0
2003-11-14 00:00:00-05:00,15.757466715206855,16.137078905154734,15.735978768786403,15.764629364013672,326600,0.0,0.0
2003-11-17 00:00:00-05:00,15.771790494028421,15.771790494028421,15.213116236116047,15.327715873718262,340400,0.0,0.0
2003-11-18 00:00:00-05:00,15.29190580196629,15.750304406413814,15.29190580196629,15.299068450927734,250800,0.0,0.0
2003-11-19 00:00:00-05:00,15.256096756883203,15.470972186470952,15.084197232894589,15.306235313415527,218300,0.0,0.0
2003-11-20 00:00:00-05:00,15.148653769197871,15.435152863203406,14.998242257145757,15.327715873718262,298700,0.0,0.0
2003-11-21 00:00:00-05:00,15.334873353991028,15.449472952973238,15.034049065128984,15.155811309814453,178500,0.0,0.0
2003-11-24 00:00:00-05:00,15.220269289788032,15.564067985873297,15.220269289788032,15.549742698669434,195400,0.0,0.0
2003-11-25 00:00:00-05:00,15.506778584782921,15.793277689994806,15.492453287988454,15.721653938293457,222900,0.0,0.0
2003-11-26 00:00:00-05:00,15.864909407624692,15.958022509388234,15.814772214122506,15.886397361755371,172900,0.0,0.0
2003-11-28 00:00:00-05:00,15.86490519280056,16.07978057861328,15.86490519280056,16.07978057861328,72500,0.0,0.0
2003-12-01 00:00:00-05:00,16.079779538388117,16.223028420193913,15.886392113507902,16.04396629333496,288200,0.0,0.0
2003-12-02 00:00:00-05:00,15.864900432804049,16.00098799970775,15.721651584710676,15.757463455200195,260000,0.0,0.0
2003-12-03 00:00:00-05:00,15.757473225985224,15.915047466436068,15.693010726224394,15.700173377990723,204500,0.0,0.0
2003-12-04 00:00:00-05:00,15.714497133135163,15.714497133135163,14.754723749194016,14.969597816467285,517300,0.0,0.0
2003-12-05 00:00:00-05:00,14.969597022247346,15.012571560194761,14.81918545636342,14.95527172088623,364600,0.0,0.0
2003-12-08 00:00:00-05:00,14.897967785441702,15.234605444191105,14.89080650286604,15.184468269348145,302900,0.0,0.0
2003-12-09 00:00:00-05:00,15.757466567262984,15.757466567262984,15.399342327097918,15.456642150878906,242300,0.0,0.0
2003-12-10 00:00:00-05:00,15.363530783534113,15.363530783534113,14.804856464922397,14.991081237792969,275100,0.0,0.0
2003-12-11 00:00:00-05:00,14.94789847207918,15.322136020310943,14.904716266187405,15.264559745788574,250000,0.1,0.0
