Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-12 00:00:00-05:00,15.221377406268763,15.257362574284116,15.00547188895185,15.120621681213379,233500,0.0,0.0
2003-12-15 00:00:00-05:00,15.473279420165994,15.509263241832643,14.926316820125122,14.969497680664062,239200,0.0,0.0
2003-12-16 00:00:00-05:00,14.969491377426529,15.32933493335211,14.861538585187699,15.221382141113281,243400,0.0,0.0
2003-12-17 00:00:00-05:00,15.206988849988612,15.566832424384593,15.12782419705362,15.50206184387207,259800,0.0,0.0
2003-12-18 00:00:00-05:00,15.401298235349522,15.581219946913638,15.257361689714463,15.516448020935059,108200,0.0,0.0
2003-12-19 00:00:00-05:00,15.516441681556334,15.516441681556334,15.214173274715288,15.422883033752441,379000,0.0,0.0
2003-12-22 00:00:00-05:00,15.293346439661704,15.51644899160368,15.091833615934037,15.466071128845215,266100,0.0,0.0
2003-12-23 00:00:00-05:00,15.47327291464821,15.869100277340587,15.42289503641764,15.638800621032715,281400,0.0,0.0
2003-12-24 00:00:00-05:00,15.68917331314695,15.68917331314695,15.47326779990027,15.509251594543457,73400,0.0,0.0
2003-12-26 00:00:00-05:00,15.509250987749247,15.653188906078029,15.444479061770668,15.516448020935059,84600,0.0,0.0
2003-12-29 00:00:00-05:00,15.5452457774863,15.854711532592773,15.5452457774863,15.854711532592773,177600,0.0,0.0
2003-12-30 00:00:00-05:00,15.854710210842198,16.567200405606176,15.854710210842198,16.33690071105957,431200,0.0,0.0
2003-12-31 00:00:00-05:00,16.58878077498364,16.862262537320873,16.459238299485335,16.495222091674805,603900,0.0,0.0
2004-01-02 00:00:00-05:00,16.538411174477066,16.69674323363084,16.178567582137557,16.24333953857422,158700,0.0,0.0
2004-01-05 00:00:00-05:00,16.48083011670856,16.574390184581404,16.14977479394337,16.185758590698242,355200,0.0,0.0
2004-01-06 00:00:00-05:00,16.156982421875,16.51682611614665,15.98425624065322,16.156982421875,229600,0.0,0.0
2004-01-07 00:00:00-05:00,16.30090707786615,16.387270104910495,16.149773496405725,16.178560256958008,321300,0.0,0.0
2004-01-08 00:00:00-05:00,16.228934989320503,16.336889095491237,16.192951202392578,16.192951202392578,233800,0.0,0.0
2004-01-09 00:00:00-05:00,16.264921976049948,16.401662852585012,16.113787034049373,16.171361923217773,265800,0.0,0.0
2004-01-12 00:00:00-05:00,16.171365256074278,16.344089959177378,16.020231655619284,16.099397659301758,318500,0.0,0.0
2004-01-13 00:00:00-05:00,16.10659761832541,16.41606330871582,16.07781084647441,16.41606330871582,197500,0.0,0.0
2004-01-14 00:00:00-05:00,16.336899644756382,16.61038017100689,16.336899644756382,16.488033294677734,216300,0.0,0.0
2004-01-15 00:00:00-05:00,16.48803214337322,16.538410023162616,16.34409416737985,16.401670455932617,214400,0.0,0.0
2004-01-16 00:00:00-05:00,16.401664341473023,16.797491568850937,16.401664341473023,16.54560089111328,357300,0.0,0.0
2004-01-20 00:00:00-05:00,16.44484835587877,16.718328814077605,16.44484835587877,16.55280113220215,321200,0.0,0.0
2004-01-21 00:00:00-05:00,16.4376526326996,16.68234634399414,16.37288068719845,16.68234634399414,346700,0.0,0.0
2004-01-22 00:00:00-05:00,16.624760982270825,16.80468263495191,16.552792046659736,16.73271369934082,385200,0.0,0.0
2004-01-23 00:00:00-05:00,16.876658615829687,16.970217310295475,16.653554685029857,16.840673446655273,277500,0.0,0.0
2004-01-26 00:00:00-05:00,16.912651449702917,16.963029340773026,16.660760621657786,16.869470596313477,97900,0.0,0.0
2004-01-27 00:00:00-05:00,16.876664488388307,16.876664488388307,16.45924598957326,16.516820907592773,195400,0.0,0.0
2004-01-28 00:00:00-05:00,16.696735074399857,16.775899692596827,16.049015826555667,16.08500099182129,141100,0.0,0.0
2004-01-29 00:00:00-05:00,16.22894448725431,16.488032297384752,15.98425074939651,16.41606330871582,177600,0.0,0.0
2004-01-30 00:00:00-05:00,16.4160597082092,16.488028681093297,16.08500435471392,16.10659408569336,134800,0.0,0.0
2004-02-02 00:00:00-05:00,16.15696994965883,16.459238474421554,15.948260109199326,16.08500099182129,150300,0.0,0.0
2004-02-03 00:00:00-05:00,16.120993120708246,16.243340000490665,15.941071319422006,15.977056503295898,80600,0.0,0.0
2004-02-04 00:00:00-05:00,15.977050855225343,16.23613722405533,15.746749877929688,15.746749877929688,200800,0.0,0.0
2004-02-05 00:00:00-05:00,15.804323628174725,16.063411350831302,15.775536866042785,15.833111763000488,200000,0.0,0.0
2004-02-06 00:00:00-05:00,15.876303586129628,16.1857693863278,15.833122726684117,16.049028396606445,256300,0.0,0.0
2004-02-09 00:00:00-05:00,16.912646629400736,17.57475880767228,16.37288131144114,17.38763999938965,1139200,0.0,0.0
2004-02-10 00:00:00-05:00,17.704306043007264,17.94899980978539,17.3228713188662,17.416431427001953,423600,0.0,0.0
2004-02-11 00:00:00-05:00,17.581948539156024,17.77626430234264,17.466798762310688,17.567554473876953,225400,0.0,0.0
2004-02-12 00:00:00-05:00,17.596344269108794,17.73308378411514,17.488390141996547,17.531572341918945,213300,0.0,0.0
2004-02-13 00:00:00-05:00,17.58195301964263,17.848236431695543,16.948627712906575,17.23650360107422,325200,0.0,0.0
2004-02-17 00:00:00-05:00,17.488385037383008,17.74027563929868,17.459598285197607,17.524370193481445,155600,0.0,0.0
2004-02-18 00:00:00-05:00,17.632332814841448,17.66831661844715,17.10696159511113,17.114158630371094,296000,0.0,0.0
2004-02-19 00:00:00-05:00,17.236506097881318,17.42362353052377,17.092568132947253,17.106962203979492,192000,0.0,0.0
2004-02-20 00:00:00-05:00,17.106964797125613,17.272492521005262,16.86227104326249,16.999011993408203,162000,0.0,0.0
2004-02-23 00:00:00-05:00,16.948631932656134,16.999011186514316,16.214552078605784,16.228944778442383,399000,0.0,0.0
2004-02-24 00:00:00-05:00,16.552800487847048,17.920205470999967,16.38007577791453,17.704299926757812,963300,0.0,0.0
2004-02-25 00:00:00-05:00,17.66831814479521,17.884225103163764,17.344459766283737,17.380443572998047,424400,0.0,0.0
2004-02-26 00:00:00-05:00,17.452415526808977,18.064149953833958,17.452415526808977,17.718700408935547,203900,0.0,0.0
2004-02-27 00:00:00-05:00,17.092565721146407,17.948993609002372,17.092565721146407,17.704299926757812,202000,0.0,0.0
2004-03-01 00:00:00-05:00,17.740286267614533,17.984979984908044,17.740286267614533,17.8194522857666,113300,0.0,0.0
2004-03-02 00:00:00-05:00,17.63233095444577,17.956190643502975,17.625133919945167,17.704299926757812,205800,0.0,0.0
2004-03-03 00:00:00-05:00,17.668318210840518,18.215280585646834,17.668318210840518,17.992177963256836,223500,0.0,0.0
2004-03-04 00:00:00-05:00,17.884225170016144,17.992177963256836,17.812256183624267,17.992177963256836,134900,0.0,0.0
2004-03-05 00:00:00-05:00,17.884223713866778,18.459972812735298,17.884223713866778,18.316036224365234,150100,0.0,0.0
2004-03-08 00:00:00-05:00,18.172096335287737,18.280049108285304,18.100127362391365,18.193687438964844,181000,0.0,0.0
2004-03-09 00:00:00-05:00,18.28005807568696,18.33763300770902,17.78347342906254,17.8122615814209,171000,0.0,0.0
2004-03-10 00:00:00-05:00,17.884221015331438,17.884221015331438,17.5387716081349,17.589149475097656,160600,0.0,0.0
2004-03-11 00:00:00-05:00,17.524110204235242,17.748129371428167,17.11943010710175,17.2133731842041,158800,0.1,0.0
2004-03-12 00:00:00-05:00,17.307321989680485,17.646964127134705,17.307321989680485,17.52411460876465,179700,0.0,0.0
2004-03-15 00:00:00-05:00,17.596386842281493,17.62529189403483,17.307329433075864,17.365140914916992,169200,0.0,0.0
2004-03-16 00:00:00-05:00,17.37958344070955,17.43739489157884,16.931545041055983,17.13388442993164,184900,0.0,0.0
2004-03-17 00:00:00-05:00,17.235053330427952,17.849300779954074,17.16278868136602,17.415714263916016,141000,0.0,0.0
2004-03-18 00:00:00-05:00,17.37959396454346,17.40850039664862,16.946008509642436,17.256744384765625,149800,0.0,0.0
2004-03-19 00:00:00-05:00,17.343452949144833,17.343452949144833,16.87373470743892,17.05439567565918,137300,0.0,0.0
2004-03-22 00:00:00-05:00,16.909872814731777,16.917099421623522,16.346211260519127,16.51964569091797,163700,0.0,0.0
2004-03-23 00:00:00-05:00,16.620805012032434,16.801465936076266,16.490728926187522,16.656936645507812,167400,0.0,0.0
2004-03-24 00:00:00-05:00,16.64248891254083,16.76533842624031,16.548544437064507,16.714752197265625,111200,0.0,0.0
2004-03-25 00:00:00-05:00,16.693074941894924,17.155566612792835,16.693074941894924,17.03994369506836,185000,0.0,0.0
2004-03-26 00:00:00-05:00,17.047170515513603,17.22783149903678,16.931547596325483,17.148340225219727,185200,0.0,0.0
2004-03-29 00:00:00-05:00,17.162784886033748,17.59637130618967,17.14110508260932,17.46629524230957,192400,0.0,0.0
2004-03-30 00:00:00-05:00,17.466307674284607,17.755365034019523,17.263966833303062,17.748138427734375,130700,0.0,0.0
2004-03-31 00:00:00-05:00,17.704774592501234,18.181719430440687,17.610831497048704,18.10222816467285,256500,0.0,0.0
2004-04-01 00:00:00-05:00,18.41296750512525,18.42742071491749,17.755361621251772,17.849306106567383,314000,0.0,0.0
2004-04-02 00:00:00-05:00,18.24675897902498,18.26843879282402,17.892663623643966,18.029966354370117,185600,0.0,0.0
2004-04-05 00:00:00-04:00,18.06609368851123,18.246754625396342,17.993829038090475,18.174489974975586,182700,0.0,0.0
2004-04-06 00:00:00-04:00,18.181717940603253,18.282887631775026,18.145586301851527,18.203397750854492,120100,0.0,0.0
2004-04-07 00:00:00-04:00,18.384064059149644,18.6008567115096,18.217854888784,18.39129066467285,160800,0.0,0.0
2004-04-08 00:00:00-04:00,18.5719495803956,18.5719495803956,18.080551486719678,18.087778091430664,112400,0.0,0.0
2004-04-12 00:00:00-04:00,18.210622493510833,18.239527525891965,18.10945143434305,18.15281105041504,67500,0.0,0.0
2004-04-13 00:00:00-04:00,18.210618037226297,18.319014294213783,17.70476700017377,17.791484832763672,188000,0.0,0.0
2004-04-14 00:00:00-04:00,17.52411449373822,17.92156808556163,17.148339336680618,17.170019149780273,298400,0.0,0.0
2004-04-15 00:00:00-04:00,17.35068266831169,17.509663852687883,17.090530386301513,17.23505973815918,404700,0.0,0.0
2004-04-16 00:00:00-04:00,17.235057198609802,17.34345350736406,17.025489807128906,17.025489807128906,440500,0.0,0.0
2004-04-19 00:00:00-04:00,17.032714050259184,17.032714050259184,16.562995858551492,16.61358070373535,641800,0.0,0.0
2004-04-20 00:00:00-04:00,16.76533905888618,17.09775459183223,16.76533905888618,16.924320220947266,325800,0.0,0.0
2004-04-21 00:00:00-04:00,16.946000262783887,17.29286900923306,16.86650899151408,17.17724609375,161200,0.0,0.0
2004-04-22 00:00:00-04:00,17.242279745157607,17.813167572021484,17.242279745157607,17.813167572021484,256300,0.0,0.0
2004-04-23 00:00:00-04:00,17.77704678074167,17.77704678074167,16.982137921514543,17.394044876098633,282200,0.0,0.0
2004-04-26 00:00:00-04:00,17.451858666471814,17.52412336840017,17.17725445314553,17.256744384765625,164200,0.0,0.0
2004-04-27 00:00:00-04:00,17.88544168310872,19.048899138713256,17.820403603085218,18.861011505126953,1493400,0.0,0.0
2004-04-28 00:00:00-04:00,18.86100416425443,18.86100416425443,18.499682250679957,18.579172134399414,425800,0.0,0.0
2004-04-29 00:00:00-04:00,18.535812891128863,18.759832079530984,18.058868101197305,18.196170806884766,343600,0.0,0.0
2004-04-30 00:00:00-04:00,18.28288502360316,18.333471240306263,17.928789776682272,17.99382781982422,245200,0.0,0.0
2004-05-03 00:00:00-04:00,17.928794801384186,18.123908985492484,17.87098334442623,17.979379653930664,284500,0.0,0.0
2004-05-04 00:00:00-04:00,17.92157573876171,18.138369827336106,17.798726168736547,17.914350509643555,226300,0.0,0.0
2004-05-05 00:00:00-04:00,17.993831460944794,18.05164291339895,17.740905839582698,17.834850311279297,232000,0.0,0.0
2004-05-06 00:00:00-04:00,17.834852273257823,17.834852273257823,17.26396291142853,17.639738082885742,187900,0.0,0.0
2004-05-07 00:00:00-04:00,17.48797435399018,17.618049034391888,16.664159774780273,16.664159774780273,332800,0.0,0.0
2004-05-10 00:00:00-04:00,16.664164823284285,16.873732176587495,16.07882375997804,16.28839111328125,400700,0.0,0.0
2004-05-11 00:00:00-04:00,16.310077708519533,16.58468324835484,16.266719446879222,16.404022216796875,247400,0.0,0.0
2004-05-12 00:00:00-04:00,16.223353469777706,16.223353469777706,15.312822138353626,15.782540321350098,604700,0.0,0.0
2004-05-13 00:00:00-04:00,15.782538188086496,15.95597250705813,15.616330471363694,15.746406555175781,252600,0.0,0.0
2004-05-14 00:00:00-04:00,15.789767161492009,16.223353713199707,15.753634144821737,15.890936851501465,228300,0.0,0.0
2004-05-17 00:00:00-04:00,15.825893143766121,15.825893143766121,15.276683891664366,15.421213150024414,123400,0.0,0.0
2004-05-18 00:00:00-04:00,15.536842532896083,15.825899792725076,15.507936117746315,15.768088340759277,183000,0.0,0.0
2004-05-19 00:00:00-04:00,15.768086215538693,15.970426959314398,15.536840438842773,15.536840438842773,257600,0.0,0.0
2004-05-20 00:00:00-04:00,15.536836345347167,15.536836345347167,15.110476540022148,15.305590629577637,293800,0.0,0.0
2004-05-21 00:00:00-04:00,15.392316818237306,15.616337453105762,15.276693887230259,15.392316818237305,93900,0.0,0.0
2004-05-24 00:00:00-04:00,15.421218480030829,15.68137068366156,15.233330930556816,15.464576721191406,125500,0.0,0.0
2004-05-25 00:00:00-04:00,15.48626949652344,15.970441292903365,15.363419895103615,15.927083015441895,169400,0.0,0.0
2004-05-26 00:00:00-04:00,15.92707020942676,16.114956386803236,15.782540896316277,15.898163795471191,200900,0.0,0.0
2004-05-27 00:00:00-04:00,15.934299128207698,16.245036258591604,15.862035833235256,15.999337196350098,266300,0.0,0.0
2004-05-28 00:00:00-04:00,15.93429712990412,15.963203546935175,15.724731119764291,15.86203384399414,140900,0.0,0.0
2004-06-01 00:00:00-04:00,15.955983652660134,16.20890939470961,15.912625387213893,16.143871307373047,147100,0.0,0.0
2004-06-02 00:00:00-04:00,16.12219595318591,16.12219595318591,15.703062262165584,15.927083015441895,123600,0.0,0.0
2004-06-03 00:00:00-04:00,15.825895705091195,15.898160345966811,15.609103160797728,15.659687995910645,148300,0.0,0.0
2004-06-04 00:00:00-04:00,15.804222081479633,15.898165178339312,15.572974884721578,15.587428092956543,133600,0.0,0.0
2004-06-07 00:00:00-04:00,15.768095373886055,15.79700180192911,15.60911415465231,15.703057289123535,227500,0.0,0.0
2004-06-08 00:00:00-04:00,15.70305607165828,15.789773970729811,15.572979912218102,15.645244598388672,235200,0.0,0.0
2004-06-09 00:00:00-04:00,15.666916532817616,15.775312818352134,15.464575789041909,15.536840438842773,200900,0.0,0.0
2004-06-10 00:00:00-04:00,15.572974293515689,15.6163339165745,15.07435103334309,15.327275276184082,364600,0.0,0.0
2004-06-14 00:00:00-04:00,15.610446304311777,15.755660312250741,15.327280512180554,15.399886131286621,239000,0.1,0.0
2004-06-15 00:00:00-04:00,15.581400842053984,16.28568688501066,15.552358875310937,16.220340728759766,419500,0.0,0.0
2004-06-16 00:00:00-04:00,16.13321500302575,16.220343688881847,15.842788358277897,16.053348541259766,193900,0.0,0.0
2004-06-17 00:00:00-04:00,16.053346152003293,16.118692310453877,15.79196151820096,15.973478317260742,198500,0.0,0.0
2004-06-18 00:00:00-04:00,15.97347674683099,16.21307884263893,15.791959965617,15.83552360534668,211100,0.0,0.0
2004-06-21 00:00:00-04:00,15.937180519104004,15.937180519104004,15.799227320709814,15.937180519104004,178500,0.0,0.0
2004-06-22 00:00:00-04:00,16.009778166798117,16.118689334013318,15.639485183773308,15.748394966125488,148700,0.0,0.0
2004-06-23 00:00:00-04:00,15.864567756652832,16.02430203364119,15.719353770399263,15.864567756652832,307000,0.0,0.0
2004-06-24 00:00:00-04:00,15.900866614265247,16.213075637817383,15.82825963915917,16.213075637817383,167400,0.0,0.0
2004-06-25 00:00:00-04:00,16.213084738387906,16.372819065391504,16.075131546738103,16.20582389831543,172700,0.0,0.0
2004-06-28 00:00:00-04:00,16.2639044253197,16.692284168892353,16.191297430926106,16.44542121887207,407100,0.0,0.0
2004-06-29 00:00:00-04:00,16.452679563944088,16.452679563944088,16.104167705496035,16.140470504760742,142000,0.0,0.0
2004-06-30 00:00:00-04:00,16.14046367260538,16.18402867511787,15.937165866996862,16.082378387451172,131300,0.0,0.0
2004-07-01 00:00:00-04:00,16.118695744333667,16.118695744333667,15.465234020616263,15.581404685974121,483400,0.0,0.0
2004-07-02 00:00:00-04:00,15.646746000720213,15.74113550255942,15.356319427490234,15.356319427490234,279600,0.0,0.0
2004-07-06 00:00:00-04:00,15.356317611472821,15.356317611472821,14.93519878387451,14.935198783874512,340400,0.0,0.0
2004-07-07 00:00:00-04:00,14.94245751244827,15.131235082307173,14.637509343424314,14.724637985229492,400400,0.0,0.0
2004-07-08 00:00:00-04:00,14.702858717908331,14.913418840825003,14.41969299316406,14.419692993164062,273000,0.0,0.0
2004-07-09 00:00:00-04:00,14.426959254226299,14.630257231555674,14.10748922359836,14.310787200927734,530900,0.0,0.0
2004-07-12 00:00:00-04:00,14.31078050085662,14.361606356256743,13.998572841147894,14.071178436279297,337000,0.0,0.0
2004-07-13 00:00:00-04:00,14.071183388490015,14.274482727050783,14.034880578147906,14.274482727050781,260100,0.0,0.0
2004-07-14 00:00:00-04:00,14.274482554476418,14.303525910289734,13.72993209674757,13.918709754943848,345600,0.0,0.0
2004-07-15 00:00:00-04:00,13.918699993732544,13.918699993732544,13.62827356359313,13.875136375427246,289700,0.0,0.0
2004-07-16 00:00:00-04:00,13.853359534813258,13.853359534813258,13.337852583769337,13.475804328918457,332000,0.0,0.0
2004-07-19 00:00:00-04:00,13.395940033220763,13.613759633410025,13.337854714179409,13.5919771194458,201800,0.0,0.0
2004-07-20 00:00:00-04:00,13.54115112386235,13.795274885569135,13.54115112386235,13.766231536865234,198000,0.0,0.0
2004-07-21 00:00:00-04:00,13.940490867811608,14.042139833193962,13.577457265888006,13.599238395690918,230100,0.0,0.0
2004-07-22 00:00:00-04:00,13.577453486766899,13.664580751454293,13.069206031593117,13.432239532470703,236600,0.0,0.0
2004-07-23 00:00:00-04:00,13.359635353088379,13.483066824630209,13.221682206103228,13.359635353088379,384800,0.0,0.0
2004-07-26 00:00:00-04:00,13.359631741432635,13.577452659606932,13.025641605706658,13.577452659606934,273700,0.0,0.0
2004-07-27 00:00:00-04:00,14.811767124348265,15.668526440708623,14.666554549370737,15.62496280670166,773500,0.0,0.0
2004-07-28 00:00:00-04:00,16.19129256754462,16.2203359105236,14.572163587762722,15.232884407043457,708400,0.0,0.0
2004-07-29 00:00:00-04:00,15.232889444729649,16.118692310453877,15.17480412442505,15.973478317260742,594100,0.0,0.0
2004-07-30 00:00:00-04:00,15.980731535804033,16.278418833535895,15.850039281216851,16.22759437561035,344700,0.0,0.0
2004-08-02 00:00:00-04:00,16.176776169599396,16.198557297206705,15.762916741839586,15.893609046936035,252000,0.0,0.0
2004-08-03 00:00:00-04:00,15.893609772585405,15.893609772585405,15.4579705821916,15.537837028503418,242700,0.0,0.0
2004-08-04 00:00:00-04:00,15.53783563575481,15.784698560110554,15.392623046927547,15.530574798583984,260100,0.0,0.0
2004-08-05 00:00:00-04:00,15.508792532241916,15.595919802162946,15.051369518136058,15.080412864685059,221200,0.0,0.0
2004-08-06 00:00:00-04:00,14.717381304515895,15.312756139531865,14.622991800508093,14.978764533996582,265700,0.0,0.0
2004-08-09 00:00:00-04:00,14.942459620454496,15.356317611472821,14.927937947294526,14.935198783874512,156000,0.0,0.0
2004-08-10 00:00:00-04:00,15.051377778544886,15.71209904165497,15.029596641542325,15.57414722442627,184900,0.0,0.0
2004-08-11 00:00:00-04:00,15.465232966416606,15.552361651927589,15.094939861369486,15.145764350891113,224500,0.0,0.0
2004-08-12 00:00:00-04:00,15.145759456738874,15.145759456738874,14.586687482930776,14.760943412780762,207700,0.0,0.0
2004-08-13 00:00:00-04:00,14.811761769343947,14.869847055307552,14.557638123929753,14.739154815673828,123800,0.0,0.0
2004-08-16 00:00:00-04:00,14.666558121597408,15.39262532791682,14.65203644510383,15.31275749206543,198500,0.0,0.0
2004-08-17 00:00:00-04:00,15.21110321662402,15.494268885088196,15.116713737227421,15.160277366638184,269000,0.0,0.0
2004-08-18 00:00:00-04:00,15.167547159596232,15.559624210423948,14.956988339045651,15.479756355285645,142200,0.0,0.0
2004-08-19 00:00:00-04:00,15.320020318164909,15.53783995437865,15.174806304113432,15.298237800598145,130100,0.0,0.0
2004-08-20 00:00:00-04:00,15.29823405570847,15.59592146526529,15.189324264261876,15.523314476013184,286800,0.0,0.0
2004-08-23 00:00:00-04:00,15.537844646444038,15.646754497439135,15.182071727932646,15.465237617492676,164100,0.0,0.0
2004-08-24 00:00:00-04:00,15.472486350805422,15.668524760104129,15.40714021437252,15.501529693603516,174000,0.0,0.0
2004-08-25 00:00:00-04:00,15.44345116458636,15.566882655875455,15.20384902089146,15.399886131286621,125300,0.0,0.0
2004-08-26 00:00:00-04:00,15.349054940568571,15.349054940568571,15.116713737227421,15.160277366638184,179800,0.0,0.0
2004-08-27 00:00:00-04:00,15.10219792352671,15.349060894043685,15.000548953853842,15.290975570678711,108600,0.0,0.0
2004-08-30 00:00:00-04:00,15.211105154429589,15.392621915771885,15.029588393087295,15.080412864685059,109800,0.0,0.0
2004-08-31 00:00:00-04:00,15.080414612173374,15.232888044634986,14.83355167735283,15.102195739746094,118400,0.0,0.0
2004-09-01 00:00:00-04:00,15.102194005409695,15.428924730110165,14.789986338861787,14.993284225463867,146400,0.0,0.0
2004-09-02 00:00:00-04:00,14.99329414049468,15.835532360178316,14.95699131812676,15.813751220703125,172400,0.0,0.0
2004-09-03 00:00:00-04:00,15.59592022432841,15.726612517610645,15.232886691816875,15.494271278381348,166400,0.0,0.0
2004-09-07 00:00:00-04:00,15.465226841001178,16.053342119318753,15.465226841001178,15.842782020568848,161200,0.0,0.0
2004-09-08 00:00:00-04:00,15.77017541991277,16.009777484826397,15.624962844583184,15.777436256408691,169700,0.0,0.0
2004-09-09 00:00:00-04:00,15.784699830776994,15.8500459857117,15.610443879238842,15.719353675842285,130600,0.0,0.0
2004-09-10 00:00:00-04:00,15.770176109378719,15.879087276716161,15.58139850682031,15.661266326904297,171200,0.0,0.0
2004-09-13 00:00:00-04:00,15.7342823393725,15.821898448528218,15.522545613879965,15.559051513671875,187200,0.12,0.0
2004-09-14 00:00:00-04:00,15.559047949367857,15.559047949367857,15.047958506308664,15.332708358764648,241600,0.0,0.0
2004-09-15 00:00:00-04:00,15.332707841456635,15.39111810133872,15.157477061810384,15.201284408569336,153200,0.0,0.0
2004-09-16 00:00:00-04:00,15.223190681585486,15.369215653242744,15.223190681585486,15.361915588378906,139400,0.0,0.0
2004-09-17 00:00:00-04:00,15.515244961684653,15.566353781093637,15.215892111479842,15.383821487426758,148100,0.0,0.0
2004-09-20 00:00:00-04:00,15.51524092431866,15.719677541367115,15.442227747329174,15.580952644348145,143000,0.0,0.0
2004-09-21 00:00:00-04:00,15.559042781090142,15.79268375089228,15.551741326707571,15.675863265991211,99600,0.0,0.0
2004-09-22 00:00:00-04:00,15.588255747126667,15.588255747126667,14.967645766107397,15.040658950805664,146000,0.0,0.0
2004-09-23 00:00:00-04:00,15.099078364241045,15.099078364241045,14.6098915408986,14.653698921203613,211100,0.0,0.0
2004-09-24 00:00:00-04:00,14.675590765829694,14.967642039293851,14.551468800531138,14.660987854003906,236400,0.0,0.0
2004-09-27 00:00:00-04:00,14.66829445798203,14.836223825085044,14.062287330627441,14.062287330627441,358800,0.0,0.0
2004-09-28 00:00:00-04:00,14.069579260330235,14.274014388743838,13.8067325036729,13.9527587890625,561700,0.0,0.0
2004-09-29 00:00:00-04:00,14.120692005863976,14.807013511657715,14.120692005863976,14.807013511657715,332300,0.0,0.0
2004-09-30 00:00:00-04:00,14.61718564785085,14.792416473508272,14.434653363714682,14.63908863067627,195400,0.0,0.0
2004-10-01 00:00:00-04:00,14.7851114371923,15.172080287258586,14.748605546243423,15.077162742614746,213900,0.0,0.0
2004-10-04 00:00:00-04:00,15.25969977486684,15.522546728598984,14.82892344185512,14.974949836730957,455600,0.0,0.0
2004-10-05 00:00:00-04:00,14.982248681569184,15.215889758515104,14.894632581409128,15.040658950805664,177900,0.0,0.0
2004-10-06 00:00:00-04:00,15.004149002830294,15.201284148792372,14.931137223683232,15.13557243347168,113700,0.0,0.0
2004-10-07 00:00:00-04:00,15.186682708542392,15.223189994266386,14.807016685286749,14.894631385803223,183800,0.0,0.0
2004-10-08 00:00:00-04:00,14.894636886423609,14.953047172542483,14.51496933034539,14.646392822265625,159700,0.0,0.0
2004-10-11 00:00:00-04:00,14.73399749098376,14.73399749098376,14.493055074017454,14.61717700958252,132200,0.0,0.0
2004-10-12 00:00:00-04:00,13.689922451300449,14.441956025965153,13.58040335021223,13.945467948913574,356100,0.0,0.0
2004-10-13 00:00:00-04:00,14.054987050001793,14.46385901061624,13.865153291563782,13.945467948913574,239100,0.0,0.0
2004-10-14 00:00:00-04:00,13.901656464622143,13.901656464622143,13.616905215099411,13.697219848632812,168900,0.0,0.0
2004-10-15 00:00:00-04:00,13.697224027275098,13.938166608769668,13.57310200695299,13.755634307861328,122800,0.0,0.0
2004-10-18 00:00:00-04:00,13.726429217047382,14.054987933578026,13.609608649527821,13.9746732711792,113800,0.0,0.0
2004-10-19 00:00:00-04:00,13.945462088784648,14.230211910479309,13.835943033718268,13.872448921203613,145400,0.0,0.0
2004-10-20 00:00:00-04:00,13.79944541341041,13.89436301549239,13.697227742809492,13.784842491149902,107800,0.0,0.0
