Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-21 00:00:00-04:00,13.72642377919747,13.90895601771132,13.587700280606475,13.857847213745117,146000,0.0,0.0
2004-10-22 00:00:00-04:00,13.908953939535216,14.003871469242382,13.60960122450847,13.653409957885742,171800,0.0,0.0
2004-10-25 00:00:00-04:00,13.660720437158226,13.865157170971376,13.288355667794509,13.784842491149902,208200,0.0,0.0
2004-10-26 00:00:00-04:00,13.792138085341124,14.660992093687273,13.25914418306093,14.347036361694336,581000,0.0,0.0
2004-10-27 00:00:00-04:00,14.274022794213742,14.529568247822342,14.04038171409526,14.368940353393555,329500,0.0,0.0
2004-10-28 00:00:00-04:00,14.332437451510405,14.609887363538625,14.113399220002746,14.493066787719727,232900,0.0,0.0
2004-10-29 00:00:00-04:00,14.500361826453974,14.770508766174316,14.3835413023678,14.770508766174316,132900,0.0,0.0
2004-11-01 00:00:00-05:00,14.770506172911267,14.858122246898361,14.485756369521154,14.836217880249023,203700,0.0,0.0
2004-11-02 00:00:00-05:00,14.894629364017376,15.164777671262977,14.748604418774386,14.982245445251465,159200,0.0,0.0
2004-11-03 00:00:00-05:00,15.113673593750956,15.281602959932215,14.858128118955978,15.091769218444824,232900,0.0,0.0
2004-11-04 00:00:00-05:00,15.135579361463865,15.32541313788156,14.807022027080633,15.303508758544922,241500,0.0,0.0
2004-11-05 00:00:00-05:00,15.3692139491161,15.77808716668636,15.332708058402185,15.748881340026855,246400,0.0,0.0
2004-11-08 00:00:00-05:00,15.734281622089075,15.734281622089075,15.361917004832101,15.624762535095215,199200,0.0,0.0
2004-11-09 00:00:00-05:00,15.624765990750332,15.770792400778609,15.45683659404555,15.56635570526123,207400,0.0,0.0
2004-11-10 00:00:00-05:00,15.624770082962382,15.624770082962382,15.34002004070182,15.551756858825684,155300,0.0,0.0
2004-11-11 00:00:00-05:00,15.624754477923247,15.697767629138923,15.274293023220041,15.675863265991211,121200,0.0,0.0
2004-11-12 00:00:00-05:00,15.573652933913282,15.88760865534963,15.529845579850972,15.8803071975708,231800,0.0,0.0
2004-11-15 00:00:00-05:00,15.770788409224988,16.062839762752898,15.639364951984751,16.048236846923828,199900,0.0,0.0
2004-11-16 00:00:00-05:00,16.062839464209546,16.062839464209546,15.741582284994365,15.8803071975708,213900,0.0,0.0
2004-11-17 00:00:00-05:00,16.02633855144491,16.537428221394432,15.989831251198517,16.391403198242188,450800,0.0,0.0
2004-11-18 00:00:00-05:00,16.43520657241758,16.654244750228507,16.39139921537755,16.610437393188477,298000,0.0,0.0
2004-11-19 00:00:00-05:00,16.61043368630009,16.61043368630009,16.179657492477318,16.23076629638672,203400,0.0,0.0
2004-11-22 00:00:00-05:00,16.25267469966058,16.522821699539882,16.201565883067786,16.457111358642578,142400,0.0,0.0
2004-11-23 00:00:00-05:00,16.39139147990732,16.50091051712826,15.931409573925217,16.325679779052734,232700,0.0,0.0
2004-11-24 00:00:00-05:00,16.87327620723954,17.523090362548828,16.829467478653896,17.523090362548828,763500,0.0,0.0
2004-11-26 00:00:00-05:00,17.45007877606044,17.931963692937163,17.45007877606044,17.756732940673828,223700,0.0,0.0
2004-11-29 00:00:00-05:00,17.93927174320183,18.318939208984375,17.545002753820523,18.318939208984375,599700,0.0,0.0
2004-11-30 00:00:00-05:00,18.318936410803737,18.399251045077346,17.771339670088466,18.12910270690918,4235400,0.0,0.0
2004-12-01 00:00:00-05:00,18.03418591420644,18.253224045710777,18.004980087280273,18.004980087280273,554200,0.0,0.0
2004-12-02 00:00:00-05:00,18.026886870369054,18.20941913525806,17.83705314777121,18.05609130859375,363700,0.0,0.0
2004-12-03 00:00:00-05:00,18.06339309804765,18.567182548324688,17.90276520333514,18.486867904663086,297400,0.0,0.0
2004-12-06 00:00:00-05:00,18.143703681987752,18.33353736559601,17.544998198936526,17.83704948425293,412400,0.0,0.0
2004-12-07 00:00:00-05:00,17.851656334665936,18.048790125359847,17.61071379705277,17.910066604614258,243300,0.0,0.0
2004-12-08 00:00:00-05:00,17.910069371463084,18.07069729048301,17.79324881351934,18.019588470458984,328200,0.0,0.0
2004-12-09 00:00:00-05:00,17.888156679352857,18.129099142186668,17.720227379446616,18.1144962310791,236800,0.0,0.0
2004-12-10 00:00:00-05:00,18.114502616548624,18.114502616548624,17.734836542189157,17.94657325744629,173200,0.0,0.0
2004-12-13 00:00:00-05:00,17.946576226990537,18.107993595149228,17.675103852357854,17.851194381713867,184200,0.12,0.0
2004-12-14 00:00:00-05:00,18.012610447913175,18.34278106689453,17.917228602120304,18.34278106689453,228200,0.0,0.0
2004-12-15 00:00:00-05:00,18.196032078405562,18.342774836877645,18.122662098612178,18.2694034576416,135300,0.0,0.0
2004-12-16 00:00:00-05:00,18.269409662738326,18.599580281719682,17.902554041400435,18.34278106689453,362800,0.0,0.0
2004-12-17 00:00:00-05:00,18.350107844066972,18.62891734094453,18.14466830990718,18.30608558654785,161100,0.0,0.0
2004-12-20 00:00:00-05:00,18.306081313384514,18.357440835075096,17.88786506652832,17.88786506652832,168200,0.0,0.0
2004-12-21 00:00:00-05:00,17.939230892914424,18.276737213134766,17.851184974911245,18.276737213134766,141200,0.0,0.0
2004-12-22 00:00:00-05:00,18.203372490700904,18.372127111834356,18.107990660880173,18.31342887878418,186000,0.0,0.0
2004-12-23 00:00:00-05:00,18.269403984856396,18.313426253891343,18.027279406000137,18.100650787353516,100700,0.0,0.0
2004-12-27 00:00:00-05:00,18.107993595149228,18.218050001066345,17.763148417314298,17.851194381713867,171600,0.0,0.0
2004-12-28 00:00:00-05:00,17.997930809727475,18.32076263272839,17.968581698849594,18.247392654418945,118300,0.0,0.0
2004-12-29 00:00:00-05:00,18.12266173207321,18.291414921293136,18.049290354321137,18.247392654418945,78500,0.0,0.0
2004-12-30 00:00:00-05:00,18.159348659331265,18.570226459375185,18.159348659331265,18.504192352294922,94100,0.0,0.0
2004-12-31 00:00:00-05:00,18.504190235069085,18.54087662338428,18.137334748572883,18.19603157043457,178700,0.0,0.0
2005-01-03 00:00:00-05:00,18.232714047532625,18.372119494340353,17.667756383654957,17.71177864074707,562700,0.0,0.0
2005-01-04 00:00:00-05:00,17.711786510445872,17.785157904494643,17.27156094503914,17.35226821899414,383800,0.0,0.0
2005-01-05 00:00:00-05:00,17.38896089972351,17.396296782280764,17.000093350347015,17.05879020690918,474200,0.0,0.0
2005-01-06 00:00:00-05:00,16.970737091362764,17.286233087606547,16.890029822154556,16.948726654052734,313300,0.0,0.0
2005-01-07 00:00:00-05:00,16.978075292244117,17.132155358995664,16.735950672585634,16.801984786987305,272600,0.0,0.0
2005-01-10 00:00:00-05:00,16.691926956176758,16.963400669680407,16.647904683520938,16.691926956176758,262800,0.0,0.0
2005-01-11 00:00:00-05:00,16.581875297351758,16.801988122762037,16.574538016578988,16.72861671447754,347800,0.0,0.0
2005-01-12 00:00:00-05:00,16.728614817607234,17.000088577644295,16.515839297096502,16.91204261779785,360300,0.0,0.0
2005-01-13 00:00:00-05:00,16.912031144594934,16.94871751941068,16.581862167905868,16.838661193847656,312400,0.0,0.0
2005-01-14 00:00:00-05:00,16.787300269105614,16.94871751941068,16.735940743805678,16.838661193847656,179400,0.0,0.0
2005-01-18 00:00:00-05:00,16.912041891069347,17.15416652093889,16.68459182045081,17.124818801879883,358900,0.0,0.0
2005-01-19 00:00:00-05:00,17.02210519634912,17.227543494594972,16.882699637222686,17.05879020690918,220100,0.0,0.0
2005-01-20 00:00:00-05:00,17.05877860929988,17.073453163324615,16.801979511636972,16.93404769897461,247300,0.0,0.0
2005-01-21 00:00:00-05:00,16.919378164123877,16.941390001690845,16.757962220294836,16.794647216796875,218800,0.0,0.0
2005-01-24 00:00:00-05:00,16.77262934269698,16.83866342667943,16.574527090749623,16.618549346923828,185600,0.0,0.0
2005-01-25 00:00:00-05:00,16.515833564280843,16.912036747455993,16.44979946717789,16.545181274414062,91900,0.0,0.0
2005-01-26 00:00:00-05:00,16.618561917676224,16.85334932746157,16.5672023467161,16.83133888244629,141200,0.0,0.0
2005-01-27 00:00:00-05:00,16.757956601326004,17.146823871297194,16.61855114236389,16.978069305419922,108200,0.0,0.0
2005-01-28 00:00:00-05:00,16.948730847878206,16.97807857136772,16.57453792714525,16.603885650634766,286300,0.0,0.0
2005-01-31 00:00:00-05:00,16.787309637354205,17.19818886793128,16.743287362450552,17.13949203491211,243200,0.0,0.0
2005-02-01 00:00:00-05:00,17.24220621085161,17.374274397228504,17.00741894593379,17.29356575012207,92400,0.0,0.0
2005-02-02 00:00:00-05:00,17.168839459944177,17.271559965564325,17.05144579590075,17.13215446472168,119100,0.0,0.0
2005-02-03 00:00:00-05:00,17.095468223498138,17.4403133392334,17.088132343942085,17.4403133392334,177300,0.0,0.0
2005-02-04 00:00:00-05:00,17.609064739042175,17.98325753267995,17.609064739042175,17.807167053222656,175600,0.0,0.0
2005-02-07 00:00:00-05:00,17.90254873718982,17.946571006863266,17.667761433007826,17.682435989379883,110300,0.0,0.0
2005-02-08 00:00:00-05:00,17.58705094808046,17.719119142843937,17.499006417866525,17.623737335205078,124700,0.0,0.0
2005-02-09 00:00:00-05:00,17.66042291910981,17.68243475212771,17.264219720885983,17.46965789794922,211100,0.0,0.0
2005-02-10 00:00:00-05:00,17.462324271991413,17.623741615659632,17.42563927539932,17.51368522644043,217800,0.0,0.0
2005-02-11 00:00:00-05:00,17.46232335473671,17.946572561419064,17.42563836007159,17.733797073364258,139700,0.0,0.0
2005-02-14 00:00:00-05:00,17.755808909829035,17.82917889915927,17.587054295818096,17.733797073364258,113500,0.0,0.0
2005-02-15 00:00:00-05:00,17.73378914932235,17.792485954224578,17.535686907986502,17.726451873779297,179500,0.0,0.0
2005-02-16 00:00:00-05:00,17.653084164602923,17.814501461011645,17.543027807605846,17.60172462463379,208800,0.0,0.0
2005-02-17 00:00:00-05:00,17.719123315024536,17.755809710787407,17.35226775405325,17.462324142456055,151800,0.0,0.0
2005-02-18 00:00:00-05:00,17.51368452266207,17.594391791810086,17.330256748186713,17.374279022216797,100300,0.0,0.0
2005-02-22 00:00:00-05:00,17.366942442130366,17.366942442130366,16.816659096561523,16.904705047607422,233900,0.0,0.0
2005-02-23 00:00:00-05:00,16.98541424452561,17.242213448109474,16.9413919637362,17.088134765625,206800,0.0,0.0
2005-02-24 00:00:00-05:00,17.088139334911986,17.117487063471344,16.82400278066052,17.05879020690918,159100,0.0,0.0
2005-02-25 00:00:00-05:00,17.058780962331998,17.124815065109342,16.948724590850652,17.066118240356445,208500,0.0,0.0
2005-02-28 00:00:00-05:00,17.09547010190943,17.09547010190943,16.170995237551267,16.281051635742188,407100,0.0,0.0
2005-03-01 00:00:00-05:00,16.398442474715107,16.6258925115242,16.361756082040873,16.501161575317383,255500,0.0,0.0
2005-03-02 00:00:00-05:00,16.50116282617421,16.728612880224965,16.14898182646151,16.47181510925293,156500,0.0,0.0
2005-03-03 00:00:00-05:00,16.501159304434015,16.581867957767443,16.259034743876317,16.310394287109375,257200,0.0,0.0
2005-03-04 00:00:00-05:00,16.361753537893097,16.655239035880697,16.35441765994172,16.545181274414062,141000,0.0,0.0
2005-03-07 00:00:00-05:00,16.552520070417213,17.000084236411716,16.545182792350108,16.765296936035156,225700,0.0,0.0
2005-03-08 00:00:00-05:00,16.743285338818577,16.86067899066845,16.552520304701858,16.58920669555664,226100,0.0,0.0
2005-03-09 00:00:00-05:00,16.55985575374968,16.919373947759578,16.523170766389665,16.772632598876953,310900,0.0,0.0
2005-03-10 00:00:00-05:00,16.728616624212417,17.00742769430044,16.537852922922557,16.603885650634766,254900,0.0,0.0
2005-03-11 00:00:00-05:00,16.52274441973886,16.721902840846653,15.881013605373742,15.976903915405273,332400,0.12,0.0
2005-03-14 00:00:00-05:00,16.161312103271484,16.24982744005888,16.035916196849744,16.161312103271484,570100,0.0,0.0
2005-03-15 00:00:00-05:00,16.19818233607144,16.441599005175078,16.19818233607144,16.419469833374023,322900,0.0,0.0
2005-03-16 00:00:00-05:00,16.33833228509685,16.471104512998853,16.205560057194848,16.40471839904785,467500,0.0,0.0
2005-03-17 00:00:00-05:00,16.434225723813405,16.825164651276328,16.375215994749023,16.6555118560791,417700,0.0,0.0
2005-03-18 00:00:00-05:00,16.965318159162653,17.075961257080873,16.3604679107666,16.3604679107666,495400,0.0,0.0
2005-03-21 00:00:00-05:00,16.389971382000606,16.70714928091471,16.389971382000606,16.55962562561035,188500,0.0,0.0
2005-03-22 00:00:00-05:00,16.55962139851656,17.02432283411295,16.55962139851656,16.714521408081055,261000,0.0,0.0
2005-03-23 00:00:00-05:00,16.692392766597543,16.854670580176705,16.522739967767464,16.537492752075195,218800,0.0,0.0
2005-03-24 00:00:00-05:00,16.48586634350092,16.869430455310006,16.419480193114595,16.544876098632812,244100,0.0,0.0
2005-03-28 00:00:00-05:00,16.69239924869741,17.053835570077396,16.69239924869741,16.891557693481445,215300,0.0,0.0
2005-03-29 00:00:00-05:00,16.928434740070497,17.08333476964743,16.744029139010486,16.810415267944336,198000,0.0,0.0
2005-03-30 00:00:00-05:00,16.810420162086963,16.935814656687842,16.795667372050332,16.891557693481445,107800,0.0,0.0
2005-03-31 00:00:00-05:00,16.891554379991472,17.03170304404056,16.648139019750012,16.751405715942383,188200,0.0,0.0
2005-04-01 00:00:00-05:00,16.780910810141673,16.950563636719313,16.35308984356584,16.50798988342285,172400,0.0,0.0
2005-04-04 00:00:00-04:00,16.485860280303235,16.73665199910307,16.323582458195684,16.66288948059082,173100,0.0,0.0
2005-04-05 00:00:00-04:00,16.626013563325206,16.965319273481192,16.626013563325206,16.78829002380371,162800,0.0,0.0
2005-04-06 00:00:00-04:00,16.78091093579225,16.913683203465666,16.559624760938682,16.62601089477539,239100,0.0,0.0
2005-04-07 00:00:00-04:00,16.64075939039664,16.921056663991244,16.596502444477526,16.766155242919922,155500,0.0,0.0
2005-04-08 00:00:00-04:00,16.744026048302775,16.77353020743673,16.382589898866378,16.397342681884766,161900,0.0,0.0
2005-04-11 00:00:00-04:00,16.40472744336207,16.448984408095058,16.176064817520825,16.198192596435547,101100,0.0,0.0
2005-04-12 00:00:00-04:00,16.146550325781767,16.692390612605926,16.109669776674462,16.633380889892578,217400,0.0,0.0
2005-04-13 00:00:00-04:00,16.522746883533767,16.522746883533767,15.984282693048314,16.028539657592773,181200,0.0,0.0
2005-04-14 00:00:00-04:00,16.04328980420027,16.14655650675388,15.762993865739052,15.777745246887207,160000,0.0,0.0
2005-04-15 00:00:00-04:00,15.74823134467384,15.74823134467384,15.180262017849298,15.254024505615234,240900,0.0,0.0
2005-04-18 00:00:00-04:00,15.305670402211131,15.807254042906239,15.11388833918632,15.748244285583496,167600,0.0,0.0
2005-04-19 00:00:00-04:00,14.826209934469533,15.41630726834868,14.472151534142045,14.47952651977539,820900,0.0,0.0
2005-04-20 00:00:00-04:00,14.494282180592878,14.604925276784536,14.103343146922137,14.184480667114258,376300,0.0,0.0
2005-04-21 00:00:00-04:00,14.43526505233972,14.686056692450997,14.354126166744136,14.61229419708252,379700,0.0,0.0
2005-04-22 00:00:00-04:00,14.619675509078684,14.634428294499477,14.280369885818777,14.45002269744873,313400,0.0,0.0
2005-04-25 00:00:00-04:00,14.619673235698366,15.283533000469289,14.509030176053685,15.07699966430664,493500,0.0,0.0
2005-04-26 00:00:00-04:00,14.973738221486439,15.718737216526199,14.958986838728881,15.180273056030273,349500,0.0,0.0
2005-04-27 00:00:00-04:00,15.010609591881414,15.504816441181376,14.899966561390892,15.136005401611328,284900,0.0,0.0
2005-04-28 00:00:00-04:00,15.121263322907065,15.18027307472032,14.693442270535101,14.73032283782959,161200,0.0,0.0
2005-04-29 00:00:00-04:00,14.848337868436174,14.885219831523532,14.2803697059212,14.509032249450684,294900,0.0,0.0
2005-05-02 00:00:00-04:00,14.427891792995338,14.95160435754593,14.427891792995338,14.811455726623535,128100,0.0,0.0
2005-05-03 00:00:00-04:00,14.745076124183743,15.224530549679374,14.708195555646967,15.040124893188477,268200,0.0,0.0
2005-05-04 00:00:00-04:00,14.899976935947233,15.1876492969036,14.848342172657102,15.047500610351562,204600,0.0,0.0
2005-05-05 00:00:00-04:00,15.06225109100342,15.364676195113168,14.95160800043455,15.062251091003418,149600,0.0,0.0
2005-05-06 00:00:00-04:00,15.106505916872756,15.224525384434026,14.944229500701768,15.01799201965332,154300,0.0,0.0
2005-05-09 00:00:00-04:00,14.95898898462039,15.04012652558837,14.863097244971424,15.032750129699707,123300,0.0,0.0
2005-05-10 00:00:00-04:00,14.936856393622437,15.025371717214705,14.818836900101639,14.914727210998535,136900,0.0,0.0
2005-05-11 00:00:00-04:00,14.899970227197652,14.97373132773697,14.700811879174747,14.840960502624512,129500,0.0,0.0
2005-05-12 00:00:00-04:00,14.848336234218277,14.936851528982851,14.678683443397633,14.708189010620117,106900,0.0,0.0
2005-05-13 00:00:00-04:00,14.745075627508767,14.936857672627712,14.649185308401025,14.73032283782959,109000,0.0,0.0
2005-05-16 00:00:00-04:00,14.730322015042765,15.187648621228341,14.722945620615196,15.158143043518066,115800,0.0,0.0
2005-05-17 00:00:00-04:00,15.165517484475771,15.504824549920883,15.12126053051448,15.438438415527344,233400,0.0,0.0
2005-05-18 00:00:00-04:00,15.408931641475975,15.56383307863063,15.180269089098532,15.534327507019043,172300,0.0,0.0
2005-05-19 00:00:00-04:00,15.490069369869655,15.674474957606197,15.42368324573226,15.578584671020508,184900,0.0,0.0
2005-05-20 00:00:00-04:00,15.490073874309845,15.497450268792685,14.995866699186681,15.379430770874023,167500,0.0,0.0
2005-05-23 00:00:00-04:00,15.416306892378962,15.490069409040705,15.30566382083784,15.401554107666016,131300,0.0,0.0
2005-05-24 00:00:00-04:00,15.401562074628231,15.630226135253906,15.121266054604897,15.630226135253906,154500,0.0,0.0
2005-05-25 00:00:00-04:00,15.593339741456575,15.600716135541202,15.165518732871494,15.357300758361816,110100,0.0,0.0
2005-05-26 00:00:00-04:00,15.34992076807369,15.519574978466597,15.254030481245515,15.401554107666016,99800,0.0,0.0
2005-05-27 00:00:00-04:00,15.416308585501367,15.615466980290089,15.327794681308474,15.549080848693848,62000,0.0,0.0
2005-05-31 00:00:00-04:00,15.490069620015351,15.792494676234838,15.38680293942421,15.72610855102539,100900,0.0,0.0
2005-06-01 00:00:00-04:00,15.726112323585564,15.984280493898762,15.711359535132617,15.814627647399902,104900,0.0,0.0
2005-06-02 00:00:00-04:00,15.81462168674931,16.087541135746708,15.777739729518032,15.999027252197266,80500,0.0,0.0
2005-06-03 00:00:00-04:00,15.895763261463678,15.976902181309109,15.600714562348259,15.622843742370605,95200,0.0,0.0
2005-06-06 00:00:00-04:00,15.63022024726749,15.844130028064198,15.615467460480632,15.792496681213379,111400,0.0,0.0
2005-06-07 00:00:00-04:00,15.836747730740132,16.065411619981113,15.836747730740132,15.94001579284668,77400,0.0,0.0
2005-06-08 00:00:00-04:00,15.947396920075773,16.139177506157864,15.88101079146925,16.080167770385742,103200,0.0,0.0
2005-06-09 00:00:00-04:00,16.094911834786554,16.094911834786554,15.86624940843661,16.01377296447754,67500,0.0,0.0
2005-06-10 00:00:00-04:00,15.969516038355492,16.161297927420783,15.969516038355492,16.01377296447754,65000,0.0,0.0
2005-06-13 00:00:00-04:00,16.006364151923588,16.176959909144433,15.969278609822622,16.162126541137695,70900,0.12,0.0
2005-06-14 00:00:00-04:00,16.125037787401983,16.73324966430664,16.10278561578745,16.73324966430664,169200,0.0,0.0
2005-06-15 00:00:00-04:00,16.75550202474137,16.75550202474137,16.466230864105558,16.614574432373047,208800,0.0,0.0
2005-06-16 00:00:00-04:00,16.547825882940558,16.65908395686995,16.35497789459214,16.63683319091797,101300,0.0,0.0
2005-06-17 00:00:00-04:00,16.800000126687475,16.85933781988978,16.525563826147632,16.577484130859375,177300,0.0,0.0
2005-06-20 00:00:00-04:00,16.540406064316368,16.540406064316368,16.39206245906758,16.436565399169922,99900,0.0,0.0
2005-06-21 00:00:00-04:00,16.443981931001595,16.51073704502278,16.3475586633726,16.4143123626709,80700,0.0,0.0
2005-06-22 00:00:00-04:00,16.414311707110414,16.488484210251947,16.354973987541758,16.3846435546875,78000,0.0,0.0
2005-06-23 00:00:00-04:00,16.384650275833792,16.384650275833792,16.095378951114963,16.110212326049805,74300,0.0,0.0
2005-06-24 00:00:00-04:00,16.095373112385037,16.102789089800545,15.62808731072582,15.783849716186523,149600,0.0,0.0
2005-06-27 00:00:00-04:00,15.724507331848146,15.828347961553664,15.63550006729879,15.724507331848145,150000,0.0,0.0
2005-06-28 00:00:00-04:00,15.843184750359269,16.31046905800856,15.843184750359269,16.258548736572266,124700,0.0,0.0
2005-06-29 00:00:00-04:00,16.221466360685223,16.317889631484086,16.021201012038052,16.117624282836914,154700,0.0,0.0
2005-06-30 00:00:00-04:00,16.087955135260177,16.214047967582303,15.769014358520508,15.769014358520508,100500,0.0,0.0
2005-07-01 00:00:00-04:00,15.872847842103333,15.90251739617008,15.61324490290811,15.843179702758789,102400,0.0,0.0
2005-07-05 00:00:00-04:00,15.850606592640585,16.82226243521316,15.813519627826027,16.65166664123535,154900,0.0,0.0
2005-07-06 00:00:00-04:00,16.651660838304952,16.9928523073589,16.57748834924723,16.89642906188965,185900,0.0,0.0
2005-07-07 00:00:00-04:00,16.762924601514207,17.067030637478556,16.636831751378523,17.02252769470215,141500,0.0,0.0
2005-07-08 00:00:00-04:00,16.98543334654027,17.393381291278384,16.874175330601666,17.348876953125,148300,0.0,0.0
2005-07-11 00:00:00-04:00,17.41563760227391,17.62332033575243,17.304379550837265,17.393386840820312,153700,0.0,0.0
2005-07-12 00:00:00-04:00,17.393386840820312,17.497227500198132,17.163451931165312,17.393386840820312,172200,0.0,0.0
2005-07-13 00:00:00-04:00,17.393385015950567,17.51947783827553,17.193119695542205,17.408218383789062,154100,0.0,0.0
2005-07-14 00:00:00-04:00,17.4156386105722,17.65298951130485,17.408221218083934,17.55656623840332,149500,0.0,0.0
2005-07-15 00:00:00-04:00,17.50463684302179,17.512054231669847,17.20053098206263,17.44529914855957,115900,0.0,0.0
2005-07-18 00:00:00-04:00,17.44530688275629,17.534312756548342,17.282127089599435,17.385969161987305,100600,0.0,0.0
2005-07-19 00:00:00-04:00,17.393382480685286,17.793911648398016,17.34146074928912,17.749408721923828,120500,0.0,0.0
2005-07-20 00:00:00-04:00,17.65299399122203,18.009021847395513,17.512067742350084,17.823591232299805,135700,0.0,0.0
2005-07-21 00:00:00-04:00,17.727165498369814,17.727165498369814,17.296966552734375,17.296966552734375,128900,0.0,0.0
2005-07-22 00:00:00-04:00,17.245047412500586,17.593656463796968,17.17829227708078,17.57882308959961,153500,0.0,0.0
2005-07-25 00:00:00-04:00,17.652991599290992,17.875509156089326,17.608488653820576,17.623323440551758,140900,0.0,0.0
2005-07-26 00:00:00-04:00,17.62331193867552,17.712317771526585,17.39337855330103,17.437881469726562,160800,0.0,0.0
2005-07-27 00:00:00-04:00,17.393391668505814,17.430477224370485,17.1337885332833,17.245046615600586,249500,0.0,0.0
2005-07-28 00:00:00-04:00,17.282128268082346,17.65298940185856,17.282128268082346,17.615903854370117,226300,0.0,0.0
2005-07-29 00:00:00-04:00,17.556567165383928,17.593652715060397,17.178288616847183,17.282129287719727,212000,0.0,0.0
2005-08-01 00:00:00-04:00,17.304382095207284,17.519482252372132,17.252461757884205,17.423057556152344,319500,0.0,0.0
2005-08-02 00:00:00-04:00,17.423053139960462,18.105437574793264,17.34146325072003,18.075769424438477,281400,0.0,0.0
2005-08-03 00:00:00-04:00,17.957102140479716,17.979354326136484,17.697500381434814,17.76425552368164,173200,0.0,0.0
2005-08-04 00:00:00-04:00,17.712323776786008,17.741993340943793,17.423052599861048,17.504642486572266,216100,0.0,0.0
2005-08-05 00:00:00-04:00,17.563981249005266,17.690074074760158,17.37113331463174,17.482391357421875,281900,0.0,0.0
2005-08-08 00:00:00-04:00,17.48239031345393,17.68265562735091,17.408217817782155,17.504642486572266,278300,0.0,0.0
2005-08-09 00:00:00-04:00,17.578819286088372,18.090606660607513,17.578819286088372,17.890342712402344,266700,0.0,0.0
2005-08-10 00:00:00-04:00,17.882921875869812,18.098020568364785,17.793914593467328,17.91259002685547,251300,0.0,0.0
2005-08-11 00:00:00-04:00,17.756838334557294,17.801341291663874,17.556572905492434,17.719751358032227,159900,0.0,0.0
2005-08-12 00:00:00-04:00,17.586235355976196,17.586235355976196,17.126368314322875,17.207958221435547,180900,0.0,0.0
2005-08-15 00:00:00-04:00,17.245042720593904,17.890341715842613,17.08928172347491,17.615903854370117,369500,0.0,0.0
2005-08-16 00:00:00-04:00,17.578817108167225,17.578817108167225,17.3340488331548,17.385969161987305,261100,0.0,0.0
2005-08-17 00:00:00-04:00,17.356301835149537,17.39338879962031,17.15603647117646,17.207958221435547,133600,0.0,0.0
2005-08-18 00:00:00-04:00,16.91126006094583,17.15602825027165,16.84450497160948,17.0076847076416,189000,0.0,0.0
2005-08-19 00:00:00-04:00,17.06702651708561,17.289542591969916,17.02252358505329,17.200536727905273,249500,0.0,0.0
2005-08-22 00:00:00-04:00,17.31179885923933,17.39338876619521,17.11895088853101,17.282129287719727,250400,0.0,0.0
2005-08-23 00:00:00-04:00,17.282126315504453,17.65298740737985,17.282126315504453,17.489809036254883,230400,0.0,0.0
2005-08-24 00:00:00-04:00,17.43047332763672,17.704911189741438,17.20795721274756,17.43047332763672,208400,0.0,0.0
2005-08-25 00:00:00-04:00,17.393386371049598,17.430471915619226,17.21537179589143,17.3192138671875,188900,0.0,0.0
2005-08-26 00:00:00-04:00,17.371139486153048,17.415642436135307,17.163456695030384,17.245046615600586,138900,0.0,0.0
2005-08-29 00:00:00-04:00,17.022523771758607,17.27470941391227,16.985436815722647,17.267292022705078,73400,0.0,0.0
