Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-30 00:00:00-04:00,17.267286629219317,17.31920693672949,16.985431510275127,17.104106903076172,127000,0.0,0.0
2005-08-31 00:00:00-04:00,17.081863447963972,17.400802818156258,17.029941703552183,17.393386840820312,116100,0.0,0.0
2005-09-01 00:00:00-04:00,17.393376208351768,17.445296506302103,17.11893852882882,17.30436897277832,229000,0.0,0.0
2005-09-02 00:00:00-04:00,17.31921553165575,17.43789098335131,17.067029843121947,17.126367568969727,115900,0.0,0.0
2005-09-06 00:00:00-04:00,17.20796018044348,17.586237358048383,17.170873211750607,17.534317016601562,134300,0.0,0.0
2005-09-07 00:00:00-04:00,17.46014793350923,17.4749813079834,17.193127386847067,17.4749813079834,205900,0.0,0.0
2005-09-08 00:00:00-04:00,17.39338416638468,17.39338416638468,17.22278700470872,17.31179428100586,87000,0.0,0.0
2005-09-09 00:00:00-04:00,17.39338876619521,17.460143887391286,17.215374166523652,17.282129287719727,222800,0.0,0.0
2005-09-12 00:00:00-04:00,17.133792731087595,17.141210127022457,16.985447641837602,17.06703758239746,334400,0.0,0.0
2005-09-13 00:00:00-04:00,17.074484727229137,17.096853560175344,16.73150448822458,16.895538330078125,260500,0.12,0.0
2005-09-14 00:00:00-04:00,16.977561410770395,17.04466650900585,16.776246116064026,16.79115867614746,201800,0.0,0.0
2005-09-15 00:00:00-04:00,16.776239574247043,16.873168332712446,16.656941984379106,16.686765670776367,324300,0.0,0.0
2005-09-16 00:00:00-04:00,16.716588805458443,17.01483274491235,16.649483741313905,16.806062698364258,566900,0.0,0.0
2005-09-19 00:00:00-04:00,16.85080152131258,17.029747912463467,16.701678817617093,17.014835357666016,270100,0.0,0.0
2005-09-20 00:00:00-04:00,17.07449321605111,17.193790873462277,16.776249072523193,16.828441619873047,213500,0.0,0.0
2005-09-21 00:00:00-04:00,16.83589221571285,16.83589221571285,16.08282511877953,16.2170352935791,256600,0.0,0.0
2005-09-22 00:00:00-04:00,16.179753296342657,16.38106711120419,16.01571802672414,16.328874588012695,182600,0.0,0.0
2005-09-23 00:00:00-04:00,16.291593046696054,16.74641457780981,16.135014070109104,16.57492446899414,136800,0.0,0.0
2005-09-26 00:00:00-04:00,16.62711062654112,17.067020857141113,16.62711062654112,16.925355911254883,204500,0.0,0.0
2005-09-27 00:00:00-04:00,16.910440222972085,16.917896495919475,16.55254765432917,16.604740142822266,197600,0.0,0.0
2005-09-28 00:00:00-04:00,16.612212363021424,16.612212363021424,16.090284132776922,16.179758071899414,137100,0.0,0.0
2005-09-29 00:00:00-04:00,16.217033722951356,16.67931301114015,16.015718480249483,16.627119064331055,163600,0.0,0.0
2005-09-30 00:00:00-04:00,16.627113611715316,16.679307541408182,16.3363259712652,16.56746482849121,279900,0.0,0.0
2005-10-03 00:00:00-04:00,16.530191969658933,16.66440214507226,16.36615810089808,16.552560806274414,262900,0.0,0.0
2005-10-04 00:00:00-04:00,16.567472994022904,16.686770619268767,16.41835167353551,16.42580795288086,208600,0.0,0.0
2005-10-05 00:00:00-04:00,16.42580703785414,16.448174452504308,16.1051941545637,16.127561569213867,284000,0.0,0.0
2005-10-06 00:00:00-04:00,16.135011494804083,16.395975466036965,15.888960075559186,16.08281898498535,231000,0.0,0.0
2005-10-07 00:00:00-04:00,16.179753961272077,16.254313899101444,15.769667192512298,15.93370246887207,193800,0.0,0.0
2005-10-10 00:00:00-04:00,15.85913760496115,16.030627699502855,15.620542443487588,15.881505012512207,228700,0.0,0.0
2005-10-11 00:00:00-04:00,15.918795432187297,16.030636799851255,15.568357345462715,15.695111274719238,244000,0.0,0.0
2005-10-12 00:00:00-04:00,15.657825660837409,15.866597181618843,15.35958164696367,15.568351745605469,239400,0.0,0.0
2005-10-13 00:00:00-04:00,15.575808777890314,16.053000645333253,15.501248837416464,15.963526725769043,244800,0.0,0.0
2005-10-14 00:00:00-04:00,16.105188369750977,16.299047285879173,15.732383089998127,16.105188369750977,216900,0.0,0.0
2005-10-17 00:00:00-04:00,16.217030921507945,16.395977298950616,16.023171990410205,16.336328506469727,223300,0.0,0.0
2005-10-18 00:00:00-04:00,16.18721188945094,16.18721188945094,15.71002137050854,15.82931900024414,240700,0.0,0.0
2005-10-19 00:00:00-04:00,15.83677113037568,15.91878876263141,15.531070856509213,15.724929809570312,367200,0.0,0.0
2005-10-20 00:00:00-04:00,15.732374590612402,15.769654529591557,15.456498206895706,15.471410751342773,392200,0.0,0.0
2005-10-21 00:00:00-04:00,15.478872652956488,15.478872652956488,14.85255977978595,14.912208557128906,527500,0.0,0.0
2005-10-24 00:00:00-04:00,15.06134387090164,15.657832145690918,14.89730852872942,15.657832145690918,378300,0.0,0.0
2005-10-25 00:00:00-04:00,16.10519239549686,17.33544984177559,15.657825663539242,16.627119064331055,801500,0.0,0.0
2005-10-26 00:00:00-04:00,16.477996003142255,16.738960020671964,16.29159333664096,16.37360954284668,584900,0.0,0.0
2005-10-27 00:00:00-04:00,16.448174248989595,16.738963435101923,16.142473927341587,16.2170352935791,297400,0.0,0.0
2005-10-28 00:00:00-04:00,16.328877743531176,16.604754390749655,16.1126513310755,16.42580795288086,324400,0.0,0.0
2005-10-31 00:00:00-05:00,16.51526296418292,16.90298054654703,16.477983029091064,16.48543930053711,399100,0.0,0.0
2005-11-01 00:00:00-05:00,16.50035987685626,16.858254000666527,16.284133569565505,16.5972900390625,331200,0.0,0.0
2005-11-02 00:00:00-05:00,16.60475061247517,17.10430983782408,16.574925501880227,16.895538330078125,250800,0.0,0.0
2005-11-03 00:00:00-05:00,17.044651929083436,17.253421903110574,16.6718467787335,16.77623176574707,272500,0.0,0.0
2005-11-04 00:00:00-05:00,16.850797634464357,16.873165039361705,16.530184890970066,16.709131240844727,191300,0.0,0.0
2005-11-07 00:00:00-05:00,16.888074121456366,16.97009171493583,16.73149663078344,16.813512802124023,246100,0.0,0.0
2005-11-08 00:00:00-05:00,16.776234427064267,16.776234427064267,16.358692990634037,16.45562171936035,180500,0.0,0.0
2005-11-09 00:00:00-05:00,16.53018850982259,16.66439865714518,16.388522085188804,16.515275955200195,142200,0.0,0.0
2005-11-10 00:00:00-05:00,16.530193782741414,16.67186025256498,16.20958086678594,16.522737503051758,237900,0.0,0.0
2005-11-11 00:00:00-05:00,16.58983686134964,16.612205692683457,16.313960296790334,16.381065368652344,170700,0.0,0.0
2005-11-14 00:00:00-05:00,16.515274152433694,16.54509925842285,16.217030203238778,16.54509925842285,181600,0.0,0.0
2005-11-15 00:00:00-05:00,16.560012209347974,16.731503743355173,16.239400817562917,16.37360954284668,195100,0.0,0.0
2005-11-16 00:00:00-05:00,16.47054411319942,16.50036780827144,16.127562375962064,16.39598274230957,115600,0.0,0.0
2005-11-17 00:00:00-05:00,16.17975147144896,16.18720632637298,14.457389867555095,14.755635261535645,2050500,0.0,0.0
2005-11-18 00:00:00-05:00,14.763090116459665,14.986774161945077,14.569232601367519,14.755635261535645,2131400,0.0,0.0
2005-11-21 00:00:00-05:00,14.837648148572278,15.106068374304034,14.792911918330026,15.038963317871094,1179600,0.0,0.0
2005-11-22 00:00:00-05:00,15.046425401068086,15.277564339033152,14.912215236398156,15.217915534973145,447100,0.0,0.0
2005-11-23 00:00:00-05:00,15.225371895201166,15.583264721487618,15.225371895201166,15.396862030029297,522900,0.0,0.0
2005-11-25 00:00:00-05:00,15.404317068284485,15.613088577881811,15.203001836402015,15.456509590148926,276500,0.0,0.0
2005-11-28 00:00:00-05:00,15.46396187162809,15.672733327274175,15.404313087463379,15.404313087463379,754900,0.0,0.0
2005-11-29 00:00:00-05:00,15.54598840700781,15.650373483681337,15.299936853320204,15.329760551452637,564100,0.0,0.0
2005-11-30 00:00:00-05:00,15.35957721064371,15.583259800907669,15.329752106800928,15.508698463439941,528100,0.0,0.0
2005-12-01 00:00:00-05:00,15.583257115929056,15.963518591570518,15.560889714040075,15.956062316894531,825100,0.0,0.0
2005-12-02 00:00:00-05:00,15.918784448689733,16.03808201483813,15.80694315819301,16.008256912231445,441900,0.0,0.0
2005-12-05 00:00:00-05:00,16.07536826833885,16.07536826833885,15.642914066106071,16.03063201904297,593800,0.0,0.0
2005-12-06 00:00:00-05:00,16.030623641515422,16.090272416784337,15.941149767542557,15.956062316894531,752500,0.0,0.0
2005-12-07 00:00:00-05:00,16.023165445549875,16.231936845027427,16.008252897986022,16.20956802368164,608600,0.0,0.0
2005-12-08 00:00:00-05:00,16.26176378426975,16.291588885387977,15.985888709621637,16.18720245361328,417800,0.0,0.0
2005-12-09 00:00:00-05:00,16.194663199619765,16.30650593754952,16.0679093291536,16.23940086364746,251000,0.0,0.0
2005-12-12 00:00:00-05:00,16.246858375343034,16.39597966701307,16.179753296342657,16.328874588012695,404200,0.0,0.0
2005-12-13 00:00:00-05:00,16.336369143094498,16.538792080329777,16.15643541892462,16.471317291259766,896200,0.12,0.0
2005-12-14 00:00:00-05:00,16.501313988916674,16.66625164040497,16.39635379524007,16.456331253051758,544600,0.0,0.0
2005-12-15 00:00:00-05:00,16.53129367849841,16.906152958554838,16.42633353767451,16.868667602539062,923400,0.0,0.0
2005-12-16 00:00:00-05:00,16.89865913237599,16.906155060531393,16.71872539719967,16.838680267333984,693800,0.0,0.0
2005-12-19 00:00:00-05:00,16.80119490803069,17.033607290188062,16.771206905482085,16.913652420043945,588400,0.0,0.0
2005-12-20 00:00:00-05:00,16.85367992657832,17.00362427321053,16.501312570960476,16.741222381591797,453600,0.0,0.0
2005-12-21 00:00:00-05:00,16.831189320372836,17.206048757976017,16.82369196002374,17.093589782714844,396700,0.0,0.0
2005-12-22 00:00:00-05:00,17.206039347923607,17.206039347923607,16.726218557824282,16.906150817871094,386600,0.0,0.0
2005-12-23 00:00:00-05:00,16.928641239082346,17.101076126098633,16.913646528044143,17.101076126098633,141400,0.0,0.0
2005-12-27 00:00:00-05:00,17.161055210431037,17.161055210431037,16.831180115332455,16.906150817871094,283000,0.0,0.0
2005-12-28 00:00:00-05:00,16.943642091196207,17.10108232423713,16.733720350500107,16.80119514465332,361300,0.0,0.0
2005-12-29 00:00:00-05:00,16.79369627631876,17.02610864085071,16.79369627631876,16.96613121032715,196400,0.0,0.0
2005-12-30 00:00:00-05:00,16.966133849843324,16.966133849843324,16.681241368027788,16.703733444213867,248900,0.0,0.0
2006-01-03 00:00:00-05:00,16.75621613137823,17.048606017396885,16.538796984356537,17.033611297607422,277700,0.0,0.0
2006-01-04 00:00:00-05:00,17.03361332993741,17.243535142110755,16.898665125656713,17.228540420532227,799400,0.0,0.0
2006-01-05 00:00:00-05:00,17.24353764609836,17.38598466182885,17.161068095416145,17.281023025512695,423800,0.0,0.0
2006-01-06 00:00:00-05:00,17.288520387390676,17.303515111146634,17.123582716001806,17.281023025512695,398300,0.0,0.0
2006-01-09 00:00:00-05:00,17.34098988159072,17.798318666531323,17.34098988159072,17.75333595275879,468000,0.0,0.0
2006-01-10 00:00:00-05:00,17.625891737098684,17.880796280772362,17.618394376405302,17.760841369628906,318000,0.0,0.0
2006-01-11 00:00:00-05:00,17.760836322541927,17.79832168538131,17.363484898559776,17.580904006958008,236800,0.0,0.0
2006-01-12 00:00:00-05:00,17.490944590546704,17.580911501678912,17.311012198257828,17.460956573486328,288500,0.0,0.0
2006-01-13 00:00:00-05:00,17.39347329231493,17.513428162195048,17.34099178551439,17.445953369140625,189600,0.0,0.0
2006-01-17 00:00:00-05:00,17.43095587334447,17.46094530101976,17.243526240297754,17.35598373413086,346600,0.0,0.0
2006-01-18 00:00:00-05:00,17.3184996435132,17.610889434814453,17.266019571225765,17.610889434814453,222200,0.0,0.0
2006-01-19 00:00:00-05:00,17.685861579499953,17.730844294321365,17.475939860375497,17.610889434814453,231000,0.0,0.0
2006-01-20 00:00:00-05:00,17.693363552672867,17.693363552672867,17.101085028120604,17.198549270629883,283300,0.0,0.0
2006-01-23 00:00:00-05:00,17.13107294451677,17.37848006356776,17.0411060694187,17.21354103088379,319600,0.0,0.0
2006-01-24 00:00:00-05:00,17.213544956988695,17.573411109485114,17.213544956988695,17.483444213867188,450700,0.0,0.0
2006-01-25 00:00:00-05:00,17.42345981934968,17.535917321592343,17.28101288718912,17.453449249267578,368400,0.0,0.0
2006-01-26 00:00:00-05:00,17.475944253302973,17.69336338454609,17.46095096457679,17.663373947143555,227900,0.0,0.0
2006-01-27 00:00:00-05:00,17.61839122101484,17.783328836803523,17.438458886524888,17.663373947143555,161500,0.0,0.0
2006-01-30 00:00:00-05:00,17.61838889049972,17.850801279726106,17.550914095244494,17.655874252319336,417800,0.0,0.0
2006-01-31 00:00:00-05:00,17.61838660520892,17.72334674866932,17.43845431785907,17.640878677368164,138800,0.0,0.0
2006-02-01 00:00:00-05:00,17.565905063122372,17.69335726807362,17.505927639026176,17.648374557495117,114300,0.0,0.0
2006-02-02 00:00:00-05:00,17.693365079044504,17.805822620123926,17.58840346805852,17.76833724975586,547100,0.0,0.0
2006-02-03 00:00:00-05:00,17.768332139244606,17.880789647979107,17.580902481362173,17.595895767211914,942000,0.0,0.0
2006-02-06 00:00:00-05:00,17.61838846482918,17.925773000243105,17.61838846482918,17.873292922973633,254000,0.0,0.0
2006-02-07 00:00:00-05:00,17.813311255997878,17.955758167587554,17.76832854759175,17.86579132080078,262600,0.0,0.0
2006-02-08 00:00:00-05:00,17.87329102449565,18.12069809818308,17.775826808512136,17.94826316833496,826800,0.0,0.0
2006-02-09 00:00:00-05:00,17.89578708545605,18.143194214288393,17.89578708545605,17.993249893188477,163200,0.0,0.0
2006-02-10 00:00:00-05:00,17.91827416800562,18.06072110171487,17.745839234027166,17.955760955810547,168300,0.0,0.0
2006-02-13 00:00:00-05:00,17.91827288897704,18.023234457363813,17.618385757817624,17.700855255126953,308000,0.0,0.0
2006-02-14 00:00:00-05:00,17.723347161344208,18.00074367120172,17.625884373000872,17.955760955810547,216900,0.0,0.0
2006-02-15 00:00:00-05:00,17.918273283746394,18.203167137105503,17.798318428639824,18.09820556640625,131400,0.0,0.0
2006-02-16 00:00:00-05:00,18.06822445712037,18.353116989135742,18.06822445712037,18.353116989135742,140300,0.0,0.0
2006-02-17 00:00:00-05:00,18.42058604258151,18.99037235851087,18.29313382151869,18.810440063476562,719700,0.0,0.0
2006-02-21 00:00:00-05:00,19.492682554227034,19.785072334948545,18.74296399444907,19.170303344726562,907400,0.0,0.0
2006-02-22 00:00:00-05:00,19.245277983225574,19.7925722596654,19.072843035302043,19.75508689880371,445200,0.0,0.0
2006-02-23 00:00:00-05:00,19.755089604367086,20.549791089267217,19.717602808396528,19.85255241394043,923000,0.0,0.0
2006-02-24 00:00:00-05:00,19.85255240471915,19.980004651009743,19.635134708091115,19.92752456665039,970100,0.0,0.0
2006-02-27 00:00:00-05:00,19.905025745134378,20.20491429125526,19.905025745134378,20.017484664916992,626900,0.0,0.0
2006-02-28 00:00:00-05:00,19.89003772861038,20.05497532867203,19.687613335369985,19.860048294067383,509900,0.0,0.0
2006-03-01 00:00:00-05:00,19.90502506982157,20.032477268606534,19.770076944615,19.97249984741211,712200,0.0,0.0
2006-03-02 00:00:00-05:00,19.97250050881005,20.03997528863505,19.890032445670826,19.94251251220703,321100,0.0,0.0
2006-03-03 00:00:00-05:00,19.93502253773279,20.152440241034313,19.777580849847123,19.980005264282227,182400,0.0,0.0
2006-03-06 00:00:00-05:00,19.94251909096876,19.980004456582076,19.71760260736373,19.9575138092041,189900,0.0,0.0
2006-03-07 00:00:00-05:00,19.95751573226861,20.017493181014245,19.830063474937237,19.882543563842773,407300,0.0,0.0
2006-03-08 00:00:00-05:00,19.890030746910696,20.062465645080852,19.71009849273647,19.98749351501465,163600,0.0,0.0
2006-03-09 00:00:00-05:00,20.0249869229447,20.144943237304688,19.897536109513805,20.144943237304688,613900,0.0,0.0
2006-03-10 00:00:00-05:00,20.114952701307494,20.24240493774414,19.950015101790928,20.24240493774414,277700,0.0,0.0
2006-03-13 00:00:00-05:00,20.197216446874855,20.83732240809093,20.197216446874855,20.618932723999023,436500,0.12,0.0
2006-03-14 00:00:00-05:00,20.61893824361454,20.671654049180535,20.325243080112447,20.603878021240234,169700,0.0,0.0
2006-03-15 00:00:00-05:00,20.521040305991935,21.00300189391068,20.460795107502094,20.83732795715332,271200,0.0,0.0
2006-03-16 00:00:00-05:00,20.837327970967056,20.99547107847317,20.746959454992965,20.965349197387695,248100,0.0,0.0
2006-03-17 00:00:00-05:00,20.965351722602126,21.085842134174403,20.731901729725717,20.957820892333984,481800,0.0,0.0
2006-03-20 00:00:00-05:00,21.048187578844285,21.274106721699308,20.859921147678804,21.236454010009766,275700,0.0,0.0
2006-03-21 00:00:00-05:00,21.228925036551107,21.228925036551107,20.81473798995728,20.957820892333984,265500,0.0,0.0
2006-03-22 00:00:00-05:00,20.957821136971855,21.432251958530784,20.897575930482482,21.37953758239746,300500,0.0,0.0
2006-03-23 00:00:00-05:00,21.394595222299706,21.484963733229797,21.183736321035322,21.364473342895508,352000,0.0,0.0
2006-03-24 00:00:00-05:00,21.36447679476946,21.49249803472897,21.183739743707456,21.40966033935547,233500,0.0,0.0
2006-03-27 00:00:00-05:00,21.22138613029109,21.236447785095528,20.859915033135383,21.00299644470215,226100,0.0,0.0
2006-03-28 00:00:00-05:00,20.942751214576308,21.15361007228714,20.777077321176808,20.874975204467773,247500,0.0,0.0
2006-03-29 00:00:00-05:00,20.852397265916476,21.085847316164823,20.74696705261129,20.98794937133789,198200,0.0,0.0
2006-03-30 00:00:00-05:00,20.912633244809374,21.033123632745955,20.76201954170929,21.025592803955078,231700,0.0,0.0
2006-03-31 00:00:00-05:00,20.935231294393436,21.100906710467864,20.777088145986976,20.905109405517578,487100,0.0,0.0
2006-04-03 00:00:00-04:00,21.0105308510967,21.289165767008377,20.867447978798342,21.093368530273438,377500,0.0,0.0
2006-04-04 00:00:00-04:00,21.063249026920438,21.311760673060046,20.920167565090246,21.221393585205078,215400,0.0,0.0
2006-04-05 00:00:00-04:00,21.372014753545933,21.620526502900205,21.19880989958741,21.484975814819336,683000,0.0,0.0
2006-04-06 00:00:00-04:00,21.409649654653037,21.409649654653037,20.950279298811928,21.18372917175293,340100,0.0,0.0
2006-04-07 00:00:00-04:00,21.15361364584797,21.161144474505402,20.618936302039813,20.709304809570312,364200,0.0,0.0
2006-04-10 00:00:00-04:00,20.596338753166894,20.671645579619145,20.14449923081162,20.227336883544922,589000,0.0,0.0
2006-04-11 00:00:00-04:00,20.227342094923802,20.31770916086211,19.5797052314786,19.865869522094727,545700,0.0,0.0
2006-04-12 00:00:00-04:00,19.86587059702231,20.6339978808538,19.86587059702231,20.325241088867188,501600,0.0,0.0
2006-04-13 00:00:00-04:00,20.25746346697583,20.25746346697583,19.88093068343963,19.9185848236084,475700,0.0,0.0
2006-04-17 00:00:00-04:00,19.820694661673187,19.820694661673187,19.481815861590146,19.707735061645508,444000,0.0,0.0
2006-04-18 00:00:00-04:00,19.6173498655367,19.895984649658203,19.57969717627937,19.895984649658203,532400,0.0,0.0
2006-04-19 00:00:00-04:00,19.89598757940841,20.27252027285947,19.805619100982533,20.182151794433594,754300,0.0,0.0
2006-04-20 00:00:00-04:00,20.144500518504938,20.2348690032959,19.986357465568677,20.2348690032959,317500,0.0,0.0
2006-04-21 00:00:00-04:00,20.257468817792187,20.5586948369154,20.182161953921646,20.430673599243164,483000,0.0,0.0
2006-04-24 00:00:00-04:00,20.423142689483928,20.438202912052887,19.873403629489665,20.15203857421875,596100,0.0,0.0
2006-04-25 00:00:00-04:00,19.624897346926176,20.04661529359523,19.090221236614,19.429100036621094,1216500,0.0,0.0
2006-04-26 00:00:00-04:00,20.52103773243837,20.987939039449454,19.963769357204917,20.460792541503906,1257900,0.0,0.0
2006-04-27 00:00:00-04:00,20.33277124184948,20.626466366819205,20.174628154976133,20.310178756713867,397300,0.0,0.0
2006-04-28 00:00:00-04:00,20.310175682532293,20.49091122718482,20.174625101311715,20.347829818725586,249800,0.0,0.0
2006-05-01 00:00:00-04:00,20.3478328952985,20.423139742712983,19.737848723963957,19.843278884887695,586900,0.0,0.0
2006-05-02 00:00:00-04:00,19.873401734208002,19.948708585306356,19.391440185352476,19.790565490722656,813200,0.0,0.0
2006-05-03 00:00:00-04:00,19.670074757733495,19.767972656989333,19.504399400957737,19.602298736572266,339600,0.0,0.0
2006-05-04 00:00:00-04:00,19.542057292783003,19.65501687093456,19.240829835900232,19.579710006713867,537100,0.0,0.0
2006-05-05 00:00:00-04:00,19.655014943171803,19.95624093415138,19.655014943171803,19.941179275512695,273200,0.0,0.0
2006-05-08 00:00:00-04:00,19.948710788226194,20.21228407799726,19.86587309923443,20.08426284790039,424500,0.0,0.0
2006-05-09 00:00:00-04:00,20.09931469828319,20.33276455581785,19.948701052956086,20.257457733154297,418000,0.0,0.0
2006-05-10 00:00:00-04:00,20.227337778815397,20.242397995685824,19.933641286288303,20.046602249145508,196900,0.0,0.0
2006-05-11 00:00:00-04:00,20.01648062234743,20.19721616718353,19.63994787818261,19.745376586914062,387700,0.0,0.0
2006-05-12 00:00:00-04:00,19.745379490773477,19.775502804188804,19.308601500761757,19.587236404418945,436600,0.0,0.0
2006-05-15 00:00:00-04:00,19.429094071377296,19.59476944111602,19.052561229402087,19.51946258544922,324400,0.0,0.0
2006-05-16 00:00:00-04:00,19.542052196248463,19.700195277145394,19.35378580297577,19.572174072265625,389500,0.0,0.0
2006-05-17 00:00:00-04:00,19.429090128509056,19.504396968893364,19.173047733017512,19.24082374572754,277800,0.0,0.0
2006-05-18 00:00:00-04:00,19.293544713813407,19.670077580359376,19.263421395037458,19.270952224731445,393600,0.0,0.0
2006-05-19 00:00:00-04:00,19.27847996917886,19.941177076246607,19.27847996917886,19.775503158569336,391700,0.0,0.0
2006-05-22 00:00:00-04:00,19.76043978254511,19.843277452356666,19.29353994772742,19.557111740112305,387000,0.0,0.0
2006-05-23 00:00:00-04:00,19.692661069762558,19.767967901420594,18.91700458185235,18.96971893310547,485500,0.0,0.0
2006-05-24 00:00:00-04:00,18.947130909882876,19.090213780056565,18.54800561365466,18.85676383972168,457100,0.0,0.0
2006-05-25 00:00:00-04:00,18.969723395602514,19.0073761021099,18.495291250000847,18.85676383972168,278700,0.0,0.0
2006-05-26 00:00:00-04:00,18.856765034831312,18.879356085624053,18.457639713307213,18.585660934448242,288400,0.0,0.0
2006-05-30 00:00:00-04:00,18.615787546453074,18.638380039347634,18.111233362681016,18.23172378540039,427500,0.0,0.0
2006-05-31 00:00:00-04:00,18.307023040433204,18.307023040433204,17.870245080745796,18.020858764648438,677300,0.0,0.0
2006-06-01 00:00:00-04:00,18.050986623115886,18.194069526616353,17.89284349531986,18.186538696289062,498600,0.0,0.0
2006-06-02 00:00:00-04:00,18.24678164620509,18.329619333202793,17.606675511129296,17.870248794555664,391800,0.0,0.0
2006-06-05 00:00:00-04:00,17.892834542213002,18.050977590878382,17.546423702287704,17.584077835083008,439200,0.0,0.0
2006-06-06 00:00:00-04:00,17.584074124328605,17.697033626160156,16.974091665351835,17.365684509277344,645000,0.0,0.0
2006-06-07 00:00:00-04:00,17.380757974526105,17.55396275750166,17.109653836749423,17.19249153137207,694200,0.0,0.0
2006-06-08 00:00:00-04:00,17.117173030704734,17.463583797527217,16.92137589056298,17.365684509277344,382400,0.0,0.0
2006-06-09 00:00:00-04:00,17.425933624988474,17.5840781125072,17.14730021969872,17.51630210876465,535800,0.0,0.0
2006-06-12 00:00:00-04:00,17.493719546533246,17.493719546533246,17.154840772056573,17.215085983276367,624800,0.0,0.0
2006-06-13 00:00:00-04:00,17.230218269392953,17.525463196501757,16.927402774417487,17.040958404541016,640100,0.12,0.0
2006-06-14 00:00:00-04:00,16.972824698931174,17.13937285980291,16.753282563113803,16.957683563232422,491700,0.0,0.0
2006-06-15 00:00:00-04:00,16.96525287304326,17.548173558775808,16.96525287304326,17.472469329833984,471300,0.0,0.0
2006-06-16 00:00:00-04:00,17.480036369292463,17.52545831991525,16.957678883348205,17.343769073486328,618900,0.0,0.0
2006-06-19 00:00:00-04:00,17.351354279588897,17.389205696389023,16.67758924176151,16.836566925048828,336500,0.0,0.0
2006-06-20 00:00:00-04:00,16.836560574835172,16.851701713420063,16.639730105046908,16.7684268951416,238400,0.0,0.0
2006-06-21 00:00:00-04:00,16.753286964394572,17.260503592048973,16.753286964394572,17.10909652709961,429500,0.0,0.0
2006-06-22 00:00:00-04:00,17.056100812836554,17.09395221105578,16.897121763651587,16.97282600402832,141200,0.0,0.0
2006-06-23 00:00:00-04:00,16.904705047607422,17.11667679131732,16.753296452966154,16.904705047607422,192500,0.0,0.0
2006-06-26 00:00:00-04:00,16.91226389782891,17.071241512450484,16.813847946354095,16.99553871154785,253100,0.0,0.0
2006-06-27 00:00:00-04:00,17.01068593086427,17.101531353651012,16.639736555368177,16.677589416503906,371300,0.0,0.0
2006-06-28 00:00:00-04:00,16.783573318668093,16.866848163168783,16.427765113514155,16.54132080078125,286900,0.0,0.0
2006-06-29 00:00:00-04:00,16.586734733355115,17.05609984181889,16.44289682922196,17.033388137817383,506100,0.0,0.0
2006-06-30 00:00:00-04:00,17.071243463465088,17.071243463465088,16.594309121154783,16.791139602661133,344900,0.0,0.0
2006-07-03 00:00:00-04:00,16.79870848471874,17.033390347424955,16.647299992944053,17.025819778442383,157900,0.0,0.0
2006-07-05 00:00:00-04:00,16.844131823360513,16.851702392958238,16.473182576702946,16.715435028076172,289100,0.0,0.0
2006-07-06 00:00:00-04:00,16.707858446179742,16.745711280547088,16.55645144052432,16.60187339782715,159800,0.0,0.0
2006-07-07 00:00:00-04:00,16.5791619578665,16.58673252485899,16.23092453983981,16.389902114868164,196400,0.0,0.0
2006-07-10 00:00:00-04:00,16.397479463357943,16.55645854807321,16.238501822581284,16.291494369506836,300600,0.0,0.0
