Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-11 00:00:00-04:00,16.291494924576163,16.48832542267631,16.1022349968574,16.480754852294922,373300,0.0,0.0
2006-07-12 00:00:00-04:00,16.44289236613462,16.518596581653085,16.246061983361734,16.31419563293457,467800,0.0,0.0
2006-07-13 00:00:00-04:00,16.25364151888958,16.43533087003659,16.162797565285377,16.291494369506836,744400,0.0,0.0
2006-07-14 00:00:00-04:00,16.246075155268606,16.29149858777054,15.973541779951896,16.079526901245117,234300,0.0,0.0
2006-07-17 00:00:00-04:00,16.003813532664076,16.25363649374567,15.91296960714613,16.11737060546875,330300,0.0,0.0
2006-07-18 00:00:00-04:00,16.19307071066602,16.352049719871502,16.056803401043588,16.246063232421875,215300,0.0,0.0
2006-07-19 00:00:00-04:00,15.89782904274895,16.268778213807174,15.216493801133067,15.958392143249512,2352800,0.0,0.0
2006-07-20 00:00:00-04:00,16.57916724673475,17.639022416838902,16.57916724673475,16.881982803344727,1213800,0.0,0.0
2006-07-21 00:00:00-04:00,16.881982803344727,16.957687053481838,16.67758320509454,16.881982803344727,501200,0.0,0.0
2006-07-24 00:00:00-04:00,16.88954904087384,17.15451312642577,16.692718618576347,17.063669204711914,692100,0.0,0.0
2006-07-25 00:00:00-04:00,17.086385064125114,17.41948292212168,16.98039997273744,17.222652435302734,308300,0.0,0.0
2006-07-26 00:00:00-04:00,17.192369298802024,17.192369298802024,16.889553735684967,17.124237060546875,361100,0.0,0.0
2006-07-27 00:00:00-04:00,17.222647701526295,17.41947813424489,16.995536441279242,17.040958404541016,418200,0.0,0.0
2006-07-28 00:00:00-04:00,17.162084929635693,17.487612134415592,17.063670433369733,17.442190170288086,334000,0.0,0.0
2006-07-31 00:00:00-04:00,17.313492703747887,17.54817452687016,17.252929606040908,17.411907196044922,301200,0.0,0.0
2006-08-01 00:00:00-04:00,17.411907566378233,17.411907566378233,16.94254246621263,17.040958404541016,810500,0.0,0.0
2006-08-02 00:00:00-04:00,17.04852570094506,17.04852570094506,16.352049474180085,16.94253921508789,615300,0.0,0.0
2006-08-03 00:00:00-04:00,16.69272107155891,17.38162692886526,16.579165430760625,17.252931594848633,417400,0.0,0.0
2006-08-04 00:00:00-04:00,17.336212243532927,17.548183920951367,16.980404034521648,17.215085983276367,408500,0.0,0.0
2006-08-07 00:00:00-04:00,17.146947576514783,17.366489765452414,17.018250779812366,17.23779296875,220400,0.0,0.0
2006-08-08 00:00:00-04:00,17.237788804819676,17.298351903700794,16.571593273189194,16.632156372070312,482600,0.0,0.0
2006-08-09 00:00:00-04:00,16.768423482652214,17.14694320661248,16.60187532392743,16.806276321411133,495200,0.0,0.0
2006-08-10 00:00:00-04:00,16.813842583217266,16.813842583217266,16.51102714438112,16.745710372924805,483800,0.0,0.0
2006-08-11 00:00:00-04:00,16.692713428594754,16.715425123930906,16.541306458166687,16.639720916748047,312000,0.0,0.0
2006-08-14 00:00:00-04:00,16.768431704676516,16.91984024607567,16.503467479197436,16.62459373474121,140100,0.0,0.0
2006-08-15 00:00:00-04:00,16.813850720087274,17.025822351822768,16.77599931339172,16.889554977416992,275200,0.0,0.0
2006-08-16 00:00:00-04:00,16.957688038933593,16.972829178628597,16.662443034573784,16.821420669555664,203600,0.0,0.0
2006-08-17 00:00:00-04:00,16.798719897722158,17.033401919870688,16.768437601218157,16.904705047607422,146100,0.0,0.0
2006-08-18 00:00:00-04:00,16.94254406606121,16.94254406606121,16.594306574940642,16.84412956237793,228200,0.0,0.0
2006-08-21 00:00:00-04:00,16.723001742361078,16.768423705537373,16.511030174308075,16.632156372070312,259700,0.0,0.0
2006-08-22 00:00:00-04:00,16.579176436903037,16.624598434588233,16.427769296639283,16.49590301513672,200600,0.0,0.0
2006-08-23 00:00:00-04:00,16.5261762675794,16.5715982443815,16.056811027495662,16.291494369506836,158300,0.0,0.0
2006-08-24 00:00:00-04:00,16.35963150335646,16.35963150335646,16.11737898412224,16.253644943237305,214400,0.0,0.0
2006-08-25 00:00:00-04:00,16.200643861401836,16.283918662551805,15.928110642622388,16.07194709777832,288300,0.0,0.0
2006-08-28 00:00:00-04:00,16.018952363249443,16.306628121851414,16.018952363249443,16.200641632080078,406400,0.0,0.0
2006-08-29 00:00:00-04:00,16.14765969035344,16.246074233982085,15.784280914578414,16.018962860107422,379400,0.0,0.0
2006-08-30 00:00:00-04:00,16.04166508320671,16.16279127012794,15.897827194760982,15.981101989746094,242100,0.0,0.0
2006-08-31 00:00:00-04:00,16.01138687133789,16.117373394701477,15.912972361005718,16.01138687133789,281500,0.0,0.0
2006-09-01 00:00:00-04:00,15.988677605404318,16.193077207912538,15.988677605404318,16.034099578857422,194000,0.0,0.0
2006-09-05 00:00:00-04:00,16.65487188463195,17.139376786488196,16.55645736791934,16.919836044311523,690000,0.0,0.0
2006-09-06 00:00:00-04:00,16.806275298423696,16.866838392813378,16.35962193582304,16.458036422729492,330900,0.0,0.0
2006-09-07 00:00:00-04:00,16.412616665757454,16.601876541619163,16.32934185831806,16.450468063354492,270700,0.0,0.0
2006-09-08 00:00:00-04:00,16.427752738136196,16.458033558091408,16.25363260862691,16.397470474243164,1065200,0.0,0.0
2006-09-11 00:00:00-04:00,16.246066844058426,16.654868863805834,16.177934618038766,16.299060821533203,466900,0.0,0.0
2006-09-12 00:00:00-04:00,16.246069790736865,16.957687448292102,16.246069790736865,16.919836044311523,211900,0.0,0.0
2006-09-13 00:00:00-04:00,16.9959462465456,17.155783487070032,16.798053280613523,16.912221908569336,1150400,0.12,0.0
2006-09-14 00:00:00-04:00,16.82088369793928,17.125333786010742,16.721936511983223,17.125333786010742,287700,0.0,0.0
2006-09-15 00:00:00-04:00,17.239503066047988,17.36128310606934,17.17861304603731,17.231891632080078,323200,0.0,0.0
2006-09-18 00:00:00-04:00,17.254728299050303,17.254728299050303,16.919832417221865,17.117725372314453,317600,0.0,0.0
2006-09-19 00:00:00-04:00,17.102506950873316,17.22428703926335,16.744778122694242,17.064451217651367,312800,0.0,0.0
2006-09-20 00:00:00-04:00,17.277562807837462,17.72662731666398,17.26995137273651,17.452621459960938,333900,0.0,0.0
2006-09-21 00:00:00-04:00,17.483068133739334,17.513513878296667,17.15578509014603,17.201452255249023,240000,0.0,0.0
2006-09-22 00:00:00-04:00,17.163390140964154,17.20144731072135,16.874162909472403,17.09488868713379,201000,0.0,0.0
2006-09-25 00:00:00-04:00,17.09488931837635,17.216670814363667,17.011166445284157,17.155780792236328,212400,0.0,0.0
2006-09-26 00:00:00-04:00,17.16339071654664,17.620066606819723,17.04922210691153,17.528732299804688,201500,0.0,0.0
2006-09-27 00:00:00-04:00,17.53634883026903,17.802741846256847,17.49068021175707,17.741851806640625,353600,0.0,0.0
2006-09-28 00:00:00-04:00,17.726630551367155,17.856020616495638,17.40695747745821,17.665739059448242,289500,0.0,0.0
2006-09-29 00:00:00-04:00,17.650514756206526,17.795127670702183,17.528734695719216,17.57440185546875,339900,0.0,0.0
2006-10-02 00:00:00-04:00,17.604846269721072,17.604846269721072,17.25472895626739,17.33845329284668,242700,0.0,0.0
2006-10-03 00:00:00-04:00,17.338452218273314,17.53634516863879,17.034000632029347,17.50589942932129,204000,0.0,0.0
2006-10-04 00:00:00-04:00,17.505894621154628,17.802733239306807,17.422170312759967,17.787511825561523,120600,0.0,0.0
2006-10-05 00:00:00-04:00,17.81034525119924,17.81034525119924,17.384115166091767,17.62006378173828,186100,0.0,0.0
2006-10-06 00:00:00-04:00,17.620066770904284,17.63528963945943,17.384118115230127,17.475452423095703,253200,0.0,0.0
2006-10-09 00:00:00-04:00,17.414569854736328,17.551572826910057,17.277568334295864,17.414569854736328,197100,0.0,0.0
2006-10-10 00:00:00-04:00,17.429795429192886,17.49068548717434,17.239513816534156,17.422183990478516,103000,0.0,0.0
2006-10-11 00:00:00-04:00,17.42219184663453,17.42219184663453,17.064462776150084,17.323246002197266,155000,0.0,0.0
2006-10-12 00:00:00-04:00,17.460233243995322,17.795127684733057,17.4450103734892,17.71140480041504,121500,0.0,0.0
2006-10-13 00:00:00-04:00,17.73423957824707,17.856019652041066,17.67334954135007,17.73423957824707,114800,0.0,0.0
2006-10-16 00:00:00-04:00,17.772303696150654,17.962585317197806,17.696190757385082,17.924528121948242,111400,0.0,0.0
2006-10-17 00:00:00-04:00,17.8864644440107,17.993021639973676,17.856018701316753,17.939743041992188,191000,0.0,0.0
2006-10-18 00:00:00-04:00,18.03868869496747,18.267025938505675,17.985408649857952,18.198524475097656,217300,0.0,0.0
2006-10-19 00:00:00-04:00,18.198520886910554,18.396413803100586,18.03107370478014,18.396413803100586,204100,0.0,0.0
2006-10-20 00:00:00-04:00,18.457321585968767,18.457321585968767,18.152871210979978,18.305095672607422,137500,0.0,0.0
2006-10-23 00:00:00-04:00,18.267022336812197,18.44969238597242,18.198520886910554,18.396413803100586,303400,0.0,0.0
2006-10-24 00:00:00-04:00,18.609541648825484,18.944436230161376,18.609541648825484,18.913991928100586,423600,0.0,0.0
2006-10-25 00:00:00-04:00,18.944431292108863,19.01293276855686,18.761761172158565,18.921598434448242,229900,0.0,0.0
2006-10-26 00:00:00-04:00,19.02814962249093,19.096651077270508,18.70086521670687,19.096651077270508,223100,0.0,0.0
2006-10-27 00:00:00-04:00,19.096653608987896,19.096653608987896,18.95203924619975,19.04337501525879,318600,0.0,0.0
2006-10-30 00:00:00-05:00,19.02815014666555,19.279321670532227,18.967260124265525,19.279321670532227,256200,0.0,0.0
2006-10-31 00:00:00-05:00,19.279324462007672,20.169842075879988,19.279324462007672,20.017616271972656,710700,0.0,0.0
2006-11-01 00:00:00-05:00,20.05568120191384,20.05568120191384,19.522892134006163,19.560949325561523,368800,0.0,0.0
2006-11-02 00:00:00-05:00,19.446772588897705,20.002395782774467,19.401105426295825,19.78927993774414,275900,0.0,0.0
2006-11-03 00:00:00-05:00,19.789272135246833,20.169835060924658,19.530489229647326,20.101333618164062,427000,0.0,0.0
2006-11-06 00:00:00-05:00,20.16984162989428,20.329677413903195,20.02522726455324,20.268787384033203,263800,0.0,0.0
2006-11-07 00:00:00-05:00,20.27639701183195,20.27639701183195,19.735998226372566,20.0328369140625,654100,0.0,0.0
2006-11-08 00:00:00-05:00,19.95673094350895,20.47429705667758,19.95673094350895,20.36012840270996,192100,0.0,0.0
2006-11-09 00:00:00-05:00,20.398183032110673,20.42101734236087,20.116567131023853,20.230735778808594,148500,0.0,0.0
2006-11-10 00:00:00-05:00,20.28400683141199,20.664569816810836,20.230728245733363,20.52756690979004,161100,0.0,0.0
2006-11-13 00:00:00-05:00,20.54279142051474,20.991855895337547,20.405788502537245,20.816797256469727,229800,0.0,0.0
2006-11-14 00:00:00-05:00,20.801574966106575,21.31152947958012,20.801574966106575,21.296306610107422,428700,0.0,0.0
2006-11-15 00:00:00-05:00,21.29630994031582,21.31153281216899,21.13647414105637,21.250642776489258,350400,0.0,0.0
2006-11-16 00:00:00-05:00,21.32675414346695,21.882375860375376,21.31914270809018,21.669260025024414,609400,0.0,0.0
2006-11-17 00:00:00-05:00,21.669272386467547,21.889999783111328,21.562715133871894,21.714941024780273,312200,0.0,0.0
2006-11-20 00:00:00-05:00,21.829092960108635,21.882371545507443,21.646422902284485,21.760591506958008,275300,0.0,0.0
2006-11-21 00:00:00-05:00,21.74536754925243,21.80625756547513,21.654033250784632,21.791034698486328,202500,0.0,0.0
2006-11-22 00:00:00-05:00,21.91282385224329,22.02699249115378,21.82148807007509,21.92804527282715,123400,0.0,0.0
2006-11-24 00:00:00-05:00,21.897594413259267,21.897594413259267,21.714924355435112,21.760591506958008,55700,0.0,0.0
2006-11-27 00:00:00-05:00,21.63120460510254,21.730150362931003,21.4409230731969,21.63120460510254,462200,0.0,0.0
2006-11-28 00:00:00-05:00,21.63881027028031,21.692088852729114,21.189745858593987,21.49419593811035,332000,0.0,0.0
2006-11-29 00:00:00-05:00,21.608369993743118,21.752984362436017,21.433311335276,21.669260025024414,195700,0.0,0.0
2006-11-30 00:00:00-05:00,21.707315125087657,21.851928028212036,21.402864997809072,21.722537994384766,176300,0.0,0.0
2006-12-01 00:00:00-05:00,21.615982688958713,21.768208501900517,21.387645421278947,21.69970703125,498400,0.0,0.0
2006-12-04 00:00:00-05:00,21.76821517944336,21.943273901813786,21.50943208909864,21.76821517944336,417700,0.0,0.0
2006-12-05 00:00:00-05:00,21.88237590619478,22.39233046364324,21.829097310178692,22.21727180480957,388400,0.0,0.0
2006-12-06 00:00:00-05:00,22.224881373023894,22.430384304430618,22.11832273821117,22.377105712890625,191800,0.0,0.0
2006-12-07 00:00:00-05:00,22.43038479612615,22.514109128514455,22.339050480550526,22.422773361206055,390300,0.0,0.0
2006-12-08 00:00:00-05:00,22.41515744825596,22.453213161056322,21.981314482976956,22.33904457092285,328600,0.0,0.0
2006-12-11 00:00:00-05:00,22.33904997291296,22.514108616898817,22.019376972197044,22.354272842407227,365500,0.0,0.0
2006-12-12 00:00:00-05:00,22.301003045507645,22.430394592193164,21.85193835123045,22.04983139038086,290800,0.0,0.0
2006-12-13 00:00:00-05:00,22.126255255915517,22.40904249583085,22.072753588309954,22.19504165649414,216700,0.12,0.0
2006-12-14 00:00:00-05:00,22.302046149784612,22.844692900388154,22.210330446336815,22.546619415283203,220100,0.0,0.0
2006-12-15 00:00:00-05:00,22.577186547267978,22.714757883760953,22.42432756302514,22.462541580200195,215700,0.0,0.0
2006-12-18 00:00:00-05:00,22.424336352364485,22.424336352364485,21.874046417389536,22.049833297729492,432400,0.0,0.0
2006-12-19 00:00:00-05:00,21.988686517341783,22.172116466851115,21.805256567832448,22.042186737060547,423800,0.0,0.0
2006-12-20 00:00:00-05:00,22.355544343737193,22.561903564467624,22.30968722505427,22.370830535888672,225000,0.0,0.0
2006-12-21 00:00:00-05:00,22.355545830853256,22.493118653825043,22.11861566783052,22.233259201049805,115400,0.0,0.0
2006-12-22 00:00:00-05:00,22.248549563825076,22.40905024885723,22.088047421021038,22.22562026977539,77400,0.0,0.0
2006-12-26 00:00:00-05:00,22.302042722296544,22.56954523698889,22.28675653110923,22.538972854614258,88300,0.0,0.0
2006-12-27 00:00:00-05:00,22.661266388313678,22.7682683015271,22.31733572820646,22.40904998779297,186400,0.0,0.0
2006-12-28 00:00:00-05:00,22.37847384556441,22.447260253131116,22.003970880907666,22.439617156982422,312500,0.0,0.0
2006-12-29 00:00:00-05:00,22.454899610292802,22.53132910624365,22.156826179633022,22.19504165649414,195100,0.0,0.0
2007-01-03 00:00:00-05:00,22.340257436042823,22.783546789836876,22.279114127166796,22.5236873626709,517800,0.0,0.0
2007-01-04 00:00:00-05:00,22.600118778302914,24.335062319111966,22.56954785016011,22.89055061340332,685900,0.0,0.0
2007-01-05 00:00:00-05:00,22.286755340843705,22.890546740553294,22.286755340843705,22.3861141204834,270200,0.0,0.0
2007-01-08 00:00:00-05:00,22.47019357521784,22.508409065300658,21.981046964332936,22.22562026977539,292600,0.0,0.0
2007-01-09 00:00:00-05:00,22.279105278097614,22.623037165025636,22.11096160991663,22.584821701049805,167500,0.0,0.0
2007-01-10 00:00:00-05:00,22.600119141914035,22.63833462492188,22.470189415230607,22.630691528320312,161700,0.0,0.0
2007-01-11 00:00:00-05:00,22.707119768546242,23.012837804077268,22.707119768546242,22.95169448852539,267200,0.0,0.0
2007-01-12 00:00:00-05:00,23.257403642970093,23.578406311602503,23.165687970030334,23.410261154174805,800500,0.0,0.0
2007-01-16 00:00:00-05:00,23.524912368537215,23.746556328971785,23.402625743930923,23.440839767456055,292500,0.0,0.0
2007-01-17 00:00:00-05:00,23.31090580544005,23.540192820417833,23.234476314523697,23.30326271057129,130100,0.0,0.0
2007-01-18 00:00:00-05:00,23.265049070353005,23.265049070353005,22.898187799574107,22.936403274536133,218500,0.0,0.0
2007-01-19 00:00:00-05:00,22.936404799207164,23.578410243532662,22.86761839747433,23.55548095703125,328600,0.0,0.0
2007-01-22 00:00:00-05:00,23.540196457301146,23.555482649400343,23.08162235649739,23.234479904174805,161500,0.0,0.0
2007-01-23 00:00:00-05:00,23.272698378067897,23.74655873192509,23.272698378067897,23.608985900878906,364000,0.0,0.0
2007-01-24 00:00:00-05:00,23.693050265627424,23.80769376568106,23.586049859946858,23.769479751586914,133200,0.0,0.0
2007-01-25 00:00:00-05:00,23.73126948522655,23.838271372149407,23.13512257107306,23.234479904174805,166100,0.0,0.0
2007-01-26 00:00:00-05:00,23.23447119504969,23.425544151354,22.829397460657976,23.36440086364746,192700,0.0,0.0
2007-01-29 00:00:00-05:00,23.349118479573693,23.845909413081767,23.349118479573693,23.586050033569336,189500,0.0,0.0
2007-01-30 00:00:00-05:00,23.59370227255719,23.845918655395508,23.547843688207116,23.845918655395508,122300,0.0,0.0
2007-01-31 00:00:00-05:00,23.8382656238137,24.281554883395447,23.61662026513725,23.960552215576172,307100,0.0,0.0
2007-02-01 00:00:00-05:00,24.075198620660135,24.31977183372184,23.85355323521588,23.907054901123047,202000,0.0,0.0
2007-02-02 00:00:00-05:00,23.922336280604604,24.036981233708314,23.685406195881125,23.822978973388672,326300,0.0,0.0
2007-02-05 00:00:00-05:00,23.845910106066036,23.991124531129774,23.670121844625267,23.929981231689453,165300,0.0,0.0
2007-02-06 00:00:00-05:00,23.94527216870601,24.3503475189209,23.884128857142585,24.3503475189209,210300,0.0,0.0
2007-02-07 00:00:00-05:00,24.380911688604208,25.160488330533934,24.26626819341788,24.954132080078125,1103100,0.0,0.0
2007-02-08 00:00:00-05:00,24.839495541703254,25.16049685385835,24.785995323010738,25.114641189575195,198400,0.0,0.0
2007-02-09 00:00:00-05:00,25.007636445969105,25.2980653215625,24.93885004584588,25.084064483642578,341700,0.0,0.0
2007-02-12 00:00:00-05:00,25.084070040217366,25.084070040217366,23.777131063908232,24.228063583374023,505100,0.0,0.0
2007-02-13 00:00:00-05:00,24.266272780576347,24.357988468725505,23.96819934519155,24.029342651367188,370000,0.0,0.0
2007-02-14 00:00:00-05:00,23.998766751694184,24.006409846067253,23.754193562840776,23.769479751586914,411500,0.0,0.0
2007-02-15 00:00:00-05:00,23.76948137209452,23.87648178506995,23.69305188092438,23.807695388793945,310900,0.0,0.0
2007-02-16 00:00:00-05:00,23.807699067576557,23.960558073536728,23.700698638067347,23.88412857055664,142700,0.0,0.0
2007-02-20 00:00:00-05:00,23.868843849088773,24.029345961013465,23.80770053449165,23.9987735748291,236800,0.0,0.0
2007-02-21 00:00:00-05:00,23.845908721487653,23.845908721487653,23.242117399022895,23.738906860351562,309400,0.0,0.0
2007-02-22 00:00:00-05:00,23.7389169443075,23.84591885089649,23.3644139156755,23.51727294921875,230500,0.0,0.0
2007-02-23 00:00:00-05:00,23.532550997439223,23.5784081085183,23.394978206430714,23.486692428588867,140800,0.0,0.0
2007-02-26 00:00:00-05:00,23.616620492229274,23.65483596362949,23.17333122838496,23.448476791381836,299700,0.0,0.0
2007-02-27 00:00:00-05:00,23.448480323198105,23.448480323198105,22.623044967651367,22.623044967651367,461200,0.0,0.0
2007-02-28 00:00:00-05:00,22.630690244856222,22.821763275744175,22.294401302317393,22.47018814086914,554200,0.0,0.0
2007-03-01 00:00:00-05:00,22.240902833409965,22.638335118731,22.019257400444584,22.546619415283203,553700,0.0,0.0
2007-03-02 00:00:00-05:00,22.52368808408892,22.821762999956718,22.34025815158571,22.370830535888672,350700,0.0,0.0
2007-03-05 00:00:00-05:00,22.370832024021592,22.737691913431945,22.195045175900585,22.233259201049805,1021800,0.0,0.0
2007-03-06 00:00:00-05:00,22.470181215135483,23.150401986724376,22.470181215135483,22.67654037475586,484000,0.0,0.0
2007-03-07 00:00:00-05:00,22.68418467982738,22.852328379364277,22.516039522519318,22.69182777404785,208600,0.0,0.0
2007-03-08 00:00:00-05:00,22.882906093180143,22.913477019420863,22.46254455964108,22.55426025390625,218100,0.0,0.0
2007-03-09 00:00:00-05:00,22.74533032817775,22.75297342318868,22.14153894225586,22.355541229248047,329500,0.0,0.0
2007-03-12 00:00:00-04:00,22.35554335382617,22.49311616155469,22.24854292904686,22.42432975769043,197100,0.0,0.0
2007-03-13 00:00:00-04:00,22.332232548095515,22.362929013409275,21.725961622752184,21.910144805908203,348400,0.12,0.0
2007-03-14 00:00:00-04:00,21.526432084683584,21.986890830273403,21.3115524101642,21.664569854736328,1004900,0.0,0.0
2007-03-15 00:00:00-04:00,21.526435206409893,21.871779681623014,21.449693290814277,21.725967407226562,707000,0.0,0.0
2007-03-16 00:00:00-04:00,21.725967813747715,21.79503671008271,21.442019207711176,21.518762588500977,528100,0.0,0.0
2007-03-19 00:00:00-04:00,21.718293188673286,21.756665610698853,21.273183339484305,21.564807891845703,339900,0.0,0.0
2007-03-20 00:00:00-04:00,21.603166745232237,21.672235602418745,21.41130913388247,21.626190185546875,230100,0.0,0.0
2007-03-21 00:00:00-04:00,21.67991625590843,22.055957105581214,21.60317289676427,22.048282623291016,342700,0.0,0.0
2007-03-22 00:00:00-04:00,22.117352319371424,22.24781559562151,21.87944921459464,22.009912490844727,265900,0.0,0.0
2007-03-23 00:00:00-04:00,22.063638847147516,22.255496576253144,21.933175532805354,22.155731201171875,181600,0.0,0.0
2007-03-26 00:00:00-04:00,22.247814144683193,22.255488626757145,22.025260019569668,22.17874526977539,142200,0.0,0.0
2007-03-27 00:00:00-04:00,22.186419810127305,22.186419810127305,21.8027044879684,21.99456214904785,197900,0.0,0.0
2007-03-28 00:00:00-04:00,22.002249461717533,22.002249461717533,21.64155737550397,21.87178611755371,166500,0.0,0.0
2007-03-29 00:00:00-04:00,21.894796426497216,21.894796426497216,21.511081111047787,21.710613250732422,187500,0.0,0.0
2007-03-30 00:00:00-04:00,21.71062629087062,21.91783157321193,21.43435062940402,21.87178611755371,224200,0.0,0.0
2007-04-02 00:00:00-04:00,21.88712164156697,22.071304814782227,21.802703804934158,21.986886978149414,161300,0.0,0.0
2007-04-03 00:00:00-04:00,22.063633046898033,22.493393837263657,22.063633046898033,22.27083969116211,266500,0.0,0.0
2007-04-04 00:00:00-04:00,22.35525516451867,22.447347490584786,22.094330078806713,22.10200309753418,517900,0.0,0.0
2007-04-05 00:00:00-04:00,22.186417722668924,22.263161072631696,22.148046779566364,22.224788665771484,332000,0.0,0.0
2007-04-09 00:00:00-04:00,22.355254628535967,22.547112294795745,22.27851273303832,22.439672470092773,328400,0.0,0.0
2007-04-10 00:00:00-04:00,22.5164217645901,22.785022860907567,22.470376322402544,22.66990852355957,297800,0.0,0.0
2007-04-11 00:00:00-04:00,22.731299084069043,22.761995552408507,22.4857200185635,22.6008358001709,212800,0.0,0.0
2007-04-12 00:00:00-04:00,22.616184389785843,22.823391050131526,22.37060677623157,22.63920783996582,237700,0.0,0.0
2007-04-13 00:00:00-04:00,22.616180737691,22.9922215806921,22.455021003729588,22.662227630615234,422600,0.0,0.0
2007-04-16 00:00:00-04:00,22.777344803789866,23.21478009535225,22.761995837548874,23.138036727905273,182500,0.0,0.0
2007-04-17 00:00:00-04:00,23.12269033755544,23.199433713551706,22.93083262944385,23.076644897460938,228100,0.0,0.0
2007-04-18 00:00:00-04:00,23.02292262420242,23.138036944571834,22.869435887871205,22.907808303833008,274000,0.0,0.0
2007-04-19 00:00:00-04:00,22.86176773472388,22.969207594770257,22.700606480896006,22.808046340942383,234600,0.0,0.0
2007-04-20 00:00:00-04:00,23.022921932808913,23.138036249721367,22.769669850098335,22.90013313293457,223600,0.0,0.0
2007-04-23 00:00:00-04:00,22.90012997190691,23.00756979102698,22.754317743274136,22.838735580444336,134900,0.0,0.0
2007-04-24 00:00:00-04:00,22.80036435570834,22.808038838009672,22.27851273303832,22.439672470092773,309600,0.0,0.0
2007-04-25 00:00:00-04:00,22.524094220004955,22.984552991678274,22.524094220004955,22.715951919555664,337800,0.0,0.0
2007-04-26 00:00:00-04:00,22.66222699619585,22.66222699619585,22.332231591599268,22.470369338989258,235700,0.0,0.0
2007-04-27 00:00:00-04:00,22.44735171153008,22.44735171153008,22.071310781586195,22.286191940307617,353500,0.0,0.0
2007-04-30 00:00:00-04:00,22.286186041383928,22.30153354142031,21.940841674804688,21.940841674804688,481000,0.0,0.0
2007-05-01 00:00:00-04:00,21.92549922345528,21.93317370763187,21.119697413769916,21.764339447021484,682000,0.0,0.0
2007-05-02 00:00:00-04:00,21.764341100302282,22.109684131932877,21.702946685984067,22.06363868713379,383600,0.0,0.0
2007-05-03 00:00:00-04:00,22.07898306708999,22.332235156478845,21.99456521604104,22.240142822265625,456700,0.0,0.0
2007-05-04 00:00:00-04:00,22.293867672556132,22.554794302832022,22.293867672556132,22.48572540283203,339700,0.0,0.0
2007-05-07 00:00:00-04:00,22.508749158631186,22.669910415373934,22.485725703736982,22.53177261352539,216200,0.0,0.0
2007-05-08 00:00:00-04:00,22.531771264543647,22.70060553238465,22.39363347096544,22.654560089111328,339500,0.0,0.0
2007-05-09 00:00:00-04:00,22.56246708268979,22.884788103746423,22.51642164075547,22.785022735595703,154800,0.0,0.0
2007-05-10 00:00:00-04:00,22.79269070587815,22.976873884735298,22.57013511657715,22.57013511657715,383100,0.0,0.0
2007-05-11 00:00:00-04:00,22.677582066918028,22.677582066918028,22.393633459164242,22.585491180419922,284000,0.0,0.0
2007-05-14 00:00:00-04:00,22.616182558828232,22.616182558828232,22.39362841347144,22.45502281188965,271600,0.0,0.0
2007-05-15 00:00:00-04:00,22.44735349153927,22.562467832077562,22.316890181927,22.332239151000977,319100,0.0,0.0
2007-05-16 00:00:00-04:00,22.339911079112543,22.46269989013672,22.324562111794997,22.46269989013672,249500,0.0,0.0
2007-05-17 00:00:00-04:00,22.408980346523293,22.48572225689016,22.355258960005127,22.424327850341797,202900,0.0,0.0
2007-05-18 00:00:00-04:00,22.43967184858361,22.600833044932234,22.378277455631228,22.57013511657715,423400,0.0,0.0
