Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-21 00:00:00-04:00,22.54711089421201,22.769666475852382,22.539437876145143,22.677574157714844,212600,0.0,0.0
2007-05-22 00:00:00-04:00,22.75432209622846,22.984552206074984,22.70827665976237,22.892459869384766,170300,0.0,0.0
2007-05-23 00:00:00-04:00,22.877112705373907,23.107342833362704,22.800369329377638,23.076644897460938,329800,0.0,0.0
2007-05-24 00:00:00-04:00,23.045938211854004,23.199423432067046,22.984543831017287,23.068960189819336,632600,0.0,0.0
2007-05-25 00:00:00-04:00,23.115018157960595,23.199434557244118,23.076645736687897,23.107343673706055,236100,0.0,0.0
2007-05-29 00:00:00-04:00,23.17641717700742,23.375947952270508,23.122695776542823,23.375947952270508,369000,0.0,0.0
2007-05-30 00:00:00-04:00,23.268496458152327,23.767326074702552,23.268496458152327,23.690584182739258,363700,0.0,0.0
2007-05-31 00:00:00-04:00,23.775003330132268,24.08197532506866,23.72128341398814,23.890117645263672,398800,0.0,0.0
2007-06-01 00:00:00-04:00,23.98221190583572,24.465692653803824,23.98221190583572,24.419647216796875,247000,0.0,0.0
2007-06-04 00:00:00-04:00,24.342899345445026,24.342899345445026,23.997556436102624,24.08964729309082,222900,0.0,0.0
2007-06-05 00:00:00-04:00,24.01290224229273,24.058947664731477,23.521745702501615,24.028249740600586,239700,0.0,0.0
2007-06-06 00:00:00-04:00,23.798033560858816,23.798033560858816,23.25315683377421,23.483386993408203,328700,0.0,0.0
2007-06-07 00:00:00-04:00,23.483378836141032,23.4910533185055,23.11501246519367,23.176406860351562,346600,0.0,0.0
2007-06-08 00:00:00-04:00,23.18408474560082,23.18408474560082,22.685254997262312,23.076644897460938,275700,0.0,0.0
2007-06-11 00:00:00-04:00,22.999892660887024,23.176402796806357,22.80803502668749,23.015241622924805,184900,0.0,0.0
2007-06-12 00:00:00-04:00,22.915483141253556,23.099666349443325,22.69292751650882,22.80036735534668,198800,0.0,0.0
2007-06-13 00:00:00-04:00,22.908242959861347,22.93906538521038,22.677080648520153,22.846599578857422,323800,0.12,0.0
2007-06-14 00:00:00-04:00,22.892828175300878,22.931356200975777,22.738720481682996,22.869712829589844,194100,0.0,0.0
2007-06-15 00:00:00-04:00,23.193343704166548,23.201049310234232,22.715606415828688,23.154815673828125,341300,0.0,0.0
2007-06-18 00:00:00-04:00,23.123994662414873,23.247281419806633,22.993002298974368,23.108583450317383,197800,0.0,0.0
2007-06-19 00:00:00-04:00,23.054647117892916,23.12399610696977,22.923654746269325,23.02382469177246,455100,0.0,0.0
2007-06-20 00:00:00-04:00,23.09317310287313,23.13940674089668,22.815778623202522,22.846599578857422,262100,0.0,0.0
2007-06-21 00:00:00-04:00,22.784961984426506,22.885133422556716,22.507565964613004,22.854310989379883,243900,0.0,0.0
2007-06-22 00:00:00-04:00,22.85430627984973,22.85430627984973,22.45362354928559,22.646259307861328,303300,0.0,0.0
2007-06-25 00:00:00-04:00,22.584615270817533,22.59232087730104,22.245577403708143,22.461328506469727,249200,0.0,0.0
2007-06-26 00:00:00-04:00,22.53067699898329,22.553793817924763,22.17622792671214,22.29180908203125,318400,0.0,0.0
2007-06-27 00:00:00-04:00,22.160821204313113,22.64626274289125,21.960479808642862,22.48444938659668,290500,0.0,0.0
2007-06-28 00:00:00-04:00,22.51526328326125,23.0084117446622,22.51526328326125,22.700193405151367,226200,0.0,0.0
2007-06-29 00:00:00-04:00,22.80807868261179,22.90054304223965,22.260992254318023,22.322635650634766,250000,0.0,0.0
2007-07-02 00:00:00-04:00,22.5846208153289,22.993009241048984,22.34575283447484,22.87742805480957,667900,0.0,0.0
2007-07-03 00:00:00-04:00,22.89283116483041,23.332041896716486,22.89283116483041,23.216459274291992,128600,0.0,0.0
2007-07-05 00:00:00-04:00,23.285806986910043,23.355155968696018,23.008412529460145,23.31662940979004,248600,0.0,0.0
2007-07-06 00:00:00-04:00,23.355155968696018,23.57861412549395,23.177931446218082,23.31662940979004,292000,0.0,0.0
2007-07-09 00:00:00-04:00,23.293518261416605,23.486154042215013,23.039239089550485,23.270402908325195,326600,0.0,0.0
2007-07-10 00:00:00-04:00,23.116289113183786,23.278102431522914,22.97759114335363,23.154815673828125,330800,0.0,0.0
2007-07-11 00:00:00-04:00,23.15481187842597,23.247277666387646,23.039230745744256,23.11628532409668,242500,0.0,0.0
2007-07-12 00:00:00-04:00,23.23187247691859,23.478446015786563,22.931361160135022,23.224166870117188,221800,0.0,0.0
2007-07-13 00:00:00-04:00,23.147113255660564,23.239577595948223,22.90053825227369,23.05464744567871,217300,0.0,0.0
2007-07-16 00:00:00-04:00,23.03924568414445,23.231881520081604,22.900547647118533,23.046951293945312,269900,0.0,0.0
2007-07-17 00:00:00-04:00,23.054656518051186,23.13941675474786,22.923664093017578,22.923664093017578,141400,0.0,0.0
2007-07-18 00:00:00-04:00,22.808076519489674,22.962184260818674,22.42280496162564,22.692495346069336,239900,0.0,0.0
2007-07-19 00:00:00-04:00,22.87741992838412,22.993001073567264,22.646256168323838,22.831186294555664,217500,0.0,0.0
2007-07-20 00:00:00-04:00,22.777250522249155,22.83889390306562,22.083762120640376,22.29180908203125,404000,0.0,0.0
2007-07-23 00:00:00-04:00,22.314936662251668,22.338053493863637,21.89884398110074,22.0067195892334,221400,0.0,0.0
2007-07-24 00:00:00-04:00,21.829487722844913,22.345751700224074,21.39027835561231,21.521270751953125,470100,0.0,0.0
2007-07-25 00:00:00-04:00,21.644550963573007,21.644550963573007,21.05123255632818,21.28239631652832,399700,0.0,0.0
2007-07-26 00:00:00-04:00,20.943362822200516,21.074355215050044,19.880012463846846,20.35004425048828,884700,0.0,0.0
2007-07-27 00:00:00-04:00,20.234461727504286,20.33463168257711,19.81066214602557,19.972476959228516,455600,0.0,0.0
2007-07-30 00:00:00-04:00,19.98018135834958,20.272987068290963,19.47162306708165,20.203638076782227,399800,0.0,0.0
2007-07-31 00:00:00-04:00,20.920248711124675,22.006714563977823,20.920248711124675,21.112884521484375,1001300,0.0,0.0
2007-08-01 00:00:00-04:00,20.997297368873458,21.290103070838178,20.396273282069007,21.005002975463867,566100,0.0,0.0
2007-08-02 00:00:00-04:00,21.089767295290876,21.382573054415506,20.8894258939132,21.074356079101562,512300,0.0,0.0
2007-08-03 00:00:00-04:00,21.043531115734915,21.105174503383612,20.31151607111843,20.419391632080078,546000,0.0,0.0
2007-08-06 00:00:00-04:00,20.496444324703045,21.051234761859398,19.980180450102797,20.927947998046875,563700,0.0,0.0
2007-08-07 00:00:00-04:00,20.78154493464218,21.159110841972936,20.29610347370098,20.550382614135742,680400,0.0,0.0
2007-08-08 00:00:00-04:00,20.473327020485126,20.958769927482624,19.826070790951206,20.7584285736084,763800,0.0,0.0
2007-08-09 00:00:00-04:00,20.52727007950336,22.39198465520291,20.427100111624092,22.322635650634766,1304200,0.0,0.0
2007-08-10 00:00:00-04:00,22.29181730217467,22.731026736162942,21.84490225903112,22.476747512817383,999000,0.0,0.0
2007-08-13 00:00:00-04:00,21.60602913668909,22.15311402988694,20.781546788685723,21.528974533081055,780100,0.0,0.0
2007-08-14 00:00:00-04:00,21.49044082813818,21.737014318892523,20.550379027213758,20.612022399902344,627300,0.0,0.0
2007-08-15 00:00:00-04:00,20.550381371984155,21.135994214190315,20.041823121854037,20.1882266998291,319200,0.0,0.0
2007-08-16 00:00:00-04:00,20.141992287935302,20.72760510761383,19.79524884147297,20.034116744995117,592600,0.0,0.0
2007-08-17 00:00:00-04:00,20.80466655654294,21.18223255102056,20.157410146097153,20.76613998413086,733900,0.0,0.0
2007-08-20 00:00:00-04:00,20.85859549789338,21.328627124351954,20.619727616934686,21.03582000732422,199800,0.0,0.0
2007-08-21 00:00:00-04:00,20.935649157533696,21.12828486878458,20.627432313471054,20.78924560546875,291700,0.0,0.0
2007-08-22 00:00:00-04:00,20.93564515656151,20.997288513593492,20.550373807688235,20.73530387878418,351400,0.0,0.0
2007-08-23 00:00:00-04:00,20.7969557612267,20.82777818722468,20.311514309311857,20.47332763671875,264500,0.0,0.0
2007-08-24 00:00:00-04:00,20.4425086988416,20.997299194335938,20.319221922065083,20.997299194335938,277500,0.0,0.0
2007-08-27 00:00:00-04:00,20.88941831184795,20.981882636033863,20.558084632511573,20.612022399902344,197700,0.0,0.0
2007-08-28 00:00:00-04:00,20.434798203998948,20.619728324932257,20.095758914107574,20.180519104003906,503100,0.0,0.0
2007-08-29 00:00:00-04:00,20.350044618419265,20.550386015205113,19.92624647078787,20.427099227905273,303500,0.0,0.0
2007-08-30 00:00:00-04:00,20.15740720646658,20.34233737252567,19.779841267050823,19.980182647705078,328500,0.0,0.0
2007-08-31 00:00:00-04:00,20.226754350206843,20.665963638088837,20.064941020858395,20.496444702148438,221200,0.0,0.0
2007-09-04 00:00:00-04:00,20.388559076920806,20.981877306912107,20.36544373659229,20.73530387878418,257900,0.0,0.0
2007-09-05 00:00:00-04:00,20.642849646267223,20.750725206264192,20.2806934610872,20.31922149658203,425300,0.0,0.0
2007-09-06 00:00:00-04:00,20.388565003755833,20.612023156513203,20.080348128999105,20.34233283996582,280100,0.0,0.0
2007-09-07 00:00:00-04:00,20.034118598700253,20.24216556764413,19.463916938023623,19.987886428833008,326900,0.0,0.0
2007-09-10 00:00:00-04:00,20.08035235253521,20.08035235253521,19.2789883096154,19.40227508544922,521700,0.0,0.0
2007-09-11 00:00:00-04:00,19.463917077360474,19.6257304079013,19.240458893629782,19.533266067504883,607100,0.0,0.0
2007-09-12 00:00:00-04:00,19.533264816243314,19.819722386838166,19.471328243774746,19.517780303955078,226900,0.12,0.0
2007-09-13 00:00:00-04:00,19.62616871714959,20.10617674312649,19.43261676032698,19.67262077331543,300000,0.0,0.0
2007-09-14 00:00:00-04:00,19.44810240411782,19.68036417516037,19.293260238966567,19.610685348510742,240900,0.0,0.0
2007-09-17 00:00:00-04:00,19.5023006818963,19.781014568446782,19.316490931967774,19.571979522705078,310000,0.0,0.0
2007-09-18 00:00:00-04:00,19.71133315528399,20.64038326036904,19.517781173114976,20.593931198120117,462000,0.0,0.0
2007-09-19 00:00:00-04:00,20.849422784347023,21.476530884204053,20.586191932222413,20.8416805267334,615800,0.0,0.0
2007-09-20 00:00:00-04:00,20.779738781024086,20.779738781024086,20.2532772075428,20.4390869140625,166500,0.0,0.0
2007-09-21 00:00:00-04:00,20.63264133614174,20.63264133614174,20.021017830514165,20.08295440673828,888100,0.0,0.0
2007-09-24 00:00:00-04:00,20.04424342268276,20.24553766758508,19.796497114090517,19.88166046142578,334200,0.0,0.0
2007-09-25 00:00:00-04:00,19.757787248268126,19.83520833864367,19.31648895281733,19.494556427001953,383300,0.0,0.0
2007-09-26 00:00:00-04:00,19.64164901744846,20.067462640501308,19.362933786834134,19.370676040649414,338700,0.0,0.0
2007-09-27 00:00:00-04:00,19.479070027945404,19.479070027945404,18.851962062310303,18.944866180419922,578200,0.0,0.0
2007-09-28 00:00:00-04:00,18.859701777288052,18.991317157447675,18.480340146636,18.534534454345703,468600,0.0,0.0
2007-10-01 00:00:00-04:00,18.441631599290496,18.67389485098826,18.16291628792692,18.240337371826172,496100,0.0,0.0
2007-10-02 00:00:00-04:00,18.364215611600265,18.42615220057067,18.217117135723523,18.255826950073242,631000,0.0,0.0
2007-10-03 00:00:00-04:00,18.19388226245734,18.774538079344275,17.8145206392933,18.65840721130371,487800,0.0,0.0
2007-10-04 00:00:00-04:00,18.751323080105543,18.751323080105543,18.387445738157048,18.57325553894043,368400,0.0,0.0
2007-10-05 00:00:00-04:00,18.797764753859184,19.285514987974004,18.627438103307902,19.24680519104004,234400,0.0,0.0
2007-10-08 00:00:00-04:00,19.262287204863505,19.262287204863505,18.937119907093013,19.030025482177734,278800,0.0,0.0
2007-10-09 00:00:00-04:00,19.068738495339264,19.107449773442966,18.61969800612622,18.92938232421875,244400,0.0,0.0
2007-10-10 00:00:00-04:00,18.968093666990107,18.968093666990107,18.673895312916695,18.813251495361328,343900,0.0,0.0
2007-10-11 00:00:00-04:00,18.975839769097746,19.215843854748336,18.356472433739057,18.61970329284668,1147800,0.0,0.0
2007-10-12 00:00:00-04:00,18.666156445126806,18.92164504101396,18.325504491715716,18.867450714111328,467500,0.0,0.0
2007-10-15 00:00:00-04:00,18.921645009810433,18.921645009810433,18.139694708127827,18.35647201538086,430500,0.0,0.0
2007-10-16 00:00:00-04:00,18.340988159179688,18.5113133896693,18.039046031318417,18.340988159179688,571200,0.0,0.0
2007-10-17 00:00:00-04:00,18.542274637433355,18.627436478596966,17.613224825210217,18.03129768371582,709300,0.0,0.0
2007-10-18 00:00:00-04:00,17.930647221171586,18.054520314361973,17.62870674110549,17.92290496826172,261000,0.0,0.0
2007-10-19 00:00:00-04:00,17.876470297010723,17.89969707830844,17.458397093762986,17.69066047668457,512600,0.0,0.0
2007-10-22 00:00:00-04:00,17.54355132401862,18.418407099312876,17.31128953902398,17.992591857910156,581600,0.0,0.0
2007-10-23 00:00:00-04:00,18.100987322506402,18.34873519042902,17.67517339715232,18.04679298400879,241800,0.0,0.0
2007-10-24 00:00:00-04:00,17.94613778429939,18.108720720231513,17.264834065110033,17.91516876220703,448500,0.0,0.0
2007-10-25 00:00:00-04:00,17.946142276344066,18.240340676440123,17.582263559098738,17.83001136779785,421100,0.0,0.0
2007-10-26 00:00:00-04:00,18.01582262576716,18.01582262576716,17.43516655771722,17.760334014892578,271900,0.0,0.0
2007-10-29 00:00:00-04:00,17.938397566386534,18.30227475719879,17.466130262623324,17.68290901184082,304200,0.0,0.0
2007-10-30 00:00:00-04:00,17.92290855870962,18.80550637035425,17.806777695164918,18.550016403198242,874300,0.0,0.0
2007-10-31 00:00:00-04:00,18.650663087142565,19.734553541353762,18.58872653195004,19.556486129760742,904700,0.0,0.0
2007-11-01 00:00:00-04:00,19.440363814362026,19.52552569223961,18.937127421059543,19.146163940429688,758300,0.0,0.0
2007-11-02 00:00:00-04:00,19.331969993012624,19.49455441367862,18.944866057797988,19.417133331298828,487300,0.0,0.0
2007-11-05 00:00:00-05:00,19.20036576857909,19.27778689600989,18.77455178273747,19.115203857421875,522200,0.0,0.0
2007-11-06 00:00:00-05:00,19.184876392785785,19.541011394071663,18.720351258195112,19.471332550048828,683300,0.0,0.0
2007-11-07 00:00:00-05:00,19.44035527336025,19.82745911248453,19.370676464183163,19.556486129760742,1199800,0.0,0.0
2007-11-08 00:00:00-05:00,19.695841471430093,19.827456820586008,19.239058875929214,19.79648780822754,822900,0.0,0.0
2007-11-09 00:00:00-05:00,19.486813440221876,19.502297953053755,18.890672986354407,19.122936248779297,458400,0.0,0.0
2007-11-12 00:00:00-05:00,19.061000199205502,19.502298490279394,18.611959651502396,18.83647918701172,816900,0.0,0.0
2007-11-13 00:00:00-05:00,18.975839777771682,19.5952056367288,18.975839777771682,19.58746337890625,689100,0.0,0.0
2007-11-14 00:00:00-05:00,19.633922555258764,19.9358633134869,19.030039562117373,19.091976165771484,411700,0.0,0.0
2007-11-15 00:00:00-05:00,18.9603503643431,19.239065667219208,18.61969849157056,18.952608108520508,387200,0.0,0.0
2007-11-16 00:00:00-05:00,18.99905903734893,19.030026579707165,18.418403220461993,18.65840721130371,516300,0.0,0.0
2007-11-19 00:00:00-05:00,18.441632898473557,18.635184883514942,17.94614028930664,17.94614028930664,528900,0.0,0.0
2007-11-20 00:00:00-05:00,17.99259060606516,18.108721490482605,17.349998137158703,17.97710609436035,538700,0.0,0.0
2007-11-21 00:00:00-05:00,17.87646099185074,17.884203248253264,17.26483602621088,17.68290901184082,434000,0.0,0.0
2007-11-23 00:00:00-05:00,17.837753889193607,18.511314054738705,17.837753889193607,18.325504302978516,98600,0.0,0.0
2007-11-26 00:00:00-05:00,18.33324808862287,18.340990346843775,17.450651325026744,17.481618881225586,297500,0.0,0.0
2007-11-27 00:00:00-05:00,17.489366135493274,17.922922382920966,17.373235182375073,17.69066047668457,573700,0.0,0.0
2007-11-28 00:00:00-05:00,17.91517359849709,18.573250728768365,17.830011718121735,18.402925491333008,248200,0.0,0.0
2007-11-29 00:00:00-05:00,18.333243990448043,18.333243990448043,17.613230380386895,17.837751388549805,272500,0.0,0.0
2007-11-30 00:00:00-05:00,18.116464406416863,18.61969924168426,17.860975860715918,17.891944885253906,357600,0.0,0.0
2007-12-03 00:00:00-05:00,17.76806798874491,17.814520039059182,17.210637478237427,17.419673919677734,400900,0.0,0.0
2007-12-04 00:00:00-05:00,17.311295774511017,17.4196844496586,16.885480379730616,17.39645767211914,264200,0.0,0.0
2007-12-05 00:00:00-05:00,17.6209647689523,17.806774411698406,17.102245629196343,17.326765060424805,331800,0.0,0.0
2007-12-06 00:00:00-05:00,17.319036375712365,17.628719329833984,17.00935194490594,17.628719329833984,647900,0.0,0.0
2007-12-07 00:00:00-05:00,17.71387508595646,17.860974991988485,17.48161331995582,17.752586364746094,159900,0.0,0.0
2007-12-10 00:00:00-05:00,17.760323202674975,18.046779194912723,17.721611935694302,17.86096954345703,150400,0.0,0.0
2007-12-11 00:00:00-05:00,17.938393322960714,18.03129890112929,17.017085702582264,17.02482795715332,382100,0.0,0.0
2007-12-12 00:00:00-05:00,17.56196780264994,17.748797073607303,16.05954741164902,16.160747528076172,626500,0.12,0.0
2007-12-13 00:00:00-05:00,15.97391678579226,16.44877391560891,15.693672162775473,16.35536003112793,706200,0.0,0.0
2007-12-14 00:00:00-05:00,16.036187408507743,16.22301659473979,15.794866561889648,15.794866561889648,388900,0.0,0.0
2007-12-17 00:00:00-05:00,15.631397493352836,15.678104440817862,15.358937577697185,15.382291793823242,303500,0.0,0.0
2007-12-18 00:00:00-05:00,15.49906040390295,15.662536952474634,15.047555937771692,15.584691047668457,334300,0.0,0.0
2007-12-19 00:00:00-05:00,15.615823198058497,15.755945482009391,15.070905019655344,15.51462459564209,365000,0.0,0.0
2007-12-20 00:00:00-05:00,15.631395659708568,15.678102601694627,15.187675998873727,15.553549766540527,255400,0.0,0.0
2007-12-21 00:00:00-05:00,15.826009326564883,15.911639955777119,15.351150724259771,15.49905776977539,423600,0.0,0.0
2007-12-24 00:00:00-05:00,15.639179266098083,16.33200454711914,15.639179266098083,16.33200454711914,111700,0.0,0.0
2007-12-26 00:00:00-05:00,16.230808537388313,16.2697307450093,15.320014922058984,15.615827560424805,312100,0.0,0.0
2007-12-27 00:00:00-05:00,15.600255846939975,15.779300334946246,15.265519596014613,15.491271018981934,263900,0.0,0.0
2007-12-28 00:00:00-05:00,15.592474435717799,15.732595270484481,15.25773811340332,15.25773811340332,158400,0.0,0.0
2007-12-31 00:00:00-05:00,15.281092470721747,15.358938377073109,15.070910453796387,15.070910453796387,315200,0.0,0.0
2008-01-02 00:00:00-05:00,15.109831406882922,15.28109119877105,14.852940976657209,14.915217399597168,388100,0.0,0.0
2008-01-03 00:00:00-05:00,14.97749068081032,15.047551827519902,14.339157108377888,14.370294570922852,265600,0.0,0.0
2008-01-04 00:00:00-05:00,14.20681688460871,14.20681688460871,13.296023633162886,13.475068092346191,453800,0.0,0.0
2008-01-07 00:00:00-05:00,13.70861093461385,13.70861093461385,12.805602073669434,12.805602073669434,894900,0.0,0.0
2008-01-08 00:00:00-05:00,13.552920814986212,14.222393547616194,13.233753927287548,13.319384574890137,1141300,0.0,0.0
2008-01-09 00:00:00-05:00,13.257106477483969,13.451720481344225,12.751108879617691,13.101414680480957,449700,0.0,0.0
2008-01-10 00:00:00-05:00,12.914588744447222,13.661905999237979,12.836742825876335,13.443939208984375,544200,0.0,0.0
2008-01-11 00:00:00-05:00,13.311594203904521,13.521777621941938,13.101410785867103,13.225963592529297,589400,0.0,0.0
2008-01-14 00:00:00-05:00,13.303812770227047,13.498426764543082,13.225966875543245,13.257105827331543,307800,0.0,0.0
2008-01-15 00:00:00-05:00,13.070278390500777,13.202614499662975,12.681050347683536,13.015785217285156,412700,0.0,0.0
2008-01-16 00:00:00-05:00,12.914583645682448,13.615193666640067,12.906798908420086,13.241535186767578,619200,0.0,0.0
2008-01-17 00:00:00-05:00,13.288244939808868,13.35830610522123,12.906801641889963,12.93794059753418,408700,0.0,0.0
2008-01-18 00:00:00-05:00,15.156538238059676,15.156538238059676,12.455296371922348,12.844524383544922,553500,0.0,0.0
2008-01-22 00:00:00-05:00,12.315179420008658,13.942153336789843,12.315179420008658,13.864307403564453,926300,0.0,0.0
2008-01-23 00:00:00-05:00,13.5140005134586,14.954143338929605,13.40501563252633,14.876298904418945,1167300,0.0,0.0
2008-01-24 00:00:00-05:00,14.845157789321748,14.993064866053702,14.284669924298251,14.557129859924316,505200,0.0,0.0
2008-01-25 00:00:00-05:00,14.68168025812065,14.790663620190228,14.370296678287087,14.619403839111328,476900,0.0,0.0
2008-01-28 00:00:00-05:00,14.650542379614887,14.705034064642085,14.214607414610244,14.525989532470703,445500,0.0,0.0
2008-01-29 00:00:00-05:00,14.666112241225129,14.860726255588744,14.152331362088148,14.82180404663086,469300,0.0,0.0
2008-01-30 00:00:00-05:00,14.743955179498926,15.063121980100409,14.572693931029098,14.58047866821289,269300,0.0,0.0
2008-01-31 00:00:00-05:00,14.393658768755891,15.802664447874381,14.393658768755891,15.608050346374512,835100,0.0,0.0
2008-02-01 00:00:00-05:00,15.522409177280435,16.440987265328612,15.522409177280435,16.417633056640625,595900,0.0,0.0
2008-02-04 00:00:00-05:00,16.347571248356815,16.4487698456358,15.53797653097874,15.787083625793457,462500,0.0,0.0
2008-02-05 00:00:00-05:00,15.499064516031396,15.950569101953423,15.273312965464148,15.335589408874512,343400,0.0,0.0
2008-02-06 00:00:00-05:00,15.514629759275556,15.514629759275556,14.969709914723639,15.03977108001709,334000,0.0,0.0
2008-02-07 00:00:00-05:00,14.829589782670473,15.623615450521646,14.81402178735391,15.366724967956543,371700,0.0,0.0
2008-02-08 00:00:00-05:00,15.288879093489522,15.553554316820946,15.01642061487248,15.234387397766113,207400,0.0,0.0
2008-02-11 00:00:00-05:00,15.179896307918018,15.405649324682447,14.814022418609614,15.312233924865723,197200,0.0,0.0
2008-02-12 00:00:00-05:00,15.358929911039397,15.646959160337971,15.242161858269945,15.53797435760498,249800,0.0,0.0
2008-02-13 00:00:00-05:00,15.646966812445207,15.787089138209538,15.467922278318374,15.771519660949707,537600,0.0,0.0
2008-02-14 00:00:00-05:00,15.763735464857989,15.763735464857989,14.930787705021556,15.03977108001709,758600,0.0,0.0
2008-02-15 00:00:00-05:00,14.969712174434688,15.288879093489522,14.782882867045569,15.234387397766113,418500,0.0,0.0
2008-02-19 00:00:00-05:00,15.405645171241883,15.553550744293437,15.140970008704247,15.25773811340332,376100,0.0,0.0
2008-02-20 00:00:00-05:00,15.179894358051369,15.631398848796794,15.179894358051369,15.57690715789795,300400,0.0,0.0
2008-02-21 00:00:00-05:00,15.56911960020024,15.56911960020024,14.60383436316226,14.619403839111328,560900,0.0,0.0
2008-02-22 00:00:00-05:00,14.619406201716911,15.04755646599993,14.51820607648022,14.98528003692627,407900,0.0,0.0
2008-02-25 00:00:00-05:00,14.891865057804601,15.203248696467861,14.463714781823464,15.04755687713623,414300,0.0,0.0
2008-02-26 00:00:00-05:00,15.14875364503773,16.02840979122768,15.140970391343169,15.615827560424805,1136100,0.0,0.0
2008-02-27 00:00:00-05:00,15.366724967956543,15.623615450521646,14.89186621829876,15.366724967956543,1245900,0.0,0.0
2008-02-28 00:00:00-05:00,15.265529340460288,15.351158528417448,14.666117600821977,14.798455238342285,750500,0.0,0.0
2008-02-29 00:00:00-05:00,14.63497814043583,14.65054762309799,13.794245378917816,13.840953826904297,713600,0.0,0.0
2008-03-03 00:00:00-05:00,13.973286934584007,14.1134077788013,13.584058902810492,14.058916091918945,474200,0.0,0.0
2008-03-04 00:00:00-05:00,14.012205585328747,14.471494664964128,13.825376355698772,14.370294570922852,424700,0.0,0.0
2008-03-05 00:00:00-05:00,14.323591005203431,14.65832734385247,14.276884058001984,14.440359115600586,394200,0.0,0.0
2008-03-06 00:00:00-05:00,14.401435984505547,14.487066619545253,13.949931564382798,14.012207984924316,438600,0.0,0.0
2008-03-07 00:00:00-05:00,13.887652330658062,14.378078857479798,13.833160659320834,14.175680160522461,310000,0.0,0.0
2008-03-10 00:00:00-04:00,14.276881341978992,15.016415041784455,14.276881341978992,14.58047866821289,808300,0.0,0.0
2008-03-11 00:00:00-04:00,14.845155067878313,15.428997043708579,14.689464765195732,15.265522003173828,908600,0.0,0.0
2008-03-12 00:00:00-04:00,15.328183489986241,15.657148146891394,14.77207738808388,14.811239242553711,475700,0.12,0.0
2008-03-13 00:00:00-04:00,14.74074601762517,15.054045320468587,14.364786854213072,14.991385459899902,358200,0.0,0.0
2008-03-14 00:00:00-04:00,15.038376227081208,15.155863237901075,14.333451174305218,14.53709602355957,328100,0.0,0.0
2008-03-17 00:00:00-04:00,14.208137667046723,14.834737820079079,14.004492729355885,14.638925552368164,397000,0.0,0.0
2008-03-18 00:00:00-04:00,14.920898560279989,15.884296334204855,14.83474215319331,15.837300300598145,570400,0.0,0.0
2008-03-19 00:00:00-04:00,15.805967043486762,16.338576669385166,15.758972515886637,15.962615966796875,408600,0.0,0.0
2008-03-20 00:00:00-04:00,16.432559967041016,16.68319935166291,16.064433557618674,16.432559967041016,893700,0.0,0.0
2008-03-24 00:00:00-04:00,16.53438800863847,17.004336245913482,16.338575745130875,16.675373077392578,558700,0.0,0.0
2008-03-25 00:00:00-04:00,16.644040892931578,16.87901499031906,16.244583732229756,16.346406936645508,626900,0.0,0.0
2008-03-26 00:00:00-04:00,16.181924648610654,16.31507704189062,15.649315075490783,16.221086502075195,562100,0.0,0.0
2008-03-27 00:00:00-04:00,16.268077632821456,16.346402810154476,15.884285907211002,15.91561508178711,287100,0.0,0.0
