Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-28 00:00:00-04:00,16.03309875824157,16.103591253752164,15.594479948119814,15.657139778137207,391300,0.0,0.0
2008-03-31 00:00:00-04:00,15.70414157443733,16.31507632143711,15.461334807035534,16.095766067504883,619700,0.0,0.0
2008-04-01 00:00:00-04:00,16.44822641001885,16.910343366767005,16.260246858890074,16.81635284423828,448000,0.0,0.0
2008-04-02 00:00:00-04:00,16.90251176952368,16.941673618266538,16.487389300777032,16.667537689208984,465300,0.0,0.0
2008-04-03 00:00:00-04:00,16.54221781135766,16.94950611347631,16.45605995228989,16.902511596679688,298600,0.0,0.0
2008-04-04 00:00:00-04:00,16.761526928616174,16.918177313359667,16.440394984427915,16.57354736328125,214500,0.0,0.0
2008-04-07 00:00:00-04:00,16.659701451323762,16.75369046574093,16.37773142021536,16.456056594848633,303800,0.0,0.0
2008-04-08 00:00:00-04:00,16.39340134376636,16.659706115722656,16.35423799852051,16.659706115722656,253300,0.0,0.0
2008-04-09 00:00:00-04:00,16.581375591940247,16.722360601672285,15.978273714276934,16.15842056274414,531100,0.0,0.0
2008-04-10 00:00:00-04:00,16.017441073169064,16.620541608502524,16.017441073169064,16.197587966918945,336700,0.0,0.0
2008-04-11 00:00:00-04:00,16.009610850112548,16.307244828991653,15.82163125914748,15.860793113708496,279600,0.0,0.0
2008-04-14 00:00:00-04:00,15.813791482975919,15.84512065376009,15.281182134290148,15.320343971252441,557700,0.0,0.0
2008-04-15 00:00:00-04:00,15.390838509752705,15.594483375549316,15.218524312814887,15.594483375549316,206600,0.0,0.0
2008-04-16 00:00:00-04:00,15.774633990483128,16.095765952999677,15.680644949415727,16.072269439697266,196400,0.0,0.0
2008-04-17 00:00:00-04:00,15.077542787181214,15.422172754902581,14.826903353903443,15.328182220458984,502700,0.0,0.0
2008-04-18 00:00:00-04:00,15.633648832992236,15.892122429064031,15.320349541596082,15.688477516174316,274600,0.0,0.0
2008-04-21 00:00:00-04:00,15.547493050812584,15.57882223417514,15.26552293090497,15.461335182189941,269800,0.0,0.0
2008-04-22 00:00:00-04:00,15.422174319174559,15.508330699397098,15.124538841521375,15.265523910522461,560300,0.0,0.0
2008-04-23 00:00:00-04:00,15.33601063499171,15.65714250653193,14.960051589373176,15.383005142211914,239200,0.0,0.0
2008-04-24 00:00:00-04:00,15.383011826319837,16.432565738495335,15.257692089994025,16.236753463745117,264200,0.0,0.0
2008-04-25 00:00:00-04:00,16.330737839268163,16.67536773084452,16.08009846136846,16.48738670349121,216100,0.0,0.0
2008-04-28 00:00:00-04:00,16.636206485767616,16.918176568316994,16.322907224006485,16.644039154052734,198600,0.0,0.0
2008-04-29 00:00:00-04:00,16.299408936358628,16.83985108722543,15.696308428155431,16.26807975769043,573700,0.0,0.0
2008-04-30 00:00:00-04:00,16.28374479810098,16.385566494333304,15.704139317019928,15.892120361328125,587900,0.0,0.0
2008-05-01 00:00:00-04:00,15.85296158450618,16.283749485314118,15.711976507657369,16.236753463745117,420300,0.0,0.0
2008-05-02 00:00:00-04:00,16.40123089822218,16.40123089822218,15.711971092074347,15.805961608886719,303400,0.0,0.0
2008-05-05 00:00:00-04:00,15.774633460388939,15.774633460388939,15.257689270103123,15.351679801940918,462100,0.0,0.0
2008-05-06 00:00:00-04:00,15.226357112130566,15.44566582033074,14.936554398386514,15.359509468078613,385300,0.0,0.0
2008-05-07 00:00:00-04:00,15.437841630025494,15.563162881433792,15.05404968600505,15.124542236328125,349900,0.0,0.0
2008-05-08 00:00:00-04:00,15.108874536173937,15.234194261711671,14.83473707633678,15.014883995056152,334400,0.0,0.0
2008-05-09 00:00:00-04:00,14.858231204331556,14.944389062021646,14.599759125190015,14.764242172241211,442800,0.0,0.0
2008-05-12 00:00:00-04:00,14.811241596599576,15.367349280816695,14.811241596599576,15.304689407348633,560300,0.0,0.0
2008-05-13 00:00:00-04:00,15.390836054597457,15.531821054114989,15.15586205135376,15.343841552734375,184000,0.0,0.0
2008-05-14 00:00:00-04:00,15.33601063499171,15.48482831743888,15.249852793480962,15.383005142211914,224300,0.0,0.0
2008-05-15 00:00:00-04:00,15.320348896767769,15.531826469782475,15.046211468111164,15.476999282836914,302000,0.0,0.0
2008-05-16 00:00:00-04:00,15.061881299678914,15.289024277861383,14.748581927986928,15.101044654846191,546000,0.0,0.0
2008-05-19 00:00:00-04:00,15.124531812947726,15.265516816431182,14.87389247072306,14.975715637207031,321400,0.0,0.0
2008-05-20 00:00:00-04:00,14.8817269191045,14.960052096411802,14.693747389924072,14.92872142791748,306100,0.0,0.0
2008-05-21 00:00:00-04:00,15.046215539960205,15.11670808337533,14.497942028200479,14.57626724243164,370400,0.0,0.0
2008-05-22 00:00:00-04:00,14.52926552731114,14.87389543860028,14.388281989624717,14.772073745727539,262500,0.0,0.0
2008-05-23 00:00:00-04:00,14.638925092672528,14.732914141622032,14.200304551144852,14.388285636901855,327600,0.0,0.0
2008-05-27 00:00:00-04:00,14.427444880691489,14.889561853862206,14.419612212375018,14.599759101867676,222400,0.0,0.0
2008-05-28 00:00:00-04:00,14.662423513160094,14.795575928081027,14.443114707828576,14.693754196166992,350900,0.0,0.0
2008-05-29 00:00:00-04:00,14.678091715172759,14.928731252356537,14.599766486320457,14.803411483764648,187200,0.0,0.0
2008-05-30 00:00:00-04:00,14.787739482215612,14.87389734456043,14.529267389109966,14.607592582702637,390600,0.0,0.0
2008-06-02 00:00:00-04:00,14.568432491678651,14.568432491678651,13.738188924792402,13.840010643005371,453000,0.0,0.0
2008-06-03 00:00:00-04:00,13.934003514877338,14.388287975790147,13.871342146819751,14.364789962768555,330000,0.0,0.0
2008-06-04 00:00:00-04:00,14.333457724738185,14.740747609379586,14.270797857403284,14.427448272705078,291900,0.0,0.0
2008-06-05 00:00:00-04:00,14.43527754900796,14.85039851227985,14.43527754900796,14.599759101867676,173200,0.0,0.0
2008-06-06 00:00:00-04:00,14.482274511153632,14.482274511153632,13.918335742472333,13.957497596740723,501800,0.0,0.0
2008-06-09 00:00:00-04:00,13.816504490822217,14.114139788202804,13.205571553754474,13.299560546875,334500,0.0,0.0
2008-06-10 00:00:00-04:00,12.766961567117432,13.033266418901366,12.54765274371606,12.71213436126709,730000,0.0,0.0
2008-06-11 00:00:00-04:00,12.759474870866333,12.901510081738454,12.412277855962998,12.50696849822998,444700,0.12,0.0
2008-06-12 00:00:00-04:00,12.577983923550088,12.893617606049794,12.443840492708423,12.475403785705566,315100,0.0,0.0
2008-06-13 00:00:00-04:00,12.562204803493213,12.680566984359595,12.246571819497259,12.301807403564453,315700,0.0,0.0
2008-06-16 00:00:00-04:00,12.230790138244629,12.42016993397192,12.017737303655116,12.230790138244629,729700,0.0,0.0
2008-06-17 00:00:00-04:00,12.159775767416054,12.22290238281569,11.694216414447286,11.702107429504395,630500,0.0,0.0
2008-06-18 00:00:00-04:00,11.496943764691014,11.638979003509059,10.936694575776896,11.055057525634766,1244400,0.0,0.0
2008-06-19 00:00:00-04:00,11.047166489715206,11.54428907205581,10.960367595349132,11.347018241882324,1775500,0.0,0.0
2008-06-20 00:00:00-04:00,11.323344210894989,11.378579794036558,11.055055802730138,11.299671173095703,644700,0.0,0.0
2008-06-23 00:00:00-04:00,11.276002882927836,11.465382737249369,10.842006819044505,10.881461143493652,904400,0.0,0.0
2008-06-24 00:00:00-04:00,10.755204233261647,10.952475035590302,10.597387741904402,10.69207763671875,661700,0.0,0.0
2008-06-25 00:00:00-04:00,10.81044092823604,11.544288629134918,10.794659653742462,11.228654861450195,615700,0.0,0.0
2008-06-26 00:00:00-04:00,11.165529771341928,11.165529771341928,10.684189169875143,10.699971199035645,469400,0.0,0.0
2008-06-27 00:00:00-04:00,10.699970060549731,10.881458861413531,10.58949812576623,10.723642349243164,622400,0.0,0.0
2008-06-30 00:00:00-04:00,10.668408277820125,10.81044278274189,10.163394614407753,10.171285629272461,634900,0.0,0.0
2008-07-01 00:00:00-04:00,10.084483934679536,10.305427791109445,9.895104131335422,10.131829261779785,747100,0.0,0.0
2008-07-02 00:00:00-04:00,10.10026840456924,10.21073960697974,9.611036751316474,9.642600059509277,540800,0.0,0.0
2008-07-03 00:00:00-04:00,9.71361361762584,9.816193761838518,9.342744337489702,9.374307632446289,279200,0.0,0.0
2008-07-07 00:00:00-04:00,9.468995617150952,9.524231184108656,9.066563122815278,9.098126411437988,470600,0.0,0.0
2008-07-08 00:00:00-04:00,9.15336252749152,9.650484124118698,9.066562921312057,9.611030578613281,1046400,0.0,0.0
2008-07-09 00:00:00-04:00,9.618921437537265,9.658375738037366,8.979764629042778,8.987655639648438,890400,0.0,0.0
2008-07-10 00:00:00-04:00,8.97976650578595,9.311181495206379,8.932421184785168,9.05078411102295,446300,0.0,0.0
2008-07-11 00:00:00-04:00,8.932423634329307,8.940314648748119,8.198576601536466,8.411628723144531,1130200,0.0,0.0
2008-07-14 00:00:00-04:00,8.522099385779267,8.750933501810476,8.048649127252691,8.127557754516602,633400,0.0,0.0
2008-07-15 00:00:00-04:00,7.6856676704422835,7.6856676704422835,6.1706287386587055,6.620406150817871,3933300,0.0,0.0
2008-07-16 00:00:00-04:00,6.57306556385201,7.1964415052998305,6.57306556385201,7.014952659606934,1499700,0.0,0.0
2008-07-17 00:00:00-04:00,7.030730643775251,7.2674557358357905,6.691424653404201,7.2201104164123535,1474000,0.0,0.0
2008-07-18 00:00:00-04:00,7.267457027397778,7.275348040792117,6.786116498269917,7.235893726348877,876900,0.0,0.0
2008-07-21 00:00:00-04:00,7.259563262233015,7.733013351031587,7.2358909835515375,7.464725017547607,1109900,0.0,0.0
2008-07-22 00:00:00-04:00,7.41738167146501,8.040757360327314,7.267456196750842,8.017085075378418,955700,0.0,0.0
2008-07-23 00:00:00-04:00,7.251672418308553,8.364280077274838,7.07018369003712,8.143336296081543,1190300,0.0,0.0
2008-07-24 00:00:00-04:00,8.230138117440449,8.506316789300307,7.890832096482612,7.930286407470703,825000,0.0,0.0
2008-07-25 00:00:00-04:00,8.00919136882554,8.285370692934606,7.796139370893271,7.843483924865723,491400,0.0,0.0
2008-07-28 00:00:00-04:00,7.788251065086539,7.946067554001125,7.433163776896625,7.504181385040283,467400,0.0,0.0
2008-07-29 00:00:00-04:00,7.701453810488598,9.153367320133166,7.701453810488598,8.435300827026367,1150000,0.0,0.0
2008-07-30 00:00:00-04:00,8.55366073775471,8.624678335609557,7.701451068553078,7.9697394371032715,888300,0.0,0.0
2008-07-31 00:00:00-04:00,7.882941212458541,8.127557342555049,7.725124718458408,7.946067810058594,943200,0.0,0.0
2008-08-01 00:00:00-04:00,8.05654058993558,8.095994905768576,7.654107922990295,7.89872407913208,559100,0.0,0.0
2008-08-04 00:00:00-04:00,7.961853090959828,8.143341945130357,7.606765646148438,8.04076099395752,532000,0.0,0.0
2008-08-05 00:00:00-04:00,8.261701583862305,8.364282493507648,7.9066142827997465,8.261701583862305,811700,0.0,0.0
2008-08-06 00:00:00-04:00,8.151230041684398,8.174902328852195,7.764579423653811,8.127557754516602,649200,0.0,0.0
2008-08-07 00:00:00-04:00,8.135445833838254,8.585222890464133,8.135445833838254,8.443187713623047,586900,0.0,0.0
2008-08-08 00:00:00-04:00,8.372171654774471,9.184927812377623,8.332718100691157,9.08234691619873,587700,0.0,0.0
2008-08-11 00:00:00-04:00,9.113910016741647,10.321206957145504,9.042892416859956,9.587359428405762,656200,0.0,0.0
2008-08-12 00:00:00-04:00,9.58735941878899,9.650486006947553,9.090237725172388,9.169145584106445,488900,0.0,0.0
2008-08-13 00:00:00-04:00,9.145472294957353,9.161253563995666,8.569441300758855,8.750930786132812,418600,0.0,0.0
2008-08-14 00:00:00-04:00,8.640460657240604,9.161255434837212,8.553661778483956,9.003438949584961,307200,0.0,0.0
2008-08-15 00:00:00-04:00,9.169146447231915,9.232273041332816,8.790386882626514,9.003438949584961,377500,0.0,0.0
2008-08-18 00:00:00-04:00,9.06656980988144,9.153369482009278,8.632573706828387,8.703591346740723,256600,0.0,0.0
2008-08-19 00:00:00-04:00,8.687808065483386,8.703589341534352,7.8908336829033034,7.938179016113281,828400,0.0,0.0
2008-08-20 00:00:00-04:00,7.985519091839313,8.174898812785356,7.756685074230815,7.843483924865723,827400,0.0,0.0
2008-08-21 00:00:00-04:00,7.953961630839914,8.04865156066793,7.583092174617022,8.009197235107422,418100,0.0,0.0
2008-08-22 00:00:00-04:00,8.103888958097867,8.364286486695152,8.040761577577564,8.301159858703613,229000,0.0,0.0
2008-08-25 00:00:00-04:00,8.293265119519564,8.435299592481897,8.00919466853804,8.088103294372559,245400,0.0,0.0
2008-08-26 00:00:00-04:00,8.151233552827138,8.332723172699382,8.032871313475196,8.301159858703613,224800,0.0,0.0
2008-08-27 00:00:00-04:00,8.28537531903262,8.577336073304629,8.174903377201911,8.435300827026367,188000,0.0,0.0
2008-08-28 00:00:00-04:00,8.435299672110432,8.59311692526925,8.301156210970932,8.545771598815918,451200,0.0,0.0
2008-08-29 00:00:00-04:00,8.522098077965795,8.695696579788654,8.395844895741288,8.490534782409668,256400,0.0,0.0
2008-09-02 00:00:00-04:00,8.885076580226913,9.240163852441409,8.608897172655448,8.75882339477539,364700,0.0,0.0
2008-09-03 00:00:00-04:00,8.719367074837669,9.334851588200276,8.624677207591741,9.263833999633789,570700,0.0,0.0
2008-09-04 00:00:00-04:00,9.208600474723662,9.33485365905978,8.829840169186966,8.861403465270996,517300,0.0,0.0
2008-09-05 00:00:00-04:00,8.798277478544966,9.027111579033187,8.514207794240813,8.932421684265137,401100,0.0,0.0
2008-09-08 00:00:00-04:00,9.224385427201742,9.50845595783574,9.113914223091756,9.429547309875488,595300,0.0,0.0
2008-09-09 00:00:00-04:00,9.453213094293247,9.91088188379724,9.342741966247559,9.342741966247559,411900,0.0,0.0
2008-09-10 00:00:00-04:00,9.532127042325685,9.571581361302123,8.92453323919131,9.058676719665527,427100,0.0,0.0
2008-09-11 00:00:00-04:00,8.994880249898724,9.297899363840099,8.787552022867278,9.266002655029297,408600,0.12,0.0
2008-09-12 00:00:00-04:00,9.058671124256481,9.281948783723378,8.86729092512255,9.273974418640137,323100,0.0,0.0
2008-09-15 00:00:00-04:00,8.659966248040295,9.242082256833346,8.659966248040295,9.010830879211426,922100,0.0,0.0
2008-09-16 00:00:00-04:00,8.803499756512629,9.289924742707065,8.50048065085007,9.07462215423584,486300,0.0,0.0
2008-09-17 00:00:00-04:00,8.883246324196673,8.9550133823915,8.388846725035412,8.69983959197998,493400,0.0,0.0
2008-09-18 00:00:00-04:00,8.867298099795821,9.903942824586473,8.444666294630883,9.824200630187988,678500,0.0,0.0
2008-09-19 00:00:00-04:00,10.111267209456116,11.873562192169247,9.369667732784992,10.079370498657227,1427000,0.0,0.0
2008-09-22 00:00:00-04:00,9.935838058243865,9.96773477911793,9.178290367126465,9.178290367126465,526100,0.0,0.0
2008-09-23 00:00:00-04:00,9.194236660456927,9.457384749507604,8.779579365171305,8.899191856384277,410600,0.0,0.0
2008-09-24 00:00:00-04:00,8.891219810609817,9.06665216930651,8.580226948008715,8.659968376159668,734200,0.0,0.0
2008-09-25 00:00:00-04:00,8.723761061221794,9.05867700745759,8.253284622917034,8.588200569152832,499600,0.0,0.0
2008-09-26 00:00:00-04:00,8.317077104347115,8.396818516334639,7.77483215673,7.8226776123046875,649600,0.0,0.0
2008-09-29 00:00:00-04:00,7.806726421626906,7.806726421626906,6.905643501890346,6.9215922355651855,556500,0.0,0.0
2008-09-30 00:00:00-04:00,7.025257781583425,7.128921524180003,6.626548505364737,6.746160984039307,569900,0.0,0.0
2008-10-01 00:00:00-04:00,6.674393107467324,6.8179286884271315,6.331503271181055,6.363399982452393,626500,0.0,0.0
2008-10-02 00:00:00-04:00,6.323529957979973,6.698316568050287,6.004562792064325,6.020511150360107,218700,0.0,0.0
2008-10-03 00:00:00-04:00,6.092278621391224,6.6345231880318725,5.653698574623288,6.37137508392334,507500,0.0,0.0
2008-10-06 00:00:00-04:00,6.2118898290983156,6.602624695513563,5.69356774936811,5.98063850402832,456700,0.0,0.0
2008-10-07 00:00:00-04:00,5.980640444261505,6.283659651361419,5.54205999292011,5.853053569793701,524500,0.0,0.0
2008-10-08 00:00:00-04:00,5.709516465715525,6.100251737157853,5.589903992237723,5.725464820861816,284200,0.0,0.0
2008-10-09 00:00:00-04:00,5.837104579176226,5.9407687133501375,4.720718407608467,4.959943771362305,1178800,0.0,0.0
2008-10-10 00:00:00-04:00,4.5612361370593195,4.5612361370593195,2.9424759133043583,3.3970048427581787,1541700,0.0,0.0
2008-10-13 00:00:00-04:00,3.668125253050749,3.707996332636468,3.0620871628044672,3.1737258434295654,253100,0.0,0.0
2008-10-14 00:00:00-04:00,3.1737263516402674,4.186448056849558,3.14182963495957,3.1657521724700928,686700,0.0,0.0
2008-10-15 00:00:00-04:00,3.189674491263255,3.205622848510018,2.56768798828125,2.56768798828125,374600,0.0,0.0
2008-10-16 00:00:00-04:00,2.631481112460417,2.8547582781720298,2.4401006575476925,2.5198426246643066,527800,0.0,0.0
2008-10-17 00:00:00-04:00,2.392256304652201,2.655404437325719,2.352385404265221,2.440101385116577,526200,0.0,0.0
2008-10-20 00:00:00-04:00,2.4719976682699913,2.830836088533549,2.4719976682699913,2.822861909866333,429300,0.0,0.0
2008-10-21 00:00:00-04:00,2.6554050046156465,3.2614435804471595,2.6554050046156465,3.2135984897613525,498400,0.0,0.0
2008-10-22 00:00:00-04:00,3.2295453507812693,3.2295453507812693,2.551739454269409,2.551739454269409,484300,0.0,0.0
2008-10-23 00:00:00-04:00,2.6474298183760197,2.6873007121534833,2.1530303552966346,2.2247979640960693,743300,0.0,0.0
2008-10-24 00:00:00-04:00,2.153030081102844,2.153030081102844,1.9696238029643438,2.033417224884033,780100,0.0,0.0
2008-10-27 00:00:00-04:00,1.9935465578376332,2.113159427355657,1.6028114248966805,1.6107856035232544,758700,0.0,0.0
2008-10-28 00:00:00-04:00,1.7144496811225427,2.5038939254826884,1.6825527845836736,2.1929006576538086,2931000,0.0,0.0
2008-10-29 00:00:00-04:00,2.1929017972489913,2.9823464518634064,2.0493663536501523,2.448075771331787,1217800,0.0,0.0
2008-10-30 00:00:00-04:00,2.9982937306090185,3.149803300243158,2.5517393896951934,2.9105777740478516,843600,0.0,0.0
2008-10-31 00:00:00-04:00,2.910578206232677,4.696795835119177,2.751094435047975,4.090757846832275,1445200,0.0,0.0
2008-11-03 00:00:00-05:00,4.090757562184077,4.090757562184077,3.612306472041578,3.6442031860351562,623200,0.0,0.0
2008-11-04 00:00:00-05:00,3.91532665427656,4.178474828889344,3.747868655843159,4.082784652709961,777400,0.0,0.0
2008-11-05 00:00:00-05:00,4.06683451643776,4.306060232797132,3.8595058917999263,3.8595058917999268,529900,0.0,0.0
2008-11-06 00:00:00-05:00,3.787738191519688,3.875454340316483,3.4448483447522964,3.6840736865997314,449100,0.0,0.0
2008-11-07 00:00:00-05:00,3.5883835573291902,4.3379570571555,3.1896742731815024,3.5564868450164795,902000,0.0,0.0
2008-11-10 00:00:00-05:00,3.652177743656334,3.8036873488601013,2.894630097876379,2.9185526371002197,435900,0.0,0.0
2008-11-11 00:00:00-05:00,2.886655728015657,3.1418298599755103,2.71122377370749,2.9185526371002197,480000,0.0,0.0
2008-11-12 00:00:00-05:00,2.8547586088424004,2.862732787465782,2.3922558684474415,2.56768798828125,551000,0.0,0.0
2008-11-13 00:00:00-05:00,2.559713851800904,2.894629739735801,2.280617215148683,2.814887762069702,781500,0.0,0.0
2008-11-14 00:00:00-05:00,2.7670429043427918,2.862733056827082,2.400230272914146,2.68730092048645,408400,0.0,0.0
2008-11-17 00:00:00-05:00,2.6872993791083926,2.7431187928268272,2.4002288961936427,2.4241514205932617,372800,0.0,0.0
2008-11-18 00:00:00-05:00,2.440100956397568,2.479971849779342,2.161004512605733,2.304539918899536,622600,0.0,0.0
2008-11-19 00:00:00-05:00,2.3284619418369146,2.3523844725944945,2.009494484830437,2.0254428386688232,418400,0.0,0.0
2008-11-20 00:00:00-05:00,2.057340084863792,2.057340084863792,1.6666049333078585,1.6825532913208008,1320800,0.0,0.0
2008-11-21 00:00:00-05:00,1.7622952818461337,1.7941919980591892,1.2519473471386855,1.3635859489440918,1564700,0.0,0.0
2008-11-24 00:00:00-05:00,1.4353527948123972,1.4353527948123972,1.0924629932388747,1.2120757102966309,1439300,0.0,0.0
2008-11-25 00:00:00-05:00,1.3396633058050715,1.4433277277122514,1.2758698738989374,1.4273793697357178,1201700,0.0,0.0
2008-11-26 00:00:00-05:00,1.4273796347323917,1.9457019355558616,1.31574101311095,1.9217793941497803,1239000,0.0,0.0
2008-11-28 00:00:00-05:00,1.897856413558956,2.6314814172683025,1.897856413558956,2.56768798828125,485200,0.0,0.0
2008-12-01 00:00:00-05:00,2.4719974541995953,2.711223173738407,1.905830437617432,2.0174689292907715,1547300,0.0,0.0
2008-12-02 00:00:00-05:00,1.9775980756205152,2.55173947081222,1.9775980756205152,2.4719974994659424,689100,0.0,0.0
2008-12-03 00:00:00-05:00,2.312513768785657,2.4879456747227797,2.1211333176439515,2.3284621238708496,1145400,0.0,0.0
2008-12-04 00:00:00-05:00,2.2965658718969735,2.631481585625712,2.2965658718969735,2.392256021499634,883200,0.0,0.0
2008-12-05 00:00:00-05:00,2.400230272914146,2.68730092048645,2.232772315947205,2.68730092048645,493800,0.0,0.0
2008-12-08 00:00:00-05:00,2.743120301417084,3.3890293857851135,2.743120301417084,3.285364866256714,758000,0.0,0.0
2008-12-09 00:00:00-05:00,3.2694159990428124,3.508641717608373,2.918551979377494,2.9663970470428467,590200,0.0,0.0
2008-12-10 00:00:00-05:00,2.990321019655274,3.381056117042186,2.990321019655274,3.2135984897613525,587000,0.0,0.0
2008-12-11 00:00:00-05:00,3.345100521185103,3.345100521185103,2.925935420575105,2.999905824661255,545600,0.12,0.0
2008-12-12 00:00:00-05:00,2.901277725925305,2.991685924169144,2.597177885906086,2.9588100910186768,553600,0.0,0.0
2008-12-15 00:00:00-05:00,2.9916869619921886,3.1149706442453757,2.605397699023556,2.7122435569763184,192100,0.0,0.0
2008-12-16 00:00:00-05:00,2.810870150977235,3.3944133877898692,2.6958052073427123,3.3697564601898193,495600,0.0,0.0
2008-12-17 00:00:00-05:00,3.312224271104438,3.69851326153623,3.28756734358776,3.5505728721618652,363100,0.0,0.0
2008-12-18 00:00:00-05:00,3.5587919828781245,3.640981097235051,2.8684028344170227,2.942373037338257,446000,0.0,0.0
2008-12-19 00:00:00-05:00,3.1067507666150287,3.4272886327689043,2.967029107528178,3.3944129943847656,730600,0.0,0.0
2008-12-22 00:00:00-05:00,3.394414051392496,3.4683840648365294,2.83552743696417,2.9012787342071533,419900,0.0,0.0
2008-12-23 00:00:00-05:00,2.9094975271767525,2.9670299099075845,2.7040245357551815,2.745119094848633,201500,0.0,0.0
2008-12-24 00:00:00-05:00,2.753338098526001,2.9505921847098024,2.6958057138757363,2.753338098526001,106300,0.0,0.0
2008-12-26 00:00:00-05:00,2.7862129957385617,3.0738750171596747,2.769774981186201,2.9588100910186768,403900,0.0,0.0
2008-12-29 00:00:00-05:00,2.9588097081344027,2.9588097081344027,2.7122422651155738,2.8026504516601562,369600,0.0,0.0
2008-12-30 00:00:00-05:00,2.8519642498500115,3.098531723022461,2.8519642498500115,3.098531723022461,289600,0.0,0.0
2008-12-31 00:00:00-05:00,2.9999053579155173,3.4026321799285952,2.9012782331305047,3.271129608154297,512800,0.0,0.0
2009-01-02 00:00:00-05:00,3.320442576385638,3.4519451285091027,3.139626371261614,3.353318214416504,314700,0.0,0.0
2009-01-05 00:00:00-05:00,3.336880689487902,3.3533185099520373,3.090313186571595,3.1314077377319336,319400,0.0,0.0
2009-01-06 00:00:00-05:00,3.0820943950349386,3.427289029984223,2.9834674684518774,3.3697564601898193,553800,0.0,0.0
2009-01-07 00:00:00-05:00,3.2382531139535846,3.377974755688681,3.2053774796522063,3.3204421997070312,329300,0.0,0.0
2009-01-08 00:00:00-05:00,3.1889416163974547,3.443728134297585,2.9916874937754026,3.4190711975097656,498800,0.0,0.0
2009-01-09 00:00:00-05:00,3.4190699178013437,3.4190699178013437,3.032780926705133,3.0574376583099365,412700,0.0,0.0
2009-01-12 00:00:00-05:00,3.065656841280834,3.065656841280834,2.712243264963246,2.7286810874938965,358300,0.0,0.0
2009-01-13 00:00:00-05:00,2.7286810874938965,2.827308218632101,2.6629297973712944,2.7286810874938965,329000,0.0,0.0
2009-01-14 00:00:00-05:00,2.67114858193831,2.695805314564764,2.194451359251616,2.260202646255493,506700,0.0,0.0
2009-01-15 00:00:00-05:00,2.2848592827652854,2.506770063022592,2.136918697275653,2.4163620471954346,490200,0.0,0.0
2009-01-16 00:00:00-05:00,2.457456027245612,2.498550570319103,2.062948021831623,2.3095154762268066,422300,0.0,0.0
2009-01-20 00:00:00-05:00,2.3670489014966543,2.3670489014966543,2.104043337360819,2.11226224899292,280400,0.0,0.0
2009-01-21 00:00:00-05:00,2.153357058333014,2.178013992059748,1.8985705720638713,2.0054166316986084,815700,0.0,0.0
2009-01-22 00:00:00-05:00,1.9725406158979948,2.0218540823068705,1.799943287512633,1.8492567539215088,779800,0.0,0.0
2009-01-23 00:00:00-05:00,1.8163804027844086,1.8163804027844086,1.6602209573065136,1.7670669555664062,392800,0.0,0.0
2009-01-26 00:00:00-05:00,1.7752864650064422,1.9232268567912638,1.7752864650064422,1.8410377502441406,540100,0.0,0.0
2009-01-27 00:00:00-05:00,1.898569939259161,2.021853782984257,1.7752862914883332,1.7835052013397217,235500,0.0,0.0
2009-01-28 00:00:00-05:00,1.865694994254909,1.9232273846278645,1.8081626038819536,1.8328193426132202,545800,0.0,0.0
2009-01-29 00:00:00-05:00,1.7999430644159007,1.8163808845147813,1.6766592177200221,1.7177537679672241,952900,0.0,0.0
2009-01-30 00:00:00-05:00,1.7670673342672087,1.7835051535293376,1.6355645842159159,1.6684402227401733,999400,0.0,0.0
2009-02-02 00:00:00-05:00,1.668440332224141,1.668440332224141,1.4711862921804149,1.5122809410095215,1145900,0.0,0.0
2009-02-03 00:00:00-05:00,1.578031980057747,1.578031980057747,1.4136537039138632,1.4629671573638916,418400,0.0,0.0
2009-02-04 00:00:00-05:00,1.4629676754070666,1.536937979752436,1.3479028119682457,1.3725595474243164,828600,0.0,0.0
