Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-05 00:00:00-05:00,1.3972159674848537,1.5204997062683105,1.3396835037981054,1.5204997062683105,425700,0.0,0.0
2009-02-06 00:00:00-05:00,1.5451567503666066,1.7670676431233352,1.5287189282314004,1.6520026922225952,579700,0.0,0.0
2009-02-09 00:00:00-05:00,1.6520027732302367,1.7259729764658691,1.6273460388183594,1.6273460388183594,365900,0.0,0.0
2009-02-10 00:00:00-05:00,1.6191272923079432,1.6848785907718349,1.4958435097109832,1.5369380712509155,373900,0.0,0.0
2009-02-11 00:00:00-05:00,1.5615943712737135,1.7506295954008237,1.5533754612652046,1.6437835693359375,397400,0.0,0.0
2009-02-12 00:00:00-05:00,1.5615943991626884,1.6437835986927536,1.2328376990195653,1.4300917387008667,2184800,0.0,0.0
2009-02-13 00:00:00-05:00,1.3972158243184905,1.4547481841330305,1.3068077323470946,1.3150266408920288,837200,0.0,0.0
2009-02-17 00:00:00-05:00,1.2903702739612917,1.2903702739612917,1.0931162180948886,1.150648593902588,756000,0.0,0.0
2009-02-18 00:00:00-05:00,1.232837727908942,1.232837727908942,1.1095539747134757,1.1342107057571411,579400,0.0,0.0
2009-02-19 00:00:00-05:00,1.1917431315203901,1.1917431315203901,1.093116113063688,1.1095539331436157,580400,0.0,0.0
2009-02-20 00:00:00-05:00,1.084897307265217,1.1588675047322592,1.084897307265217,1.150648593902588,393400,0.0,0.0
2009-02-23 00:00:00-05:00,1.1424299478530884,1.1917435222376338,1.1177732096493997,1.1424299478530884,858900,0.0,0.0
2009-02-24 00:00:00-05:00,1.1670864369061391,1.3232459414801017,1.1259918820062265,1.224618911743164,715000,0.0,0.0
2009-02-25 00:00:00-05:00,1.216399978517104,1.216399978517104,1.1095540397542312,1.150648593902588,1042600,0.0,0.0
2009-02-26 00:00:00-05:00,1.1753053263916018,1.1999621568577614,1.1259918614135738,1.150648593902588,401000,0.0,0.0
2009-02-27 00:00:00-05:00,1.1259920140620467,1.216400143422025,1.1259920140620467,1.1753054857254028,313400,0.0,0.0
2009-03-02 00:00:00-05:00,1.150648626815391,1.1588675378801536,1.0355837739315668,1.0602405071258545,504300,0.0,0.0
2009-03-03 00:00:00-05:00,1.1095540438719433,1.1506485981728078,1.0191459264328957,1.068459391593933,576000,0.0,0.0
2009-03-04 00:00:00-05:00,1.1424300620630883,1.216400382046217,1.0684597420799593,1.18352472782135,424900,0.0,0.0
2009-03-05 00:00:00-05:00,1.1506484226301192,1.1670862418427148,0.9616133057310102,1.0438024997711182,766700,0.0,0.0
2009-03-06 00:00:00-05:00,1.0438025480135749,1.0438025480135749,0.7725782735274822,0.7807971835136414,510100,0.0,0.0
2009-03-09 00:00:00-04:00,0.8054540157318115,0.9040810400658525,0.7890161456837574,0.8054540157318115,1075700,0.0,0.0
2009-03-10 00:00:00-04:00,0.8301103209109563,0.9040805756588203,0.8301103209109563,0.8794238567352295,777600,0.0,0.0
2009-03-11 00:00:00-04:00,0.9040812825964288,1.1917435222376338,0.8876434571273032,1.1424299478530884,553700,0.0,0.0
2009-03-12 00:00:00-04:00,1.142429573303471,1.142429573303471,1.0684592849666603,1.1095539331436157,637400,0.0,0.0
2009-03-13 00:00:00-04:00,1.125991725741759,1.3479024873589374,1.117772815902392,1.2410565614700317,716900,0.0,0.0
2009-03-16 00:00:00-04:00,1.3150272263224128,1.3150272263224128,0.9451757852395847,1.0520217418670654,1520100,0.0,0.0
2009-03-17 00:00:00-04:00,1.0355838420030032,1.1177730560302734,0.8383297675284164,1.1177730560302734,584600,0.0,0.0
2009-03-18 00:00:00-04:00,1.1177729710262438,1.257494555663094,1.0273648522692889,1.224618911743164,949900,0.0,0.0
2009-03-19 00:00:00-04:00,1.1999621788032164,1.3561215854000317,1.1095540600462614,1.224618911743164,391000,0.0,0.0
2009-03-20 00:00:00-04:00,1.241056493175914,1.5204997062683105,1.1670862107149886,1.5204997062683105,732000,0.0,0.0
2009-03-23 00:00:00-04:00,1.58625110129924,1.6437835693359375,1.3479025150982125,1.6437835693359375,526600,0.0,0.0
2009-03-24 00:00:00-04:00,1.6109076424410191,1.6109076424410191,1.2821509087351732,1.3150266408920288,398000,0.0,0.0
2009-03-25 00:00:00-04:00,1.3479028940200806,1.52050024867353,1.2657136728528589,1.3479028940200806,297800,0.0,0.0
2009-03-26 00:00:00-04:00,1.3561214493260942,1.5533754890073956,1.2985890782390448,1.4300917387008667,440600,0.0,0.0
2009-03-27 00:00:00-04:00,1.3972163200378418,1.4054352314987695,1.3561216647560506,1.3972163200378418,244300,0.0,0.0
2009-03-30 00:00:00-04:00,1.380778344837929,1.5451567635463928,1.117772992476966,1.4876242876052856,544600,0.0,0.0
2009-03-31 00:00:00-04:00,1.487623818312768,1.5698130017392293,1.2328374574655674,1.3150266408920288,720500,0.0,0.0
2009-04-01 00:00:00-04:00,1.0684596046387482,1.0684596046387482,0.5917622877893831,0.8712055087089539,3653300,0.0,0.0
2009-04-02 00:00:00-04:00,0.9040810214184434,1.191743177957558,0.9040810214184434,0.9944891333580017,2319100,0.0,0.0
2009-04-03 00:00:00-04:00,1.0355839673920935,1.709535388468387,1.0191461421917691,1.701316475868225,2685500,0.0,0.0
2009-04-06 00:00:00-04:00,1.5615943790507203,1.890351074959745,1.2492755032405762,1.7177537679672241,2777500,0.0,0.0
2009-04-07 00:00:00-04:00,1.6273461229172936,1.7424108894524384,1.438310953369525,1.4465298652648926,1295400,0.0,0.0
2009-04-08 00:00:00-04:00,1.4218732649442751,1.6930975792668743,1.4218732649442751,1.5862516164779663,605000,0.0,0.0
2009-04-09 00:00:00-04:00,1.6766593195463213,1.6848782300949097,1.6026891246090251,1.6848782300949097,789300,0.0,0.0
2009-04-13 00:00:00-04:00,1.69309723573281,1.8163810968399048,1.3972162434117956,1.8163810968399048,996400,0.0,0.0
2009-04-14 00:00:00-04:00,1.7752864193850402,2.251983617016739,1.717753850326242,1.9314457178115845,1244000,0.0,0.0
2009-04-15 00:00:00-04:00,1.9396638233590657,2.2602015895517007,1.767066775667555,2.210888147354126,1120500,0.0,0.0
2009-04-16 00:00:00-04:00,2.2930779081497716,2.514988660812378,2.2437644511034724,2.514988660812378,1141800,0.0,0.0
2009-04-17 00:00:00-04:00,2.506770524315985,2.6300544009029676,2.3423920875181143,2.5807409286499023,970000,0.0,0.0
2009-04-20 00:00:00-04:00,2.556083633727233,2.556083633727233,2.095824232791508,2.260202646255493,815900,0.0,0.0
2009-04-21 00:00:00-04:00,2.20267059491878,2.5067705381066316,2.1287001901779243,2.4574570655822754,570100,0.0,0.0
2009-04-22 00:00:00-04:00,2.4656756353447324,2.7944324651057473,2.3834865258816254,2.761556625366211,1050800,0.0,0.0
2009-04-23 00:00:00-04:00,2.794432876187306,3.1231895583565445,2.794432876187306,2.9012787342071533,1082400,0.0,0.0
2009-04-24 00:00:00-04:00,3.082093873891443,3.4848206186305104,2.9341533130774633,3.295785903930664,1349300,0.0,0.0
2009-04-27 00:00:00-04:00,3.2875671742803743,3.336880634865554,3.049218585497731,3.147845506668091,852200,0.0,0.0
2009-04-28 00:00:00-04:00,3.2300349734569878,3.3286620957681707,3.164283493264771,3.221816062927246,649600,0.0,0.0
2009-04-29 00:00:00-04:00,3.320442267324582,3.945080115587861,3.221815362412006,3.6491990089416504,1589700,0.0,0.0
2009-04-30 00:00:00-04:00,3.7724839018576546,4.454654108095838,3.7478269727090705,4.240962028503418,1442900,0.0,0.0
2009-05-01 00:00:00-04:00,4.216303446411286,4.742313891356482,4.175208715063584,4.586154460906982,675300,0.0,0.0
2009-05-04 00:00:00-04:00,4.627251643612747,5.391610994725621,4.520405599032103,4.7176594734191895,1916900,0.0,0.0
2009-05-05 00:00:00-04:00,5.013539375324496,5.9176201820373535,4.972445024783484,5.9176201820373535,3793200,0.0,0.0
2009-05-06 00:00:00-04:00,6.049125188887659,6.575135955601347,5.424487084989383,5.671054840087891,1587200,0.0,0.0
2009-05-07 00:00:00-04:00,5.835432205412429,5.9340591358692,4.988883797795607,5.514894485473633,1354100,0.0,0.0
2009-05-08 00:00:00-04:00,6.139530929066042,6.287471688357506,5.136823210764546,5.9176201820373535,2754600,0.0,0.0
2009-05-11 00:00:00-04:00,6.081998518375588,6.279252333718772,5.506674106474313,5.810774326324463,1366400,0.0,0.0
2009-05-12 00:00:00-04:00,5.884745861319477,6.114875765083905,5.753243283116144,5.950497150421143,1497200,0.0,0.0
2009-05-13 00:00:00-04:00,5.753243481671369,5.835432595884952,5.514894854497673,5.5477705001831055,1243900,0.0,0.0
2009-05-14 00:00:00-04:00,5.514895647060421,6.114876854907654,5.301203527486138,5.82721471786499,812800,0.0,0.0
2009-05-15 00:00:00-04:00,5.7778990924001326,6.155968931443408,5.605301796013072,5.728585243225098,710100,0.0,0.0
2009-05-18 00:00:00-04:00,5.876525339627534,7.068268459920377,5.8600875224052835,7.010735511779785,1702400,0.0,0.0
2009-05-19 00:00:00-04:00,6.961424082445242,7.306618716868453,6.706637267964439,6.895672798156738,885000,0.0,0.0
2009-05-20 00:00:00-04:00,6.953201398894834,7.643590312572108,6.903887569139285,7.035390853881836,680900,0.0,0.0
2009-05-21 00:00:00-04:00,6.9203270447166,7.240865037458892,6.764167208322838,7.027173042297363,628200,0.0,0.0
2009-05-22 00:00:00-04:00,7.068271890495421,7.1997744920980145,6.624450218178,6.8052659034729,696000,0.0,0.0
2009-05-26 00:00:00-04:00,6.755951220619278,7.397026643595412,6.65732429276273,7.3641510009765625,817200,0.0,0.0
2009-05-27 00:00:00-04:00,7.2244292061814175,7.364150880989268,6.920329320957606,7.1011457443237305,933000,0.0,0.0
2009-05-28 00:00:00-04:00,7.068272024853979,7.873725866889151,7.068272024853979,7.742223262786865,988900,0.0,0.0
2009-05-29 00:00:00-04:00,7.74222080912247,8.218917989827073,7.446340043662851,7.81619119644165,1370500,0.0,0.0
2009-06-01 00:00:00-04:00,8.070976813263593,8.465485264714129,7.857285551870658,8.407952308654785,781400,0.0,0.0
2009-06-02 00:00:00-04:00,8.375072912006384,8.868208059108284,8.038097567807329,8.638078689575195,1223500,0.0,0.0
2009-06-03 00:00:00-04:00,8.555895661619392,8.654522608333998,8.235358280751246,8.457268714904785,660300,0.0,0.0
2009-06-04 00:00:00-04:00,8.465485608131791,8.621644703617317,8.251793554252991,8.301107406616211,535200,0.0,0.0
2009-06-05 00:00:00-04:00,8.35041893420371,8.818896918026008,8.292886770244325,8.498359680175781,625000,0.0,0.0
2009-06-08 00:00:00-04:00,8.670962349336236,8.8353406227637,8.260016273858854,8.712057113647461,651700,0.0,0.0
2009-06-09 00:00:00-04:00,8.703835220117103,9.131218594330779,8.432610959757973,8.933964729309082,424500,0.0,0.0
2009-06-10 00:00:00-04:00,8.950399698798607,9.221623860839454,8.629861696469927,9.06546401977539,899500,0.0,0.0
2009-06-11 00:00:00-04:00,9.122999123341287,9.122999123341287,8.580549887054076,8.835336685180664,436900,0.0,0.0
2009-06-12 00:00:00-04:00,8.786022201063158,9.090122829269177,8.65451965038868,8.991495132446289,382800,0.0,0.0
2009-06-15 00:00:00-04:00,8.859992932347605,8.958619849255975,7.955912468779027,8.407952308654785,1065700,0.0,0.0
2009-06-16 00:00:00-04:00,8.531236143916903,8.62986305621561,7.7257818510852605,7.750439167022705,652100,0.0,0.0
2009-06-17 00:00:00-04:00,7.734003310866866,7.890163224075813,6.829922614323494,7.709346771240234,862400,0.0,0.0
2009-06-18 00:00:00-04:00,7.6764711237989705,7.9066006558878135,7.421684268266233,7.709346771240234,459500,0.0,0.0
2009-06-19 00:00:00-04:00,7.840849361005287,8.136730187976656,7.48743556314876,7.709346771240234,597800,0.0,0.0
2009-06-22 00:00:00-04:00,7.544967530147051,7.544967530147051,6.386099740354115,6.4600701332092285,1015400,0.0,0.0
2009-06-23 00:00:00-04:00,6.542260619724794,7.1093657781085815,6.394320194743196,6.969644069671631,899100,0.0,0.0
2009-06-24 00:00:00-04:00,7.076488586291278,7.429902334608719,6.994299871117395,7.199772834777832,610300,0.0,0.0
2009-06-25 00:00:00-04:00,7.142241863575805,7.807974796355207,7.051834016529103,7.766880035400391,576900,0.0,0.0
2009-06-26 00:00:00-04:00,7.734000095132565,8.21891628112994,7.66824882758888,8.046319007873535,1120600,0.0,0.0
2009-06-29 00:00:00-04:00,8.054537264617979,8.424388301582626,7.701123650900924,8.292885780334473,515600,0.0,0.0
2009-06-30 00:00:00-04:00,8.292887826879124,8.5147981902949,7.906598487520346,8.350419998168945,542700,0.0,0.0
2009-07-01 00:00:00-04:00,8.399733847715256,8.744928443088282,8.276449615758004,8.350419998168945,682000,0.0,0.0
2009-07-02 00:00:00-04:00,8.251796549923698,8.38329915887589,7.799755743787513,7.890164375305176,646200,0.0,0.0
2009-07-06 00:00:00-04:00,7.569622620664336,8.046319745993802,7.150457663759009,7.586060047149658,628100,0.0,0.0
2009-07-07 00:00:00-04:00,7.512092162548672,7.692907814139289,7.355932264391009,7.397027015686035,527000,0.0,0.0
2009-07-08 00:00:00-04:00,7.347713157368566,7.65181384666145,7.101146217232781,7.397027015686035,457700,0.0,0.0
2009-07-09 00:00:00-04:00,7.446341411326761,7.487435381769916,6.8956737421622645,6.944986820220947,538000,0.0,0.0
2009-07-10 00:00:00-04:00,6.944985974985244,7.273743185239966,6.525821335323048,6.862797260284424,755600,0.0,0.0
2009-07-13 00:00:00-04:00,6.9532072515266865,7.69290983376292,6.57513685122836,7.569626331329346,641900,0.0,0.0
2009-07-14 00:00:00-04:00,7.536745163302622,7.9970039671497695,7.512088637622158,7.9065961837768555,394500,0.0,0.0
2009-07-15 00:00:00-04:00,8.095634558313366,8.54767442208533,7.964131211666814,8.317544937133789,849800,0.0,0.0
2009-07-16 00:00:00-04:00,8.317544640508133,9.040809494093676,8.284669000973203,8.983277320861816,803200,0.0,0.0
2009-07-17 00:00:00-04:00,8.958618922345538,9.040808403173912,8.629862566666006,9.024370193481445,705200,0.0,0.0
2009-07-20 00:00:00-04:00,9.007934941520034,9.139437515527788,8.670959399670872,9.040810585021973,494800,0.0,0.0
2009-07-21 00:00:00-04:00,9.057247702550962,9.114779875762377,8.670958350290002,8.777804374694824,396300,0.0,0.0
2009-07-22 00:00:00-04:00,8.662743925840484,8.925749184155679,8.555897843695561,8.695619583129883,415500,0.0,0.0
2009-07-23 00:00:00-04:00,8.75314725837548,9.254501752399676,8.75314725837548,9.12299919128418,954900,0.0,0.0
2009-07-24 00:00:00-04:00,9.057248072219137,9.451755762599786,8.818898696176113,9.427099227905273,631800,0.0,0.0
2009-07-27 00:00:00-04:00,9.377785374699139,9.829826024456462,9.13943678247322,9.427099227905273,789300,0.0,0.0
2009-07-28 00:00:00-04:00,9.550384640527621,10.002425382835149,8.88465258075493,9.180533409118652,1813900,0.0,0.0
2009-07-29 00:00:00-04:00,9.049026742084665,9.188748377376275,8.818896528770892,8.9586181640625,595000,0.0,0.0
2009-07-30 00:00:00-04:00,9.090124400493195,9.764075481100562,8.99971579341463,9.451756477355957,680400,0.0,0.0
2009-07-31 00:00:00-04:00,9.517505937883126,10.19967599439093,9.336689542237378,10.109268188476562,789500,0.0,0.0
2009-08-03 00:00:00-04:00,10.306524963435844,11.514706342580839,10.092832869526642,11.498268127441406,1034400,0.0,0.0
2009-08-04 00:00:00-04:00,11.407858297846715,11.999620614342005,11.399639191716354,11.687301635742188,799300,0.0,0.0
2009-08-05 00:00:00-04:00,11.687301659575073,12.155779736521573,11.21060447648145,12.139342308044434,843900,0.0,0.0
2009-08-06 00:00:00-04:00,12.155782566565298,12.451663402393136,11.218825410717884,11.342109680175781,684700,0.0,0.0
2009-08-07 00:00:00-04:00,11.58867624769484,12.081810923539324,11.490048528708739,12.040716171264648,509700,0.0,0.0
2009-08-10 00:00:00-04:00,11.900996356821887,12.106469366715778,11.588678071542422,11.859902381896973,391400,0.0,0.0
2009-08-11 00:00:00-04:00,11.711960105324296,11.769492290107884,11.16129244468437,11.194168090820312,365400,0.0,0.0
2009-08-12 00:00:00-04:00,11.1941669999584,11.827024106175411,11.046226214854755,11.588675498962402,567400,0.0,0.0
2009-08-13 00:00:00-04:00,11.62976725840699,11.785927120571891,11.325667423022239,11.736613273620605,405700,0.0,0.0
2009-08-14 00:00:00-04:00,11.736617942322107,11.736617942322107,10.799661531889441,10.922945022583008,534200,0.0,0.0
2009-08-17 00:00:00-04:00,10.627060429572266,10.86540900238337,9.93667124382506,10.306522369384766,584000,0.0,0.0
2009-08-18 00:00:00-04:00,10.454463521745481,10.91472247347419,10.125706343836473,10.750344276428223,824800,0.0,0.0
2009-08-19 00:00:00-04:00,10.487342020158724,11.268139256846712,10.446247263739929,11.013352394104004,424000,0.0,0.0
2009-08-20 00:00:00-04:00,11.00512890479923,11.259914864145086,10.881844693404242,11.210601806640625,225600,0.0,0.0
2009-08-21 00:00:00-04:00,11.34210829924322,11.621551668744052,11.038008392379723,11.227043151855469,287100,0.0,0.0
2009-08-24 00:00:00-04:00,11.235263608475133,11.564020092190933,10.799661071597377,11.013352394104004,375300,0.0,0.0
2009-08-25 00:00:00-04:00,11.079099523081577,11.448951407901577,10.906503021921564,11.39141845703125,525600,0.0,0.0
2009-08-26 00:00:00-04:00,11.333888395117189,11.457171857077679,11.029788509639795,11.325669288635254,362500,0.0,0.0
2009-08-27 00:00:00-04:00,11.358549077929963,11.407862951009706,10.65994123205263,11.054449081420898,410800,0.0,0.0
2009-08-28 00:00:00-04:00,11.177729095691724,11.374982944907936,11.029788316871004,11.18594741821289,388300,0.0,0.0
2009-08-31 00:00:00-04:00,11.029789952329105,11.136635999118253,10.364057132740488,10.536654472351074,838800,0.0,0.0
2009-09-01 00:00:00-04:00,10.421588552438259,11.062663954046837,9.731199296636502,9.772294044494629,961000,0.0,0.0
2009-09-02 00:00:00-04:00,9.780510265385782,9.912013587037906,9.21340537501737,9.238061904907227,1895600,0.0,0.0
2009-09-03 00:00:00-04:00,9.238064446033604,9.41888087720285,8.835337617180565,9.040810585021973,1105100,0.0,0.0
2009-09-04 00:00:00-04:00,9.147659785171475,9.262724969120766,8.884654546221602,9.057251930236816,808800,0.0,0.0
2009-09-08 00:00:00-04:00,9.31203165358077,9.31203165358077,8.835334594004925,9.06546401977539,949800,0.0,0.0
2009-09-09 00:00:00-04:00,8.999716118724873,9.533946322263352,8.909308292195526,9.196969985961914,1072600,0.0,0.0
2009-09-10 00:00:00-04:00,9.213408771590542,9.599698206751768,9.196970556392632,9.410662651062012,533600,0.0,0.0
2009-09-11 00:00:00-04:00,9.435313948332363,9.920230053838262,9.139433293499165,9.172308921813965,499800,0.0,0.0
2009-09-14 00:00:00-04:00,8.506579074106842,8.679176355674189,8.136727196593261,8.613424301147461,1428600,0.0,0.0
2009-09-15 00:00:00-04:00,8.572332698202716,9.040810826576546,8.473705765061762,9.016154289245605,974300,0.0,0.0
2009-09-16 00:00:00-04:00,9.106560486668306,9.229843935091491,8.638082442079744,8.76136589050293,869000,0.0,0.0
2009-09-17 00:00:00-04:00,8.67917752028588,8.71205316005216,8.227136885636716,8.342201232910156,2419700,0.0,0.0
2009-09-18 00:00:00-04:00,8.547672504998385,8.999713051203004,8.375075234040873,8.523015975952148,10268600,0.0,0.0
2009-09-21 00:00:00-04:00,8.432610346665872,8.621645090946949,7.495653380208399,8.333983421325684,3971500,0.0,0.0
2009-09-22 00:00:00-04:00,8.547673944934981,8.712052923112893,8.424390495118605,8.679177284240723,2198300,0.0,0.0
2009-09-23 00:00:00-04:00,8.76958385857995,8.999713298234436,8.375075463926738,8.498359680175781,1883500,0.0,0.0
2009-09-24 00:00:00-04:00,8.473707111052912,8.67096100866727,8.153168939566596,8.309328079223633,1710000,0.0,0.0
2009-09-25 00:00:00-04:00,8.251795594566982,8.457268593220359,7.9230391102484905,8.399736404418945,2722200,0.0,0.0
2009-09-28 00:00:00-04:00,8.490143164025895,8.580550989783987,8.309326728692525,8.481924057006836,1331600,0.0,0.0
2009-09-29 00:00:00-04:00,8.490143697314585,9.04081136110548,8.457268050990528,8.901089668273926,2698200,0.0,0.0
2009-09-30 00:00:00-04:00,8.991499753939154,8.991499753939154,8.333986662615123,8.629867553710938,1907100,0.0,0.0
2009-10-01 00:00:00-04:00,8.580552470586417,8.662741987326621,8.070979504722184,8.144949913024902,1413600,0.0,0.0
2009-10-02 00:00:00-04:00,7.997009657215798,8.112074831957653,7.70112878707337,7.890164375305176,1143300,0.0,0.0
2009-10-05 00:00:00-04:00,7.972351793339705,8.342203015704753,7.955914361852296,8.28467082977295,918600,0.0,0.0
2009-10-06 00:00:00-04:00,8.407951098163094,8.58876747837152,8.292886770244325,8.498359680175781,1015700,0.0,0.0
2009-10-07 00:00:00-04:00,8.440830836377724,8.588770856724365,7.9970084238860375,8.16138744354248,1516600,0.0,0.0
2009-10-08 00:00:00-04:00,8.284668740334942,9.007933571166348,8.284668740334942,8.76136589050293,1678700,0.0,0.0
2009-10-09 00:00:00-04:00,8.728490261331185,8.983277047846341,8.646301556900235,8.966838836669922,1011200,0.0,0.0
2009-10-12 00:00:00-04:00,9.032591478192197,9.353129590198973,8.909308011014218,9.040810585021973,809500,0.0,0.0
2009-10-13 00:00:00-04:00,8.983280774688355,9.221629448909436,8.794245186820671,9.131220817565918,520400,0.0,0.0
2009-10-14 00:00:00-04:00,9.492849236005748,10.059954160795291,9.427097963097308,10.010641098022461,2199600,0.0,0.0
2009-10-15 00:00:00-04:00,9.928451323396226,10.668153513800844,9.862700052418791,10.594183921813965,1721000,0.0,0.0
2009-10-16 00:00:00-04:00,10.388711856761164,10.536651836694821,9.920233032822964,10.306522369384766,824800,0.0,0.0
2009-10-19 00:00:00-04:00,10.322961560044794,10.64349886683452,10.17502078225439,10.553091049194336,749000,0.0,0.0
2009-10-20 00:00:00-04:00,10.54487340016382,10.651719445131707,10.224335265260157,10.396932601928711,1200900,0.0,0.0
2009-10-21 00:00:00-04:00,10.314741622397726,11.005130818018241,10.24077123946452,10.569527626037598,1817500,0.0,0.0
2009-10-22 00:00:00-04:00,10.58596476671408,10.939378434402135,10.396929275688967,10.717467308044434,1496800,0.0,0.0
2009-10-23 00:00:00-04:00,10.77500080189126,11.070882340167561,10.290085316926234,10.339398384094238,1648100,0.0,0.0
2009-10-26 00:00:00-04:00,10.421590015225812,10.848973415013898,10.224335354583308,10.273649215698242,1700400,0.0,0.0
2009-10-27 00:00:00-04:00,9.879143848079078,9.879143848079078,8.473708264575142,8.531240463256836,5588200,0.0,0.0
2009-10-28 00:00:00-04:00,8.605208810506424,8.92574616469001,7.807973411161145,7.8490681648254395,2507900,0.0,0.0
2009-10-29 00:00:00-04:00,8.144952061840772,8.309330354870436,7.857290244993242,8.079200744628906,1937800,0.0,0.0
2009-10-30 00:00:00-04:00,8.013444194955362,8.09563367971248,7.3148359259709075,7.347711563110352,1733800,0.0,0.0
2009-11-02 00:00:00-05:00,7.429902603412717,7.627156467547002,6.879234978174951,7.018956661224365,2226800,0.0,0.0
2009-11-03 00:00:00-05:00,6.953205579000139,7.487435006131749,6.6737622046295595,7.446341037750244,2537600,0.0,0.0
2009-11-04 00:00:00-05:00,7.610716133572093,7.610716133572093,7.018953983139181,7.068267822265625,2425400,0.0,0.0
2009-11-05 00:00:00-05:00,7.150461815551225,7.479219158132035,6.994302646093001,7.421686172485352,1928100,0.0,0.0
2009-11-06 00:00:00-05:00,7.314839561767195,7.635377771061092,7.183336947846849,7.577845573425293,900600,0.0,0.0
2009-11-09 00:00:00-05:00,7.660028770644117,8.02988058435633,7.651810451085832,8.005223274230957,944000,0.0,0.0
2009-11-10 00:00:00-05:00,7.955916965004498,8.070981374516833,7.684692594271844,7.79975700378418,665200,0.0,0.0
2009-11-11 00:00:00-05:00,7.939477461753558,8.021666984257365,7.775099200563321,7.890164375305176,777500,0.0,0.0
2009-11-12 00:00:00-05:00,7.881941015274608,7.939473179707663,7.46277608744732,7.495651721954346,715600,0.0,0.0
2009-11-13 00:00:00-05:00,7.503872971872052,7.610719010521112,7.290180894573932,7.520310401916504,707500,0.0,0.0
2009-11-16 00:00:00-05:00,7.594278455648,8.087413746042571,7.503870658729668,8.046319007873535,899500,0.0,0.0
2009-11-17 00:00:00-05:00,7.98057402900789,8.087420118915139,7.758662738319553,7.923041820526123,579300,0.0,0.0
2009-11-18 00:00:00-05:00,7.906597751588738,7.980568127114652,7.684687408827969,7.914816856384277,622200,0.0,0.0
2009-11-19 00:00:00-05:00,7.832631554556914,7.832631554556914,7.446342828895771,7.569626331329346,575700,0.0,0.0
2009-11-20 00:00:00-05:00,7.470997202959478,7.635375419739471,7.323056415948901,7.4134650230407715,875800,0.0,0.0
2009-11-23 00:00:00-05:00,7.602498257451988,7.840846820116722,7.4627766051502125,7.586060047149658,559900,0.0,0.0
2009-11-24 00:00:00-05:00,7.618938225347988,7.676470407044082,7.224429709070972,7.4874348640441895,735900,0.0,0.0
2009-11-25 00:00:00-05:00,7.544966633034914,7.701125723081391,7.421682398329422,7.66825008392334,295600,0.0,0.0
2009-11-27 00:00:00-05:00,7.224429422869457,7.495653674145121,7.068270314244774,7.380588531494141,242900,0.0,0.0
2009-11-30 00:00:00-05:00,7.41346434318529,7.41346434318529,7.060050621655414,7.27374267578125,669400,0.0,0.0
2009-12-01 00:00:00-05:00,7.38880606261443,7.569622452846337,7.240866092258316,7.323054790496826,1093900,0.0,0.0
2009-12-02 00:00:00-05:00,7.306619686463928,7.660032690458596,7.249086717213955,7.438122272491455,800700,0.0,0.0
2009-12-03 00:00:00-05:00,7.536748865533641,7.651814014926587,7.397027178348352,7.446341037750244,470700,0.0,0.0
2009-12-04 00:00:00-05:00,7.610718779736256,7.906599565918803,7.429902351827234,7.791534423828125,880300,0.0,0.0
2009-12-07 00:00:00-05:00,7.7504392478801805,8.038100882464887,7.7504392478801805,7.931254863739014,632200,0.0,0.0
2009-12-08 00:00:00-05:00,7.824413653508983,8.021667581626662,7.742224124884565,7.947697162628174,394200,0.0,0.0
2009-12-09 00:00:00-05:00,7.931254485236502,7.947692695248479,7.676468500586804,7.898378849029541,324800,0.0,0.0
2009-12-10 00:00:00-05:00,7.972352861194857,7.972352861194857,7.64359634923898,7.824412822723389,1311000,0.0,0.0
2009-12-11 00:00:00-05:00,7.972348635932655,8.120289379814414,7.791532258279054,8.046319007873535,847000,0.0,0.0
2009-12-14 00:00:00-05:00,8.120291951306287,8.153167595489016,7.947694623392655,8.095635414123535,425700,0.0,0.0
2009-12-15 00:00:00-05:00,8.095636083632135,8.169605701297673,7.939476172986861,7.988790035247803,318400,0.0,0.0
