Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-16 00:00:00-05:00,8.112073431020502,8.161387292769867,7.964132629589649,8.062760353088379,1015100,0.0,0.0
2009-12-17 00:00:00-05:00,7.964133210320461,8.260014834757342,7.8655062634472666,8.029885292053223,2859000,0.0,0.0
2009-12-18 00:00:00-05:00,8.06275932275133,8.21891842800386,8.013445467303765,8.186042785644531,1082900,0.0,0.0
2009-12-21 00:00:00-05:00,8.194262161718322,8.629864633261777,8.194262161718322,8.547675132751465,1103400,0.0,0.0
2009-12-22 00:00:00-05:00,8.613424987721995,8.810679599391358,8.424390265317774,8.70383358001709,643300,0.0,0.0
2009-12-23 00:00:00-05:00,8.6873952880573,9.016152448560526,8.6873952880573,8.991495132446289,492200,0.0,0.0
2009-12-24 00:00:00-05:00,9.0161511092994,9.065464166568843,8.917524210943602,8.9586181640625,114200,0.0,0.0
2009-12-28 00:00:00-05:00,8.975060094662235,9.262722588700568,8.786024539884039,8.942184448242188,730900,0.0,0.0
2009-12-29 00:00:00-05:00,8.942181017280578,8.950400121686371,8.728489005631623,8.810678482055664,522600,0.0,0.0
2009-12-30 00:00:00-05:00,8.670956237078247,8.843553498465626,8.531234607201947,8.802458763122559,585500,0.0,0.0
2009-12-31 00:00:00-05:00,8.81889893035754,8.81889893035754,8.457266871238987,8.539456367492676,450900,0.0,0.0
2010-01-04 00:00:00-05:00,8.769585268859743,8.876431293264565,8.547674114215019,8.777804374694824,779400,0.0,0.0
2010-01-05 00:00:00-05:00,8.720273247043947,9.065467926363052,8.720273247043947,8.942184448242188,1080500,0.0,0.0
2010-01-06 00:00:00-05:00,8.942184791869542,9.303816916386731,8.925746576119218,9.221628189086914,1379800,0.0,0.0
2010-01-07 00:00:00-05:00,9.22162730722944,9.270940382130103,8.868213540566844,9.196969985961914,867500,0.0,0.0
2010-01-08 00:00:00-05:00,9.14765441706524,9.320251699795413,9.073684041064169,9.295595169067383,476300,0.0,0.0
2010-01-11 00:00:00-05:00,9.295598618395571,9.492852505048996,9.205189999149798,9.402443885803223,669100,0.0,0.0
2010-01-12 00:00:00-05:00,9.27916035190656,9.492852453188993,9.049030818734774,9.180533409118652,725600,0.0,0.0
2010-01-13 00:00:00-05:00,9.172313007315466,9.279159042883776,8.925745293220686,9.188751220703125,279300,0.0,0.0
2010-01-14 00:00:00-05:00,9.139436688446306,9.205187969499962,8.983277591898146,9.098341941833496,519800,0.0,0.0
2010-01-15 00:00:00-05:00,9.122996188689282,9.122996188689282,8.794239110285217,8.999711990356445,527800,0.0,0.0
2010-01-19 00:00:00-05:00,9.090124442183464,9.155875729187342,8.933964547686381,9.040810585021973,889400,0.0,0.0
2010-01-20 00:00:00-05:00,8.917528424394368,8.96684150496379,8.638085021776696,8.786025047302246,475800,0.0,0.0
2010-01-21 00:00:00-05:00,8.761368639407738,8.8353390451969,8.39973650243743,8.416173934936523,418200,0.0,0.0
2010-01-22 00:00:00-05:00,8.416173357659401,8.523019404935324,7.988789952372953,8.062760353088379,544500,0.0,0.0
2010-01-25 00:00:00-05:00,8.144949913024902,8.284671621192858,8.005228204856948,8.144949913024902,372000,0.0,0.0
2010-01-26 00:00:00-05:00,8.112072262338028,8.260013042455487,7.939474946806703,8.128510475158691,388500,0.0,0.0
2010-01-27 00:00:00-05:00,8.06276043673059,8.103854407494584,7.684690105454204,7.988790035247803,926000,0.0,0.0
2010-01-28 00:00:00-05:00,8.046323527481556,8.07098007070575,7.692909678059514,7.890164375305176,595800,0.0,0.0
2010-01-29 00:00:00-05:00,7.914819457161418,8.210700272673321,7.758659550000544,7.8490681648254395,317200,0.0,0.0
2010-02-01 00:00:00-05:00,7.914820363496579,8.210701212890138,7.914820363496579,8.144949913024902,510600,0.0,0.0
2010-02-02 00:00:00-05:00,8.128509074911234,8.432608905353977,7.914817047956768,8.383295059204102,634300,0.0,0.0
2010-02-03 00:00:00-05:00,8.309326624983713,8.4079535565299,8.087416224959087,8.218918800354004,241300,0.0,0.0
2010-02-04 00:00:00-05:00,8.161388503169851,8.161388503169851,7.6846911654359635,7.758660793304443,667700,0.0,0.0
2010-02-05 00:00:00-05:00,7.750441960817186,7.84084980039264,7.446342008989961,7.627157688140869,470000,0.0,0.0
2010-02-08 00:00:00-05:00,7.602500505025864,7.676470905620658,7.397027518403543,7.438122272491455,361500,0.0,0.0
2010-02-09 00:00:00-05:00,7.569623977805214,7.717564761782125,7.4134648710207,7.610718727111816,339200,0.0,0.0
2010-02-10 00:00:00-05:00,7.5614062795969925,7.660033226013184,7.4216845762197305,7.660033226013184,407500,0.0,0.0
2010-02-11 00:00:00-05:00,7.610720521898062,7.6600336056414475,7.446342269724555,7.643596172332764,529300,0.0,0.0
2010-02-12 00:00:00-05:00,7.503872620038286,7.734002116590786,7.4874344069473935,7.684689044952393,399800,0.0,0.0
2010-02-16 00:00:00-05:00,7.758657199195708,7.898378849029541,7.660030290574826,7.898378849029541,182400,0.0,0.0
2010-02-17 00:00:00-05:00,7.972352027893066,8.070978971170952,7.906600732374477,7.972352027893066,183300,0.0,0.0
2010-02-18 00:00:00-05:00,7.9887902919140235,8.103854667857627,7.947695536012477,8.05454158782959,356500,0.0,0.0
2010-02-19 00:00:00-05:00,8.013447875904088,8.136731375852584,7.947696571422572,7.98057222366333,313400,0.0,0.0
2010-02-22 00:00:00-05:00,8.046324126687013,8.079199781373294,7.6600345962601475,7.947697162628174,727000,0.0,0.0
2010-02-23 00:00:00-05:00,8.202478072335552,8.629862095186438,8.013443374101692,8.046319007873535,1439200,0.0,0.0
2010-02-24 00:00:00-05:00,8.103853134692102,8.605207650968776,8.054540063993588,8.539456367492676,975700,0.0,0.0
2010-02-25 00:00:00-05:00,8.366857427894372,8.629862510733387,8.309324478160608,8.613424301147461,488200,0.0,0.0
2010-02-26 00:00:00-05:00,8.662741365602384,8.744930876443854,8.342203213901367,8.465487480163574,440400,0.0,0.0
2010-03-01 00:00:00-05:00,8.506578407021253,8.950399841416116,8.43260803731929,8.79423999786377,765000,0.0,0.0
2010-03-02 00:00:00-05:00,8.802458213604105,9.17230924096895,8.802458213604105,8.999711990356445,647100,0.0,0.0
2010-03-03 00:00:00-05:00,9.0408090672212,9.451754933913072,9.007933429238532,9.279157638549805,1156700,0.0,0.0
2010-03-04 00:00:00-05:00,9.328472367319625,9.755855701406292,9.295596726236035,9.607914924621582,991400,0.0,0.0
2010-03-05 00:00:00-05:00,9.698323351995242,9.86270155447304,9.632572071004123,9.714760780334473,605500,0.0,0.0
2010-03-08 00:00:00-05:00,9.772292559212834,9.829824727179679,9.550381424797289,9.575037956237793,502600,0.0,0.0
2010-03-09 00:00:00-05:00,9.55860326012505,9.681886736358267,9.435319000074607,9.517508506774902,1343400,0.0,0.0
2010-03-10 00:00:00-05:00,9.451754590298266,9.821605700111755,9.402440743208532,9.657227516174316,989900,0.0,0.0
2010-03-11 00:00:00-05:00,9.583257408778133,9.714759959651303,9.484630495623255,9.673666000366211,729900,0.0,0.0
2010-03-12 00:00:00-05:00,9.698323830900705,9.821607292892544,9.632572546662772,9.665448188781738,597300,0.0,0.0
2010-03-15 00:00:00-04:00,9.681885210169252,9.81338777310674,9.542163541093895,9.591477394104004,936500,0.0,0.0
2010-03-16 00:00:00-04:00,9.657227461108919,10.043516779022037,9.57503797770034,9.780510902404785,873400,0.0,0.0
2010-03-17 00:00:00-04:00,9.838046102785414,9.895578284030094,9.68188620538245,9.879140853881836,673600,0.0,0.0
2010-03-18 00:00:00-04:00,9.813389423136998,10.08461448457092,9.788732884394728,10.06817626953125,1074500,0.0,0.0
2010-03-19 00:00:00-04:00,9.862699508666992,10.372272222556756,9.813385666244207,9.862699508666992,1892300,0.0,0.0
2010-03-22 00:00:00-04:00,9.772297687387397,10.183243751525879,9.657232507254351,10.183243751525879,506300,0.0,0.0
2010-03-23 00:00:00-04:00,10.24077037911066,10.364053817763939,9.88735670537302,10.281865119934082,687000,0.0,0.0
2010-03-24 00:00:00-04:00,10.191456479945469,10.26542685627655,9.805167956154023,9.870919227600098,658300,0.0,0.0
2010-03-25 00:00:00-04:00,9.985981167492396,10.125702781784016,9.870916861946448,9.9202299118042,772000,0.0,0.0
2010-03-26 00:00:00-04:00,9.977765043143414,10.16679974887362,9.879138137916746,9.936670303344727,395100,0.0,0.0
2010-03-29 00:00:00-04:00,9.936670153592662,10.05173448271453,9.435315746474956,9.443534851074219,710300,0.0,0.0
2010-03-30 00:00:00-04:00,9.43531600949694,9.764073148279431,9.303813467510736,9.624351501464844,894100,0.0,0.0
2010-03-31 00:00:00-04:00,9.54216434438083,9.673667702205751,8.991496727860481,9.040810585021973,868500,0.0,0.0
2010-04-01 00:00:00-04:00,9.12299954542578,9.780512376526959,9.098342226396642,9.566821098327637,803700,0.0,0.0
2010-04-05 00:00:00-04:00,9.706541615991089,9.912014547216991,9.616133024608795,9.838044166564941,763800,0.0,0.0
2010-04-06 00:00:00-04:00,9.87092150634568,9.936672792970727,9.714761612748315,9.903797149658203,646600,0.0,0.0
2010-04-07 00:00:00-04:00,9.854483322382572,10.084613610078693,9.772294605762958,9.944891929626465,806500,0.0,0.0
2010-04-08 00:00:00-04:00,9.870920723615592,10.068174567849185,9.575039173448099,10.002423286437988,1033800,0.0,0.0
2010-04-09 00:00:00-04:00,10.043517417448115,10.076393056137919,9.862701012745669,9.994203567504883,504200,0.0,0.0
2010-04-12 00:00:00-04:00,10.051734206350982,10.076391519470842,9.813385666244207,9.862699508666992,839500,0.0,0.0
2010-04-13 00:00:00-04:00,9.854484063132734,9.887359709015238,9.64079197298785,9.764076232910156,482000,0.0,0.0
2010-04-14 00:00:00-04:00,9.838046177177485,10.372275594019085,9.813388856042872,10.34761905670166,453900,0.0,0.0
2010-04-15 00:00:00-04:00,10.298303227487466,10.388711820045389,10.109268504533695,10.265427589416504,295800,0.0,0.0
2010-04-16 00:00:00-04:00,10.240771843446424,10.339398765235181,9.90379633138056,9.961328506469727,485000,0.0,0.0
2010-04-19 00:00:00-04:00,9.862700863622964,9.912014712820577,9.509287165188354,9.73119831085205,822900,0.0,0.0
2010-04-20 00:00:00-04:00,9.796946503343026,9.928449014719423,9.657224889051408,9.9202299118042,614000,0.0,0.0
2010-04-21 00:00:00-04:00,9.961327776511162,10.339398007571916,9.90379560563791,10.306522369384766,407600,0.0,0.0
2010-04-22 00:00:00-04:00,10.150363726384153,10.86540947598488,10.076393341284582,10.832533836364746,1077900,0.0,0.0
2010-04-23 00:00:00-04:00,10.840750744587396,10.881845484707375,10.610621297259279,10.717467308044434,337800,0.0,0.0
2010-04-26 00:00:00-04:00,10.775004289488304,10.890069456485787,10.602406930900742,10.758566856384277,821900,0.0,0.0
2010-04-27 00:00:00-04:00,9.870921563217383,10.405150966078178,8.695615936343033,9.040810585021973,4677500,0.0,0.0
2010-04-28 00:00:00-04:00,9.122998984839539,9.386004101118981,8.82711744520809,8.983277320861816,2529100,0.0,0.0
2010-04-29 00:00:00-04:00,9.098342765196074,9.221627016191219,8.933964547686381,9.040810585021973,1201600,0.0,0.0
2010-04-30 00:00:00-04:00,9.106560769927295,9.246282433855365,8.71205309564833,8.777804374694824,1461700,0.0,0.0
2010-05-03 00:00:00-04:00,8.818900316650078,9.295598372512345,8.786024669744119,9.287379264831543,1079600,0.0,0.0
2010-05-04 00:00:00-04:00,9.090125992340504,9.320255536098516,8.851777340351092,9.007936477661133,1081700,0.0,0.0
2010-05-05 00:00:00-04:00,8.851771692403634,9.049025461193931,8.41616863988739,8.843552589416504,1188300,0.0,0.0
2010-05-06 00:00:00-04:00,8.81068189160134,8.958621909070528,7.725783988529598,8.44904899597168,1664600,0.0,0.0
2010-05-07 00:00:00-04:00,8.416173914354532,8.54767650929487,7.964133156384152,8.235358238220215,1218100,0.0,0.0
2010-05-10 00:00:00-04:00,8.68739534592545,8.93396302199104,8.662738813464001,8.86821174621582,677200,0.0,0.0
2010-05-11 00:00:00-04:00,8.670956842424957,8.999713180487246,8.53123520279425,8.810678482055664,575800,0.0,0.0
2010-05-12 00:00:00-04:00,8.868213716450649,9.353130070888646,8.868213716450649,9.336691856384277,575300,0.0,0.0
2010-05-13 00:00:00-04:00,9.303813665731967,9.369564938125924,8.638081836788896,8.753146171569824,981200,0.0,0.0
2010-05-14 00:00:00-04:00,8.613429223037908,8.720275294949541,8.317548335771598,8.572335243225098,826400,0.0,0.0
2010-05-17 00:00:00-04:00,8.596989131454578,8.818899532380879,8.112072794852613,8.50658130645752,671000,0.0,0.0
2010-05-18 00:00:00-04:00,8.629865611638476,8.736711660888261,8.128511796374642,8.16138744354248,670100,0.0,0.0
2010-05-19 00:00:00-04:00,8.095633242801293,8.136727199145046,7.709343939397615,7.914816856384277,1408200,0.0,0.0
2010-05-20 00:00:00-04:00,7.6107184876070075,8.103853112316143,7.503872456299081,7.635375022888184,1521300,0.0,0.0
2010-05-21 00:00:00-04:00,7.454558007650456,8.046320293943905,7.405244941019288,7.783315181732178,777700,0.0,0.0
2010-05-24 00:00:00-04:00,7.791535571262851,7.9312572701574915,7.544968605041504,7.544968605041504,563000,0.0,0.0
2010-05-25 00:00:00-04:00,7.26552454101841,7.91481911241799,7.043613351187278,7.8572869300842285,1315300,0.0,0.0
2010-05-26 00:00:00-04:00,7.9559121799337,8.218917282140753,7.840847055809597,7.931254863739014,1156900,0.0,0.0
2010-05-27 00:00:00-04:00,8.18604264140684,8.407953027467979,8.136728786828181,8.333983421325684,682100,0.0,0.0
2010-05-28 00:00:00-04:00,8.366859074338414,8.407953038755815,7.96413148222057,8.128510475158691,647200,0.0,0.0
2010-06-01 00:00:00-04:00,7.980568576930791,8.079195488585352,7.53674708257676,7.553184509277344,1906800,0.0,0.0
2010-06-02 00:00:00-04:00,7.6024997025396654,7.881943060259977,7.544967523179775,7.832629203796387,1138300,0.0,0.0
2010-06-03 00:00:00-04:00,7.840849722683292,8.120293130732659,7.840849722683292,8.029885292053223,2340900,0.0,0.0
2010-06-04 00:00:00-04:00,7.8244131108052954,8.046323568591548,7.569626216795646,7.60250186920166,1149000,0.0,0.0
2010-06-07 00:00:00-04:00,7.684691291701996,7.684691291701996,7.08470966336105,7.125804424285889,1173800,0.0,0.0
2010-06-08 00:00:00-04:00,7.142239127347472,7.306618108192313,6.986080036125357,7.134020805358887,1054800,0.0,0.0
2010-06-09 00:00:00-04:00,7.265524962871358,7.265524962871358,6.854578987901867,6.944986820220947,870200,0.0,0.0
2010-06-10 00:00:00-04:00,7.1833320096364845,7.339491844177246,7.002516431707106,7.339491844177246,679400,0.0,0.0
2010-06-11 00:00:00-04:00,7.2244301274527345,7.470997866427971,7.109364973579695,7.355932712554932,805900,0.0,0.0
2010-06-14 00:00:00-04:00,7.438119462047037,7.824408750408964,7.438119462047037,7.52852725982666,895000,0.0,0.0
2010-06-15 00:00:00-04:00,7.594281732603353,8.070979019899843,7.536749544631551,8.05454158782959,872100,0.0,0.0
2010-06-16 00:00:00-04:00,7.914815580371827,8.12850756770299,7.8901590537772615,8.08741283416748,555500,0.0,0.0
2010-06-17 00:00:00-04:00,8.087417249439913,8.087417249439913,7.59428174542342,7.717566013336182,717800,0.0,0.0
2010-06-18 00:00:00-04:00,7.8161937447930185,7.840850287332604,7.462779905183763,7.536750316619873,635200,0.0,0.0
2010-06-21 00:00:00-04:00,7.684689519241511,7.684689519241511,7.1340218877843915,7.191554069519043,895100,0.0,0.0
2010-06-22 00:00:00-04:00,7.207993205467535,7.331276691756501,7.0107385300609835,7.060052394866943,1624300,0.0,0.0
2010-06-23 00:00:00-04:00,7.125800219338467,7.298397486318935,7.076486378565373,7.207989692687988,857800,0.0,0.0
2010-06-24 00:00:00-04:00,7.150460536557801,7.199774403460329,6.944987528129029,6.969644069671631,850900,0.0,0.0
2010-06-25 00:00:00-04:00,7.010735113412519,7.372367855570123,6.903889111584904,7.207989692687988,1779800,0.0,0.0
2010-06-28 00:00:00-04:00,7.207990096212369,7.314835320204583,7.068268453986302,7.175113677978516,594500,0.0,0.0
2010-06-29 00:00:00-04:00,7.002519414407369,7.257305466295357,6.944986447999435,7.1586785316467285,1179000,0.0,0.0
2010-06-30 00:00:00-04:00,7.134017729576199,7.339490583226972,6.928544875925426,7.035390853881836,973600,0.0,0.0
2010-07-01 00:00:00-04:00,7.035390853881836,7.084703899820651,6.74772854524406,7.035390853881836,823200,0.0,0.0
2010-07-02 00:00:00-04:00,7.027174193538298,7.2326471185901955,6.903889968216956,6.961422920227051,399400,0.0,0.0
2010-07-06 00:00:00-04:00,7.142239722330058,7.19977268394535,6.780607658743289,6.895672798156738,1439000,0.0,0.0
2010-07-07 00:00:00-04:00,7.051832228529741,7.150459159523919,6.862797473411858,7.092926979064941,1008300,0.0,0.0
2010-07-08 00:00:00-04:00,7.183332977635176,7.421681529585457,6.977860060994694,7.109362602233887,1014100,0.0,0.0
2010-07-09 00:00:00-04:00,7.092927581046169,7.191554520410879,7.035395395704398,7.1504597663879395,710200,0.0,0.0
2010-07-12 00:00:00-04:00,7.150458718979212,7.232648214985861,6.89567269222942,6.977861404418945,477300,0.0,0.0
2010-07-13 00:00:00-04:00,7.11758364746048,7.45455919720876,7.068270572960198,7.397027015686035,1857100,0.0,0.0
2010-07-14 00:00:00-04:00,7.380588457219004,7.6846891323207425,7.2490858862653615,7.454558849334717,775400,0.0,0.0
2010-07-15 00:00:00-04:00,7.470994367695656,7.487431791227023,7.166894586105117,7.339491844177246,552200,0.0,0.0
2010-07-16 00:00:00-04:00,7.273741562599851,7.2901789883462635,6.977860060994694,7.109362602233887,1013800,0.0,0.0
2010-07-19 00:00:00-04:00,7.150459736298449,7.372370936798161,6.986081504715646,7.306619644165039,437000,0.0,0.0
2010-07-20 00:00:00-04:00,7.166898823755066,7.528530977256855,7.076490197516621,7.512093544006348,628400,0.0,0.0
2010-07-21 00:00:00-04:00,7.59428131683772,7.67647082414117,7.281962286428736,7.31483793258667,678400,0.0,0.0
2010-07-22 00:00:00-04:00,7.470995856934524,7.791533125951066,7.462776751622043,7.750439167022705,1097400,0.0,0.0
2010-07-23 00:00:00-04:00,7.684690095842442,8.054541318976533,7.602500586782756,8.038103103637695,752500,0.0,0.0
2010-07-26 00:00:00-04:00,8.054539385687395,8.4572661590175,7.955912468779027,8.407952308654785,843200,0.0,0.0
2010-07-27 00:00:00-04:00,8.539456378405356,8.629864197346246,8.235356495985496,8.333983421325684,951300,0.0,0.0
2010-07-28 00:00:00-04:00,8.268229730646663,8.424388787685297,7.931253520733056,8.013442993164062,801100,0.0,0.0
2010-07-29 00:00:00-04:00,8.892870580823216,8.892870580823216,7.807973465861826,8.268233299255371,1068900,0.0,0.0
2010-07-30 00:00:00-04:00,8.07919662051383,8.251793936045155,7.840848021334107,8.128510475158691,917200,0.0,0.0
2010-08-02 00:00:00-04:00,8.284670924467555,8.506582130713399,8.13673012030366,8.16138744354248,567200,0.0,0.0
2010-08-03 00:00:00-04:00,8.16960887620087,8.243579306430316,7.898384487904605,7.923041820526123,550700,0.0,0.0
2010-08-04 00:00:00-04:00,7.972350833822931,8.15316726132565,7.964131727159818,7.997007369995117,862500,0.0,0.0
2010-08-05 00:00:00-04:00,7.9065961837768555,8.046317802327517,7.832625822918645,7.9065961837768555,306300,0.0,0.0
2010-08-06 00:00:00-04:00,7.750441226321471,7.939475995833101,7.57784388798522,7.8490681648254395,282400,0.0,0.0
2010-08-09 00:00:00-04:00,7.931258943376316,7.980572817314454,7.840851088943405,7.947697162628174,577900,0.0,0.0
2010-08-10 00:00:00-04:00,7.799753476578182,7.799753476578182,7.569623977805214,7.610718727111816,693600,0.0,0.0
2010-08-11 00:00:00-04:00,7.339493956463493,7.462777411788426,7.249085357662589,7.27374267578125,492300,0.0,0.0
2010-08-12 00:00:00-04:00,7.150459424471709,7.290181111178232,7.0271759521152255,7.1586785316467285,461000,0.0,0.0
2010-08-13 00:00:00-04:00,7.101144094364879,7.125800624244017,6.977859877335284,7.010735511779785,519500,0.0,0.0
2010-08-16 00:00:00-04:00,6.969641957752174,7.051831449745805,6.871015037650068,6.986080169677734,514400,0.0,0.0
2010-08-17 00:00:00-04:00,7.092927728880809,7.372371121480414,6.994300787460463,7.249086856842041,2059500,0.0,0.0
2010-08-18 00:00:00-04:00,7.257305782781581,7.421684014364383,7.150459736298449,7.306619644165039,509400,0.0,0.0
2010-08-19 00:00:00-04:00,7.2819609980037106,7.380587919027075,7.142239330599671,7.27374267578125,570900,0.0,0.0
2010-08-20 00:00:00-04:00,7.207992072029355,7.265524252075114,7.11758346473783,7.257305145263672,437200,0.0,0.0
2010-08-23 00:00:00-04:00,7.3230571062304906,7.487435338505006,7.1504597663879395,7.1504597663879395,427100,0.0,0.0
2010-08-24 00:00:00-04:00,6.977861612342223,7.3641510009765625,6.912110327104525,7.3641510009765625,880000,0.0,0.0
2010-08-25 00:00:00-04:00,7.290181136158589,7.479216682745771,7.117583803977773,7.446341037750244,541800,0.0,0.0
2010-08-26 00:00:00-04:00,7.470997575542588,7.627156693317039,7.372370640556008,7.446341037750244,1534800,0.0,0.0
2010-08-27 00:00:00-04:00,7.569625736109118,7.569625736109118,7.232650124391755,7.512093544006348,456200,0.0,0.0
2010-08-30 00:00:00-04:00,7.52031043272111,7.602499934731567,7.232648743318873,7.265524387359619,454100,0.0,0.0
2010-08-31 00:00:00-04:00,7.27374182071102,7.454557429422726,7.1175819595853635,7.240866184234619,595900,0.0,0.0
2010-09-01 00:00:00-04:00,7.331277780415941,7.627158661736719,7.290183017611481,7.577845573425293,454500,0.0,0.0
2010-09-02 00:00:00-04:00,7.61072065868458,7.775098913812437,7.528531139211978,7.742223262786865,399700,0.0,0.0
2010-09-03 00:00:00-04:00,7.807972288471496,7.980569601990393,7.775096647030617,7.955913066864014,435600,0.0,0.0
2010-09-07 00:00:00-04:00,7.914820725489513,7.914820725489513,7.692909490432,7.758660793304443,430900,0.0,0.0
2010-09-08 00:00:00-04:00,7.520309586431115,7.520309586431115,7.265523569741696,7.27374267578125,546700,0.0,0.0
2010-09-09 00:00:00-04:00,7.405247627322922,7.438123278275252,7.175117286839261,7.281963348388672,626100,0.0,0.0
2010-09-10 00:00:00-04:00,7.29840156577351,7.405247627322922,7.22443115517643,7.281963348388672,306000,0.0,0.0
2010-09-13 00:00:00-04:00,7.397024578148625,7.536746216219009,7.355929840395525,7.47099494934082,337600,0.0,0.0
2010-09-14 00:00:00-04:00,7.429902137209461,7.6764698438145516,7.331275211330851,7.561404705047607,378900,0.0,0.0
2010-09-15 00:00:00-04:00,7.503874911983616,7.635377521607675,7.372372302359558,7.60250186920166,267200,0.0,0.0
2010-09-16 00:00:00-04:00,7.569626331329346,7.627158527956028,7.462780263438797,7.569626331329346,232700,0.0,0.0
2010-09-17 00:00:00-04:00,7.651814285477028,7.651814285477028,7.290181393922527,7.31483793258667,836400,0.0,0.0
2010-09-20 00:00:00-04:00,7.331277651825014,7.627158527956028,7.249088127657702,7.569626331329346,339200,0.0,0.0
2010-09-21 00:00:00-04:00,7.561405861863365,7.569624969564969,7.314838117535997,7.405246734619141,478300,0.0,0.0
2010-09-22 00:00:00-04:00,7.421686172485352,7.668253983466593,7.273746112950577,7.421686172485352,1060600,0.0,0.0
2010-09-23 00:00:00-04:00,7.323057225237601,7.544968430277408,7.306619793651644,7.405246734619141,516800,0.0,0.0
2010-09-24 00:00:00-04:00,7.54496445865973,8.013442377606081,7.503869725600946,8.005223274230957,624900,0.0,0.0
2010-09-27 00:00:00-04:00,8.013447875904088,8.013447875904088,7.766880092189717,7.98057222366333,340500,0.0,0.0
2010-09-28 00:00:00-04:00,8.013446564446689,8.079197858167538,7.734003174224455,8.038103103637695,695800,0.0,0.0
2010-09-29 00:00:00-04:00,7.964131944223511,8.260013521622653,7.939475407379307,8.177824020385742,408700,0.0,0.0
2010-09-30 00:00:00-04:00,8.260017258870302,8.260017258870302,7.857290244993242,8.079200744628906,425500,0.0,0.0
2010-10-01 00:00:00-04:00,8.144948347274958,8.20248052764297,7.890162305230479,8.13672924041748,364100,0.0,0.0
2010-10-04 00:00:00-04:00,8.095633403696603,8.14494646581596,7.684687561556003,7.807971000671387,439800,0.0,0.0
2010-10-05 00:00:00-04:00,7.914818870535103,8.194262234159995,7.799753725566862,8.177824020385742,358900,0.0,0.0
2010-10-06 00:00:00-04:00,8.177825480814061,8.325766295933487,8.112074181609275,8.309328079223633,281000,0.0,0.0
2010-10-07 00:00:00-04:00,8.317545731900191,8.333983945733143,8.079197118042611,8.218918800354004,231800,0.0,0.0
2010-10-08 00:00:00-04:00,8.243575591659084,8.621645899494208,8.202480839625814,8.580551147460938,348200,0.0,0.0
2010-10-11 00:00:00-04:00,8.588771158128548,8.761368507770934,8.506582429233347,8.6463041305542,265200,0.0,0.0
2010-10-12 00:00:00-04:00,8.588771860570443,8.76136922432889,8.514801449842915,8.670961380004883,349500,0.0,0.0
2010-10-13 00:00:00-04:00,8.72027097030879,8.753146608145489,8.572330991952166,8.662738800048828,222400,0.0,0.0
2010-10-14 00:00:00-04:00,8.679180488711797,8.835339635056418,8.547677100853223,8.670961380004883,160400,0.0,0.0
2010-10-15 00:00:00-04:00,8.802461772754786,8.810680879396955,8.432610595845858,8.654520988464355,296000,0.0,0.0
2010-10-18 00:00:00-04:00,8.70383950371823,8.827123034076577,8.564117751276067,8.818903923034668,480800,0.0,0.0
2010-10-19 00:00:00-04:00,8.66273804934527,8.71205189373535,8.342200020352168,8.432608604431152,388600,0.0,0.0
2010-10-20 00:00:00-04:00,8.473704879459603,8.802461288903858,8.473704879459603,8.605207443237305,607800,0.0,0.0
2010-10-21 00:00:00-04:00,8.687394267419602,8.884648854073912,8.547672627788895,8.810678482055664,1130500,0.0,0.0
2010-10-22 00:00:00-04:00,8.87643039517124,9.040808576156136,8.654519262978887,8.753146171569824,287800,0.0,0.0
2010-10-25 00:00:00-04:00,8.777803723327473,8.999714077688001,8.646301174992786,8.728489875793457,745200,0.0,0.0
2010-10-26 00:00:00-04:00,8.736707500100403,8.999712552189026,8.424388608836724,8.802458763122559,1767900,0.0,0.0
2010-10-27 00:00:00-04:00,8.744927214443205,9.007932284893037,8.621642999807143,8.810678482055664,1174000,0.0,0.0
2010-10-28 00:00:00-04:00,8.868209472521553,9.07368235259278,8.794239110285217,8.999711990356445,1367700,0.0,0.0
2010-10-29 00:00:00-04:00,8.966839449453134,9.081904584100338,8.835336886323246,8.975058555603027,602700,0.0,0.0
2010-11-01 00:00:00-04:00,9.032590898363408,9.12299950005302,8.901088332797192,9.073685646057129,934300,0.0,0.0
