Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-02 00:00:00-04:00,9.18053106659194,9.517506564421451,9.139436321628498,9.476411819458008,731200,0.0,0.0
2010-11-03 00:00:00-04:00,9.468195965371274,9.690106391906738,9.32025515846945,9.690106391906738,708000,0.0,0.0
2010-11-04 00:00:00-04:00,9.862699508666992,9.944888984765992,9.681883131539356,9.862699508666992,669300,0.0,0.0
2010-11-05 00:00:00-04:00,9.870920824181692,10.076393776639344,9.846263505538454,10.018860816955566,595600,0.0,0.0
2010-11-08 00:00:00-05:00,10.076394373812672,10.240772588757178,9.920234481752525,10.232553482055664,452000,0.0,0.0
2010-11-09 00:00:00-05:00,10.224332526219026,10.273646373692236,10.018859598745182,10.109268188476562,773800,0.0,0.0
2010-11-10 00:00:00-05:00,10.109270591411576,10.470902684844624,10.109270591411576,10.446246147155762,925900,0.0,0.0
2010-11-11 00:00:00-05:00,10.273646336257308,10.495557473352632,10.109268151640594,10.438024520874023,409100,0.0,0.0
2010-11-12 00:00:00-05:00,10.322960259516758,10.487338445343122,10.08461169411428,10.150362968444824,612200,0.0,0.0
2010-11-15 00:00:00-05:00,10.248991936937957,10.42158926265059,10.101051148093651,10.207897186279297,349700,0.0,0.0
2010-11-16 00:00:00-05:00,10.14214806453562,10.331182860588443,9.788734230746186,9.895580291748047,532700,0.0,0.0
2010-11-17 00:00:00-05:00,9.862705539323594,10.29830814784151,9.846267320525696,10.183243751525879,479400,0.0,0.0
2010-11-18 00:00:00-05:00,10.322960652487746,10.413368462179605,10.24899027009575,10.388711929321289,404300,0.0,0.0
2010-11-19 00:00:00-05:00,10.331180998245737,10.536653974559723,10.248992278010464,10.446246147155762,393300,0.0,0.0
2010-11-22 00:00:00-05:00,10.421586560919783,10.651716007604623,10.322959655197709,10.511994361877441,509500,0.0,0.0
2010-11-23 00:00:00-05:00,10.37227360910139,10.470900523314274,10.109268504533695,10.265427589416504,273500,0.0,0.0
2010-11-24 00:00:00-05:00,10.347616928100102,10.766781895356107,10.347616928100102,10.577746391296387,459700,0.0,0.0
2010-11-26 00:00:00-05:00,10.49555887286123,10.62706143808954,10.479120660299133,10.553091049194336,83900,0.0,0.0
2010-11-29 00:00:00-05:00,10.44624817129597,10.57775077620706,10.257212588873264,10.503780364990234,199700,0.0,0.0
2010-11-30 00:00:00-05:00,10.380493160622436,10.446244439589686,10.027079448310657,10.175020217895508,605800,0.0,0.0
2010-12-01 00:00:00-05:00,10.39693231566198,10.536654002633135,10.347619240152868,10.487340927124023,245600,0.0,0.0
2010-12-02 00:00:00-05:00,10.536655630849987,10.898288564946462,10.536655630849987,10.758566856384277,454000,0.0,0.0
2010-12-03 00:00:00-05:00,10.701029871996292,10.9393784238826,10.701029871996292,10.881845474243164,272100,0.0,0.0
2010-12-06 00:00:00-05:00,10.865409273103104,10.964036190121918,10.807876316979332,10.898284912109375,276400,0.0,0.0
2010-12-07 00:00:00-05:00,11.070885443823979,11.087322876215758,10.807879471199888,10.848974227905273,333700,0.0,0.0
2010-12-08 00:00:00-05:00,10.881846361020344,11.02978712383912,10.848970723040287,10.906503677368164,519600,0.0,0.0
2010-12-09 00:00:00-05:00,11.038011320361294,11.128419170551094,10.97226001407464,11.10376262664795,1045500,0.0,0.0
2010-12-10 00:00:00-05:00,11.144853454155689,11.227042166087216,11.070883064745328,11.18594741821289,491200,0.0,0.0
2010-12-13 00:00:00-05:00,11.041849680380404,11.107721950481482,10.572509559595366,10.580743789672852,502300,0.025,0.0
2010-12-14 00:00:00-05:00,10.64661806735601,10.934809107076193,10.64661806735601,10.926575660705566,444100,0.0,0.0
2010-12-15 00:00:00-05:00,10.893642227618836,10.975982999806986,10.737195702773112,10.778366088867188,170100,0.0,0.0
2010-12-16 00:00:00-05:00,10.79483225512414,11.148896426411937,10.79483225512414,11.14066219329834,453200,0.0,0.0
2010-12-17 00:00:00-05:00,11.115956725840384,11.24770127250513,10.943041812028046,11.231233596801758,625300,0.0,0.0
2010-12-20 00:00:00-05:00,11.264171076085294,11.280638753751509,11.058320001070634,11.091256141662598,207800,0.0,0.0
2010-12-21 00:00:00-05:00,11.157127751791045,11.214765798045406,11.008914735411842,11.173595428466797,390300,0.0,0.0
2010-12-22 00:00:00-05:00,11.173597287914795,11.231236129020578,11.140661143822754,11.206533432006836,197400,0.0,0.0
2010-12-23 00:00:00-05:00,11.190067873389669,11.313578240828235,11.017152887819815,11.074790954589844,137300,0.0,0.0
2010-12-27 00:00:00-05:00,11.050088347443888,11.08302449571941,10.811301076131423,11.03361988067627,131800,0.0,0.0
2010-12-28 00:00:00-05:00,11.058322088104717,11.074789768878874,10.794832128381081,10.86070442199707,146800,0.0,0.0
2010-12-29 00:00:00-05:00,10.85246853381072,10.901872350283277,10.728957422110316,10.81953239440918,401800,0.0,0.0
2010-12-30 00:00:00-05:00,10.794833551972603,11.05832354644454,10.761897400821084,10.910110473632812,490600,0.0,0.0
2010-12-31 00:00:00-05:00,10.918340142533198,11.03361623073411,10.860701313173287,10.901871681213379,190500,0.0,0.0
2011-01-03 00:00:00-05:00,11.050086283900313,11.338278116437662,10.959512089371795,11.264171600341797,494200,0.0,0.0
2011-01-04 00:00:00-05:00,11.288874265931726,11.288874265931726,10.852470157263479,11.01715087890625,299500,0.0,0.0
2011-01-05 00:00:00-05:00,10.959513278840024,11.37121549271402,10.84423637626183,11.346512794494629,303300,0.0,0.0
2011-01-06 00:00:00-05:00,11.330041823609491,11.330041823609491,10.794828629863304,10.918339729309082,267600,0.0,0.0
2011-01-07 00:00:00-05:00,10.951279543243736,11.165364892639133,10.901874929821838,11.14066219329834,442000,0.0,0.0
2011-01-10 00:00:00-05:00,11.074790691574082,11.223003757188255,10.893641476407842,11.115961074829102,263100,0.0,0.0
2011-01-11 00:00:00-05:00,11.157131454324329,11.30534373462881,11.091259155242394,11.239471435546875,254500,0.0,0.0
2011-01-12 00:00:00-05:00,11.371213132243893,11.371213132243893,11.074787097221433,11.107723236083984,143800,0.0,0.0
2011-01-13 00:00:00-05:00,11.124195627267744,11.198302162198166,11.00891870790267,11.041854858398438,159800,0.0,0.0
2011-01-14 00:00:00-05:00,11.05832025307386,11.083022162765872,10.885405314710681,11.05008602142334,188900,0.0,0.0
2011-01-18 00:00:00-05:00,11.050087346800307,11.050087346800307,10.67955551593936,10.687788963317871,774800,0.0,0.0
2011-01-19 00:00:00-05:00,10.663084348046658,10.663084348046658,9.938488549994155,10.111403465270996,1122000,0.0,0.0
2011-01-20 00:00:00-05:00,10.086702867766016,10.333724319538725,10.070234404526712,10.259617805480957,300000,0.0,0.0
2011-01-21 00:00:00-05:00,10.341958861584978,10.523107251097414,10.30078848751049,10.440767288208008,298900,0.0,0.0
2011-01-24 00:00:00-05:00,10.465469970994013,10.490171883158098,10.276086550377004,10.317256927490234,250800,0.0,0.0
2011-01-25 00:00:00-05:00,10.267852549841285,10.539575924782318,10.267852549841285,10.432533264160156,302700,0.0,0.0
2011-01-26 00:00:00-05:00,10.432532758837796,10.564277323911558,10.259617820863596,10.514873504638672,289000,0.0,0.0
2011-01-27 00:00:00-05:00,10.53957670212928,10.770129719180147,10.48193785892183,10.687788963317871,302600,0.0,0.0
2011-01-28 00:00:00-05:00,10.630154436558415,10.646622907305323,10.136112093049757,10.201984405517578,346500,0.0,0.0
2011-01-31 00:00:00-05:00,10.234917055262258,10.341959722664555,10.12787438785996,10.251384735107422,348500,0.0,0.0
2011-02-01 00:00:00-05:00,10.251384782585378,10.687788901508483,10.251384782585378,10.597214698791504,461200,0.0,0.0
2011-02-02 00:00:00-05:00,10.53957387581579,10.679552652088878,10.490169278494934,10.531339645385742,395200,0.0,0.0
2011-02-03 00:00:00-05:00,10.588978624720614,10.98421308247692,10.588978624720614,10.97597885131836,459400,0.0,0.0
2011-02-04 00:00:00-05:00,10.98421308247692,11.08302150060112,10.803063923286134,10.97597885131836,244900,0.0,0.0
2011-02-07 00:00:00-05:00,11.017149550198983,11.774681563654305,10.926575360533933,11.568830490112305,843600,0.0,0.0
2011-02-08 00:00:00-05:00,11.577066815482553,12.178151682019992,11.519427970489065,11.8158540725708,869200,0.0,0.0
2011-02-09 00:00:00-05:00,11.766448484650885,12.021704186356784,11.65117158948377,11.71704387664795,267100,0.0,0.0
2011-02-10 00:00:00-05:00,11.552361319751574,11.865255026602611,11.552361319751574,11.68410587310791,280400,0.0,0.0
2011-02-11 00:00:00-05:00,11.634703156991339,11.873490378815243,11.610001247219088,11.840554237365723,183900,0.0,0.0
2011-02-14 00:00:00-05:00,11.824087729341166,11.898194256172347,11.675875460938485,11.80762004852295,675300,0.0,0.0
2011-02-15 00:00:00-05:00,11.766445642123472,11.8734882792209,11.494722326899007,11.527658462524414,366100,0.0,0.0
2011-02-16 00:00:00-05:00,11.618233981279399,12.24402141571045,11.618233981279399,12.24402141571045,704200,0.0,0.0
2011-02-17 00:00:00-05:00,12.211084697612682,12.293425434915616,12.095807822440468,12.104042053222656,398700,0.0,0.0
2011-02-18 00:00:00-05:00,12.120510969167471,12.252255525583504,12.005234089673694,12.186383247375488,312100,0.0,0.0
2011-02-22 00:00:00-05:00,12.227554898642923,12.326363326307039,11.725277743109192,12.235788345336914,947800,0.0,0.0
2011-02-23 00:00:00-05:00,12.194618133203237,12.235787720349045,11.601766812241024,11.848788261413574,1010600,0.0,0.0
2011-02-24 00:00:00-05:00,11.782915273103516,12.054638615321505,11.618233793357287,11.96406364440918,1492800,0.0,0.0
2011-02-25 00:00:00-05:00,12.054635356040214,12.375762427149498,11.939358508437818,12.136975288391113,640200,0.0,0.0
2011-02-28 00:00:00-05:00,12.227554488342241,12.268724076209475,11.68410697653584,11.840554237365723,424800,0.0,0.0
2011-03-01 00:00:00-05:00,11.980534767829589,11.980534767829589,11.362981437377133,11.470024108886719,886400,0.0,0.0
2011-03-02 00:00:00-05:00,11.511191145626036,11.980532106487601,11.387680821075856,11.96406364440918,723000,0.0,0.0
2011-03-03 00:00:00-05:00,11.996999572008614,12.351063647863741,11.939361526268284,12.260489463806152,772200,0.0,0.0
2011-03-04 00:00:00-05:00,12.19461759919508,12.326362156915405,12.054638810302357,12.24402141571045,410800,0.0,0.0
2011-03-07 00:00:00-05:00,12.23578815908591,12.351065048902443,11.939362880605696,12.087575912475586,740600,0.0,0.0
2011-03-08 00:00:00-05:00,12.087579589697038,12.647494174938451,12.005238816884575,12.499281883239746,1605900,0.0,0.0
2011-03-09 00:00:00-05:00,12.441640304695614,12.779236771119102,12.433406857424512,12.680427551269531,656400,0.0,0.0
2011-03-10 00:00:00-05:00,12.458110816143178,12.565153500846826,12.054642778978497,12.11228084564209,644700,0.0,0.0
2011-03-11 00:00:00-05:00,12.83398285437995,12.83398285437995,11.852463186067842,12.13289737701416,411100,0.025,0.0
2011-03-14 00:00:00-04:00,11.918448467076816,12.000929395033006,11.118386297648902,11.30809211730957,995300,0.0,0.0
2011-03-15 00:00:00-04:00,10.91218825179738,11.374080180095211,10.879196027390156,11.250359535217285,996400,0.0,0.0
2011-03-16 00:00:00-04:00,11.167875858710405,11.167875858710405,10.384310130086899,10.475038528442383,2205200,0.0,0.0
2011-03-17 00:00:00-04:00,10.681238785085787,10.978169483045379,10.433796798984925,10.796711921691895,1818300,0.0,0.0
2011-03-18 00:00:00-04:00,10.953423603428208,10.969920101210814,10.705981642863271,10.780214309692383,4600700,0.0,0.0
2011-03-21 00:00:00-04:00,10.978168487548828,11.176121743840628,10.912183282188575,10.978168487548828,814900,0.0,0.0
2011-03-22 00:00:00-04:00,10.978170602460706,11.044155033936343,10.763720806866647,10.829705238342285,851600,0.0,0.0
2011-03-23 00:00:00-04:00,10.821456918994663,10.854449134522834,10.681239806350812,10.804961204528809,855600,0.0,0.0
2011-03-24 00:00:00-04:00,10.862701097818613,11.217368125915527,10.722483937249914,11.217368125915527,821100,0.0,0.0
2011-03-25 00:00:00-04:00,11.29159329518276,11.745236732465987,11.242105377862416,11.596772193908691,766100,0.0,0.0
2011-03-28 00:00:00-04:00,11.613266040439989,11.794723543552028,11.176119170148208,11.258599281311035,1068800,0.0,0.0
2011-03-29 00:00:00-04:00,11.2338597573903,11.646262835649548,11.052402182709226,11.563782691955566,671600,0.0,0.0
2011-03-30 00:00:00-04:00,11.629763988371689,11.802973266040075,11.415314256668688,11.736988067626953,523400,0.0,0.0
2011-03-31 00:00:00-04:00,11.687506114777388,11.712250085183506,11.266854684890221,11.555537223815918,740700,0.0,0.0
2011-04-01 00:00:00-04:00,11.695752133589043,11.753488315709724,11.547286766311307,11.712247848510742,495500,0.0,0.0
2011-04-04 00:00:00-04:00,11.720498868269141,11.761739345211296,11.36583186780196,11.47305679321289,411600,0.0,0.0
2011-04-05 00:00:00-04:00,11.41531670358881,11.852463722229004,11.390572740502565,11.852463722229004,696900,0.0,0.0
2011-04-06 00:00:00-04:00,12.066912524347515,12.066912524347515,11.448307991027832,11.448307991027832,683600,0.0,0.0
2011-04-07 00:00:00-04:00,11.456557166463485,11.99268082404506,11.456557166463485,11.852463722229004,867600,0.0,0.0
2011-04-08 00:00:00-04:00,11.943192909284909,11.943192909284909,11.26685210469619,11.390573501586914,1086300,0.0,0.0
2011-04-11 00:00:00-04:00,11.365824270514043,11.407064719889735,10.771964631250214,10.91218090057373,937300,0.0,0.0
2011-04-12 00:00:00-04:00,10.837955556732291,10.928683970672525,10.590513498190193,10.672993659973145,648200,0.0,0.0
2011-04-13 00:00:00-04:00,10.7224777413288,10.928679236354354,10.639996828680067,10.870943069458008,579700,0.0,0.0
2011-04-14 00:00:00-04:00,10.648246984687626,10.730727912111192,10.5492703437372,10.70598316192627,505000,0.0,0.0
2011-04-15 00:00:00-04:00,10.705982526613647,10.804959948286992,10.639998103229,10.738975524902344,341100,0.0,0.0
2011-04-18 00:00:00-04:00,10.5575205349052,10.95342717149832,10.409055152884497,10.920434951782227,624400,0.0,0.0
2011-04-19 00:00:00-04:00,11.002913218440932,11.011161468013107,10.705982526613647,10.738975524902344,298600,0.0,0.0
2011-04-20 00:00:00-04:00,10.969922079194713,11.184371869458133,10.912185113141362,11.17612361907959,747900,0.0,0.0
2011-04-21 00:00:00-04:00,11.283350138493002,11.316342358160082,10.994667626458636,11.126636505126953,654900,0.0,0.0
2011-04-25 00:00:00-04:00,11.093638898097607,11.266848163883948,10.9781665786375,11.192615509033203,284400,0.0,0.0
2011-04-26 00:00:00-04:00,11.341086274749598,11.456559436358175,10.796714259417067,10.89569091796875,761100,0.0,0.0
2011-04-27 00:00:00-04:00,10.887441582566309,11.514294477585302,10.887441582566309,11.481302261352539,736200,0.0,0.0
2011-04-28 00:00:00-04:00,11.415315792045753,11.868959274249754,11.415315792045753,11.835967063903809,677800,0.0,0.0
2011-04-29 00:00:00-04:00,11.835967991708484,11.901952417572799,11.605021714586979,11.629766464233398,512000,0.0,0.0
2011-05-02 00:00:00-04:00,11.712246138064724,11.712246138064724,11.514292868334321,11.547285079956055,641100,0.0,0.0
2011-05-03 00:00:00-04:00,11.539038590169413,11.629767775913168,11.349333541062457,11.514294624328613,612200,0.0,0.0
2011-05-04 00:00:00-04:00,11.530786606964169,11.530786606964169,11.217361043509234,11.341081619262695,573900,0.0,0.0
2011-05-05 00:00:00-04:00,11.258602843661796,11.431812154484119,10.98641689616906,10.994665145874023,708300,0.0,0.0
2011-05-06 00:00:00-04:00,11.217362243594426,11.332834583559093,10.97816852804378,11.200865745544434,625900,0.0,0.0
2011-05-09 00:00:00-04:00,11.200868030075807,11.506046226877992,11.052402663730128,11.481302261352539,379000,0.0,0.0
2011-05-10 00:00:00-04:00,11.547286766311307,11.852464965029386,11.547286766311307,11.712247848510742,330200,0.0,0.0
2011-05-11 00:00:00-04:00,11.613270663388523,11.761736023816496,11.085394438108516,11.17612361907959,435200,0.0,0.0
2011-05-12 00:00:00-04:00,11.110141052138133,11.46480722532322,10.953427415054641,11.398822784423828,606000,0.0,0.0
2011-05-13 00:00:00-04:00,11.390570796191179,11.539035335962918,11.308089884520891,11.423563003540039,702400,0.0,0.0
2011-05-16 00:00:00-04:00,11.38232568250056,11.38232568250056,11.044155267390467,11.077147483825684,1059800,0.0,0.0
2011-05-17 00:00:00-04:00,10.98641594994708,11.143129534458662,10.903935819790323,10.978168487548828,1135200,0.0,0.0
2011-05-18 00:00:00-04:00,10.978172635604265,11.233862158276619,10.928683909534053,11.085396766662598,954600,0.0,0.0
2011-05-19 00:00:00-04:00,11.134885285532732,11.283350674384081,10.969924179362678,11.027660369873047,2330800,0.0,0.0
2011-05-20 00:00:00-04:00,10.94517568969196,10.94517568969196,10.433795291871716,10.483283996582031,1587300,0.0,0.0
2011-05-23 00:00:00-04:00,10.29357894855244,10.442044286697671,10.202850567794984,10.260586738586426,920200,0.0,0.0
2011-05-24 00:00:00-04:00,10.38430969946204,10.549270774447859,10.235844338676579,10.359565734863281,583300,0.0,0.0
2011-05-25 00:00:00-04:00,10.326573948096724,10.582263428278766,10.260588728769617,10.475038528442383,632000,0.0,0.0
2011-05-26 00:00:00-04:00,10.442045904190564,10.813208520451107,10.367813223619166,10.771968841552734,592700,0.0,0.0
2011-05-27 00:00:00-04:00,10.813207331060608,10.961672675873075,10.656494523333514,10.730727195739746,450600,0.0,0.0
2011-05-31 00:00:00-04:00,10.887439185490399,10.895687434381703,10.656493722708069,10.780214309692383,721400,0.0,0.0
2011-06-01 00:00:00-04:00,10.755468920724242,10.994662600620405,10.730724963933936,10.879189491271973,850300,0.0,0.0
2011-06-02 00:00:00-04:00,10.837952079593599,10.89568825297784,10.565766138501655,10.730727195739746,633800,0.0,0.0
2011-06-03 00:00:00-04:00,10.532772146319727,10.788461545161278,10.334818124504956,10.376058578491211,569500,0.0,0.0
2011-06-06 00:00:00-04:00,10.34306972384966,10.417302407757587,10.054387239006937,10.087379455566406,524900,0.0,0.0
2011-06-07 00:00:00-04:00,10.161611792971437,10.66474406159254,10.136867828044707,10.186356544494629,608600,0.0,0.0
2011-06-08 00:00:00-04:00,10.153365811107733,10.19460549647306,9.897675514221191,9.897675514221191,567700,0.0,0.0
2011-06-09 00:00:00-04:00,9.980154554526665,10.285332730280432,9.600743700719955,10.103875160217285,576500,0.0,0.0
2011-06-10 00:00:00-04:00,10.00489633654712,10.054384253392815,9.699718227344476,9.839935302734375,486200,0.0,0.0
2011-06-13 00:00:00-04:00,9.9019229741463,10.050700038025946,9.703554081138716,9.711819648742676,543600,0.025,0.0
2011-06-14 00:00:00-04:00,9.860601583654438,10.331728134340928,9.860601583654438,10.315196990966797,550400,0.0,0.0
2011-06-15 00:00:00-04:00,10.141622818606903,10.232541725418436,9.844068599499787,10.042437553405762,443200,0.0,0.0
2011-06-16 00:00:00-04:00,10.03417682386564,10.381323027521926,9.860603722037496,10.100299835205078,671700,0.0,0.0
2011-06-17 00:00:00-04:00,10.232543964559119,10.480505605325973,10.10856275005153,10.364789962768555,1241800,0.0,0.0
2011-06-20 00:00:00-04:00,10.306933032195055,10.612752114850611,10.257340386353013,10.596220970153809,747300,0.0,0.0
2011-06-21 00:00:00-04:00,10.728468409213573,11.273984433422262,10.654080612876836,11.240922927856445,950200,0.0,0.0
2011-06-22 00:00:00-04:00,11.20786102468896,11.439291555439626,10.968164920777946,11.001226425170898,764600,0.0,0.0
2011-06-23 00:00:00-04:00,10.802852187023554,11.480613931922528,10.753260344865165,11.455817222595215,820200,0.0,0.0
2011-06-24 00:00:00-04:00,11.47234933861815,11.612860883773452,11.315306652504253,11.521941184997559,711900,0.0,0.0
2011-06-27 00:00:00-04:00,11.53020948145914,11.778171136724058,11.488882407540258,11.736844062805176,556300,0.0,0.0
2011-06-28 00:00:00-04:00,11.703782903473304,12.150113580699035,11.695517330798214,12.11705207824707,764000,0.0,0.0
2011-06-29 00:00:00-04:00,12.191440032089853,12.323686035131768,11.993071027526979,12.232767105102539,691300,0.0,0.0
2011-06-30 00:00:00-04:00,12.232764918803369,12.373276468984587,12.059191873770583,12.108783721923828,424300,0.0,0.0
2011-07-01 00:00:00-04:00,12.141843245080615,12.373274459708055,11.943474308184026,12.323681831359863,637400,0.0,0.0
2011-07-05 00:00:00-04:00,12.331949870681274,12.398072862890164,12.100519397950167,12.348480224609375,878900,0.0,0.0
2011-07-06 00:00:00-04:00,12.307155678875706,12.398074608904935,12.100521102060624,12.232767105102539,397700,0.0,0.0
2011-07-07 00:00:00-04:00,12.398072762214168,12.679095870944074,12.274092349891323,12.563380241394043,776000,0.0,0.0
2011-07-08 00:00:00-04:00,12.356745976794805,12.571646098747333,12.19970406505919,12.414604187011719,440700,0.0,0.0
2011-07-11 00:00:00-04:00,12.16664424402538,12.398074752020214,11.97654002127192,12.083990097045898,318900,0.0,0.0
2011-07-12 00:00:00-04:00,12.034395892025168,12.191437794755519,11.877353201046608,11.910414695739746,386000,0.0,0.0
2011-07-13 00:00:00-04:00,12.03439879650313,12.373279395957992,11.9682750029098,12.174909591674805,481000,0.0,0.0
2011-07-14 00:00:00-04:00,12.19970440628488,12.290623327385527,11.670719657817168,11.836027145385742,580400,0.0,0.0
2011-07-15 00:00:00-04:00,11.926945618002245,12.216233494188254,11.74510700640794,12.207968711853027,425700,0.0,0.0
2011-07-18 00:00:00-04:00,12.092256945204575,12.125318449834896,11.86909119776357,12.067461013793945,344800,0.0,0.0
2011-07-19 00:00:00-04:00,12.125315798024467,12.57164640704538,12.125315798024467,12.381542205810547,1031200,0.0,0.0
2011-07-20 00:00:00-04:00,12.414602378710246,12.637767251117804,12.108782594497292,12.265825271606445,205600,0.0,0.0
2011-07-21 00:00:00-04:00,12.315420230240358,12.893997664991902,12.232766874024666,12.860936164855957,795700,0.0,0.0
2011-07-22 00:00:00-04:00,12.885729959990252,13.017975938644065,12.77001433454406,12.935321807861328,462200,0.0,0.0
2011-07-25 00:00:00-04:00,12.836138686127072,13.108896243109454,12.71215826504355,13.042773246765137,1003500,0.0,0.0
2011-07-26 00:00:00-04:00,12.968386203220437,13.43124802028732,12.563382605942154,13.398185729980469,1031300,0.0,0.0
2011-07-27 00:00:00-04:00,13.265939749566257,13.44777919364172,12.579913777476577,12.662567138671875,543500,0.0,0.0
2011-07-28 00:00:00-04:00,12.612976617783485,13.05930733798658,12.44766908960613,12.902264595031738,416500,0.0,0.0
2011-07-29 00:00:00-04:00,12.712156767881657,13.166752905395441,12.712156767881657,12.951852798461914,435100,0.0,0.0
2011-08-01 00:00:00-04:00,13.1667505404328,13.175015321331752,12.78654303039886,12.910523414611816,676500,0.0,0.0
2011-08-02 00:00:00-04:00,12.77828064949055,13.224611247565973,12.389807473383788,12.414604187011719,946200,0.0,0.0
2011-08-03 00:00:00-04:00,12.38154397646141,12.679098283859966,11.91868294667226,12.662567138671875,688000,0.0,0.0
2011-08-04 00:00:00-04:00,12.431135142770206,12.51378928236673,11.827762603759766,11.827762603759766,822500,0.0,0.0
2011-08-05 00:00:00-04:00,12.026131605380918,12.298889162785063,11.579800985242475,11.893885612487793,955300,0.0,0.0
2011-08-08 00:00:00-04:00,11.480612738425846,11.902146505942998,10.984689638908204,10.992955207824707,1451500,0.0,0.0
2011-08-09 00:00:00-04:00,11.331836255813414,11.703778206181855,10.488767099280071,11.571532249450684,1328700,0.0,0.0
2011-08-10 00:00:00-04:00,11.141736133174442,11.249186208958562,10.56315946900857,10.596220970153809,1523900,0.0,0.0
2011-08-11 00:00:00-04:00,10.67887579280706,11.654191320673618,10.596221640590146,11.422760009765625,1087000,0.0,0.0
2011-08-12 00:00:00-04:00,11.596327723807027,11.670716268672722,10.959893884424616,11.323570251464844,825100,0.0,0.0
2011-08-15 00:00:00-04:00,11.439288759809601,11.579800316202357,11.009488519490995,11.38969612121582,499600,0.0,0.0
2011-08-16 00:00:00-04:00,11.183064943338053,11.282249462176594,10.910307319469942,11.083880424499512,1317400,0.0,0.0
2011-08-17 00:00:00-04:00,11.199590845132432,11.34010237807214,10.621014362100286,10.83591365814209,858100,0.0,0.0
2011-08-18 00:00:00-04:00,10.298667570839783,10.455709505910088,9.976317340013319,10.116828918457031,960000,0.0,0.0
2011-08-19 00:00:00-04:00,9.918458438464285,10.397850533263531,9.753150955472865,9.819273948669434,663100,0.0,0.0
2011-08-22 00:00:00-04:00,10.133360940580967,10.232545453672081,9.653968733183032,9.728357315063477,683700,0.0,0.0
2011-08-23 00:00:00-04:00,9.786209154266542,10.455704431834066,9.554778756067101,10.41437816619873,732800,0.0,0.0
2011-08-24 00:00:00-04:00,10.397852670630776,10.695406201179996,10.249075511231956,10.621018409729004,686200,0.0,0.0
2011-08-25 00:00:00-04:00,10.819387164583665,11.001225822914458,10.24907525971612,10.298667907714844,580100,0.0,0.0
2011-08-26 00:00:00-04:00,10.19948057866688,10.70366855065554,9.918457490321398,10.571422576904297,599100,0.0,0.0
2011-08-29 00:00:00-04:00,10.720200954678717,11.183061917347791,10.604485319887312,11.166531562805176,493800,0.0,0.0
2011-08-30 00:00:00-04:00,11.083878463877658,11.37316718383763,10.74499788739494,11.290513038635254,547300,0.0,0.0
2011-08-31 00:00:00-04:00,11.406226180522015,11.637656632740372,11.298776130644306,11.472349166870117,577700,0.0,0.0
2011-09-01 00:00:00-04:00,11.439291220054004,11.65419138643181,10.918571949945509,10.95163345336914,568700,0.0,0.0
2011-09-02 00:00:00-04:00,10.744998019932776,10.868978451017274,10.397851866998158,10.40611743927002,569700,0.0,0.0
2011-09-06 00:00:00-04:00,10.125093893951872,10.381321106668898,9.88539782513519,10.364789962768555,597100,0.0,0.0
2011-09-07 00:00:00-04:00,10.596218430553897,11.108671969609347,10.36478797800425,11.059080123901367,701200,0.0,0.0
2011-09-08 00:00:00-04:00,10.918569558819655,11.216123024469235,10.488769320188684,10.579689025878906,434400,0.0,0.0
