Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-09 00:00:00-04:00,10.414384533191646,10.488772329762158,9.951522665567106,10.100299835205078,604100,0.0,0.0
2011-09-12 00:00:00-04:00,9.893661158428587,10.108560462769098,9.662229925680117,10.050703048706055,631200,0.0,0.0
2011-09-13 00:00:00-04:00,10.054846143062097,10.369577821562498,9.789808482819971,10.18736457824707,521000,0.025,0.0
2011-09-14 00:00:00-04:00,10.311600252346949,10.634614525457984,10.038280786588444,10.468966484069824,1205800,0.0,0.0
2011-09-15 00:00:00-04:00,10.57664000929266,10.60148702296824,10.170801239939152,10.203930854797363,943200,0.0,0.0
2011-09-16 00:00:00-04:00,10.295037617192255,10.560074529084655,10.129388757387202,10.477250099182129,995000,0.0,0.0
2011-09-19 00:00:00-04:00,10.237059574062865,10.311601398440606,9.897480854006266,10.212212562561035,812500,0.0,0.0
2011-09-20 00:00:00-04:00,10.20393196669963,10.386145263211382,9.847788765633705,9.86435317993164,468700,0.0,0.0
2011-09-21 00:00:00-04:00,9.856065141806797,10.054843532854147,9.284579340959594,9.292861938476562,749800,0.0,0.0
2011-09-22 00:00:00-04:00,8.90359296787633,9.350843187691037,8.746227486220496,9.226607322692871,1071600,0.0,0.0
2011-09-23 00:00:00-04:00,9.234885367875274,9.599311792345556,9.17690875983902,9.276297569274902,483100,0.0,0.0
2011-09-26 00:00:00-04:00,9.425382127544687,9.591030159952687,9.160345275691885,9.57446575164795,357900,0.0,0.0
2011-09-27 00:00:00-04:00,9.756679695893443,10.410990117140281,9.690420472719502,9.822938919067383,698600,0.0,0.0
2011-09-28 00:00:00-04:00,9.84778722890277,9.880916842201232,9.243170798865517,9.251453399658203,500900,0.0,0.0
2011-09-29 00:00:00-04:00,9.524767616061581,9.68213299434855,9.152059476016149,9.450225830078125,717300,0.0,0.0
2011-09-30 00:00:00-04:00,9.268013983202788,9.367403571917421,8.936717987060547,8.936717987060547,565900,0.0,0.0
2011-10-03 00:00:00-04:00,8.82904972163828,8.994697778448407,8.5971424421041,8.671684265136719,1039300,0.0,0.0
2011-10-04 00:00:00-04:00,8.555732065625905,9.94717762103855,8.373518769114153,9.86435317993164,1100000,0.0,0.0
2011-10-05 00:00:00-04:00,9.864348889545331,10.212210127100205,9.698700869250645,10.013432502746582,990300,0.0,0.0
2011-10-06 00:00:00-04:00,10.01343249255995,10.402705932260506,9.847784472433778,10.353011131286621,917600,0.0,0.0
2011-10-07 00:00:00-04:00,10.435835203082577,10.849955635111694,10.112820981745932,10.245339393615723,984100,0.0,0.0
2011-10-10 00:00:00-04:00,10.485532361082456,10.924499929677687,10.394426123033567,10.717439651489258,632600,0.0,0.0
2011-10-11 00:00:00-04:00,10.584917187609651,11.057014980043492,10.328162982307296,10.957625389099121,676100,0.0,0.0
2011-10-12 00:00:00-04:00,11.057016803957005,11.454572073825428,10.891367984973053,11.222664833068848,722800,0.0,0.0
2011-10-13 00:00:00-04:00,11.11499300792434,11.264076623578504,10.891367584443094,11.081863403320312,684200,0.0,0.0
2011-10-14 00:00:00-04:00,11.2392285205723,11.288923321056306,10.88308547827981,10.999038696289062,458300,0.0,0.0
2011-10-17 00:00:00-04:00,10.916215421638649,11.048733840556592,10.667742991231465,10.767131805419922,452000,0.0,0.0
2011-10-18 00:00:00-04:00,10.742290316804818,11.264082451701583,10.444122931222386,11.10671615600586,484000,0.0,0.0
2011-10-19 00:00:00-04:00,11.222666429838089,11.255796040374163,10.700874471490758,10.742286682128906,474300,0.0,0.0
2011-10-20 00:00:00-04:00,10.791983512037822,11.206104146466146,10.551793575664291,11.164691925048828,512700,0.0,0.0
2011-10-21 00:00:00-04:00,11.363464445833195,11.512547258606556,11.065297240542451,11.396594047546387,597700,0.0,0.0
2011-10-24 00:00:00-04:00,11.438006272752332,12.17514010998846,11.396594073050165,12.075751304626465,855500,0.0,0.0
2011-10-25 00:00:00-04:00,12.117165649914769,12.771475993477285,11.545678930550153,12.15029525756836,1573400,0.0,0.0
2011-10-26 00:00:00-04:00,12.373918721884221,12.448460529404887,11.876974654866586,12.39876651763916,868000,0.0,0.0
2011-10-27 00:00:00-04:00,12.821170703227866,13.434068872893114,12.415332790060784,12.76319408416748,1053100,0.0,0.0
2011-10-28 00:00:00-04:00,12.713501313792376,12.978538215385685,12.224838934075507,12.473311424255371,746300,0.0,0.0
2011-10-31 00:00:00-04:00,12.440179916941386,12.66380457113508,12.15029525756836,12.15029525756836,916800,0.0,0.0
2011-11-01 00:00:00-04:00,11.81071794089655,12.62239381675792,11.69476390582825,12.2993803024292,824400,0.0,0.0
2011-11-02 00:00:00-04:00,12.547852118162918,13.251857356157696,12.349074447389894,13.086209297180176,1630300,0.0,0.0
2011-11-03 00:00:00-04:00,13.243576372383279,13.243576372383279,12.216557491482268,12.572701454162598,894500,0.0,0.0
2011-11-04 00:00:00-04:00,12.431890625670317,12.614102974746967,12.216547896901483,12.489867210388184,614400,0.0,0.0
2011-11-07 00:00:00-05:00,12.489877278928784,12.564419113583606,11.959802624617446,12.34079360961914,449900,0.0,0.0
2011-11-08 00:00:00-05:00,12.440179939795792,12.52300356414585,11.910105426492377,12.175142288208008,447800,0.0,0.0
2011-11-09 00:00:00-05:00,11.785869285421047,12.059189547543,11.57880903130018,11.611939430236816,430000,0.0,0.0
2011-11-10 00:00:00-05:00,11.852127942079107,12.009493369724884,11.55396070462297,11.818998336791992,715400,0.0,0.0
2011-11-11 00:00:00-05:00,12.001214394700192,12.257969505606583,11.819001905538066,12.14201545715332,575700,0.0,0.0
2011-11-14 00:00:00-05:00,12.092318433248188,12.224836861578776,11.852128584430965,12.100600242614746,346000,0.0,0.0
2011-11-15 00:00:00-05:00,11.992930855309089,12.58098207312345,11.992930855309089,12.473311424255371,715400,0.0,0.0
2011-11-16 00:00:00-05:00,12.307662241480697,12.456745889572943,11.951519111964695,12.009495735168457,502600,0.0,0.0
2011-11-17 00:00:00-05:00,12.100601643078964,12.191708665504626,11.719610722598437,11.87697696685791,721800,0.0,0.0
2011-11-18 00:00:00-05:00,11.943234333578427,11.984646538260161,11.761021106902067,11.885257720947266,573400,0.0,0.0
2011-11-21 00:00:00-05:00,11.769304732785004,12.001211993417645,11.636786298137782,11.918388366699219,532300,0.0,0.0
2011-11-22 00:00:00-05:00,11.885257595718285,12.034340425180764,11.645067758941522,11.868692398071289,230700,0.0,0.0
2011-11-23 00:00:00-05:00,11.711329288871607,11.744458900853854,11.239231330784285,11.313773155212402,617100,0.0,0.0
2011-11-25 00:00:00-05:00,11.230944606655934,11.429722191584238,10.916213035583496,10.916213035583496,174800,0.0,0.0
2011-11-28 00:00:00-05:00,11.388312772365458,11.752738433537427,11.338617969087775,11.553960800170898,681400,0.0,0.0
2011-11-29 00:00:00-05:00,11.603656465476497,11.860410730181009,11.421443226417962,11.843846321105957,703100,0.0,0.0
2011-11-30 00:00:00-05:00,12.373918278793411,12.498154883503158,12.0840344475481,12.233118057250977,790400,0.0,0.0
2011-12-01 00:00:00-05:00,12.216555958680605,12.59754688796994,12.009495688194493,12.332509994506836,489400,0.0,0.0
2011-12-02 00:00:00-05:00,12.498155790499203,12.63895681213167,12.340789571087807,12.589262008666992,587900,0.0,0.0
2011-12-05 00:00:00-05:00,12.821168046338991,13.003381255462145,12.663802631554473,12.812886238098145,612700,0.0,0.0
2011-12-06 00:00:00-05:00,12.804605251066247,12.812887850221244,12.531285797928362,12.730063438415527,481600,0.0,0.0
2011-12-07 00:00:00-05:00,12.266248193366243,12.887428874282307,12.266248193366243,12.796321868896484,444400,0.0,0.0
2011-12-08 00:00:00-05:00,12.647239212048545,12.78803944159377,12.423613784783832,12.49815559387207,510600,0.0,0.0
2011-12-09 00:00:00-05:00,12.53956699362623,12.970251833145186,12.407047791594511,12.879145622253418,822500,0.0,0.0
2011-12-12 00:00:00-05:00,12.655522248055389,12.978536522134217,12.481591606608664,12.945406913757324,359000,0.0,0.0
2011-12-13 00:00:00-05:00,12.949554174192881,13.065693960876867,12.086803620485245,12.24442195892334,691100,0.025,0.0
2011-12-14 00:00:00-05:00,12.119985062219484,12.377151423843525,11.81304507649885,12.144872665405273,545900,0.0,0.0
2011-12-15 00:00:00-05:00,12.377151761491541,12.609430526266346,12.277603719445198,12.40203857421875,557900,0.0,0.0
2011-12-16 00:00:00-05:00,12.54306295610286,12.775341679974014,12.252714749048263,12.37714958190918,811200,0.0,0.0
2011-12-19 00:00:00-05:00,12.509886059234429,12.609434129729138,11.887710025289199,11.920892715454102,329300,0.0,0.0
2011-12-20 00:00:00-05:00,12.219534640578178,12.443518350635664,12.153169272665796,12.34397029876709,370600,0.0,0.0
2011-12-21 00:00:00-05:00,12.277604131314932,12.518178772115064,12.020437754048396,12.435221672058105,357600,0.0,0.0
2011-12-22 00:00:00-05:00,12.44351945652478,12.634319708445418,12.310788708903877,12.352267265319824,535800,0.0,0.0
2011-12-23 00:00:00-05:00,12.36056137084961,12.443518477152331,12.277605055684488,12.36056137084961,182700,0.0,0.0
2011-12-27 00:00:00-05:00,12.310786400127313,12.443517122855772,12.285899587400104,12.40203857421875,222800,0.0,0.0
2011-12-28 00:00:00-05:00,12.40203649872508,12.443515040420625,12.28589753134241,12.310784339904785,254700,0.0,0.0
2011-12-29 00:00:00-05:00,12.368859979841304,12.377155850536921,12.16976382997315,12.269311904907227,285500,0.0,0.0
2011-12-30 00:00:00-05:00,12.25271838495565,12.435222755156891,12.128282724031958,12.285901069641113,387900,0.0,0.0
2012-01-03 00:00:00-05:00,12.650910908154435,12.82512020476469,12.360561816758135,12.460110664367676,625000,0.0,0.0
2012-01-04 00:00:00-05:00,12.37715670370556,12.37715670370556,12.012146279315669,12.028738021850586,646500,0.0,0.0
2012-01-05 00:00:00-05:00,11.929186581584684,12.244422480758075,11.630542420275075,12.219534873962402,507200,0.0,0.0
2012-01-06 00:00:00-05:00,12.236124837007356,12.360559688386333,12.01214115516021,12.144872665405273,488600,0.0,0.0
2012-01-09 00:00:00-05:00,12.202939300393457,12.576244558273174,12.119982224803607,12.443513870239258,622800,0.0,0.0
2012-01-10 00:00:00-05:00,12.58454690650486,12.65091228470739,12.377154901837526,12.418633460998535,571200,0.0,0.0
2012-01-11 00:00:00-05:00,12.410334980489925,12.47670034473285,12.343969616247001,12.368856430053711,568700,0.0,0.0
2012-01-12 00:00:00-05:00,12.40203916040325,12.609431122253262,12.20294306690025,12.60113525390625,558600,0.0,0.0
2012-01-13 00:00:00-05:00,12.5015846094367,12.932960180194744,12.5015846094367,12.841707229614258,433500,0.0,0.0
2012-01-17 00:00:00-05:00,13.00762789256056,13.107175968333694,12.816826820642053,12.891488075256348,283800,0.0,0.0
2012-01-18 00:00:00-05:00,12.891480447420058,13.455585876355602,12.841706043415913,13.40581226348877,707500,0.0,0.0
2012-01-19 00:00:00-05:00,13.422406425782128,13.455588312943842,13.198422753909641,13.28967571258545,536700,0.0,0.0
2012-01-20 00:00:00-05:00,13.297972270919432,13.389223652061835,13.090579531851487,13.347745895385742,324400,0.0,0.0
2012-01-23 00:00:00-05:00,13.339452350385406,13.48047896282598,13.11546941901002,13.297974586486816,284400,0.0,0.0
2012-01-24 00:00:00-05:00,13.239902863639577,13.438999748091994,13.007624088105564,13.040806770324707,637200,0.0,0.0
2012-01-25 00:00:00-05:00,13.024214983148072,13.455589850324403,12.858301572695638,13.414112091064453,561900,0.0,0.0
2012-01-26 00:00:00-05:00,13.571730695403149,13.696165557943312,13.206720393980232,13.356042861938477,521000,0.0,0.0
2012-01-27 00:00:00-05:00,13.24819722789963,13.58002480355596,13.24819722789963,13.438998222351074,269700,0.0,0.0
2012-01-30 00:00:00-05:00,13.264789309527453,13.43070350715793,13.14865032055115,13.23990249633789,187600,0.0,0.0
2012-01-31 00:00:00-05:00,13.347747311132368,13.347747311132368,12.825119451977914,12.932963371276855,331200,0.0,0.0
2012-02-01 00:00:00-05:00,13.090578564616237,13.430701998646668,13.032509076650342,13.273083686828613,297700,0.0,0.0
2012-02-02 00:00:00-05:00,13.356040002290882,13.696162625472423,13.281378784297395,13.64638900756836,663000,0.0,0.0
2012-02-03 00:00:00-05:00,13.870376326756977,14.110951805145637,13.804010950352414,14.077768325805664,788200,0.0,0.0
2012-02-06 00:00:00-05:00,14.04458525770333,14.318342610330689,14.019697650273478,14.193907737731934,404200,0.0,0.0
2012-02-07 00:00:00-05:00,14.119246888108727,14.268569372266034,14.119246888108727,14.23538589477539,460700,0.0,0.0
2012-02-08 00:00:00-05:00,14.2436828542379,14.509144365378026,14.027994980867692,14.169021606445312,356900,0.0,0.0
2012-02-09 00:00:00-05:00,14.24368087971894,14.583803591502415,14.06947079826083,14.534029960632324,889100,0.0,0.0
2012-02-10 00:00:00-05:00,14.368116091138646,14.683352786152442,14.251977088910001,14.351524353027344,872900,0.0,0.0
2012-02-13 00:00:00-05:00,14.500849059423995,14.708241070853774,14.39300590968172,14.59210205078125,918700,0.0,0.0
2012-02-14 00:00:00-05:00,14.459368107591597,14.932221536414021,14.35152339931009,14.865856170654297,1609600,0.0,0.0
2012-02-15 00:00:00-05:00,14.940518085550716,15.023475192098358,13.85378457837468,13.928445816040039,1111100,0.0,0.0
2012-02-16 00:00:00-05:00,13.994816169058764,14.384712651736049,13.994816169058764,14.334939002990723,424700,0.0,0.0
2012-02-17 00:00:00-05:00,14.359820222082995,14.61698741598247,14.310046590024323,14.351524353027344,305100,0.0,0.0
2012-02-21 00:00:00-05:00,14.3432325688198,14.384710339059763,13.978222178061193,13.994813919067383,354400,0.0,0.0
2012-02-22 00:00:00-05:00,13.994807497446375,14.127538200040402,13.563431922878397,13.64638900756836,635500,0.0,0.0
2012-02-23 00:00:00-05:00,13.629802576590407,14.044586579129248,13.521957849856085,13.770829200744629,437200,0.0,0.0
2012-02-24 00:00:00-05:00,13.704463159882156,14.23538615108959,13.571732412080296,13.787420272827148,684800,0.0,0.0
2012-02-27 00:00:00-05:00,13.729349820105142,14.077768444741562,13.679576182950052,13.862080574035645,458700,0.0,0.0
2012-02-28 00:00:00-05:00,14.1109464746699,14.882444672858037,14.102650607968709,14.608687400817871,1367500,0.0,0.0
2012-02-29 00:00:00-05:00,14.6833509315888,14.832671808905012,14.202201663058688,14.210495948791504,1013500,0.0,0.0
2012-03-01 00:00:00-05:00,14.334933184017009,14.965404947208453,14.334933184017009,14.64187240600586,1458600,0.0,0.0
2012-03-02 00:00:00-05:00,14.650170888051393,15.463147155776461,14.650170888051393,15.3884859085083,1227400,0.0,0.0
2012-03-05 00:00:00-05:00,15.446553580769296,15.529509097358318,15.172796262110376,15.338708877563477,911700,0.0,0.0
2012-03-06 00:00:00-05:00,15.123023042240366,15.14791064985505,14.616987678943895,14.957110404968262,846300,0.0,0.0
2012-03-07 00:00:00-05:00,15.02347597304157,15.147910848193748,14.567212654449872,14.69164752960205,732400,0.0,0.0
2012-03-08 00:00:00-05:00,14.791193725453013,14.965403785231878,14.650167136974886,14.923924446105957,476800,0.0,0.0
2012-03-09 00:00:00-05:00,14.957111245786175,15.214276876493491,14.774605277569398,15.172799110412598,737300,0.0,0.0
2012-03-12 00:00:00-04:00,15.172796546826323,15.172796546826323,14.683351394846436,14.749716758728027,487300,0.0,0.0
2012-03-13 00:00:00-04:00,14.953246834774221,15.194161016562603,14.65418139103776,15.144315719604492,476200,0.025,0.0
2012-03-14 00:00:00-04:00,15.069556129674515,15.235704025181816,14.920023340618696,14.969868659973145,537300,0.0,0.0
2012-03-15 00:00:00-04:00,14.994783797368635,15.136008977275013,14.8120224522852,15.044629096984863,332100,0.0,0.0
2012-03-16 00:00:00-04:00,15.061243477206341,15.119396330097883,14.571110678860574,14.687413215637207,581800,0.0,0.0
2012-03-19 00:00:00-04:00,14.62095611169767,14.936635141903832,14.355120805312817,14.870176315307617,507100,0.0,0.0
2012-03-20 00:00:00-04:00,14.7123310982787,15.061240217599686,14.496341172296887,14.944937705993652,524700,0.0,0.0
2012-03-21 00:00:00-04:00,14.986475367613526,15.111085427157398,14.795404919509856,14.89509391784668,246700,0.0,0.0
2012-03-22 00:00:00-04:00,14.72894686984153,14.944938390214922,14.571108192436435,14.712331771850586,263100,0.0,0.0
2012-03-23 00:00:00-04:00,14.728946318932902,14.778791611041362,14.421574940111883,14.762176513671875,273200,0.0,0.0
2012-03-26 00:00:00-04:00,14.903406508905912,15.368618294706337,14.903406508905912,15.343695640563965,535800,0.0,0.0
2012-03-27 00:00:00-04:00,15.32708211798791,15.484920840668243,15.169241810804166,15.177549362182617,348300,0.0,0.0
2012-03-28 00:00:00-04:00,15.252314970617292,15.293851140910666,14.886790650922942,15.160933494567871,411800,0.0,0.0
2012-03-29 00:00:00-04:00,15.003090922698826,15.302156373919741,14.728948120580682,15.252312660217285,515100,0.0,0.0
2012-03-30 00:00:00-04:00,15.194161463258123,15.235697627441292,14.82863719733446,14.878480911254883,638100,0.0,0.0
2012-04-02 00:00:00-04:00,14.895100579747691,15.34369731164312,14.78710398453893,15.061246871948242,569200,0.0,0.0
2012-04-03 00:00:00-04:00,15.069543925833058,15.80059217263234,15.01139268484953,15.559678077697754,896000,0.0,0.0
2012-04-04 00:00:00-04:00,15.36030730624208,15.551376191735708,15.202467034332837,15.451688766479492,401700,0.0,0.0
2012-04-05 00:00:00-04:00,15.318774570925003,15.825522529125973,15.293851916782629,15.343695640563965,476500,0.0,0.0
2012-04-09 00:00:00-04:00,15.086169482954789,15.185858525575009,14.762182867320336,14.845256805419922,751700,0.0,0.0
2012-04-10 00:00:00-04:00,14.870175240105295,14.870175240105295,13.99790300603755,14.097590446472168,1029100,0.0,0.0
2012-04-11 00:00:00-04:00,14.321883430261853,14.679100038583487,14.288654825849614,14.562797546386719,480400,0.0,0.0
2012-04-12 00:00:00-04:00,14.61265029922591,14.76218307298775,14.371736033831038,14.57942008972168,389400,0.0,0.0
2012-04-13 00:00:00-04:00,14.512960310683646,14.68741573021974,14.263740093636075,14.413272857666016,336600,0.0,0.0
2012-04-16 00:00:00-04:00,14.54618779851125,14.978170906167966,14.213893709738084,14.820330619812012,524300,0.0,0.0
2012-04-17 00:00:00-04:00,14.953246834774221,15.368614802406839,14.86186537485407,15.144315719604492,939100,0.0,0.0
2012-04-18 00:00:00-04:00,15.144320764273427,15.285545983691652,14.795411491858022,14.845256805419922,754100,0.0,0.0
2012-04-19 00:00:00-04:00,14.886788914575055,14.936632630014158,14.438190722113697,14.612646102905273,753300,0.0,0.0
2012-04-20 00:00:00-04:00,14.770483858302807,14.944937624763654,14.404959643738291,14.89509391784668,955000,0.0,0.0
2012-04-23 00:00:00-04:00,14.54618868193784,14.54618868193784,13.100708119609502,14.097590446472168,3531000,0.0,0.0
2012-04-24 00:00:00-04:00,14.105896971425981,14.105896971425981,13.7071440696797,14.047745704650879,1352100,0.0,0.0
2012-04-25 00:00:00-04:00,14.28035327408811,14.512958356138622,13.97298023558857,14.16404914855957,1082900,0.0,0.0
2012-04-26 00:00:00-04:00,14.180663067731105,14.330195799155845,14.014516820761624,14.296965599060059,578200,0.0,0.0
2012-04-27 00:00:00-04:00,14.371736033831038,14.695724238482887,14.155746010067936,14.57942008972168,666400,0.0,0.0
2012-04-30 00:00:00-04:00,14.504647119287897,14.562799959525154,13.914825428835936,13.972976684570312,643800,0.0,0.0
2012-05-01 00:00:00-04:00,13.972979614019238,14.41327027539141,13.707144340927819,13.7985258102417,704100,0.0,0.0
2012-05-02 00:00:00-04:00,13.748680135980587,13.881597768928195,13.56591878680342,13.690528869628906,599800,0.0,0.0
2012-05-03 00:00:00-04:00,13.707144390042751,13.79021830930729,13.30008392860005,13.540996551513672,677000,0.0,0.0
2012-05-04 00:00:00-04:00,13.391466881220461,13.557613153645459,13.025942546680035,13.034249305725098,644300,0.0,0.0
2012-05-07 00:00:00-04:00,12.959480470129986,13.16716444694456,12.818255302515956,12.942865371704102,509000,0.0,0.0
2012-05-08 00:00:00-04:00,12.818257854223596,12.884716676653978,12.28658648252888,12.660417556762695,833400,0.0,0.0
2012-05-09 00:00:00-04:00,12.469346044011763,12.85148458954465,12.353042732849062,12.768410682678223,980700,0.0,0.0
2012-05-10 00:00:00-04:00,12.893023908393921,13.042555859035255,12.768413025232567,12.926253318786621,644800,0.0,0.0
2012-05-11 00:00:00-04:00,12.785025583179781,13.07578266821156,12.668722273816181,12.84317684173584,719400,0.0,0.0
2012-05-14 00:00:00-04:00,12.6687225510124,12.735181360031035,12.353042812048143,12.519189834594727,713700,0.0,0.0
2012-05-15 00:00:00-04:00,12.585647071752263,12.801638570212713,12.386270669597108,12.50257396697998,661900,0.0,0.0
2012-05-16 00:00:00-04:00,12.510886732331516,12.876410288710606,12.427812800664949,12.477657318115234,651300,0.0,0.0
2012-05-17 00:00:00-04:00,12.469347196352299,12.494269053814756,12.128745572776314,12.21181869506836,1079900,0.0,0.0
2012-05-18 00:00:00-04:00,12.236738871526748,12.477653032157674,12.029054905949568,12.319812774658203,584400,0.0,0.0
2012-05-21 00:00:00-04:00,12.386274541715848,12.610573658447915,12.170282975733482,12.494270324707031,799400,0.0,0.0
2012-05-22 00:00:00-04:00,12.485961586758842,12.809948904926815,12.344736406448565,12.444424629211426,482400,0.0,0.0
2012-05-23 00:00:00-04:00,12.369659155458683,12.693645683971521,12.253355831844171,12.618879318237305,569000,0.0,0.0
2012-05-24 00:00:00-04:00,12.610576999649952,12.668728285801892,12.361355956888724,12.469351768493652,443900,0.0,0.0
2012-05-25 00:00:00-04:00,12.5191901646512,12.652107786192714,12.41119439908584,12.5607271194458,294600,0.0,0.0
2012-05-29 00:00:00-04:00,12.660416789141841,12.843178935870066,12.469347884302213,12.826563835144043,319400,0.0,0.0
2012-05-30 00:00:00-04:00,12.652106790697495,12.735180693750264,12.37796401977539,12.37796401977539,702300,0.0,0.0
2012-05-31 00:00:00-04:00,12.419499310495976,12.510880750084269,12.07059023193477,12.36965560913086,388300,0.0,0.0
2012-06-01 00:00:00-04:00,12.120434647591633,12.211815294340811,11.6303004312296,11.6386079788208,501700,0.0,0.0
2012-06-04 00:00:00-04:00,11.74660873413086,11.788144905311551,11.347854994332423,11.74660873413086,625300,0.0,0.0
2012-06-05 00:00:00-04:00,11.655226638989822,11.896140063439306,11.464157726470278,11.605382919311523,570100,0.0,0.0
2012-06-06 00:00:00-04:00,11.721684369829712,12.336429595947266,11.721684369829712,12.336429595947266,847200,0.0,0.0
2012-06-07 00:00:00-04:00,12.510881874900665,12.544111276215416,11.804756106647938,12.053977012634277,559400,0.0,0.0
2012-06-08 00:00:00-04:00,12.01243901810487,12.253352354745402,11.82967693064439,12.120434761047363,288600,0.0,0.0
2012-06-11 00:00:00-04:00,12.303201279798628,12.303201279798628,11.721685409545898,11.721685409545898,404400,0.0,0.0
2012-06-12 00:00:00-04:00,11.779836390138303,12.06228674866513,11.779836390138303,12.029056549072266,353800,0.0,0.0
2012-06-13 00:00:00-04:00,11.966642964930998,11.999929839638693,11.450696010150875,11.492304801940918,678200,0.025,0.0
2012-06-14 00:00:00-04:00,11.500630391754186,11.758604366141144,11.43405661648439,11.741960525512695,556200,0.0,0.0
2012-06-15 00:00:00-04:00,11.783569498071877,11.858465194702148,11.617135057572389,11.858465194702148,786000,0.0,0.0
2012-06-18 00:00:00-04:00,11.741955622237889,11.949998781485617,11.667060751550911,11.791886329650879,290500,0.0,0.0
2012-06-19 00:00:00-04:00,11.883427076359132,12.366087225276424,11.883427076359132,12.191330909729004,513200,0.0,0.0
2012-06-20 00:00:00-04:00,12.2246170890324,12.341121557265277,11.983287028395683,12.016573905944824,241600,0.0,0.0
2012-06-21 00:00:00-04:00,11.958322393744062,11.983287354179188,11.517271055821857,11.558879852294922,442100,0.0,0.0
2012-06-22 00:00:00-04:00,11.642093171718782,11.6837019557547,11.442371960692235,11.625450134277344,464800,0.0,0.0
2012-06-25 00:00:00-04:00,11.40908975822543,11.533915367762246,9.886213512491299,10.119221687316895,3979700,0.0,0.0
2012-06-26 00:00:00-04:00,10.543626394290103,11.309225212660364,10.393835079593696,11.259294509887695,3433800,0.0,0.0
2012-06-27 00:00:00-04:00,11.21769530613234,11.234339152482116,10.551957324586775,10.976365089416504,1445100,0.0,0.0
2012-06-28 00:00:00-04:00,10.851530951218217,11.017965316772461,10.576914049648302,11.017965316772461,850400,0.0,0.0
2012-06-29 00:00:00-04:00,11.384123958423473,11.583845236453616,11.134471964074889,11.375802040100098,650800,0.0,0.0
2012-07-02 00:00:00-04:00,11.4090900961352,11.700350918510042,11.242655680616103,11.692028999328613,648100,0.0,0.0
2012-07-03 00:00:00-04:00,11.642094144452546,12.249580537442636,11.600485356940082,12.24125862121582,527300,0.0,0.0
2012-07-05 00:00:00-04:00,12.091470812429488,12.532522976979754,12.066505850126102,12.457627296447754,799200,0.0,0.0
2012-07-06 00:00:00-04:00,12.299512253816504,12.399372882338573,12.158042831671475,12.36608600616455,371600,0.0,0.0
2012-07-09 00:00:00-04:00,12.374407331862894,12.482589872660556,12.049859709469912,12.108112335205078,753200,0.0,0.0
2012-07-10 00:00:00-04:00,12.091469764709473,12.274547990854966,11.97496608830743,12.091469764709473,1231000,0.0,0.0
2012-07-11 00:00:00-04:00,12.074825132125614,12.133076962654341,11.866781973241114,12.083147048950195,461900,0.0,0.0
2012-07-12 00:00:00-04:00,11.941678505258343,12.382729811932004,11.73363533125469,12.291191101074219,562200,0.0,0.0
2012-07-13 00:00:00-04:00,12.299513886465064,13.189939331154077,12.299513886465064,13.156652450561523,1131300,0.0,0.0
2012-07-16 00:00:00-04:00,13.115040660595769,13.422943640644773,12.940284378931702,13.198257446289062,723400,0.0,0.0
2012-07-17 00:00:00-04:00,13.298115201085116,13.556089800122031,13.239863384284188,13.447906494140625,1007200,0.0,0.0
