Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-18 00:00:00-04:00,13.464557860478864,13.90560848441137,13.422948262871365,13.822392463684082,651200,0.0,0.0
2012-07-19 00:00:00-04:00,13.922251250263104,14.105330291135813,13.78910372267044,14.030434608459473,883000,0.0,0.0
2012-07-20 00:00:00-04:00,13.913929737670825,13.980503503411116,13.53945290059811,13.689244270324707,977800,0.0,0.0
2012-07-23 00:00:00-04:00,13.622670978510303,13.930574060554521,13.18994069252206,13.697565078735352,1314500,0.0,0.0
2012-07-24 00:00:00-04:00,13.922251561804794,14.130294776729231,13.57273889724199,14.01379108428955,852200,0.0,0.0
2012-07-25 00:00:00-04:00,14.03043470191775,14.513094889467139,13.980503188305104,14.463163375854492,943600,0.0,0.0
2012-07-26 00:00:00-04:00,14.67120437702153,14.737778131230751,14.022110670292495,14.155258178710938,976400,0.0,0.0
2012-07-27 00:00:00-04:00,14.280089532695612,14.579672341166363,14.072046268422955,14.438202857971191,972900,0.0,0.0
2012-07-30 00:00:00-04:00,14.421550860228617,14.54637643075214,14.21350771360833,14.330011367797852,389500,0.0,0.0
2012-07-31 00:00:00-04:00,14.27176077188353,14.454839772538715,13.963857777179886,14.246796607971191,442500,0.0,0.0
2012-08-01 00:00:00-04:00,14.388265748361606,14.388265748361606,13.947213676500736,14.005465507507324,516800,0.0,0.0
2012-08-02 00:00:00-04:00,13.839032046254516,14.429875520370144,13.647632695908086,13.930571556091309,579600,0.0,0.0
2012-08-03 00:00:00-04:00,14.280089376956228,14.52974065646305,14.205193675655357,14.363306999206543,447800,0.0,0.0
2012-08-06 00:00:00-04:00,14.35497560055111,14.687844282535565,14.338331769641119,14.446515083312988,605600,0.0,0.0
2012-08-07 00:00:00-04:00,14.587983484084653,14.995747790318966,14.587983484084653,14.862600326538086,634800,0.0,0.0
2012-08-08 00:00:00-04:00,14.729458051440211,14.937501235289686,14.6878484623242,14.837639808654785,342200,0.0,0.0
2012-08-09 00:00:00-04:00,14.779386056405434,14.979107296556995,14.687846559453055,14.804351806640625,393700,0.0,0.0
2012-08-10 00:00:00-04:00,14.754418970794347,14.771062802778093,14.513089756002737,14.687845230102539,351200,0.0,0.0
2012-08-13 00:00:00-04:00,14.637919606122288,14.74610137119663,14.413232570302146,14.712815284729004,230000,0.0,0.0
2012-08-14 00:00:00-04:00,14.79603120937101,14.979108632358859,14.463160858857151,14.52973461151123,485200,0.0,0.0
2012-08-15 00:00:00-04:00,14.513091069536685,14.887567799604616,14.513091069536685,14.804351806640625,582800,0.0,0.0
2012-08-16 00:00:00-04:00,14.81267299695124,15.05400383485258,14.538056077378616,14.962464332580566,579200,0.0,0.0
2012-08-17 00:00:00-04:00,15.037359197420923,15.078968781342406,14.87924595300595,14.954141616821289,439800,0.0,0.0
2012-08-20 00:00:00-04:00,14.870924207437396,14.870924207437396,14.513089756002737,14.687845230102539,318100,0.0,0.0
2012-08-21 00:00:00-04:00,14.75442214676799,14.929179245728436,14.504770962245662,14.637918472290039,303800,0.0,0.0
2012-08-22 00:00:00-04:00,14.604630811884478,14.72945799148085,14.413231464460539,14.671204566955566,352100,0.0,0.0
2012-08-23 00:00:00-04:00,14.587990344106094,14.904215322480148,14.563024587690887,14.845963478088379,352600,0.0,0.0
2012-08-24 00:00:00-04:00,14.771064347896983,14.987429424588901,14.746098597309835,14.9125337600708,184300,0.0,0.0
2012-08-27 00:00:00-04:00,14.979107367174178,15.103932944451964,14.854281789896394,14.954141616821289,212700,0.0,0.0
2012-08-28 00:00:00-04:00,14.970787319338966,15.029039156857854,14.746100299843087,14.837639808654785,392900,0.0,0.0
2012-08-29 00:00:00-04:00,14.895894375220925,14.995755820151244,14.74610300144736,14.929182052612305,359200,0.0,0.0
2012-08-30 00:00:00-04:00,14.845956496754734,14.94581630096891,14.712809032973855,14.862600326538086,211000,0.0,0.0
2012-08-31 00:00:00-04:00,14.987433410589121,14.987433410589121,14.78771211450486,14.870929718017578,251300,0.0,0.0
2012-09-04 00:00:00-04:00,14.81266883718803,14.904208313753497,14.704487118082179,14.862600326538086,813500,0.0,0.0
2012-09-05 00:00:00-04:00,14.929177593795567,14.970785590864136,14.771064347896983,14.9125337600708,605100,0.0,0.0
2012-09-06 00:00:00-04:00,15.029035874344318,15.561627388000488,15.0040717135707,15.561627388000488,565700,0.0,0.0
2012-09-07 00:00:00-04:00,15.653164093527932,15.952746697865923,15.520016622098396,15.936102867126465,335400,0.0,0.0
2012-09-10 00:00:00-04:00,15.886176597421008,16.094219767542032,15.836246681020121,15.911142349243164,259400,0.0,0.0
2012-09-11 00:00:00-04:00,15.886182785034181,16.035974179823498,15.7946432466087,15.88618278503418,135600,0.0,0.0
2012-09-12 00:00:00-04:00,15.857015633516898,16.065331648511116,15.415385109572133,15.907011032104492,539100,0.025,0.0
2012-09-13 00:00:00-04:00,15.857011223822582,16.265310308947882,15.673692164439034,16.22364616394043,484500,0.0,0.0
2012-09-14 00:00:00-04:00,16.265305713719453,16.40696058807561,16.16531338327574,16.248640060424805,385100,0.0,0.0
2012-09-17 00:00:00-04:00,16.198650794861425,16.306974403453616,16.073661526693584,16.215314865112305,205900,0.0,0.0
2012-09-18 00:00:00-04:00,16.140324907619426,16.140324907619426,15.698694401006684,15.723692893981934,297700,0.0,0.0
2012-09-19 00:00:00-04:00,15.757022155407824,16.098660269184464,15.707026760283792,16.023666381835938,238600,0.0,0.0
2012-09-20 00:00:00-04:00,15.83201409222185,16.156986504478272,15.83201409222185,15.923673629760742,252800,0.0,0.0
2012-09-21 00:00:00-04:00,16.023664432952312,16.290308626949734,15.86534543609432,15.882009506225586,751400,0.0,0.0
2012-09-24 00:00:00-04:00,15.773691392056438,16.115329583266643,15.757025726796108,15.948676109313965,195900,0.0,0.0
2012-09-25 00:00:00-04:00,16.006996630380808,16.090323327179902,15.748685300695715,15.807013511657715,364200,0.0,0.0
2012-09-26 00:00:00-04:00,15.823681087624477,15.998667331053445,15.757020039966953,15.898674964904785,248700,0.0,0.0
2012-09-27 00:00:00-04:00,15.957003736348032,16.040330446140995,15.882009856466842,15.9320068359375,257700,0.0,0.0
2012-09-28 00:00:00-04:00,15.83201714885339,15.957006440058272,15.632033965060566,15.815351486206055,162900,0.0,0.0
2012-10-01 00:00:00-04:00,15.92367358762761,16.073661343449025,15.782018661499023,15.782018661499023,290000,0.0,0.0
2012-10-02 00:00:00-04:00,15.84868187861208,15.973671162459816,15.673695609765273,15.957005500793457,271500,0.0,0.0
2012-10-03 00:00:00-04:00,16.048658139631623,16.265306880024333,15.923668909607752,15.973664283752441,345200,0.0,0.0
2012-10-04 00:00:00-04:00,16.015328093887838,16.50695381484057,16.015328093887838,16.498620986938477,333900,0.0,0.0
2012-10-05 00:00:00-04:00,16.498627058315442,16.498627058315442,16.365304941469155,16.45696449279785,263600,0.0,0.0
2012-10-08 00:00:00-04:00,16.35697290218556,16.631949980155667,16.298644671907823,16.57362174987793,298600,0.0,0.0
2012-10-09 00:00:00-04:00,16.573612353049565,16.631940550256658,16.215308753835508,16.248640060424805,188500,0.0,0.0
2012-10-10 00:00:00-04:00,16.231981622352244,16.256980113406208,15.890343524572463,16.09865951538086,196900,0.0,0.0
2012-10-11 00:00:00-04:00,16.281981648653097,16.440300686953996,16.073665618896484,16.073665618896484,162300,0.0,0.0
2012-10-12 00:00:00-04:00,16.048663037330105,16.32364006302927,15.96533632877662,16.215314865112305,229500,0.0,0.0
2012-10-15 00:00:00-04:00,15.940340041451154,16.090327819702157,14.840431786710457,14.923758506774902,1638000,0.0,0.0
2012-10-16 00:00:00-04:00,14.998749789362149,15.33205502237192,14.798766649556287,15.232064247131348,380100,0.0,0.0
2012-10-17 00:00:00-04:00,15.248729177229563,15.715358119098468,15.17373529690509,15.582036018371582,541800,0.0,0.0
2012-10-18 00:00:00-04:00,15.532043434228122,15.857017537377919,15.532043434228122,15.765357971191406,409200,0.0,0.0
2012-10-19 00:00:00-04:00,15.67369623840641,15.707027563075979,15.15707342062839,15.215401649475098,270900,0.0,0.0
2012-10-22 00:00:00-04:00,15.148743255912931,15.240402825562946,14.982089781881145,15.140410423278809,525400,0.0,0.0
2012-10-23 00:00:00-04:00,15.207069642287651,15.923677268261683,14.19048802465889,15.523709297180176,853600,0.0,0.0
2012-10-24 00:00:00-04:00,14.682111861719331,15.898676495956202,14.682111861719331,15.798684120178223,812400,0.0,0.0
2012-10-25 00:00:00-04:00,15.89867697320407,15.89867697320407,14.965420598786299,15.315391540527344,919300,0.0,0.0
2012-10-26 00:00:00-04:00,15.357053711797622,15.840346703317053,15.273727005123638,15.757019996643066,387600,0.0,0.0
2012-10-31 00:00:00-04:00,15.707026783900863,16.531957956650064,15.565371839732316,16.165321350097656,789600,0.0,0.0
2012-11-01 00:00:00-04:00,16.20698151771234,16.665275971190244,16.20698151771234,16.63194465637207,619100,0.0,0.0
2012-11-02 00:00:00-04:00,16.615285892994713,16.65694846049433,16.43196678161621,16.43196678161621,401700,0.0,0.0
2012-11-05 00:00:00-05:00,16.273647374682337,16.756940457318482,16.273647374682337,16.51529312133789,613400,0.0,0.0
2012-11-06 00:00:00-05:00,16.573621763353504,16.856931672925793,16.573621763353504,16.71527671813965,354800,0.0,0.0
2012-11-07 00:00:00-05:00,16.481959860587644,16.656944509772984,16.240312576293945,16.240312576293945,338700,0.0,0.0
2012-11-08 00:00:00-05:00,16.248645185836025,16.33197188926935,15.540370590639776,15.715356826782227,418200,0.0,0.0
2012-11-09 00:00:00-05:00,15.598702406230252,15.7236932848889,15.39871922543147,15.548707008361816,283900,0.0,0.0
2012-11-12 00:00:00-05:00,15.573705673217773,15.773688856215708,15.49037894963737,15.573705673217773,196500,0.0,0.0
2012-11-13 00:00:00-05:00,15.482040754289272,16.081990095418824,15.482040754289272,15.840344429016113,330400,0.0,0.0
2012-11-14 00:00:00-05:00,15.92368098109302,16.015338971622015,15.34872817993164,15.34872817993164,260500,0.0,0.0
2012-11-15 00:00:00-05:00,15.398716969323962,15.90700847271119,15.332055918824393,15.632031440734863,241200,0.0,0.0
2012-11-16 00:00:00-05:00,15.590369042765177,16.0236667143653,15.498711081356488,15.748689651489258,369000,0.0,0.0
2012-11-19 00:00:00-05:00,15.940336281777256,16.42362923697199,15.848678341717223,16.08199119567871,366700,0.0,0.0
2012-11-20 00:00:00-05:00,16.065330916878622,16.19032020231799,15.890344645803507,15.940340042114258,214600,0.0,0.0
2012-11-21 00:00:00-05:00,15.97367209332964,16.040333154554787,15.690362185791498,15.907011032104492,361100,0.0,0.0
2012-11-23 00:00:00-05:00,15.998661618301785,16.265305713719453,15.981995965007137,16.248640060424805,234400,0.0,0.0
2012-11-26 00:00:00-05:00,16.181997360886623,16.331985231734723,16.015343817871848,16.0903377532959,385000,0.0,0.0
2012-11-27 00:00:00-05:00,16.015332434007025,16.49862545802899,16.00699960384675,16.273645401000977,399700,0.0,0.0
2012-11-28 00:00:00-05:00,16.23198242761354,16.48196258257995,15.998669523501515,16.398635864257812,365400,0.0,0.0
2012-11-29 00:00:00-05:00,16.498627058315442,16.53195838218951,16.290311052077495,16.45696449279785,275600,0.0,0.0
2012-11-30 00:00:00-05:00,16.465295038896823,16.473627868709002,16.156986693145246,16.44862937927246,286300,0.0,0.0
2012-12-03 00:00:00-05:00,16.49029311665753,16.498624356936944,16.006998535565035,16.390300750732422,512200,0.0,0.0
2012-12-04 00:00:00-05:00,16.365306842167108,16.60695420034451,16.25698320564546,16.598621368408203,445800,0.0,0.0
2012-12-05 00:00:00-05:00,16.590284649357663,16.731939580434705,16.281977886576627,16.3153076171875,442400,0.0,0.0
2012-12-06 00:00:00-05:00,16.265313406067623,16.665279738350044,16.090327142365986,16.440298080444336,196900,0.0,0.0
2012-12-07 00:00:00-05:00,16.481961038216305,16.565286159405897,16.223648076689177,16.3153076171875,190100,0.0,0.0
2012-12-10 00:00:00-05:00,16.28197941538532,16.556956473374658,16.190319866280554,16.306976318359375,282600,0.0,0.0
2012-12-11 00:00:00-05:00,16.42362712514403,16.673607194233654,16.38196457495797,16.498620986938477,228100,0.0,0.0
2012-12-12 00:00:00-05:00,16.6029115608675,16.627941649143324,16.33593031792698,16.40267562866211,324900,0.025,0.0
2012-12-13 00:00:00-05:00,16.394332978599266,16.778119725510575,16.394332978599266,16.611255645751953,521200,0.0,0.0
2012-12-14 00:00:00-05:00,16.502798665837226,16.853212035812227,16.427709972890145,16.661317825317383,343800,0.0,0.0
2012-12-17 00:00:00-05:00,16.678007349885572,17.061794243852155,16.552860037780928,17.03676414489746,289600,0.0,0.0
2012-12-18 00:00:00-05:00,17.05344435235382,17.48728809555881,16.970012312429624,17.287052154541016,777900,0.0,0.0
2012-12-19 00:00:00-05:00,17.24534163215799,17.47060772397159,17.161909569486184,17.253684997558594,384600,0.0,0.0
2012-12-20 00:00:00-05:00,17.512320833714963,17.512320833714963,17.19528094365056,17.328771591186523,279100,0.0,0.0
2012-12-21 00:00:00-05:00,17.19528469176119,17.32043200218816,16.886586507462578,17.30374526977539,779800,0.0,0.0
2012-12-24 00:00:00-05:00,17.236995512724107,17.59575221095871,17.170250191517717,17.312084197998047,137500,0.0,0.0
2012-12-26 00:00:00-05:00,17.353801531737982,17.37048826189691,16.86989749646839,17.04510498046875,223700,0.0,0.0
2012-12-27 00:00:00-05:00,17.078477042987643,17.245341163799463,16.602916367408408,17.161909103393555,190200,0.0,0.0
2012-12-28 00:00:00-05:00,17.028422307232184,17.21197160870738,16.92830508509464,16.99505043029785,163000,0.0,0.0
2012-12-31 00:00:00-05:00,16.911614323954332,17.612441077373976,16.894927593793348,17.428890228271484,446700,0.0,0.0
2013-01-02 00:00:00-05:00,17.712555670941164,18.071312359974304,17.64581035144667,17.946165084838867,382800,0.0,0.0
2013-01-03 00:00:00-05:00,17.94616521291389,18.847227828187084,17.762615980827594,18.546873092651367,308100,0.0,0.0
2013-01-04 00:00:00-05:00,18.6553356648607,19.42290765799452,18.555216886915424,19.1475830078125,592800,0.0,0.0
2013-01-07 00:00:00-05:00,19.005749074973505,19.139239718533112,18.76379628893797,18.830541610717773,273700,0.0,0.0
2013-01-08 00:00:00-05:00,18.79717169049121,19.005751041552138,18.72208299680254,18.855573654174805,529100,0.0,0.0
2013-01-09 00:00:00-05:00,18.89728333497374,19.039117315671277,18.76379271682708,18.947341918945312,303900,0.0,0.0
2013-01-10 00:00:00-05:00,19.04747058824183,19.089185831366134,18.421732393370107,18.730430603027344,235000,0.0,0.0
2013-01-11 00:00:00-05:00,18.70539603024458,18.830543321031662,18.43007135397934,18.7137393951416,249500,0.0,0.0
2013-01-14 00:00:00-05:00,18.605275065378052,18.638648521060343,17.88776327288227,18.3800106048584,240100,0.0,0.0
2013-01-15 00:00:00-05:00,18.288233264247147,19.17260905921335,18.27988990120653,19.03077507019043,308900,0.0,0.0
2013-01-16 00:00:00-05:00,19.105863520935763,19.105863520935763,18.73042173653772,18.913970947265625,218800,0.0,0.0
2013-01-17 00:00:00-05:00,18.913976005383866,19.347821446399788,18.780485345276535,19.089181900024414,204500,0.0,0.0
2013-01-18 00:00:00-05:00,19.105868942437912,19.32279166648899,19.055810341913578,19.281076431274414,161900,0.0,0.0
2013-01-22 00:00:00-05:00,19.21433695509191,19.27273893872216,18.85558009412356,19.155933380126953,153000,0.0,0.0
2013-01-23 00:00:00-05:00,19.18929767302653,19.69823172923366,19.18929767302653,19.539710998535156,222300,0.0,0.0
2013-01-24 00:00:00-05:00,19.68988966111317,19.990242823218928,19.431251729725584,19.54805564880371,311100,0.0,0.0
2013-01-25 00:00:00-05:00,19.66486342229566,19.764982223510742,19.50634265009443,19.764982223510742,266400,0.0,0.0
2013-01-28 00:00:00-05:00,19.74828875529938,20.15710400409034,19.589768037169396,19.898466110229492,403500,0.0,0.0
2013-01-29 00:00:00-05:00,19.790008435481067,20.315629296074565,19.790008435481067,20.29894256591797,448000,0.0,0.0
2013-01-30 00:00:00-05:00,20.24887895482857,20.257222317841737,19.68988636361656,19.83172035217285,335300,0.0,0.0
2013-01-31 00:00:00-05:00,19.815036893481615,20.63266750758721,19.798350164703777,20.248882293701172,652900,0.0,0.0
2013-02-01 00:00:00-05:00,20.39906353199463,20.674388243617415,20.30728809767559,20.465808868408203,231300,0.0,0.0
2013-02-04 00:00:00-05:00,20.282247834657266,20.499170467117082,19.915149464033153,20.424081802368164,348200,0.0,0.0
2013-02-05 00:00:00-05:00,20.49083405439602,21.258406094432612,20.41574536418224,20.94136619567871,361400,0.0,0.0
2013-02-06 00:00:00-05:00,20.849593059164285,21.283438518718146,20.824562962574316,20.983083724975586,299700,0.0,0.0
2013-02-07 00:00:00-05:00,21.049826698191687,21.108228659020476,20.615981287271975,20.724443435668945,298900,0.0,0.0
2013-02-08 00:00:00-05:00,20.757818720097838,21.174977470505496,20.749476945463908,20.874624252319336,250800,0.0,0.0
2013-02-11 00:00:00-05:00,20.899647791363577,21.05816852441415,20.632666509173536,20.766157150268555,198100,0.0,0.0
2013-02-12 00:00:00-05:00,20.749479883393388,20.97474443109474,20.607645824519054,20.716106414794922,245600,0.0,0.0
2013-02-13 00:00:00-05:00,20.74112602763241,20.933018601031424,20.54923186289963,20.557575225830078,468300,0.0,0.0
2013-02-14 00:00:00-05:00,20.48248805705442,20.674382235898932,20.273908742455763,20.51586151123047,277800,0.0,0.0
2013-02-15 00:00:00-05:00,20.60764504207051,20.7911943383892,19.76498408796899,20.173799514770508,535300,0.0,0.0
2013-02-19 00:00:00-05:00,20.157105891491316,20.29059653252101,19.82337928891708,19.873437881469727,829100,0.0,0.0
2013-02-20 00:00:00-05:00,19.93184365576843,20.223855085703278,19.172614892738384,19.272733688354492,863300,0.0,0.0
2013-02-21 00:00:00-05:00,19.331129821982927,19.714914974794915,18.9890598931431,19.055805206298828,324300,0.0,0.0
2013-02-22 00:00:00-05:00,19.214337493202297,19.239366006124943,18.92232597553836,19.080846786499023,234000,0.0,0.0
2013-02-25 00:00:00-05:00,19.180958634217475,19.214332097188304,18.279895821350976,18.3049259185791,426500,0.0,0.0
2013-02-26 00:00:00-05:00,18.438408566911164,18.88059561957899,18.17142734462109,18.455095291137695,324900,0.0,0.0
2013-02-27 00:00:00-05:00,18.41338227185103,18.822197551573677,18.41338227185103,18.62196159362793,242300,0.0,0.0
2013-02-28 00:00:00-05:00,18.538530208601642,18.847228316041,18.51350170754845,18.638648986816406,377800,0.0,0.0
2013-03-01 00:00:00-05:00,18.446756612678115,18.588590621948242,18.071313178923656,18.588590621948242,403700,0.0,0.0
2013-03-04 00:00:00-05:00,18.49681768415874,18.78882910604204,18.346640290542513,18.555219650268555,410400,0.0,0.0
2013-03-05 00:00:00-05:00,18.705394991203665,19.072495069610483,18.563560978501084,18.84722900390625,288000,0.0,0.0
2013-03-06 00:00:00-05:00,18.96404078865203,19.16427684410354,18.69705938138335,18.989070892333984,387800,0.0,0.0
2013-03-07 00:00:00-05:00,18.897289776031737,19.43125402195143,18.838887809603232,19.20598793029785,330800,0.0,0.0
2013-03-08 00:00:00-05:00,19.356157872061015,19.706571127047187,19.281069203754434,19.63982582092285,282100,0.0,0.0
2013-03-11 00:00:00-04:00,19.56474639856692,19.56474639856692,19.364508794231565,19.472970962524414,342900,0.0,0.0
2013-03-12 00:00:00-04:00,19.53970222772523,19.53970222772523,19.180945699390694,19.456270217895508,424800,0.0,0.0
2013-03-13 00:00:00-04:00,19.535623574874926,20.14533002636446,19.376934316731013,19.953229904174805,355500,0.025,0.0
2013-03-14 00:00:00-04:00,19.944876171003653,20.21214554094342,19.861356185504185,20.128623962402344,244400,0.0,0.0
2013-03-15 00:00:00-04:00,20.153681237754977,20.512822944512283,20.095216605127835,20.33742904663086,358200,0.0,0.0
2013-03-18 00:00:00-04:00,20.003346207484498,20.003346207484498,18.633596199988897,19.711021423339844,843500,0.0,0.0
2013-03-19 00:00:00-04:00,19.694310279319918,19.9281703479824,19.10131018123341,19.376930236816406,488900,0.0,0.0
2013-03-20 00:00:00-04:00,19.48551355754239,19.802893704271348,19.209893411447645,19.71937370300293,310600,0.0,0.0
2013-03-21 00:00:00-04:00,19.55232821179195,19.669257474231024,19.042847980235873,19.31846809387207,585800,0.0,0.0
2013-03-22 00:00:00-04:00,19.452109256675644,19.55233391283487,19.293418359207646,19.535629272460938,212000,0.0,0.0
2013-03-25 00:00:00-04:00,19.5606837143345,19.761134593884535,19.326823558338464,19.393640518188477,348500,0.0,0.0
2013-03-26 00:00:00-04:00,19.560677639362435,19.560677639362435,19.017789810055852,19.243297576904297,291800,0.0,0.0
2013-03-27 00:00:00-04:00,19.07625468584716,19.193183932561467,18.89250849914732,18.967676162719727,307200,0.0,0.0
2013-03-28 00:00:00-04:00,18.959329775530684,18.959329775530684,18.4080894963094,18.50831413269043,652600,0.0,0.0
2013-04-01 00:00:00-04:00,18.483259835973648,18.566781440334044,18.316218220294957,18.41644287109375,690300,0.0,0.0
2013-04-02 00:00:00-04:00,18.474908465076233,18.909217925130626,18.20763902183393,18.282808303833008,646800,0.0,0.0
2013-04-03 00:00:00-04:00,18.341269092632132,18.39138299879509,17.75662119143965,17.865198135375977,545800,0.0,0.0
2013-04-04 00:00:00-04:00,17.865198135375977,17.948719719272532,17.689804242930744,17.865198135375977,419000,0.0,0.0
2013-04-05 00:00:00-04:00,17.514411725046177,18.057301315838934,17.439242446106935,17.96542739868164,688200,0.0,0.0
2013-04-08 00:00:00-04:00,17.965426756933187,18.316216181771676,17.79003124799298,18.241046905517578,402200,0.0,0.0
2013-04-09 00:00:00-04:00,18.241041859486405,18.357971104405713,17.940364837646484,17.940364837646484,339000,0.0,0.0
2013-04-10 00:00:00-04:00,18.00718813418374,18.34127294693406,17.957075810531702,18.282808303833008,349000,0.0,0.0
2013-04-11 00:00:00-04:00,18.316221056155076,18.917573833180267,18.316221056155076,18.74217987060547,395300,0.0,0.0
2013-04-12 00:00:00-04:00,18.616884231567383,18.792278062154406,18.441488807939212,18.616884231567383,209200,0.0,0.0
2013-04-15 00:00:00-04:00,18.458201194462156,18.491608874452997,17.881903978983335,17.948720932006836,760400,0.0,0.0
2013-04-16 00:00:00-04:00,18.090716212594273,18.16588552150598,17.60629266240915,17.806743621826172,511600,0.0,0.0
2013-04-17 00:00:00-04:00,17.689805400150362,17.739917716549826,17.12186050415039,17.330663681030273,620600,0.0,0.0
2013-04-18 00:00:00-04:00,17.422542121871672,17.447597490069754,16.971526377799464,17.0550479888916,339300,0.0,0.0
2013-04-19 00:00:00-04:00,17.12185599363035,17.55616686945725,16.762714369121237,17.430885314941406,726100,0.0,0.0
2013-04-22 00:00:00-04:00,17.497703848160988,17.714857712864173,17.113505240446003,17.648040771484375,366200,0.0,0.0
2013-04-23 00:00:00-04:00,17.84849821846673,18.007187503312267,17.372425584804155,17.739919662475586,574900,0.0,0.0
2013-04-24 00:00:00-04:00,17.681457467738287,17.940373025240795,17.55617584914302,17.890260696411133,410700,0.0,0.0
2013-04-25 00:00:00-04:00,17.91531747659248,18.45820554705603,17.91531747659248,18.32457160949707,292900,0.0,0.0
2013-04-26 00:00:00-04:00,18.307856203828035,18.307856203828035,17.881897680936156,18.015531539916992,337300,0.0,0.0
2013-04-29 00:00:00-04:00,18.124122181584774,18.26610845095359,17.898614296168013,18.14917755126953,355900,0.0,0.0
2013-04-30 00:00:00-04:00,18.174230632362796,18.40809078874097,18.09070903415331,18.366329193115234,517200,0.0,0.0
2013-05-01 00:00:00-04:00,18.32457503456139,18.533378300155164,17.873559216218446,17.957080841064453,461300,0.0,0.0
2013-05-02 00:00:00-04:00,18.05730373437915,18.416443945917482,17.923668203777996,18.32457160949707,444400,0.0,0.0
2013-05-03 00:00:00-04:00,18.541726587527034,19.13472696812447,18.416443380996625,18.775585174560547,281700,0.0,0.0
2013-05-06 00:00:00-04:00,18.775588904495944,19.176490784517913,18.758884261234414,18.984392166137695,275400,0.0,0.0
2013-05-07 00:00:00-04:00,19.076260277263064,19.869713066070428,19.076260277263064,19.819599151611328,302600,0.0,0.0
2013-05-08 00:00:00-04:00,19.82795385501854,19.986644750471143,19.53562902435601,19.78619384765625,248700,0.0,0.0
2013-05-09 00:00:00-04:00,19.77783277657352,19.853002030999598,19.385281871672554,19.460451126098633,153500,0.0,0.0
2013-05-10 00:00:00-04:00,19.485511032910004,19.827948091476912,19.301764823667817,19.368581771850586,190300,0.0,0.0
2013-05-13 00:00:00-04:00,19.368586380583178,19.368586380583178,19.017796920893268,19.268360137939453,122000,0.0,0.0
2013-05-14 00:00:00-04:00,19.293408973200766,19.96993064880371,19.293408973200766,19.96993064880371,364500,0.0,0.0
2013-05-15 00:00:00-04:00,19.95323350676625,20.07851670260969,19.685965662645323,19.794544219970703,190800,0.0,0.0
2013-05-16 00:00:00-04:00,19.736074915125528,19.919822724157402,19.52727174525604,19.702667236328125,461600,0.0,0.0
2013-05-17 00:00:00-04:00,19.794543017815734,20.111923165173817,19.552330553139846,19.711021423339844,243500,0.0,0.0
2013-05-20 00:00:00-04:00,19.577385151503474,19.961582209561357,19.468806613849395,19.744426727294922,175600,0.0,0.0
2013-05-21 00:00:00-04:00,19.74442734836555,19.77783662039978,19.477159544258814,19.677610397338867,121200,0.0,0.0
2013-05-22 00:00:00-04:00,19.67760688452467,20.01169158001784,19.13471905521809,19.243297576904297,138400,0.0,0.0
2013-05-23 00:00:00-04:00,19.026147279911267,19.44375366064911,18.875808727958937,19.285062789916992,130300,0.0,0.0
2013-05-24 00:00:00-04:00,19.126360744782847,19.502206905078978,19.126360744782847,19.477149963378906,124900,0.0,0.0
2013-05-28 00:00:00-04:00,19.7945406082617,20.195442301294623,19.75277901958636,19.96158218383789,184500,0.0,0.0
