Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-29 00:00:00-04:00,19.878060042053676,20.120272470452687,19.744426148123765,19.80289077758789,146800,0.0,0.0
2013-05-30 00:00:00-04:00,19.502220308746754,19.577389592469025,18.90921835860906,19.268360137939453,398300,0.0,0.0
2013-05-31 00:00:00-04:00,19.134724843276288,19.47716195887069,19.009443243700137,19.01779556274414,251300,0.0,0.0
2013-06-03 00:00:00-04:00,19.126373771241575,19.34352930141802,18.708767350065813,19.29341697692871,341300,0.0,0.0
2013-06-04 00:00:00-04:00,19.30176941650139,19.644206556550817,18.967683003050364,19.268360137939453,284200,0.0,0.0
2013-06-05 00:00:00-04:00,19.226598298771453,19.25165366226081,18.825696552522373,18.84239959716797,785600,0.0,0.0
2013-06-06 00:00:00-04:00,18.800640907775254,19.00109179488593,18.633597705328672,18.90086555480957,302900,0.0,0.0
2013-06-07 00:00:00-04:00,19.05120708724549,19.435405875527383,19.02615171810343,19.209897994995117,333000,0.0,0.0
2013-06-10 00:00:00-04:00,19.276710510253906,19.42704906251131,19.076259638258012,19.276710510253906,124500,0.0,0.0
2013-06-11 00:00:00-04:00,19.02615555730257,19.13473256259275,18.82570459850659,19.009450912475586,148300,0.0,0.0
2013-06-12 00:00:00-04:00,19.189214491253647,19.23938192406647,18.37816608767764,18.545392990112305,240200,0.025,0.0
2013-06-13 00:00:00-04:00,18.587196177787614,18.963455855392098,18.511944242266715,18.930009841918945,156100,0.0,0.0
2013-06-14 00:00:00-04:00,18.921648603927522,19.01362354747495,18.403248146172643,18.411609649658203,125500,0.0,0.0
2013-06-17 00:00:00-04:00,18.578833155917323,18.578833155917323,17.80123254374644,18.06879425048828,437700,0.0,0.0
2013-06-18 00:00:00-04:00,18.077151276739635,18.31126691476805,17.968453363546576,18.22765350341797,341600,0.0,0.0
2013-06-19 00:00:00-04:00,18.17749335877487,18.570474475935693,18.110602921922098,18.269468307495117,260100,0.0,0.0
2013-06-20 00:00:00-04:00,18.077152400624705,18.093873808099776,17.307911839006774,17.450054168701172,415900,0.0,0.0
2013-06-21 00:00:00-04:00,17.550394304113787,17.809594538543504,16.689178564177947,17.09052276611328,763400,0.0,0.0
2013-06-24 00:00:00-04:00,16.806242299748387,17.140694557521687,16.53031898773615,16.814603805541992,485200,0.0,0.0
2013-06-25 00:00:00-04:00,16.98181818562821,17.123960502864986,16.83967586839144,17.065431594848633,275600,0.0,0.0
2013-06-26 00:00:00-04:00,17.21593909297571,17.59219871750925,17.140687168069,17.51694679260254,256200,0.0,0.0
2013-06-27 00:00:00-04:00,17.592199592774065,17.826315286537582,17.592199592774065,17.717618942260742,164300,0.0,0.0
2013-06-28 00:00:00-04:00,17.700900095983908,18.085519737417556,17.65909416793031,17.67581558227539,721600,0.0,0.0
2013-07-01 00:00:00-04:00,17.826318395001056,18.22766102125995,17.776150965417155,17.87648582458496,173800,0.0,0.0
2013-07-02 00:00:00-04:00,17.9015672151883,17.985180646443936,17.525307571934714,17.717618942260742,207800,0.0,0.0
2013-07-03 00:00:00-04:00,17.642369103936797,18.060434714955232,17.600561585958708,17.960098266601562,134300,0.0,0.0
2013-07-05 00:00:00-04:00,18.236014375402103,18.302904783217695,17.592194798224472,18.144041061401367,239400,0.0,0.0
2013-07-08 00:00:00-04:00,18.24438109487853,18.75442159712484,18.19421367336378,18.654085159301758,994700,0.0,0.0
2013-07-09 00:00:00-04:00,18.829674962196933,19.172488625802295,18.762784530146952,18.980178833007812,278400,0.0,0.0
2013-07-10 00:00:00-04:00,18.95509573507209,19.147405542193404,18.64572646704725,18.737701416015625,234400,0.0,0.0
2013-07-11 00:00:00-04:00,19.013617850307412,19.105592766295825,18.78786210822307,18.938365936279297,225100,0.0,0.0
2013-07-12 00:00:00-04:00,18.92164420850768,18.97181321776698,18.746057460480184,18.913284301757812,193200,0.0,0.0
2013-07-15 00:00:00-04:00,18.955093847131643,19.331353514713992,18.921647834549365,19.31463050842285,206200,0.0,0.0
2013-07-16 00:00:00-04:00,19.272826639541968,19.448415049236843,19.005264867429737,19.080516815185547,335600,0.0,0.0
2013-07-17 00:00:00-04:00,19.139037713839677,19.414960874773907,19.047064390057127,19.35643196105957,267600,0.0,0.0
2013-07-18 00:00:00-04:00,19.4484192533324,19.473503772938088,19.080520939753832,19.088882446289062,254600,0.0,0.0
2013-07-19 00:00:00-04:00,19.030338311881312,19.030338311881312,18.61227288744137,18.74605369567871,193600,0.0,0.0
2013-07-22 00:00:00-04:00,18.779512215294545,19.07215855131833,18.712621760900042,19.005268096923828,227200,0.0,0.0
2013-07-23 00:00:00-04:00,18.411606004546496,18.913284950802073,18.00190198362924,18.879838943481445,473600,0.0,0.0
2013-07-24 00:00:00-04:00,18.91329181415008,19.030349692664004,18.528670564356645,18.62064552307129,592500,0.0,0.0
2013-07-25 00:00:00-04:00,18.5871982223703,18.754425118543548,18.344720977192353,18.645727157592773,343300,0.0,0.0
2013-07-26 00:00:00-04:00,18.49522555729948,18.662450864940208,18.27783122205199,18.545392990112305,222200,0.0,0.0
2013-07-29 00:00:00-04:00,18.495217048489412,18.67916528070616,18.102234486999574,18.294544219970703,703700,0.0,0.0
2013-07-30 00:00:00-04:00,18.41996955871582,18.41996955871582,18.068794416688586,18.41996955871582,205100,0.0,0.0
2013-07-31 00:00:00-04:00,18.47849939922727,18.6708091879004,18.353080041170607,18.511943817138672,256200,0.0,0.0
2013-08-01 00:00:00-04:00,18.67917351141013,19.155768100861778,18.56211563885538,19.113962173461914,615800,0.0,0.0
2013-08-02 00:00:00-04:00,19.097232068356373,19.540382070179408,18.93836673263969,19.532020568847656,345700,0.0,0.0
2013-08-05 00:00:00-04:00,19.423328437288212,19.448412948762282,18.695895147271845,18.78786849975586,339500,0.0,0.0
2013-08-06 00:00:00-04:00,18.737700020080574,18.996900244925037,18.603919155980613,18.980178833007812,187700,0.0,0.0
2013-08-07 00:00:00-04:00,18.904921909965434,18.93000481862056,18.5119393299069,18.662443161010742,296000,0.0,0.0
2013-08-08 00:00:00-04:00,18.80459281774418,19.41496828633456,18.69589645003662,19.231019973754883,410600,0.0,0.0
2013-08-09 00:00:00-04:00,19.239377613477263,19.44004889456203,19.072150748509834,19.348073959350586,307400,0.0,0.0
2013-08-12 00:00:00-04:00,19.239381198005063,19.707614274440296,19.013625366676088,19.69089126586914,272300,0.0,0.0
2013-08-13 00:00:00-04:00,19.72433497348555,20.033702621858644,19.557108096942372,19.849754333496094,249000,0.0,0.0
2013-08-14 00:00:00-04:00,19.807942632158323,20.276175517146196,19.782858129557944,20.192562103271484,447500,0.0,0.0
2013-08-15 00:00:00-04:00,19.97517134914956,20.359792482140897,19.807946087026217,20.125675201416016,551800,0.0,0.0
2013-08-16 00:00:00-04:00,20.025337908651206,20.242730563286994,19.690884235810568,19.81630516052246,279600,0.0,0.0
2013-08-19 00:00:00-04:00,19.80794975555709,20.058788492595436,19.623999859921426,19.715974807739258,318700,0.0,0.0
2013-08-20 00:00:00-04:00,19.76614145881436,20.10059522143697,19.615637584592935,19.983535766601562,260000,0.0,0.0
2013-08-21 00:00:00-04:00,19.891565239391603,20.09223656855999,19.473499571592306,19.540390014648438,440500,0.0,0.0
2013-08-22 00:00:00-04:00,19.61563981410621,19.724337777751284,19.256104689571497,19.414968490600586,224300,0.0,0.0
2013-08-23 00:00:00-04:00,19.44004796778759,19.490215386968732,19.08887284393259,19.256099700927734,256900,0.0,0.0
2013-08-26 00:00:00-04:00,19.264464869502994,19.297909290390773,18.879843663133787,18.963457107543945,216500,0.0,0.0
2013-08-27 00:00:00-04:00,18.812951957505593,18.82967496421831,18.085517113439483,18.34471893310547,565500,0.0,0.0
2013-08-28 00:00:00-04:00,18.378158870143032,18.54538570690379,18.28618554523859,18.445049285888672,340500,0.0,0.0
2013-08-29 00:00:00-04:00,18.445052088343925,18.746059802329675,18.445052088343925,18.587194442749023,265600,0.0,0.0
2013-08-30 00:00:00-04:00,18.562109088758163,18.7126113311656,18.068791664508208,18.219295501708984,308600,0.0,0.0
2013-09-03 00:00:00-04:00,18.453410756277076,18.637360595364264,18.378158839340195,18.553747177124023,441700,0.0,0.0
2013-09-04 00:00:00-04:00,18.55375304810668,18.938372661006717,18.461778099459362,18.854759216308594,388400,0.0,0.0
2013-09-05 00:00:00-04:00,18.93000801591508,19.76613913456566,18.93000801591508,19.506938934326172,482400,0.0,0.0
2013-09-06 00:00:00-04:00,19.640726746901375,19.640726746901375,18.888208792363006,19.19757652282715,208400,0.0,0.0
2013-09-09 00:00:00-04:00,19.289544583209764,19.82466798690102,19.11395781442115,19.674165725708008,309700,0.0,0.0
2013-09-10 00:00:00-04:00,19.79957739076542,20.251087188720703,19.623989095321257,20.251087188720703,360500,0.0,0.0
2013-09-11 00:00:00-04:00,20.28039150938021,20.389201769711367,20.087883013645403,20.30550193786621,477100,0.025,0.0
2013-09-12 00:00:00-04:00,20.23854498510544,20.313874683774902,19.803307080891155,20.03766632080078,320600,0.0,0.0
2013-09-13 00:00:00-04:00,20.13810072145479,20.31387051442128,19.95396238274639,20.213430404663086,555300,0.0,0.0
2013-09-16 00:00:00-04:00,20.439419922921704,20.439419922921704,19.945592697874375,19.970703125,159900,0.0,0.0
2013-09-17 00:00:00-04:00,19.97908172791973,20.154850002907455,19.87864157332525,20.113000869750977,205100,0.0,0.0
2013-09-18 00:00:00-04:00,20.104621293346632,20.60681863786889,19.77819214136442,20.590078353881836,237900,0.0,0.0
2013-09-19 00:00:00-04:00,20.60682226844967,20.68215036678029,20.230173794588417,20.397573471069336,232500,0.0,0.0
2013-09-20 00:00:00-04:00,20.5063784077242,20.5063784077242,19.694493796504613,19.93722152709961,616900,0.0,0.0
2013-09-23 00:00:00-04:00,19.895369994465074,20.071138164579594,19.71960022790941,19.92047882080078,402400,0.0,0.0
2013-09-24 00:00:00-04:00,19.878636290724028,20.104625381175104,19.54383852511596,19.845155715942383,313200,0.0,0.0
2013-09-25 00:00:00-04:00,19.820046323489137,20.0795143849778,19.510357401241407,19.70286750793457,417100,0.0,0.0
2013-09-26 00:00:00-04:00,19.794936421528764,20.196693739676302,19.602427906138278,19.761457443237305,315200,0.0,0.0
2013-09-27 00:00:00-04:00,19.677764502077466,19.953972954700696,19.56058564231071,19.769834518432617,162400,0.0,0.0
2013-09-30 00:00:00-04:00,19.460132244979867,19.937219102652016,19.40154285494169,19.92047882080078,308300,0.0,0.0
2013-10-01 00:00:00-04:00,19.88700692683396,20.464534084583853,19.811677228151726,20.297134399414062,273000,0.0,0.0
2013-10-02 00:00:00-04:00,20.012554702719044,20.548231109109,19.895375887931642,20.50638198852539,233200,0.0,0.0
2013-10-03 00:00:00-04:00,20.506383370577502,20.556602637950746,20.13810501814304,20.188325881958008,421200,0.0,0.0
2013-10-04 00:00:00-04:00,20.112996182677282,20.380834403923537,19.987445619581592,20.188325881958008,291100,0.0,0.0
2013-10-07 00:00:00-04:00,20.012552938761416,20.05440205565634,19.836784732072978,19.96233367919922,417200,0.0,0.0
2013-10-08 00:00:00-04:00,19.895371084244694,19.937220194723942,18.907716751098633,18.907716751098633,396900,0.0,0.0
2013-10-09 00:00:00-04:00,19.041643570204087,19.259262545436588,18.447377658041468,18.47248649597168,508800,0.0,0.0
2013-10-10 00:00:00-04:00,18.715207236935385,19.133704703976402,18.715207236935385,18.832386016845703,353100,0.0,0.0
2013-10-11 00:00:00-04:00,18.790533795057556,19.15881035559125,18.681723577650107,19.150440216064453,309400,0.0,0.0
2013-10-14 00:00:00-04:00,19.008153059943528,19.568939696393755,18.924454848649713,19.54383087158203,401100,0.0,0.0
2013-10-15 00:00:00-04:00,19.518722546236532,19.518722546236532,18.832386922706277,18.97467613220215,386200,0.0,0.0
2013-10-16 00:00:00-04:00,19.06675233932811,19.409920263565787,18.966312207053836,19.209041595458984,216700,0.0,0.0
2013-10-17 00:00:00-04:00,19.0667458449651,19.384803228689602,18.94956546448454,19.326213836669922,365100,0.0,0.0
2013-10-18 00:00:00-04:00,19.476880983282403,19.953968048095703,19.31785142953069,19.953968048095703,504400,0.0,0.0
2013-10-21 00:00:00-04:00,19.627541679943548,20.7240051461249,19.259263277366184,20.330617904663086,937300,0.0,0.0
2013-10-22 00:00:00-04:00,20.31387271596678,20.64867045737597,19.25925863319667,19.384807586669922,686800,0.0,0.0
2013-10-23 00:00:00-04:00,19.26763066588378,19.342960364643705,18.631514096600924,18.865873336791992,564600,0.0,0.0
2013-10-24 00:00:00-04:00,18.832382931201373,18.874232032472136,18.514325610797293,18.5394344329834,622800,0.0,0.0
2013-10-25 00:00:00-04:00,18.631508801833068,18.664987771522355,18.179530737718242,18.229751586914062,624500,0.0,0.0
2013-10-28 00:00:00-04:00,18.22138853801827,18.62314590932048,18.22138853801827,18.47248649597168,263500,0.0,0.0
2013-10-29 00:00:00-04:00,18.480858867622732,18.706848014876606,18.246499574569594,18.556188583374023,441100,0.0,0.0
2013-10-30 00:00:00-04:00,18.623143638370124,18.681733048318595,18.31345470464603,18.606403350830078,334900,0.0,0.0
2013-10-31 00:00:00-04:00,18.564548855451296,18.757057317120765,18.438999928120825,18.64824867248535,204400,0.0,0.0
2013-11-01 00:00:00-04:00,18.656623336456594,18.75706186409217,18.146055765577316,18.24649429321289,531600,0.0,0.0
2013-11-04 00:00:00-05:00,18.288342834141083,18.849129602115507,18.263232406999034,18.815649032592773,400700,0.0,0.0
2013-11-05 00:00:00-05:00,18.73194902388964,18.890978534700274,18.572921109520415,18.84075927734375,481000,0.0,0.0
2013-11-06 00:00:00-05:00,18.99978404077533,18.99978404077533,18.62313571360908,18.740314483642578,264200,0.0,0.0
2013-11-07 00:00:00-05:00,18.782173163009613,18.849132716677815,18.49759466080934,18.56455421447754,344100,0.0,0.0
2013-11-08 00:00:00-05:00,18.53107646310681,18.757065589837854,17.853110679355616,18.271608352661133,698100,0.0,0.0
2013-11-11 00:00:00-05:00,18.204639816284182,18.94956479675602,18.154420567242777,18.832386016845703,593200,0.0,0.0
2013-11-12 00:00:00-05:00,18.815650093906413,19.376436893512523,18.731950261819836,19.28436851501465,440400,0.0,0.0
2013-11-13 00:00:00-05:00,19.125340212725018,20.004184514546996,19.066750805462434,19.552207946777344,351200,0.0,0.0
2013-11-14 00:00:00-05:00,19.50198831282482,19.56894786768441,18.95794173003544,19.125341415405273,283500,0.0,0.0
2013-11-15 00:00:00-05:00,19.091859835543374,19.585687125323712,18.99979145023021,19.568946838378906,271800,0.0,0.0
2013-11-18 00:00:00-05:00,19.644279652057644,19.920488044733258,19.46014125575453,19.535470962524414,272500,0.0,0.0
2013-11-19 00:00:00-05:00,19.518731413104998,20.020928945134443,19.23415286483638,19.30948257446289,376300,0.0,0.0
2013-11-20 00:00:00-05:00,19.326218692256944,19.661016442514605,19.24251885558213,19.401548385620117,121000,0.0,0.0
2013-11-21 00:00:00-05:00,19.40155295192003,19.619171939916157,19.20067425448714,19.2174129486084,289500,0.0,0.0
2013-11-22 00:00:00-05:00,19.200676859472544,19.301115423594656,19.116976991742654,19.16719627380371,316400,0.0,0.0
2013-11-25 00:00:00-05:00,19.242517125459656,19.401546641199072,19.167187438869483,19.33458709716797,280100,0.0,0.0
2013-11-26 00:00:00-05:00,19.35969715739865,19.51035654014317,19.225778060834973,19.384807586669922,202600,0.0,0.0
2013-11-27 00:00:00-05:00,19.460138150741695,19.602427396776825,19.393178599457023,19.527097702026367,179600,0.0,0.0
2013-11-29 00:00:00-05:00,19.669384906583737,19.92885294132655,19.55220610310791,19.85352325439453,116300,0.0,0.0
2013-12-02 00:00:00-05:00,19.88700499700448,19.88700499700448,19.24251834701582,19.384807586669922,773400,0.0,0.0
2013-12-03 00:00:00-05:00,19.267624596841216,19.46013305683824,18.974676037987667,19.259254455566406,230600,0.0,0.0
2013-12-04 00:00:00-05:00,19.22577840211724,19.736345964605455,19.091859303176328,19.468507766723633,175500,0.0,0.0
2013-12-05 00:00:00-05:00,19.43503503948378,20.029302677819963,19.401556049454232,19.769834518432617,190200,0.0,0.0
2013-12-06 00:00:00-05:00,20.046033365275473,20.28039097250808,19.88700384862373,20.071142196655273,211400,0.0,0.0
2013-12-09 00:00:00-05:00,20.087881429816914,20.313870479048287,19.95396234800011,19.995811462402344,151600,0.0,0.0
2013-12-10 00:00:00-05:00,19.92048227074875,20.037662667560245,19.786563185628264,19.970703125,197400,0.0,0.0
2013-12-11 00:00:00-05:00,20.000028369350325,20.083814387322573,19.824074215753722,19.924619674682617,233100,0.025,0.0
2013-12-12 00:00:00-05:00,19.89948487558379,20.22625485266994,19.874348108840238,19.933000564575195,296200,0.0,0.0
2013-12-13 00:00:00-05:00,19.97488975551308,20.117328210239002,19.849209142076255,20.016782760620117,233200,0.0,0.0
2013-12-16 00:00:00-05:00,20.092193664490818,20.477616066073953,19.966513037191316,20.10057258605957,224200,0.0,0.0
2013-12-17 00:00:00-05:00,20.058677796138674,20.293281186779293,20.00002694847852,20.117328643798828,517200,0.0,0.0
2013-12-18 00:00:00-05:00,20.08381510246647,20.31004119452504,20.025164248551114,20.192739486694336,731000,0.0,0.0
2013-12-19 00:00:00-05:00,20.19273824148955,20.628432555301682,20.14246631239302,20.49437141418457,390100,0.0,0.0
2013-12-20 00:00:00-05:00,20.511133647372827,20.76249654289596,20.435724938527503,20.661951065063477,675800,0.0,0.0
2013-12-23 00:00:00-05:00,20.75411588559498,20.854659756909424,20.494374088781296,20.68708610534668,314300,0.0,0.0
2013-12-24 00:00:00-05:00,20.74573097364986,20.821139654421916,20.611671451858548,20.653564453125,76300,0.0,0.0
2013-12-26 00:00:00-05:00,20.695464725666632,20.77925075116744,20.553026244952868,20.645191192626953,147800,0.0,0.0
2013-12-27 00:00:00-05:00,20.6954626942643,20.787627632891763,20.485994454841045,20.586538314819336,209100,0.0,0.0
2013-12-30 00:00:00-05:00,20.56140105695956,20.67032382720685,20.385446922725414,20.519506454467773,226100,0.0,0.0
2013-12-31 00:00:00-05:00,20.561410554879966,20.57816680550121,20.310047618164344,20.511137008666992,275900,0.0,0.0
2014-01-02 00:00:00-05:00,20.435725384275525,20.477620000167935,20.07543967818172,20.150848388671875,254300,0.0,0.0
2014-01-03 00:00:00-05:00,20.159226989929397,20.175984836018756,19.857593750901724,19.974895477294922,192800,0.0,0.0
2014-01-06 00:00:00-05:00,19.958136834456845,20.167605107863178,19.673259854774944,19.690017700195312,231400,0.0,0.0
2014-01-07 00:00:00-05:00,19.740287482506215,19.874347034996358,19.371624512216293,19.6564998626709,269500,0.0,0.0
2014-01-08 00:00:00-05:00,19.65649501878103,19.65649501878103,19.170528861230444,19.31296730041504,394500,0.0,0.0
2014-01-09 00:00:00-05:00,19.33811347910916,19.463794140051544,19.01972236484737,19.162160873413086,477500,0.0,0.0
2014-01-10 00:00:00-05:00,19.220802249377336,19.396754768175523,19.05322705213719,19.254316329956055,317700,0.0,0.0
2014-01-13 00:00:00-05:00,19.137019575984674,19.67325778817806,18.9024145590921,18.97782325744629,462500,0.0,0.0
2014-01-14 00:00:00-05:00,19.019720789550174,19.472171451092052,18.877282292781842,19.338111877441406,271700,0.0,0.0
2014-01-15 00:00:00-05:00,19.363248191449003,19.430277976698054,18.961067881838552,19.187294006347656,483200,0.0,0.0
2014-01-16 00:00:00-05:00,19.12026484677167,19.505687323153015,19.036477212939534,19.363248825073242,346500,0.0,0.0
2014-01-17 00:00:00-05:00,19.338110210686526,19.53919955383057,19.17053495900847,19.371625900268555,533300,0.0,0.0
2014-01-21 00:00:00-05:00,19.46379509885402,19.70677910701302,19.287842484490376,19.564340591430664,262200,0.0,0.0
2014-01-22 00:00:00-05:00,19.539203502345618,19.597854372850392,19.22919130164428,19.430280685424805,392800,0.0,0.0
2014-01-23 00:00:00-05:00,19.338111373670063,19.438656850346856,18.827008263618968,19.137022018432617,410900,0.0,0.0
2014-01-24 00:00:00-05:00,18.986203986893347,18.994582909521093,18.533753351807754,18.877281188964844,324600,0.0,0.0
2014-01-27 00:00:00-05:00,18.97782901928008,19.23756928240616,18.508620441155067,19.028100967407227,278800,0.0,0.0
2014-01-28 00:00:00-05:00,19.053232247275,19.447031990614338,18.927551614134018,19.103504180908203,317500,0.0,0.0
2014-01-29 00:00:00-05:00,19.002956926163268,19.262697068101996,18.55888373023553,18.609155654907227,310000,0.0,0.0
2014-01-30 00:00:00-05:00,18.77673627649387,19.17891498594398,18.57564692176882,19.086750030517578,343000,0.0,0.0
2014-01-31 00:00:00-05:00,18.810251115870987,19.120263257734504,18.743221333999195,18.793493270874023,398400,0.0,0.0
2014-02-03 00:00:00-05:00,18.910796653934096,19.028098383004284,17.804804356654614,17.964000701904297,674200,0.0,0.0
2014-02-04 00:00:00-05:00,17.972376109043836,18.349417992198028,17.712634333895167,18.04778480529785,511300,0.0,0.0
2014-02-05 00:00:00-05:00,17.930485600899154,18.290771321355916,17.637229670426237,18.22374153137207,327400,0.0,0.0
2014-02-06 00:00:00-05:00,18.26562821087724,18.86889770945518,18.26562821087724,18.692943572998047,289000,0.0,0.0
2014-02-07 00:00:00-05:00,18.827010468097733,18.902419184905995,18.483482579578457,18.55889129638672,204800,0.0,0.0
2014-02-10 00:00:00-05:00,18.542134693170905,18.542134693170905,18.07292611118342,18.240501403808594,219500,0.0,0.0
2014-02-11 00:00:00-05:00,18.232117610976882,18.315905234916272,17.863453024513166,17.922103881835938,692800,0.0,0.0
2014-02-12 00:00:00-05:00,17.947242510828506,18.156710793355394,17.653986595667625,17.87183380126953,558900,0.0,0.0
2014-02-13 00:00:00-05:00,17.82994156837996,18.3410431135108,17.762911778947252,18.114818572998047,590400,0.0,0.0
2014-02-14 00:00:00-05:00,18.09805952960891,18.584025870396843,17.846696637267208,18.475101470947266,332300,0.0,0.0
2014-02-18 00:00:00-05:00,18.50861542630281,18.751597774845717,18.449964569693,18.542129516601562,479300,0.0,0.0
2014-02-19 00:00:00-05:00,18.810248910129737,19.673257050765866,18.57564390203086,19.396759033203125,1337900,0.0,0.0
2014-02-20 00:00:00-05:00,19.312982756219682,19.564345754943997,19.23757401641407,19.296226501464844,321100,0.0,0.0
2014-02-21 00:00:00-05:00,19.279456665726965,19.31297075252326,18.87727803547652,19.178911209106445,320600,0.0,0.0
2014-02-24 00:00:00-05:00,19.245945262094356,19.547580100939065,19.04485590223661,19.32973289489746,422300,0.0,0.0
2014-02-25 00:00:00-05:00,19.354868899899,19.76542652649455,19.271081270404455,19.706775665283203,262700,0.0,0.0
2014-02-26 00:00:00-05:00,19.798941768014508,20.368695763891104,19.71515573177541,20.217878341674805,477000,0.0,0.0
2014-02-27 00:00:00-05:00,20.167600753979496,20.444098751259425,20.050299057592785,20.22625160217285,302500,0.0,0.0
2014-02-28 00:00:00-05:00,20.310042292489854,20.360314227404164,19.85759168202905,19.90786361694336,465900,0.0,0.0
2014-03-03 00:00:00-05:00,19.790559154875158,19.924618694776644,19.413515700079866,19.66487693786621,312900,0.0,0.0
2014-03-04 00:00:00-05:00,19.891107028003923,20.444103141311054,19.798940476414035,20.34355926513672,572000,0.0,0.0
2014-03-05 00:00:00-05:00,20.31842023854984,20.44410086885583,20.117330910437072,20.209497451782227,171800,0.0,0.0
2014-03-06 00:00:00-05:00,20.301665976030105,20.318423822524405,19.84083638425026,20.217878341674805,177400,0.0,0.0
2014-03-07 00:00:00-05:00,20.39382916365902,20.645190427072585,20.259769610089663,20.36869239807129,238200,0.0,0.0
2014-03-10 00:00:00-04:00,20.360311633091943,20.38544839640417,20.067057385028264,20.335176467895508,128400,0.0,0.0
2014-03-11 00:00:00-04:00,20.377072363789132,20.511131924225953,19.907863902260257,20.033544540405273,171300,0.0,0.0
2014-03-12 00:00:00-04:00,19.979025030639637,20.121612596676652,19.727400666945467,19.777725219726562,166000,0.025,0.0
2014-03-13 00:00:00-04:00,19.79450537862812,20.012580626333925,19.24093036513996,19.442230224609375,237700,0.0,0.0
2014-03-14 00:00:00-04:00,19.38351450216708,19.69385113014459,19.24931461983268,19.568038940429688,179800,0.0,0.0
2014-03-17 00:00:00-04:00,19.685461503438344,19.844824447973913,19.42544945693509,19.526100158691406,140800,0.0,0.0
2014-03-18 00:00:00-04:00,19.559651429355675,19.995801850885062,19.500939180263025,19.895151138305664,186800,0.0,0.0
2014-03-19 00:00:00-04:00,19.920310753617,19.920310753617,19.53448655534017,19.635135650634766,117900,0.0,0.0
2014-03-20 00:00:00-04:00,19.568038940429688,19.895150953646194,19.467388228784493,19.568038940429688,217700,0.0,0.0
2014-03-21 00:00:00-04:00,19.685464842834495,19.777727868446682,19.450615831878242,19.601591110229492,312200,0.0,0.0
2014-03-24 00:00:00-04:00,19.685460198282065,19.811273967083096,19.383511312609752,19.635135650634766,171200,0.0,0.0
2014-03-25 00:00:00-04:00,19.735783424696944,19.828044815096966,19.131882543156422,19.140270233154297,324500,0.0,0.0
2014-03-26 00:00:00-04:00,19.2828609179267,19.2828609179267,18.527986292303236,18.586698532104492,595000,0.0,0.0
2014-03-27 00:00:00-04:00,18.595085608531765,18.66218553748399,18.25119827267806,18.4776611328125,413700,0.0,0.0
2014-03-28 00:00:00-04:00,18.469280302697534,19.06479219339601,18.469280302697534,18.611867904663086,200300,0.0,0.0
2014-03-31 00:00:00-04:00,18.687349692171534,19.00607397319158,18.611862067758363,18.855098724365234,390100,0.0,0.0
2014-04-01 00:00:00-04:00,18.905425911172713,19.266087070083493,18.846712066905273,19.19059944152832,222600,0.0,0.0
2014-04-02 00:00:00-04:00,19.240926204658482,19.777725713837654,19.240926204658482,19.702238082885742,221200,0.0,0.0
2014-04-03 00:00:00-04:00,19.71062329001229,20.02934755845447,19.601586503378748,19.677072525024414,197300,0.0,0.0
2014-04-04 00:00:00-04:00,19.769340770853116,20.071291336652994,19.584816313858163,19.752565383911133,394800,0.0,0.0
