Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-07 00:00:00-04:00,19.68546368180524,19.76933900925226,19.02285195453027,19.064788818359375,366700,0.0,0.0
2014-04-08 00:00:00-04:00,19.04801197170125,19.4422255005247,18.93058748215657,19.333187103271484,172600,0.0,0.0
2014-04-09 00:00:00-04:00,19.41705998170107,19.74417353252255,19.257697051802836,19.668685913085938,217300,0.0,0.0
2014-04-10 00:00:00-04:00,19.635135426880932,19.685459973954753,19.333184944860996,19.349960327148438,270400,0.0,0.0
2014-04-11 00:00:00-04:00,19.089951068511347,19.526101472486967,18.729288295984922,19.056400299072266,333700,0.0,0.0
2014-04-14 00:00:00-04:00,19.23254363478049,19.417068115260196,18.964143808704865,19.14866828918457,362500,0.0,0.0
2014-04-15 00:00:00-04:00,19.20737179562747,19.341571647491282,18.804772240036044,19.115110397338867,227000,0.0,0.0
2014-04-16 00:00:00-04:00,19.274480304353222,19.459006382675476,19.022855870009053,19.30803108215332,313200,0.0,0.0
2014-04-17 00:00:00-04:00,19.358353245689884,19.677077596274906,19.240928737546287,19.467390060424805,233400,0.0,0.0
2014-04-21 00:00:00-04:00,19.42544771485007,19.618359809478193,19.17382338270804,19.408672332763672,277500,0.0,0.0
2014-04-22 00:00:00-04:00,19.375125079806455,20.247424237104354,18.905425533569126,20.197099685668945,572000,0.0,0.0
2014-04-23 00:00:00-04:00,20.130006790161133,20.33130666608804,19.99580687287653,20.130006790161133,584600,0.0,0.0
2014-04-24 00:00:00-04:00,20.205487091360364,20.800998807646042,20.029348764148185,20.557762145996094,602600,0.0,0.0
2014-04-25 00:00:00-04:00,20.42356532182545,20.42356532182545,19.962251805441774,20.16355323791504,328400,0.0,0.0
2014-04-28 00:00:00-04:00,20.22226533439496,20.608089610807088,19.937090173660415,20.406789779663086,383700,0.0,0.0
2014-04-29 00:00:00-04:00,20.465499136514065,20.68357432269701,20.390011510535793,20.557762145996094,275800,0.0,0.0
2014-04-30 00:00:00-04:00,20.532602805256666,20.549378191811567,20.239039939701577,20.415178298950195,403000,0.0,0.0
2014-05-01 00:00:00-04:00,20.49905580191639,20.51582959045801,20.06290530405264,20.356468200683594,482300,0.0,0.0
2014-05-02 00:00:00-04:00,20.373234645730825,20.700346575641056,20.247420888268383,20.423559188842773,384500,0.0,0.0
2014-05-05 00:00:00-04:00,20.314527579409713,20.46550285882598,20.21387845965814,20.415178298950195,306600,0.0,0.0
2014-05-06 00:00:00-04:00,20.31453127648016,20.31453127648016,19.97903148326865,20.130006790161133,331900,0.0,0.0
2014-05-07 00:00:00-04:00,20.146775672961542,20.146775672961542,19.542874640433634,19.777725219726562,296400,0.0,0.0
2014-05-08 00:00:00-04:00,19.811275025105946,20.557761987596415,19.786111950044198,19.97063636779785,229100,0.0,0.0
2014-05-09 00:00:00-04:00,19.920315594103048,20.46550285882598,19.878378727504714,20.415178298950195,235100,0.0,0.0
2014-05-12 00:00:00-04:00,20.457111608226068,21.228761657889848,20.398399365282405,21.186824798583984,472400,0.0,0.0
2014-05-13 00:00:00-04:00,21.17843764345076,21.295862132313754,20.75906264061015,20.7674503326416,710200,0.0,0.0
2014-05-14 00:00:00-04:00,20.75906051129909,20.81777274970832,20.423560863397412,20.48227310180664,296300,0.0,0.0
2014-05-15 00:00:00-04:00,20.348079997757115,20.532604465413936,20.088067884288623,20.431955337524414,326500,0.0,0.0
2014-05-16 00:00:00-04:00,20.390006218498055,20.700344333617632,20.289357143175312,20.683568954467773,533300,0.0,0.0
2014-05-19 00:00:00-04:00,20.641637929391436,21.02746215995006,20.599699469685937,20.868099212646484,244900,0.0,0.0
2014-05-20 00:00:00-04:00,20.75906075186132,20.859711447292447,20.398398026266857,20.809385299682617,514400,0.0,0.0
2014-05-21 00:00:00-04:00,20.943588344914243,21.153275859139697,20.700351660302882,21.0861759185791,270500,0.0,0.0
2014-05-22 00:00:00-04:00,21.119724977944664,21.438449269841943,21.052625042819518,21.371349334716797,367800,0.0,0.0
2014-05-23 00:00:00-04:00,21.37973520282051,21.857822399778367,21.287472199973024,21.815885543823242,398700,0.0,0.0
2014-05-27 00:00:00-04:00,21.87459354448398,22.41139287570453,21.87459354448398,22.23525619506836,551900,0.0,0.0
2014-05-28 00:00:00-04:00,22.151381257338073,22.268805712991792,21.882981587393445,22.059118270874023,234500,0.0,0.0
2014-05-29 00:00:00-04:00,22.050732647475336,22.277193873914154,21.97524503873298,22.24364471435547,318300,0.0,0.0
2014-05-30 00:00:00-04:00,22.243657446719435,22.327532793309132,22.02558218550189,22.07590675354004,133200,0.0,0.0
2014-06-02 00:00:00-04:00,22.126219624859626,22.14299500526733,21.76555854482399,22.134607315063477,229400,0.0,0.0
2014-06-03 00:00:00-04:00,22.04235188728288,22.63786365481292,22.008801117388295,22.562376022338867,415600,0.0,0.0
2014-06-04 00:00:00-04:00,22.428174581347573,22.87271265277862,22.32752547824647,22.646249771118164,548600,0.0,0.0
2014-06-05 00:00:00-04:00,22.713347699815962,22.713347699815962,22.243648194000016,22.545597076416016,391700,0.0,0.0
2014-06-06 00:00:00-04:00,22.688186729533474,23.048849483424355,22.679800637395754,22.788837432861328,349900,0.0,0.0
2014-06-09 00:00:00-04:00,22.74690047400792,22.84754957710902,22.570762143898012,22.646249771118164,180900,0.0,0.0
2014-06-10 00:00:00-04:00,22.62947572033805,22.721738736772732,22.520438918924217,22.6210880279541,124500,0.0,0.0
2014-06-11 00:00:00-04:00,22.474169242592577,22.558122378903512,22.180334066140745,22.306262969970703,157600,0.025,0.0
2014-06-12 00:00:00-04:00,22.239102469476443,22.297869188973557,21.508713811050885,21.525503158569336,195700,0.0,0.0
2014-06-13 00:00:00-04:00,21.559085056152263,21.63464272444084,21.198087663500846,21.525503158569336,353400,0.0,0.0
2014-06-16 00:00:00-04:00,21.59266314842784,22.23070472591936,21.59266314842784,22.121566772460938,203000,0.0,0.0
2014-06-17 00:00:00-04:00,22.10477695647072,22.591703237725632,22.004032870123215,22.289472579956055,247700,0.0,0.0
2014-06-18 00:00:00-04:00,22.314659916622794,22.583308689531815,22.23070677477048,22.549728393554688,177900,0.0,0.0
2014-06-19 00:00:00-04:00,22.600101364662315,22.650472613112555,22.331452571230216,22.373428344726562,235900,0.0,0.0
2014-06-20 00:00:00-04:00,21.726993782437606,22.13836409799664,21.324020544109544,21.777366638183594,1053400,0.0,0.0
2014-06-23 00:00:00-04:00,21.760578010737763,21.953669174570166,21.51711398577853,21.58427619934082,399000,0.0,0.0
2014-06-24 00:00:00-04:00,21.584268201083844,21.978847460661484,21.525501486152592,21.57587432861328,227800,0.0,0.0
2014-06-25 00:00:00-04:00,21.449949506835736,21.861319822891634,21.382787300366605,21.852924346923828,208600,0.0,0.0
2014-06-26 00:00:00-04:00,21.861319571066907,22.029224284668953,21.60106462288281,22.004037857055664,134500,0.0,0.0
2014-06-27 00:00:00-04:00,21.911684647729963,22.31465776829759,21.911684647729963,22.297866821289062,362800,0.0,0.0
2014-06-30 00:00:00-04:00,22.281081436017256,22.574915054531242,22.13836156362198,22.39861488342285,371700,0.0,0.0
2014-07-01 00:00:00-04:00,22.490963420490274,22.860354711277505,22.47417247056182,22.65047264099121,343300,0.0,0.0
2014-07-02 00:00:00-04:00,22.642075457092815,22.851957511538043,22.499355596019143,22.826772689819336,348200,0.0,0.0
2014-07-03 00:00:00-04:00,22.851964300617695,23.36407717801479,22.843568823792918,23.347286224365234,229800,0.0,0.0
2014-07-07 00:00:00-04:00,23.313696995524147,23.39765013036719,22.633678044441062,22.75121307373047,238400,0.0,0.0
2014-07-08 00:00:00-04:00,22.658865605917786,22.91072502312546,22.465774506949625,22.591703414916992,282100,0.0,0.0
2014-07-09 00:00:00-04:00,22.68405409490297,22.877145211464835,22.54972970066227,22.69244956970215,217900,0.0,0.0
2014-07-10 00:00:00-04:00,22.30626877162409,22.768010340792486,22.062806374400243,22.532941818237305,186200,0.0,0.0
2014-07-11 00:00:00-04:00,22.532936476285958,22.532936476285958,22.18873005063386,22.21391487121582,142300,0.0,0.0
2014-07-14 00:00:00-04:00,22.390211045498454,22.60848851006122,22.297862456302372,22.440582275390625,244900,0.0,0.0
2014-07-15 00:00:00-04:00,22.507746951137957,22.6084910233943,21.99563592088025,22.04600715637207,191300,0.0,0.0
2014-07-16 00:00:00-04:00,22.171939840049742,22.255892981084916,21.83612887718201,21.9704532623291,141000,0.0,0.0
2014-07-17 00:00:00-04:00,21.70179995343158,21.987239612492004,21.533893706476277,21.559080123901367,273900,0.0,0.0
2014-07-18 00:00:00-04:00,21.542293222397877,22.146752942602117,21.4331552622828,22.13835906982422,161300,0.0,0.0
2014-07-21 00:00:00-04:00,22.02082394714114,22.062801317229045,21.794150952485246,21.98724365234375,200400,0.0,0.0
2014-07-22 00:00:00-04:00,20.03953817789444,21.777361238398026,19.796074239309963,20.853879928588867,1165600,0.0,0.0
2014-07-23 00:00:00-04:00,20.86227337478389,20.87906432090386,20.232627306739744,20.828691482543945,928900,0.0,0.0
2014-07-24 00:00:00-04:00,20.837099826505067,21.15612159475057,20.417335521857424,20.568450927734375,691500,0.0,0.0
2014-07-25 00:00:00-04:00,20.299798802958904,20.669191780702256,20.131892467273698,20.476099014282227,524700,0.0,0.0
2014-07-28 00:00:00-04:00,20.450910455683204,20.81190789068858,20.324979926245458,20.425724029541016,550100,0.0,0.0
2014-07-29 00:00:00-04:00,20.57683293853715,20.618808701019475,20.400531213311467,20.417322158813477,358200,0.0,0.0
2014-07-30 00:00:00-04:00,20.585238576432282,20.837096478240912,20.392147411627434,20.753143310546875,292300,0.0,0.0
2014-07-31 00:00:00-04:00,20.55164652028414,20.727948245509825,20.299788742844818,20.417322158813477,382600,0.0,0.0
2014-08-01 00:00:00-04:00,20.375348321547797,20.593625829880306,20.089908626133962,20.29139518737793,413100,0.0,0.0
2014-08-04 00:00:00-04:00,20.509673621035734,20.895855813858326,20.509673621035734,20.879066467285156,465400,0.0,0.0
2014-08-05 00:00:00-04:00,20.744738353216842,21.114131161492445,20.50127603956827,20.828691482543945,388600,0.0,0.0
2014-08-06 00:00:00-04:00,20.602019244451245,20.72794813248424,20.123486907889564,20.266206741333008,520600,0.0,0.0
2014-08-07 00:00:00-04:00,20.324974614493957,20.492880875681344,19.821259033477364,19.854839324951172,437600,0.0,0.0
2014-08-08 00:00:00-04:00,19.8968255188426,20.501285445017054,19.863243611196165,20.476099014282227,223100,0.0,0.0
2014-08-11 00:00:00-04:00,20.711154260581445,20.94622265929444,20.56003897578541,20.7027587890625,319400,0.0,0.0
2014-08-12 00:00:00-04:00,20.65239777079397,20.77832670328651,20.291400323381634,20.50967788696289,139200,0.0,0.0
2014-08-13 00:00:00-04:00,20.551653743898072,20.618815948239963,20.14868051784672,20.182262420654297,393500,0.0,0.0
2014-08-14 00:00:00-04:00,20.2830029969317,20.61041851179099,20.1906543742696,20.585233688354492,204900,0.0,0.0
2014-08-15 00:00:00-04:00,20.744740780151403,20.761531728235756,20.140281060571258,20.4089298248291,375400,0.0,0.0
2014-08-18 00:00:00-04:00,20.560045485729233,20.879067099371255,20.534859063197608,20.811904907226562,240900,0.0,0.0
2014-08-19 00:00:00-04:00,20.8370933238905,21.156114992579177,20.711164392049497,20.76153564453125,210600,0.0,0.0
2014-08-20 00:00:00-04:00,20.677580739033317,20.988206905799313,20.476094144890414,20.86227798461914,242100,0.0,0.0
2014-08-21 00:00:00-04:00,20.8370933238905,21.030184459464927,20.685977965171997,20.76153564453125,202700,0.0,0.0
2014-08-22 00:00:00-04:00,20.744743506279164,20.81190730744276,20.543256906607837,20.644001007080078,171200,0.0,0.0
2014-08-25 00:00:00-04:00,20.736345803120162,20.99659907947669,20.694368435144682,20.971412658691406,110700,0.0,0.0
2014-08-26 00:00:00-04:00,20.93783450465386,21.315621247391807,20.93783450465386,21.22327423095703,210000,0.0,0.0
2014-08-27 00:00:00-04:00,21.206489049855165,21.29044221594399,21.013397888742286,21.021793365478516,203300,0.0,0.0
2014-08-28 00:00:00-04:00,20.895862648047625,20.92104907805422,20.62721379973769,20.769933700561523,129700,0.0,0.0
2014-08-29 00:00:00-04:00,20.87067350220486,20.996602423642496,20.719558155970446,20.73634910583496,291800,0.0,0.0
2014-09-02 00:00:00-04:00,20.84548396748886,21.46673460833408,20.803508200363012,21.147714614868164,465600,0.0,0.0
2014-09-03 00:00:00-04:00,21.307231397181393,21.307231397181393,20.761538223892657,20.769933700561523,283400,0.0,0.0
2014-09-04 00:00:00-04:00,20.769928094004044,21.105739063743894,20.68597495125083,20.795114517211914,292100,0.0,0.0
2014-09-05 00:00:00-04:00,20.719566333611326,20.73635729010293,20.392150688393762,20.568450927734375,200600,0.0,0.0
2014-09-08 00:00:00-04:00,20.543255524991878,20.551650999572697,20.140282352750777,20.35016441345215,205600,0.0,0.0
2014-09-09 00:00:00-04:00,20.37534952993334,20.70276501121347,20.215838725677894,20.4089298248291,326600,0.0,0.0
2014-09-10 00:00:00-04:00,20.40893001456917,20.576836294427803,20.215838913622814,20.383745193481445,285500,0.0,0.0
2014-09-11 00:00:00-04:00,20.22826948733583,20.53921575993437,20.22826948733583,20.43836784362793,244300,0.025,0.0
2014-09-12 00:00:00-04:00,20.446776776569855,20.530816459426205,20.144234559456436,20.16944694519043,260900,0.0,0.0
2014-09-15 00:00:00-04:00,20.169446581299795,20.303909430274572,19.99296469311675,20.0097713470459,262100,0.0,0.0
2014-09-16 00:00:00-04:00,19.950942050511195,20.396351194906384,19.83328747018635,20.30390739440918,207800,0.0,0.0
2014-09-17 00:00:00-04:00,20.337517430989816,20.556018266919846,20.261881909735987,20.530807495117188,185300,0.0,0.0
2014-09-18 00:00:00-04:00,20.58964166112703,20.614854044295143,20.15263663708719,20.211463928222656,169200,0.0,0.0
2014-09-19 00:00:00-04:00,20.236679228514696,20.320718914932623,20.04338907180005,20.194660186767578,537200,0.0,0.0
2014-09-22 00:00:00-04:00,20.11902103360357,20.42156160654475,20.06859626901053,20.228271484375,395200,0.0,0.0
2014-09-23 00:00:00-04:00,20.06859984883752,20.27869826334887,19.850098908318568,19.858501434326172,547600,0.0,0.0
2014-09-24 00:00:00-04:00,19.89211633585924,19.94253950243162,19.58117000232848,19.77446174621582,216500,0.0,0.0
2014-09-25 00:00:00-04:00,19.78286600678751,19.86690408399574,19.41309237596173,19.564363479614258,216300,0.0,0.0
2014-09-26 00:00:00-04:00,19.58957200209077,19.782863724976174,19.438300915886277,19.572765350341797,205500,0.0,0.0
2014-09-29 00:00:00-04:00,19.900521525766734,21.11909133430323,19.85009835650436,21.035053253173828,1018300,0.0,0.0
2014-09-30 00:00:00-04:00,21.119090389014232,21.35440117324556,20.589643128148225,20.598047256469727,479300,0.0,0.0
2014-10-01 00:00:00-04:00,20.589644629131033,20.589644629131033,20.16104367103093,20.194660186767578,394000,0.0,0.0
2014-10-02 00:00:00-04:00,20.80814481203571,21.186320953628055,20.64006545826788,20.74091339111328,618400,0.0,0.0
2014-10-03 00:00:00-04:00,20.984627853972597,21.480460211854254,20.858569133121446,21.379613876342773,355500,0.0,0.0
2014-10-06 00:00:00-04:00,21.472060792815398,21.698967501868456,21.152711856422318,21.236751556396484,311900,0.0,0.0
2014-10-07 00:00:00-04:00,21.110685421795296,21.211531744141517,20.57283249189633,20.732507705688477,358200,0.0,0.0
2014-10-08 00:00:00-04:00,20.757719493394408,21.060260054694023,20.48879223468325,20.99302864074707,423900,0.0,0.0
2014-10-09 00:00:00-04:00,20.934206264910653,20.984629436468914,20.186256408922173,20.270296096801758,448800,0.0,0.0
2014-10-10 00:00:00-04:00,20.177850087474212,20.656874172539986,20.08540628055852,20.354331970214844,471800,0.0,0.0
2014-10-13 00:00:00-04:00,19.992957737315628,19.992957737315628,18.34578600606094,18.37099838256836,977500,0.0,0.0
2014-10-14 00:00:00-04:00,18.497054805196317,19.27862074953069,18.28695650200634,18.87523078918457,588900,0.0,0.0
2014-10-15 00:00:00-04:00,18.589504841926455,19.52234053275549,18.328981703989864,19.320646286010742,634800,0.0,0.0
2014-10-16 00:00:00-04:00,18.976090869275225,19.57277126713171,18.976090869275225,19.110553741455078,499100,0.0,0.0
2014-10-17 00:00:00-04:00,19.3290604992107,19.46352340053649,19.135770278920408,19.186193466186523,523900,0.0,0.0
2014-10-20 00:00:00-04:00,19.118958904004668,19.53915580299378,19.026515073291392,19.253421783447266,439500,0.0,0.0
2014-10-21 00:00:00-04:00,19.345864377749525,19.61479011944745,18.29537219741461,18.99289894104004,882000,0.0,0.0
2014-10-22 00:00:00-04:00,18.90885925989252,19.236612307461687,18.67354843427238,18.824819564819336,414500,0.0,0.0
2014-10-23 00:00:00-04:00,18.992897136433477,19.83329080085156,18.95087649145835,19.73244285583496,451200,0.0,0.0
2014-10-24 00:00:00-04:00,19.799670823645993,19.925729530687356,19.228202975273497,19.808074951171875,330100,0.0,0.0
2014-10-27 00:00:00-04:00,19.74084296232239,19.774459471452598,19.4214941402023,19.698823928833008,204800,0.0,0.0
2014-10-28 00:00:00-04:00,19.908919465734613,20.782927740597554,19.824879807805466,20.715696334838867,591500,0.0,0.0
2014-10-29 00:00:00-04:00,20.7493200802879,20.984629281100055,20.42156546027657,20.48039436340332,305900,0.0,0.0
2014-10-30 00:00:00-04:00,20.42156412126292,20.816550144596714,20.37954508185123,20.673683166503906,467900,0.0,0.0
2014-10-31 00:00:00-04:00,21.026644778276598,21.228339016559612,20.841757190991345,20.91739273071289,475000,0.0,0.0
2014-11-03 00:00:00-05:00,20.95101078364816,21.127492654064724,20.740912402910293,20.841758728027344,296600,0.0,0.0
2014-11-04 00:00:00-05:00,20.774528403862867,20.84175982512106,20.312312583078253,20.362735748291016,242800,0.0,0.0
2014-11-05 00:00:00-05:00,20.564430246664415,20.799741025214264,20.522411208995013,20.648469924926758,308700,0.0,0.0
2014-11-06 00:00:00-05:00,20.614853492048855,20.900587415272486,20.539217947494162,20.808143615722656,370700,0.0,0.0
2014-11-07 00:00:00-05:00,20.79973824299485,21.287166388208703,20.707294448979408,21.253551483154297,263100,0.0,0.0
2014-11-10 00:00:00-05:00,21.30398058085398,21.505674876174318,20.89218786087616,21.11909294128418,169400,0.0,0.0
2014-11-11 00:00:00-05:00,21.110688721977017,21.44684585388736,21.018244909605304,21.40482521057129,154000,0.0,0.0
2014-11-12 00:00:00-05:00,21.312381699787625,22.051927344833672,21.312381699787625,21.85023307800293,289100,0.0,0.0
2014-11-13 00:00:00-05:00,21.825020438244376,21.850232822399615,21.320785578527822,21.396419525146484,127100,0.0,0.0
2014-11-14 00:00:00-05:00,21.379610369934586,21.631727770287846,21.19472278028041,21.203126907348633,166800,0.0,0.0
2014-11-17 00:00:00-05:00,21.127495099932258,21.32078685080972,20.875377655029297,20.875377655029297,206900,0.0,0.0
2014-11-18 00:00:00-05:00,20.908990160964805,21.295572015324044,20.749316545592684,20.925798416137695,134100,0.0,0.0
2014-11-19 00:00:00-05:00,20.976221228521112,21.144300571596922,20.72410381683081,20.934202194213867,142300,0.0,0.0
2014-11-20 00:00:00-05:00,20.85016500467489,21.455249429438187,20.749318669163404,21.379613876342773,152000,0.0,0.0
2014-11-21 00:00:00-05:00,21.707362032569144,21.79980582195195,21.110683472175666,21.564495086669922,235900,0.0,0.0
2014-11-24 00:00:00-05:00,21.598117526158564,21.766195295026836,21.438442283248573,21.68215560913086,173900,0.0,0.0
2014-11-25 00:00:00-05:00,21.766198407923053,22.035124158911692,21.59812061501711,21.78300666809082,167700,0.0,0.0
2014-11-26 00:00:00-05:00,21.74098274687679,21.799810041352636,21.404824030574428,21.640134811401367,166900,0.0,0.0
2014-11-28 00:00:00-05:00,21.690558484923994,22.228411481831653,21.640135317468886,21.673751831054688,172900,0.0,0.0
2014-12-01 00:00:00-05:00,21.539289783531814,21.623329473951987,21.329191358943262,21.371212005615234,201300,0.0,0.0
2014-12-02 00:00:00-05:00,21.48046001118183,22.085544430292373,21.48046001118183,22.04352378845215,294800,0.0,0.0
2014-12-03 00:00:00-05:00,22.018310086020698,22.749451524911112,22.018310086020698,22.690624237060547,345000,0.0,0.0
2014-12-04 00:00:00-05:00,22.732650569901146,22.74945882980515,22.186394946412136,22.6149959564209,237600,0.0,0.0
2014-12-05 00:00:00-05:00,22.63179777509461,22.74945235508922,22.39648701218196,22.547758102416992,147300,0.0,0.0
2014-12-08 00:00:00-05:00,22.47213016525895,22.623401306706956,22.119164702854924,22.220012664794922,230800,0.0,0.0
2014-12-09 00:00:00-05:00,22.001507385041183,22.598186144334758,21.875448650267423,22.522550582885742,179400,0.0,0.0
2014-12-10 00:00:00-05:00,22.4637230451046,22.673821468503462,22.06033445688049,22.0771427154541,253000,0.0,0.0
2014-12-11 00:00:00-05:00,22.199114955238304,22.762715146889004,22.199114955238304,22.33370590209961,218900,0.025,0.0
2014-12-12 00:00:00-05:00,22.0813467794753,22.737478804239046,22.0813467794753,22.476707458496094,362200,0.0,0.0
2014-12-15 00:00:00-05:00,22.569241929818865,22.69542074791864,21.971994775402926,22.11499786376953,219100,0.0,0.0
2014-12-16 00:00:00-05:00,22.014051907382832,22.443061134690858,21.585042680074803,21.610279083251953,291000,0.0,0.0
2014-12-17 00:00:00-05:00,21.669161687485754,22.316881573761677,21.425214611699815,22.24958610534668,263000,0.0,0.0
2014-12-18 00:00:00-05:00,22.611300367533367,22.670185311817487,22.064524434786243,22.560829162597656,199300,0.0,0.0
2014-12-19 00:00:00-05:00,22.644945041513008,22.998246624653902,22.443058651782554,22.897302627563477,646100,0.0,0.0
2014-12-22 00:00:00-05:00,22.97301186459663,23.01507253490854,22.619710256229155,22.92254066467285,128100,0.0,0.0
2014-12-23 00:00:00-05:00,23.065545671850824,23.14966541508841,22.661772829651184,22.712244033813477,207400,0.0,0.0
2014-12-24 00:00:00-05:00,22.687006053017537,23.132839538080926,22.687006053017537,22.98142433166504,164700,0.0,0.0
2014-12-26 00:00:00-05:00,23.00665519735036,23.20012942367486,22.973006668711236,23.023479461669922,68600,0.0,0.0
2014-12-29 00:00:00-05:00,22.973010638080638,23.317900093972277,22.855243976395816,23.2506046295166,173000,0.0,0.0
2014-12-30 00:00:00-05:00,23.12441727390157,23.41883542357482,23.01506278631142,23.158065795898438,99400,0.0,0.0
2014-12-31 00:00:00-05:00,23.24219466494063,23.259018933737252,22.7290673022483,22.745891571044922,234100,0.0,0.0
2015-01-02 00:00:00-05:00,22.922535573942536,22.998243159240012,22.19069611755034,22.493526458740234,122700,0.0,0.0
2015-01-05 00:00:00-05:00,22.367345457991433,22.45987729846545,22.056103015592473,22.308462142944336,169100,0.0,0.0
2015-01-06 00:00:00-05:00,22.325287829389623,22.779531720471084,21.786922619376277,21.955162048339844,324500,0.0,0.0
2015-01-07 00:00:00-05:00,22.23276198553236,22.476707458496094,21.98881490811809,22.476707458496094,131500,0.0,0.0
2015-01-08 00:00:00-05:00,22.712243942928676,22.96460156718096,22.199114955238304,22.33370590209961,190900,0.0,0.0
2015-01-09 00:00:00-05:00,22.26640944649808,22.29164584959039,21.820577556354642,21.94675636291504,177700,0.0,0.0
2015-01-12 00:00:00-05:00,21.92151658029377,22.005636306515914,21.60186354599001,21.753278732299805,201500,0.0,0.0
2015-01-13 00:00:00-05:00,21.896283920780597,22.350527919555716,21.534570185867725,21.854223251342773,248200,0.0,0.0
2015-01-14 00:00:00-05:00,21.58504098224623,21.702807645575177,21.122384858210697,21.50092124938965,153500,0.0,0.0
2015-01-15 00:00:00-05:00,21.60186732606864,21.60186732606864,20.819556462872836,20.82796859741211,124900,0.0,0.0
2015-01-16 00:00:00-05:00,20.769082938969895,21.509333046740217,20.525135877945885,21.44203758239746,131600,0.0,0.0
2015-01-20 00:00:00-05:00,21.46727218906521,21.542979780679843,21.08873423099204,21.39997673034668,133300,0.0,0.0
2015-01-21 00:00:00-05:00,21.223322289864484,21.458857165880346,21.05508446795322,21.15602684020996,190000,0.0,0.0
2015-01-22 00:00:00-05:00,21.28220726265146,21.660745199174396,21.130793692492492,21.517742156982422,157900,0.0,0.0
2015-01-23 00:00:00-05:00,21.54298057587557,22.064519999082705,21.44203658184658,22.0224609375,138000,0.0,0.0
2015-01-26 00:00:00-05:00,22.11499393003937,22.375763654987615,21.963578733472502,22.157052993774414,204100,0.0,0.0
2015-01-27 00:00:00-05:00,21.786925160047648,22.056106994219775,21.55139185737218,21.862632751464844,162400,0.0,0.0
2015-01-28 00:00:00-05:00,21.91309960613804,22.005631444985102,21.442031489593855,21.509326934814453,172800,0.0,0.0
2015-01-29 00:00:00-05:00,21.601859473292752,21.92992457881214,21.374736736648547,21.90468978881836,137200,0.0,0.0
2015-01-30 00:00:00-05:00,21.812162089712096,21.812162089712096,20.58401793583834,20.718608856201172,400400,0.0,0.0
2015-02-02 00:00:00-05:00,20.74384795224703,20.92049956097034,19.995185659842463,20.79431915283203,271000,0.0,0.0
2015-02-03 00:00:00-05:00,21.071911897124757,21.36633015768018,20.86161336879237,21.273799896240234,248800,0.0,0.0
2015-02-04 00:00:00-05:00,21.24015521337527,21.770106894918985,21.20650667260387,21.627103805541992,146200,0.0,0.0
2015-02-05 00:00:00-05:00,21.795337722244227,21.988811968810193,21.51774374972992,21.669158935546875,200300,0.0,0.0
2015-02-06 00:00:00-05:00,21.71963439114321,22.056111756509555,21.685987456831892,21.896286010742188,151600,0.0,0.0
2015-02-09 00:00:00-05:00,21.761696163725713,21.91310978245012,21.484102122721552,21.526161193847656,110100,0.0,0.0
2015-02-10 00:00:00-05:00,21.744861480549204,21.98880686427396,21.467267572476235,21.91309928894043,137500,0.0,0.0
2015-02-11 00:00:00-05:00,21.887871048156306,21.955166512535055,21.58504065622672,21.65233612060547,156700,0.0,0.0
2015-02-12 00:00:00-05:00,21.79533550286424,21.854218823697,21.391562784768027,21.820571899414062,153400,0.0,0.0
