Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-13 00:00:00-05:00,21.871046727022083,21.871046727022083,21.69439673513234,21.778514862060547,131100,0.0,0.0
2015-02-17 00:00:00-05:00,21.85422510349281,21.87946150729429,21.669162955633777,21.770105361938477,484500,0.0,0.0
2015-02-18 00:00:00-05:00,21.711220696425144,21.778516164663,21.42521455530164,21.534570693969727,172900,0.0,0.0
2015-02-19 00:00:00-05:00,21.492508738043455,21.78692699564345,21.442037540996445,21.778514862060547,201600,0.0,0.0
2015-02-20 00:00:00-05:00,21.685985777313004,21.812164578996857,21.450450837572763,21.786928176879883,124500,0.0,0.0
2015-02-23 00:00:00-05:00,21.778515197515837,21.871047063902648,21.63551213330461,21.837398529052734,176800,0.0,0.0
2015-02-24 00:00:00-05:00,21.534567469904513,22.056106869552547,20.38213094386241,21.021438598632812,700300,0.0,0.0
2015-02-25 00:00:00-05:00,20.912084756758084,21.16444233191279,20.40736800199833,21.139205932617188,643400,0.0,0.0
2015-02-26 00:00:00-05:00,21.13079134809846,21.559798822627165,20.83637316396207,21.038259506225586,284500,0.0,0.0
2015-02-27 00:00:00-05:00,20.970968106202267,21.181266620537308,20.78590438673922,20.8027286529541,164300,0.0,0.0
2015-03-02 00:00:00-05:00,20.80272874564409,21.265386441912824,20.6176666298068,21.09714698791504,368000,0.0,0.0
2015-03-03 00:00:00-05:00,20.97938519940728,21.071915476565145,20.743850230063035,20.93732452392578,156900,0.0,0.0
2015-03-04 00:00:00-05:00,20.777496278181758,20.945734146575422,20.365309730158547,20.483078002929688,278400,0.0,0.0
2015-03-05 00:00:00-05:00,20.466250270322654,20.59242905137157,20.197068442898228,20.205480575561523,191400,0.0,0.0
2015-03-06 00:00:00-05:00,20.062483260581434,20.28119395895702,19.776477086124956,19.784889221191406,159100,0.0,0.0
2015-03-09 00:00:00-04:00,19.826946258544922,19.894241727723735,19.6923553201873,19.826946258544922,135000,0.0,0.0
2015-03-10 00:00:00-04:00,19.641881072892733,19.641881072892733,19.423170430871732,19.482053756713867,159900,0.0,0.0
2015-03-11 00:00:00-04:00,19.410477194118965,19.69679239699295,19.410477194118965,19.654687881469727,312600,0.025,0.0
2015-03-12 00:00:00-04:00,19.80626706258373,20.496791409132566,19.679951907563584,20.404159545898438,154000,0.0,0.0
2015-03-13 00:00:00-04:00,20.36205163494593,20.471524322730083,20.117840983927646,20.2946834564209,134200,0.0,0.0
2015-03-16 00:00:00-04:00,20.44626061833042,20.538890852501428,20.176786319678193,20.2862606048584,203300,0.0,0.0
2015-03-17 00:00:00-04:00,20.25257831582243,20.934682963178126,20.25257831582243,20.82520866394043,375800,0.0,0.0
2015-03-18 00:00:00-04:00,20.749421440154784,21.061000317453377,20.54731687360339,21.01889419555664,238400,0.0,0.0
2015-03-19 00:00:00-04:00,20.968360536619173,21.128360527033045,20.968360536619173,21.08625602722168,195000,0.0,0.0
2015-03-20 00:00:00-04:00,21.22100102386828,21.397841922744735,20.90100091230464,21.364158630371094,545600,0.0,0.0
2015-03-23 00:00:00-04:00,21.33889359329887,21.473629966555063,20.85889506280065,20.943105697631836,370400,0.0,0.0
2015-03-24 00:00:00-04:00,20.917846727353748,21.22100443841774,20.858899751576775,21.069425582885742,274600,0.0,0.0
2015-03-25 00:00:00-04:00,21.04415230722929,21.11994170042978,20.555732665594956,20.606258392333984,385300,0.0,0.0
2015-03-26 00:00:00-04:00,20.513629137484614,20.597838150663488,20.168367043662528,20.227313995361328,369500,0.0,0.0
2015-03-27 00:00:00-04:00,20.244161588805078,20.89257982857642,20.210476690019874,20.850475311279297,288000,0.0,0.0
2015-03-30 00:00:00-04:00,21.010468918784184,21.069415867379604,20.791521962441287,20.96836280822754,229300,0.0,0.0
2015-03-31 00:00:00-04:00,20.82520524470272,21.044152201045616,20.82520524470272,20.96836280822754,237800,0.0,0.0
2015-04-01 00:00:00-04:00,20.943102548724447,20.993628279552638,20.420997976219713,20.81678581237793,227100,0.0,0.0
2015-04-02 00:00:00-04:00,20.985209089633162,21.263103045384884,20.93468335391035,21.17047119140625,333300,0.0,0.0
2015-04-06 00:00:00-04:00,21.03573729416795,21.414684372023743,21.03573729416795,21.364158630371094,232200,0.0,0.0
2015-04-07 00:00:00-04:00,21.355734666272237,21.406260401443575,20.90099823117772,20.92626190185547,173800,0.0,0.0
2015-04-08 00:00:00-04:00,20.89257631418242,21.145208194022437,20.85889302724755,21.04415512084961,130100,0.0,0.0
2015-04-09 00:00:00-04:00,21.035735950380303,21.1031041370084,20.690473793138278,20.943105697631836,114700,0.0,0.0
2015-04-10 00:00:00-04:00,21.06100111013367,21.17889504351312,20.833632861886695,20.850475311279297,139800,0.0,0.0
2015-04-13 00:00:00-04:00,20.81678642544456,21.060997076310343,20.606260666912288,21.01047134399414,352900,0.0,0.0
2015-04-14 00:00:00-04:00,21.018894553040532,21.044158226608253,20.639949086630782,20.757843017578125,236600,0.0,0.0
2015-04-15 00:00:00-04:00,20.842054086582998,20.91784350266532,20.690475254418345,20.850475311279297,120000,0.0,0.0
2015-04-16 00:00:00-04:00,20.808367198952265,21.027314201576175,20.547315683055544,20.698894500732422,170800,0.0,0.0
2015-04-17 00:00:00-04:00,20.463105095408377,20.463105095408377,20.06731720874562,20.244159698486328,297700,0.0,0.0
2015-04-20 00:00:00-04:00,20.353627483651675,20.673625884062503,20.303101758572875,20.471521377563477,320000,0.0,0.0
2015-04-21 00:00:00-04:00,19.789432288137228,20.639957017518512,19.789432288137228,20.3957462310791,578100,0.0,0.0
2015-04-22 00:00:00-04:00,20.53047583932965,20.943107831425145,20.43784557714353,20.581003189086914,638300,0.0,0.0
2015-04-23 00:00:00-04:00,20.52205832002135,20.926267522324657,20.52205832002135,20.623109817504883,221600,0.0,0.0
2015-04-24 00:00:00-04:00,20.63152138086081,20.690468327816713,20.42099565248468,20.471521377563477,198800,0.0,0.0
2015-04-27 00:00:00-04:00,20.522057184854393,20.65679357816929,19.991531230765553,20.10100555419922,197600,0.0,0.0
2015-04-28 00:00:00-04:00,20.092578821125663,20.202051508366495,19.823106108362936,20.143104553222656,174400,0.0,0.0
2015-04-29 00:00:00-04:00,19.99152669532021,20.11784183462295,19.70521152293579,19.814685821533203,455700,0.0,0.0
2015-04-30 00:00:00-04:00,19.747315630680294,19.856788311953668,19.393632312912818,19.663105010986328,376700,0.0,0.0
2015-05-01 00:00:00-04:00,19.705220633379685,19.898904043603082,19.50311599581811,19.873641967773438,154300,0.0,0.0
2015-05-04 00:00:00-04:00,19.9578470132984,20.15995159393171,19.94942578833229,19.966266632080078,147300,0.0,0.0
2015-05-05 00:00:00-04:00,19.924163953532773,20.168374681550734,19.68837445125866,20.025217056274414,375600,0.0,0.0
2015-05-06 00:00:00-04:00,20.025211101033605,20.09257928076541,19.806264115359223,19.97468376159668,399100,0.0,0.0
2015-05-07 00:00:00-04:00,19.941003240308955,20.370476047978983,19.898897118272096,20.159950256347656,595800,0.0,0.0
2015-05-08 00:00:00-04:00,20.311530427073897,20.63995016976725,20.311530427073897,20.37889862060547,185200,0.0,0.0
2015-05-11 00:00:00-04:00,20.328368373091465,20.56415781993334,20.28626386045522,20.3031063079834,232800,0.0,0.0
2015-05-12 00:00:00-04:00,20.210479652212488,20.37890095845477,19.949428073103103,20.261005401611328,633700,0.0,0.0
2015-05-13 00:00:00-04:00,20.269417984154988,20.311524095852764,20.151524083769065,20.18520736694336,404600,0.0,0.0
2015-05-14 00:00:00-04:00,20.294683636746424,20.311526083073353,19.890474562004687,20.13468360900879,361300,0.0,0.0
2015-05-15 00:00:00-04:00,20.151530500550088,20.269424438476562,20.016794112581422,20.269424438476562,179400,0.0,0.0
2015-05-18 00:00:00-04:00,20.2609987079152,20.395735065921862,20.084157840350482,20.387313842773438,206200,0.0,0.0
2015-05-19 00:00:00-04:00,20.41258177964516,20.41258177964516,20.016793846030705,20.075740814208984,338900,0.0,0.0
2015-05-20 00:00:00-04:00,20.13468658312554,20.395738115016776,19.86521382682693,20.159950256347656,240800,0.0,0.0
2015-05-21 00:00:00-04:00,20.14311100431918,20.353636829361736,20.01679583053056,20.025217056274414,93400,0.0,0.0
2015-05-22 00:00:00-04:00,19.98311471079996,20.092589060011363,19.764167618562034,19.873641967773438,164000,0.0,0.0
2015-05-26 00:00:00-04:00,19.848367866694204,19.907314820933347,19.54521026639685,19.68836784362793,199300,0.0,0.0
2015-05-27 00:00:00-04:00,19.747314055364935,19.898891231301437,19.570471607496575,19.856786727905273,311300,0.0,0.0
2015-05-28 00:00:00-04:00,19.856799513097084,19.873641967773438,19.663116102873687,19.873641967773438,250700,0.0,0.0
2015-05-29 00:00:00-04:00,19.848368283128366,19.89047439859977,19.477842497900355,19.578895568847656,263800,0.0,0.0
2015-06-01 00:00:00-04:00,19.705210422334765,19.713631645309146,19.376790757254135,19.587316513061523,271500,0.0,0.0
2015-06-02 00:00:00-04:00,19.50310691087492,19.873632710231806,19.43573872973586,19.865211486816406,437400,0.0,0.0
2015-06-03 00:00:00-04:00,19.949418919555562,20.378891607848928,19.831523416807034,20.3115234375,264000,0.0,0.0
2015-06-04 00:00:00-04:00,20.168372815046258,20.623107719838252,20.058898496692187,20.37889862060547,220400,0.0,0.0
2015-06-05 00:00:00-04:00,20.387314104739968,20.665209653656625,20.353630817897532,20.63994598388672,203500,0.0,0.0
2015-06-08 00:00:00-04:00,20.572580971810083,20.968368888711254,20.49679155701432,20.707317352294922,263800,0.0,0.0
2015-06-09 00:00:00-04:00,20.6988926745289,20.900997211538897,20.36205177951224,20.387313842773438,337700,0.0,0.0
2015-06-10 00:00:00-04:00,20.463109739273932,20.76626744409371,20.40416276471111,20.623109817504883,150400,0.0,0.0
2015-06-11 00:00:00-04:00,20.694761359912714,20.93922164209206,20.416583360641056,20.74534034729004,210700,0.025,0.0
2015-06-12 00:00:00-04:00,20.686327229897955,20.821201275408132,20.48401455380724,20.79591178894043,178000,0.0,0.0
2015-06-15 00:00:00-04:00,20.686329321531602,20.762194572954687,20.39129171421174,20.433439254760742,303500,0.0,0.0
2015-06-16 00:00:00-04:00,20.425010402884595,20.5177369259222,20.247988794713553,20.290136337280273,264900,0.0,0.0
2015-06-17 00:00:00-04:00,20.382858276367188,20.484012998908653,20.23955441291234,20.382858276367188,131200,0.0,0.0
2015-06-18 00:00:00-04:00,20.42501116522273,20.635752101573342,20.332286246549973,20.509307861328125,207400,0.0,0.0
2015-06-19 00:00:00-04:00,20.484017605608276,20.652610991526522,20.188981591989876,20.290136337280273,609200,0.0,0.0
2015-06-22 00:00:00-04:00,20.39129043053219,20.41657831013942,20.113112500074127,20.12997055053711,229200,0.0,0.0
2015-06-23 00:00:00-04:00,20.188977051641608,20.467154950368627,20.037243360004084,20.382858276367188,239800,0.0,0.0
2015-06-24 00:00:00-04:00,20.357573625481656,20.450300149682576,20.10468515125732,20.264848709106445,484500,0.0,0.0
2015-06-25 00:00:00-04:00,20.315427027614092,20.391293894976435,20.070966764374138,20.096256256103516,361600,0.0,0.0
2015-06-26 00:00:00-04:00,20.138399860914475,20.669467828543024,19.969808105849033,20.61888885498047,1102600,0.0,0.0
2015-06-29 00:00:00-04:00,20.475593777685145,20.618896096296808,20.02882233459679,20.06254005432129,247500,0.0,0.0
2015-06-30 00:00:00-04:00,20.20583826519025,20.20583826519025,19.961379640902344,20.08782386779785,160300,0.0,0.0
2015-07-01 00:00:00-04:00,20.231126988863046,20.3828606985316,19.995096595175788,20.18054962158203,168000,0.0,0.0
2015-07-02 00:00:00-04:00,20.23112791391896,20.357572141815837,19.98666767986949,20.0119571685791,145700,0.0,0.0
2015-07-06 00:00:00-04:00,19.86865392799281,20.146831881547023,19.86865392799281,20.020387649536133,221800,0.0,0.0
2015-07-07 00:00:00-04:00,20.01195636082943,20.12997075439298,19.632623692449943,20.07939338684082,295800,0.0,0.0
2015-07-08 00:00:00-04:00,19.927663969815942,20.129975091438467,19.43874502393838,19.691635131835938,329000,0.0,0.0
2015-07-09 00:00:00-04:00,19.87708659136678,19.87708659136678,19.582048936065902,19.691635131835938,260800,0.0,0.0
2015-07-10 00:00:00-04:00,19.860220006644376,19.9445166798938,19.725345972575422,19.885509490966797,169700,0.0,0.0
2015-07-13 00:00:00-04:00,20.113110314391182,20.720043476392114,20.113110314391182,20.568309783935547,269900,0.0,0.0
2015-07-14 00:00:00-04:00,20.52616390637452,20.635748466529886,20.425007567301865,20.45872688293457,175600,0.0,0.0
2015-07-15 00:00:00-04:00,20.467164810138314,20.77063073177849,20.382868095528114,20.543031692504883,299400,0.0,0.0
2015-07-16 00:00:00-04:00,20.635745767886682,21.015079980019813,20.543020877673783,20.812768936157227,299200,0.0,0.0
2015-07-17 00:00:00-04:00,20.829630645061215,21.065661041632712,20.694756592113368,20.888639450073242,582700,0.0,0.0
2015-07-20 00:00:00-04:00,20.770621390736057,20.770621390736057,20.096251192786983,20.39128875732422,270300,0.0,0.0
2015-07-21 00:00:00-04:00,20.365995538256843,20.47558168022394,19.818069651896618,20.028810501098633,403600,0.0,0.0
2015-07-22 00:00:00-04:00,20.298567366461175,20.576745344181177,20.045678880470547,20.096256256103516,753600,0.0,0.0
2015-07-23 00:00:00-04:00,20.31542526767581,20.779054654436045,20.180551205788262,20.332284927368164,441800,0.0,0.0
2015-07-24 00:00:00-04:00,20.3744374457509,20.3744374457509,19.4977542215039,19.5651912689209,513500,0.0,0.0
2015-07-27 00:00:00-04:00,19.421880648766773,19.472458010755393,18.53676797092655,18.823375701904297,860000,0.0,0.0
2015-07-28 00:00:00-04:00,18.975110653340696,19.11841452832756,18.705362561089057,19.10155487060547,626300,0.0,0.0
2015-07-29 00:00:00-04:00,19.126841178609006,19.506173767364224,18.91610031558104,19.371299743652344,352800,0.0,0.0
2015-07-30 00:00:00-04:00,19.35445029476453,19.598910596542414,19.244865695646673,19.5651912689209,295400,0.0,0.0
2015-07-31 00:00:00-04:00,19.624193843264308,19.868652459372427,19.45560047449452,19.63262367248535,291600,0.0,0.0
2015-08-03 00:00:00-04:00,19.657911794739334,19.657911794739334,19.084696263243927,19.14370346069336,298300,0.0,0.0
2015-08-04 00:00:00-04:00,19.16899073247948,19.379731617763323,18.95824984719563,19.008827209472656,124300,0.0,0.0
2015-08-05 00:00:00-04:00,19.160560461553086,19.346013465327456,18.798085889985355,19.236427307128906,189400,0.0,0.0
2015-08-06 00:00:00-04:00,19.261715446721425,19.261715446721425,18.840233715317567,18.932958602905273,172800,0.0,0.0
2015-08-07 00:00:00-04:00,18.848664074321277,18.983538103547257,18.747507748489163,18.755937576293945,270400,0.0,0.0
2015-08-10 00:00:00-04:00,18.857099159323326,19.10998763266886,18.7390831449798,18.983543395996094,306700,0.0,0.0
2015-08-11 00:00:00-04:00,18.814943451508963,18.84023293316037,18.536765584644048,18.739076614379883,256700,0.0,0.0
2015-08-12 00:00:00-04:00,18.56206126438786,18.57049109441982,18.047852887218298,18.536771774291992,361500,0.0,0.0
2015-08-13 00:00:00-04:00,18.47776543070522,18.58735001056257,18.334461529152833,18.494625091552734,276300,0.0,0.0
2015-08-14 00:00:00-04:00,18.48619303948988,18.70536378069077,18.376606864976655,18.6463565826416,134500,0.0,0.0
2015-08-17 00:00:00-04:00,18.578923231190185,18.907678604125977,18.46933703499434,18.907678604125977,266400,0.0,0.0
2015-08-18 00:00:00-04:00,18.857093954444668,19.059404998844947,18.65478130221913,18.781227111816406,218000,0.0,0.0
2015-08-19 00:00:00-04:00,18.680073698623755,18.730651065654406,18.342888572043552,18.5114803314209,255300,0.0,0.0
2015-08-20 00:00:00-04:00,18.385034760780066,18.570487772659185,18.241730891521378,18.334457397460938,364700,0.0,0.0
2015-08-21 00:00:00-04:00,17.727524953032177,18.34288799051008,17.727524953032177,17.955123901367188,414100,0.0,0.0
2015-08-24 00:00:00-04:00,17.272324046478282,18.199584332092137,17.06158314555811,17.617938995361328,397800,0.0,0.0
2015-08-25 00:00:00-04:00,18.10685611634809,18.241730151612018,17.584219631656705,17.592649459838867,341300,0.0,0.0
2015-08-26 00:00:00-04:00,17.946699142456055,17.955127365131943,17.43249073663538,17.946699142456055,217100,0.0,0.0
2015-08-27 00:00:00-04:00,18.098428074253338,18.469332511745403,17.938266146462283,18.089998245239258,278800,0.0,0.0
2015-08-28 00:00:00-04:00,18.047850252554042,18.376605536679524,18.03099059495134,18.317598342895508,262300,0.0,0.0
2015-08-31 00:00:00-04:00,18.26702087977327,18.46090211768639,18.039420326835902,18.13214683532715,189400,0.0,0.0
2015-09-01 00:00:00-04:00,17.84553793437692,17.98884179830783,17.601077739743175,17.752811431884766,278300,0.0,0.0
2015-09-02 00:00:00-04:00,17.86240000746272,18.030991771009692,17.676946977387843,17.83711051940918,162300,0.0,0.0
2015-09-03 00:00:00-04:00,17.85397033604813,17.93826702248008,17.66008908273254,17.76124382019043,230100,0.0,0.0
2015-09-04 00:00:00-04:00,17.52521173980744,17.727522784594832,17.52521173980744,17.558929443359375,183200,0.0,0.0
2015-09-08 00:00:00-04:00,17.820251680547223,18.1405787793269,17.668517960896388,18.081571578979492,183000,0.0,0.0
2015-09-09 00:00:00-04:00,18.165865053703072,18.401895442038263,17.887687128226997,17.92983627319336,168600,0.0,0.0
2015-09-10 00:00:00-04:00,17.870828378549373,18.0225604710126,17.853968721222763,17.896116256713867,140700,0.0,0.0
2015-09-11 00:00:00-04:00,17.84969837068916,18.001610957543523,17.70622555085126,17.97629165649414,179300,0.025,0.0
2015-09-14 00:00:00-04:00,17.976288598155698,18.00160789489746,17.815937881286597,18.00160789489746,232900,0.0,0.0
2015-09-15 00:00:00-04:00,18.026935111299426,18.136648892605557,17.86658271426302,18.08601188659668,220500,0.0,0.0
2015-09-16 00:00:00-04:00,18.086007763414525,18.406710874653207,18.05224869395728,18.372953414916992,162400,0.0,0.0
2015-09-17 00:00:00-04:00,18.406708554574486,19.014358850445213,18.381390865393758,18.803369522094727,533900,0.0,0.0
2015-09-18 00:00:00-04:00,18.567067447158767,18.803376157804127,18.550187908600943,18.769617080688477,461200,0.0,0.0
2015-09-21 00:00:00-04:00,18.828689223315536,18.929964820023276,18.567062878925288,18.583942413330078,268300,0.0,0.0
2015-09-22 00:00:00-04:00,18.29699370016974,18.372949982537584,17.908772522542883,17.94253158569336,244800,0.0,0.0
2015-09-23 00:00:00-04:00,17.94253208904498,17.976289543421746,17.73154276759768,17.95941162109375,258400,0.0,0.0
2015-09-24 00:00:00-04:00,17.75686113194317,18.018487426058638,17.72310206962082,18.00160789489746,228100,0.0,0.0
2015-09-25 00:00:00-04:00,18.136647191858522,18.195723961615908,17.959416882586364,18.01849365234375,152300,0.0,0.0
2015-09-28 00:00:00-04:00,17.950971554634332,17.959411320517468,17.27580477147038,17.284244537353516,330200,0.0,0.0
2015-09-29 00:00:00-04:00,17.326448361590636,17.638711740681273,17.115458982851095,17.174535751342773,522400,0.0,0.0
2015-09-30 00:00:00-04:00,17.343323906798833,17.51211603049927,17.090137330969167,17.233610153198242,596600,0.0,0.0
2015-10-01 00:00:00-04:00,17.26737222027018,17.52056047338949,17.107021430654843,17.495241165161133,265700,0.0,0.0
2015-10-02 00:00:00-04:00,17.343321520789416,17.883455276489258,17.1576514980393,17.883455276489258,335200,0.0,0.0
2015-10-05 00:00:00-04:00,18.00161120848882,18.524865502756874,18.00161120848882,18.3560733795166,328200,0.0,0.0
2015-10-06 00:00:00-04:00,18.313875852188037,18.4657868289392,18.0691274384894,18.271677017211914,247700,0.0,0.0
2015-10-07 00:00:00-04:00,18.330751357676363,18.516422987629625,18.026927834543223,18.25479507446289,293400,0.0,0.0
2015-10-08 00:00:00-04:00,18.2294758209365,18.651454420450214,18.2294758209365,18.63457489013672,244500,0.0,0.0
2015-10-09 00:00:00-04:00,18.62613877898083,18.62613877898083,18.39826990420808,18.406709671020508,169500,0.0,0.0
2015-10-12 00:00:00-04:00,18.423584743169656,18.507980781135558,18.271672196775132,18.448904037475586,81200,0.0,0.0
2015-10-13 00:00:00-04:00,18.389837142092727,18.4826713848221,18.052252809443164,18.08601188659668,184000,0.0,0.0
2015-10-14 00:00:00-04:00,18.136647191858522,18.38139564910626,17.85814127034424,18.01849365234375,167400,0.0,0.0
2015-10-15 00:00:00-04:00,18.094449283693866,18.600824106560825,17.984733907050078,18.592384338378906,175800,0.0,0.0
2015-10-16 00:00:00-04:00,18.643025632397425,18.710542183684865,18.39827712790447,18.693662643432617,140900,0.0,0.0
2015-10-19 00:00:00-04:00,18.651459240958722,18.811811600939105,18.52486595033043,18.668338775634766,187100,0.0,0.0
2015-10-20 00:00:00-04:00,18.64301668286706,18.86244577164529,18.64301668286706,18.786489486694336,153400,0.0,0.0
2015-10-21 00:00:00-04:00,18.80337183360108,18.811811600939105,18.592382479313585,18.668338775634766,218800,0.0,0.0
2015-10-22 00:00:00-04:00,18.786498082182902,19.115641061084432,18.744299232502247,18.904651641845703,211300,0.0,0.0
2015-10-23 00:00:00-04:00,19.056557904283256,19.056557904283256,18.702095734188383,19.02280044555664,228400,0.0,0.0
2015-10-26 00:00:00-04:00,19.022805142018157,19.039683070687893,18.803375972097754,18.913089752197266,265400,0.0,0.0
2015-10-27 00:00:00-04:00,18.79492952163145,18.904643262729632,18.34763157160173,18.499544143676758,365100,0.0,0.0
2015-10-28 00:00:00-04:00,16.668161516719767,21.014542552299908,16.668161516719767,20.288740158081055,1194000,0.0,0.0
2015-10-29 00:00:00-04:00,20.516604904393837,20.989222229533066,20.322495079633654,20.947023391723633,532900,0.0,0.0
2015-10-30 00:00:00-04:00,20.930138958886115,21.368997111083704,20.811985460110105,21.048294067382812,451000,0.0,0.0
2015-11-02 00:00:00-05:00,21.048303802917914,21.233973902547433,20.92171048000136,21.065181732177734,524300,0.0,0.0
2015-11-03 00:00:00-05:00,21.022980363643953,21.402761867491844,20.913266601266294,21.352123260498047,483400,0.0,0.0
2015-11-04 00:00:00-05:00,21.352123842351467,21.43651991325317,20.989223474000124,21.073617935180664,245500,0.0,0.0
2015-11-05 00:00:00-05:00,21.098935076493426,21.166451604349362,20.88794572572849,20.98078155517578,143300,0.0,0.0
2015-11-06 00:00:00-05:00,20.87107172427485,21.394326161164365,20.769797710503607,21.20021629333496,167000,0.0,0.0
2015-11-09 00:00:00-05:00,21.529358586611043,21.7487877559554,20.567247436942317,20.80355453491211,264200,0.0,0.0
2015-11-10 00:00:00-05:00,20.803548525758494,21.19176974698956,20.710714311109186,21.09049415588379,185700,0.0,0.0
2015-11-11 00:00:00-05:00,21.1073745406064,21.1073745406064,20.74447260494632,20.896385192871094,205100,0.0,0.0
2015-11-12 00:00:00-05:00,20.67695369344032,20.921702081253148,20.482843902243058,20.499723434448242,194500,0.0,0.0
2015-11-13 00:00:00-05:00,20.330935803054242,20.330935803054242,19.486978323839775,19.554494857788086,182200,0.0,0.0
2015-11-16 00:00:00-05:00,19.546058803167924,20.103070716492283,19.503861565079074,20.086191177368164,191100,0.0,0.0
2015-11-17 00:00:00-05:00,20.204340180361203,20.685395630654405,20.111504353209547,20.136823654174805,237500,0.0,0.0
2015-11-18 00:00:00-05:00,20.06086029992475,20.254970043172257,20.027101243853675,20.23809051513672,151000,0.0,0.0
2015-11-19 00:00:00-05:00,20.145264022652352,20.474406896423332,20.145264022652352,20.390010833740234,187900,0.0,0.0
2015-11-20 00:00:00-05:00,20.550363901367987,20.69383672996636,20.27185801170304,20.339374542236328,193800,0.0,0.0
2015-11-23 00:00:00-05:00,20.28029578867209,20.59255910809371,20.28029578867209,20.558801651000977,205300,0.0,0.0
2015-11-24 00:00:00-05:00,20.432206619028957,20.820427836099505,20.36469009558898,20.702274322509766,171100,0.0,0.0
2015-11-25 00:00:00-05:00,20.676956974858566,20.989221931327567,20.60100067760181,20.862627029418945,241200,0.0,0.0
2015-11-27 00:00:00-05:00,20.854187214475445,20.989221883518464,20.719154155153465,20.786670684814453,94500,0.0,0.0
2015-11-30 00:00:00-05:00,20.81199953598176,20.81199953598176,20.28030682216695,20.474416732788086,233600,0.0,0.0
2015-12-01 00:00:00-05:00,20.491283932011843,20.676953959495574,20.204338319714648,20.592557907104492,180700,0.0,0.0
2015-12-02 00:00:00-05:00,20.601008874445533,20.651645889524094,20.280305632652414,20.347822189331055,160000,0.0,0.0
2015-12-03 00:00:00-05:00,20.373130167046035,20.44908645826754,19.571371640415915,19.74860191345215,274300,0.0,0.0
2015-12-04 00:00:00-05:00,19.799239413521857,20.221218104617083,19.723284730068,20.136823654174805,125900,0.0,0.0
2015-12-07 00:00:00-05:00,20.119948524623187,20.119948524623187,19.63045320018694,19.942716598510742,248900,0.0,0.0
2015-12-08 00:00:00-05:00,19.70640366401167,20.16213977790829,19.70640366401167,20.01022720336914,236700,0.0,0.0
2015-12-09 00:00:00-05:00,19.925834906220377,20.339373842729575,19.858318378009102,19.934274673461914,359200,0.0,0.0
2015-12-10 00:00:00-05:00,19.934271127718603,20.128380910584255,19.782358563833927,20.0271053314209,338000,0.0,0.0
2015-12-11 00:00:00-05:00,19.67039098003995,20.033875034958488,19.64503106493991,19.695749282836914,455700,0.038,0.0
2015-12-14 00:00:00-05:00,19.754930435539286,19.923991767909943,19.57741418240081,19.746477127075195,600200,0.0,0.0
2015-12-15 00:00:00-05:00,19.890168187562104,20.03387112044404,19.50977759690322,19.653480529785156,538200,0.0,0.0
2015-12-16 00:00:00-05:00,19.830992832950447,20.135305271243112,19.585853511672248,20.118398666381836,423100,0.0,0.0
2015-12-17 00:00:00-05:00,20.135311470752495,20.143764775785844,19.687297590106645,19.695749282836914,455200,0.0,0.0
2015-12-18 00:00:00-05:00,19.492873412936408,19.754921013428458,19.247734033611895,19.281545639038086,1297800,0.0,0.0
2015-12-21 00:00:00-05:00,19.30691114093674,19.382989290546046,19.044865076895483,19.222379684448242,458200,0.0,0.0
