Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-22 00:00:00-05:00,19.273091396439792,19.611217108060362,19.17165497279593,19.560497283935547,239200,0.0,0.0
2015-12-23 00:00:00-05:00,19.661937675006605,19.788734025900656,19.45060988608216,19.695749282836914,214700,0.0,0.0
2015-12-24 00:00:00-05:00,19.661935223462958,19.687295135401005,19.399889249314647,19.50977897644043,85600,0.0,0.0
2015-12-28 00:00:00-05:00,19.45060372434289,19.526681833239223,19.2477293047202,19.51822853088379,191500,0.0,0.0
2015-12-29 00:00:00-05:00,19.619665648558644,19.797181779877917,19.5266825438701,19.72110366821289,317200,0.0,0.0
2015-12-30 00:00:00-05:00,19.712659550361852,19.788737697474325,19.492878415626187,19.594316482543945,226100,0.0,0.0
2015-12-31 00:00:00-05:00,19.535143779522823,19.568955391602984,19.22237790318914,19.23928451538086,308400,0.0,0.0
2016-01-04 00:00:00-05:00,18.82507918434511,18.985687137609276,18.61375140260519,18.892704010009766,243600,0.0,0.0
2016-01-05 00:00:00-05:00,18.96032962039102,18.96032962039102,18.419330992683317,18.58839225769043,243200,0.0,0.0
2016-01-06 00:00:00-05:00,18.03048776797352,18.047394378866702,17.40495767565409,17.675457000732422,679900,0.0,0.0
2016-01-07 00:00:00-05:00,17.345785736600654,17.861424458133424,16.830145402764767,17.01611328125,643200,0.0,0.0
2016-01-08 00:00:00-05:00,17.05837693990885,17.05837693990885,16.12853447918592,16.187705993652344,679700,0.0,0.0
2016-01-11 00:00:00-05:00,16.24688122927596,16.41594411987576,15.832678920839989,16.0947265625,869200,0.0,0.0
2016-01-12 00:00:00-05:00,16.280690501677345,16.280690501677345,15.350848053618593,15.807316780090332,2445600,0.0,0.0
2016-01-13 00:00:00-05:00,15.807318007122825,15.925661043630171,15.29167772696433,15.401567459106445,604800,0.0,0.0
2016-01-14 00:00:00-05:00,15.435381220918794,15.688973911607269,14.962007445892235,15.511459350585938,437000,0.0,0.0
2016-01-15 00:00:00-05:00,15.071894125079842,15.232503656503205,14.784488274028636,15.164878845214844,584500,0.0,0.0
2016-01-19 00:00:00-05:00,15.37621001753576,15.37621001753576,14.235039661308097,14.54780387878418,601500,0.0,0.0
2016-01-20 00:00:00-05:00,14.370288511092404,15.612895231328391,14.17586734760092,15.401567459106445,2143700,0.0,0.0
2016-01-21 00:00:00-05:00,15.688974395198242,15.98483361832292,15.317038652364472,15.410021781921387,692400,0.0,0.0
2016-01-22 00:00:00-05:00,15.748146425225443,16.12853709755342,15.511460328935241,15.553725242614746,658000,0.0,0.0
2016-01-25 00:00:00-05:00,15.418469613568034,15.56217252165649,15.114157193544838,15.173330307006836,334700,0.0,0.0
2016-01-26 00:00:00-05:00,15.274767295858556,15.519908224197083,15.232502396911764,15.359298706054688,328500,0.0,0.0
2016-01-27 00:00:00-05:00,15.27476997844537,15.333941492283722,13.922272014686403,14.235037803649902,751700,0.0,0.0
2016-01-28 00:00:00-05:00,14.302663669424842,14.353381883245735,13.626415444136436,14.006804466247559,627500,0.0,0.0
2016-01-29 00:00:00-05:00,13.989899590834597,14.539353155797436,13.989899590834597,14.471728324890137,518400,0.0,0.0
2016-02-01 00:00:00-05:00,14.378741618211107,14.573162779035535,14.108242331446176,14.463273048400879,194300,0.0,0.0
2016-02-02 00:00:00-05:00,14.268846318564094,14.336471121503166,13.63486318639686,13.939175605773926,372100,0.0,0.0
2016-02-03 00:00:00-05:00,14.082882236239346,14.158960361194174,13.482711346891923,13.922272682189941,418200,0.0,0.0
2016-02-04 00:00:00-05:00,13.829288093609852,14.209677065711881,13.7532099767289,14.01525592803955,477100,0.0,0.0
2016-02-05 00:00:00-05:00,13.998347106807804,14.167409920306724,13.803925999895782,13.939175605773926,390100,0.0,0.0
2016-02-08 00:00:00-05:00,13.727849542319278,14.175864923239107,13.727849542319278,13.871552467346191,519300,0.0,0.0
2016-02-09 00:00:00-05:00,13.710941515987866,14.074425442356958,13.702488213944106,13.73630142211914,619200,0.0,0.0
2016-02-10 00:00:00-05:00,13.846192522484037,14.260396302948337,13.812380923196693,13.8292875289917,511800,0.0,0.0
2016-02-11 00:00:00-05:00,13.668677677837104,13.837740507215115,13.254475519393875,13.516521453857422,513300,0.0,0.0
2016-02-12 00:00:00-05:00,13.702492922013523,13.736306141806516,13.381275395495395,13.44890022277832,420800,0.0,0.0
2016-02-16 00:00:00-05:00,13.533432024746004,14.209680315803256,13.533432024746004,14.099790573120117,509200,0.0,0.0
2016-02-17 00:00:00-05:00,14.22658563956923,14.666147795156041,14.22658563956923,14.336475372314453,455900,0.0,0.0
2016-02-18 00:00:00-05:00,14.387193513495236,14.412551811456732,14.032162831309359,14.091334342956543,362200,0.0,0.0
2016-02-19 00:00:00-05:00,14.040614927213376,14.040614927213376,13.736302479424666,13.787020683288574,257700,0.0,0.0
2016-02-22 00:00:00-05:00,13.981443272079304,14.184317697681694,13.685584130129003,13.964536666870117,607000,0.0,0.0
2016-02-23 00:00:00-05:00,14.412549908870362,15.418470310990255,14.412549908870362,15.139517784118652,1037000,0.0,0.0
2016-02-24 00:00:00-05:00,14.962010144848625,15.81577310991588,14.902837001531092,15.503008842468262,1014100,0.0,0.0
2016-02-25 00:00:00-05:00,15.45228666534183,16.34831593216877,15.283223809426007,16.314502716064453,536200,0.0,0.0
2016-02-26 00:00:00-05:00,16.415949059446575,16.517387146789893,16.28915265949521,16.48357391357422,392400,0.0,0.0
2016-02-29 00:00:00-05:00,16.559643300402083,16.627268118692687,16.187705993652344,16.187705993652344,327200,0.0,0.0
2016-03-01 00:00:00-05:00,16.432841550775006,16.669527530620275,16.018639473743473,16.272232055664062,454800,0.0,0.0
2016-03-02 00:00:00-05:00,16.28069194347064,16.56809784581926,16.17925390228167,16.500473022460938,450400,0.0,0.0
2016-03-03 00:00:00-05:00,16.5089249404477,16.7287060009801,16.44130012276872,16.644174575805664,254700,0.0,0.0
2016-03-04 00:00:00-05:00,16.694894310241782,17.058378343066156,16.559644662535455,16.593456268310547,383100,0.0,0.0
2016-03-07 00:00:00-05:00,16.508931536791728,16.948492221185504,16.432853384967068,16.93158721923828,294400,0.0,0.0
2016-03-08 00:00:00-05:00,16.644175908355518,16.90622189630339,16.30605179289004,16.492019653320312,477700,0.0,0.0
2016-03-09 00:00:00-05:00,16.55119142243963,16.644176160213277,16.356770254642893,16.601909637451172,277900,0.0,0.0
2016-03-10 00:00:00-05:00,16.669536568021627,16.703349790504138,16.365225627194985,16.62727165222168,335800,0.0,0.0
2016-03-11 00:00:00-05:00,16.796761545245992,17.203544490599732,16.62726945955447,17.17812156677246,371300,0.05,0.0
2016-03-14 00:00:00-04:00,17.101846356101355,17.101846356101355,16.21200701150973,16.313703536987305,290300,0.0,0.0
2016-03-15 00:00:00-04:00,16.169638026038836,16.288282652010192,15.517089350372784,15.601836204528809,283800,0.0,0.0
2016-03-16 00:00:00-04:00,15.567935485405945,15.644205861653951,15.330644661975121,15.559460639953613,326700,0.0,0.0
2016-03-17 00:00:00-04:00,15.50013944125528,15.822175509303912,15.305221214803407,15.737428665161133,327600,0.0,0.0
2016-03-18 00:00:00-04:00,15.82217838008861,16.22896136608695,15.788278989716133,16.118791580200195,1137500,0.0,0.0
2016-03-21 00:00:00-04:00,16.00861840909415,16.2035366493754,15.966245792222246,16.14421272277832,203900,0.0,0.0
2016-03-22 00:00:00-04:00,16.000147667903086,16.17811626053571,15.89845271475199,15.91540241241455,190300,0.0,0.0
2016-03-23 00:00:00-04:00,15.915400475018169,15.966247945404007,15.47471808790906,15.627262115478516,308100,0.0,0.0
2016-03-24 00:00:00-04:00,15.550988826031103,15.80522777351677,15.389969963870552,15.720480918884277,182200,0.0,0.0
2016-03-28 00:00:00-04:00,15.720483757255417,15.881502648488317,15.517092239261697,15.58488941192627,187300,0.0,0.0
2016-03-29 00:00:00-04:00,15.584880597539001,16.135734132354404,15.474710860422633,16.110309600830078,211100,0.0,0.0
2016-03-30 00:00:00-04:00,16.178112062140496,16.254384065416478,16.059467442116404,16.084890365600586,158200,0.0,0.0
2016-03-31 00:00:00-04:00,16.03404570395992,16.195064585279784,15.440819267357465,15.661160469055176,797800,0.0,0.0
2016-04-01 00:00:00-04:00,15.559461485431642,15.559461485431642,14.983184894650977,15.195051193237305,540600,0.0,0.0
2016-04-04 00:00:00-04:00,15.195055011997052,15.288276724054846,14.508608484657627,14.525556564331055,745500,0.0,0.0
2016-04-05 00:00:00-04:00,14.373012968148553,15.093358909498317,14.245893476477896,14.686575889587402,824900,0.0,0.0
2016-04-06 00:00:00-04:00,14.7035251988048,15.11030820799853,14.635728030605845,14.873017311096191,668400,0.0,0.0
2016-04-07 00:00:00-04:00,15.067932752993565,15.084880829550023,13.923854340230617,14.008601188659668,671400,0.0,0.0
2016-04-08 00:00:00-04:00,14.135724648830367,14.135724648830367,13.720466752200295,13.881484031677246,458600,0.0,0.0
2016-04-11 00:00:00-04:00,13.881478253506097,14.08487130913101,13.737409115345145,13.822155952453613,423000,0.0,0.0
2016-04-12 00:00:00-04:00,13.822156426889395,14.101819867458557,13.822156426889395,13.906903266906738,250600,0.0,0.0
2016-04-13 00:00:00-04:00,14.000127484414508,14.720473330215293,14.000127484414508,14.703523635864258,425600,0.0,0.0
2016-04-14 00:00:00-04:00,14.661146622020613,14.87301291202907,14.627248856153248,14.669621467590332,244900,0.0,0.0
2016-04-15 00:00:00-04:00,14.661143859829064,14.957756933240656,14.644195788294192,14.80521297454834,316000,0.0,0.0
2016-04-18 00:00:00-04:00,14.80522193813927,14.99166538560303,14.695052132611567,14.983190536499023,153600,0.0,0.0
2016-04-19 00:00:00-04:00,15.008604834873921,15.178098486641716,14.75436597363349,15.000131607055664,258900,0.0,0.0
2016-04-20 00:00:00-04:00,15.000134482605988,15.212000779725216,14.9577602533352,15.076406478881836,257300,0.0,0.0
2016-04-21 00:00:00-04:00,14.966237981809007,14.974712829295488,14.0933480876439,14.373011589050293,480600,0.0,0.0
2016-04-22 00:00:00-04:00,14.050976424749035,14.70352517799806,13.991654104710394,14.584878921508789,466100,0.0,0.0
2016-04-25 00:00:00-04:00,14.550976965995508,14.550976965995508,13.915378091446627,14.00012493133545,579800,0.0,0.0
2016-04-26 00:00:00-04:00,14.118773605856505,16.237437131542197,14.04250158961886,16.1357421875,968500,0.0,0.0
2016-04-27 00:00:00-04:00,16.20353460871881,16.381501516861917,15.669630651466461,15.949294090270996,499000,0.0,0.0
2016-04-28 00:00:00-04:00,15.889971257217947,16.262856368649206,15.762851810442498,15.97471809387207,440800,0.0,0.0
2016-04-29 00:00:00-04:00,15.9662470599915,16.16116369933801,15.652684174441674,15.898449897766113,324900,0.0,0.0
2016-05-02 00:00:00-04:00,16.000142931866247,16.11031431765007,15.57641031419974,15.728954315185547,264800,0.0,0.0
2016-05-03 00:00:00-04:00,15.610304223902414,15.80522077171981,15.067927180789283,15.296741485595703,342100,0.0,0.0
2016-05-04 00:00:00-04:00,15.203527983706918,15.373020074407355,15.034034276594694,15.101831436157227,201400,0.0,0.0
2016-05-05 00:00:00-04:00,15.093352619256256,15.161149760986557,14.72046914794528,14.737417221069336,293400,0.0,0.0
2016-05-06 00:00:00-04:00,14.669625759451268,15.025561295457232,14.669625759451268,14.966238975524902,233600,0.0,0.0
2016-05-09 00:00:00-04:00,14.940809270993913,15.186574930299779,14.923861197161195,15.017081260681152,143900,0.0,0.0
2016-05-10 00:00:00-04:00,15.059456001498903,15.322169743625333,14.940809782142221,15.254372596740723,142200,0.0,0.0
2016-05-11 00:00:00-04:00,15.084878434289227,15.084878434289227,14.356059532913367,14.364534378051758,370900,0.0,0.0
2016-05-12 00:00:00-04:00,14.440809831182856,14.627251619706945,14.339113281544012,14.47470760345459,313100,0.0,0.0
2016-05-13 00:00:00-04:00,14.381486436536775,14.703524175375579,14.347588663002727,14.373011589050293,294700,0.0,0.0
2016-05-16 00:00:00-04:00,14.305211487237926,14.517077781646384,14.262838874920854,14.330636024475098,289600,0.0,0.0
2016-05-17 00:00:00-04:00,14.279787537760736,14.449279591231129,14.050971568343702,14.195040702819824,279200,0.0,0.0
2016-05-18 00:00:00-04:00,14.152671766915738,14.152671766915738,13.686564861967248,13.788261413574219,434100,0.0,0.0
2016-05-19 00:00:00-04:00,13.745889178892995,14.152673828154384,13.652669077455919,13.966230392456055,461400,0.0,0.0
2016-05-20 00:00:00-04:00,14.000126492809892,14.271315117571351,13.847582487278643,14.262840270996094,180400,0.0,0.0
2016-05-23 00:00:00-04:00,14.27978839313613,14.398432999313494,13.906903266906737,13.906903266906738,321700,0.0,0.0
2016-05-24 00:00:00-04:00,13.93233204768257,14.381487688689596,13.839110333626612,14.29674243927002,365800,0.0,0.0
2016-05-25 00:00:00-04:00,14.31368923214635,14.728947059325836,14.220469142885241,14.695049285888672,246700,0.0,0.0
2016-05-26 00:00:00-04:00,14.69504878868874,14.889965424490182,14.618776780520903,14.703523635864258,207300,0.0,0.0
2016-05-27 00:00:00-04:00,14.72047350110116,14.983187300944692,14.669624417457761,14.940813064575195,209700,0.0,0.0
2016-05-31 00:00:00-04:00,15.017087341093719,15.178106230786753,14.932342088382516,15.135733604431152,314300,0.0,0.0
2016-06-01 00:00:00-04:00,15.076412260230905,15.076412260230905,14.695052132611567,14.983190536499023,336100,0.0,0.0
2016-06-02 00:00:00-04:00,14.949284477959226,15.07640554145584,14.678095893134524,14.813690185546875,268700,0.0,0.0
2016-06-03 00:00:00-04:00,14.830643654849052,14.830643654849052,14.271316652036266,14.373011589050293,318400,0.0,0.0
2016-06-06 00:00:00-04:00,14.3475881287149,14.508606992138144,14.161144723778992,14.47470760345459,249100,0.0,0.0
2016-06-07 00:00:00-04:00,14.474708545689404,14.873016690178217,14.457758850244282,14.85606861114502,259500,0.0,0.0
2016-06-08 00:00:00-04:00,14.93234074782801,15.017085992931188,14.728947633626955,14.881491661071777,250700,0.0,0.0
2016-06-09 00:00:00-04:00,14.830642675836856,14.830642675836856,14.195043704015276,14.4492826461792,522200,0.0,0.0
2016-06-10 00:00:00-04:00,14.203517961380987,14.28826481072187,13.864532180429162,14.262840270996094,960100,0.0,0.0
2016-06-13 00:00:00-04:00,14.186342903066292,14.27134228332827,13.880345782614505,14.220341682434082,663300,0.05,0.0
2016-06-14 00:00:00-04:00,14.109842674726512,14.313840200908968,14.058843698487953,14.26284122467041,494700,0.0,0.0
2016-06-15 00:00:00-04:00,14.330840484633239,14.764335838289673,14.245841109581898,14.47533893585205,309500,0.0,0.0
2016-06-16 00:00:00-04:00,14.364841799769609,14.577339464326048,14.01634575959533,14.551840782165527,283200,0.0,0.0
2016-06-17 00:00:00-04:00,14.58583873319211,15.027834239344216,14.52633964990787,14.942834854125977,672000,0.0,0.0
2016-06-20 00:00:00-04:00,15.146826200118277,15.46132331020487,15.053326752562956,15.265824317932129,236500,0.0,0.0
2016-06-21 00:00:00-04:00,15.121337894100028,15.231835990487728,14.543343860739444,14.68784236907959,355600,0.0,0.0
2016-06-22 00:00:00-04:00,14.67083890782093,14.79833718189452,14.313842767677764,14.339343070983887,255400,0.0,0.0
2016-06-23 00:00:00-04:00,14.50083934797387,14.95983505541531,14.50083934797387,14.942834854125977,250900,0.0,0.0
2016-06-24 00:00:00-04:00,14.373339730401382,14.71333561810368,14.11834321993173,14.602837562561035,642300,0.0,0.0
2016-06-27 00:00:00-04:00,14.398839701770621,14.679336505385649,13.667847343949783,13.727346420288086,359200,0.0,0.0
2016-06-28 00:00:00-04:00,13.897345252108078,14.092842681570385,13.71034630111957,13.973844528198242,404000,0.0,0.0
2016-06-29 00:00:00-04:00,14.075842359912993,14.526337912839224,14.050343682256567,14.466838836669922,233900,0.0,0.0
2016-06-30 00:00:00-04:00,14.483840646523506,14.560338309227522,14.220342392432505,14.543339729309082,296800,0.0,0.0
2016-07-01 00:00:00-04:00,14.60283520796147,15.214827707146322,14.551836238336401,14.959831237792969,228800,0.0,0.0
2016-07-05 00:00:00-04:00,14.866335007789349,14.866335007789349,14.007844329859434,14.17784309387207,190200,0.0,0.0
2016-07-06 00:00:00-04:00,14.194841851650413,14.517837524968716,13.948343831010808,14.500837326049805,208100,0.0,0.0
2016-07-07 00:00:00-04:00,14.526337336930244,14.90883369889456,14.432837865954928,14.568836212158203,205700,0.0,0.0
2016-07-08 00:00:00-04:00,14.755839768913575,15.58033020327913,14.755839768913575,15.512331008911133,248700,0.0,0.0
2016-07-11 00:00:00-04:00,15.665324497217062,15.792822742459933,15.444326782222948,15.57182502746582,406900,0.0,0.0
2016-07-12 00:00:00-04:00,15.707824127067477,16.073320303236166,15.707824127067477,15.869322776794434,244700,0.0,0.0
2016-07-13 00:00:00-04:00,15.911822238092611,15.911822238092611,15.588826548000405,15.741825103759766,211800,0.0,0.0
2016-07-14 00:00:00-04:00,15.92882089554115,16.10731973371951,15.84382152599089,15.877821922302246,201900,0.0,0.0
2016-07-15 00:00:00-04:00,15.954324366239442,15.996823248853934,15.78432559332457,15.818325996398926,164600,0.0,0.0
2016-07-18 00:00:00-04:00,15.869318693781507,16.06481607033517,15.792819438394803,15.954318046569824,361200,0.0,0.0
2016-07-19 00:00:00-04:00,15.954324667152097,15.988323449639248,15.665327720483148,15.758827209472656,175500,0.0,0.0
2016-07-20 00:00:00-04:00,15.86082182061814,16.12431840872132,15.716323377872241,16.081819534301758,151300,0.0,0.0
2016-07-21 00:00:00-04:00,16.081820486623783,16.404816166532534,16.081820486623783,16.10732078552246,154300,0.0,0.0
2016-07-22 00:00:00-04:00,16.17531871734766,16.183818816326827,15.92032061165695,16.149818420410156,305800,0.0,0.0
2016-07-25 00:00:00-04:00,16.141320590174967,16.362318331011352,16.073321410012106,16.31131935119629,343100,0.0,0.0
2016-07-26 00:00:00-04:00,16.251820205818007,16.251820205818007,15.682326466284776,16.047821044921875,325500,0.0,0.0
2016-07-27 00:00:00-04:00,15.962821778175709,15.996820554294741,15.410326669880769,15.503826141357422,374300,0.0,0.0
2016-07-28 00:00:00-04:00,15.478326420769546,15.639825071737189,15.36782836772531,15.393328666687012,579100,0.0,0.0
2016-07-29 00:00:00-04:00,15.359330824111735,15.622827472319806,15.325332041066424,15.45283031463623,405400,0.0,0.0
2016-08-01 00:00:00-04:00,15.367828955727324,15.54632781283247,15.061831841391816,15.21483039855957,310100,0.0,0.0
2016-08-02 00:00:00-04:00,15.19783089104375,15.19783089104375,14.29684132817297,14.347840309143066,441400,0.0,0.0
2016-08-03 00:00:00-04:00,14.245838954196397,14.5093355178833,14.050341556016694,14.5093355178833,331000,0.0,0.0
2016-08-04 00:00:00-04:00,14.483840646523506,14.721836977665811,14.449840244229797,14.543339729309082,377500,0.0,0.0
2016-08-05 00:00:00-04:00,14.679334360556169,14.976831320007994,14.679334360556169,14.747333526611328,315500,0.0,0.0
2016-08-08 00:00:00-04:00,14.798337290653372,15.197832318014278,14.577339524061639,14.704837799072266,331500,0.0,0.0
2016-08-09 00:00:00-04:00,14.662335297640633,14.747334667089971,14.3818385133175,14.449837684631348,322800,0.0,0.0
2016-08-10 00:00:00-04:00,14.458338070367157,14.526337243029234,14.33083982427928,14.390338897705078,308900,0.0,0.0
2016-08-11 00:00:00-04:00,14.458336116347366,14.891831391442514,14.441335920172355,14.84083080291748,421100,0.0,0.0
2016-08-12 00:00:00-04:00,14.798336325167632,14.917334491249967,14.62833755542565,14.738837242126465,237900,0.0,0.0
2016-08-15 00:00:00-04:00,14.789829000716376,14.968327783883593,14.738830043194726,14.891828536987305,128000,0.0,0.0
2016-08-16 00:00:00-04:00,14.849331465080068,15.027830289242363,14.645333966914588,14.747333526611328,129800,0.0,0.0
2016-08-17 00:00:00-04:00,14.653838404304363,14.670838606158888,14.254343388093929,14.381841659545898,277900,0.0,0.0
2016-08-18 00:00:00-04:00,14.46683460586432,14.50933347034845,14.203336458133881,14.322336196899414,227400,0.0,0.0
2016-08-19 00:00:00-04:00,14.279841721457844,14.398841510309428,14.143843352394697,14.21184253692627,222800,0.0,0.0
2016-08-22 00:00:00-04:00,14.203338347832373,14.339338298976921,14.186339772513783,14.305337905883789,479200,0.0,0.0
2016-08-23 00:00:00-04:00,14.441334314437185,14.475334703006697,14.279835711187523,14.322336196899414,225100,0.0,0.0
2016-08-24 00:00:00-04:00,14.296840669309727,14.432839026448146,14.279840469360352,14.279840469360352,312300,0.0,0.0
2016-08-25 00:00:00-04:00,14.713330954684743,14.959828908408573,14.339336407364655,14.789830207824707,782700,0.0,0.0
2016-08-26 00:00:00-04:00,14.934336919505418,14.934336919505418,14.381843267297747,14.424342155456543,340500,0.0,0.0
2016-08-29 00:00:00-04:00,14.424338052142906,14.54333782334708,14.339340300004753,14.500837326049805,503100,0.0,0.0
2016-08-30 00:00:00-04:00,14.432836534617723,14.568834868276017,14.245839231144572,14.45833683013916,594100,0.0,0.0
2016-08-31 00:00:00-04:00,14.492338467667533,14.60283814887509,14.364840207313563,14.483839988708496,514200,0.0,0.0
2016-09-01 00:00:00-04:00,14.475337981834587,14.628334901369646,14.373338414249755,14.449837684631348,256300,0.0,0.0
2016-09-02 00:00:00-04:00,14.534839628735655,14.594338711521232,14.432840043082942,14.543339729309082,406100,0.0,0.0
2016-09-06 00:00:00-04:00,14.56883430380525,14.636833467999763,14.390337105755135,14.560334205627441,300400,0.0,0.0
2016-09-07 00:00:00-04:00,14.5773368548606,15.18933105681731,14.509337679224103,15.146830558776855,628700,0.0,0.0
2016-09-08 00:00:00-04:00,15.087334935592462,15.172334329897858,14.976836857855467,15.027835845947266,218600,0.0,0.0
2016-09-09 00:00:00-04:00,14.883332717620263,14.883332717620263,14.526336669921875,14.526336669921875,337900,0.0,0.0
2016-09-12 00:00:00-04:00,14.39884074467478,14.91733389119734,14.364840343602689,14.900335311889648,393600,0.0,0.0
2016-09-13 00:00:00-04:00,14.729844848282402,14.994095071368946,14.678698385079795,14.925901412963867,322200,0.05,0.0
2016-09-14 00:00:00-04:00,14.917379116429215,15.04524204082555,14.721322523963817,14.823612213134766,223000,0.0,0.0
2016-09-15 00:00:00-04:00,14.772464608694596,15.104908475189546,14.695746543216533,15.019667625427246,182500,0.0,0.0
2016-09-16 00:00:00-04:00,14.951478931576421,15.028195396646979,14.62755774187615,14.755420684814453,491100,0.0,0.0
2016-09-19 00:00:00-04:00,14.874765919308023,14.960006826460207,14.644611567918522,14.704280853271484,129400,0.0,0.0
2016-09-20 00:00:00-04:00,14.780997264415639,14.798046094224777,14.550842939589973,14.746899604797363,205300,0.0,0.0
2016-09-21 00:00:00-04:00,14.806563593596119,14.891804451097533,14.627554215939842,14.832135200500488,149200,0.0,0.0
2016-09-22 00:00:00-04:00,14.977051252200742,15.343592898241678,14.917381984401631,15.292448043823242,198000,0.0,0.0
2016-09-23 00:00:00-04:00,15.249827824612883,15.60784510065108,15.181634135170645,15.582273483276367,257900,0.0,0.0
2016-09-26 00:00:00-04:00,15.479984498268418,15.62489631367847,15.479984498268418,15.556702613830566,454600,0.0,0.0
2016-09-27 00:00:00-04:00,15.52260091620062,15.718659174934924,15.52260091620062,15.658989906311035,251600,0.0,0.0
2016-09-28 00:00:00-04:00,15.667510291393544,15.837995283489144,15.318017520876406,15.633414268493652,272200,0.0,0.0
2016-09-29 00:00:00-04:00,15.67603826897534,15.897668158761428,15.599320167669935,15.684562683105469,342300,0.0,0.0
2016-09-30 00:00:00-04:00,15.812420638546826,16.119292946640492,15.624888464636939,16.02552604675293,244200,0.0,0.0
2016-10-03 00:00:00-04:00,15.948814363488786,16.11929940874593,15.803904188645866,16.110774993896484,288600,0.0,0.0
2016-10-04 00:00:00-04:00,16.196010119683365,16.332397443253594,16.076671618025703,16.20453453063965,306800,0.0,0.0
2016-10-05 00:00:00-04:00,16.272736926669324,16.61370541860665,16.272736926669324,16.5369873046875,150700,0.0,0.0
2016-10-06 00:00:00-04:00,16.519929652489253,16.639269780342868,16.264203826552496,16.36649513244629,148200,0.0,0.0
2016-10-07 00:00:00-04:00,16.40912008740133,16.417644500732422,16.178965805058606,16.417644500732422,190400,0.0,0.0
2016-10-10 00:00:00-04:00,16.502887933388877,16.65632413021954,16.41764542116454,16.528459548950195,218700,0.0,0.0
2016-10-11 00:00:00-04:00,16.51992839366052,16.51992839366052,16.196008930432484,16.255678176879883,223400,0.0,0.0
2016-10-12 00:00:00-04:00,16.196010603464202,16.392067183719544,16.196010603464202,16.32387351989746,159600,0.0,0.0
2016-10-13 00:00:00-04:00,16.196018254979766,16.281260781494957,15.829476529070618,16.0340576171875,326400,0.0,0.0
2016-10-14 00:00:00-04:00,16.07667611445087,16.264208330343827,15.923239926054086,16.12782096862793,281500,0.0,0.0
2016-10-17 00:00:00-04:00,16.11076738418428,16.323872777165196,16.068146955934143,16.238630294799805,119500,0.0,0.0
2016-10-18 00:00:00-04:00,16.45174104574256,16.45174104574256,16.025530120973418,16.15339469909668,261500,0.0,0.0
2016-10-19 00:00:00-04:00,16.110767680644383,16.409115561480696,15.940284338641595,16.36649513244629,190600,0.0,0.0
2016-10-20 00:00:00-04:00,16.15339567450022,16.2386365639087,15.59932013815063,15.81242561340332,572000,0.0,0.0
2016-10-21 00:00:00-04:00,15.684565597812128,15.855050660364912,15.514082161125396,15.556702613830566,209500,0.0,0.0
2016-10-24 00:00:00-04:00,15.727184269667394,15.965861354501417,15.641941756855656,15.855047225952148,128700,0.0,0.0
2016-10-25 00:00:00-04:00,15.72718767638335,15.72718767638335,15.258354567296221,15.556702613830566,193400,0.0,0.0
2016-10-26 00:00:00-04:00,15.428834182703293,15.684560060382465,15.343591681521744,15.471454620361328,109800,0.0,0.0
2016-10-27 00:00:00-04:00,15.556701297491369,15.556701297491369,15.045247778976004,15.13049030303955,110300,0.0,0.0
