Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-28 00:00:00-04:00,15.087867925517559,15.428836352325689,14.91738289918064,15.25835132598877,100600,0.0,0.0
2016-10-31 00:00:00-04:00,15.300973395505853,15.34359383915723,15.087867925517559,15.25835132598877,167800,0.0,0.0
2016-11-01 00:00:00-04:00,14.363304874610058,15.045241532249102,14.150199465864702,14.44854736328125,416700,0.0,0.0
2016-11-02 00:00:00-04:00,14.320687051554751,14.661657107054495,14.192824093675206,14.405929565429688,341300,0.0,0.0
2016-11-03 00:00:00-04:00,14.405929565429688,14.53379252330923,14.320687051554751,14.405929565429688,300400,0.0,0.0
2016-11-04 00:00:00-04:00,14.363309121425079,14.619035037184167,14.278066607550143,14.405929565429688,354800,0.0,0.0
2016-11-07 00:00:00-05:00,14.66165870748347,14.789521679320208,14.405931137944098,14.746899604797363,416400,0.0,0.0
2016-11-08 00:00:00-05:00,14.789520540558541,14.789520540558541,14.491172545334386,14.576415061950684,151600,0.0,0.0
2016-11-09 00:00:00-05:00,14.23544664684221,15.641942482999486,14.19282457552485,15.599320411682129,513500,0.0,0.0
2016-11-10 00:00:00-05:00,15.897661560040351,16.45173524159059,15.769798652892614,16.281251907348633,587900,0.0,0.0
2016-11-11 00:00:00-05:00,16.409116744995117,16.536979667185662,16.025526352558217,16.409116744995117,372400,0.0,0.0
2016-11-14 00:00:00-05:00,16.57960878188742,17.730377197265625,16.57960878188742,17.730377197265625,381000,0.0,0.0
2016-11-15 00:00:00-05:00,17.64512676051598,17.687747187730743,16.835325636514803,17.474641799926758,239800,0.0,0.0
2016-11-16 00:00:00-05:00,17.34678530496643,17.730374169295033,17.133679838384207,17.43202781677246,173500,0.0,0.0
2016-11-17 00:00:00-05:00,17.43202781677246,17.64513328335469,17.218922350190233,17.43202781677246,210500,0.0,0.0
2016-11-18 00:00:00-05:00,17.346785280785152,17.645133258757514,17.091057745723553,17.559890747070312,192200,0.0,0.0
2016-11-21 00:00:00-05:00,17.645136296767948,17.900862249992894,17.432030793791842,17.730377197265625,221000,0.0,0.0
2016-11-22 00:00:00-05:00,17.815617260904247,18.412313237100022,17.815617260904247,18.156585693359375,192700,0.0,0.0
2016-11-23 00:00:00-05:00,18.113964080810547,18.199206589893368,17.7133264017466,18.113964080810547,159600,0.0,0.0
2016-11-25 00:00:00-05:00,18.199205867107683,18.2418263070236,17.986100415796976,18.02872085571289,94900,0.0,0.0
2016-11-28 00:00:00-05:00,18.0287266340553,18.45493767328056,17.68775812784831,17.900863647460938,272700,0.0,0.0
2016-11-29 00:00:00-05:00,17.986104776356527,18.182161448886713,17.602514220653152,17.730377197265625,174600,0.0,0.0
2016-11-30 00:00:00-05:00,17.772994964486266,18.182157040795094,17.602509953091474,18.02872085571289,209200,0.0,0.0
2016-12-01 00:00:00-05:00,17.98610253878232,18.881144889587183,17.98610253878232,18.28445053100586,328900,0.0,0.0
2016-12-02 00:00:00-05:00,18.36968806217442,18.36968806217442,17.7303717496737,17.85823631286621,126500,0.0,0.0
2016-12-05 00:00:00-05:00,18.071343812189298,18.88114359156382,18.071343812189298,18.753280639648438,280200,0.0,0.0
2016-12-06 00:00:00-05:00,18.923760654453698,19.179486490649605,18.795896110490528,19.0942440032959,388200,0.0,0.0
2016-12-07 00:00:00-05:00,19.136872658915674,19.733567024420644,18.966387625419525,19.690946578979492,242900,0.0,0.0
2016-12-08 00:00:00-05:00,19.818808268392747,20.245019198895818,19.605702803141213,20.15977668762207,408700,0.0,0.0
2016-12-09 00:00:00-05:00,20.117155608279337,20.2450185582107,19.477839232756892,19.563081741333008,244800,0.0,0.0
2016-12-12 00:00:00-05:00,19.47783632970888,19.64831969558603,18.625414622727007,18.96638298034668,272500,0.0,0.0
2016-12-13 00:00:00-05:00,19.094536341782213,19.137252772780826,18.607561858477524,18.880950927734375,196200,0.05,0.0
2016-12-14 00:00:00-05:00,18.92366787993767,18.92366787993767,18.45378060790152,18.66736602783203,217900,0.0,0.0
2016-12-15 00:00:00-05:00,18.795516994990088,19.265404268053864,18.75280056272154,19.05181884765625,189900,0.0,0.0
2016-12-16 00:00:00-05:00,19.137255535601767,19.436275484343344,19.051821031743085,19.179973602294922,602500,0.0,0.0
2016-12-19 00:00:00-05:00,19.2654126706513,19.73530177818435,19.13726168842525,19.4789981842041,164700,0.0,0.0
2016-12-20 00:00:00-05:00,19.60714056413513,20.4871113778692,19.521706077391656,20.418764114379883,245200,0.0,0.0
2016-12-21 00:00:00-05:00,20.46148735695533,20.675072813167695,20.119749323393386,20.50420379638672,317700,0.0,0.0
2016-12-22 00:00:00-05:00,20.504202430463202,20.76050430903295,20.077031546495217,20.162466049194336,534300,0.0,0.0
2016-12-23 00:00:00-05:00,20.290624528569737,20.418775515476113,19.60715151205025,19.778018951416016,178100,0.0,0.0
2016-12-27 00:00:00-05:00,19.82072885891458,20.3760506595012,19.77801079454482,20.119747161865234,111300,0.0,0.0
2016-12-28 00:00:00-05:00,20.162462719486516,20.162462719486516,19.564422928882923,19.82072639465332,242100,0.0,0.0
2016-12-29 00:00:00-05:00,19.863453485863005,20.11975545967576,19.350847908709287,19.778018951416016,163400,0.0,0.0
2016-12-30 00:00:00-05:00,19.82073186598846,19.82073186598846,19.35084286379776,19.564428329467773,192700,0.0,0.0
2017-01-03 00:00:00-05:00,19.948880873580222,19.991597310736356,19.39355904291236,19.692577362060547,274900,0.0,0.0
2017-01-04 00:00:00-05:00,19.82072913663746,20.54691831629569,19.76092384568182,20.247900009155273,367000,0.0,0.0
2017-01-05 00:00:00-05:00,20.034311801364986,20.034311801364986,19.436272010761392,19.82072639465332,186900,0.0,0.0
2017-01-06 00:00:00-05:00,19.90616533063806,19.90616533063806,19.308126986993624,19.35084342956543,139800,0.0,0.0
2017-01-09 00:00:00-05:00,19.30812534824105,19.649861748394546,19.179974401874446,19.607145309448242,239900,0.0,0.0
2017-01-10 00:00:00-05:00,19.393556653778894,20.162463834559365,19.393556653778894,19.906160354614258,408100,0.0,0.0
2017-01-11 00:00:00-05:00,19.90616117875355,20.05994294718188,19.393557456695767,19.94887924194336,253800,0.0,0.0
2017-01-12 00:00:00-05:00,19.820737033403613,19.820737033403613,19.265413374262298,19.778018951416016,206600,0.0,0.0
2017-01-13 00:00:00-05:00,19.863443922720453,20.33333119166201,19.82072749082665,19.906160354614258,114100,0.0,0.0
2017-01-17 00:00:00-05:00,20.0343113683252,20.974085833921514,20.0343113683252,20.418764114379883,265800,0.0,0.0
2017-01-18 00:00:00-05:00,20.418768744117983,20.589637756347656,20.16246685530114,20.589637756347656,272600,0.0,0.0
2017-01-19 00:00:00-05:00,20.589636933162318,20.632353369748074,19.863446104511226,20.162466049194336,183300,0.0,0.0
2017-01-20 00:00:00-05:00,20.247908076110345,20.504210049923103,19.56443343006265,19.778018951416016,169800,0.0,0.0
2017-01-23 00:00:00-05:00,19.649859842905485,19.90616171078454,19.564425343769955,19.735294342041016,151300,0.0,0.0
2017-01-24 00:00:00-05:00,19.90616118810028,20.24789917566925,19.863444754417905,20.077030181884766,223700,0.0,0.0
2017-01-25 00:00:00-05:00,20.290610238456004,20.546912031762517,20.119741289900286,20.46147918701172,120100,0.0,0.0
2017-01-26 00:00:00-05:00,20.376051200366813,20.589636639302466,19.607143946103978,19.649860382080078,268500,0.0,0.0
2017-01-27 00:00:00-05:00,19.73530259391425,19.77801904657917,19.393566084010217,19.521717071533203,183700,0.0,0.0
2017-01-30 00:00:00-05:00,19.436275480068495,19.948880873580222,19.137255531392686,19.692577362060547,249500,0.0,0.0
2017-01-31 00:00:00-05:00,19.52171078320542,20.10266347767007,19.30812532962446,19.99159812927246,290200,0.0,0.0
2017-02-01 00:00:00-05:00,20.077039103818276,20.29062462619932,19.521717071533203,19.521717071533203,182200,0.0,0.0
2017-02-02 00:00:00-05:00,19.52170559971584,19.906158336363365,19.3935546875,19.3935546875,158700,0.0,0.0
2017-02-03 00:00:00-05:00,19.436277375971322,19.735297353814897,19.137257398127744,19.564428329467773,234000,0.0,0.0
2017-02-06 00:00:00-05:00,19.43627932326934,19.649864810338233,19.0945428698647,19.308128356933594,179000,0.0,0.0
2017-02-07 00:00:00-05:00,19.393562877666742,19.607148364735636,19.1372593154673,19.308128356933594,160100,0.0,0.0
2017-02-08 00:00:00-05:00,19.2654008027374,19.521704238829052,19.09453347487011,19.436269760131836,189900,0.0,0.0
2017-02-09 00:00:00-05:00,19.478998895615664,20.03432255475698,19.478998895615664,19.778018951416016,356500,0.0,0.0
2017-02-10 00:00:00-05:00,19.90616494099686,20.37605394772832,19.820732057525504,20.333335876464844,158100,0.0,0.0
2017-02-13 00:00:00-05:00,20.376050106243866,20.54691747050086,19.94887925131015,20.077030181884766,167600,0.0,0.0
2017-02-14 00:00:00-05:00,19.94888301226034,20.37605394772832,19.94888301226034,20.333335876464844,173700,0.0,0.0
2017-02-15 00:00:00-05:00,20.162469794447652,20.54692268371582,20.11975172039925,20.54692268371582,418700,0.0,0.0
2017-02-16 00:00:00-05:00,20.504202430463202,20.632353369748074,19.948880607210345,20.162466049194336,188100,0.0,0.0
2017-02-17 00:00:00-05:00,20.16246604984672,20.290616989135742,19.8207296685668,20.290616989135742,262400,0.0,0.0
2017-02-21 00:00:00-05:00,20.50419918040607,23.45167846440038,19.991593874990446,22.170166015625,904800,0.0,0.0
2017-02-22 00:00:00-05:00,21.999301098360874,22.212886545917776,21.48669569831878,21.57213020324707,429700,0.0,0.0
2017-02-23 00:00:00-05:00,20.9313777327516,21.401265152491984,19.222693836200445,19.308128356933594,480900,0.0,0.0
2017-02-24 00:00:00-05:00,19.1372593154673,19.73529933107138,18.966391903528955,19.308128356933594,329100,0.0,0.0
2017-02-27 00:00:00-05:00,19.350847201978052,19.8634527604104,19.09454523752595,19.4789981842041,329000,0.0,0.0
2017-02-28 00:00:00-05:00,19.350838705302078,19.436273199115764,18.411062532406376,18.539215087890625,410200,0.0,0.0
2017-03-01 00:00:00-05:00,18.838230060027435,19.009099017614606,18.39397370344966,18.581928253173828,266400,0.0,0.0
2017-03-02 00:00:00-05:00,18.49649811435572,18.880952544370775,18.49649811435572,18.624649047851562,166700,0.0,0.0
2017-03-03 00:00:00-05:00,18.624644677807048,18.675906342799486,18.026606585306247,18.581928253173828,245200,0.0,0.0
2017-03-06 00:00:00-05:00,18.45377691684839,18.496493340479546,17.855737208849582,18.06932258605957,178700,0.0,0.0
2017-03-07 00:00:00-05:00,18.41105989367251,18.453777949220576,17.68487087415455,17.77030372619629,263300,0.0,0.0
2017-03-08 00:00:00-05:00,17.813028320878878,18.069330230146512,17.795941092386958,17.941179275512695,244900,0.0,0.0
2017-03-09 00:00:00-05:00,17.81302421333646,18.026609631650977,17.514004301790642,17.556720733642578,169700,0.0,0.0
2017-03-10 00:00:00-05:00,17.684872753691632,17.85574010546198,17.471287341833172,17.642154693603516,170100,0.0,0.0
2017-03-13 00:00:00-04:00,17.599330994708573,17.72779457629807,17.25676525526194,17.38522720336914,184000,0.05,0.0
2017-03-14 00:00:00-04:00,17.342418247480012,17.856268003731646,17.213956216787942,17.68498420715332,177800,0.0,0.0
2017-03-15 00:00:00-04:00,17.727800077702362,18.156007793265385,17.55651633808403,17.89908218383789,238000,0.0,0.0
2017-03-16 00:00:00-04:00,17.941898345947266,18.156002137027865,17.710665859544466,17.941898345947266,212000,0.0,0.0
2017-03-17 00:00:00-04:00,17.941903944394927,18.113186050615525,17.684978334839826,17.813440322875977,419200,0.0,0.0
2017-03-20 00:00:00-04:00,17.77062260919477,17.984726496052538,17.342414835479236,17.428056716918945,291100,0.0,0.0
2017-03-21 00:00:00-04:00,17.556511098900245,17.556511098900245,16.78573776759621,17.042661666870117,451900,0.0,0.0
2017-03-22 00:00:00-04:00,17.128310928594278,17.556518701809136,16.828565160647276,17.51369857788086,620000,0.0,0.0
2017-03-23 00:00:00-04:00,17.59933499588536,17.77061872129087,17.25676917855701,17.342411041259766,239100,0.0,0.0
2017-03-24 00:00:00-04:00,17.342411179404262,17.599335136076437,17.17112745263436,17.299591064453125,180800,0.0,0.0
2017-03-27 00:00:00-04:00,16.957019822618044,17.359536000558098,16.871379611848283,17.042661666870117,363000,0.0,0.0
2017-03-28 00:00:00-04:00,17.042661463922506,17.428048941726406,16.95701962069027,17.38522720336914,260200,0.0,0.0
2017-03-29 00:00:00-04:00,17.34240709849417,17.68497283794081,17.171123412029708,17.38522720336914,278600,0.0,0.0
2017-03-30 00:00:00-04:00,17.38523115586981,17.642156743978074,17.128307201244212,17.342411041259766,222700,0.0,0.0
2017-03-31 00:00:00-04:00,17.34241489752543,17.51369866101766,17.12831100990166,17.171131134033203,267200,0.0,0.0
2017-04-03 00:00:00-04:00,17.1711259286521,17.1711259286521,16.5288144604958,16.657278060913086,311300,0.0,0.0
2017-04-04 00:00:00-04:00,16.571638274576014,16.571638274576014,15.972146842706659,16.100608825683594,251800,0.0,0.0
2017-04-05 00:00:00-04:00,16.229067874305,16.357529821125,15.800860295916818,15.929322242736816,383300,0.0,0.0
2017-04-06 00:00:00-04:00,16.057794275570146,16.48600212291868,15.886510483237407,16.44318199157715,292100,0.0,0.0
2017-04-07 00:00:00-04:00,16.400352744154794,16.443174489442374,16.143428806359548,16.22907066345215,155500,0.0,0.0
2017-04-10 00:00:00-04:00,16.271892258002925,16.68297124932715,16.18625039310637,16.614458084106445,166000,0.0,0.0
2017-04-11 00:00:00-04:00,16.528819844117464,16.8713873788316,16.314715951662663,16.742923736572266,193200,0.0,0.0
2017-04-12 00:00:00-04:00,16.657276123284372,16.742916335623903,16.40035058581875,16.485992431640625,216400,0.0,0.0
2017-04-13 00:00:00-04:00,16.443174485501217,16.528814709090735,16.057786945418158,16.143428802490234,186600,0.0,0.0
2017-04-17 00:00:00-04:00,16.14342668183547,16.52881253781039,16.10060494218336,16.485992431640625,155800,0.0,0.0
2017-04-18 00:00:00-04:00,16.4003506008023,16.657276138502656,16.4003506008023,16.57163429260254,159800,0.0,0.0
2017-04-19 00:00:00-04:00,16.614457658510354,17.539386182038236,16.614457658510354,17.342411041259766,358500,0.0,0.0
2017-04-20 00:00:00-04:00,17.51369857788086,17.899084593684417,17.47087682046956,17.51369857788086,243300,0.0,0.0
2017-04-21 00:00:00-04:00,17.47086538070107,17.47086538070107,16.91419596672058,17.128299713134766,182500,0.0,0.0
2017-04-24 00:00:00-04:00,17.556522176461247,17.984730034423716,17.25677634919085,17.68498420715332,302800,0.0,0.0
2017-04-25 00:00:00-04:00,17.77062610544248,17.941909902020807,17.25677634919085,17.68498420715332,343700,0.0,0.0
2017-04-26 00:00:00-04:00,17.941900369796983,18.070362332239416,16.871381293639224,17.72779655456543,339300,0.0,0.0
2017-04-27 00:00:00-04:00,17.899082499126962,17.941904251527244,17.342412785785957,17.556516647338867,270900,0.0,0.0
2017-04-28 00:00:00-04:00,17.38523554399594,17.42805730289709,16.657283610990245,16.78574562072754,425600,0.0,0.0
2017-05-01 00:00:00-04:00,16.828561779665336,17.085487372065817,16.443175841288646,16.914203643798828,287400,0.0,0.0
2017-05-02 00:00:00-04:00,16.828562240529887,16.914204107008757,16.057788709185527,16.100608825683594,396300,0.0,0.0
2017-05-03 00:00:00-04:00,16.014966837461923,16.27189077525717,15.88650323508174,16.22907066345215,462500,0.0,0.0
2017-05-04 00:00:00-04:00,16.271890771357068,16.4003527402239,15.929324976551325,16.143428802490234,254100,0.0,0.0
2017-05-05 00:00:00-04:00,16.229068542484413,16.700096244711542,15.929322898575172,16.57163429260254,435700,0.0,0.0
2017-05-08 00:00:00-04:00,16.614458232792067,16.614458232792067,16.289021103452008,16.400354385375977,258900,0.0,0.0
2017-05-09 00:00:00-04:00,16.400354385375977,16.485996251038955,16.186250537959886,16.400354385375977,306600,0.0,0.0
2017-05-10 00:00:00-04:00,16.314712519712995,16.485996251038955,16.186250537959886,16.400354385375977,266200,0.0,0.0
2017-05-11 00:00:00-04:00,16.22907065956231,16.357532628429144,15.612450595429415,16.143428802490234,334000,0.0,0.0
2017-05-12 00:00:00-04:00,16.014970650747436,16.27189464971823,15.80086677377746,15.972148895263672,235200,0.0,0.0
2017-05-15 00:00:00-04:00,15.972144964134706,16.57163632549458,15.972144964134706,16.357532501220703,239400,0.0,0.0
2017-05-16 00:00:00-04:00,16.357536186354164,16.400356307462722,15.972148562445508,16.314714431762695,363100,0.0,0.0
2017-05-17 00:00:00-04:00,16.314715299723115,16.314715299723115,15.415479640739827,15.501121520996094,262200,0.0,0.0
2017-05-18 00:00:00-04:00,15.415472821974543,16.186246136376813,15.415472821974543,15.929322242736816,260400,0.0,0.0
2017-05-19 00:00:00-04:00,15.972148895263674,16.143432650232832,15.672403140809116,15.972148895263672,248200,0.0,0.0
2017-05-22 00:00:00-04:00,16.014970650747436,16.27189464971823,15.860815597971783,15.972148895263672,266000,0.0,0.0
2017-05-23 00:00:00-04:00,16.014965269981317,16.22906907501592,15.54393591881575,15.58675765991211,275200,0.0,0.0
2017-05-24 00:00:00-04:00,15.50111663494274,15.972144377656674,15.415474781681345,15.71522045135498,318600,0.0,0.0
2017-05-25 00:00:00-04:00,15.843689116038536,16.040664318418187,15.629585209065043,15.80086898803711,296600,0.0,0.0
2017-05-26 00:00:00-04:00,15.71522694858219,15.92933085351251,15.62958505991343,15.84368896484375,225500,0.0,0.0
2017-05-30 00:00:00-04:00,15.843689116038536,15.972151133525998,15.67240533706647,15.80086898803711,197800,0.0,0.0
2017-05-31 00:00:00-04:00,15.843684859729722,16.100608825683594,15.415477160818106,16.100608825683594,427800,0.0,0.0
2017-06-01 00:00:00-04:00,16.100610389977977,16.61446000529278,16.014970148661256,16.528818130493164,313800,0.0,0.0
2017-06-02 00:00:00-04:00,16.52881457124573,16.785740140319277,15.92932484370587,16.186248779296875,295700,0.0,0.0
2017-06-05 00:00:00-04:00,16.22907052421707,16.400352603450226,15.92932484370587,16.186248779296875,270300,0.0,0.0
2017-06-06 00:00:00-04:00,16.05778898931538,16.143430857288283,15.629581282933637,16.014968872070312,208200,0.0,0.0
2017-06-07 00:00:00-04:00,16.100607061071965,16.400352744154794,16.014966837461923,16.22907066345215,121900,0.0,0.0
2017-06-08 00:00:00-04:00,16.143427939164926,16.31471001066662,15.586758348190095,15.672398567199707,220700,0.0,0.0
2017-06-09 00:00:00-04:00,15.6723994053351,16.18624891428499,15.543937436468266,16.143428802490234,145000,0.0,0.0
2017-06-12 00:00:00-04:00,16.186253942886395,16.8713873788316,16.186253942886395,16.742923736572266,190200,0.0,0.0
2017-06-13 00:00:00-04:00,16.828780160955812,16.871710066686987,16.356543009558262,16.78584861755371,170300,0.05,0.0
2017-06-14 00:00:00-04:00,16.78585217099614,16.91464519079606,16.44240793942933,16.871713638305664,190900,0.0,0.0
2017-06-15 00:00:00-04:00,16.657064159238264,16.95757853679168,16.596961611261904,16.7429256439209,137700,0.0,0.0
2017-06-16 00:00:00-04:00,16.35654726985312,16.442408741350235,15.068630110410469,15.412075996398926,438200,0.0,0.0
2017-06-19 00:00:00-04:00,15.45499923757329,16.013096104729307,15.240346470384772,15.970166206359863,251300,0.0,0.0
2017-06-20 00:00:00-04:00,15.970173104623138,15.970173104623138,15.326214524901813,15.412075996398926,385400,0.0,0.0
2017-06-21 00:00:00-04:00,15.712584571808321,15.712584571808321,15.025696255209953,15.154487609863281,331900,0.0,0.0
2017-06-22 00:00:00-04:00,15.154486395945082,15.626723508740962,14.98276514938632,15.497930526733398,241800,0.0,0.0
2017-06-23 00:00:00-04:00,15.455007010951334,15.626729966141603,15.283284055761063,15.5837984085083,346600,0.0,0.0
2017-06-26 00:00:00-04:00,15.626726019377099,16.270684482192017,15.626726019377099,16.141891479492188,190600,0.0,0.0
2017-06-27 00:00:00-04:00,16.14189597207485,16.52827181236763,16.05603612994002,16.270689010620117,199600,0.0,0.0
2017-06-28 00:00:00-04:00,16.399475344881036,16.699989612523687,16.313613891601562,16.313613891601562,243200,0.0,0.0
2017-06-29 00:00:00-04:00,16.35654330881915,16.69998911163597,16.1848220450817,16.485336303710938,263700,0.0,0.0
2017-06-30 00:00:00-04:00,16.528272078515684,16.828786443841185,16.399480675568054,16.699995040893555,141500,0.0,0.0
2017-07-03 00:00:00-04:00,16.82878388668713,17.215158036820007,16.82878388668713,17.086366653442383,76100,0.0,0.0
2017-07-05 00:00:00-04:00,16.95757107802548,17.38687667493752,16.18482133111799,16.356542587280273,288400,0.0,0.0
2017-07-06 00:00:00-04:00,16.313610545834948,16.356540444834664,15.54086090014532,15.62672233581543,242200,0.0,0.0
2017-07-07 00:00:00-04:00,15.669653396606446,16.14188887129887,15.540862052387675,16.09895896911621,186900,0.0,0.0
2017-07-10 00:00:00-04:00,16.056027876495296,16.056027876495296,15.497929363474931,15.62672233581543,570300,0.0,0.0
2017-07-11 00:00:00-04:00,15.712587106225353,15.927239944494394,15.497934267956312,15.84138011932373,375800,0.0,0.0
2017-07-12 00:00:00-04:00,16.056029059982645,16.571194436634705,16.056029059982645,16.399473190307617,388700,0.0,0.0
2017-07-13 00:00:00-04:00,16.44240913057923,16.871714860556082,16.44240913057923,16.828784942626953,246500,0.0,0.0
2017-07-14 00:00:00-04:00,16.87171567753273,16.914647235212122,16.35654844908036,16.57120132446289,298300,0.0,0.0
2017-07-17 00:00:00-04:00,16.528272751050118,17.00050846029719,16.39948134286197,16.7429256439209,230800,0.0,0.0
2017-07-18 00:00:00-04:00,16.657058067048446,16.657058067048446,16.056031169434153,16.313613891601562,170800,0.0,0.0
2017-07-19 00:00:00-04:00,16.356543009558262,16.957571515820263,16.356543009558262,16.78584861755371,224500,0.0,0.0
2017-07-20 00:00:00-04:00,16.82878372348654,16.957575105615184,16.485339491919728,16.871713638305664,120800,0.0,0.0
2017-07-21 00:00:00-04:00,16.914640680417744,16.914640680417744,16.3994736516039,16.52826499938965,139600,0.0,0.0
2017-07-24 00:00:00-04:00,16.48533679816051,16.48533679816051,16.098961077238386,16.313613891601562,157000,0.0,0.0
2017-07-25 00:00:00-04:00,16.184826581694246,16.571200761657547,16.056035188373144,16.22775650024414,230900,0.0,0.0
2017-07-26 00:00:00-04:00,16.227755388238574,16.356546772734255,15.97017261924721,16.056034088134766,193700,0.0,0.0
2017-07-27 00:00:00-04:00,16.14189597207485,16.356548852754948,15.84138324925992,16.270689010620117,357500,0.0,0.0
2017-07-28 00:00:00-04:00,15.326212989706923,16.6141300201416,15.197421614197694,16.6141300201416,354200,0.0,0.0
2017-07-31 00:00:00-04:00,16.528271386711843,16.742924261863944,15.240354135799231,15.5837984085083,448500,0.0,0.0
2017-08-01 00:00:00-04:00,15.62672691483763,15.62672691483763,14.8969069542922,15.369142532348633,329800,0.0,0.0
2017-08-02 00:00:00-04:00,15.197420161093762,15.497932795991334,14.768114525330333,14.853974342346191,539200,0.0,0.0
2017-08-03 00:00:00-04:00,14.89690423077664,15.326209818766337,14.768112881913902,14.811042785644531,263600,0.0,0.0
2017-08-04 00:00:00-04:00,14.939835797033084,15.068627160227905,14.55346170744862,14.853974342346191,401500,0.0,0.0
2017-08-07 00:00:00-04:00,14.811044433838262,15.025697251719976,14.68225307064344,14.853974342346191,430500,0.0,0.0
2017-08-08 00:00:00-04:00,14.853975187535546,15.025698106680343,14.252948245871009,14.381739616394043,443500,0.0,0.0
2017-08-09 00:00:00-04:00,14.252947495323443,14.768114587958467,14.167086040272432,14.596391677856445,315400,0.0,0.0
2017-08-10 00:00:00-04:00,14.467597961425781,14.55345940251419,14.210013638160557,14.467597961425781,323600,0.0,0.0
2017-08-11 00:00:00-04:00,14.338810138812386,14.596392887643507,14.124157302229394,14.510531425476074,264800,0.0,0.0
2017-08-14 00:00:00-04:00,14.639322799891634,14.639322799891634,14.338810138812386,14.510531425476074,188500,0.0,0.0
2017-08-15 00:00:00-04:00,14.553459897199948,14.553459897199948,14.210014121172271,14.338807106018066,243900,0.0,0.0
2017-08-16 00:00:00-04:00,14.42466952734468,14.725183817012512,14.338809705443408,14.381739616394043,398000,0.0,0.0
2017-08-17 00:00:00-04:00,14.381740665413034,14.510532045330244,14.124157905578613,14.124157905578613,287700,0.0,0.0
2017-08-18 00:00:00-04:00,13.952431426822345,14.39890962552166,13.694847913637004,14.338807106018066,330000,0.0,0.0
2017-08-21 00:00:00-04:00,14.252948245871009,14.682253906061876,13.952433956203176,14.381739616394043,183900,0.0,0.0
2017-08-22 00:00:00-04:00,14.424668312072754,14.596391216749973,14.295876952400334,14.424668312072754,149800,0.0,0.0
2017-08-23 00:00:00-04:00,14.295878410339355,14.510531244241362,13.995364115342317,14.295878410339355,269000,0.0,0.0
2017-08-24 00:00:00-04:00,14.467601075966442,14.682253906061876,14.252948245871009,14.381739616394043,238900,0.0,0.0
2017-08-25 00:00:00-04:00,14.42466642204619,14.55345940251419,14.295875079248965,14.467597961425781,262500,0.0,0.0
2017-08-28 00:00:00-04:00,14.553462606311738,14.553462606311738,14.038295484043235,14.081225395202637,265700,0.0,0.0
2017-08-29 00:00:00-04:00,13.952435652414959,14.252949978616623,13.90950573624529,14.167088508605957,251900,0.0,0.0
2017-08-30 00:00:00-04:00,14.424673210674166,14.725187577078119,14.167090403854521,14.639326095581055,303600,0.0,0.0
2017-08-31 00:00:00-04:00,14.76811509767005,15.62672640247247,14.72518354982727,15.540864944458008,418000,0.0,0.0
2017-09-01 00:00:00-04:00,15.540860671982827,16.18481897354838,15.45499923757329,15.970166206359863,355500,0.0,0.0
2017-09-05 00:00:00-04:00,15.927236099636492,16.14188888608804,15.326209280174638,15.497930526733398,286600,0.0,0.0
2017-09-06 00:00:00-04:00,15.669654169383882,15.669654169383882,15.154487129431606,15.326210021972656,209200,0.0,0.0
2017-09-07 00:00:00-04:00,15.369142532348633,15.540865454007964,15.154489699110044,15.369142532348633,211300,0.0,0.0
