Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-08 00:00:00-04:00,15.369139182396628,15.497930526733398,15.11155649372309,15.497930526733398,195300,0.0,0.0
2017-09-11 00:00:00-04:00,15.5837984085083,15.626729966141603,15.412077090989502,15.5837984085083,189100,0.0,0.0
2017-09-12 00:00:00-04:00,15.626728481621416,15.8843112522653,15.566624306644616,15.75551986694336,131700,0.0,0.0
2017-09-13 00:00:00-04:00,15.755514838642558,16.14188887129887,15.712583298789106,16.09895896911621,260100,0.0,0.0
2017-09-14 00:00:00-04:00,16.098959518464593,16.098959518464593,15.797641778205712,15.883732795715332,155000,0.05,0.0
2017-09-15 00:00:00-04:00,15.926777483445353,16.012868500954973,15.711550760696092,15.883732795715332,639600,0.0,0.0
2017-09-18 00:00:00-04:00,15.969824416894413,16.055915446510383,15.711552970096317,15.754597663879395,169100,0.0,0.0
2017-09-19 00:00:00-04:00,15.84068775177002,15.96982346749198,15.668507344823979,15.84068775177002,137000,0.0,0.0
2017-09-20 00:00:00-04:00,15.840687192549172,16.185049636334004,15.711551481386067,16.0559139251709,151900,0.0,0.0
2017-09-21 00:00:00-04:00,16.05591561147841,16.52941545820636,15.926779886752547,16.400278091430664,380100,0.0,0.0
2017-09-22 00:00:00-04:00,16.529409752537568,17.175089795339048,16.27113675018742,17.088998794555664,396100,0.0,0.0
2017-09-25 00:00:00-04:00,17.00292140640415,17.3903303990665,17.00292140640415,17.132057189941406,350800,0.0,0.0
2017-09-26 00:00:00-04:00,17.13205274542593,17.43337059020996,17.08900804276399,17.43337059020996,184800,0.0,0.0
2017-09-27 00:00:00-04:00,17.605551720759692,17.691641121368736,17.218142849818744,17.519460678100586,366500,0.0,0.0
2017-09-28 00:00:00-04:00,17.476410881704577,17.562501907348633,17.2611841386193,17.562501907348633,165600,0.0,0.0
2017-09-29 00:00:00-04:00,17.562501907348633,17.648592932992692,17.34727516426336,17.562501907348633,195900,0.0,0.0
2017-10-02 00:00:00-04:00,17.60555027135431,18.165139539494316,17.433368200211266,18.122093200683594,304800,0.0,0.0
2017-10-03 00:00:00-04:00,18.25123283094505,18.552549029613612,17.863823944013852,18.337322235107422,252800,0.0,0.0
2017-10-04 00:00:00-04:00,18.165139551396543,18.33731998060248,18.079048515768612,18.294275283813477,260200,0.0,0.0
2017-10-05 00:00:00-04:00,18.25123283094505,18.509504327532426,18.122095440601232,18.337322235107422,254800,0.0,0.0
2017-10-06 00:00:00-04:00,18.29427847540095,18.55254998529241,18.251233771102445,18.42341423034668,339200,0.0,0.0
2017-10-09 00:00:00-04:00,18.552549029613612,18.552549029613612,18.165141784732548,18.337322235107422,317300,0.0,0.0
2017-10-10 00:00:00-04:00,18.552548064236518,18.638639105969297,18.251231881246866,18.59559440612793,305000,0.0,0.0
2017-10-11 00:00:00-04:00,18.552545026923397,18.681682389405978,17.820775397120904,17.94991111755371,216700,0.0,0.0
2017-10-12 00:00:00-04:00,18.595589141074107,18.595589141074107,17.26118247715781,17.39031982421875,313400,0.0,0.0
2017-10-13 00:00:00-04:00,17.43336963544148,17.648596421064212,17.30423389247785,17.519460678100586,156300,0.0,0.0
2017-10-16 00:00:00-04:00,17.51946163758399,17.648597387619958,17.13205274542593,17.43337059020996,181000,0.0,0.0
2017-10-17 00:00:00-04:00,17.43336749235529,17.820776315672017,17.347276460279367,17.691638946533203,229000,0.0,0.0
2017-10-18 00:00:00-04:00,17.691636108808204,18.036000181876165,17.691636108808204,17.777727127075195,120700,0.0,0.0
2017-10-19 00:00:00-04:00,15.410236813249387,16.529417032231176,14.80760282645918,16.357234954833984,460000,0.0,0.0
2017-10-20 00:00:00-04:00,16.443323865770935,16.787686333954927,16.22809711789972,16.701595306396484,234500,0.0,0.0
2017-10-23 00:00:00-04:00,16.744642839721504,16.916823265112665,16.314189313168768,16.44332504272461,283100,0.0,0.0
2017-10-24 00:00:00-04:00,16.098964474178835,17.54528711695103,16.098964474178835,17.175098419189453,447900,0.0,0.0
2017-10-25 00:00:00-04:00,16.95987230414339,17.820779494362846,16.70159916184746,17.261188507080078,333900,0.0,0.0
2017-10-26 00:00:00-04:00,17.304230873339908,18.12209153078086,17.26118453849579,17.94991111755371,254300,0.0,0.0
2017-10-27 00:00:00-04:00,17.77772865043391,17.949910701722025,17.390321498110254,17.562501907348633,244400,0.0,0.0
2017-10-30 00:00:00-04:00,17.433373134605954,17.47641784355026,17.175101596839358,17.304237365722656,215000,0.0,0.0
2017-10-31 00:00:00-04:00,17.26117915407317,17.64858783657376,17.00290779377228,17.088998794555664,277000,0.0,0.0
2017-11-01 00:00:00-04:00,17.347278592782374,17.519460678100586,16.985697527254178,17.519460678100586,243600,0.0,0.0
2017-11-02 00:00:00-04:00,17.691638034638327,18.294273586057788,17.605548649049638,17.94991111755371,363600,0.0,0.0
2017-11-03 00:00:00-04:00,17.992955393519185,18.122091110960405,17.562501907348633,17.562501907348633,183600,0.0,0.0
2017-11-06 00:00:00-05:00,17.648594270269555,18.036003093997856,17.648594270269555,17.863821029663086,173700,0.0,0.0
2017-11-07 00:00:00-05:00,17.777723516724205,17.777723516724205,16.9168167929889,17.088998794555664,299400,0.0,0.0
2017-11-08 00:00:00-05:00,17.002916331167718,17.347278865161098,16.873780586176462,17.175098419189453,180800,0.0,0.0
2017-11-09 00:00:00-05:00,17.08900738511242,17.45058845652818,16.787689551924277,16.830734252929688,272600,0.0,0.0
2017-11-10 00:00:00-05:00,16.87377715435436,17.433366363539506,16.87377715435436,17.045957565307617,211200,0.0,0.0
2017-11-13 00:00:00-05:00,16.9168252969906,17.045961042056923,16.744644850918863,16.830734252929688,282600,0.0,0.0
2017-11-14 00:00:00-05:00,16.830732359954663,17.045959124875054,16.74464296762643,17.002914428710938,159300,0.0,0.0
2017-11-15 00:00:00-05:00,16.787687663790546,17.175096497467212,16.572460898870155,17.002914428710938,197600,0.0,0.0
2017-11-16 00:00:00-05:00,17.045957565307617,17.304230644812126,16.916821846580238,17.045957565307617,261000,0.0,0.0
2017-11-17 00:00:00-05:00,17.04596103214811,17.390325208191577,16.916825287156854,17.175098419189453,220600,0.0,0.0
2017-11-20 00:00:00-05:00,17.132046657837307,17.390319708186354,17.045955641054295,17.35588264465332,135600,0.0,0.0
2017-11-21 00:00:00-05:00,17.390324935136956,17.648596421064212,17.175098149514223,17.519460678100586,249200,0.0,0.0
2017-11-22 00:00:00-05:00,17.64859669817409,17.64859669817409,17.132052076158974,17.175098419189453,200800,0.0,0.0
2017-11-24 00:00:00-05:00,17.218143804389165,17.450589139840456,17.045961709525212,17.261188507080078,69600,0.0,0.0
2017-11-27 00:00:00-05:00,17.347274780273438,17.605547851488616,17.218139065690696,17.347274780273438,158700,0.0,0.0
2017-11-28 00:00:00-05:00,17.4333709013429,17.863824503845194,17.390326197912746,17.82077980041504,166100,0.0,0.0
2017-11-29 00:00:00-05:00,17.90686474454591,19.155180537518724,17.90686474454591,18.853862762451172,379700,0.0,0.0
2017-11-30 00:00:00-05:00,18.896910891159067,19.11213765920393,18.251230587024473,18.294275283813477,207700,0.0,0.0
2017-12-01 00:00:00-05:00,18.380369526048174,18.55254998529241,17.648598058622095,18.42341423034668,166700,0.0,0.0
2017-12-04 00:00:00-05:00,18.681685792759367,19.198228768592287,18.552548406751065,18.638639450073242,920200,0.0,0.0
2017-12-05 00:00:00-05:00,18.767775824119806,18.767775824119806,18.208186486813734,18.337322235107422,243700,0.0,0.0
2017-12-06 00:00:00-05:00,18.3803655997715,18.3803655997715,17.93269354567448,18.03600311279297,180400,0.0,0.0
2017-12-07 00:00:00-05:00,18.079051669808,18.4664605766954,17.863824864215047,18.42341423034668,195600,0.0,0.0
2017-12-08 00:00:00-05:00,18.466458664553787,18.724730147702072,18.294276581088234,18.59559440612793,162700,0.0,0.0
2017-12-11 00:00:00-05:00,18.59558997176316,18.681680992966392,18.440626462007273,18.55254364013672,144900,0.0,0.0
2017-12-12 00:00:00-05:00,18.59559079044354,18.810817531902266,18.208181998997954,18.25122833251953,157900,0.0,0.0
2017-12-13 00:00:00-05:00,18.165139539494316,18.50950203973048,18.122093200683594,18.122093200683594,185000,0.0,0.0
2017-12-14 00:00:00-05:00,18.165241093545923,18.29468593823707,17.129693857733745,17.302284240722656,344500,0.05,0.0
2017-12-15 00:00:00-05:00,17.38858413696289,17.69061943206824,17.215993715445506,17.38858413696289,665700,0.0,0.0
2017-12-18 00:00:00-05:00,17.604314893571605,18.07894202685885,17.604314893571605,17.690610885620117,225500,0.0,0.0
2017-12-19 00:00:00-05:00,17.82005868160853,17.82005868160853,17.302284240722656,17.302284240722656,167500,0.0,0.0
2017-12-20 00:00:00-05:00,17.431729085413803,17.47487626967114,17.198730340121223,17.302284240722656,156700,0.0,0.0
2017-12-21 00:00:00-05:00,17.34543022950857,17.34543022950857,16.913951873779297,16.913951873779297,176000,0.0,0.0
2017-12-22 00:00:00-05:00,16.8276557257756,16.91395172535605,16.266734197441604,16.482473373413086,300700,0.0,0.0
2017-12-26 00:00:00-05:00,16.48247994222431,16.65507036420889,16.439331102258205,16.52562713623047,118100,0.0,0.0
2017-12-27 00:00:00-05:00,16.52562231670842,16.698214334318322,16.26673593625304,16.30988311767578,162900,0.0,0.0
2017-12-28 00:00:00-05:00,16.309884100739726,16.35303293072269,16.094144888703596,16.18044090270996,282800,0.0,0.0
2017-12-29 00:00:00-05:00,16.266737951120096,16.335774437523312,15.835259499610064,15.921555519104004,264300,0.0,0.0
2018-01-02 00:00:00-05:00,16.050993741686355,16.050993741686355,15.490072258075958,15.878401756286621,440400,0.0,0.0
2018-01-03 00:00:00-05:00,15.87841044925048,16.051002529139314,15.403784698496276,15.8352632522583,587300,0.0,0.0
2018-01-04 00:00:00-05:00,15.964699781310706,16.741360522560974,15.76622012500574,16.4393253326416,677700,0.0,0.0
2018-01-05 00:00:00-05:00,16.56877229109744,17.12969391822135,16.482476276318472,17.043397903442383,266700,0.0,0.0
2018-01-08 00:00:00-05:00,17.3454315693217,18.147981636323006,17.095173313607557,18.07894515991211,554500,0.0,0.0
2018-01-09 00:00:00-05:00,18.20839020056481,18.20839020056481,17.518023720235576,17.64746856689453,452100,0.0,0.0
2018-01-10 00:00:00-05:00,17.60431973602168,18.035798168992603,17.561172551108427,17.64746856689453,289800,0.0,0.0
2018-01-11 00:00:00-05:00,17.604320733738113,18.812460085335495,17.604320733738113,18.639869689941406,482200,0.0,0.0
2018-01-12 00:00:00-05:00,18.726161063574857,19.459672942402474,18.726161063574857,19.200786590576172,339200,0.0,0.0
2018-01-16 00:00:00-05:00,19.28708439564865,19.63226677905554,18.657126340186142,18.769309997558594,383500,0.0,0.0
2018-01-17 00:00:00-05:00,18.726165710618297,19.010941426680247,18.510426481905917,18.639869689941406,378500,0.0,0.0
2018-01-18 00:00:00-05:00,18.683020657320647,18.683020657320647,18.29469095464582,18.553577423095703,208400,0.0,0.0
2018-01-19 00:00:00-05:00,18.51042563041664,19.028198438740777,18.380980782375993,18.941904067993164,202300,0.0,0.0
2018-01-22 00:00:00-05:00,18.855604319928375,19.37337867174915,18.812455497133723,19.28708267211914,178200,0.0,0.0
2018-01-23 00:00:00-05:00,19.157643286781425,19.243937657529038,18.639868832497676,18.941904067993164,152900,0.0,0.0
2018-01-24 00:00:00-05:00,19.02820020635545,19.243939445184694,18.855609802867917,19.1144962310791,160800,0.0,0.0
2018-01-25 00:00:00-05:00,19.243932899214894,19.243932899214894,18.708900690651102,19.157638549804688,247100,0.0,0.0
2018-01-26 00:00:00-05:00,19.24393771989919,19.459676939386668,18.94190412938442,19.373382568359375,161500,0.0,0.0
2018-01-29 00:00:00-05:00,19.33023347456309,19.502825506194743,18.985051057259387,19.0281982421875,136100,0.0,0.0
2018-01-30 00:00:00-05:00,18.812459025627735,19.071347073075213,18.683015824883793,19.0281982421875,154700,0.0,0.0
2018-01-31 00:00:00-05:00,19.200790204388124,19.200790204388124,18.20839014099369,18.59671974182129,273400,0.0,0.0
2018-02-01 00:00:00-05:00,18.596723576687648,18.596723576687648,17.647472148277924,18.165245056152344,394800,0.0,0.0
2018-02-02 00:00:00-05:00,18.078939833989352,18.208382983381853,17.259130477905273,17.259130477905273,357000,0.0,0.0
2018-02-05 00:00:00-05:00,17.043398650895732,17.345433892888348,16.223588943481445,16.223588943481445,381400,0.0,0.0
2018-02-06 00:00:00-05:00,15.964701029406667,17.345432258439143,15.878405018974732,17.0002498626709,550500,0.0,0.0
2018-02-07 00:00:00-05:00,16.91395385223896,17.43172826887108,16.827657841807028,17.0002498626709,528100,0.0,0.0
2018-02-08 00:00:00-05:00,17.172842025756836,18.035798928015566,17.00025163288089,17.172842025756836,489800,0.0,0.0
2018-02-09 00:00:00-05:00,17.345432372815,17.992649986383025,16.844917484160774,17.77691078186035,458700,0.0,0.0
2018-02-12 00:00:00-05:00,17.863206673134574,18.208389068865394,17.345432256558592,17.949501037597656,404000,0.0,0.0
2018-02-13 00:00:00-05:00,17.82005868160853,18.165241093545923,16.827658630053687,17.302284240722656,355900,0.0,0.0
2018-02-14 00:00:00-05:00,17.086542449865476,17.733759991844614,17.086542449865476,17.431726455688477,268400,0.0,0.0
2018-02-15 00:00:00-05:00,17.604316731358104,17.604316731358104,17.129691194481904,17.345430374145508,238500,0.0,0.0
2018-02-16 00:00:00-05:00,17.302283544334763,18.208389190905702,17.302283544334763,17.77691078186035,279500,0.0,0.0
2018-02-20 00:00:00-05:00,17.604314893571605,18.07894202685885,17.604314893571605,17.690610885620117,336100,0.0,0.0
2018-02-21 00:00:00-05:00,17.733756996442228,17.90634897020128,17.388574694883168,17.474870681762695,193000,0.0,0.0
2018-02-22 00:00:00-05:00,17.64746829861962,17.690615482876954,17.25913705646532,17.302284240722656,146900,0.0,0.0
2018-02-23 00:00:00-05:00,17.431723511302454,17.56116666864222,17.215984367083163,17.474870681762695,146800,0.0,0.0
2018-02-26 00:00:00-05:00,17.604318547189923,17.690614557148397,17.25913615331551,17.518022537231445,162900,0.0,0.0
2018-02-27 00:00:00-05:00,18.29468593823707,18.85560756338028,16.870805814311023,17.302284240722656,398300,0.0,0.0
2018-02-28 00:00:00-05:00,17.431726229846284,17.690612584900126,16.827655873441582,16.913951873779297,285800,0.0,0.0
2018-03-01 00:00:00-05:00,16.91395657253357,17.043399786020256,16.525625286113762,16.611921310424805,304500,0.0,0.0
2018-03-02 00:00:00-05:00,16.439326524412714,16.698214554237172,16.145921078187357,16.568771362304688,231900,0.0,0.0
2018-03-05 00:00:00-05:00,16.439324694901515,17.043395051306216,16.26673434018539,16.913951873779297,218100,0.0,0.0
2018-03-06 00:00:00-05:00,17.000245106485814,17.302278589557964,16.698209977454628,17.129688262939453,202500,0.0,0.0
2018-03-07 00:00:00-05:00,16.91394912019704,17.215984249228224,16.698209977454628,17.129688262939453,148800,0.0,0.0
2018-03-08 00:00:00-05:00,17.215989796740267,17.215989796740267,16.827658556288252,16.870805740356445,201000,0.0,0.0
2018-03-09 00:00:00-05:00,16.957096406444585,17.60431383910246,16.698210091765052,17.474870681762695,185900,0.0,0.0
2018-03-12 00:00:00-04:00,17.431732976812192,17.6215829342693,17.276400445274586,17.38858413696289,161500,0.0,0.0
2018-03-13 00:00:00-04:00,17.431729085413803,17.64746829861962,17.215989872207988,17.302284240722656,136200,0.0,0.0
2018-03-14 00:00:00-04:00,17.310936442684792,17.613878160611687,17.181104749544566,17.397491455078125,143300,0.06,0.0
2018-03-15 00:00:00-04:00,17.397487150400774,17.613873802393574,17.18110049840798,17.310932159423828,149200,0.0,0.0
2018-03-16 00:00:00-04:00,17.31094060942594,17.657159091434472,16.705057027736057,17.05127716064453,710000,0.0,0.0
2018-03-19 00:00:00-04:00,16.964716072301346,17.224379428402646,16.79160606763424,17.181102752685547,227700,0.0,0.0
2018-03-20 00:00:00-04:00,16.661778081672665,16.748333103185974,15.649088127036313,15.752954483032227,506600,0.0,0.0
2018-03-21 00:00:00-04:00,15.752953710303109,16.272280512109,15.752953710303109,16.012617111206055,197700,0.0,0.0
2018-03-22 00:00:00-04:00,15.926064900516181,16.18572999807836,15.75295648637466,15.796233177185059,188800,0.0,0.0
2018-03-23 00:00:00-04:00,15.882786792144849,15.882786792144849,15.623121717758142,15.709676742553711,277800,0.0,0.0
2018-03-26 00:00:00-04:00,15.969340919338435,16.081861289618303,15.666399175031533,15.92606258392334,556100,0.0,0.0
2018-03-27 00:00:00-04:00,15.969338314473537,16.055891669386053,15.536564936313273,15.579841613769531,249200,0.0,0.0
2018-03-28 00:00:00-04:00,15.536568343862356,16.142450215631772,15.493290006014679,15.709676742553711,211200,0.0,0.0
2018-03-29 00:00:00-04:00,15.7962331979703,16.531948499014657,15.7962331979703,16.402116775512695,367800,0.0,0.0
2018-04-02 00:00:00-04:00,16.40211623769788,16.53194795694274,15.276904152142684,15.493290901184082,237000,0.0,0.0
2018-04-03 00:00:00-04:00,15.623120839616437,16.09917262378434,15.536567470585629,15.92606258392334,283000,0.0,0.0
2018-04-04 00:00:00-04:00,15.536570351045812,16.705057558594664,15.536570351045812,16.575225830078125,251500,0.0,0.0
2018-04-05 00:00:00-04:00,16.661779896837743,17.051276710630273,16.358838113987986,16.9647216796875,166200,0.0,0.0
2018-04-06 00:00:00-04:00,16.878167018168487,17.05127708384301,16.402116813913455,16.61850357055664,215600,0.0,0.0
2018-04-09 00:00:00-04:00,16.74832990182619,16.74832990182619,16.142446517944336,16.142446517944336,133100,0.0,0.0
2018-04-10 00:00:00-04:00,16.40211416403606,16.92144097535884,16.272280810305695,16.878164291381836,158800,0.0,0.0
2018-04-11 00:00:00-04:00,16.748336349324436,16.92144477500296,16.488671234456593,16.661781311035156,101600,0.0,0.0
2018-04-12 00:00:00-04:00,16.748332977294922,16.921441368120625,16.53194625058801,16.748332977294922,90800,0.0,0.0
2018-04-13 00:00:00-04:00,16.834890327199826,16.834890327199826,16.48867019585078,16.61850357055664,89000,0.0,0.0
2018-04-16 00:00:00-04:00,16.791612060963175,17.267663918262354,16.531948612181765,17.05127716064453,165500,0.0,0.0
2018-04-17 00:00:00-04:00,17.224379428402646,17.310934430736197,17.051271074634897,17.181102752685547,149300,0.0,0.0
2018-04-18 00:00:00-04:00,17.2676597619379,17.613878160611687,17.22438143029146,17.397491455078125,143600,0.0,0.0
2018-04-19 00:00:00-04:00,17.267663462537257,17.527326904465678,16.878166648744727,16.9647216796875,184900,0.0,0.0
2018-04-20 00:00:00-04:00,16.92144477500296,17.094554851581524,16.531949579051254,16.661781311035156,167500,0.0,0.0
2018-04-23 00:00:00-04:00,16.661785077445114,17.181113773675435,16.61850837396776,17.094558715820312,130000,0.0,0.0
2018-04-24 00:00:00-04:00,17.26766264673801,17.873544532913137,17.13782928100779,17.224384307861328,503800,0.0,0.0
2018-04-25 00:00:00-04:00,17.26766648677731,18.089935297495156,16.921446302369592,17.87354850769043,244900,0.0,0.0
2018-04-26 00:00:00-04:00,17.830271352539864,17.960103092910998,16.964724215532105,17.354219436645508,246300,0.0,0.0
2018-04-27 00:00:00-04:00,17.354216022691727,17.440771049545265,17.007997566177394,17.224384307861328,196400,0.0,0.0
2018-04-30 00:00:00-04:00,17.224380017500888,17.26765834559752,16.70505163663716,17.13782501220703,202400,0.0,0.0
2018-05-01 00:00:00-04:00,17.008000912022435,17.48405282791679,16.531950647028225,17.354219436645508,210400,0.0,0.0
2018-05-02 00:00:00-04:00,17.354215481700923,17.657157240794657,17.094552060134735,17.48404884338379,153400,0.0,0.0
2018-05-03 00:00:00-04:00,17.397497784035984,17.57060622089745,17.26766604366485,17.354219436645508,92800,0.0,0.0
2018-05-04 00:00:00-04:00,17.39749719523937,17.830270749096567,17.224387113336455,17.61388397216797,88600,0.0,0.0
2018-05-07 00:00:00-04:00,17.700436237087477,17.743712925325898,17.397494466719017,17.65715789794922,57400,0.0,0.0
2018-05-08 00:00:00-04:00,17.613879766579817,17.873543176535417,17.57060143098742,17.743711471557617,72400,0.0,0.0
2018-05-09 00:00:00-04:00,17.78698961356432,17.916822980079253,17.267662751103916,17.65715789794922,114400,0.0,0.0
2018-05-10 00:00:00-04:00,17.65716170727726,17.74371675332719,17.39749822002767,17.44077491760254,74100,0.0,0.0
2018-05-11 00:00:00-04:00,17.484049494095697,17.65715789794922,17.397494466719017,17.65715789794922,72400,0.0,0.0
2018-05-14 00:00:00-04:00,17.613878797246645,18.046652223955903,17.613878797246645,17.916820526123047,128400,0.0,0.0
2018-05-15 00:00:00-04:00,17.83026885986328,17.986067586887998,17.70043713764266,17.83026885986328,88200,0.0,0.0
2018-05-16 00:00:00-04:00,17.916827289998764,18.765063130354974,17.916827289998764,18.609264373779297,216900,0.0,0.0
2018-05-17 00:00:00-04:00,18.6092606457797,19.258420900865037,18.6092606457797,19.042034149169922,256900,0.0,0.0
2018-05-18 00:00:00-04:00,19.085311665770245,19.085311665770245,18.609261451782316,18.782371520996094,118300,0.0,0.0
2018-05-21 00:00:00-04:00,18.868924087453873,19.128589180027948,18.82564739747481,19.042034149169922,106500,0.0,0.0
2018-05-22 00:00:00-04:00,19.17186136600744,19.21513969671913,18.392869573091694,18.522701263427734,117700,0.0,0.0
2018-05-23 00:00:00-04:00,18.392874622601397,18.5659846911741,18.1764878623355,18.349597930908203,130700,0.0,0.0
2018-05-24 00:00:00-04:00,18.263040604537977,18.609259047331637,18.176485581114623,18.479427337646484,50000,0.0,0.0
2018-05-25 00:00:00-04:00,18.479431169410756,18.695817947387695,18.39287612803996,18.695817947387695,91100,0.0,0.0
2018-05-29 00:00:00-04:00,18.522708897819488,18.912205780263665,18.522708897819488,18.73909568786621,100300,0.0,0.0
2018-05-30 00:00:00-04:00,19.085308074951172,19.388249813628107,18.955476372918106,19.085308074951172,199700,0.0,0.0
2018-05-31 00:00:00-04:00,19.042039039935585,19.128594093024446,18.436155319213867,18.436155319213867,200400,0.0,0.0
2018-06-01 00:00:00-04:00,18.47942965688775,18.695816417153647,18.219764554028693,18.349597930908203,286600,0.0,0.0
2018-06-04 00:00:00-04:00,18.436149999803646,18.548672031623113,17.960099821520863,18.306318283081055,268800,0.0,0.0
2018-06-05 00:00:00-04:00,18.263037882755658,18.652532953763775,18.176482872231794,18.522701263427734,244600,0.0,0.0
2018-06-06 00:00:00-04:00,18.609261451782316,18.86892490470301,18.349597998861622,18.782371520996094,176800,0.0,0.0
2018-06-07 00:00:00-04:00,18.82564968399384,19.30169993518307,18.565986210781553,18.695817947387695,131800,0.0,0.0
2018-06-08 00:00:00-04:00,18.69581942197692,18.782374470174545,18.5659876751306,18.609264373779297,124800,0.0,0.0
2018-06-11 00:00:00-04:00,18.652537031249643,19.82102580150725,18.609260341977087,19.604639053344727,269600,0.0,0.0
2018-06-12 00:00:00-04:00,19.647914421871562,19.864301137306715,19.34497269008243,19.561359405517578,117100,0.0,0.0
2018-06-13 00:00:00-04:00,19.561362683418174,19.561362683418174,18.9554791183119,19.042034149169922,112300,0.0,0.0
2018-06-14 00:00:00-04:00,19.094109984574207,19.094109984574207,18.746944679573993,18.833736419677734,170400,0.06,0.0
2018-06-15 00:00:00-04:00,18.79033660888672,18.92052336976666,18.660149848006775,18.79033660888672,352500,0.0,0.0
2018-06-18 00:00:00-04:00,18.703547789958233,19.267693267138316,18.703547789958233,19.22429656982422,123200,0.0,0.0
2018-06-19 00:00:00-04:00,18.963919635786276,19.91862528655675,18.963919635786276,19.70164680480957,285600,0.0,0.0
2018-06-20 00:00:00-04:00,19.8752353210107,20.179005629309106,19.658256765856837,20.135610580444336,193600,0.0,0.0
2018-06-21 00:00:00-04:00,20.092211475172878,20.222398261625052,19.87523294594765,19.962024688720703,143800,0.0,0.0
2018-06-22 00:00:00-04:00,20.309180240100716,20.482763642190964,20.092201815194908,20.265785217285156,416200,0.0,0.0
2018-06-25 00:00:00-04:00,20.09221387616456,20.265797382453652,19.701653470136613,20.135610580444336,268200,0.0,0.0
2018-06-26 00:00:00-04:00,20.222397296333842,20.222397296333842,19.831836955620236,20.00541877746582,117500,0.0,0.0
2018-06-27 00:00:00-04:00,20.04881371972486,20.04881371972486,19.51070631164729,19.614856719970703,115000,0.0,0.0
2018-06-28 00:00:00-04:00,19.528063794425698,19.571458829580852,18.703544883161932,18.79033660888672,373600,0.0,0.0
2018-06-29 00:00:00-04:00,18.877129066298235,18.877129066298235,17.748841554386455,17.8790283203125,279300,0.0,0.0
2018-07-02 00:00:00-04:00,17.792235247456585,18.18279717115189,17.53186173526933,18.139400482177734,182800,0.0,0.0
2018-07-03 00:00:00-04:00,18.182796499198243,18.399774969807225,18.09600477987178,18.26958656311035,65100,0.0,0.0
2018-07-05 00:00:00-04:00,18.443170956202916,18.486565990404674,17.748840476488112,18.226192474365234,342500,0.0,0.0
2018-07-06 00:00:00-04:00,18.226196784750137,18.66015385105371,18.226196784750137,18.3997802734375,138200,0.0,0.0
2018-07-09 00:00:00-04:00,18.486569459262764,18.877131462022227,18.312987634470034,18.833736419677734,103400,0.0,0.0
2018-07-10 00:00:00-04:00,17.74884389507585,18.096009201800427,17.27149014984164,17.662052154541016,703900,0.0,0.0
2018-07-11 00:00:00-04:00,17.575252890586853,17.748836297350863,17.271482756456862,17.358274459838867,191500,0.0,0.0
2018-07-12 00:00:00-04:00,17.48846983769873,17.618656629460283,16.96772101523764,17.31488800048828,241000,0.0,0.0
2018-07-13 00:00:00-04:00,17.358284236504012,17.61865783788558,17.314889188078748,17.44507598876953,93300,0.0,0.0
2018-07-16 00:00:00-04:00,17.488466262817383,17.531862954810272,17.18469604052529,17.488466262817383,86500,0.0,0.0
2018-07-17 00:00:00-04:00,17.488473383268122,17.92243054739594,17.488473383268122,17.70545196533203,138100,0.0,0.0
2018-07-18 00:00:00-04:00,15.796033767105062,17.011112905632896,15.796033767105062,16.967716217041016,895600,0.0,0.0
