Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-19 00:00:00-04:00,16.837526976204607,16.924318685160053,16.66394521370787,16.707340240478516,193800,0.0,0.0
2018-07-20 00:00:00-04:00,16.620552819473517,16.620552819473517,15.752638816833494,15.752638816833496,349300,0.0,0.0
2018-07-23 00:00:00-04:00,15.752639839298665,16.212634886504276,15.665848102318307,16.14320182800293,240800,0.0,0.0
2018-07-24 00:00:00-04:00,16.099801732883698,16.360176888855477,15.839428232326265,15.96961498260498,274400,0.0,0.0
2018-07-25 00:00:00-04:00,15.882825316431182,15.882825316431182,15.145099751046574,15.622451782226562,280600,0.0,0.0
2018-07-26 00:00:00-04:00,15.665846814236716,16.09980380804288,15.362078242904046,15.579056739807129,288700,0.0,0.0
2018-07-27 00:00:00-04:00,16.794138103055865,16.967719929155564,15.665848784041385,16.013015747070312,243000,0.0,0.0
2018-07-30 00:00:00-04:00,16.143203563804548,17.358283045937174,16.143203563804548,17.31488800048828,234900,0.0,0.0
2018-07-31 00:00:00-04:00,17.40167693293651,17.70544719710105,17.097908324186733,17.662052154541016,344400,0.0,0.0
2018-08-01 00:00:00-04:00,17.705438322100413,17.705438322100413,16.924316359660413,17.228086471557617,225700,0.0,0.0
2018-08-02 00:00:00-04:00,17.09790596736858,17.70544475653823,17.09790596736858,17.488466262817383,153600,0.0,0.0
2018-08-03 00:00:00-04:00,17.097905288694665,17.792235778875227,17.097905288694665,17.531862258911133,107300,0.0,0.0
2018-08-06 00:00:00-04:00,17.575256768829068,18.18279717115189,17.401673323761283,18.139400482177734,202400,0.0,0.0
2018-08-07 00:00:00-04:00,18.226193538931913,18.746942256841447,18.226193538931913,18.6601505279541,201200,0.0,0.0
2018-08-08 00:00:00-04:00,18.573361144244487,18.816377684730792,18.443174362182617,18.443174362182617,177200,0.0,0.0
2018-08-09 00:00:00-04:00,18.486569404398324,18.87713140599868,18.22619584027459,18.443174362182617,114100,0.0,0.0
2018-08-10 00:00:00-04:00,18.31298874382589,18.486570579133783,18.00921846276851,18.096010208129883,106600,0.0,0.0
2018-08-13 00:00:00-04:00,18.0092196519392,18.226198201962564,17.531867504053785,17.74884605407715,173600,0.0,0.0
2018-08-14 00:00:00-04:00,17.879031672433875,18.31298874382589,17.748844882099245,18.096010208129883,158200,0.0,0.0
2018-08-15 00:00:00-04:00,17.57525728641063,18.399776191642594,17.57525728641063,18.312984466552734,260300,0.0,0.0
2018-08-16 00:00:00-04:00,18.443174362182617,18.703547926306356,18.22619584027459,18.443174362182617,117000,0.0,0.0
2018-08-17 00:00:00-04:00,18.486563868602897,18.963917467106036,18.477886187090082,18.920520782470703,116500,0.0,0.0
2018-08-20 00:00:00-04:00,19.007318049497954,19.311088309037675,18.9205263102845,19.22429656982422,96500,0.0,0.0
2018-08-21 00:00:00-04:00,19.354482216271155,19.614857418646896,19.354482216271155,19.571460723876953,96300,0.0,0.0
2018-08-22 00:00:00-04:00,19.61485688817891,19.745043658138663,19.26769161648137,19.311086654663086,152400,0.0,0.0
2018-08-23 00:00:00-04:00,19.267692048995578,19.267692048995578,18.920525114090363,19.09410858154297,86300,0.0,0.0
2018-08-24 00:00:00-04:00,19.05071590474911,19.180902693774915,18.703548926793857,18.877132415771484,133200,0.0,0.0
2018-08-27 00:00:00-04:00,19.007312496327117,19.137499239404608,18.703542325536798,18.920520782470703,143400,0.0,0.0
2018-08-28 00:00:00-04:00,19.05071590474911,19.180902693774915,18.8337373712345,18.877132415771484,164600,0.0,0.0
2018-08-29 00:00:00-04:00,18.92052336976666,18.963920060336296,18.660149848006775,18.79033660888672,136800,0.0,0.0
2018-08-30 00:00:00-04:00,18.74694680891589,18.92052865342464,18.48657155903036,18.52996826171875,78100,0.0,0.0
2018-08-31 00:00:00-04:00,18.399776996706606,18.703545564690504,18.399776996706606,18.6601505279541,80200,0.0,0.0
2018-09-04 00:00:00-04:00,18.660151819770228,19.267692308626284,18.573360084874412,19.18090057373047,265500,0.0,0.0
2018-09-05 00:00:00-04:00,18.96392288515177,19.09410966542399,18.269590631342066,18.356382369995117,122500,0.0,0.0
2018-09-06 00:00:00-04:00,18.356379232384956,18.486565990404674,18.139400750547274,18.226192474365234,100800,0.0,0.0
2018-09-07 00:00:00-04:00,18.182796499198243,18.399774969807225,18.009213060545317,18.26958656311035,138900,0.0,0.0
2018-09-10 00:00:00-04:00,18.39977837097264,18.790338697014555,18.312986635602883,18.486568450927734,236700,0.0,0.0
2018-09-11 00:00:00-04:00,18.486566261317986,18.55599931030698,18.09600598153532,18.312984466552734,159400,0.0,0.0
2018-09-12 00:00:00-04:00,18.312984466552734,18.52996295157015,18.139401016373014,18.312984466552734,129300,0.0,0.0
2018-09-13 00:00:00-04:00,18.365212183571348,18.53928902494537,18.365212183571348,18.452251434326172,85600,0.06,0.0
2018-09-14 00:00:00-04:00,18.539283308494834,19.148556215778186,18.278167296879175,18.974477767944336,176000,0.0,0.0
2018-09-17 00:00:00-04:00,18.974478957230545,19.148557415975315,18.687250662396323,18.756881713867188,80000,0.0,0.0
2018-09-18 00:00:00-04:00,18.669850045044974,18.974484953922243,18.669850045044974,18.887447357177734,83500,0.0,0.0
2018-09-19 00:00:00-04:00,18.80040336465777,19.018000621979887,18.452248084969455,18.53928565979004,177700,0.0,0.0
2018-09-20 00:00:00-04:00,18.669846083845762,18.669846083845762,18.26076216134503,18.365209579467773,168800,0.0,0.0
2018-09-21 00:00:00-04:00,18.365206211698045,18.452245434150043,17.973530540731595,18.060569763183594,389600,0.0,0.0
2018-09-24 00:00:00-04:00,18.060572892536793,18.060572892536793,17.53833912747251,17.712417602539062,123300,0.0,0.0
2018-09-25 00:00:00-04:00,17.712422740227296,17.808164435163025,17.320746887785237,17.364267349243164,86400,0.0,0.0
2018-09-26 00:00:00-04:00,17.40777393009034,17.494813131767728,17.14665798519286,17.2772159576416,99200,0.0,0.0
2018-09-27 00:00:00-04:00,17.27722533536252,17.27722533536252,16.711472707582686,16.885549545288086,103000,0.0,0.0
2018-09-28 00:00:00-04:00,16.929064979947242,17.016102542923445,16.71146775223653,16.842025756835938,123300,0.0,0.0
2018-10-01 00:00:00-04:00,16.946471413270434,17.11184577035657,16.398127132590737,16.467758178710938,108800,0.0,0.0
2018-10-02 00:00:00-04:00,16.64183567147119,16.82461653452336,16.07608158647733,16.232751846313477,211600,0.0,0.0
2018-10-03 00:00:00-04:00,16.337201215118885,16.44164696088283,16.015156568720453,16.345905303955078,126500,0.0,0.0
2018-10-04 00:00:00-04:00,16.224054241604296,16.380724564045348,16.015161031728116,16.05868148803711,128800,0.0,0.0
2018-10-05 00:00:00-04:00,16.10219887511371,16.10219887511371,15.675708401421554,15.884601593017578,90300,0.0,0.0
2018-10-08 00:00:00-04:00,15.841081523575255,15.989047729877296,15.579963810029394,15.832377433776855,103100,0.0,0.0
2018-10-09 00:00:00-04:00,15.884598170579643,16.189234631905464,15.814967121716755,16.049972534179688,140600,0.0,0.0
2018-10-10 00:00:00-04:00,16.032570510138644,16.163128569347098,15.858491991103511,15.867196083068848,97900,0.0,0.0
2018-10-11 00:00:00-04:00,15.867194303957339,15.928121280747451,15.240514693941828,15.501630783081055,258500,0.0,0.0
2018-10-12 00:00:00-04:00,15.736634846072837,15.754043026488176,15.040324230813823,15.196992874145508,196200,0.0,0.0
2018-10-15 00:00:00-04:00,15.1882884501914,15.50162735585585,15.10124921967646,15.405885696411133,160500,0.0,0.0
2018-10-16 00:00:00-04:00,15.536445021172772,15.867192132835076,15.118658671661851,15.832377433776855,208100,0.0,0.0
2018-10-17 00:00:00-04:00,15.797558673363373,15.797558673363373,15.196989849642927,15.527738571166992,95800,0.0,0.0
2018-10-18 00:00:00-04:00,15.45810832198941,15.45810832198941,14.935874607436247,15.144767761230469,163300,0.0,0.0
2018-10-19 00:00:00-04:00,15.10124738054603,15.449402600069893,15.066431028526125,15.301436424255371,94700,0.0,0.0
2018-10-22 00:00:00-04:00,15.371071826857987,15.658300171929957,15.257921970978032,15.614781379699707,90700,0.0,0.0
2018-10-23 00:00:00-04:00,15.431996303470946,15.954230026425352,15.344957072956005,15.405885696411133,287200,0.0,0.0
2018-10-24 00:00:00-04:00,15.440704849756122,15.971642815039752,15.388481960426235,15.510335922241211,208000,0.0,0.0
2018-10-25 00:00:00-04:00,15.0142110354315,16.772397305839153,14.57901651266537,16.42424201965332,312100,0.0,0.0
2018-10-26 00:00:00-04:00,16.093496787081065,16.694065825231405,16.0151616229686,16.293685913085938,261500,0.0,0.0
2018-10-29 00:00:00-04:00,16.51998097422013,16.528685062463026,15.980340784241161,16.224048614501953,176100,0.0,0.0
2018-10-30 00:00:00-04:00,16.258871723827514,16.58961891382378,16.145720189784953,16.476469039916992,228600,0.0,0.0
2018-10-31 00:00:00-04:00,16.615727813648686,16.615727813648686,15.405887513233326,15.771450996398926,315400,0.0,0.0
2018-11-01 00:00:00-04:00,15.884600925397944,16.36331426183521,15.754042893654638,15.910713195800781,194200,0.0,0.0
2018-11-02 00:00:00-04:00,16.04997424966681,16.23275514991758,15.832376991195702,16.03256607055664,171500,0.0,0.0
2018-11-05 00:00:00-05:00,16.02386181234467,16.25886724745243,15.266624290511196,15.623483657836914,266100,0.0,0.0
2018-11-06 00:00:00-05:00,15.58866701207668,15.623483369287541,15.23180765134178,15.597371101379395,190100,0.0,0.0
2018-11-07 00:00:00-05:00,15.59737156257892,15.928118665185552,15.196991743491592,15.902008056640625,185600,0.0,0.0
2018-11-08 00:00:00-05:00,15.936827158655742,16.12831386162155,15.675711040238834,15.867196083068848,119900,0.0,0.0
2018-11-09 00:00:00-05:00,15.86718617702967,15.86718617702967,15.266619147583482,15.579957962036133,159700,0.0,0.0
2018-11-12 00:00:00-05:00,15.571261273882019,15.910714169347633,15.353663987616992,15.536446571350098,109300,0.0,0.0
2018-11-13 00:00:00-05:00,15.623481644283231,15.858485388968402,15.466811374403049,15.484219551086426,116300,0.0,0.0
2018-11-14 00:00:00-05:00,15.432001881016065,15.928123516087267,15.310147910334953,15.414593696594238,149500,0.0,0.0
2018-11-15 00:00:00-05:00,15.257918823460027,15.275325340680075,14.439752749251806,15.083840370178223,204100,0.0,0.0
2018-11-16 00:00:00-05:00,14.979394594935858,14.979394594935858,14.579016433042638,14.796613693237305,267600,0.0,0.0
2018-11-19 00:00:00-05:00,14.857541675993794,14.9793956187883,14.692167282104492,14.692167282104492,183000,0.0,0.0
2018-11-20 00:00:00-05:00,14.49197273465613,14.753090362569159,14.091594696044922,14.091594696044922,213600,0.0,0.0
2018-11-21 00:00:00-05:00,14.187342296793352,14.639945047351079,14.161231685119024,14.265677452087402,275100,0.0,0.0
2018-11-23 00:00:00-05:00,14.248270938600912,14.674761417575805,14.204750485561311,14.509387016296387,73600,0.0,0.0
2018-11-26 00:00:00-05:00,14.613831659068802,14.718277406192632,14.431049111399274,14.518088340759277,154100,0.0,0.0
2018-11-27 00:00:00-05:00,14.500681477913973,14.674759952420999,14.1438220992964,14.178638458251953,98200,0.0,0.0
2018-11-28 00:00:00-05:00,14.152525951969015,14.187340650206025,13.482325994519336,14.048078536987305,217000,0.0,0.0
2018-11-29 00:00:00-05:00,14.07418931375185,14.300490638775743,13.68251445432901,13.717329978942871,95700,0.0,0.0
2018-11-30 00:00:00-05:00,13.665107391115578,13.804369500925178,13.49973384323359,13.74344253540039,253000,0.0,0.0
2018-12-03 00:00:00-05:00,13.821778249566696,14.239565426288802,13.62158833591069,14.178638458251953,240200,0.0,0.0
2018-12-04 00:00:00-05:00,14.16993714291273,14.283087011401692,12.838241034560333,12.899168014526367,301300,0.0,0.0
2018-12-06 00:00:00-05:00,12.716386439341429,13.06454263178778,12.542308758152183,12.794721603393555,317200,0.0,0.0
2018-12-07 00:00:00-05:00,12.820831765443252,13.055837234089395,12.394341281679266,12.498787879943848,202100,0.0,0.0
2018-12-10 00:00:00-05:00,12.5336043104595,12.611939472285895,12.133225240066242,12.359526634216309,152000,0.0,0.0
2018-12-11 00:00:00-05:00,12.533603697578146,12.672866661830708,12.272487611015606,12.403045654296875,131200,0.0,0.0
2018-12-12 00:00:00-05:00,12.498787380003183,12.603233974089992,12.054889562651182,12.176743507385254,253900,0.0,0.0
2018-12-13 00:00:00-05:00,12.237932205200195,12.430242801844802,12.176742810939945,12.237932205200195,186400,0.06,0.0
2018-12-14 00:00:00-05:00,12.124292273620085,12.508913406963984,11.757154297993111,11.800861358642578,230400,0.0,0.0
2018-12-17 00:00:00-05:00,11.783378456505023,12.570103064330818,11.72218907045429,12.29911994934082,324100,0.0,0.0
2018-12-18 00:00:00-05:00,12.369051782623115,12.605069431629786,12.089327902594102,12.19422435760498,221600,0.0,0.0
2018-12-19 00:00:00-05:00,12.194224367454412,12.73618980226984,12.028138521963767,12.447724342346191,338500,0.0,0.0
2018-12-20 00:00:00-05:00,12.412761714681734,12.526399775605059,12.054365202192926,12.124296188354492,258700,0.0,0.0
2018-12-21 00:00:00-05:00,12.124297152877743,12.517659189740435,11.713451951262266,11.765900611877441,578800,0.0,0.0
2018-12-24 00:00:00-05:00,11.765901117143482,11.765901117143482,11.381280646140329,11.52988338470459,177600,0.0,0.0
2018-12-26 00:00:00-05:00,11.617292370829091,11.844568419292045,11.381275577150518,11.800861358642578,272500,0.0,0.0
2018-12-27 00:00:00-05:00,11.660999834954152,11.783378608635605,11.171482239299719,11.564844131469727,217600,0.0,0.0
2018-12-28 00:00:00-05:00,11.538624471950312,11.862055517088221,11.538624471950312,11.765900611877441,230700,0.0,0.0
2018-12-31 00:00:00-05:00,11.809602741061829,12.0718442669537,11.573585117666296,12.02813720703125,167100,0.0,0.0
2019-01-02 00:00:00-05:00,11.844570756001737,12.52639820225941,11.739674289934634,12.473950386047363,169300,0.0,0.0
2019-01-03 00:00:00-05:00,12.377797146214057,12.605073285038081,12.16800417205796,12.412762641906738,166600,0.0,0.0
2019-01-04 00:00:00-05:00,12.412758401617118,12.893534428387255,12.412758401617118,12.867310523986816,231300,0.0,0.0
2019-01-07 00:00:00-05:00,12.98969306313593,13.575365710808255,12.832348757510934,13.409279823303223,246500,0.0,0.0
2019-01-08 00:00:00-05:00,13.566623137910117,13.689001933198597,13.29563997157716,13.549139976501465,151200,0.0,0.0
2019-01-09 00:00:00-05:00,13.610328075071939,14.056138644724744,13.610328075071939,13.890052795410156,126400,0.0,0.0
2019-01-10 00:00:00-05:00,13.56662324083145,13.785157758239356,13.479209100411078,13.68900203704834,117000,0.0,0.0
2019-01-11 00:00:00-05:00,13.689000190527107,13.907534678456704,13.66277628539557,13.758931159973145,99400,0.0,0.0
2019-01-14 00:00:00-05:00,13.55788339004773,13.846348923142946,13.251934693180374,13.76767635345459,163500,0.0,0.0
2019-01-15 00:00:00-05:00,13.828865028185195,13.828865028185195,13.487951689085236,13.793899536132812,91800,0.0,0.0
2019-01-16 00:00:00-05:00,13.758931940773541,14.064880574694307,13.72396645406628,13.80263900756836,181900,0.0,0.0
2019-01-17 00:00:00-05:00,13.741450362802862,13.872570736687099,13.654036224451366,13.811381340026855,149500,0.0,0.0
2019-01-18 00:00:00-05:00,13.890057221721749,14.038659958651293,13.750194400161416,13.863832473754883,163400,0.0,0.0
2019-01-22 00:00:00-05:00,13.767675231179712,13.79389914105714,13.3043822663442,13.522916793823242,121100,0.0,0.0
2019-01-23 00:00:00-05:00,13.592848874568327,13.689003774319332,13.365572747546173,13.409279823303223,113400,0.0,0.0
2019-01-24 00:00:00-05:00,13.400536079999778,13.505432544711669,13.243190966110443,13.348088264465332,88900,0.0,0.0
2019-01-25 00:00:00-05:00,13.54914015302862,13.776416252444072,13.409278194509273,13.505433082580566,132900,0.0,0.0
2019-01-28 00:00:00-05:00,13.356830985129665,13.522917704032933,13.164521188226997,13.452986717224121,71900,0.0,0.0
2019-01-29 00:00:00-05:00,13.44424469867988,13.540399594007292,13.251934074381959,13.28689956665039,69900,0.0,0.0
2019-01-30 00:00:00-05:00,13.278158416558973,13.514176122271051,13.19074509986952,13.452986717224121,95900,0.0,0.0
2019-01-31 00:00:00-05:00,13.42675925983454,13.531655718859465,13.365569867147407,13.374311447143555,90300,0.0,0.0
2019-02-01 00:00:00-05:00,13.374311447143555,13.479207906168478,13.260673408122482,13.374311447143555,246800,0.0,0.0
2019-02-04 00:00:00-05:00,13.32186358847468,13.741450283025701,13.208225542734674,13.7064847946167,241100,0.0,0.0
2019-02-05 00:00:00-05:00,13.811381366484595,13.994950390459984,13.636553923089703,13.846346855163574,282900,0.0,0.0
2019-02-06 00:00:00-05:00,13.855086929136384,13.907534739630151,13.601586955368726,13.828862190246582,107500,0.0,0.0
2019-02-07 00:00:00-05:00,13.627813202047692,13.654037111800179,13.03339902337094,13.129554748535156,94200,0.0,0.0
2019-02-08 00:00:00-05:00,13.059619536761602,13.216964621642546,12.596326694620075,12.893533706665039,258300,0.0,0.0
2019-02-11 00:00:00-05:00,12.919759291059265,13.3917937734929,12.841086738379834,13.374311447143555,171100,0.0,0.0
2019-02-12 00:00:00-05:00,13.43550302907907,13.662779144154728,13.050882616649034,13.470468521118164,165600,0.0,0.0
2019-02-13 00:00:00-05:00,13.54039921800739,13.82012398203033,13.339347851457626,13.662778854370117,226800,0.0,0.0
2019-02-14 00:00:00-05:00,13.627813082053551,13.994951149927912,13.514175029269293,13.85508918762207,280800,0.0,0.0
2019-02-15 00:00:00-05:00,13.994949658640287,14.20474257974373,13.767673577290076,13.872570037841797,180200,0.0,0.0
2019-02-19 00:00:00-05:00,13.243191491510247,13.286898561951617,12.02814010182695,13.216967582702637,754400,0.0,0.0
2019-02-20 00:00:00-05:00,12.709966793265815,14.01243307825478,12.683742886053226,13.933759689331055,344800,0.0,0.0
2019-02-21 00:00:00-05:00,13.785157026962509,13.785157026962509,12.867311935810667,12.919759750366211,321900,0.0,0.0
2019-02-22 00:00:00-05:00,12.928501932742313,13.435501943152362,12.797381556604307,13.007174491882324,299300,0.0,0.0
2019-02-25 00:00:00-05:00,13.120813167403307,13.30438220295683,12.858571568949266,13.129554748535156,265700,0.0,0.0
2019-02-26 00:00:00-05:00,13.1470374596332,13.38305515520105,13.007175492026956,13.077106475830078,233900,0.0,0.0
2019-02-27 00:00:00-05:00,13.094583903360945,13.365566989395269,12.963463566222165,13.155774116516113,185100,0.0,0.0
2019-02-28 00:00:00-05:00,13.155776425592979,13.391793240596561,12.989689746847016,13.138293266296387,341400,0.0,0.0
2019-03-01 00:00:00-05:00,13.243190737878846,13.470466824325927,13.12955352829829,13.20822525024414,176600,0.0,0.0
2019-03-04 00:00:00-05:00,13.25193325175338,13.260674832688618,12.867312860676375,12.884795188903809,197700,0.0,0.0
2019-03-05 00:00:00-05:00,12.945984706258296,12.945984706258296,12.552621922344917,12.65751838684082,208900,0.0,0.0
2019-03-06 00:00:00-05:00,12.56136474600821,12.911020495910002,12.56136474600821,12.613813400268555,227700,0.0,0.0
2019-03-07 00:00:00-05:00,12.54388263800003,12.596330459541262,12.21171004488089,12.316606521606445,253200,0.0,0.0
2019-03-08 00:00:00-05:00,12.272899355590724,12.272899355590724,12.05436482231194,12.17674446105957,199800,0.0,0.0
2019-03-11 00:00:00-04:00,12.202969348045848,12.718711021233412,12.185486183835959,12.570107460021973,165600,0.0,0.0
2019-03-12 00:00:00-04:00,12.578845679508719,12.692483715565443,12.334086447859038,12.369051933288574,130400,0.0,0.0
2019-03-13 00:00:00-04:00,12.438984742255967,12.605071447821086,12.438984742255967,12.55262279510498,135800,0.0,0.0
2019-03-14 00:00:00-04:00,12.517413302347926,12.517413302347926,12.156503495907446,12.209319114685059,163300,0.1,0.0
2019-03-15 00:00:00-04:00,12.200517284708374,12.438190108187692,12.147701661372436,12.191715240478516,1145300,0.0,0.0
2019-03-18 00:00:00-04:00,12.209316879927066,12.904728556133083,12.138895508120555,12.825504302978516,552600,0.0,0.0
2019-03-19 00:00:00-04:00,12.931137974435842,13.098389382965252,12.719873832651501,12.763887405395508,130000,0.0,0.0
2019-03-20 00:00:00-04:00,12.728675387481177,12.781491837162978,12.22692289320452,12.244527816772461,214600,0.0,0.0
2019-03-21 00:00:00-04:00,12.262135921659073,12.711072051992007,12.262135921659073,12.675861358642578,178500,0.0,0.0
2019-03-22 00:00:00-04:00,12.614242755661358,12.649453448733071,12.059673710165027,12.103687286376953,168600,0.0,0.0
2019-03-25 00:00:00-04:00,12.112486423536785,12.526211729305947,12.059669980518976,12.34135627746582,150200,0.0,0.0
2019-03-26 00:00:00-04:00,12.438189024875461,12.781493904615491,12.438189024875461,12.667058944702148,169000,0.0,0.0
2019-03-27 00:00:00-04:00,12.71987335702874,13.10719177530646,12.614241290086376,12.975151062011719,262800,0.0,0.0
2019-03-28 00:00:00-04:00,13.027964805892756,13.17761041281262,12.517409502103414,12.649449348449707,268200,0.0,0.0
2019-03-29 00:00:00-04:00,12.807897167339663,13.08958260590746,12.737475807697713,13.03676700592041,153600,0.0,0.0
2019-04-01 00:00:00-04:00,13.204021309757326,13.362469834110916,13.036770742542256,13.292048454284668,123500,0.0,0.0
2019-04-02 00:00:00-04:00,13.33606060860729,13.353666372544735,13.054375101520419,13.098388671875,117400,0.0,0.0
2019-04-03 00:00:00-04:00,13.29204835708224,13.538523184671678,13.115994069315011,13.309653282165527,132500,0.0,0.0
2019-04-04 00:00:00-04:00,13.292047746856689,13.855418755482992,13.292047746856689,13.608943939208984,160900,0.0,0.0
2019-04-05 00:00:00-04:00,13.635353253373406,13.802604669673343,13.520918294717953,13.564931869506836,126700,0.0,0.0
2019-04-08 00:00:00-04:00,13.538524543930818,13.723380893054618,13.397681771167758,13.573735237121582,94200,0.0,0.0
2019-04-09 00:00:00-04:00,13.494509362510543,13.52972005151329,13.160007397239928,13.195218086242676,140100,0.0,0.0
2019-04-10 00:00:00-04:00,13.221626367258377,13.908235203583398,13.221626367258377,13.811405181884766,247000,0.0,0.0
2019-04-11 00:00:00-04:00,13.86422204866423,14.225131821644544,13.820208477437328,14.075486183166504,212600,0.0,0.0
2019-04-12 00:00:00-04:00,14.216331478465234,14.577241315902192,14.172318738866927,14.471610069274902,222500,0.0,0.0
2019-04-15 00:00:00-04:00,14.506818349860598,14.506818349860598,13.64415598717465,13.652958869934082,136700,0.0,0.0
2019-04-16 00:00:00-04:00,13.714576341196006,14.01386761664652,13.64415496338283,13.908235549926758,159000,0.0,0.0
2019-04-17 00:00:00-04:00,14.02266833154633,14.207523790119778,13.917036281151967,13.996259689331055,149200,0.0,0.0
2019-04-18 00:00:00-04:00,13.952247906360489,14.075484887060991,13.600140208457267,13.79379940032959,126400,0.0,0.0
2019-04-22 00:00:00-04:00,13.767392584825796,13.97865671505088,13.239231419774056,13.300849914550781,194400,0.0,0.0
2019-04-23 00:00:00-04:00,13.397679022791767,13.608943138598013,13.36246833682406,13.538521766662598,126900,0.0,0.0
2019-04-24 00:00:00-04:00,13.600141788175407,14.14590790185519,13.600141788175407,13.952249526977539,299700,0.0,0.0
2019-04-25 00:00:00-04:00,14.52442715677976,15.721592599096565,14.17232016756263,15.64236831665039,389000,0.0,0.0
2019-04-26 00:00:00-04:00,16.39939832898766,18.36239799046799,16.13531850029346,18.159934997558594,552700,0.0,0.0
2019-04-29 00:00:00-04:00,18.133521721206904,18.81132850604351,17.596557686598942,18.274364471435547,553300,0.0,0.0
2019-04-30 00:00:00-04:00,18.23914848612196,18.3007686433907,17.631764903842875,17.807817459106445,270800,0.0,0.0
2019-05-01 00:00:00-04:00,17.913450804110006,18.151123522860463,17.464514006129477,17.799015045166016,505000,0.0,0.0
2019-05-02 00:00:00-04:00,17.64057723347307,17.82543276737318,17.18283732241778,17.270864486694336,400100,0.0,0.0
2019-05-03 00:00:00-04:00,17.438110225010856,17.763810153927615,17.420506139403614,17.543743133544922,334200,0.0,0.0
2019-05-06 00:00:00-04:00,17.47332527226011,18.33598776289395,17.38529811058802,18.01909065246582,407800,0.0,0.0
2019-05-07 00:00:00-04:00,17.790213646128322,17.939859257911206,17.666976676063996,17.84303092956543,208600,0.0,0.0
2019-05-08 00:00:00-04:00,17.605363677147807,18.054300652392474,17.605363677147807,17.675785064697266,199400,0.0,0.0
2019-05-09 00:00:00-04:00,17.34128312858538,17.51733575020345,16.997977410320395,17.14762306213379,230700,0.0,0.0
2019-05-10 00:00:00-04:00,17.244445858027106,17.57014399476611,17.006773155664565,17.44690704345703,248900,0.0,0.0
2019-05-13 00:00:00-04:00,17.182831382199048,17.314871243477572,16.716288748105132,16.865934371948242,140000,0.0,0.0
2019-05-14 00:00:00-04:00,16.95396344413099,17.156424699837213,16.830726450045137,17.103609085083008,135500,0.0,0.0
2019-05-15 00:00:00-04:00,16.93636037336934,17.13882166127808,16.67228057861693,16.95396614074707,130500,0.0,0.0
2019-05-16 00:00:00-04:00,16.830726120714655,17.041990254575747,16.64586895422489,16.804317474365234,132300,0.0,0.0
2019-05-17 00:00:00-04:00,16.66347296536835,16.909946922786823,16.51382734308803,16.53143310546875,189100,0.0,0.0
2019-05-20 00:00:00-04:00,16.364181479686952,16.566642707148333,16.232141621732914,16.328969955444336,174500,0.0,0.0
2019-05-21 00:00:00-04:00,16.337773736589675,16.92755336832268,16.337773736589675,16.892343521118164,212600,0.0,0.0
2019-05-22 00:00:00-04:00,16.689877445911318,16.91874728586297,16.44340352517697,16.469810485839844,120400,0.0,0.0
2019-05-23 00:00:00-04:00,16.337777191248016,16.452212996560853,16.144118793228728,16.152921676635742,207700,0.0,0.0
2019-05-24 00:00:00-04:00,16.276156098075475,16.566644488398907,16.170524871945897,16.196931838989258,165500,0.0,0.0
2019-05-28 00:00:00-04:00,16.22333559454765,16.601851011862397,16.188124077133455,16.284954071044922,185800,0.0,0.0
2019-05-29 00:00:00-04:00,16.14411673547626,16.170525382331213,15.492718557190443,15.800812721252441,183800,0.0,0.0
