Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30 00:00:00-04:00,15.844825600369584,16.06489262259694,15.818416953270173,15.932852745056152,86100,0.0,0.0
2019-05-31 00:00:00-04:00,15.677571099230319,15.72158550237597,15.281451544786298,15.343070030212402,252200,0.0,0.0
2019-06-03 00:00:00-04:00,15.36948380399407,16.381793698230137,15.360682598442557,16.047290802001953,220400,0.0,0.0
2019-06-04 00:00:00-04:00,16.31136971106741,18.27436731716802,16.117709640112256,18.25676155090332,695500,0.0,0.0
2019-06-05 00:00:00-04:00,19.858843434753776,20.66868997321068,18.837732800913916,19.577157974243164,920700,0.0,0.0
2019-06-06 00:00:00-04:00,19.418713094019726,19.524346000843344,18.476826530669687,19.207448959350586,495800,0.0,0.0
2019-06-07 00:00:00-04:00,19.36589681701933,19.36589681701933,18.86414430448759,19.048999786376953,206700,0.0,0.0
2019-06-10 00:00:00-04:00,19.286676336804238,20.017298883567133,19.13703067402252,19.9644832611084,331800,0.0,0.0
2019-06-11 00:00:00-04:00,20.334194432539313,20.92397415531828,20.334194432539313,20.800735473632812,402700,0.0,0.0
2019-06-12 00:00:00-04:00,21.126431900799048,21.1704446290012,20.642285174663588,20.695100784301758,296900,0.0,0.0
2019-06-13 00:00:00-04:00,20.79234419930301,20.969148832125132,20.385690340127088,20.6685791015625,199100,0.1,0.0
2019-06-14 00:00:00-04:00,20.58902622092887,20.916115847843063,20.44758009835842,20.730470657348633,259300,0.0,0.0
2019-06-17 00:00:00-04:00,20.898433091886478,21.03987751625978,20.323814907101124,20.41221809387207,299000,0.0,0.0
2019-06-18 00:00:00-04:00,20.48293241835415,20.907265528069022,20.235403927945526,20.38568878173828,231900,0.0,0.0
2019-06-19 00:00:00-04:00,20.37685047874644,20.37685047874644,19.95251732361599,20.067441940307617,192500,0.0,0.0
2019-06-20 00:00:00-04:00,20.29728958301917,20.50061737974793,19.84643661996249,20.076282501220703,204200,0.0,0.0
2019-06-21 00:00:00-04:00,20.076281651268296,20.491776026595126,19.793392868326716,19.899477005004883,830900,0.0,0.0
2019-06-24 00:00:00-04:00,19.899474867775634,20.56249601389195,19.811071711063466,19.872953414916992,279700,0.0,0.0
2019-06-25 00:00:00-04:00,19.846434070181502,19.864113352979857,19.439780215119274,19.598905563354492,172500,0.0,0.0
2019-06-26 00:00:00-04:00,19.678468814253474,20.21772657993418,19.616587107270455,20.04092025756836,291000,0.0,0.0
2019-06-27 00:00:00-04:00,20.014399216159518,20.544816508046626,19.979038962647092,20.465253829956055,266000,0.0,0.0
2019-06-28 00:00:00-04:00,20.518299916216243,21.075238794846907,20.350335721461395,20.642065048217773,500400,0.0,0.0
2019-07-01 00:00:00-04:00,20.969154636867096,21.216683214719666,20.288453998535875,20.642065048217773,274300,0.0,0.0
2019-07-02 00:00:00-04:00,20.686260029309622,20.774663188618856,19.828753262155107,20.31496810913086,183200,0.0,0.0
2019-07-03 00:00:00-04:00,20.394533836676604,20.659743354302538,20.350333093480753,20.50061798095703,105700,0.0,0.0
2019-07-05 00:00:00-04:00,20.412211399445265,20.792343797586035,20.385689946266844,20.57133674621582,154500,0.0,0.0
2019-07-08 00:00:00-04:00,20.465254034663264,20.465254034663264,19.890635998600384,20.138164520263672,196500,0.0,0.0
2019-07-09 00:00:00-04:00,20.208890744525746,20.969154058847362,19.987883633797864,20.880752563476562,380700,0.0,0.0
2019-07-10 00:00:00-04:00,20.960312395537546,21.17248069373929,20.217730096432838,20.332653045654297,271100,0.0,0.0
2019-07-11 00:00:00-04:00,20.438731121795737,21.057549801538478,20.438731121795737,20.96030616760254,216700,0.0,0.0
2019-07-12 00:00:00-04:00,20.986830188050583,21.137115056101727,20.518294614444063,20.71278190612793,195300,0.0,0.0
2019-07-15 00:00:00-04:00,20.969152222238527,20.986833194224253,20.30613094812641,20.91611099243164,222000,0.0,0.0
2019-07-16 00:00:00-04:00,20.71277896554061,21.119431088329037,20.71277896554061,20.86306381225586,138800,0.0,0.0
2019-07-17 00:00:00-04:00,20.78350413145219,21.18131582789067,20.4564129406405,21.06639289855957,189500,0.0,0.0
2019-07-18 00:00:00-04:00,21.216674327438234,21.252036260669193,20.854222942569816,21.13711166381836,181300,0.0,0.0
2019-07-19 00:00:00-04:00,21.190151913362907,21.473042307889717,20.96914489917458,20.977985382080078,201400,0.0,0.0
2019-07-22 00:00:00-04:00,20.99567008118832,21.110593007095137,20.72162180698744,20.942628860473633,247600,0.0,0.0
2019-07-23 00:00:00-04:00,21.198997742671924,21.915061863261815,21.031033583555896,21.579130172729492,291000,0.0,0.0
2019-07-24 00:00:00-04:00,21.53492799214928,23.090817862654077,21.526087507605787,23.00241470336914,498100,0.0,0.0
2019-07-25 00:00:00-04:00,24.151651979812502,25.309728537228228,23.55935297359528,23.921804428100586,561300,0.0,0.0
2019-07-26 00:00:00-04:00,24.089767686620387,24.44337861818483,23.868760643623872,24.116289138793945,469300,0.0,0.0
2019-07-29 00:00:00-04:00,24.15164974000354,25.062199377401164,24.027886333694134,24.87655258178711,487700,0.0,0.0
2019-07-30 00:00:00-04:00,24.620181242233855,24.620181242233855,23.842235623074295,24.50525665283203,322300,0.0,0.0
2019-07-31 00:00:00-04:00,24.57598578523241,25.177125292159996,24.363819197990352,24.37265968322754,438800,0.0,0.0
2019-08-01 00:00:00-04:00,24.443381240417995,24.770472441048447,23.541672003582804,23.921804428100586,264100,0.0,0.0
2019-08-02 00:00:00-04:00,23.904123355665146,24.443379411496288,23.842239965251753,24.257734298706055,188700,0.0,0.0
2019-08-05 00:00:00-04:00,23.7450068530125,24.15165916741987,23.090825943215474,23.806888580322266,241500,0.0,0.0
2019-08-06 00:00:00-04:00,23.93948539157899,24.178173428232,23.506311743292105,23.89528465270996,303200,0.0,0.0
2019-08-07 00:00:00-04:00,23.585873191335047,24.42569898907058,23.585873191335047,24.34613800048828,346200,0.0,0.0
2019-08-08 00:00:00-04:00,24.346134430593505,24.770467509512184,24.045564744822,24.3991756439209,241100,0.0,0.0
2019-08-09 00:00:00-04:00,24.434541083634194,24.779313258908353,24.001367429410376,24.31077766418457,369300,0.0,0.0
2019-08-12 00:00:00-04:00,24.178170189084597,24.76162863197045,24.10744800467873,24.682065963745117,208000,0.0,0.0
2019-08-13 00:00:00-04:00,24.575984816667642,25.601457457664413,24.390339692453608,24.858875274658203,325900,0.0,0.0
2019-08-14 00:00:00-04:00,24.496423180280466,24.73511122397494,24.14281220044615,24.381500244140625,302000,0.0,0.0
2019-08-15 00:00:00-04:00,23.771517771407964,23.89528286605751,23.258781482574083,23.61239242553711,331900,0.0,0.0
2019-08-16 00:00:00-04:00,23.736157019065427,24.125129891187694,23.568191192397865,23.8510799407959,283300,0.0,0.0
2019-08-19 00:00:00-04:00,24.301935706121593,24.549464216168293,24.010206459279065,24.063247680664062,267000,0.0,0.0
2019-08-20 00:00:00-04:00,23.930643667063332,24.187012660445106,23.51515101030496,23.700796127319336,267000,0.0,0.0
2019-08-21 00:00:00-04:00,23.824566902090275,23.886448622507846,22.993579704403324,23.69196128845215,270300,0.0,0.0
2019-08-22 00:00:00-04:00,23.824563909645935,24.30193832587196,23.62123611447631,23.842243194580078,197600,0.0,0.0
2019-08-23 00:00:00-04:00,23.59471514196358,23.64775636636423,22.480839312649156,22.569242477416992,301300,0.0,0.0
2019-08-26 00:00:00-04:00,22.83444734390646,23.904122296110394,22.728363222621397,23.762676239013672,225400,0.0,0.0
2019-08-27 00:00:00-04:00,23.904126668529063,24.116293263757697,23.25878471112298,23.497472763061523,142500,0.0,0.0
2019-08-28 00:00:00-04:00,23.42675026827547,24.32845955120212,23.42675026827547,24.142812728881836,355300,0.0,0.0
2019-08-29 00:00:00-04:00,24.213533477473227,24.743950770169647,24.13397079926126,24.222373962402344,194000,0.0,0.0
2019-08-30 00:00:00-04:00,24.381492953472474,24.416854883956894,23.709631449615372,23.789194107055664,184500,0.0,0.0
2019-09-03 00:00:00-04:00,23.585874329663312,23.921804327740556,23.073138004503246,23.55935287475586,327000,0.0,0.0
2019-09-04 00:00:00-04:00,23.912962153859937,24.42569844280675,23.568191695163797,24.257734298706055,162700,0.0,0.0
2019-09-05 00:00:00-04:00,24.743951143488278,25.610298445811527,24.69975040432591,25.31856918334961,243400,0.0,0.0
2019-09-06 00:00:00-04:00,25.47769309442242,25.619137475084653,24.673227547099717,24.726268768310547,259200,0.0,0.0
2019-09-09 00:00:00-04:00,24.858875549869975,25.67218162099047,24.850035064883325,25.592618942260742,358700,0.0,0.0
2019-09-10 00:00:00-04:00,26.105359493927356,28.89004864175575,26.105359493927356,28.49223518371582,925700,0.0,0.0
2019-09-11 00:00:00-04:00,28.341943606867595,28.59830920654996,27.65240104519316,28.377302169799805,529100,0.0,0.0
2019-09-12 00:00:00-04:00,28.288624436300196,28.61673775627997,27.667871929452332,28.146738052368164,395500,0.1,0.0
2019-09-13 00:00:00-04:00,27.109194648641914,27.80089208571868,26.825421861559924,27.313156127929688,341400,0.0,0.0
2019-09-16 00:00:00-04:00,27.162402923225454,27.26881856918335,26.133725675116146,26.60372543334961,320500,0.0,0.0
2019-09-17 00:00:00-04:00,26.585994129957232,26.585994129957232,25.805618783735227,26.399768829345703,229500,0.0,0.0
2019-09-18 00:00:00-04:00,26.532782486751117,26.727875866215854,25.539575983523083,25.885425567626953,181500,0.0,0.0
2019-09-19 00:00:00-04:00,25.956367064847704,25.956367064847704,25.326744718694613,25.379953384399414,276700,0.0,0.0
2019-09-20 00:00:00-04:00,25.41542455695353,26.02731069132078,25.3444813595935,25.548442840576172,432500,0.0,0.0
2019-09-23 00:00:00-04:00,25.282404818819533,26.045045415129092,24.93655696301364,25.796743392944336,186200,0.0,0.0
2019-09-24 00:00:00-04:00,26.16033025946802,26.594857576061745,25.344482604058346,25.885425567626953,484500,0.0,0.0
2019-09-25 00:00:00-04:00,26.009580077532796,26.683541443487943,25.947504977885018,26.497314453125,208500,0.0,0.0
2019-09-26 00:00:00-04:00,26.373161709578053,26.798820944458612,26.107125110632566,26.621463775634766,241800,0.0,0.0
2019-09-27 00:00:00-04:00,26.594855636777165,27.47277831747975,26.594855636777165,27.25994873046875,290700,0.0,0.0
2019-09-30 00:00:00-04:00,27.348630654130595,28.066930787544905,27.259951228561324,27.854101181030273,362400,0.0,0.0
2019-10-01 00:00:00-04:00,28.093534094792386,28.625607245902504,26.559386346825,26.798818588256836,302300,0.0,0.0
2019-10-02 00:00:00-04:00,26.50617706676073,26.71014024082563,24.92769048977536,25.876556396484375,344700,0.0,0.0
2019-10-03 00:00:00-04:00,25.725804047401084,25.929765547155675,25.03410654091492,25.3710880279541,160500,0.0,0.0
2019-10-04 00:00:00-04:00,25.592787841177405,25.93863577694914,24.635053664762218,25.6193904876709,285900,0.0,0.0
2019-10-07 00:00:00-04:00,25.566179284037855,25.79674510030822,25.042972564697266,25.042972564697266,250400,0.0,0.0
2019-10-08 00:00:00-04:00,24.732592475345786,24.785801136014264,23.730519712622954,24.723724365234375,435700,0.0,0.0
2019-10-09 00:00:00-04:00,24.989764746703433,25.716932924280144,24.936557772871264,25.14938735961914,275400,0.0,0.0
2019-10-10 00:00:00-04:00,25.3178780764154,25.672595769347463,25.149389032833916,25.55731201171875,210700,0.0,0.0
2019-10-11 00:00:00-04:00,25.965233921306233,26.701270180469418,25.903157147649825,26.186931610107422,195800,0.0,0.0
2019-10-14 00:00:00-04:00,26.124855017356303,26.364288928860173,24.980895814758604,25.583913803100586,298700,0.0,0.0
2019-10-15 00:00:00-04:00,25.77900822996165,25.86768764805488,25.13165135329374,25.592782974243164,355800,0.0,0.0
2019-10-16 00:00:00-04:00,25.74353726916684,26.25787586024064,25.521839571438147,26.00070571899414,223200,0.0,0.0
2019-10-17 00:00:00-04:00,26.124857813336618,26.577121352996045,25.814482366783476,25.885425567626953,171100,0.0,0.0
2019-10-18 00:00:00-04:00,25.672594491416895,25.88542408173031,24.98089705433387,25.841083526611328,195000,0.0,0.0
2019-10-21 00:00:00-04:00,26.346555275612626,26.90523445690778,26.249009432522143,26.60372543334961,209000,0.0,0.0
2019-10-22 00:00:00-04:00,26.6037273933639,26.6037273933639,25.47750252777083,26.178068161010742,287200,0.0,0.0
2019-10-23 00:00:00-04:00,26.38202851160222,27.56146030681707,26.186935128158485,27.233346939086914,531400,0.0,0.0
2019-10-24 00:00:00-04:00,28.90937974207796,29.902587908600218,27.942779292239447,29.18428611755371,695200,0.0,0.0
2019-10-25 00:00:00-04:00,29.503535001963186,30.062214241778907,28.217687461426873,29.166553497314453,589400,0.0,0.0
2019-10-28 00:00:00-04:00,29.26408877262007,31.401253908276697,29.25522235537992,30.186351776123047,747400,0.0,0.0
2019-10-29 00:00:00-04:00,30.230699969147537,30.541075411020657,29.91145472445598,30.071077346801758,834400,0.0,0.0
2019-10-30 00:00:00-04:00,29.97352768364515,30.638620768561115,29.237493095414095,29.530132293701172,422800,0.0,0.0
2019-10-31 00:00:00-04:00,29.299568152059532,29.556738289868456,28.35956870843297,28.581266403198242,396800,0.0,0.0
2019-11-01 00:00:00-04:00,28.785233343662693,29.49466542508735,28.359574094807897,29.086742401123047,489600,0.0,0.0
2019-11-04 00:00:00-05:00,29.379382245310655,29.68975769429835,28.909380787479556,29.21088981628418,367800,0.0,0.0
2019-11-05 00:00:00-05:00,29.086742401123047,29.547874099758825,28.70542202307498,29.086742401123047,193100,0.0,0.0
2019-11-06 00:00:00-05:00,29.015804274860766,29.228632232737347,28.82957558316951,29.051273345947266,241400,0.0,0.0
2019-11-07 00:00:00-05:00,29.32617166535662,29.485794280963347,28.395041996209677,28.554664611816406,208900,0.0,0.0
2019-11-08 00:00:00-05:00,28.448250035147257,28.99805937520496,28.262023090572157,28.794097900390625,218200,0.0,0.0
2019-11-11 00:00:00-05:00,28.49258541136808,29.44145116553611,28.324094709068834,29.335037231445312,286100,0.0,0.0
2019-11-12 00:00:00-05:00,29.24635783809884,30.07993990558326,29.210885397055716,29.547866821289062,535600,0.0,0.0
2019-11-13 00:00:00-05:00,29.19315615668388,29.35277879670591,28.847308230915814,29.069005966186523,183400,0.0,0.0
2019-11-14 00:00:00-05:00,29.7518333189656,31.037680770303044,29.228626564952656,30.54107666015625,504700,0.0,0.0
2019-11-15 00:00:00-05:00,30.594281718733008,30.851451855206456,30.142019912209303,30.328245162963867,257600,0.0,0.0
2019-11-18 00:00:00-05:00,30.221824238001314,30.700688574664756,29.97352057816511,30.283899307250977,232300,0.0,0.0
2019-11-19 00:00:00-05:00,30.150885900441665,30.62975372368281,29.955790850342318,30.19522476196289,229400,0.0,0.0
2019-11-20 00:00:00-05:00,29.893725768154756,30.283915998885902,29.30844380489747,29.707500457763672,245700,0.0,0.0
2019-11-21 00:00:00-05:00,29.849383157219183,29.849383157219183,28.989194855644843,29.086742401123047,290500,0.0,0.0
2019-11-22 00:00:00-05:00,29.326176150981897,29.326176150981897,28.732027844219115,29.069005966186523,309900,0.0,0.0
2019-11-25 00:00:00-05:00,29.095605880432377,29.66315142220388,29.095605880432377,29.618812561035156,314200,0.0,0.0
2019-11-26 00:00:00-05:00,29.530134419040582,29.68089062154769,28.918249954701228,29.35277557373047,278600,0.0,0.0
2019-11-27 00:00:00-05:00,29.441457091856346,29.840513653571062,29.370512199623217,29.716360092163086,193000,0.0,0.0
2019-11-29 00:00:00-05:00,30.062219088834013,30.062219088834013,29.01580533950113,29.042407989501953,120500,0.0,0.0
2019-12-02 00:00:00-05:00,28.998063486777085,29.051268776457842,27.712215988349875,28.306365966796875,322400,0.0,0.0
2019-12-03 00:00:00-05:00,27.76542007008166,27.89843835465159,26.940704337761144,27.561458587646484,260500,0.0,0.0
2019-12-04 00:00:00-05:00,27.871837404427996,28.439383021800356,27.854101181030273,27.854101181030273,218300,0.0,0.0
2019-12-05 00:00:00-05:00,28.04919092706487,28.24428597630355,27.641267990327876,27.65900421142578,217700,0.0,0.0
2019-12-06 00:00:00-05:00,28.13787392435134,28.776364433831368,28.093535057379384,28.705419540405273,307700,0.0,0.0
2019-12-09 00:00:00-05:00,28.652217429036124,29.19315707859461,28.492594783973264,28.714292526245117,268300,0.0,0.0
2019-12-10 00:00:00-05:00,28.687682919640704,28.89164779399587,28.297496159718527,28.324100494384766,355700,0.0,0.0
2019-12-11 00:00:00-05:00,28.226555521852973,29.583346267488775,28.1290079773048,29.556743621826172,308000,0.0,0.0
2019-12-12 00:00:00-05:00,29.414421791867973,30.383932663875587,29.12090195717816,30.339460372924805,340600,0.1,0.0
2019-12-13 00:00:00-05:00,30.339463230272315,30.339463230272315,28.70285766081377,28.765119552612305,495200,0.0,0.0
2019-12-16 00:00:00-05:00,28.80959061685627,28.987483182831003,28.418229686126644,28.560543060302734,315000,0.0,0.0
2019-12-17 00:00:00-05:00,28.50717762135685,28.951907392027064,28.222550839569426,28.78291130065918,231500,0.0,0.0
2019-12-18 00:00:00-05:00,28.9963770150001,29.28100377052507,28.60501607440791,29.067535400390625,216600,0.0,0.0
2019-12-19 00:00:00-05:00,29.129800068334188,29.21874466553376,28.258130122306607,28.347076416015625,330800,0.0,0.0
2019-12-20 00:00:00-05:00,28.347076520628796,28.400443618447376,27.911239849497132,28.284812927246094,807300,0.0,0.0
2019-12-23 00:00:00-05:00,28.373758456609323,28.373758456609323,26.46142082063819,26.532577514648438,396200,0.0,0.0
2019-12-24 00:00:00-05:00,26.657098733945265,27.23524872558868,26.541469753522126,27.092933654785156,121600,0.0,0.0
2019-12-26 00:00:00-05:00,27.075149610516114,27.146306307795008,26.54147353266967,26.995098114013672,363400,0.0,0.0
2019-12-27 00:00:00-05:00,27.11961740108465,27.46650603058018,27.048460715636615,27.199668884277344,184600,0.0,0.0
2019-12-30 00:00:00-05:00,27.172988911626724,27.866767979993043,27.003992816513097,27.430932998657227,292800,0.0,0.0
2019-12-31 00:00:00-05:00,27.288619218132226,28.026870575491966,27.288619218132226,27.573246002197266,308500,0.0,0.0
2020-01-02 00:00:00-05:00,27.724456577763927,28.160291590411607,27.413145369727125,27.982398986816406,363600,0.0,0.0
2020-01-03 00:00:00-05:00,27.64440569151305,28.160292217617805,27.20857066915814,27.324199676513672,358000,0.0,0.0
2020-01-06 00:00:00-05:00,26.915042132807997,27.03956590816999,26.221263177557184,26.408050537109375,555300,0.0,0.0
2020-01-07 00:00:00-05:00,26.408053724257858,27.08404316560991,26.390264126627944,26.532577514648438,473300,0.0,0.0
2020-01-08 00:00:00-05:00,26.59483620015236,26.870568144100716,26.39026094162646,26.408050537109375,368900,0.0,0.0
2020-01-09 00:00:00-05:00,26.47031726456537,26.568158361101244,25.394070292199277,25.88327407836914,295100,0.0,0.0
2020-01-10 00:00:00-05:00,25.829902864747098,26.070055623389543,25.563064015742146,25.945531845092773,329000,0.0,0.0
2020-01-13 00:00:00-05:00,26.061165397821934,27.27972578676747,26.061165397821934,27.26193618774414,249000,0.0,0.0
2020-01-14 00:00:00-05:00,27.10183335269909,27.768928051503877,26.932837250488753,27.359777450561523,275200,0.0,0.0
2020-01-15 00:00:00-05:00,27.15519545953334,27.52876846668266,26.959513310330422,27.270824432373047,305900,0.0,0.0
2020-01-16 00:00:00-05:00,27.519876170757378,28.03576258975952,27.395350692715976,27.582138061523438,116500,0.0,0.0
2020-01-17 00:00:00-05:00,27.70666579540809,27.813401692310972,27.36867189881643,27.777822494506836,139100,0.0,0.0
2020-01-21 00:00:00-05:00,27.697770188369937,27.733349385136687,27.172988911626724,27.430932998657227,403700,0.0,0.0
2020-01-22 00:00:00-05:00,27.58214018237196,27.77782066789861,27.11072602152347,27.34198570251465,240900,0.0,0.0
2020-01-23 00:00:00-05:00,27.084044673183445,27.76003245565346,26.772733483369134,27.6444034576416,303400,0.0,0.0
2020-01-24 00:00:00-05:00,27.724450737661616,27.724450737661616,26.799412108239544,27.092933654785156,169400,0.0,0.0
2020-01-27 00:00:00-05:00,26.523681621954797,27.413141108654873,25.998900389081005,27.21746063232422,247800,0.0,0.0
2020-01-28 00:00:00-05:00,27.41314286779249,27.768926346001752,26.932835596337352,27.733348846435547,252500,0.0,0.0
2020-01-29 00:00:00-05:00,27.884553908822166,29.405530440253543,27.564347966097824,29.369951248168945,631500,0.0,0.0
2020-01-30 00:00:00-05:00,28.89854148603372,29.556739635032073,28.89854148603372,29.458898544311523,273000,0.0,0.0
2020-01-31 00:00:00-05:00,29.361055458043193,29.361055458043193,28.0001835618344,28.133602142333984,277500,0.0,0.0
2020-02-03 00:00:00-05:00,28.347079057711714,28.898544772891768,28.275922355415215,28.791807174682617,336400,0.0,0.0
2020-02-04 00:00:00-05:00,29.20095837085522,29.556740151580062,28.578336013313148,28.78291130065918,279000,0.0,0.0
2020-02-05 00:00:00-05:00,29.20095172942009,29.83246704581605,28.738432465955718,29.761308670043945,253800,0.0,0.0
2020-02-06 00:00:00-05:00,29.868054425189474,29.868054425189474,28.791805751086613,28.82738494873047,179200,0.0,0.0
2020-02-07 00:00:00-05:00,28.640595462647287,28.702857353779805,27.866764981334814,28.133602142333984,154200,0.0,0.0
2020-02-10 00:00:00-05:00,27.991285812463047,28.489382585517887,27.742238274190186,28.46269989013672,191900,0.0,0.0
2020-02-11 00:00:00-05:00,29.005272958075874,29.618998751814086,28.64059472243111,29.11200714111328,231200,0.0,0.0
2020-02-12 00:00:00-05:00,29.316583932045702,29.54784529918884,28.08023578568553,28.542755126953125,246600,0.0,0.0
2020-02-13 00:00:00-05:00,28.204757104732973,28.72953829287389,28.195864003552245,28.231441497802734,284300,0.0,0.0
2020-02-14 00:00:00-05:00,28.213661910870943,29.227647152601023,27.920140269017185,28.267030715942383,485700,0.0,0.0
2020-02-18 00:00:00-05:00,28.035764352458013,28.418232215792827,26.950622657134236,27.484298706054688,406200,0.0,0.0
2020-02-19 00:00:00-05:00,27.217462981952792,27.7333494609139,23.730781425229946,25.749855041503906,1825000,0.0,0.0
2020-02-20 00:00:00-05:00,25.616438459243028,26.92394529267019,25.56307135272857,25.829910278320312,355700,0.0,0.0
2020-02-21 00:00:00-05:00,25.7320599588277,25.785427046240102,24.904862469644478,24.99380874633789,247800,0.0,0.0
2020-02-24 00:00:00-05:00,23.864201915295233,26.603737520491848,23.855307115372987,26.47921371459961,560600,0.0,0.0
2020-02-25 00:00:00-05:00,26.683785790384764,26.683785790384764,25.554171784762882,25.74095916748047,299800,0.0,0.0
2020-02-26 00:00:00-05:00,25.972217777905186,26.14121385946186,24.415663670926502,24.6825008392334,557800,0.0,0.0
2020-02-27 00:00:00-05:00,24.01540622195682,25.35849025498812,23.597360872540193,24.6825008392334,726900,0.0,0.0
2020-02-28 00:00:00-05:00,23.784146124391295,25.002706349887635,23.597360449229072,24.904865264892578,794600,0.0,0.0
2020-03-02 00:00:00-05:00,24.940448155231486,25.100549459170704,23.979830152538817,24.451244354248047,322700,0.0,0.0
2020-03-03 00:00:00-05:00,24.3534010589739,24.904866711185726,23.268261048729908,23.801937103271484,404800,0.0,0.0
2020-03-04 00:00:00-05:00,24.219986529765613,24.735873073121464,23.819730694141587,24.709190368652344,404100,0.0,0.0
2020-03-05 00:00:00-05:00,24.095456808332187,24.38897836106841,22.75237282565756,23.028104782104492,347000,0.0,0.0
2020-03-06 00:00:00-05:00,22.23649110866414,22.912480641948687,21.80065608651548,22.503328323364258,518600,0.0,0.0
2020-03-09 00:00:00-04:00,21.240293301644392,21.604973277831938,20.555410737681544,21.124664306640625,813700,0.0,0.0
2020-03-10 00:00:00-04:00,21.951862417537562,22.521115998378246,20.528726768926358,21.25808334350586,762900,0.0,0.0
2020-03-11 00:00:00-04:00,20.50203769145756,20.671035445886254,18.86543232359312,19.087797164916992,394300,0.0,0.0
2020-03-12 00:00:00-04:00,17.87247268026154,17.87247268026154,15.263091600765284,15.459688186645508,603000,0.1,0.0
2020-03-13 00:00:00-04:00,16.451614346162348,16.469487231583415,14.816282828082484,16.263954162597656,544400,0.0,0.0
2020-03-16 00:00:00-04:00,14.003084014285347,15.146923010212086,12.242645015366513,12.278389930725098,475000,0.0,0.0
2020-03-17 00:00:00-04:00,12.939668364174752,13.47584282550333,11.286465337492297,11.974555015563965,841300,0.0,0.0
2020-03-18 00:00:00-04:00,11.063060776267307,11.259658215882489,8.462616117684796,9.77624225616455,675800,0.0,0.0
2020-03-19 00:00:00-04:00,9.552835951146394,11.769022932076718,8.042612435466046,11.054123878479004,820600,0.0,0.0
2020-03-20 00:00:00-04:00,11.125615378239742,11.76008826691242,9.624328076485098,9.838797569274902,893600,0.0,0.0
2020-03-23 00:00:00-04:00,9.838796539443251,9.954967715601203,8.703894100825812,8.918363571166992,547900,0.0,0.0
2020-03-24 00:00:00-04:00,9.811989651684078,9.928160856674149,9.195389558364912,9.561775207519531,895300,0.0,0.0
2020-03-25 00:00:00-04:00,9.66900739674759,12.305197785081608,9.66900739674759,12.081791877746582,1318300,0.0,0.0
2020-03-26 00:00:00-04:00,12.27838960598546,13.824359071864883,12.215836218818852,13.029033660888672,873600,0.0,0.0
2020-03-27 00:00:00-04:00,12.349876369410733,12.823497433109177,11.706468069675477,12.430302619934082,807100,0.0,0.0
2020-03-30 00:00:00-04:00,12.269450397810234,12.430302902513612,10.991569356505387,12.028172492980957,512600,0.0,0.0
2020-03-31 00:00:00-04:00,11.83157515415831,12.323068258688126,11.509870995013275,11.86732006072998,554500,0.0,0.0
2020-04-01 00:00:00-04:00,11.13455094743211,11.965621232135508,10.875400117566935,11.295403480529785,566400,0.0,0.0
2020-04-02 00:00:00-04:00,11.009443065928524,11.679660801641235,10.55369565333558,10.696675300598145,557600,0.0,0.0
2020-04-03 00:00:00-04:00,10.616250609202204,10.857528586656821,9.59751919314948,9.910287857055664,480000,0.0,0.0
2020-04-06 00:00:00-04:00,10.634120859996974,11.929875805751365,10.634120859996974,11.572425842285156,447300,0.0,0.0
