Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-07 00:00:00-04:00,12.412431484413288,13.377544855531186,12.153280687580256,12.7966890335083,795500,0.0,0.0
2020-04-08 00:00:00-04:00,13.082650363842822,14.387340909084902,12.483922458354789,14.04776382446289,467100,0.0,0.0
2020-04-09 00:00:00-04:00,14.825217650345753,16.201397292755495,14.726918495726492,14.977133750915527,501800,0.0,0.0
2020-04-13 00:00:00-04:00,14.995005482607594,14.995005482607594,13.922656419253201,14.566064834594727,319700,0.0,0.0
2020-04-14 00:00:00-04:00,15.182662575162093,15.280961702444527,14.083506114364273,14.44095516204834,237100,0.0,0.0
2020-04-15 00:00:00-04:00,13.708185363593174,13.949463278411885,12.930732979048264,13.243500709533691,422000,0.0,0.0
2020-04-16 00:00:00-04:00,13.198821002335691,13.413290462147055,12.59115668064428,12.912860870361328,531100,0.0,0.0
2020-04-17 00:00:00-04:00,13.583078653616777,14.717980191153968,13.47584392306234,14.628619194030762,363300,0.0,0.0
2020-04-20 00:00:00-04:00,14.18180633854042,14.324786829490757,13.761803010617898,14.07457160949707,445600,0.0,0.0
2020-04-21 00:00:00-04:00,13.690314930098376,13.976275096093726,13.08265138833846,13.314992904663086,308500,0.0,0.0
2020-04-22 00:00:00-04:00,13.699251349205541,14.012019987296473,12.886053912840296,13.681379318237305,356500,0.0,0.0
2020-04-23 00:00:00-04:00,13.761803865010592,15.066495279936943,13.761803865010592,14.709044456481934,390000,0.0,0.0
2020-04-24 00:00:00-04:00,14.717982070610374,15.602669349826648,14.717982070610374,15.30777359008789,507900,0.0,0.0
2020-04-27 00:00:00-04:00,15.51331029737638,16.469487526656444,15.51331029737638,16.12990951538086,387300,0.0,0.0
2020-04-28 00:00:00-04:00,16.853739912184743,17.827789672600712,16.514162024533384,16.737567901611328,401100,0.0,0.0
2020-04-29 00:00:00-04:00,17.586514065655923,22.34059170851578,17.586514065655923,20.115468978881836,963200,0.0,0.0
2020-04-30 00:00:00-04:00,19.400564042752354,19.615035168031824,18.07800176208713,19.15035057067871,765900,0.0,0.0
2020-05-01 00:00:00-04:00,18.766098022460938,18.909077680561627,17.738431090692757,18.766098022460938,782000,0.0,0.0
2020-05-04 00:00:00-04:00,18.194176244466032,19.105670981156546,17.800981400442637,18.882265090942383,453200,0.0,0.0
2020-05-05 00:00:00-04:00,19.68653220336664,19.775893216517485,18.078008399870384,18.337160110473633,513600,0.0,0.0
2020-05-06 00:00:00-04:00,18.462263287747575,18.578435309284764,17.434596497092944,17.79204559326172,681600,0.0,0.0
2020-05-07 00:00:00-04:00,18.185237488506285,19.76695139886605,18.176301049501536,19.17715835571289,377100,0.0,0.0
2020-05-08 00:00:00-04:00,19.83844801165335,21.33973448595804,19.436316640753496,21.22356414794922,517600,0.0,0.0
2020-05-11 00:00:00-04:00,21.053772744830898,21.053772744830898,19.579294061254895,19.615039825439453,727900,0.0,0.0
2020-05-12 00:00:00-04:00,19.659721634626134,20.06185298620609,17.93502760033071,18.06907081604004,539200,0.0,0.0
2020-05-13 00:00:00-04:00,17.908220182505833,18.408648988894335,16.826934594050762,17.148639678955078,404800,0.0,0.0
2020-05-14 00:00:00-04:00,16.460552405833624,17.89035099538038,16.18352947240312,17.658008575439453,368000,0.0,0.0
2020-05-15 00:00:00-04:00,17.52395943777013,18.408646602099875,17.309489977125203,18.265666961669922,277900,0.0,0.0
2020-05-18 00:00:00-04:00,19.56142112200801,21.61675653641484,19.373760973942936,21.455904006958008,558600,0.0,0.0
2020-05-19 00:00:00-04:00,21.357607952143212,22.2780410570357,20.329940948389755,20.80356216430664,485000,0.0,0.0
2020-05-20 00:00:00-04:00,21.545269175812397,22.08144206269592,21.28611746996026,21.57207679748535,273900,0.0,0.0
2020-05-21 00:00:00-04:00,21.446965237448772,22.18867271706581,21.295049165505446,21.652498245239258,327200,0.0,0.0
2020-05-22 00:00:00-04:00,21.75080020480738,21.875906972841413,20.973346864069892,21.732927322387695,262200,0.0,0.0
2020-05-26 00:00:00-04:00,23.109112402889618,25.79892029075603,22.698044561646658,24.869550704956055,679600,0.0,0.0
2020-05-27 00:00:00-04:00,24.99465202244287,25.70955194067477,23.779325059016674,25.057207107543945,591700,0.0,0.0
2020-05-28 00:00:00-04:00,25.4682699483384,25.727421583493335,24.1457075671071,24.440603256225586,389000,0.0,0.0
2020-05-29 00:00:00-04:00,24.13676929248116,24.619325063237543,23.269955170233676,23.484424591064453,327200,0.0,0.0
2020-06-01 00:00:00-04:00,23.546978731040227,24.136770083773254,22.805271320515274,22.83207893371582,303200,0.0,0.0
2020-06-02 00:00:00-04:00,23.314634780132337,24.59251652239611,23.109101805986086,24.199321746826172,383300,0.0,0.0
2020-06-03 00:00:00-04:00,24.84273720976338,25.798915963227856,24.708694000879238,25.638063430786133,408800,0.0,0.0
2020-06-04 00:00:00-04:00,25.200187721161004,26.13849187595293,25.10188857380975,25.736360549926758,397600,0.0,0.0
2020-06-05 00:00:00-04:00,27.4163686024463,28.998082568999322,26.692534061860762,28.747865676879883,756000,0.0,0.0
2020-06-08 00:00:00-04:00,29.05170446981849,30.508312029376768,28.167018931556434,28.292125701904297,552700,0.0,0.0
2020-06-09 00:00:00-04:00,27.61297015924448,28.694255650904516,27.058924456453244,28.345741271972656,481500,0.0,0.0
2020-06-10 00:00:00-04:00,28.0508456597558,28.149144806090547,26.24572719297085,26.281471252441406,395100,0.0,0.0
2020-06-11 00:00:00-04:00,24.047412425530318,25.843596177050486,23.520174332596206,24.976781845092773,515500,0.0,0.0
2020-06-12 00:00:00-04:00,26.37583988468079,26.743541019811428,25.24583089236273,25.828771591186523,349200,0.1,0.0
2020-06-15 00:00:00-04:00,24.61804606864319,27.33544670483448,24.61804606864319,26.761474609375,360100,0.0,0.0
2020-06-16 00:00:00-04:00,30.707540320487848,30.707540320487848,26.86909564221198,28.043947219848633,589800,0.0,0.0
2020-06-17 00:00:00-04:00,28.16053854071414,28.465461710049137,27.263706092216417,27.694185256958008,477700,0.0,0.0
2020-06-18 00:00:00-04:00,27.505845132051896,29.353319085145138,27.505845132051896,27.98116683959961,470200,0.0,0.0
2020-06-19 00:00:00-04:00,28.384746073180825,28.50133524702501,26.635923860667038,26.949813842773438,895600,0.0,0.0
2020-06-22 00:00:00-04:00,26.528295823416844,27.25472941046051,26.008133227293833,27.12020492553711,268400,0.0,0.0
2020-06-23 00:00:00-04:00,27.73005490093555,27.77489583189521,26.54623653365303,27.299575805664062,331100,0.0,0.0
2020-06-24 00:00:00-04:00,26.752508821845453,26.84219239859031,25.57765892714648,25.86464500427246,438400,0.0,0.0
2020-06-25 00:00:00-04:00,25.43416594895444,27.407196089164763,25.43416594895444,27.31751251220703,1364400,0.0,0.0
2020-06-26 00:00:00-04:00,27.138145348982615,27.53275203624525,26.28615398773708,26.96774673461914,603200,0.0,0.0
2020-06-29 00:00:00-04:00,27.487914002422677,28.851098014090837,26.7794172628114,28.56411361694336,330300,0.0,0.0
2020-06-30 00:00:00-04:00,28.34886712443033,28.761409126052577,27.927354884735223,28.617916107177734,334800,0.0,0.0
2020-07-01 00:00:00-04:00,28.653794900758772,29.389197170339695,27.487911793617798,28.32196617126465,448600,0.0,0.0
2020-07-02 00:00:00-04:00,29.353321313477405,30.93174810662516,29.353321313477405,29.954200744628906,567100,0.0,0.0
2020-07-06 00:00:00-04:00,30.644762536050266,31.039370995363303,29.53269223705441,30.716510772705078,567600,0.0,0.0
2020-07-07 00:00:00-04:00,30.214285971829273,30.904847413730515,29.801743839102144,30.68960952758789,252100,0.0,0.0
2020-07-08 00:00:00-04:00,31.048338431840182,31.523661956270672,30.312936097224284,31.120086669921875,547400,0.0,0.0
2020-07-09 00:00:00-04:00,31.120084179323314,31.344292273668376,29.299512126863483,30.27705955505371,506400,0.0,0.0
2020-07-10 00:00:00-04:00,30.581983554610833,31.86445416378588,30.330871576694864,31.792709350585938,317600,0.0,0.0
2020-07-13 00:00:00-04:00,32.34873915721185,33.0482672211957,31.281510005602712,31.416032791137695,499400,0.0,0.0
2020-07-14 00:00:00-04:00,31.290487251017332,34.23209693236893,31.27255018940608,34.00788879394531,686200,0.0,0.0
2020-07-15 00:00:00-04:00,35.03026874905982,36.85083711308601,34.53700827700429,35.84638595581055,633500,0.0,0.0
2020-07-16 00:00:00-04:00,35.69393339027485,36.563862024042834,35.09305724775294,35.622188568115234,326200,0.0,0.0
2020-07-17 00:00:00-04:00,35.82845235295699,35.82845235295699,35.012335067561374,35.164794921875,461400,0.0,0.0
2020-07-20 00:00:00-04:00,35.15582921184505,35.29035201321844,34.04375557964773,34.42939376831055,411300,0.0,0.0
2020-07-21 00:00:00-04:00,34.99439980143358,35.32622682338593,34.734317590729084,35.09305191040039,392400,0.0,0.0
2020-07-22 00:00:00-04:00,35.5414590847386,37.35306043941338,35.25447307024984,37.3082160949707,645000,0.0,0.0
2020-07-23 00:00:00-04:00,37.388934264150045,38.070528671637746,36.56385025851524,37.78354263305664,551500,0.0,0.0
2020-07-24 00:00:00-04:00,37.657986366125535,37.657986366125535,36.82393212909601,37.18266296386719,259400,0.0,0.0
2020-07-27 00:00:00-04:00,37.254408206313855,37.38893097567385,36.35757605934131,37.227500915527344,321100,0.0,0.0
2020-07-28 00:00:00-04:00,37.021241682143625,37.86426635739044,36.83290769257989,37.46965789794922,355700,0.0,0.0
2020-07-29 00:00:00-04:00,38.11537581292022,38.83284102634639,37.06608357974895,38.536888122558594,330100,0.0,0.0
2020-07-30 00:00:00-04:00,37.90911251051113,39.012216142627366,35.362107917457024,36.23203659057617,590200,0.0,0.0
2020-07-31 00:00:00-04:00,36.36655111454813,36.99433444388527,33.53256102490474,34.18724822998047,977500,0.0,0.0
2020-08-03 00:00:00-04:00,34.608762942371115,35.90020038502603,34.50114401076924,35.7208366394043,428700,0.0,0.0
2020-08-04 00:00:00-04:00,36.043690691505006,37.137827246490076,35.38900349059975,35.92710494995117,373700,0.0,0.0
2020-08-05 00:00:00-04:00,36.40241727037012,36.99432635520772,35.478681246448325,36.96742248535156,344900,0.0,0.0
2020-08-06 00:00:00-04:00,36.62663615576785,37.227512234790964,36.42933192867647,37.14679718017578,324400,0.0,0.0
2020-08-07 00:00:00-04:00,36.886710865134035,37.0391707032727,35.864322662353516,35.864322662353516,295600,0.0,0.0
2020-08-10 00:00:00-04:00,36.16027157104711,36.33963868307701,35.406932437436,35.6042366027832,343900,0.0,0.0
2020-08-11 00:00:00-04:00,36.097505609768824,38.50998363505822,35.98988667518804,37.63108825683594,379800,0.0,0.0
2020-08-12 00:00:00-04:00,38.10639951092421,41.70269492260266,37.92703239692095,40.787925720214844,930000,0.0,0.0
2020-08-13 00:00:00-04:00,39.19157312904787,41.42468369347277,39.11085808327686,40.68928146362305,580000,0.0,0.0
2020-08-14 00:00:00-04:00,40.39333449729562,40.44714225493408,38.886655702821415,39.57721710205078,524800,0.0,0.0
2020-08-17 00:00:00-04:00,39.57721157593679,40.267772878744,39.39784442618336,39.46958923339844,316900,0.0,0.0
2020-08-18 00:00:00-04:00,39.5861674695378,40.64442959778216,39.1467216661143,40.15117263793945,412500,0.0,0.0
2020-08-19 00:00:00-04:00,40.249837164250025,40.42023408057052,39.25435269999921,39.33506774902344,310700,0.0,0.0
2020-08-20 00:00:00-04:00,38.931504392912174,40.35746841370903,38.770074245565745,39.478572845458984,375100,0.0,0.0
2020-08-21 00:00:00-04:00,38.958400989665094,39.51443958035661,37.67593029294348,38.61760711669922,424300,0.0,0.0
2020-08-24 00:00:00-04:00,39.13775511364301,39.451648423921945,37.76560299664509,38.67140197753906,236200,0.0,0.0
2020-08-25 00:00:00-04:00,39.04807780114599,39.04807780114599,38.0256895621881,38.39339065551758,183900,0.0,0.0
2020-08-26 00:00:00-04:00,38.518951418803255,38.518951418803255,36.93155769510656,37.317195892333984,286800,0.0,0.0
2020-08-27 00:00:00-04:00,38.11537109748048,39.47855654491583,37.891163032201185,38.65346908569336,292700,0.0,0.0
2020-08-28 00:00:00-04:00,38.78799528753366,39.953876542583416,38.5637872222878,39.53236770629883,280500,0.0,0.0
2020-08-31 00:00:00-04:00,39.17363880448239,39.21847973945091,37.675926944296535,37.9001350402832,307100,0.0,0.0
2020-09-01 00:00:00-04:00,37.64005221783175,40.258800856344024,37.48758894989443,40.24086380004883,250900,0.0,0.0
2020-09-02 00:00:00-04:00,40.25878944985063,40.339504469738245,38.68933339070253,39.10187530517578,267400,0.0,0.0
2020-09-03 00:00:00-04:00,38.958400867191884,39.04808616596229,36.357588783448215,37.514503479003906,567600,0.0,0.0
2020-09-04 00:00:00-04:00,38.37545332174133,38.787995341291015,36.46519964527894,38.23196029663086,258100,0.0,0.0
2020-09-08 00:00:00-04:00,37.711786337015994,40.68030160050179,37.28130737132964,39.10187530517578,293400,0.0,0.0
2020-09-09 00:00:00-04:00,39.532373564227036,40.016660456850865,38.73418985991589,39.864200592041016,203300,0.0,0.0
2020-09-10 00:00:00-04:00,40.187060356262464,41.00317768880818,37.78354929359384,37.9001350402832,251400,0.0,0.0
2020-09-11 00:00:00-04:00,38.375457257136176,38.42926500885584,36.321710344952,36.41139221191406,308200,0.0,0.0
2020-09-14 00:00:00-04:00,37.23851895648311,37.49924336661501,36.186635786049116,37.15760803222656,285800,0.1,0.0
2020-09-15 00:00:00-04:00,38.29938318194913,38.80285050463271,37.37336629607541,38.2364501953125,270900,0.0,0.0
2020-09-16 00:00:00-04:00,38.38030114915043,38.38030114915043,36.13268447171993,36.753028869628906,279700,0.0,0.0
2020-09-17 00:00:00-04:00,36.213608423713595,36.905874955704306,35.55730459121139,36.411399841308594,236200,0.0,0.0
2020-09-18 00:00:00-04:00,36.681097706519,36.88787799669023,35.23363224573004,35.377479553222656,639700,0.0,0.0
2020-09-21 00:00:00-04:00,34.253685715882746,35.233646979722955,33.840124962597606,34.32561111450195,368600,0.0,0.0
2020-09-22 00:00:00-04:00,34.72118336759918,36.114705097740554,34.57733602957667,35.656192779541016,229300,0.0,0.0
2020-09-23 00:00:00-04:00,35.898934469816325,36.5462491816286,35.14373511589897,35.16171646118164,296100,0.0,0.0
2020-09-24 00:00:00-04:00,34.80209904457549,34.92796504147445,33.71425329470167,34.3885383605957,482400,0.0,0.0
2020-09-25 00:00:00-04:00,34.091852085391736,35.296574901909196,34.091852085391736,35.06282424926758,501800,0.0,0.0
2020-09-28 00:00:00-04:00,35.84499165363245,36.860915404329965,35.74609596600821,36.78899002075195,280700,0.0,0.0
2020-09-29 00:00:00-04:00,36.93284456142491,36.93284456142491,35.521337916013444,36.1866340637207,425200,0.0,0.0
2020-09-30 00:00:00-04:00,36.2675492236273,36.95981569359577,35.512349749988196,36.10572052001953,346100,0.0,0.0
2020-10-01 00:00:00-04:00,36.53726264471576,37.445301864139964,35.8449961736432,37.36438751220703,241300,0.0,0.0
2020-10-02 00:00:00-04:00,36.30350648176336,39.11752016605434,36.25855483295956,39.06357955932617,257300,0.0,0.0
2020-10-05 00:00:00-04:00,39.49513007651529,41.185339186767685,39.49513007651529,40.84370040893555,240100,0.0,0.0
2020-10-06 00:00:00-04:00,41.80566742543384,42.11134341045935,40.124451222588874,40.825706481933594,575300,0.0,0.0
2020-10-07 00:00:00-04:00,41.70677463505294,42.012450641227474,39.656949316936,40.43013000488281,415000,0.0,0.0
2020-10-08 00:00:00-04:00,40.906617339741324,40.96955032281985,36.95081121417195,37.697021484375,920900,0.0,0.0
2020-10-09 00:00:00-04:00,38.17351241012914,38.623035646507276,37.11263729790955,37.310428619384766,350100,0.0,0.0
2020-10-12 00:00:00-04:00,37.400346487968925,37.77794793724875,36.375433657853115,36.510292053222656,421400,0.0,0.0
2020-10-13 00:00:00-04:00,36.132687656049825,36.98678275466196,35.512346633061824,35.548309326171875,425100,0.0,0.0
2020-10-14 00:00:00-04:00,35.970857528349306,36.096726949201575,35.197680234945906,35.305564880371094,223300,0.0,0.0
2020-10-15 00:00:00-04:00,34.748157248141354,37.67904805883031,34.73916486033198,37.04072570800781,322600,0.0,0.0
2020-10-16 00:00:00-04:00,36.833944857191405,36.833944857191405,35.37748671566838,35.58427047729492,225800,0.0,0.0
2020-10-19 00:00:00-04:00,36.43836054161161,37.220533616049046,35.43142922862367,35.593257904052734,244700,0.0,0.0
2020-10-20 00:00:00-04:00,35.93490890658163,36.753041521619416,35.638221756824606,36.14168930053711,159400,0.0,0.0
2020-10-21 00:00:00-04:00,36.63616828714261,37.598148382523505,36.63616828714261,37.09468078613281,202000,0.0,0.0
2020-10-22 00:00:00-04:00,37.40033165160806,37.59812297179703,35.853974060644624,36.42936325073242,234900,0.0,0.0
2020-10-23 00:00:00-04:00,36.90586089893017,37.06768955539906,35.10776776446741,35.49435806274414,201300,0.0,0.0
2020-10-26 00:00:00-04:00,34.99089050292969,35.54830183997537,33.93900767291302,34.99089050292969,346400,0.0,0.0
2020-10-27 00:00:00-04:00,34.66725118440686,35.38648804931325,32.43761518840111,32.45559310913086,680800,0.0,0.0
2020-10-28 00:00:00-04:00,31.529566648335884,33.435544640891344,31.169946606152184,33.300689697265625,753900,0.0,0.0
2020-10-29 00:00:00-04:00,33.17483033084899,33.957000134637624,30.612544735609347,33.030982971191406,617500,0.0,0.0
2020-10-30 00:00:00-04:00,32.92308439763555,32.92308439763555,31.32278260222905,32.419620513916016,230200,0.0,0.0
2020-11-02 00:00:00-05:00,32.824193755340275,34.23570024020098,32.55448042922593,34.199737548828125,215100,0.0,0.0
2020-11-03 00:00:00-05:00,34.9279670715332,35.512348867776204,34.352577663929175,34.9279670715332,199800,0.0,0.0
2020-11-04 00:00:00-05:00,34.04690108518923,34.838063223188506,33.80415803956702,34.50541687011719,186700,0.0,0.0
2020-11-05 00:00:00-05:00,34.883000065056066,36.92383582982106,34.883000065056066,36.11469268798828,223000,0.0,0.0
2020-11-06 00:00:00-05:00,36.285524058529795,36.40240108562082,35.0628200416753,35.08979034423828,141500,0.0,0.0
2020-11-09 00:00:00-05:00,37.7599733093368,38.74892361941117,36.4293841852255,36.49231719970703,242500,0.0,0.0
2020-11-10 00:00:00-05:00,36.762025248973046,38.02069221427484,35.63821668337914,37.75996780395508,244900,0.0,0.0
2020-11-11 00:00:00-05:00,37.85885647254909,37.85885647254909,36.051770714246814,37.17557907104492,117600,0.0,0.0
2020-11-12 00:00:00-05:00,36.780008459221186,36.99578122375701,34.63128692178115,35.35951614379883,208500,0.0,0.0
2020-11-13 00:00:00-05:00,35.566288863592945,36.92384787832668,35.20666880996746,36.213600158691406,149400,0.0,0.0
2020-11-16 00:00:00-05:00,36.88787896583069,38.41625879158814,36.05176539731603,37.741973876953125,177100,0.0,0.0
2020-11-17 00:00:00-05:00,38.47021155703975,38.47021155703975,37.1396227681647,38.16453552246094,213000,0.0,0.0
2020-11-18 00:00:00-05:00,38.29937595273113,39.43217635754924,37.7149978400398,37.93076705932617,193300,0.0,0.0
2020-11-19 00:00:00-05:00,37.85885102531818,38.32635564603131,36.6721098456581,37.2115364074707,161900,0.0,0.0
2020-11-20 00:00:00-05:00,36.869898791895295,37.40932879845598,36.06974788323367,36.22258758544922,183800,0.0,0.0
2020-11-23 00:00:00-05:00,36.61817540979149,38.353335991921895,36.56423136764339,38.28141403198242,199900,0.0,0.0
2020-11-24 00:00:00-05:00,38.865787621510705,40.87066130928266,38.36232024532398,40.502052307128906,286900,0.0,0.0
2020-11-25 00:00:00-05:00,40.23234057859116,40.268303270366616,37.92179079067958,38.578094482421875,126400,0.0,0.0
2020-11-27 00:00:00-05:00,38.46120456838321,38.632025582313545,37.60711321709115,38.0836067199707,52200,0.0,0.0
2020-11-30 00:00:00-05:00,38.029672877843154,38.0656355671991,36.18662791823625,36.303504943847656,152800,0.0,0.0
2020-12-01 00:00:00-05:00,36.923849829802236,38.12857261465053,36.582211103761054,37.813907623291016,125400,0.0,0.0
2020-12-02 00:00:00-05:00,36.84293543640103,38.24544960230825,36.42038236605392,37.91279983520508,154400,0.0,0.0
2020-12-03 00:00:00-05:00,37.98472749631318,39.063584347807215,37.06769934402282,37.94876480102539,133300,0.0,0.0
2020-12-04 00:00:00-05:00,38.2724159088386,39.558052902538364,37.4452946307164,39.35127258300781,111300,0.0,0.0
2020-12-07 00:00:00-05:00,39.72887580216936,39.79180880213058,38.91074337308218,39.59402084350586,204300,0.0,0.0
2020-12-08 00:00:00-05:00,39.08156589350741,39.55805960491555,38.03867173201602,38.29939270019531,205100,0.0,0.0
2020-12-09 00:00:00-05:00,38.45222871634084,39.4861303890166,38.3353516821806,38.9287223815918,211200,0.0,0.0
2020-12-10 00:00:00-05:00,38.4791969256352,38.65001798847512,37.454284266959206,37.50822830200195,115900,0.0,0.0
2020-12-11 00:00:00-05:00,37.004755333637675,37.804906203004066,36.9058596658121,37.292449951171875,110700,0.0,0.0
2020-12-14 00:00:00-05:00,38.15762705118426,38.59922604112303,35.886553898382616,36.102848052978516,283300,0.1,0.0
2020-12-15 00:00:00-05:00,36.34618147775812,37.98640057506074,36.129887300607756,36.6075325012207,285500,0.0,0.0
2020-12-16 00:00:00-05:00,36.80580142522888,37.1753012516697,35.670266463299306,36.29210662841797,382200,0.0,0.0
2020-12-17 00:00:00-05:00,36.283088957499814,37.085177054420164,35.607174455447534,36.968017578125,257300,0.0,0.0
2020-12-18 00:00:00-05:00,36.99505288139703,37.60788230202787,35.28273821376998,35.59816360473633,1229100,0.0,0.0
2020-12-21 00:00:00-05:00,34.97632852365079,36.04877844474538,34.39954518071616,35.70631408691406,306000,0.0,0.0
2020-12-22 00:00:00-05:00,35.823469631767104,35.823469631767104,34.138190387797025,34.3454704284668,239200,0.0,0.0
2020-12-23 00:00:00-05:00,34.65188333913308,34.79607829197551,33.92189445656141,34.417564392089844,170200,0.0,0.0
2020-12-24 00:00:00-05:00,34.453625085406685,34.895224204508516,34.00301528292235,34.43560028076172,93100,0.0,0.0
2020-12-28 00:00:00-05:00,34.73301045314732,35.08448561027226,34.03005670101688,34.33647155761719,227400,0.0,0.0
2020-12-29 00:00:00-05:00,34.678930357790556,34.77806506545887,33.56141996088233,34.42658996582031,277400,0.0,0.0
2020-12-30 00:00:00-05:00,34.52571406028606,36.59851784914187,34.52571406028606,35.24668884277344,217000,0.0,0.0
2020-12-31 00:00:00-05:00,34.95830202575636,35.20163168099792,33.84078843552246,34.760032653808594,300800,0.0,0.0
2021-01-04 00:00:00-05:00,35.120521436095444,36.634570316833674,33.822763288103125,34.77805709838867,269200,0.0,0.0
2021-01-05 00:00:00-05:00,34.751020302069705,36.02173948200399,33.99399589032933,35.69729995727539,229800,0.0,0.0
2021-01-06 00:00:00-05:00,36.41827383815478,38.33787201848367,35.97667484347669,38.13960266113281,316200,0.0,0.0
2021-01-07 00:00:00-05:00,38.31083945566128,39.121938381307,38.004424687959514,38.87860870361328,257900,0.0,0.0
2021-01-08 00:00:00-05:00,39.17600460885813,39.22106488690087,37.878246598802434,38.563175201416016,232600,0.0,0.0
2021-01-11 00:00:00-05:00,37.97739296865293,39.40132157088957,37.97739296865293,39.22107696533203,139400,0.0,0.0
2021-01-12 00:00:00-05:00,39.284151807946344,41.26683507581461,39.284151807946344,40.53684616088867,239300,0.0,0.0
2021-01-13 00:00:00-05:00,40.2033985355116,40.2304340177611,37.96837480540035,38.88761901855469,202900,0.0,0.0
2021-01-14 00:00:00-05:00,39.10390905188829,42.43842150547498,39.01378848741804,41.825592041015625,497400,0.0,0.0
2021-01-15 00:00:00-05:00,41.9067006111145,44.105674631351576,41.36597036547755,43.25852966308594,679100,0.0,0.0
2021-01-19 00:00:00-05:00,43.84432314841818,44.19579814803018,42.222125553472004,42.9431037902832,333600,0.0,0.0
2021-01-20 00:00:00-05:00,43.18643471899602,44.349008643340824,43.09631414846919,43.58297348022461,195800,0.0,0.0
2021-01-21 00:00:00-05:00,43.438775899386286,43.9885202851151,42.98816619801896,43.357666015625,143700,0.0,0.0
2021-01-22 00:00:00-05:00,42.77186892299268,43.10532255306516,41.014490527689055,42.28520965576172,282500,0.0,0.0
2021-01-25 00:00:00-05:00,41.888678334918424,42.24916747898118,38.68935007340871,39.72575378417969,256500,0.0,0.0
2021-01-26 00:00:00-05:00,40.23944988247767,42.411388622961496,39.302180827876676,39.824886322021484,233000,0.0,0.0
2021-01-27 00:00:00-05:00,38.76144817031126,38.86058286278369,35.62520480474091,37.55381393432617,592100,0.0,0.0
2021-01-28 00:00:00-05:00,37.86924912448482,38.94169924256451,35.95866447858787,38.6442985534668,390500,0.0,0.0
2021-01-29 00:00:00-05:00,38.64428796279274,38.752433325746814,36.147909868565414,36.88690948486328,335800,0.0,0.0
2021-02-01 00:00:00-05:00,37.20234171465093,38.71639082516623,37.1572814249803,38.29281997680664,186100,0.0,0.0
2021-02-02 00:00:00-05:00,39.11293159355661,40.131307255306055,37.28345348751805,37.689002990722656,372000,0.0,0.0
2021-02-03 00:00:00-05:00,37.76109195316644,38.55416250196645,36.517408293718795,37.98639678955078,248100,0.0,0.0
2021-02-04 00:00:00-05:00,37.87824869043279,38.617248292353565,37.3915928476677,37.94133377075195,611800,0.0,0.0
2021-02-05 00:00:00-05:00,38.50009000972755,39.311185325713865,37.130236246465756,38.734405517578125,244600,0.0,0.0
2021-02-08 00:00:00-05:00,38.98675595203482,40.663024853559875,38.96873458649302,40.32957458496094,268500,0.0,0.0
2021-02-09 00:00:00-05:00,40.311552919990106,41.69943195058332,40.07723733302709,41.032527923583984,230900,0.0,0.0
2021-02-10 00:00:00-05:00,41.122641765896645,43.6550660538689,40.473762704382175,42.177066802978516,612400,0.0,0.0
2021-02-11 00:00:00-05:00,42.663730263796474,43.48383985198717,41.780535587120305,42.68175506591797,317400,0.0,0.0
2021-02-12 00:00:00-05:00,42.123002267168,42.44743840955062,40.87931835545576,41.555233001708984,228000,0.0,0.0
2021-02-16 00:00:00-05:00,42.07793648243999,43.709144986586324,39.74377788069267,39.770816802978516,301800,0.0,0.0
2021-02-17 00:00:00-05:00,38.554180633875454,39.02281532649776,35.78743621691498,37.184326171875,715500,0.0,0.0
2021-02-18 00:00:00-05:00,38.09455614218421,38.57220147065748,35.4629928988313,35.49904251098633,577300,0.0,0.0
