Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00-05:00,35.372869040749286,37.74307753398422,35.372869040749286,37.17530822753906,442300,0.0,0.0
2021-02-22 00:00:00-05:00,36.89592327563368,39.88797159327693,36.75172830024892,39.13094711303711,571100,0.0,0.0
2021-02-23 00:00:00-05:00,38.62626094582102,39.68068590933583,37.18430795838027,37.49973678588867,673500,0.0,0.0
2021-02-24 00:00:00-05:00,37.35555393176281,39.71674837325217,37.20234480868495,39.671688079833984,579000,0.0,0.0
2021-02-25 00:00:00-05:00,40.01415035305309,41.98781997716418,39.32922155344388,40.104270935058594,677800,0.0,0.0
2021-02-26 00:00:00-05:00,39.96007402400581,42.095963343559696,39.725758459305084,41.555233001708984,692300,0.0,0.0
2021-03-01 00:00:00-05:00,42.35731912859316,43.25853868452068,41.338940067788734,42.852989196777344,522700,0.0,0.0
2021-03-02 00:00:00-05:00,42.880017499072146,43.123343693562155,42.08694352370809,42.64569854736328,316500,0.0,0.0
2021-03-03 00:00:00-05:00,43.11433506182106,43.74518931225253,42.10497032385817,42.726810455322266,301500,0.0,0.0
2021-03-04 00:00:00-05:00,42.3302815318028,43.00619616505298,40.51882838947973,42.104976654052734,426600,0.0,0.0
2021-03-05 00:00:00-05:00,42.78088461275206,43.32161485983718,41.23979687658924,43.078285217285156,491100,0.0,0.0
2021-03-08 00:00:00-05:00,43.51087515669398,45.376399195077205,43.33063401198174,45.069984436035156,552900,0.0,0.0
2021-03-09 00:00:00-05:00,45.43046976652941,45.77293410075901,43.94345638301286,45.07899475097656,390500,0.0,0.0
2021-03-10 00:00:00-05:00,45.06097346718181,48.224252291911014,45.042948665249405,47.6474723815918,304600,0.0,0.0
2021-03-11 00:00:00-05:00,47.50327395582555,48.656837130608125,46.80933460225736,47.62944412231445,317100,0.0,0.0
2021-03-12 00:00:00-05:00,47.93643990126031,48.622663554688934,47.11477569198831,47.90032196044922,438500,0.1,0.0
2021-03-15 00:00:00-04:00,47.71071347328563,48.47820086038654,46.88001796023356,48.21635437011719,306100,0.0,0.0
2021-03-16 00:00:00-04:00,47.90935566500702,50.049293825855045,47.64750574707296,49.164424896240234,493600,0.0,0.0
2021-03-17 00:00:00-04:00,48.98383695230908,50.220847169899514,48.31566881290904,49.73326873779297,451400,0.0,0.0
2021-03-18 00:00:00-04:00,49.94094129547337,50.62716495517258,48.080908659462615,48.306640625,212500,0.0,0.0
2021-03-19 00:00:00-04:00,48.947725541185704,48.947725541185704,47.39469173962564,47.49401092529297,505200,0.0,0.0
2021-03-22 00:00:00-04:00,47.35856606995928,48.32469858673847,44.812309827405265,46.35631561279297,186200,0.0,0.0
2021-03-23 00:00:00-04:00,45.597853289155445,45.77843953561549,44.5053114924466,44.53239822387695,294100,0.0,0.0
2021-03-24 00:00:00-04:00,44.97483806444169,45.715238636030236,42.95227813720703,42.95227813720703,165300,0.0,0.0
2021-03-25 00:00:00-04:00,42.49179279048204,45.48048225695944,42.21188387135219,45.20057678222656,191600,0.0,0.0
2021-03-26 00:00:00-04:00,45.69718406975698,47.03351702152731,44.78522491201037,46.80778503417969,336500,0.0,0.0
2021-03-29 00:00:00-04:00,46.61817442800851,48.02673992847878,44.55046844482422,44.55046844482422,235700,0.0,0.0
2021-03-30 00:00:00-04:00,44.55046034041565,46.247965666033565,44.24346473306343,45.74232482910156,274700,0.0,0.0
2021-03-31 00:00:00-04:00,45.72427714285229,46.7897325463438,44.740085403843935,44.75814437866211,343100,0.0,0.0
2021-04-01 00:00:00-04:00,44.58657743587165,44.92065977023438,42.780721766716496,44.35181427001953,323800,0.0,0.0
2021-04-05 00:00:00-04:00,44.81230707340927,45.615912253456216,44.135111232552255,45.399208068847656,188900,0.0,0.0
2021-04-06 00:00:00-04:00,45.27280054078974,45.86873276680826,43.999672446823084,45.13736343383789,171300,0.0,0.0
2021-04-07 00:00:00-04:00,44.812305634366325,45.11930121013891,44.243460181882654,44.50531005859375,266000,0.0,0.0
2021-04-08 00:00:00-04:00,44.676871601831465,45.4624179020162,43.674621092425134,45.308921813964844,134700,0.0,0.0
2021-04-09 00:00:00-04:00,45.32697882231302,46.3021391105916,44.487255645086144,46.0312614440918,219300,0.0,0.0
2021-04-12 00:00:00-04:00,46.03126751467497,46.25699950726032,44.54143843024985,44.84843063354492,298100,0.0,0.0
2021-04-13 00:00:00-04:00,44.613662640789855,44.8032766529022,43.88228987984712,44.171226501464844,241100,0.0,0.0
2021-04-14 00:00:00-04:00,44.01772759177468,45.3901781782201,44.01772759177468,44.694923400878906,422600,0.0,0.0
2021-04-15 00:00:00-04:00,45.07416370684759,45.507572174072266,43.84618453103415,45.507572174072266,172000,0.0,0.0
2021-04-16 00:00:00-04:00,45.97708485040607,46.934189619334965,44.92968867348612,45.588829040527344,132200,0.0,0.0
2021-04-19 00:00:00-04:00,45.60689162547067,45.60689162547067,44.36988123367182,45.20057678222656,268800,0.0,0.0
2021-04-20 00:00:00-04:00,45.17348007798914,46.10349812306904,43.11480564370097,43.665592193603516,172300,0.0,0.0
2021-04-21 00:00:00-04:00,43.83714960093578,44.7581364879114,42.672371763490446,44.62269592285156,190100,0.0,0.0
2021-04-22 00:00:00-04:00,44.938725420157915,45.543685505938775,44.20735252545268,44.28861618041992,256800,0.0,0.0
2021-04-23 00:00:00-04:00,44.532401181740916,46.32019790720977,43.575296423008616,45.76038360595703,156500,0.0,0.0
2021-04-26 00:00:00-04:00,46.202826437381106,47.051581004610405,45.534661612537974,45.733306884765625,209500,0.0,0.0
2021-04-27 00:00:00-04:00,45.76038776376368,46.789725052766,45.7333010280731,46.013206481933594,140100,0.0,0.0
2021-04-28 00:00:00-04:00,46.229905139294836,46.58204643849733,44.82133649808858,46.139610290527344,148600,0.0,0.0
2021-04-29 00:00:00-04:00,47.59332709225306,47.59332709225306,44.740075167351065,46.112525939941406,355600,0.0,0.0
2021-04-30 00:00:00-04:00,46.20282492292906,46.78070174643154,44.03579975128361,44.55046844482422,340200,0.0,0.0
2021-05-03 00:00:00-04:00,44.947757888709084,46.26603547886433,44.42406140308347,45.931949615478516,310600,0.0,0.0
2021-05-04 00:00:00-04:00,46.03126468277462,48.10799819791716,45.435332396787686,47.95450210571289,393600,0.0,0.0
2021-05-05 00:00:00-04:00,48.43305010557574,48.43305010557574,46.600107642662195,46.86195755004883,260700,0.0,0.0
2021-05-06 00:00:00-04:00,46.7445796082145,47.94547197067658,45.751356813077805,47.28633499145508,180300,0.0,0.0
2021-05-07 00:00:00-04:00,47.00642974717454,47.00642974717454,45.940974503538165,46.57302474975586,160900,0.0,0.0
2021-05-10 00:00:00-04:00,46.54593012183671,47.54818058952394,45.9138799360127,46.18476104736328,265400,0.0,0.0
2021-05-11 00:00:00-04:00,45.290853776089435,45.290853776089435,43.46693938935667,43.95452117919922,215900,0.0,0.0
2021-05-12 00:00:00-04:00,43.5482163455236,44.1983255975621,43.1328702986754,43.5211296081543,296400,0.0,0.0
2021-05-13 00:00:00-04:00,43.74684928403354,44.758127378974656,43.232180752583396,44.306663513183594,158200,0.0,0.0
2021-05-14 00:00:00-04:00,44.803281457922836,45.98611824754857,44.21638038924177,45.832618713378906,124500,0.0,0.0
2021-05-17 00:00:00-04:00,45.633986791935484,46.7175011958592,44.97484969527792,46.654293060302734,156000,0.0,0.0
2021-05-18 00:00:00-04:00,46.68137036512859,46.96127579320306,45.25474271397551,45.31794738769531,165600,0.0,0.0
2021-05-19 00:00:00-04:00,44.198321328565434,44.49628574403889,42.437611237287996,43.55724334716797,338000,0.0,0.0
2021-05-20 00:00:00-04:00,43.737829294871744,43.855210894512005,42.60916934093764,43.30442428588867,183000,0.0,0.0
2021-05-21 00:00:00-04:00,43.8913278810001,44.11705986685639,43.349569048306954,43.80103302001953,162200,0.0,0.0
2021-05-24 00:00:00-04:00,43.999671472131666,44.35181276456057,43.394711496809435,43.593353271484375,142600,0.0,0.0
2021-05-25 00:00:00-04:00,43.68365138659375,44.96580731078388,43.31345109706315,43.35859680175781,193000,0.0,0.0
2021-05-26 00:00:00-04:00,43.99966468617156,44.38792385753246,43.602377753698036,43.96354675292969,98800,0.0,0.0
2021-05-27 00:00:00-04:00,44.37890292737404,44.694926280894606,44.06287612945726,44.171226501464844,119700,0.0,0.0
2021-05-28 00:00:00-04:00,44.351823156114214,44.532409448090306,43.096753765695794,43.5482177734375,132800,0.0,0.0
2021-06-01 00:00:00-04:00,43.99968266779648,46.563998421217605,43.83715534618269,46.19379806518555,287900,0.0,0.0
2021-06-02 00:00:00-04:00,46.2299016128467,46.2299016128467,43.15994587685607,43.50305938720703,335000,0.0,0.0
2021-06-03 00:00:00-04:00,43.421806978604316,44.099002968012115,43.12383908995436,43.5211296081543,195600,0.0,0.0
2021-06-04 00:00:00-04:00,43.71975709572564,43.71975709572564,42.71751025313562,43.006446838378906,232000,0.0,0.0
2021-06-07 00:00:00-04:00,42.97936152622256,43.078684134457,42.22090204308234,43.06965637207031,187200,0.0,0.0
2021-06-08 00:00:00-04:00,43.259273991414695,43.43082904624612,42.5279011788032,43.37665557861328,151600,0.0,0.0
2021-06-09 00:00:00-04:00,43.34054088332577,43.34054088332577,42.11255834052807,42.25702667236328,145400,0.0,0.0
2021-06-10 00:00:00-04:00,42.6904274436022,42.925190612352296,41.877794449088846,42.00420379638672,186300,0.0,0.0
2021-06-11 00:00:00-04:00,42.18479739663174,42.62723018917927,41.98615213379171,42.15770721435547,111400,0.0,0.0
2021-06-14 00:00:00-04:00,42.30254282524855,42.682751515036166,41.0623451138358,41.34297180175781,166100,0.12,0.0
2021-06-15 00:00:00-04:00,41.587383271013344,41.7503293290024,40.26571275912107,41.17096710205078,179400,0.0,0.0
2021-06-16 00:00:00-04:00,41.01708787332613,41.397293154282515,40.31098692497924,41.22529602050781,119100,0.0,0.0
2021-06-17 00:00:00-04:00,41.10761135878767,41.10761135878767,39.378575206253196,39.849308013916016,255100,0.0,0.0
2021-06-18 00:00:00-04:00,39.10699986857242,40.19330609194682,39.10699986857242,39.7044677734375,717700,0.0,0.0
2021-06-21 00:00:00-04:00,40.057500887970065,41.26149070782261,39.9488713440033,40.338130950927734,278500,0.0,0.0
2021-06-22 00:00:00-04:00,40.44677422770243,40.44677422770243,39.0979434068382,40.08467102050781,293900,0.0,0.0
2021-06-23 00:00:00-04:00,40.338141775282544,40.519189912719376,39.686357430039955,40.13898468017578,170100,0.0,0.0
2021-06-24 00:00:00-04:00,40.33814174375234,40.437716837956025,39.77688146766688,40.38340377807617,222900,0.0,0.0
2021-06-25 00:00:00-04:00,40.73645511886254,42.103387982300205,40.73645511886254,41.478763580322266,699000,0.0,0.0
2021-06-28 00:00:00-04:00,41.33391639859965,41.33391639859965,39.55056409825361,40.066558837890625,261800,0.0,0.0
2021-06-29 00:00:00-04:00,40.274773650979185,40.9265545334738,39.46909425670264,39.76782989501953,182900,0.0,0.0
2021-06-30 00:00:00-04:00,39.469094174807864,40.60971676003244,39.23372952808713,40.5010871887207,263500,0.0,0.0
2021-07-01 00:00:00-04:00,40.83604027653175,42.356868456503015,40.654988644959424,42.25728988647461,273100,0.0,0.0
2021-07-02 00:00:00-04:00,42.356857287057196,42.68274944729553,41.886124550409804,42.2844352722168,207000,0.0,0.0
2021-07-06 00:00:00-04:00,42.121499192083974,42.365918370289826,39.83120595473399,39.921730041503906,294100,0.0,0.0
2021-07-07 00:00:00-04:00,39.58677324917195,40.745497739582746,39.58677324917195,40.17518997192383,211000,0.0,0.0
2021-07-08 00:00:00-04:00,39.33330843340483,40.84508177998609,38.31942436759642,40.1118278503418,338800,0.0,0.0
2021-07-09 00:00:00-04:00,40.89939643020969,42.47453724334234,40.89939643020969,42.40211868286133,211800,0.0,0.0
2021-07-12 00:00:00-04:00,42.040019468384955,43.72379346026048,42.040019468384955,43.09011459350586,234400,0.0,0.0
2021-07-13 00:00:00-04:00,42.74611816047623,43.434110054042264,42.25727990666067,43.0267448425293,180300,0.0,0.0
2021-07-14 00:00:00-04:00,43.18063991244011,44.21262947968256,42.98148281936812,43.09916687011719,199200,0.0,0.0
2021-07-15 00:00:00-04:00,43.02674860683553,44.42989595294615,42.97243554272997,43.27116775512695,241300,0.0,0.0
2021-07-16 00:00:00-04:00,43.7962170248747,43.7962170248747,41.904234837113115,42.1667594909668,292500,0.0,0.0
2021-07-19 00:00:00-04:00,41.25244013104531,41.913275386991444,40.15708320488546,41.17096710205078,254600,0.0,0.0
2021-07-20 00:00:00-04:00,41.42444717579223,44.30315695491321,41.17097700385799,43.90484619140625,252800,0.0,0.0
2021-07-21 00:00:00-04:00,44.16736439032022,46.213237879060046,44.01346934179135,44.64714813232422,314700,0.0,0.0
2021-07-22 00:00:00-04:00,44.348420824965274,44.592836508529125,43.714741965013715,43.96821212768555,132700,0.0,0.0
2021-07-23 00:00:00-04:00,44.35747116659157,44.466100741307905,43.40695461796185,44.33031463623047,303100,0.0,0.0
2021-07-26 00:00:00-04:00,44.89157521238028,45.26272945578684,44.09495020704221,44.674312591552734,167800,0.0,0.0
2021-07-27 00:00:00-04:00,44.64715892818036,45.823989279005495,44.21263711187289,45.6972541809082,254500,0.0,0.0
2021-07-28 00:00:00-04:00,46.41240072626459,47.779333563581815,44.73767775363895,45.588619232177734,258100,0.0,0.0
2021-07-29 00:00:00-04:00,47.9784926279868,49.32732346847751,45.16315033823611,48.3949089050293,815200,0.0,0.0
2021-07-30 00:00:00-04:00,48.195756261325336,49.7890028325264,48.1595452486618,49.38163757324219,451200,0.0,0.0
2021-08-02 00:00:00-04:00,49.78900587505504,52.504769831876224,49.64416526882214,50.84815216064453,731600,0.0,0.0
2021-08-03 00:00:00-04:00,51.137824816956964,51.472767992722474,49.30921043441098,49.39973449707031,469000,0.0,0.0
2021-08-04 00:00:00-04:00,48.86563519850795,49.381629962990075,46.00503125111148,46.149871826171875,459400,0.0,0.0
2021-08-05 00:00:00-04:00,46.330931120367545,47.761231605511746,46.330931120367545,47.08229064941406,354100,0.0,0.0
2021-08-06 00:00:00-04:00,47.779337352160496,48.53975136494191,46.66587459295777,47.49871063232422,299100,0.0,0.0
2021-08-09 00:00:00-04:00,47.01892412123785,47.82460364066838,46.21324805507968,46.892189025878906,241500,0.0,0.0
2021-08-10 00:00:00-04:00,46.59344721832854,48.3315340887842,46.358079129659565,48.00564193725586,173600,0.0,0.0
2021-08-11 00:00:00-04:00,47.887975415582964,47.96944847740167,46.95556071848606,47.67976379394531,102200,0.0,0.0
2021-08-12 00:00:00-04:00,47.553017040571525,48.00564428353382,45.00019966652594,47.23617935180664,275300,0.0,0.0
2021-08-13 00:00:00-04:00,47.209027192722694,47.29955126838683,46.08651000681789,46.18608856201172,126300,0.0,0.0
2021-08-16 00:00:00-04:00,45.724399137448216,48.087113721143254,45.27177192841151,47.99658966064453,206000,0.0,0.0
2021-08-17 00:00:00-04:00,47.326709635475076,48.53975094407842,45.32609778758571,45.46188735961914,272500,0.0,0.0
2021-08-18 00:00:00-04:00,45.54336566116427,45.778730366106664,44.149272580267954,44.98210525512695,311100,0.0,0.0
2021-08-19 00:00:00-04:00,44.19453413713868,45.16315638898704,43.84148535698663,44.6109504699707,318500,0.0,0.0
2021-08-20 00:00:00-04:00,44.4479962784029,45.52525138493398,44.02252899526198,45.48904037475586,247700,0.0,0.0
2021-08-23 00:00:00-04:00,45.41662186675982,46.02314424769762,44.94589251112772,45.46188735961914,194000,0.0,0.0
2021-08-24 00:00:00-04:00,45.887356531186185,46.765454638425766,45.31704859343797,45.67009735107422,210500,0.0,0.0
2021-08-25 00:00:00-04:00,45.93262209776017,46.16798678546188,45.262732142609686,45.35325622558594,140100,0.0,0.0
2021-08-26 00:00:00-04:00,44.909678113691605,45.52525147484742,44.764837525965056,45.07262420654297,218600,0.0,0.0
2021-08-27 00:00:00-04:00,44.98210239808017,46.439562939785205,44.86442177971982,46.04125213623047,276200,0.0,0.0
2021-08-30 00:00:00-04:00,46.213243222341916,46.213243222341916,45.12693709200886,45.90545654296875,165500,0.0,0.0
2021-08-31 00:00:00-04:00,45.90545180836012,46.16797642465807,44.99114634370347,45.75156021118164,220300,0.0,0.0
2021-09-01 00:00:00-04:00,46.41240692138672,47.50776423329691,45.28988962139928,46.41240692138672,269100,0.0,0.0
2021-09-02 00:00:00-04:00,46.49387650463743,46.91029278913037,44.99115401659018,45.09073257446289,245500,0.0,0.0
2021-09-03 00:00:00-04:00,44.6290432165112,45.44377359409671,44.013469920840286,45.26272201538086,283400,0.0,0.0
2021-09-07 00:00:00-04:00,45.11788970809808,45.498094985105766,43.98632145042434,44.0406379699707,292300,0.0,0.0
2021-09-08 00:00:00-04:00,44.01346935728842,44.71957015991211,43.50652908730091,44.71957015991211,267900,0.0,0.0
2021-09-09 00:00:00-04:00,44.45705384445188,45.6429351573148,43.95916450638386,45.534305572509766,538600,0.0,0.0
2021-09-10 00:00:00-04:00,45.63388100344209,46.28566537414937,45.23557025093876,45.24462127685547,207200,0.0,0.0
2021-09-13 00:00:00-04:00,45.75157879418235,46.267573758131746,44.70148335574302,46.068416595458984,234200,0.0,0.0
2021-09-14 00:00:00-04:00,46.440437775858584,46.48580679586064,45.46952620979033,45.678226470947266,215400,0.12,0.0
2021-09-15 00:00:00-04:00,45.67822188442767,46.531171143699034,44.788976028225434,46.331546783447266,247900,0.0,0.0
2021-09-16 00:00:00-04:00,46.34970337460509,48.63633400741995,46.34970337460509,48.10097122192383,345900,0.0,0.0
2021-09-17 00:00:00-04:00,48.43670359754355,50.015567574713934,48.13726184861878,49.10817337036133,1010900,0.0,0.0
2021-09-20 00:00:00-04:00,47.99207650116298,48.73613943440318,46.68543015871448,47.50208282470703,245100,0.0,0.0
2021-09-21 00:00:00-04:00,48.55467046690437,49.07188843434836,47.25709972233432,48.79966735839844,204400,0.0,0.0
2021-09-22 00:00:00-04:00,49.652614523480224,51.376661523557836,49.54372472112506,49.91575622558594,902500,0.0,0.0
2021-09-23 00:00:00-04:00,50.478343589595134,51.97554203985384,50.0609395998293,51.08629608154297,628100,0.0,0.0
2021-09-24 00:00:00-04:00,51.086292156830616,51.36758560158325,49.86131138605243,50.63259506225586,294600,0.0,0.0
2021-09-27 00:00:00-04:00,51.09537319628711,51.893877671132074,50.63260017469099,51.37666320800781,512100,0.0,0.0
2021-09-28 00:00:00-04:00,51.367585628569074,52.628862998320045,49.371317719104596,49.761497497558594,344700,0.0,0.0
2021-09-29 00:00:00-04:00,50.142602954095715,51.08629377138014,49.217063897974185,50.31501007080078,360500,0.0,0.0
2021-09-30 00:00:00-04:00,49.398542730285044,49.888536466011985,46.866915351898065,47.674495697021484,608200,0.0,0.0
2021-10-01 00:00:00-04:00,47.73801189464982,48.89040300386042,46.422289544043444,48.064674377441406,677400,0.0,0.0
2021-10-04 00:00:00-04:00,48.06467076060541,51.095367456375236,47.81967391694758,50.71426010131836,427900,0.0,0.0
2021-10-05 00:00:00-04:00,50.81407495716397,50.895740573231066,48.9266933686952,49.64353561401367,415300,0.0,0.0
2021-10-06 00:00:00-04:00,49.0446532461154,50.10630620439467,48.581883751411205,48.872249603271484,227700,0.0,0.0
2021-10-07 00:00:00-04:00,49.81594642081339,50.215198650397284,49.289656086810865,49.57094955444336,329500,0.0,0.0
2021-10-08 00:00:00-04:00,49.071887267575164,50.18798188355446,49.026514781705814,49.18984603881836,231400,0.0,0.0
2021-10-11 00:00:00-04:00,49.84316398883135,51.131662099251216,49.24428395161304,49.94297790527344,342700,0.0,0.0
2021-10-12 00:00:00-04:00,50.29686061593314,51.086292598110724,50.03371546806257,50.96833038330078,211300,0.0,0.0
2021-10-13 00:00:00-04:00,51.04092800371009,51.866656656068294,47.53838554598154,47.783382415771484,403300,0.0,0.0
2021-10-14 00:00:00-04:00,48.02837417875894,48.44577467041884,46.331548032969955,47.493011474609375,356200,0.0,0.0
2021-10-15 00:00:00-04:00,48.12819216594462,48.61818589489792,47.2480186300212,47.30246353149414,272300,0.0,0.0
2021-10-18 00:00:00-04:00,47.17542441346061,47.17542441346061,46.349695857355734,46.549320220947266,265600,0.0,0.0
2021-10-19 00:00:00-04:00,46.68542815344602,47.692636180198406,46.222655213970334,46.349693298339844,278800,0.0,0.0
2021-10-20 00:00:00-04:00,47.09376700521314,48.454858497139135,45.9504482135919,46.62192153930664,320700,0.0,0.0
2021-10-21 00:00:00-04:00,47.33875345342963,48.463923777351944,47.03024275035558,48.31874084472656,409700,0.0,0.0
2021-10-22 00:00:00-04:00,47.955786361061044,48.30059715700521,46.685436444659885,47.21172332763672,307200,0.0,0.0
2021-10-25 00:00:00-04:00,47.139129984451664,48.745218154340265,47.139129984451664,48.72706985473633,367600,0.0,0.0
2021-10-26 00:00:00-04:00,48.6544775630453,49.04465735821566,45.39693214426778,45.49674606323242,451300,0.0,0.0
2021-10-27 00:00:00-04:00,45.37877893956782,45.74173797631174,44.507681405103106,45.01582336425781,538700,0.0,0.0
2021-10-28 00:00:00-04:00,44.4532460009065,46.12285156576296,43.78177273030184,44.462318420410156,743700,0.0,0.0
2021-10-29 00:00:00-04:00,44.52582705011622,46.295246191306774,44.416940730154344,44.85248947143555,535200,0.0,0.0
2021-11-01 00:00:00-04:00,45.15193509228273,46.95765112223653,45.15193509228273,46.29525375366211,277900,0.0,0.0
2021-11-02 00:00:00-04:00,45.95044264099764,46.69450562276691,44.925086205560774,45.805259704589844,266400,0.0,0.0
2021-11-03 00:00:00-04:00,45.932293923690104,47.93763775772445,45.932293923690104,47.1754264831543,465600,0.0,0.0
2021-11-04 00:00:00-04:00,47.52023721173292,47.710792640169835,46.549325614414336,47.55653381347656,357600,0.0,0.0
2021-11-05 00:00:00-04:00,48.40040646949521,48.47299620510406,46.5493214821084,46.83968734741211,280100,0.0,0.0
2021-11-08 00:00:00-05:00,46.93950266917523,48.38225962001285,46.440436539569546,46.71265411376953,285800,0.0,0.0
2021-11-09 00:00:00-05:00,46.812471058204636,48.02837953223987,46.567474187156364,46.9848747253418,212300,0.0,0.0
2021-11-10 00:00:00-05:00,46.76709556231567,47.58374822465617,45.72359089987425,46.331546783447266,242000,0.0,0.0
2021-11-11 00:00:00-05:00,46.576554876289684,46.86692079903857,45.94137812223843,46.06841278076172,191800,0.0,0.0
2021-11-12 00:00:00-05:00,46.33154832127569,46.567469286288976,45.877851228882825,46.277103424072266,222700,0.0,0.0
2021-11-15 00:00:00-05:00,46.630977938376894,47.18448884208455,46.150060217452825,46.51301574707031,172200,0.0,0.0
2021-11-16 00:00:00-05:00,46.395065258945245,47.520232100500735,45.85970255583017,46.658206939697266,175500,0.0,0.0
2021-11-17 00:00:00-05:00,44.88878629179773,45.49673866453985,41.97604866128829,42.83807373046875,942600,0.0,0.0
2021-11-18 00:00:00-05:00,42.72919121512224,43.926951231713524,41.731059021774186,43.70917510986328,589500,0.0,0.0
2021-11-19 00:00:00-05:00,43.228263391898516,43.672888116722454,41.94883758234002,42.4388313293457,424900,0.0,0.0
2021-11-22 00:00:00-05:00,42.87437444395237,44.76175597514274,42.87437444395237,43.972320556640625,417900,0.0,0.0
2021-11-23 00:00:00-05:00,43.84529517935346,44.453251200237034,43.38252557898458,43.65474319458008,316500,0.0,0.0
2021-11-24 00:00:00-05:00,43.083077838739214,43.76362351461503,42.72919464111328,42.72919464111328,249000,0.0,0.0
2021-11-26 00:00:00-05:00,41.24106860798726,42.63845655842739,41.05051664968205,42.50234603881836,165700,0.0,0.0
2021-11-29 00:00:00-05:00,42.70196704364779,43.30084700349836,41.558648553929764,41.812721252441406,270400,0.0,0.0
2021-11-30 00:00:00-05:00,41.277369936573336,42.42975769915442,40.42441704399134,40.75107955932617,318700,0.0,0.0
2021-12-01 00:00:00-05:00,41.858093066570625,42.021424290320944,39.89812184300072,39.92534255981445,275700,0.0,0.0
2021-12-02 00:00:00-05:00,40.252012886230304,42.69290237893615,39.97979528050731,41.96698760986328,681400,0.0,0.0
2021-12-03 00:00:00-05:00,42.0032782950418,43.582142262620046,40.887183845840866,43.2010383605957,543400,0.0,0.0
2021-12-06 00:00:00-05:00,43.899733744100985,46.75802348701993,43.79991982513634,45.49674606323242,458300,0.0,0.0
2021-12-07 00:00:00-05:00,46.213586522041126,46.277103838630396,45.033974763539334,45.514892578125,331100,0.0,0.0
2021-12-08 00:00:00-05:00,45.669154050290416,46.01396137144423,43.76362405734628,44.353431701660156,280800,0.0,0.0
2021-12-09 00:00:00-05:00,43.981394925428425,45.179154909282346,43.50954955884446,44.89786148071289,384800,0.0,0.0
2021-12-10 00:00:00-05:00,45.333412963164236,45.805258357976534,43.80899044498116,45.669151306152344,199500,0.0,0.0
2021-12-13 00:00:00-05:00,45.68729505039805,45.81433314173446,42.90159522690835,43.32807159423828,297500,0.0,0.0
2021-12-14 00:00:00-05:00,43.109745773809706,45.55678782642644,42.918713757330586,43.33716583251953,307200,0.12,0.0
2021-12-15 00:00:00-05:00,43.53730467282316,45.02917997954693,42.65491357085505,44.54705047607422,289300,0.0,0.0
2021-12-16 00:00:00-05:00,44.665307794948696,45.41124547110549,43.30078714780987,43.43724060058594,261100,0.0,0.0
2021-12-17 00:00:00-05:00,43.66465014244036,44.20136160591404,42.68219384856123,43.03697204589844,875300,0.0,0.0
2021-12-20 00:00:00-05:00,42.67310330747149,42.67310330747149,41.081162761085096,42.51845932006836,388300,0.0,0.0
2021-12-21 00:00:00-05:00,42.955113139331296,43.48272601034278,41.93626850883392,43.45543670654297,431700,0.0,0.0
2021-12-22 00:00:00-05:00,43.59188461303711,44.29233896173056,42.90052901194598,43.59188461303711,201600,0.0,0.0
2021-12-23 00:00:00-05:00,43.84659473519616,44.1558862012637,42.76407286888215,43.97394943237305,149100,0.0,0.0
2021-12-27 00:00:00-05:00,44.13769043898181,44.237755831438314,43.0278793155988,43.99214172363281,189300,0.0,0.0
2021-12-28 00:00:00-05:00,43.801113146909216,44.60162940951439,43.62827164804133,44.19227600097656,123100,0.0,0.0
2021-12-29 00:00:00-05:00,43.973951175621735,44.58343538488853,43.537304995067444,44.19227600097656,156500,0.0,0.0
2021-12-30 00:00:00-05:00,44.35601391977409,45.074662254720614,44.04672245094617,44.55614471435547,159700,0.0,0.0
