Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-31 00:00:00-05:00,44.47426994468413,45.25659556904212,44.03762381088886,44.98369216918945,255900,0.0,0.0
2022-01-03 00:00:00-05:00,45.24750935337002,46.430093302974825,44.947313124310774,45.202022552490234,193500,0.0,0.0
2022-01-04 00:00:00-05:00,45.72052565780333,47.075950692533674,45.35665565724848,46.05710983276367,250700,0.0,0.0
2022-01-05 00:00:00-05:00,46.18446608311146,47.20330697766267,45.28388112094644,45.37485122680664,219900,0.0,0.0
2022-01-06 00:00:00-05:00,45.775110032426696,46.12078950005204,44.90181782278297,45.602272033691406,497200,0.0,0.0
2022-01-07 00:00:00-05:00,45.320276426458385,46.79395767602315,45.08376105362662,45.220211029052734,206200,0.0,0.0
2022-01-10 00:00:00-05:00,44.73809011365495,45.393061225771184,43.66466677775597,45.211124420166016,227700,0.0,0.0
2022-01-11 00:00:00-05:00,45.056465531505346,45.57498304080823,44.265044617857,45.32937240600586,193600,0.0,0.0
2022-01-12 00:00:00-05:00,45.211113116780815,45.77511395000872,43.49181784747852,43.6828498840332,258600,0.0,0.0
2022-01-13 00:00:00-05:00,44.0831104774893,44.96550155845109,43.72833568374535,44.283241271972656,204700,0.0,0.0
2022-01-14 00:00:00-05:00,43.9011788825113,44.51976189278804,42.691305636340054,43.837501525878906,261300,0.0,0.0
2022-01-18 00:00:00-05:00,43.837497365109115,45.00189064048993,43.46452853873812,43.88298416137695,282300,0.0,0.0
2022-01-19 00:00:00-05:00,43.89207506465356,44.07401182112872,41.990843073305896,42.51845932006836,423000,0.0,0.0
2022-01-20 00:00:00-05:00,42.536644502226544,43.719231534933236,40.58083415997041,40.68999481201172,383400,0.0,0.0
2022-01-21 00:00:00-05:00,40.41709912091706,42.60033339720627,40.180580281405526,41.74523162841797,396300,0.0,0.0
2022-01-24 00:00:00-05:00,41.31767588676752,45.24749781613401,40.96290113936234,44.810848236083984,548500,0.0,0.0
2022-01-25 00:00:00-05:00,44.19227106231192,46.49376113287288,43.801108251958595,45.8478889465332,402600,0.0,0.0
2022-01-26 00:00:00-05:00,46.284537076521914,46.44827981676951,44.72898104416977,44.96549987792969,451800,0.0,0.0
2022-01-27 00:00:00-05:00,45.21111818625047,46.26634734907351,45.1747301361156,45.547698974609375,377200,0.0,0.0
2022-01-28 00:00:00-05:00,45.565885261132514,45.86607794837423,43.89207341090527,45.00188446044922,324600,0.0,0.0
2022-01-31 00:00:00-05:00,44.59253923326423,46.46648234222455,44.59253923326423,46.402801513671875,375300,0.0,0.0
2022-02-01 00:00:00-05:00,46.33911376341798,46.78485864239081,45.21111212178692,46.39369583129883,334100,0.0,0.0
2022-02-02 00:00:00-05:00,46.10260181644115,46.48466590937571,45.10195478909852,45.92976379394531,200400,0.0,0.0
2022-02-03 00:00:00-05:00,45.73872259407085,46.54833747434773,44.95639701128269,45.165626525878906,223300,0.0,0.0
2022-02-04 00:00:00-05:00,45.00188251914092,45.00188251914092,42.91871393967141,44.11949157714844,279300,0.0,0.0
2022-02-07 00:00:00-05:00,44.38330767689559,44.829049130894695,43.40994992369961,43.64646530151367,202500,0.0,0.0
2022-02-08 00:00:00-05:00,43.45543093657872,45.30208094515618,43.45543093657872,44.61072540283203,185600,0.0,0.0
2022-02-09 00:00:00-05:00,45.27479067288145,46.24814835336459,45.038271842580734,45.247501373291016,275800,0.0,0.0
2022-02-10 00:00:00-05:00,44.892724023471594,45.27479157613554,43.6555616585704,43.9830436706543,259600,0.0,0.0
2022-02-11 00:00:00-05:00,44.310529177788354,44.70169200733197,43.682850983247626,44.21956253051758,234600,0.0,0.0
2022-02-14 00:00:00-05:00,44.44698293040623,45.010983781779814,43.85568930853597,43.86478805541992,216300,0.0,0.0
2022-02-15 00:00:00-05:00,44.38330645792514,45.993441142767736,44.38330645792514,45.92976379394531,268800,0.0,0.0
2022-02-16 00:00:00-05:00,49.34105280046037,49.34105280046037,46.89401097915663,48.71337127685547,622200,0.0,0.0
2022-02-17 00:00:00-05:00,48.67699243128719,49.85048087776709,47.02137452531068,47.603572845458984,354200,0.0,0.0
2022-02-18 00:00:00-05:00,47.36704258664941,48.81343408620411,47.09413925035034,47.48530197143555,286800,0.0,0.0
2022-02-22 00:00:00-05:00,47.07595846065413,47.794606775306185,45.484017836380794,45.78421401977539,293900,0.0,0.0
2022-02-23 00:00:00-05:00,46.43009221234481,47.58538683040875,45.93886392368979,46.0753173828125,261200,0.0,0.0
2022-02-24 00:00:00-05:00,44.792662426582915,47.294283415092565,44.43788417146392,47.11234664916992,320800,0.0,0.0
2022-02-25 00:00:00-05:00,46.62111794709512,49.17732098037707,46.28453718916929,48.995384216308594,349800,0.0,0.0
2022-02-28 00:00:00-05:00,48.18576719343656,49.040865436686104,47.99473169077183,48.85892868041992,344800,0.0,0.0
2022-03-01 00:00:00-05:00,48.68609073809721,49.177318939650895,46.257242499407305,47.057762145996094,295200,0.0,0.0
2022-03-02 00:00:00-05:00,47.558084763824525,50.67828845667717,47.47621339837937,50.15977096557617,363000,0.0,0.0
2022-03-03 00:00:00-05:00,50.12338407613597,50.49635286728115,47.82189398469046,48.622413635253906,300900,0.0,0.0
2022-03-04 00:00:00-05:00,48.12208877520865,48.64970153943405,45.99343675576118,46.63930892944336,486500,0.0,0.0
2022-03-07 00:00:00-05:00,46.812147112360385,47.51260135539775,45.44762667089524,45.65685272216797,353300,0.0,0.0
2022-03-08 00:00:00-05:00,45.41123875956612,47.79460363616522,44.710787984627885,46.439178466796875,308400,0.0,0.0
2022-03-09 00:00:00-05:00,46.57563452374452,46.821248634187015,44.965499890947136,45.08375930786133,354600,0.0,0.0
2022-03-10 00:00:00-05:00,44.06491955966708,44.55614783339661,43.0369831540898,44.21046829223633,286700,0.0,0.0
2022-03-11 00:00:00-05:00,43.464524987032064,43.901171128311056,42.86413610900407,43.01878356933594,283100,0.0,0.0
2022-03-14 00:00:00-04:00,43.274848476021546,43.274848476021546,41.125739673351895,41.50983428955078,396900,0.25,0.0
2022-03-15 00:00:00-04:00,41.2446249739186,42.54323808387613,41.034286943216586,42.506656646728516,378800,0.0,0.0
2022-03-16 00:00:00-04:00,42.84502220561748,43.81440926764109,42.11341097418341,42.9913444519043,398100,0.0,0.0
2022-03-17 00:00:00-04:00,43.247410035320975,43.96073053399379,42.4060545214784,43.93329620361328,277500,0.0,0.0
2022-03-18 00:00:00-04:00,43.34800837735751,44.390554822544495,42.067686100596006,44.353973388671875,533900,0.0,0.0
2022-03-21 00:00:00-04:00,44.582598315188385,45.52454748118894,43.96987504876786,44.64661407470703,249000,0.0,0.0
2022-03-22 00:00:00-04:00,44.747214144466824,45.4422439305076,43.46689189451055,44.52772903442383,259300,0.0,0.0
2022-03-23 00:00:00-04:00,44.152780934828726,44.65576695122779,43.448604000467746,43.82355499267578,225300,0.0,0.0
2022-03-24 00:00:00-04:00,43.62236270999199,44.52773053399054,43.0827987635877,43.393733978271484,189500,0.0,0.0
2022-03-25 00:00:00-04:00,43.668091733906195,43.668091733906195,41.93051181921213,42.13170623779297,259000,0.0,0.0
2022-03-28 00:00:00-04:00,42.17742941769852,42.23230157176523,40.531303170272565,41.10744857788086,256400,0.0,0.0
2022-03-29 00:00:00-04:00,41.765889320055024,43.366290223066144,41.326922633860775,43.14680862426758,344400,0.0,0.0
2022-03-30 00:00:00-04:00,42.82672758344173,43.20167849285483,41.144020297359226,41.15316390991211,248900,0.0,0.0
2022-03-31 00:00:00-04:00,40.96112647900262,41.44581829835399,38.7388548154668,38.87602996826172,438700,0.0,0.0
2022-04-01 00:00:00-04:00,38.97662232320674,39.616783422381154,37.76946298812234,38.263301849365234,487000,0.0,0.0
2022-04-04 00:00:00-04:00,38.601674461889395,39.91857819733482,38.42791788061706,39.415592193603516,453500,0.0,0.0
2022-04-05 00:00:00-04:00,38.90346451856871,39.497897107893735,38.14441548025529,38.208431243896484,546700,0.0,0.0
2022-04-06 00:00:00-04:00,37.934076341879326,39.03149488223653,37.54083466917968,38.373043060302734,884900,0.0,0.0
2022-04-07 00:00:00-04:00,37.54083375481655,37.8334782266377,35.33685311407758,36.214786529541016,828900,0.0,0.0
2022-04-08 00:00:00-04:00,36.397691228953875,38.08954583629184,35.894708746782136,37.50425338745117,524300,0.0,0.0
2022-04-11 00:00:00-04:00,37.04699691974753,39.571059987532834,37.04699691974753,38.501075744628906,747900,0.0,0.0
2022-04-12 00:00:00-04:00,38.86688973981144,40.23866231886361,37.98895612648159,38.85774612426758,907000,0.0,0.0
2022-04-13 00:00:00-04:00,39.168678095142674,39.86370794189367,38.50107909272159,39.36072540283203,571300,0.0,0.0
2022-04-14 00:00:00-04:00,39.56191196651161,40.72334627665735,39.50704330670147,39.64421844482422,456400,0.0,0.0
2022-04-18 00:00:00-04:00,39.461323329433,40.55873852976661,39.461323329433,39.96430587768555,605800,0.0,0.0
2022-04-19 00:00:00-04:00,40.33925493566168,42.296316367234866,39.946013228727146,41.866493225097656,716900,0.0,0.0
2022-04-20 00:00:00-04:00,42.09511527411668,43.183390122605424,40.769071600380464,40.9153938293457,499000,0.0,0.0
2022-04-21 00:00:00-04:00,41.19889006875594,41.35435939515271,39.38815122617512,39.91857147216797,489400,0.0,0.0
2022-04-22 00:00:00-04:00,39.598495092608594,40.586172874607804,39.040640436693955,39.78139877319336,342400,0.0,0.0
2022-04-25 00:00:00-04:00,39.342431113147,40.79650993247424,39.01320519351103,40.63189697265625,380800,0.0,0.0
2022-04-26 00:00:00-04:00,40.27523938040659,40.62275255086862,39.5619153445895,39.62593460083008,400600,0.0,0.0
2022-04-27 00:00:00-04:00,39.763112303366015,40.60446792848196,38.84859729136055,39.30585479736328,572300,0.0,0.0
2022-04-28 00:00:00-04:00,38.51937173285826,40.330111056988564,37.03785837467854,39.12295150756836,558700,0.0,0.0
2022-04-29 00:00:00-04:00,37.79690327156264,39.45217304202098,37.79690327156264,38.9126091003418,621700,0.0,0.0
2022-05-02 00:00:00-04:00,39.37902014201066,40.51301687438695,38.89432478300961,40.439857482910156,487700,0.0,0.0
2022-05-03 00:00:00-04:00,40.46728118565908,42.9821969655588,40.33924966776702,42.7901496887207,751200,0.0,0.0
2022-05-04 00:00:00-04:00,42.74442923278083,44.88439430199626,42.52494411526747,44.856956481933594,526900,0.0,0.0
2022-05-05 00:00:00-04:00,44.36311347314337,44.408842006144596,42.534083788207234,43.29313278198242,334700,0.0,0.0
2022-05-06 00:00:00-04:00,43.430309535752095,43.777822649152576,41.82076152862425,42.36947250366211,299700,0.0,0.0
2022-05-09 00:00:00-04:00,41.88478354946201,42.808445592370425,41.00685004442644,41.17146301269531,380500,0.0,0.0
2022-05-10 00:00:00-04:00,41.40923717759398,41.54641582003159,39.20525621536209,40.247802734375,288200,0.0,0.0
2022-05-11 00:00:00-04:00,40.45813528564104,42.04938904464302,39.78139281540774,40.69590759277344,356300,0.0,0.0
2022-05-12 00:00:00-04:00,40.8147929881838,42.28716224764355,40.44898570422725,41.40922546386719,304500,0.0,0.0
2022-05-13 00:00:00-04:00,41.77504140267363,43.576636893225015,41.77504140267363,43.08279800415039,323700,0.0,0.0
2022-05-16 00:00:00-04:00,43.06451641491301,43.51263035114769,41.98538831240328,42.34204864501953,256200,0.0,0.0
2022-05-17 00:00:00-04:00,42.98220213319022,43.64979762003146,42.25973449411359,43.60407257080078,284600,0.0,0.0
2022-05-18 00:00:00-04:00,43.11023064977788,43.11023064977788,39.305848909281764,40.028316497802734,469000,0.0,0.0
2022-05-19 00:00:00-04:00,39.7082364792827,40.430704109303136,39.17781963537994,39.699092864990234,373600,0.0,0.0
2022-05-20 00:00:00-04:00,40.15635054479157,40.23865702825691,38.06211051219386,39.415592193603516,448400,0.0,0.0
2022-05-23 00:00:00-04:00,39.616781214150556,40.128910762663565,38.747991448596956,39.470458984375,386400,0.0,0.0
2022-05-24 00:00:00-04:00,39.08637177975381,40.26609345260653,39.08637177975381,40.247802734375,222300,0.0,0.0
2022-05-25 00:00:00-04:00,40.00088012532945,42.68955246467038,39.61678208336805,42.49750518798828,356400,0.0,0.0
2022-05-26 00:00:00-04:00,42.79016058589991,44.39056194431225,42.15914296045168,42.5798225402832,253000,0.0,0.0
2022-05-27 00:00:00-04:00,42.78100337362758,43.57663380132787,42.22314875946896,43.1010856628418,241800,0.0,0.0
2022-05-31 00:00:00-04:00,43.06450293587335,43.320565968661604,41.07086035277202,41.711021423339844,406800,0.0,0.0
2022-06-01 00:00:00-04:00,42.02195891820379,42.058540350218394,40.906249661939874,41.674442291259766,276900,0.0,0.0
2022-06-02 00:00:00-04:00,42.01281468253629,42.378622050447525,41.48239783652236,41.647010803222656,214400,0.0,0.0
2022-06-03 00:00:00-04:00,40.988554055886276,41.656149457525274,39.82711981294812,41.427520751953125,266200,0.0,0.0
2022-06-06 00:00:00-04:00,41.75674914362793,42.23229729829224,40.54044617130746,41.87563705444336,294200,0.0,0.0
2022-06-07 00:00:00-04:00,41.48239823085693,41.68359263398044,40.650189775115564,41.464107513427734,195900,0.0,0.0
2022-06-08 00:00:00-04:00,41.30863954791696,41.56470611193418,40.39412457730718,40.723350524902344,326400,0.0,0.0
2022-06-09 00:00:00-04:00,40.668476160129664,41.500684527215824,40.156346592462306,40.869667053222656,240100,0.0,0.0
2022-06-10 00:00:00-04:00,40.02832056687535,40.732497510847445,38.59253234624322,38.866886138916016,332100,0.0,0.0
2022-06-13 00:00:00-04:00,37.87920643547334,38.08954793772555,36.068467306596595,36.2879524230957,383600,0.0,0.0
2022-06-14 00:00:00-04:00,35.92903115305435,37.65001599691341,35.8462028177501,36.80332946777344,328800,0.25,0.0
2022-06-15 00:00:00-04:00,37.40153334483342,37.52117506129502,36.030268442705946,36.49042510986328,283900,0.0,0.0
2022-06-16 00:00:00-04:00,35.66214083546825,35.726562486442724,31.54833920792167,31.870450973510742,522700,0.0,0.0
2022-06-17 00:00:00-04:00,31.723198420455596,33.646653227283586,31.612758304238397,33.619041442871094,867000,0.0,0.0
2022-06-21 00:00:00-04:00,34.42891883879077,34.962702213534975,33.18649734486976,33.34294891357422,323400,0.0,0.0
2022-06-22 00:00:00-04:00,32.93800672603716,33.76628641047432,32.73553672039622,33.47178649902344,236900,0.0,0.0
2022-06-23 00:00:00-04:00,33.59143485031681,34.06079308022239,32.965621536631666,33.7570915222168,211400,0.0,0.0
2022-06-24 00:00:00-04:00,33.88593533618415,35.54249856969196,33.88593533618415,35.22039031982422,460300,0.0,0.0
2022-06-27 00:00:00-04:00,35.46886479011079,35.61611473353288,34.7602233402934,35.2848014831543,386500,0.0,0.0
2022-06-28 00:00:00-04:00,35.57011178013108,36.13149996513327,34.493343353271484,34.493343353271484,612100,0.0,0.0
2022-06-29 00:00:00-04:00,34.705012080791036,34.72341876721802,33.821512196594796,34.64979553222656,240700,0.0,0.0
2022-06-30 00:00:00-04:00,34.12522421070704,34.12522421070704,32.597500522391734,33.711082458496094,399100,0.0,0.0
2022-07-01 00:00:00-04:00,33.56382344517548,34.585371656386606,33.260118404775966,34.52094650268555,316700,0.0,0.0
2022-07-05 00:00:00-04:00,33.60984131810375,34.81545297557702,32.98402800849955,34.63138961791992,486500,0.0,0.0
2022-07-06 00:00:00-04:00,34.43812240852629,34.91668575147741,32.09132416788878,32.34901428222656,337100,0.0,0.0
2022-07-07 00:00:00-04:00,32.76315684360746,34.456533702466636,32.450250135642705,34.06079864501953,280300,0.0,0.0
2022-07-08 00:00:00-04:00,34.11601314109457,34.68660639390753,33.49019982740943,33.7570915222168,245700,0.0,0.0
2022-07-11 00:00:00-04:00,33.51780185060122,33.7662868121027,32.477850561858915,32.50545883178711,262500,0.0,0.0
2022-07-12 00:00:00-04:00,32.634305810876036,34.06999569231368,32.634305810876036,33.637447357177734,202200,0.0,0.0
2022-07-13 00:00:00-04:00,33.25092220273477,33.545422192852094,32.56068719263788,33.186500549316406,291200,0.0,0.0
2022-07-14 00:00:00-04:00,31.91646666596975,32.62510835359188,31.447104900187302,32.33060836791992,310600,0.0,0.0
2022-07-15 00:00:00-04:00,32.78155852105953,33.72027850141743,32.01770031326973,33.665061950683594,365800,0.0,0.0
2022-07-18 00:00:00-04:00,34.162020629869644,35.81858347576436,34.162020629869644,34.97189712524414,387400,0.0,0.0
2022-07-19 00:00:00-04:00,35.763376785878066,36.77572005082913,35.52409335260229,36.39839172363281,285100,0.0,0.0
2022-07-20 00:00:00-04:00,35.892216109316486,36.45360774351016,35.06393279481494,36.0578727722168,418800,0.0,0.0
2022-07-21 00:00:00-04:00,35.43205608830649,35.800182750653235,34.465727988041344,35.524085998535156,314800,0.0,0.0
2022-07-22 00:00:00-04:00,35.726559835904915,36.58245143331526,35.109951647833164,35.873809814453125,251500,0.0,0.0
2022-07-25 00:00:00-04:00,36.113094948193115,36.149904811550535,35.39524819661653,35.662139892578125,264000,0.0,0.0
2022-07-26 00:00:00-04:00,35.33082349224794,36.21432332932709,34.843058615453124,35.386043548583984,198300,0.0,0.0
2022-07-27 00:00:00-04:00,36.03026546430398,36.97818699685984,35.03632546026304,36.72970199584961,315700,0.0,0.0
2022-07-28 00:00:00-04:00,37.29109969162903,38.607148145156444,36.067081174560954,37.88930130004883,641100,0.0,0.0
2022-07-29 00:00:00-04:00,37.73284138169161,39.08570291563512,37.38312138100708,38.515106201171875,489100,0.0,0.0
2022-08-01 00:00:00-04:00,37.097828884234374,40.05203361500423,37.07021709906547,39.59187698364258,735300,0.0,0.0
2022-08-02 00:00:00-04:00,38.79119509869987,39.26055319299218,37.999725341796875,37.999725341796875,402100,0.0,0.0
2022-08-03 00:00:00-04:00,38.19300448222519,40.25450795561976,38.19300448222519,39.665504455566406,419100,0.0,0.0
2022-08-04 00:00:00-04:00,39.61948691693214,41.174818642913614,39.61948691693214,40.33733367919922,623900,0.0,0.0
2022-08-05 00:00:00-04:00,39.536655064404705,41.33126654444845,39.536655064404705,40.6778450012207,379200,0.0,0.0
2022-08-08 00:00:00-04:00,41.08279463985343,43.530828442887355,40.70546624012436,41.588966369628906,523400,0.0,0.0
2022-08-09 00:00:00-04:00,40.91712682771613,41.542940127372276,40.512190255880704,41.41409683227539,403500,0.0,0.0
2022-08-10 00:00:00-04:00,42.90500871298729,45.01252719184877,42.90500871298729,43.98177719116211,583300,0.0,0.0
2022-08-11 00:00:00-04:00,44.39591447620313,46.098492651585914,44.39591447620313,44.94810104370117,525600,0.0,0.0
2022-08-12 00:00:00-04:00,45.08615355124165,46.0432767881139,44.64440004411059,45.97885513305664,316600,0.0,0.0
2022-08-15 00:00:00-04:00,45.47267441172589,46.40218918552273,44.708816292382544,46.01565933227539,381900,0.0,0.0
2022-08-16 00:00:00-04:00,46.19972651630027,50.58962120319438,46.19972651630027,49.052696228027344,823100,0.0,0.0
2022-08-17 00:00:00-04:00,48.34405144600502,50.12946130726857,48.29803648798319,49.55886459350586,519900,0.0,0.0
2022-08-18 00:00:00-04:00,49.586478663524765,50.203086853027344,48.22441548111408,50.203086853027344,688500,0.0,0.0
2022-08-19 00:00:00-04:00,49.37481154487007,49.926998138427734,48.693778136146655,49.926998138427734,631100,0.0,0.0
2022-08-22 00:00:00-04:00,48.99748002985885,50.39635311055263,48.767401712404194,48.96066665649414,514700,0.0,0.0
2022-08-23 00:00:00-04:00,49.36560057495294,50.51599210032271,49.089507311007466,50.065040588378906,634500,0.0,0.0
2022-08-24 00:00:00-04:00,49.927001764893134,50.85651675073143,48.767408429907874,50.10186004638672,750500,0.0,0.0
2022-08-25 00:00:00-04:00,50.230701164863646,53.9487641965737,50.230701164863646,53.79231262207031,742300,0.0,0.0
2022-08-26 00:00:00-04:00,53.84753656865596,54.473349974057726,51.81364475645877,51.97930145263672,584700,0.0,0.0
2022-08-29 00:00:00-04:00,51.32586747314211,52.20936730063982,50.62642747666925,51.65718078613281,344700,0.0,0.0
2022-08-30 00:00:00-04:00,52.21857473283449,52.21857473283449,50.49758644794944,50.64483642578125,307800,0.0,0.0
2022-08-31 00:00:00-04:00,50.58041670865051,50.95774501065273,48.86863345688357,48.95146179199219,457200,0.0,0.0
2022-09-01 00:00:00-04:00,48.187597641753186,49.29197413641066,47.893097711273334,48.22441101074219,479200,0.0,0.0
2022-09-02 00:00:00-04:00,48.868629715818734,48.896241499218846,47.48815991016605,47.56178665161133,365300,0.0,0.0
2022-09-06 00:00:00-04:00,47.497361908083974,47.52497017896585,43.862124288324814,43.97256088256836,788500,0.0,0.0
2022-09-07 00:00:00-04:00,43.889737695636946,45.178177651890245,43.4387861684498,45.15977096557617,472900,0.0,0.0
2022-09-08 00:00:00-04:00,44.39590965637386,44.62598795297242,42.92340645171333,44.01858139038086,424300,0.0,0.0
2022-09-09 00:00:00-04:00,42.81296814138309,44.754829448785635,42.46324816152883,43.62284469604492,573300,0.0,0.0
2022-09-12 00:00:00-04:00,43.84371959846558,45.564704272466244,43.84371959846558,45.40825271606445,691400,0.0,0.0
2022-09-13 00:00:00-04:00,43.567633967677025,44.239462289396734,42.223977324237595,42.27919387817383,789000,0.0,0.0
2022-09-14 00:00:00-04:00,42.48276533778195,42.85290628779605,41.1225014058947,42.60306167602539,598800,0.25,0.0
2022-09-15 00:00:00-04:00,42.612316951485504,44.15765147951121,42.584557613532525,43.028724670410156,539600,0.0,0.0
2022-09-16 00:00:00-04:00,41.640695431875216,43.39885953985792,41.56666583452098,42.7140998840332,1196100,0.0,0.0
2022-09-19 00:00:00-04:00,42.436497941642656,45.036725896815604,42.436497941642656,44.028099060058594,612100,0.0,0.0
2022-09-20 00:00:00-04:00,43.32484193809784,43.85229061054525,42.76037845672481,43.223052978515625,600000,0.0,0.0
2022-09-21 00:00:00-04:00,43.70422546963641,44.10212575486951,42.14963912963867,42.14963912963867,399200,0.0,0.0
2022-09-22 00:00:00-04:00,41.94606964343657,42.02009572395542,40.752368649457416,41.205787658691406,425900,0.0,0.0
2022-09-23 00:00:00-04:00,40.5487890506201,40.5487890506201,39.13300634451609,40.46550750732422,410400,0.0,0.0
2022-09-26 00:00:00-04:00,40.391474384018615,41.270552873330246,40.26192259377051,40.400726318359375,325300,0.0,0.0
2022-09-27 00:00:00-04:00,40.73386013331983,42.334713351206005,40.62281925061398,42.24217987060547,501300,0.0,0.0
2022-09-28 00:00:00-04:00,42.778877255356086,45.194038338034154,42.72335505313707,44.74061584472656,451500,0.0,0.0
2022-09-29 00:00:00-04:00,42.288438930842325,42.47350938835851,37.80049533825783,39.521644592285156,957200,0.0,0.0
2022-09-30 00:00:00-04:00,39.01270695215778,42.06635741809083,38.57779186779321,40.067604064941406,726500,0.0,0.0
2022-10-03 00:00:00-04:00,40.780128266144814,41.79801070721254,40.35446859296566,40.75236892700195,424000,0.0,0.0
2022-10-04 00:00:00-04:00,41.69621029866503,42.38096630416721,40.826380332317854,41.927547454833984,473400,0.0,0.0
2022-10-05 00:00:00-04:00,40.835641360807486,40.844893295148246,39.151506916761,40.400726318359375,393400,0.0,0.0
2022-10-06 00:00:00-04:00,41.64069966287111,41.844277546354746,40.243424405128806,41.26130676269531,494200,0.0,0.0
2022-10-07 00:00:00-04:00,40.724607564616626,41.45563411511748,40.372977489377405,40.770877838134766,367800,0.0,0.0
2022-10-10 00:00:00-04:00,40.30819745325993,41.08549063378866,39.382848596912666,40.36371612548828,326900,0.0,0.0
2022-10-11 00:00:00-04:00,40.289696207519775,42.02934978166955,39.93806260001023,41.612945556640625,412600,0.0,0.0
2022-10-12 00:00:00-04:00,41.57593117190394,42.44575796781506,41.076241860881524,41.66846466064453,357300,0.0,0.0
2022-10-13 00:00:00-04:00,41.00221289597766,43.954074750557496,40.33596052807707,43.139766693115234,438900,0.0,0.0
2022-10-14 00:00:00-04:00,43.59319228980063,43.98183717842274,41.58518310880746,41.66846466064453,314800,0.0,0.0
2022-10-17 00:00:00-04:00,42.51052970241941,43.1027559984856,41.01146538438662,41.08549499511719,308300,0.0,0.0
2022-10-18 00:00:00-04:00,42.03859753349417,42.714101754263716,41.58517505466017,42.64007568359375,379400,0.0,0.0
2022-10-19 00:00:00-04:00,41.742490264267836,42.10337577757316,39.11449919541568,40.012088775634766,399200,0.0,0.0
2022-10-20 00:00:00-04:00,39.79925503391606,40.53028151941022,37.587671705583325,38.022586822509766,500100,0.0,0.0
2022-10-21 00:00:00-04:00,38.22616836604102,39.188528640912104,37.78200127073292,38.59630584716797,559700,0.0,0.0
2022-10-24 00:00:00-04:00,38.86466155997579,39.89179960884912,38.21691649465753,39.743743896484375,451100,0.0,0.0
2022-10-25 00:00:00-04:00,39.70672245433542,41.3630978866028,39.61418897328432,41.12250518798828,322200,0.0,0.0
2022-10-26 00:00:00-04:00,41.825771303004515,42.36247183351097,40.56729622467773,41.37234878540039,195600,0.0,0.0
2022-10-27 00:00:00-04:00,41.02072161214892,45.17553651855857,40.576550999372714,43.49140167236328,495700,0.0,0.0
2022-10-28 00:00:00-04:00,43.66721034295753,44.4537589722855,41.55741612438147,43.72273254394531,382600,0.0,0.0
2022-10-31 00:00:00-04:00,43.17677401044695,44.23167105673633,42.899170081937974,43.26005554199219,330500,0.0,0.0
2022-11-01 00:00:00-04:00,43.95407072788213,45.12926420040818,43.213792347924006,44.74061584472656,440100,0.0,0.0
2022-11-02 00:00:00-04:00,44.250179842035635,44.518531844301094,41.890541080908754,42.13113021850586,364700,0.0,0.0
2022-11-03 00:00:00-04:00,41.501894317657424,42.704850641007496,41.25205323565316,41.575923919677734,368200,0.0,0.0
2022-11-04 00:00:00-04:00,42.75111942662817,43.23230127304903,40.91892904790601,41.86278533935547,277500,0.0,0.0
2022-11-07 00:00:00-05:00,42.71410451629043,43.55617186292515,41.52040360394014,43.37110137939453,194100,0.0,0.0
2022-11-08 00:00:00-05:00,44.00960223894815,44.60182506818076,43.24156083046263,44.30571365356445,260200,0.0,0.0
2022-11-09 00:00:00-05:00,43.72273226122897,44.703603292783214,43.17677630978591,43.24155044555664,233300,0.0,0.0
2022-11-10 00:00:00-05:00,45.342093980404705,47.81277373354403,45.342093980404705,47.4889030456543,458000,0.0,0.0
2022-11-11 00:00:00-05:00,47.3778693164692,48.3587369933928,47.24832102177562,47.673980712890625,204600,0.0,0.0
