Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,46.905934227855504,48.17366475585158,46.905934227855504,47.08175277709961,237200,0.0,0.0
2022-11-15 00:00:00-05:00,48.062618045789584,49.55243026055202,47.55367688377108,47.79426956176758,317700,0.0,0.0
2022-11-16 00:00:00-05:00,46.69310877066703,47.5999503491665,46.110141453727095,47.01698303222656,250100,0.0,0.0
2022-11-17 00:00:00-05:00,45.94357506949555,47.729498758919306,45.619700831094164,47.52592086791992,251000,0.0,0.0
2022-11-18 00:00:00-05:00,48.71962289609616,48.71962289609616,46.47102469905012,47.72949981689453,174400,0.0,0.0
2022-11-21 00:00:00-05:00,47.17428702503169,47.331598175349285,46.30446032009485,46.59131622314453,350000,0.0,0.0
2022-11-22 00:00:00-05:00,47.27607564871812,48.16440974941651,46.85041600004089,46.89668273925781,187000,0.0,0.0
2022-11-23 00:00:00-05:00,46.82265166925341,47.48890398891823,46.51728837602425,47.33159637451172,147900,0.0,0.0
2022-11-25 00:00:00-05:00,47.54442883371734,47.979340428838825,47.00772476196289,47.00772476196289,94300,0.0,0.0
2022-11-28 00:00:00-05:00,46.600576359784476,47.50741795920953,46.600576359784476,47.368614196777344,214000,0.0,0.0
2022-11-29 00:00:00-05:00,47.618450795420344,49.311840878940586,47.618450795420344,48.24768829345703,268300,0.0,0.0
2022-11-30 00:00:00-05:00,48.256945076342426,49.27482742335215,47.840537378047244,49.173038482666016,318600,0.0,0.0
2022-12-01 00:00:00-05:00,49.09901557099144,50.09839058134463,47.9145665384465,47.94232940673828,284700,0.0,0.0
2022-12-02 00:00:00-05:00,47.368603778792206,48.43275631025842,46.739366312696184,48.145896911621094,224900,0.0,0.0
2022-12-05 00:00:00-05:00,47.840543319123675,47.840543319123675,46.46177177575156,46.80415344238281,272700,0.0,0.0
2022-12-06 00:00:00-05:00,46.97071461119119,47.80353013955108,46.32297312238502,47.7850227355957,226300,0.0,0.0
2022-12-07 00:00:00-05:00,47.80352496825372,48.11814374160742,46.711612962492396,46.952205657958984,212100,0.0,0.0
2022-12-08 00:00:00-05:00,47.257571094216345,47.97934215327824,46.674600261167654,47.74800491333008,414100,0.0,0.0
2022-12-09 00:00:00-05:00,47.17428729162807,48.238439956491796,47.07249834612838,47.52592086791992,236100,0.0,0.0
2022-12-12 00:00:00-05:00,47.96083739320575,48.543804685544174,47.10026259412399,47.87755584716797,311600,0.0,0.0
2022-12-13 00:00:00-05:00,49.96883826575491,49.96883826575491,45.15702350454892,45.527164459228516,446200,0.0,0.0
2022-12-14 00:00:00-05:00,45.49924777781672,47.51874990841017,45.49924777781672,46.727699279785156,307500,0.28,0.0
2022-12-15 00:00:00-05:00,46.16000242603242,46.84868146482549,45.91803622599314,46.374053955078125,359600,0.0,0.0
2022-12-16 00:00:00-05:00,45.44340987652083,46.23445692967364,44.93155214199026,45.331729888916016,1202400,0.0,0.0
2022-12-19 00:00:00-05:00,45.5830020444703,46.41127571488834,43.59142185939102,44.04743957519531,407200,0.0,0.0
2022-12-20 00:00:00-05:00,43.917147491573246,43.917147491573246,41.59053439718778,41.785972595214844,473500,0.0,0.0
2022-12-21 00:00:00-05:00,42.269913251012426,43.47044669423809,41.46956117232585,43.23778533935547,306200,0.0,0.0
2022-12-22 00:00:00-05:00,40.73435043886543,43.37738357233726,40.101511269574246,43.23778533935547,815800,0.0,0.0
2022-12-23 00:00:00-05:00,43.144716679581265,44.57791129373076,43.144716679581265,44.18703842163086,470000,0.0,0.0
2022-12-27 00:00:00-05:00,43.87061482039675,45.04322977812164,43.87061482039675,44.5313720703125,345800,0.0,0.0
2022-12-28 00:00:00-05:00,44.791958859785595,45.28519972808321,43.479749141190204,43.898536682128906,318100,0.0,0.0
2022-12-29 00:00:00-05:00,44.24287373574561,45.694677978147126,44.24287373574561,45.32242202758789,523200,0.0,0.0
2022-12-30 00:00:00-05:00,44.95947146328832,46.616018804368096,44.950163023097,45.85289001464844,505000,0.0,0.0
2023-01-03 00:00:00-05:00,46.35544425321018,46.71839535674756,43.54489498589778,43.93576431274414,418000,0.0,0.0
2023-01-04 00:00:00-05:00,44.382467691299404,45.39687108716467,43.79616377956536,44.94085693359375,248500,0.0,0.0
2023-01-05 00:00:00-05:00,44.33594043304464,44.70819996393682,43.842699572223005,44.10327911376953,214000,0.0,0.0
2023-01-06 00:00:00-05:00,44.34524686617849,45.53647163089334,43.870615808273165,45.1549072265625,230600,0.0,0.0
2023-01-09 00:00:00-05:00,45.39687108402609,45.94595188633959,44.73611385331329,45.722599029541016,331100,0.0,0.0
2023-01-10 00:00:00-05:00,45.78774587632545,46.634632890851414,45.35964992395625,46.47642135620117,216900,0.0,0.0
2023-01-11 00:00:00-05:00,46.44850820131602,47.30470374956475,46.0576388674263,46.75562286376953,300400,0.0,0.0
2023-01-12 00:00:00-05:00,47.267474704011725,47.66765245910604,45.89012011327342,46.978973388671875,289900,0.0,0.0
2023-01-13 00:00:00-05:00,45.918035022198794,46.13208299550313,44.72681028376427,45.89942169189453,193800,0.0,0.0
2023-01-17 00:00:00-05:00,44.31733398294627,45.973885247497655,44.252189087444144,45.13630294799805,224400,0.0,0.0
2023-01-18 00:00:00-05:00,45.48993937846965,46.89521209956505,44.605825708844435,44.77334213256836,244200,0.0,0.0
2023-01-19 00:00:00-05:00,44.15911375721592,45.32242021262135,43.28430503066812,45.294498443603516,280900,0.0,0.0
2023-01-20 00:00:00-05:00,45.61092927906902,45.843590627983154,44.78265544495558,45.834285736083984,262600,0.0,0.0
2023-01-23 00:00:00-05:00,45.95526470469528,46.3368291256988,45.322425633255804,45.47132873535156,215900,0.0,0.0
2023-01-24 00:00:00-05:00,45.12699446241172,45.63884869351157,44.54068689944922,44.987396240234375,174000,0.0,0.0
2023-01-25 00:00:00-05:00,44.99669708241781,46.19723032469069,44.39177979105616,46.160003662109375,103700,0.0,0.0
2023-01-26 00:00:00-05:00,46.37405641534818,47.5094412528706,45.750522226182795,47.46290969848633,161700,0.0,0.0
2023-01-27 00:00:00-05:00,47.52805719731137,48.35633098132453,46.22515230214961,47.33262252807617,291700,0.0,0.0
2023-01-30 00:00:00-05:00,46.87659427044672,48.21672553162734,46.87659427044672,47.76070785522461,193200,0.0,0.0
2023-01-31 00:00:00-05:00,47.92823336970234,50.36652308301776,47.92823336970234,49.98495864868164,373100,0.0,0.0
2023-02-01 00:00:00-05:00,49.7336832596473,52.34879781521883,49.61270192745688,51.79971694946289,322900,0.0,0.0
2023-02-02 00:00:00-05:00,52.116132671280596,55.34547274248899,52.116132671280596,54.191471099853516,335000,0.0,0.0
2023-02-03 00:00:00-05:00,53.28875549102417,55.941097083227596,52.655919867935495,54.870853424072266,251100,0.0,0.0
2023-02-06 00:00:00-05:00,54.83361391774652,55.39200317228269,53.68892073862249,54.10771179199219,202900,0.0,0.0
2023-02-07 00:00:00-05:00,53.88436075186745,54.033263848084886,52.79550397629692,53.79129409790039,208900,0.0,0.0
2023-02-08 00:00:00-05:00,53.40042551552278,54.23800411164452,52.76758646060596,53.73545837402344,171700,0.0,0.0
2023-02-09 00:00:00-05:00,54.526508975875046,55.233797850986946,53.772684995055805,54.07979965209961,243200,0.0,0.0
2023-02-10 00:00:00-05:00,53.99603779255015,54.656795067548266,53.1863774196633,54.36829376220703,189200,0.0,0.0
2023-02-13 00:00:00-05:00,54.30315320177636,56.12722073378761,53.98673364980677,56.11791229248047,274200,0.0,0.0
2023-02-14 00:00:00-05:00,55.792177154429346,57.32773951364716,55.298932813476675,57.039241790771484,285400,0.0,0.0
2023-02-15 00:00:00-05:00,56.304044019493205,57.941978283457495,55.4757702209463,56.43433380126953,439100,0.0,0.0
2023-02-16 00:00:00-05:00,54.40551738062401,55.53159721729478,53.577243723070644,54.89876174926758,421500,0.0,0.0
2023-02-17 00:00:00-05:00,54.74986136897933,56.229583897744305,52.218505171088815,55.838714599609375,909600,0.0,0.0
2023-02-21 00:00:00-05:00,53.6889202029036,53.80990507269869,50.11524250002393,51.427452087402344,921800,0.0,0.0
2023-02-22 00:00:00-05:00,51.82763749500193,54.945301501354315,51.65081615917057,53.81922149658203,640400,0.0,0.0
2023-02-23 00:00:00-05:00,53.977426981734524,54.11702519570483,52.88857369323437,53.16776657104492,625800,0.0,0.0
2023-02-24 00:00:00-05:00,51.97653590056084,53.605165091448434,51.771796359223295,52.367408752441406,418600,0.0,0.0
2023-02-27 00:00:00-05:00,52.94440479880714,53.94950331770811,52.62798528916755,52.795501708984375,414200,0.0,0.0
2023-02-28 00:00:00-05:00,52.85134150255603,53.977421337039,52.85134150255603,52.94440460205078,509300,0.0,0.0
2023-03-01 00:00:00-05:00,52.637304850843115,54.331079186749385,52.637304850843115,53.77268981933594,440800,0.0,0.0
2023-03-02 00:00:00-05:00,53.391125398122455,54.684721931114325,53.27944894458953,54.4055290222168,356600,0.0,0.0
2023-03-03 00:00:00-05:00,54.66609999393577,55.81079315101879,54.498583575813406,55.39200210571289,266600,0.0,0.0
2023-03-06 00:00:00-05:00,55.21518445263211,55.63397197552931,54.684713393377855,54.7591667175293,417800,0.0,0.0
2023-03-07 00:00:00-05:00,54.65679768053211,55.652587860918196,54.358991470517395,54.82431411743164,287000,0.0,0.0
2023-03-08 00:00:00-05:00,55.04766666928596,56.024843448891374,54.5544222842409,54.58234405517578,406000,0.0,0.0
2023-03-09 00:00:00-05:00,54.73124865818276,54.94529664055743,53.16776434766958,53.43764877319336,464500,0.0,0.0
2023-03-10 00:00:00-05:00,52.88856948693338,52.88856948693338,50.18969693243969,52.09751892089844,604700,0.0,0.0
2023-03-13 00:00:00-04:00,50.57126385178691,51.650812217388385,49.58477859265127,49.77090835571289,722600,0.0,0.0
2023-03-14 00:00:00-04:00,51.221001637432686,52.446564787868816,49.49024775848831,49.939308166503906,552900,0.28,0.0
2023-03-15 00:00:00-04:00,48.564056808097384,49.0505397949073,46.20648705762535,48.526634216308594,623000,0.0,0.0
2023-03-16 00:00:00-04:00,47.47882575428369,48.33017007333205,46.365530435163436,48.00273132324219,467700,0.0,0.0
2023-03-17 00:00:00-04:00,47.198169046737966,47.31979069780574,45.879052889203265,46.337467193603516,1809200,0.0,0.0
2023-03-20 00:00:00-04:00,47.0297638336625,48.95698438668986,46.80523186319913,47.5162467956543,414300,0.0,0.0
2023-03-21 00:00:00-04:00,48.81665584165488,49.920597360511096,47.787559509277344,47.787559509277344,592300,0.0,0.0
2023-03-22 00:00:00-04:00,48.292749320411026,48.85407750183568,47.216876551439746,47.24494171142578,330200,0.0,0.0
2023-03-23 00:00:00-04:00,47.4881730458009,48.2178991960095,45.91646369406244,46.99233627319336,517100,0.0,0.0
2023-03-24 00:00:00-04:00,46.56199102735696,48.23661441094473,45.93517515306033,48.20854568481445,437900,0.0,0.0
2023-03-27 00:00:00-04:00,48.928924977377115,49.181522153944854,48.292755103535846,48.891502380371094,295300,0.0,0.0
2023-03-28 00:00:00-04:00,48.70439316483635,49.658647909607105,48.489218600154956,48.863433837890625,258000,0.0,0.0
2023-03-29 00:00:00-04:00,49.28442082934756,49.3405547115511,48.21790204918132,49.20957565307617,173100,0.0,0.0
2023-03-30 00:00:00-04:00,49.696061041252676,50.26674304759279,49.35926486906411,49.639930725097656,202100,0.0,0.0
2023-03-31 00:00:00-04:00,50.09834889615018,50.94033939275031,49.49024782088555,50.83742904663086,253900,0.0,0.0
2023-04-03 00:00:00-04:00,50.743874387818565,51.42682062543108,49.93930651181034,50.36965560913086,227900,0.0,0.0
2023-04-04 00:00:00-04:00,50.78129171394608,50.98711239222898,48.83536340870518,48.985050201416016,197000,0.0,0.0
2023-04-05 00:00:00-04:00,48.40502100631898,48.489220061890364,46.77717378821059,47.54431915283203,262600,0.0,0.0
2023-04-06 00:00:00-04:00,47.47883372373317,47.69400830545481,46.94557420189794,47.35721206665039,284000,0.0,0.0
2023-04-10 00:00:00-04:00,47.113968126328935,48.255332263137035,46.79588321453725,47.69400405883789,349800,0.0,0.0
2023-04-11 00:00:00-04:00,48.461148468802904,50.397723063759315,48.05886451247718,49.883174896240234,266000,0.0,0.0
2023-04-12 00:00:00-04:00,50.416435847183465,50.4445010086057,48.73245835436364,49.17216491699219,177500,0.0,0.0
2023-04-13 00:00:00-04:00,49.63057454545817,49.92994813522068,48.70438861738499,49.53702163696289,140000,0.0,0.0
2023-04-14 00:00:00-04:00,50.004790105370404,50.818711777209906,49.9860788111102,50.69709014892578,234200,0.0,0.0
2023-04-17 00:00:00-04:00,50.51934640609158,50.5661228649268,49.26571803770633,49.74284362792969,246700,0.0,0.0
2023-04-18 00:00:00-04:00,50.163838299704985,50.9309836357059,49.85511082000462,50.10770797729492,219800,0.0,0.0
2023-04-19 00:00:00-04:00,49.1253819813375,50.145124422152584,47.572380092178406,49.99543762207031,293900,0.0,0.0
2023-04-20 00:00:00-04:00,49.359270108962576,50.11706157683274,48.30210859591759,49.21894073486328,361800,0.0,0.0
2023-04-21 00:00:00-04:00,49.321853822739904,49.86446718992294,48.115001866866756,49.59315872192383,178800,0.0,0.0
2023-04-24 00:00:00-04:00,49.40605459747516,50.43515104239691,49.40605459747516,49.47154235839844,160600,0.0,0.0
2023-04-25 00:00:00-04:00,49.11602798327685,49.91123843738493,48.021443929823505,48.49856948852539,443300,0.0,0.0
2023-04-26 00:00:00-04:00,48.54535333521921,49.30314488139273,48.086939002785435,48.80730438232422,436300,0.0,0.0
2023-04-27 00:00:00-04:00,45.008996263143224,45.37385764016715,42.20236589364835,43.100486755371094,1046500,0.0,0.0
2023-04-28 00:00:00-04:00,43.03499436321076,43.455989587048585,41.407147353976065,41.650390625,442200,0.0,0.0
2023-05-01 00:00:00-04:00,41.13583923352005,43.50276259392141,40.65871016137324,43.128543853759766,575500,0.0,0.0
2023-05-02 00:00:00-04:00,42.81046401875301,42.87595533945845,39.66704122155864,40.6119384765625,441100,0.0,0.0
2023-05-03 00:00:00-04:00,40.67743070435,40.91131657792756,39.002806993019085,39.05894088745117,409200,0.0,0.0
2023-05-04 00:00:00-04:00,38.67537018413511,38.825057008160954,36.60781981202344,37.40303039550781,390100,0.0,0.0
2023-05-05 00:00:00-04:00,37.973708899215794,38.909252352195914,37.374961660318924,37.9924201965332,282800,0.0,0.0
2023-05-08 00:00:00-04:00,38.198234006841886,38.637936923621226,36.95395972582742,37.6275520324707,242600,0.0,0.0
2023-05-09 00:00:00-04:00,37.262698485976856,37.384316568714226,36.51426084763685,37.010101318359375,199200,0.0,0.0
2023-05-10 00:00:00-04:00,37.48722524369492,38.347927061716405,37.197205493384914,38.0391960144043,250500,0.0,0.0
2023-05-11 00:00:00-04:00,37.42174230696486,38.17017643934106,37.42174230696486,37.964359283447266,349800,0.0,0.0
2023-05-12 00:00:00-04:00,38.1795246969746,38.67536152134616,37.54335494515488,38.067256927490234,349100,0.0,0.0
2023-05-15 00:00:00-04:00,38.18888344571234,38.21694860726665,36.963320238158545,37.983062744140625,211000,0.0,0.0
2023-05-16 00:00:00-04:00,37.32817648688441,37.32817648688441,36.50489744119448,36.551673889160156,206700,0.0,0.0
2023-05-17 00:00:00-04:00,37.169138253214534,38.114039070484445,36.7949230405495,37.90821838378906,299900,0.0,0.0
2023-05-18 00:00:00-04:00,37.93628051901318,38.787624788636094,37.824016321044915,38.759559631347656,326400,0.0,0.0
2023-05-19 00:00:00-04:00,38.90924952011059,39.12442407037632,37.67433253756787,37.90821838378906,349900,0.0,0.0
2023-05-22 00:00:00-04:00,38.1701730220747,38.563103136903955,37.66497868964357,38.2263069152832,309200,0.0,0.0
2023-05-23 00:00:00-04:00,38.245018415734776,41.1358479082154,37.81466570315212,39.704463958740234,687900,0.0,0.0
2023-05-24 00:00:00-04:00,39.751244643519414,40.031906978049435,38.35728326671851,39.05894088745117,285200,0.0,0.0
2023-05-25 00:00:00-04:00,38.918604340373165,39.29282313105199,38.02048352532183,39.040225982666016,277000,0.0,0.0
2023-05-26 00:00:00-04:00,39.17119682117087,39.4518590963292,38.666006153411644,39.105709075927734,209400,0.0,0.0
2023-05-30 00:00:00-04:00,39.5641337568636,40.20030359479814,39.133784622029964,40.07868194580078,318100,0.0,0.0
2023-05-31 00:00:00-04:00,39.030871661672926,39.910281170007764,38.14210472083255,38.768917083740234,543200,0.0,0.0
2023-06-01 00:00:00-04:00,39.12442283673868,39.12442283673868,38.37598886619279,38.60051727294922,255500,0.0,0.0
2023-06-02 00:00:00-04:00,39.264747716140704,40.96743598829341,39.20861384155479,40.79903793334961,354800,0.0,0.0
2023-06-05 00:00:00-04:00,40.462250945147346,40.593226446560585,38.98409070047851,39.76059341430664,227300,0.0,0.0
2023-06-06 00:00:00-04:00,39.56413117467516,42.20236327264621,39.45186339732098,41.79072189331055,229700,0.0,0.0
2023-06-07 00:00:00-04:00,42.4549628584601,43.82085544210359,41.99654499662123,43.41857147216797,265600,0.0,0.0
2023-06-08 00:00:00-04:00,43.39050294040088,43.96118497290522,42.32398405878314,43.680519104003906,178800,0.0,0.0
2023-06-09 00:00:00-04:00,43.717941160688746,43.717941160688746,42.46431290475002,42.810462951660156,220500,0.0,0.0
2023-06-12 00:00:00-04:00,42.97886191881801,43.371791997185696,42.35204956248894,43.044349670410156,189800,0.0,0.0
2023-06-13 00:00:00-04:00,43.25017695721785,44.67220355086447,42.8853155515825,43.437286376953125,258800,0.0,0.0
2023-06-14 00:00:00-04:00,43.3243066348807,43.3243066348807,41.71447343313938,42.22283935546875,231200,0.29,0.0
2023-06-15 00:00:00-04:00,41.97807860139534,43.11720029912562,41.893350333475546,43.088958740234375,208800,0.0,0.0
2023-06-16 00:00:00-04:00,43.32430986562941,43.72912225759904,41.81803011211001,42.18518829345703,713400,0.0,0.0
2023-06-20 00:00:00-04:00,42.20401107551241,43.18308864341758,41.96865523482696,43.1077766418457,281200,0.0,0.0
2023-06-21 00:00:00-04:00,42.97598553150588,43.569079769025905,42.524099077330014,43.19251251220703,179000,0.0,0.0
2023-06-22 00:00:00-04:00,42.994809374921765,44.105689388441895,42.32639955409484,43.81385040283203,270500,0.0,0.0
2023-06-23 00:00:00-04:00,44.15276201575995,45.018869881150174,43.62556358166664,44.18100357055664,758300,0.0,0.0
2023-06-26 00:00:00-04:00,44.359877456916216,45.301301023606904,43.860924115768846,44.218666076660156,177600,0.0,0.0
2023-06-27 00:00:00-04:00,44.30338965733971,45.40485339011761,43.80443277769861,45.30129623413086,180300,0.0,0.0
2023-06-28 00:00:00-04:00,45.27305494182893,46.51573363838449,45.075356874478175,46.33686447143555,234300,0.0,0.0
2023-06-29 00:00:00-04:00,46.54397817442671,47.419502347336525,46.04502485118087,46.12975311279297,223600,0.0,0.0
2023-06-30 00:00:00-04:00,46.628699292144496,46.628699292144496,44.80233921095269,44.87765121459961,290000,0.0,0.0
2023-07-03 00:00:00-04:00,45.16950030183891,46.383937511076304,45.16950030183891,45.85673904418945,143000,0.0,0.0
2023-07-05 00:00:00-04:00,45.66844878767798,45.790834838533165,45.169495521396236,45.2071533203125,201200,0.0,0.0
2023-07-06 00:00:00-04:00,45.00945731667971,45.25422583831365,44.444601080897066,44.96238327026367,275500,0.0,0.0
2023-07-07 00:00:00-04:00,45.02828323582884,45.988531949718045,45.02828323582884,45.50840759277344,179100,0.0,0.0
2023-07-10 00:00:00-04:00,45.41427795812657,46.45925518152031,45.41427795812657,45.93206024169922,249800,0.0,0.0
2023-07-11 00:00:00-04:00,46.553394394105254,47.56071728644495,46.40276677257537,47.16531753540039,232700,0.0,0.0
2023-07-12 00:00:00-04:00,48.04084182118972,49.368248861318996,47.84314374082374,48.539798736572266,247600,0.0,0.0
2023-07-13 00:00:00-04:00,48.407996623929364,49.217621441606205,48.219714789233564,48.64335250854492,225500,0.0,0.0
2023-07-14 00:00:00-04:00,48.351508261923065,48.72807548168768,47.65485333892813,47.89020919799805,228800,0.0,0.0
2023-07-17 00:00:00-04:00,47.91846136287353,48.64335435470498,47.306534603150325,48.46448516845703,156700,0.0,0.0
2023-07-18 00:00:00-04:00,48.191468154496356,49.942516456621775,48.191468154496356,49.34941864013672,165200,0.0,0.0
2023-07-19 00:00:00-04:00,50.836867368030234,51.54293497036399,49.0199197840584,49.678916931152344,343300,0.0,0.0
2023-07-20 00:00:00-04:00,49.66950068535706,49.83895719721681,48.72807721557872,49.678916931152344,233400,0.0,0.0
2023-07-21 00:00:00-04:00,49.9519326276968,49.9519326276968,47.42891733893854,47.61720275878906,331200,0.0,0.0
2023-07-24 00:00:00-04:00,47.654857714408465,48.72807995570704,45.47075542900364,47.31594467163086,332500,0.0,0.0
2023-07-25 00:00:00-04:00,47.01468739759517,47.231214367502766,46.026193459757664,46.270965576171875,199500,0.0,0.0
2023-07-26 00:00:00-04:00,46.19564447123759,48.23853505125947,46.19564447123759,48.0784912109375,245400,0.0,0.0
2023-07-27 00:00:00-04:00,48.17264207155311,50.601516591755406,46.72285251157342,47.83373260498047,467300,0.0,0.0
2023-07-28 00:00:00-04:00,48.295028118908164,48.67159898103738,46.03561371987056,46.289794921875,398300,0.0,0.0
2023-07-31 00:00:00-04:00,46.261553475256655,46.72285260291054,44.70820674554628,45.084774017333984,390300,0.0,0.0
2023-08-01 00:00:00-04:00,44.67054464795039,47.193559850562984,44.67054464795039,46.694602966308594,467900,0.0,0.0
2023-08-02 00:00:00-04:00,46.52514530363713,47.410085647477146,46.52514530363713,46.892303466796875,246700,0.0,0.0
2023-08-03 00:00:00-04:00,46.88289223237342,47.372432911000104,46.30862329030661,46.60987854003906,270600,0.0,0.0
2023-08-04 00:00:00-04:00,46.656948787729974,47.306529693660195,46.41217667274487,46.525146484375,289200,0.0,0.0
2023-08-07 00:00:00-04:00,46.43100876636541,47.22180468465187,46.17682397928271,47.184146881103516,207300,0.0,0.0
2023-08-08 00:00:00-04:00,46.675774613390146,47.11824117614584,45.197736548721174,45.86614990234375,274900,0.0,0.0
2023-08-09 00:00:00-04:00,46.22389335101447,47.259461376765245,45.87556765449851,47.127662658691406,258900,0.0,0.0
2023-08-10 00:00:00-04:00,47.315943115408224,48.26678285317732,46.4592478815619,47.240631103515625,226200,0.0,0.0
2023-08-11 00:00:00-04:00,46.864063560452315,48.81281003789707,46.66636547520334,48.25736999511719,200100,0.0,0.0
2023-08-14 00:00:00-04:00,48.01260425794947,48.21971860198643,47.11825110744433,47.861976623535156,236000,0.0,0.0
2023-08-15 00:00:00-04:00,47.96552803880295,47.97494069365399,46.92996003415155,47.428916931152344,287000,0.0,0.0
2023-08-16 00:00:00-04:00,47.44774696171053,48.01259963860762,47.01468941209397,47.400672912597656,323300,0.0,0.0
2023-08-17 00:00:00-04:00,47.5230598449707,49.095239023448364,47.30653286182627,47.5230598449707,384400,0.0,0.0
2023-08-18 00:00:00-04:00,47.0335180095458,48.87870723948094,46.72285011663375,48.756324768066406,310600,0.0,0.0
2023-08-21 00:00:00-04:00,48.49272426308716,49.23644971081716,48.12556966240282,48.436241149902344,286200,0.0,0.0
2023-08-22 00:00:00-04:00,48.29502762414388,48.53038351275203,47.61720510699958,48.069087982177734,263500,0.0,0.0
2023-08-23 00:00:00-04:00,47.76783175789163,49.34000733793346,47.40067356250414,49.3211784362793,278800,0.0,0.0
2023-08-24 00:00:00-04:00,49.04815563441576,49.79188095094072,48.60568909712789,48.73748779296875,302900,0.0,0.0
2023-08-25 00:00:00-04:00,48.991684925160435,49.89545071777198,48.13498959422212,48.7751579284668,263200,0.0,0.0
2023-08-28 00:00:00-04:00,48.94460688247613,50.02724169825544,48.94460688247613,49.72598648071289,280500,0.0,0.0
2023-08-29 00:00:00-04:00,49.80129931759804,50.7427227179969,49.80129931759804,50.37556457519531,156800,0.0,0.0
2023-08-30 00:00:00-04:00,50.14021805914687,50.836873085278526,50.14021805914687,50.53561782836914,183300,0.0,0.0
2023-08-31 00:00:00-04:00,50.47912738333971,50.89335602435371,50.07431498848276,50.19670104980469,145100,0.0,0.0
2023-09-01 00:00:00-04:00,50.42264132167592,50.516782230265164,49.99900005053339,50.31908416748047,129100,0.0,0.0
2023-09-05 00:00:00-04:00,49.67892059733887,50.62034413659204,48.67159769763765,50.27201843261719,237900,0.0,0.0
2023-09-06 00:00:00-04:00,50.19669871440251,50.83686695596242,49.18937589720438,49.40590286254883,273800,0.0,0.0
2023-09-07 00:00:00-04:00,49.292938820876174,49.622435634687136,48.57745489482104,48.80339813232422,301200,0.0,0.0
2023-09-08 00:00:00-04:00,48.95402099277662,49.951931175093165,48.351510539772505,49.019920349121094,263600,0.0,0.0
2023-09-11 00:00:00-04:00,49.57536226071665,49.82013079498432,48.39858286448691,48.58686828613281,287900,0.0,0.0
2023-09-12 00:00:00-04:00,48.276194528963345,49.72598753876339,48.276194528963345,48.831634521484375,265600,0.0,0.0
2023-09-13 00:00:00-04:00,49.21762031871401,49.31176482515982,48.266784146708495,48.58686828613281,313900,0.0,0.0
2023-09-14 00:00:00-04:00,49.02236390865087,51.27561383554681,49.02236390865087,51.190406799316406,377800,0.29,0.0
2023-09-15 00:00:00-04:00,50.7454441183275,51.23775111314377,49.32532903727498,49.760833740234375,700700,0.0,0.0
2023-09-18 00:00:00-04:00,49.85550158715265,50.19632974994727,49.16437941772537,49.476802825927734,197200,0.0,0.0
2023-09-19 00:00:00-04:00,49.59041342370066,49.97857801939016,48.75727833604796,48.92769241333008,169500,0.0,0.0
2023-09-20 00:00:00-04:00,49.06023485768325,49.46733474353883,48.53005733826836,48.64366912841797,146000,0.0,0.0
2023-09-21 00:00:00-04:00,48.1797647306472,48.48272228999914,47.734794235300726,47.8105354309082,173100,0.0,0.0
2023-09-22 00:00:00-04:00,47.99988388314023,48.30284143665235,46.11586321141899,46.532432556152344,234000,0.0,0.0
2023-09-25 00:00:00-04:00,46.49456383396133,47.450772973629334,46.49456383396133,46.835391998291016,179600,0.0,0.0
2023-09-26 00:00:00-04:00,46.712312096937936,46.72177794036032,45.803439443756375,46.26734161376953,194500,0.0,0.0
2023-09-27 00:00:00-04:00,46.50402722078361,46.89219180708602,46.087461492800664,46.60816955566406,211300,0.0,0.0
2023-09-28 00:00:00-04:00,44.733618922077575,46.96793358788365,44.55373900328566,46.532432556152344,290800,0.0,0.0
2023-09-29 00:00:00-04:00,47.07207693654131,47.337163898681446,45.02711160057983,45.21645736694336,293300,0.0,0.0
