Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,45.30166175526071,45.907580451396775,44.03302569255811,44.11823272705078,237600,0.0,0.0
2023-10-03 00:00:00-04:00,43.88155400753115,44.10877400671667,42.328895449638054,42.71706008911133,192200,0.0,0.0
2023-10-04 00:00:00-04:00,42.76439911076933,42.97268382160364,41.98806978507366,42.55611801147461,249000,0.0,0.0
2023-10-05 00:00:00-04:00,42.404635058333575,42.404635058333575,40.160850742597624,40.378604888916016,292500,0.0,0.0
2023-10-06 00:00:00-04:00,40.0472373421375,41.05078645194422,39.30877878884014,40.435401916503906,189600,0.0,0.0
2023-10-09 00:00:00-04:00,39.876825602955144,40.93718066783795,39.48866100592059,40.833038330078125,165800,0.0,0.0
2023-10-10 00:00:00-04:00,40.94664717862855,41.71351054154999,40.70996135678677,41.410552978515625,325400,0.0,0.0
2023-10-11 00:00:00-04:00,41.59043166498474,42.04486799600958,40.40700259100166,41.12652587890625,210500,0.0,0.0
2023-10-12 00:00:00-04:00,41.07919319594343,41.07919319594343,38.996357112899524,40.25552749633789,250000,0.0,0.0
2023-10-13 00:00:00-04:00,40.37859960263824,40.51114307501767,39.37505049363308,39.61173629760742,228300,0.0,0.0
2023-10-16 00:00:00-04:00,40.39753857233314,41.63777370892258,40.29339983350114,41.59990310668945,370300,0.0,0.0
2023-10-17 00:00:00-04:00,41.382150663952494,43.644866676324135,41.382150663952494,43.550193786621094,307200,0.0,0.0
2023-10-18 00:00:00-04:00,43.067357502252676,43.86262207773353,42.83067165968741,43.49338912963867,230800,0.0,0.0
2023-10-19 00:00:00-04:00,43.332440526304225,44.2318473680849,42.8401335854186,43.22829818725586,225800,0.0,0.0
2023-10-20 00:00:00-04:00,43.34190177410596,43.843678117081836,42.79279260581328,43.038944244384766,341300,0.0,0.0
2023-10-23 00:00:00-04:00,42.90640689477413,43.644865527327056,42.29102229328726,43.218833923339844,334200,0.0,0.0
2023-10-24 00:00:00-04:00,42.546642937931935,43.47445094587622,41.19279971931448,41.647239685058594,384700,0.0,0.0
2023-10-25 00:00:00-04:00,41.56203570910024,41.97860149496824,40.30286528372161,41.02239227294922,441400,0.0,0.0
2023-10-26 00:00:00-04:00,44.970306896120654,48.42592139696451,43.862618965060236,46.541900634765625,911400,0.0,0.0
2023-10-27 00:00:00-04:00,46.8069853560897,47.19514994724828,44.932434139406354,46.532432556152344,572500,0.0,0.0
2023-10-30 00:00:00-04:00,46.97740837666448,47.20462839083451,44.58214863450597,44.998714447021484,308300,0.0,0.0
2023-10-31 00:00:00-04:00,44.72415587026785,45.40580860244955,43.900486584425465,45.301666259765625,349300,0.0,0.0
2023-11-01 00:00:00-04:00,45.57622506698577,46.96793897086911,44.58214525487166,46.788055419921875,187500,0.0,0.0
2023-11-02 00:00:00-04:00,47.11940974159028,48.956090258955314,46.79751690746046,48.29336929321289,326000,0.0,0.0
2023-11-03 00:00:00-04:00,48.90875702772406,50.69810122446998,48.90875702772406,50.139522552490234,228900,0.0,0.0
2023-11-06 00:00:00-05:00,49.7229615480343,49.7229615480343,48.94663228413923,49.552547454833984,364100,0.0,0.0
2023-11-07 00:00:00-05:00,49.76083553688663,49.76083553688663,48.36912155151367,48.36912155151367,294900,0.0,0.0
2023-11-08 00:00:00-05:00,48.35017679074589,48.586862599829836,47.40343355441009,47.6779899597168,231600,0.0,0.0
2023-11-09 00:00:00-05:00,47.76320221396756,47.76320221396756,45.642495543793814,45.97385787963867,238300,0.0,0.0
2023-11-10 00:00:00-05:00,46.248406826454335,47.06260660825389,45.462611798313574,46.579769134521484,284800,0.0,0.0
2023-11-13 00:00:00-05:00,46.5513689395027,47.337167656133374,46.16320430918398,46.986873626708984,238100,0.0,0.0
2023-11-14 00:00:00-05:00,49.10757369862862,51.976208338220594,49.10757369862862,51.55963897705078,280200,0.0,0.0
2023-11-15 00:00:00-05:00,51.777388210382824,53.25430901385442,51.50283540645879,52.22235870361328,357900,0.0,0.0
2023-11-16 00:00:00-05:00,51.815265831280556,52.72413862820702,47.630661738219445,48.25551223754883,441500,0.0,0.0
2023-11-17 00:00:00-05:00,49.486276827039966,50.59396484633398,48.927698089269484,49.66615676879883,258700,0.0,0.0
2023-11-20 00:00:00-05:00,49.29692230435582,50.49928670343023,49.22118471995044,49.89337158203125,168500,0.0,0.0
2023-11-21 00:00:00-05:00,49.26852371532248,49.836568268192046,48.86142379486826,49.391597747802734,184900,0.0,0.0
2023-11-22 00:00:00-05:00,49.92177107333096,50.32887095921761,49.164377196636785,49.46733474731445,132400,0.0,0.0
2023-11-24 00:00:00-05:00,49.344260575685965,50.06378751768082,48.45432315957563,49.978580474853516,78800,0.0,0.0
2023-11-27 00:00:00-05:00,49.69455492397093,49.81762894651558,48.918222134130666,49.12650680541992,163100,0.0,0.0
2023-11-28 00:00:00-05:00,49.969106030851854,49.969106030851854,48.67206882977567,48.700469970703125,136200,0.0,0.0
2023-11-29 00:00:00-05:00,49.23065444791736,49.940711963993095,48.77621807101361,49.72296142578125,166500,0.0,0.0
2023-11-30 00:00:00-05:00,49.85549654258514,50.29099754585083,48.44484759187311,48.53952407836914,213900,0.0,0.0
2023-12-01 00:00:00-05:00,48.47325555542923,50.72650552179351,48.47325555542923,50.60342788696289,184500,0.0,0.0
2023-12-04 00:00:00-05:00,50.054311708407845,51.43655951787692,50.054311708407845,50.74543380737305,138900,0.0,0.0
2023-12-05 00:00:00-05:00,50.016446740466854,50.016446740466854,47.58331330867443,48.236568450927734,268400,0.0,0.0
2023-12-06 00:00:00-05:00,48.993971468797376,49.18332087311029,47.43184339764021,47.573856353759766,217000,0.0,0.0
2023-12-07 00:00:00-05:00,47.60225860770864,47.91468567382366,46.82592928235199,47.905216217041016,430900,0.0,0.0
2023-12-08 00:00:00-05:00,47.86734811102176,48.64367741831916,47.223562303281554,47.573856353759766,130500,0.0,0.0
2023-12-11 00:00:00-05:00,47.687455083033875,48.29337016729467,47.18568233104393,47.706390380859375,166900,0.0,0.0
2023-12-12 00:00:00-05:00,47.48864198028006,47.48864198028006,45.973854202415836,46.02119064331055,159100,0.0,0.0
2023-12-13 00:00:00-05:00,46.07799162060516,50.78330666514277,45.793969371755274,50.48981857299805,364400,0.0,0.0
2023-12-14 00:00:00-05:00,51.965580171015624,53.05097276336212,51.44192266420767,52.736778259277344,388300,0.3,0.0
2023-12-15 00:00:00-05:00,53.10809500418387,53.10809500418387,51.2705431610773,51.994140625,708500,0.0,0.0
2023-12-18 00:00:00-05:00,53.07001585778482,53.25091341481339,51.85132630063116,52.20360565185547,283200,0.0,0.0
2023-12-19 00:00:00-05:00,52.63204290715821,54.05067232113302,52.63204290715821,53.90785598754883,182300,0.0,0.0
2023-12-20 00:00:00-05:00,53.6603118861004,54.479117785212225,51.97509585392218,52.05126190185547,219500,0.0,0.0
2023-12-21 00:00:00-05:00,53.8983302074024,53.92689201794699,52.82245721592861,53.81264114379883,158400,0.0,0.0
2023-12-22 00:00:00-05:00,53.50797801568921,54.26965668131357,53.25091078504654,53.69839859008789,88100,0.0,0.0
2023-12-26 00:00:00-05:00,53.964990765037875,55.44074401245185,53.18426959848414,55.012298583984375,178300,0.0,0.0
2023-12-27 00:00:00-05:00,55.031330982796064,55.87869865810264,54.612408657916994,55.26935577392578,101300,0.0,0.0
2023-12-28 00:00:00-05:00,55.05038104391811,55.231278602779334,54.460080496923574,54.78379440307617,159500,0.0,0.0
2023-12-29 00:00:00-05:00,54.850434510571084,55.18366777181374,53.45084754941163,53.517494201660156,155400,0.0,0.0
2024-01-02 00:00:00-05:00,52.95574976241768,54.55527650585804,52.95574976241768,53.441322326660156,222000,0.0,0.0
2024-01-03 00:00:00-05:00,52.62252287511715,52.774858600840425,51.01347654516696,51.194374084472656,170900,0.0,0.0
2024-01-04 00:00:00-05:00,50.91826977487518,51.946538755086586,50.51838981499557,51.18485641479492,249000,0.0,0.0
2024-01-05 00:00:00-05:00,50.642156507928085,52.34641499361925,50.642156507928085,51.67042541503906,174800,0.0,0.0
2024-01-08 00:00:00-05:00,51.45144250618097,52.63204350016048,51.41335766586672,52.27024841308594,118100,0.0,0.0
2024-01-09 00:00:00-05:00,51.72754980590333,52.01317883137323,51.0134754262435,51.841800689697266,101900,0.0,0.0
2024-01-10 00:00:00-05:00,51.56569616873996,51.65138524807088,50.86114111291125,51.546653747558594,75700,0.0,0.0
2024-01-11 00:00:00-05:00,50.96587392663534,51.12773269486226,49.347308036189524,50.34701156616211,245100,0.0,0.0
2024-01-12 00:00:00-05:00,50.76593275796605,50.78497517919205,47.576401658005665,48.23334884643555,173200,0.0,0.0
2024-01-16 00:00:00-05:00,47.82394377396875,48.566580009382044,47.119392379338265,48.09053039550781,193200,0.0,0.0
2024-01-17 00:00:00-05:00,47.34789395030333,48.54754100585432,47.34789395030333,48.42376708984375,123900,0.0,0.0
2024-01-18 00:00:00-05:00,49.04262181910348,49.04262181910348,48.14764999494612,48.842681884765625,107700,0.0,0.0
2024-01-19 00:00:00-05:00,48.97597777936249,49.69005212452488,47.938189585781004,48.385677337646484,162500,0.0,0.0
2024-01-22 00:00:00-05:00,48.66179289099274,50.44221745845643,48.66179289099274,50.11850357055664,129200,0.0,0.0
2024-01-23 00:00:00-05:00,51.11820553208933,51.40383820208871,49.29969617720734,49.44251251220703,112900,0.0,0.0
2024-01-24 00:00:00-05:00,50.45174157202449,51.746593519557344,46.56717483351455,48.014366149902344,320000,0.0,0.0
2024-01-25 00:00:00-05:00,48.87125420416935,49.97568914275096,48.49041306729145,49.642452239990234,239700,0.0,0.0
2024-01-26 00:00:00-05:00,50.21371053401707,50.356523226666546,49.15687990134887,49.24256896972656,98400,0.0,0.0
2024-01-29 00:00:00-05:00,49.09023306615568,50.727841120560235,48.85220828066962,50.613590240478516,162200,0.0,0.0
2024-01-30 00:00:00-05:00,50.23274887512598,50.79448751129151,49.87095381804782,50.32796096801758,97800,0.0,0.0
2024-01-31 00:00:00-05:00,49.28065006930519,50.17562558865257,47.79537772991165,48.13813400268555,213100,0.0,0.0
2024-02-01 00:00:00-05:00,48.452323852389725,49.40442297664802,47.99531670858213,49.20448303222656,157300,0.0,0.0
2024-02-02 00:00:00-05:00,48.204792395155145,49.48060570351501,47.662096041715664,48.77605056762695,126200,0.0,0.0
2024-02-05 00:00:00-05:00,47.77634163292296,48.93790390391568,47.41454289356989,48.23334884643555,117700,0.0,0.0
2024-02-06 00:00:00-05:00,47.88106904886527,49.83287165838781,47.74777574362522,49.8043098449707,156700,0.0,0.0
2024-02-07 00:00:00-05:00,49.97569284559886,50.9087497049154,49.53772441614781,50.81353759765625,182300,0.0,0.0
2024-02-08 00:00:00-05:00,50.66119863913368,52.803421884751316,50.15658721461868,52.555877685546875,445200,0.0,0.0
2024-02-09 00:00:00-05:00,52.68916597859792,54.75521934653356,51.98461102461036,54.50767517089844,271200,0.0,0.0
2024-02-12 00:00:00-05:00,54.79330764807867,57.35445679317088,54.79330764807867,56.630859375,460400,0.0,0.0
2024-02-13 00:00:00-05:00,54.60288894229566,55.92630991205509,53.29851402478762,54.69810104370117,433400,0.0,0.0
2024-02-14 00:00:00-05:00,49.509160122930375,53.6698327547711,47.97627977647055,53.54606246948242,656500,0.0,0.0
2024-02-15 00:00:00-05:00,53.94593823458981,54.26013270058558,51.384792802920664,51.470481872558594,346000,0.0,0.0
2024-02-16 00:00:00-05:00,51.02299581225197,51.90844835080893,49.842391216852626,50.156585693359375,303500,0.0,0.0
2024-02-20 00:00:00-05:00,49.366347474261886,49.47107897884826,48.56658391338572,48.64275360107422,239600,0.0,0.0
2024-02-21 00:00:00-05:00,48.46185032123173,50.17562814028364,48.46185032123173,48.985504150390625,242300,0.0,0.0
2024-02-22 00:00:00-05:00,49.24257354943379,50.20419217779908,48.737958485625555,48.92837905883789,287500,0.0,0.0
2024-02-23 00:00:00-05:00,48.890293923756204,49.69005742086164,48.34759765414576,49.32826232910156,190400,0.0,0.0
2024-02-26 00:00:00-05:00,49.00454645248153,49.785267497420435,48.27142964063008,48.433284759521484,214600,0.0,0.0
2024-02-27 00:00:00-05:00,48.88077093801086,49.7471810268845,48.756997030466046,48.99502182006836,253400,0.0,0.0
2024-02-28 00:00:00-05:00,48.38568465491579,49.00455063376769,48.319037996512726,48.78556823730469,254900,0.0,0.0
2024-02-29 00:00:00-05:00,49.34729813515054,50.86113221864992,49.15687758860683,49.98520278930664,321600,0.0,0.0
2024-03-01 00:00:00-05:00,49.785262849822175,50.194665753701706,49.423464174586115,49.98520278930664,208000,0.0,0.0
2024-03-04 00:00:00-05:00,49.8614365131455,50.461260055282644,48.880775451660156,48.880775451660156,270400,0.0,0.0
2024-03-05 00:00:00-05:00,48.385682944424744,49.72814272361121,48.385682944424744,48.79508590698242,215300,0.0,0.0
2024-03-06 00:00:00-05:00,49.156882295492835,49.870956689428645,48.61418604665923,48.985504150390625,397900,0.0,0.0
2024-03-07 00:00:00-05:00,49.23305142344551,51.756115892711406,49.23305142344551,51.30862808227539,262100,0.0,0.0
2024-03-08 00:00:00-05:00,52.17503657038975,52.87959159180741,49.46155524405682,49.661495208740234,232700,0.0,0.0
2024-03-11 00:00:00-04:00,49.40442473525683,50.16610333538234,49.09975329520663,49.68053436279297,108300,0.0,0.0
2024-03-12 00:00:00-04:00,49.851916718705866,50.56599114772025,49.404428914293,49.8328742980957,108200,0.0,0.0
2024-03-13 00:00:00-04:00,49.62340411407058,50.794485572155104,49.62340411407058,49.98520278930664,142400,0.0,0.0
2024-03-14 00:00:00-04:00,50.09054122178944,50.186296862366355,48.96060712933287,49.57345199584961,191700,0.3,0.0
2024-03-15 00:00:00-04:00,49.362783685210026,50.54059556173609,49.362783685210026,50.49271774291992,364100,0.0,0.0
2024-03-18 00:00:00-04:00,50.75126609176779,51.49817034835929,49.90860253763654,49.93733215332031,248200,0.0,0.0
2024-03-19 00:00:00-04:00,49.41066417043349,50.80872066407708,49.41066417043349,50.22460174560547,214300,0.0,0.0
2024-03-20 00:00:00-04:00,50.18629675447132,52.04398320871182,49.97562996224278,51.69926071166992,130600,0.0,0.0
2024-03-21 00:00:00-04:00,51.79501396337505,52.90579614353277,51.27792476239386,52.225921630859375,202900,0.0,0.0
2024-03-22 00:00:00-04:00,52.091869258666534,52.407865821930095,51.373690934252075,52.00568771362305,211800,0.0,0.0
2024-03-25 00:00:00-04:00,52.20677132777736,52.647253110837056,51.498167180941074,51.77586364746094,96000,0.0,0.0
2024-03-26 00:00:00-04:00,52.225930532001996,52.580230828832896,51.68968938186671,51.81417465209961,120400,0.0,0.0
2024-03-27 00:00:00-04:00,52.31210362776805,54.007004699658594,52.22592209350774,53.805912017822266,193800,0.0,0.0
2024-03-28 00:00:00-04:00,53.81548557465007,55.00287145088463,53.81548557465007,54.524085998535156,147800,0.0,0.0
2024-04-01 00:00:00-04:00,54.56239994555978,54.56239994555978,53.54737328116896,53.786766052246094,123700,0.0,0.0
2024-04-02 00:00:00-04:00,52.963252515464475,52.963252515464475,51.7854406418089,52.235496520996094,163800,0.0,0.0
2024-04-03 00:00:00-04:00,52.12059079135315,52.972828412744626,51.50774592441292,51.957801818847656,124000,0.0,0.0
2024-04-04 00:00:00-04:00,52.36955724833975,52.38870910689065,50.4256892659674,50.84701919555664,147800,0.0,0.0
2024-04-05 00:00:00-04:00,50.645931485444216,50.732113024756885,49.78411974516118,50.521446228027344,203300,0.0,0.0
2024-04-08 00:00:00-04:00,50.97150982634596,51.02896540805924,49.841575622558594,49.841575622558594,141100,0.0,0.0
2024-04-09 00:00:00-04:00,49.89902516801956,51.46944101643826,49.84156959325664,50.83744430541992,288700,0.0,0.0
2024-04-10 00:00:00-04:00,49.362784716446754,49.67878490235315,48.26158024929606,48.84569549560547,212800,0.0,0.0
2024-04-11 00:00:00-04:00,48.405213484687685,48.52012098228381,47.160371911006465,48.204124450683594,351100,0.0,0.0
2024-04-12 00:00:00-04:00,47.91686578579577,48.30946984856961,47.26571704955949,47.782806396484375,240300,0.0,0.0
2024-04-15 00:00:00-04:00,48.23284924179002,48.47224198679988,46.94970398242344,47.256126403808594,265400,0.0,0.0
2024-04-16 00:00:00-04:00,46.78692152731942,47.6391591671614,46.30813600805147,47.45722198486328,197300,0.0,0.0
2024-04-17 00:00:00-04:00,47.99346267296756,47.99346267296756,46.53795415765979,46.557106018066406,188400,0.0,0.0
2024-04-18 00:00:00-04:00,46.70074096900642,47.476374841541706,46.02086639404297,46.02086639404297,187100,0.0,0.0
2024-04-19 00:00:00-04:00,45.79104986602123,47.131650871733186,45.79104986602123,46.557106018066406,205400,0.0,0.0
2024-04-22 00:00:00-04:00,46.87310492806496,47.52425355235166,46.547530615921616,47.265708923339844,318800,0.0,0.0
2024-04-23 00:00:00-04:00,47.65831531048896,48.90315704192122,47.65831531048896,48.74037170410156,161700,0.0,0.0
2024-04-24 00:00:00-04:00,48.31902645757925,49.35320477695665,48.31902645757925,48.95102310180664,217700,0.0,0.0
2024-04-25 00:00:00-04:00,53.07816267030459,55.29972717542761,51.94822855873503,54.26554870605469,600000,0.0,0.0
2024-04-26 00:00:00-04:00,56.975475323225176,61.93569346712168,55.97960059215359,59.656673431396484,817300,0.0,0.0
2024-04-29 00:00:00-04:00,59.97267980727209,60.34613195674562,57.76068922205606,57.80856704711914,349100,0.0,0.0
2024-04-30 00:00:00-04:00,56.81269251510342,56.81269251510342,55.22312105515444,55.38591003417969,373300,0.0,0.0
2024-05-01 00:00:00-04:00,55.26142242432541,56.43923433497465,54.17936980692623,54.849666595458984,280400,0.0,0.0
2024-05-02 00:00:00-04:00,55.39548384345687,55.39548384345687,54.26554971096281,54.65815734863281,213300,0.0,0.0
2024-05-03 00:00:00-04:00,55.424210961343256,55.66360371332385,53.959124835288435,54.03573226928711,143600,0.0,0.0
2024-05-06 00:00:00-04:00,54.34216406435039,55.45294647884713,54.30386034075019,55.2901611328125,144800,0.0,0.0
2024-05-07 00:00:00-04:00,55.385906539395776,56.046629211428915,54.86881732501673,54.878395080566406,121800,0.0,0.0
2024-05-08 00:00:00-04:00,54.23682592398366,55.63487883794946,53.52822536335719,55.57742691040039,122600,0.0,0.0
2024-05-09 00:00:00-04:00,55.74978366856559,56.429658188220436,55.452935349507385,56.01790237426758,338100,0.0,0.0
2024-05-10 00:00:00-04:00,56.218995683848306,56.49669216609294,53.93997920617878,55.59657669067383,191900,0.0,0.0
2024-05-13 00:00:00-04:00,55.88384512789661,58.01922805713378,55.673178335279395,55.701904296875,252500,0.0,0.0
2024-05-14 00:00:00-04:00,56.31475704851553,57.502143153059535,55.95087901196774,56.72651290893555,302400,0.0,0.0
2024-05-15 00:00:00-04:00,57.14784230985986,57.415961043177354,55.66360786738355,57.06166076660156,217800,0.0,0.0
2024-05-16 00:00:00-04:00,57.272319072602905,57.40637841936452,56.19026289070189,57.13825607299805,113300,0.0,0.0
2024-05-17 00:00:00-04:00,57.14784047588133,57.14784047588133,55.92215070251454,56.487117767333984,108100,0.0,0.0
2024-05-20 00:00:00-04:00,56.39136463837796,56.39136463837796,55.108219146728516,55.108219146728516,124400,0.0,0.0
2024-05-21 00:00:00-04:00,55.52953848677141,55.53911258858743,54.811360306746565,54.9071159362793,95600,0.0,0.0
2024-05-22 00:00:00-04:00,54.63901057655639,54.95500715335345,54.13149538830048,54.24640655517578,151200,0.0,0.0
2024-05-23 00:00:00-04:00,54.48580150932619,54.48580150932619,52.90580760390889,53.54737854003906,198400,0.0,0.0
2024-05-24 00:00:00-04:00,53.94955379147495,54.37088374382713,53.47076826036596,54.19852066040039,102400,0.0,0.0
2024-05-28 00:00:00-04:00,54.5145228301372,54.849671252861754,53.700588859038255,53.92082977294922,134700,0.0,0.0
2024-05-29 00:00:00-04:00,53.07816308670716,53.39415963070994,52.26422916311959,52.695133209228516,163400,0.0,0.0
2024-05-30 00:00:00-04:00,53.17391455611648,53.8920927803875,53.03985520537415,53.499488830566406,156300,0.0,0.0
2024-05-31 00:00:00-04:00,53.9016743434326,54.74433422272506,53.65270382917159,54.26554870605469,145300,0.0,0.0
2024-06-03 00:00:00-04:00,54.782640314211925,56.113663523767464,54.40918817948411,55.654029846191406,153700,0.0,0.0
2024-06-04 00:00:00-04:00,55.175242632839534,55.55827251227367,54.09318998119886,54.86882019042969,154000,0.0,0.0
2024-06-05 00:00:00-04:00,55.12736361635052,55.63487509068439,54.294277847406875,54.983726501464844,121100,0.0,0.0
2024-06-06 00:00:00-04:00,54.79221813893561,55.194396237500186,54.05488797205679,54.88797378540039,187500,0.0,0.0
2024-06-07 00:00:00-04:00,54.12191945908002,54.92627933586293,53.69101172993848,54.14107131958008,183400,0.0,0.0
2024-06-10 00:00:00-04:00,54.75391595952158,56.42966538970284,54.33258598924265,54.734764099121094,181800,0.0,0.0
2024-06-11 00:00:00-04:00,54.42833689164644,54.47621471205022,53.623977089194774,54.25597381591797,238800,0.0,0.0
2024-06-12 00:00:00-04:00,56.104088517219715,57.530871002998815,55.539121446051304,56.02748107910156,146900,0.0,0.0
2024-06-13 00:00:00-04:00,55.81681438030794,55.81681438030794,54.035731738609144,54.370880126953125,173500,0.0,0.0
2024-06-14 00:00:00-04:00,53.629634101207664,54.284241319922394,52.87876262713616,54.09170913696289,158000,0.3,0.0
2024-06-17 00:00:00-04:00,53.7547890489643,55.4298145309707,53.34084607560198,55.40093231201172,131400,0.0,0.0
2024-06-18 00:00:00-04:00,55.23728142607075,55.680102938998026,54.88109555188248,54.890724182128906,119900,0.0,0.0
2024-06-20 00:00:00-04:00,54.44789930059749,54.46715288765268,52.657356099173604,53.369720458984375,139400,0.0,0.0
2024-06-21 00:00:00-04:00,53.292704451727694,53.52374012878518,52.44556506727652,52.695858001708984,424300,0.0,0.0
2024-06-24 00:00:00-04:00,52.38780660212316,54.120592617035804,52.31079593048596,53.3504638671875,162800,0.0,0.0
2024-06-25 00:00:00-04:00,53.15793853377317,53.15793853377317,51.74283109430772,51.94498825073242,96300,0.0,0.0
2024-06-26 00:00:00-04:00,51.5791774853422,52.09900961213286,51.16523457191441,51.67544174194336,135600,0.0,0.0
2024-06-27 00:00:00-04:00,51.64656117362852,52.22415403507199,51.09784685358347,52.1663932800293,121300,0.0,0.0
2024-06-28 00:00:00-04:00,52.64772953965485,53.177194023875714,51.8968579762091,52.43594741821289,343200,0.0,0.0
2024-07-01 00:00:00-04:00,52.44557078239531,52.840260139937484,51.357766973658585,51.7620849609375,117200,0.0,0.0
2024-07-02 00:00:00-04:00,51.742827085117256,52.108637867622306,51.35776271698079,51.771705627441406,85200,0.0,0.0
2024-07-03 00:00:00-04:00,52.031625630114426,52.67660792199985,51.598429116496774,51.723575592041016,54700,0.0,0.0
2024-07-05 00:00:00-04:00,51.579180660433785,51.579180660433785,50.077433928188135,50.26996612548828,90600,0.0,0.0
2024-07-08 00:00:00-04:00,50.529886245800405,51.540675735422624,50.37586121568889,50.75129699707031,224700,0.0,0.0
2024-07-09 00:00:00-04:00,50.53950408191936,50.53950408191936,49.35543614124104,49.403568267822266,144200,0.0,0.0
2024-07-10 00:00:00-04:00,49.87527657616173,50.847558843922805,49.37469433406081,50.09668731689453,136500,0.0,0.0
2024-07-11 00:00:00-04:00,51.434779371518665,53.273454651139794,51.434779371518665,53.05204391479492,175800,0.0,0.0
2024-07-12 00:00:00-04:00,53.34083986238817,54.95810439034196,53.0231648688148,54.57304000854492,234000,0.0,0.0
2024-07-15 00:00:00-04:00,54.46715569658825,56.13255250416301,53.841426937886894,54.370887756347656,250900,0.0,0.0
2024-07-16 00:00:00-04:00,55.208395802055264,56.48873179961347,55.208395802055264,56.122920989990234,240300,0.0,0.0
2024-07-17 00:00:00-04:00,55.46831556139178,57.57653751126968,54.75595117778867,57.05670166015625,166200,0.0,0.0
2024-07-18 00:00:00-04:00,56.8064044789138,58.10599401030497,55.61271150813164,55.997772216796875,174400,0.0,0.0
2024-07-19 00:00:00-04:00,55.83412840712268,56.296203511891356,54.621181716135716,54.967735290527344,154200,0.0,0.0
2024-07-22 00:00:00-04:00,55.275778061829776,55.33353881939164,53.995445816632895,54.871463775634766,100800,0.0,0.0
2024-07-23 00:00:00-04:00,54.3420027952833,54.42864209514879,53.11942764040192,53.18681335449219,236400,0.0,0.0
2024-07-24 00:00:00-04:00,53.196439967509214,55.141008124397736,53.196439967509214,54.303497314453125,195300,0.0,0.0
2024-07-25 00:00:00-04:00,54.43826865056022,55.11212948349762,53.610382799143935,54.92922592163086,171700,0.0,0.0
2024-07-26 00:00:00-04:00,55.689724461784586,56.86416756664294,53.889556302625856,56.122920989990234,159000,0.0,0.0
2024-07-29 00:00:00-04:00,56.04591397318579,56.83529273289997,54.33238133554703,54.62118148803711,182200,0.0,0.0
2024-07-30 00:00:00-04:00,54.823334669718975,55.68009909010322,54.05320955433125,55.33354187011719,133400,0.0,0.0
2024-07-31 00:00:00-04:00,55.362419258075924,59.16491629667684,54.84258711120023,57.31661605834961,203400,0.0,0.0
2024-08-01 00:00:00-04:00,57.730558957876006,58.14450188708317,54.80407990979386,56.16142654418945,216400,0.0,0.0
2024-08-02 00:00:00-04:00,53.658521084600125,54.13984974865477,52.45519942446351,53.80291748046875,285900,0.0,0.0
2024-08-05 00:00:00-04:00,52.29154756753379,59.299691982075515,51.87760460843072,55.62234115600586,562700,0.0,0.0
2024-08-06 00:00:00-04:00,57.51877451275972,57.51877451275972,55.34317059886041,55.42018127441406,164600,0.0,0.0
2024-08-07 00:00:00-04:00,55.92076225075251,57.4802660358866,55.14100852206239,56.604248046875,242400,0.0,0.0
2024-08-08 00:00:00-04:00,57.26847755443265,58.50067757617845,57.11445255171443,57.64391326904297,200700,0.0,0.0
2024-08-09 00:00:00-04:00,57.84607364130759,57.855698597909864,56.83528427475597,57.56690216064453,222000,0.0,0.0
2024-08-12 00:00:00-04:00,57.36474409020815,58.163747676075,55.52606894037474,55.631961822509766,236200,0.0,0.0
2024-08-13 00:00:00-04:00,56.38283663829479,56.7101402606312,55.218022209956374,55.911136627197266,147200,0.0,0.0
2024-08-14 00:00:00-04:00,56.12291879251494,56.864165340144375,54.678932869865776,54.842586517333984,147800,0.0,0.0
2024-08-15 00:00:00-04:00,56.62350333056679,58.423671492707236,56.62350333056679,57.364749908447266,225100,0.0,0.0
