Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00-04:00,57.075955580321086,59.06865601561698,57.05670199251069,58.558448791503906,153600,0.0,0.0
2024-08-19 00:00:00-04:00,58.62582961253953,59.04939749222556,58.028979457043576,58.76060104370117,249700,0.0,0.0
2024-08-20 00:00:00-04:00,59.74251190648095,59.74251190648095,58.27927240541184,58.76060104370117,177200,0.0,0.0
2024-08-21 00:00:00-04:00,59.453715547226,59.77139423127396,58.59695110442461,58.67396545410156,142400,0.0,0.0
2024-08-22 00:00:00-04:00,58.48143163117065,59.24193178804266,57.432135015507534,57.557281494140625,93600,0.0,0.0
2024-08-23 00:00:00-04:00,57.82682064088333,60.62815308796501,57.82682064088333,60.223838806152344,170400,0.0,0.0
2024-08-26 00:00:00-04:00,60.647409727405275,61.398281244149615,60.098695361746536,60.685916900634766,184900,0.0,0.0
2024-08-27 00:00:00-04:00,60.64741105014366,61.01322185930998,60.24309673915423,60.38749313354492,110300,0.0,0.0
2024-08-28 00:00:00-04:00,60.04093511671456,60.81106022667697,59.26118504948532,59.69437789916992,101700,0.0,0.0
2024-08-29 00:00:00-04:00,60.30085333133774,60.493385527852425,58.90499949691402,59.95429611206055,127600,0.0,0.0
2024-08-30 00:00:00-04:00,60.16608328437479,60.377869072654605,59.5499831791022,60.01205825805664,150400,0.0,0.0
2024-09-03 00:00:00-04:00,59.2323018673998,59.2323018673998,57.96159453861936,58.02898025512695,185000,0.0,0.0
2024-09-04 00:00:00-04:00,57.865330730332516,57.865330730332516,56.729394825698186,56.864166259765625,89900,0.0,0.0
2024-09-05 00:00:00-04:00,57.384001127116825,57.384001127116825,56.11329380955251,56.35395812988281,125800,0.0,0.0
2024-09-06 00:00:00-04:00,55.911136551514694,56.507983036527506,54.93885064284055,55.55495071411133,169900,0.0,0.0
2024-09-09 00:00:00-04:00,55.439439783429556,55.70898268016742,55.0254968078698,55.2180290222168,237100,0.0,0.0
2024-09-10 00:00:00-04:00,56.47910636352949,56.47910636352949,50.67428357408328,52.06051254272461,329700,0.0,0.0
2024-09-11 00:00:00-04:00,51.51178627379507,51.89685063104762,50.59726485175054,51.54066848754883,192600,0.0,0.0
2024-09-12 00:00:00-04:00,52.59958997901758,53.27345076830943,51.65618634290734,52.33967208862305,158700,0.0,0.0
2024-09-13 00:00:00-04:00,53.152795617108566,55.24367215583601,52.881757228283874,54.169193267822266,157600,0.3,0.0
2024-09-16 00:00:00-04:00,54.29502615822338,55.02102490145548,53.63678700228329,53.733585357666016,94200,0.0,0.0
2024-09-17 00:00:00-04:00,54.333750129014454,55.572786874361434,54.02399094267771,54.720947265625,225800,0.0,0.0
2024-09-18 00:00:00-04:00,54.66287101957683,56.83118537524344,53.75295015713777,54.69190979003906,186300,0.0,0.0
2024-09-19 00:00:00-04:00,56.59887435667144,56.782792745187464,55.34047333300809,56.656951904296875,116800,0.0,0.0
2024-09-20 00:00:00-04:00,56.11486747623219,56.92798626612193,55.301748686342464,55.776065826416016,402700,0.0,0.0
2024-09-23 00:00:00-04:00,55.80511020425703,56.05678816786592,54.517670537485245,55.379188537597656,108400,0.0,0.0
2024-09-24 00:00:00-04:00,55.95999161328815,55.95999161328815,54.98231111285189,55.601829528808594,82100,0.0,0.0
2024-09-25 00:00:00-04:00,57.247427919534324,57.247427919534324,55.20495059288732,55.24367141723633,157600,0.0,0.0
2024-09-26 00:00:00-04:00,54.60479309551114,56.33751122877719,54.556393910933764,56.20199203491211,194700,0.0,0.0
2024-09-27 00:00:00-04:00,57.111905491620234,57.84758264947098,56.27942627838067,57.169986724853516,211200,0.0,0.0
2024-09-30 00:00:00-04:00,56.618233078119715,57.102232321181496,56.17295096811079,56.608551025390625,169200,0.0,0.0
2024-10-01 00:00:00-04:00,56.31814481799557,57.12158153574525,55.87286645911642,56.163265228271484,112000,0.0,0.0
2024-10-02 00:00:00-04:00,55.717991104116955,56.07614949020856,54.624151841456644,54.65319061279297,91700,0.0,0.0
2024-10-03 00:00:00-04:00,54.159509591958255,54.19823041302436,53.123751630474715,53.67551040649414,107700,0.0,0.0
2024-10-04 00:00:00-04:00,54.72094941912794,56.16326868752421,54.72094941912794,55.553428649902344,176200,0.0,0.0
2024-10-07 00:00:00-04:00,55.16623020623286,55.16623020623286,53.89815097828016,53.99494934082031,124800,0.0,0.0
2024-10-08 00:00:00-04:00,54.03367233276367,54.61446991656988,53.094712669410015,54.03367233276367,138100,0.0,0.0
2024-10-09 00:00:00-04:00,53.97559053741415,54.11111341867599,52.01055491687925,52.02023696899414,122600,0.0,0.0
2024-10-10 00:00:00-04:00,51.623362673774025,52.388078695659345,50.90704214658349,51.90407943725586,190100,0.0,0.0
2024-10-11 00:00:00-04:00,52.146079054456386,53.036639609876914,51.93312189179035,52.87207794189453,135400,0.0,0.0
2024-10-14 00:00:00-04:00,52.591355084715524,53.21087347272639,52.29127425000114,53.19151306152344,111600,0.0,0.0
2024-10-15 00:00:00-04:00,52.83336140366155,54.40151798428509,52.83336140366155,53.12376022338867,129200,0.0,0.0
2024-10-16 00:00:00-04:00,53.820709903173885,55.31142833482632,53.62711317604676,54.953269958496094,119500,0.0,0.0
2024-10-17 00:00:00-04:00,54.98230444048852,55.52438483497712,54.45958445572671,54.96294403076172,124100,0.0,0.0
2024-10-18 00:00:00-04:00,55.37918822906007,55.37918822906007,54.701588602566964,54.856468200683594,116000,0.0,0.0
2024-10-21 00:00:00-04:00,54.96295642799736,55.13719646221888,53.07536221163323,53.09471893310547,174800,0.0,0.0
2024-10-22 00:00:00-04:00,53.08503441777233,53.143115653319455,52.32999681876457,52.53327560424805,113400,0.0,0.0
2024-10-23 00:00:00-04:00,52.82367375037274,54.70158936529928,52.82367375037274,53.69487380981445,251900,0.0,0.0
2024-10-24 00:00:00-04:00,55.50503116104825,58.61230529318042,54.78871068471017,55.601829528808594,389900,0.0,0.0
2024-10-25 00:00:00-04:00,55.61151259893273,56.163271429031006,54.79839373995298,55.050071716308594,226800,0.0,0.0
2024-10-28 00:00:00-04:00,55.42758813300839,57.92502583936489,55.30175099657656,57.75078582763672,272300,0.0,0.0
2024-10-29 00:00:00-04:00,56.93767083710222,57.58623174500381,56.143912371399026,56.95703125,145200,0.0,0.0
2024-10-30 00:00:00-04:00,56.666630849346106,58.28318650836058,56.666630849346106,57.08287048339844,156800,0.0,0.0
2024-10-31 00:00:00-04:00,56.86991201383539,57.169992878911614,54.837116635921255,54.914554595947266,196000,0.0,0.0
2024-11-01 00:00:00-04:00,55.66958774857306,56.4343073898869,54.9339105709662,55.28239059448242,149400,0.0,0.0
2024-11-04 00:00:00-05:00,54.95326764881139,56.9473456109492,54.95326764881139,55.44694519042969,162400,0.0,0.0
2024-11-05 00:00:00-05:00,55.44694998024798,56.59887049790123,55.17591159615123,56.569828033447266,124500,0.0,0.0
2024-11-06 00:00:00-05:00,57.876623615050626,63.53941262075207,57.876623615050626,62.59077835083008,400900,0.0,0.0
2024-11-07 00:00:00-05:00,62.53269577026367,64.12989462282387,61.87445655646124,62.53269577026367,276300,0.0,0.0
2024-11-08 00:00:00-05:00,62.213254522703274,63.25869457731451,61.62277859477014,62.53269577026367,206300,0.0,0.0
2024-11-11 00:00:00-05:00,63.05542259804509,64.41062199441215,63.036065877275846,64.40093994140625,183700,0.0,0.0
2024-11-12 00:00:00-05:00,64.29445748816232,64.42997668500458,62.13582500614458,62.77470016479492,215600,0.0,0.0
2024-11-13 00:00:00-05:00,63.85886018181821,65.00109867065235,63.413581772305534,63.50069808959961,303600,0.0,0.0
2024-11-14 00:00:00-05:00,63.74269908353233,64.1492566768364,62.14550009813217,62.67790222167969,108900,0.0,0.0
2024-11-15 00:00:00-05:00,63.065102330305855,63.065102330305855,61.1775045593357,61.90350341796875,113700,0.0,0.0
2024-11-18 00:00:00-05:00,62.07773863820404,63.181256292799546,61.39046061720103,61.400142669677734,141800,0.0,0.0
2024-11-19 00:00:00-05:00,60.528940462089174,61.53565971245505,60.093344124011345,60.56766128540039,96200,0.0,0.0
2024-11-20 00:00:00-05:00,60.141746292558395,60.16110670517514,59.076945754364,59.706146240234375,102700,0.0,0.0
2024-11-21 00:00:00-05:00,59.79327108121503,61.77766737698095,59.79327108121503,61.17750930786133,158400,0.0,0.0
2024-11-22 00:00:00-05:00,62.44559198785288,64.59455006954397,62.34879360453881,64.43966674804688,169100,0.0,0.0
2024-11-25 00:00:00-05:00,65.40765143318023,68.61172376609399,65.37861266288968,67.40172576904297,239100,0.0,0.0
2024-11-26 00:00:00-05:00,66.19172859850157,67.41140866262633,65.05917223157805,67.2081298828125,139700,0.0,0.0
2024-11-27 00:00:00-05:00,67.42110026041489,68.07933956763637,66.89838015892347,67.692138671875,166200,0.0,0.0
2024-11-29 00:00:00-05:00,67.9728540654153,68.51493084789276,66.68541432178907,66.92741394042969,101100,0.0,0.0
2024-12-02 00:00:00-05:00,66.68540683062693,67.47916519519093,65.66900559241773,67.10164642333984,117400,0.0,0.0
2024-12-03 00:00:00-05:00,67.03389566309053,67.34365488554639,66.34661761905545,66.89837646484375,113800,0.0,0.0
2024-12-04 00:00:00-05:00,66.72414072364805,67.55662007216782,65.41734415081817,66.09494018554688,173600,0.0,0.0
2024-12-05 00:00:00-05:00,66.03685768610649,66.79189532114148,65.27213799837448,65.50445556640625,74800,0.0,0.0
2024-12-06 00:00:00-05:00,65.9690950256701,66.43373014016699,64.96237576393752,65.3979721069336,122100,0.0,0.0
2024-12-09 00:00:00-05:00,65.84325934183398,66.00782471116861,64.98174120718602,65.02046203613281,83100,0.0,0.0
2024-12-10 00:00:00-05:00,65.0494984571082,65.78517940998384,64.27510406192995,65.07854461669922,127600,0.0,0.0
2024-12-11 00:00:00-05:00,65.43668505859117,66.24012543792152,64.37188838195294,65.04948425292969,171200,0.0,0.0
2024-12-12 00:00:00-05:00,65.27212606450097,65.66900152960837,64.47836774904519,65.427001953125,121100,0.0,0.0
2024-12-13 00:00:00-05:00,65.71892717852324,66.41951508421512,64.11341446526004,64.72642517089844,99700,0.35,0.0
2024-12-16 00:00:00-05:00,64.22045032170217,65.69946348693247,64.05503579195167,65.35890197753906,75400,0.0,0.0
2024-12-17 00:00:00-05:00,65.15454978321817,65.82594761825146,63.617149703072414,63.64634704589844,97200,0.0,0.0
2024-12-18 00:00:00-05:00,64.19125673218699,64.81399986344637,61.26241307119029,61.6905517578125,118500,0.0,0.0
2024-12-19 00:00:00-05:00,62.77062788804471,63.02361219902132,60.92185584001713,61.34999084472656,195900,0.0,0.0
2024-12-20 00:00:00-05:00,60.80509090075955,62.751161417355654,60.80509090075955,61.30133819580078,445100,0.0,0.0
2024-12-23 00:00:00-05:00,61.272143058550085,61.885153715841106,60.79535327992648,61.2818717956543,118200,0.0,0.0
2024-12-24 00:00:00-05:00,61.787857092744225,62.53709240839273,61.641900040071796,62.4300651550293,81300,0.0,0.0
2024-12-26 00:00:00-05:00,62.20625808370695,62.6538542299666,61.79758059793469,62.624664306640625,71500,0.0,0.0
2024-12-27 00:00:00-05:00,62.14787643709558,62.478709188387164,61.29160649056359,61.87542724609375,71500,0.0,0.0
2024-12-30 00:00:00-05:00,61.583516566017835,62.284104438688345,60.48398364626369,61.60297775268555,99500,0.0,0.0
2024-12-31 00:00:00-05:00,62.07976654844739,62.48844406265135,61.019155955663535,61.64189910888672,76000,0.0,0.0
2025-01-02 00:00:00-05:00,61.68082473713961,62.41060260428389,60.561834234623696,60.66886520385742,133100,0.0,0.0
2025-01-03 00:00:00-05:00,60.970500902049245,61.88515438524826,60.250451857773015,61.39863586425781,132500,0.0,0.0
2025-01-06 00:00:00-05:00,61.73920418393986,62.94577181033468,61.71974299669327,61.92407989501953,190300,0.0,0.0
2025-01-07 00:00:00-05:00,62.274374447662375,63.636627873441775,62.10895992221992,62.683048248291016,202600,0.0,0.0
2025-01-08 00:00:00-05:00,62.22571729008283,63.023603626393594,61.51540072096385,62.91657638549805,148700,0.0,0.0
2025-01-10 00:00:00-05:00,61.81704632625642,62.20626265446273,61.11646213206385,61.67109298706055,163700,0.0,0.0
2025-01-13 00:00:00-05:00,60.941313594998896,62.49817515611478,60.941313594998896,62.264644622802734,160500,0.0,0.0
2025-01-14 00:00:00-05:00,62.97496601435821,64.9210403291471,62.790086578874266,64.82373809814453,191700,0.0,0.0
2025-01-15 00:00:00-05:00,66.43896603566684,67.80121933810763,66.10813701473523,66.64330291748047,176500,0.0,0.0
2025-01-16 00:00:00-05:00,66.21516833070538,67.10062810710919,66.04974640492374,66.48761749267578,191000,0.0,0.0
2025-01-17 00:00:00-05:00,66.93521593233176,66.93521593233176,66.17624826225855,66.46815490722656,146400,0.0,0.0
2025-01-21 00:00:00-05:00,67.27578012677391,68.43369657608122,67.05198576558489,68.19043731689453,188100,0.0,0.0
2025-01-22 00:00:00-05:00,67.73310347298002,67.9860951615604,65.57296023100932,66.45842742919922,153800,0.0,0.0
2025-01-23 00:00:00-05:00,66.22490794095802,67.35363463049737,66.04003592529415,67.25633239746094,94000,0.0,0.0
2025-01-24 00:00:00-05:00,67.95690128026754,69.26077473523449,66.46815584132774,69.18292999267578,126800,0.0,0.0
2025-01-27 00:00:00-05:00,69.31915809513124,70.71060138826726,69.14401112733498,70.62303161621094,166100,0.0,0.0
2025-01-28 00:00:00-05:00,70.55490957978728,71.45983421787477,70.15596087677717,71.12899780273438,134500,0.0,0.0
2025-01-29 00:00:00-05:00,70.62304546119194,71.70311740372622,69.83488023975457,71.27497863769531,189200,0.0,0.0
2025-01-30 00:00:00-05:00,72.12150699366958,73.6297099287981,72.12150699366958,73.2113037109375,282400,0.0,0.0
2025-01-31 00:00:00-05:00,72.71506982864985,73.63945215603302,71.90744720865904,72.24800872802734,199800,0.0,0.0
2025-02-03 00:00:00-05:00,69.72783930244496,71.79067311906364,69.55269233464868,70.62303161621094,213500,0.0,0.0
2025-02-04 00:00:00-05:00,70.4868148518685,72.57883882490358,70.34085779187701,72.42315673828125,122400,0.0,0.0
2025-02-05 00:00:00-05:00,72.49125720994573,73.40591437448208,72.26745543133333,73.00696563720703,114400,0.0,0.0
2025-02-06 00:00:00-05:00,73.22104500925387,74.42760898791762,72.77344881432514,72.95832824707031,172400,0.0,0.0
2025-02-07 00:00:00-05:00,72.68585989966421,72.68585989966421,70.94413022720737,71.00251007080078,238100,0.0,0.0
2025-02-10 00:00:00-05:00,71.10954033063557,71.15818772272387,69.76674462165778,71.12899780273438,209800,0.0,0.0
2025-02-11 00:00:00-05:00,70.58411153420431,72.92912706526592,70.58411153420431,72.74425506591797,353000,0.0,0.0
2025-02-12 00:00:00-05:00,74.70978485865501,74.70978485865501,68.91048482690252,69.85433197021484,492500,0.0,0.0
2025-02-13 00:00:00-05:00,72.3939644631438,73.71729556309543,70.88575393161997,71.58634185791016,358500,0.0,0.0
2025-02-14 00:00:00-05:00,72.209076561071,72.5009906373436,70.92466798810155,71.46956634521484,174100,0.0,0.0
2025-02-18 00:00:00-05:00,71.14847840354273,72.32585245299781,71.09982357703196,72.07286071777344,141200,0.0,0.0
2025-02-19 00:00:00-05:00,71.59607432537206,71.59607432537206,70.26301077509564,70.27274322509766,161500,0.0,0.0
2025-02-20 00:00:00-05:00,70.06840672691766,71.13874609918837,69.85433736772666,70.36031341552734,175600,0.0,0.0
2025-02-21 00:00:00-05:00,71.19711972068495,71.19711972068495,66.36112435677457,66.74060821533203,209500,0.0,0.0
2025-02-24 00:00:00-05:00,67.4509269713821,67.94717793787913,66.47788993635139,66.87683868408203,179800,0.0,0.0
2025-02-25 00:00:00-05:00,67.40227395416113,68.27800879386427,66.91575542362423,67.6260757446289,236100,0.0,0.0
2025-02-26 00:00:00-05:00,67.9569093419363,69.06617849578136,66.98387221557168,67.10063934326172,179800,0.0,0.0
2025-02-27 00:00:00-05:00,67.0033287171005,67.27577789054409,66.03029171269728,66.52654266357422,161400,0.0,0.0
2025-02-28 00:00:00-05:00,66.64330881985055,67.11036989370719,65.50485719591016,66.32221221923828,187900,0.0,0.0
2025-03-03 00:00:00-05:00,66.75033654671572,67.23685504548725,64.03556243272867,64.32747650146484,205000,0.0,0.0
2025-03-04 00:00:00-05:00,63.86041777189748,64.71669511167428,62.22571897215477,64.30801391601562,330400,0.0,0.0
2025-03-05 00:00:00-05:00,64.31774881861632,65.69945967582424,63.412824046901676,65.57296752929688,141900,0.0,0.0
2025-03-06 00:00:00-05:00,65.07671756242162,66.36112621747982,64.2593699745136,64.86265563964844,187000,0.0,0.0
2025-03-07 00:00:00-05:00,64.59020614263197,65.16430194631863,62.79008882188467,64.80427551269531,135100,0.0,0.0
2025-03-10 00:00:00-04:00,63.34470863993462,64.8821089161959,62.556551027786966,64.16206359863281,217300,0.0,0.0
2025-03-11 00:00:00-04:00,64.78481062743646,64.99887997302199,62.87765883973128,63.549049377441406,271800,0.0,0.0
2025-03-12 00:00:00-04:00,63.052806193406305,63.597704586429366,61.77812627344951,62.53709030151367,365800,0.0,0.0
2025-03-13 00:00:00-04:00,62.459250709501504,62.81926966738829,58.041661604981186,58.061119079589844,210900,0.0,0.0
2025-03-14 00:00:00-04:00,58.9616010222241,58.9616010222241,56.592955812117324,57.58152389526367,222600,0.35,0.0
2025-03-17 00:00:00-04:00,57.581526085958494,59.33353631113631,56.90616670566631,58.62881851196289,218800,0.0,0.0
2025-03-18 00:00:00-04:00,58.09048489665715,58.92244861005568,57.33682896549433,58.54072570800781,260100,0.0,0.0
2025-03-19 00:00:00-04:00,58.707113833624895,60.067614884300916,57.728335669542304,59.46077346801758,274200,0.0,0.0
2025-03-20 00:00:00-04:00,58.72669245188104,60.22422191460639,57.99260879623253,59.36289978027344,129800,0.0,0.0
2025-03-21 00:00:00-04:00,58.52114948222548,59.75440837155004,57.728337795968066,59.57822799682617,450800,0.0,0.0
2025-03-24 00:00:00-04:00,60.54722035153393,61.888145446777344,60.05783124909185,61.888145446777344,227200,0.0,0.0
2025-03-25 00:00:00-04:00,61.60430265658095,62.269872175497966,61.09533751071836,61.516212463378906,223600,0.0,0.0
2025-03-26 00:00:00-04:00,61.87835376881423,62.1621965851794,60.380820710441405,60.517852783203125,177900,0.0,0.0
2025-03-27 00:00:00-04:00,59.911013283562724,59.911013283562724,55.48693533033362,55.5358772277832,413700,0.0,0.0
2025-03-28 00:00:00-04:00,55.28138902928411,55.66311190738392,53.35319489414758,53.94046401977539,515100,0.0,0.0
2025-03-31 00:00:00-04:00,53.079137771240035,55.937171864737415,52.36463018130126,55.75120162963867,489900,0.0,0.0
2025-04-01 00:00:00-04:00,55.58481441436721,56.93552563090113,54.81157874666428,56.63210678100586,236400,0.0,0.0
2025-04-02 00:00:00-04:00,56.074203933111725,58.94202435571494,56.074203933111725,58.64838790893555,224300,0.0,0.0
2025-04-03 00:00:00-04:00,55.1932983493579,55.89801980025873,53.31404612527874,55.00733184814453,387500,0.0,0.0
2025-04-04 00:00:00-04:00,52.25696201782077,56.13292238705829,50.89646105996281,54.968177795410156,398400,0.0,0.0
2025-04-07 00:00:00-04:00,53.47065609348518,58.61902797347707,52.00248873906351,55.97632598876953,359700,0.0,0.0
2025-04-08 00:00:00-04:00,57.698972580554816,59.16713980278908,54.32218722266756,55.32054138183594,309400,0.0,0.0
2025-04-09 00:00:00-04:00,54.70391339746617,62.85713765481245,54.70391339746617,60.85063934326172,693100,0.0,0.0
2025-04-10 00:00:00-04:00,58.462421195719756,58.65817758165717,56.27974626681248,58.198150634765625,445700,0.0,0.0
2025-04-11 00:00:00-04:00,58.20794118658916,58.95181098133722,57.00404443958355,58.804996490478516,249600,0.0,0.0
2025-04-14 00:00:00-04:00,59.265020673519665,59.52929124185734,56.14271948536881,57.522796630859375,400800,0.0,0.0
2025-04-15 00:00:00-04:00,57.650033170565244,57.953452000323196,56.70061719263094,57.190006256103516,211200,0.0,0.0
2025-04-16 00:00:00-04:00,56.573376769780076,57.238946215732746,55.70226480680324,56.96488952636719,207500,0.0,0.0
2025-04-17 00:00:00-04:00,56.83764912288974,58.19815020787442,56.455926226670144,57.483642578125,190600,0.0,0.0
2025-04-21 00:00:00-04:00,57.434702941169185,57.806639688800736,55.90780766174154,56.935523986816406,176200,0.0,0.0
2025-04-22 00:00:00-04:00,58.5407264807486,59.245444257776775,57.10192130750583,58.481998443603516,307100,0.0,0.0
2025-04-23 00:00:00-04:00,59.4803507707765,61.46726929220627,57.76748894644257,57.77727508544922,254300,0.0,0.0
2025-04-24 00:00:00-04:00,56.84744195706349,59.94038104533396,54.752853387647754,58.844146728515625,338100,0.0,0.0
2025-04-25 00:00:00-04:00,57.71854874315488,59.030111614478436,57.24873567885511,58.96159744262695,254500,0.0,0.0
2025-04-28 00:00:00-04:00,58.96160047702128,59.911012793141914,58.57987384224913,59.764198303222656,208200,0.0,0.0
2025-04-29 00:00:00-04:00,59.11820363799863,60.08719194649122,57.70876066747495,60.03825378417969,210100,0.0,0.0
2025-04-30 00:00:00-04:00,59.53907793938235,59.53907793938235,57.473855400991255,59.43141174316406,219800,0.0,0.0
2025-05-01 00:00:00-04:00,59.98931482049677,60.92894096579887,59.588015920915105,60.46891403198242,226300,0.0,0.0
2025-05-02 00:00:00-04:00,60.97787785844893,62.044746188852635,60.635307000231265,61.40854263305664,184500,0.0,0.0
2025-05-05 00:00:00-04:00,61.22257239538792,62.50477311309549,61.12469607410925,61.40854263305664,226000,0.0,0.0
2025-05-06 00:00:00-04:00,60.449344426223604,62.0251780412909,60.234015745363074,61.48685073852539,153800,0.0,0.0
2025-05-07 00:00:00-04:00,62.162198496530046,62.77882977482008,61.41832874737656,61.78047561645508,210900,0.0,0.0
2025-05-08 00:00:00-04:00,62.35795562089714,65.04959555845383,62.04474690868084,64.06102752685547,241400,0.0,0.0
2025-05-09 00:00:00-04:00,64.10017813929593,64.61892935741643,63.34652225905164,63.51291275024414,132900,0.0,0.0
2025-05-12 00:00:00-04:00,67.31056740396205,70.27627135281084,65.87176985356047,66.74288177490234,301100,0.0,0.0
2025-05-13 00:00:00-04:00,67.26164440793589,68.7983260045308,66.65479918774139,67.6727294921875,239100,0.0,0.0
2025-05-14 00:00:00-04:00,67.2029122756295,67.94677830313805,66.6254292761985,66.66458129882812,179100,0.0,0.0
2025-05-15 00:00:00-04:00,66.53734645306002,67.41824087405027,65.66622697016172,67.33015441894531,151000,0.0,0.0
2025-05-16 00:00:00-04:00,67.41823642404948,67.89784309513684,66.9484270928629,67.839111328125,98500,0.0,0.0
2025-05-19 00:00:00-04:00,66.20455894549208,67.7901823679601,65.9305022356178,67.53569793701172,131800,0.0,0.0
2025-05-20 00:00:00-04:00,67.37908866384348,67.63357309036601,66.59607057317552,67.43782043457031,147600,0.0,0.0
2025-05-21 00:00:00-04:00,66.49818798762927,67.87826125633642,65.18662142126732,65.46067810058594,187500,0.0,0.0
2025-05-22 00:00:00-04:00,65.49983719477068,66.15561681502592,64.60915289080174,65.78368377685547,159700,0.0,0.0
2025-05-23 00:00:00-04:00,64.22742468699586,65.8424026553711,64.17848279265768,65.71516418457031,159500,0.0,0.0
2025-05-27 00:00:00-04:00,66.60586154958226,68.35786801018688,66.14583458660803,67.90763092041016,167200,0.0,0.0
2025-05-28 00:00:00-04:00,68.51447720384495,68.96471430080054,67.63357528915557,68.48511505126953,226100,0.0,0.0
2025-05-29 00:00:00-04:00,68.51447511374603,68.51447511374603,67.31057462248245,67.70208740234375,189300,0.0,0.0
2025-05-30 00:00:00-04:00,67.41824088391593,68.70044542579532,67.41824088391593,68.44596099853516,191300,0.0,0.0
2025-06-02 00:00:00-04:00,67.64336587839526,69.18983731527379,66.90928218629936,69.17025756835938,225800,0.0,0.0
2025-06-03 00:00:00-04:00,69.17025700116426,70.06094879132998,68.8374759812026,69.49325561523438,193200,0.0,0.0
2025-06-04 00:00:00-04:00,69.27791716440429,69.83582041847043,68.43616734704347,69.00386047363281,184200,0.0,0.0
2025-06-05 00:00:00-04:00,68.95491882584327,70.38394151996575,68.7102242842789,70.01200103759766,168500,0.0,0.0
2025-06-06 00:00:00-04:00,70.60905300343636,71.75422161202991,70.52096655699891,71.47037506103516,202800,0.0,0.0
2025-06-09 00:00:00-04:00,71.74444933981326,72.94834241605642,71.74444933981326,72.78195190429688,144600,0.0,0.0
2025-06-10 00:00:00-04:00,73.29091034273291,74.68078108885578,72.69385503180676,74.39693450927734,183700,0.0,0.0
2025-06-11 00:00:00-04:00,74.77864651576722,76.11956770098199,73.8781724778523,75.0037612915039,236100,0.0,0.0
2025-06-12 00:00:00-04:00,73.97605396331089,75.44422118025548,73.55517906242072,75.17994689941406,157400,0.0,0.0
2025-06-13 00:00:00-04:00,74.32451504930555,75.05213182504113,73.77389262586706,73.8328857421875,188400,0.35,0.0
2025-06-16 00:00:00-04:00,75.07179955154668,76.80233694803624,74.59000489346217,75.77974700927734,203200,0.0,0.0
2025-06-17 00:00:00-04:00,75.40610029817849,75.71090804692474,74.75714605697593,75.5142593383789,153200,0.0,0.0
2025-06-18 00:00:00-04:00,75.21928144119867,76.63517619827253,75.21928144119867,76.3205337524414,135800,0.0,0.0
2025-06-20 00:00:00-04:00,77.39228737580049,77.60860547888433,76.20254531050759,76.89082336425781,429300,0.0,0.0
2025-06-23 00:00:00-04:00,76.58601179423256,79.29980763212988,76.56634992295602,78.8868408203125,178100,0.0,0.0
2025-06-24 00:00:00-04:00,79.10315703282521,81.14833686765276,79.07366047298021,80.48955535888672,135500,0.0,0.0
2025-06-25 00:00:00-04:00,80.51905229412958,80.92219195167294,79.02450240889125,79.27031707763672,180200,0.0,0.0
2025-06-26 00:00:00-04:00,79.72260636528614,80.2240628329569,77.93307607447848,78.60169219970703,106900,0.0,0.0
2025-06-27 00:00:00-04:00,78.75901327925116,79.968424672106,78.70002016309606,79.21131134033203,255200,0.0,0.0
2025-06-30 00:00:00-04:00,79.26047403875869,79.5062886816027,77.74625493863942,78.59185791015625,168800,0.0,0.0
2025-07-01 00:00:00-04:00,78.44437599521275,81.91527792229657,78.44437599521275,81.3449935913086,167700,0.0,0.0
2025-07-02 00:00:00-04:00,81.07950244933545,85.13053054164195,81.07950244933545,84.97320556640625,245500,0.0,0.0
2025-07-03 00:00:00-04:00,84.67823611372432,86.5562562005377,84.23576522819138,86.10395812988281,118500,0.0,0.0
2025-07-07 00:00:00-04:00,84.9928726359798,86.22194584044888,84.06860718568544,85.7204818725586,257900,0.0,0.0
