Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,85.81881428872121,87.0872188550625,84.29476787304098,84.84539031982422,283700,0.0,0.0
2025-07-09 00:00:00-04:00,85.60248985669024,86.05478790478237,84.9142118490865,85.68115234375,205000,0.0,0.0
2025-07-10 00:00:00-04:00,85.16003544970067,88.119646196943,85.16003544970067,85.99580383300781,233500,0.0,0.0
2025-07-11 00:00:00-04:00,85.96629603147882,86.92005803306633,84.34391791034206,86.77256774902344,241600,0.0,0.0
2025-07-14 00:00:00-04:00,86.76274152119677,87.73617298977602,85.16986730291838,87.27404022216797,215000,0.0,0.0
2025-07-15 00:00:00-04:00,87.14621334263617,87.88365734616124,83.40983489244344,83.42949676513672,232100,0.0,0.0
2025-07-16 00:00:00-04:00,83.98012046033851,84.97320624316924,82.97719248939251,83.74413299560547,210700,0.0,0.0
2025-07-17 00:00:00-04:00,81.08934035573795,81.87594275814901,74.79648362810939,75.02263641357422,511000,0.0,0.0
2025-07-18 00:00:00-04:00,75.69125538012575,75.7600831866524,74.491678607803,75.65192413330078,219700,0.0,0.0
2025-07-21 00:00:00-04:00,75.86823943430112,76.73350432744714,74.57033084208007,75.88790130615234,129400,0.0,0.0
2025-07-22 00:00:00-04:00,76.0845515001971,77.11697608151617,75.386438760147,76.54668426513672,222200,0.0,0.0
2025-07-23 00:00:00-04:00,76.6843404251021,79.07365925750803,75.88790331485622,78.61152648925781,318600,0.0,0.0
2025-07-24 00:00:00-04:00,80.97135437647971,80.97135437647971,74.07870862456787,74.16720581054688,437700,0.0,0.0
2025-07-25 00:00:00-04:00,76.14354872831751,78.75901271525893,74.37368023965955,77.49060821533203,351100,0.0,0.0
2025-07-28 00:00:00-04:00,77.02847470867914,78.0215679898019,74.90464004497557,75.08162689208984,274300,0.0,0.0
2025-07-29 00:00:00-04:00,74.87514936898023,75.17995715674947,71.18792934918477,72.52516174316406,482100,0.0,0.0
2025-07-30 00:00:00-04:00,72.88896147907359,72.99712053138246,70.37182171988847,70.99127197265625,365000,0.0,0.0
2025-07-31 00:00:00-04:00,70.33248407373603,72.09251780827788,70.29315283086906,71.13875579833984,316500,0.0,0.0
2025-08-01 00:00:00-04:00,70.6471339628909,70.71596176974728,69.15258408472306,70.45048522949219,291800,0.0,0.0
2025-08-04 00:00:00-04:00,70.98144405759317,70.98144405759317,68.62162180678243,69.1034164428711,208600,0.0,0.0
2025-08-05 00:00:00-04:00,69.90968914481971,71.69921960388348,69.50655699555338,71.33541870117188,246900,0.0,0.0
2025-08-06 00:00:00-04:00,71.68938861008658,73.31175930968938,71.15842806230704,73.1544418334961,257900,0.0,0.0
2025-08-07 00:00:00-04:00,73.6952341987412,74.20653290726308,71.83687591552734,71.83687591552734,176500,0.0,0.0
2025-08-08 00:00:00-04:00,72.55465232677874,73.47891780281022,72.06302303130117,73.00695037841797,166800,0.0,0.0
2025-08-11 00:00:00-04:00,73.15444054986757,74.37367910022618,72.78079748483756,74.04920196533203,163400,0.0,0.0
2025-08-12 00:00:00-04:00,75.20945422985045,77.4021243839851,74.44251366076652,77.18580627441406,217500,0.0,0.0
2025-08-13 00:00:00-04:00,77.55943445054572,80.14540932904094,77.26446137617431,79.78160095214844,338300,0.0,0.0
2025-08-14 00:00:00-04:00,78.66068921749748,78.91633855792136,77.49060906485347,77.99207305908203,178100,0.0,0.0
2025-08-15 00:00:00-04:00,78.30670986433744,78.30670986433744,76.59584209780053,77.59876251220703,285100,0.0,0.0
2025-08-18 00:00:00-04:00,77.49060562932172,78.08056677363145,76.57617485764271,77.02847290039062,181500,0.0,0.0
2025-08-19 00:00:00-04:00,77.26446072911179,78.58202362060547,76.99897671256642,78.58202362060547,112200,0.0,0.0
2025-08-20 00:00:00-04:00,77.0186459928265,77.69708930855421,75.93706306048202,76.85149383544922,154600,0.0,0.0
2025-08-21 00:00:00-04:00,76.33036322182578,77.57910585791991,75.31760805341945,76.95964813232422,152900,0.0,0.0
2025-08-22 00:00:00-04:00,77.57910333470133,81.84644196408028,77.1759637167641,80.83368682861328,239300,0.0,0.0
2025-08-25 00:00:00-04:00,80.52888178264892,82.22991497961974,79.82093438209796,81.11883544921875,185900,0.0,0.0
2025-08-26 00:00:00-04:00,81.08934321719744,83.65564893027123,80.9615147898147,81.88578033447266,258700,0.0,0.0
2025-08-27 00:00:00-04:00,81.69894885815705,83.18367136075445,81.69894885815705,83.1541748046875,119800,0.0,0.0
2025-08-28 00:00:00-04:00,83.45898534840076,83.45898534840076,81.51213756609921,82.91819763183594,245900,0.0,0.0
2025-08-29 00:00:00-04:00,83.14434393516636,83.56714542875662,80.27323065396486,80.81402587890625,137900,0.0,0.0
2025-09-02 00:00:00-04:00,79.29981203641273,80.88285907130238,78.96550019280171,80.86318969726562,166200,0.0,0.0
2025-09-03 00:00:00-04:00,80.27323242813318,81.48264382079219,79.65378220360124,80.25357055664062,209400,0.0,0.0
2025-09-04 00:00:00-04:00,80.74519680901835,81.93493878352824,79.64394450538066,81.70878601074219,170700,0.0,0.0
2025-09-05 00:00:00-04:00,82.0824354082522,83.58681994258643,80.7353683570611,81.73828887939453,114400,0.0,0.0
2025-09-08 00:00:00-04:00,81.43347875430014,82.34790957260594,79.70294147953119,81.62030029296875,146200,0.0,0.0
2025-09-09 00:00:00-04:00,81.32532280129364,81.92511118353218,80.33222945504599,81.89561462402344,178100,0.0,0.0
2025-09-10 00:00:00-04:00,81.13849241938254,81.7186188659945,79.42762463917805,79.84059143066406,160400,0.0,0.0
2025-09-11 00:00:00-04:00,80.22406903651462,82.23975225419983,79.69311597106075,81.58097076416016,234400,0.0,0.0
2025-09-12 00:00:00-04:00,81.41381626576239,81.71862403566563,78.13956327970067,78.51319885253906,153700,0.0,0.0
2025-09-15 00:00:00-04:00,79.26404918346334,79.26404918346334,77.45608023078586,77.89077758789062,179100,0.38,0.0
2025-09-16 00:00:00-04:00,77.99945153761047,78.53295092797211,76.65582511837475,78.35511779785156,180500,0.0,0.0
2025-09-17 00:00:00-04:00,78.88862105674147,79.66911052512529,76.89294475422531,77.0707778930664,206800,0.0,0.0
2025-09-18 00:00:00-04:00,77.99945537245272,80.13345303881724,77.00162098983688,78.91825866699219,235500,0.0,0.0
2025-09-19 00:00:00-04:00,78.7997087301948,78.7997087301948,76.7447496773423,77.65367126464844,250500,0.0,0.0
2025-09-22 00:00:00-04:00,77.59439441859726,78.08837451481634,76.7447480500974,77.6635513305664,206700,0.0,0.0
2025-09-23 00:00:00-04:00,77.57462993774067,79.0170584320988,77.31776571823075,77.94017791748047,188100,0.0,0.0
2025-09-24 00:00:00-04:00,77.8314991939689,79.08621280199141,77.27824392352368,77.59439086914062,142900,0.0,0.0
2025-09-25 00:00:00-04:00,74.79846868115025,76.19149623412807,72.73363540266865,74.0377426147461,216600,0.0,0.0
2025-09-26 00:00:00-04:00,74.22544749400578,74.78858450939879,73.64255459102802,74.09701538085938,179900,0.0,0.0
2025-09-29 00:00:00-04:00,74.7589477953991,75.11461407644612,72.47676210662921,74.85774230957031,286400,0.0,0.0
2025-09-30 00:00:00-04:00,74.53172105027605,75.48016195240896,73.2967707812168,75.17388916015625,121700,0.0,0.0
2025-10-01 00:00:00-04:00,74.99606589333457,76.94234124646002,74.61075446285167,76.55703735351562,126100,0.0,0.0
2025-10-02 00:00:00-04:00,76.10256732731592,76.70522360739704,74.39340052973841,75.52954864501953,111800,0.0,0.0
2025-10-03 00:00:00-04:00,75.69751370519276,76.37920112187845,74.81822972476336,75.2232894897461,140400,0.0,0.0
2025-10-06 00:00:00-04:00,75.3122161486532,75.47028587537652,72.74351336716532,72.7533950805664,124000,0.0,0.0
2025-10-07 00:00:00-04:00,72.75338638177197,73.03989573583634,70.89602397400131,71.58759307861328,123600,0.0,0.0
2025-10-08 00:00:00-04:00,71.69627421264362,72.88182348393077,70.56011843076269,71.15289306640625,138100,0.0,0.0
2025-10-09 00:00:00-04:00,71.03434373095769,71.59748077392578,69.83891272878117,71.59748077392578,127100,0.0,0.0
2025-10-10 00:00:00-04:00,71.82469801953955,72.36807910290402,69.47335563728636,69.8487777709961,216400,0.0,0.0
2025-10-13 00:00:00-04:00,70.23408607609886,71.51843733421934,69.93770254252048,70.99481964111328,139200,0.0,0.0
2025-10-14 00:00:00-04:00,70.32300494455025,75.75678585964955,70.32300494455025,75.01581573486328,179700,0.0,0.0
2025-10-15 00:00:00-04:00,74.5712368778266,75.38136391496147,74.2946016989555,74.3835220336914,124500,0.0,0.0
2025-10-16 00:00:00-04:00,74.68978484798237,74.75894175606928,73.3757960567934,73.72158813476562,120500,0.0,0.0
2025-10-17 00:00:00-04:00,73.78086894770696,74.52183910684802,73.30664472933985,73.95870208740234,116800,0.0,0.0
2025-10-20 00:00:00-04:00,74.17605754908162,76.1717339421404,73.30664770306356,74.88739013671875,145400,0.0,0.0
2025-10-21 00:00:00-04:00,75.02570349470899,76.79415323958794,74.85774452435648,76.55703735351562,178800,0.0,0.0
2025-10-22 00:00:00-04:00,76.0828230998544,77.11030269321655,75.26281426031458,76.90282440185547,242900,0.0,0.0
2025-10-23 00:00:00-04:00,74.3440026588695,74.3440026588695,64.65211582060242,64.69163513183594,463300,0.0,0.0
2025-10-24 00:00:00-04:00,64.69163668527919,66.87502780497996,63.54559924460111,63.55548095703125,341900,0.0,0.0
2025-10-27 00:00:00-04:00,63.92102430659195,64.54344407980685,62.35017114808249,64.0791015625,342200,0.0,0.0
2025-10-28 00:00:00-04:00,63.54559994005641,64.16801215428181,62.972584982215224,63.506080627441406,342100,0.0,0.0
2025-10-29 00:00:00-04:00,62.725596613504656,64.29645352876703,61.599318786390604,62.211856842041016,314200,0.0,0.0
2025-10-30 00:00:00-04:00,61.70799335157246,62.84414909210104,60.90774799945687,61.50052261352539,317400,0.0,0.0
2025-10-31 00:00:00-04:00,61.25353212271784,63.328247025818406,60.73979236879115,62.76511001586914,241700,0.0,0.0
2025-11-03 00:00:00-05:00,62.13281509160929,62.50824101511,60.937384178806155,62.32052993774414,254400,0.0,0.0
2025-11-04 00:00:00-05:00,61.85618993300929,62.4390866131436,60.384127548002596,60.66075897216797,263700,0.0,0.0
2025-11-05 00:00:00-05:00,60.759553126905274,61.3720874039862,59.2479752063396,60.324851989746094,281700,0.0,0.0
2025-11-06 00:00:00-05:00,59.366531292755305,59.52460478125767,57.914228526110996,58.96146774291992,347700,0.0,0.0
2025-11-07 00:00:00-05:00,60.72991455647046,61.37208642369124,59.73207264631819,61.00654220581055,252300,0.0,0.0
2025-11-10 00:00:00-05:00,61.05593771213331,61.55979950901289,59.50484054775387,61.33256912231445,219900,0.0,0.0
2025-11-11 00:00:00-05:00,61.95498393927524,62.142698791413736,61.04606235398881,61.36220932006836,204000,0.0,0.0
2025-11-12 00:00:00-05:00,61.75739052159416,64.08898096830553,61.668473952731304,63.101016998291016,301000,0.0,0.0
2025-11-13 00:00:00-05:00,63.180055974116726,64.09885549910776,63.03186043559963,63.595001220703125,245100,0.0,0.0
2025-11-14 00:00:00-05:00,63.37765059465864,63.69379756841647,62.557641790445444,63.11090087890625,176600,0.0,0.0
2025-11-17 00:00:00-05:00,62.80463113025785,63.44680678328453,60.4236471414689,60.43352508544922,157000,0.0,0.0
2025-11-18 00:00:00-05:00,60.2655701757099,61.13497617776233,59.77159009230244,60.9275016784668,124900,0.0,0.0
2025-11-19 00:00:00-05:00,60.957144949681116,61.24365431150852,60.3248510261786,61.00654220581055,123500,0.0,0.0
2025-11-20 00:00:00-05:00,61.342450238709596,61.70799446502204,58.9713442021135,59.06026077270508,210800,0.0,0.0
2025-11-21 00:00:00-05:00,59.741954768950585,61.569679639670944,59.28749021064019,61.18437576293945,209400,0.0,0.0
2025-11-24 00:00:00-05:00,61.1053378124425,61.470885805639085,59.86050959934866,60.008705139160156,240200,0.0,0.0
2025-11-25 00:00:00-05:00,60.59160226434273,63.35788636524928,59.68267689974163,62.03402328491211,266000,0.0,0.0
2025-11-26 00:00:00-05:00,61.55980466836565,62.92318710282193,61.54992295533334,62.113059997558594,206700,0.0,0.0
2025-11-28 00:00:00-05:00,62.053780928983,62.85402627136507,61.52028152154893,62.2711296081543,100000,0.0,0.0
2025-12-01 00:00:00-05:00,61.352327435561584,62.61691906510603,61.332571547909936,61.836429595947266,350900,0.0,0.0
2025-12-02 00:00:00-05:00,62.45884654229669,62.45884654229669,60.937386893440824,61.87594985961914,174800,0.0,0.0
2025-12-03 00:00:00-05:00,62.3699256800959,63.68391072732226,61.53015728655016,63.45668411254883,198700,0.0,0.0
2025-12-04 00:00:00-05:00,63.0614971550197,64.99789811293381,62.93306128235911,64.11861419677734,119200,0.0,0.0
2025-12-05 00:00:00-05:00,64.08898132406796,64.3260896631724,63.22945323069939,63.595001220703125,104600,0.0,0.0
2025-12-08 00:00:00-05:00,63.94078521781886,64.09885492997225,62.91330570743843,63.01210021972656,271700,0.0,0.0
2025-12-09 00:00:00-05:00,62.63667735850527,64.66199121917715,62.63667735850527,64.50392150878906,134700,0.0,0.0
2025-12-10 00:00:00-05:00,64.58296225996574,66.62803961275755,62.32053245288542,65.79814910888672,227800,0.0,0.0
2025-12-11 00:00:00-05:00,66.15380971811109,67.74442613805573,65.67959307445392,66.59839630126953,221200,0.0,0.0
2025-12-12 00:00:00-05:00,66.95405602814931,67.54683814799508,63.73331136717871,64.56319427490234,322700,0.0,0.0
2025-12-15 00:00:00-05:00,65.06006726361248,66.11342775201227,64.45388611193461,65.2588119506836,194200,0.38,0.0
2025-12-16 00:00:00-05:00,65.49732161574323,65.49732161574323,64.36445251815907,64.53339385986328,198700,0.0,0.0
2025-12-17 00:00:00-05:00,64.18557715508226,65.36812860032532,63.93714248719922,64.42407989501953,156300,0.0,0.0
2025-12-18 00:00:00-05:00,64.4240797988504,65.37806801230226,62.913596565478834,63.1024055480957,164500,0.0,0.0
2025-12-19 00:00:00-05:00,62.71484702672241,63.46015101682135,62.42666190742258,63.19184112548828,513300,0.0,0.0
2025-12-22 00:00:00-05:00,63.23159172161954,64.24520560529895,63.23159172161954,63.648963928222656,121700,0.0,0.0
2025-12-23 00:00:00-05:00,63.688706007873854,64.52345041066364,63.152090021526256,63.7880859375,160300,0.0,0.0
2025-12-24 00:00:00-05:00,63.62908332485122,65.03025843363027,63.46014957718433,63.927207946777344,87200,0.0,0.0
2025-12-26 00:00:00-05:00,63.73839807499683,64.53339204848261,63.63902572371721,63.89739990234375,118400,0.0,0.0
2025-12-29 00:00:00-05:00,63.98683209422238,64.18557679476336,62.91359630621482,63.340904235839844,132600,0.0,0.0
2025-12-30 00:00:00-05:00,63.211717821224276,63.211717821224276,62.25772960154104,62.45647430419922,86400,0.0,0.0
2025-12-31 00:00:00-05:00,62.456474493385876,62.5558506358282,61.12486451115653,61.47267532348633,109300,0.0,0.0
2026-01-02 00:00:00-05:00,61.532296823927545,61.68135914122994,60.46899674688626,61.254051208496094,153000,0.0,0.0
2026-01-05 00:00:00-05:00,60.94599318526236,63.62908450590332,60.7373051878781,62.5657844543457,141900,0.0,0.0
2026-01-06 00:00:00-05:00,61.89998241527705,63.132216238269045,61.11492795933779,63.05271911621094,174100,0.0,0.0
2026-01-07 00:00:00-05:00,62.8639037154319,63.83776711250603,61.99935217357838,62.55584716796875,83600,0.0,0.0
2026-01-08 00:00:00-05:00,62.02916275521618,64.85138437456627,62.02916275521618,64.06632995605469,146100,0.0,0.0
2026-01-09 00:00:00-05:00,64.20545117795093,64.36444541057895,62.704903777850554,64.34457397460938,116500,0.0,0.0
2026-01-12 00:00:00-05:00,63.589338244190174,64.8811977383969,62.45647299244579,63.648963928222656,156700,0.0,0.0
2026-01-13 00:00:00-05:00,63.698645909632035,64.38432800383151,61.89998138035425,62.85396957397461,189200,0.0,0.0
2026-01-14 00:00:00-05:00,62.57572317022812,62.87384400309558,61.621731197915395,62.70490646362305,167000,0.0,0.0
2026-01-15 00:00:00-05:00,62.31734952514934,64.30482681537241,62.049039636071775,63.9570198059082,304500,0.0,0.0
2026-01-16 00:00:00-05:00,63.529713488585784,63.88746001638455,62.15835306229457,62.52603530883789,168200,0.0,0.0
2026-01-20 00:00:00-05:00,61.43292302126015,62.01922897621631,60.011876448922536,61.989418029785156,207600,0.0,0.0
2026-01-21 00:00:00-05:00,62.22791328145286,63.9272092561514,62.22791328145286,63.599273681640625,162300,0.0,0.0
2026-01-22 00:00:00-05:00,63.947079100242405,65.01037912735393,62.37697404156293,63.01296615600586,159400,0.0,0.0
2026-01-23 00:00:00-05:00,62.217979086104876,62.685037476698724,60.11125415525152,60.84661865234375,155400,0.0,0.0
2026-01-26 00:00:00-05:00,61.144737118819926,61.70123212020742,60.05162613449356,60.687618255615234,127800,0.0,0.0
2026-01-27 00:00:00-05:00,60.64786820043775,61.29379983504496,59.972125619585064,60.90624237060547,82200,0.0,0.0
2026-01-28 00:00:00-05:00,60.92611746317831,62.29747405879623,60.75717992293397,61.31367492675781,215100,0.0,0.0
2026-01-29 00:00:00-05:00,60.67768214396656,61.03542486667001,59.59450688507222,59.89262771606445,163800,0.0,0.0
2026-01-30 00:00:00-05:00,59.40569476497929,59.96218976881017,58.650455065534295,59.58456802368164,228700,0.0,0.0
2026-02-02 00:00:00-05:00,59.57463177739539,60.2901210150535,59.33613283763466,60.061561584472656,168100,0.0,0.0
2026-02-03 00:00:00-05:00,59.43550924948773,61.413047014456794,58.62064387033283,59.82306671142578,244500,0.0,0.0
2026-02-04 00:00:00-05:00,60.449124905566464,62.188167572021484,58.72995367652764,62.188167572021484,168500,0.0,0.0
2026-02-05 00:00:00-05:00,64.702324406994,64.702324406994,59.594508328922714,60.02181625366211,320200,0.0,0.0
2026-02-06 00:00:00-05:00,60.20069035352337,62.17822818085884,60.20069035352337,62.06891632080078,187600,0.0,0.0
2026-02-09 00:00:00-05:00,62.39684938351001,62.605533585667345,60.81680481281069,61.16461181640625,134600,0.0,0.0
2026-02-10 00:00:00-05:00,60.816806562606644,61.69129764213716,59.53488278536511,59.614383697509766,222800,0.0,0.0
2026-02-11 00:00:00-05:00,59.60444259364569,61.383235651771564,59.60444259364569,60.468994140625,152100,0.0,0.0
2026-02-12 00:00:00-05:00,61.12486295177126,61.71116890938066,59.5746330773419,60.30999755859375,164300,0.0,0.0
2026-02-13 00:00:00-05:00,60.42924895040977,60.49881035296622,59.19701135075881,59.7336311340332,262000,0.0,0.0
2026-02-17 00:00:00-05:00,59.62432038430785,60.75718186507975,57.050537069419406,57.91508865356445,363100,0.0,0.0
2026-02-18 00:00:00-05:00,53.77119926582367,62.75459762304078,53.77119926582367,62.49622344970703,486100,0.0,0.0
2026-02-19 00:00:00-05:00,63.47008631896503,64.27501598768303,60.52862083380203,64.1259536743164,521000,0.0,0.0
2026-02-20 00:00:00-05:00,63.68870949958164,66.64011464495741,61.731046842767604,66.21280670166016,502400,0.0,0.0
2026-02-23 00:00:00-05:00,65.407878849071,65.42775028652375,60.985741016647005,62.35710144042969,492900,0.0,0.0
2026-02-24 00:00:00-05:00,62.74465943019068,63.90733186215234,61.92979401869305,62.45647430419922,311600,0.0,0.0
2026-02-25 00:00:00-05:00,61.800606307786424,62.57572504544437,60.46899634298266,62.188167572021484,379400,0.0,0.0
2026-02-26 00:00:00-05:00,62.635347556596486,64.59301396204451,62.34716622147542,63.03284454345703,432700,0.0,0.0
2026-02-27 00:00:00-05:00,62.26766389737664,63.67877475703803,61.91985688486087,62.32728958129883,404500,0.0,0.0
2026-03-02 00:00:00-05:00,61.66148379824047,62.28754022260961,60.07150344042764,61.08511734008789,344100,0.0,0.0
2026-03-03 00:00:00-05:00,59.415634508055376,62.605534649446554,58.411956353518995,62.22791290283203,426400,0.0,0.0
2026-03-04 00:00:00-05:00,63.321027282180225,64.15576409965571,62.43660050011133,63.73839569091797,330000,0.0,0.0
2026-03-05 00:00:00-05:00,62.91359712810565,64.59301413081442,61.631673322483785,62.049041748046875,283800,0.0,0.0
2026-03-06 00:00:00-05:00,60.67768200378304,61.442861202409595,59.60444246571606,60.876426696777344,317800,0.0,0.0
2026-03-09 00:00:00-04:00,59.03801304477719,61.18448837714142,57.98464871108644,60.8366813659668,423500,0.0,0.0
2026-03-10 00:00:00-04:00,60.79693119118373,61.70123321522968,59.78331730860277,60.02181625366211,414800,0.0,0.0
2026-03-11 00:00:00-04:00,60.518684118734505,61.591919868540195,59.23676037548955,61.04536437988281,438500,0.0,0.0
2026-03-12 00:00:00-04:00,60.031751948478146,61.52235992977538,59.49513216541623,60.30999755859375,313800,0.0,0.0
2026-03-13 00:00:00-04:00,60.97999954223633,61.13999938964844,59.40999984741211,59.88999938964844,371800,0.38,0.0
2026-03-16 00:00:00-04:00,60.2599983215332,61.47999954223633,59.33000183105469,60.84000015258789,396900,0.0,0.0
2026-03-17 00:00:00-04:00,61.310001373291016,62.0099983215332,59.720001220703125,60.5,375500,0.0,0.0
2026-03-18 00:00:00-04:00,60.0099983215332,61.540000915527344,60.0,60.54999923706055,402000,0.0,0.0
2026-03-19 00:00:00-04:00,60.290000915527344,62.79999923706055,59.22999954223633,60.970001220703125,555600,0.0,0.0
2026-03-20 00:00:00-04:00,60.9900016784668,61.709999084472656,59.84000015258789,60.040000915527344,988700,0.0,0.0
2026-03-23 00:00:00-04:00,61.849998474121094,64.56999969482422,61.52000045776367,62.83000183105469,502700,0.0,0.0
2026-03-24 00:00:00-04:00,62.36000061035156,64.80000305175781,62.349998474121094,64.29000091552734,366100,0.0,0.0
2026-03-25 00:00:00-04:00,64.83000183105469,65.58000183105469,64.01000213623047,65.30999755859375,321400,0.0,0.0
2026-03-26 00:00:00-04:00,64.95999908447266,66.87999725341797,64.95999908447266,66.80000305175781,388300,0.0,0.0
2026-03-27 00:00:00-04:00,66.5199966430664,67.22000122070312,65.66000366210938,65.93000030517578,375900,0.0,0.0
2026-03-30 00:00:00-04:00,66.93000030517578,67.66999816894531,66.25,66.73999786376953,361100,0.0,0.0
2026-03-31 00:00:00-04:00,67.87000274658203,69.56999969482422,66.75,68.56999969482422,424400,0.0,0.0
2026-04-01 00:00:00-04:00,68.3499984741211,68.70999908447266,65.23999786376953,65.25,296600,0.0,0.0
2026-04-02 00:00:00-04:00,64.79000091552734,65.5,62.959999084472656,64.87000274658203,229300,0.0,0.0
2026-04-06 00:00:00-04:00,64.30999755859375,64.7699966430664,61.45000076293945,63.310001373291016,234100,0.0,0.0
2026-04-07 00:00:00-04:00,63.15999984741211,63.91999816894531,62.029998779296875,63.5,225000,0.0,0.0
2026-04-08 00:00:00-04:00,65.38999938964844,66.91999816894531,65.08000183105469,65.95999908447266,188800,0.0,0.0
2026-04-09 00:00:00-04:00,65.56999969482422,68.33999633789062,65.5,67.83000183105469,164400,0.0,0.0
2026-04-10 00:00:00-04:00,67.83000183105469,68.30999755859375,66.77999877929688,68.05999755859375,143000,0.0,0.0
2026-04-13 00:00:00-04:00,67.33999633789062,68.19999694824219,65.87000274658203,68.06999969482422,181800,0.0,0.0
2026-04-14 00:00:00-04:00,68.0,68.33999633789062,66.95999908447266,68.2300033569336,177300,0.0,0.0
2026-04-15 00:00:00-04:00,68.23999786376953,68.23999786376953,65.55999755859375,65.88999938964844,153800,0.0,0.0
2026-04-16 00:00:00-04:00,65.93000030517578,67.76000213623047,65.4000015258789,67.37000274658203,161900,0.0,0.0
2026-04-17 00:00:00-04:00,68.30999755859375,71.51000213623047,67.43000030517578,70.69999694824219,165200,0.0,0.0
2026-04-20 00:00:00-04:00,70.72000122070312,72.36000061035156,69.73999786376953,71.77999877929688,178900,0.0,0.0
2026-04-21 00:00:00-04:00,72.0999984741211,72.29000091552734,69.13999938964844,70.06999969482422,158900,0.0,0.0
2026-04-22 00:00:00-04:00,70.31999969482422,71.05999755859375,69.29000091552734,71.0199966430664,187200,0.0,0.0
2026-04-23 00:00:00-04:00,71.25,71.5199966430664,69.98999786376953,71.22000122070312,180200,0.0,0.0
2026-04-24 00:00:00-04:00,70.76000213623047,72.0,69.91999816894531,71.83999633789062,127800,0.0,0.0
2026-04-27 00:00:00-04:00,71.76000213623047,72.73999786376953,70.97000122070312,71.58000183105469,187400,0.0,0.0
2026-04-28 00:00:00-04:00,72.05000305175781,73.25,69.80999755859375,72.38999938964844,209200,0.0,0.0
2026-04-29 00:00:00-04:00,73.4000015258789,77.2699966430664,73.2300033569336,73.30999755859375,349700,0.0,0.0
2026-04-30 00:00:00-04:00,74.75,81.47000122070312,71.0999984741211,78.75,456400,0.0,0.0
2026-05-01 00:00:00-04:00,78.77999877929688,79.68000030517578,74.93000030517578,76.43000030517578,367900,0.0,0.0
2026-05-04 00:00:00-04:00,76.55000305175781,77.43000030517578,74.4000015258789,75.58999633789062,325800,0.0,0.0
2026-05-05 00:00:00-04:00,76.44999694824219,79.76000213623047,76.44999694824219,78.79000091552734,242700,0.0,0.0
2026-05-06 00:00:00-04:00,80.44000244140625,81.56999969482422,79.0,79.0,314600,0.0,0.0
2026-05-07 00:00:00-04:00,79.0,81.55999755859375,79.0,80.12999725341797,313200,0.0,0.0
2026-05-08 00:00:00-04:00,80.80000305175781,81.45999908447266,79.9800033569336,81.19999694824219,271300,0.0,0.0
2026-05-11 00:00:00-04:00,81.44999694824219,83.30999755859375,80.19999694824219,80.81999969482422,290100,0.0,0.0
2026-05-12 00:00:00-04:00,80.43000030517578,80.43000030517578,78.41999816894531,78.58000183105469,245800,0.0,0.0
2026-05-13 00:00:00-04:00,77.7699966430664,79.08999633789062,76.0,76.12000274658203,390300,0.0,0.0
2026-05-14 00:00:00-04:00,76.62999725341797,78.7300033569336,76.13999938964844,77.83999633789062,294200,0.0,0.0
2026-05-15 00:00:00-04:00,77.41999816894531,77.97000122070312,73.75,73.95999908447266,404600,0.0,0.0
2026-05-18 00:00:00-04:00,73.4800033569336,74.97000122070312,72.33999633789062,74.05999755859375,376900,0.0,0.0
2026-05-19 00:00:00-04:00,73.5199966430664,75.08000183105469,72.51000213623047,72.87000274658203,382200,0.0,0.0
2026-05-20 00:00:00-04:00,73.37999725341797,74.55000305175781,70.87999725341797,73.69000244140625,403000,0.0,0.0
2026-05-21 00:00:00-04:00,72.66999816894531,76.63999938964844,71.80000305175781,75.9000015258789,359000,0.0,0.0
2026-05-22 00:00:00-04:00,76.37000274658203,78.19000244140625,76.16999816894531,78.16000366210938,231300,0.0,0.0
2026-05-26 00:00:00-04:00,78.41000366210938,80.62000274658203,78.06999969482422,78.69000244140625,315700,0.0,0.0
2026-05-27 00:00:00-04:00,80.26000213623047,84.4800033569336,80.26000213623047,83.58000183105469,249200,0.0,0.0
2026-05-28 00:00:00-04:00,83.56999969482422,85.0,82.62000274658203,83.73999786376953,200900,0.0,0.0
2026-05-29 00:00:00-04:00,83.0,83.5999984741211,81.45999908447266,82.62000274658203,241000,0.0,0.0
