Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-13 00:00:00-04:00,2.124000072479248,2.24399995803833,2.115999937057495,2.180000066757202,5600,0.0,0.0
2020-08-14 00:00:00-04:00,2.180000066757202,2.299999952316284,2.180000066757202,2.299999952316284,7700,0.0,0.0
2020-08-17 00:00:00-04:00,2.3480000495910645,2.3480000495910645,2.2309999465942383,2.2309999465942383,9900,0.0,0.0
2020-08-18 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0840001106262207,2.1089999675750732,6700,0.0,0.0
2020-08-19 00:00:00-04:00,2.121000051498413,2.180000066757202,1.9850000143051147,2.049999952316284,12500,0.0,0.0
2020-08-20 00:00:00-04:00,2.0290000438690186,2.0299999713897705,1.9800000190734863,2.0,5700,0.0,0.0
2020-08-21 00:00:00-04:00,1.9930000305175781,2.0999999046325684,1.968000054359436,1.9759999513626099,10700,0.0,0.0
2020-08-24 00:00:00-04:00,2.003000020980835,2.063999891281128,1.9900000095367432,2.000999927520752,35100,0.0,0.0
2020-08-25 00:00:00-04:00,2.0,2.0,2.0,2.0,4700,0.0,0.0
2020-08-26 00:00:00-04:00,2.0299999713897705,2.061000108718872,2.0,2.061000108718872,15900,0.0,0.0
2020-08-27 00:00:00-04:00,2.062000036239624,2.062000036239624,2.062000036239624,2.062000036239624,400,0.0,0.0
2020-08-28 00:00:00-04:00,2.058000087738037,2.1500000953674316,2.049999952316284,2.1500000953674316,3600,0.0,0.0
2020-08-31 00:00:00-04:00,2.1449999809265137,2.200000047683716,2.1449999809265137,2.1600000858306885,24600,0.0,0.0
2020-09-01 00:00:00-04:00,2.1649999618530273,2.200000047683716,2.1549999713897705,2.180000066757202,4000,0.0,0.0
2020-09-02 00:00:00-04:00,2.187999963760376,2.187999963760376,2.118000030517578,2.118000030517578,2300,0.0,0.0
2020-09-03 00:00:00-04:00,2.125,2.1500000953674316,2.049999952316284,2.109999895095825,12400,0.0,0.0
2020-09-04 00:00:00-04:00,2.053999900817871,2.1500000953674316,2.053999900817871,2.1500000953674316,6500,0.0,0.0
2020-09-08 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0969998836517334,2.130000114440918,12900,0.0,0.0
2020-09-09 00:00:00-04:00,2.130000114440918,2.444000005722046,2.1089999675750732,2.444000005722046,10700,0.0,0.0
2020-09-10 00:00:00-04:00,2.444000005722046,2.4800000190734863,2.384999990463257,2.430000066757202,50900,0.0,0.0
2020-09-11 00:00:00-04:00,2.492000102996826,2.805000066757202,2.492000102996826,2.759000062942505,59400,0.0,0.0
2020-09-14 00:00:00-04:00,2.8369998931884766,2.9749999046325684,2.740000009536743,2.869999885559082,38500,0.0,0.0
2020-09-15 00:00:00-04:00,2.8949999809265137,2.9660000801086426,2.8949999809265137,2.9230000972747803,6800,0.0,0.0
2020-09-16 00:00:00-04:00,2.950000047683716,2.986999988555908,2.930999994277954,2.9579999446868896,8600,0.0,0.0
2020-09-17 00:00:00-04:00,2.9170000553131104,2.9600000381469727,2.878000020980835,2.930000066757202,30400,0.0,0.0
2020-09-18 00:00:00-04:00,2.9100000858306885,2.921999931335449,2.9000000953674316,2.9000000953674316,2300,0.0,0.0
2020-09-21 00:00:00-04:00,2.8519999980926514,2.874000072479248,2.759999990463257,2.759999990463257,5200,0.0,0.0
2020-09-22 00:00:00-04:00,2.75,2.8299999237060547,2.509999990463257,2.8299999237060547,9000,0.0,0.0
2020-09-23 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.494999885559082,2.559999942779541,36800,0.0,0.0
2020-09-24 00:00:00-04:00,2.4790000915527344,2.7260000705718994,2.4639999866485596,2.7260000705718994,26300,0.0,0.0
2020-09-25 00:00:00-04:00,2.674999952316284,2.9000000953674316,2.674999952316284,2.9000000953674316,10600,0.0,0.0
2020-09-28 00:00:00-04:00,3.1500000953674316,3.444999933242798,3.1040000915527344,3.188999891281128,19900,0.0,0.0
2020-09-29 00:00:00-04:00,3.2090001106262207,3.252000093460083,3.1570000648498535,3.252000093460083,3800,0.0,0.0
2020-09-30 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.2060000896453857,3.2699999809265137,2500,0.0,0.0
2020-10-01 00:00:00-04:00,3.2699999809265137,3.359999895095825,3.2639999389648438,3.3499999046325684,18000,0.0,0.0
2020-10-02 00:00:00-04:00,3.309999942779541,3.365000009536743,3.25,3.25,13300,0.0,0.0
2020-10-05 00:00:00-04:00,3.3550000190734863,3.380000114440918,3.3299999237060547,3.3499999046325684,7900,0.0,0.0
2020-10-06 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.240000009536743,3.240000009536743,39000,0.0,0.0
2020-10-07 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.180000066757202,3.240000009536743,7400,0.0,0.0
2020-10-08 00:00:00-04:00,3.2139999866485596,3.377000093460083,3.200000047683716,3.3499999046325684,9800,0.0,0.0
2020-10-09 00:00:00-04:00,3.2939999103546143,3.2960000038146973,3.2200000286102295,3.259999990463257,6800,0.0,0.0
2020-10-12 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.009999990463257,3.2799999713897705,3300,0.0,0.0
2020-10-13 00:00:00-04:00,3.2679998874664307,3.378000020980835,3.2100000381469727,3.2950000762939453,5900,0.0,0.0
2020-10-14 00:00:00-04:00,3.3389999866485596,3.369999885559082,3.309999942779541,3.3550000190734863,7200,0.0,0.0
2020-10-15 00:00:00-04:00,3.309999942779541,3.9000000953674316,3.309999942779541,3.7799999713897705,4900,0.0,0.0
2020-10-16 00:00:00-04:00,4.0370001792907715,4.150000095367432,3.8499999046325684,3.88100004196167,28100,0.0,0.0
2020-10-19 00:00:00-04:00,3.8329999446868896,3.890000104904175,3.828000068664551,3.890000104904175,7000,0.0,0.0
2020-10-20 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.7190001010894775,3.75,3600,0.0,0.0
2020-10-21 00:00:00-04:00,3.880000114440918,3.9660000801086426,3.7209999561309814,3.8970000743865967,48000,0.0,0.0
2020-10-22 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6110000610351562,3.6110000610351562,3100,0.0,0.0
2020-10-23 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100,0.0,0.0
2020-10-26 00:00:00-04:00,3.5,3.5439999103546143,3.4570000171661377,3.510999917984009,25100,0.0,0.0
2020-10-27 00:00:00-04:00,3.5799999237060547,3.6110000610351562,3.549999952316284,3.6110000610351562,600,0.0,0.0
2020-10-28 00:00:00-04:00,3.3550000190734863,3.680000066757202,3.3499999046325684,3.440000057220459,23800,0.0,0.0
2020-10-29 00:00:00-04:00,3.450000047683716,3.502000093460083,3.364000082015991,3.502000093460083,6900,0.0,0.0
2020-10-30 00:00:00-04:00,3.4000000953674316,3.61299991607666,3.385999917984009,3.61299991607666,12700,0.0,0.0
2020-11-02 00:00:00-05:00,3.5329999923706055,3.5329999923706055,3.4010000228881836,3.440000057220459,40300,0.0,0.0
2020-11-03 00:00:00-05:00,3.614000082015991,3.614000082015991,3.5999999046325684,3.5999999046325684,4800,0.0,0.0
2020-11-04 00:00:00-05:00,3.5369999408721924,3.5899999141693115,3.4130001068115234,3.496000051498413,11500,0.0,0.0
2020-11-05 00:00:00-05:00,3.5999999046325684,3.9079999923706055,3.5999999046325684,3.869999885559082,4800,0.0,0.0
2020-11-06 00:00:00-05:00,3.9000000953674316,4.192999839782715,3.9000000953674316,4.170000076293945,2000,0.0,0.0
2020-11-09 00:00:00-05:00,4.230000019073486,4.257999897003174,3.9570000171661377,4.091000080108643,9300,0.0,0.0
2020-11-10 00:00:00-05:00,3.9749999046325684,3.9800000190734863,3.9200000762939453,3.950000047683716,8100,0.0,0.0
2020-11-11 00:00:00-05:00,4.130000114440918,4.199999809265137,4.130000114440918,4.199999809265137,6000,0.0,0.0
2020-11-12 00:00:00-05:00,4.144999980926514,4.164000034332275,3.9079999923706055,3.9079999923706055,5500,0.0,0.0
2020-11-13 00:00:00-05:00,4.163000106811523,4.163000106811523,3.9700000286102295,3.9700000286102295,8900,0.0,0.0
2020-11-16 00:00:00-05:00,4.050000190734863,4.13700008392334,4.031000137329102,4.031000137329102,2000,0.0,0.0
2020-11-17 00:00:00-05:00,4.050000190734863,4.050000190734863,3.8499999046325684,3.9600000381469727,3900,0.0,0.0
2020-11-18 00:00:00-05:00,4.073999881744385,4.099999904632568,3.9809999465942383,3.9809999465942383,1400,0.0,0.0
2020-11-19 00:00:00-05:00,3.933000087738037,3.937000036239624,3.7330000400543213,3.937000036239624,1400,0.0,0.0
2020-11-20 00:00:00-05:00,4.050000190734863,4.050000190734863,3.9800000190734863,4.050000190734863,13700,0.0,0.0
2020-11-23 00:00:00-05:00,3.930000066757202,4.210000038146973,3.930000066757202,4.210000038146973,4500,0.0,0.0
2020-11-24 00:00:00-05:00,4.486999988555908,4.552000045776367,4.021999835968018,4.2789998054504395,16800,0.0,0.0
2020-11-25 00:00:00-05:00,4.539999961853027,4.580999851226807,4.460000038146973,4.580999851226807,9900,0.0,0.0
2020-11-27 00:00:00-05:00,4.579999923706055,4.579999923706055,4.380000114440918,4.466000080108643,7500,0.0,0.0
2020-11-30 00:00:00-05:00,4.593999862670898,4.599999904632568,4.190000057220459,4.449999809265137,16400,0.0,0.0
2020-12-01 00:00:00-05:00,4.5,4.570000171661377,4.445000171661377,4.445000171661377,3500,0.0,0.0
2020-12-02 00:00:00-05:00,4.510000228881836,4.550000190734863,4.400000095367432,4.400000095367432,13300,0.0,0.0
2020-12-03 00:00:00-05:00,4.21999979019165,4.290999889373779,4.050000190734863,4.210000038146973,73600,0.0,0.0
2020-12-04 00:00:00-05:00,4.156000137329102,4.230000019073486,4.050000190734863,4.136000156402588,15200,0.0,0.0
2020-12-07 00:00:00-05:00,4.0,4.119999885559082,3.9679999351501465,4.090000152587891,19100,0.0,0.0
2020-12-08 00:00:00-05:00,4.119999885559082,4.119999885559082,3.9670000076293945,3.9800000190734863,6600,0.0,0.0
2020-12-09 00:00:00-05:00,3.940000057220459,4.079999923706055,3.871999979019165,4.0,17200,0.0,0.0
2020-12-10 00:00:00-05:00,4.044000148773193,4.072000026702881,3.9140000343322754,3.9739999771118164,24100,0.0,0.0
2020-12-11 00:00:00-05:00,3.9700000286102295,3.9820001125335693,3.9200000762939453,3.9820001125335693,1600,0.0,0.0
2020-12-14 00:00:00-05:00,3.9000000953674316,4.329999923706055,3.9000000953674316,4.323999881744385,12200,0.0,0.0
2020-12-15 00:00:00-05:00,4.320000171661377,4.320000171661377,4.199999809265137,4.255000114440918,12500,0.0,0.0
2020-12-16 00:00:00-05:00,4.25,4.300000190734863,4.25,4.28000020980835,3500,0.0,0.0
2020-12-17 00:00:00-05:00,4.519999980926514,4.599999904632568,4.340000152587891,4.599999904632568,2600,0.0,0.0
2020-12-18 00:00:00-05:00,4.644999980926514,4.644999980926514,4.579999923706055,4.639999866485596,1900,0.0,0.0
2020-12-21 00:00:00-05:00,4.40500020980835,4.498000144958496,4.40500020980835,4.478000164031982,2300,0.0,0.0
2020-12-22 00:00:00-05:00,4.409999847412109,4.632999897003174,4.300000190734863,4.300000190734863,7300,0.0,0.0
2020-12-23 00:00:00-05:00,4.53000020980835,4.570000171661377,4.5,4.570000171661377,7500,0.0,0.0
2020-12-24 00:00:00-05:00,4.5,4.510000228881836,4.304999828338623,4.304999828338623,7600,0.0,0.0
2020-12-28 00:00:00-05:00,4.309999942779541,4.599999904632568,4.300000190734863,4.599999904632568,2000,0.0,0.0
2020-12-29 00:00:00-05:00,4.60699987411499,4.650000095367432,4.599999904632568,4.599999904632568,15200,0.0,0.0
2020-12-30 00:00:00-05:00,4.650000095367432,4.6539998054504395,4.599999904632568,4.599999904632568,2000,0.0,0.0
2020-12-31 00:00:00-05:00,4.728000164031982,4.728000164031982,4.590000152587891,4.703000068664551,16200,0.0,0.0
2021-01-04 00:00:00-05:00,4.789999961853027,4.910999774932861,4.789999961853027,4.800000190734863,21600,0.0,0.0
2021-01-05 00:00:00-05:00,4.800000190734863,5.25,4.800000190734863,5.210000038146973,40600,0.0,0.0
2021-01-06 00:00:00-05:00,5.340000152587891,5.340000152587891,5.114999771118164,5.300000190734863,46700,0.0,0.0
2021-01-07 00:00:00-05:00,5.34499979019165,5.4670000076293945,5.199999809265137,5.4670000076293945,14800,0.0,0.0
2021-01-08 00:00:00-05:00,5.5,5.501999855041504,5.296000003814697,5.474999904632568,9400,0.0,0.0
2021-01-11 00:00:00-05:00,5.333000183105469,5.35699987411499,4.676000118255615,5.135000228881836,3400,0.0,0.0
2021-01-12 00:00:00-05:00,5.260000228881836,5.260000228881836,5.091000080108643,5.150000095367432,7200,0.0,0.0
2021-01-13 00:00:00-05:00,5.25,5.300000190734863,5.211999893188477,5.300000190734863,5000,0.0,0.0
2021-01-14 00:00:00-05:00,5.199999809265137,5.419000148773193,5.0929999351501465,5.419000148773193,31000,0.0,0.0
2021-01-15 00:00:00-05:00,5.150000095367432,5.24399995803833,5.0,5.2270002365112305,36200,0.0,0.0
2021-01-19 00:00:00-05:00,5.144999980926514,5.190000057220459,5.070000171661377,5.190000057220459,3500,0.0,0.0
2021-01-20 00:00:00-05:00,5.130000114440918,5.21999979019165,5.119999885559082,5.164999961853027,2400,0.0,0.0
2021-01-21 00:00:00-05:00,5.420000076293945,5.420000076293945,5.264999866485596,5.264999866485596,2200,0.0,0.0
2021-01-22 00:00:00-05:00,5.150000095367432,5.224999904632568,5.150000095367432,5.190000057220459,2300,0.0,0.0
2021-01-25 00:00:00-05:00,5.25,5.25,5.010000228881836,5.059999942779541,4700,0.0,0.0
2021-01-26 00:00:00-05:00,5.110000133514404,5.110000133514404,4.659999847412109,4.849999904632568,18700,0.0,0.0
2021-01-27 00:00:00-05:00,4.71999979019165,4.75,4.599999904632568,4.619999885559082,9200,0.0,0.0
2021-01-28 00:00:00-05:00,4.599999904632568,4.679999828338623,4.579999923706055,4.679999828338623,4200,0.0,0.0
2021-01-29 00:00:00-05:00,4.824999809265137,5.0,4.824999809265137,4.840000152587891,8800,0.0,0.0
2021-02-01 00:00:00-05:00,4.699999809265137,4.730000019073486,4.579999923706055,4.659999847412109,8600,0.0,0.0
2021-02-02 00:00:00-05:00,4.659999847412109,4.659999847412109,4.60699987411499,4.60699987411499,700,0.0,0.0
2021-02-03 00:00:00-05:00,4.730000019073486,5.0,4.730000019073486,5.0,3900,0.0,0.0
2021-02-04 00:00:00-05:00,4.659999847412109,4.880000114440918,4.659999847412109,4.775000095367432,2500,0.0,0.0
2021-02-05 00:00:00-05:00,4.7210001945495605,5.159999847412109,4.71999979019165,5.098999977111816,17400,0.0,0.0
2021-02-08 00:00:00-05:00,4.980000019073486,4.980000019073486,4.656000137329102,4.800000190734863,15200,0.0,0.0
2021-02-09 00:00:00-05:00,4.75,4.75,4.565000057220459,4.675000190734863,8000,0.0,0.0
2021-02-10 00:00:00-05:00,4.53000020980835,4.656000137329102,4.53000020980835,4.656000137329102,6500,0.0,0.0
2021-02-11 00:00:00-05:00,4.659999847412109,4.739999771118164,4.624000072479248,4.665999889373779,5200,0.0,0.0
2021-02-12 00:00:00-05:00,4.599999904632568,4.75,4.599999904632568,4.75,8900,0.0,0.0
2021-02-16 00:00:00-05:00,4.849999904632568,5.349999904632568,4.650000095367432,5.349999904632568,17300,0.0,0.0
2021-02-17 00:00:00-05:00,5.400000095367432,5.550000190734863,5.0,5.400000095367432,10600,0.0,0.0
2021-02-18 00:00:00-05:00,5.349999904632568,5.349999904632568,5.25,5.25,3000,0.0,0.0
2021-02-19 00:00:00-05:00,5.429999828338623,5.900000095367432,5.25,5.75,9300,0.0,0.0
2021-02-22 00:00:00-05:00,5.800000190734863,5.900000095367432,5.739999771118164,5.75,5700,0.0,0.0
2021-02-23 00:00:00-05:00,5.650000095367432,5.78000020980835,5.550000190734863,5.7729997634887695,9700,0.0,0.0
2021-02-24 00:00:00-05:00,5.78000020980835,5.900000095367432,5.724999904632568,5.885000228881836,10900,0.0,0.0
2021-02-25 00:00:00-05:00,5.860000133514404,5.880000114440918,5.650000095367432,5.676000118255615,5300,0.0,0.0
2021-02-26 00:00:00-05:00,5.710000038146973,5.710000038146973,5.409999847412109,5.669000148773193,3300,0.0,0.0
2021-03-01 00:00:00-05:00,5.710000038146973,5.710000038146973,5.539999961853027,5.539999961853027,4600,0.0,0.0
2021-03-02 00:00:00-05:00,5.539999961853027,5.599999904632568,5.539999961853027,5.574999809265137,3700,0.0,0.0
2021-03-03 00:00:00-05:00,5.514999866485596,5.521999835968018,5.5,5.510000228881836,7900,0.0,0.0
2021-03-04 00:00:00-05:00,5.335000038146973,5.420000076293945,5.25,5.25,3300,0.0,0.0
2021-03-05 00:00:00-05:00,5.360000133514404,5.388999938964844,5.170000076293945,5.300000190734863,5300,0.0,0.0
2021-03-08 00:00:00-05:00,5.341000080108643,5.427000045776367,5.300000190734863,5.300000190734863,3400,0.0,0.0
2021-03-09 00:00:00-05:00,5.370999813079834,5.415999889373779,5.369999885559082,5.415999889373779,1300,0.0,0.0
2021-03-10 00:00:00-05:00,5.550000190734863,5.650000095367432,5.5,5.5,2800,0.0,0.0
2021-03-11 00:00:00-05:00,5.5,5.73199987411499,5.5,5.730000019073486,2400,0.0,0.0
2021-03-12 00:00:00-05:00,5.699999809265137,5.7789998054504395,5.624000072479248,5.758999824523926,1600,0.0,0.0
2021-03-15 00:00:00-04:00,5.620999813079834,5.848999977111816,5.620999813079834,5.771999835968018,5000,0.0,0.0
2021-03-16 00:00:00-04:00,5.929999828338623,6.170000076293945,5.929999828338623,6.046999931335449,6700,0.0,0.0
2021-03-17 00:00:00-04:00,6.119999885559082,6.599999904632568,5.909999847412109,6.599999904632568,1600,0.0,0.0
2021-03-18 00:00:00-04:00,6.579999923706055,6.579999923706055,6.489999771118164,6.53000020980835,4200,0.0,0.0
2021-03-19 00:00:00-04:00,6.415999889373779,6.638000011444092,6.349999904632568,6.599999904632568,4800,0.0,0.0
2021-03-22 00:00:00-04:00,6.800000190734863,6.949999809265137,6.710000038146973,6.940000057220459,34600,0.0,0.0
2021-03-23 00:00:00-04:00,6.855999946594238,6.855999946594238,6.630000114440918,6.710000038146973,7500,0.0,0.0
2021-03-24 00:00:00-04:00,6.769999980926514,6.809999942779541,6.599999904632568,6.599999904632568,3500,0.0,0.0
2021-03-25 00:00:00-04:00,6.590000152587891,6.590000152587891,6.289999961853027,6.449999809265137,8200,0.0,0.0
2021-03-26 00:00:00-04:00,6.440000057220459,6.46999979019165,6.440000057220459,6.46999979019165,700,0.0,0.0
2021-03-29 00:00:00-04:00,6.566999912261963,6.78000020980835,6.558000087738037,6.78000020980835,1600,0.0,0.0
2021-03-30 00:00:00-04:00,7.230000019073486,7.230000019073486,6.710000038146973,6.820000171661377,9600,0.0,0.0
2021-03-31 00:00:00-04:00,6.980000019073486,7.170000076293945,6.829999923706055,6.909999847412109,5100,0.0,0.0
2021-04-01 00:00:00-04:00,6.980000019073486,7.579999923706055,6.980000019073486,7.510000228881836,16500,0.0,0.0
2021-04-05 00:00:00-04:00,7.579999923706055,7.579999923706055,7.519999980926514,7.559999942779541,14000,0.0,0.0
2021-04-06 00:00:00-04:00,7.46999979019165,7.46999979019165,7.229000091552734,7.25,10600,0.0,0.0
2021-04-07 00:00:00-04:00,7.255000114440918,7.360000133514404,7.210000038146973,7.210000038146973,1500,0.0,0.0
2021-04-08 00:00:00-04:00,7.2220001220703125,7.300000190734863,7.179999828338623,7.190000057220459,5700,0.0,0.0
2021-04-09 00:00:00-04:00,7.230000019073486,7.25,7.110000133514404,7.110000133514404,23400,0.0,0.0
2021-04-12 00:00:00-04:00,7.059999942779541,7.059999942779541,6.749000072479248,6.880000114440918,14000,0.0,0.0
2021-04-13 00:00:00-04:00,7.03000020980835,7.139999866485596,6.980000019073486,6.980000019073486,5300,0.0,0.0
2021-04-14 00:00:00-04:00,6.816999912261963,7.260000228881836,6.816999912261963,7.260000228881836,5900,0.0,0.0
2021-04-15 00:00:00-04:00,7.510000228881836,7.607999801635742,7.322999954223633,7.590000152587891,16000,0.0,0.0
2021-04-16 00:00:00-04:00,7.460000038146973,7.603000164031982,7.388999938964844,7.388999938964844,3300,0.0,0.0
2021-04-19 00:00:00-04:00,7.71999979019165,7.920000076293945,7.326000213623047,7.420000076293945,15100,0.0,0.0
2021-04-20 00:00:00-04:00,7.452000141143799,7.452000141143799,7.010000228881836,7.010000228881836,9200,0.0,0.0
2021-04-21 00:00:00-04:00,7.03000020980835,7.340000152587891,7.03000020980835,7.269999980926514,23700,0.0,0.0
2021-04-22 00:00:00-04:00,7.193999767303467,7.289999961853027,7.1579999923706055,7.25,11100,0.0,0.0
2021-04-23 00:00:00-04:00,7.25,7.28000020980835,7.130000114440918,7.28000020980835,2800,0.0,0.0
2021-04-26 00:00:00-04:00,7.300000190734863,7.5,7.300000190734863,7.5,44300,0.0,0.0
2021-04-27 00:00:00-04:00,7.478000164031982,7.478000164031982,7.361999988555908,7.40500020980835,3000,0.0,0.0
2021-04-28 00:00:00-04:00,7.400000095367432,7.708000183105469,7.400000095367432,7.708000183105469,33300,0.0,0.0
2021-04-29 00:00:00-04:00,7.75,7.872000217437744,7.690000057220459,7.869999885559082,7600,0.0,0.0
2021-04-30 00:00:00-04:00,7.849999904632568,8.098999977111816,7.849999904632568,8.098999977111816,17900,0.0,0.0
2021-05-03 00:00:00-04:00,8.109999656677246,8.49899959564209,8.072999954223633,8.25,19300,0.0,0.0
2021-05-04 00:00:00-04:00,8.333999633789062,8.5600004196167,8.25,8.302000045776367,21900,0.0,0.0
2021-05-05 00:00:00-04:00,8.399999618530273,8.739999771118164,8.34000015258789,8.739999771118164,51300,0.0,0.0
2021-05-06 00:00:00-04:00,8.986000061035156,9.420000076293945,8.986000061035156,9.420000076293945,71000,0.0,0.0
2021-05-07 00:00:00-04:00,9.380000114440918,9.760000228881836,9.15999984741211,9.394000053405762,11000,0.0,0.0
2021-05-10 00:00:00-04:00,9.539999961853027,9.539999961853027,9.206999778747559,9.279999732971191,13200,0.0,0.0
2021-05-11 00:00:00-04:00,9.300000190734863,9.300000190734863,8.800000190734863,9.069000244140625,4500,0.0,0.0
2021-05-12 00:00:00-04:00,9.020000457763672,9.100000381469727,8.600000381469727,8.600000381469727,7500,0.0,0.0
2021-05-13 00:00:00-04:00,8.5,9.0,8.5,8.579999923706055,8300,0.0,0.0
2021-05-14 00:00:00-04:00,8.550000190734863,8.770000457763672,8.520000457763672,8.758999824523926,2300,0.0,0.0
2021-05-17 00:00:00-04:00,8.640000343322754,9.149999618530273,8.640000343322754,8.949999809265137,8100,0.0,0.0
2021-05-18 00:00:00-04:00,8.949999809265137,9.239999771118164,8.949999809265137,9.119999885559082,5100,0.0,0.0
2021-05-19 00:00:00-04:00,8.960000038146973,8.989999771118164,8.510000228881836,8.619999885559082,10400,0.0,0.0
2021-05-20 00:00:00-04:00,9.098999977111816,9.574999809265137,9.095999717712402,9.095999717712402,8300,0.0,0.0
2021-05-21 00:00:00-04:00,9.4399995803833,9.5,9.244000434875488,9.5,3100,0.0,0.0
2021-05-24 00:00:00-04:00,9.569999694824219,9.6899995803833,9.399999618530273,9.520000457763672,2800,0.0,0.0
2021-05-25 00:00:00-04:00,9.600000381469727,10.0600004196167,9.4399995803833,9.932000160217285,14400,0.0,0.0
2021-05-26 00:00:00-04:00,9.8100004196167,10.199999809265137,9.8100004196167,10.100000381469727,11800,0.0,0.0
2021-05-27 00:00:00-04:00,10.170000076293945,10.75,10.170000076293945,10.75,62200,0.0,0.0
2021-05-28 00:00:00-04:00,10.437000274658203,10.510000228881836,10.350000381469727,10.350000381469727,13600,0.0,0.0
2021-06-01 00:00:00-04:00,10.359999656677246,10.359999656677246,10.17300033569336,10.17300033569336,800,0.0,0.0
2021-06-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.0,10.0,4500,0.0,0.0
2021-06-03 00:00:00-04:00,9.868000030517578,9.868000030517578,9.430000305175781,9.430000305175781,7700,0.0,0.0
2021-06-04 00:00:00-04:00,9.732000350952148,9.732000350952148,9.366000175476074,9.366000175476074,1700,0.0,0.0
2021-06-07 00:00:00-04:00,9.109999656677246,9.199999809265137,8.508000373840332,9.199999809265137,22600,0.0,0.0
2021-06-08 00:00:00-04:00,9.210000038146973,9.22599983215332,9.140000343322754,9.220000267028809,2700,0.0,0.0
2021-06-09 00:00:00-04:00,9.25,10.0,9.180000305175781,9.75,18100,0.0,0.0
2021-06-10 00:00:00-04:00,9.918000221252441,9.989999771118164,9.800000190734863,9.909000396728516,2500,0.0,0.0
2021-06-11 00:00:00-04:00,9.767000198364258,9.8100004196167,9.767000198364258,9.791999816894531,1700,0.0,0.0
