Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14 00:00:00-04:00,9.850000381469727,10.079000473022461,9.800000190734863,10.0,3400,0.0,0.0
2021-06-15 00:00:00-04:00,9.842000007629395,9.842000007629395,9.637999534606934,9.710000038146973,11200,0.0,0.0
2021-06-16 00:00:00-04:00,9.710000038146973,9.947999954223633,9.600000381469727,9.890000343322754,37100,0.0,0.0
2021-06-17 00:00:00-04:00,9.59000015258789,9.59000015258789,9.232999801635742,9.300000190734863,16800,0.0,0.0
2021-06-18 00:00:00-04:00,9.149999618530273,9.149999618530273,8.979999542236328,8.989999771118164,17900,0.0,0.0
2021-06-21 00:00:00-04:00,9.390000343322754,9.390000343322754,8.760000228881836,9.083999633789062,12700,0.0,0.0
2021-06-22 00:00:00-04:00,9.079999923706055,9.135000228881836,8.9399995803833,9.100000381469727,13200,0.0,0.0
2021-06-23 00:00:00-04:00,9.401000022888184,9.430000305175781,9.12399959564209,9.34000015258789,7100,0.0,0.0
2021-06-24 00:00:00-04:00,9.520000457763672,9.699999809265137,9.470000267028809,9.647000312805176,10400,0.0,0.0
2021-06-25 00:00:00-04:00,9.4399995803833,9.670000076293945,9.180000305175781,9.600000381469727,6600,0.0,0.0
2021-06-28 00:00:00-04:00,9.3100004196167,9.4399995803833,9.140999794006348,9.4399995803833,7400,0.0,0.0
2021-06-29 00:00:00-04:00,9.399999618530273,9.531000137329102,9.399999618530273,9.505000114440918,7300,0.0,0.0
2021-06-30 00:00:00-04:00,9.619999885559082,9.760000228881836,9.449999809265137,9.760000228881836,11800,0.0,0.0
2021-07-01 00:00:00-04:00,9.989999771118164,9.989999771118164,9.529999732971191,9.529999732971191,800,0.0,0.0
2021-07-02 00:00:00-04:00,9.609999656677246,9.609999656677246,9.607000350952148,9.607000350952148,2600,0.0,0.0
2021-07-06 00:00:00-04:00,9.619999885559082,9.675999641418457,9.529999732971191,9.600000381469727,6500,0.0,0.0
2021-07-07 00:00:00-04:00,9.800000190734863,10.194999694824219,9.600000381469727,10.109999656677246,9700,0.0,0.0
2021-07-08 00:00:00-04:00,10.071999549865723,10.100000381469727,10.045000076293945,10.045000076293945,6600,0.0,0.0
2021-07-09 00:00:00-04:00,10.147000312805176,10.539999961853027,10.147000312805176,10.539999961853027,5000,0.0,0.0
2021-07-12 00:00:00-04:00,10.699999809265137,10.90999984741211,10.604999542236328,10.609999656677246,7600,0.0,0.0
2021-07-13 00:00:00-04:00,10.482000350952148,10.619999885559082,10.1899995803833,10.1899995803833,3400,0.0,0.0
2021-07-14 00:00:00-04:00,10.15999984741211,10.539999961853027,10.010000228881836,10.079999923706055,8700,0.0,0.0
2021-07-15 00:00:00-04:00,9.927000045776367,10.42300033569336,9.927000045776367,10.42300033569336,900,0.0,0.0
2021-07-16 00:00:00-04:00,10.27299976348877,10.300999641418457,9.883000373840332,10.199999809265137,42300,0.0,0.0
2021-07-19 00:00:00-04:00,9.869999885559082,9.869999885559082,8.920000076293945,9.312999725341797,20300,0.0,0.0
2021-07-20 00:00:00-04:00,9.25,9.869999885559082,9.25,9.6899995803833,3200,0.0,0.0
2021-07-21 00:00:00-04:00,10.34000015258789,10.357000350952148,10.34000015258789,10.357000350952148,700,0.0,0.0
2021-07-22 00:00:00-04:00,10.140000343322754,10.300000190734863,9.88599967956543,10.210000038146973,5600,0.0,0.0
2021-07-23 00:00:00-04:00,10.196999549865723,10.678000450134277,10.196999549865723,10.5,3500,0.0,0.0
2021-07-26 00:00:00-04:00,10.574000358581543,10.930000305175781,10.574000358581543,10.930000305175781,4100,0.0,0.0
2021-07-27 00:00:00-04:00,10.930000305175781,11.239999771118164,10.829000473022461,11.239999771118164,6200,0.0,0.0
2021-07-28 00:00:00-04:00,11.102999687194824,11.199999809265137,10.973999977111816,11.175000190734863,1500,0.0,0.0
2021-07-29 00:00:00-04:00,11.300000190734863,11.699999809265137,11.262999534606934,11.64900016784668,9500,0.0,0.0
2021-07-30 00:00:00-04:00,11.699999809265137,11.979999542236328,11.321000099182129,11.979999542236328,6900,0.0,0.0
2021-08-02 00:00:00-04:00,11.989999771118164,12.729999542236328,11.989999771118164,12.020999908447266,11500,0.0,0.0
2021-08-03 00:00:00-04:00,11.779999732971191,11.779999732971191,11.470000267028809,11.680000305175781,1900,0.0,0.0
2021-08-04 00:00:00-04:00,11.406000137329102,11.503999710083008,11.0,11.5,7500,0.0,0.0
2021-08-05 00:00:00-04:00,11.529999732971191,11.680000305175781,11.529999732971191,11.680000305175781,700,0.0,0.0
2021-08-06 00:00:00-04:00,11.6899995803833,12.079999923706055,11.6899995803833,11.6899995803833,5600,0.0,0.0
2021-08-09 00:00:00-04:00,11.0,11.0,10.5,10.5,9500,0.0,0.0
2021-08-10 00:00:00-04:00,10.65999984741211,10.75,10.600000381469727,10.75,8300,0.0,0.0
2021-08-11 00:00:00-04:00,10.635000228881836,10.640000343322754,10.45300006866455,10.5,6700,0.0,0.0
2021-08-12 00:00:00-04:00,10.310999870300293,10.619999885559082,10.199999809265137,10.619999885559082,3000,0.0,0.0
2021-08-13 00:00:00-04:00,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,600,0.0,0.0
2021-08-16 00:00:00-04:00,10.541999816894531,10.541999816894531,10.225000381469727,10.295000076293945,1100,0.0,0.0
2021-08-17 00:00:00-04:00,10.0,10.0,9.498000144958496,10.0,7900,0.0,0.0
2021-08-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.699999809265137,9.710000038146973,1500,0.0,0.0
2021-08-19 00:00:00-04:00,8.989999771118164,9.199999809265137,8.640000343322754,9.119999885559082,7700,0.0,0.0
2021-08-20 00:00:00-04:00,9.0,9.119999885559082,8.746999740600586,8.90999984741211,15700,0.0,0.0
2021-08-23 00:00:00-04:00,8.899999618530273,9.329999923706055,8.899999618530273,8.960000038146973,5100,0.0,0.0
2021-08-24 00:00:00-04:00,9.34000015258789,9.399999618530273,9.34000015258789,9.378000259399414,700,0.0,0.0
2021-08-25 00:00:00-04:00,9.302000045776367,9.343999862670898,9.069999694824219,9.119999885559082,6800,0.0,0.0
2021-08-26 00:00:00-04:00,9.0,9.130000114440918,8.972999572753906,9.003999710083008,4600,0.0,0.0
2021-08-27 00:00:00-04:00,9.020000457763672,9.25,9.020000457763672,9.199999809265137,1600,0.0,0.0
2021-08-30 00:00:00-04:00,10.40999984741211,10.40999984741211,9.269000053405762,9.319999694824219,2400,0.0,0.0
2021-08-31 00:00:00-04:00,9.269000053405762,9.350000381469727,9.020000457763672,9.350000381469727,7900,0.0,0.0
2021-09-01 00:00:00-04:00,9.399999618530273,9.399999618530273,9.100000381469727,9.109999656677246,4600,0.0,0.0
2021-09-02 00:00:00-04:00,9.100000381469727,10.0,9.100000381469727,10.0,8300,0.0,0.0
2021-09-03 00:00:00-04:00,9.699999809265137,9.989999771118164,9.699999809265137,9.77299976348877,2000,0.0,0.0
2021-09-07 00:00:00-04:00,9.78499984741211,9.78499984741211,9.600000381469727,9.729999542236328,1100,0.0,0.0
2021-09-08 00:00:00-04:00,9.616000175476074,9.649999618530273,9.616000175476074,9.649999618530273,400,0.0,0.0
2021-09-09 00:00:00-04:00,9.543999671936035,9.779999732971191,9.543999671936035,9.690999984741211,3100,0.0,0.0
2021-09-10 00:00:00-04:00,9.906000137329102,9.906000137329102,9.824000358581543,9.824000358581543,1300,0.0,0.0
2021-09-13 00:00:00-04:00,9.897000312805176,9.897000312805176,9.5600004196167,9.649999618530273,4300,0.0,0.0
2021-09-14 00:00:00-04:00,9.739999771118164,10.390000343322754,9.59000015258789,10.390000343322754,19000,0.0,0.0
2021-09-15 00:00:00-04:00,10.28499984741211,10.28499984741211,10.119999885559082,10.119999885559082,2100,0.0,0.0
2021-09-16 00:00:00-04:00,10.008000373840332,10.008000373840332,9.706999778747559,9.793999671936035,2300,0.0,0.0
2021-09-17 00:00:00-04:00,9.91100025177002,10.390000343322754,9.390000343322754,10.390000343322754,1900,0.0,0.0
2021-09-20 00:00:00-04:00,9.75,9.75,9.225000381469727,9.40999984741211,8600,0.0,0.0
2021-09-21 00:00:00-04:00,9.064000129699707,9.270000457763672,8.850000381469727,9.100000381469727,10600,0.0,0.0
2021-09-22 00:00:00-04:00,9.0,9.0,9.0,9.0,300,0.0,0.0
2021-09-23 00:00:00-04:00,9.151000022888184,9.1899995803833,9.045999526977539,9.045999526977539,3200,0.0,0.0
2021-09-24 00:00:00-04:00,8.899999618530273,8.899999618530273,8.569999694824219,8.600000381469727,18300,0.0,0.0
2021-09-27 00:00:00-04:00,8.869999885559082,9.319999694824219,8.869999885559082,9.29800033569336,7600,0.0,0.0
2021-09-28 00:00:00-04:00,9.199999809265137,9.199999809265137,8.539999961853027,8.609999656677246,18800,0.0,0.0
2021-09-29 00:00:00-04:00,8.6899995803833,9.010000228881836,8.33899974822998,8.5,7600,0.0,0.0
2021-09-30 00:00:00-04:00,8.329999923706055,8.595999717712402,8.109999656677246,8.420000076293945,5600,0.0,0.0
2021-10-01 00:00:00-04:00,8.586999893188477,9.550000190734863,8.586999893188477,9.550000190734863,7600,0.0,0.0
2021-10-04 00:00:00-04:00,9.494000434875488,9.680000305175781,9.494000434875488,9.680000305175781,600,0.0,0.0
2021-10-05 00:00:00-04:00,9.520000457763672,9.970000267028809,9.520000457763672,9.779999732971191,11100,0.0,0.0
2021-10-06 00:00:00-04:00,9.699999809265137,10.0,9.625,9.899999618530273,7000,0.0,0.0
2021-10-07 00:00:00-04:00,10.140000343322754,10.609999656677246,10.140000343322754,10.529000282287598,4200,0.0,0.0
2021-10-08 00:00:00-04:00,10.925999641418457,10.925999641418457,10.515000343322754,10.579000473022461,700,0.0,0.0
2021-10-11 00:00:00-04:00,10.585000038146973,10.585000038146973,10.354999542236328,10.53499984741211,2400,0.0,0.0
2021-10-12 00:00:00-04:00,10.590999603271484,10.590999603271484,10.265999794006348,10.515000343322754,2600,0.0,0.0
2021-10-13 00:00:00-04:00,10.600000381469727,10.668000221252441,10.529999732971191,10.668000221252441,2800,0.0,0.0
2021-10-14 00:00:00-04:00,10.699999809265137,11.489999771118164,10.699999809265137,11.001999855041504,3900,0.0,0.0
2021-10-15 00:00:00-04:00,10.899999618530273,11.270000457763672,10.899999618530273,10.920000076293945,5900,0.0,0.0
2021-10-18 00:00:00-04:00,11.149999618530273,11.239999771118164,10.770000457763672,10.930000305175781,4000,0.0,0.0
2021-10-19 00:00:00-04:00,10.9399995803833,10.970000267028809,10.770000457763672,10.789999961853027,2100,0.0,0.0
2021-10-20 00:00:00-04:00,11.064000129699707,11.09000015258789,10.75,11.050000190734863,1800,0.0,0.0
2021-10-21 00:00:00-04:00,10.880000114440918,10.880000114440918,10.699999809265137,10.850000381469727,7400,0.0,0.0
2021-10-22 00:00:00-04:00,11.1899995803833,11.1899995803833,10.470000267028809,10.529999732971191,15500,0.0,0.0
2021-10-25 00:00:00-04:00,11.0,11.003999710083008,10.59000015258789,11.003999710083008,15200,0.0,0.0
2021-10-26 00:00:00-04:00,11.0,11.050000190734863,10.803999900817871,10.869999885559082,37100,0.0,0.0
2021-10-27 00:00:00-04:00,10.982000350952148,11.050000190734863,10.899999618530273,10.9399995803833,7500,0.0,0.0
2021-10-28 00:00:00-04:00,11.1899995803833,11.59000015258789,11.1899995803833,11.59000015258789,3800,0.0,0.0
2021-10-29 00:00:00-04:00,11.270000457763672,11.649999618530273,11.270000457763672,11.569999694824219,8200,0.0,0.0
2021-11-01 00:00:00-04:00,11.739999771118164,11.739999771118164,11.300000190734863,11.359999656677246,5400,0.0,0.0
2021-11-02 00:00:00-04:00,11.3100004196167,11.401000022888184,11.003999710083008,11.21500015258789,3200,0.0,0.0
2021-11-03 00:00:00-04:00,11.149999618530273,11.149999618530273,10.539999961853027,10.949999809265137,5300,0.0,0.0
2021-11-04 00:00:00-04:00,10.890000343322754,11.069999694824219,10.699999809265137,10.699999809265137,1500,0.0,0.0
2021-11-05 00:00:00-04:00,10.61299991607666,10.61299991607666,10.26099967956543,10.300000190734863,9100,0.0,0.0
2021-11-08 00:00:00-05:00,10.317000389099121,10.5,10.149999618530273,10.329999923706055,7800,0.0,0.0
2021-11-09 00:00:00-05:00,10.350000381469727,10.350000381469727,10.041999816894531,10.0600004196167,2700,0.0,0.0
2021-11-10 00:00:00-05:00,9.934000015258789,10.050000190734863,9.913000106811523,10.0,2100,0.0,0.0
2021-11-11 00:00:00-05:00,9.934000015258789,9.946000099182129,9.859999656677246,9.930000305175781,6000,0.0,0.0
2021-11-12 00:00:00-05:00,10.149999618530273,10.300000190734863,10.149999618530273,10.159000396728516,10700,0.0,0.0
2021-11-15 00:00:00-05:00,9.670000076293945,10.270000457763672,9.670000076293945,10.210000038146973,3000,0.0,0.0
2021-11-16 00:00:00-05:00,10.220000267028809,10.824000358581543,10.166000366210938,10.824000358581543,3200,0.0,0.0
2021-11-17 00:00:00-05:00,10.60099983215332,10.894000053405762,10.60099983215332,10.88599967956543,10200,0.0,0.0
2021-11-18 00:00:00-05:00,11.260000228881836,11.260000228881836,11.119999885559082,11.119999885559082,500,0.0,0.0
2021-11-19 00:00:00-05:00,10.925000190734863,11.029999732971191,10.454999923706055,10.5600004196167,2200,0.0,0.0
2021-11-22 00:00:00-05:00,10.369999885559082,10.819999694824219,10.3100004196167,10.395999908447266,5300,0.0,0.0
2021-11-23 00:00:00-05:00,10.359000205993652,10.359000205993652,10.210000038146973,10.210000038146973,1500,0.0,0.0
2021-11-24 00:00:00-05:00,10.239999771118164,10.260000228881836,10.149999618530273,10.149999618530273,1200,0.0,0.0
2021-11-26 00:00:00-05:00,10.0,10.267000198364258,9.920000076293945,10.267000198364258,800,0.0,0.0
2021-11-29 00:00:00-05:00,10.545999526977539,10.576000213623047,10.402999877929688,10.529999732971191,2800,0.0,0.0
2021-11-30 00:00:00-05:00,10.28600025177002,10.428999900817871,10.239999771118164,10.428999900817871,4200,0.0,0.0
2021-12-01 00:00:00-05:00,10.539999961853027,10.539999961853027,10.029999732971191,10.029999732971191,600,0.0,0.0
2021-12-02 00:00:00-05:00,9.529999732971191,10.069999694824219,9.40999984741211,10.069999694824219,12600,0.0,0.0
2021-12-03 00:00:00-05:00,9.84000015258789,10.0,9.512999534606934,10.0,7700,0.0,0.0
2021-12-06 00:00:00-05:00,9.5,9.920000076293945,9.5,9.920000076293945,1800,0.0,0.0
2021-12-07 00:00:00-05:00,10.100000381469727,10.5,10.100000381469727,10.5,2000,0.0,0.0
2021-12-08 00:00:00-05:00,10.75,10.75,10.560999870300293,10.560999870300293,2100,0.0,0.0
2021-12-09 00:00:00-05:00,10.5,10.859999656677246,10.380000114440918,10.859999656677246,4400,0.0,0.0
2021-12-10 00:00:00-05:00,10.569999694824219,10.899999618530273,10.569999694824219,10.84000015258789,5600,0.0,0.0
2021-12-13 00:00:00-05:00,11.164999961853027,11.59000015258789,11.09000015258789,11.59000015258789,7300,0.0,0.0
2021-12-14 00:00:00-05:00,11.619999885559082,11.619999885559082,10.970000267028809,10.970000267028809,1400,0.0,0.0
2021-12-15 00:00:00-05:00,10.670000076293945,10.857999801635742,10.604000091552734,10.857999801635742,2500,0.0,0.0
2021-12-16 00:00:00-05:00,11.800000190734863,11.930000305175781,11.40999984741211,11.40999984741211,7100,0.0,0.0
2021-12-17 00:00:00-05:00,11.75,11.800000190734863,11.569000244140625,11.800000190734863,1900,0.0,0.0
2021-12-20 00:00:00-05:00,11.571000099182129,12.0,11.571000099182129,11.75,2000,0.0,0.0
2021-12-21 00:00:00-05:00,11.614999771118164,11.65999984741211,11.614999771118164,11.625,1600,0.0,0.0
2021-12-22 00:00:00-05:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,2300,0.0,0.0
2021-12-23 00:00:00-05:00,11.979000091552734,12.010000228881836,11.821000099182129,11.821000099182129,3000,0.0,0.0
2021-12-27 00:00:00-05:00,11.899999618530273,11.899999618530273,10.789999961853027,11.699999809265137,4600,0.0,0.0
2021-12-28 00:00:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,500,0.0,0.0
2021-12-29 00:00:00-05:00,12.319999694824219,12.5,12.12600040435791,12.5,7000,0.0,0.0
2021-12-30 00:00:00-05:00,12.619999885559082,12.800000190734863,12.600000381469727,12.800000190734863,10200,0.0,0.0
2021-12-31 00:00:00-05:00,12.843999862670898,13.40999984741211,12.600000381469727,13.40999984741211,16000,0.0,0.0
2022-01-03 00:00:00-05:00,12.0,12.0,12.0,12.0,300,0.0,0.0
2022-01-04 00:00:00-05:00,13.329999923706055,13.329999923706055,12.699999809265137,12.699999809265137,7300,0.0,0.0
2022-01-05 00:00:00-05:00,12.199999809265137,12.449999809265137,11.5,11.503000259399414,13500,0.0,0.0
2022-01-06 00:00:00-05:00,11.23799991607666,11.539999961853027,11.225000381469727,11.539999961853027,23000,0.0,0.0
2022-01-07 00:00:00-05:00,11.607000350952148,11.694999694824219,11.255000114440918,11.694999694824219,30000,0.0,0.0
2022-01-10 00:00:00-05:00,11.612000465393066,11.612000465393066,11.612000465393066,11.612000465393066,500,0.0,0.0
2022-01-11 00:00:00-05:00,11.609000205993652,11.96500015258789,11.609000205993652,11.96500015258789,2700,0.0,0.0
2022-01-12 00:00:00-05:00,12.239999771118164,12.524999618530273,12.227999687194824,12.227999687194824,13100,0.0,0.0
2022-01-13 00:00:00-05:00,11.982000350952148,11.984999656677246,11.5,11.640000343322754,7900,0.0,0.0
2022-01-14 00:00:00-05:00,11.368000030517578,11.470000267028809,11.140000343322754,11.345999717712402,10900,0.0,0.0
2022-01-18 00:00:00-05:00,12.286999702453613,12.289999961853027,12.029999732971191,12.170000076293945,8700,0.0,0.0
2022-01-19 00:00:00-05:00,12.32800006866455,12.5,12.25,12.449999809265137,4000,0.0,0.0
2022-01-20 00:00:00-05:00,12.5,12.5,12.229999542236328,12.281000137329102,6900,0.0,0.0
2022-01-21 00:00:00-05:00,12.307999610900879,12.307999610900879,11.5,11.67199993133545,5500,0.0,0.0
2022-01-24 00:00:00-05:00,11.3100004196167,11.600000381469727,10.930000305175781,11.600000381469727,11500,0.0,0.0
2022-01-25 00:00:00-05:00,11.57800006866455,11.57800006866455,11.0,11.09000015258789,1100,0.0,0.0
2022-01-26 00:00:00-05:00,11.0,11.279999732971191,10.75,10.8149995803833,4100,0.0,0.0
2022-01-27 00:00:00-05:00,10.970000267028809,10.970000267028809,10.748000144958496,10.875,2500,0.0,0.0
2022-01-28 00:00:00-05:00,10.765000343322754,10.84000015258789,10.345000267028809,10.47599983215332,18400,0.0,0.0
2022-01-31 00:00:00-05:00,10.53499984741211,11.0600004196167,10.53499984741211,11.0600004196167,3300,0.0,0.0
2022-02-01 00:00:00-05:00,11.081999778747559,11.25,11.081999778747559,11.149999618530273,22200,0.0,0.0
2022-02-02 00:00:00-05:00,11.609999656677246,11.609999656677246,11.239999771118164,11.5,5200,0.0,0.0
2022-02-03 00:00:00-05:00,11.1899995803833,11.1899995803833,11.036999702453613,11.12600040435791,1700,0.0,0.0
2022-02-04 00:00:00-05:00,11.25,11.25,11.13700008392334,11.149999618530273,43100,0.0,0.0
2022-02-07 00:00:00-05:00,11.0600004196167,11.199999809265137,11.039999961853027,11.039999961853027,5300,0.0,0.0
2022-02-08 00:00:00-05:00,11.10200023651123,11.350000381469727,11.10200023651123,11.206999778747559,2300,0.0,0.0
2022-02-09 00:00:00-05:00,11.149999618530273,11.600000381469727,11.149999618530273,11.600000381469727,2000,0.0,0.0
2022-02-10 00:00:00-05:00,12.40999984741211,12.53600025177002,12.319999694824219,12.399999618530273,1800,0.0,0.0
2022-02-11 00:00:00-05:00,11.949999809265137,12.079999923706055,11.550000190734863,11.550000190734863,6300,0.0,0.0
2022-02-14 00:00:00-05:00,11.640000343322754,11.720000267028809,11.5600004196167,11.5600004196167,1300,0.0,0.0
2022-02-15 00:00:00-05:00,11.439000129699707,11.439000129699707,11.369999885559082,11.369999885559082,600,0.0,0.0
2022-02-16 00:00:00-05:00,11.331999778747559,11.331999778747559,11.140000343322754,11.140000343322754,27300,0.0,0.0
2022-02-17 00:00:00-05:00,11.006999969482422,11.128999710083008,10.847999572753906,10.847999572753906,5500,0.0,0.0
2022-02-18 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,2000,0.0,0.0
2022-02-22 00:00:00-05:00,10.699999809265137,10.75,10.529999732971191,10.529999732971191,2800,0.0,0.0
2022-02-23 00:00:00-05:00,10.550000190734863,10.550000190734863,10.5,10.5,400,0.0,0.0
2022-02-24 00:00:00-05:00,10.256999969482422,10.3100004196167,9.0600004196167,10.3100004196167,4700,0.0,0.0
2022-02-25 00:00:00-05:00,10.32699966430664,10.621999740600586,10.32699966430664,10.359999656677246,5200,0.0,0.0
2022-02-28 00:00:00-05:00,10.760000228881836,11.0,10.515000343322754,10.75,3200,0.0,0.0
2022-03-01 00:00:00-05:00,10.967000007629395,11.020000457763672,10.967000007629395,11.020000457763672,1200,0.0,0.0
2022-03-02 00:00:00-05:00,10.739999771118164,10.776000022888184,10.739999771118164,10.776000022888184,600,0.0,0.0
2022-03-03 00:00:00-05:00,11.109999656677246,11.109999656677246,10.942000389099121,11.0,3000,0.0,0.0
2022-03-04 00:00:00-05:00,10.814000129699707,11.63599967956543,10.814000129699707,11.630000114440918,1000,0.0,0.0
2022-03-07 00:00:00-05:00,11.529999732971191,11.529999732971191,11.13700008392334,11.13700008392334,300,0.0,0.0
2022-03-08 00:00:00-05:00,10.880000114440918,10.880000114440918,10.32699966430664,10.32699966430664,1400,0.0,0.0
2022-03-09 00:00:00-05:00,10.291000366210938,10.38700008392334,10.291000366210938,10.319999694824219,7000,0.0,0.0
2022-03-10 00:00:00-05:00,10.5,10.819999694824219,10.5,10.819999694824219,400,0.0,0.0
2022-03-11 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,200,0.0,0.0
2022-03-14 00:00:00-04:00,10.600000381469727,10.600000381469727,9.699999809265137,9.699999809265137,10000,0.0,0.0
2022-03-15 00:00:00-04:00,9.300000190734863,9.569999694824219,9.187000274658203,9.449000358581543,10100,0.0,0.0
2022-03-16 00:00:00-04:00,9.5,9.930000305175781,9.5,9.914999961853027,1500,0.0,0.0
2022-03-17 00:00:00-04:00,10.149999618530273,10.369999885559082,10.09000015258789,10.369999885559082,8300,0.0,0.0
2022-03-18 00:00:00-04:00,10.333000183105469,10.618000030517578,10.333000183105469,10.40999984741211,800,0.0,0.0
2022-03-21 00:00:00-04:00,10.647000312805176,10.649999618530273,10.319999694824219,10.520000457763672,1900,0.0,0.0
2022-03-22 00:00:00-04:00,10.774999618530273,10.774999618530273,10.11299991607666,10.434000015258789,2300,0.0,0.0
2022-03-23 00:00:00-04:00,10.399999618530273,10.430000305175781,10.154999732971191,10.22700023651123,1400,0.0,0.0
2022-03-24 00:00:00-04:00,10.220000267028809,10.284000396728516,10.220000267028809,10.284000396728516,1100,0.0,0.0
2022-03-25 00:00:00-04:00,9.930000305175781,10.149999618530273,9.869999885559082,10.149999618530273,2800,0.0,0.0
2022-03-28 00:00:00-04:00,10.239999771118164,10.239999771118164,9.510000228881836,9.510000228881836,12800,0.0,0.0
2022-03-29 00:00:00-04:00,9.5,9.649999618530273,9.4399995803833,9.649999618530273,3500,0.0,0.0
2022-03-30 00:00:00-04:00,9.859000205993652,9.859000205993652,9.649999618530273,9.649999618530273,1500,0.0,0.0
2022-03-31 00:00:00-04:00,9.75,9.979999542236328,9.744000434875488,9.744000434875488,2500,0.0,0.0
2022-04-01 00:00:00-04:00,9.979999542236328,10.239999771118164,9.979999542236328,10.013999938964844,7000,0.0,0.0
2022-04-04 00:00:00-04:00,10.545000076293945,10.859999656677246,10.5,10.5,7700,0.0,0.0
2022-04-05 00:00:00-04:00,11.126999855041504,11.170000076293945,10.609999656677246,10.626999855041504,4600,0.0,0.0
2022-04-06 00:00:00-04:00,10.270000457763672,10.456000328063965,10.270000457763672,10.456000328063965,1000,0.0,0.0
2022-04-07 00:00:00-04:00,10.760000228881836,11.180000305175781,10.720000267028809,10.977999687194824,1800,0.0,0.0
2022-04-08 00:00:00-04:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,2400,0.0,0.0
2022-04-11 00:00:00-04:00,11.199999809265137,11.199999809265137,11.0,11.0,1000,0.0,0.0
