Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00-04:00,10.782999992370605,11.050999641418457,10.734000205993652,11.050999641418457,11200,0.0,0.0
2022-04-13 00:00:00-04:00,11.270000457763672,11.270000457763672,11.196000099182129,11.196000099182129,1000,0.0,0.0
2022-04-14 00:00:00-04:00,11.50100040435791,11.880000114440918,11.50100040435791,11.880000114440918,1700,0.0,0.0
2022-04-18 00:00:00-04:00,11.489999771118164,12.350000381469727,11.399999618530273,11.899999618530273,24700,0.0,0.0
2022-04-19 00:00:00-04:00,11.890000343322754,12.109999656677246,11.5,11.649999618530273,16600,0.0,0.0
2022-04-20 00:00:00-04:00,11.416000366210938,11.46500015258789,11.182000160217285,11.293000221252441,11500,0.0,0.0
2022-04-21 00:00:00-04:00,11.236000061035156,11.236000061035156,10.473999977111816,10.65999984741211,8600,0.0,0.0
2022-04-22 00:00:00-04:00,10.109999656677246,10.21500015258789,10.0,10.164999961853027,10500,0.0,0.0
2022-04-25 00:00:00-04:00,9.842000007629395,9.842000007629395,9.449999809265137,9.699999809265137,6300,0.0,0.0
2022-04-26 00:00:00-04:00,9.470000267028809,9.470000267028809,9.347999572753906,9.359999656677246,4100,0.0,0.0
2022-04-27 00:00:00-04:00,9.229999542236328,9.302000045776367,9.069999694824219,9.25,15900,0.0,0.0
2022-04-28 00:00:00-04:00,9.414999961853027,9.869999885559082,9.399999618530273,9.869999885559082,3700,0.0,0.0
2022-04-29 00:00:00-04:00,9.869999885559082,10.043999671936035,9.869999885559082,10.043999671936035,400,0.0,0.0
2022-05-02 00:00:00-04:00,9.616999626159668,9.699999809265137,9.350000381469727,9.699999809265137,15300,0.0,0.0
2022-05-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,0.0,0.0
2022-05-04 00:00:00-04:00,9.800000190734863,10.199999809265137,9.800000190734863,10.199999809265137,1900,0.0,0.0
2022-05-05 00:00:00-04:00,10.5,10.5,9.079999923706055,9.079999923706055,3300,0.0,0.0
2022-05-06 00:00:00-04:00,9.0,9.350000381469727,8.845000267028809,9.28499984741211,2600,0.0,0.0
2022-05-09 00:00:00-04:00,8.880000114440918,9.0,8.579999923706055,8.75,4800,0.0,0.0
2022-05-10 00:00:00-04:00,8.770000457763672,8.859999656677246,8.628999710083008,8.859999656677246,1800,0.0,0.0
2022-05-11 00:00:00-04:00,8.899999618530273,9.140000343322754,8.899999618530273,8.925999641418457,1300,0.0,0.0
2022-05-12 00:00:00-04:00,8.206000328063965,8.206000328063965,7.650000095367432,8.0,5400,0.0,0.0
2022-05-13 00:00:00-04:00,8.123000144958496,8.859999656677246,8.123000144958496,8.859999656677246,8100,0.0,0.0
2022-05-16 00:00:00-04:00,8.923999786376953,8.979999542236328,8.850000381469727,8.850000381469727,1000,0.0,0.0
2022-05-17 00:00:00-04:00,9.25,9.25,9.166000366210938,9.243000030517578,3200,0.0,0.0
2022-05-18 00:00:00-04:00,9.470000267028809,9.470000267028809,9.090999603271484,9.119999885559082,2400,0.0,0.0
2022-05-19 00:00:00-04:00,9.239999771118164,9.279999732971191,9.15999984741211,9.279999732971191,3700,0.0,0.0
2022-05-20 00:00:00-04:00,9.319999694824219,9.319999694824219,9.109999656677246,9.300000190734863,2100,0.0,0.0
2022-05-23 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,200,0.0,0.0
2022-05-24 00:00:00-04:00,9.25,9.25,8.960000038146973,8.960000038146973,10400,0.0,0.0
2022-05-25 00:00:00-04:00,8.71500015258789,8.779999732971191,8.59000015258789,8.619999885559082,1700,0.0,0.0
2022-05-26 00:00:00-04:00,9.038000106811523,9.0600004196167,8.850000381469727,8.850000381469727,1900,0.0,0.0
2022-05-27 00:00:00-04:00,8.880000114440918,8.979999542236328,8.880000114440918,8.949999809265137,1500,0.0,0.0
2022-05-31 00:00:00-04:00,8.619999885559082,9.09000015258789,8.619999885559082,8.859999656677246,16800,0.0,0.0
2022-06-01 00:00:00-04:00,8.869999885559082,8.869999885559082,8.619999885559082,8.789999961853027,2300,0.0,0.0
2022-06-02 00:00:00-04:00,8.812000274658203,9.289999961853027,8.760000228881836,9.289999961853027,5100,0.0,0.0
2022-06-03 00:00:00-04:00,9.119999885559082,9.130000114440918,8.848999977111816,8.86400032043457,2000,0.0,0.0
2022-06-06 00:00:00-04:00,9.0,9.0,8.510000228881836,8.510000228881836,3800,0.0,0.0
2022-06-07 00:00:00-04:00,8.619999885559082,8.729999542236328,8.600000381469727,8.710000038146973,7000,0.0,0.0
2022-06-08 00:00:00-04:00,8.739999771118164,8.880000114440918,8.739999771118164,8.880000114440918,700,0.0,0.0
2022-06-09 00:00:00-04:00,8.6899995803833,8.92199993133545,8.6899995803833,8.70199966430664,900,0.0,0.0
2022-06-10 00:00:00-04:00,8.8100004196167,9.100000381469727,8.649999618530273,9.100000381469727,2800,0.0,0.0
2022-06-13 00:00:00-04:00,8.5,8.53600025177002,8.199999809265137,8.5,17200,0.0,0.0
2022-06-14 00:00:00-04:00,8.272000312805176,8.272000312805176,7.7220001220703125,7.889999866485596,5900,0.0,0.0
2022-06-15 00:00:00-04:00,7.696000099182129,7.920000076293945,7.696000099182129,7.909999847412109,1700,0.0,0.0
2022-06-16 00:00:00-04:00,7.260000228881836,7.53000020980835,7.050000190734863,7.389999866485596,6400,0.0,0.0
2022-06-17 00:00:00-04:00,7.114999771118164,7.339000225067139,7.114999771118164,7.320000171661377,4200,0.0,0.0
2022-06-21 00:00:00-04:00,7.539999961853027,7.75,7.320000171661377,7.373000144958496,3900,0.0,0.0
2022-06-22 00:00:00-04:00,7.0,7.0,6.760000228881836,6.826000213623047,3500,0.0,0.0
2022-06-23 00:00:00-04:00,6.449999809265137,6.559999942779541,6.250999927520752,6.400000095367432,22600,0.0,0.0
2022-06-24 00:00:00-04:00,6.489999771118164,6.695000171661377,6.434000015258789,6.695000171661377,1400,0.0,0.0
2022-06-27 00:00:00-04:00,6.699999809265137,6.699999809265137,6.570000171661377,6.644999980926514,2100,0.0,0.0
2022-06-28 00:00:00-04:00,6.789999961853027,6.789999961853027,6.409999847412109,6.409999847412109,800,0.0,0.0
2022-06-29 00:00:00-04:00,6.223999977111816,6.223999977111816,6.195000171661377,6.195000171661377,200,0.0,0.0
2022-06-30 00:00:00-04:00,6.0,6.0,5.630000114440918,5.840000152587891,12700,0.0,0.0
2022-07-01 00:00:00-04:00,5.5,5.900000095367432,5.190000057220459,5.900000095367432,700,0.0,0.0
2022-07-05 00:00:00-04:00,5.329999923706055,5.590000152587891,5.239999771118164,5.460000038146973,5800,0.0,0.0
2022-07-06 00:00:00-04:00,5.0,5.25,4.98799991607666,5.229000091552734,106000,0.0,0.0
2022-07-07 00:00:00-04:00,5.386000156402588,6.010000228881836,5.386000156402588,5.78000020980835,5800,0.0,0.0
2022-07-08 00:00:00-04:00,5.610000133514404,5.624000072479248,5.489999771118164,5.590000152587891,6800,0.0,0.0
2022-07-11 00:00:00-04:00,5.269999980926514,5.349999904632568,5.050000190734863,5.050000190734863,16100,0.0,0.0
2022-07-12 00:00:00-04:00,5.0,5.059999942779541,4.809999942779541,4.880000114440918,21000,0.0,0.0
2022-07-13 00:00:00-04:00,4.880000114440918,4.880000114440918,4.690000057220459,4.760000228881836,7200,0.0,0.0
2022-07-14 00:00:00-04:00,4.75,4.75,4.480000019073486,4.550000190734863,3600,0.0,0.0
2022-07-15 00:00:00-04:00,4.639999866485596,4.724999904632568,4.639999866485596,4.724999904632568,3100,0.0,0.0
2022-07-18 00:00:00-04:00,5.061999797821045,5.099999904632568,5.061999797821045,5.079999923706055,1200,0.0,0.0
2022-07-19 00:00:00-04:00,5.179999828338623,5.179999828338623,5.079999923706055,5.159999847412109,1200,0.0,0.0
2022-07-20 00:00:00-04:00,5.21999979019165,5.330999851226807,4.980000019073486,5.090000152587891,4500,0.0,0.0
2022-07-21 00:00:00-04:00,4.882999897003174,4.882999897003174,4.869999885559082,4.869999885559082,600,0.0,0.0
2022-07-22 00:00:00-04:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,500,0.0,0.0
2022-07-25 00:00:00-04:00,4.755000114440918,4.755000114440918,4.659999847412109,4.659999847412109,900,0.0,0.0
2022-07-26 00:00:00-04:00,4.63700008392334,4.769999980926514,4.630000114440918,4.690000057220459,2000,0.0,0.0
2022-07-27 00:00:00-04:00,4.690000057220459,5.034999847412109,4.690000057220459,5.034999847412109,1400,0.0,0.0
2022-07-28 00:00:00-04:00,5.28000020980835,5.309999942779541,5.269999980926514,5.269999980926514,2600,0.0,0.0
2022-07-29 00:00:00-04:00,5.573999881744385,5.65500020980835,5.570000171661377,5.639999866485596,1600,0.0,0.0
2022-08-01 00:00:00-04:00,6.179999828338623,6.230000019073486,5.659999847412109,5.659999847412109,1900,0.0,0.0
2022-08-02 00:00:00-04:00,5.699999809265137,5.699999809265137,5.349999904632568,5.349999904632568,4300,0.0,0.0
2022-08-03 00:00:00-04:00,5.349999904632568,5.440000057220459,5.170000076293945,5.425000190734863,2700,0.0,0.0
2022-08-04 00:00:00-04:00,5.579999923706055,5.579999923706055,5.460000038146973,5.460000038146973,300,0.0,0.0
2022-08-05 00:00:00-04:00,5.318999767303467,5.318999767303467,5.318999767303467,5.318999767303467,200,0.0,0.0
2022-08-08 00:00:00-04:00,5.699999809265137,5.71999979019165,5.675000190734863,5.684999942779541,2500,0.0,0.0
2022-08-09 00:00:00-04:00,5.610000133514404,5.699999809265137,5.610000133514404,5.699999809265137,900,0.0,0.0
2022-08-10 00:00:00-04:00,5.888000011444092,6.03000020980835,5.888000011444092,6.0,1700,0.0,0.0
2022-08-11 00:00:00-04:00,6.0,6.0,5.909999847412109,5.920000076293945,1200,0.0,0.0
2022-08-12 00:00:00-04:00,5.849999904632568,6.085000038146973,5.849999904632568,5.909999847412109,5800,0.0,0.0
2022-08-15 00:00:00-04:00,5.909999847412109,5.909999847412109,5.610000133514404,5.659999847412109,5000,0.0,0.0
2022-08-16 00:00:00-04:00,5.590000152587891,5.639999866485596,5.505000114440918,5.639999866485596,2100,0.0,0.0
2022-08-17 00:00:00-04:00,5.409999847412109,5.5320000648498535,5.400000095367432,5.5320000648498535,1600,0.0,0.0
2022-08-18 00:00:00-04:00,5.53000020980835,5.579999923706055,5.5,5.579999923706055,1500,0.0,0.0
2022-08-19 00:00:00-04:00,5.48199987411499,5.510000228881836,5.48199987411499,5.5,2300,0.0,0.0
2022-08-22 00:00:00-04:00,5.349999904632568,5.389999866485596,5.25,5.389999866485596,1500,0.0,0.0
2022-08-23 00:00:00-04:00,5.5,5.6579999923706055,5.389999866485596,5.624000072479248,5300,0.0,0.0
2022-08-24 00:00:00-04:00,5.710000038146973,5.869999885559082,5.710000038146973,5.869999885559082,400,0.0,0.0
2022-08-25 00:00:00-04:00,5.980000019073486,6.085000038146973,5.96999979019165,6.079999923706055,5400,0.0,0.0
2022-08-26 00:00:00-04:00,5.760000228881836,5.790999889373779,5.71999979019165,5.7829999923706055,1500,0.0,0.0
2022-08-29 00:00:00-04:00,5.699999809265137,5.699999809265137,5.579999923706055,5.579999923706055,1900,0.0,0.0
2022-08-30 00:00:00-04:00,5.590000152587891,5.590000152587891,5.25,5.255000114440918,3800,0.0,0.0
2022-08-31 00:00:00-04:00,5.429999828338623,5.486999988555908,5.420000076293945,5.420000076293945,900,0.0,0.0
2022-09-01 00:00:00-04:00,5.239999771118164,5.239999771118164,5.110000133514404,5.110000133514404,1400,0.0,0.0
2022-09-02 00:00:00-04:00,5.159999847412109,5.2220001220703125,5.139999866485596,5.159999847412109,1500,0.0,0.0
2022-09-06 00:00:00-04:00,5.159999847412109,5.275000095367432,5.119999885559082,5.119999885559082,1300,0.0,0.0
2022-09-07 00:00:00-04:00,5.0,5.0,4.900000095367432,4.900000095367432,3700,0.0,0.0
2022-09-08 00:00:00-04:00,4.900000095367432,5.114999771118164,4.900000095367432,5.114999771118164,2400,0.0,0.0
2022-09-09 00:00:00-04:00,5.385000228881836,5.5,5.376999855041504,5.5,2700,0.0,0.0
2022-09-12 00:00:00-04:00,5.485000133514404,5.639999866485596,5.460000038146973,5.639999866485596,3000,0.0,0.0
2022-09-13 00:00:00-04:00,5.420000076293945,5.420000076293945,5.309999942779541,5.320000171661377,1000,0.0,0.0
2022-09-14 00:00:00-04:00,5.269999980926514,5.2769999504089355,5.269999980926514,5.269999980926514,900,0.0,0.0
2022-09-15 00:00:00-04:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,600,0.0,0.0
2022-09-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,100,0.0,0.0
2022-09-19 00:00:00-04:00,5.25,5.25,5.230000019073486,5.239999771118164,2200,0.0,0.0
2022-09-20 00:00:00-04:00,5.059999942779541,5.059999942779541,4.894000053405762,4.894000053405762,900,0.0,0.0
2022-09-21 00:00:00-04:00,4.760000228881836,4.900000095367432,4.699999809265137,4.849999904632568,8400,0.0,0.0
2022-09-22 00:00:00-04:00,4.699999809265137,4.699999809265137,4.619999885559082,4.679999828338623,24900,0.0,0.0
2022-09-23 00:00:00-04:00,4.550000190734863,4.550000190734863,4.2220001220703125,4.289999961853027,28000,0.0,0.0
2022-09-26 00:00:00-04:00,4.25,4.25,4.0,4.0,4300,0.0,0.0
2022-09-27 00:00:00-04:00,4.14300012588501,4.179999828338623,4.14300012588501,4.150000095367432,8100,0.0,0.0
2022-09-28 00:00:00-04:00,4.190000057220459,4.260000228881836,4.170000076293945,4.257999897003174,2000,0.0,0.0
2022-09-29 00:00:00-04:00,4.139999866485596,4.260000228881836,4.070000171661377,4.260000228881836,8700,0.0,0.0
2022-09-30 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,0.0,0.0
2022-10-03 00:00:00-04:00,4.441999912261963,4.456999778747559,4.441999912261963,4.456999778747559,1200,0.0,0.0
2022-10-04 00:00:00-04:00,4.5,4.550000190734863,4.5,4.547999858856201,4000,0.0,0.0
2022-10-05 00:00:00-04:00,4.46999979019165,4.46999979019165,4.447999954223633,4.447999954223633,1400,0.0,0.0
2022-10-06 00:00:00-04:00,4.360000133514404,4.360000133514404,4.28000020980835,4.28000020980835,1200,0.0,0.0
2022-10-07 00:00:00-04:00,4.019999980926514,4.170000076293945,4.019999980926514,4.085000038146973,1900,0.0,0.0
2022-10-10 00:00:00-04:00,4.033999919891357,4.033999919891357,3.9200000762939453,3.9200000762939453,6800,0.0,0.0
2022-10-11 00:00:00-04:00,3.930000066757202,4.130000114440918,3.930000066757202,4.089000225067139,17100,0.0,0.0
2022-10-12 00:00:00-04:00,4.0,4.0,3.680000066757202,3.759999990463257,5500,0.0,0.0
2022-10-13 00:00:00-04:00,3.7219998836517334,3.9600000381469727,3.7219998836517334,3.9600000381469727,2900,0.0,0.0
2022-10-14 00:00:00-04:00,3.75,3.809000015258789,3.75,3.7809998989105225,7000,0.0,0.0
2022-10-17 00:00:00-04:00,3.9079999923706055,3.9079999923706055,3.75,3.805999994277954,2800,0.0,0.0
2022-10-18 00:00:00-04:00,3.8380000591278076,3.8380000591278076,3.700000047683716,3.763000011444092,11400,0.0,0.0
2022-10-19 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.5899999141693115,3.5899999141693115,5300,0.0,0.0
2022-10-20 00:00:00-04:00,3.5929999351501465,3.5929999351501465,3.319999933242798,3.3399999141693115,21600,0.0,0.0
2022-10-21 00:00:00-04:00,3.621999979019165,3.7249999046325684,3.621999979019165,3.7249999046325684,700,0.0,0.0
2022-10-24 00:00:00-04:00,3.5199999809265137,3.6510000228881836,3.5199999809265137,3.6510000228881836,4800,0.0,0.0
2022-10-25 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7039999961853027,3.7039999961853027,2000,0.0,0.0
2022-10-26 00:00:00-04:00,3.7939999103546143,3.7939999103546143,3.7799999713897705,3.7799999713897705,1900,0.0,0.0
2022-10-27 00:00:00-04:00,3.680000066757202,3.680000066757202,3.6500000953674316,3.6500000953674316,500,0.0,0.0
2022-10-28 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.430000066757202,3.6089999675750732,19000,0.0,0.0
2022-10-31 00:00:00-04:00,3.5999999046325684,3.6040000915527344,3.5399999618530273,3.5399999618530273,2000,0.0,0.0
2022-11-01 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5850000381469727,3.609999895095825,3700,0.0,0.0
2022-11-02 00:00:00-04:00,3.619999885559082,3.75,3.5850000381469727,3.75,2100,0.0,0.0
2022-11-03 00:00:00-04:00,3.5,3.5299999713897705,3.5,3.509999990463257,2900,0.0,0.0
2022-11-04 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.7699999809265137,3.7699999809265137,2100,0.0,0.0
2022-11-07 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.635999917984009,3.6700000762939453,1000,0.0,0.0
2022-11-08 00:00:00-05:00,3.609999895095825,4.099999904632568,3.5989999771118164,4.099999904632568,2200,0.0,0.0
2022-11-09 00:00:00-05:00,4.150000095367432,4.166999816894531,3.7799999713897705,3.7799999713897705,12700,0.0,0.0
2022-11-10 00:00:00-05:00,4.400000095367432,4.590000152587891,4.400000095367432,4.474999904632568,7700,0.0,0.0
2022-11-11 00:00:00-05:00,4.40500020980835,4.75,4.330999851226807,4.75,10400,0.0,0.0
2022-11-14 00:00:00-05:00,4.550000190734863,4.755000114440918,4.545000076293945,4.645999908447266,2800,0.0,0.0
2022-11-15 00:00:00-05:00,4.900000095367432,4.900000095367432,4.78000020980835,4.78000020980835,18000,0.0,0.0
2022-11-16 00:00:00-05:00,4.770999908447266,4.770999908447266,4.769999980926514,4.769999980926514,5500,0.0,0.0
2022-11-17 00:00:00-05:00,4.900000095367432,4.900000095367432,4.809999942779541,4.820000171661377,8100,0.0,0.0
2022-11-18 00:00:00-05:00,4.8460001945495605,4.8460001945495605,4.78000020980835,4.836999893188477,4200,0.0,0.0
2022-11-21 00:00:00-05:00,4.75,4.849999904632568,4.75,4.849999904632568,5700,0.0,0.0
2022-11-22 00:00:00-05:00,5.03000020980835,5.03000020980835,4.989999771118164,4.989999771118164,3600,0.0,0.0
2022-11-23 00:00:00-05:00,4.922999858856201,4.96999979019165,4.920000076293945,4.96999979019165,2900,0.0,0.0
2022-11-25 00:00:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,300,0.0,0.0
2022-11-28 00:00:00-05:00,4.929999828338623,4.929999828338623,4.75,4.75,4200,0.0,0.0
2022-11-29 00:00:00-05:00,4.804999828338623,4.804999828338623,4.783999919891357,4.783999919891357,7500,0.0,0.0
2022-11-30 00:00:00-05:00,5.099999904632568,5.502999782562256,5.099999904632568,5.329999923706055,5500,0.0,0.0
2022-12-01 00:00:00-05:00,5.480000019073486,5.659999847412109,5.389999866485596,5.389999866485596,6200,0.0,0.0
2022-12-02 00:00:00-05:00,5.429999828338623,5.590000152587891,5.420000076293945,5.590000152587891,3700,0.0,0.0
2022-12-05 00:00:00-05:00,5.349999904632568,5.427000045776367,5.175000190734863,5.175000190734863,14900,0.0,0.0
2022-12-06 00:00:00-05:00,5.090000152587891,5.090000152587891,4.650000095367432,4.71999979019165,22700,0.0,0.0
2022-12-07 00:00:00-05:00,4.760000228881836,4.760000228881836,4.5,4.559999942779541,10700,0.0,0.0
2022-12-08 00:00:00-05:00,4.751999855041504,4.820000171661377,4.675000190734863,4.699999809265137,12500,0.0,0.0
2022-12-09 00:00:00-05:00,4.685999870300293,4.685999870300293,4.5,4.5,16700,0.0,0.0
2022-12-12 00:00:00-05:00,4.382999897003174,4.5,4.369999885559082,4.449999809265137,10900,0.0,0.0
2022-12-13 00:00:00-05:00,4.53000020980835,4.579999923706055,4.5,4.579999923706055,11600,0.0,0.0
2022-12-14 00:00:00-05:00,4.639999866485596,4.690000057220459,4.429999828338623,4.429999828338623,6900,0.0,0.0
2022-12-15 00:00:00-05:00,4.300000190734863,4.309999942779541,4.210000038146973,4.260000228881836,4900,0.0,0.0
2022-12-16 00:00:00-05:00,4.127999782562256,4.269999980926514,4.127999782562256,4.25,1300,0.0,0.0
2022-12-19 00:00:00-05:00,4.285999774932861,4.559999942779541,4.285999774932861,4.559999942779541,2200,0.0,0.0
2022-12-20 00:00:00-05:00,4.619999885559082,4.699999809265137,4.610000133514404,4.699999809265137,2100,0.0,0.0
2022-12-21 00:00:00-05:00,4.800000190734863,4.8429999351501465,4.765999794006348,4.829999923706055,4600,0.0,0.0
2022-12-22 00:00:00-05:00,4.639999866485596,4.7829999923706055,4.60699987411499,4.7829999923706055,1500,0.0,0.0
2022-12-23 00:00:00-05:00,4.730000019073486,4.800000190734863,4.689000129699707,4.800000190734863,1000,0.0,0.0
2022-12-27 00:00:00-05:00,4.885000228881836,4.929999828338623,4.875,4.929999828338623,500,0.0,0.0
2022-12-28 00:00:00-05:00,4.849999904632568,4.849999904632568,4.570000171661377,4.570000171661377,9400,0.0,0.0
2022-12-29 00:00:00-05:00,4.590000152587891,4.590000152587891,4.517000198364258,4.53000020980835,6300,0.0,0.0
2022-12-30 00:00:00-05:00,4.5269999504089355,4.599999904632568,4.429999828338623,4.599999904632568,8500,0.0,0.0
2023-01-03 00:00:00-05:00,4.480000019073486,4.730000019073486,4.440999984741211,4.440999984741211,4500,0.0,0.0
2023-01-04 00:00:00-05:00,4.677000045776367,4.677000045776367,4.599999904632568,4.599999904632568,600,0.0,0.0
2023-01-05 00:00:00-05:00,4.650000095367432,4.730000019073486,4.650000095367432,4.730000019073486,1700,0.0,0.0
2023-01-06 00:00:00-05:00,4.795000076293945,5.0,4.764999866485596,4.949999809265137,49400,0.0,0.0
2023-01-09 00:00:00-05:00,5.039999961853027,5.090000152587891,4.920000076293945,4.920000076293945,4400,0.0,0.0
2023-01-10 00:00:00-05:00,5.050000190734863,5.065000057220459,4.815000057220459,4.829999923706055,7300,0.0,0.0
2023-01-11 00:00:00-05:00,5.0,5.019999980926514,4.894000053405762,4.960999965667725,1600,0.0,0.0
2023-01-12 00:00:00-05:00,4.980000019073486,4.980000019073486,4.679999828338623,4.849999904632568,26000,0.0,0.0
2023-01-13 00:00:00-05:00,4.820000171661377,4.989999771118164,4.820000171661377,4.989999771118164,11400,0.0,0.0
2023-01-17 00:00:00-05:00,5.25,5.349999904632568,5.110000133514404,5.119999885559082,18400,0.0,0.0
2023-01-18 00:00:00-05:00,5.169000148773193,5.5,5.169000148773193,5.440000057220459,4400,0.0,0.0
2023-01-19 00:00:00-05:00,5.420000076293945,5.599999904632568,5.420000076293945,5.539999961853027,8000,0.0,0.0
2023-01-20 00:00:00-05:00,5.5,5.533999919891357,5.5,5.533999919891357,700,0.0,0.0
2023-01-23 00:00:00-05:00,5.506999969482422,5.570000171661377,5.474999904632568,5.5,33800,0.0,0.0
2023-01-24 00:00:00-05:00,5.53000020980835,5.53000020980835,5.400000095367432,5.449999809265137,3000,0.0,0.0
2023-01-25 00:00:00-05:00,5.300000190734863,5.360000133514404,5.269999980926514,5.340000152587891,5200,0.0,0.0
2023-01-26 00:00:00-05:00,5.406000137329102,5.406000137329102,5.289999961853027,5.289999961853027,4200,0.0,0.0
2023-01-27 00:00:00-05:00,5.383999824523926,5.383999824523926,5.322999954223633,5.34499979019165,1800,0.0,0.0
2023-01-30 00:00:00-05:00,5.329999923706055,5.329999923706055,5.179999828338623,5.199999809265137,3200,0.0,0.0
2023-01-31 00:00:00-05:00,5.179999828338623,5.179999828338623,5.099999904632568,5.119999885559082,50500,0.0,0.0
2023-02-01 00:00:00-05:00,5.130000114440918,5.230000019073486,5.050000190734863,5.230000019073486,2000,0.0,0.0
2023-02-02 00:00:00-05:00,5.110000133514404,5.135000228881836,5.0,5.135000228881836,2700,0.0,0.0
2023-02-03 00:00:00-05:00,5.1570000648498535,5.1570000648498535,5.114999771118164,5.119999885559082,7900,0.0,0.0
2023-02-06 00:00:00-05:00,5.019999980926514,5.019999980926514,4.849999904632568,4.855000019073486,2300,0.0,0.0
2023-02-07 00:00:00-05:00,4.690000057220459,4.913000106811523,4.630000114440918,4.840000152587891,2500,0.0,0.0
2023-02-08 00:00:00-05:00,4.98799991607666,5.0,4.849999904632568,4.849999904632568,900,0.0,0.0
2023-02-09 00:00:00-05:00,4.72599983215332,4.75,4.679999828338623,4.697000026702881,2900,0.0,0.0
2023-02-10 00:00:00-05:00,4.626999855041504,4.63700008392334,4.626999855041504,4.630000114440918,2000,0.0,0.0
2023-02-13 00:00:00-05:00,4.630000114440918,4.670000076293945,4.630000114440918,4.630000114440918,4200,0.0,0.0
2023-02-14 00:00:00-05:00,4.630000114440918,4.691999912261963,4.590000152587891,4.679999828338623,8000,0.0,0.0
2023-02-15 00:00:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100,0.0,0.0
