Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 00:00:00-05:00,4.579999923706055,4.676000118255615,4.579999923706055,4.659999847412109,4000,0.0,0.0
2023-02-17 00:00:00-05:00,4.619999885559082,4.619999885559082,4.552999973297119,4.552999973297119,700,0.0,0.0
2023-02-21 00:00:00-05:00,4.505000114440918,4.505000114440918,4.49399995803833,4.499000072479248,900,0.0,0.0
2023-02-22 00:00:00-05:00,4.389999866485596,4.389999866485596,4.300000190734863,4.300000190734863,4500,0.0,0.0
2023-02-23 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2023-02-24 00:00:00-05:00,4.25,4.25,4.110000133514404,4.197999954223633,13000,0.0,0.0
2023-02-27 00:00:00-05:00,4.25,4.25,4.2220001220703125,4.245999813079834,400,0.0,0.0
2023-02-28 00:00:00-05:00,4.210000038146973,4.210000038146973,4.179999828338623,4.190000057220459,43400,0.0,0.0
2023-03-01 00:00:00-05:00,4.300000190734863,4.465000152587891,4.300000190734863,4.465000152587891,1300,0.0,0.0
2023-03-02 00:00:00-05:00,4.5,4.5,4.335000038146973,4.349999904632568,1600,0.0,0.0
2023-03-03 00:00:00-05:00,4.545000076293945,4.545000076293945,4.449999809265137,4.449999809265137,1100,0.0,0.0
2023-03-06 00:00:00-05:00,4.300000190734863,4.300000190734863,4.228000164031982,4.260000228881836,900,0.0,0.0
2023-03-07 00:00:00-05:00,4.068999767303467,4.119999885559082,4.059999942779541,4.059999942779541,4400,0.0,0.0
2023-03-08 00:00:00-05:00,4.0,4.0,3.9630000591278076,3.996999979019165,500,0.0,0.0
2023-03-09 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9560000896453857,3.9560000896453857,6000,0.0,0.0
2023-03-10 00:00:00-05:00,3.9200000762939453,3.930000066757202,3.7730000019073486,3.7730000019073486,8300,0.0,0.0
2023-03-13 00:00:00-04:00,3.9200000762939453,4.019999980926514,3.9200000762939453,4.019999980926514,1800,0.0,0.0
2023-03-14 00:00:00-04:00,3.819999933242798,3.8340001106262207,3.7699999809265137,3.8340001106262207,4800,0.0,0.0
2023-03-15 00:00:00-04:00,3.694999933242798,3.7049999237060547,3.694999933242798,3.7049999237060547,34300,0.0,0.0
2023-03-16 00:00:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,700,0.0,0.0
2023-03-17 00:00:00-04:00,3.75,3.7899999618530273,3.7170000076293945,3.7899999618530273,5500,0.0,0.0
2023-03-20 00:00:00-04:00,3.819999933242798,3.8469998836517334,3.7899999618530273,3.7899999618530273,1600,0.0,0.0
2023-03-21 00:00:00-04:00,3.75,3.75,3.75,3.75,300,0.0,0.0
2023-03-22 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.6700000762939453,3.7300000190734863,6600,0.0,0.0
2023-03-23 00:00:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,200,0.0,0.0
2023-03-24 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.7200000286102295,3.9000000953674316,700,0.0,0.0
2023-03-27 00:00:00-04:00,4.079999923706055,4.150000095367432,4.079999923706055,4.150000095367432,500,0.0,0.0
2023-03-28 00:00:00-04:00,4.073999881744385,4.119999885559082,4.03000020980835,4.090000152587891,3600,0.0,0.0
2023-03-29 00:00:00-04:00,4.139999866485596,4.519999980926514,4.139999866485596,4.474999904632568,4400,0.0,0.0
2023-03-30 00:00:00-04:00,4.684999942779541,4.829999923706055,4.684999942779541,4.699999809265137,4000,0.0,0.0
2023-03-31 00:00:00-04:00,4.889999866485596,4.949999809265137,4.820000171661377,4.840000152587891,5400,0.0,0.0
2023-04-03 00:00:00-04:00,4.849999904632568,4.88100004196167,4.699999809265137,4.829999923706055,103800,0.0,0.0
2023-04-04 00:00:00-04:00,4.849999904632568,4.849999904632568,4.579999923706055,4.59499979019165,2200,0.0,0.0
2023-04-05 00:00:00-04:00,4.639999866485596,4.639999866485596,4.489999771118164,4.550000190734863,3100,0.0,0.0
2023-04-06 00:00:00-04:00,4.478000164031982,4.78000020980835,4.460000038146973,4.78000020980835,3000,0.0,0.0
2023-04-10 00:00:00-04:00,4.525000095367432,4.570000171661377,4.511000156402588,4.539999961853027,3300,0.0,0.0
2023-04-11 00:00:00-04:00,4.553999900817871,4.710000038146973,4.553999900817871,4.570000171661377,3600,0.0,0.0
2023-04-12 00:00:00-04:00,4.769999980926514,4.769999980926514,4.619999885559082,4.699999809265137,7000,0.0,0.0
2023-04-13 00:00:00-04:00,4.869999885559082,5.139999866485596,4.869999885559082,5.118000030517578,10800,0.0,0.0
2023-04-14 00:00:00-04:00,5.329999923706055,5.376999855041504,5.269999980926514,5.376999855041504,9300,0.0,0.0
2023-04-17 00:00:00-04:00,5.388000011444092,5.485000133514404,5.25,5.485000133514404,16300,0.0,0.0
2023-04-18 00:00:00-04:00,5.451000213623047,5.565000057220459,5.451000213623047,5.565000057220459,2600,0.0,0.0
2023-04-19 00:00:00-04:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,300,0.0,0.0
2023-04-20 00:00:00-04:00,5.449999809265137,5.449999809265137,5.396999835968018,5.409999847412109,4600,0.0,0.0
2023-04-21 00:00:00-04:00,5.281000137329102,5.289999961853027,5.242000102996826,5.269999980926514,2200,0.0,0.0
2023-04-24 00:00:00-04:00,5.269999980926514,5.269999980926514,5.23199987411499,5.232999801635742,2500,0.0,0.0
2023-04-25 00:00:00-04:00,5.119999885559082,5.144999980926514,5.065999984741211,5.130000114440918,7800,0.0,0.0
2023-04-26 00:00:00-04:00,5.139999866485596,5.239999771118164,5.139999866485596,5.239999771118164,1800,0.0,0.0
2023-04-27 00:00:00-04:00,5.215000152587891,5.215000152587891,5.1479997634887695,5.175000190734863,900,0.0,0.0
2023-04-28 00:00:00-04:00,5.170000076293945,5.199999809265137,5.114999771118164,5.195000171661377,14500,0.0,0.0
2023-05-01 00:00:00-04:00,5.190000057220459,5.190000057220459,5.050000190734863,5.059999942779541,7500,0.0,0.0
2023-05-02 00:00:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2023-05-03 00:00:00-04:00,5.004000186920166,5.03000020980835,5.0,5.005000114440918,6400,0.0,0.0
2023-05-04 00:00:00-04:00,4.800000190734863,4.829999923706055,4.739999771118164,4.739999771118164,2100,0.0,0.0
2023-05-05 00:00:00-04:00,4.78000020980835,4.989999771118164,4.78000020980835,4.989999771118164,1800,0.0,0.0
2023-05-08 00:00:00-04:00,4.9679999351501465,4.9679999351501465,4.9679999351501465,4.9679999351501465,300,0.0,0.0
2023-05-09 00:00:00-04:00,4.920000076293945,5.039999961853027,4.920000076293945,4.989999771118164,1000,0.0,0.0
2023-05-10 00:00:00-04:00,4.949999809265137,4.949999809265137,4.800000190734863,4.800000190734863,2100,0.0,0.0
2023-05-11 00:00:00-04:00,4.760000228881836,4.760000228881836,4.650000095367432,4.650000095367432,1600,0.0,0.0
2023-05-12 00:00:00-04:00,4.730999946594238,4.730999946594238,4.673999786376953,4.673999786376953,2400,0.0,0.0
2023-05-15 00:00:00-04:00,4.934000015258789,4.949999809265137,4.889999866485596,4.889999866485596,6800,0.0,0.0
2023-05-16 00:00:00-04:00,4.744999885559082,4.744999885559082,4.670000076293945,4.686999797821045,2100,0.0,0.0
2023-05-17 00:00:00-04:00,4.709000110626221,4.709000110626221,4.579999923706055,4.5970001220703125,61400,0.0,0.0
2023-05-18 00:00:00-04:00,4.482999801635742,4.510000228881836,4.482999801635742,4.510000228881836,14200,0.0,0.0
2023-05-19 00:00:00-04:00,4.550000190734863,4.550000190734863,4.5,4.539999961853027,8800,0.0,0.0
2023-05-22 00:00:00-04:00,4.460000038146973,4.699999809265137,4.380000114440918,4.380000114440918,1200,0.0,0.0
2023-05-23 00:00:00-04:00,4.400000095367432,4.454999923706055,4.309999942779541,4.309999942779541,5700,0.0,0.0
2023-05-24 00:00:00-04:00,4.138000011444092,4.138000011444092,4.099999904632568,4.130000114440918,1500,0.0,0.0
2023-05-25 00:00:00-04:00,4.059999942779541,4.086999893188477,4.059999942779541,4.086999893188477,300,0.0,0.0
2023-05-26 00:00:00-04:00,4.090000152587891,4.170000076293945,4.090000152587891,4.145999908447266,25700,0.0,0.0
2023-05-30 00:00:00-04:00,4.176000118255615,4.176000118255615,4.111999988555908,4.111999988555908,1000,0.0,0.0
2023-05-31 00:00:00-04:00,3.9739999771118164,4.014999866485596,3.9560000896453857,4.014999866485596,800,0.0,0.0
2023-06-01 00:00:00-04:00,4.210000038146973,4.360000133514404,4.210000038146973,4.320000171661377,12800,0.0,0.0
2023-06-02 00:00:00-04:00,4.349999904632568,4.349999904632568,4.327000141143799,4.327000141143799,1200,0.0,0.0
2023-06-05 00:00:00-04:00,4.369999885559082,4.434999942779541,4.360000133514404,4.360000133514404,3600,0.0,0.0
2023-06-06 00:00:00-04:00,4.420000076293945,4.420000076293945,4.380000114440918,4.380000114440918,1000,0.0,0.0
2023-06-07 00:00:00-04:00,4.300000190734863,4.563000202178955,4.300000190734863,4.563000202178955,400,0.0,0.0
2023-06-08 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1300,0.0,0.0
2023-06-09 00:00:00-04:00,4.420000076293945,4.48799991607666,4.389999866485596,4.389999866485596,3900,0.0,0.0
2023-06-12 00:00:00-04:00,4.349999904632568,4.349999904632568,4.270999908447266,4.270999908447266,2500,0.0,0.0
2023-06-13 00:00:00-04:00,4.4039998054504395,4.429999828338623,4.4039998054504395,4.429999828338623,1000,0.0,0.0
2023-06-14 00:00:00-04:00,4.420000076293945,4.420000076293945,4.360000133514404,4.4039998054504395,3100,0.0,0.0
2023-06-15 00:00:00-04:00,4.389999866485596,4.560999870300293,4.389999866485596,4.510000228881836,4100,0.0,0.0
2023-06-16 00:00:00-04:00,4.420000076293945,4.539999961853027,4.420000076293945,4.539999961853027,1100,0.0,0.0
2023-06-20 00:00:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,0.0,0.0
2023-06-21 00:00:00-04:00,4.315000057220459,4.315000057220459,4.2779998779296875,4.311999797821045,1900,0.0,0.0
2023-06-22 00:00:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,192300,0.0,0.0
2023-06-23 00:00:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,200,0.0,0.0
2023-06-26 00:00:00-04:00,4.211999893188477,4.211999893188477,4.090000152587891,4.119999885559082,4100,0.0,0.0
2023-06-27 00:00:00-04:00,4.144999980926514,4.179999828338623,4.14300012588501,4.179999828338623,1200,0.0,0.0
2023-06-28 00:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0.0
2023-06-29 00:00:00-04:00,4.144999980926514,4.230000019073486,4.144999980926514,4.230000019073486,13100,0.0,0.0
2023-06-30 00:00:00-04:00,4.367000102996826,4.46999979019165,4.320000171661377,4.46999979019165,18500,0.0,0.0
2023-07-03 00:00:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200,0.0,0.0
2023-07-05 00:00:00-04:00,4.5,4.53000020980835,4.5,4.53000020980835,13700,0.0,0.0
2023-07-06 00:00:00-04:00,4.400000095367432,4.400000095367432,4.328000068664551,4.329999923706055,12100,0.0,0.0
2023-07-07 00:00:00-04:00,4.329999923706055,4.385000228881836,4.329999923706055,4.340000152587891,8800,0.0,0.0
2023-07-10 00:00:00-04:00,4.340000152587891,4.3470001220703125,4.320000171661377,4.3470001220703125,1400,0.0,0.0
2023-07-11 00:00:00-04:00,4.360000133514404,4.409999847412109,4.349999904632568,4.369999885559082,24100,0.0,0.0
2023-07-12 00:00:00-04:00,4.559999942779541,4.559999942779541,4.480000019073486,4.480000019073486,400,0.0,0.0
2023-07-13 00:00:00-04:00,4.618000030517578,4.760000228881836,4.618000030517578,4.760000228881836,3500,0.0,0.0
2023-07-14 00:00:00-04:00,4.739999771118164,4.739999771118164,4.494999885559082,4.494999885559082,1200,0.0,0.0
2023-07-17 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300,0.0,0.0
2023-07-18 00:00:00-04:00,4.599999904632568,4.607999801635742,4.539999961853027,4.607999801635742,4500,0.0,0.0
2023-07-19 00:00:00-04:00,4.49399995803833,4.49399995803833,4.49399995803833,4.49399995803833,3600,0.0,0.0
2023-07-20 00:00:00-04:00,4.49399995803833,4.49399995803833,4.49399995803833,4.49399995803833,1000,0.0,0.0
2023-07-21 00:00:00-04:00,4.49399995803833,4.49399995803833,4.49399995803833,4.49399995803833,0,0.0,0.0
2023-07-24 00:00:00-04:00,4.260000228881836,4.269999980926514,4.199999809265137,4.269999980926514,16800,0.0,0.0
2023-07-25 00:00:00-04:00,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,7300,0.0,0.0
2023-07-26 00:00:00-04:00,4.485000133514404,4.485000133514404,4.3979997634887695,4.3979997634887695,500,0.0,0.0
2023-07-27 00:00:00-04:00,4.340000152587891,4.340000152587891,4.300000190734863,4.309999942779541,21500,0.0,0.0
2023-07-28 00:00:00-04:00,4.420000076293945,4.650000095367432,4.420000076293945,4.650000095367432,3100,0.0,0.0
2023-07-31 00:00:00-04:00,4.679999828338623,5.0,4.679999828338623,4.927999973297119,800,0.0,0.0
2023-08-01 00:00:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,600,0.0,0.0
2023-08-02 00:00:00-04:00,4.699999809265137,4.730000019073486,4.671999931335449,4.703999996185303,2500,0.0,0.0
2023-08-03 00:00:00-04:00,4.679999828338623,4.699999809265137,4.679999828338623,4.699999809265137,1500,0.0,0.0
2023-08-04 00:00:00-04:00,4.927000045776367,4.949999809265137,4.927000045776367,4.949999809265137,800,0.0,0.0
2023-08-07 00:00:00-04:00,4.75,4.75,4.75,4.75,1600,0.0,0.0
2023-08-08 00:00:00-04:00,4.579999923706055,4.739999771118164,4.579999923706055,4.739999771118164,4500,0.0,0.0
2023-08-09 00:00:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,0.0,0.0
2023-08-10 00:00:00-04:00,4.75,4.840000152587891,4.659999847412109,4.659999847412109,1100,0.0,0.0
2023-08-11 00:00:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,0,0.0,0.0
2023-08-14 00:00:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,0,0.0,0.0
2023-08-15 00:00:00-04:00,4.360000133514404,4.360000133514404,4.285999774932861,4.285999774932861,2500,0.0,0.0
2023-08-16 00:00:00-04:00,4.210000038146973,4.289999961853027,4.210000038146973,4.289999961853027,1300,0.0,0.0
2023-08-17 00:00:00-04:00,4.26200008392334,4.26200008392334,4.26200008392334,4.26200008392334,200,0.0,0.0
2023-08-18 00:00:00-04:00,4.2129998207092285,4.230000019073486,4.203999996185303,4.203999996185303,20300,0.0,0.0
2023-08-21 00:00:00-04:00,4.24399995803833,4.369999885559082,4.24399995803833,4.369999885559082,4100,0.0,0.0
2023-08-22 00:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1700,0.0,0.0
2023-08-23 00:00:00-04:00,4.260000228881836,4.296000003814697,4.260000228881836,4.296000003814697,20600,0.0,0.0
2023-08-24 00:00:00-04:00,4.296000003814697,4.296000003814697,4.296000003814697,4.296000003814697,0,0.0,0.0
2023-08-25 00:00:00-04:00,4.21999979019165,4.21999979019165,4.110000133514404,4.204999923706055,12200,0.0,0.0
2023-08-28 00:00:00-04:00,4.260000228881836,4.260000228881836,4.21999979019165,4.21999979019165,800,0.0,0.0
2023-08-29 00:00:00-04:00,4.199999809265137,4.203999996185303,4.199999809265137,4.199999809265137,11600,0.0,0.0
2023-08-30 00:00:00-04:00,4.250999927520752,4.320000171661377,4.250999927520752,4.320000171661377,300,0.0,0.0
2023-08-31 00:00:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,27100,0.0,0.0
2023-09-01 00:00:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,0.0,0.0
2023-09-05 00:00:00-04:00,4.190000057220459,4.196000099182129,4.15500020980835,4.159999847412109,8300,0.0,0.0
2023-09-06 00:00:00-04:00,4.070000171661377,4.070000171661377,4.044000148773193,4.050000190734863,25100,0.0,0.0
2023-09-07 00:00:00-04:00,4.076000213623047,4.119999885559082,4.03000020980835,4.050000190734863,4200,0.0,0.0
2023-09-08 00:00:00-04:00,3.990000009536743,4.010000228881836,3.950000047683716,3.950000047683716,4100,0.0,0.0
2023-09-11 00:00:00-04:00,3.986999988555908,3.986999988555908,3.947999954223633,3.947999954223633,32500,0.0,0.0
2023-09-12 00:00:00-04:00,3.9590001106262207,3.9760000705718994,3.890000104904175,3.9200000762939453,21300,0.0,0.0
2023-09-13 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,41300,0.0,0.0
2023-09-14 00:00:00-04:00,3.759999990463257,3.944000005722046,3.759999990463257,3.8299999237060547,10000,0.0,0.0
2023-09-15 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.880000114440918,3.9049999713897705,15900,0.0,0.0
2023-09-18 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,4000,0.0,0.0
2023-09-19 00:00:00-04:00,3.75,3.75,3.747999906539917,3.747999906539917,6800,0.0,0.0
2023-09-20 00:00:00-04:00,3.736999988555908,3.736999988555908,3.6600000858306885,3.6600000858306885,1000,0.0,0.0
2023-09-21 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.6110000610351562,5500,0.0,0.0
2023-09-22 00:00:00-04:00,3.609999895095825,3.615999937057495,3.5899999141693115,3.615999937057495,4100,0.0,0.0
2023-09-25 00:00:00-04:00,3.5850000381469727,3.5850000381469727,3.559999942779541,3.559999942779541,16000,0.0,0.0
2023-09-26 00:00:00-04:00,3.3299999237060547,3.549999952316284,3.3299999237060547,3.5199999809265137,11400,0.0,0.0
2023-09-27 00:00:00-04:00,3.75,3.9000000953674316,3.75,3.8269999027252197,25500,0.0,0.0
2023-09-28 00:00:00-04:00,3.869999885559082,3.9200000762939453,3.869999885559082,3.9200000762939453,19600,0.0,0.0
2023-09-29 00:00:00-04:00,3.990000009536743,3.990000009536743,3.812000036239624,3.812000036239624,7100,0.0,0.0
2023-10-02 00:00:00-04:00,3.812000036239624,3.812000036239624,3.812000036239624,3.812000036239624,3000,0.0,0.0
2023-10-03 00:00:00-04:00,4.070000171661377,4.400000095367432,4.070000171661377,4.400000095367432,115300,0.0,0.0
2023-10-04 00:00:00-04:00,4.119999885559082,4.151000022888184,4.119999885559082,4.151000022888184,22900,0.0,0.0
2023-10-05 00:00:00-04:00,4.210000038146973,4.210000038146973,4.170000076293945,4.170000076293945,16200,0.0,0.0
2023-10-06 00:00:00-04:00,4.239999771118164,4.320000171661377,4.239999771118164,4.300000190734863,11800,0.0,0.0
2023-10-09 00:00:00-04:00,4.260000228881836,4.260000228881836,4.150000095367432,4.195000171661377,8200,0.0,0.0
2023-10-10 00:00:00-04:00,4.260000228881836,4.519999980926514,4.239999771118164,4.394999980926514,15600,0.0,0.0
2023-10-11 00:00:00-04:00,4.23799991607666,4.23799991607666,4.23799991607666,4.23799991607666,19000,0.0,0.0
2023-10-12 00:00:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,14500,0.0,0.0
2023-10-13 00:00:00-04:00,4.309999942779541,4.309999942779541,4.271999835968018,4.271999835968018,4200,0.0,0.0
2023-10-16 00:00:00-04:00,4.429999828338623,4.480000019073486,4.428999900817871,4.480000019073486,10200,0.0,0.0
2023-10-17 00:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,2500,0.0,0.0
2023-10-18 00:00:00-04:00,4.300000190734863,4.300000190734863,4.25,4.300000190734863,5200,0.0,0.0
2023-10-19 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,5700,0.0,0.0
2023-10-20 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,2300,0.0,0.0
2023-10-23 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,2400,0.0,0.0
2023-10-24 00:00:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2400,0.0,0.0
2023-10-25 00:00:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,14800,0.0,0.0
2023-10-26 00:00:00-04:00,4.01800012588501,4.01800012588501,3.9600000381469727,3.9800000190734863,3800,0.0,0.0
2023-10-27 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,10600,0.0,0.0
2023-10-30 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,21700,0.0,0.0
2023-10-31 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,101700,0.0,0.0
2023-11-01 00:00:00-04:00,3.861999988555908,3.861999988555908,3.7799999713897705,3.7799999713897705,52400,0.0,0.0
2023-11-02 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.809999942779541,3.819999933242798,15100,0.0,0.0
2023-11-03 00:00:00-04:00,3.8550000190734863,3.8550000190734863,3.799999952316284,3.799999952316284,8400,0.0,0.0
2023-11-06 00:00:00-05:00,3.674999952316284,3.674999952316284,3.611999988555908,3.630000114440918,62400,0.0,0.0
2023-11-07 00:00:00-05:00,3.6500000953674316,3.6640000343322754,3.6500000953674316,3.6640000343322754,300,0.0,0.0
2023-11-08 00:00:00-05:00,3.619999885559082,3.690000057220459,3.619999885559082,3.690000057220459,7200,0.0,0.0
2023-11-09 00:00:00-05:00,3.434999942779541,3.4800000190734863,3.434999942779541,3.4800000190734863,5500,0.0,0.0
2023-11-10 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2000,0.0,0.0
2023-11-13 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3800,0.0,0.0
2023-11-14 00:00:00-05:00,3.546999931335449,3.546999931335449,3.5390000343322754,3.5390000343322754,14800,0.0,0.0
2023-11-15 00:00:00-05:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,2000,0.0,0.0
2023-11-16 00:00:00-05:00,3.569999933242798,3.755000114440918,3.569999933242798,3.743000030517578,16800,0.0,0.0
2023-11-17 00:00:00-05:00,3.7780001163482666,3.7950000762939453,3.7780001163482666,3.7950000762939453,3200,0.0,0.0
2023-11-20 00:00:00-05:00,3.75,3.759000062942505,3.680000066757202,3.759000062942505,15900,0.0,0.0
2023-11-21 00:00:00-05:00,3.8329999446868896,3.8329999446868896,3.799999952316284,3.799999952316284,3700,0.0,0.0
2023-11-22 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0.0,0.0
2023-11-24 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,400,0.0,0.0
2023-11-27 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3300,0.0,0.0
2023-11-28 00:00:00-05:00,3.7699999809265137,3.7960000038146973,3.7699999809265137,3.7960000038146973,4100,0.0,0.0
2023-11-29 00:00:00-05:00,3.7899999618530273,3.799999952316284,3.700000047683716,3.700000047683716,11200,0.0,0.0
2023-11-30 00:00:00-05:00,3.6700000762939453,3.7799999713897705,3.6600000858306885,3.7799999713897705,26400,0.0,0.0
2023-12-01 00:00:00-05:00,3.815999984741211,4.010000228881836,3.815999984741211,4.010000228881836,9000,0.0,0.0
2023-12-04 00:00:00-05:00,3.940000057220459,3.9549999237060547,3.940000057220459,3.950000047683716,5000,0.0,0.0
2023-12-05 00:00:00-05:00,3.740000009536743,3.740000009536743,3.690000057220459,3.690000057220459,2300,0.0,0.0
2023-12-06 00:00:00-05:00,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,1200,0.0,0.0
2023-12-07 00:00:00-05:00,3.609999895095825,3.619999885559082,3.609999895095825,3.619999885559082,4400,0.0,0.0
2023-12-08 00:00:00-05:00,3.75,3.75,3.75,3.75,1500,0.0,0.0
2023-12-11 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.372999906539917,3.372999906539917,27600,0.0,0.0
2023-12-12 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.950000047683716,2.950000047683716,58600,0.0,0.0
